0.121577, 0.809048, -0.496025
-0.098679, 0.847941, -0.763336
0.227144, 0.861456, -0.502565
-0.034911, 0.910393, -0.764503
-0.341669, 0.839580, -0.782221
0.131201, 0.806593, -0.459971
-0.133452, 0.943388, -0.693206
-0.014225, 0.939436, -0.764106
-0.262384, 0.859285, -0.602504
0.538076, 0.811201, -0.651336
0.568235, 0.841482, -0.705074
0.396927, 0.833197, -0.564663
-0.307722, 0.843657, -0.539383
0.116715, 0.846132, -0.905743
-0.704714, 0.915056, -0.816648
-0.212385, 0.881277, -0.540818
-0.300248, 0.847871, -0.974288
-0.516557, 0.912904, -0.936119
-0.413762, 0.897539, -0.922148
-0.056739, 0.919865, -0.993551
-0.511985, 0.865139, -0.934462
-0.827213, 0.910659, -0.903656
-0.534124, 0.921160, -0.901560
-0.725909, 0.929299, -0.933241
-0.216686, 0.705980, -0.660524
-0.200158, 0.691504, -0.627157
0.312807, 0.743303, -0.527398
-0.174812, 0.763805, -0.708940
-0.421362, 0.754458, -0.759391
-0.021878, 0.745196, -0.822189
-0.211515, 0.790167, -0.727063
-0.214647, 0.834624, -0.707454
-0.012122, 0.812991, -0.612769
0.019913, 0.797603, -0.626925
-0.868801, 0.866000, 0.024421
-0.878278, 0.865591, -0.011578
-0.133661, 0.827837, -0.622991
-0.005559, 0.806566, -0.529720
0.081183, 0.886746, -0.591569
-0.086919, 0.879717, -0.564638
0.277824, 0.789305, -0.747344
-0.176912, 0.821259, -0.544307
0.105636, 0.877167, -0.841241
0.604169, 0.856562, -0.793703
-0.779828, 0.842013, -0.786655
-0.758859, 0.894626, -0.805475
-0.683176, 0.902115, -0.810042
0.059666, 0.901769, -0.832755
0.704748, 0.771459, -0.823190
0.705544, 0.768286, -0.807785
0.667617, 0.824757, -0.807378
0.397108, 0.763240, -0.497668
0.656930, 0.806050, -0.880704
0.103137, 0.746555, -0.413079
-0.838859, 0.933797, -0.884668
0.463802, 0.756220, -0.529064
-0.257765, 0.670538, -0.584817
0.385389, 0.676027, -0.564321
-0.180896, 0.767438, -0.748262
-0.181362, 0.806327, -0.729354
-0.514943, 0.774385, -0.813927
-0.264242, 0.719336, -0.579383
-0.513279, 0.835639, -0.823874
-0.367229, 0.799694, -0.756301
-0.821767, 0.781310, -0.897039
-0.725213, 0.813595, -0.934158
-0.434564, 0.798377, -0.944687
-0.802321, 0.836131, -0.964493
-0.296293, 0.743898, -0.970116
-0.925929, 0.846449, -0.815277
-0.509594, 0.836093, -0.902468
-0.715073, 0.858023, -0.936784
0.099664, 0.613231, -0.822380
0.119375, 0.647588, -0.841014
-0.022569, 0.657139, -0.795481
0.127998, 0.660978, -0.791934
0.014347, 0.666487, -0.949405
0.013476, 0.602934, -0.898275
-0.262185, 0.735072, -0.874364
0.102316, 0.709783, -0.871500
0.099251, 0.815021, -0.601206
-0.826303, 0.819178, 0.011230
-0.815255, 0.899345, -0.206076
-0.762959, 0.914474, -0.059598
0.284790, 0.763725, -0.545171
0.235038, 0.809881, -0.521619
0.031419, 0.889433, -0.540817
-0.017454, 0.914879, -0.604491
-0.317946, 0.743182, 0.005689
-0.450343, 0.887105, 0.082665
-0.212637, 0.771173, -0.008528
-0.276680, 0.894281, 0.104390
0.005382, 0.861386, -0.989179
0.118443, 0.852259, -0.981094
-0.321320, 0.881813, 0.033764
0.176520, 0.879245, -0.994362
-0.038865, 0.712443, -0.649355
-0.129476, 0.669874, -0.655873
0.347803, 0.746074, -0.832617
-0.058506, 0.764197, -0.622691
0.082981, 0.644652, -0.519533
0.107794, 0.702719, -0.547768
0.074560, 0.704128, -0.512034
-0.108502, 0.741887, -0.608550
-0.602753, 0.827624, -0.246398
-0.589588, 0.868982, -0.307363
-0.549333, 0.916645, -0.322322
-0.542672, 0.879059, -0.359729
-0.813160, 0.878443, -0.073717
-0.885708, 0.827214, -0.000472
-0.838560, 0.915713, -0.183309
-0.798139, 0.939553, -0.119106
-0.808752, -0.853066, -0.399389
-0.632768, -0.865640, -0.422741
-0.813795, -0.774448, -0.383075
-0.745464, -0.829438, -0.394433
-0.285754, -0.825344, -0.380235
-0.300980, -0.836152, -0.368240
-0.158974, -0.795547, -0.320063
-0.638032, -0.812559, -0.394957
-0.127359, 0.762673, -0.448950
0.339638, 0.772708, -0.498919
-0.244588, 0.902679, -0.479583
-0.283806, 0.864945, -0.530190
-0.675382, 0.834281, -0.744413
-0.317337, 0.866453, -0.847488
-0.678982, 0.856100, -0.617749
-0.595332, 0.901747, -0.809256
0.177906, 0.714651, -0.412901
-0.014205, 0.778500, -0.403322
0.733778, 0.845742, -0.934971
0.359423, 0.775187, -0.481398
0.500188, 0.748151, -0.493871
-0.137162, 0.732425, -0.404701
0.529627, 0.781296, -0.518532
0.309478, 0.828548, -0.417599
-0.023697, 0.636102, -0.483864
-0.239237, 0.735685, -0.631333
-0.339402, 0.810571, -0.754723
-0.116369, 0.784978, -0.497480
-0.609719, 0.770773, -0.784343
-0.166216, 0.770035, -0.858532
-0.391192, 0.815145, -0.840762
-0.423609, 0.844462, -0.843308
0.523810, 0.714539, -0.980353
0.100133, 0.667584, -0.436826
0.581185, 0.777887, -0.950151
0.222022, 0.704046, -0.466543
-0.869719, 0.803476, -0.948522
-0.021745, 0.667862, -0.430713
0.513204, 0.809242, -0.999584
0.160041, 0.673596, -0.436425
-0.007567, 0.592514, -0.788998
-0.095862, 0.650590, -0.897057
-0.207331, 0.632198, -0.676437
-0.172568, 0.645054, -0.727000
-0.389908, 0.672305, -0.755956
-0.117878, 0.688159, -0.918297
-0.410100, 0.733117, -0.744584
-0.404049, 0.706924, -0.745090
-0.012745, 0.609952, -1.002632
-0.886739, 0.719160, -0.839861
0.153361, 0.682114, -0.999788
-0.851150, 0.774023, -0.906674
0.039655, 0.627933, -0.991516
-0.870614, 0.701876, -0.933569
-0.164565, 0.679733, -0.998744
-0.942608, 0.789894, -0.787094
-0.149427, 0.528888, -0.867756
-0.023792, 0.519543, -0.894388
-0.097748, 0.539028, -0.875758
-0.062445, 0.565902, -0.901154
-0.449487, 0.551068, -0.800497
-0.285518, 0.579722, -0.852052
-0.276542, 0.606497, -0.866384
-0.110105, 0.572973, -0.898683
0.225565, 0.794504, -0.559355
-1.004188, 0.804268, -0.383207
-0.634023, 0.930242, -0.064276
-0.713546, 0.902618, -0.061482
0.586301, 0.792014, -0.754260
0.003780, 0.825272, -0.555539
0.439530, 0.868579, -0.607963
0.241824, 0.900420, -0.531155
0.358662, 0.834309, -0.974104
-0.470186, 0.862888, 0.082740
0.136879, 0.901529, -0.971407
0.400967, 0.839396, -0.930432
0.265353, 0.841834, -0.996978
-0.451134, 0.919192, -0.977657
0.286662, 0.887196, -0.992861
-0.510867, 0.947255, -0.962329
0.039634, 0.676624, -0.580530
0.028091, 0.681574, -0.572846
0.020900, 0.743784, -0.561850
0.113801, 0.779868, -0.627238
0.346201, 0.706377, -0.598432
0.304993, 0.671747, -0.539698
0.374353, 0.737372, -0.568770
0.098156, 0.709652, -0.519969
-0.430347, 0.645326, -0.004356
-0.789759, 0.763489, -0.831636
-0.393910, 0.721141, -0.000078
-0.247400, 0.778881, -0.963920
-0.490711, 0.764487, 0.089674
0.242729, 0.702376, -1.000586
0.012598, 0.803084, -1.001343
-0.130090, 0.833453, -0.991760
0.331634, 0.521011, -0.605913
-0.109054, 0.564577, -0.633783
0.396331, 0.588423, -0.643087
-0.050326, 0.672512, -0.686637
0.446780, 0.597723, -0.702242
0.483126, 0.587797, -0.754420
0.442442, 0.655142, -0.666784
0.383224, 0.615316, -0.623078
-0.374802, 0.828185, -0.182980
-0.679221, 0.834529, -0.285522
-0.108701, 0.855041, -0.061366
-0.569991, 0.899358, -0.276225
-0.776633, 0.829017, -0.254892
-0.788935, 0.845181, -0.034621
-0.815132, 0.870275, -0.217678
-0.845980, 0.865874, -0.215642
3.139962, 0.704842, -0.167891
2.542256, 0.753238, -0.147886
3.192718, 0.770141, -0.190437
2.531416, 0.828492, -0.145785
2.353627, 0.711648, -0.148740
1.148960, 0.753933, 0.085697
2.283000, 0.816222, -0.150508
2.040629, 0.831078, -0.130447
-0.744975, 0.693570, -0.280607
-0.833318, 0.672426, -0.303090
-0.645688, 0.772364, -0.256368
-0.867082, 0.744697, -0.265609
-0.924719, 0.765669, 0.026680
-0.920822, 0.762363, -0.013402
-0.852425, 0.763525, -0.253549
-0.909070, 0.793028, -0.072770
-0.144600, 0.782270, -0.110150
-0.139193, 0.792311, -0.118197
0.003115, 0.843301, -0.003420
-0.200654, 0.903486, -0.196397
-0.406831, 0.786793, -0.215021
-0.582485, 0.822384, -0.292402
-0.445113, 0.890480, -0.288293
-0.290120, 0.919490, -0.245684
-0.010431, -0.850466, -0.276276
-0.050784, -0.886715, -0.287960
-0.064988, -0.805570, -0.260387
-0.075552, -0.807804, -0.249536
0.379218, -0.930095, -0.320690
0.155087, -0.915079, -0.258732
0.162374, -0.855163, -0.232729
0.099983, -0.871625, -0.230009
-0.682182, -0.763871, -0.424902
-0.824840, -0.718609, -0.359371
-0.635847, -0.695811, -0.394676
-0.861938, -0.657293, -0.375180
-0.568295, -0.759614, -0.369676
-0.241491, -0.727663, -0.312824
-0.397561, -0.644869, -0.333792
-0.680735, -0.659202, -0.396542
-0.561042, -0.829324, -0.418433
-0.843875, -0.847670, -0.392135
-0.683971, -0.798315, -0.455469
-0.794223, -0.783814, -0.407706
0.143102, -0.851685, -0.320608
-0.182520, -0.830216, -0.354912
-0.292412, -0.784364, -0.379901
-0.281646, -0.759583, -0.362422
1.067286, -0.703654, -0.895614
1.040351, -0.726124, -0.860513
1.099826, -0.661591, -0.893157
1.039367, -0.646536, -0.849182
1.235858, -0.681064, -0.959320
1.195099, -0.687097, -0.894458
1.322889, -0.633597, -0.936480
1.226346, -0.628370, -0.900935
-0.151262, 0.772314, -0.461779
-0.326119, 0.906027, -0.836779
-0.098733, 0.854731, -0.424747
-0.365522, 0.925809, -0.837360
-0.585460, 0.853338, -0.781788
-0.607045, 0.853359, -0.777965
-0.585521, 0.921434, -0.763644
-0.588437, 0.875501, -0.634963
-0.183211, 0.787488, -0.422792
-0.369093, 0.816279, -0.519577
0.024489, 0.825272, -0.423382
0.102301, 0.791421, -0.404644
-0.241355, 0.732461, -0.409383
-0.207813, 0.698206, -0.396784
-0.274469, 0.782165, -0.423249
0.148582, 0.784421, -0.366271
-0.531754, 0.744321, -0.766346
-0.374212, 0.737041, -0.719018
-0.426256, 0.848537, -0.796722
-0.326412, 0.861259, -0.869159
-0.716404, 0.733300, -0.608078
-0.595897, 0.755368, -0.769988
-0.504259, 0.751117, -0.564154
-0.376359, 0.829551, -0.853552
0.273471, 0.748990, -0.832809
-0.164353, 0.645714, -0.412090
-0.036685, 0.668963, -0.426535
-0.318924, 0.719681, -0.464242
0.413725, 0.599683, -0.463697
0.256478, 0.607257, -0.404808
0.511321, 0.648977, -0.522303
-0.398285, 0.701012, -0.514517
-0.076629, 0.644610, -0.845660
-0.203196, 0.535681, -0.609992
-0.364159, 0.729096, -0.778668
-0.112319, 0.654101, -0.779563
-0.368096, 0.691885, -0.766864
-0.390106, 0.641190, -0.734354
-0.369789, 0.728669, -0.735756
-0.405087, 0.737557, -0.844164
-0.416057, 0.666254, -1.014947
-0.286133, 0.650983, -0.687940
0.289885, 0.731335, -1.031699
-0.076396, 0.613280, -0.453909
-0.390569, 0.700449, -1.018213
0.026389, 0.585469, -0.447969
0.002193, 0.742376, -1.033797
-0.216597, 0.720899, -0.775055
-0.288797, 0.537362, -0.813797
-0.117793, 0.494119, -0.874999
-0.222254, 0.607729, -0.858527
-0.041651, 0.576045, -0.868307
-0.434013, 0.531557, -0.763369
-0.563474, 0.527651, -0.783631
-0.537317, 0.602617, -0.848468
-0.148150, 0.637489, -0.890969
-0.057825, 0.491325, -0.994575
-0.859498, 0.574230, -0.902252
0.312697, 0.512433, -0.854926
-0.882208, 0.612429, -0.854611
0.176293, 0.497336, -0.987041
-0.872640, 0.528211, -0.918860
-0.722439, 0.559297, -0.917507
-0.868423, 0.655393, -0.909616
-0.139952, 0.307822, -0.701327
-0.155168, 0.282973, -0.611988
-0.082280, 0.473448, -0.914335
-0.048581, 0.460093, -0.865361
-0.498480, 0.387147, -0.799445
-0.559667, 0.401285, -0.827606
-0.372150, 0.460634, -0.828736
-0.432939, 0.498828, -0.858718
0.130801, 0.812992, -0.566719
0.090057, 0.805649, -0.564982
0.359695, 0.865677, -0.695835
0.296677, 0.853940, -0.624520
-0.152158, 0.796023, -0.528202
0.532103, 0.791221, -0.689994
-0.084847, 0.903578, -0.512442
0.428080, 0.843690, -0.622947
0.420765, 0.779118, -0.914135
0.396405, 0.870346, -0.971151
-0.958637, 0.923582, -0.703957
0.179094, 0.916158, -0.973905
0.708313, 0.697199, -0.769145
0.666363, 0.737993, -0.787379
0.673651, 0.820363, -0.757187
0.269768, 0.929639, -1.020371
0.040493, 0.685155, -0.590544
0.311366, 0.681656, -0.592928
0.248497, 0.754636, -0.645193
-0.005656, 0.847628, -0.951639
0.250410, 0.635439, -0.517531
0.467550, 0.704021, -0.689269
0.047239, 0.703635, -0.495492
0.585793, 0.728758, -0.712487
0.341604, 0.708394, -0.974991
-0.667421, 0.714072, -0.883838
0.294310, 0.766532, -0.988528
0.399312, 0.784231, -0.946640
-0.722528, 0.822687, -0.962952
0.484009, 0.668426, -0.997661
-0.331070, 0.838694, -0.995761
0.544630, 0.745813, -0.988384
0.058778, 0.562636, -0.579902
0.038725, 0.550269, -0.564087
0.178528, 0.616723, -0.567116
0.352680, 0.622036, -0.610259
0.027787, 0.608189, -0.782865
0.467063, 0.568928, -0.750051
0.417034, 0.598424, -0.675723
-0.188148, 0.624666, -0.647180
-0.418841, 0.499078, -0.030964
-1.013766, 0.623327, -0.328332
-0.591729, 0.615874, -0.025910
-0.599530, 0.621541, -0.026885
-0.740093, 0.579551, -0.867638
-0.209539, 0.585619, -0.968990
-0.765401, 0.675997, -0.850213
0.304563, 0.617365, -0.962597
0.278461, 0.439821, -0.601631
0.160412, 0.401106, -0.575347
0.089399, 0.497295, -0.591494
-0.119294, 0.532003, -0.635992
0.544145, 0.448625, -0.777481
0.535310, 0.411363, -0.735479
0.509091, 0.464436, -0.686115
0.409372, 0.448280, -0.634188
-0.534223, 0.820626, -0.182591
-0.348834, 0.814419, -0.162331
-0.203205, 0.836677, -0.110274
-0.600300, 0.857575, -0.216250
-0.734338, 0.828253, -0.211869
-0.775954, 0.841498, -0.217238
-0.629800, 0.875186, -0.204206
-0.731712, 0.887818, -0.279683
1.820440, 0.734423, -0.089455
1.233944, 0.787215, 0.061375
2.827252, 0.764143, -0.152940
1.237447, 0.871000, 0.059755
0.988028, 0.776112, 0.104248
0.600509, 0.743697, 0.172468
0.634807, 0.847690, 0.171951
-0.458595, 0.835855, -0.026668
-0.564678, 0.693957, -0.169869
-0.765467, 0.701706, -0.265357
-0.633171, 0.769766, -0.200238
-0.632339, 0.753564, -0.218436
-0.908162, 0.680669, -0.182863
-0.886648, 0.730496, -0.213120
-0.779178, 0.784355, -0.008584
-0.873013, 0.780168, 0.018734
2.769296, 0.597657, -0.147106
2.844237, 0.560659, -0.161609
3.197442, 0.573803, -0.192115
2.535383, 0.652830, -0.150375
1.354813, 0.637994, 0.045176
-0.371068, 0.609514, -0.032038
1.934477, 0.705024, -0.106917
1.393147, 0.651833, 0.037957
-0.842009, 0.535978, -0.296654
-0.939843, 0.563989, -0.169565
-0.802439, 0.616101, -0.301841
-0.735135, 0.622174, -0.334560
-0.763234, 0.570303, 0.013363
-0.811215, 0.612541, 0.001523
-0.846586, 0.679327, 0.022499
-0.936138, 0.677500, -0.149819
0.576930, 0.884289, 0.118164
0.328664, 0.867221, 0.156212
0.625461, 0.900383, 0.101744
0.265811, 0.946441, 0.125608
-0.201800, 0.755306, -0.112787
-0.332120, 0.776281, -0.169770
-0.235730, 0.855413, -0.149319
-0.275997, 0.834498, -0.175429
3.286968, 0.627526, -0.502226
3.229152, 0.622183, -0.383126
3.296483, 0.760951, -0.579207
3.200714, 0.727173, -0.340842
3.271184, 0.673403, -0.383551
3.178237, 0.663591, -0.268298
3.219516, 0.743598, -0.252388
3.156859, 0.748238, -0.228346
-0.387262, 0.674774, -0.168270
-0.539736, 0.699355, -0.233152
-0.414939, 0.714421, -0.192163
-0.447470, 0.782634, -0.242915
-0.620293, 0.682055, -0.226063
-0.653083, 0.649635, -0.275664
-0.408662, 0.770681, -0.202057
-0.589856, 0.737917, -0.264564
0.685771, 0.851990, 0.053567
0.399208, 0.873686, 0.120653
1.161407, 0.941843, -0.049826
0.965551, 0.924596, -0.022115
0.406688, 0.827930, 0.129070
-0.103371, 0.810603, -0.108695
0.699934, 0.916252, 0.037843
0.147212, 0.922855, 0.055138
0.488870, -0.948107, -0.327088
0.306705, -0.937096, -0.270666
0.262892, -0.880507, -0.242464
0.186831, -0.880009, -0.174310
0.369086, -0.931887, -0.241626
0.030173, -0.942417, -0.093033
0.358102, -0.912936, -0.219963
0.166953, -0.919799, -0.154018
-0.112112, -0.732755, -0.253630
0.015580, -0.722201, -0.220649
0.099544, -0.712802, -0.237715
-0.156296, -0.662739, -0.238085
0.294488, -0.805098, -0.214698
0.015483, -0.818376, -0.197301
0.282680, -0.740808, -0.219242
0.153527, -0.726691, -0.188918
0.315658, -0.861231, -0.326348
0.237826, -0.913635, -0.326531
0.366513, -0.846270, -0.312772
0.004296, -0.803273, -0.271451
0.541004, -0.886366, -0.321629
0.445358, -0.892289, -0.322070
0.394381, -0.856488, -0.310363
0.264949, -0.825786, -0.261487
1.358125, -0.673836, -0.954343
1.497251, -0.668448, -0.926658
1.450085, -0.598830, -0.972751
1.524526, -0.660918, -0.922970
1.619970, -0.667913, -0.966273
1.687377, -0.668375, -0.943966
1.656671, -0.598340, -0.971630
1.741600, -0.619819, -0.923951
-0.663575, -0.628654, -0.400182
-0.789896, -0.585906, -0.410142
-0.818345, -0.484776, -0.468799
-0.843664, -0.463619, -0.471297
-0.312444, -0.593404, -0.325442
-0.458635, -0.630683, -0.341311
-0.270920, -0.517361, -0.318712
-0.127394, -0.519886, -0.239534
-0.535669, -0.742317, -0.392130
-0.561666, -0.700893, -0.384529
-0.675592, -0.639779, -0.439692
-0.634340, -0.673257, -0.416633
-0.017038, -0.731134, -0.256710
-0.307417, -0.694129, -0.335736
-0.035734, -0.655826, -0.231337
-0.138341, -0.650606, -0.249698
1.028640, -0.576782, -0.844025
1.044787, -0.600417, -0.817901
1.108396, -0.508358, -0.863277
1.059271, -0.539901, -0.823849
1.277078, -0.559582, -0.933713
1.182629, -0.608279, -0.891906
1.252229, -0.499547, -0.931090
1.200611, -0.524197, -0.868644
-0.380358, -0.813234, -0.419747
-0.450595, -0.864355, -0.426279
-0.710582, -0.779909, -0.480510
-0.778011, -0.754535, -0.444439
0.090500, -0.818144, -0.329455
0.079155, -0.839123, -0.322042
0.201703, -0.772827, -0.318751
-0.201166, -0.798792, -0.373582
0.975722, -0.727149, -0.792542
1.030686, -0.732933, -0.790856
0.998449, -0.622426, -0.788310
0.937650, -0.652796, -0.734072
1.157475, -0.714699, -0.883992
1.263185, -0.706300, -0.886870
1.137872, -0.622655, -0.833566
1.083728, -0.685513, -0.795251
-0.711039, 0.821278, -0.675019
-0.474477, 0.863478, -0.786406
-0.130237, 0.883476, -0.459202
-0.635089, 0.895581, -0.732399
-0.271366, 0.736467, -0.401698
-0.726318, 0.839877, -0.651017
-0.539535, 0.889200, -0.654862
-0.677188, 0.890601, -0.661177
-0.400174, 0.818550, -0.582118
-0.547326, 0.855981, -0.671299
-0.240389, 0.868415, -0.433084
-0.029032, 0.802540, -0.412445
0.225256, 0.692927, -0.361955
0.238690, 0.697859, -0.360736
-0.292883, 0.842957, -0.441753
-0.103000, 0.822637, -0.380069
-0.287110, 0.766674, -0.797493
-0.537797, 0.774777, -0.763133
-0.085893, 0.753713, -0.448437
-0.507712, 0.774373, -0.708653
-0.736929, 0.681315, -0.624194
-0.410674, 0.647877, -0.470570
-0.746503, 0.795154, -0.634136
-0.692234, 0.818220, -0.733765
-0.514541, 0.701056, -0.607774
-0.568528, 0.696940, -0.647994
-0.200586, 0.676032, -0.421098
-0.457205, 0.781807, -0.653149
-0.039559, 0.597565, -0.377600
0.257948, 0.545176, -0.375302
-0.053373, 0.643889, -0.378134
0.477913, 0.573286, -0.455866
-0.573509, 0.617811, -0.739386
-0.512874, 0.639049, -0.850198
-0.519343, 0.725412, -0.742811
-0.103979, 0.766544, -0.901868
-0.693161, 0.601271, -0.629054
-0.537658, 0.539392, -0.538283
-0.651657, 0.691869, -0.718266
-0.572230, 0.632672, -0.565019
-0.254396, 0.556174, -0.531801
0.241001, 0.473452, -0.417606
-0.006827, 0.763036, -0.860389
-0.300333, 0.650554, -0.569919
0.518459, 0.514848, -0.541110
-0.467345, 0.561258, -0.561445
0.370253, 0.580509, -0.476038
0.239469, 0.517805, -0.409684
-0.195303, 0.571621, -0.839611
-0.307075, 0.488077, -0.743383
-0.189933, 0.575839, -0.842038
-0.335927, 0.631638, -0.891925
-0.501771, 0.479969, -0.898905
-0.485562, 0.560538, -0.868107
-0.417013, 0.555556, -0.717629
-0.507778, 0.576438, -0.761996
-0.735435, 0.557657, -0.972083
0.442220, 0.367682, -0.604152
-0.621719, 0.600782, -1.008827
-0.097730, 0.495337, -0.494196
0.690331, 0.334170, -0.872142
0.146793, 0.395285, -0.461213
0.671288, 0.442647, -0.810423
0.151719, 0.488436, -0.479435
-0.150641, 0.310671, -0.570940
-0.154225, 0.440725, -0.896289
-0.326733, 0.461408, -0.779211
-0.083043, 0.431733, -0.874716
-0.483155, 0.411553, -0.773217
-0.426958, 0.373811, -0.775135
-0.421837, 0.466686, -0.777084
-0.531401, 0.471422, -0.773776
-0.904992, 0.352821, -0.856593
-0.847361, 0.409780, -0.955122
-0.667699, 0.377092, -0.901614
-0.887172, 0.521365, -0.843869
0.214983, 0.324298, -0.920789
-0.871575, 0.422259, -0.939635
-0.018132, 0.455121, -0.991365
-0.768513, 0.496173, -0.975185
-0.026163, 0.308631, -0.871642
-0.063875, 0.305102, -0.877019
-0.070156, 0.225077, -0.561383
0.032483, 0.207771, -0.547758
-0.407640, 0.292033, -0.846741
-0.277820, 0.282154, -0.848717
-0.623475, 0.373153, -0.794150
-0.140053, 0.359890, -0.896930
0.349058, 0.792757, -0.706711
0.253009, 0.788498, -0.619558
0.377772, 0.887956, -0.633474
0.308353, 0.874847, -0.686734
-0.040708, 0.790283, -0.487709
0.629276, 0.788377, -0.643004
0.713015, 0.809088, -0.721041
0.702727, 0.815606, -0.704112
0.450856, 0.831547, -0.944637
0.505210, 0.811928, -0.916217
0.140399, 0.911711, -0.953043
0.435105, 0.845793, -0.853764
0.745638, 0.768835, -0.866602
0.749181, 0.774864, -0.872882
-0.214889, 0.946749, -1.005811
0.673071, 0.800457, -0.707080
0.340612, 0.673735, -0.624737
0.329747, 0.685873, -0.613411
0.361724, 0.731936, -0.785458
0.113082, 0.732926, -0.579496
0.582174, 0.680377, -0.797770
0.596518, 0.703926, -0.787643
0.553370, 0.775916, -0.731994
-0.173153, 0.730183, -0.549905
0.041525, 0.767086, -0.990149
-0.347475, 0.827170, -1.001692
0.366880, 0.826991, -0.997331
0.401547, 0.698513, -0.801571
0.594523, 0.676535, -0.927947
0.036976, 0.667607, -0.463302
0.659728, 0.718530, -0.888885
0.042960, 0.723662, -0.446322
0.509950, 0.566180, -0.849011
0.287850, 0.580213, -0.598967
0.213438, 0.602419, -0.650352
0.299130, 0.591171, -0.603827
-0.143581, 0.522965, -0.570727
-0.143807, 0.523764, -0.574496
0.556701, 0.614617, -0.720611
0.540813, 0.601912, -0.726062
-0.741782, 0.592252, -0.864450
0.369219, 0.549262, -0.860756
-0.341656, 0.686117, 0.125150
-0.797409, 0.745562, -0.919259
-0.756680, 0.700185, -0.959282
-0.683158, 0.646486, -0.982009
-0.800231, 0.773753, -0.950203
0.408081, 0.641655, -1.012716
0.461002, 0.410900, -0.749604
0.407998, 0.422172, -0.693634
0.105587, 0.498867, -0.597443
0.100999, 0.514058, -0.577336
0.566771, 0.408062, -0.775899
0.517860, 0.437731, -0.806692
0.091853, 0.470508, -0.531515
0.471886, 0.520012, -0.742783
-0.449461, 0.373494, 0.011276
-0.460172, 0.367137, 0.006218
-0.241533, 0.381727, 0.081155
-0.561338, 0.466769, -0.022313
0.292312, 0.446485, -0.798972
0.281584, 0.455075, -0.941878
0.334795, 0.488846, -0.827634
0.077581, 0.523914, -1.000039
0.209186, 0.308829, -0.606392
-0.030300, 0.324999, -0.633536
-0.045523, 0.348588, -0.601442
0.048980, 0.376491, -0.571661
0.095637, 0.286324, -0.550008
0.365078, 0.306206, -0.665273
0.074865, 0.452138, -0.822908
0.326898, 0.335074, -0.635224
-0.456530, 0.794415, -0.156993
-0.248149, 0.758107, -0.106113
-0.040721, 0.832832, 0.032761
-0.248944, 0.833495, -0.120453
-0.947331, 0.842220, 0.011091
-0.798158, 0.824716, -0.162906
-0.597690, 0.864129, -0.167003
-0.687171, 0.843216, -0.173500
1.895083, 0.747105, -0.111231
1.048929, 0.769841, 0.091835
1.021360, 0.870528, 0.094942
1.785594, 0.833072, -0.090027
-0.319776, 0.835622, 0.082893
-0.501299, 0.899037, 0.061340
-0.423748, 0.832794, -0.025594
-0.528520, 0.926974, 0.058436
-0.794015, 0.724218, -0.190676
-0.641577, 0.640944, -0.171379
-0.375451, 0.699092, -0.118105
-0.760604, 0.744543, -0.237862
-0.599392, 0.747206, -0.883002
-0.851308, 0.748106, 0.045896
-0.814334, 0.810575, 0.057066
-0.855541, 0.755927, -0.202297
2.554743, 0.629350, -0.152181
0.005245, 0.569690, 0.180893
1.263806, 0.699587, 0.057044
0.680285, 0.713924, 0.157582
-0.549740, 0.672907, -0.013357
-0.191370, 0.536812, 0.075201
0.788307, 0.723789, 0.141067
-0.313656, 0.762429, 0.116967
-0.852026, 0.518510, -0.246589
-0.775834, 0.522646, -0.252203
-0.823043, 0.604971, -0.270604
-0.795700, 0.611354, -0.264993
-0.930916, 0.569512, -0.130908
-0.724433, 0.579689, 0.012491
-0.890102, 0.662991, -0.058744
-0.817179, 0.652131, 0.040922
3.274936, 0.436690, -0.169917
2.945547, 0.469194, -0.166502
3.048474, 0.479174, -0.168817
2.645416, 0.519834, -0.155450
2.088032, 0.459327, -0.119602
