0.121577, 0.809048, -0.496025
1.230967, 0.468944, 0.057596
0.736377, 0.494577, 0.139530
-0.028932, 0.480159, 0.185735
-0.868243, 0.419008, -0.272240
-0.758474, 0.402285, -0.344228
-0.757941, 0.464901, -0.335002
-0.614150, 0.424451, -0.340265
-0.799552, 0.450649, 0.002632
-0.747070, 0.480897, 0.018090
0.035780, 0.486933, -0.676067
-0.045479, 0.501120, -0.687609
0.858896, 0.852769, 0.061960
0.652103, 0.854595, 0.100921
1.128884, 0.929336, 0.026097
1.029039, 0.924169, 0.022965
0.084217, 0.786185, 0.134262
0.200884, 0.849889, 0.160467
0.546329, 0.930960, 0.132511
0.023094, 0.828667, 0.075798
3.084498, 0.668178, -0.233737
2.952939, 0.706637, -0.212004
3.076999, 0.756337, -0.247062
3.083962, 0.756470, -0.272664
2.922508, 0.721848, -0.163484
2.888314, 0.681577, -0.168849
3.074967, 0.724592, -0.220385
2.988388, 0.754394, -0.186849
-0.125171, 0.621822, -0.061857
-0.095872, 0.615551, -0.053389
0.051228, 0.724594, 0.091450
-0.138506, 0.675639, -0.081277
-0.486046, 0.651451, -0.171580
-0.375757, 0.636698, -0.151188
-0.230939, 0.686236, -0.116803
-0.555604, 0.770506, -0.207831
3.276448, 0.501259, -0.380694
3.196231, 0.558564, -0.280303
3.257920, 0.588883, -0.423150
3.197087, 0.587597, -0.330314
3.199432, 0.560441, -0.232941
3.068562, 0.549557, -0.186443
3.182752, 0.574616, -0.197971
3.074220, 0.639232, -0.192196
-0.488829, 0.488684, -0.203920
-0.580964, 0.493598, -0.262761
-0.477720, 0.579684, -0.208517
-0.432410, 0.566410, -0.208879
-0.568127, 0.536727, -0.228114
-0.667181, 0.531902, -0.296067
-0.699931, 0.641075, -0.265689
-0.678167, 0.581096, -0.295180
1.339781, 0.805461, -0.095731
1.082731, 0.861561, -0.008810
1.604260, 0.903689, -0.229409
1.390163, 0.890528, -0.161674
0.774905, 0.877461, 0.049244
0.671645, 0.868713, 0.066619
0.852494, 0.902494, 0.027082
0.523885, 0.905921, 0.111172
3.239689, 0.693842, -0.737970
3.216218, 0.664169, -0.620577
3.250324, 0.758100, -0.808917
3.226378, 0.734588, -0.730727
3.277808, 0.695614, -0.533521
3.227067, 0.679826, -0.495061
3.270744, 0.737677, -0.676036
3.256150, 0.742704, -0.515520
0.561613, 0.727591, 0.096318
0.072889, 0.664497, 0.048886
0.809285, 0.821881, 0.031118
0.631595, 0.831728, 0.063311
0.124260, 0.673382, 0.114368
-0.311046, 0.679634, -0.185763
0.356131, 0.807012, 0.141047
0.062647, 0.730811, 0.048424
1.282271, 0.834256, -0.135439
0.968883, 0.856994, -0.035038
1.336121, 0.904584, -0.186332
1.014453, 0.898013, -0.056755
1.189905, 0.866714, -0.080659
0.776245, 0.863976, 0.002542
1.158839, 0.890564, -0.051829
1.096001, 0.935699, -0.045796
0.594021, -0.967984, -0.237085
0.231110, -0.966735, -0.138524
0.387830, -0.927910, -0.186756
0.303064, -0.920273, -0.135612
0.797702, -0.934793, -0.264911
0.539840, -0.972304, -0.199636
0.736339, -0.909958, -0.198445
0.564138, -0.913469, -0.155963
0.306931, -0.804139, -0.199133
0.213914, -0.795696, -0.168928
0.395204, -0.764216, -0.182560
0.244211, -0.726030, -0.139752
0.232805, -0.870072, -0.142030
0.108605, -0.860102, -0.091487
0.479219, -0.799849, -0.148270
0.382604, -0.774491, -0.123355
0.762836, -0.927012, -0.376004
0.520052, -0.905871, -0.304028
0.556004, -0.893150, -0.290816
0.500361, -0.902633, -0.251816
0.950313, -0.937271, -0.420401
0.538147, -0.955039, -0.246906
0.570225, -0.908721, -0.254148
0.407981, -0.886762, -0.177220
1.801743, -0.700127, -0.990975
1.779653, -0.690444, -0.949774
1.862080, -0.608430, -0.962970
1.861708, -0.618752, -0.917368
2.144091, -0.698366, -0.990243
1.938778, -0.681118, -0.941207
2.062065, -0.590720, -0.981413
2.034262, -0.608119, -0.924663
0.253371, -0.686393, -0.222041
-0.227040, -0.606454, -0.278409
0.231837, -0.555009, -0.193219
-0.125971, -0.595071, -0.226124
0.335874, -0.635495, -0.175007
0.216378, -0.646414, -0.156711
0.412435, -0.561668, -0.184352
0.248341, -0.601724, -0.139601
0.348166, -0.807234, -0.294656
0.087789, -0.745863, -0.249769
0.330075, -0.689485, -0.269555
0.324081, -0.702677, -0.251553
0.457476, -0.800023, -0.304693
0.337528, -0.819931, -0.250173
0.402659, -0.752228, -0.273810
0.380804, -0.703122, -0.242597
1.477574, -0.557223, -0.935385
1.520702, -0.553949, -0.902964
1.459874, -0.501114, -0.959917
1.442921, -0.525843, -0.925193
1.743586, -0.538119, -0.944371
1.643467, -0.596417, -0.909509
1.646437, -0.482299, -0.944495
1.767023, -0.492686, -0.909788
0.508538, -0.872499, -0.408076
0.517183, -0.895225, -0.399188
0.476144, -0.839788, -0.359917
0.244867, -0.793115, -0.314425
0.810573, -0.883276, -0.434580
0.724315, -0.897746, -0.388185
0.616729, -0.831185, -0.369549
0.547196, -0.842073, -0.357286
1.392511, -0.693458, -0.921819
1.486815, -0.733237, -0.913083
1.507572, -0.642632, -0.909775
1.360506, -0.654787, -0.846212
1.617039, -0.670806, -0.897044
1.501587, -0.696347, -0.892245
1.538495, -0.630499, -0.899647
1.690153, -0.639462, -0.846111
-0.882358, -0.351554, -0.583252
-0.788127, -0.435596, -0.452411
-0.771698, -0.358452, -0.474398
-0.913815, -0.295348, -0.575059
-0.293138, -0.447395, -0.331839
-0.653371, -0.416525, -0.433333
-0.070637, -0.400912, -0.205755
-0.570050, -0.331307, -0.409908
-0.553657, -0.578761, -0.407443
-0.870777, -0.569294, -0.487993
-0.758549, -0.506413, -0.464864
-0.868975, -0.502744, -0.528342
-0.119415, -0.620308, -0.271256
-0.212019, -0.615690, -0.290943
-0.145488, -0.533188, -0.276716
-0.060898, -0.533324, -0.232873
1.066808, -0.485721, -0.861270
1.197325, -0.492968, -0.884090
1.170218, -0.411018, -0.903499
1.169982, -0.424115, -0.858833
1.400364, -0.446568, -0.945775
1.357177, -0.449827, -0.890561
1.364538, -0.431534, -0.953636
1.252156, -0.397681, -0.870294
-0.489627, -0.723982, -0.408761
-0.677153, -0.721129, -0.467775
-0.263293, -0.613751, -0.350600
-0.590315, -0.655596, -0.418222
0.214054, -0.734154, -0.296038
0.203326, -0.748820, -0.297921
-0.150913, -0.620439, -0.312261
-0.167120, -0.666553, -0.304498
0.996121, -0.600686, -0.774708
1.063029, -0.581947, -0.747301
1.093460, -0.555470, -0.793899
1.083098, -0.536470, -0.765207
1.294264, -0.560850, -0.879892
1.233622, -0.609557, -0.810064
1.308561, -0.509787, -0.846865
1.196659, -0.563265, -0.811849
0.033231, -0.806511, -0.346662
-0.521473, -0.824584, -0.448948
-0.510543, -0.757830, -0.435733
-0.291383, -0.735997, -0.389511
0.247078, -0.811776, -0.370292
0.347677, -0.830630, -0.364145
0.082590, -0.746948, -0.321200
0.140609, -0.783491, -0.325469
0.863717, -0.755142, -0.726101
0.759768, -0.749714, -0.652322
0.794021, -0.664311, -0.632720
0.868906, -0.695699, -0.660602
1.139620, -0.702246, -0.813832
1.212105, -0.720119, -0.818667
1.066095, -0.683205, -0.771454
1.135427, -0.685655, -0.753520
-0.644452, 0.831684, -0.665554
-0.493262, 0.807713, -0.593398
-0.553135, 0.889151, -0.687147
0.120100, 0.829077, -0.431936
0.035317, 0.694630, -0.359878
0.881940, 0.744113, -0.729924
0.167161, 0.807969, -0.354007
-0.536296, 0.894593, -0.670533
-0.667479, 0.718441, -0.623836
-0.429846, 0.753925, -0.705670
-0.560940, 0.829841, -0.734617
0.016281, 0.758663, -0.438442
0.852634, 0.529878, -0.735118
-0.187683, 0.638248, -0.372744
0.624613, 0.649942, -0.506240
0.915742, 0.650421, -0.775503
-0.472965, 0.672170, -0.608679
-0.299556, 0.589736, -0.407286
-0.349756, 0.684648, -0.441497
-0.309801, 0.712992, -0.421212
-0.090099, 0.548993, -0.367427
0.493912, 0.578970, -0.450066
-0.254954, 0.690924, -0.401878
0.720337, 0.624190, -0.609635
-0.340034, 0.652334, -0.703640
-0.334569, 0.671052, -0.756805
-0.636746, 0.690156, -0.706564
-0.153719, 0.745412, -0.875200
-0.761727, 0.591521, -0.724188
-0.755181, 0.607409, -0.760655
-0.747205, 0.671876, -0.739797
-0.646758, 0.657543, -0.761445
0.103965, 0.508752, -0.398445
0.143918, 0.525471, -0.405037
0.225022, 0.579229, -0.421160
-0.340604, 0.623696, -0.535997
-0.209885, 0.493665, -0.388981
0.152667, 0.399330, -0.369389
-0.115926, 0.505882, -0.376969
0.308006, 0.497315, -0.396760
-0.571120, 0.511830, -0.716701
-0.308494, 0.472533, -0.706843
-0.255366, 0.634420, -0.827083
-0.143296, 0.598057, -0.845620
-0.856860, 0.450366, -0.666713
-0.628367, 0.500472, -0.689642
-0.622023, 0.586247, -0.847955
-0.785209, 0.564781, -0.758460
0.123419, 0.402105, -0.506408
0.094260, 0.458377, -0.479104
-0.066321, 0.460579, -0.509943
0.345919, 0.477703, -0.461620
0.127202, 0.435350, -0.430002
0.548551, 0.338909, -0.567765
0.361482, 0.498914, -0.479205
0.637376, 0.432065, -0.621038
-0.317105, 0.383762, -0.766393
-0.361458, 0.428060, -0.799047
-0.280938, 0.454953, -0.737034
-0.103530, 0.437380, -0.890227
-0.757790, 0.345191, -0.677222
-0.557864, 0.388535, -0.736097
-0.568766, 0.434509, -0.680470
-0.494903, 0.466350, -0.730837
-0.312038, 0.354961, -1.021595
0.538572, 0.332593, -0.992179
-0.478436, 0.479488, -1.011870
0.419929, 0.323768, -0.592691
0.699860, 0.297994, -0.875773
-0.134170, 0.234981, -0.482757
0.679617, 0.300123, -0.906728
-0.109995, 0.386439, -0.474311
-0.187553, 0.316092, -0.854378
-0.131577, 0.280352, -0.798076
-0.439622, 0.350158, -0.801017
-0.166064, 0.310714, -0.797590
-0.693887, 0.219623, -0.761281
-0.572612, 0.265825, -0.814203
-0.539834, 0.216262, -0.664087
-0.519590, 0.312190, -0.802758
0.230113, 0.257269, -0.943127
-0.905486, 0.182420, -0.959038
0.218962, 0.315017, -0.944986
-0.198612, 0.267434, -0.990864
-0.479294, 0.221201, -0.951856
-0.856943, 0.183187, -0.947212
-0.107216, 0.298134, -0.986999
-0.883514, 0.278057, -0.880979
1.106080, 0.769935, -0.157565
0.833430, 0.815167, -0.098553
1.321434, 0.853313, -0.272723
1.102236, 0.889776, -0.183491
1.183552, 0.781367, -0.154238
1.043634, 0.826076, -0.117977
1.412808, 0.824471, -0.274052
1.030676, 0.922768, -0.130293
-0.237868, -0.005147, -0.857553
-0.048334, 0.101823, -0.897118
-0.089508, 0.066792, -0.833697
-0.025614, 0.138259, -0.901621
-0.340572, -0.000191, -0.829516
-0.284778, -0.014767, -0.840196
-0.715411, 0.062164, -0.793865
-0.727765, 0.032122, -0.800062
0.580773, 0.778869, -0.670645
0.273592, 0.787691, -0.608432
0.411611, 0.853330, -0.645369
0.373096, 0.861738, -0.652410
-0.287487, 0.865287, -0.715807
-0.313566, 0.864487, -0.762039
-0.195385, 0.835483, -0.481713
0.438976, 0.818938, -0.538599
0.511744, 0.842227, -0.879810
0.341249, 0.754407, -0.516023
0.458212, 0.833961, -0.758472
0.411804, 0.825608, -0.838618
0.717625, 0.768779, -0.758603
0.097561, 0.771839, -0.440963
0.739829, 0.806622, -0.805298
0.053613, 0.841765, -0.444041
0.425439, 0.708385, -0.706193
0.239549, 0.679747, -0.597683
0.417065, 0.750775, -0.675804
0.210063, 0.741175, -0.597946
0.036224, 0.781684, -0.913183
0.564112, 0.677296, -0.672422
0.605414, 0.780770, -0.786865
0.607420, 0.741506, -0.804017
-0.368668, 0.786153, -0.993358
0.680520, 0.624108, -0.887442
0.448285, 0.734317, -0.859348
0.460674, 0.764902, -0.947762
0.654546, 0.643847, -0.913616
0.712993, 0.607649, -0.838631
0.661626, 0.721358, -0.759650
0.629174, 0.692539, -0.682061
0.448329, 0.572262, -0.933940
0.514956, 0.595391, -0.843811
0.329773, 0.601239, -0.632885
0.036863, 0.603271, -0.614528
0.451727, 0.493436, -0.614870
-0.080815, 0.547639, -0.540732
0.591667, 0.644029, -0.774124
0.504059, 0.608364, -0.652173
0.022917, 0.630436, -1.013181
0.395748, 0.601494, -1.012734
-0.589316, 0.716640, -0.974374
-0.657614, 0.747934, -0.949802
0.439639, 0.459171, -0.587289
-0.264667, 0.636273, -0.702837
0.540925, 0.641549, -0.974822
0.008271, 0.753645, -0.868837
0.177323, 0.441146, -0.619618
0.431388, 0.435221, -0.735383
0.477686, 0.502703, -0.813770
0.383992, 0.509302, -0.666227
-0.090557, 0.434330, -0.745681
0.518996, 0.465467, -0.841743
0.033736, 0.538054, -0.822825
0.022620, 0.476657, -0.538509
0.291190, 0.459449, -0.778964
-0.867043, 0.465608, -0.774309
0.315264, 0.474456, -0.777004
0.013417, 0.572245, -1.009365
-0.749727, 0.508196, -0.955809
-0.695784, 0.490367, -0.967801
-0.491426, 0.581789, -0.971851
-0.718624, 0.587938, -0.968356
0.386079, 0.301132, -0.719854
0.007531, 0.295307, -0.596712
0.042010, 0.326335, -0.595537
0.220907, 0.356237, -0.603017
0.268858, 0.294914, -0.569987
0.305417, 0.263003, -0.602168
0.333294, 0.349281, -0.583875
0.547588, 0.379767, -0.762077
0.602146, 0.109540, 0.165089
-0.529079, 0.259479, 0.023254
0.180282, 0.165528, 0.174125
-0.146606, 0.431077, -0.965072
-0.840826, 0.406013, 0.074250
0.119305, 0.339684, -0.984450
-0.503918, 0.436343, 0.105497
-0.089744, 0.459264, -0.997751
0.048531, 0.151383, -0.598954
0.332550, 0.198498, -0.664202
-0.012526, 0.265055, -0.644547
-0.006760, 0.191142, -0.603919
0.447906, 0.201183, -0.772759
0.206054, 0.185406, -0.571560
0.279810, 0.209394, -0.603198
0.170506, 0.203232, -0.564643
0.802917, 0.633534, -0.130744
0.619039, 0.665914, -0.077987
0.805786, 0.710147, -0.152700
0.573959, 0.762545, -0.067681
1.023595, 0.623275, -0.162072
0.761367, 0.696031, -0.076230
0.813199, 0.742386, -0.117631
0.929487, 0.744229, -0.124640
0.431702, -0.214994, -0.827500
0.304897, -0.203699, -0.696479
0.405248, -0.134635, -0.759996
0.215878, -0.185450, -0.902423
0.432027, -0.176917, -0.885324
0.450696, -0.234410, -0.717104
0.498691, -0.098456, -0.916543
0.514556, -0.160787, -0.896873
-0.538471, 0.805060, -0.134124
-0.592273, 0.791703, -0.134029
0.050447, 0.807829, 0.156598
-0.453534, 0.848929, -0.161448
-0.761328, 0.812920, -0.066802
-0.656992, 0.806272, -0.131398
-0.638475, 0.853180, -0.139559
-0.586157, 0.913631, -0.043028
1.432468, 0.795937, 0.013868
0.477957, 0.788342, 0.178345
0.687836, 0.890513, 0.160421
-0.052855, 0.794718, 0.084782
-0.184945, 0.856847, -0.943924
-0.506859, 0.849871, 0.057514
-0.398959, 0.819662, -0.093412
-0.540707, 0.894016, 0.024476
-0.820735, 0.721698, -0.146089
-0.717616, 0.704191, -0.155904
-0.410283, 0.693985, -0.120729
-0.592839, 0.764479, -0.160045
-0.656837, 0.743940, -0.021180
-0.510760, 0.780926, -0.894543
-0.982426, 0.763538, -0.524648
-0.774284, 0.774650, -0.040391
0.205534, 0.578082, 0.193314
0.888174, 0.632137, 0.112369
1.599597, 0.650415, -0.021665
-0.213085, 0.625340, 0.050338
0.254446, 0.673968, -0.977711
-0.590404, 0.716149, 0.062702
-0.426040, 0.701207, -0.019104
-0.493102, 0.773961, 0.046138
-0.678647, 0.554752, -0.174391
-0.836402, 0.535783, -0.214838
-0.765688, 0.605604, -0.168113
-0.810168, 0.633279, -0.197873
-0.926028, 0.543479, -0.061126
-0.763302, 0.559796, -0.000599
0.301512, 0.640386, -0.915628
-0.816882, 0.704739, 0.033297
2.489572, 0.489755, -0.146464
1.765811, 0.474321, -0.067054
2.568087, 0.493085, -0.157629
0.104941, 0.485244, 0.188941
-0.176545, 0.409803, 0.118863
-0.446373, 0.627465, 0.109954
0.189106, 0.454199, 0.183964
-0.634328, 0.662334, 0.060624
-0.828294, 0.400678, -0.271430
-0.911839, 0.449531, -0.194609
-0.775849, 0.491174, -0.250707
-0.740750, 0.476625, -0.258871
0.250399, 0.446875, -0.755429
-0.658054, 0.530165, 0.035758
-0.691585, 0.555793, 0.046414
-0.821125, 0.545369, 0.054111
3.269423, 0.311007, -0.184566
3.140108, 0.290078, -0.164741
3.258694, 0.345438, -0.181303
2.975470, 0.333080, -0.156277
-0.069281, 0.240204, 0.184400
-0.090462, 0.254595, 0.176737
2.448734, 0.412573, -0.146137
-0.224163, 0.338608, 0.106889
-0.805972, 0.271627, -0.307624
-0.763426, 0.265411, -0.344373
-0.809769, 0.345041, -0.300280
-0.753560, 0.337726, -0.347272
-0.805681, 0.348129, -0.010215
-0.883337, 0.356539, -0.028241
-0.812330, 0.434760, 0.028918
-0.872410, 0.422439, 0.004345
0.685964, 0.470546, -0.147488
0.543965, 0.426813, -0.102690
0.641154, 0.562581, -0.154182
0.550917, 0.569338, -0.110527
0.713119, 0.459459, -0.132061
0.500989, 0.520738, -0.074903
0.692435, 0.602818, -0.144083
0.546501, 0.614268, -0.070245
-0.712258, -0.596211, -0.247946
-0.791789, -0.601058, -0.259012
-0.873048, -0.437876, -0.263866
-0.725856, -0.500577, -0.286623
-0.962239, -0.394279, -0.663033
-0.981142, -0.460418, -0.416029
-0.969117, -0.288606, -0.634798
-0.948734, -0.414304, -0.265471
0.901380, 0.866564, 0.064437
0.999205, 0.854872, 0.047441
1.648702, 0.912481, -0.148526
1.128792, 0.893709, 0.029806
0.675551, 0.850793, 0.121534
0.193433, 0.782953, 0.176543
1.141777, 0.935040, 0.040721
0.724630, 0.923806, 0.098350
2.865976, 0.702828, -0.212156
2.676732, 0.711725, -0.160272
2.993158, 0.787565, -0.253568
2.812457, 0.760231, -0.197897
2.750796, 0.717474, -0.156929
2.489988, 0.768256, -0.160383
2.788032, 0.780645, -0.162704
1.877253, 0.823760, -0.110971
0.125670, 0.651867, 0.150693
0.286112, 0.667439, 0.146084
0.748257, 0.781296, 0.084761
0.213276, 0.792701, 0.163524
-0.226651, 0.567673, -0.069596
-0.291903, 0.622473, -0.105880
-0.248704, 0.642959, -0.089000
-0.112627, 0.707953, -0.047111
3.172671, 0.532415, -0.307793
2.986472, 0.579606, -0.231836
3.041288, 0.633224, -0.231817
3.012049, 0.645734, -0.262045
2.601149, 0.567597, -0.158731
2.457936, 0.568643, -0.150865
2.905695, 0.625883, -0.165101
1.938911, 0.631848, -0.110822
-0.000866, 0.422167, 0.120661
0.035298, 0.457071, 0.120444
-0.049868, 0.562072, 0.024042
-0.153884, 0.581547, -0.061703
-0.592131, 0.482573, -0.195133
-0.705882, 0.553998, -0.237646
-0.477267, 0.562049, -0.179391
-0.679334, 0.607686, -0.235622
3.255363, 0.429305, -0.379029
3.196524, 0.415143, -0.283586
3.284159, 0.467841, -0.400518
3.226841, 0.450654, -0.291467
3.190863, 0.426067, -0.179655
3.181848, 0.427468, -0.211128
3.231661, 0.482730, -0.263530
3.051680, 0.483827, -0.180619
-0.381828, 0.296328, -0.154661
-0.566645, 0.351503, -0.259790
-0.327565, 0.441869, -0.148958
-0.551548, 0.438358, -0.246795
-0.601097, 0.372408, -0.231818
-0.655540, 0.365792, -0.271212
-0.733627, 0.481841, -0.292848
-0.672760, 0.465790, -0.306409
0.427685, 0.302697, -0.182470
0.276603, 0.284359, -0.133805
0.269137, 0.323312, -0.131659
0.397022, 0.348752, -0.151235
0.568165, 0.318223, -0.156755
0.516130, 0.273034, -0.141696
0.544442, 0.362298, -0.164942
0.478478, 0.379582, -0.116739
0.411534, -0.816488, 0.111029
-0.233802, -0.770648, -0.013034
0.228757, -0.718319, 0.145831
-0.347695, -0.695040, -0.069636
-0.543678, -0.760854, -0.129553
-0.599977, -0.720888, -0.173065
-0.360484, -0.657824, -0.061914
-0.424145, -0.700420, -0.073194
1.712973, 0.827829, -0.213230
1.290584, 0.806734, -0.064334
1.578155, 0.876347, -0.169268
1.497308, 0.896218, -0.163756
1.067656, 0.832900, 0.024064
0.733093, 0.874091, 0.074472
1.424778, 0.910031, -0.101811
1.371836, 0.885173, -0.103870
3.184407, 0.664316, -0.446355
3.153418, 0.649926, -0.404684
3.191792, 0.732419, -0.473249
3.161680, 0.734031, -0.495305
3.168193, 0.658634, -0.347074
3.130720, 0.694916, -0.359561
3.214899, 0.726922, -0.446155
3.194822, 0.764169, -0.475613
1.078096, 0.658771, -0.002802
0.632528, 0.656728, 0.083395
1.062466, 0.799379, 0.001787
0.745829, 0.744174, 0.053631
0.285384, 0.678326, 0.143337
0.008135, 0.621993, 0.031707
0.585906, 0.754847, 0.111381
0.194704, 0.807457, 0.140376
3.228584, 0.533339, -0.710616
3.202795, 0.516942, -0.564023
3.232554, 0.652463, -0.742342
3.208363, 0.640141, -0.601105
3.269716, 0.561351, -0.600015
3.215261, 0.550387, -0.416848
3.259032, 0.598689, -0.633221
3.240035, 0.603036, -0.497266
0.518425, 0.502924, 0.088628
0.158628, 0.481221, 0.092240
0.329029, 0.535143, 0.116913
0.101348, 0.531096, 0.086728
0.138926, 0.510047, 0.105517
-0.042781, 0.491794, 0.032405
-0.200940, 0.540307, -0.094040
-0.373461, 0.563142, -0.199643
-0.623007, 0.171218, -0.423698
-0.845356, 0.217462, -0.434933
-0.646313, 0.276417, -0.440984
-0.760967, 0.271730, -0.445019
-0.148308, 0.126547, -0.179735
-0.485147, 0.141598, -0.374696
-0.070739, 0.173211, -0.147886
-0.213455, 0.161510, -0.218239
1.258903, -0.917691, -0.184295
1.208657, -0.933557, -0.194147
1.180718, -0.884114, -0.137696
1.028535, -0.903178, -0.110276
0.848548, -0.928465, -0.018693
0.892531, -0.946153, -0.057025
0.952795, -0.890150, -0.029524
0.259469, -0.854799, 0.097668
1.551461, 0.785169, -0.215747
1.343378, 0.828692, -0.137918
1.575357, 0.838043, -0.249850
1.519275, 0.903727, -0.250318
1.376207, 0.811199, -0.118173
1.272157, 0.797016, -0.091109
1.534596, 0.859365, -0.212459
1.439507, 0.866971, -0.162124
3.149893, 0.696561, -0.918409
3.111202, 0.691640, -0.785304
3.178527, 0.750784, -0.884947
3.143716, 0.775686, -0.828402
3.233821, 0.708967, -0.853548
3.158753, 0.664855, -0.736069
3.190149, 0.752934, -0.843768
3.171460, 0.728724, -0.719163
1.018097, 0.652611, -0.040213
0.873435, 0.701343, -0.006796
1.102391, 0.751984, -0.044333
0.814650, 0.761285, -0.008410
0.994024, 0.689761, -0.010274
0.716917, 0.700378, 0.036203
1.109842, 0.755885, -0.039390
0.526355, 0.831253, 0.098342
-0.202071, -0.123251, -0.889762
-0.237645, -0.085491, -0.885285
-0.211082, -0.036315, -0.894952
0.130639, -0.012508, -0.881649
-0.352596, -0.186121, -0.866665
-0.359694, -0.168058, -0.855338
-0.662343, -0.113043, -0.821019
-0.413635, -0.152559, -0.782141
0.962799, 0.664135, -0.112580
0.811453, 0.649617, -0.073538
1.043133, 0.746754, -0.148016
0.897216, 0.707721, -0.090693
0.969368, 0.620250, -0.088896
0.705554, 0.671989, -0.021250
1.081538, 0.744031, -0.126519
0.908668, 0.771770, -0.072667
0.856882, -0.956079, -0.279683
0.579754, -0.981543, -0.166599
0.652424, -0.922858, -0.158100
0.566725, -0.889896, -0.092668
1.138551, -0.905050, -0.302671
0.735750, -0.949167, -0.185425
0.963742, -0.868142, -0.199197
0.789216, -0.887584, -0.152579
0.394459, -0.357461, -0.933403
0.127514, -0.384325, -0.928982
0.411391, -0.343737, -0.839976
0.283022, -0.266525, -0.708819
0.484824, -0.392339, -0.942116
0.459248, -0.384561, -0.851281
0.498152, -0.301750, -0.895704
0.435003, -0.261964, -0.883583
0.760444, 0.474697, -0.101680
0.548991, 0.529543, -0.032606
0.782298, 0.563060, -0.137915
0.537185, 0.540448, -0.043447
0.977913, 0.443544, -0.151605
0.710930, 0.455745, -0.079559
0.810273, 0.603497, -0.110138
0.647709, 0.594229, -0.044921
0.507865, -0.841303, -0.120759
0.271470, -0.878473, -0.107008
0.587433, -0.770464, -0.152584
0.433670, -0.803302, -0.098796
0.622258, -0.836412, -0.124837
0.377034, -0.812105, -0.050393
0.590406, -0.762397, -0.102801
0.522496, -0.751949, -0.087722
1.010189, -0.939472, -0.417411
0.841338, -0.954159, -0.330764
0.846040, -0.897563, -0.302115
0.619228, -0.895412, -0.206601
1.196643, -0.937141, -0.426955
1.122569, -0.947349, -0.413955
1.053858, -0.874964, -0.310327
0.931866, -0.902115, -0.271674
2.256867, -0.731075, -0.992504
2.218555, -0.672709, -0.948033
2.190955, -0.609758, -0.958939
2.280481, -0.644749, -0.930113
2.445196, -0.668035, -0.981772
2.476409, -0.697533, -0.954485
2.486817, -0.648488, -0.973849
2.520810, -0.634773, -0.941631
-0.769720, -0.719992, -0.235137
-0.705448, -0.745625, -0.259227
-0.645179, -0.653344, -0.186201
-0.670202, -0.666849, -0.240323
-0.934003, -0.601089, -0.097748
-0.798905, -0.743219, -0.226011
-0.985481, -0.459671, -0.398408
-0.841597, -0.623122, -0.218416
0.587372, 0.274571, -0.141029
0.575095, 0.280724, -0.105367
0.643182, 0.374964, -0.163317
0.607173, 0.395560, -0.129236
0.753391, 0.283126, -0.163711
0.650288, 0.264410, -0.122921
0.747358, 0.334477, -0.166848
0.541793, 0.422230, -0.078112
0.468802, -0.649328, -0.152537
0.344639, -0.675009, -0.143747
0.468443, -0.594416, -0.154710
0.307346, -0.611646, -0.104748
0.541276, -0.682616, -0.121878
0.398583, -0.716341, -0.110304
0.584771, -0.599550, -0.152596
0.352460, -0.614531, -0.094493
0.597982, -0.836297, -0.257996
0.430306, -0.858070, -0.206494
0.593732, -0.773213, -0.242264
0.458084, -0.777034, -0.219023
0.635837, -0.843860, -0.223939
0.450458, -0.819224, -0.170686
0.732132, -0.779116, -0.209491
0.548214, -0.753804, -0.184207
1.875276, -0.546335, -0.957674
1.972201, -0.549045, -0.937148
1.882886, -0.519560, -0.936456
1.927598, -0.520298, -0.926164
2.000792, -0.569708, -0.971308
