0.121577, 0.809048, -0.496025
2.148226, -0.561112, -0.933648
2.146024, -0.522676, -0.961372
2.193012, -0.489338, -0.937549
0.826303, -0.871987, -0.404198
0.659370, -0.887914, -0.319024
0.835660, -0.842097, -0.343881
0.664239, -0.855910, -0.275308
1.096939, -0.898328, -0.468654
0.927760, -0.919860, -0.443545
0.919632, -0.861007, -0.348289
0.870695, -0.859464, -0.306887
1.776326, -0.711480, -0.916371
1.800468, -0.703653, -0.892052
1.728331, -0.618635, -0.886457
1.755498, -0.616942, -0.848198
2.032026, -0.681323, -0.931026
1.917602, -0.675899, -0.889559
2.091324, -0.628971, -0.897703
2.040414, -0.615072, -0.863889
0.800683, -0.938748, 0.000677
0.310828, -0.924258, 0.085283
0.537098, -0.907813, 0.082002
-0.065347, -0.820250, 0.099657
0.228008, -0.931812, 0.113284
-0.468487, -0.881042, -0.109649
-0.120437, -0.869954, 0.094572
-0.508334, -0.843752, -0.101298
0.497299, 0.121755, -0.183084
0.340935, 0.058840, -0.159105
0.455738, 0.220161, -0.197915
0.327152, 0.154196, -0.157279
0.570913, 0.086633, -0.155181
0.392713, 0.081322, -0.140876
0.532920, 0.165491, -0.148009
0.495634, 0.161778, -0.152496
0.290414, -0.540287, -0.191056
0.221598, -0.501026, -0.166797
0.315316, -0.467519, -0.197043
0.199760, -0.415448, -0.174683
0.318630, -0.505045, -0.190269
0.272302, -0.521147, -0.169255
0.395375, -0.440844, -0.205870
0.309795, -0.423247, -0.132322
0.374934, -0.616227, -0.262560
0.302553, -0.657976, -0.224701
0.130990, -0.549219, -0.212369
0.386530, -0.567400, -0.234569
0.513215, -0.639829, -0.231862
0.350255, -0.673336, -0.232155
0.458464, -0.603147, -0.241982
0.428005, -0.579475, -0.235338
1.489239, -0.477226, -0.953468
1.521301, -0.485892, -0.899931
1.505907, -0.402889, -0.956149
1.414126, -0.408826, -0.889553
1.690940, -0.473451, -0.955166
1.595569, -0.483487, -0.910512
1.678993, -0.389922, -0.939553
1.759085, -0.385930, -0.908976
0.409734, -0.748402, -0.330009
0.467862, -0.801443, -0.323779
0.575242, -0.714384, -0.339456
0.516180, -0.682305, -0.304449
0.666570, -0.786775, -0.304759
0.545528, -0.769800, -0.317399
0.604339, -0.681335, -0.316498
0.566568, -0.759501, -0.280279
1.408985, -0.590350, -0.889239
1.394549, -0.596503, -0.831953
1.351088, -0.528630, -0.877040
1.350379, -0.525073, -0.839627
1.697973, -0.571151, -0.873531
1.645552, -0.601615, -0.868935
1.691368, -0.539702, -0.875449
1.554238, -0.509421, -0.822014
0.595000, -0.856501, -0.445289
0.645890, -0.840198, -0.416368
0.782758, -0.790905, -0.437849
0.653045, -0.792782, -0.377831
0.944391, -0.841531, -0.498011
0.836014, -0.849658, -0.444074
0.822444, -0.828836, -0.438975
0.761329, -0.830463, -0.399673
1.385456, -0.732763, -0.870349
1.390089, -0.736140, -0.825865
1.312532, -0.636368, -0.797116
1.353246, -0.664742, -0.789038
1.467516, -0.687445, -0.832288
1.573434, -0.698247, -0.826575
1.672600, -0.637992, -0.814855
1.566411, -0.650940, -0.809602
-0.826321, -0.270411, -0.531178
-0.871125, -0.262093, -0.533176
-0.864536, -0.113070, -0.547224
-0.906870, -0.176913, -0.526747
-0.270094, -0.303831, -0.311844
-0.174078, -0.347439, -0.254952
-0.091715, -0.280142, -0.213108
-0.114078, -0.281903, -0.213184
-0.725904, -0.399750, -0.491338
-0.779571, -0.394551, -0.483197
-0.538027, -0.317762, -0.427154
-0.820466, -0.365044, -0.527701
-0.148572, -0.484186, -0.274232
-0.281569, -0.426765, -0.334133
-0.084673, -0.425212, -0.237109
-0.392449, -0.354457, -0.379079
1.142173, -0.363585, -0.883625
1.130446, -0.365705, -0.835553
1.131275, -0.329711, -0.862037
1.120785, -0.305404, -0.800487
1.361302, -0.345017, -0.919611
1.339007, -0.382920, -0.897644
1.257659, -0.280160, -0.895614
1.250710, -0.303388, -0.881777
-0.305321, -0.588353, -0.362901
-0.677747, -0.605362, -0.448873
-0.688326, -0.519505, -0.482490
-0.696020, -0.462055, -0.484147
0.249204, -0.646183, -0.272689
0.107941, -0.590385, -0.228198
-0.032359, -0.554303, -0.254144
0.069812, -0.516666, -0.213123
1.059264, -0.506796, -0.783969
0.934604, -0.471531, -0.698172
1.098878, -0.430977, -0.777926
0.841100, -0.453454, -0.627963
1.230897, -0.458131, -0.836162
1.324885, -0.507921, -0.824593
1.270528, -0.427759, -0.820989
1.165773, -0.424113, -0.783833
-0.199512, -0.663526, -0.353951
-0.125974, -0.686424, -0.325074
-0.067905, -0.661521, -0.312269
-0.560359, -0.622427, -0.441062
-0.049838, -0.720268, -0.317398
0.231110, -0.710783, -0.301243
0.401673, -0.681901, -0.331647
0.130173, -0.650556, -0.272846
0.964661, -0.581992, -0.699044
0.872719, -0.652493, -0.639133
1.008270, -0.536961, -0.711174
0.787645, -0.567577, -0.586013
1.050623, -0.610821, -0.738196
1.215861, -0.606252, -0.745521
1.189512, -0.570752, -0.775980
1.090895, -0.580452, -0.710423
-0.001806, -0.803332, -0.360696
-0.459808, -0.809443, -0.448606
-0.042661, -0.769257, -0.359821
-0.062404, -0.725557, -0.344180
0.342017, -0.833796, -0.423704
0.185287, -0.820681, -0.378256
0.659333, -0.776254, -0.455593
0.401442, -0.791506, -0.389736
0.730069, -0.767971, -0.625262
0.585472, -0.756095, -0.547146
0.848885, -0.699657, -0.624734
0.733835, -0.688546, -0.563924
0.948214, -0.769143, -0.719308
0.894008, -0.751016, -0.654912
1.039443, -0.701497, -0.718047
0.897965, -0.679623, -0.632334
-0.399251, 0.700844, -0.619528
-0.599460, 0.744301, -0.683612
-0.648157, 0.800618, -0.685638
-0.539429, 0.714597, -0.595531
0.308107, 0.547533, -0.376906
0.815706, 0.522261, -0.704358
0.795195, 0.580282, -0.693867
0.837624, 0.660455, -0.695286
-0.647574, 0.629458, -0.746058
-0.475518, 0.597456, -0.602364
-0.290810, 0.597983, -0.463015
-0.602841, 0.699857, -0.724536
0.257610, 0.430759, -0.365736
-0.269425, 0.450008, -0.394149
0.469494, 0.439838, -0.449444
-0.338818, 0.533982, -0.414454
-0.280178, 0.551478, -0.444427
-0.097317, 0.552441, -0.416096
-0.096978, 0.603751, -0.421699
-0.592851, 0.606355, -0.601267
0.440410, 0.416621, -0.453795
0.007461, 0.401284, -0.348872
-0.358694, 0.580842, -0.448230
0.688248, 0.502728, -0.597197
-0.478759, 0.483980, -0.610043
-0.505464, 0.428093, -0.615650
-0.706689, 0.584846, -0.771756
-0.510355, 0.522174, -0.645433
-0.029020, 0.266386, -0.337795
-0.095997, 0.254099, -0.347657
-0.565405, 0.488706, -0.558235
-0.629124, 0.472655, -0.584507
-0.147544, 0.449047, -0.477114
-0.396564, 0.449925, -0.537813
-0.162882, 0.501757, -0.477260
-0.428460, 0.565081, -0.604568
-0.281834, 0.360470, -0.445077
-0.128551, 0.277752, -0.377908
-0.223779, 0.398656, -0.406926
-0.074857, 0.400768, -0.366475
-0.302306, 0.381593, -0.704980
-0.160771, 0.382516, -0.787127
-0.392257, 0.426187, -0.698897
-0.273368, 0.423554, -0.743405
-0.487677, 0.330806, -0.617275
-0.477458, 0.279523, -0.603591
-0.533935, 0.387541, -0.616933
-0.589680, 0.442487, -0.710757
-0.243396, 0.303924, -0.527681
-0.186776, 0.297124, -0.489820
0.113857, 0.371868, -0.490592
-0.256043, 0.324251, -0.539777
0.318055, 0.190943, -0.505318
0.296905, 0.195143, -0.486931
0.344448, 0.329244, -0.478715
0.420689, 0.281905, -0.506638
-0.369691, 0.265411, -0.788540
-0.435803, 0.291149, -0.830938
-0.478878, 0.316794, -0.743098
-0.177991, 0.365008, -0.820967
-0.499587, 0.191332, -0.660946
-0.567189, 0.273121, -0.782081
-0.578257, 0.287637, -0.721866
-0.530937, 0.354513, -0.769113
-0.587523, 0.160020, -0.989232
0.098920, 0.152288, -0.502034
-0.425336, 0.268736, -1.007037
0.709591, 0.223726, -0.889473
-0.328789, 0.178324, -1.023981
0.151777, 0.168050, -0.504152
0.168538, 0.347255, -1.036247
0.086240, 0.228981, -0.493964
1.437872, 0.760728, -0.315256
1.250203, 0.775302, -0.240877
1.506726, 0.833264, -0.396819
1.411355, 0.814652, -0.326640
1.541031, 0.762875, -0.325528
1.467151, 0.800354, -0.281610
1.717247, 0.814196, -0.402050
1.496463, 0.810318, -0.327258
-0.235119, 0.021708, -0.821238
-0.257872, 0.045992, -0.847601
-0.152338, 0.118574, -0.827184
-0.418145, 0.059069, -0.817884
-0.596740, -0.112494, -0.732464
-0.779201, -0.001217, -0.802497
-0.528649, 0.031824, -0.790831
-0.729392, -0.008558, -0.763394
0.516452, 0.828971, -0.817418
0.600391, 0.823286, -0.887974
0.391358, 0.871204, -0.875920
0.556058, 0.865966, -0.837394
0.021923, 0.756130, -0.443896
-0.291815, 0.838006, -0.732107
-0.254812, 0.916627, -0.582524
0.459089, 0.927235, -0.972311
0.447077, 0.660061, -0.792778
0.594958, 0.704226, -0.838241
0.521129, 0.729890, -0.773091
0.511144, 0.735961, -0.807473
0.407065, 0.619204, -0.562408
-0.105249, 0.772614, -0.813967
0.178280, 0.727309, -0.484829
0.484348, 0.741892, -0.600106
0.685856, 0.615198, -0.873683
0.644438, 0.695214, -0.820757
0.535409, 0.760366, -0.870888
0.478696, 0.740561, -0.832303
-0.159031, 0.653143, -0.456485
-0.307076, 0.754603, -0.666553
-0.230845, 0.749639, -0.506381
-0.288428, 0.781705, -0.695710
0.585689, 0.503550, -0.764288
0.374237, 0.542874, -0.688371
0.421802, 0.603504, -0.738925
0.546712, 0.646551, -0.839610
0.248304, 0.497196, -0.527083
0.090375, 0.548206, -0.531809
-0.122291, 0.692137, -0.815500
0.188962, 0.566628, -0.506492
0.538574, 0.559550, -0.943319
-0.285154, 0.652084, -1.014344
0.202845, 0.668365, -1.011057
0.256371, 0.649914, -1.006616
-0.169545, 0.703151, -0.819203
-0.325599, 0.624902, -0.685016
0.518771, 0.497872, -0.622479
0.618640, 0.545750, -0.697138
0.481807, 0.466505, -0.923560
0.267599, 0.440056, -0.638122
0.539498, 0.519778, -0.873783
0.245472, 0.520522, -0.619363
-0.189142, 0.482020, -0.786576
0.535003, 0.455599, -0.863227
-0.073779, 0.598435, -0.852120
0.355992, 0.448049, -0.578597
-0.620064, 0.509210, -0.970881
-0.578284, 0.558422, -0.976661
0.387134, 0.525472, -0.841629
0.013641, 0.534650, -1.010541
-0.465736, 0.543231, -0.994043
-0.375360, 0.497492, -1.021821
-0.431740, 0.618173, -1.006800
-0.103122, 0.484531, -0.491813
0.456783, 0.375321, -0.843802
0.458608, 0.330651, -0.855550
0.308187, 0.387070, -0.654318
0.029727, 0.386317, -0.650251
0.523489, 0.346079, -0.819044
0.330472, 0.266478, -0.607884
0.531138, 0.403710, -0.832871
0.265022, 0.335601, -0.565026
-0.571942, 0.231621, -0.008605
0.304455, 0.364888, -0.797761
-0.511300, 0.331439, 0.034098
0.228992, 0.383021, -0.801517
-0.824502, 0.370128, -0.967417
-0.516832, 0.360020, -0.993345
-0.608075, 0.461878, -0.986901
-0.378742, 0.499467, -1.022828
0.121359, 0.178374, -0.589037
0.312717, 0.210392, -0.661870
0.418116, 0.274886, -0.758312
-0.000505, 0.276662, -0.647761
0.469809, 0.245892, -0.910355
0.480540, 0.241032, -0.851987
0.152160, 0.238580, -0.547080
0.483157, 0.237217, -0.730811
0.622353, -0.060384, 0.165070
-0.569661, 0.055446, -0.022683
-0.558894, 0.137791, -0.012139
-0.571285, 0.186282, -0.013052
-0.497473, 0.140990, 0.086342
-0.995630, 0.261304, -0.428437
0.275398, 0.326861, -0.831490
0.277040, 0.305012, -0.925204
0.920234, 0.802355, -0.178013
0.668539, 0.808458, -0.085032
1.082599, 0.857752, -0.241897
0.834693, 0.853881, -0.174576
0.984246, 0.797507, -0.162662
0.800339, 0.811616, -0.106597
1.131788, 0.861099, -0.235537
0.970439, 0.871435, -0.160479
0.425766, -0.063152, -0.793691
0.058275, -0.042044, -0.939258
0.327169, 0.007351, -0.674343
0.425596, 0.029720, -0.843095
0.524732, -0.048724, -0.887056
0.517351, -0.071109, -0.878116
0.355719, -0.006017, -0.647512
0.510138, -0.031711, -0.815926
2.354057, 0.580951, -0.929945
2.386754, 0.614307, -0.887266
2.387470, 0.665412, -0.945943
2.342759, 0.710494, -0.931333
2.417277, 0.600354, -0.907984
2.570225, 0.636101, -0.879976
2.554549, 0.673913, -0.904802
2.553956, 0.676554, -0.891183
0.668783, -0.298462, 0.142487
-0.585612, -0.242645, 0.002412
1.568537, -0.232251, -0.012162
-0.793233, -0.122259, -0.017571
-0.763503, -0.200733, -0.039529
-0.790757, -0.108179, -0.912855
0.266121, 0.017240, -0.950710
0.051192, 0.000309, -0.990880
1.046527, 0.655018, -0.206019
0.919167, 0.650679, -0.157557
0.983432, 0.686411, -0.210715
0.958745, 0.722126, -0.181657
1.142331, 0.646983, -0.222409
1.107930, 0.644005, -0.186013
1.311684, 0.688409, -0.277380
1.070512, 0.726617, -0.183631
0.298397, -0.187092, -0.711964
0.404656, -0.199105, -0.778871
0.384606, -0.113638, -0.787435
0.379009, -0.113921, -0.753388
0.002688, -0.202238, -0.787725
0.468245, -0.203305, -0.933452
-0.047316, -0.042125, -0.811293
0.036242, -0.063857, -0.782208
-0.441563, 0.801936, -0.124375
0.060707, 0.757222, 0.166298
-0.073096, 0.817191, 0.036953
-0.479106, 0.826917, -0.137792
-0.511485, 0.837042, -0.001258
0.206063, 0.844033, -0.957720
-0.519854, 0.879080, -0.131726
-0.317606, 0.853292, -0.118918
-0.457998, 0.798711, -0.075856
-0.374945, 0.764819, -0.090779
1.178712, 0.894700, 0.064880
0.623397, 0.888177, 0.164882
-0.500513, 0.841132, -0.023129
-0.424169, 0.842896, 0.033591
-0.509593, 0.818668, -0.070745
-0.505795, 0.889215, 0.007326
-0.592843, 0.680068, -0.109184
-0.753083, 0.715360, -0.130081
-0.768603, 0.720729, -0.120333
-0.642486, 0.735717, -0.127121
0.128755, 0.660745, -0.619497
-0.307149, 0.733932, -0.947756
0.319349, 0.765763, -0.946114
0.193571, 0.798837, -0.971103
-0.726684, 0.651446, -0.058668
0.283893, 0.604786, 0.186466
1.143106, 0.684451, 0.073977
0.286496, 0.723354, 0.198024
0.044179, 0.751910, -0.984866
0.358350, 0.644017, -0.712521
0.382951, 0.707300, -0.747246
-0.094959, 0.824822, -0.965925
-0.661513, 0.506320, -0.141976
-0.727955, 0.519749, -0.143657
-0.680721, 0.618952, -0.135978
-0.728197, 0.594075, -0.139973
-0.799785, 0.605505, -0.021611
-0.589430, 0.606069, 0.033313
-0.898291, 0.635840, -0.129532
0.302917, 0.589190, -0.759099
0.166233, 0.376309, 0.187497
1.311941, 0.502426, 0.042032
1.327940, 0.564362, 0.042770
0.617106, 0.517190, 0.151279
-0.308536, 0.432736, 0.011390
-0.727063, 0.576457, -0.050277
-0.507893, 0.596074, 0.022753
0.358259, 0.584764, -0.756316
-0.672284, 0.399401, -0.171698
-0.805968, 0.391521, -0.240888
-0.713132, 0.473595, -0.167110
-0.785556, 0.469112, -0.241187
-0.567737, 0.484290, 0.048362
-0.809183, 0.438031, -0.015758
-0.930388, 0.518639, -0.087540
-0.609849, 0.552592, 0.049543
2.605102, 0.334673, -0.148219
0.763980, 0.295952, 0.128901
1.462113, 0.389194, 0.029631
0.848034, 0.391240, 0.110604
-0.322544, 0.309523, 0.031456
-0.437978, 0.307477, -0.017884
-0.305018, 0.387570, 0.034666
-0.359207, 0.511957, 0.122988
-0.728567, 0.197507, -0.207753
-0.719933, 0.235778, -0.207011
-0.856802, 0.336164, -0.219392
-0.751279, 0.300977, -0.246497
-0.895048, 0.280375, -0.142857
-0.821955, 0.354793, 0.028377
-0.803982, 0.472494, 0.055457
-0.797026, 0.453268, 0.053174
3.299328, 0.106269, -0.221628
3.081789, 0.104691, -0.154484
3.283983, 0.227437, -0.156385
2.832322, 0.257275, -0.145827
1.611762, 0.137610, -0.017579
-0.251545, 0.108444, 0.135327
1.474531, 0.264035, 0.022914
-0.405028, 0.213244, 0.028755
-0.743828, 0.067918, -0.268934
-0.776229, 0.009718, -0.342815
-0.788908, 0.119322, -0.314555
-0.805893, 0.153986, -0.336635
0.067082, 0.223458, -0.735557
-0.839939, 0.237962, -0.016713
0.232422, 0.294853, -0.807662
-0.910795, 0.268541, -0.147309
0.555598, 0.643588, -0.140181
0.547863, 0.649392, -0.103596
0.583117, 0.729014, -0.159475
0.432207, 0.709428, -0.093385
0.665709, 0.689677, -0.110903
0.557720, 0.665698, -0.067851
0.736171, 0.726068, -0.138102
0.482934, 0.742502, -0.041241
-0.759383, -0.415637, -0.304928
-0.702229, -0.446563, -0.303951
-0.882763, -0.280882, -0.319907
-0.691621, -0.322477, -0.300880
-0.956521, -0.316348, -0.257727
-0.944339, -0.241885, -0.757723
-0.957182, -0.266595, -0.257286
-0.965338, -0.278714, -0.272364
2.009482, 0.447953, -0.889918
1.953475, 0.499869, -0.876608
1.888069, 0.524231, -0.902203
1.861796, 0.522268, -0.870814
2.128202, 0.467974, -0.904332
2.108428, 0.468988, -0.857155
2.148930, 0.539876, -0.918809
2.097152, 0.558539, -0.881968
3.276554, -0.430118, -0.187111
1.354522, -0.506358, 0.031056
3.263521, -0.376145, -0.185051
3.126199, -0.348525, -0.148167
1.677923, -0.453425, -0.059562
0.453626, -0.474589, 0.182387
1.422589, -0.437394, 0.022272
-0.402265, -0.361510, 0.038076
0.829589, 0.479293, -0.219045
0.778328, 0.488496, -0.188142
0.760367, 0.521012, -0.217632
0.800602, 0.513540, -0.202040
0.935737, 0.430587, -0.213616
0.846113, 0.448926, -0.169993
0.921002, 0.569428, -0.190879
0.752388, 0.558638, -0.156145
-0.700879, -0.561987, -0.196978
-0.591660, -0.610605, -0.131832
-0.778138, -0.469858, -0.239121
-0.785940, -0.450011, -0.270261
-0.621726, -0.403871, -0.880535
-0.857285, -0.576711, -0.205694
-0.917310, -0.434936, -0.216740
-0.968323, -0.269814, -0.592242
1.487458, 0.776149, -0.059763
1.110506, 0.845811, 0.051813
1.704143, 0.887546, -0.133221
1.498232, 0.897338, -0.074655
-0.040276, 0.712962, 0.051155
0.035519, 0.762216, 0.137178
0.104767, 0.826700, 0.174602
0.225192, 0.846044, 0.186966
2.741658, 0.741577, -0.201819
2.573790, 0.778842, -0.189881
2.709752, 0.783994, -0.196809
2.649080, 0.834476, -0.196381
2.264535, 0.756163, -0.169269
1.766792, 0.749827, -0.094667
2.338413, 0.832854, -0.170212
1.828330, 0.812684, -0.111075
0.764438, 0.677753, 0.097782
0.574106, 0.699213, 0.127338
0.616008, 0.782553, 0.132194
0.172421, 0.698859, 0.172300
-0.385194, 0.586957, -0.111685
-0.255526, 0.613204, -0.080505
0.303160, 0.730952, 0.172958
0.183322, 0.714193, 0.175406
2.739413, 0.631912, -0.170684
2.697936, 0.629325, -0.184246
2.829355, 0.681630, -0.180257
2.710898, 0.644556, -0.181303
2.494499, 0.571751, -0.166393
2.381637, 0.595735, -0.154125
2.521586, 0.666727, -0.167177
2.226875, 0.660449, -0.159243
0.315117, 0.432442, 0.146974
0.323328, 0.459489, 0.142350
-0.099822, 0.495693, 0.048030
0.249599, 0.565625, 0.142243
-0.542907, 0.515215, -0.167667
-0.626459, 0.545837, -0.181025
-0.167058, 0.531404, -0.022160
-0.348927, 0.542517, -0.140275
3.126445, 0.427430, -0.265613
2.968834, 0.390088, -0.190858
3.177812, 0.461178, -0.316799
2.977459, 0.468204, -0.204189
2.661695, 0.479635, -0.167195
2.620569, 0.446023, -0.172596
2.952059, 0.528028, -0.181179
2.662034, 0.558822, -0.170873
-0.253492, 0.277082, -0.041991
-0.268777, 0.345648, -0.068898
0.042150, 0.376546, 0.134783
-0.180225, 0.436925, -0.022961
-0.602621, 0.365742, -0.196275
-0.554852, 0.358755, -0.197814
-0.601305, 0.444066, -0.194452
-0.668105, 0.430340, -0.222570
3.282488, 0.245373, -0.529185
3.250571, 0.255377, -0.404802
3.236606, 0.326462, -0.313430
3.220631, 0.344294, -0.379392
3.274286, 0.253144, -0.384472
3.160590, 0.249660, -0.167649
3.256658, 0.353404, -0.322583
3.206648, 0.363037, -0.243150
-0.427112, 0.139757, -0.165218
-0.481531, 0.197695, -0.211842
-0.369577, 0.234934, -0.144290
-0.543891, 0.286876, -0.233255
-0.690118, 0.152712, -0.253184
-0.698648, 0.198459, -0.282147
-0.687583, 0.241346, -0.247421
-0.633414, 0.306273, -0.287746
0.372337, 0.476409, -0.165432
0.319233, 0.408690, -0.134166
0.371880, 0.486116, -0.169830
0.433419, 0.554702, -0.152966
0.580622, 0.450285, -0.165150
0.444329, 0.500924, -0.121246
0.604698, 0.569750, -0.160793
0.458726, 0.574438, -0.122227
-0.080169, -0.610462, 0.101223
-0.365459, -0.656955, -0.092174
-0.342367, -0.519118, -0.088889
-0.474497, -0.517502, -0.138084
-0.383469, -0.595154, -0.074036
-0.633995, -0.605203, -0.205146
-0.485562, -0.504335, -0.117103
-0.597283, -0.512488, -0.210490
1.494491, 0.334189, -0.883602
1.542017, 0.351006, -0.840721
1.455888, 0.425458, -0.872890
1.415339, 0.432447, -0.837122
1.751952, 0.335586, -0.874996
1.669078, 0.331406, -0.839337
1.648373, 0.393762, -0.889236
1.780553, 0.397853, -0.875446
3.241041, -0.532746, -0.409012
3.217076, -0.493997, -0.397398
3.241044, -0.476222, -0.368673
3.168194, -0.466048, -0.225405
3.246988, -0.520206, -0.252894
3.159497, -0.540334, -0.181818
3.212324, -0.491914, -0.184738
3.210298, -0.463499, -0.234880
0.460472, 0.244431, -0.220852
0.367222, 0.255007, -0.187474
0.620804, 0.335257, -0.232988
0.461346, 0.313451, -0.204219
0.688322, 0.295555, -0.243721
0.672569, 0.310566, -0.217209
0.761541, 0.388319, -0.249023
0.628905, 0.352531, -0.210631
0.739265, -0.809629, 0.060250
0.457942, -0.829261, 0.109046
0.166497, -0.700734, 0.150912
0.308045, -0.720221, 0.147547
-0.396588, -0.776085, -0.027337
-0.383793, -0.804442, -0.054022
-0.375717, -0.684668, -0.017283
-0.429867, -0.682915, -0.041862
1.691882, 0.799638, -0.172432
1.709079, 0.816970, -0.203799
1.984095, 0.847249, -0.293847
1.844901, 0.870810, -0.254908
1.503297, 0.787179, -0.089210
1.404155, 0.795004, -0.076455
1.631771, 0.884551, -0.145031
1.731573, 0.916354, -0.206605
3.124757, 0.672104, -0.465534
2.966218, 0.723403, -0.325489
3.144382, 0.776082, -0.502116
3.059710, 0.730251, -0.371218
2.916517, 0.704126, -0.247988
2.795844, 0.716344, -0.216968
3.119184, 0.764645, -0.390019
2.963940, 0.782414, -0.271231
1.131221, 0.665202, 0.003189
1.118064, 0.700805, 0.001938
1.517303, 0.767054, -0.139062
1.145931, 0.779835, 0.000467
0.889226, 0.644908, 0.052244
0.578545, 0.718664, 0.112572
0.768134, 0.778553, 0.080254
1.089067, 0.801771, 0.016097
3.156028, 0.513875, -0.429156
3.124624, 0.501659, -0.380350
3.183807, 0.627331, -0.597866
3.155280, 0.621691, -0.459943
3.144337, 0.548291, -0.330874
3.037672, 0.567997, -0.275648
3.197409, 0.627439, -0.422292
3.144526, 0.614975, -0.372459
0.802828, 0.469770, 0.041655
0.666054, 0.515388, 0.067764
1.023389, 0.559021, 0.003655
0.918995, 0.565002, 0.017332
0.310931, 0.452242, 0.131703
0.079746, 0.479286, 0.108843
0.312129, 0.533777, 0.132011
0.221237, 0.549472, 0.121264
3.235886, 0.442213, -0.723878
3.210918, 0.412614, -0.621756
3.208983, 0.500284, -0.703150
3.211012, 0.452064, -0.504734
3.248204, 0.392272, -0.476849
3.202200, 0.424862, -0.394732
3.246073, 0.493165, -0.639782
3.197024, 0.462666, -0.384681
0.514846, 0.282496, 0.087841
0.319341, 0.269857, 0.111936
0.199392, 0.425359, 0.106299
0.301676, 0.388156, 0.112386
0.233366, 0.296333, 0.116714
-0.369809, 0.361022, -0.174741
-0.015242, 0.335766, 0.096100
-0.064236, 0.355046, 0.047720
-0.837839, 0.380921, -0.444074
-0.702256, 0.331976, -0.446529
-0.481090, 0.409461, -0.380937
-0.869893, 0.488561, -0.436753
0.119748, 0.269899, -0.114955
-0.065234, 0.224957, -0.130650
0.062020, 0.314596, -0.107503
-0.345992, 0.340466, -0.317076
0.664037, -0.799744, 0.045046
0.806884, -0.829539, -0.006155
0.769444, -0.749192, 0.031712
0.483350, -0.773343, 0.081623
0.434750, -0.781321, 0.113003
0.263703, -0.790045, 0.113529
0.297542, -0.742312, 0.126948
0.123282, -0.716971, 0.122358
1.069486, 0.181424, -0.752106
1.081668, 0.190250, -0.708180
1.064937, 0.256238, -0.732620
0.992341, 0.254404, -0.659326
1.374115, 0.239694, -0.868788
1.208485, 0.185195, -0.771683
1.362935, 0.261097, -0.869055
1.308928, 0.283094, -0.815308
3.195556, -0.584263, -0.750338
3.172399, -0.624889, -0.491493
3.212894, -0.523442, -0.670462
3.179503, -0.579294, -0.617293
3.228349, -0.627202, -0.580530
3.203897, -0.648232, -0.414525
3.226843, -0.566263, -0.569013
3.203379, -0.541764, -0.561783
-0.550724, 0.187609, -0.415801
-0.717429, 0.212684, -0.489215
-0.648544, 0.230941, -0.465891
-0.532932, 0.242625, -0.402228
-0.130790, 0.068101, -0.183117
0.047891, 0.110441, -0.111305
-0.037661, 0.148442, -0.151077
0.080201, 0.173763, -0.099317
1.821307, -0.922961, -0.319452
1.575285, -0.918664, -0.258941
1.653669, -0.896528, -0.254354
1.454946, -0.900157, -0.230651
1.176756, -0.913567, -0.117690
0.968877, -0.935118, -0.039954
0.982683, -0.867582, -0.011653
1.048985, -0.883968, -0.069659
1.767850, 0.760864, -0.299599
1.563087, 0.771561, -0.196729
1.878391, 0.824553, -0.320530
1.657262, 0.841995, -0.256400
1.784401, 0.828123, -0.260900
1.602099, 0.839391, -0.212209
1.781983, 0.839046, -0.251324
1.721717, 0.838272, -0.266550
3.092968, 0.691383, -0.726067
3.116425, 0.719017, -0.644046
3.140587, 0.732772, -0.705494
3.068540, 0.805366, -0.737957
