0.121577, 0.809048, -0.496025
3.167622, 0.698696, -0.652878
3.125626, 0.698998, -0.553436
3.151467, 0.777505, -0.662564
3.152883, 0.782882, -0.629029
1.393234, 0.674606, -0.146432
1.148996, 0.658942, -0.067345
1.375437, 0.711639, -0.139428
1.201398, 0.777254, -0.076184
1.382198, 0.684956, -0.116873
1.188524, 0.721474, -0.055251
1.471301, 0.716718, -0.146972
1.099978, 0.732823, -0.025322
3.157062, 0.552816, -0.803567
3.156167, 0.551911, -0.765597
3.176521, 0.635211, -0.822616
3.137188, 0.592248, -0.806757
3.184355, 0.522347, -0.818061
3.167227, 0.572444, -0.702166
3.192013, 0.614990, -0.754839
3.161862, 0.606224, -0.749873
1.056345, 0.482063, -0.046324
0.587947, 0.470600, 0.050811
1.033107, 0.573905, -0.033884
0.710288, 0.567013, 0.029396
0.757077, 0.523762, 0.021395
0.516611, 0.534548, 0.072776
0.877195, 0.589603, 0.008097
0.553438, 0.567192, 0.078178
1.157277, -0.951955, -0.350527
1.032482, -0.933815, -0.255978
1.046093, -0.876547, -0.231661
0.628656, -0.883187, -0.060948
1.171092, -0.908572, -0.283601
1.089427, -0.940624, -0.283565
1.067384, -0.863195, -0.181122
0.953483, -0.924492, -0.193984
-0.739094, -0.074298, -0.884160
-0.974582, -0.071449, -0.790015
0.146379, 0.066945, -0.989680
-0.930747, -0.028414, -0.855065
0.303084, -0.032513, -0.938809
-0.458805, -0.071242, -0.997894
-0.800267, -0.042029, -0.908512
-0.956433, -0.053033, -0.949200
2.672407, 0.618372, -0.882639
2.734161, 0.625104, -0.817749
2.714173, 0.748710, -0.906353
2.620500, 0.694676, -0.871336
2.844445, 0.662215, -0.864878
2.760028, 0.656794, -0.827476
2.846977, 0.719065, -0.850532
2.755011, 0.703541, -0.833157
-0.005485, -0.134543, -0.888233
-0.142029, -0.130189, -0.902771
-0.164426, -0.143137, -0.730716
-0.242975, -0.065427, -0.846261
-0.441145, -0.180475, -0.834540
-0.373852, -0.217495, -0.732854
-0.336630, -0.189883, -0.716978
-0.597273, -0.171776, -0.784799
1.284662, 0.655538, -0.235280
1.137223, 0.634199, -0.175193
1.270956, 0.706881, -0.239207
1.199197, 0.741849, -0.188182
1.406992, 0.629925, -0.251963
1.237906, 0.664343, -0.178895
1.405749, 0.666720, -0.227258
1.203515, 0.738327, -0.183915
-0.164935, -0.306613, -0.879922
0.396224, -0.401678, -0.721452
0.044927, -0.262616, -0.882491
0.047636, -0.344550, -0.634553
-0.249639, -0.385854, -0.853387
-0.405710, -0.394058, -0.881459
-0.521292, -0.314303, -0.839874
-0.311261, -0.203535, -0.883020
1.052541, 0.488185, -0.143904
0.723938, 0.458230, -0.042436
1.027213, 0.582370, -0.138385
0.901190, 0.572756, -0.090616
1.026977, 0.448451, -0.110129
0.648158, 0.510664, -0.018773
1.034989, 0.546562, -0.115736
0.915225, 0.559992, -0.066447
0.771737, -0.821265, -0.128279
0.625700, -0.830781, -0.079673
0.750193, -0.780401, -0.121438
0.559909, -0.820369, -0.068663
0.960555, -0.858739, -0.200124
0.787501, -0.878473, -0.133890
1.035115, -0.775799, -0.178479
0.764124, -0.777172, -0.099174
1.247281, -0.913118, -0.404301
1.073344, -0.925106, -0.335163
1.251966, -0.884888, -0.380984
1.034679, -0.872624, -0.266095
1.557052, -0.917186, -0.447108
1.261772, -0.912696, -0.382125
1.320632, -0.856155, -0.332797
1.137759, -0.899227, -0.323986
2.695920, -0.719745, -0.958495
2.630887, -0.697417, -0.935175
2.698535, -0.612812, -0.966560
2.654665, -0.639086, -0.930819
2.845602, -0.698627, -0.955330
2.803424, -0.733847, -0.913677
2.862276, -0.677425, -0.924915
2.807798, -0.668564, -0.868974
-0.483360, -0.448059, 0.023056
-0.729171, -0.365809, -0.027476
-0.795926, -0.267555, -0.037306
-0.540212, -0.330949, -0.014149
-0.761770, -0.351330, -0.015845
0.100430, -0.178545, -0.985878
-0.811226, -0.289026, -0.027830
-0.604387, -0.118081, -0.937190
2.265369, 0.495568, -0.900062
2.215976, 0.460702, -0.881277
2.296857, 0.534802, -0.903400
2.239137, 0.577396, -0.894512
2.597182, 0.519207, -0.884174
2.473588, 0.507576, -0.854577
2.608971, 0.580679, -0.908232
2.516820, 0.551932, -0.848815
0.266617, -0.412209, -0.801732
0.298974, -0.354155, -0.788076
0.408323, -0.269682, -0.866157
0.401111, -0.322710, -0.922472
0.414594, -0.357427, -0.964056
0.496059, -0.436193, -0.929053
0.446424, -0.287620, -0.964516
0.507317, -0.370517, -0.826929
1.034805, 0.450084, -0.216609
0.984155, 0.469255, -0.173715
1.154492, 0.509643, -0.234215
0.822603, 0.569751, -0.143236
1.214005, 0.426526, -0.220845
1.046304, 0.427770, -0.190332
1.191438, 0.548076, -0.219621
1.034716, 0.544383, -0.174409
0.262565, -0.558979, -0.776931
-0.313094, -0.578123, -0.940978
0.365816, -0.485275, -0.830616
-0.532804, -0.457380, -0.899104
0.372967, -0.668456, -0.865265
0.375980, -0.577459, -0.804313
0.427943, -0.506377, -0.871704
-0.002171, -0.535034, -0.645181
0.781947, 0.271582, -0.127263
0.627764, 0.313003, -0.068730
0.860906, 0.348929, -0.133285
0.599198, 0.347891, -0.059697
0.855732, 0.268879, -0.126009
0.733568, 0.319264, -0.072230
0.884964, 0.348065, -0.125551
0.712169, 0.365333, -0.073684
0.649767, -0.681467, -0.121914
0.372426, -0.672620, -0.034679
0.600700, -0.644658, -0.122100
0.484030, -0.635335, -0.093981
0.657295, -0.688670, -0.094134
0.436175, -0.694728, -0.025997
0.659507, -0.580513, -0.103610
0.453937, -0.611847, -0.031913
0.855157, -0.844660, -0.238410
0.545190, -0.824211, -0.160413
0.881233, -0.766294, -0.214133
0.686542, -0.744645, -0.175467
0.961722, -0.807389, -0.223395
0.820038, -0.810348, -0.167464
1.010968, -0.736236, -0.214876
0.752640, -0.784100, -0.151054
2.287803, -0.567913, -0.954739
2.351359, -0.582024, -0.925426
2.394422, -0.486308, -0.958000
2.333194, -0.503276, -0.922393
2.455521, -0.588466, -0.957259
2.456150, -0.573602, -0.911083
2.409901, -0.532941, -0.963345
2.442222, -0.503234, -0.931611
1.207029, -0.902941, -0.482645
1.156409, -0.921297, -0.446610
1.061648, -0.847581, -0.379051
1.041257, -0.880053, -0.363901
1.369863, -0.888238, -0.468884
1.223109, -0.925739, -0.472024
1.351943, -0.870255, -0.431087
1.177266, -0.857033, -0.375994
2.239856, -0.734342, -0.946159
2.139771, -0.717368, -0.910080
2.199424, -0.607671, -0.909713
2.139263, -0.627134, -0.873982
2.392519, -0.696695, -0.929341
2.410665, -0.734958, -0.906291
2.490846, -0.612753, -0.903306
2.418652, -0.669702, -0.876515
3.184291, -0.570221, -0.148098
2.761132, -0.587873, -0.142466
3.251011, -0.525231, -0.170484
1.595041, -0.574316, -0.051234
1.574130, -0.638403, -0.044854
-0.242305, -0.553758, 0.144529
1.336320, -0.524480, 0.037440
1.193913, -0.519732, 0.065485
1.869227, 0.351273, -0.899600
1.970333, 0.324968, -0.844616
1.895744, 0.402844, -0.906925
1.876601, 0.412745, -0.855765
2.073162, 0.367984, -0.879314
2.042742, 0.321361, -0.862598
2.205572, 0.433517, -0.891134
2.188224, 0.389436, -0.878365
-0.642277, -0.760869, -0.142531
-0.494424, -0.799517, -0.071799
-0.712558, -0.615586, -0.200406
-0.563912, -0.653007, -0.107901
-0.992886, -0.517856, -0.505342
-0.834220, -0.672631, -0.166422
-0.913818, -0.533715, -0.114446
-0.944004, -0.515495, -0.102203
0.783511, 0.236396, -0.223801
0.662699, 0.258344, -0.176530
0.886714, 0.342670, -0.245508
0.680392, 0.377174, -0.182374
0.938234, 0.318780, -0.238253
0.802925, 0.311116, -0.171648
0.919953, 0.411889, -0.197979
0.805564, 0.343429, -0.176989
-0.553620, -0.926893, -0.117615
-0.611908, -0.886158, -0.220231
-0.659964, -0.840951, -0.217666
-0.575615, -0.837668, -0.276363
-0.847130, -0.858164, -0.122096
-0.573377, -0.882488, -0.295258
-0.883923, -0.748868, -0.065783
-0.967767, -0.643528, -0.183378
0.514844, 0.062665, -0.110918
0.531214, 0.144749, -0.090522
0.644751, 0.227476, -0.160113
0.447694, 0.194776, -0.098787
0.691116, 0.070473, -0.110353
0.532355, 0.066455, -0.094253
0.716956, 0.158878, -0.128472
0.573823, 0.177738, -0.093042
0.414645, -0.519218, -0.145413
0.372233, -0.499876, -0.147751
0.483174, -0.430730, -0.175058
0.356963, -0.433587, -0.137783
0.627828, -0.491281, -0.155257
0.405438, -0.558838, -0.100398
0.483824, -0.487821, -0.131340
0.493757, -0.468235, -0.116659
0.576141, -0.634921, -0.211921
0.467127, -0.713470, -0.186491
0.593443, -0.622467, -0.212416
0.523187, -0.562963, -0.180150
0.712646, -0.690780, -0.203374
0.599427, -0.702007, -0.166605
0.748051, -0.608700, -0.201965
0.599144, -0.643384, -0.159791
1.875301, -0.442911, -0.949975
1.784301, -0.479347, -0.913494
1.832512, -0.374573, -0.931246
1.831915, -0.391646, -0.924294
2.012846, -0.432451, -0.954473
2.025265, -0.463751, -0.935535
2.134753, -0.379492, -0.962627
2.019117, -0.407863, -0.925814
0.742151, -0.810915, -0.328589
0.579068, -0.775602, -0.262378
0.848017, -0.755799, -0.296396
0.637582, -0.754414, -0.243450
0.941226, -0.764938, -0.295941
0.703974, -0.829464, -0.241395
0.962051, -0.748582, -0.284680
0.904566, -0.712802, -0.254960
1.766718, -0.577856, -0.887474
1.772332, -0.601812, -0.865390
1.864179, -0.500888, -0.884934
1.912799, -0.529721, -0.837106
2.008459, -0.583453, -0.892343
2.092070, -0.554992, -0.855380
1.992498, -0.508352, -0.891161
1.976705, -0.550379, -0.852045
1.106486, -0.877604, -0.535531
0.963996, -0.894033, -0.478981
0.976859, -0.803603, -0.420400
0.893313, -0.832995, -0.361487
1.155819, -0.868336, -0.495340
1.087183, -0.901006, -0.504610
1.114927, -0.825184, -0.435373
1.091106, -0.854288, -0.411758
1.730936, -0.719120, -0.876866
1.717794, -0.740339, -0.847970
1.796273, -0.630782, -0.834593
1.737819, -0.637950, -0.790343
1.961388, -0.686068, -0.857699
1.872109, -0.695803, -0.834112
2.055229, -0.650865, -0.843146
1.890612, -0.638839, -0.808009
3.247765, -0.640888, -0.361962
3.233237, -0.678880, -0.319051
3.241350, -0.570840, -0.499486
3.241513, -0.577428, -0.275079
3.270624, -0.670244, -0.274147
3.222269, -0.674840, -0.196558
3.262272, -0.617574, -0.249131
3.120322, -0.605188, -0.160794
1.483845, 0.235345, -0.885115
1.454776, 0.247816, -0.830763
1.453713, 0.308906, -0.863333
1.500631, 0.274915, -0.838079
1.740875, 0.196511, -0.878893
1.627851, 0.241040, -0.839615
1.628581, 0.293545, -0.876246
1.726223, 0.300797, -0.856624
0.915104, -0.924084, 0.022770
0.827733, -0.943565, 0.010742
0.677490, -0.866484, 0.065939
0.627289, -0.903828, 0.072444
-0.183989, -0.874963, 0.077693
0.417739, -0.934864, 0.105544
0.306053, -0.859554, 0.125491
-0.398716, -0.853604, -0.072665
0.412729, 0.106877, -0.219388
0.516707, 0.138345, -0.219800
0.485477, 0.172443, -0.229397
0.419949, 0.155175, -0.196944
0.623340, 0.099919, -0.228422
0.654959, 0.133363, -0.201819
0.737143, 0.191507, -0.254298
0.652502, 0.153128, -0.192263
0.315982, -0.363342, -0.208416
-0.077504, -0.344775, -0.192476
0.100565, -0.269479, -0.145898
0.167043, -0.250471, -0.147144
0.364307, -0.363630, -0.167597
0.294227, -0.333607, -0.118230
0.354665, -0.322132, -0.148932
0.252882, -0.280582, -0.147855
0.183720, -0.502433, -0.216326
0.434436, -0.488119, -0.239291
0.474574, -0.449357, -0.261333
0.416557, -0.429256, -0.227086
0.565535, -0.522327, -0.232657
0.450461, -0.505506, -0.229428
0.579621, -0.396714, -0.229427
0.553932, -0.402211, -0.204325
1.494382, -0.340739, -0.942636
1.488281, -0.342409, -0.921969
1.616592, -0.315783, -0.968986
1.565119, -0.299087, -0.917571
1.684071, -0.363990, -0.947298
1.638823, -0.354558, -0.918999
1.739927, -0.311999, -0.964441
1.776458, -0.296713, -0.927280
0.463023, -0.647225, -0.317081
0.368104, -0.657721, -0.278094
0.395907, -0.538887, -0.282759
0.368123, -0.566253, -0.273931
0.643196, -0.654369, -0.280827
0.602674, -0.615320, -0.287484
0.764698, -0.551448, -0.290873
0.617302, -0.571715, -0.277709
1.400302, -0.463976, -0.874081
1.511900, -0.464263, -0.828222
1.401303, -0.404111, -0.874242
1.402507, -0.421736, -0.810436
1.726038, -0.449289, -0.854009
1.640824, -0.462252, -0.826302
1.660318, -0.426958, -0.866667
1.578215, -0.403800, -0.835690
0.511622, -0.752322, -0.385729
0.598466, -0.725344, -0.358786
0.503417, -0.678287, -0.358872
0.594026, -0.656184, -0.351844
0.793746, -0.720424, -0.379675
0.808161, -0.782827, -0.383182
0.898827, -0.705455, -0.372274
0.720451, -0.699178, -0.328271
1.274633, -0.627502, -0.804471
1.446556, -0.578884, -0.780695
1.406696, -0.572644, -0.790638
1.409258, -0.525860, -0.755523
1.559761, -0.596111, -0.832183
1.591829, -0.581297, -0.758134
1.514689, -0.564145, -0.810562
1.583599, -0.554589, -0.785315
0.782275, -0.830053, -0.507949
0.902609, -0.871530, -0.543990
0.780315, -0.765715, -0.460108
0.678262, -0.767655, -0.432485
1.037147, -0.840426, -0.604818
1.031057, -0.858853, -0.585501
0.970354, -0.762625, -0.499408
0.934305, -0.807821, -0.462050
1.241517, -0.749030, -0.791436
1.191263, -0.773067, -0.775806
1.375683, -0.655321, -0.748896
1.305333, -0.670723, -0.719626
1.496526, -0.701786, -0.799946
1.499541, -0.726564, -0.769062
1.396800, -0.675557, -0.769447
1.382346, -0.660674, -0.723174
3.204368, -0.696068, -0.840080
3.170968, -0.761939, -0.586899
3.203225, -0.660859, -0.753417
3.171109, -0.696357, -0.511774
3.229393, -0.804408, -0.653013
3.199531, -0.782797, -0.454293
3.231209, -0.725046, -0.571002
3.182224, -0.716527, -0.491521
1.121434, 0.100476, -0.775131
0.990841, 0.062732, -0.672330
1.080532, 0.152876, -0.727791
1.186659, 0.138243, -0.778473
1.260258, 0.081897, -0.839152
1.315868, 0.097907, -0.823192
1.309119, 0.159925, -0.859397
1.324768, 0.171374, -0.822552
-0.840411, -0.048978, -0.541338
-0.914495, -0.020117, -0.456439
-0.676375, -0.018747, -0.444035
-0.848327, 0.004812, -0.516084
-0.590421, -0.174442, -0.414363
-0.263940, -0.149055, -0.277384
0.024147, -0.108285, -0.144209
-0.059162, -0.156566, -0.176487
-0.659084, -0.229455, -0.474945
-0.690898, -0.288567, -0.474813
-0.346086, -0.245310, -0.355262
-0.759703, -0.203327, -0.538652
-0.202597, -0.311361, -0.294285
-0.055951, -0.313239, -0.209653
0.007908, -0.257006, -0.196344
-0.012346, -0.261242, -0.202889
1.121222, -0.276902, -0.855043
1.206797, -0.226901, -0.862965
1.225877, -0.166486, -0.924195
1.143235, -0.222174, -0.823932
1.293031, -0.233558, -0.902482
1.391276, -0.217855, -0.906701
1.354841, -0.172591, -0.920130
1.361490, -0.196970, -0.880377
-0.594235, -0.395314, -0.476362
-0.308596, -0.449929, -0.360866
-0.359626, -0.323602, -0.389674
-0.757870, -0.309169, -0.531873
-0.015094, -0.433151, -0.247676
0.103733, -0.507467, -0.222928
0.283251, -0.398174, -0.244224
-0.127075, -0.376129, -0.275029
1.031897, -0.383797, -0.754368
1.058072, -0.393963, -0.716397
0.990682, -0.316327, -0.707540
1.154265, -0.299664, -0.771465
1.383284, -0.385607, -0.876770
1.260017, -0.390814, -0.806127
1.394607, -0.312262, -0.876922
1.255826, -0.295718, -0.783649
-0.459339, -0.566505, -0.421085
-0.411013, -0.581818, -0.392692
-0.225695, -0.483977, -0.349570
-0.611643, -0.478721, -0.485180
0.190384, -0.573076, -0.273980
-0.063319, -0.609954, -0.278289
0.289042, -0.546382, -0.290835
0.050485, -0.535224, -0.258551
0.810625, -0.505466, -0.596860
0.736560, -0.523267, -0.564010
0.750646, -0.432851, -0.565535
0.893065, -0.451003, -0.611042
1.255584, -0.471136, -0.757536
1.147591, -0.500803, -0.719414
1.103611, -0.440559, -0.704988
1.188677, -0.465750, -0.724759
-0.283991, -0.661012, -0.399919
-0.305215, -0.677627, -0.393341
0.072001, -0.603623, -0.308658
-0.285306, -0.594737, -0.390213
0.362101, -0.721458, -0.373119
0.174484, -0.684783, -0.313248
0.365272, -0.666655, -0.355301
0.544715, -0.641878, -0.377526
0.547043, -0.658141, -0.508265
0.815507, -0.660233, -0.585253
0.852659, -0.600495, -0.592632
0.617087, -0.565485, -0.491349
0.897128, -0.607115, -0.616016
0.934992, -0.651549, -0.630894
0.964829, -0.571595, -0.651957
1.078794, -0.581607, -0.653321
0.714845, -0.766745, -0.581469
0.596958, -0.780163, -0.517256
0.357384, -0.686266, -0.445507
0.510860, -0.694784, -0.465674
0.921843, -0.734532, -0.633716
0.873295, -0.748809, -0.602115
0.895484, -0.727067, -0.613592
0.708733, -0.697727, -0.528634
-0.012187, -0.778675, -0.383945
0.240595, -0.771701, -0.396758
0.151653, -0.704139, -0.356133
0.068356, -0.710418, -0.343267
0.748062, -0.784982, -0.521744
0.475065, -0.805866, -0.436648
0.775145, -0.748598, -0.511562
0.422100, -0.767882, -0.408691
-0.711291, 0.607893, -0.709962
-0.240313, 0.551043, -0.438497
-0.362839, 0.605079, -0.539708
-0.352094, 0.642321, -0.523562
0.011395, 0.391423, -0.345990
0.303532, 0.409357, -0.384667
-0.098584, 0.537786, -0.356239
-0.518025, 0.582169, -0.553025
-0.364099, 0.467749, -0.539034
-0.584664, 0.419430, -0.627003
-0.409898, 0.545451, -0.633624
-0.522829, 0.566165, -0.720349
-0.804665, 0.448767, -0.644476
0.216088, 0.238079, -0.366840
0.337471, 0.320871, -0.402262
-0.330231, 0.414150, -0.434752
-0.508488, 0.423408, -0.584851
-0.394799, 0.460381, -0.545417
-0.293197, 0.509442, -0.534462
-0.692872, 0.528754, -0.670623
0.288350, 0.279629, -0.406165
-0.616894, 0.464779, -0.625728
-0.469759, 0.486180, -0.543011
0.162708, 0.325205, -0.363159
-0.454538, 0.354655, -0.674796
-0.509099, 0.327133, -0.651957
-0.407984, 0.357261, -0.567783
-0.384195, 0.449296, -0.673587
-0.776693, 0.334436, -0.640447
-0.417367, 0.259835, -0.560947
-0.251771, 0.219553, -0.391705
-0.405661, 0.319123, -0.557045
0.259264, 0.233149, -0.459118
0.212961, 0.174930, -0.452096
0.279202, 0.286599, -0.456927
0.124482, 0.294860, -0.416702
0.315272, 0.220775, -0.469790
0.032426, 0.143101, -0.380702
-0.263493, 0.302817, -0.437915
0.005898, 0.232103, -0.363396
-0.441651, 0.231438, -0.785423
-0.338573, 0.276708, -0.777842
-0.322745, 0.344895, -0.773228
-0.466349, 0.300716, -0.723143
-0.635007, 0.189008, -0.666952
-0.591032, 0.215661, -0.724056
-0.523149, 0.222965, -0.629183
-0.847888, 0.318001, -0.746659
-0.247107, 0.136707, -0.578016
-0.247879, 0.138201, -0.561789
-0.262676, 0.182098, -0.571817
-0.118916, 0.175671, -0.479920
-0.323139, 0.116446, -0.603258
0.271126, 0.062187, -0.476481
-0.204076, 0.138714, -0.503238
0.298912, 0.082327, -0.494552
1.636168, 0.718880, -0.404576
1.546265, 0.761279, -0.369717
1.696364, 0.784135, -0.440988
1.637069, 0.773813, -0.411286
1.747624, 0.736140, -0.414390
1.663553, 0.726498, -0.376567
1.800808, 0.757167, -0.441196
1.810812, 0.795221, -0.437559
-0.143494, 0.005481, -0.872075
-0.364700, -0.048437, -0.803587
-0.344142, 0.052712, -0.786448
-0.145521, 0.056837, -0.804904
-0.493172, -0.193886, -0.606977
-0.614716, -0.134645, -0.718663
-0.504316, -0.114963, -0.591239
-0.603737, -0.066606, -0.653879
0.496029, 0.741000, -0.950657
0.537473, 0.592278, -0.645423
0.368144, 0.739149, -0.533904
0.513997, 0.778999, -0.949192
0.653609, 0.577920, -0.766506
-0.287003, 0.698326, -0.527548
-0.083972, 0.718196, -0.448202
-0.285253, 0.775742, -0.544605
0.557816, 0.489821, -0.684061
0.430330, 0.579688, -0.785077
0.445611, 0.612049, -0.836362
0.448754, 0.667941, -0.913389
-0.373365, 0.601328, -0.655398
-0.090257, 0.720469, -0.907831
0.547131, 0.554852, -0.659052
-0.308194, 0.714719, -0.796575
-0.056405, 0.661244, -1.026662
0.583709, 0.563906, -0.922724
0.630396, 0.583613, -0.881727
0.445430, 0.658574, -0.967437
-0.282520, 0.680204, -0.804174
-0.107979, 0.727251, -0.884652
0.588506, 0.536532, -0.675746
0.655091, 0.569043, -0.767784
0.366048, 0.449838, -0.715946
0.361308, 0.431016, -0.709525
0.623264, 0.467010, -0.860195
0.341335, 0.476162, -0.691997
-0.293145, 0.509101, -0.653736
-0.211396, 0.540377, -0.782429
-0.195805, 0.615238, -0.809005
-0.027088, 0.605408, -0.830369
-0.379634, 0.501265, -0.985405
0.160889, 0.483034, -1.007166
0.295421, 0.551146, -0.981131
0.152047, 0.571141, -1.032945
-0.408612, 0.524647, -1.016194
-0.316623, 0.522153, -0.667132
-0.100230, 0.449565, -0.522484
-0.194350, 0.497523, -0.522807
0.506448, 0.335314, -0.924270
0.489689, 0.341136, -0.888588
0.496957, 0.385450, -0.893897
0.163106, 0.366656, -0.631698
0.102436, 0.265600, -0.528656
0.243183, 0.263024, -0.555690
-0.170115, 0.437018, -0.848050
0.211320, 0.362881, -0.542315
0.315463, 0.341079, -0.862231
0.261775, 0.353197, -0.959905
-0.432951, 0.465402, -0.975932
-0.662513, 0.455203, -0.954313
0.707096, 0.286955, -0.881883
-0.005377, 0.368945, -1.034304
-0.425711, 0.464214, -0.997905
0.444543, 0.332917, -0.610993
0.412818, 0.245984, -0.936417
0.441580, 0.222128, -0.849961
0.438067, 0.285770, -0.817250
0.077587, 0.207896, -0.602079
0.270338, 0.129943, -0.588879
-0.054796, 0.128362, -0.556376
0.560760, 0.270877, -0.806858
0.154429, 0.219120, -0.540338
-0.671699, 0.033063, -0.043785
-0.266665, 0.248478, -0.959283
0.124224, 0.308938, -0.991532
-0.082336, 0.299416, -1.001777
-0.349742, 0.201273, -0.975899
-0.048926, 0.208008, -1.034557
-0.829746, 0.339608, -0.967953
-0.741934, 0.293590, -0.948080
1.154792, 0.778034, -0.254294
1.039683, 0.776012, -0.195901
1.330085, 0.842422, -0.358481
1.162819, 0.834817, -0.277769
1.422539, 0.783771, -0.339734
1.167224, 0.747742, -0.225237
1.484046, 0.806468, -0.377572
1.243628, 0.805599, -0.282295
0.402489, -0.046537, -0.792701
0.405286, -0.037945, -0.793705
0.297092, -0.016133, -0.675404
0.413305, -0.005183, -0.786670
-0.033558, 0.011548, -0.851763
-0.030583, -0.070488, -0.607485
-0.159498, 0.057181, -0.704699
0.256097, -0.009966, -0.605323
2.205700, 0.591151, -0.871176
2.277044, 0.640200, -0.842105
2.172736, 0.666150, -0.878383
2.169466, 0.662030, -0.860918
2.522567, 0.635948, -0.852740
2.414882, 0.656504, -0.838345
2.413091, 0.661700, -0.868651
2.395155, 0.670605, -0.862428
0.292201, -0.083228, -0.871300
0.153737, -0.034568, -0.952105
-0.468026, 0.019254, -0.916755
0.306040, -0.018629, -0.829609
-0.031368, -0.069590, -0.987726
-0.937685, -0.070394, -0.881742
-0.944991, -0.057175, -0.900134
-0.948482, -0.000860, -0.828649
1.248288, 0.566712, -0.301029
1.084486, 0.590629, -0.235421
1.283490, 0.685667, -0.329248
1.344287, 0.702075, -0.333355
1.441585, 0.601424, -0.349573
1.394217, 0.587102, -0.292553
1.511048, 0.691215, -0.399212
1.412611, 0.661954, -0.335024
0.299425, -0.239336, -0.962863
0.286564, -0.230716, -0.780818
0.362264, -0.120590, -0.813464
0.331797, -0.154771, -0.722647
-0.140368, -0.201102, -0.748395
0.027487, -0.108959, -0.837524
-0.128421, -0.109565, -0.638001
-0.168649, -0.147048, -0.689872
-0.001601, 0.729533, 0.141322
0.105268, 0.778872, 0.191116
0.656057, 0.900685, 0.155540
0.198969, 0.854174, 0.201166
0.406882, 0.799683, -0.758177
-0.504072, 0.855675, 0.003895
-0.594706, 0.867573, -0.105264
-0.539447, 0.872577, -0.122163
-0.435683, 0.638131, -0.095395
-0.376824, 0.588952, -0.084779
-0.532854, 0.710096, -0.070447
-0.368452, 0.659469, -0.077667
-0.489491, 0.722834, 0.018320
-0.687625, 0.759652, 0.022791
-0.777526, 0.768076, -0.072781
-0.531137, 0.788903, -0.011190
-0.260394, 0.562363, 0.013309
-0.071521, 0.598385, 0.098197
0.606884, 0.752046, 0.162437
-0.020532, 0.627738, 0.132803
0.389011, 0.646039, -0.737118
-0.420086, 0.719273, 0.060375
0.423024, 0.721082, -0.781258
-0.688268, 0.745499, -0.047817
-0.892878, 0.535117, -0.081740
-0.804196, 0.571559, -0.132597
-0.804207, 0.637020, -0.126294
-0.585821, 0.555142, -0.128892
-0.834887, 0.536971, -0.035674
-0.570553, 0.594766, -0.913590
-0.622815, 0.640301, 0.005600
-0.346453, 0.703311, -0.945029
-0.453477, 0.431616, -0.056549
-0.763841, 0.523974, -0.061366
-0.589861, 0.623124, -0.058017
-0.192024, 0.495380, 0.063275
-0.739291, 0.523204, -0.043133
0.380238, 0.536803, -0.771880
0.347645, 0.611738, -0.857361
-0.761367, 0.651771, -0.834493
-0.565884, 0.373113, -0.138879
-0.667885, 0.348572, -0.155471
-0.470890, 0.427828, -0.121761
-0.820213, 0.434336, -0.193391
0.073474, 0.399474, -0.656799
-0.941822, 0.441430, -0.646983
-0.715957, 0.523901, -0.865193
-0.794889, 0.530437, -0.011076
1.220898, 0.327780, 0.048400
0.006808, 0.296406, 0.200846
-0.064989, 0.350413, 0.178004
0.656375, 0.365574, 0.150444
-0.327708, 0.244544, 0.034595
-0.520027, 0.371120, -0.056961
