0.121577, 0.809048, -0.496025
-0.514019, 0.437659, -0.055082
-0.511009, 0.554131, -0.933266
-0.637779, 0.188285, -0.153196
-0.779012, 0.178160, -0.209132
-0.711948, 0.300522, -0.155448
-0.669702, 0.245707, -0.169039
-0.678670, 0.373514, 0.021424
-0.886564, 0.286602, -0.099943
0.226461, 0.368235, -0.744596
-0.879758, 0.393068, -0.156151
2.923622, 0.180395, -0.154578
1.534322, 0.156391, -0.003325
2.665967, 0.219353, -0.145007
1.612928, 0.226422, -0.019072
-0.342759, 0.117538, 0.089537
-0.417383, 0.123453, 0.040801
-0.515400, 0.288613, -0.023808
-0.114364, 0.222490, 0.168905
-0.778870, 0.049677, -0.260119
-0.811809, 0.087577, -0.281897
-0.847073, 0.194709, -0.248915
-0.819368, 0.147052, -0.294885
0.150693, 0.214113, -0.933048
-0.750202, 0.206068, 0.010856
-0.887501, 0.153479, -0.191530
0.179958, 0.272778, -0.700769
3.243096, 0.001312, -0.165309
3.077002, -0.011000, -0.146748
3.279923, 0.074048, -0.178121
3.229322, 0.046953, -0.152139
1.706668, 0.027074, -0.055807
0.973764, -0.056266, 0.095522
1.546174, 0.068957, 0.002123
0.463582, 0.028120, 0.170245
0.611719, 0.798961, -0.138968
0.534928, 0.820523, -0.109419
0.729715, 0.830812, -0.221906
0.593320, 0.844648, -0.161568
0.689315, 0.789628, -0.131677
0.381385, 0.812959, -0.027405
0.791986, 0.830371, -0.169888
0.746248, 0.866713, -0.199521
-0.824576, -0.265421, -0.305683
-0.923263, -0.261371, -0.319292
-0.716844, -0.232264, -0.270173
-0.820083, -0.197495, -0.341146
-0.906543, -0.227115, -0.310059
-0.939309, -0.173322, -0.260995
-0.935076, -0.111492, -0.130528
-0.923458, -0.169993, -0.298043
1.891387, 0.628767, -0.928440
1.973281, 0.628679, -0.901835
1.838780, 0.693280, -0.944722
1.878325, 0.700672, -0.920158
2.043089, 0.633084, -0.916001
2.152601, 0.583186, -0.901120
2.139441, 0.662487, -0.936690
2.149205, 0.729109, -0.924715
3.206686, -0.280137, -0.166154
2.680443, -0.277841, -0.139531
3.197892, -0.196234, -0.159169
1.879552, -0.240046, -0.107622
1.826822, -0.305848, -0.095342
0.656837, -0.368370, 0.142020
0.731008, -0.216595, 0.140271
1.562188, -0.254428, -0.016768
0.818079, 0.639336, -0.240326
0.642264, 0.659799, -0.166000
0.845666, 0.718145, -0.243570
0.692073, 0.695042, -0.170743
0.869540, 0.630073, -0.207240
0.759412, 0.666922, -0.152974
1.063355, 0.699327, -0.247749
0.732047, 0.724475, -0.169178
-0.819671, -0.395114, -0.256698
-0.829834, -0.380303, -0.276878
-0.791481, -0.340684, -0.274887
-0.853310, -0.328652, -0.280296
-0.956871, -0.298040, -0.248156
-0.970290, -0.254497, -0.556299
-0.884815, -0.315542, -0.263506
-1.000064, -0.117453, -0.423579
1.781313, 0.490330, -0.823383
1.903377, 0.508215, -0.820486
1.963792, 0.544182, -0.854205
1.929427, 0.562245, -0.814626
2.136902, 0.512291, -0.859822
2.024517, 0.472274, -0.809414
2.162692, 0.518393, -0.834026
2.062057, 0.537053, -0.825603
2.721490, -0.448880, -0.149091
0.507765, -0.475005, 0.168397
1.517166, -0.445715, -0.023032
0.331665, -0.376082, 0.190308
-0.363708, -0.423786, 0.094255
-0.649269, -0.378376, -0.023726
0.731498, -0.404083, 0.131936
-0.851099, -0.262246, -0.043280
1.022765, 0.416165, -0.281741
0.982459, 0.440912, -0.262642
1.004542, 0.477896, -0.313899
0.938938, 0.521261, -0.278700
1.161816, 0.438033, -0.286683
1.016191, 0.454164, -0.239256
1.137985, 0.499502, -0.310270
0.949507, 0.571487, -0.241116
-0.486590, -0.572450, -0.028983
-0.822740, -0.552476, -0.192746
-0.720620, -0.479066, -0.179246
-0.624371, -0.489199, -0.147544
-0.988129, -0.396341, -0.486261
-0.709713, -0.384231, -0.854074
-0.891532, -0.452154, -0.165691
-0.980287, -0.312838, -0.472772
1.699822, 0.755640, -0.111569
1.664835, 0.816117, -0.104498
1.815916, 0.887330, -0.146826
1.626820, 0.839559, -0.089517
0.230273, 0.789985, 0.200307
0.039873, 0.732489, 0.150922
0.818984, 0.859686, 0.107191
0.703038, 0.935205, 0.133907
2.011599, 0.742854, -0.152055
1.797966, 0.760574, -0.116650
2.159200, 0.828780, -0.179856
2.375111, 0.827537, -0.210749
1.471687, 0.817010, -0.004774
1.738357, 0.790503, -0.097460
1.471802, 0.859461, -0.011409
1.643689, 0.847873, -0.064615
1.319962, 0.685372, -0.005399
0.679868, 0.656489, 0.117433
1.372356, 0.743312, -0.023157
1.048609, 0.729434, 0.050323
-0.100779, 0.555834, 0.047982
0.016391, 0.600266, 0.123824
0.292879, 0.697557, 0.173978
-0.298700, 0.642860, -0.053852
2.438867, 0.566685, -0.175831
2.419710, 0.585202, -0.184868
2.699690, 0.681446, -0.194975
2.381234, 0.669463, -0.189287
2.055827, 0.604902, -0.135252
1.253952, 0.589511, 0.047563
1.672303, 0.657366, -0.056943
1.344086, 0.716093, 0.024442
0.250234, 0.449177, 0.150795
0.673979, 0.433209, 0.099738
0.121418, 0.506966, 0.147443
0.362484, 0.516008, 0.152314
-0.078694, 0.438204, 0.102177
-0.434940, 0.501065, -0.147988
-0.398975, 0.554374, -0.118982
-0.459603, 0.523457, -0.147237
2.971372, 0.396861, -0.213108
2.479200, 0.471148, -0.172827
2.764464, 0.524396, -0.189760
2.656994, 0.497640, -0.197794
2.181153, 0.456494, -0.139988
1.504696, 0.476911, 0.018335
1.596438, 0.563175, -0.013252
1.790017, 0.522662, -0.082115
-0.042929, 0.302557, 0.118681
-0.135419, 0.323521, 0.066752
0.133777, 0.357185, 0.144137
-0.237772, 0.344492, -0.026061
-0.644589, 0.357220, -0.169954
-0.558143, 0.298318, -0.171760
-0.583653, 0.456654, -0.162676
-0.614235, 0.415784, -0.179376
3.177239, 0.278749, -0.298942
3.087444, 0.273087, -0.235990
3.197847, 0.299219, -0.336896
3.082504, 0.358562, -0.245337
2.682396, 0.329303, -0.156561
2.399259, 0.277526, -0.145173
2.943828, 0.349831, -0.164070
2.574220, 0.374547, -0.158961
-0.290943, 0.110309, -0.045891
-0.503290, 0.184458, -0.180418
0.061455, 0.197486, 0.118363
-0.523770, 0.203812, -0.193617
-0.523201, 0.140711, -0.153564
-0.668329, 0.184235, -0.208926
-0.439586, 0.211879, -0.139994
-0.610319, 0.231637, -0.209021
3.273920, 0.146548, -0.566522
3.265830, 0.118185, -0.394552
3.277605, 0.200408, -0.477191
3.228447, 0.218180, -0.369920
3.259136, 0.117913, -0.216478
3.185628, 0.125351, -0.175633
3.257322, 0.191163, -0.205420
3.232004, 0.207058, -0.180533
-0.147140, -0.041869, 0.018035
-0.580775, 0.039331, -0.222598
-0.422245, 0.057417, -0.150145
-0.628792, 0.126651, -0.263755
-0.696036, 0.039231, -0.281150
-0.723013, 0.010962, -0.331344
-0.717694, 0.073441, -0.261333
-0.741303, 0.083422, -0.327484
0.438434, 0.657164, -0.154329
0.220321, 0.594169, -0.108253
0.379415, 0.711723, -0.165118
0.321785, 0.744454, -0.146613
0.587830, 0.624817, -0.161657
0.422807, 0.665050, -0.105438
0.556856, 0.701848, -0.181031
0.372600, 0.707839, -0.107893
-0.098303, -0.485766, 0.114085
-0.453658, -0.496509, -0.131533
0.076799, -0.447813, 0.129504
-0.432718, -0.369439, -0.136277
-0.589959, -0.441578, -0.166285
-0.569696, -0.462866, -0.163816
-0.554876, -0.400047, -0.159342
-0.618114, -0.367902, -0.236054
1.459101, 0.467481, -0.890182
1.557887, 0.443479, -0.861458
1.440761, 0.523010, -0.896909
1.478691, 0.515778, -0.862226
1.782257, 0.489235, -0.888703
1.654160, 0.472048, -0.876810
1.729427, 0.564181, -0.907544
1.786722, 0.569743, -0.890314
3.256107, -0.343520, -0.455906
3.184379, -0.401231, -0.299821
3.293973, -0.266602, -0.448418
3.217191, -0.288518, -0.357523
3.221414, -0.405884, -0.214398
3.150443, -0.385770, -0.172974
3.208251, -0.344581, -0.194669
3.124836, -0.363828, -0.154618
0.544015, 0.457852, -0.236599
0.582412, 0.461104, -0.199748
0.584997, 0.535578, -0.233356
0.397701, 0.553240, -0.186749
0.746702, 0.482151, -0.227936
0.670125, 0.433575, -0.189551
0.660834, 0.528574, -0.218458
0.567890, 0.528127, -0.180138
-0.093399, -0.593712, 0.113771
0.012323, -0.619033, 0.118822
0.016360, -0.522088, 0.131903
-0.232534, -0.499653, 0.009076
-0.378732, -0.618297, -0.044028
-0.357503, -0.603909, -0.053261
-0.474728, -0.563185, -0.055151
-0.384639, -0.544418, -0.077419
1.564321, 0.342811, -0.804882
1.440214, 0.341007, -0.777851
1.546371, 0.420463, -0.818784
1.472708, 0.412324, -0.793158
1.756048, 0.339072, -0.825979
1.628127, 0.355718, -0.787834
1.733672, 0.450606, -0.818512
1.734757, 0.419117, -0.795266
3.142416, -0.537963, -0.257379
3.040302, -0.587059, -0.222550
3.167625, -0.484879, -0.239184
2.878200, -0.487309, -0.181034
3.003794, -0.552766, -0.155770
2.910907, -0.605378, -0.169495
3.007048, -0.515213, -0.159706
2.727953, -0.529299, -0.161199
0.696137, 0.277041, -0.289380
0.627486, 0.231254, -0.272665
0.667137, 0.371236, -0.284524
0.580854, 0.368016, -0.262632
0.875074, 0.246846, -0.296097
0.811600, 0.292010, -0.260968
0.834219, 0.393801, -0.306338
0.858964, 0.396905, -0.281910
1.166502, -0.818630, -0.025364
0.585694, -0.811584, 0.110167
0.370923, -0.688373, 0.162355
0.687948, -0.731647, 0.084476
0.162769, -0.741481, 0.158128
0.117467, -0.778439, 0.148355
-0.359687, -0.710714, 0.009167
-0.365867, -0.683049, -0.010241
1.954541, 0.805934, -0.225931
1.995756, 0.801887, -0.249432
2.104808, 0.830389, -0.264748
2.055425, 0.869330, -0.270357
1.911816, 0.769638, -0.198255
1.796017, 0.788449, -0.187025
1.912646, 0.851947, -0.204579
1.894021, 0.881704, -0.217418
2.853496, 0.715849, -0.301649
2.777693, 0.698051, -0.288696
2.995442, 0.722906, -0.384006
2.878088, 0.777654, -0.309828
2.818886, 0.727764, -0.264462
2.606740, 0.720031, -0.207638
2.864882, 0.762085, -0.262506
2.632007, 0.785285, -0.216306
1.681357, 0.654533, -0.164201
1.444771, 0.650697, -0.071938
1.726269, 0.721662, -0.184086
1.401405, 0.778518, -0.076572
1.423262, 0.693169, -0.056630
1.215109, 0.648194, -0.007135
1.200101, 0.750849, 0.012323
1.423745, 0.786386, -0.078996
3.050575, 0.555955, -0.360645
2.955507, 0.570631, -0.338718
3.057509, 0.588258, -0.333696
3.001775, 0.639110, -0.380381
2.954136, 0.583052, -0.247887
2.832981, 0.553040, -0.238369
2.928390, 0.618752, -0.265952
2.862274, 0.660795, -0.231180
1.188537, 0.499722, -0.016953
1.383860, 0.537658, -0.079643
1.277886, 0.581340, -0.043971
1.184585, 0.617213, -0.024045
0.990176, 0.471666, 0.022319
0.760122, 0.479605, 0.060882
0.708410, 0.616327, 0.085311
0.748505, 0.615774, 0.066864
3.191159, 0.378255, -0.466409
3.142243, 0.417861, -0.474186
3.151511, 0.436658, -0.406216
3.139596, 0.475611, -0.396522
3.170215, 0.364358, -0.319516
3.118067, 0.420824, -0.326694
3.136950, 0.442336, -0.322909
3.102721, 0.458971, -0.309237
0.712433, 0.343677, 0.060477
0.459470, 0.320377, 0.106104
0.996433, 0.389566, 0.008756
0.885847, 0.399399, 0.016342
0.194171, 0.256505, 0.124141
-0.048447, 0.277300, 0.079898
0.282008, 0.374856, 0.129769
0.007857, 0.373514, 0.114972
3.208050, 0.311977, -0.684428
3.188775, 0.303936, -0.612064
3.218340, 0.342092, -0.785485
3.188017, 0.377119, -0.654045
3.242081, 0.289043, -0.710434
3.236688, 0.249350, -0.451449
3.258752, 0.324585, -0.620556
3.214581, 0.349787, -0.394584
0.387166, 0.107154, 0.111470
0.280052, 0.161507, 0.109880
0.629589, 0.263095, 0.074116
0.314186, 0.208249, 0.107323
-0.045397, 0.136338, 0.049200
-0.033021, 0.155528, 0.048100
0.037773, 0.236081, 0.094755
-0.082972, 0.232194, 0.037121
-0.324169, 0.446439, -0.298865
-0.444703, 0.493984, -0.363398
-0.685873, 0.603029, -0.433224
-0.606342, 0.560869, -0.416708
0.075966, 0.430763, -0.113747
0.054893, 0.407164, -0.105580
0.255486, 0.470863, -0.139023
-0.192628, 0.525314, -0.225125
1.108568, -0.670407, -0.043516
0.582096, -0.676986, 0.080023
0.851586, -0.598281, 0.030717
0.654694, -0.633059, 0.060832
0.104165, -0.628877, 0.118973
0.143080, -0.660077, 0.117199
0.271547, -0.572758, 0.156475
-0.019252, -0.544208, 0.104841
1.194580, 0.312577, -0.789370
1.161584, 0.321923, -0.766783
1.235890, 0.378169, -0.814287
1.059830, 0.377450, -0.699904
1.286046, 0.337168, -0.826020
1.384736, 0.363528, -0.824732
1.284351, 0.384973, -0.833332
1.386425, 0.435904, -0.848839
3.231720, -0.446620, -0.688263
3.180375, -0.503921, -0.568044
3.206401, -0.426977, -0.710947
3.200302, -0.408123, -0.599560
3.249756, -0.482411, -0.604510
3.187647, -0.502708, -0.418729
3.247079, -0.402492, -0.589906
3.209828, -0.445074, -0.474859
-0.590229, 0.289270, -0.425963
-0.752728, 0.388056, -0.460835
-0.360540, 0.317128, -0.333968
-0.766165, 0.467328, -0.462792
0.025822, 0.218988, -0.122409
0.050905, 0.233770, -0.115000
0.079893, 0.333491, -0.131253
0.233518, 0.322927, -0.141706
1.228006, -0.807119, -0.083314
1.097797, -0.802741, -0.055883
1.264651, -0.776174, -0.086479
1.256420, -0.725896, -0.084843
1.050521, -0.814406, -0.034433
0.563210, -0.780988, 0.101118
1.096721, -0.748838, -0.028854
0.627408, -0.762444, 0.077439
0.976962, 0.178919, -0.632789
0.961031, 0.180082, -0.598877
1.116410, 0.300158, -0.710821
0.845527, 0.272371, -0.539158
1.326889, 0.207423, -0.792782
1.184156, 0.223195, -0.715303
1.377812, 0.273770, -0.806055
1.269986, 0.278033, -0.722734
3.150185, -0.638840, -0.506528
3.122777, -0.664935, -0.397178
3.149842, -0.541249, -0.506618
3.096359, -0.542556, -0.471456
3.170493, -0.645469, -0.472405
3.122571, -0.656409, -0.349629
3.176651, -0.582356, -0.333336
3.106667, -0.593934, -0.343827
-0.144499, 0.103324, -0.208576
-0.239152, 0.101925, -0.258209
-0.308985, 0.168179, -0.305079
-0.339785, 0.194846, -0.314319
0.254696, 0.121780, -0.194339
0.230862, 0.081735, -0.175779
0.261516, 0.126341, -0.193382
0.175328, 0.147490, -0.150738
1.883581, -0.890715, -0.285982
1.805946, -0.891511, -0.296920
1.783889, -0.836643, -0.244810
1.769147, -0.863742, -0.261186
1.610318, -0.931664, -0.186376
1.102839, -0.901478, -0.063557
1.321507, -0.862700, -0.084326
1.188000, -0.877738, -0.082691
2.069252, 0.777866, -0.338562
1.884715, 0.754071, -0.300550
2.246936, 0.803514, -0.378864
2.147848, 0.806419, -0.400220
1.977627, 0.755163, -0.267906
1.794426, 0.790701, -0.239915
2.022408, 0.841753, -0.308324
2.083400, 0.848164, -0.362037
3.015949, 0.677642, -0.602282
3.029234, 0.707275, -0.536018
3.062984, 0.798167, -0.706423
3.048830, 0.796494, -0.625278
3.073559, 0.664582, -0.524517
3.070253, 0.708065, -0.457631
3.103749, 0.761023, -0.482890
3.018564, 0.721773, -0.491162
1.628558, 0.608175, -0.197262
1.583827, 0.608901, -0.201995
1.712184, 0.697932, -0.227081
1.670089, 0.720893, -0.248528
1.678201, 0.639563, -0.185617
1.545785, 0.640347, -0.160096
1.691892, 0.686454, -0.214303
1.658282, 0.761048, -0.217525
3.108665, 0.574690, -0.626678
3.080266, 0.571663, -0.584299
3.108437, 0.646631, -0.644189
3.050915, 0.604008, -0.675604
3.140048, 0.558386, -0.599771
3.134895, 0.507427, -0.508120
3.157053, 0.582214, -0.566818
3.136938, 0.642982, -0.588813
1.377721, 0.527078, -0.118222
1.205343, 0.502964, -0.084985
1.326979, 0.571519, -0.109118
1.143980, 0.556343, -0.060948
1.013327, 0.467170, -0.004493
0.788620, 0.532758, 0.027159
1.181918, 0.584287, -0.042916
1.015019, 0.557210, -0.007378
3.164969, 0.413949, -0.875878
3.126872, 0.416017, -0.754043
3.146842, 0.487269, -0.885469
3.127837, 0.489629, -0.795697
3.196154, 0.434811, -0.821007
3.162777, 0.417090, -0.746533
3.170865, 0.481301, -0.802353
3.175921, 0.496763, -0.723211
1.014723, 0.345357, -0.051475
0.900892, 0.272534, -0.017714
0.938811, 0.386892, -0.029827
0.845053, 0.408976, -0.007596
0.682785, 0.307885, 0.052657
0.245456, 0.299549, 0.101159
0.654668, 0.367359, 0.053556
0.397854, 0.368847, 0.091138
0.837265, -0.826497, -0.095564
0.803442, -0.876157, -0.113094
0.952645, -0.803026, -0.140331
0.823424, -0.795677, -0.091083
1.071921, -0.808669, -0.151429
0.790049, -0.819689, -0.064112
0.797105, -0.754046, -0.062396
0.703279, -0.752980, -0.026227
1.576982, -0.887499, -0.418015
1.357724, -0.907898, -0.377091
1.550313, -0.872651, -0.379152
1.311777, -0.842011, -0.289696
1.545327, -0.898457, -0.360507
1.422710, -0.923610, -0.362829
1.408616, -0.838929, -0.266466
1.360684, -0.898539, -0.293080
2.962029, -0.708750, -0.921996
2.953629, -0.722410, -0.862733
2.951109, -0.645828, -0.926269
2.962149, -0.670738, -0.850854
3.015399, -0.690457, -0.892174
3.029982, -0.727010, -0.832272
2.982719, -0.635551, -0.871186
2.968035, -0.628191, -0.838181
0.140763, -0.005026, -1.031138
0.118692, -0.056786, -1.038095
-0.069311, 0.010930, -1.033438
0.612215, -0.003058, -0.957455
0.227314, 0.003047, -1.032327
0.531169, -0.080829, -0.713888
-0.329604, -0.043947, -1.023695
0.540851, -0.069825, -0.718135
2.668791, 0.628425, -0.801872
2.610242, 0.673930, -0.808765
2.621188, 0.709581, -0.862305
2.673319, 0.741527, -0.800672
2.824814, 0.670362, -0.768832
2.750969, 0.666737, -0.739057
2.838683, 0.783890, -0.794328
2.769735, 0.716970, -0.746736
-0.306538, -0.251380, -0.693330
0.012422, -0.084479, -0.880067
-0.339860, -0.133299, -0.734781
-0.375015, -0.193312, -0.713354
-0.404369, -0.314758, -0.560079
-0.653685, -0.341414, -0.649276
-0.530398, -0.272539, -0.616164
-0.569450, -0.171763, -0.766287
1.594712, 0.579076, -0.334225
1.440317, 0.611140, -0.290391
1.700278, 0.681152, -0.406563
1.544518, 0.681575, -0.332500
1.634116, 0.625074, -0.337592
1.526944, 0.591697, -0.268110
1.761959, 0.670309, -0.372063
1.533056, 0.665892, -0.310026
-0.727671, -0.289634, -0.912649
-0.940445, -0.350210, -0.893593
-0.333486, -0.150057, -0.965288
-0.943219, -0.129154, -0.870579
-0.679533, -0.272601, -0.915588
-0.950468, -0.317867, -0.950306
-0.096742, -0.114149, -0.979114
-0.969097, -0.222346, -0.928536
2.736677, 0.517427, -0.874256
2.657501, 0.503966, -0.818163
2.681253, 0.567820, -0.860092
2.634071, 0.588034, -0.839119
2.862743, 0.510317, -0.791264
2.847929, 0.502345, -0.750641
2.885089, 0.587518, -0.816088
2.783000, 0.622147, -0.832009
-0.124846, -0.299258, -0.876410
-0.141469, -0.387062, -0.900581
-0.284231, -0.245954, -0.868657
0.111746, -0.188492, -0.834019
-0.506842, -0.478294, -0.783255
-0.364746, -0.404843, -0.811338
-0.572281, -0.331859, -0.829962
-0.405783, -0.326943, -0.787084
1.261727, 0.472550, -0.211569
1.224386, 0.479511, -0.197108
1.294807, 0.585681, -0.245776
1.127670, 0.525315, -0.168013
1.418871, 0.502716, -0.236820
1.144999, 0.469965, -0.140437
1.319573, 0.577335, -0.193623
1.247574, 0.588395, -0.184336
-0.033603, -0.598600, -0.649053
-0.202022, -0.537967, -0.761618
-0.161838, -0.495619, -0.709507
-0.063717, -0.409978, -0.860690
-0.353543, -0.686864, -0.890300
-0.458452, -0.605824, -0.819466
-0.429096, -0.472874, -0.853449
-0.443853, -0.529310, -0.825827
1.055249, 0.296190, -0.156038
0.844928, 0.268372, -0.071107
1.018348, 0.352704, -0.145633
0.879546, 0.421527, -0.107907
1.079340, 0.322698, -0.128479
0.861112, 0.336091, -0.069496
1.072828, 0.432998, -0.115175
0.810390, 0.436586, -0.055681
0.829488, -0.683029, -0.119330
0.532434, -0.681767, -0.024573
0.744123, -0.597229, -0.094517
0.638892, -0.600375, -0.067340
0.891711, -0.679845, -0.110027
0.603218, -0.728684, -0.041713
0.944752, -0.614981, -0.101981
0.726246, -0.628458, -0.055302
1.008025, -0.796201, -0.231010
0.845507, -0.838902, -0.179836
1.258149, -0.704168, -0.267911
0.886509, -0.758127, -0.169037
1.280831, -0.780257, -0.280667
1.186437, -0.819235, -0.270479
1.244200, -0.736328, -0.243977
1.168550, -0.760585, -0.224561
2.713120, -0.556584, -0.921376
2.648935, -0.566543, -0.919820
2.737537, -0.489310, -0.918638
2.620682, -0.512527, -0.890765
2.793972, -0.579009, -0.942415
2.825741, -0.571226, -0.883506
2.792736, -0.542036, -0.908582
2.823990, -0.498566, -0.876667
1.594092, -0.876859, -0.492171
1.405754, -0.884947, -0.423200
1.455202, -0.807100, -0.411007
1.226661, -0.869000, -0.379299
1.868009, -0.882144, -0.570831
1.827136, -0.899216, -0.553618
1.726628, -0.837527, -0.479090
1.451888, -0.845086, -0.380297
2.645453, -0.686478, -0.903150
2.661493, -0.740346, -0.877061
2.628835, -0.652884, -0.865285
2.581469, -0.634980, -0.854324
2.710576, -0.730192, -0.874702
2.739380, -0.738736, -0.862698
2.828547, -0.660549, -0.839767
2.707719, -0.682073, -0.853113
-0.736568, -0.257012, 0.049060
-0.830072, -0.329623, 0.002072
0.073336, -0.145113, -0.950682
-0.652423, -0.142599, -0.934040
-0.777534, -0.231607, -0.910615
-0.025158, -0.233606, -1.027959
-0.956090, -0.165012, -0.953156
0.004310, -0.156689, -1.026186
2.359434, 0.487953, -0.842507
2.299186, 0.483047, -0.793957
2.292420, 0.536021, -0.859312
2.239545, 0.524641, -0.831093
2.565446, 0.529779, -0.832108
2.408096, 0.512034, -0.807205
2.450696, 0.576654, -0.846531
2.448527, 0.574731, -0.807880
0.328540, -0.375217, -0.976458
0.333521, -0.405510, -0.875179
0.357224, -0.295653, -0.918232
0.351300, -0.301245, -0.929722
-0.090926, -0.335324, -0.772422
0.378410, -0.341820, -0.969778
-0.136623, -0.245691, -0.711178
-0.100534, -0.247986, -0.665833
1.345757, 0.419821, -0.311821
1.304653, 0.434353, -0.293508
1.210519, 0.561951, -0.295718
1.140002, 0.539084, -0.236688
1.565808, 0.455423, -0.363344
1.357565, 0.468659, -0.278328
1.415511, 0.524632, -0.318755
1.366305, 0.493746, -0.296377
-0.504106, -0.554956, 0.057902
-0.767072, -0.490319, 0.006369
-0.356213, -0.500212, 0.123376
-0.340324, -0.464181, 0.121423
-0.742854, -0.476643, 0.003445
-0.100969, -0.379343, -0.981854
-0.706257, -0.424224, -0.007148
0.056380, -0.245961, -0.983194
2.260640, 0.369278, -0.890612
2.203905, 0.355704, -0.867716
2.351020, 0.418660, -0.907327
2.208852, 0.431889, -0.874696
2.580356, 0.369500, -0.869623
2.444795, 0.361093, -0.862136
2.481782, 0.459940, -0.873210
2.582547, 0.452735, -0.832150
0.179417, -0.537679, -0.789860
0.149452, -0.519786, -0.752422
0.309434, -0.527702, -0.793726
0.211672, -0.435161, -0.849595
0.357980, -0.581047, -0.947760
0.348564, -0.641585, -0.920125
-0.047964, -0.501092, -0.632353
0.397310, -0.535844, -0.914815
1.051479, 0.258006, -0.206463
0.888107, 0.335938, -0.178245
1.111303, 0.369665, -0.220867
0.901950, 0.412184, -0.174065
1.237121, 0.270688, -0.249887
1.196882, 0.301962, -0.218793
1.296115, 0.395131, -0.257250
1.076677, 0.390819, -0.183562
-0.950979, -0.714132, -0.106363
-0.959643, -0.738754, -0.142205
-0.309831, -0.683213, -0.941993
-0.045320, -0.678229, -0.730130
0.156542, -0.720444, -0.764411
0.159616, -0.739759, -0.741068
0.340893, -0.695060, -0.869713
0.232618, -0.689165, -0.736798
0.885268, 0.121847, -0.138935
0.578439, 0.076461, -0.062269
0.854528, 0.179967, -0.134342
0.648852, 0.210484, -0.072497
0.928026, 0.082151, -0.147829
0.872284, 0.121414, -0.105326
0.941376, 0.241228, -0.147614
0.822633, 0.204440, -0.089752
0.614572, -0.550719, -0.116901
0.493556, -0.565165, -0.071403
0.621037, -0.425383, -0.108349
0.407664, -0.454401, -0.035978
0.725334, -0.509295, -0.098489
0.635637, -0.553336, -0.077157
0.633077, -0.419723, -0.086183
0.625404, -0.430472, -0.062347
0.858662, -0.695625, -0.194614
0.692042, -0.670120, -0.152683
0.851991, -0.608979, -0.198713
0.742306, -0.603246, -0.145178
1.007603, -0.652429, -0.189770
0.806160, -0.671533, -0.143694
1.035798, -0.562458, -0.195300
0.840652, -0.613342, -0.159287
2.214544, -0.459327, -0.955291
2.342689, -0.434299, -0.900216
2.375938, -0.371216, -0.961759
2.249380, -0.389148, -0.925444
2.460638, -0.471608, -0.940585
2.494217, -0.444107, -0.920646
2.511652, -0.399915, -0.968510
2.454152, -0.373710, -0.907859
1.124893, -0.809761, -0.366546
0.890296, -0.801145, -0.257626
1.112223, -0.735226, -0.326607
0.930333, -0.766375, -0.264160
1.313186, -0.755612, -0.348411
1.130089, -0.814627, -0.328574
1.107426, -0.741711, -0.293531
1.062387, -0.723780, -0.244791
2.181974, -0.582930, -0.899359
2.308500, -0.549203, -0.861067
2.342831, -0.536553, -0.898591
2.148319, -0.517272, -0.854858
2.497910, -0.576914, -0.894026
2.463979, -0.582219, -0.848986
2.500474, -0.528294, -0.866990
2.489957, -0.502378, -0.828546
1.325494, -0.846150, -0.512911
1.299871, -0.879862, -0.516631
1.441541, -0.806459, -0.481271
1.089575, -0.816787, -0.377303
1.568856, -0.842001, -0.511616
1.439654, -0.865893, -0.465373
