0.121577, 0.809048, -0.496025
1.525805, -0.792758, -0.476699
1.423495, -0.837637, -0.439868
2.255238, -0.699513, -0.867286
2.087767, -0.742902, -0.885208
2.311996, -0.644351, -0.862197
2.227688, -0.618488, -0.814988
2.468525, -0.699247, -0.869951
2.333011, -0.734359, -0.852664
2.335631, -0.671446, -0.868534
2.371484, -0.664986, -0.831367
1.347392, -0.635534, 0.024919
1.695537, -0.648626, -0.075072
1.676925, -0.565899, -0.067886
1.556688, -0.585966, -0.047535
0.462393, -0.645630, 0.189350
-0.613174, -0.554002, -0.001610
0.214073, -0.530556, 0.192020
-0.500980, -0.483415, 0.005835
1.802689, 0.334116, -0.835330
1.916829, 0.368838, -0.777149
1.880615, 0.407965, -0.820184
1.763407, 0.408655, -0.808399
1.989967, 0.353613, -0.808958
2.099265, 0.343936, -0.797927
2.098036, 0.402631, -0.814158
2.139279, 0.433109, -0.798021
-0.800123, -0.671483, -0.122449
-0.468659, -0.784025, -0.025825
-0.801040, -0.625936, -0.152130
-0.509049, -0.681316, -0.066745
-0.890096, -0.594402, -0.036202
-0.915241, -0.599899, -0.049974
-0.994591, -0.487847, -0.301971
0.173692, -0.414457, -0.910334
1.083056, 0.262475, -0.303517
0.907650, 0.246545, -0.245779
1.005123, 0.313230, -0.313099
0.856653, 0.368003, -0.255977
1.092292, 0.248804, -0.302704
1.068425, 0.291777, -0.264896
1.147376, 0.339876, -0.277306
0.995004, 0.375640, -0.253716
3.211320, -0.682612, -0.149983
2.880074, -0.665262, -0.145611
3.276364, -0.638329, -0.160681
3.061929, -0.609170, -0.147460
1.086433, -0.796768, 0.056135
0.372474, -0.719352, 0.194837
1.378315, -0.731848, 0.024157
0.008456, -0.621677, 0.183569
2.007284, 0.210926, -0.890963
1.856220, 0.254989, -0.848895
1.836509, 0.299510, -0.896632
1.827479, 0.275631, -0.848352
2.182387, 0.227980, -0.901573
2.134042, 0.235585, -0.868664
2.080043, 0.269149, -0.906674
2.173966, 0.277115, -0.866583
-0.351568, -0.878910, -0.076119
-0.316389, -0.933982, -0.115599
-0.425283, -0.851923, -0.033694
-0.451511, -0.869335, -0.061132
-0.814381, -0.845758, -0.187171
-0.907808, -0.715944, -0.042245
-0.978594, -0.604346, -0.182547
-0.711648, -0.821858, -0.264118
0.891118, 0.105202, -0.221335
0.766934, 0.111371, -0.175009
0.828130, 0.187092, -0.207623
0.747674, 0.197911, -0.179616
0.940911, 0.132347, -0.209846
0.922186, 0.150306, -0.186462
0.996319, 0.157606, -0.230039
0.819558, 0.162621, -0.153156
0.422018, -0.341569, -0.128220
0.367409, -0.344472, -0.094019
0.466646, -0.262194, -0.120763
0.384714, -0.306537, -0.093896
0.629245, -0.332502, -0.138877
0.503935, -0.346560, -0.118794
0.498110, -0.306491, -0.118752
0.466787, -0.290379, -0.101725
0.564878, -0.541454, -0.209269
0.497414, -0.529010, -0.188128
0.746075, -0.412321, -0.215250
0.659888, -0.444570, -0.183489
0.773016, -0.532402, -0.192414
0.578557, -0.543967, -0.165408
0.788324, -0.470340, -0.205510
0.756957, -0.458538, -0.165929
1.902363, -0.323220, -0.968427
1.898103, -0.355822, -0.909004
1.962210, -0.287744, -0.960894
1.905427, -0.315075, -0.913679
2.103875, -0.336099, -0.954526
2.121961, -0.322721, -0.904673
2.051714, -0.308255, -0.969157
2.197309, -0.275406, -0.924479
0.839192, -0.645716, -0.269557
0.725880, -0.627910, -0.256145
0.737997, -0.562444, -0.261242
0.693165, -0.598164, -0.254982
0.811865, -0.664980, -0.256518
0.857703, -0.657833, -0.252554
0.936473, -0.547214, -0.250203
0.825831, -0.604672, -0.220949
1.923572, -0.443989, -0.866577
1.818809, -0.471767, -0.820127
1.863103, -0.404717, -0.869475
1.783764, -0.406421, -0.815601
2.173864, -0.467214, -0.902990
1.988799, -0.463952, -0.844562
1.998001, -0.421463, -0.886511
1.966244, -0.416245, -0.841678
0.921557, -0.753090, -0.387656
0.868361, -0.758850, -0.312857
1.005121, -0.724797, -0.374730
0.844566, -0.744299, -0.303057
1.105125, -0.776282, -0.392296
1.021163, -0.782625, -0.373193
1.148653, -0.702999, -0.387208
0.995921, -0.708765, -0.334079
1.797901, -0.555902, -0.821554
1.816889, -0.592596, -0.803355
1.887830, -0.501329, -0.810865
1.707797, -0.540841, -0.751295
2.040489, -0.587336, -0.823877
1.969988, -0.578416, -0.785007
2.020043, -0.510447, -0.817510
2.020352, -0.547669, -0.774229
1.275578, -0.847757, -0.599801
1.125797, -0.832749, -0.518950
1.166663, -0.771236, -0.511298
1.072060, -0.818496, -0.472653
1.350795, -0.817718, -0.564204
1.343975, -0.851237, -0.544023
1.349919, -0.782804, -0.533860
1.224688, -0.803584, -0.486848
1.648571, -0.696715, -0.779159
1.733918, -0.770461, -0.795100
1.721803, -0.668116, -0.767882
1.691773, -0.665628, -0.736899
1.950642, -0.717490, -0.818622
1.814834, -0.714742, -0.775351
1.940736, -0.659474, -0.783981
1.761729, -0.690342, -0.743394
3.206270, -0.690383, -0.288898
2.968989, -0.694266, -0.193828
3.183973, -0.597520, -0.255849
2.996224, -0.631352, -0.191890
2.976398, -0.668843, -0.158456
2.981871, -0.700962, -0.179121
3.039719, -0.650975, -0.173244
2.949594, -0.632462, -0.167904
1.413375, 0.235994, -0.798331
1.487048, 0.195321, -0.754723
1.520271, 0.259748, -0.808315
1.520314, 0.268215, -0.791439
1.638116, 0.227301, -0.825105
1.661218, 0.222419, -0.770357
1.730961, 0.311965, -0.805949
1.720299, 0.264081, -0.797231
1.217156, -0.915557, -0.087367
1.373940, -0.941200, -0.156854
1.043668, -0.896448, -0.003476
0.621855, -0.866289, 0.095465
0.773025, -0.943473, 0.057613
0.822889, -0.929388, 0.043086
0.452237, -0.831996, 0.141785
-0.206282, -0.818790, 0.076499
0.784517, 0.129101, -0.308990
0.537455, 0.067255, -0.253837
0.658698, 0.182774, -0.281428
0.621400, 0.202766, -0.270957
0.799878, 0.140410, -0.294694
0.773170, 0.104648, -0.238430
0.795571, 0.146990, -0.292128
0.799745, 0.169824, -0.281421
3.256768, -0.762912, -0.548082
3.225746, -0.750189, -0.394595
3.243817, -0.717592, -0.580212
3.229700, -0.725236, -0.299829
3.262161, -0.823685, -0.317052
3.239698, -0.773028, -0.348949
3.233926, -0.718729, -0.198697
3.208786, -0.736730, -0.198536
1.596746, 0.088657, -0.869848
1.488073, 0.128374, -0.838519
1.584720, 0.160218, -0.867121
1.487478, 0.138901, -0.850179
1.726498, 0.122176, -0.891222
1.784070, 0.104512, -0.865605
1.667944, 0.166269, -0.866746
1.676698, 0.178880, -0.836449
0.106790, -0.210347, -0.145599
0.015038, -0.187745, -0.137587
0.325781, -0.153411, -0.181537
0.085440, -0.165804, -0.123295
0.477522, -0.244766, -0.153867
0.278111, -0.219961, -0.108461
0.352984, -0.156903, -0.159204
0.305757, -0.121376, -0.145469
0.487015, -0.366338, -0.254512
0.402066, -0.374076, -0.234780
0.346401, -0.258534, -0.231300
0.391627, -0.308397, -0.215972
0.633612, -0.323398, -0.224841
0.496773, -0.338582, -0.212042
0.575590, -0.250798, -0.232616
0.511496, -0.249670, -0.166550
1.514170, -0.264112, -0.966677
1.455930, -0.234656, -0.889659
1.500676, -0.183910, -0.946623
1.561719, -0.209162, -0.899990
1.644903, -0.259484, -0.966949
1.783707, -0.247905, -0.908063
1.775623, -0.204735, -0.962618
1.717633, -0.175240, -0.905001
0.453664, -0.450352, -0.288598
0.358096, -0.503373, -0.264598
0.671769, -0.443657, -0.304074
0.291183, -0.420914, -0.239354
0.761464, -0.511190, -0.280110
0.677468, -0.481526, -0.272508
0.836531, -0.406471, -0.288928
0.639882, -0.431982, -0.257085
1.489422, -0.367285, -0.864506
1.507950, -0.354282, -0.815220
1.529578, -0.275431, -0.861074
1.438356, -0.304726, -0.819555
1.661271, -0.329998, -0.857124
1.614375, -0.374477, -0.825737
1.723698, -0.315984, -0.871224
1.615617, -0.282801, -0.839290
0.683655, -0.641178, -0.375357
0.525521, -0.602458, -0.333809
0.768591, -0.576321, -0.370813
0.574670, -0.576680, -0.329727
0.913409, -0.633928, -0.362989
0.735775, -0.632892, -0.337012
0.881759, -0.530951, -0.344079
0.835831, -0.533537, -0.306340
1.351849, -0.491640, -0.782075
1.310506, -0.476464, -0.747786
1.385314, -0.399995, -0.786628
1.435110, -0.429001, -0.757681
1.541873, -0.474980, -0.792121
1.487576, -0.495134, -0.754381
1.630091, -0.445405, -0.802775
1.495338, -0.420646, -0.774865
0.863045, -0.707323, -0.463025
0.767898, -0.724259, -0.429585
0.712642, -0.649460, -0.423878
0.746633, -0.640006, -0.412619
0.993132, -0.739340, -0.495771
0.879239, -0.758558, -0.432523
0.959544, -0.674137, -0.438846
0.939494, -0.648309, -0.392010
1.241433, -0.630203, -0.716455
1.309012, -0.639350, -0.705059
1.248894, -0.587689, -0.727728
1.158251, -0.601871, -0.681775
1.471952, -0.631040, -0.757440
1.367701, -0.603847, -0.700248
1.432618, -0.578531, -0.747627
1.510105, -0.547482, -0.678537
1.256948, -0.751555, -0.731486
1.031661, -0.798838, -0.679165
1.271297, -0.687270, -0.684419
1.101493, -0.714922, -0.659003
1.480806, -0.764802, -0.776424
1.280464, -0.747518, -0.701931
1.444313, -0.685887, -0.705306
1.422737, -0.718826, -0.669966
0.998677, -0.796401, -0.594576
0.888558, -0.798734, -0.520879
0.787082, -0.771828, -0.507625
0.900207, -0.747929, -0.519193
1.251016, -0.785413, -0.629875
1.050261, -0.804275, -0.565237
1.121845, -0.749929, -0.589199
1.064735, -0.777904, -0.538195
3.151429, -0.758020, -0.542184
3.090212, -0.760594, -0.516787
3.132948, -0.713344, -0.488312
3.129881, -0.699870, -0.443797
3.171799, -0.781014, -0.363545
3.120085, -0.789509, -0.374141
3.161185, -0.729799, -0.431240
3.144193, -0.718431, -0.374404
1.025092, 0.107207, -0.657107
0.875787, 0.076368, -0.566717
1.023919, 0.169032, -0.655098
1.047777, 0.171311, -0.646362
1.270346, 0.122546, -0.777299
1.340342, 0.105435, -0.755471
1.333350, 0.166155, -0.781443
1.132363, 0.148692, -0.680579
-0.489166, -0.156518, -0.402589
-0.716394, -0.141461, -0.501415
-0.409641, -0.092575, -0.370812
-0.829342, 0.020107, -0.543572
0.104111, -0.215923, -0.170397
-0.269749, -0.145405, -0.297644
-0.259985, -0.124488, -0.299669
0.018182, -0.093303, -0.161534
1.250524, -0.157689, -0.901172
1.224275, -0.147684, -0.863504
1.158238, -0.088232, -0.866977
1.127960, -0.074026, -0.799196
1.421710, -0.106375, -0.947232
1.414382, -0.137984, -0.896842
1.364067, -0.090971, -0.916031
1.405831, -0.083288, -0.913141
-0.218711, -0.327631, -0.322136
-0.526396, -0.253925, -0.432250
-0.201021, -0.213664, -0.299537
-0.458153, -0.242394, -0.402486
0.003264, -0.342413, -0.238774
0.046794, -0.339833, -0.200914
0.167780, -0.289682, -0.210253
-0.217102, -0.225359, -0.299417
1.010148, -0.237499, -0.710975
0.970245, -0.259671, -0.682343
1.228032, -0.172861, -0.832886
1.047249, -0.221388, -0.708507
1.291221, -0.244385, -0.832213
1.304892, -0.269375, -0.816658
1.410157, -0.192282, -0.877881
1.256965, -0.175409, -0.785439
-0.447818, -0.439133, -0.433674
-0.501537, -0.411006, -0.447127
-0.083498, -0.383473, -0.283904
-0.520262, -0.351019, -0.457329
0.011112, -0.474517, -0.263581
0.004193, -0.426468, -0.258798
0.190941, -0.415675, -0.253473
0.260754, -0.373723, -0.250903
0.832147, -0.369036, -0.607654
0.757418, -0.408200, -0.541770
0.800185, -0.352534, -0.575708
0.947409, -0.322411, -0.628927
1.292147, -0.374489, -0.764366
1.252648, -0.383765, -0.715659
1.212958, -0.316482, -0.740715
1.146147, -0.311472, -0.698889
-0.048675, -0.583058, -0.313577
-0.441844, -0.554244, -0.422784
-0.055658, -0.520404, -0.309309
-0.357516, -0.485034, -0.406111
0.194412, -0.549847, -0.303525
0.084004, -0.565076, -0.287192
0.264830, -0.533090, -0.301645
0.318756, -0.547170, -0.300108
0.673729, -0.523134, -0.515962
0.744295, -0.536383, -0.517139
0.786531, -0.442319, -0.542956
0.465503, -0.480111, -0.421815
0.898824, -0.535170, -0.598736
1.055833, -0.504964, -0.628855
1.141353, -0.432017, -0.681884
1.017986, -0.474882, -0.628436
0.677360, -0.666605, -0.519975
0.218194, -0.621680, -0.394056
0.592486, -0.603321, -0.478261
0.279980, -0.621349, -0.394065
0.848373, -0.652680, -0.567962
0.652984, -0.656761, -0.481567
0.831571, -0.601130, -0.541482
0.811715, -0.580451, -0.525438
0.239989, -0.661693, -0.362742
0.052653, -0.679657, -0.337225
-0.143282, -0.632362, -0.384709
-0.055508, -0.587966, -0.334597
0.726212, -0.697495, -0.473142
0.372100, -0.715696, -0.387696
0.453363, -0.642227, -0.395546
0.549773, -0.663657, -0.405404
0.597520, -0.792573, -0.507191
0.360268, -0.786328, -0.445339
0.279551, -0.725684, -0.420853
0.408351, -0.723572, -0.420476
0.950810, -0.808550, -0.650422
0.612045, -0.796375, -0.500713
0.688058, -0.733920, -0.511114
0.695994, -0.764564, -0.500178
-0.646504, 0.464154, -0.652324
-0.385676, 0.487552, -0.566112
-0.397640, 0.519315, -0.576581
-0.483897, 0.558815, -0.698072
0.315300, 0.260940, -0.407536
-0.756697, 0.499164, -0.649028
-0.126814, 0.372872, -0.364225
-0.644309, 0.476577, -0.620316
-0.380019, 0.345508, -0.669928
-0.363837, 0.207531, -0.524755
-0.392154, 0.376899, -0.572918
-0.401303, 0.325082, -0.571815
0.458944, 0.071729, -0.489111
-0.622126, 0.272927, -0.649687
-0.625821, 0.314406, -0.606230
-0.490413, 0.360238, -0.585568
-0.270731, 0.239890, -0.524730
-0.041304, 0.162996, -0.423061
-0.294657, 0.347301, -0.511513
-0.407623, 0.361855, -0.609423
-0.321280, 0.203423, -0.455836
-0.465478, 0.237962, -0.549500
-0.396176, 0.312914, -0.516982
-0.253546, 0.270201, -0.405414
-0.437976, 0.115363, -0.624971
-0.521533, 0.251064, -0.740069
-0.330406, 0.298035, -0.702120
-0.405614, 0.325043, -0.748769
-0.413095, 0.077686, -0.573156
-0.489111, 0.137542, -0.595790
-0.837883, 0.266058, -0.643346
-0.633623, 0.187163, -0.626111
0.022007, 0.067176, -0.445246
-0.221059, 0.051532, -0.508838
-0.309211, 0.181433, -0.575070
0.048665, 0.129710, -0.417412
0.221670, 0.024672, -0.438223
0.489256, 0.012496, -0.542641
0.218506, 0.129609, -0.430933
0.502057, 0.054321, -0.542541
1.838012, 0.707388, -0.492480
1.786016, 0.710090, -0.458525
1.901491, 0.742910, -0.546753
1.944640, 0.782594, -0.546946
2.085426, 0.707738, -0.476209
1.902847, 0.694677, -0.476706
2.015116, 0.729787, -0.513405
1.915419, 0.750030, -0.480104
-0.565997, -0.139807, -0.774648
-0.595578, -0.078506, -0.762562
-0.498195, -0.027522, -0.706234
-0.333544, 0.023252, -0.774329
0.232773, -0.283375, -0.469604
-0.526034, -0.191903, -0.617710
-0.351419, -0.150312, -0.529814
-0.244617, -0.122780, -0.482576
0.587028, 0.543104, -0.934327
0.631891, 0.518521, -0.779732
0.613230, 0.590217, -0.754302
0.622183, 0.544360, -0.767806
-0.155455, 0.721261, -0.889973
-0.395702, 0.606260, -0.641347
-0.178565, 0.584579, -0.533649
0.669563, 0.560474, -0.820318
0.583757, 0.463995, -0.941184
0.381258, 0.477813, -0.972667
0.418826, 0.514202, -0.920905
0.593131, 0.471210, -0.924202
-0.236251, 0.471626, -0.552646
-0.223338, 0.520132, -0.745387
-0.362944, 0.574109, -0.705839
-0.208349, 0.562460, -0.767570
-0.296609, 0.500893, -1.009534
0.412850, 0.517917, -0.999926
0.383106, 0.542327, -1.013616
0.556069, 0.516386, -0.914990
-0.062589, 0.428169, -0.481294
-0.308624, 0.443685, -0.556687
-0.296407, 0.520241, -0.559704
0.540071, 0.424564, -0.676807
0.551825, 0.319028, -0.894469
0.401182, 0.365738, -0.916545
0.403545, 0.450208, -0.937520
0.454367, 0.458705, -0.937542
-0.128316, 0.394887, -0.829177
0.617358, 0.278037, -0.806994
0.605069, 0.359871, -0.901949
-0.243748, 0.446581, -0.730162
0.337168, 0.348574, -0.826243
0.245420, 0.412203, -1.028233
0.329570, 0.418076, -0.906474
-0.240439, 0.471849, -1.017548
-0.140575, 0.338379, -0.506482
-0.259745, 0.303763, -0.626248
-0.041177, 0.379968, -0.495434
-0.252000, 0.376070, -0.528448
0.410996, 0.256407, -0.967283
0.334683, 0.259983, -0.976913
0.331751, 0.305345, -1.001287
0.159363, 0.258042, -0.639692
-0.183839, 0.258014, -0.732890
0.468121, 0.232966, -0.957581
-0.181447, 0.324469, -0.719750
0.520001, 0.224277, -0.716064
0.298045, 0.247403, -0.939569
-0.075393, 0.197313, -1.002504
-0.610052, 0.324864, -0.974850
0.322884, 0.304651, -0.930989
-0.790711, 0.217818, -0.965110
0.519564, 0.248716, -1.003994
0.699685, 0.259512, -0.879554
0.630214, 0.235585, -0.776007
1.270501, 0.751234, -0.346947
1.296500, 0.731568, -0.334250
1.376345, 0.772074, -0.408880
1.415282, 0.794022, -0.395401
1.510727, 0.757592, -0.420955
1.376999, 0.767828, -0.354051
1.493682, 0.786341, -0.429176
1.511227, 0.802098, -0.402466
0.363813, -0.025517, -0.863388
0.299009, -0.070745, -0.683677
0.361087, -0.033493, -0.767475
0.357604, -0.032030, -0.738276
-0.002848, -0.021943, -0.806425
0.129957, -0.059065, -0.579287
-0.162336, 0.071753, -0.800235
-0.119125, 0.046262, -0.717810
2.122217, 0.594347, -0.799232
2.191404, 0.661706, -0.805516
2.148612, 0.708354, -0.840880
2.289804, 0.699593, -0.829958
2.483594, 0.648979, -0.792023
2.457147, 0.661773, -0.767522
2.352723, 0.700096, -0.847909
2.432312, 0.728837, -0.828631
0.292023, -0.074991, -0.974445
-0.873272, -0.127066, -0.944829
-0.900507, 0.043374, -0.791540
-0.843430, -0.049751, -0.954327
0.587957, -0.058278, -0.884328
0.577058, -0.089032, -0.869669
0.498458, 0.024653, -1.000557
0.249931, -0.032344, -0.570506
1.458868, 0.593552, -0.401758
1.442820, 0.583815, -0.375648
1.625731, 0.665461, -0.471113
1.482718, 0.659829, -0.418126
1.685128, 0.583661, -0.440994
1.610711, 0.561493, -0.408456
1.727539, 0.607996, -0.451970
1.655952, 0.619137, -0.417250
0.357173, -0.158665, -0.881720
0.343629, -0.165063, -0.786818
0.163903, -0.145639, -1.023029
0.194869, -0.125171, -1.018760
-0.082680, -0.134122, -0.787812
-0.122297, -0.217982, -0.648897
-0.155502, -0.099856, -0.691037
-0.143846, -0.119445, -0.726247
-0.349441, 0.601143, -0.054796
-0.534100, 0.620484, -0.090304
-0.228968, 0.660517, -0.012319
-0.054458, 0.617481, 0.087100
0.352394, 0.680373, -0.680380
-0.589112, 0.748748, 0.043279
-0.587857, 0.775791, 0.025822
-0.748288, 0.755263, -0.091684
-0.266945, 0.468539, -0.019313
-0.875774, 0.580181, -0.092031
-0.619959, 0.591543, -0.093731
-0.358761, 0.560740, -0.082208
0.323863, 0.565284, -0.665997
0.215273, 0.549722, -0.630689
-0.706916, 0.658657, -0.865337
0.261719, 0.609349, -0.662913
-0.093022, 0.444267, 0.151917
-0.819259, 0.572937, -0.058810
-0.267357, 0.479361, 0.007567
-0.152500, 0.491802, 0.087979
0.372501, 0.551975, -0.750449
-0.412036, 0.569119, 0.084603
0.373725, 0.609820, -0.720158
-0.634761, 0.638934, -0.009572
-0.512547, 0.291382, -0.110240
-0.711279, 0.417658, -0.130831
-0.377233, 0.410096, -0.076827
-0.748442, 0.447196, -0.137054
0.129764, 0.409904, -0.653012
-0.817311, 0.413382, -0.039423
-0.475938, 0.544841, 0.084168
-0.636989, 0.575231, 0.059938
-0.097121, 0.231433, 0.163840
-0.016396, 0.273467, 0.187321
0.889252, 0.335107, 0.101399
0.466111, 0.358954, 0.174717
0.369145, 0.459167, -0.875818
-0.481051, 0.528135, 0.102453
-0.686371, 0.447881, -0.049250
0.295922, 0.509140, -0.767353
-0.863426, 0.263375, -0.137938
-0.797703, 0.262811, -0.171447
-0.750594, 0.293007, -0.137486
-0.718378, 0.316902, -0.147137
-0.670477, 0.299341, 0.001453
-0.740990, 0.313600, -0.016453
0.043376, 0.390654, -0.714369
0.216894, 0.394277, -0.883205
1.552575, 0.162890, -0.009838
1.417879, 0.200177, 0.017922
1.371657, 0.201564, 0.028166
-0.197505, 0.163736, 0.131220
-0.494359, 0.149116, -0.020369
0.239215, 0.347837, -0.771171
-0.416519, 0.364744, 0.105085
-0.567868, 0.326702, -0.043068
-0.890001, 0.088565, -0.197925
-0.750881, 0.022107, -0.208587
-0.635365, 0.120540, -0.147287
-0.672621, 0.095022, -0.181534
-0.900717, 0.103151, -0.137638
-0.913028, 0.269141, 0.046985
0.050092, 0.299484, -0.705031
-0.983074, 0.310290, -0.503805
1.810922, -0.015460, -0.088228
1.338500, -0.048508, 0.040617
1.727550, 0.125623, -0.058594
1.340283, 0.059166, 0.033180
1.262713, -0.000508, 0.051511
-0.149133, -0.037944, 0.151439
-0.212696, 0.045938, 0.137550
-0.564737, 0.074079, -0.035924
0.893930, 0.776365, -0.279316
0.768599, 0.750828, -0.213176
0.998543, 0.841354, -0.293300
0.855467, 0.862522, -0.260340
1.035900, 0.753795, -0.261402
0.911658, 0.787340, -0.200251
1.153339, 0.829825, -0.320631
0.902172, 0.803688, -0.230493
-0.609578, -0.298951, -0.176610
-0.688642, -0.241992, -0.215373
-0.733432, -0.202562, -0.210768
-0.691982, -0.181683, -0.207283
-0.923610, -0.199059, -0.246279
-0.941702, -0.210610, -0.185025
0.215732, 0.001303, -0.935032
-0.933577, -0.124531, -0.028319
1.967185, 0.606447, -0.875025
1.831348, 0.660382, -0.834762
1.945805, 0.677396, -0.896172
1.860556, 0.680645, -0.861160
2.174353, 0.624355, -0.879262
2.031377, 0.653087, -0.839114
2.083297, 0.675117, -0.894385
2.136624, 0.678892, -0.863656
1.504084, -0.359143, -0.005811
1.596842, -0.324718, -0.039529
1.697145, -0.201720, -0.067501
2.173016, -0.291503, -0.132892
-0.542402, -0.283180, -0.036412
-0.472505, -0.302499, -0.022024
0.453340, -0.256197, 0.177095
-0.826969, -0.149607, -0.075136
0.985402, 0.635420, -0.301142
0.912000, 0.635943, -0.253423
1.022675, 0.650910, -0.296326
0.995870, 0.694921, -0.289643
1.100845, 0.624283, -0.301565
1.063418, 0.653660, -0.246276
1.158690, 0.684572, -0.340728
1.023898, 0.669222, -0.274059
-0.837165, -0.382819, -0.212414
-0.676886, -0.465385, -0.184105
-0.571806, -0.325035, -0.141236
-0.562831, -0.371578, -0.133011
0.233460, -0.248661, -0.839584
-0.122107, -0.204759, -0.947655
0.264143, -0.127073, -0.737955
-0.969043, -0.215682, -0.131594
1.744971, 0.466128, -0.765820
1.818678, 0.529138, -0.761423
1.916712, 0.533972, -0.797922
1.693857, 0.565937, -0.744852
1.913114, 0.485306, -0.778701
1.862739, 0.503622, -0.728168
2.015816, 0.526025, -0.775283
1.902835, 0.582343, -0.755033
0.633138, -0.479760, 0.143521
1.053529, -0.502929, 0.076640
0.520746, -0.407565, 0.162933
0.284338, -0.426379, 0.190690
-0.687401, -0.369119, -0.043076
-0.840529, -0.327418, -0.069036
-0.855531, -0.219085, -0.031428
-0.829726, -0.213690, 0.017939
1.163434, 0.462094, -0.365693
1.121302, 0.409489, -0.315377
1.181946, 0.466654, -0.382796
1.135936, 0.534346, -0.362130
1.365296, 0.423173, -0.384943
1.214472, 0.399084, -0.338490
1.267018, 0.489559, -0.386213
1.213012, 0.482610, -0.328046
-0.411557, -0.616593, 0.027046
-0.807491, -0.535925, -0.161736
-0.538063, -0.499493, -0.067075
-0.808136, -0.470016, -0.182310
-0.877671, -0.487285, -0.125122
-0.878950, -0.491516, -0.139609
0.325669, -0.298161, -0.864847
-0.982467, -0.244147, -0.583507
1.806397, 0.785437, -0.126893
1.874125, 0.818875, -0.146685
2.048369, 0.871496, -0.178549
2.005880, 0.846057, -0.190628
0.762950, 0.818531, 0.131462
1.322427, 0.790010, 0.007468
1.802232, 0.855957, -0.124506
0.971637, 0.900986, 0.076680
0.875969, 0.618429, 0.089696
0.852356, 0.685324, 0.092793
1.512977, 0.725284, -0.037700
1.574694, 0.734567, -0.069186
0.162684, 0.640174, 0.190622
0.526384, 0.637158, 0.149861
-0.120361, 0.617767, 0.014972
0.516637, 0.723869, 0.160021
2.120660, 0.640833, -0.162667
1.630646, 0.638780, -0.057543
2.373431, 0.709971, -0.187558
1.839686, 0.709192, -0.128620
1.459214, 0.594903, 0.012797
0.989963, 0.662084, 0.085076
1.673625, 0.666165, -0.066901
1.389503, 0.745686, 0.007127
1.327792, 0.492533, -0.007707
0.673918, 0.514885, 0.107402
1.140021, 0.595165, 0.037907
0.437567, 0.563844, 0.151599
0.001146, 0.397755, 0.164846
-0.307495, 0.482686, -0.079160
-0.235352, 0.495287, -0.019225
-0.327514, 0.517810, -0.091696
2.291531, 0.488634, -0.147136
1.983876, 0.426537, -0.131766
2.459787, 0.551134, -0.179675
2.234530, 0.549877, -0.155072
2.121279, 0.439061, -0.140165
0.978168, 0.448004, 0.088423
1.356534, 0.550998, 0.036246
1.817165, 0.553818, -0.095817
0.283850, 0.315654, 0.159269
0.525315, 0.264352, 0.132464
0.853997, 0.412753, 0.066147
0.274129, 0.378716, 0.152718
-0.285240, 0.247173, -0.018599
-0.486093, 0.315238, -0.139187
-0.081087, 0.385109, 0.103843
-0.461399, 0.428682, -0.136187
2.994595, 0.274524, -0.202591
2.879695, 0.269712, -0.202315
2.974714, 0.356337, -0.198227
2.801193, 0.393803, -0.194022
2.280044, 0.318795, -0.145790
1.859070, 0.318637, -0.093383
2.439206, 0.367719, -0.166115
1.405040, 0.406015, 0.027239
-0.035307, 0.111183, 0.092487
0.281654, 0.139057, 0.141726
