0.121577, 0.809048, -0.496025
-0.063862, 0.210512, 0.093647
0.018369, 0.241089, 0.119710
-0.473148, 0.169148, -0.126891
-0.610024, 0.131437, -0.157104
-0.198074, 0.229319, 0.020464
-0.626127, 0.222460, -0.168937
3.163703, 0.131115, -0.248345
3.133595, 0.156834, -0.239489
3.124827, 0.178900, -0.199309
3.079211, 0.220412, -0.228598
2.898155, 0.128948, -0.155979
2.821975, 0.117862, -0.162028
2.846278, 0.227282, -0.154643
2.555429, 0.229359, -0.149643
-0.372267, -0.030743, -0.099488
-0.238027, -0.017027, -0.032146
-0.323277, 0.065639, -0.046937
-0.102906, 0.051867, 0.041826
-0.677411, -0.009230, -0.210186
-0.713274, 0.034048, -0.256529
-0.510109, 0.059439, -0.156173
-0.670277, 0.137603, -0.217387
3.298476, 0.004394, -0.443552
3.207160, -0.014599, -0.249146
3.282858, 0.078799, -0.590420
3.202300, 0.064157, -0.221545
3.267145, -0.010851, -0.224277
3.249001, 0.038311, -0.222461
3.249769, 0.066381, -0.252230
3.250017, 0.070429, -0.210909
0.476205, 0.777861, -0.191100
0.412402, 0.769339, -0.153231
0.592217, 0.884161, -0.249215
0.488748, 0.870852, -0.203559
0.591906, 0.769526, -0.207765
0.414852, 0.764424, -0.149722
0.723267, 0.843488, -0.258286
0.440450, 0.834816, -0.160980
-0.125121, -0.356420, 0.080181
-0.190620, -0.352472, 0.018614
-0.306076, -0.256292, -0.059099
-0.327025, -0.225451, -0.086264
-0.539946, -0.271681, -0.169787
-0.669226, -0.281094, -0.286013
-0.501065, -0.231083, -0.168775
-0.537341, -0.240476, -0.183304
1.597683, 0.606184, -0.917092
1.486418, 0.605745, -0.872074
1.457548, 0.684723, -0.921994
1.505500, 0.671490, -0.886209
1.659636, 0.578963, -0.918979
1.616540, 0.651683, -0.886164
1.749362, 0.716571, -0.932623
1.643605, 0.661657, -0.895214
3.302596, -0.251689, -0.400203
3.214884, -0.261268, -0.323228
3.304759, -0.198999, -0.465620
3.215810, -0.210691, -0.271187
3.244763, -0.287099, -0.268469
3.141297, -0.287744, -0.152879
3.220201, -0.224198, -0.239151
3.192024, -0.206935, -0.221161
0.475105, 0.567879, -0.221177
0.454991, 0.602452, -0.197546
0.628778, 0.664113, -0.240437
0.508838, 0.702288, -0.208396
0.704139, 0.606798, -0.217753
0.589775, 0.632022, -0.190331
0.640051, 0.677038, -0.222616
0.571632, 0.686284, -0.186832
0.352365, -0.536324, 0.158062
0.300602, -0.507521, 0.152123
0.328186, -0.401079, 0.144034
0.062825, -0.440810, 0.140749
-0.452735, -0.493874, -0.078976
-0.487795, -0.416885, -0.115581
-0.319829, -0.325886, -0.024185
-0.453430, -0.377496, -0.114549
1.420278, 0.498491, -0.808781
1.545031, 0.512098, -0.807879
1.435593, 0.560126, -0.846887
1.388606, 0.538984, -0.779148
1.642980, 0.507759, -0.833717
1.730551, 0.487512, -0.813969
1.632202, 0.561324, -0.859080
1.621170, 0.535436, -0.799758
3.080396, -0.433166, -0.202531
2.946923, -0.404801, -0.181332
3.065949, -0.352954, -0.186713
3.082386, -0.342796, -0.212522
2.681337, -0.423928, -0.146531
2.427485, -0.466759, -0.140277
2.950670, -0.374732, -0.158119
3.005834, -0.317239, -0.169185
0.787251, 0.476030, -0.289730
0.756318, 0.437361, -0.281274
0.738033, 0.486748, -0.300773
0.509000, 0.516068, -0.232994
0.972762, 0.417161, -0.312172
0.843260, 0.427120, -0.273829
0.881819, 0.528799, -0.293799
0.826613, 0.552179, -0.271299
1.037234, -0.697355, 0.023134
0.093144, -0.661251, 0.141031
0.572803, -0.591177, 0.125072
0.594798, -0.620222, 0.116461
-0.364454, -0.567243, -0.022306
-0.349157, -0.610158, -0.025975
-0.426683, -0.553997, -0.012227
-0.136867, -0.545498, 0.107795
1.420859, 0.385753, -0.731102
1.310166, 0.341517, -0.690732
1.345526, 0.457519, -0.734816
1.312073, 0.458661, -0.710783
1.576705, 0.368667, -0.751166
1.524750, 0.352029, -0.724969
1.671176, 0.455264, -0.762717
1.508946, 0.463257, -0.714175
2.917593, -0.553343, -0.201492
2.660396, -0.552250, -0.185247
2.705355, -0.544377, -0.178469
2.573917, -0.498359, -0.178271
2.662814, -0.579451, -0.168533
1.220541, -0.642379, 0.042781
2.618374, -0.539710, -0.163824
1.931854, -0.549085, -0.119998
0.749987, 0.226659, -0.339686
0.826557, 0.262536, -0.337952
0.787928, 0.352007, -0.360885
0.699433, 0.318605, -0.319335
1.087958, 0.277574, -0.389516
0.952717, 0.295581, -0.331876
1.063454, 0.326603, -0.372544
0.998994, 0.388059, -0.341428
1.379018, -0.815092, -0.044295
1.202515, -0.782077, -0.009812
1.285675, -0.722383, -0.016247
0.843537, -0.764916, 0.057346
-0.205794, -0.730829, 0.089420
0.150228, -0.754456, 0.161458
-0.253477, -0.670461, 0.060949
-0.157402, -0.696512, 0.100461
2.298231, 0.760297, -0.260827
2.150831, 0.761611, -0.266053
2.472424, 0.840506, -0.317310
2.373650, 0.840642, -0.294210
1.958116, 0.781007, -0.187482
2.039319, 0.773802, -0.218159
2.273456, 0.819369, -0.246644
1.994107, 0.841069, -0.221542
2.667983, 0.748023, -0.276204
2.585975, 0.720672, -0.253494
2.822769, 0.775725, -0.325080
2.653617, 0.774211, -0.285948
2.390306, 0.733489, -0.205161
2.496051, 0.723665, -0.231739
2.695853, 0.767581, -0.257736
2.462449, 0.797573, -0.211468
1.892622, 0.643185, -0.204980
1.697421, 0.675049, -0.146770
1.896129, 0.694923, -0.203517
1.898145, 0.682423, -0.214249
1.411695, 0.605357, -0.022510
1.371730, 0.637359, -0.035620
1.588155, 0.750999, -0.097016
1.416831, 0.766489, -0.051291
2.808738, 0.551115, -0.261816
2.779581, 0.552189, -0.296451
2.798747, 0.627090, -0.262713
2.770080, 0.625114, -0.281817
2.801002, 0.552118, -0.242954
2.590744, 0.562600, -0.217842
2.741584, 0.648180, -0.229261
2.637627, 0.664844, -0.207144
1.548553, 0.497166, -0.094306
1.305740, 0.474841, -0.045126
1.579008, 0.536668, -0.100692
1.478840, 0.591469, -0.083958
1.200168, 0.532481, -0.003814
0.813436, 0.500885, 0.066974
0.916015, 0.558704, 0.057929
0.710022, 0.584765, 0.092124
3.038234, 0.409166, -0.367603
2.986860, 0.380775, -0.310650
3.019784, 0.458723, -0.343894
2.934572, 0.462004, -0.288066
3.016245, 0.443334, -0.276947
2.935110, 0.427559, -0.240391
2.935108, 0.511007, -0.242450
2.859193, 0.520825, -0.232779
1.244616, 0.287256, -0.046650
1.061489, 0.302932, -0.004582
1.317637, 0.436546, -0.059548
1.057373, 0.433264, -0.001389
0.382109, 0.305652, 0.140425
0.336599, 0.293412, 0.136696
0.750284, 0.430353, 0.069216
0.778564, 0.385412, 0.051318
3.174456, 0.262470, -0.428733
3.117942, 0.271169, -0.422370
3.152197, 0.349117, -0.464565
3.094666, 0.323851, -0.429406
3.185805, 0.291324, -0.348325
3.088682, 0.295973, -0.301396
3.188609, 0.322575, -0.363106
3.106066, 0.336614, -0.308435
0.738965, 0.170625, 0.086202
0.783872, 0.143986, 0.055765
1.035917, 0.232129, -0.008813
0.864510, 0.265286, 0.030696
0.648380, 0.142587, 0.100503
0.312417, 0.167283, 0.122690
0.287958, 0.192468, 0.129904
0.139759, 0.168016, 0.114447
3.210907, 0.129325, -0.693229
3.202734, 0.154776, -0.650750
3.204906, 0.239349, -0.679899
3.185074, 0.212497, -0.556838
3.250504, 0.143992, -0.518770
3.243015, 0.159680, -0.507375
3.245969, 0.215892, -0.531792
3.232669, 0.213643, -0.399965
0.188154, 0.005076, 0.121543
0.014863, 0.008711, 0.046935
0.560179, 0.070539, 0.090341
0.136200, 0.066814, 0.089811
-0.107924, -0.004009, 0.030338
-0.226021, -0.024457, -0.059750
-0.166812, 0.066219, 0.005309
-0.277151, 0.030079, -0.079825
-0.767948, 0.723071, -0.444343
-0.443778, 0.638854, -0.355040
-0.272868, 0.697805, -0.303398
-0.797939, 0.739890, -0.427479
0.227543, 0.616042, -0.117487
0.100792, 0.571977, -0.107129
0.010373, 0.670857, -0.173004
0.119693, 0.667647, -0.116778
0.856781, -0.526876, 0.033000
0.567077, -0.546274, 0.074575
0.864975, -0.407749, 0.037722
0.370552, -0.438511, 0.113759
0.368979, -0.549802, 0.139874
-0.180905, -0.437384, 0.028690
0.210512, -0.421748, 0.132070
-0.090166, -0.413400, 0.100727
1.113147, 0.428196, -0.778833
1.173744, 0.473861, -0.764758
1.249328, 0.501377, -0.849532
1.148372, 0.512312, -0.761787
1.345917, 0.456426, -0.860413
1.381795, 0.482332, -0.834433
1.273603, 0.559951, -0.854135
1.394910, 0.576577, -0.846510
3.227825, -0.336425, -0.753920
3.194618, -0.341897, -0.573528
3.237326, -0.276240, -0.668257
3.212752, -0.312048, -0.622891
3.252800, -0.334791, -0.637929
3.238878, -0.368554, -0.551081
3.271013, -0.291862, -0.510557
3.205049, -0.323766, -0.452517
-0.261761, 0.451064, -0.282912
-0.160099, 0.408648, -0.218087
-0.588775, 0.528842, -0.428299
-0.167597, 0.510341, -0.219776
0.399895, 0.465334, -0.194740
0.330847, 0.435298, -0.169449
-0.047673, 0.456864, -0.129669
0.272822, 0.494032, -0.145965
1.209379, -0.645115, -0.039968
1.172278, -0.703793, -0.059811
1.147975, -0.631524, -0.021026
1.070784, -0.625072, -0.020216
0.962209, -0.691976, 0.018875
0.550575, -0.709293, 0.109041
0.801084, -0.597356, 0.060945
0.605271, -0.616521, 0.094836
1.180431, 0.306416, -0.744137
1.029647, 0.367934, -0.628452
1.044429, 0.366766, -0.675115
0.968922, 0.374056, -0.613258
1.329452, 0.366026, -0.771438
1.279676, 0.371518, -0.755575
1.219146, 0.402816, -0.757558
1.289193, 0.391290, -0.736780
3.137436, -0.507964, -0.533487
3.084391, -0.521843, -0.380592
3.143092, -0.407834, -0.427455
3.092385, -0.447340, -0.454483
3.170165, -0.518176, -0.467237
3.094772, -0.546246, -0.261851
3.147459, -0.430528, -0.387648
3.071350, -0.492392, -0.263974
-0.495852, 0.275343, -0.412814
-0.216542, 0.265934, -0.266771
-0.406838, 0.369544, -0.378716
-0.466604, 0.401263, -0.393730
0.168642, 0.209277, -0.163537
0.137105, 0.238498, -0.141418
0.369325, 0.315011, -0.217524
0.509549, 0.368522, -0.245489
1.804230, -0.812142, -0.240774
1.437280, -0.779506, -0.129291
1.647992, -0.762921, -0.191493
1.417075, -0.720018, -0.109110
1.369010, -0.824967, -0.086799
1.290879, -0.829941, -0.089881
1.126934, -0.771256, -0.013943
1.352615, -0.776934, -0.085238
0.971119, 0.210283, -0.583199
1.000092, 0.243736, -0.583263
0.921913, 0.244297, -0.556794
0.686482, 0.240774, -0.440160
1.160218, 0.202931, -0.673285
1.240425, 0.209960, -0.671312
1.116897, 0.263098, -0.664621
1.185381, 0.289810, -0.643690
3.020483, -0.652192, -0.380528
3.006660, -0.657221, -0.355806
3.063551, -0.593174, -0.375521
2.976306, -0.639363, -0.286180
3.058430, -0.676972, -0.304338
2.940318, -0.667493, -0.241415
3.076948, -0.594849, -0.267363
2.975145, -0.639801, -0.238618
-0.242176, 0.112438, -0.290492
-0.147614, 0.123641, -0.227996
-0.155317, 0.174584, -0.247644
-0.459084, 0.209966, -0.404698
0.679143, 0.118920, -0.326380
0.328376, 0.110998, -0.228504
0.397728, 0.171678, -0.256346
0.521487, 0.150446, -0.272249
2.046804, -0.915982, -0.295103
1.852907, -0.903379, -0.260074
1.905573, -0.861466, -0.253869
1.910012, -0.825552, -0.256476
1.998060, -0.909300, -0.267663
1.703444, -0.895846, -0.209428
1.774665, -0.863377, -0.188999
1.462724, -0.859381, -0.109224
2.338695, 0.734191, -0.379865
2.184742, 0.714329, -0.373296
2.431420, 0.800198, -0.441884
2.397800, 0.826893, -0.408933
2.133039, 0.765753, -0.280776
2.076658, 0.793540, -0.291891
2.345119, 0.834207, -0.321194
2.233698, 0.835936, -0.334635
2.989965, 0.718023, -0.493190
2.941926, 0.704434, -0.462426
3.023066, 0.785223, -0.554793
2.907103, 0.781798, -0.533160
2.972908, 0.683061, -0.384709
2.888840, 0.714511, -0.361946
3.023118, 0.728156, -0.460725
2.951134, 0.724926, -0.450954
1.992672, 0.590142, -0.309994
1.875376, 0.641697, -0.279715
1.995252, 0.671424, -0.290457
1.970081, 0.691816, -0.329870
1.966600, 0.592493, -0.260547
1.741714, 0.611055, -0.220672
1.983488, 0.669182, -0.268108
1.751112, 0.762126, -0.222435
3.004988, 0.549357, -0.605543
3.022205, 0.552364, -0.492847
3.004485, 0.622856, -0.597687
2.967347, 0.645209, -0.554820
3.049411, 0.567548, -0.507346
3.037201, 0.550219, -0.436267
3.065095, 0.626227, -0.478849
2.997817, 0.624746, -0.465833
1.700975, 0.454930, -0.223262
1.464612, 0.492080, -0.132667
1.635553, 0.595091, -0.216909
1.532737, 0.537529, -0.175391
1.607086, 0.503908, -0.164173
1.445801, 0.489359, -0.116436
1.575248, 0.605458, -0.164023
1.345831, 0.578370, -0.082595
3.087852, 0.396068, -0.691046
3.097898, 0.443628, -0.590369
3.056069, 0.478779, -0.682520
3.072315, 0.460736, -0.544539
3.124753, 0.395989, -0.613853
3.132926, 0.431601, -0.512890
3.144251, 0.472475, -0.540887
3.114046, 0.446796, -0.582514
1.342995, 0.296577, -0.110479
1.077421, 0.327704, -0.045918
1.294485, 0.427670, -0.114233
1.227480, 0.414378, -0.103564
1.179376, 0.351762, -0.053908
0.898853, 0.302732, 0.018880
1.175595, 0.440078, -0.042659
1.095636, 0.395878, -0.044076
3.133841, 0.270844, -0.901147
3.109154, 0.311332, -0.812580
3.110621, 0.321004, -0.854387
3.138267, 0.379935, -0.742492
3.201821, 0.303520, -0.819294
3.156074, 0.291421, -0.698508
3.168965, 0.320136, -0.771891
3.165978, 0.332200, -0.753839
1.035980, 0.114181, -0.054100
0.772057, 0.138939, 0.028427
0.914210, 0.264673, -0.015342
0.801615, 0.197818, 0.008115
0.882088, 0.144557, 0.009286
0.514164, 0.180503, 0.087966
0.824868, 0.191803, 0.032966
0.347031, 0.183027, 0.100238
0.864645, -0.697106, -0.084671
0.696976, -0.674217, -0.036165
0.823114, -0.583485, -0.053698
0.740591, -0.636153, -0.041668
0.810444, -0.661964, -0.049862
0.628413, -0.695164, -0.010212
0.762351, -0.632591, -0.027250
0.655135, -0.607145, -0.004638
1.360619, -0.819620, -0.280723
1.211508, -0.812694, -0.254193
1.292590, -0.742384, -0.210178
1.126984, -0.726838, -0.160870
1.389382, -0.819200, -0.250119
1.238966, -0.828367, -0.215753
1.303380, -0.778668, -0.219248
1.195915, -0.725655, -0.165048
2.960631, -0.586742, -0.872916
2.899424, -0.567786, -0.877561
2.927331, -0.530683, -0.905190
2.960791, -0.513936, -0.793040
3.058908, -0.618410, -0.828544
3.027674, -0.589414, -0.767114
3.036143, -0.549901, -0.875758
3.020877, -0.508443, -0.808921
1.949363, -0.891125, -0.546105
1.708463, -0.888562, -0.485191
1.783082, -0.837904, -0.416867
1.556133, -0.845439, -0.359842
1.885339, -0.893386, -0.496419
1.756916, -0.890871, -0.438403
1.806207, -0.860157, -0.395106
1.604995, -0.862898, -0.353565
2.908026, -0.746314, -0.814480
2.826891, -0.710712, -0.793446
2.922110, -0.632571, -0.777008
2.836465, -0.655704, -0.785472
2.963701, -0.741721, -0.830334
2.945152, -0.707050, -0.705610
3.000333, -0.659464, -0.748458
2.970659, -0.680484, -0.704477
0.622989, -0.043814, -0.905745
-0.224515, -0.085747, -0.636503
0.587078, -0.050186, -0.776794
0.200347, 0.004207, -0.548237
0.126469, -0.172384, -0.506247
-0.364637, -0.207094, -0.619535
-0.278462, -0.066461, -0.586218
0.342193, -0.168986, -0.532472
2.536542, 0.618568, -0.752042
2.508249, 0.632515, -0.761394
2.529561, 0.707879, -0.823578
2.557486, 0.708837, -0.777410
2.746472, 0.663910, -0.681215
2.695647, 0.699194, -0.681972
2.759911, 0.767822, -0.758342
2.659932, 0.721524, -0.711125
-0.355239, -0.257940, -0.739237
-0.466020, -0.266989, -0.828615
-0.521161, -0.205554, -0.754561
-0.320736, -0.150201, -0.723644
-0.037532, -0.384446, -0.474373
-0.289799, -0.364183, -0.520778
-0.050206, -0.289498, -0.461031
-0.558268, -0.178158, -0.726815
1.784199, 0.550248, -0.450182
1.787613, 0.604692, -0.417944
1.828928, 0.605480, -0.458976
1.740034, 0.641906, -0.400212
1.949169, 0.545954, -0.410123
1.784637, 0.623609, -0.375919
1.960993, 0.627297, -0.425131
1.818166, 0.631241, -0.422647
-0.434638, -0.272056, -1.005297
0.329115, -0.243464, -1.012823
0.306306, -0.084006, -1.023733
0.511705, -0.128561, -0.988362
-0.013886, -0.200394, -1.031187
0.095735, -0.245365, -0.575314
-0.086820, -0.154690, -1.034488
0.618126, -0.141445, -0.837906
2.649768, 0.529671, -0.774475
2.637616, 0.535825, -0.746244
2.661036, 0.605248, -0.817664
2.517474, 0.552050, -0.774857
2.814906, 0.540647, -0.743846
2.667159, 0.501529, -0.726085
2.746355, 0.578497, -0.776139
2.797287, 0.634425, -0.699790
-0.373523, -0.385401, -0.676142
-0.188833, -0.341472, -0.844914
-0.373791, -0.323329, -0.873994
-0.359480, -0.284027, -0.709305
-0.591760, -0.589019, -0.597720
-0.642915, -0.555299, -0.709920
-0.501841, -0.378603, -0.794315
-0.630550, -0.367781, -0.787030
1.524563, 0.474754, -0.340694
1.441628, 0.460072, -0.306874
1.618972, 0.534010, -0.356517
1.504752, 0.519893, -0.293523
1.613250, 0.484563, -0.318072
1.504709, 0.426441, -0.276964
1.679618, 0.524417, -0.322733
1.548480, 0.567745, -0.283585
-0.339769, -0.386721, -0.968695
-0.919112, -0.454830, -0.872930
0.063639, -0.233233, -0.968414
-0.904605, -0.406572, -0.888262
-0.200976, -0.319928, -0.975175
-0.947032, -0.465205, -0.899747
-0.077660, -0.263577, -0.976146
-0.909040, -0.405371, -0.873560
2.758441, 0.416418, -0.840787
2.699952, 0.401505, -0.820243
2.728036, 0.457970, -0.853036
2.723631, 0.474829, -0.815510
2.798777, 0.390407, -0.835636
2.854408, 0.431919, -0.760099
2.857022, 0.456203, -0.802945
2.825243, 0.481565, -0.784030
-0.358900, -0.514367, -0.805534
-0.262840, -0.557734, -0.781859
-0.029623, -0.384486, -0.812545
0.105993, -0.505476, -0.643309
-0.515528, -0.622169, -0.709618
-0.481074, -0.638507, -0.759257
-0.480362, -0.513941, -0.782889
-0.404136, -0.519042, -0.834178
1.288192, 0.305994, -0.234637
1.216962, 0.271469, -0.197850
1.321753, 0.389768, -0.226420
1.122692, 0.408600, -0.182756
1.329947, 0.348070, -0.201026
1.238535, 0.304443, -0.165156
1.390617, 0.386339, -0.209178
1.198254, 0.393326, -0.175107
0.415926, -0.841545, -0.839920
-0.238111, -0.773502, -0.714417
-0.264941, -0.677089, -0.773008
-0.062245, -0.656717, -0.643798
-0.342590, -0.719740, -0.847904
-0.101165, -0.776280, -0.661889
-0.333384, -0.612275, -0.843804
-0.237581, -0.677081, -0.825928
0.964246, 0.139500, -0.108016
0.882682, 0.146425, -0.102276
1.009696, 0.220384, -0.125571
0.788033, 0.211083, -0.070147
1.043792, 0.158645, -0.128514
0.868227, 0.156099, -0.054047
1.048643, 0.252583, -0.118092
0.841849, 0.185135, -0.056331
0.966089, -0.491177, -0.124536
0.745247, -0.513009, -0.075114
0.807570, -0.442267, -0.085902
0.638321, -0.419639, -0.056394
0.977169, -0.522106, -0.120137
0.763163, -0.539693, -0.072785
0.914790, -0.445481, -0.071839
0.646861, -0.500447, -0.032580
1.261829, -0.651180, -0.244971
0.905140, -0.703233, -0.152917
1.156270, -0.586034, -0.202230
0.979345, -0.615244, -0.150362
1.319478, -0.669927, -0.261100
1.163795, -0.695045, -0.203688
1.346676, -0.576472, -0.237356
1.108089, -0.603669, -0.178996
2.619801, -0.467611, -0.946179
2.659773, -0.435337, -0.873903
2.735228, -0.391987, -0.934252
2.589386, -0.407111, -0.888054
2.770604, -0.479488, -0.908380
2.815752, -0.483526, -0.846260
2.773052, -0.401273, -0.925114
2.872344, -0.406129, -0.851673
1.431946, -0.760564, -0.368444
1.337047, -0.799417, -0.354909
1.487026, -0.680147, -0.360816
1.324713, -0.750973, -0.299893
1.604014, -0.802027, -0.410247
1.466021, -0.765011, -0.336079
1.619711, -0.723106, -0.373008
1.335821, -0.707612, -0.283946
2.683017, -0.602400, -0.865675
2.702150, -0.575697, -0.821938
2.693869, -0.528388, -0.854313
2.685821, -0.538541, -0.799373
2.712367, -0.610866, -0.848081
2.764756, -0.569384, -0.780057
2.769117, -0.509665, -0.851329
2.714284, -0.555033, -0.789355
1.796889, -0.838865, -0.566599
1.631850, -0.891353, -0.540254
1.737908, -0.771026, -0.489544
1.675124, -0.813665, -0.466222
2.001457, -0.829990, -0.583138
1.819120, -0.853204, -0.532688
1.923391, -0.797377, -0.498276
1.829246, -0.794869, -0.490279
2.597005, -0.741349, -0.852108
2.619631, -0.763908, -0.818352
2.652717, -0.674651, -0.799211
2.555696, -0.653270, -0.756527
2.789502, -0.724101, -0.793124
2.708120, -0.744556, -0.792429
2.684920, -0.648331, -0.776523
2.744516, -0.647951, -0.715055
-0.963263, -0.154320, 0.034798
-0.803894, -0.269442, -0.928549
-0.828420, -0.236992, -0.938776
-0.043295, -0.135149, -0.993219
0.566345, -0.196842, -0.785910
-0.601733, -0.253213, -0.976897
0.578763, -0.111850, -0.819678
0.589390, -0.121414, -0.823990
2.173927, 0.466044, -0.759717
2.158246, 0.509619, -0.741881
2.140495, 0.574201, -0.809609
2.247396, 0.550838, -0.762497
2.331469, 0.524297, -0.780372
2.329615, 0.507095, -0.745661
2.340909, 0.542672, -0.788441
2.273555, 0.542958, -0.740071
0.308449, -0.416745, -0.949218
0.303050, -0.340064, -0.946572
0.065525, -0.341379, -1.011351
0.406465, -0.274753, -0.981636
0.304067, -0.389200, -1.009424
-0.100469, -0.365034, -0.748499
-0.115896, -0.266252, -0.840587
-0.085866, -0.237544, -0.760733
1.371105, 0.433472, -0.372082
1.266132, 0.440269, -0.323262
1.445423, 0.498567, -0.407753
1.431649, 0.477296, -0.374005
1.721182, 0.438846, -0.444599
1.497577, 0.428617, -0.368985
1.751373, 0.500035, -0.451390
1.664031, 0.524134, -0.404573
0.095886, -0.309624, -0.955943
-1.002345, -0.293569, -0.218808
0.039639, -0.273409, -0.980324
-0.640058, -0.396325, -0.925230
-0.778576, -0.485837, -0.903907
-0.808874, -0.488566, -0.919585
-0.899643, -0.360389, -0.902963
-0.829803, -0.381778, -0.942596
2.217281, 0.331029, -0.828185
2.182012, 0.387672, -0.794819
2.321759, 0.434784, -0.844534
2.295836, 0.453225, -0.801324
2.456228, 0.383596, -0.818689
2.376815, 0.378713, -0.774539
2.462508, 0.432635, -0.807740
2.448217, 0.409250, -0.781684
0.352753, -0.574790, -0.841274
0.344139, -0.568612, -0.826740
0.366073, -0.520902, -0.945171
0.379447, -0.527474, -0.855033
0.452938, -0.584876, -0.860568
0.368629, -0.617731, -0.760789
0.187617, -0.505593, -0.655884
0.360294, -0.490908, -0.970847
1.222637, 0.257055, -0.288936
1.109443, 0.308914, -0.250604
1.386214, 0.346879, -0.333393
1.213787, 0.415424, -0.256694
1.417412, 0.250818, -0.328573
1.380548, 0.310564, -0.296146
1.433206, 0.335171, -0.323924
1.416807, 0.351362, -0.303219
0.748800, -0.790533, 0.124047
-0.626410, -0.689610, 0.005396
-0.135309, -0.618775, 0.178563
-0.583921, -0.560664, 0.027614
-0.632140, -0.555928, -0.876561
-0.925492, -0.424813, 0.036786
-0.817329, -0.386152, 0.051913
-0.617243, -0.478162, -0.918249
2.364886, 0.228469, -0.884341
2.218987, 0.210880, -0.872559
2.354048, 0.326407, -0.885490
2.329088, 0.281827, -0.857176
2.450256, 0.241246, -0.869507
2.430300, 0.263072, -0.844056
2.604431, 0.288739, -0.867999
2.565988, 0.312298, -0.818291
-0.988554, -0.708540, -0.220440
0.092450, -0.711157, -0.751534
0.281802, -0.638539, -0.786568
0.230696, -0.633163, -0.755204
0.239050, -0.725170, -0.818064
0.321499, -0.775701, -0.924312
0.348258, -0.635792, -0.858096
0.342715, -0.672449, -0.914011
1.018805, 0.080878, -0.202039
0.841900, 0.096629, -0.157124
1.109432, 0.185608, -0.217515
1.027161, 0.172428, -0.186518
1.291442, 0.161844, -0.266336
1.098588, 0.125296, -0.192937
1.238493, 0.173205, -0.239403
1.096904, 0.173185, -0.182893
0.661712, -0.406940, -0.100189
0.578697, -0.401836, -0.078112
0.608417, -0.332117, -0.102683
0.465316, -0.331847, -0.037269
0.760360, -0.381577, -0.093571
0.539357, -0.398763, -0.050731
0.762236, -0.259272, -0.087771
0.351717, -0.325427, 0.006513
0.951450, -0.558825, -0.195545
0.697826, -0.542643, -0.125191
0.904267, -0.456543, -0.188032
0.737895, -0.419178, -0.120338
1.068007, -0.553763, -0.195795
0.947995, -0.488399, -0.149165
1.013701, -0.408348, -0.157504
0.873915, -0.455517, -0.147492
2.329143, -0.325288, -0.967474
2.273905, -0.346161, -0.919601
2.402904, -0.303831, -0.957785
2.376041, -0.274754, -0.900736
2.469988, -0.341874, -0.944542
2.545317, -0.362456, -0.924298
2.489860, -0.301210, -0.941480
2.432845, -0.288899, -0.906961
1.094579, -0.682260, -0.282465
1.026756, -0.645288, -0.236080
1.156022, -0.588848, -0.288813
0.977278, -0.564700, -0.205433
1.321526, -0.647018, -0.310690
1.135829, -0.673918, -0.239661
1.220504, -0.596789, -0.272911
1.189885, -0.620666, -0.250374
2.387155, -0.461585, -0.889072
2.280257, -0.465494, -0.851537
2.328511, -0.430069, -0.893877
2.295598, -0.386126, -0.840902
2.490504, -0.478267, -0.885265
2.496603, -0.489529, -0.851337
2.424213, -0.377288, -0.861044
2.530456, -0.428915, -0.831123
1.272451, -0.772077, -0.420836
1.167665, -0.760823, -0.383221
