0.121577, 0.809048, -0.496025
1.268480, -0.701211, -0.380697
1.254146, -0.697580, -0.350228
1.424344, -0.728066, -0.406862
1.493807, -0.789993, -0.429151
1.422611, -0.706101, -0.389567
1.390797, -0.689205, -0.352081
2.131316, -0.601980, -0.831134
2.165820, -0.586895, -0.801198
2.260338, -0.532089, -0.818892
2.104565, -0.531185, -0.786992
2.476224, -0.600271, -0.835490
2.407005, -0.573146, -0.797857
2.452812, -0.506948, -0.813724
2.434243, -0.553645, -0.788762
1.535611, -0.843613, -0.603082
1.595760, -0.854874, -0.574067
1.542843, -0.783720, -0.518484
1.471085, -0.790210, -0.488758
1.658335, -0.830258, -0.578222
1.580088, -0.824907, -0.528281
1.813831, -0.743685, -0.570638
1.538687, -0.784416, -0.497994
2.222274, -0.687055, -0.826440
2.195063, -0.714102, -0.808535
2.182372, -0.628018, -0.791626
1.996474, -0.682471, -0.774893
2.376164, -0.718756, -0.814292
2.237363, -0.750748, -0.824917
2.399935, -0.636160, -0.768393
2.230739, -0.649084, -0.764221
-0.281199, -0.583420, 0.116171
0.711473, -0.650139, 0.131658
1.420488, -0.553017, 0.008387
0.147537, -0.514039, 0.184646
-0.789676, -0.502070, -0.018895
-1.002546, -0.337447, -0.232282
-0.726008, -0.414879, -0.054367
-0.986920, -0.286527, -0.157895
1.827339, 0.340040, -0.757138
1.830618, 0.389334, -0.734922
1.797632, 0.418307, -0.744680
1.675508, 0.402364, -0.717378
2.122154, 0.376353, -0.778223
1.960799, 0.391683, -0.723030
2.098418, 0.447066, -0.776623
1.910255, 0.422454, -0.745329
-0.674048, -0.688821, -0.109484
-0.408003, -0.738708, 0.026320
-0.644262, -0.676421, -0.096017
-0.782533, -0.630998, -0.128871
-0.784216, -0.674704, -0.095868
0.063921, -0.592972, -0.929954
-0.923328, -0.458599, -0.753922
-0.526363, -0.491493, -0.903136
1.075685, 0.229531, -0.349842
1.099707, 0.247751, -0.347026
1.130428, 0.372589, -0.379945
1.058432, 0.319414, -0.339755
1.256260, 0.284834, -0.361078
1.228765, 0.264053, -0.345909
1.374177, 0.375837, -0.391345
1.233422, 0.344996, -0.346515
2.361573, -0.674246, -0.143491
0.801781, -0.772316, 0.104714
1.585882, -0.709148, -0.050575
1.151570, -0.733993, 0.049450
-0.453677, -0.655448, 0.070476
-0.212931, -0.707979, 0.155068
-0.610989, -0.559665, 0.010827
-0.600171, -0.591640, 0.009061
1.865619, 0.215575, -0.831333
1.917803, 0.208291, -0.790137
1.817819, 0.272165, -0.834855
1.797469, 0.311657, -0.788525
2.102856, 0.213773, -0.816802
2.150551, 0.224182, -0.802206
2.038845, 0.302323, -0.827049
2.034161, 0.279550, -0.802520
-0.513312, -0.885012, -0.047123
-0.569914, -0.910163, -0.102175
-0.736780, -0.815751, -0.197933
-0.684328, -0.804489, -0.169183
-0.813559, -0.830355, -0.090978
-0.760593, -0.849756, -0.214356
-0.870392, -0.647802, -0.023958
-0.816532, -0.815578, -0.098134
0.916611, 0.110185, -0.270050
0.862006, 0.084724, -0.247032
1.040329, 0.164272, -0.295149
0.925823, 0.209160, -0.261035
1.168098, 0.149141, -0.311742
0.949720, 0.122721, -0.237327
1.187188, 0.193891, -0.318972
0.955262, 0.164125, -0.240103
3.277923, -0.822759, -0.327087
3.061821, -0.804875, -0.154085
3.240243, -0.741718, -0.158242
3.174589, -0.765165, -0.161106
3.262568, -0.812927, -0.170022
1.902269, -0.890440, -0.122661
3.298877, -0.737472, -0.154900
1.992096, -0.805095, -0.132256
1.974327, 0.093638, -0.881821
1.820221, 0.129197, -0.840188
1.987422, 0.143903, -0.882360
1.815429, 0.173630, -0.859681
2.104211, 0.126015, -0.873135
2.056616, 0.130326, -0.852922
2.172746, 0.165698, -0.902622
2.006071, 0.196641, -0.853098
0.467355, -0.219148, -0.108877
0.212775, -0.203221, -0.048471
0.398267, -0.138697, -0.092756
0.379980, -0.163316, -0.082877
0.612012, -0.191503, -0.113691
0.451260, -0.206481, -0.096336
0.623154, -0.122161, -0.102699
0.541730, -0.113550, -0.087503
0.713491, -0.385237, -0.219571
0.572928, -0.403028, -0.170235
0.724751, -0.247901, -0.191225
0.548292, -0.256266, -0.165376
0.831591, -0.391574, -0.202861
0.660690, -0.332387, -0.156130
0.803454, -0.261088, -0.197580
0.719812, -0.269623, -0.178920
2.028545, -0.243220, -0.951583
1.871103, -0.212161, -0.921322
1.865257, -0.190563, -0.966239
1.954265, -0.173616, -0.895523
2.172024, -0.247478, -0.971857
2.128633, -0.221613, -0.926916
2.120084, -0.174826, -0.957792
2.080676, -0.183076, -0.921315
0.886286, -0.480546, -0.256042
0.740593, -0.538461, -0.231372
0.826362, -0.413700, -0.270443
0.790897, -0.426254, -0.236823
1.017879, -0.476152, -0.248959
0.927048, -0.493704, -0.226084
1.029555, -0.396294, -0.267233
0.885102, -0.459017, -0.237566
1.877014, -0.353475, -0.860132
1.902728, -0.339423, -0.826153
1.848671, -0.271767, -0.876965
1.900113, -0.318567, -0.830652
2.143824, -0.351661, -0.894886
2.020309, -0.339762, -0.840170
2.197968, -0.289125, -0.890400
2.155248, -0.283618, -0.859354
0.893511, -0.636292, -0.341268
0.884807, -0.617057, -0.309063
1.018814, -0.582685, -0.342707
0.888118, -0.578491, -0.298886
1.142214, -0.646769, -0.352730
1.088985, -0.665779, -0.332575
1.156993, -0.524184, -0.337062
1.080655, -0.592296, -0.303396
1.741463, -0.502378, -0.793627
1.640923, -0.503384, -0.748760
1.848189, -0.389708, -0.811428
1.707901, -0.440215, -0.744814
2.095825, -0.458018, -0.830526
2.052670, -0.490402, -0.795944
2.010324, -0.435729, -0.806984
2.008200, -0.430118, -0.781710
1.160821, -0.747988, -0.477772
1.091954, -0.753216, -0.447264
1.152576, -0.672377, -0.437704
1.023918, -0.674933, -0.395293
1.209234, -0.707839, -0.442686
1.201939, -0.727037, -0.425712
1.369033, -0.653211, -0.456332
1.252622, -0.694215, -0.425621
1.781921, -0.630664, -0.774128
1.661956, -0.633689, -0.697022
1.710058, -0.548155, -0.714924
1.611179, -0.540346, -0.680985
1.959183, -0.617740, -0.779614
1.819207, -0.597629, -0.715085
1.913452, -0.532146, -0.757739
1.914984, -0.559982, -0.711277
1.641029, -0.768591, -0.746471
1.602313, -0.757768, -0.715824
1.608912, -0.691688, -0.695817
1.569826, -0.702550, -0.658240
1.838877, -0.716622, -0.732481
1.814627, -0.778113, -0.758547
1.841985, -0.680663, -0.717902
1.620229, -0.698162, -0.655608
1.296353, -0.827090, -0.635952
1.391966, -0.842689, -0.637163
1.336443, -0.751343, -0.590412
1.187820, -0.741721, -0.522124
1.528332, -0.833278, -0.651335
1.561451, -0.827785, -0.610600
1.599120, -0.767608, -0.611839
1.314593, -0.767413, -0.523464
3.010856, -0.714316, -0.220850
2.934174, -0.717892, -0.219597
2.910173, -0.653198, -0.205437
2.588310, -0.631228, -0.166554
2.845242, -0.694440, -0.166759
2.568140, -0.722492, -0.164467
2.633509, -0.646228, -0.159201
1.301386, -0.751141, 0.025393
1.402609, 0.214643, -0.715868
1.264281, 0.252087, -0.662583
1.368281, 0.293956, -0.734813
1.346729, 0.281476, -0.695107
1.575359, 0.244270, -0.743402
1.575945, 0.213306, -0.704267
1.571557, 0.311586, -0.748285
1.618110, 0.294641, -0.707702
1.576476, -0.945070, -0.142750
1.591575, -0.944362, -0.162653
1.219365, -0.884175, -0.038658
1.396278, -0.847595, -0.080999
1.045495, -0.927044, 0.006772
0.693178, -0.901775, 0.083533
0.232636, -0.863997, 0.151917
0.543687, -0.827439, 0.134515
0.847999, 0.092989, -0.355718
0.660581, 0.122509, -0.306743
0.814981, 0.179003, -0.361761
0.793703, 0.190787, -0.322874
1.102481, 0.143324, -0.377883
0.949301, 0.088652, -0.309186
1.058438, 0.162285, -0.384972
0.896205, 0.187635, -0.327097
3.181805, -0.778287, -0.297794
3.139917, -0.773597, -0.292447
3.213261, -0.733274, -0.330068
3.145912, -0.776554, -0.236812
3.093579, -0.798852, -0.172000
2.717919, -0.840432, -0.156522
3.003062, -0.785694, -0.164597
2.619226, -0.749532, -0.152691
1.507809, 0.103413, -0.814745
1.424256, 0.073424, -0.752187
1.511295, 0.167727, -0.799705
1.353226, 0.176843, -0.747616
1.684849, 0.103954, -0.822834
1.531654, 0.088512, -0.760040
1.685092, 0.186051, -0.820101
1.618966, 0.182399, -0.777750
0.429943, -0.228091, -0.225576
0.197911, -0.229169, -0.178506
0.458418, -0.134572, -0.231160
0.372773, -0.113655, -0.205724
0.599872, -0.214081, -0.235729
0.483361, -0.227235, -0.167752
0.635165, -0.159843, -0.225792
0.472829, -0.132262, -0.191880
1.581015, -0.130735, -0.936131
1.601040, -0.153952, -0.900262
1.627925, -0.063913, -0.970214
1.543788, -0.068310, -0.898358
1.655538, -0.107172, -0.954727
1.775793, -0.151298, -0.921484
1.738193, -0.095484, -0.950890
1.709118, -0.096812, -0.932184
0.371651, -0.369019, -0.265537
0.610231, -0.345830, -0.271199
0.645195, -0.249753, -0.270606
0.555912, -0.270411, -0.268024
0.776025, -0.321457, -0.289158
0.637240, -0.334893, -0.246096
0.683895, -0.254712, -0.270986
0.722891, -0.297358, -0.252572
1.502792, -0.264259, -0.860628
1.460871, -0.255705, -0.835735
1.467237, -0.177660, -0.879187
1.413823, -0.182690, -0.811301
1.658744, -0.253691, -0.872451
1.681625, -0.258838, -0.822804
1.703146, -0.191223, -0.867149
1.719064, -0.183717, -0.823268
0.675096, -0.457468, -0.358502
0.673621, -0.468433, -0.330994
0.829172, -0.404345, -0.365999
0.687080, -0.407761, -0.315728
0.909638, -0.495558, -0.342482
0.736190, -0.467537, -0.322110
0.942728, -0.408682, -0.364378
0.845297, -0.385131, -0.318960
1.426277, -0.380066, -0.782979
1.438032, -0.352323, -0.758276
1.359095, -0.287932, -0.790386
1.274625, -0.331738, -0.720885
1.556030, -0.363712, -0.809216
1.661674, -0.364849, -0.760797
1.553590, -0.282807, -0.806063
1.480125, -0.336234, -0.744062
0.710473, -0.583473, -0.404794
0.845978, -0.580347, -0.399556
0.766924, -0.545039, -0.403524
0.848154, -0.564451, -0.408054
1.038696, -0.561488, -0.432762
0.948857, -0.618425, -0.377438
0.992153, -0.559349, -0.423604
1.035928, -0.528389, -0.398970
1.309098, -0.514018, -0.719691
1.305524, -0.527708, -0.678563
1.353795, -0.422092, -0.714886
1.166308, -0.457182, -0.654047
1.492672, -0.497617, -0.725540
1.454677, -0.511674, -0.676377
1.510255, -0.430095, -0.708154
1.480869, -0.420571, -0.702670
1.171760, -0.651149, -0.674836
1.140098, -0.649396, -0.636277
1.102157, -0.599456, -0.627172
1.084468, -0.574083, -0.608485
1.370684, -0.661659, -0.681360
1.374734, -0.620611, -0.644736
1.361663, -0.565938, -0.642141
1.356641, -0.580336, -0.606743
1.019956, -0.715303, -0.556686
0.828883, -0.681742, -0.467610
0.960737, -0.665637, -0.504443
0.828428, -0.640783, -0.453297
1.126100, -0.711088, -0.545104
1.005224, -0.676720, -0.489604
1.124988, -0.626392, -0.527508
1.020989, -0.636679, -0.464253
0.987052, -0.804469, -0.642123
1.059630, -0.780942, -0.644675
1.164741, -0.708354, -0.646850
1.069086, -0.765128, -0.613676
1.224857, -0.768108, -0.668514
1.295727, -0.770682, -0.632081
1.205648, -0.718777, -0.627664
1.278877, -0.759055, -0.637917
3.065552, -0.741897, -0.467127
3.030962, -0.795411, -0.441166
3.058514, -0.713962, -0.363585
3.017707, -0.727134, -0.374052
3.113937, -0.812071, -0.362544
3.072456, -0.828509, -0.279824
3.077424, -0.743616, -0.304739
2.945024, -0.777816, -0.246320
0.999604, 0.059264, -0.610807
0.876378, 0.060891, -0.537457
0.756588, 0.127007, -0.487611
0.714528, 0.144271, -0.455639
1.212632, 0.102340, -0.676293
1.080066, 0.118675, -0.620512
1.155491, 0.151358, -0.680519
1.140249, 0.132169, -0.634864
-0.587953, -0.095640, -0.461423
-0.675697, -0.102557, -0.489561
-0.521288, -0.066472, -0.434630
-0.676202, -0.058183, -0.478470
0.224025, -0.214906, -0.224295
-0.090041, -0.179684, -0.238319
0.379684, -0.144524, -0.253529
0.086445, -0.132353, -0.184405
1.181813, -0.159814, -0.788064
1.079092, -0.167735, -0.712037
1.163740, -0.087516, -0.782074
1.123634, -0.096562, -0.741247
1.285334, -0.145472, -0.845839
1.270925, -0.161887, -0.784293
1.313393, -0.070442, -0.824785
1.302906, -0.065613, -0.811982
-0.127321, -0.322788, -0.293507
-0.453476, -0.307224, -0.436567
-0.077211, -0.273881, -0.283686
-0.233365, -0.246464, -0.330943
0.128374, -0.332195, -0.236276
0.094749, -0.321232, -0.224668
0.286673, -0.242654, -0.257398
0.220964, -0.258493, -0.234417
1.111562, -0.271417, -0.714777
0.730927, -0.294372, -0.521682
0.989951, -0.220973, -0.646363
1.039607, -0.213501, -0.658876
1.304659, -0.257665, -0.751748
1.168647, -0.270593, -0.709651
1.322728, -0.208592, -0.775837
1.069617, -0.235349, -0.656665
-0.141029, -0.405383, -0.330762
-0.006044, -0.420017, -0.285506
0.096821, -0.378815, -0.272235
-0.125116, -0.387025, -0.317435
0.285561, -0.468261, -0.295558
0.551203, -0.457452, -0.343737
0.641065, -0.418668, -0.373654
0.381450, -0.414316, -0.306786
0.840862, -0.403828, -0.564404
0.654794, -0.406950, -0.474757
0.872421, -0.336096, -0.577429
0.665411, -0.353373, -0.465000
1.226935, -0.409917, -0.701054
1.070845, -0.377998, -0.612398
1.059897, -0.324661, -0.644483
1.161201, -0.333972, -0.640368
0.575194, -0.505333, -0.451395
0.461130, -0.564588, -0.419736
0.396941, -0.499320, -0.404974
0.549206, -0.460716, -0.426804
0.996172, -0.538707, -0.595217
0.814768, -0.556512, -0.519001
0.909574, -0.494131, -0.550441
0.928177, -0.485176, -0.551397
0.330832, -0.541098, -0.345375
-0.036986, -0.533784, -0.314674
0.239047, -0.512553, -0.322673
-0.010507, -0.499132, -0.315295
0.412410, -0.560453, -0.370817
0.429314, -0.559653, -0.359276
0.481524, -0.525400, -0.382534
0.224566, -0.521246, -0.305503
0.365852, -0.650991, -0.409293
0.119580, -0.641159, -0.354619
0.147299, -0.618621, -0.366025
0.168219, -0.609905, -0.348585
0.799916, -0.664748, -0.509185
0.423955, -0.688986, -0.405922
0.631137, -0.595554, -0.455899
0.508871, -0.625626, -0.412738
0.074638, 0.216243, -0.411688
-0.158456, 0.261156, -0.435597
-0.148460, 0.310499, -0.426347
-0.433632, 0.379192, -0.560180
-0.415577, 0.238914, -0.529533
-0.023555, 0.167716, -0.361375
-0.637857, 0.407562, -0.630899
0.168381, 0.189410, -0.368317
-0.316235, 0.048012, -0.503150
-0.451748, 0.163164, -0.646681
-0.302661, 0.181174, -0.505193
-0.397363, 0.167600, -0.590706
0.570813, -0.058550, -0.579872
-0.225500, -0.001476, -0.433812
-0.658649, 0.193128, -0.640795
-0.550318, 0.203257, -0.614083
-0.368284, 0.098339, -0.602083
0.012530, 0.052111, -0.421769
-0.180854, 0.117709, -0.464405
-0.151082, 0.136140, -0.423876
0.275020, 0.012465, -0.431598
-0.047915, 0.036630, -0.409645
0.053835, 0.085733, -0.419945
0.002583, 0.100525, -0.379171
2.044014, 0.671600, -0.578491
2.077915, 0.698965, -0.560842
2.169247, 0.711090, -0.597404
2.088462, 0.762843, -0.629475
2.192378, 0.668098, -0.536615
2.127246, 0.694330, -0.523095
2.231146, 0.728325, -0.604336
2.218679, 0.769199, -0.580030
-0.557786, -0.183339, -0.685061
-0.310300, -0.070736, -0.737319
-0.495389, -0.107010, -0.635208
-0.500060, -0.081059, -0.622487
-0.277776, -0.166509, -0.523733
0.070474, -0.247080, -0.452032
0.420871, -0.188811, -0.522671
-0.524489, -0.100375, -0.633817
0.042627, 0.546973, -1.027090
0.652837, 0.399535, -0.890014
0.522616, 0.520183, -0.945003
0.651548, 0.433696, -0.892376
-0.179784, 0.427534, -0.639114
-0.117319, 0.538410, -0.793081
0.002977, 0.451954, -0.522451
-0.367688, 0.531416, -0.612293
0.320512, 0.402021, -0.994388
0.316271, 0.406547, -0.976718
0.593310, 0.362291, -0.849083
0.474671, 0.437103, -0.968415
-0.073061, 0.405070, -0.805811
-0.287409, 0.325360, -0.670123
-0.255164, 0.448259, -0.669087
-0.049208, 0.452175, -0.798567
0.218546, 0.365666, -1.022165
0.445115, 0.364928, -0.985797
-0.319603, 0.455349, -1.003668
0.478808, 0.458376, -0.986385
0.309426, 0.322197, -0.544928
-0.140761, 0.327192, -0.529966
0.020963, 0.371194, -0.499646
-0.187518, 0.416462, -0.631328
0.395848, 0.228673, -0.770421
0.321034, 0.283601, -1.003671
0.108157, 0.297783, -1.014314
0.114629, 0.274203, -1.016551
0.357132, 0.136230, -0.608617
0.549964, 0.235275, -0.918383
0.017048, 0.248132, -0.525984
-0.115948, 0.332268, -0.807383
0.298126, 0.256323, -0.953911
0.569022, 0.224490, -0.943548
0.338284, 0.290096, -0.931237
-0.455278, 0.290647, -0.989161
0.679504, 0.212863, -0.835096
0.691105, 0.201587, -0.847846
0.590814, 0.258080, -0.967861
-0.291330, 0.272543, -0.660605
1.541674, 0.670825, -0.454675
1.422989, 0.700489, -0.394994
1.673182, 0.769009, -0.545710
1.486443, 0.780361, -0.460187
1.711147, 0.730676, -0.492802
1.613650, 0.693440, -0.462416
1.751361, 0.741823, -0.507028
1.615317, 0.747599, -0.463693
0.174076, -0.078319, -0.586524
0.083141, -0.074317, -1.021210
0.339948, -0.028601, -0.770480
0.337759, 0.006451, -0.742588
-0.108913, -0.060698, -0.608772
-0.088877, -0.023958, -0.778117
-0.169949, 0.061569, -0.671539
-0.146519, 0.060480, -0.767743
2.034325, 0.605377, -0.754466
1.940143, 0.651687, -0.715620
2.237622, 0.682097, -0.787033
2.087491, 0.699389, -0.754880
2.399366, 0.664289, -0.757433
2.272222, 0.630164, -0.733477
2.275927, 0.678923, -0.759821
2.182085, 0.686786, -0.745483
0.273215, -0.043980, -0.738805
-0.166350, -0.086067, -0.987058
-0.832647, -0.073640, -0.952879
-0.074340, -0.024761, -0.993626
0.357636, -0.106973, -0.609001
0.050076, -0.101146, -0.558520
-0.037079, -0.016325, -0.542716
0.080450, -0.050865, -0.531312
1.702592, 0.547806, -0.513181
1.663747, 0.523506, -0.479171
1.821816, 0.640784, -0.556088
1.532368, 0.608993, -0.473855
1.873953, 0.518412, -0.525453
1.863879, 0.570165, -0.499898
1.760126, 0.589859, -0.508517
1.695254, 0.610262, -0.483640
0.313042, -0.231949, -0.928702
0.340736, -0.186078, -0.886633
0.540197, -0.133348, -0.801458
0.517354, -0.152308, -0.933943
0.054997, -0.190363, -0.590174
-0.243781, -0.201516, -0.832747
-0.247034, -0.122723, -0.768584
-0.137890, -0.080145, -0.712846
-0.227060, 0.471083, 0.028286
-0.808439, 0.575506, -0.098343
-0.396999, 0.554599, -0.078268
-0.252375, 0.541152, -0.006505
0.415595, 0.557177, -0.793598
0.437226, 0.592051, -0.890793
-0.653991, 0.692314, -0.883633
-0.809318, 0.683278, 0.061988
-0.641513, 0.379040, -0.101672
-0.476080, 0.292319, -0.097244
-0.573307, 0.402359, -0.105590
-0.848442, 0.507284, -0.116149
0.284980, 0.434173, -0.693237
-0.760116, 0.431999, -0.024603
-0.434592, 0.542026, 0.079190
-0.475389, 0.542578, 0.058158
-0.047746, 0.241910, 0.169773
-0.762569, 0.450008, -0.047704
-0.761406, 0.473738, -0.048346
-0.425606, 0.347261, -0.061069
-0.631744, 0.437361, -0.008941
0.201243, 0.408714, -0.676353
-0.492737, 0.593638, 0.097476
0.423136, 0.499931, -0.886273
-0.512667, 0.126645, -0.071083
-0.779437, 0.249721, -0.137800
-0.476448, 0.253861, -0.100736
-0.836845, 0.377044, -0.129963
-0.849010, 0.372271, 0.061068
0.190660, 0.294089, -0.666406
-0.587895, 0.446027, 0.060292
0.035240, 0.447025, -0.969652
1.277181, 0.177418, 0.035838
-0.073388, 0.114836, 0.156144
-0.324293, 0.168525, 0.061644
0.307255, 0.183466, 0.178752
0.202431, 0.382829, -0.917187
0.322978, 0.329119, -0.791186
0.271457, 0.355118, -0.733097
-0.607468, 0.333408, -0.007461
-0.760419, 0.049381, -0.162195
-0.624645, 0.036807, -0.139789
-0.844622, 0.211485, -0.175640
-0.651942, 0.107985, -0.145715
-0.705465, 0.130152, 0.004585
0.191240, 0.230950, -0.918928
-0.595773, 0.296423, 0.039620
0.221756, 0.332670, -0.777434
1.365891, 0.002390, 0.030513
-0.023277, -0.019496, 0.164490
0.093688, 0.009040, 0.172565
1.465671, 0.041314, 0.008566
-0.623661, 0.048651, -0.050176
-0.207115, 0.234847, -0.963181
-0.524415, 0.087773, -0.032189
-0.173246, 0.299154, -0.965189
1.108411, 0.735533, -0.338715
1.006812, 0.751210, -0.290486
1.170029, 0.804346, -0.409465
0.989651, 0.809427, -0.309411
1.143552, 0.760728, -0.334826
1.071831, 0.731571, -0.274891
1.138879, 0.790576, -0.351624
1.282144, 0.813092, -0.397622
-0.652238, -0.294163, -0.172677
-0.836569, -0.203681, -0.263060
-0.888699, -0.137290, -0.263802
-0.856468, -0.131831, -0.287087
0.145476, -0.067487, -0.940666
-0.989631, -0.006249, -0.112717
-0.892695, -0.097652, 0.015171
0.233213, -0.009730, -0.699620
1.733597, 0.608966, -0.791294
1.793445, 0.609336, -0.781159
1.728350, 0.738641, -0.839651
1.825326, 0.676423, -0.794130
2.075909, 0.616277, -0.801006
2.032409, 0.658797, -0.805416
1.946412, 0.702901, -0.851295
2.005267, 0.716664, -0.808080
1.363049, -0.300913, 0.035935
0.559061, -0.329288, 0.158179
0.120695, -0.238097, 0.191956
0.319012, -0.294912, 0.184928
-0.876629, 0.008358, 0.061136
-0.784847, -0.092997, 0.056214
-0.311057, -0.253399, 0.125016
-0.744179, -0.103760, 0.037059
1.232772, 0.571614, -0.393299
1.082289, 0.564838, -0.353103
1.229543, 0.670324, -0.393895
1.097848, 0.686004, -0.365259
1.307671, 0.539853, -0.402247
1.165954, 0.594712, -0.331654
1.366476, 0.630234, -0.396844
1.339741, 0.679769, -0.389136
-0.579856, -0.455018, -0.101101
-0.672920, -0.392788, -0.156848
-0.687420, -0.304841, -0.144694
-0.771982, -0.333019, -0.197236
-0.991687, -0.207683, -0.513358
-0.922398, -0.320162, -0.151354
-0.961227, -0.159714, -0.022339
-0.929808, -0.282586, -0.140638
1.741181, 0.511446, -0.697334
1.582957, 0.540814, -0.673005
1.745692, 0.557841, -0.714977
1.638737, 0.608568, -0.691301
1.827484, 0.519350, -0.701322
1.843121, 0.491955, -0.685159
1.959754, 0.562865, -0.738962
1.858446, 0.594162, -0.687080
0.667629, -0.445802, 0.130848
-0.706917, -0.412526, -0.074161
0.837118, -0.420151, 0.108939
-0.646829, -0.316671, -0.066640
-0.786548, -0.376927, -0.086421
-0.875429, -0.360526, -0.069128
0.283646, -0.094836, -0.788549
0.280974, -0.118297, -0.802331
1.310746, 0.432697, -0.459402
1.268016, 0.396567, -0.426953
1.311317, 0.474109, -0.460023
1.238161, 0.498119, -0.436758
1.472949, 0.432446, -0.471307
1.384089, 0.453935, -0.424089
1.442846, 0.473060, -0.470324
1.356805, 0.496932, -0.409786
-0.823682, -0.497428, -0.118722
-0.631179, -0.563510, -0.098312
-0.898014, -0.412143, -0.114133
-0.479752, -0.533561, -0.000981
0.245935, -0.324363, -0.851701
-0.874416, -0.511580, -0.083262
0.112047, -0.276608, -0.939168
0.148982, -0.265337, -0.935752
1.983972, 0.590230, -0.153236
1.433704, 0.628203, -0.007269
1.780824, 0.746267, -0.122561
1.890357, 0.704061, -0.156357
0.387408, 0.588349, 0.172767
-0.026113, 0.565899, 0.138844
0.796420, 0.745643, 0.119170
0.398463, 0.710457, 0.170666
1.165095, 0.499151, 0.038158
0.663120, 0.420858, 0.121489
1.421322, 0.580750, -0.006423
0.829152, 0.526711, 0.088803
0.152529, 0.392863, 0.170356
0.235429, 0.433546, 0.164086
-0.044002, 0.519228, 0.128948
0.088064, 0.478268, 0.163420
1.690030, 0.470953, -0.069711
1.799053, 0.456499, -0.103139
2.180552, 0.510755, -0.170340
1.933139, 0.529868, -0.133911
0.588904, 0.429108, 0.157406
0.574610, 0.428558, 0.158433
0.590237, 0.532365, 0.151020
0.241758, 0.480393, 0.173347
1.103079, 0.283042, 0.035694
1.087309, 0.343339, 0.032665
1.139342, 0.405327, 0.028275
1.011407, 0.418778, 0.049602
-0.147842, 0.277070, 0.097044
-0.366868, 0.280825, -0.061449
-0.084436, 0.368205, 0.121985
-0.119551, 0.344966, 0.100547
2.642424, 0.275807, -0.191286
2.259841, 0.319552, -0.162897
2.622029, 0.389444, -0.192416
1.899337, 0.378374, -0.117811
1.465981, 0.318859, 0.012056
1.171762, 0.302475, 0.049961
1.757091, 0.381836, -0.078566
0.880321, 0.423011, 0.102679
0.057551, 0.085094, 0.127524
0.745745, 0.158638, 0.113689
0.431953, 0.191070, 0.160294
0.188970, 0.217704, 0.138167
-0.265838, 0.098959, 0.006074
-0.484852, 0.117157, -0.072122
-0.249110, 0.216428, 0.002339
-0.323029, 0.196879, -0.032465
2.818556, 0.171836, -0.174658
2.741214, 0.121832, -0.169563
2.951182, 0.214255, -0.195082
2.467615, 0.178179, -0.144875
2.656352, 0.176601, -0.161754
2.170630, 0.141802, -0.131793
2.530403, 0.228237, -0.153598
2.197187, 0.236286, -0.139383
0.533447, -0.037875, 0.125410
0.352829, -0.022493, 0.137349
-0.022098, 0.027099, 0.076945
0.383675, 0.072499, 0.138971
-0.182355, -0.018056, 0.047181
-0.488150, 0.016871, -0.120198
-0.353139, 0.062923, -0.026436
-0.336415, 0.082451, -0.036818
3.166067, 0.009985, -0.267667
3.005655, -0.012109, -0.190392
3.188273, 0.087438, -0.245008
3.132320, 0.070093, -0.230182
3.141931, -0.019983, -0.178073
2.995714, -0.007859, -0.166217
