0.121577, 0.809048, -0.496025
2.733319, 0.116610, -0.147209
2.556422, 0.079050, -0.141244
0.669244, 0.779972, -0.276805
0.319216, 0.758428, -0.164703
0.574135, 0.876064, -0.273897
0.562918, 0.842844, -0.239313
0.723083, 0.736895, -0.241158
0.684621, 0.799560, -0.218505
0.925586, 0.836182, -0.326588
0.747788, 0.862546, -0.288548
0.260100, -0.351479, 0.152440
-0.101339, -0.290138, 0.096124
-0.188489, -0.240182, 0.053553
-0.030032, -0.277744, 0.123086
-0.594711, -0.268635, -0.172092
-0.482122, -0.322422, -0.140254
-0.280041, -0.249913, -0.000345
-0.348108, -0.219012, -0.052140
1.423282, 0.630285, -0.829337
1.400186, 0.665760, -0.824418
1.406971, 0.725961, -0.878689
1.477622, 0.739175, -0.866123
1.753297, 0.635247, -0.874665
1.647026, 0.658394, -0.830249
1.727535, 0.724820, -0.885624
1.698511, 0.703929, -0.857329
3.087644, -0.285525, -0.208304
3.060477, -0.252251, -0.194336
3.143799, -0.221317, -0.250375
3.063662, -0.222414, -0.193723
2.925016, -0.257087, -0.164617
2.346081, -0.291118, -0.142801
3.042643, -0.211400, -0.158542
2.644609, -0.212826, -0.157366
0.640748, 0.554045, -0.275029
0.632308, 0.600435, -0.266607
0.620099, 0.658337, -0.280287
0.656935, 0.670681, -0.264833
0.946306, 0.605837, -0.308024
0.869211, 0.587795, -0.278663
0.858286, 0.658174, -0.318652
0.837286, 0.649157, -0.263613
0.441986, -0.544149, 0.148359
0.237486, -0.474916, 0.155078
0.886482, -0.387569, 0.071788
0.308531, -0.413144, 0.155414
-0.375257, -0.412090, -0.042996
-0.472769, -0.487061, -0.064802
0.057345, -0.405025, 0.155541
-0.445068, -0.408582, -0.085897
1.361143, 0.489167, -0.756717
1.327135, 0.492238, -0.691950
1.411631, 0.590370, -0.773664
1.372327, 0.607136, -0.729530
1.613478, 0.485183, -0.760927
1.584856, 0.523940, -0.733877
1.558601, 0.548752, -0.778397
1.589894, 0.540564, -0.752560
2.950550, -0.428278, -0.203798
2.531324, -0.467288, -0.168582
2.784184, -0.336791, -0.163353
2.717421, -0.375562, -0.171718
2.550653, -0.463397, -0.158760
1.348386, -0.485842, 0.021889
1.644676, -0.414174, -0.061994
2.406679, -0.366262, -0.142713
0.835561, 0.404108, -0.351179
0.847643, 0.402367, -0.344715
0.810257, 0.468768, -0.347101
0.678972, 0.490198, -0.302839
1.015788, 0.417284, -0.366098
0.983128, 0.445721, -0.352652
1.083444, 0.485196, -0.384740
0.950879, 0.538970, -0.329032
1.388580, -0.700168, -0.037369
1.095704, -0.632021, 0.027383
1.122477, -0.555725, 0.031435
0.924960, -0.615095, 0.063892
-0.125455, -0.602437, 0.125643
-0.403582, -0.630368, 0.020123
-0.219015, -0.504260, 0.080836
-0.258324, -0.538017, 0.033055
1.315811, 0.399038, -0.665246
1.290390, 0.375245, -0.614561
1.360174, 0.466074, -0.693406
1.255236, 0.474216, -0.620824
1.553040, 0.354517, -0.687997
1.497468, 0.397048, -0.664008
1.607601, 0.419435, -0.682205
1.376388, 0.424093, -0.636386
2.587910, -0.597394, -0.199177
2.434482, -0.615030, -0.173445
2.443760, -0.545823, -0.166118
2.275285, -0.517763, -0.137317
2.214825, -0.603435, -0.128051
1.320998, -0.667565, 0.010729
1.790727, -0.583364, -0.100386
0.691824, -0.564908, 0.132335
1.099797, 0.273873, -0.458055
0.948127, 0.224933, -0.392678
1.013724, 0.321963, -0.431763
0.953041, 0.327613, -0.398116
1.225733, 0.221918, -0.451232
1.148108, 0.280648, -0.405657
1.184738, 0.365816, -0.447867
1.157331, 0.356956, -0.419206
1.731071, -0.812321, -0.134991
1.663882, -0.782412, -0.118447
1.681456, -0.745742, -0.116053
0.819983, -0.718152, 0.071732
0.180012, -0.765403, 0.174203
0.784975, -0.770651, 0.078764
0.016439, -0.693702, 0.155649
0.178774, -0.678289, 0.172686
2.475401, 0.716164, -0.251212
2.475023, 0.766959, -0.287426
2.548911, 0.824957, -0.270813
2.436380, 0.818289, -0.280446
2.390756, 0.721507, -0.228711
2.066577, 0.800252, -0.197582
2.489231, 0.855682, -0.242426
2.306530, 0.865526, -0.228697
2.319465, 0.610004, -0.261342
2.100796, 0.631788, -0.234098
2.124197, 0.734943, -0.229413
2.110240, 0.736154, -0.238961
1.885103, 0.598504, -0.160228
1.570309, 0.632201, -0.069247
2.144788, 0.722701, -0.219648
1.979201, 0.712744, -0.203023
2.703429, 0.607526, -0.299871
2.467294, 0.575469, -0.239890
2.680865, 0.655792, -0.279437
2.534768, 0.657691, -0.245842
2.409319, 0.590078, -0.206971
2.470450, 0.606415, -0.233466
2.610874, 0.699282, -0.249961
2.329228, 0.660297, -0.201424
1.965622, 0.457852, -0.211346
1.816266, 0.443231, -0.176433
1.974144, 0.570712, -0.214907
1.793643, 0.578246, -0.170746
1.522210, 0.474781, -0.059795
1.070149, 0.519295, 0.045266
1.411678, 0.541290, -0.028208
1.319051, 0.578361, -0.017555
2.883580, 0.394680, -0.318473
2.721230, 0.431238, -0.253259
2.940021, 0.509888, -0.324793
2.778369, 0.534816, -0.299451
2.765737, 0.462039, -0.222088
2.645890, 0.441324, -0.226261
2.631196, 0.494476, -0.211690
2.523121, 0.555789, -0.205769
1.621855, 0.353896, -0.117489
1.550688, 0.316670, -0.114807
1.619876, 0.447985, -0.132139
1.552718, 0.448542, -0.107589
0.865607, 0.287288, 0.070999
0.851023, 0.326130, 0.061313
0.897819, 0.363683, 0.058685
0.609693, 0.340863, 0.111761
3.072506, 0.242804, -0.318049
2.960927, 0.296680, -0.307431
3.025694, 0.366943, -0.303676
2.955595, 0.355205, -0.332698
2.993526, 0.286711, -0.253969
2.899295, 0.283120, -0.252230
2.971766, 0.357666, -0.235081
2.891827, 0.327460, -0.237589
1.417552, 0.131204, -0.091073
1.046885, 0.190649, 0.007478
1.268981, 0.246088, -0.047226
1.253288, 0.235253, -0.058754
1.038714, 0.139319, 0.013994
0.766848, 0.164950, 0.095018
1.088319, 0.211609, 0.009889
0.924824, 0.256149, 0.045407
3.182465, 0.116893, -0.454356
3.134313, 0.110192, -0.389908
3.166559, 0.217840, -0.416652
3.145415, 0.182620, -0.380799
3.210912, 0.128624, -0.461925
3.144845, 0.144656, -0.297985
3.179954, 0.179989, -0.387891
3.068753, 0.173971, -0.268038
0.909639, -0.058993, 0.031042
0.794075, -0.045400, 0.053666
0.763822, 0.045314, 0.074864
0.709820, 0.018045, 0.074881
0.802922, 0.004994, 0.069841
0.242208, -0.023094, 0.143592
0.717397, 0.067682, 0.089446
0.349591, 0.037006, 0.124944
3.202866, 0.031205, -0.712727
3.195203, 0.017924, -0.579395
3.204281, 0.051377, -0.699083
3.190046, 0.100468, -0.685162
3.230979, 0.038487, -0.649453
3.258722, -0.019335, -0.540323
3.243138, 0.070165, -0.638534
3.246870, 0.041849, -0.422398
-0.749281, 0.864360, -0.445800
-0.678836, 0.819418, -0.441702
-0.725282, 0.864974, -0.461225
-0.539419, 0.896509, -0.466564
-0.012904, 0.747413, -0.229353
-0.026562, 0.691837, -0.192581
-0.065741, 0.798549, -0.262477
-0.066688, 0.831471, -0.260391
1.060127, -0.332721, 0.005134
0.625477, -0.334480, 0.057355
0.859612, -0.266047, 0.047504
0.613325, -0.306514, 0.060364
0.496640, -0.353569, 0.092997
0.120425, -0.373931, 0.123904
0.352840, -0.245877, 0.120749
0.103866, -0.288128, 0.124584
1.245483, 0.627531, -0.861942
1.094329, 0.573780, -0.728590
1.252602, 0.668082, -0.868853
1.235320, 0.733612, -0.862087
1.372036, 0.574036, -0.881425
1.272398, 0.622813, -0.843421
1.294951, 0.685716, -0.892467
1.302042, 0.679844, -0.864298
3.220331, -0.239091, -0.649937
3.223418, -0.258632, -0.510261
3.239176, -0.204093, -0.705927
3.224231, -0.161075, -0.584350
3.257498, -0.228324, -0.702985
3.232734, -0.244373, -0.498594
3.263427, -0.186956, -0.672085
3.238598, -0.206593, -0.416308
-0.375373, 0.600854, -0.336369
-0.276683, 0.552851, -0.284898
-0.410380, 0.665688, -0.351954
-0.198232, 0.688558, -0.279766
-0.003106, 0.535322, -0.141316
0.239869, 0.577358, -0.138376
0.234259, 0.631832, -0.149876
0.381955, 0.693997, -0.191734
1.057245, -0.500665, 0.008262
1.050661, -0.523394, -0.004483
1.216074, -0.463892, -0.029634
1.085278, -0.461543, 0.003621
1.033243, -0.505179, 0.016311
0.425339, -0.488805, 0.123454
0.816978, -0.471588, 0.056977
0.459139, -0.483174, 0.113726
1.077868, 0.458195, -0.686674
0.904304, 0.491331, -0.578078
1.180939, 0.565241, -0.753075
1.027056, 0.555678, -0.636210
1.248362, 0.439403, -0.767310
1.191017, 0.500296, -0.730218
1.318368, 0.550479, -0.802007
1.304236, 0.544005, -0.766326
3.175881, -0.379081, -0.469055
3.106781, -0.391081, -0.348358
3.157323, -0.269160, -0.473607
3.128083, -0.289257, -0.411436
3.157075, -0.425797, -0.293241
3.123328, -0.438318, -0.266737
3.201128, -0.333535, -0.399460
3.083342, -0.337739, -0.255850
-0.024746, 0.386054, -0.140735
-0.537456, 0.439569, -0.416943
0.067691, 0.492536, -0.154667
-0.303619, 0.478607, -0.305752
0.365508, 0.439870, -0.208382
0.012972, 0.362823, -0.130414
0.167961, 0.461681, -0.164764
0.018975, 0.443733, -0.128602
1.538204, -0.708080, -0.137541
1.390536, -0.656079, -0.082227
1.626563, -0.548736, -0.168627
1.381657, -0.581691, -0.085844
1.059531, -0.634606, 0.017073
1.266226, -0.683646, -0.046256
1.240904, -0.611131, -0.017041
1.202093, -0.590997, -0.024429
0.933569, 0.354296, -0.556897
0.690235, 0.308609, -0.434632
1.054881, 0.394222, -0.631627
0.749045, 0.395193, -0.460789
1.251165, 0.360057, -0.699251
1.271267, 0.357410, -0.681723
1.124249, 0.410021, -0.666813
1.122838, 0.415033, -0.626337
3.030785, -0.508821, -0.317528
2.999235, -0.504175, -0.337714
3.021094, -0.452627, -0.367539
2.951668, -0.491094, -0.281476
3.078039, -0.531496, -0.319375
2.988267, -0.514184, -0.274577
2.984589, -0.511598, -0.235365
2.934269, -0.458693, -0.247277
0.158854, 0.187268, -0.179671
-0.384276, 0.249625, -0.360086
0.125618, 0.298552, -0.177675
-0.389291, 0.331152, -0.369767
0.723778, 0.287817, -0.343248
0.163690, 0.205640, -0.169784
0.601846, 0.327156, -0.304253
0.193360, 0.337264, -0.176902
1.980289, -0.790712, -0.246740
1.604179, -0.792684, -0.155267
1.757425, -0.720396, -0.183352
1.735763, -0.738430, -0.188500
1.640539, -0.833095, -0.145026
1.475349, -0.832790, -0.095121
1.690081, -0.747042, -0.157683
1.289743, -0.717068, -0.034623
0.745780, 0.185556, -0.457880
0.819243, 0.209614, -0.475278
0.755361, 0.254554, -0.463530
0.823971, 0.271890, -0.463415
1.108449, 0.209709, -0.593256
1.028828, 0.205285, -0.545051
0.968300, 0.271353, -0.547028
1.038854, 0.288020, -0.547333
2.924842, -0.680738, -0.292057
2.834798, -0.679096, -0.318893
2.942190, -0.597684, -0.339428
2.729610, -0.637532, -0.248181
2.714285, -0.730734, -0.209597
2.637676, -0.710625, -0.212334
2.738383, -0.616130, -0.211220
2.603215, -0.683188, -0.203593
0.019567, 0.099906, -0.213922
0.121749, 0.095712, -0.189857
0.318492, 0.140559, -0.256280
0.115655, 0.117391, -0.185333
0.456820, 0.051422, -0.299447
0.687904, 0.107528, -0.345500
0.621383, 0.182216, -0.333387
0.523703, 0.150661, -0.292083
2.302011, -0.852297, -0.300646
2.177780, -0.883272, -0.287868
2.297527, -0.834851, -0.288121
2.008919, -0.806273, -0.244457
2.236784, -0.885947, -0.264925
2.012336, -0.896348, -0.255726
1.970379, -0.843319, -0.207654
1.850657, -0.857978, -0.187546
2.504617, 0.718511, -0.399591
2.425830, 0.718131, -0.362440
2.578516, 0.761065, -0.427275
2.447162, 0.788218, -0.390975
2.339950, 0.726700, -0.294700
2.365197, 0.748553, -0.337114
2.578672, 0.798310, -0.362099
2.368452, 0.792985, -0.334360
2.877429, 0.722405, -0.449100
2.777662, 0.697139, -0.444320
2.833798, 0.768602, -0.507654
2.791420, 0.748339, -0.449048
2.804484, 0.695854, -0.339262
2.668830, 0.706695, -0.337436
2.940870, 0.794193, -0.401429
2.774873, 0.747727, -0.381993
2.270350, 0.606543, -0.352141
2.138391, 0.618497, -0.328407
2.206181, 0.660829, -0.325922
2.173436, 0.688292, -0.333388
2.116903, 0.610375, -0.251515
2.061032, 0.641462, -0.286677
2.102679, 0.739341, -0.272848
2.072044, 0.695500, -0.293031
2.930747, 0.568499, -0.477337
2.887748, 0.575430, -0.491333
2.932883, 0.609291, -0.493617
2.921979, 0.629964, -0.453765
2.919467, 0.568821, -0.391438
2.867707, 0.548512, -0.386588
2.953914, 0.582951, -0.402773
2.826384, 0.644289, -0.347506
1.958367, 0.502942, -0.268260
1.802993, 0.508217, -0.258137
1.893219, 0.536704, -0.278643
1.770276, 0.517402, -0.256853
1.850899, 0.518594, -0.221596
1.787166, 0.503358, -0.217703
1.903015, 0.516680, -0.238479
1.794303, 0.584149, -0.223927
3.016172, 0.436268, -0.548070
2.951921, 0.384274, -0.466341
3.007376, 0.489822, -0.571046
2.965481, 0.447392, -0.526115
3.048027, 0.395817, -0.403571
3.020030, 0.401957, -0.394817
3.032538, 0.502286, -0.409764
2.982476, 0.506508, -0.430255
1.593909, 0.304028, -0.185251
1.539773, 0.287543, -0.183926
1.631214, 0.438869, -0.194011
1.456559, 0.443800, -0.146262
1.595073, 0.348336, -0.164059
1.254859, 0.352421, -0.068436
1.561405, 0.400844, -0.151389
1.354306, 0.449645, -0.092446
3.057811, 0.286429, -0.679327
3.037326, 0.253321, -0.631922
3.088960, 0.333426, -0.636983
3.062669, 0.352518, -0.567249
3.124636, 0.276575, -0.640728
3.106825, 0.246543, -0.538260
3.155555, 0.374941, -0.603717
3.118009, 0.327475, -0.546631
1.296009, 0.186732, -0.104329
1.298822, 0.181315, -0.122780
1.401884, 0.207562, -0.146778
1.206412, 0.197361, -0.091147
1.054504, 0.184557, -0.014306
0.889383, 0.147497, 0.021660
1.174124, 0.205969, -0.055802
0.837561, 0.186535, 0.040711
3.143771, 0.147935, -0.795289
3.095233, 0.128273, -0.805351
3.115221, 0.225116, -0.886498
3.086253, 0.240098, -0.781337
3.175996, 0.168146, -0.742662
3.154568, 0.144498, -0.655789
3.158828, 0.197544, -0.811059
3.140339, 0.236556, -0.721166
1.056075, -0.024038, -0.052908
0.734803, -0.025606, 0.021214
0.954584, 0.041180, -0.024873
0.810151, 0.033828, 0.008066
0.913698, -0.039435, 0.002939
0.465052, 0.000532, 0.080395
0.991555, 0.016498, -0.026608
0.445090, 0.053770, 0.084798
0.963722, -0.541887, -0.079676
0.601999, -0.543277, -0.004953
0.926407, -0.480103, -0.073582
0.904404, -0.444415, -0.053886
0.832809, -0.516296, -0.023078
0.566899, -0.561583, 0.018028
1.085893, -0.487904, -0.091691
0.729790, -0.425230, -0.011396
1.240015, -0.707769, -0.187873
1.188424, -0.647964, -0.165290
1.274844, -0.591646, -0.172575
1.036921, -0.617351, -0.105043
1.250247, -0.683000, -0.175384
1.107739, -0.666760, -0.113328
1.202621, -0.640458, -0.122423
1.104872, -0.609254, -0.103844
2.955810, -0.490039, -0.852763
2.901710, -0.442881, -0.839002
2.946919, -0.408892, -0.854624
2.888635, -0.384335, -0.861196
3.014575, -0.467638, -0.838188
3.005474, -0.465510, -0.802714
3.007353, -0.428764, -0.892488
3.040867, -0.437436, -0.765289
1.641506, -0.749341, -0.346066
1.478835, -0.812669, -0.319949
1.633382, -0.698863, -0.342916
1.385520, -0.708810, -0.244676
1.686306, -0.805798, -0.328493
1.539555, -0.775605, -0.300031
1.647327, -0.693679, -0.289674
1.477057, -0.698840, -0.232811
2.899673, -0.613510, -0.763401
2.837659, -0.605280, -0.786755
2.926816, -0.517682, -0.740919
2.868870, -0.547424, -0.731452
2.978781, -0.630877, -0.728613
2.921888, -0.622432, -0.703228
3.023011, -0.541837, -0.722153
2.961248, -0.512785, -0.670430
2.029879, -0.830222, -0.513472
1.999641, -0.860877, -0.556023
1.971215, -0.794353, -0.439567
1.829081, -0.828831, -0.475907
2.116400, -0.859381, -0.473861
1.888015, -0.868015, -0.418755
1.973876, -0.808008, -0.408645
1.885089, -0.803973, -0.395944
2.870626, -0.727008, -0.683153
2.810048, -0.713069, -0.705999
2.796063, -0.664159, -0.730760
2.842526, -0.706594, -0.693438
2.909663, -0.766375, -0.702505
2.933342, -0.749833, -0.620438
2.937184, -0.664439, -0.609649
2.849662, -0.655726, -0.620218
-0.307332, -0.176149, -0.610259
-0.130069, -0.106880, -0.587620
-0.380696, -0.069896, -0.667357
-0.253577, -0.072311, -0.539272
0.228758, -0.227045, -0.507192
-0.278374, -0.158057, -0.550883
-0.257119, -0.099857, -0.547571
0.517698, -0.187389, -0.602878
2.523082, 0.686458, -0.712312
2.374802, 0.671359, -0.714747
2.547383, 0.737898, -0.725285
2.415037, 0.713172, -0.725581
2.593398, 0.679297, -0.702293
2.498768, 0.643958, -0.634044
2.653364, 0.759000, -0.698395
2.545773, 0.709797, -0.669573
-0.465453, -0.236793, -0.787944
-0.626268, -0.295161, -0.688226
-0.477797, -0.161755, -0.791018
-0.337521, -0.115044, -0.773127
0.367036, -0.423364, -0.533874
-0.432974, -0.344421, -0.588217
0.608649, -0.303769, -0.655226
-0.136840, -0.282935, -0.482645
1.948970, 0.549146, -0.506391
1.929530, 0.563211, -0.457289
2.047100, 0.630077, -0.551005
2.029367, 0.597961, -0.502138
2.136566, 0.525499, -0.480504
2.074290, 0.566433, -0.451705
2.183589, 0.655241, -0.484139
2.067972, 0.634594, -0.466528
0.352700, -0.212971, -0.622658
-0.042401, -0.276633, -0.592031
0.567263, -0.143849, -0.974696
0.330201, -0.208211, -0.596376
0.155528, -0.297194, -0.594267
-0.059969, -0.301849, -0.547154
-0.278659, -0.188891, -0.615081
-0.220440, -0.249071, -0.543838
2.552176, 0.532854, -0.716235
2.575697, 0.530146, -0.696232
2.631831, 0.573888, -0.731778
2.518655, 0.600027, -0.730758
2.718134, 0.563408, -0.642956
2.650972, 0.514311, -0.642374
2.736121, 0.598908, -0.692761
2.616395, 0.576511, -0.680517
-0.376495, -0.351678, -0.774050
-0.344853, -0.384054, -0.658433
-0.520539, -0.373037, -0.729046
-0.377377, -0.302381, -0.776059
0.297668, -0.559236, -0.531878
-0.434353, -0.520727, -0.554185
-0.185049, -0.468465, -0.495376
-0.614683, -0.389817, -0.795284
1.766544, 0.453890, -0.402572
1.685136, 0.459368, -0.374572
1.782013, 0.535986, -0.424136
1.650283, 0.533390, -0.395931
1.879139, 0.465634, -0.399369
1.805592, 0.474032, -0.354508
1.855208, 0.511794, -0.397566
1.695004, 0.492336, -0.333393
-0.930876, -0.524438, -0.906161
0.135559, -0.377342, -0.621615
-0.891663, -0.431971, -0.924293
0.576414, -0.278482, -0.899041
-0.143666, -0.333996, -0.642320
-0.096375, -0.339689, -0.616846
0.423302, -0.311348, -1.009200
0.113633, -0.323862, -0.594555
2.601269, 0.362806, -0.800314
2.639203, 0.420356, -0.711667
2.686081, 0.439311, -0.755792
2.643095, 0.435724, -0.732290
2.823874, 0.387275, -0.731509
2.754421, 0.387891, -0.692533
2.836086, 0.474756, -0.729339
2.684194, 0.435613, -0.724826
-0.329994, -0.544189, -0.801765
-0.271036, -0.565047, -0.749735
-0.177332, -0.394919, -0.845362
-0.126371, -0.439363, -0.798862
-0.560952, -0.643999, -0.834478
-0.694389, -0.683796, -0.616853
-0.659434, -0.628896, -0.615399
-0.506496, -0.554570, -0.720380
1.479447, 0.285138, -0.321252
1.398821, 0.322120, -0.287612
1.571326, 0.341563, -0.325286
1.500779, 0.381714, -0.296078
1.608839, 0.310018, -0.299216
1.499200, 0.300745, -0.250872
1.654290, 0.397292, -0.307941
1.449127, 0.388524, -0.254531
-0.502405, -0.528338, -0.949251
-0.290794, -0.535709, -0.979360
-0.316567, -0.422824, -0.971555
-0.790330, -0.487873, -0.882353
-0.130112, -0.540250, -0.976099
-0.859107, -0.726994, -0.880664
-0.286030, -0.449020, -0.970843
-0.871251, -0.535334, -0.848663
2.726452, 0.236597, -0.837164
2.635759, 0.250272, -0.826144
2.760046, 0.298312, -0.854964
2.728057, 0.318189, -0.808022
2.867071, 0.241699, -0.812642
2.828539, 0.270463, -0.751580
2.831024, 0.317983, -0.805867
2.763986, 0.348562, -0.790797
0.429286, -0.784766, -0.900247
0.356273, -0.813914, -0.816331
-0.379490, -0.672781, -0.792656
-0.334164, -0.641805, -0.842580
-0.674138, -0.822074, -0.695830
-0.400092, -0.759431, -0.797871
-0.600043, -0.765798, -0.709382
-0.605590, -0.786630, -0.703055
1.322310, 0.116745, -0.255081
1.175190, 0.095939, -0.193578
1.311588, 0.194804, -0.246403
1.154195, 0.198665, -0.169993
1.321582, 0.141343, -0.227486
1.286809, 0.173349, -0.203207
1.326470, 0.205583, -0.222063
1.211837, 0.195620, -0.172511
0.680357, -0.357180, -0.060131
0.626589, -0.403924, -0.038520
0.980741, -0.312396, -0.121859
0.684539, -0.316893, -0.049864
0.876737, -0.352125, -0.068968
0.827407, -0.370416, -0.056616
0.852254, -0.321685, -0.067623
0.879800, -0.309387, -0.065832
1.172991, -0.556966, -0.196228
1.127363, -0.548579, -0.180858
1.215891, -0.459372, -0.216266
1.015319, -0.410716, -0.140320
1.353812, -0.521487, -0.225686
1.157516, -0.494184, -0.174383
1.324359, -0.414421, -0.205641
1.114048, -0.440674, -0.136191
2.666044, -0.362559, -0.947389
2.736330, -0.324066, -0.888892
2.720032, -0.271570, -0.942081
2.650369, -0.268941, -0.905154
2.826376, -0.349641, -0.884029
2.802691, -0.326811, -0.846571
2.822228, -0.290398, -0.934663
2.807047, -0.255496, -0.863945
1.449579, -0.635683, -0.321748
1.360091, -0.639984, -0.292416
1.478224, -0.571724, -0.338970
1.346768, -0.607056, -0.292366
1.517605, -0.621535, -0.292299
1.417149, -0.629129, -0.263643
1.565583, -0.582381, -0.336396
1.490374, -0.606777, -0.283831
2.668983, -0.454191, -0.825903
2.653818, -0.461624, -0.822529
2.683338, -0.384593, -0.818289
2.563633, -0.404930, -0.825135
2.772090, -0.448672, -0.819791
2.805124, -0.503293, -0.732238
2.774626, -0.426931, -0.815168
2.777160, -0.394307, -0.755008
1.614715, -0.750974, -0.460409
1.532392, -0.736592, -0.410970
1.570644, -0.690884, -0.418728
1.610277, -0.705430, -0.411791
1.782708, -0.737278, -0.450391
1.711339, -0.741098, -0.437833
1.868147, -0.674938, -0.430383
1.646948, -0.715894, -0.379768
2.585361, -0.602383, -0.775065
2.567655, -0.573866, -0.752097
2.560280, -0.559418, -0.807893
2.467423, -0.563089, -0.749179
2.695446, -0.613356, -0.761752
2.696863, -0.610249, -0.706163
2.655327, -0.546012, -0.738185
2.696132, -0.569746, -0.707326
1.997814, -0.789074, -0.592526
1.990850, -0.795151, -0.590136
2.078704, -0.739067, -0.569410
1.785373, -0.782642, -0.535989
2.121756, -0.813393, -0.613086
2.085883, -0.808603, -0.598734
2.209507, -0.783944, -0.541968
2.017929, -0.773973, -0.494871
2.471888, -0.730322, -0.825444
2.527971, -0.774436, -0.763470
2.545363, -0.664022, -0.732742
2.410765, -0.702275, -0.756038
2.666631, -0.735025, -0.737608
2.657067, -0.771378, -0.730516
2.643076, -0.685891, -0.684589
2.560863, -0.685276, -0.716110
-0.589687, -0.267544, -0.962210
-0.423313, -0.261361, -0.984416
-0.818969, -0.156920, -0.937318
0.301426, -0.106355, -0.966616
-0.032956, -0.211726, -0.594637
0.573664, -0.181219, -0.838427
0.075938, -0.189702, -0.571656
0.567878, -0.152523, -0.807394
2.164094, 0.488617, -0.721974
2.130175, 0.507766, -0.698833
2.178075, 0.553078, -0.733544
2.016859, 0.605969, -0.707982
2.316131, 0.537246, -0.711061
2.323904, 0.520688, -0.664773
2.369799, 0.553726, -0.723556
2.318319, 0.547088, -0.697446
-0.039266, -0.455550, -1.019385
-0.038938, -0.436772, -1.013510
0.541488, -0.314813, -0.890599
-0.101907, -0.360115, -1.009143
-0.215009, -0.341180, -0.803823
-0.120935, -0.334784, -0.644841
-0.020913, -0.217690, -0.865275
-0.207779, -0.225215, -0.815767
1.811712, 0.433313, -0.519579
1.529958, 0.444394, -0.450520
1.588710, 0.462431, -0.468213
1.513649, 0.490910, -0.446674
1.905539, 0.405924, -0.512077
1.767483, 0.411436, -0.475323
1.865212, 0.503290, -0.517281
1.718518, 0.477317, -0.457892
-0.724284, -0.429808, -0.928854
-0.649486, -0.439082, -0.953265
0.175808, -0.250498, -0.972416
-0.502045, -0.293304, -0.965271
-0.722215, -0.509065, -0.932855
-0.681935, -0.551508, -0.962018
-0.719406, -0.424867, -0.957405
-0.140821, -0.265630, -0.751836
2.261738, 0.356235, -0.766607
2.172943, 0.368927, -0.737652
2.248696, 0.419751, -0.752530
2.189641, 0.465482, -0.740017
2.349695, 0.368598, -0.754670
2.363848, 0.385223, -0.714113
2.439687, 0.453249, -0.743582
2.264840, 0.408470, -0.725859
0.307286, -0.585228, -0.888928
0.160497, -0.582057, -0.770574
0.368747, -0.528830, -0.976374
0.300490, -0.411296, -0.838407
0.466940, -0.553945, -0.916393
0.366526, -0.554829, -0.759239
0.375930, -0.519921, -0.994677
0.146034, -0.501808, -1.027248
1.558764, 0.254215, -0.417436
1.436471, 0.264428, -0.371976
1.518886, 0.346047, -0.395665
1.326925, 0.367156, -0.341112
1.710199, 0.263773, -0.415188
1.493027, 0.275668, -0.373147
1.639758, 0.355300, -0.427692
1.591934, 0.336423, -0.397872
-0.725463, -0.641171, 0.011842
-0.355586, -0.617469, -0.983741
-0.957990, -0.479595, -0.711034
-0.313622, -0.437910, -0.983735
-0.543575, -0.626814, -0.953483
-0.742399, -0.663746, -0.928274
