0.121577, 0.809048, -0.496025
-0.673815, -0.531325, -0.912428
-0.738305, -0.610016, -0.921671
2.344507, 0.216432, -0.829739
2.252085, 0.252827, -0.773934
2.336264, 0.295208, -0.810636
2.279301, 0.332410, -0.788535
2.446003, 0.272390, -0.816791
2.425756, 0.275000, -0.771369
2.413319, 0.296452, -0.827159
2.428870, 0.330596, -0.759558
-0.863199, -0.749926, -0.764920
-0.927316, -0.682585, -0.036488
0.228950, -0.641298, -0.846506
0.077404, -0.620513, -0.746384
0.276375, -0.734242, -0.807081
0.311622, -0.746288, -0.951106
0.409487, -0.685308, -0.823750
0.238143, -0.670851, -0.709257
1.219401, 0.090961, -0.298342
1.117545, 0.104578, -0.251519
1.300539, 0.174056, -0.303314
1.239972, 0.174188, -0.288228
1.423851, 0.102520, -0.330348
1.363088, 0.126684, -0.282359
1.498520, 0.197707, -0.348887
1.427024, 0.228338, -0.317751
2.150755, -0.862701, -0.146388
0.672159, -0.866761, 0.138606
-0.410904, -0.767523, 0.103271
-0.726161, -0.513611, 0.069441
-0.557037, -0.846219, 0.070510
-0.926152, -0.534054, 0.048520
-0.683821, -0.594032, -0.857016
-0.470313, -0.681394, -0.954348
2.345824, 0.148211, -0.874626
2.312870, 0.093092, -0.846411
2.257924, 0.147884, -0.893642
2.292371, 0.170761, -0.843015
2.477035, 0.111378, -0.880102
2.518940, 0.104344, -0.845904
2.537403, 0.212345, -0.865563
2.438527, 0.193598, -0.862275
0.624330, -0.214812, -0.106710
0.402771, -0.226969, -0.030750
0.659593, -0.156188, -0.082477
0.556383, -0.171931, -0.064945
0.743114, -0.232681, -0.079529
0.502213, -0.259836, -0.036093
0.792408, -0.119414, -0.107778
0.565725, -0.162558, -0.034986
0.902858, -0.332273, -0.152796
0.810397, -0.385868, -0.139298
0.852391, -0.274249, -0.167819
0.793188, -0.264140, -0.152475
1.154569, -0.387372, -0.206483
0.896722, -0.391953, -0.134514
1.048762, -0.257812, -0.186541
0.884190, -0.309226, -0.135507
2.389406, -0.253106, -0.949187
2.299021, -0.214209, -0.930856
2.247034, -0.162052, -0.944275
2.268204, -0.194904, -0.931607
2.553243, -0.205660, -0.950252
2.571869, -0.208703, -0.897488
2.506903, -0.189494, -0.937382
2.430076, -0.160102, -0.910479
1.246778, -0.468433, -0.292176
0.981415, -0.536235, -0.208402
1.150299, -0.417556, -0.261036
1.041402, -0.457164, -0.213799
1.163206, -0.537027, -0.262926
1.225646, -0.478963, -0.245500
1.406690, -0.384186, -0.305075
1.105691, -0.427567, -0.215391
2.313198, -0.328708, -0.873436
2.194306, -0.349228, -0.841867
2.269555, -0.272296, -0.878678
2.348890, -0.312363, -0.822736
2.527259, -0.336382, -0.862129
2.477645, -0.344607, -0.826086
2.446089, -0.292945, -0.859350
2.430271, -0.275493, -0.821946
1.374124, -0.593273, -0.375109
1.211776, -0.663377, -0.319822
1.304033, -0.537697, -0.345969
1.198743, -0.554977, -0.309471
1.471386, -0.599845, -0.402668
1.270374, -0.658102, -0.330897
1.564460, -0.558521, -0.405375
1.446379, -0.562510, -0.352149
2.169523, -0.464047, -0.814298
2.140554, -0.499147, -0.789869
2.307128, -0.436500, -0.805779
2.094108, -0.417166, -0.765994
2.414810, -0.450740, -0.793359
2.358721, -0.493269, -0.759595
2.360993, -0.420652, -0.822092
2.450982, -0.396232, -0.745821
1.586668, -0.698803, -0.488439
1.492990, -0.702142, -0.456662
1.538391, -0.672610, -0.476661
1.450415, -0.660253, -0.428592
1.688376, -0.719036, -0.507310
1.645046, -0.735935, -0.499505
1.819531, -0.647149, -0.517975
1.449571, -0.674153, -0.411016
2.176960, -0.605981, -0.771767
2.171790, -0.636146, -0.746137
2.164167, -0.560155, -0.760534
2.135278, -0.524391, -0.723156
2.375370, -0.605685, -0.770340
2.352624, -0.587526, -0.719336
2.237715, -0.539447, -0.741611
2.178295, -0.525467, -0.709702
1.958365, -0.748285, -0.786906
2.058218, -0.759721, -0.769930
2.028495, -0.667339, -0.727510
1.942308, -0.709063, -0.719097
2.166998, -0.718600, -0.756419
2.250763, -0.763057, -0.758981
2.208286, -0.657525, -0.736812
2.217806, -0.703774, -0.732261
1.682482, -0.768893, -0.623722
1.612216, -0.826055, -0.612595
1.749500, -0.719855, -0.590756
1.743194, -0.757264, -0.593542
1.847604, -0.793236, -0.663872
1.768308, -0.814095, -0.627696
1.926422, -0.730959, -0.614652
1.930357, -0.755850, -0.626142
0.991903, -0.618162, 0.081361
-0.176155, -0.550031, 0.144718
0.725889, -0.519525, 0.127104
-0.312891, -0.455828, 0.086145
-0.095575, -0.347265, -0.960785
-1.010126, -0.329033, -0.278946
-0.700640, -0.414139, -0.063600
-0.777930, -0.352603, 0.042265
1.673527, 0.394657, -0.672543
1.637465, 0.358781, -0.653826
1.658074, 0.431088, -0.688110
1.649995, 0.428904, -0.668433
1.979927, 0.388995, -0.695468
1.925358, 0.364909, -0.664255
1.789482, 0.449116, -0.679742
1.784433, 0.474431, -0.664108
-0.253844, -0.702716, 0.085396
-0.374215, -0.738212, 0.054176
-0.621390, -0.641300, -0.069102
-0.786475, -0.581696, -0.115811
-0.979240, -0.492451, -0.139838
0.264325, -0.481931, -0.875817
0.213514, -0.389900, -0.898953
0.279762, -0.464410, -0.921226
1.257884, 0.280393, -0.448266
1.201029, 0.238523, -0.406808
1.340066, 0.324848, -0.450805
1.318024, 0.310905, -0.423017
1.480729, 0.246601, -0.453176
1.394997, 0.304309, -0.404872
1.385928, 0.348494, -0.443567
1.472512, 0.345302, -0.425011
-0.103069, -0.673880, 0.172895
-0.347669, -0.740340, 0.111482
0.175395, -0.637345, 0.189371
0.607438, -0.726379, 0.159775
-0.780494, -0.550170, 0.024945
-0.786755, -0.534230, -0.812189
-0.996784, -0.360148, -0.178651
-0.790443, -0.476310, 0.031862
1.731258, 0.203655, -0.735727
1.777804, 0.248737, -0.713371
1.820602, 0.278416, -0.746214
1.818797, 0.279614, -0.729572
2.049535, 0.241604, -0.749744
1.978255, 0.267264, -0.720883
1.926129, 0.270455, -0.756364
1.902700, 0.325190, -0.708742
0.473401, -0.945562, 0.141014
-0.666094, -0.865202, -0.144013
-0.602138, -0.812100, -0.082234
-0.429647, -0.827826, 0.008900
-0.801081, -0.832462, -0.039235
-0.777714, -0.872548, -0.150957
-0.755593, -0.787492, -0.119132
-0.765995, -0.776267, -0.128474
1.174714, 0.141976, -0.357049
1.045305, 0.088965, -0.326319
1.174702, 0.208811, -0.375634
1.130949, 0.185886, -0.336357
1.348990, 0.101769, -0.395156
1.206828, 0.109089, -0.324943
1.331219, 0.169489, -0.377783
1.224091, 0.198197, -0.344344
2.914220, -0.845834, -0.157904
1.610005, -0.921339, -0.073056
2.076376, -0.814169, -0.145634
2.059043, -0.770742, -0.140062
2.167741, -0.865900, -0.153723
-0.554714, -0.846810, 0.024183
0.136566, -0.806220, 0.193001
-0.157481, -0.749578, 0.164648
1.829397, 0.104757, -0.822406
1.737999, 0.082635, -0.758571
1.945836, 0.155557, -0.828757
1.842556, 0.173385, -0.783165
2.099798, 0.085620, -0.826036
2.014544, 0.139565, -0.781653
2.031801, 0.170853, -0.822252
2.062986, 0.192980, -0.783941
0.751441, -0.213435, -0.191767
0.608754, -0.214569, -0.176462
0.711179, -0.139509, -0.201348
0.596809, -0.161569, -0.152533
0.855210, -0.218381, -0.171078
0.654948, -0.183989, -0.148423
0.938311, -0.112742, -0.205688
0.740754, -0.140638, -0.163280
1.999326, -0.118031, -0.945827
1.967778, -0.108974, -0.930582
1.880341, -0.087249, -0.941652
1.954472, -0.080960, -0.930744
2.039011, -0.144474, -0.949799
2.113638, -0.146148, -0.905090
2.215797, -0.087624, -0.956108
2.036952, -0.072623, -0.928749
0.895884, -0.320737, -0.258957
0.876951, -0.321926, -0.242142
0.905167, -0.277230, -0.278678
0.698573, -0.266520, -0.227021
0.982001, -0.347831, -0.266297
0.927189, -0.353485, -0.223946
1.032350, -0.292288, -0.244960
0.884355, -0.301906, -0.223552
1.920987, -0.256519, -0.874843
1.907432, -0.223888, -0.821159
1.861020, -0.168803, -0.884691
1.890630, -0.194889, -0.845678
2.066434, -0.236292, -0.890096
2.058902, -0.236987, -0.846045
2.106998, -0.163459, -0.868624
1.996811, -0.162825, -0.840129
1.073825, -0.450787, -0.360111
1.001666, -0.469623, -0.306330
1.027830, -0.410442, -0.357964
0.893992, -0.386867, -0.291026
1.115900, -0.476703, -0.334991
1.047847, -0.483673, -0.278040
1.282926, -0.396805, -0.350916
1.101524, -0.411953, -0.320552
1.732056, -0.381165, -0.805189
1.823726, -0.369553, -0.751245
1.941864, -0.294304, -0.812270
1.774594, -0.303673, -0.743564
1.974556, -0.334967, -0.795280
2.070079, -0.389296, -0.776313
2.139410, -0.291737, -0.819248
1.928769, -0.304240, -0.749302
1.098568, -0.622217, -0.416896
1.016379, -0.624571, -0.373076
1.133845, -0.530877, -0.417978
1.177894, -0.515907, -0.386331
1.272154, -0.601874, -0.439925
1.122591, -0.606096, -0.365153
1.284091, -0.568228, -0.411406
1.226923, -0.557926, -0.384709
1.747460, -0.463971, -0.734293
1.647289, -0.484384, -0.669370
1.713908, -0.422156, -0.722094
1.593950, -0.437901, -0.699083
1.874175, -0.497113, -0.723005
1.770470, -0.514840, -0.683983
1.863068, -0.444484, -0.723614
1.844932, -0.436785, -0.702250
1.608128, -0.620697, -0.669503
1.493745, -0.668011, -0.636353
1.630679, -0.584115, -0.652689
1.551360, -0.617296, -0.618228
1.720134, -0.617729, -0.667755
1.724441, -0.632011, -0.663753
1.753809, -0.551401, -0.653040
1.678460, -0.604843, -0.621174
1.312611, -0.723376, -0.554003
1.197742, -0.717841, -0.496942
1.339304, -0.668050, -0.501274
1.227805, -0.687672, -0.474397
1.412578, -0.678136, -0.518390
1.409857, -0.692487, -0.509155
1.371339, -0.666892, -0.506128
1.305206, -0.680081, -0.469372
1.405857, -0.767495, -0.666071
1.453213, -0.805564, -0.679235
1.400697, -0.713455, -0.631574
1.339192, -0.731781, -0.603228
1.721963, -0.783402, -0.714406
1.631325, -0.802800, -0.701799
1.611524, -0.743986, -0.656268
1.553860, -0.713528, -0.582114
0.699128, -0.314705, -0.351498
0.507351, -0.355342, -0.302468
0.687469, -0.278169, -0.335237
0.726186, -0.260024, -0.307713
0.851524, -0.310743, -0.347346
0.897314, -0.324878, -0.309840
0.938887, -0.270205, -0.351930
0.921763, -0.257198, -0.330112
1.144572, -0.538474, -0.625301
1.239556, -0.509596, -0.606834
1.196394, -0.437947, -0.612002
1.238889, -0.476942, -0.611281
1.378351, -0.494598, -0.662181
1.444041, -0.547452, -0.622921
1.457022, -0.430574, -0.656553
1.348013, -0.459166, -0.600479
1.049888, -0.594928, -0.512787
0.898362, -0.599435, -0.460073
0.867814, -0.524485, -0.462119
0.835959, -0.545925, -0.436780
1.108454, -0.577596, -0.496485
1.077493, -0.584715, -0.484735
1.226900, -0.484811, -0.486774
1.026489, -0.497066, -0.450190
1.147955, -0.662886, -0.592791
1.021004, -0.677312, -0.571744
1.105139, -0.622636, -0.580056
0.936409, -0.598378, -0.513741
1.254754, -0.689173, -0.632831
1.237430, -0.677481, -0.581168
1.235279, -0.607521, -0.573198
1.209251, -0.583680, -0.562308
2.960981, -0.829758, -0.344367
2.922112, -0.823216, -0.376235
2.893214, -0.760912, -0.280618
2.869273, -0.779163, -0.297627
2.950611, -0.809962, -0.297959
2.767097, -0.812270, -0.227871
2.874506, -0.730206, -0.253061
2.653150, -0.754937, -0.209670
0.836733, 0.113222, -0.494978
0.790458, 0.071585, -0.457533
0.816916, 0.167231, -0.483709
0.538131, 0.173905, -0.364611
0.954001, 0.077160, -0.546681
0.870218, 0.102346, -0.501818
1.045103, 0.170641, -0.580172
0.924934, 0.142732, -0.516026
-0.254323, -0.314314, -0.371126
-0.226782, -0.323242, -0.349496
-0.187720, -0.234545, -0.343168
-0.209627, -0.228003, -0.341208
0.421403, -0.308557, -0.317045
0.163566, -0.320482, -0.258070
0.320003, -0.285863, -0.290018
0.587888, -0.271731, -0.335082
0.334051, -0.407948, -0.377631
0.246927, -0.440695, -0.359817
0.428452, -0.372961, -0.394552
0.416215, -0.363657, -0.372403
0.913310, -0.381385, -0.553565
0.986603, -0.405504, -0.557791
0.882118, -0.378473, -0.532161
1.001402, -0.381893, -0.547062
-0.035660, -0.418372, -0.322752
0.154995, -0.448037, -0.293097
0.363608, -0.368751, -0.332925
0.196011, -0.383492, -0.293613
0.738108, -0.421194, -0.426213
0.485913, -0.429343, -0.354892
0.711606, -0.344275, -0.415730
0.396423, -0.368438, -0.325155
0.232880, -0.541049, -0.359129
0.409174, -0.585658, -0.379036
0.476620, -0.477259, -0.398800
0.413468, -0.475549, -0.371858
0.912766, -0.573594, -0.526917
0.711726, -0.595821, -0.451120
0.619550, -0.496173, -0.429739
0.642586, -0.489106, -0.427163
2.232392, 0.782766, -0.670794
2.234808, 0.823109, -0.686223
2.284053, 0.886784, -0.779800
2.136609, 0.873971, -0.743118
2.324233, 0.834954, -0.666253
2.294350, 0.819874, -0.642444
2.505998, 0.917814, -0.722540
2.319261, 0.846479, -0.629654
-0.381231, 0.095170, -0.729602
-0.544380, 0.055606, -0.749852
-0.379761, 0.062802, -0.586004
-0.382964, 0.186713, -0.742017
0.487409, -0.150184, -0.552487
-0.369289, -0.036956, -0.534041
0.363227, -0.112649, -0.484342
-0.376696, -0.008088, -0.542250
2.402024, 0.826354, -0.792483
2.446760, 0.832631, -0.744363
2.443847, 0.864136, -0.829735
2.375460, 0.898390, -0.852696
2.511747, 0.784606, -0.718083
2.590976, 0.849045, -0.672702
2.630670, 0.920014, -0.789942
2.607358, 0.918051, -0.763714
-0.135368, -0.056629, -0.474384
-0.438085, 0.060388, -0.718235
-0.196292, 0.020256, -0.491070
-0.389658, 0.053304, -0.622490
0.119529, -0.082372, -0.447433
0.632914, -0.115990, -0.669018
0.297422, -0.079998, -0.468007
0.575546, -0.065906, -0.608160
2.183369, 0.674494, -0.639081
2.150263, 0.676042, -0.599572
2.272886, 0.706226, -0.670340
2.149998, 0.708013, -0.641160
2.368612, 0.642706, -0.554789
2.308097, 0.679506, -0.541124
2.436967, 0.757387, -0.598750
2.335705, 0.747667, -0.612910
-0.490969, -0.141844, -0.644191
-0.483877, -0.097677, -0.703604
-0.516407, -0.012148, -0.767990
-0.444278, -0.101739, -0.654539
0.686138, -0.235905, -0.735589
-0.259877, -0.182639, -0.527769
0.329234, -0.213231, -0.501332
-0.309583, -0.151381, -0.536607
0.019853, 0.419807, -1.018135
0.416013, 0.390106, -0.984807
0.364757, 0.460556, -0.993499
0.618765, 0.357367, -0.914249
-0.349145, 0.266176, -0.593535
-0.265963, 0.355334, -0.686365
-0.246166, 0.445873, -0.634897
-0.122880, 0.356041, -0.513200
1.598833, 0.837869, -0.571400
1.573776, 0.846000, -0.549901
1.742241, 0.865337, -0.657145
1.677241, 0.872744, -0.614076
1.946252, 0.830693, -0.642279
1.756297, 0.824905, -0.588771
1.891239, 0.861616, -0.678561
1.985701, 0.891787, -0.721631
0.427802, 0.089508, -0.970528
0.532987, 0.093155, -0.779992
0.407857, 0.173261, -0.832956
-0.297565, 0.091645, -0.992807
0.124638, 0.040304, -0.558819
-0.168802, 0.163203, -0.796755
-0.278203, 0.189471, -0.814965
0.475207, 0.102595, -0.681351
2.189783, 0.822436, -0.860322
2.133800, 0.830362, -0.840014
2.060193, 0.904647, -0.922892
2.186573, 0.863220, -0.857558
2.422234, 0.799907, -0.841059
2.403533, 0.814198, -0.816510
2.345610, 0.870873, -0.888601
2.227710, 0.856947, -0.869930
0.350471, 0.091156, -0.953179
-0.512565, 0.022692, -0.978717
-0.585640, 0.103134, -0.949776
-0.852997, 0.139658, -0.934978
-0.022405, 0.069934, -1.039394
0.610739, 0.104246, -0.966408
0.623437, 0.104268, -0.798375
0.477651, 0.084591, -0.659601
1.801812, 0.705213, -0.591973
1.741769, 0.661563, -0.528769
1.680979, 0.727738, -0.578455
1.739758, 0.764676, -0.596824
1.881945, 0.680428, -0.580535
1.906294, 0.651978, -0.532735
2.046723, 0.714997, -0.611296
1.929586, 0.736609, -0.585165
-0.295590, -0.101908, -0.998095
0.003300, -0.034837, -0.780843
0.556501, 0.007531, -0.872845
0.113906, 0.017484, -1.017444
0.099736, -0.054771, -0.557512
-0.137738, -0.045086, -0.706555
-0.183735, 0.019930, -0.727552
0.043804, -0.040583, -0.552964
2.077539, 0.628844, -0.704385
1.909146, 0.624407, -0.666254
2.077156, 0.678960, -0.709562
2.001224, 0.688957, -0.695285
2.138639, 0.611806, -0.681063
2.110305, 0.616670, -0.669681
2.189215, 0.702479, -0.722489
2.085693, 0.701957, -0.710498
0.444761, -0.059044, -0.960230
-0.632211, -0.072162, -0.963123
-0.558584, -0.063065, -0.970081
-0.356260, -0.006321, -1.001726
0.208872, -0.098031, -0.557616
0.325220, -0.094842, -0.622767
-0.270646, -0.001726, -0.655194
-0.102256, -0.028466, -0.560645
1.771114, 0.526294, -0.566206
1.797943, 0.560176, -0.561512
1.915506, 0.574464, -0.594608
1.810449, 0.592439, -0.564866
1.932183, 0.503463, -0.578536
1.969632, 0.547341, -0.555836
2.077492, 0.619694, -0.615679
1.932737, 0.604780, -0.578175
-0.345684, -0.286724, -0.995769
-0.153382, -0.208027, -0.998910
0.081815, -0.145250, -1.024433
0.526184, -0.184438, -0.768470
-0.209943, -0.224518, -0.751287
0.461079, -0.205111, -0.677727
-0.173608, -0.179061, -0.613324
-0.108621, -0.132251, -0.664075
-0.243807, 0.298913, 0.059317
-0.778786, 0.423161, -0.096090
-0.159588, 0.336839, 0.116662
-0.508377, 0.374404, -0.092287
0.167510, 0.446330, -0.660126
-0.774417, 0.426296, -0.037836
0.369506, 0.476690, -0.754227
-0.800829, 0.486926, -0.039853
-0.328258, 0.107086, 0.057144
-0.408866, 0.097910, 0.020325
-0.796965, 0.305268, -0.087394
-0.604124, 0.271428, -0.105072
0.272343, 0.343120, -0.705231
0.147975, 0.340814, -0.696359
-0.799648, 0.445800, 0.063662
-0.777572, 0.496297, 0.059316
-0.113909, 0.086182, 0.144161
-0.275328, 0.129787, 0.099488
-0.251888, 0.166014, 0.098593
-0.606777, 0.243737, -0.069199
0.380943, 0.360807, -0.816796
-0.723760, 0.289655, -0.055038
0.359687, 0.412947, -0.893420
0.390444, 0.435384, -0.896205
1.202419, 0.876505, -0.450716
1.067957, 0.852033, -0.379683
1.331235, 0.894929, -0.519797
1.385716, 0.935837, -0.642280
1.321932, 0.825109, -0.433128
1.173056, 0.839287, -0.375122
1.673231, 0.936044, -0.758409
1.534554, 0.929424, -0.684763
-0.709501, -0.093404, -0.164965
-0.880041, -0.095350, -0.269297
-0.613369, -0.020477, -0.133263
-0.820096, -0.011827, -0.245392
-0.761104, 0.053986, 0.048668
-0.915160, -0.030649, -0.179748
0.237170, 0.116804, -0.676042
-0.883967, 0.089536, -0.086607
1.306885, 0.678212, -0.445451
1.107983, 0.726063, -0.387968
1.210672, 0.747680, -0.438821
1.164547, 0.761495, -0.398851
1.370215, 0.682923, -0.436023
1.295627, 0.683049, -0.398067
1.492372, 0.729963, -0.496548
1.286358, 0.771429, -0.412014
-0.700509, -0.280736, -0.143356
-0.877982, -0.241291, -0.235712
-0.500557, -0.187392, -0.096997
-0.562023, -0.175169, -0.120714
-0.939761, -0.013535, 0.047079
-0.859870, -0.071343, -0.842928
0.244337, -0.020594, -0.707871
-0.971154, 0.061950, 0.031365
1.345017, 0.554848, -0.483184
1.329633, 0.578918, -0.440320
1.329983, 0.591545, -0.490074
1.316463, 0.630110, -0.428776
1.508153, 0.573599, -0.482184
1.421915, 0.561670, -0.420364
1.632364, 0.643852, -0.544336
1.398929, 0.621604, -0.463149
-0.669602, -0.383572, -0.120750
-0.414028, -0.471205, -0.006514
-0.513580, -0.391522, -0.068296
-0.745436, -0.343435, -0.148062
0.260810, -0.222272, -0.855225
-0.935340, -0.231484, -0.789019
-0.921114, -0.273444, -0.065068
-1.014424, -0.059371, -0.335867
1.444729, 0.789985, -0.901705
1.389600, 0.839039, -0.866499
1.503065, 0.913635, -0.953107
1.456376, 0.921422, -0.938095
1.652997, 0.743489, -0.898117
1.643551, 0.799674, -0.895625
1.635901, 0.910111, -0.973948
1.617103, 0.840416, -0.911655
3.074640, -0.164020, -0.174452
3.054442, -0.133293, -0.195340
3.192611, -0.070865, -0.294951
3.019404, -0.045210, -0.198631
3.078551, -0.127196, -0.150911
2.797712, -0.166478, -0.145780
3.134011, -0.067661, -0.173024
2.744381, -0.077332, -0.146705
0.784006, 0.772250, -0.321305
0.692793, 0.753242, -0.287578
0.808359, 0.834095, -0.371045
0.861382, 0.814633, -0.345187
0.949734, 0.720043, -0.338076
0.951909, 0.773765, -0.331302
0.936982, 0.774992, -0.345457
0.906289, 0.798544, -0.319005
0.407644, -0.322010, 0.144483
0.159276, -0.316360, 0.158432
0.945543, -0.274102, 0.081907
0.103744, -0.294375, 0.147538
-0.075021, -0.283347, 0.131510
-0.060654, -0.311361, 0.136907
0.150543, -0.241851, 0.162806
-0.312924, -0.201031, -0.020160
0.980139, 0.556239, -0.385468
0.864068, 0.574889, -0.325536
0.873469, 0.657150, -0.374335
0.884432, 0.680419, -0.370490
1.030404, 0.590913, -0.405234
1.028152, 0.582182, -0.347666
1.050727, 0.634256, -0.389796
1.050900, 0.669340, -0.362491
0.677696, -0.498039, 0.106527
1.113183, -0.506412, 0.031434
0.749833, -0.401855, 0.094340
0.413279, -0.451035, 0.154043
0.226258, -0.531067, 0.168091
-0.162890, -0.450077, 0.110011
0.085509, -0.430307, 0.164519
0.082465, -0.429338, 0.161159
0.955965, 0.388383, -0.437377
0.900075, 0.434526, -0.395946
0.997463, 0.505766, -0.446965
1.040181, 0.474969, -0.424561
1.117432, 0.430397, -0.439085
1.137215, 0.433227, -0.423028
1.227811, 0.483668, -0.483378
1.087828, 0.480443, -0.408102
1.102893, -0.647517, 0.039671
1.545097, -0.663305, -0.085869
1.594910, -0.553072, -0.091930
1.317685, -0.583934, -0.005987
-0.287209, -0.606252, 0.055347
0.589161, -0.662388, 0.138979
-0.222345, -0.474586, 0.102241
-0.202471, -0.525973, 0.103281
2.430922, 0.580312, -0.253428
2.106058, 0.596633, -0.203563
2.463752, 0.661576, -0.254819
2.311483, 0.684144, -0.251066
2.126087, 0.639093, -0.189847
1.770529, 0.621306, -0.125889
2.019819, 0.667775, -0.173791
1.973782, 0.685646, -0.174642
2.319185, 0.418075, -0.249410
2.117485, 0.433475, -0.218486
2.335784, 0.503931, -0.251090
1.831643, 0.568232, -0.162888
1.946218, 0.457462, -0.167682
1.501605, 0.486161, -0.044774
1.560520, 0.544899, -0.049705
1.572947, 0.580536, -0.064585
1.993433, 0.316842, -0.201569
1.834001, 0.355300, -0.190001
1.887488, 0.403334, -0.192108
1.708127, 0.439868, -0.139975
1.467904, 0.358859, -0.046389
1.406238, 0.365393, -0.046477
1.490384, 0.406305, -0.046302
1.166334, 0.386721, 0.008051
1.747776, 0.155966, -0.174957
1.315890, 0.139583, -0.052188
1.446752, 0.258115, -0.066821
1.454114, 0.226499, -0.080393
1.414172, 0.146597, -0.057217
1.151008, 0.142293, 0.003653
1.305298, 0.223571, -0.032761
1.300493, 0.244093, -0.041221
1.150954, 0.743641, -0.843741
1.111452, 0.740635, -0.800474
1.229906, 0.906194, -0.931888
1.176265, 0.838846, -0.861085
1.275041, 0.810854, -0.905560
1.325147, 0.747872, -0.882585
1.382196, 0.853024, -0.935670
1.375419, 0.915723, -0.943874
3.210701, -0.088242, -0.660277
3.208230, -0.094670, -0.546544
3.231004, -0.085897, -0.646209
3.218743, -0.054777, -0.627072
3.280839, -0.114533, -0.620204
3.242424, -0.104166, -0.555340
3.279361, -0.035569, -0.541492
3.253608, -0.084559, -0.474418
1.103213, 0.652774, -0.735744
1.045823, 0.644874, -0.682552
1.136651, 0.725801, -0.780615
1.108769, 0.708443, -0.725670
1.326596, 0.649788, -0.821875
1.346540, 0.669683, -0.796518
1.363423, 0.717250, -0.870043
1.243722, 0.720867, -0.790914
3.180211, -0.265663, -0.515831
3.140432, -0.242128, -0.476741
3.215482, -0.189785, -0.491830
3.162633, -0.155132, -0.419076
3.222196, -0.266649, -0.402767
3.166039, -0.261054, -0.385573
3.170877, -0.187054, -0.330852
3.101497, -0.195881, -0.279742
0.101026, 0.584482, -0.165899
-0.443709, 0.602772, -0.376481
0.109361, 0.629270, -0.175664
-0.509061, 0.683122, -0.407485
0.273250, 0.572640, -0.188892
0.293386, 0.606766, -0.172311
0.424429, 0.627145, -0.236153
0.361288, 0.658612, -0.202234
1.685369, -0.483826, -0.167724
1.526157, -0.480325, -0.122076
1.519979, -0.415643, -0.099406
1.333575, -0.403501, -0.049552
1.165519, -0.501266, 0.016678
1.160992, -0.524389, 0.003360
1.181529, -0.397231, 0.007640
1.235016, -0.470178, -0.017773
0.025286, 0.365606, -0.168923
0.138906, 0.349398, -0.170918
0.051993, 0.429840, -0.166982
0.017760, 0.483810, -0.163973
0.457982, 0.370762, -0.255688
0.457106, 0.418806, -0.251519
0.657981, 0.451739, -0.319066
0.631276, 0.461461, -0.288710
1.796063, -0.619395, -0.168231
1.645704, -0.650608, -0.153008
1.827027, -0.541958, -0.185933
1.800124, -0.536988, -0.198079
1.420756, -0.705701, -0.058558
1.297952, -0.695521, -0.039770
1.743496, -0.547279, -0.147887
1.150285, -0.580222, 0.013201
0.120050, 0.203319, -0.198275
-0.150765, 0.211704, -0.256413
0.077314, 0.303300, -0.193360
0.109192, 0.275154, -0.185433
0.864770, 0.245893, -0.417943
0.651051, 0.237838, -0.331340
0.647882, 0.279629, -0.336881
0.361787, 0.267464, -0.247009
2.170460, -0.713167, -0.235313
1.933974, -0.742413, -0.222330
2.201110, -0.655387, -0.226251
