0.121577, 0.809048, -0.496025
1.868904, -0.694195, -0.191620
1.750007, -0.800105, -0.143998
1.866181, -0.770343, -0.196050
1.681319, -0.703359, -0.123137
1.659441, -0.723588, -0.128021
2.673454, 0.687311, -0.390916
2.564137, 0.729445, -0.374949
2.692754, 0.770774, -0.434238
2.658723, 0.765563, -0.405188
2.710500, 0.740817, -0.392562
2.574140, 0.745030, -0.360631
2.638256, 0.774520, -0.325959
2.684882, 0.811234, -0.385738
2.430664, 0.585017, -0.350386
2.287451, 0.581055, -0.323558
2.421223, 0.643726, -0.352544
2.290807, 0.643674, -0.326101
2.394524, 0.582517, -0.315223
2.223912, 0.646586, -0.273169
2.424695, 0.688351, -0.310638
2.264574, 0.659101, -0.295782
0.572216, -0.255591, -0.686431
0.684460, -0.225463, -0.802885
0.695551, -0.156673, -0.822224
0.757052, -0.090584, -0.953569
0.476911, -0.249014, -0.615901
0.699657, -0.217984, -0.895136
0.660026, -0.146624, -0.767879
0.698715, -0.150853, -0.956475
2.750377, 0.692491, -0.573044
2.625615, 0.657492, -0.573940
2.766961, 0.754352, -0.631597
2.716417, 0.776195, -0.614272
2.776000, 0.663367, -0.532745
2.744541, 0.727313, -0.515220
2.844085, 0.733796, -0.525651
2.759080, 0.728145, -0.547948
2.811765, 0.554554, -0.424528
2.671872, 0.559950, -0.389154
2.848421, 0.659317, -0.486887
2.710343, 0.643744, -0.431203
2.737028, 0.599506, -0.317932
2.693303, 0.568799, -0.335210
2.769886, 0.643290, -0.357254
2.628955, 0.683502, -0.316499
2.198284, 0.461184, -0.305382
2.056510, 0.459541, -0.298132
2.225172, 0.545279, -0.304703
2.137051, 0.568270, -0.313962
2.097383, 0.454061, -0.261337
1.927021, 0.507256, -0.209941
2.148531, 0.566650, -0.265742
1.934814, 0.555265, -0.236711
-0.032429, -0.308156, -0.559932
0.074732, -0.339963, -0.521062
0.141069, -0.267540, -0.558491
-0.025411, -0.244438, -0.496837
-0.133227, -0.256401, -0.588865
0.190817, -0.349545, -0.540636
-0.138421, -0.197713, -0.578903
0.351139, -0.270609, -0.557509
2.757016, 0.519775, -0.617585
2.737476, 0.529988, -0.614689
2.797210, 0.590275, -0.644824
2.704760, 0.628358, -0.607819
2.861237, 0.552560, -0.537433
2.814802, 0.562616, -0.513809
2.922582, 0.654189, -0.548302
2.834920, 0.630673, -0.539301
2.915560, 0.446102, -0.450042
2.846421, 0.443176, -0.405983
2.926359, 0.462739, -0.452448
2.829904, 0.475603, -0.453428
2.895979, 0.428661, -0.332568
2.811792, 0.419346, -0.376256
2.908907, 0.483229, -0.350415
2.819843, 0.486130, -0.330117
1.935464, 0.290503, -0.250978
1.774196, 0.350750, -0.236845
1.928698, 0.386490, -0.259300
1.721536, 0.410504, -0.219101
1.823100, 0.357370, -0.218284
1.574606, 0.295179, -0.135903
1.841973, 0.361738, -0.225323
1.766826, 0.384411, -0.214269
0.680989, -0.706772, -0.812656
0.278111, -0.706102, -0.557771
0.681725, -0.611235, -0.783491
0.719562, -0.621035, -0.866472
-0.765619, -0.673358, 0.095787
0.651095, -0.678652, -0.943578
0.645040, -0.583227, -0.958171
-0.599102, -0.821985, -1.011001
1.730490, 0.276422, -0.284671
1.456655, 0.347840, -0.229906
1.618870, 0.379843, -0.281241
1.534431, 0.387105, -0.255052
1.689052, 0.300023, -0.243329
1.506048, 0.327619, -0.213493
1.653498, 0.438165, -0.232230
1.579534, 0.418026, -0.219606
1.699635, 0.132924, -0.215767
1.521516, 0.147251, -0.166384
1.520104, 0.270874, -0.156049
1.544693, 0.239629, -0.178522
1.498145, 0.126739, -0.121484
1.248076, 0.169999, -0.067621
1.597167, 0.283705, -0.150698
1.462677, 0.279936, -0.118508
-0.355178, -0.565329, -0.968112
-0.872877, -0.590944, -0.848999
-0.284414, -0.462711, -0.957635
-0.926636, -0.525213, -0.835393
-0.824410, -0.558300, -0.812785
-0.751687, -0.619772, -0.886086
-0.881169, -0.368705, 0.052910
-0.745775, -0.558001, -0.884539
2.931974, 0.272927, -0.800359
2.922076, 0.298020, -0.699419
2.906936, 0.322105, -0.755657
2.941895, 0.342431, -0.736583
2.984563, 0.293134, -0.750509
3.015190, 0.251837, -0.640131
3.000659, 0.374003, -0.783915
2.986906, 0.345530, -0.643838
3.086308, 0.177802, -0.629841
3.067658, 0.137782, -0.542296
3.073448, 0.241487, -0.671159
3.034711, 0.224106, -0.622772
3.158579, 0.137967, -0.577610
3.097959, 0.130494, -0.565064
3.148825, 0.190695, -0.554156
3.101970, 0.190595, -0.589945
-0.750295, -0.858421, -0.691276
-0.622667, -0.847523, -0.714167
-0.666240, -0.767941, -0.773128
0.078742, -0.756429, -0.516863
0.706553, -0.870986, -0.969903
0.698471, -0.883229, -0.982128
0.685694, -0.801028, -0.965938
0.729347, -0.831942, -0.964395
1.355137, 0.145904, -0.176201
1.299450, 0.145740, -0.154591
1.352883, 0.203605, -0.198856
1.296363, 0.193080, -0.173260
1.367591, 0.151454, -0.172710
1.110574, 0.166067, -0.083437
1.321030, 0.224940, -0.144333
1.313467, 0.203469, -0.132645
1.391373, -0.055221, -0.145323
1.107495, -0.013194, -0.061013
1.386530, 0.031856, -0.137533
1.177325, 0.036761, -0.088901
1.157768, -0.057029, -0.056033
0.725045, 0.011837, 0.061874
1.139187, 0.075418, -0.042064
0.789941, 0.031617, 0.048313
0.135762, -0.841073, 0.201535
-0.635170, -0.722746, 0.065543
-0.395281, -0.751171, 0.123824
-0.835158, -0.617957, -0.811648
-0.305721, -0.855422, 0.137920
-0.504785, -0.816903, 0.103890
-0.049085, -0.785485, 0.195804
-0.488020, -0.778428, 0.098186
2.957587, 0.141635, -0.885502
2.999568, 0.126233, -0.846752
2.981397, 0.234883, -0.864593
2.922172, 0.215037, -0.854753
3.068040, 0.155685, -0.837901
3.035755, 0.122144, -0.803482
3.074829, 0.200993, -0.838242
3.016235, 0.249822, -0.823821
0.419824, -0.957662, -0.913175
-0.383539, -0.883225, -0.682458
-0.742452, -0.901835, -0.701230
-0.452179, -0.817944, -0.721355
0.313623, -0.921494, -0.636917
-0.427819, -0.897064, -0.729458
0.204683, -0.908003, -0.587944
-0.554586, -0.858825, -0.594647
1.099524, -0.041690, -0.100699
0.784368, -0.023261, -0.027721
1.073638, 0.065578, -0.112715
0.774918, 0.059916, -0.025803
1.003237, -0.066208, -0.058857
0.761448, -0.058706, -0.000973
0.900606, 0.023312, -0.033989
0.648085, 0.059775, 0.030695
1.114701, -0.377164, -0.122874
0.858466, -0.407081, -0.051250
1.132451, -0.310328, -0.108729
0.792708, -0.336473, -0.043738
0.972752, -0.387289, -0.049410
0.842056, -0.380178, -0.028135
1.095140, -0.254592, -0.081585
0.722409, -0.321229, -0.009311
-0.930906, 0.859199, -0.609817
0.602212, 0.719193, -0.469749
-0.891766, 0.906301, -0.553199
-0.770730, 0.894449, -0.535100
-0.948700, 0.870199, -0.558612
-0.903938, 0.836510, -0.322289
-0.925896, 0.930439, -0.444636
-0.917527, 0.886483, -0.303169
1.224535, -0.356870, -0.088886
1.073309, -0.356746, -0.052483
1.279050, -0.280811, -0.102756
1.050980, -0.264875, -0.040531
1.176203, -0.397952, -0.048393
0.999866, -0.352624, -0.003604
1.198449, -0.274109, -0.052953
0.846963, -0.279679, 0.028243
1.020413, 0.606293, -0.768688
0.993521, 0.606024, -0.738428
1.053937, 0.664157, -0.932333
0.986140, 0.665663, -1.007737
1.081932, 0.568909, -0.781994
0.993056, 0.559564, -0.692452
1.122135, 0.716663, -0.835800
0.998082, 0.669135, -0.739726
3.102166, -0.256326, -0.827809
3.085112, -0.256004, -0.780093
3.122057, -0.162884, -0.854803
3.102868, -0.140198, -0.721888
3.158185, -0.236305, -0.778586
3.161214, -0.258192, -0.739665
3.193016, -0.148744, -0.744333
3.158127, -0.203268, -0.731704
1.344150, -0.501606, -0.209239
1.253057, -0.520529, -0.155063
1.302405, -0.417125, -0.166797
1.163289, -0.428127, -0.140338
1.207614, -0.542400, -0.111891
1.169558, -0.519491, -0.114750
1.399842, -0.437530, -0.165701
1.266285, -0.417923, -0.131234
0.974269, 0.432925, -0.970914
0.975809, 0.429549, -0.921915
0.947940, 0.438638, -0.989187
0.982982, 0.509720, -0.958693
0.862176, 0.410089, -0.592506
0.791602, 0.446158, -0.529009
0.850401, 0.530463, -0.571887
0.743662, 0.528922, -0.514509
3.060607, -0.379750, -0.631555
3.026682, -0.393908, -0.555828
3.061643, -0.276659, -0.684166
3.028757, -0.310741, -0.639603
3.125710, -0.361099, -0.574505
3.110276, -0.363191, -0.552268
3.156121, -0.275076, -0.607545
3.082450, -0.312958, -0.503264
0.778214, 0.367941, -0.619500
-0.588208, 0.464701, -0.517507
-0.747948, 0.583553, -0.553955
-0.854696, 0.646825, -0.534070
-0.818717, 0.549891, -0.541897
-0.821855, 0.555363, -0.509380
-0.718368, 0.567823, -0.476465
-0.839807, 0.617355, -0.517525
1.797088, -0.662305, -0.273186
1.666685, -0.649497, -0.228932
1.824739, -0.551079, -0.256823
1.724927, -0.604355, -0.247297
1.830332, -0.651830, -0.252565
1.584344, -0.665574, -0.190994
1.736013, -0.556392, -0.220909
1.671931, -0.591491, -0.198770
2.690204, -0.689605, -0.192281
2.466416, -0.704475, -0.189742
2.616967, -0.653695, -0.199426
2.530797, -0.689456, -0.196935
2.212023, -0.730064, -0.151812
0.948336, -0.759288, 0.071894
1.217198, -0.719186, 0.037541
1.683076, -0.736908, -0.080350
1.340460, 0.232224, -0.669551
1.343162, 0.211055, -0.626925
1.394695, 0.289483, -0.673297
1.318278, 0.306554, -0.632913
1.596899, 0.255717, -0.673590
1.527038, 0.274205, -0.639537
1.443199, 0.303136, -0.657359
1.560474, 0.274499, -0.650365
2.881859, -0.472844, -0.744407
2.841594, -0.485411, -0.701655
2.872846, -0.397325, -0.800217
2.886135, -0.424054, -0.724057
2.997630, -0.450519, -0.757097
2.933148, -0.454197, -0.638850
2.979276, -0.407496, -0.707869
2.990879, -0.449130, -0.675328
1.888646, -0.729920, -0.401057
1.788708, -0.785636, -0.391768
1.929218, -0.644865, -0.385527
1.796671, -0.672126, -0.379297
1.922515, -0.747623, -0.358878
1.719448, -0.754191, -0.310352
1.846748, -0.697230, -0.324441
1.702352, -0.718307, -0.291817
0.181439, 0.161693, -0.332082
-0.587519, 0.327635, -0.525468
0.850394, 0.286494, -0.704479
0.751112, 0.259252, -0.605548
-0.561787, 0.285118, -0.465175
-0.717885, 0.314070, -0.514118
-0.624033, 0.393863, -0.486818
-0.708705, 0.402576, -0.521036
2.118269, -0.743836, -0.359744
2.041378, -0.729604, -0.327469
2.164153, -0.651152, -0.321326
2.071992, -0.718507, -0.315624
1.962579, -0.773295, -0.264316
1.980636, -0.767035, -0.296410
1.996900, -0.725232, -0.269023
1.805798, -0.696143, -0.222773
2.243555, -0.819143, -0.531719
2.117195, -0.838007, -0.541458
2.178308, -0.784503, -0.483057
2.027511, -0.768700, -0.468857
2.314241, -0.817435, -0.461540
2.199651, -0.852202, -0.465106
2.162944, -0.789298, -0.433868
2.060407, -0.786166, -0.414545
-0.331293, 0.084670, -0.382291
0.768244, 0.091700, -0.652123
0.787202, 0.156887, -0.652403
-0.587286, 0.268127, -0.519923
-0.248497, 0.126651, -0.312773
-0.533646, 0.146281, -0.460655
-0.462210, 0.186338, -0.454952
-0.292711, 0.190620, -0.324813
2.539356, -0.825246, -0.399352
2.447882, -0.846096, -0.446016
2.427660, -0.761344, -0.361129
2.379106, -0.788533, -0.389244
2.495579, -0.840729, -0.349389
2.381768, -0.853065, -0.378705
2.328625, -0.790126, -0.296448
2.362880, -0.787335, -0.349371
-0.259132, -0.264662, -0.606302
-0.311947, -0.297112, -0.633209
-0.262820, -0.239349, -0.585472
-0.480872, -0.254357, -0.675826
-0.301076, -0.335602, -0.572272
-0.340672, -0.355088, -0.582322
0.265998, -0.295043, -0.524121
0.504616, -0.264145, -0.611789
2.449458, 0.548719, -0.671945
2.389129, 0.498792, -0.625877
2.473795, 0.594432, -0.665041
2.349054, 0.578258, -0.685637
2.566340, 0.554396, -0.650524
2.529096, 0.521389, -0.599841
2.631761, 0.587057, -0.608166
2.534735, 0.579286, -0.606509
-0.212116, -0.394647, -0.622368
-0.075848, -0.431441, -0.551802
-0.147885, -0.273581, -0.626714
-0.098114, -0.318022, -0.600281
0.107197, -0.457790, -0.601394
0.052984, -0.451766, -0.543415
-0.152131, -0.336592, -0.561773
0.147040, -0.353236, -0.576697
2.627612, 0.407453, -0.698776
2.482180, 0.405640, -0.689789
2.571837, 0.427160, -0.706096
2.500009, 0.448934, -0.678268
2.688040, 0.388096, -0.640629
2.606560, 0.430249, -0.619016
2.642634, 0.433438, -0.680385
2.682950, 0.463821, -0.607467
-0.245898, -0.805968, -0.816552
-0.352933, -0.705988, -0.817624
-0.297116, -0.580071, -0.834159
-0.443860, -0.681243, -0.703479
-0.638324, -0.860205, -0.738382
-0.395371, -0.771312, -0.649146
-0.467635, -0.723085, -0.616131
-0.527885, -0.702042, -0.695338
1.587626, 0.119536, -0.344955
1.547680, 0.138853, -0.318683
1.566833, 0.202032, -0.333048
1.399988, 0.237799, -0.285951
1.675322, 0.185497, -0.309999
1.447189, 0.157277, -0.242462
1.591780, 0.223235, -0.288956
1.442963, 0.219773, -0.237079
-0.850941, -0.723066, -0.788951
-0.368290, -0.710183, -0.966058
-0.815966, -0.614030, -0.812283
-0.628592, -0.706085, -0.924638
-0.005584, -0.670399, -0.971627
-0.863973, -0.871367, -0.854593
-0.699689, -0.739980, -0.877373
-0.871452, -0.780561, -0.848721
2.694146, 0.151374, -0.847085
2.688498, 0.139744, -0.782942
2.638290, 0.186789, -0.839081
2.656136, 0.184435, -0.786603
2.811307, 0.128981, -0.832314
2.735615, 0.149271, -0.785963
2.772861, 0.196809, -0.808789
2.763947, 0.211716, -0.761083
0.213295, -0.901440, -0.910185
0.257380, -0.908935, -0.799289
0.418667, -0.910743, -0.839892
0.364713, -0.879199, -0.840950
-0.351263, -0.883916, -0.699064
0.351201, -0.937804, -0.916943
-0.426599, -0.822044, -0.709603
-0.113057, -0.914253, -0.891993
1.370130, -0.023851, -0.258521
1.099607, -0.051099, -0.168435
1.210479, 0.043595, -0.217801
1.195502, 0.084718, -0.195064
1.415782, -0.032313, -0.244465
1.196899, -0.020206, -0.176449
1.389524, 0.022872, -0.246711
1.206517, 0.089973, -0.176735
1.183797, -0.393002, -0.212316
1.007613, -0.375292, -0.131935
1.230171, -0.310883, -0.220331
1.127304, -0.319645, -0.177259
1.343144, -0.371487, -0.207740
1.174704, -0.342925, -0.149432
1.291346, -0.270762, -0.201261
1.132091, -0.293295, -0.151862
2.599920, -0.319345, -0.876181
2.554462, -0.369619, -0.821714
2.649391, -0.292303, -0.842851
2.656059, -0.280433, -0.805377
2.799587, -0.326500, -0.825020
2.711451, -0.350945, -0.795999
2.830095, -0.288092, -0.778216
2.819653, -0.266429, -0.748359
2.645186, -0.740531, -0.258469
2.507284, -0.713138, -0.256485
2.709096, -0.661345, -0.289174
2.571548, -0.639613, -0.263174
2.461555, -0.702185, -0.207304
2.258986, -0.732799, -0.195780
2.493536, -0.678051, -0.218914
2.250080, -0.700022, -0.185717
0.537026, 0.231066, -0.342678
0.660622, 0.224032, -0.382872
0.762217, 0.280506, -0.433125
0.238837, 0.260645, -0.250285
1.048297, 0.243263, -0.549460
0.827179, 0.196338, -0.451019
1.026427, 0.330780, -0.538344
0.907119, 0.269343, -0.474733
2.561170, -0.470247, -0.751918
2.639337, -0.469557, -0.729637
2.576865, -0.415427, -0.755102
2.521246, -0.398729, -0.736303
2.754303, -0.452057, -0.701466
2.660274, -0.475720, -0.674135
2.714161, -0.391453, -0.719545
2.710289, -0.432295, -0.664729
2.684193, -0.828061, -0.317598
2.552095, -0.856551, -0.306271
2.406432, -0.812895, -0.253768
2.321109, -0.821896, -0.256518
2.444611, -0.889771, -0.238496
2.202122, -0.902259, -0.234373
2.300486, -0.842402, -0.234190
2.088746, -0.815957, -0.224574
0.023670, 0.055514, -0.236585
0.039894, 0.101512, -0.213909
0.100624, 0.170198, -0.223158
-0.011903, 0.178013, -0.216344
0.760525, 0.089401, -0.408683
0.797840, 0.074606, -0.401787
0.793956, 0.134510, -0.424462
0.895788, 0.194689, -0.430328
2.429341, -0.586802, -0.724372
2.495239, -0.588945, -0.683261
2.522312, -0.525154, -0.694143
2.498927, -0.558871, -0.668703
2.626897, -0.594343, -0.700198
2.605109, -0.647819, -0.681467
2.680580, -0.533076, -0.638031
2.567520, -0.593535, -0.628789
2.656692, -0.967953, -0.351761
2.569679, -0.958837, -0.395862
2.407105, -0.905677, -0.290784
2.284183, -0.911410, -0.307077
2.665992, -0.956218, -0.307053
2.738879, -0.988704, -0.355000
2.379341, -0.920483, -0.292380
2.009517, -0.943963, -0.261708
0.195487, -0.076819, -0.247067
-0.156166, -0.014969, -0.265773
0.057738, 0.006282, -0.218213
0.241134, 0.035040, -0.229358
0.520537, -0.024364, -0.321786
0.617555, -0.081819, -0.339760
0.447207, 0.007486, -0.298760
0.460024, -0.002345, -0.294753
2.368110, -0.734499, -0.762188
2.429271, -0.753727, -0.714782
2.330953, -0.651893, -0.703292
2.371342, -0.667452, -0.656226
2.634915, -0.790552, -0.681415
2.498366, -0.734829, -0.685309
2.592870, -0.676685, -0.625649
2.569352, -0.725116, -0.625727
2.161434, -0.742163, -0.662069
2.126090, -0.771169, -0.616950
2.097289, -0.693976, -0.619267
2.045880, -0.757426, -0.617944
2.379106, -0.801369, -0.641988
2.265270, -0.802891, -0.565150
2.330026, -0.747947, -0.571714
2.213769, -0.738634, -0.537111
-0.550241, -0.440589, -0.972481
-0.588631, -0.506715, -0.961953
-0.571912, -0.374003, -0.979692
-0.377690, -0.334048, -0.982185
0.507285, -0.416683, -0.810981
-0.210627, -0.365707, -0.738214
0.309387, -0.254900, -1.008511
-0.279202, -0.250609, -0.766179
2.010990, 0.346518, -0.689999
2.132327, 0.402263, -0.666002
2.100026, 0.411156, -0.707288
2.007524, 0.447908, -0.660690
2.239703, 0.382892, -0.690384
2.154080, 0.397613, -0.665132
2.226047, 0.450561, -0.717151
2.185951, 0.433804, -0.673199
-0.722339, -0.483842, -0.851025
0.161467, -0.534300, -0.950204
-0.539468, -0.532920, -0.963413
0.093685, -0.457647, -0.963483
-0.640416, -0.685561, -0.950776
-0.670404, -0.704433, -0.954855
-0.735963, -0.587280, -0.930699
-0.823851, -0.601862, -0.937059
2.249858, 0.264596, -0.758837
2.236907, 0.252535, -0.722299
2.279130, 0.322488, -0.746860
2.064545, 0.297619, -0.724546
2.438827, 0.254612, -0.744186
2.369537, 0.245468, -0.719315
2.371572, 0.313486, -0.756718
2.386295, 0.289149, -0.716948
0.132721, -0.753537, 0.188609
0.391677, -0.768331, 0.179268
-0.140226, -0.638543, 0.157074
-0.077516, -0.640421, 0.171591
-0.773406, -0.535014, -0.816539
-0.187707, -0.524827, -0.959758
-0.748428, -0.422403, -0.844509
-0.981214, -0.418372, -0.128199
1.757636, 0.236467, -0.668927
1.615438, 0.243258, -0.650962
1.709754, 0.292400, -0.687232
1.648542, 0.321541, -0.635669
1.794416, 0.262674, -0.676936
1.803977, 0.213654, -0.651480
1.844640, 0.299980, -0.674101
1.795270, 0.304775, -0.636402
1.090709, -0.884008, 0.044739
0.379013, -0.844721, 0.173718
0.532414, -0.796551, 0.174008
-0.254973, -0.785812, 0.130986
-0.681505, -0.841501, -0.028098
-0.478614, -0.841966, 0.049038
-0.759172, -0.563511, 0.051225
-0.959645, -0.514920, -0.015008
1.764225, 0.077030, -0.728268
1.762316, 0.112198, -0.704233
1.804299, 0.145811, -0.740045
1.814050, 0.179331, -0.711477
1.919977, 0.078286, -0.754689
2.010386, 0.141367, -0.735820
2.021904, 0.187727, -0.744304
1.924211, 0.178696, -0.718384
1.813708, -0.113532, -0.882936
1.981951, -0.100491, -0.835428
1.884280, -0.073994, -0.888646
1.799630, -0.062611, -0.847798
2.084170, -0.114570, -0.879345
2.069679, -0.114845, -0.840342
2.056734, -0.039538, -0.880236
2.017668, -0.079698, -0.853963
1.126125, -0.347130, -0.341707
1.065120, -0.338086, -0.312996
1.114026, -0.232469, -0.341617
1.014830, -0.250514, -0.294500
1.259434, -0.343274, -0.337583
1.142691, -0.328948, -0.288883
1.175380, -0.235340, -0.335429
1.071061, -0.244463, -0.305037
1.886288, -0.230869, -0.813991
1.757053, -0.225041, -0.773712
1.811516, -0.187923, -0.790273
1.714128, -0.217575, -0.755357
2.096076, -0.234339, -0.811878
2.013906, -0.262891, -0.771221
2.128980, -0.159366, -0.820458
2.026310, -0.168505, -0.757064
1.744444, -0.357240, -0.722589
1.727693, -0.387917, -0.678108
1.836723, -0.321327, -0.741763
1.754308, -0.326861, -0.688225
2.000443, -0.383207, -0.718171
1.861881, -0.412567, -0.692144
2.031628, -0.317217, -0.742955
1.942501, -0.311014, -0.687627
1.628726, -0.537813, -0.665165
1.510331, -0.537769, -0.611643
1.692371, -0.442588, -0.643663
1.501222, -0.501406, -0.594366
1.790402, -0.528960, -0.677427
1.831277, -0.502190, -0.639678
1.902975, -0.465131, -0.674817
1.684511, -0.470197, -0.618306
1.322022, -0.583443, -0.493657
1.243759, -0.564873, -0.471674
1.297668, -0.528014, -0.498332
1.185331, -0.499583, -0.440304
1.391855, -0.555061, -0.491747
1.419710, -0.589285, -0.470541
1.548533, -0.516624, -0.516005
1.383639, -0.542944, -0.444991
1.507406, -0.693232, -0.616190
1.428259, -0.662836, -0.574395
1.401558, -0.630461, -0.569806
1.270497, -0.607563, -0.530399
1.652832, -0.636831, -0.607263
1.600780, -0.675633, -0.559799
1.727135, -0.576185, -0.603047
1.669956, -0.590841, -0.576105
2.894665, -0.855931, -0.204175
2.754911, -0.869307, -0.201502
2.712491, -0.793834, -0.194000
2.459442, -0.830736, -0.196830
2.142655, -0.849475, -0.169491
2.350949, -0.892444, -0.176417
2.455086, -0.772837, -0.174778
2.103847, -0.819087, -0.168974
1.217398, 0.070796, -0.637834
1.206640, 0.121827, -0.599644
1.399565, 0.171484, -0.666957
1.325698, 0.144488, -0.631480
1.463227, 0.119399, -0.656256
1.407441, 0.096627, -0.629733
1.597184, 0.162868, -0.669578
1.398649, 0.172966, -0.639686
0.773466, -0.324040, -0.397242
0.814508, -0.322662, -0.387406
0.962182, -0.219997, -0.426244
0.813411, -0.289735, -0.376184
1.131412, -0.329866, -0.422968
1.009941, -0.299310, -0.395458
1.003416, -0.276621, -0.409208
1.124347, -0.279021, -0.401824
1.217682, -0.408429, -0.626758
1.144311, -0.408675, -0.580109
1.302206, -0.362576, -0.641850
1.186133, -0.328303, -0.587827
1.460959, -0.408845, -0.641472
1.415597, -0.382399, -0.605320
1.345954, -0.333007, -0.632482
1.424384, -0.309678, -0.621701
1.056252, -0.464988, -0.501638
1.002193, -0.428880, -0.458100
0.987922, -0.345872, -0.482176
0.836494, -0.376848, -0.424041
1.223312, -0.433238, -0.503929
1.016305, -0.447841, -0.445090
1.244656, -0.352656, -0.484497
1.066369, -0.356235, -0.440168
1.066861, -0.517356, -0.560480
0.945428, -0.548594, -0.512092
1.113555, -0.493899, -0.557810
0.999501, -0.526363, -0.507484
1.304299, -0.513832, -0.577140
1.301903, -0.554881, -0.548916
1.296413, -0.512775, -0.569441
1.266129, -0.519357, -0.538460
2.814590, -0.804723, -0.282324
2.768638, -0.797925, -0.330267
2.675749, -0.770259, -0.262261
2.703330, -0.741780, -0.306020
2.733966, -0.824025, -0.232601
2.720529, -0.853384, -0.256930
2.409440, -0.783014, -0.216267
2.440588, -0.802457, -0.232256
0.615702, 0.103256, -0.383356
0.313976, 0.073692, -0.290513
0.255901, 0.132688, -0.274934
0.324743, 0.132616, -0.284894
0.905908, 0.066438, -0.501153
0.693257, 0.067812, -0.403080
0.787561, 0.138041, -0.440789
0.830681, 0.126545, -0.447156
2.822544, -0.943649, -0.390317
2.725085, -0.933637, -0.338929
2.711645, -0.897557, -0.319002
2.633882, -0.896285, -0.305228
2.800936, -0.960238, -0.282977
2.807001, -0.970148, -0.327213
2.620810, -0.904095, -0.276571
2.606681, -0.930563, -0.293080
0.383765, -0.084521, -0.306167
-0.134359, -0.028310, -0.278909
0.360992, 0.037559, -0.295271
0.323233, 0.008877, -0.272386
0.906156, -0.010280, -0.459567
0.758823, -0.063838, -0.394418
0.614508, 0.041406, -0.365478
0.872814, -0.003050, -0.433404
3.020852, -0.928334, -0.461024
2.981298, -0.920132, -0.384059
3.004304, -0.834588, -0.429020
2.971064, -0.867266, -0.417137
3.064205, -0.935235, -0.374875
3.034399, -0.957966, -0.449749
3.028591, -0.887816, -0.323861
2.882265, -0.917454, -0.258895
0.443480, -0.052976, -0.364605
0.732498, -0.038980, -0.449468
0.717364, -0.001890, -0.460664
0.577724, -0.012452, -0.389395
1.079548, -0.014488, -0.596959
0.976184, -0.025900, -0.548943
0.955858, 0.017574, -0.545900
0.885403, 0.051511, -0.507885
0.592333, -0.319607, -0.428028
0.387426, -0.289987, -0.361304
0.410071, -0.246823, -0.371222
0.420155, -0.227482, -0.357111
0.985115, -0.305066, -0.574971
0.978369, -0.310591, -0.554055
0.889895, -0.255324, -0.523411
0.842505, -0.261571, -0.495477
0.277058, -0.298337, -0.299176
0.079704, -0.304028, -0.279125
0.020958, -0.267658, -0.300710
0.056886, -0.266537, -0.285294
0.814395, -0.331985, -0.444229
0.324815, -0.347092, -0.301537
0.706116, -0.218823, -0.406909
0.525228, -0.279723, -0.350613
0.372583, -0.426738, -0.362955
0.088502, -0.408202, -0.325684
0.581052, -0.375975, -0.407102
0.001495, -0.344461, -0.324618
0.848079, -0.449813, -0.499581
0.630421, -0.410312, -0.416031
