0.121577, 0.809048, -0.496025
0.685245, -0.388623, -0.436411
0.581815, -0.371374, -0.390882
2.285719, 0.769249, -0.724985
2.242505, 0.816503, -0.730787
2.329492, 0.873017, -0.793389
2.286822, 0.906996, -0.836442
2.465650, 0.798322, -0.687484
2.392148, 0.790686, -0.615351
2.530860, 0.892532, -0.728607
2.501774, 0.914432, -0.766147
-0.369484, -0.029710, -0.579567
-0.265890, -0.034617, -0.502851
-0.456423, 0.134041, -0.723331
-0.413332, 0.067800, -0.629083
-0.157134, -0.056540, -0.459199
0.036183, -0.107089, -0.433729
0.651455, -0.079511, -0.667156
-0.151577, -0.041348, -0.444575
1.791075, 0.809133, -0.681345
1.863016, 0.826199, -0.682466
1.972763, 0.885937, -0.770244
1.986923, 0.925499, -0.826562
2.106991, 0.785326, -0.681082
1.900382, 0.830091, -0.676951
2.101870, 0.885675, -0.778668
2.082475, 0.921724, -0.818384
0.394999, 0.113604, -0.918506
-0.063676, 0.064437, -1.023849
-0.195003, 0.184979, -1.020781
0.374389, 0.173078, -0.777170
0.593820, 0.054405, -0.855617
-0.260919, 0.125852, -0.756187
-0.296397, 0.152890, -0.743920
0.470423, 0.101977, -0.685256
2.079427, 0.774650, -0.777189
1.961670, 0.758865, -0.736439
2.083204, 0.898542, -0.874877
2.138237, 0.895459, -0.859955
2.202781, 0.806587, -0.811192
2.284800, 0.806006, -0.782536
2.182219, 0.902397, -0.871975
2.333954, 0.885089, -0.849739
0.571590, 0.094248, -0.951058
0.148649, 0.148820, -1.000506
-0.654785, 0.083627, -0.977779
0.576276, 0.118596, -0.896833
-0.222270, 0.097708, -0.653183
0.554097, 0.020650, -0.740195
-0.184184, 0.137681, -0.638803
0.516457, 0.132806, -0.995344
1.832220, 0.635901, -0.600411
1.738017, 0.669435, -0.577529
1.925250, 0.693009, -0.661743
1.967119, 0.745546, -0.679786
1.977208, 0.672602, -0.634528
2.037378, 0.665463, -0.590957
2.110955, 0.744460, -0.701353
1.982387, 0.702429, -0.625860
-0.368734, -0.085763, -0.977728
0.437683, -0.032107, -0.952794
-0.196088, -0.040564, -0.998332
-0.298216, -0.014211, -1.000176
-0.196916, -0.035012, -0.636674
-0.098976, -0.068865, -0.649908
-0.287467, -0.035832, -0.696065
0.502314, -0.000543, -0.713213
-0.423573, 0.116577, 0.020505
-0.562164, 0.193139, -0.080305
-0.270134, 0.197003, 0.072651
-0.250783, 0.206445, 0.057315
0.389098, 0.352258, -0.862479
0.386131, 0.309336, -0.782810
-0.474239, 0.403806, 0.099295
-0.488982, 0.358614, 0.072648
1.327591, 0.838651, -0.541301
1.363278, 0.874081, -0.533923
1.363806, 0.876745, -0.553932
1.255894, 0.884858, -0.503958
1.594927, 0.811919, -0.581251
1.430149, 0.838787, -0.532228
1.533221, 0.881605, -0.612175
1.509182, 0.893512, -0.621989
-0.624503, -0.151360, -0.140360
-0.901832, -0.004455, -0.144214
-0.838873, -0.002586, -0.193454
-0.877436, 0.002332, -0.201094
-0.835171, -0.001391, -0.027080
-0.082612, 0.061947, -0.955128
0.208749, 0.158974, -0.936429
-0.667761, 0.193206, 0.059222
0.739620, -0.230643, -0.916257
-0.924527, -0.590769, -1.002550
-0.703696, -0.394440, 0.092974
-0.958916, -0.419452, 0.089550
-0.918770, -0.644936, -0.996990
-0.949066, -0.641305, -0.944316
-0.887522, -0.344806, 0.091612
-0.675828, -0.434497, 0.107095
2.418802, 0.657565, -0.532285
2.312268, 0.681119, -0.513928
2.561590, 0.755819, -0.528629
2.424047, 0.754008, -0.504755
2.504225, 0.692084, -0.486091
2.454486, 0.722389, -0.434469
2.611667, 0.796950, -0.529415
2.560547, 0.790869, -0.482892
1.724511, 0.845940, -0.838113
1.646146, 0.794945, -0.786354
1.833211, 0.866539, -0.865416
1.813594, 0.915193, -0.891762
1.964476, 0.798705, -0.830206
1.837230, 0.803111, -0.808430
1.883483, 0.854297, -0.880273
1.909095, 0.925517, -0.919912
0.094794, -0.133295, 0.190291
-0.445191, -0.134049, -0.016389
-0.394673, -0.103131, 0.014597
-0.330572, -0.072043, 0.079753
-0.711470, 0.160926, 0.065343
-0.593952, 0.120302, 0.093873
-0.500290, 0.131455, 0.111290
0.330461, 0.181354, -0.948390
1.328114, 0.710889, -0.516671
1.352729, 0.678418, -0.467599
1.432037, 0.776202, -0.598807
1.299307, 0.783988, -0.513587
1.509918, 0.678800, -0.529434
1.410058, 0.696101, -0.473032
1.598809, 0.748113, -0.566160
1.470243, 0.760087, -0.527561
-0.843259, -0.230870, -0.181647
-0.740364, -0.280794, -0.138177
-0.759552, -0.155105, -0.135842
-0.720975, -0.150439, -0.133458
-0.891339, -0.136600, 0.041837
-0.916411, -0.126679, 0.041722
-0.822290, -0.081841, 0.036898
0.310577, 0.007107, -0.733961
0.708376, -0.320648, -0.973585
0.732077, -0.351460, -0.961967
0.746928, -0.259418, -0.854466
0.739734, -0.288001, -0.973214
0.454824, -0.454129, -1.030820
0.558477, -0.400800, -1.025122
0.622326, -0.374785, -1.003397
0.573764, -0.381468, -1.022666
2.163517, 0.552768, -0.444604
2.148881, 0.610317, -0.413170
2.244977, 0.653908, -0.442445
2.096658, 0.613203, -0.431369
2.267658, 0.597342, -0.389740
2.182473, 0.619325, -0.379366
2.263178, 0.643455, -0.393867
2.155113, 0.644042, -0.394973
1.591442, 0.643735, -0.677144
1.527347, 0.666640, -0.635455
1.658428, 0.750574, -0.729200
1.658078, 0.738121, -0.679896
1.807899, 0.682321, -0.699844
1.690317, 0.659391, -0.632547
1.735911, 0.711104, -0.712809
1.866513, 0.703016, -0.700589
-0.004048, -0.322189, 0.181305
-0.666164, -0.235438, -0.076924
-0.351428, -0.201116, 0.065191
-0.789134, -0.149562, -0.114638
-0.824778, -0.191520, -0.128593
0.231977, -0.024423, -1.001252
-1.007655, 0.062239, -0.349690
-0.909065, 0.063204, 0.064212
0.706460, -0.511522, -0.873826
0.705777, -0.573164, -0.840928
0.733091, -0.441539, -0.898168
0.428776, -0.501523, -0.556524
-0.961842, -0.746354, -0.859425
0.501678, -0.558122, -1.030031
0.523967, -0.485587, -1.027692
0.709273, -0.394745, -0.940644
1.967044, 0.450950, -0.365458
1.760378, 0.484084, -0.298453
2.011400, 0.524553, -0.368053
1.795463, 0.542934, -0.321317
1.945395, 0.491567, -0.338472
1.894871, 0.473832, -0.320344
1.990469, 0.547631, -0.327502
1.826463, 0.542148, -0.304196
1.493483, 0.530700, -0.569106
1.437297, 0.515184, -0.504211
1.434190, 0.600727, -0.578488
1.388828, 0.640982, -0.556710
1.686325, 0.513871, -0.549474
1.595153, 0.543054, -0.519962
1.630612, 0.572600, -0.573115
1.554083, 0.637221, -0.552491
-0.828856, -0.390126, -0.124639
-0.721736, -0.406607, -0.120039
-0.675135, -0.306182, -0.089285
-0.889902, -0.265752, -0.138826
0.231927, -0.224275, -0.929155
-0.920573, -0.295552, -0.005295
-0.977451, -0.142644, -0.053035
-0.908501, -0.219039, -0.055747
0.814856, 0.704728, -0.369728
0.889891, 0.698836, -0.361790
0.940299, 0.794854, -0.422580
0.860540, 0.809223, -0.403822
1.064844, 0.734520, -0.446228
0.987787, 0.715399, -0.383025
1.231871, 0.758945, -0.479217
1.016631, 0.800823, -0.422691
1.200415, -0.320354, 0.025199
0.389023, -0.375919, 0.155742
1.254423, -0.254535, 0.007950
0.677435, -0.296940, 0.092572
0.618948, -0.328635, 0.111702
0.106185, -0.352817, 0.159899
-0.347236, -0.233350, 0.022176
0.329259, -0.295617, 0.160093
-0.516183, -0.336832, -0.642044
-0.216061, -0.235902, -0.631361
-0.548286, -0.244257, -0.664018
-0.581521, -0.254084, -0.659470
-0.132129, -0.393718, -0.498135
0.579775, -0.423704, -0.660746
-0.223328, -0.267448, -0.516476
0.540571, -0.321837, -0.614563
2.174199, 0.559880, -0.577142
2.139477, 0.542401, -0.554718
2.172071, 0.572964, -0.582059
2.069504, 0.619526, -0.581152
2.300000, 0.539532, -0.524653
2.284188, 0.565866, -0.494495
2.341918, 0.639426, -0.529234
2.257474, 0.631557, -0.511901
1.425303, 0.621717, -0.727163
1.238919, 0.683812, -0.673611
1.345284, 0.738897, -0.742375
1.307173, 0.752906, -0.729054
1.548691, 0.628506, -0.727298
1.530630, 0.636680, -0.699197
1.606731, 0.723247, -0.782725
1.548452, 0.711424, -0.732489
2.325176, -0.355742, -0.148099
2.393668, -0.350998, -0.167952
2.378308, -0.197726, -0.160713
2.186793, -0.288282, -0.147411
1.971955, -0.345953, -0.129252
1.228772, -0.336644, 0.050536
1.207137, -0.292580, 0.059816
1.246747, -0.286199, 0.049647
1.087691, 0.537620, -0.459657
0.951424, 0.522786, -0.406659
1.112468, 0.592837, -0.464136
0.930446, 0.600819, -0.396768
1.261214, 0.521081, -0.466510
1.214393, 0.570236, -0.442148
1.226487, 0.615437, -0.477536
1.102746, 0.623324, -0.454106
1.612222, -0.535785, -0.098631
1.139063, -0.508803, 0.038603
1.412909, -0.447591, -0.020801
0.915372, -0.378370, 0.087943
-0.345775, -0.396644, 0.020561
-0.341696, -0.437520, 0.008663
-0.307449, -0.327495, 0.052041
-0.331489, -0.325239, 0.036744
-0.494969, -0.444455, -0.698828
-0.290643, -0.431747, -0.619799
-0.584208, -0.412590, -0.644084
-0.538354, -0.393802, -0.722265
0.039655, -0.513228, -0.486035
-0.494659, -0.540151, -0.583655
-0.389089, -0.396781, -0.566087
-0.235594, -0.421530, -0.507252
1.956964, 0.448640, -0.484186
1.821495, 0.398474, -0.451501
2.048321, 0.496798, -0.479490
1.952830, 0.522427, -0.457818
2.094271, 0.417835, -0.457639
1.973846, 0.418794, -0.421532
2.090130, 0.476492, -0.444439
1.949819, 0.479927, -0.438946
1.307713, 0.520973, -0.608403
1.271225, 0.499362, -0.582105
1.153703, 0.610475, -0.589245
1.218359, 0.609243, -0.572792
1.437907, 0.542525, -0.640516
1.390241, 0.559757, -0.592873
1.547015, 0.570446, -0.656671
1.332271, 0.601261, -0.587359
2.005571, -0.483816, -0.135793
1.950236, -0.464009, -0.142885
2.345320, -0.368124, -0.165367
1.893136, -0.418647, -0.135959
0.476660, -0.483525, 0.164077
1.113626, -0.460668, 0.062526
1.486860, -0.452010, -0.032864
0.000758, -0.384161, 0.184054
-0.412190, -0.595196, -0.652106
-0.500036, -0.643112, -0.645788
-0.465551, -0.498489, -0.695584
-0.287825, -0.434301, -0.807999
-0.386388, -0.649677, -0.518939
-0.580725, -0.614420, -0.742424
-0.653404, -0.618475, -0.668195
-0.357295, -0.640809, -0.511855
1.731831, 0.296751, -0.414504
1.652138, 0.274082, -0.376924
1.821268, 0.324395, -0.429296
1.715695, 0.406941, -0.369919
1.902616, 0.275297, -0.399733
1.843488, 0.267050, -0.364419
1.869320, 0.387754, -0.381503
1.799145, 0.407369, -0.355501
1.067163, 0.364542, -0.498113
1.132877, 0.432090, -0.490620
1.171933, 0.440305, -0.520994
1.115414, 0.504162, -0.478290
1.340772, 0.377478, -0.532829
1.248299, 0.424254, -0.491803
1.309912, 0.433742, -0.523893
1.217448, 0.494474, -0.489959
2.066226, -0.603190, -0.149927
1.391046, -0.674842, -0.015885
1.629848, -0.543076, -0.085237
1.734390, -0.535234, -0.118563
0.838144, -0.673568, 0.085809
-0.150029, -0.596535, 0.132037
0.707856, -0.573382, 0.119046
0.500750, -0.599386, 0.164750
2.540100, 0.426622, -0.276875
2.323914, 0.434266, -0.233461
2.458077, 0.496294, -0.263713
2.393498, 0.538522, -0.263088
2.164602, 0.473886, -0.190865
2.170826, 0.456633, -0.197246
1.950023, 0.566749, -0.153353
1.776875, 0.562249, -0.123799
2.096060, 0.300683, -0.195955
1.835878, 0.307732, -0.157738
2.217003, 0.345988, -0.228319
2.045925, 0.361485, -0.202320
1.712022, 0.331087, -0.111080
1.847751, 0.299006, -0.157730
1.720544, 0.416982, -0.119407
1.598050, 0.373560, -0.064126
1.896831, 0.178517, -0.180464
1.720290, 0.162509, -0.156944
1.797135, 0.227456, -0.157598
1.850640, 0.209318, -0.187170
1.268323, 0.155326, -0.007446
1.230173, 0.129187, -0.008732
1.432697, 0.253968, -0.038901
1.259149, 0.254492, -0.018705
2.849131, 0.170749, -0.249637
2.823318, 0.130742, -0.264683
2.916631, 0.185877, -0.304924
2.853588, 0.207904, -0.279488
2.778736, 0.140669, -0.209166
2.536852, 0.127288, -0.175895
2.791776, 0.242643, -0.202255
2.785656, 0.214412, -0.232809
1.172504, 0.775205, -0.801481
1.129920, 0.774983, -0.758256
1.118419, 0.918779, -0.840403
1.169687, 0.915427, -0.851292
1.311902, 0.828318, -0.874866
1.285848, 0.762393, -0.822183
1.340279, 0.897380, -0.904026
1.333157, 0.895090, -0.883360
3.196374, -0.091741, -0.437737
3.175288, -0.096240, -0.441362
3.174416, -0.047273, -0.565534
3.121375, -0.040016, -0.435920
3.211610, -0.117173, -0.429872
3.107486, -0.119602, -0.295310
3.204836, -0.084965, -0.417892
3.123082, -0.082522, -0.322804
-0.264106, 0.710716, -0.324459
-0.239345, 0.735837, -0.315595
-0.248924, 0.768523, -0.329368
-0.353867, 0.843248, -0.378002
0.311824, 0.688470, -0.207776
0.165223, 0.716088, -0.189520
0.692570, 0.822668, -0.331323
0.443479, 0.813750, -0.244073
1.696765, -0.299001, -0.168870
1.562828, -0.310053, -0.139392
1.451166, -0.260872, -0.077717
1.438703, -0.250330, -0.087148
1.137469, -0.334320, 0.025301
0.839634, -0.351788, 0.067493
1.298750, -0.290405, -0.023638
0.839490, -0.273874, 0.072405
0.555527, -0.189592, -0.837245
0.523517, -0.213437, -0.755920
0.419127, -0.087106, -0.970978
-0.520746, -0.195307, -0.979073
0.580572, -0.259762, -0.828804
0.546112, -0.268296, -0.773065
0.184332, -0.149856, -0.588087
-0.118045, -0.134542, -0.610446
2.015584, 0.487692, -0.650381
1.945317, 0.492268, -0.630915
1.963884, 0.567533, -0.680142
2.017814, 0.554533, -0.639955
2.154600, 0.543412, -0.656617
2.050772, 0.548525, -0.623717
2.191815, 0.571578, -0.653337
2.157221, 0.602836, -0.628324
1.046199, 0.591262, -0.640405
1.098627, 0.659318, -0.661889
1.143317, 0.748194, -0.727495
1.018865, 0.729237, -0.624680
1.212355, 0.662516, -0.747584
1.278593, 0.634557, -0.714166
1.167297, 0.734868, -0.733030
1.298377, 0.741935, -0.775529
3.058335, -0.271296, -0.359898
3.055898, -0.233987, -0.369772
3.065806, -0.165651, -0.353592
2.992381, -0.217469, -0.344942
3.028913, -0.277177, -0.240769
2.892147, -0.250107, -0.208196
2.979728, -0.179207, -0.235110
2.936075, -0.195051, -0.223830
0.008495, 0.534128, -0.196987
-0.150110, 0.540716, -0.254089
0.011423, 0.618392, -0.228075
-0.241937, 0.619864, -0.310690
0.596461, 0.553535, -0.296371
0.487905, 0.533441, -0.255568
0.732856, 0.629512, -0.345986
0.360788, 0.628749, -0.218997
1.973934, -0.447360, -0.211541
1.766136, -0.516612, -0.185886
1.823809, -0.390392, -0.171194
1.668627, -0.426135, -0.141803
1.568114, -0.538618, -0.111433
1.597975, -0.532067, -0.125864
1.742241, -0.390966, -0.145460
1.232460, -0.393526, 0.007344
-0.360160, -0.496576, -1.003036
-0.184357, -0.438667, -1.016244
0.445679, -0.287629, -0.982691
-0.171428, -0.275064, -1.001934
-0.102394, -0.354084, -0.844375
0.420581, -0.428037, -0.743302
-0.099157, -0.267337, -0.647604
-0.132140, -0.254102, -0.666688
1.880705, 0.368083, -0.583917
1.704689, 0.416621, -0.513736
1.927450, 0.491419, -0.583619
1.723483, 0.500624, -0.543486
2.014142, 0.394789, -0.563973
1.864913, 0.395719, -0.538575
2.101549, 0.495786, -0.585519
2.055985, 0.496827, -0.562798
0.774115, 0.509244, -0.460998
0.841937, 0.531308, -0.473709
0.844868, 0.547070, -0.493232
0.605420, 0.535910, -0.385492
1.085333, 0.515665, -0.593808
1.025115, 0.505555, -0.564252
1.089814, 0.606025, -0.612774
1.013241, 0.548917, -0.554516
2.945407, -0.423217, -0.315379
2.808380, -0.405920, -0.276493
2.951174, -0.332975, -0.308781
2.816743, -0.339925, -0.249424
2.690323, -0.461786, -0.208471
2.500043, -0.456967, -0.185399
2.821869, -0.369273, -0.224883
2.562631, -0.384795, -0.199297
0.354344, 0.383345, -0.247961
-0.072420, 0.371848, -0.221035
0.213376, 0.430773, -0.210921
0.181006, 0.488436, -0.195272
0.788573, 0.384118, -0.381071
0.408691, 0.367939, -0.253069
0.576566, 0.468537, -0.318791
0.602275, 0.456145, -0.313537
2.204267, -0.616633, -0.221235
2.051540, -0.648140, -0.227797
2.188236, -0.562743, -0.207399
2.089831, -0.518767, -0.213977
2.039815, -0.634751, -0.198212
1.849558, -0.651435, -0.168000
1.645419, -0.595428, -0.109957
1.584451, -0.614668, -0.105326
0.425454, -0.620927, -0.912635
0.421959, -0.612362, -0.923158
0.369332, -0.481403, -0.992597
0.325684, -0.486093, -0.966620
-0.268480, -0.484649, -0.759301
-0.130183, -0.510909, -0.900837
-0.138541, -0.492293, -0.641397
-0.170613, -0.441985, -0.864344
1.757704, 0.253336, -0.498547
1.644164, 0.293173, -0.446070
1.760339, 0.325543, -0.508564
1.545491, 0.347557, -0.442630
1.763363, 0.266590, -0.481180
1.823753, 0.286376, -0.464189
1.760473, 0.335636, -0.485288
1.847425, 0.383249, -0.483396
0.507287, 0.325486, -0.330341
0.362685, 0.375774, -0.281591
0.615579, 0.401938, -0.372681
0.343546, 0.396788, -0.271470
1.108823, 0.344973, -0.562584
0.864938, 0.340357, -0.452943
0.791595, 0.470427, -0.435782
0.905209, 0.459271, -0.478174
2.684152, -0.539589, -0.267055
2.572575, -0.565541, -0.263360
2.752136, -0.474243, -0.288354
2.611299, -0.527219, -0.266275
2.374858, -0.565586, -0.191050
2.237728, -0.558311, -0.171678
2.320654, -0.543072, -0.176674
2.257075, -0.510315, -0.166579
0.221989, -0.715571, -0.891884
0.253638, -0.683339, -0.851087
0.342986, -0.679049, -0.943701
0.134938, -0.640686, -0.770950
0.324164, -0.824250, -0.965363
0.407751, -0.819780, -0.847393
0.386784, -0.703442, -0.923726
0.403665, -0.723154, -0.858845
1.466717, 0.146358, -0.388018
1.429659, 0.118667, -0.364864
1.594195, 0.166387, -0.428732
1.278366, 0.178145, -0.328241
1.712955, 0.154850, -0.412582
1.578022, 0.121398, -0.367942
1.676402, 0.238462, -0.419491
1.465323, 0.191231, -0.361932
0.133629, 0.182108, -0.229035
0.116955, 0.215140, -0.212927
0.150644, 0.275598, -0.221094
0.095616, 0.279649, -0.210951
0.643140, 0.201507, -0.363881
0.837749, 0.209017, -0.417301
0.985618, 0.349408, -0.478097
0.682932, 0.291268, -0.362959
2.431135, -0.700833, -0.260001
2.409399, -0.753965, -0.285007
2.290793, -0.646319, -0.222498
2.266292, -0.665699, -0.237794
2.094284, -0.766491, -0.206524
2.097991, -0.782422, -0.210898
2.011341, -0.668272, -0.168273
1.949274, -0.658423, -0.156643
1.800103, 0.765157, -0.859203
1.854910, 0.837449, -0.877340
1.869979, 0.891517, -0.932828
1.789542, 0.880143, -0.903542
1.984163, 0.755669, -0.870689
1.958370, 0.834472, -0.893920
2.028009, 0.892679, -0.943523
1.990513, 0.888365, -0.920370
-0.220697, -0.187905, 0.125492
1.056899, -0.163953, 0.082170
-0.020846, -0.104706, 0.186720
0.428577, -0.116453, 0.175441
-0.653058, -0.024519, 0.051257
-0.791350, 0.098443, -0.862958
-0.599361, -0.040351, -0.041146
-0.680515, -0.033714, -0.065104
0.721248, -0.227093, -0.922288
0.702861, -0.226527, -0.778443
0.116129, -0.206924, -1.044147
-0.350076, -0.215637, -1.037848
-0.708379, -0.488937, -1.001062
-0.896399, -0.574586, -0.988359
-0.680595, -0.375324, -1.002677
-0.678674, -0.408105, -0.998173
2.632047, 0.688669, -0.526493
2.431019, 0.651921, -0.545086
2.672344, 0.791182, -0.583844
2.501586, 0.718550, -0.587386
2.653333, 0.668696, -0.496024
2.592026, 0.730534, -0.467909
2.682296, 0.767128, -0.545551
2.634518, 0.772099, -0.523727
2.633519, 0.548533, -0.363500
2.526138, 0.551406, -0.346640
2.641889, 0.669807, -0.398410
2.557952, 0.647233, -0.378569
2.581846, 0.603714, -0.320248
2.417657, 0.632403, -0.298068
2.534637, 0.671308, -0.305741
2.459666, 0.676010, -0.315388
1.717951, 0.612648, -0.737263
1.749081, 0.634777, -0.713348
1.679497, 0.717234, -0.781199
1.734768, 0.704490, -0.746177
2.014853, 0.607787, -0.753267
1.811651, 0.655714, -0.717752
1.898002, 0.749594, -0.806026
1.889433, 0.709661, -0.751351
0.670937, -0.300044, 0.129729
-0.080641, -0.292635, 0.174201
1.036853, -0.245301, 0.090252
-0.625351, -0.210677, -0.081491
-0.796049, -0.150555, 0.048375
0.259920, -0.097799, -0.926601
-0.754713, -0.106249, 0.039423
-0.757819, -0.060437, 0.024320
0.680301, -0.382130, -0.842043
0.723213, -0.338353, -0.957385
0.701853, -0.309972, -0.818583
0.679875, -0.315201, -0.969034
-0.246252, -0.511469, -1.039386
-0.694030, -0.636522, -1.003253
-0.647529, -0.535332, -1.010885
-0.913387, -0.653437, -0.999754
2.418642, 0.544620, -0.451092
2.236727, 0.535995, -0.457453
2.383047, 0.619747, -0.452821
2.360519, 0.646765, -0.472160
2.404372, 0.553301, -0.407668
2.368198, 0.598209, -0.419346
2.460675, 0.603994, -0.459052
2.351633, 0.649271, -0.392214
2.366089, 0.473204, -0.353161
2.308331, 0.484419, -0.305048
2.446797, 0.513492, -0.371059
2.307955, 0.549432, -0.360267
2.330869, 0.492151, -0.261419
2.189820, 0.457914, -0.276414
2.243631, 0.503012, -0.257929
2.213141, 0.571413, -0.254811
0.537906, -0.393510, -0.675791
0.430311, -0.400830, -0.584582
0.448717, -0.299441, -0.592786
0.650801, -0.263158, -0.742487
0.519648, -0.334068, -0.665393
0.673744, -0.343348, -0.925586
0.407385, -0.306145, -0.583756
0.682008, -0.290172, -0.906906
2.664640, 0.531168, -0.590235
2.653094, 0.517824, -0.530501
2.723758, 0.584390, -0.566404
2.660615, 0.608718, -0.533307
2.792962, 0.573435, -0.464585
2.703006, 0.546564, -0.454763
2.741060, 0.594931, -0.483158
2.716743, 0.651271, -0.485373
2.720313, 0.399374, -0.376763
2.685588, 0.413795, -0.349519
2.780948, 0.469633, -0.385809
2.678239, 0.474504, -0.397136
2.762860, 0.401569, -0.354980
2.686419, 0.417626, -0.344914
2.749253, 0.476973, -0.305428
2.629693, 0.520495, -0.299385
1.676540, 0.536686, -0.634034
1.543198, 0.497132, -0.588072
1.583499, 0.611237, -0.644442
1.472782, 0.560677, -0.602803
1.721617, 0.533762, -0.650767
1.739866, 0.562593, -0.596528
1.838480, 0.603357, -0.673624
1.828733, 0.580498, -0.627831
-0.315301, -0.386956, 0.073252
-0.723424, -0.365905, -0.096744
-0.341644, -0.321973, 0.088281
-0.812142, -0.284174, -0.131359
-0.818292, -0.348169, -0.102017
-0.980947, -0.209564, -0.108385
-0.976212, -0.003059, 0.023997
-0.989404, -0.052145, -0.061190
0.664561, -0.530266, -0.778594
0.501203, -0.581379, -0.628104
0.678618, -0.428383, -0.761071
0.715311, -0.456984, -0.841908
-0.959331, -0.745806, -0.874264
-0.105939, -0.650393, -1.042587
-0.733452, -0.724534, -0.992055
0.566060, -0.516128, -1.017831
2.187839, 0.462893, -0.421460
2.111649, 0.427111, -0.375733
2.172426, 0.536234, -0.408852
2.037165, 0.515357, -0.401720
2.211815, 0.447582, -0.369906
2.122269, 0.489368, -0.329099
2.180401, 0.504742, -0.357679
2.068107, 0.541268, -0.358853
2.192784, 0.279254, -0.299140
2.043030, 0.336496, -0.298553
2.126635, 0.378524, -0.305827
2.043550, 0.423698, -0.285393
2.137415, 0.275436, -0.265478
1.930411, 0.345731, -0.212238
1.979700, 0.384095, -0.224467
1.970444, 0.402502, -0.241966
0.093603, -0.401987, -0.578753
0.155694, -0.451024, -0.580316
-0.053867, -0.349315, -0.561181
0.239354, -0.436627, -0.550442
0.124245, -0.455571, -0.588219
0.219465, -0.506338, -0.564987
0.329843, -0.370495, -0.621741
0.362534, -0.381010, -0.635666
2.776591, 0.403111, -0.592983
2.687660, 0.402076, -0.593744
2.792956, 0.454649, -0.572578
2.718946, 0.488051, -0.591267
2.852034, 0.445814, -0.574143
2.828442, 0.404242, -0.501321
2.867942, 0.486884, -0.551110
2.790048, 0.513937, -0.517533
2.959438, 0.246029, -0.438630
2.828387, 0.283312, -0.436641
2.929553, 0.362979, -0.428939
2.842823, 0.372314, -0.390272
2.946383, 0.287650, -0.358886
2.809581, 0.262314, -0.335345
2.894043, 0.323024, -0.339411
2.799780, 0.358007, -0.310190
1.415778, 0.409143, -0.541491
1.372664, 0.386221, -0.518074
1.466153, 0.475468, -0.535282
1.313700, 0.487444, -0.493173
1.726521, 0.419257, -0.567060
1.683546, 0.391023, -0.527848
1.674867, 0.454598, -0.542712
1.586650, 0.449286, -0.507139
-0.375856, -0.553098, 0.060775
-0.738740, -0.506054, -0.111140
-0.769693, -0.416114, -0.116039
-0.364700, -0.539442, 0.049186
-1.007204, -0.287906, -0.430360
0.247980, -0.346596, -0.901687
-0.997110, -0.266362, -0.291490
-0.979096, -0.297987, -0.630598
0.165059, -0.743119, -1.042935
0.675262, -0.679529, -0.847070
0.488160, -0.659575, -0.639820
0.695497, -0.625334, -0.829417
-0.672698, -0.652042, 0.115655
-0.746709, -0.615634, 0.108034
-0.786458, -0.838678, -0.977485
-0.882171, -0.620223, 0.097508
1.987735, 0.270143, -0.350421
1.824425, 0.287390, -0.340292
1.951770, 0.395435, -0.355106
1.808787, 0.363087, -0.346457
1.991436, 0.329345, -0.331180
1.785664, 0.304892, -0.297881
2.006477, 0.371288, -0.333673
1.728589, 0.378397, -0.250750
1.885146, 0.143057, -0.254874
1.880696, 0.134190, -0.275471
1.929898, 0.215004, -0.246558
1.815874, 0.258192, -0.244433
1.785265, 0.169086, -0.209542
1.657495, 0.191858, -0.168770
