0.121577, 0.809048, -0.496025
1.847963, 0.268914, -0.212143
1.677555, 0.223779, -0.187649
0.665632, -0.820199, -0.955932
0.715864, -0.837892, -0.918765
0.646202, -0.739526, -0.966905
0.688968, -0.792266, -0.846619
0.655546, -0.870257, -0.971193
-0.913235, -0.882571, 0.093577
-0.715608, -0.702695, 0.110909
-0.468771, -0.901182, -1.033648
1.639459, 0.164953, -0.268900
1.576329, 0.161026, -0.241177
1.612643, 0.225195, -0.282651
1.491965, 0.269531, -0.231035
1.715394, 0.170778, -0.252401
1.555072, 0.177643, -0.216070
1.658935, 0.248562, -0.233700
1.563677, 0.223294, -0.202670
-1.010194, -0.580868, -0.262206
-0.660771, -0.776226, -0.892562
-0.094351, -0.614867, -0.982271
-0.719809, -0.725244, -0.869172
-0.215368, -0.705019, -0.960723
-0.772835, -0.793311, -0.848659
-0.103630, -0.607567, -0.977560
-0.703130, -0.713770, -0.881556
2.909190, 0.161432, -0.771896
2.911693, 0.151596, -0.717308
2.942453, 0.198129, -0.765126
2.878011, 0.224432, -0.737818
3.064306, 0.176772, -0.751692
2.947476, 0.178732, -0.671413
2.986315, 0.219584, -0.776356
3.018572, 0.184919, -0.661418
-0.249597, -0.937907, -0.804541
-0.665229, -0.939490, -0.772223
-0.606980, -0.912361, -0.727506
-0.564789, -0.862414, -0.604781
-0.067072, -0.887256, -0.653729
0.680174, -0.933618, -0.857516
0.606398, -0.910184, -0.996415
0.714487, -0.924452, -0.925312
1.383736, -0.038683, -0.197843
1.176008, -0.061345, -0.120927
1.357037, 0.069152, -0.193388
1.185385, 0.092305, -0.124993
1.445735, 0.010969, -0.175797
1.144808, -0.053583, -0.103452
1.308138, 0.085330, -0.133384
1.135681, 0.089693, -0.102159
1.073583, 0.819064, -0.926629
0.999994, 0.800866, -1.016525
1.053857, 0.844683, -0.999906
1.065712, 0.900640, -0.979104
1.071646, 0.826653, -0.881977
1.060488, 0.741790, -0.776788
1.103493, 0.846084, -0.865061
1.075530, 0.875024, -0.823302
3.094399, -0.126205, -0.889959
3.100321, -0.077691, -0.707522
3.155494, -0.035715, -0.840613
3.087112, -0.016724, -0.731184
3.182823, -0.132527, -0.725949
3.167346, -0.121593, -0.690836
3.175323, -0.073608, -0.800336
3.167967, -0.061237, -0.653805
1.317980, -0.352152, -0.186923
1.260816, -0.361066, -0.161254
1.361692, -0.303396, -0.203722
1.278731, -0.310491, -0.168173
1.238736, -0.361250, -0.106253
1.276724, -0.375334, -0.144436
1.390794, -0.304614, -0.171129
1.253091, -0.307884, -0.140041
0.930195, 0.566531, -0.676092
0.951323, 0.553633, -1.000952
1.023817, 0.687733, -0.941755
0.964622, 0.702152, -0.719671
0.909825, 0.605196, -0.615821
0.879778, 0.606770, -0.622144
0.989746, 0.685798, -0.665743
0.933616, 0.711552, -0.629575
3.062325, -0.205802, -0.692179
3.037068, -0.241081, -0.565846
3.074291, -0.179602, -0.680471
3.046763, -0.164877, -0.578915
3.143933, -0.218113, -0.550346
3.075056, -0.238954, -0.498024
3.131798, -0.171186, -0.654656
3.134808, -0.186861, -0.512751
0.682542, 0.457488, -0.534499
-0.837659, 0.663589, -0.544406
-0.814706, 0.757972, -0.516620
0.224394, 0.551683, -0.324127
-0.825246, 0.706458, -0.504845
-0.758581, 0.635646, -0.496609
-0.693374, 0.741295, -0.487962
-0.769855, 0.769007, -0.470399
1.770668, -0.504908, -0.234852
1.683989, -0.532254, -0.254309
1.892596, -0.438522, -0.286120
1.775938, -0.376858, -0.233211
1.754202, -0.531944, -0.223347
1.523864, -0.535341, -0.140556
1.644310, -0.430607, -0.169327
1.563238, -0.414131, -0.152808
2.894047, -0.349061, -0.749045
2.912915, -0.380740, -0.698499
2.953718, -0.296091, -0.783041
2.926001, -0.319687, -0.722651
2.973031, -0.338236, -0.736590
2.930712, -0.386639, -0.683208
2.976766, -0.265203, -0.741485
2.991236, -0.300731, -0.669886
-0.033933, -0.593391, 0.173644
-0.812142, -0.492009, -0.082971
-0.172497, -0.510329, 0.148747
-0.521980, -0.494095, -0.027097
-1.009840, -0.336784, -0.297859
-0.999478, -0.370116, -0.479624
-1.010322, -0.262472, -0.359333
-0.984214, -0.244109, -0.609683
1.609521, 0.378846, -0.594075
1.529520, 0.374869, -0.580849
1.551310, 0.437514, -0.602880
1.535591, 0.471940, -0.574843
1.751003, 0.412878, -0.625207
1.818181, 0.407319, -0.611665
1.760944, 0.444113, -0.622647
1.730749, 0.460187, -0.592986
0.951853, 0.403984, -0.965350
0.802594, 0.432954, -0.587741
0.980283, 0.537788, -0.817306
0.916710, 0.493066, -0.712850
0.789969, 0.465988, -0.506968
0.603548, 0.491783, -0.406177
0.781773, 0.524521, -0.498064
0.563634, 0.520297, -0.396122
3.038064, -0.357671, -0.505082
2.941429, -0.383699, -0.497394
2.996697, -0.293446, -0.534128
2.970891, -0.297092, -0.439608
3.022976, -0.391591, -0.478239
2.956929, -0.411080, -0.376520
3.038848, -0.299771, -0.453371
2.950329, -0.333570, -0.399759
1.863903, -0.648286, -0.352684
1.793984, -0.653638, -0.366276
1.914224, -0.515352, -0.352684
1.782234, -0.574210, -0.342856
1.907082, -0.590001, -0.332669
1.769956, -0.616896, -0.301522
1.865421, -0.525885, -0.298765
1.720982, -0.598011, -0.274182
0.889130, 0.358796, -0.748514
0.790144, 0.323857, -0.630944
-0.314245, 0.490103, -0.372845
-0.530951, 0.533588, -0.489686
-0.654310, 0.467832, -0.486161
-0.712985, 0.515510, -0.490294
-0.641908, 0.583401, -0.484705
-0.612785, 0.548797, -0.453311
2.080927, -0.632163, -0.297223
1.925108, -0.636624, -0.288153
2.128072, -0.565771, -0.321056
2.051884, -0.578614, -0.297083
2.153469, -0.624155, -0.294443
1.912255, -0.622471, -0.263561
1.923729, -0.549536, -0.229678
1.866746, -0.590821, -0.223957
2.184677, -0.714708, -0.160660
2.169564, -0.723890, -0.172788
2.206710, -0.660837, -0.149976
1.918172, -0.712104, -0.137456
0.964368, -0.831802, 0.065972
0.919671, -0.819404, 0.071488
1.755252, -0.719166, -0.096621
0.641773, -0.701882, 0.135243
1.288610, 0.234263, -0.578264
1.055611, 0.206900, -0.514170
1.196761, 0.318733, -0.589526
1.230438, 0.278491, -0.543403
1.492404, 0.238340, -0.610703
1.318086, 0.273139, -0.575151
1.505309, 0.285966, -0.615817
1.350463, 0.310410, -0.576575
2.870327, -0.456302, -0.662626
2.751496, -0.507911, -0.656737
2.873739, -0.436059, -0.646088
2.799398, -0.437302, -0.655956
2.931346, -0.486850, -0.622277
2.859516, -0.513006, -0.534714
2.894631, -0.414954, -0.603856
2.909904, -0.429242, -0.521555
-0.361657, -0.696363, 0.084018
-0.312257, -0.708788, 0.070779
-0.367371, -0.661445, 0.081014
-0.551774, -0.677663, -0.024031
0.191503, -0.524684, -0.882070
0.216526, -0.476348, -0.880368
0.221832, -0.429133, -0.905679
0.237390, -0.437560, -0.884705
1.491132, 0.261996, -0.533366
1.420076, 0.241446, -0.479372
1.420847, 0.317027, -0.521663
1.400636, 0.324386, -0.511146
1.700374, 0.290263, -0.554641
1.583428, 0.268659, -0.507794
1.675489, 0.309923, -0.541001
1.624222, 0.305783, -0.517883
0.485550, 0.296478, -0.405931
0.925406, 0.312700, -0.946699
0.946674, 0.396205, -0.940548
0.937302, 0.372527, -0.939719
0.340516, 0.315403, -0.312540
0.381098, 0.316589, -0.316384
0.537431, 0.429579, -0.378180
0.378033, 0.391869, -0.310903
2.882832, -0.519090, -0.408703
2.804009, -0.513975, -0.387604
2.863257, -0.480987, -0.436455
2.802866, -0.460605, -0.407474
2.883586, -0.497128, -0.370444
2.781106, -0.572574, -0.306210
2.929346, -0.486788, -0.347093
2.809490, -0.476159, -0.340313
2.113860, -0.690893, -0.457952
2.047155, -0.746246, -0.426026
2.150785, -0.629162, -0.426214
1.939017, -0.673435, -0.419412
2.169408, -0.745290, -0.396530
2.018950, -0.721758, -0.374132
2.124733, -0.644058, -0.380372
2.019567, -0.665962, -0.350174
-0.146321, 0.248274, -0.322324
0.235738, 0.224596, -0.339618
0.843378, 0.243300, -0.693018
0.813342, 0.231678, -0.663561
-0.488194, 0.273518, -0.459343
-0.348793, 0.285311, -0.362362
-0.449073, 0.345052, -0.441606
-0.360412, 0.329790, -0.366328
2.357532, -0.691703, -0.333983
2.291988, -0.745435, -0.375549
2.340883, -0.672580, -0.373398
2.297878, -0.660665, -0.325248
2.318789, -0.700910, -0.314600
2.269493, -0.743426, -0.310501
2.255454, -0.649605, -0.282567
2.122044, -0.668313, -0.255956
2.379439, -0.878272, -0.219254
2.067634, -0.859731, -0.213663
2.098529, -0.831809, -0.203884
1.594344, -0.871071, -0.103023
1.327032, -0.926531, -0.041994
1.513971, -0.928551, -0.093461
1.308172, -0.849481, -0.008123
0.370061, -0.815770, 0.162623
1.179038, 0.124296, -0.512906
0.921448, 0.099640, -0.443221
1.148490, 0.204839, -0.512720
0.952032, 0.157091, -0.455512
1.309285, 0.138941, -0.527903
1.222495, 0.074023, -0.460457
1.408133, 0.174852, -0.539968
1.288660, 0.147932, -0.477141
2.747662, -0.595824, -0.647231
2.665240, -0.657483, -0.605774
2.774810, -0.534042, -0.571032
2.682248, -0.575092, -0.611053
2.806203, -0.627453, -0.525574
2.717719, -0.630525, -0.514492
2.794039, -0.547862, -0.557597
2.735744, -0.608786, -0.518078
-0.030717, -0.849524, 0.160481
-0.329341, -0.879183, -0.015977
-0.183565, -0.804876, 0.123575
-0.259304, -0.790452, 0.061690
-0.544852, -0.888581, -0.038543
-0.426874, -0.896745, 0.027867
-0.761535, -0.790881, -0.082137
-0.696826, -0.831353, -0.126435
1.263562, 0.087370, -0.451898
1.228883, 0.100450, -0.426208
1.247254, 0.166698, -0.436164
1.255563, 0.185198, -0.419578
1.491694, 0.131291, -0.472425
1.467949, 0.149832, -0.443641
1.433427, 0.171762, -0.456437
1.327960, 0.224351, -0.413772
0.911479, 0.212570, -0.771556
0.319714, 0.166072, -0.367038
0.928467, 0.252648, -0.858717
0.098801, 0.242200, -0.283148
0.234422, 0.181514, -0.265903
0.016285, 0.209903, -0.254805
0.036821, 0.238042, -0.251436
-0.010602, 0.252616, -0.260672
2.768487, -0.694106, -0.422085
2.629845, -0.700021, -0.436165
2.747381, -0.570808, -0.437040
2.695151, -0.620041, -0.414601
2.782384, -0.676632, -0.345784
2.701894, -0.680552, -0.326737
2.775873, -0.636806, -0.347790
2.634343, -0.651375, -0.324242
2.431714, -0.989231, -0.253003
2.517463, -0.995221, -0.308770
2.061062, -0.969519, -0.226335
2.153212, -0.958247, -0.256313
1.989246, -0.978652, -0.225682
1.672137, -0.995483, -0.174749
1.855247, -0.971975, -0.186250
1.866245, -0.973614, -0.199776
0.809889, -0.077700, -0.394615
0.919963, -0.070505, -0.398070
0.845083, -0.006051, -0.397078
0.948986, 0.041952, -0.389866
1.095157, -0.018708, -0.437017
1.122531, -0.025594, -0.393927
1.063717, 0.029258, -0.415476
1.097794, 0.065864, -0.391697
2.695076, -0.772979, -0.636812
2.644581, -0.749727, -0.586724
2.678066, -0.726736, -0.571712
2.594546, -0.738967, -0.602349
2.725221, -0.771493, -0.534626
2.691653, -0.805431, -0.572366
2.721942, -0.692216, -0.545264
2.641499, -0.748097, -0.515644
2.345103, -0.780087, -0.550821
2.301524, -0.804388, -0.521048
2.409180, -0.735063, -0.493009
2.280856, -0.771132, -0.474823
2.472449, -0.815457, -0.512387
2.344246, -0.820311, -0.505055
2.437727, -0.789857, -0.437163
2.327142, -0.797124, -0.431810
1.231568, -0.999263, -0.152285
1.165530, -1.000640, -0.141981
1.075700, -0.971891, -0.022650
0.580635, -0.967476, 0.115816
1.248049, -1.007816, -0.182525
1.128505, -1.009897, -0.168981
-0.397801, -0.942847, -0.017865
-0.703671, -0.920410, -0.176048
1.133467, -0.011424, -0.344100
1.002400, -0.028221, -0.331445
1.174115, 0.049601, -0.358838
0.963075, -0.007661, -0.307595
1.290548, -0.038999, -0.369616
1.196695, -0.014322, -0.333423
1.193497, 0.050057, -0.353407
1.140345, 0.021969, -0.312985
-0.075807, 0.072369, -0.308133
-0.213849, 0.119973, -0.338877
0.892346, 0.113471, -0.796875
0.457735, 0.121571, -0.433075
0.013668, 0.089284, -0.244848
-0.184003, 0.127080, -0.288573
0.090864, 0.168625, -0.226227
-0.177566, 0.165409, -0.296621
2.641691, -0.777018, -0.454255
2.565379, -0.786699, -0.451293
2.592896, -0.736994, -0.430281
2.488060, -0.728158, -0.418384
2.621960, -0.796330, -0.380648
2.597028, -0.829103, -0.385104
2.610085, -0.737448, -0.301788
2.572261, -0.794298, -0.343072
1.468866, 0.665494, -0.790646
1.329026, 0.618220, -0.724882
1.399125, 0.681197, -0.785392
1.354587, 0.737145, -0.789776
1.535521, 0.606690, -0.787543
1.621515, 0.606343, -0.756195
1.699963, 0.699610, -0.820535
1.528487, 0.713886, -0.779965
2.841255, -0.264644, -0.174345
2.538404, -0.321273, -0.163506
2.658533, -0.252276, -0.164834
2.488807, -0.168076, -0.155084
1.767139, -0.322009, -0.094302
2.404325, -0.334544, -0.148224
2.768556, -0.176032, -0.153709
2.439253, -0.257507, -0.161795
-0.517229, -0.298833, -0.684193
-0.561185, -0.347866, -0.669451
-0.423474, -0.272798, -0.634460
-0.247242, -0.173862, -0.635303
0.327690, -0.358185, -0.533312
0.033948, -0.366389, -0.493812
-0.096966, -0.301093, -0.495432
-0.305650, -0.226156, -0.551930
2.352718, 0.510360, -0.613859
2.291585, 0.552189, -0.615827
2.366337, 0.584739, -0.619870
2.228568, 0.606407, -0.629859
2.472512, 0.517185, -0.586434
2.400838, 0.552502, -0.527888
2.478990, 0.584307, -0.549098
2.442650, 0.642817, -0.549381
1.390021, 0.535545, -0.697290
1.241094, 0.472899, -0.636523
1.278463, 0.604251, -0.694880
1.219300, 0.554458, -0.636391
1.489458, 0.469684, -0.706971
1.562828, 0.540678, -0.676223
1.443653, 0.574430, -0.703760
1.445581, 0.553195, -0.665321
2.656207, -0.421985, -0.190774
2.039561, -0.467420, -0.133317
2.540509, -0.406244, -0.175870
2.088300, -0.410292, -0.135186
0.854743, -0.455718, 0.103748
0.413711, -0.480428, 0.182570
1.338608, -0.418960, 0.024632
1.379156, -0.386563, 0.012626
-0.549325, -0.430438, -0.741532
-0.529090, -0.477958, -0.679811
-0.295566, -0.352412, -0.671978
-0.291225, -0.358482, -0.623068
-0.050694, -0.533941, -0.492299
-0.314582, -0.551648, -0.524490
-0.290935, -0.450086, -0.541866
0.386813, -0.471904, -0.550314
2.241414, 0.433704, -0.529201
2.092897, 0.421445, -0.543885
2.198745, 0.476281, -0.531195
2.055134, 0.457810, -0.535404
2.324882, 0.391755, -0.484345
2.208171, 0.409236, -0.484660
2.294778, 0.503385, -0.504198
2.118784, 0.454605, -0.485883
-0.148442, -0.435291, -0.578860
-0.153608, -0.454606, -0.573976
0.012872, -0.368173, -0.547546
-0.074318, -0.341239, -0.540956
-0.375181, -0.464350, -0.597285
-0.057777, -0.476384, -0.515725
-0.403314, -0.417642, -0.623665
-0.186580, -0.411351, -0.524614
2.431972, 0.405685, -0.644695
2.431682, 0.382222, -0.611561
2.474915, 0.483000, -0.656221
2.400285, 0.442094, -0.624604
2.520957, 0.416971, -0.615847
2.467692, 0.419233, -0.589515
2.602222, 0.479950, -0.602836
2.538026, 0.503045, -0.585186
1.243545, 0.350891, -0.580572
1.098899, 0.349822, -0.537292
1.222653, 0.459901, -0.577163
1.207922, 0.466793, -0.564326
1.400284, 0.417050, -0.599445
1.380106, 0.383394, -0.565466
1.504263, 0.447990, -0.625121
1.424499, 0.465962, -0.587612
2.373477, -0.600107, -0.175523
2.223272, -0.580188, -0.146925
2.092703, -0.543692, -0.132537
1.952751, -0.561472, -0.136555
0.877165, -0.631030, 0.094161
1.389730, -0.678628, -0.009624
0.982651, -0.575690, 0.076863
0.059886, -0.493351, 0.176305
-0.324170, -0.622490, -0.583927
-0.361974, -0.650360, -0.603821
-0.301500, -0.552862, -0.589112
-0.379961, -0.471335, -0.678724
0.404341, -0.658830, -0.604107
-0.602120, -0.691801, -0.606827
0.130777, -0.606507, -0.514854
-0.022761, -0.599010, -0.489632
1.985611, 0.263204, -0.491394
1.903855, 0.278597, -0.428427
1.965876, 0.354780, -0.483442
1.890281, 0.337674, -0.472399
2.107898, 0.278243, -0.462834
1.986117, 0.271234, -0.422594
2.108191, 0.350892, -0.424398
2.068765, 0.335159, -0.414771
-0.164083, -0.565804, -0.626516
0.195062, -0.586240, -0.625301
-0.068398, -0.464758, -0.592270
-0.035387, -0.477873, -0.587774
0.395271, -0.561746, -0.713613
0.054779, -0.580829, -0.566973
0.400809, -0.554707, -0.711356
0.085646, -0.492939, -0.561588
2.583295, 0.274515, -0.684263
2.480114, 0.250064, -0.685278
2.491109, 0.324951, -0.717690
2.575397, 0.348715, -0.652220
2.637752, 0.257047, -0.667695
2.627374, 0.275277, -0.611904
2.655297, 0.358945, -0.677186
2.679703, 0.345069, -0.596429
1.161519, 0.280690, -0.517119
0.958379, 0.254510, -0.452624
1.174779, 0.297656, -0.512059
0.990410, 0.346780, -0.450288
1.374470, 0.277060, -0.539338
1.261492, 0.219386, -0.490266
1.361233, 0.311340, -0.536142
1.180406, 0.324903, -0.495167
2.053165, -0.717513, -0.170689
1.626411, -0.790470, -0.089875
2.098240, -0.654206, -0.159865
1.833335, -0.727264, -0.135462
0.908900, -0.766925, 0.069314
1.268651, -0.815958, 0.006330
0.114981, -0.643435, 0.170293
0.936263, -0.768133, 0.058860
-0.389101, -0.730050, -0.648485
-0.393999, -0.706030, -0.735406
-0.438542, -0.702375, -0.664382
-0.514352, -0.727127, -0.669994
-0.439872, -0.843385, -0.641452
-0.285344, -0.793216, -0.537031
-0.375720, -0.749618, -0.532172
-0.673483, -0.718254, -0.621093
1.811148, 0.167887, -0.411961
1.701174, 0.144566, -0.397751
1.768210, 0.198102, -0.404235
1.646221, 0.194358, -0.368896
1.934533, 0.115156, -0.384489
1.787506, 0.143002, -0.367205
1.836064, 0.247548, -0.379614
1.747622, 0.191245, -0.351582
2.733652, -0.092579, -0.951869
2.739849, -0.092038, -0.881468
2.638294, -0.046561, -0.954346
2.640127, -0.049250, -0.888799
2.817012, -0.097698, -0.909935
2.773249, -0.132940, -0.872406
2.821209, -0.070057, -0.905113
2.790217, -0.029582, -0.856873
2.604780, -0.242145, -0.833947
2.564516, -0.247467, -0.799068
2.656530, -0.162496, -0.832641
2.638038, -0.147159, -0.789608
2.740760, -0.245108, -0.812107
2.805400, -0.255795, -0.758810
2.755155, -0.152259, -0.801510
2.751887, -0.172196, -0.758807
2.630654, -0.367899, -0.765003
2.617831, -0.364902, -0.696744
2.541539, -0.310551, -0.762364
2.481005, -0.308065, -0.723689
2.686078, -0.327076, -0.750525
2.654615, -0.338416, -0.689871
2.769988, -0.295237, -0.721508
2.649299, -0.293321, -0.674814
2.517828, -0.464403, -0.698566
2.417560, -0.502341, -0.693459
2.547678, -0.413842, -0.699053
2.523028, -0.454891, -0.642129
2.551634, -0.477454, -0.661153
2.510211, -0.529948, -0.642003
2.663834, -0.406628, -0.653322
2.605940, -0.457459, -0.628163
2.376887, -0.650550, -0.691797
2.380083, -0.664307, -0.642377
2.420090, -0.601391, -0.634438
2.316901, -0.546377, -0.645702
2.585286, -0.611104, -0.604259
2.495067, -0.652248, -0.609007
2.557435, -0.593508, -0.593400
2.401306, -0.588048, -0.606180
2.176665, -0.670219, -0.558268
1.926912, -0.660810, -0.539577
2.000295, -0.597323, -0.549435
2.091708, -0.599526, -0.523206
2.215125, -0.652693, -0.553665
2.175266, -0.697625, -0.500485
2.227520, -0.615959, -0.508122
2.050418, -0.650285, -0.510400
2.412779, -0.778366, -0.721997
2.334012, -0.756439, -0.654557
2.318537, -0.715370, -0.657727
2.241853, -0.725744, -0.627002
2.465984, -0.769781, -0.622539
2.375402, -0.786287, -0.632378
2.378578, -0.692308, -0.603983
2.358510, -0.749205, -0.592462
0.995335, 0.451689, -0.594722
0.847860, 0.490771, -0.504701
1.088439, 0.569514, -0.665911
0.920222, 0.583449, -0.549118
1.136697, 0.484205, -0.671724
1.166744, 0.523123, -0.662634
1.188239, 0.592617, -0.706803
1.098345, 0.579840, -0.646567
3.045714, -0.413966, -0.369589
3.028907, -0.373507, -0.356564
3.043881, -0.319908, -0.313280
3.029833, -0.352106, -0.361089
3.058797, -0.374616, -0.290798
2.866276, -0.413483, -0.213386
2.917045, -0.383688, -0.214953
3.008909, -0.335244, -0.275388
-0.757759, -0.578318, -0.954607
-0.177738, -0.387946, -1.001184
-0.096633, -0.369044, -1.029030
-0.000883, -0.336108, -1.027731
-0.298539, -0.383484, -0.682272
0.283424, -0.428755, -0.660038
-0.162291, -0.255761, -0.745484
0.555944, -0.289665, -0.952179
1.907837, 0.391138, -0.645853
1.837499, 0.411078, -0.600118
2.069657, 0.473624, -0.649587
1.937205, 0.446976, -0.597156
2.223718, 0.359174, -0.641923
2.108597, 0.382279, -0.607436
2.196701, 0.449163, -0.642109
2.147026, 0.480195, -0.615998
0.614382, 0.328956, -0.401590
0.684005, 0.340634, -0.407326
0.874400, 0.426712, -0.499392
0.627343, 0.416313, -0.390254
1.131349, 0.380170, -0.619290
1.083777, 0.362551, -0.578548
1.161473, 0.419328, -0.619383
1.147857, 0.438012, -0.593756
2.916161, -0.518172, -0.313826
2.794353, -0.593857, -0.263148
2.887562, -0.461745, -0.268194
2.823552, -0.480478, -0.272085
2.681180, -0.601020, -0.216271
2.756706, -0.559123, -0.246442
2.825167, -0.488200, -0.243329
2.743112, -0.469119, -0.226999
0.117100, -0.583420, -1.007298
0.275333, -0.547651, -0.958328
-0.160172, -0.552949, -1.013554
0.269660, -0.456427, -0.956102
-0.328216, -0.526239, -0.737668
-0.402663, -0.569430, -0.682108
-0.326012, -0.487598, -0.659411
-0.246282, -0.466817, -0.776560
1.776105, 0.224188, -0.565059
1.813399, 0.248536, -0.530096
1.918226, 0.333625, -0.582374
1.700130, 0.328273, -0.529050
2.043671, 0.300126, -0.559865
1.982249, 0.253552, -0.544410
2.103225, 0.328252, -0.576955
2.005588, 0.342718, -0.542741
-0.521511, -0.621387, -0.972689
-0.126599, -0.595385, -1.008494
-0.510828, -0.561716, -0.993307
0.065306, -0.463750, -0.997073
0.452796, -0.594194, -0.839493
0.051399, -0.567644, -0.631028
-0.786353, -0.650223, -0.941889
-0.217603, -0.422221, -0.708214
2.001213, 0.270824, -0.694244
1.937280, 0.254693, -0.650424
2.115274, 0.305823, -0.697448
1.954235, 0.291432, -0.654210
2.245634, 0.277003, -0.698690
2.258503, 0.254959, -0.663373
2.313964, 0.322861, -0.668812
2.174283, 0.292541, -0.658563
0.196535, -0.726478, -0.879776
0.265952, -0.705285, -0.889254
0.207792, -0.654861, -0.912539
0.235078, -0.659448, -0.924158
-0.363735, -0.675635, -0.716121
0.346871, -0.767778, -0.957756
-0.389965, -0.593735, -0.716418
0.421338, -0.694744, -0.899518
1.633606, 0.109849, -0.476882
1.547255, 0.082862, -0.434714
1.684784, 0.218446, -0.488622
1.625133, 0.196354, -0.455769
1.968624, 0.161161, -0.503109
1.827958, 0.124097, -0.455948
1.934884, 0.236810, -0.501194
1.723428, 0.211175, -0.458781
-0.710843, -0.715291, 0.050162
0.024388, -0.674882, -0.939482
-0.076562, -0.669627, -1.002954
0.145122, -0.624898, -0.910538
-0.516883, -0.853954, -0.985277
-0.590116, -0.857866, -0.940303
-0.579272, -0.781897, -0.974403
0.425440, -0.713410, -0.817358
2.243130, 0.104036, -0.738031
2.228499, 0.109503, -0.715289
2.121835, 0.178294, -0.759161
2.067831, 0.163441, -0.716636
2.364888, 0.101763, -0.741188
2.291988, 0.094988, -0.709139
2.365462, 0.195547, -0.754678
2.399954, 0.162709, -0.694080
0.965572, 0.299305, -0.855149
0.956647, 0.312913, -0.849885
0.895105, 0.404318, -0.681221
0.928708, 0.352839, -0.969557
0.739186, 0.346551, -0.482798
0.501937, 0.303429, -0.395184
0.648689, 0.410932, -0.463166
0.451520, 0.393224, -0.358565
2.983866, -0.482429, -0.496010
2.932737, -0.490722, -0.530814
2.981559, -0.463345, -0.525350
2.931287, -0.428767, -0.530494
3.037246, -0.480038, -0.458824
2.963199, -0.489790, -0.375295
3.042461, -0.438148, -0.439238
2.990767, -0.452138, -0.366203
0.257991, -0.754345, 0.189708
-0.203872, -0.743795, 0.133079
-0.297351, -0.684576, 0.100392
-0.516650, -0.675491, 0.011735
-0.980385, -0.491460, -0.099650
-0.827941, -0.606024, 0.000533
-0.834870, -0.531963, -0.016708
0.197266, -0.407992, -0.975016
1.622217, 0.218587, -0.618464
1.585339, 0.260878, -0.555198
1.639161, 0.332232, -0.623840
1.507029, 0.327420, -0.588788
1.732033, 0.223020, -0.598548
1.701002, 0.229163, -0.560948
1.762443, 0.324527, -0.602915
1.662198, 0.312801, -0.588135
0.927113, 0.178557, -0.868878
0.837789, 0.211417, -0.666708
0.540745, 0.246449, -0.440616
0.916215, 0.258241, -0.957310
0.291781, 0.204839, -0.318130
0.188503, 0.162004, -0.277234
0.313409, 0.226301, -0.339163
0.223574, 0.237682, -0.303133
2.877071, -0.668794, -0.440193
2.786673, -0.634043, -0.403303
2.861060, -0.570814, -0.472922
2.801301, -0.578062, -0.441039
2.912966, -0.649823, -0.363811
2.838490, -0.672679, -0.346887
2.917233, -0.603118, -0.372217
2.794558, -0.573604, -0.370194
0.227299, -0.855828, 0.167554
0.743897, -0.932500, 0.090842
0.516715, -0.870582, 0.157176
0.110797, -0.851574, 0.171402
-0.822458, -0.693928, 0.031945
-0.787461, -0.754638, -0.000511
-0.168641, -0.645328, -0.960177
-0.575678, -0.630650, -0.882526
1.556824, 0.118880, -0.540893
