0.121577, 0.809048, -0.496025
1.427214, 0.134304, -0.505732
1.548668, 0.148473, -0.534060
1.318007, 0.185879, -0.482446
1.706893, 0.084048, -0.536036
1.610509, 0.135930, -0.513468
1.691179, 0.209662, -0.543838
1.528074, 0.171939, -0.511957
1.170718, -0.884371, 0.024348
0.409607, -0.859649, 0.170686
-0.185769, -0.750295, 0.152906
-0.126782, -0.808326, 0.160095
-0.587604, -0.899431, -0.006243
-0.717906, -0.853451, -0.033754
-0.995200, -0.528095, -0.157028
-0.581873, -0.796483, -0.023006
1.760854, 0.130368, -0.680561
1.644451, 0.078532, -0.627984
1.675912, 0.157959, -0.682710
1.635628, 0.199414, -0.626912
1.989271, 0.137329, -0.684968
1.889615, 0.085870, -0.652651
1.904653, 0.166710, -0.671077
1.934795, 0.171832, -0.665100
0.151870, 0.037095, -0.325704
0.013324, 0.082142, -0.295866
0.254683, 0.151517, -0.339833
-0.047119, 0.160077, -0.284580
0.077628, 0.091399, -0.272240
0.110670, 0.032563, -0.258809
0.079088, 0.124047, -0.258551
0.188786, 0.166690, -0.250540
2.815820, -0.812420, -0.468437
2.729784, -0.789597, -0.420685
2.762167, -0.691059, -0.448015
2.689354, -0.736466, -0.454285
2.862090, -0.796010, -0.375699
2.786066, -0.820821, -0.378691
2.806913, -0.749304, -0.367647
2.685612, -0.772753, -0.348290
1.390794, -0.988457, -0.132219
1.671185, -1.005281, -0.197545
1.159237, -0.968076, -0.041244
1.033094, -0.966012, 0.010761
1.212154, -1.010995, -0.168028
1.359777, -1.007160, -0.188556
-0.444647, -0.934825, 0.035572
-0.781688, -0.935138, -0.076996
1.270253, -0.001634, -0.429217
1.202257, -0.073331, -0.401466
1.315651, 0.046405, -0.453284
1.207732, 0.017421, -0.413435
1.530535, -0.046744, -0.447657
1.353168, -0.065655, -0.396901
1.367921, 0.013670, -0.434964
1.306178, 0.039588, -0.403419
3.290956, -0.955637, -0.157621
1.761210, -0.972344, -0.114770
2.344448, -0.918068, -0.145820
1.224160, -0.928303, 0.004830
2.566498, -0.966741, -0.162728
0.685581, -0.987246, 0.109639
-0.217180, -0.916504, 0.141917
-0.336270, -0.922884, 0.038453
1.844460, -0.031182, -0.730693
1.766838, -0.003629, -0.706753
1.708358, 0.041084, -0.722138
1.724334, 0.035063, -0.716797
1.873952, -0.043595, -0.735370
1.899187, -0.021663, -0.712897
1.966240, 0.040223, -0.760255
1.920574, 0.056496, -0.729772
1.275428, -0.338095, -0.419704
1.177461, -0.354899, -0.393002
1.325114, -0.213933, -0.433917
1.198788, -0.224244, -0.402925
1.325795, -0.286068, -0.414159
1.300474, -0.301359, -0.401251
1.458573, -0.260547, -0.429176
1.398118, -0.280407, -0.397537
1.796977, -0.256795, -0.728474
1.782784, -0.294673, -0.688282
1.741836, -0.203085, -0.742331
1.705099, -0.222732, -0.689125
2.017177, -0.255447, -0.748409
1.884725, -0.245617, -0.700340
1.978071, -0.180962, -0.720076
1.989991, -0.222725, -0.696189
1.585186, -0.421264, -0.637224
1.639114, -0.373605, -0.632436
1.589860, -0.344140, -0.651769
1.600166, -0.355528, -0.616354
1.864404, -0.408482, -0.677061
1.781259, -0.432006, -0.613768
1.874164, -0.314891, -0.647237
1.817929, -0.315539, -0.637348
1.352617, -0.429857, -0.486040
1.179100, -0.465044, -0.447685
1.395159, -0.393409, -0.508453
1.362836, -0.357539, -0.466033
1.482960, -0.417376, -0.504061
1.430506, -0.479518, -0.461181
1.457445, -0.367866, -0.491884
1.493165, -0.359068, -0.464708
1.438577, -0.539271, -0.579916
1.444628, -0.544101, -0.525333
1.512851, -0.503803, -0.580406
1.332376, -0.489848, -0.534072
1.557050, -0.576147, -0.572746
1.501197, -0.582763, -0.558229
1.614483, -0.457762, -0.571501
1.543125, -0.468340, -0.529364
2.814018, -0.625763, -0.697782
2.794194, -0.596388, -0.619362
2.773493, -0.519629, -0.691743
2.778497, -0.567393, -0.683331
2.883656, -0.609260, -0.621377
2.867559, -0.617478, -0.546049
2.929314, -0.565616, -0.590520
2.896288, -0.585366, -0.542072
2.269086, -0.898617, -0.180682
2.203178, -0.853255, -0.199466
2.425000, -0.837545, -0.198007
2.278589, -0.796201, -0.191134
2.241704, -0.885685, -0.176036
1.479866, -0.939855, -0.076139
1.382584, -0.869441, -0.020059
1.828854, -0.856726, -0.133059
1.264865, 0.119137, -0.561860
1.186152, 0.103290, -0.554947
1.207175, 0.147205, -0.582713
1.074789, 0.195719, -0.526795
1.474121, 0.108661, -0.587830
1.236763, 0.083383, -0.522087
1.365403, 0.195707, -0.581234
1.351228, 0.151022, -0.548479
2.778469, -0.748105, -0.647560
2.738798, -0.772361, -0.650190
2.745641, -0.711244, -0.645384
2.755084, -0.692870, -0.598414
2.841790, -0.786708, -0.615362
2.805624, -0.764005, -0.538920
2.843344, -0.705299, -0.600310
2.750550, -0.680213, -0.572414
2.731612, -0.967659, -0.212772
2.614508, -0.973563, -0.240187
2.316466, -0.971868, -0.188400
2.389676, -0.958230, -0.237962
1.897239, -0.979539, -0.175748
2.348274, -0.998753, -0.219984
1.967435, -0.944134, -0.185644
1.453719, -0.950030, -0.088865
1.017229, -0.033646, -0.488458
0.975043, -0.054776, -0.463079
1.030977, 0.019614, -0.481259
0.927034, 0.050011, -0.440333
1.228988, -0.032234, -0.497668
1.240019, -0.004865, -0.477205
1.277273, 0.029515, -0.505118
1.172259, 0.048789, -0.455485
3.032262, -0.935823, -0.226524
3.082057, -0.959798, -0.252632
3.003176, -0.922460, -0.214819
2.881912, -0.893107, -0.229556
2.862464, -0.961570, -0.164115
2.650623, -0.954436, -0.177363
2.050756, -0.925967, -0.168069
2.539956, -0.893634, -0.189940
1.238449, -0.000909, -0.633516
1.322091, -0.009322, -0.597025
1.395357, 0.010768, -0.665664
1.169688, 0.011604, -0.610225
1.462684, -0.009121, -0.664956
1.517838, -0.039374, -0.613324
1.499870, 0.037284, -0.650643
1.361382, 0.020618, -0.616008
1.323658, -0.252952, -0.652953
1.164844, -0.304003, -0.581825
1.254300, -0.186900, -0.620866
1.229929, -0.243207, -0.607541
1.406958, -0.281306, -0.649281
1.345230, -0.288317, -0.590146
1.563828, -0.208673, -0.664070
1.396357, -0.205287, -0.618755
0.934296, -0.328539, -0.472137
1.017711, -0.300546, -0.467218
1.058422, -0.228444, -0.473646
0.955393, -0.212536, -0.453144
1.256959, -0.319249, -0.510776
1.161554, -0.329510, -0.451431
1.189157, -0.207659, -0.493449
1.133726, -0.264348, -0.450778
0.993058, -0.400988, -0.526094
1.140772, -0.446425, -0.522129
1.092008, -0.371484, -0.544475
0.907144, -0.399243, -0.479245
1.423409, -0.401405, -0.587264
1.190143, -0.429420, -0.518196
1.409277, -0.322307, -0.579643
1.260780, -0.382200, -0.545723
0.436072, -0.293213, -0.366585
0.308442, -0.301976, -0.316185
0.148114, -0.244972, -0.315769
0.395813, -0.284529, -0.336624
0.942236, -0.266523, -0.515858
0.895241, -0.279734, -0.480080
0.697310, -0.213028, -0.429448
0.980403, -0.204744, -0.504648
2.893667, -0.916093, -0.387954
2.876206, -0.939879, -0.401756
2.885997, -0.858692, -0.388911
2.771749, -0.849762, -0.350302
2.916475, -0.952059, -0.312533
2.813366, -0.944828, -0.262757
2.798660, -0.872323, -0.264982
2.783207, -0.921051, -0.266098
0.245477, -0.049374, -0.298588
0.126684, -0.039294, -0.270363
0.501999, -0.017900, -0.355171
0.302657, -0.019529, -0.293141
0.823819, -0.026975, -0.464144
0.900335, -0.038763, -0.479234
1.033631, 0.045038, -0.535475
0.818521, 0.005719, -0.443364
2.058001, 0.805417, -0.765107
1.902707, 0.816834, -0.713274
2.064772, 0.857057, -0.800806
1.906690, 0.899516, -0.792485
2.060874, 0.810116, -0.745749
2.074135, 0.827971, -0.744211
2.222280, 0.844439, -0.773888
2.195099, 0.851379, -0.776104
-0.463479, 0.024222, -0.987969
-0.423087, 0.038001, -0.992766
0.374154, 0.179523, -0.938937
-0.544426, 0.106465, -0.967586
-0.253291, 0.098943, -0.686159
-0.186981, 0.147475, -0.729260
-0.194478, 0.179425, -0.734639
-0.098846, 0.094798, -0.554927
1.520810, 0.803589, -0.613350
1.383847, 0.794486, -0.562492
1.524259, 0.858891, -0.664226
1.504330, 0.919802, -0.738740
1.761669, 0.812510, -0.677526
1.619178, 0.806502, -0.601423
1.814737, 0.884854, -0.752329
1.619609, 0.875620, -0.689014
-0.453863, -0.136558, -0.062455
-0.900532, -0.069569, -0.135775
-0.851474, 0.005772, -0.145765
-0.794237, 0.012631, -0.154159
-0.792189, 0.002848, -0.008986
-0.747147, 0.018018, 0.015370
-0.778997, 0.063200, -0.023146
0.328686, 0.132485, -0.750703
1.724587, 0.822966, -0.773211
1.613134, 0.823766, -0.741581
1.774037, 0.868816, -0.823822
1.626322, 0.879539, -0.778132
1.860622, 0.804048, -0.801499
1.789830, 0.797008, -0.756883
1.861134, 0.907815, -0.878362
1.792401, 0.850296, -0.782140
-0.419062, -0.104920, -0.008904
-0.782325, -0.095302, -0.110623
-0.555486, -0.040086, -0.057659
-0.563274, -0.031865, -0.063378
0.306232, 0.131541, -0.908527
-0.731781, -0.014521, 0.015747
-0.769547, 0.064388, -0.033235
-0.757356, 0.199866, 0.058989
1.453928, 0.639258, -0.582229
1.385245, 0.702503, -0.560354
1.530005, 0.731621, -0.635905
1.405483, 0.754392, -0.599044
1.589886, 0.648910, -0.582499
1.696311, 0.688900, -0.592781
1.796046, 0.750075, -0.690847
1.582818, 0.760555, -0.615539
-0.669120, -0.261039, -0.093225
-0.691534, -0.227130, -0.109661
-0.662088, -0.157721, -0.096326
-0.838851, -0.120406, -0.161191
-0.975856, -0.031991, -0.585922
-0.876485, -0.146224, -0.000723
-0.761674, -0.051325, 0.042743
0.300886, -0.006707, -0.724084
1.026823, 0.670643, -0.474299
1.013409, 0.712519, -0.446932
1.110424, 0.796954, -0.546525
0.973666, 0.785980, -0.471763
1.147338, 0.688691, -0.483546
1.203624, 0.731522, -0.473227
1.365778, 0.783564, -0.596738
1.186597, 0.760689, -0.512398
1.646740, -0.352509, -0.094050
1.310294, -0.307346, 0.007504
1.159592, -0.289125, 0.044259
1.299969, -0.298743, 0.007472
-0.201974, -0.296572, 0.109814
-0.274480, -0.269739, 0.062912
0.533527, -0.242502, 0.147754
0.677813, -0.218903, 0.115097
1.384293, 0.647581, -0.677060
1.176954, 0.702489, -0.608486
1.257309, 0.754384, -0.663936
1.267729, 0.712828, -0.629190
1.390268, 0.658283, -0.665279
1.481351, 0.679572, -0.643891
1.501928, 0.750670, -0.728442
1.537721, 0.753888, -0.698361
2.209829, -0.353425, -0.146754
2.214440, -0.306355, -0.164505
1.962950, -0.238393, -0.137509
1.491394, -0.255052, -0.021529
0.622878, -0.360052, 0.129425
0.065411, -0.337854, 0.177204
0.684922, -0.212721, 0.132309
0.312243, -0.287170, 0.178630
1.098960, 0.498741, -0.522648
1.103061, 0.580940, -0.479933
1.258518, 0.619486, -0.567853
1.161039, 0.578398, -0.511407
1.332453, 0.537858, -0.573185
1.153935, 0.530297, -0.481540
1.322091, 0.606897, -0.567597
1.265832, 0.595428, -0.519680
1.838299, -0.499394, -0.126447
1.726149, -0.513700, -0.115583
1.894875, -0.379381, -0.138875
1.548740, -0.426701, -0.064203
0.054641, -0.447310, 0.179699
-0.127051, -0.427089, 0.170487
0.026034, -0.410519, 0.179223
-0.196827, -0.376002, 0.124735
2.473988, 0.290589, -0.239907
2.293981, 0.339817, -0.228622
2.486402, 0.351816, -0.249589
2.379291, 0.392594, -0.247926
2.075972, 0.286506, -0.160176
2.192120, 0.278803, -0.189222
2.279634, 0.349808, -0.202484
1.890332, 0.387926, -0.144142
2.208982, 0.180004, -0.227103
2.138812, 0.112010, -0.205384
2.270671, 0.259357, -0.228107
2.109648, 0.196881, -0.202652
1.756445, 0.195524, -0.105745
1.529709, 0.199025, -0.061377
1.759780, 0.275271, -0.122177
1.491160, 0.275784, -0.047214
2.726502, 0.138890, -0.273539
2.638583, 0.119572, -0.263063
2.644233, 0.240596, -0.247865
2.535751, 0.216059, -0.251482
2.596393, 0.135171, -0.221419
2.521758, 0.132049, -0.197010
2.588236, 0.205239, -0.221442
2.547592, 0.252824, -0.222712
0.148590, 0.693084, -0.216401
-0.058239, 0.704469, -0.266598
0.085222, 0.737217, -0.245600
-0.351989, 0.763866, -0.368262
0.780778, 0.726947, -0.368554
0.590691, 0.761907, -0.303056
0.644562, 0.789032, -0.333161
0.511733, 0.771185, -0.285651
1.633313, -0.299506, -0.122891
1.688327, -0.296371, -0.148886
1.894607, -0.266297, -0.198346
1.454093, -0.273255, -0.068248
1.675818, -0.327374, -0.129395
1.287051, -0.331019, -0.009411
1.584453, -0.252115, -0.089937
1.515558, -0.269793, -0.081476
0.994854, 0.653263, -0.569553
0.873932, 0.627813, -0.498574
1.050526, 0.701838, -0.621829
0.933083, 0.747578, -0.548494
1.098961, 0.675044, -0.633973
0.986677, 0.651234, -0.549890
1.163399, 0.734600, -0.672667
1.107032, 0.767420, -0.638647
2.899058, -0.300853, -0.318800
2.855397, -0.281120, -0.282080
2.909750, -0.191785, -0.295106
2.770871, -0.196708, -0.243447
2.781095, -0.291941, -0.197865
2.794651, -0.256570, -0.234954
2.775016, -0.221994, -0.203596
2.699796, -0.235905, -0.222639
0.208118, 0.520753, -0.216586
0.277296, 0.508514, -0.214953
0.174618, 0.565624, -0.208172
0.029803, 0.607442, -0.231957
0.869467, 0.523374, -0.416513
0.524049, 0.551633, -0.287246
0.890714, 0.598718, -0.416565
0.783897, 0.663938, -0.377150
2.244067, -0.451826, -0.234554
2.017398, -0.513797, -0.203045
2.177139, -0.386829, -0.200746
2.024058, -0.416315, -0.224654
2.024922, -0.494717, -0.186418
1.810641, -0.463848, -0.153727
1.895848, -0.365563, -0.168962
1.654166, -0.382039, -0.107144
0.498664, 0.494552, -0.329681
0.256923, 0.460626, -0.247878
0.791532, 0.556370, -0.436765
0.588353, 0.559477, -0.351405
1.021708, 0.528393, -0.526825
0.891666, 0.533386, -0.472310
1.015166, 0.553911, -0.528158
0.902788, 0.573089, -0.472672
2.600486, -0.434291, -0.239711
2.540588, -0.432986, -0.237965
2.697419, -0.330344, -0.236035
2.595773, -0.341271, -0.263110
2.570877, -0.440293, -0.227835
2.363925, -0.440004, -0.189443
2.559579, -0.395047, -0.218638
2.316040, -0.408660, -0.177346
0.347170, 0.331551, -0.265364
0.302051, 0.381517, -0.241370
0.372102, 0.443704, -0.270449
0.447801, 0.466758, -0.282069
0.733952, 0.407200, -0.392275
0.694833, 0.416191, -0.366517
0.881768, 0.458470, -0.443767
0.561028, 0.457909, -0.318306
2.460253, -0.564797, -0.243633
2.210249, -0.623705, -0.222633
2.503076, -0.487381, -0.266250
2.364176, -0.484823, -0.240798
2.172906, -0.575487, -0.160826
2.233721, -0.577409, -0.198726
2.348761, -0.516254, -0.209291
2.120225, -0.552660, -0.178061
0.630737, -0.376863, -0.739121
0.663410, -0.387757, -0.837518
0.707550, -0.265139, -0.932655
0.722119, -0.252003, -0.938133
0.545090, -0.436167, -1.022215
-0.191930, -0.540548, -1.040569
-0.105284, -0.384737, -1.042278
-0.790656, -0.576506, -0.990588
2.534652, 0.519882, -0.522668
2.495885, 0.578276, -0.490109
2.544083, 0.636994, -0.528235
2.463814, 0.616598, -0.507957
2.611484, 0.585171, -0.490493
2.519491, 0.583281, -0.454203
2.653129, 0.621929, -0.479635
2.505176, 0.608465, -0.425093
2.583422, 0.448547, -0.335945
2.475940, 0.443431, -0.324917
2.637367, 0.514141, -0.405648
2.554215, 0.502791, -0.390903
2.566273, 0.413985, -0.325763
2.362036, 0.442203, -0.262800
2.541811, 0.492162, -0.281643
2.438806, 0.504814, -0.293369
0.616317, -0.486725, -0.875196
0.647239, -0.512474, -0.775601
0.649011, -0.454480, -0.858013
0.475511, -0.531339, -1.030995
-0.967948, -0.542825, 0.056095
-0.963215, -0.537904, 0.067818
-0.813614, -0.738068, -0.973902
-0.142874, -0.549221, -1.041870
2.380933, 0.425755, -0.444134
2.214598, 0.420732, -0.431110
2.332163, 0.487939, -0.440052
2.234348, 0.496191, -0.407150
2.400090, 0.468496, -0.393498
2.346659, 0.443764, -0.379297
2.445894, 0.491103, -0.400451
2.317873, 0.498027, -0.392067
2.440122, 0.326848, -0.345659
2.267384, 0.335911, -0.336701
2.448592, 0.344035, -0.364438
2.281343, 0.389339, -0.296376
2.333094, 0.271791, -0.258817
2.203586, 0.295265, -0.255877
2.339740, 0.412800, -0.292390
2.166239, 0.367573, -0.263181
0.462236, -0.503617, -0.634512
0.465348, -0.550188, -0.645325
0.438810, -0.465155, -0.604236
0.472322, -0.471758, -0.617391
0.371456, -0.519915, -0.612527
0.498697, -0.488849, -0.709617
0.467159, -0.461849, -0.642978
0.609705, -0.464481, -0.881056
2.682612, 0.396762, -0.535233
2.542799, 0.427398, -0.536436
2.659687, 0.488048, -0.576073
2.582769, 0.475842, -0.519393
2.733336, 0.455014, -0.459556
2.660187, 0.403065, -0.469898
2.752947, 0.453955, -0.483545
2.703906, 0.516660, -0.466746
2.771008, 0.291153, -0.366800
2.632422, 0.297125, -0.348571
2.782131, 0.323965, -0.365108
2.668464, 0.354776, -0.384272
2.743594, 0.319266, -0.345037
2.710232, 0.260204, -0.309013
2.780399, 0.327585, -0.303937
2.624383, 0.349572, -0.315256
0.605978, -0.674832, -0.949997
0.526171, -0.683125, -0.674861
0.638081, -0.598786, -0.823957
0.661822, -0.584644, -0.837167
-0.604775, -0.572460, 0.138927
-0.611593, -0.601721, 0.137371
-0.618430, -0.548357, 0.134954
-0.683406, -0.517916, 0.116061
2.181947, 0.325161, -0.384055
1.979993, 0.264055, -0.381894
2.196174, 0.374138, -0.398913
2.056590, 0.352238, -0.373371
2.143151, 0.311081, -0.332096
2.088475, 0.300834, -0.345640
2.182592, 0.390966, -0.330725
2.009180, 0.362222, -0.306640
2.161794, 0.146914, -0.316173
2.093347, 0.165868, -0.293594
2.136027, 0.240585, -0.300417
2.088836, 0.244390, -0.292953
1.949916, 0.167802, -0.213839
1.925267, 0.161557, -0.208069
2.013754, 0.202211, -0.234833
2.023673, 0.245383, -0.253804
0.111168, -0.542291, -0.593246
0.295477, -0.617605, -0.618992
0.114382, -0.477858, -0.608031
0.322413, -0.559919, -0.612530
0.074760, -0.528383, -0.611478
0.103902, -0.594518, -0.549267
0.215734, -0.499948, -0.618253
0.170152, -0.530047, -0.558140
2.737192, 0.305450, -0.613491
2.763708, 0.256885, -0.537370
2.760350, 0.317460, -0.593451
2.738888, 0.379844, -0.527620
2.823235, 0.264171, -0.540023
2.762372, 0.282028, -0.510401
2.833238, 0.334891, -0.566141
2.827591, 0.325038, -0.477586
2.880332, 0.155852, -0.435717
2.877449, 0.118888, -0.390254
2.937660, 0.238872, -0.444435
2.823977, 0.184226, -0.386325
2.912448, 0.151722, -0.324152
2.902716, 0.164870, -0.339654
2.939042, 0.234330, -0.410492
2.853933, 0.246000, -0.324959
0.628776, -0.801193, -0.961803
0.611697, -0.829048, -0.980951
0.659307, -0.773159, -0.888539
0.651567, -0.774126, -0.944639
-0.703280, -0.811416, 0.111800
-0.729549, -0.872372, 0.101347
-0.644678, -0.678725, 0.125533
-0.724790, -0.772239, 0.110964
1.922959, 0.146557, -0.368105
1.784306, 0.119569, -0.335227
2.018791, 0.216848, -0.352876
1.831301, 0.210184, -0.320467
1.945144, 0.136855, -0.321821
1.849186, 0.187132, -0.290747
1.944652, 0.233504, -0.330002
1.910281, 0.200430, -0.319272
2.907768, -0.123863, -0.931157
2.923580, -0.087271, -0.837579
2.982035, -0.053964, -0.895670
2.892445, -0.029027, -0.867894
3.006467, -0.110167, -0.910954
3.050609, -0.079620, -0.791079
3.020898, -0.020011, -0.880245
3.027454, -0.016632, -0.811003
1.006711, 0.743100, -0.773204
1.040485, 0.849962, -0.831659
1.043448, 0.840371, -0.967144
0.994338, 0.886435, -1.010615
0.990582, 0.752338, -0.719738
0.924562, 0.735310, -0.637630
1.075795, 0.914370, -0.804543
1.045200, 0.904275, -0.777740
3.108085, -0.098834, -0.691974
3.065291, -0.103280, -0.589255
3.102087, -0.075691, -0.653238
3.031039, -0.014118, -0.628520
3.115052, -0.139687, -0.629809
3.131306, -0.100788, -0.460285
3.143384, -0.047721, -0.540441
3.107892, -0.053081, -0.448151
0.927956, 0.717328, -0.743489
-0.789542, 0.827183, -0.507631
0.238305, 0.716174, -0.331785
-0.830632, 0.870052, -0.475758
-0.491261, 0.768060, -0.434062
-0.602207, 0.796717, -0.464092
-0.750351, 0.858564, -0.494581
-0.771106, 0.841966, -0.470387
1.964916, -0.308763, -0.294360
1.748252, -0.334172, -0.232984
1.883423, -0.214132, -0.275488
1.680710, -0.236513, -0.219662
1.868576, -0.294819, -0.245670
1.668728, -0.304938, -0.200930
1.878939, -0.213307, -0.242704
1.608601, -0.278350, -0.153641
2.874613, -0.202569, -0.757601
2.824501, -0.246820, -0.722132
2.919599, -0.146718, -0.753158
2.867734, -0.191298, -0.723096
2.993517, -0.253858, -0.728154
2.993102, -0.246992, -0.603024
2.965849, -0.148231, -0.721398
2.961246, -0.198259, -0.632190
0.928221, 0.567599, -0.710085
0.915438, 0.560926, -0.699183
0.900082, 0.705337, -0.655559
1.001379, 0.643246, -0.916562
0.793548, 0.555602, -0.558607
0.672688, 0.624732, -0.465424
0.861453, 0.712609, -0.603846
0.731098, 0.640758, -0.514194
3.007926, -0.240582, -0.585029
2.981105, -0.260295, -0.506335
2.996214, -0.160116, -0.551003
2.967770, -0.176623, -0.494578
3.091413, -0.266580, -0.439494
3.033337, -0.262540, -0.385244
3.050546, -0.186631, -0.437472
3.002677, -0.174922, -0.450201
1.922211, -0.477273, -0.345048
1.768960, -0.461865, -0.337963
1.812253, -0.396113, -0.344604
1.775382, -0.373056, -0.311507
1.865717, -0.452859, -0.297694
1.746025, -0.485111, -0.269469
1.898295, -0.371598, -0.324992
1.708498, -0.404576, -0.283365
-0.075828, 0.500005, -0.305875
-0.683551, 0.629964, -0.528670
0.751118, 0.568297, -0.570998
-0.615713, 0.743990, -0.536405
-0.589099, 0.644621, -0.479778
-0.721914, 0.665267, -0.520342
-0.254124, 0.632176, -0.324164
-0.685922, 0.698247, -0.494281
2.156235, -0.495202, -0.300037
2.021863, -0.484428, -0.272015
2.174167, -0.411837, -0.316979
1.926193, -0.412653, -0.265190
2.035926, -0.468455, -0.260283
1.785330, -0.490780, -0.203454
2.002926, -0.424845, -0.243802
1.881384, -0.440376, -0.217411
2.813279, -0.362646, -0.690594
2.743292, -0.350516, -0.625995
2.832072, -0.272359, -0.692017
2.814530, -0.318183, -0.609300
2.888173, -0.374946, -0.593356
2.870219, -0.364066, -0.578586
2.917011, -0.302209, -0.580826
2.883167, -0.324530, -0.516271
0.767228, 0.452540, -0.562842
0.870302, 0.441329, -0.671904
0.613489, 0.505439, -0.458457
0.947929, 0.498833, -0.955518
0.528614, 0.473177, -0.365429
0.225154, 0.454660, -0.288094
0.547042, 0.559178, -0.373632
0.374753, 0.532092, -0.310535
2.851588, -0.407548, -0.449953
2.803280, -0.419352, -0.424058
2.889831, -0.297474, -0.438191
2.860332, -0.332404, -0.432695
2.868150, -0.416206, -0.356817
2.839472, -0.410663, -0.367989
2.910260, -0.308364, -0.338186
2.845886, -0.356960, -0.325899
2.098439, -0.600956, -0.434672
2.044910, -0.570301, -0.395207
2.071828, -0.526189, -0.413489
1.995460, -0.530615, -0.384245
2.170791, -0.625771, -0.377167
1.999500, -0.611580, -0.323485
2.138154, -0.499906, -0.335100
2.043665, -0.523781, -0.347807
0.865020, 0.316574, -0.711255
-0.501522, 0.464841, -0.469932
0.919197, 0.364195, -0.819544
0.190082, 0.387341, -0.312737
-0.328542, 0.369847, -0.370710
-0.493429, 0.465335, -0.441656
-0.140878, 0.448643, -0.267356
-0.444837, 0.472695, -0.420770
2.360510, -0.596729, -0.322213
2.219607, -0.569843, -0.325122
2.385656, -0.500113, -0.311718
2.263949, -0.530567, -0.313889
2.214399, -0.598161, -0.266187
2.096026, -0.631213, -0.243954
2.312199, -0.528301, -0.286045
2.211782, -0.544776, -0.268513
2.694868, -0.480989, -0.611626
2.707407, -0.523355, -0.522877
2.760368, -0.401839, -0.612697
2.689425, -0.414210, -0.542648
2.851169, -0.524059, -0.498882
2.749727, -0.511638, -0.441969
2.828822, -0.421878, -0.488814
2.762962, -0.461607, -0.471386
0.576462, 0.325424, -0.458870
0.927925, 0.322527, -0.918376
0.214956, 0.373294, -0.296458
0.872116, 0.387902, -0.694087
0.380874, 0.357389, -0.303090
0.123802, 0.315789, -0.231396
0.348495, 0.389048, -0.292750
0.031710, 0.407237, -0.251001
2.710786, -0.563537, -0.414304
2.662462, -0.534337, -0.377501
2.697092, -0.501251, -0.350296
2.610463, -0.467863, -0.364160
2.717072, -0.579019, -0.303104
2.657725, -0.549970, -0.320912
2.752769, -0.447474, -0.310096
2.626061, -0.477544, -0.285426
1.919682, -0.878539, -0.194192
1.857047, -0.893373, -0.191157
1.663703, -0.842360, -0.117992
1.051781, -0.852386, 0.019135
0.591464, -0.916619, 0.130213
0.485498, -0.894685, 0.144127
0.187284, -0.820299, 0.166150
1.050872, -0.893565, 0.018090
0.957887, 0.130027, -0.431808
0.972458, 0.089063, -0.416960
1.070073, 0.188716, -0.440396
0.957991, 0.153728, -0.407085
1.261523, 0.094990, -0.461449
1.114489, 0.106083, -0.398449
1.112461, 0.197943, -0.448988
1.107186, 0.218063, -0.404329
2.603813, -0.650919, -0.590253
2.560598, -0.644522, -0.536008
2.670336, -0.605315, -0.545708
2.530358, -0.581776, -0.554354
2.667366, -0.662779, -0.492194
2.623867, -0.652247, -0.431081
2.736017, -0.558083, -0.460043
