0.121577, 0.809048, -0.496025
2.625540, -0.608554, -0.464692
2.332655, -0.652265, -0.498783
2.280536, -0.707383, -0.490731
2.249208, -0.647062, -0.490105
2.246817, -0.620380, -0.440613
2.389539, -0.687324, -0.435786
2.219882, -0.700405, -0.407752
2.320717, -0.618194, -0.374843
2.253157, -0.626494, -0.381299
2.403469, -0.996972, -0.312378
1.753125, -0.988297, -0.244626
1.866968, -0.968812, -0.234145
1.827317, -0.947211, -0.235267
2.399382, -1.009978, -0.330682
1.863770, -1.000792, -0.302536
1.314411, -0.976887, -0.129000
1.088115, -0.973837, -0.049541
0.864369, -0.071862, -0.355069
0.621395, -0.038134, -0.306252
0.915234, 0.014938, -0.375681
0.720111, 0.000879, -0.326459
0.983086, -0.061622, -0.366637
0.884050, -0.010973, -0.295287
0.992259, 0.000516, -0.338170
0.950427, 0.028303, -0.308625
2.544888, -0.791617, -0.590332
2.522285, -0.789581, -0.549081
2.506622, -0.696687, -0.518542
2.467267, -0.748756, -0.567649
2.621404, -0.785792, -0.526399
2.517584, -0.784513, -0.453436
2.639775, -0.763608, -0.470417
2.483851, -0.750566, -0.496297
0.565905, 0.193129, -0.480047
0.082794, 0.225180, -0.296673
0.094598, 0.285796, -0.287358
-0.106316, 0.281899, -0.305322
-0.067388, 0.211590, -0.254047
-0.003762, 0.192332, -0.224410
-0.104637, 0.318876, -0.284261
-0.364015, 0.306731, -0.391104
2.553821, -0.689975, -0.365148
2.509463, -0.666298, -0.369196
2.530254, -0.601438, -0.375388
2.469736, -0.640643, -0.366427
2.477027, -0.700684, -0.304440
2.450724, -0.714968, -0.292162
2.595115, -0.657841, -0.342519
2.349696, -0.629559, -0.276202
-0.228852, -0.448279, -0.602093
-0.580965, -0.453920, -0.677751
-0.432956, -0.323202, -0.697373
-0.554009, -0.409928, -0.680069
0.414226, -0.537984, -0.592015
-0.457115, -0.453797, -0.606931
-0.375285, -0.362673, -0.594425
0.542249, -0.495807, -0.658742
2.277983, 0.411419, -0.612558
2.256625, 0.429666, -0.546959
2.298212, 0.482088, -0.602231
2.313785, 0.469479, -0.559440
2.419860, 0.423783, -0.557512
2.380639, 0.438627, -0.546209
2.435266, 0.455955, -0.579148
2.343567, 0.486863, -0.555240
-0.289843, -0.575792, -0.617608
-0.654806, -0.648529, -0.725215
-0.538690, -0.595657, -0.608609
-0.311385, -0.530603, -0.587685
0.548409, -0.682506, -0.717606
0.251670, -0.687674, -0.562469
0.561896, -0.582906, -0.694721
-0.167441, -0.587092, -0.507094
2.169001, 0.243052, -0.551011
2.059175, 0.290761, -0.479837
2.150363, 0.368926, -0.562159
2.111217, 0.354266, -0.519733
2.251011, 0.301458, -0.506969
2.165776, 0.253245, -0.473512
2.260290, 0.354033, -0.476660
2.206504, 0.375299, -0.483592
-0.174534, -0.565503, -0.610990
-0.077687, -0.564933, -0.585954
-0.067192, -0.514065, -0.577249
-0.143930, -0.474560, -0.566526
-0.162525, -0.667639, -0.531873
0.189968, -0.656463, -0.561142
-0.331061, -0.584210, -0.553628
-0.459314, -0.549853, -0.597838
2.468988, 0.262659, -0.647283
2.417016, 0.255089, -0.592361
2.515908, 0.342463, -0.622956
2.375461, 0.313674, -0.606158
2.561289, 0.282648, -0.585462
2.558453, 0.259668, -0.541096
2.554169, 0.311308, -0.618495
2.575968, 0.321834, -0.553445
-0.341743, -0.702522, -0.627520
-0.388039, -0.712800, -0.646264
-0.265243, -0.732760, -0.573250
-0.332572, -0.732064, -0.593444
-0.008874, -0.783252, -0.526737
-0.404483, -0.866006, -0.648566
0.294949, -0.779874, -0.596266
-0.694642, -0.751007, -0.684448
2.072155, 0.161028, -0.471089
1.918121, 0.168059, -0.441946
2.029859, 0.203012, -0.475984
1.855681, 0.188763, -0.436665
2.074896, 0.146210, -0.456648
1.979990, 0.136129, -0.396777
2.085709, 0.223593, -0.424429
1.926318, 0.242422, -0.420360
0.057800, -0.697122, -0.641954
-0.324860, -0.755466, -0.732592
0.211460, -0.655587, -0.640023
0.099828, -0.668558, -0.608921
0.302907, -0.701228, -0.686462
-0.015692, -0.764937, -0.606772
0.261768, -0.642135, -0.660536
-0.043322, -0.646087, -0.569083
2.539686, 0.141348, -0.714317
2.538939, 0.114881, -0.674318
2.505703, 0.194694, -0.720373
2.540840, 0.183122, -0.653514
2.664561, 0.160864, -0.639361
2.642279, 0.170713, -0.616970
2.697452, 0.237233, -0.620534
2.592635, 0.179641, -0.629751
2.672875, -0.098133, -0.830473
2.689371, -0.113281, -0.805616
2.688250, -0.040660, -0.829866
2.591290, -0.022283, -0.794598
2.818546, -0.132385, -0.813521
2.756633, -0.084571, -0.759079
2.735091, -0.075392, -0.811531
2.749161, -0.041220, -0.754773
1.636583, -0.348417, -0.388886
1.582823, -0.329059, -0.346146
1.750205, -0.232219, -0.413564
1.645172, -0.233075, -0.385954
1.818564, -0.316116, -0.388014
1.662144, -0.315254, -0.338488
1.795509, -0.271911, -0.382237
1.803113, -0.220208, -0.350821
2.526349, -0.259865, -0.765189
2.502344, -0.237071, -0.745506
2.642686, -0.187931, -0.766200
2.586655, -0.190036, -0.726112
2.661200, -0.255361, -0.725199
2.741728, -0.217988, -0.681905
2.788311, -0.139626, -0.728028
2.704397, -0.197702, -0.668449
2.593011, -0.347275, -0.687744
2.420750, -0.395179, -0.669330
2.477786, -0.331076, -0.707095
2.519429, -0.294984, -0.661295
2.703148, -0.383753, -0.642395
2.572819, -0.378447, -0.602785
2.655655, -0.295349, -0.623708
2.556968, -0.331344, -0.647709
2.353068, -0.510975, -0.636343
2.404649, -0.482324, -0.606693
2.324242, -0.417498, -0.635741
2.303457, -0.426487, -0.600101
2.580627, -0.522173, -0.588917
2.491141, -0.515970, -0.553347
2.490981, -0.435177, -0.584696
2.476253, -0.480406, -0.527809
2.123360, -0.539890, -0.551934
2.006431, -0.571690, -0.507943
2.154480, -0.477740, -0.519262
1.979068, -0.502946, -0.505063
2.168082, -0.564977, -0.488534
2.184103, -0.566082, -0.471205
2.230269, -0.461286, -0.496273
2.089022, -0.536018, -0.449685
2.224842, -0.621039, -0.609979
2.171549, -0.658553, -0.584733
2.230117, -0.561700, -0.592602
2.150610, -0.581706, -0.587453
2.387959, -0.636183, -0.602423
2.318762, -0.638105, -0.542884
2.414167, -0.605798, -0.573643
2.314818, -0.577331, -0.535333
0.171976, -0.560492, -0.953755
-0.372073, -0.696633, -0.995904
-0.485930, -0.527964, -0.991753
-0.268355, -0.575105, -1.014148
-0.131018, -0.563728, -0.627524
-0.265283, -0.549658, -0.739828
-0.352879, -0.433797, -0.716707
-0.355832, -0.495308, -0.681187
1.950288, 0.278944, -0.636363
1.931509, 0.271296, -0.598124
1.961981, 0.289107, -0.639760
1.985028, 0.340110, -0.590828
2.136756, 0.249649, -0.633777
2.158590, 0.245872, -0.572836
2.120887, 0.300524, -0.636225
2.142099, 0.306334, -0.586482
0.147352, -0.768009, -0.953174
0.160614, -0.763724, -0.959411
-0.185531, -0.717483, -1.008524
0.247077, -0.646731, -0.997871
-0.263823, -0.706738, -0.662919
0.231679, -0.841801, -1.013007
-0.194557, -0.654964, -0.659071
0.366243, -0.714099, -0.958268
1.752379, 0.096359, -0.539489
1.829952, 0.116811, -0.518077
1.881372, 0.203129, -0.557731
1.868741, 0.222580, -0.537241
1.938101, 0.120667, -0.561334
2.006915, 0.121159, -0.532482
1.996454, 0.209574, -0.565297
1.940855, 0.191491, -0.534386
-0.398450, -0.788224, -0.982599
0.144739, -0.693137, -0.854882
0.020521, -0.639876, -0.997010
0.069016, -0.660444, -0.979229
-0.380390, -0.813601, -0.998726
0.022225, -0.823367, -1.008463
-0.181470, -0.765406, -1.020340
-0.159086, -0.600874, -0.617571
2.198415, 0.143687, -0.688800
2.135927, 0.098763, -0.669981
2.036479, 0.160923, -0.688708
1.984227, 0.202496, -0.661387
2.182000, 0.114618, -0.670861
2.315868, 0.153562, -0.644267
2.336109, 0.190490, -0.653843
2.313062, 0.185221, -0.635092
-0.476399, -0.860000, 0.033821
0.316330, -0.908077, 0.160059
0.098702, -0.811577, 0.179659
-0.736095, -0.765951, -0.069172
-0.777555, -0.699573, 0.038987
-0.986700, -0.622120, -0.129388
-0.176625, -0.605736, -0.962141
-0.968747, -0.545079, -0.067755
1.586653, 0.097249, -0.612904
1.475356, 0.101695, -0.553371
1.559837, 0.201656, -0.591529
1.494543, 0.175220, -0.567067
1.843678, 0.140193, -0.616068
1.616900, 0.091870, -0.564573
1.669065, 0.146499, -0.598232
1.650402, 0.203008, -0.562018
2.033376, -1.003323, -0.230375
1.801508, -1.005760, -0.211021
1.004239, -0.973514, 0.045236
0.505729, -0.975408, 0.154812
1.830364, -1.001092, -0.169373
1.406294, -1.007333, -0.167158
-0.513538, -0.953152, -0.008555
-0.754521, -0.859779, 0.033604
1.380632, -0.061268, -0.514441
1.327814, -0.063176, -0.471802
1.390961, 0.064654, -0.519785
1.373115, 0.057344, -0.496816
1.551427, -0.013886, -0.527761
1.494689, -0.041065, -0.492581
1.552397, 0.027659, -0.523337
1.564577, 0.032989, -0.505659
2.757486, -0.978655, -0.149793
2.062455, -0.989181, -0.169076
1.469808, -0.941165, -0.058163
1.290942, -0.956432, -0.026846
1.191931, -0.975692, -0.016895
-0.261822, -0.959617, 0.055978
-0.719560, -0.822218, 0.021751
-0.777366, -0.692820, 0.047110
1.663071, -0.030377, -0.655250
1.664922, -0.029297, -0.642564
1.707857, 0.014534, -0.678900
1.579012, 0.022881, -0.623299
1.969569, -0.044720, -0.673673
1.838662, -0.049694, -0.625925
1.918018, 0.054838, -0.677214
1.771355, 0.060205, -0.655001
1.604857, -0.256624, -0.661515
1.587442, -0.285359, -0.622795
1.755290, -0.211943, -0.664464
1.514228, -0.197325, -0.611176
1.897797, -0.249644, -0.677245
1.857972, -0.283482, -0.638154
1.844540, -0.181391, -0.661446
1.871641, -0.183144, -0.625524
1.367229, -0.332015, -0.502193
1.223927, -0.295828, -0.443777
1.294945, -0.248805, -0.485127
1.238192, -0.265912, -0.445480
1.612223, -0.290458, -0.508700
1.443939, -0.316636, -0.465547
1.696765, -0.207762, -0.532390
1.395390, -0.215554, -0.459647
1.513557, -0.398742, -0.585531
1.436916, -0.424213, -0.518298
1.457359, -0.338829, -0.562152
1.476508, -0.355238, -0.547823
1.628266, -0.417471, -0.592267
1.597065, -0.398927, -0.552526
1.574836, -0.378328, -0.564934
1.634122, -0.374775, -0.562178
1.091248, -0.279438, -0.540076
1.119753, -0.303056, -0.531550
1.063149, -0.212849, -0.536561
1.178822, -0.244191, -0.531871
1.448224, -0.267990, -0.587147
1.221922, -0.276423, -0.525045
1.270290, -0.226720, -0.570421
1.343962, -0.214554, -0.528305
2.905020, -0.955781, -0.216299
2.762541, -0.949369, -0.214702
2.804603, -0.929245, -0.209366
2.761610, -0.942559, -0.218190
2.311072, -0.985117, -0.155972
2.997312, -0.986465, -0.248064
2.309212, -0.949431, -0.171866
1.835607, -0.973930, -0.143251
1.208033, -0.057562, -0.566427
1.110183, -0.025471, -0.530080
1.153966, 0.010379, -0.564566
1.071951, 0.000297, -0.521785
1.317769, -0.056719, -0.568535
1.316829, -0.029670, -0.538228
1.352931, 0.035047, -0.567735
1.302529, 0.006132, -0.547480
1.621973, 0.775473, -0.664175
1.630771, 0.828483, -0.689780
1.597806, 0.891727, -0.783816
1.640742, 0.886803, -0.746094
1.770472, 0.828479, -0.748139
1.730026, 0.829191, -0.716253
1.768844, 0.865795, -0.776677
1.840447, 0.909484, -0.813211
-0.534660, -0.139772, -0.075980
-0.736908, -0.134766, -0.115291
-0.561230, -0.079172, -0.080460
-0.376004, -0.030797, 0.016921
-0.856799, -0.038345, -0.066350
-0.759955, 0.021396, -0.005599
-0.138594, 0.150675, -0.957199
0.356628, 0.147686, -0.796572
1.121412, 0.652888, -0.551067
1.117467, 0.707581, -0.532320
1.125997, 0.776652, -0.588978
1.210754, 0.722514, -0.549914
1.432423, 0.671990, -0.613175
1.252252, 0.715967, -0.549831
1.413042, 0.766784, -0.637653
1.331738, 0.737349, -0.571182
1.489280, -0.333421, -0.032014
1.648152, -0.321335, -0.092252
1.447001, -0.247155, -0.009290
1.676042, -0.275069, -0.094879
-0.224174, -0.266880, 0.112844
0.898743, -0.356485, 0.099590
0.498914, -0.236270, 0.157373
-0.197905, -0.209495, 0.104340
2.522573, 0.124004, -0.235685
2.268209, 0.163423, -0.202720
2.456244, 0.239397, -0.229490
2.405204, 0.240761, -0.239424
2.099908, 0.148770, -0.163544
1.981946, 0.187961, -0.165799
2.349641, 0.254879, -0.200181
1.772321, 0.238058, -0.110401
0.145336, 0.647030, -0.219009
0.329196, 0.654323, -0.240407
0.185274, 0.748320, -0.253604
0.206480, 0.723530, -0.239965
0.975564, 0.712492, -0.476015
0.716639, 0.706205, -0.358909
0.960150, 0.793411, -0.483264
0.867735, 0.781466, -0.432628
2.142179, -0.310408, -0.205926
2.027701, -0.339295, -0.206480
2.240863, -0.243876, -0.239534
2.025300, -0.270775, -0.202478
2.121568, -0.280570, -0.196085
1.973242, -0.287076, -0.188149
1.909568, -0.275760, -0.171972
1.840205, -0.267381, -0.164351
0.841048, 0.647879, -0.470632
0.469702, 0.622699, -0.317358
0.759398, 0.731916, -0.445354
0.728164, 0.714628, -0.408056
1.137731, 0.689409, -0.615018
0.944721, 0.665905, -0.496799
1.083679, 0.767491, -0.601968
1.156860, 0.749994, -0.620697
2.688736, -0.297386, -0.248315
2.552586, -0.256182, -0.246404
2.773816, -0.220252, -0.265710
2.669154, -0.186281, -0.250319
2.441764, -0.311480, -0.195451
2.194664, -0.302751, -0.170501
2.281636, -0.226646, -0.176390
2.229248, -0.277351, -0.179147
0.381051, 0.480745, -0.266922
0.085452, 0.531386, -0.213675
0.574400, 0.589347, -0.336093
0.418166, 0.563525, -0.277884
0.707712, 0.503023, -0.384573
0.751881, 0.575940, -0.382664
0.770528, 0.597998, -0.403117
0.793593, 0.572679, -0.404977
2.484122, -0.443755, -0.253237
2.307217, -0.488784, -0.216577
2.438387, -0.370515, -0.221792
2.339221, -0.349495, -0.233369
2.035138, -0.443592, -0.160131
2.141603, -0.491606, -0.166565
2.351138, -0.408587, -0.201204
2.081463, -0.379576, -0.173344
0.521349, -0.554594, -0.675401
0.607324, -0.527250, -0.759673
0.593531, -0.463306, -0.737331
0.637941, -0.429574, -0.825057
-0.580509, -0.738807, -1.010689
-1.027560, -0.672630, -0.539322
-0.294626, -0.618217, -1.036571
-0.847433, -0.751290, -0.963479
2.490138, 0.401969, -0.497773
2.431594, 0.446493, -0.491580
2.592299, 0.517487, -0.486364
2.442444, 0.510421, -0.462370
2.563785, 0.465111, -0.424056
2.523593, 0.444867, -0.448440
2.548945, 0.501138, -0.464087
2.545858, 0.474819, -0.426799
2.579418, 0.283309, -0.373227
2.490308, 0.293027, -0.343449
2.525834, 0.392640, -0.337416
2.484334, 0.398943, -0.358085
2.583297, 0.319444, -0.304882
2.413041, 0.305235, -0.257454
2.524046, 0.346306, -0.297165
2.423383, 0.375130, -0.266860
0.620460, -0.644929, -0.934554
0.619793, -0.672772, -0.912843
-0.807969, -0.578411, 0.096995
-0.944855, -0.836394, -0.908054
-0.752791, -0.650236, 0.095019
-0.670668, -0.620187, 0.116958
-0.822838, -0.525968, 0.099253
-0.843187, -0.508456, 0.099100
2.418239, 0.260907, -0.437296
2.240491, 0.274067, -0.426350
2.297443, 0.339030, -0.453532
2.220787, 0.380248, -0.427890
2.390178, 0.260808, -0.355503
2.299863, 0.282613, -0.372135
2.354577, 0.349289, -0.384821
2.326289, 0.367674, -0.355397
2.438065, 0.135413, -0.316923
2.341898, 0.135108, -0.315019
2.377855, 0.192281, -0.291436
2.338658, 0.221550, -0.328220
2.294679, 0.135190, -0.251569
2.144783, 0.147418, -0.253328
2.233082, 0.250925, -0.249799
2.108789, 0.199458, -0.235591
0.471421, -0.654960, -0.693429
0.515033, -0.670056, -0.732878
0.390748, -0.580968, -0.616828
0.588341, -0.596586, -0.841481
0.364944, -0.619041, -0.657532
0.549009, -0.652186, -0.890290
0.293516, -0.561403, -0.606851
0.558353, -0.604645, -0.834112
2.660603, 0.251085, -0.549433
2.601022, 0.273564, -0.463374
2.656819, 0.368477, -0.535614
2.581499, 0.383092, -0.494808
2.703036, 0.299236, -0.472356
2.675944, 0.257896, -0.466492
2.741733, 0.378874, -0.454423
2.660831, 0.362066, -0.448109
2.766659, 0.117854, -0.373832
2.705733, 0.157908, -0.374138
2.717172, 0.230906, -0.371216
2.683652, 0.234474, -0.341810
2.748508, 0.163362, -0.343832
2.706810, 0.159927, -0.332234
2.791161, 0.217843, -0.350918
2.694583, 0.222977, -0.328165
0.620331, -0.839612, -0.804926
0.589437, -0.815495, -0.758595
0.596033, -0.764529, -0.948686
0.630734, -0.719761, -0.919240
-0.702927, -0.829079, 0.111801
-0.703607, -0.822612, 0.111657
-0.658185, -0.711400, 0.121917
-0.636338, -0.661988, 0.129210
2.191658, 0.169218, -0.417746
2.026437, 0.177013, -0.369172
2.211617, 0.208740, -0.405311
2.032812, 0.199288, -0.378183
2.260177, 0.161111, -0.363706
2.053235, 0.172751, -0.325916
2.175546, 0.228126, -0.369825
2.120484, 0.203938, -0.347923
0.394274, -0.733625, -0.739437
-0.080405, -0.797668, -0.558548
0.450747, -0.648318, -0.785611
0.003263, -0.701092, -0.547316
0.473624, -0.748931, -0.832393
0.088387, -0.744309, -0.587283
0.226360, -0.649430, -0.659481
0.281231, -0.690726, -0.626527
2.810476, 0.138122, -0.577262
2.673619, 0.143497, -0.565079
2.818189, 0.219237, -0.572445
2.741948, 0.216256, -0.513205
2.878247, 0.138533, -0.538499
2.839625, 0.125780, -0.487628
2.858590, 0.203277, -0.528471
2.806815, 0.224197, -0.533936
2.944336, -0.118701, -0.793115
2.893119, -0.102042, -0.720182
2.970937, -0.055685, -0.764830
2.888717, -0.040550, -0.716879
3.031318, -0.077311, -0.712699
2.978892, -0.112328, -0.645854
3.028278, -0.043880, -0.718958
3.005057, -0.025266, -0.617620
1.836997, -0.354282, -0.331988
1.824326, -0.319567, -0.331987
1.959593, -0.232436, -0.363744
1.781982, -0.211526, -0.334001
1.936946, -0.293449, -0.328812
1.775583, -0.311116, -0.275621
1.963188, -0.240392, -0.320489
1.737899, -0.260570, -0.267554
0.299193, 0.634489, -0.337030
-0.529346, 0.740514, -0.502675
0.959910, 0.756048, -0.785615
-0.258258, 0.795688, -0.375097
-0.529906, 0.778553, -0.497893
-0.618762, 0.791882, -0.514466
-0.337529, 0.751339, -0.369798
-0.448944, 0.804030, -0.432758
2.140384, -0.338394, -0.303261
1.986667, -0.303941, -0.266841
2.135375, -0.192057, -0.295822
2.100781, -0.224749, -0.298405
2.097190, -0.289579, -0.257566
1.981554, -0.304503, -0.248878
2.047490, -0.196019, -0.236400
2.039268, -0.209237, -0.251388
2.815955, -0.238165, -0.711339
2.777739, -0.245560, -0.668779
2.838329, -0.145715, -0.673238
2.864807, -0.192327, -0.599073
2.881530, -0.261388, -0.605968
2.920850, -0.257472, -0.563351
2.945348, -0.206589, -0.555134
2.923217, -0.195900, -0.550862
0.966264, 0.575824, -0.962128
0.938722, 0.591840, -0.735757
0.838910, 0.691187, -0.603985
0.984144, 0.681323, -0.952598
0.640781, 0.592744, -0.416221
0.435957, 0.623209, -0.344568
0.600799, 0.671838, -0.432856
0.500071, 0.659189, -0.359171
2.885912, -0.260379, -0.435556
2.857827, -0.289815, -0.416844
2.946094, -0.203497, -0.448990
2.845165, -0.215875, -0.401779
2.890652, -0.275051, -0.379794
2.820752, -0.272277, -0.324907
2.900589, -0.220003, -0.373723
2.827999, -0.177724, -0.327474
2.113521, -0.461129, -0.396276
2.026061, -0.474107, -0.365548
2.124060, -0.388758, -0.373165
1.947634, -0.392284, -0.373964
2.110339, -0.465356, -0.371121
1.975879, -0.456172, -0.320172
2.196866, -0.339824, -0.375445
2.041142, -0.399358, -0.353658
-0.235792, 0.539575, -0.338265
0.331516, 0.463135, -0.352311
-0.041122, 0.550449, -0.305151
0.959016, 0.643016, -0.840057
-0.422609, 0.597578, -0.405174
-0.251181, 0.504596, -0.307800
-0.383181, 0.636243, -0.380338
-0.206347, 0.634111, -0.313936
2.372270, -0.413773, -0.349973
2.268621, -0.415322, -0.317930
2.327512, -0.346314, -0.313424
2.215836, -0.369366, -0.316546
2.229803, -0.432376, -0.245298
2.115278, -0.469052, -0.235873
2.238842, -0.356092, -0.251752
2.213296, -0.381117, -0.268702
2.766240, -0.380339, -0.554684
2.680235, -0.388412, -0.570406
2.766340, -0.295207, -0.530662
2.678737, -0.318221, -0.584882
2.841903, -0.360243, -0.492679
2.735097, -0.356429, -0.482032
2.812303, -0.326289, -0.546864
2.806086, -0.350147, -0.468318
0.543278, 0.459969, -0.432449
0.946673, 0.486209, -0.827893
0.880600, 0.505407, -0.681790
0.956001, 0.526481, -0.867340
0.420364, 0.463716, -0.311835
0.028460, 0.472988, -0.268588
0.176375, 0.514214, -0.265583
0.184784, 0.545833, -0.256015
2.734458, -0.396669, -0.382505
2.620990, -0.375544, -0.383218
2.755149, -0.329929, -0.420167
2.665115, -0.351766, -0.377712
2.776193, -0.387809, -0.319159
2.652798, -0.438804, -0.289957
2.758275, -0.367832, -0.296274
2.681243, -0.310999, -0.335604
2.596270, -0.508908, -0.535638
2.548327, -0.511737, -0.479747
2.625608, -0.433779, -0.508656
2.529058, -0.478287, -0.538009
2.676430, -0.511530, -0.472547
2.584527, -0.531147, -0.407452
2.726387, -0.483836, -0.448086
2.634010, -0.479554, -0.430686
2.319915, -0.533423, -0.442537
2.176841, -0.568706, -0.445607
2.248557, -0.486243, -0.458541
2.230267, -0.523090, -0.419343
2.292855, -0.607999, -0.378630
2.237643, -0.602105, -0.372942
2.284832, -0.506685, -0.399312
2.271302, -0.545212, -0.357778
2.493105, -0.672252, -0.531253
2.414520, -0.708798, -0.489953
2.471524, -0.625103, -0.489905
2.420482, -0.634454, -0.494871
2.574162, -0.648210, -0.414566
2.474360, -0.670756, -0.440200
2.545317, -0.590970, -0.424799
2.409980, -0.657484, -0.414062
0.921310, 0.291998, -0.883304
0.829213, 0.328144, -0.658234
0.080213, 0.400361, -0.278899
-0.045706, 0.400531, -0.288014
0.070128, 0.314062, -0.224451
-0.166011, 0.351924, -0.295294
-0.121290, 0.416112, -0.293665
-0.186501, 0.418956, -0.317751
2.573216, -0.551795, -0.346467
2.487444, -0.577539, -0.379936
2.568124, -0.515345, -0.332745
2.437998, -0.484985, -0.335075
2.493371, -0.572158, -0.275040
2.461576, -0.553342, -0.319051
2.413397, -0.545414, -0.266253
2.285552, -0.549112, -0.258862
-0.416045, -0.602108, -0.591011
-0.157529, -0.638786, -0.547333
-0.234578, -0.499635, -0.554178
-0.228208, -0.499989, -0.581173
-0.074680, -0.635344, -0.520963
0.471467, -0.655836, -0.655526
-0.376861, -0.549299, -0.563891
-0.380973, -0.570303, -0.558483
2.280757, 0.249342, -0.589707
2.245501, 0.246624, -0.567642
2.370970, 0.315402, -0.561426
2.216359, 0.334543, -0.542663
2.371129, 0.298999, -0.549634
2.375015, 0.294267, -0.505001
2.357799, 0.348727, -0.552420
2.283870, 0.339817, -0.524364
-0.174854, -0.726604, -0.631619
-0.307254, -0.692918, -0.630896
-0.351662, -0.678361, -0.671606
-0.275326, -0.672652, -0.591413
-0.620273, -0.814496, -0.633434
-0.016694, -0.805632, -0.539056
0.534430, -0.735313, -0.719139
0.428641, -0.722955, -0.640100
2.213175, 0.136684, -0.507050
2.025869, 0.165249, -0.514973
2.160653, 0.202125, -0.543284
2.078018, 0.192988, -0.509310
2.285707, 0.161980, -0.465425
2.184066, 0.132364, -0.493221
2.242969, 0.188920, -0.487560
2.184088, 0.213422, -0.497821
-0.089323, -0.682861, -0.610714
-0.067497, -0.705555, -0.626551
0.001728, -0.692745, -0.602068
-0.084396, -0.710560, -0.567197
-0.061812, -0.757023, -0.597095
0.109411, -0.748462, -0.565416
0.129617, -0.722105, -0.567784
-0.031304, -0.746969, -0.537307
2.433739, 0.113285, -0.639136
2.353036, 0.145952, -0.595349
2.454926, 0.170652, -0.652688
2.440849, 0.172961, -0.606348
2.624349, 0.165262, -0.575922
2.503483, 0.130497, -0.561857
2.539873, 0.233801, -0.592266
2.471054, 0.236702, -0.575131
1.892614, -0.333377, -0.479853
1.895340, -0.272972, -0.429594
1.970745, -0.241423, -0.451087
1.929605, -0.236464, -0.444668
2.095726, -0.262963, -0.452500
1.911576, -0.322462, -0.430957
2.049317, -0.255374, -0.444183
1.998481, -0.198695, -0.426999
2.450581, -0.268337, -0.705795
2.517774, -0.254121, -0.625582
2.475455, -0.184403, -0.688942
2.454219, -0.189515, -0.648505
2.574747, -0.270762, -0.653166
2.609887, -0.263193, -0.599898
2.636710, -0.192568, -0.664840
2.643162, -0.195077, -0.598980
2.410569, -0.398468, -0.604886
2.304236, -0.393737, -0.605367
2.414337, -0.286160, -0.631423
2.351103, -0.350784, -0.620603
2.516937, -0.359942, -0.597797
2.507669, -0.384679, -0.528708
2.563844, -0.294326, -0.573228
2.535179, -0.295703, -0.549015
2.068934, -0.432804, -0.529243
2.011363, -0.400844, -0.510088
2.034995, -0.380507, -0.534498
1.999213, -0.362085, -0.515173
2.268256, -0.389849, -0.479381
2.075952, -0.415154, -0.474506
2.254479, -0.357340, -0.478441
2.131784, -0.349257, -0.450225
2.319718, -0.495653, -0.565251
2.173764, -0.550886, -0.574259
2.333032, -0.450052, -0.570518
2.129085, -0.479289, -0.553669
2.446257, -0.547357, -0.538254
2.321662, -0.531990, -0.506481
2.413587, -0.490116, -0.539834
2.283688, -0.473428, -0.528628
0.161652, -0.737817, -0.920144
