0.121577, 0.809048, -0.496025
0.145417, -0.724704, -0.970209
0.113858, -0.593236, -0.984182
0.030694, -0.750862, -1.013852
-0.185420, -0.836986, -1.012621
-0.292674, -0.747835, -0.687749
-0.038805, -0.660597, -0.636183
-0.265850, -0.662573, -0.661989
1.981841, 0.132212, -0.640959
1.868099, 0.088496, -0.577985
1.979210, 0.196910, -0.632626
1.782949, 0.219497, -0.572237
2.157607, 0.142622, -0.623011
2.008990, 0.101738, -0.579799
2.201968, 0.166519, -0.601802
2.136898, 0.172439, -0.576710
1.593495, -0.280242, -0.582990
1.505369, -0.262207, -0.564785
1.450639, -0.195091, -0.567572
1.389734, -0.256577, -0.524551
1.720051, -0.276288, -0.568170
1.546217, -0.318875, -0.525748
1.780066, -0.236622, -0.573015
1.687811, -0.223413, -0.555440
1.934408, -0.991280, -0.154148
2.384661, -0.995908, -0.183336
1.252955, -0.945993, -0.020743
-0.135246, -0.894362, 0.150463
2.506557, -0.997189, -0.208423
-0.740176, -0.937952, -0.056714
-0.454476, -0.920549, 0.054578
-0.746319, -0.917525, -0.056039
1.643566, -0.003042, -0.583545
1.548034, -0.038312, -0.548196
1.550765, 0.051671, -0.605612
1.511625, 0.046019, -0.541601
1.709747, -0.042380, -0.593992
1.726713, -0.010190, -0.559367
1.706208, 0.020634, -0.595742
1.595594, 0.066928, -0.547172
0.517429, 0.695920, -0.328676
0.441369, 0.661329, -0.289852
0.420700, 0.722752, -0.307093
0.381211, 0.705013, -0.287360
1.057195, 0.654813, -0.530414
0.891121, 0.715618, -0.448313
0.898432, 0.725150, -0.470637
0.864646, 0.782600, -0.461408
2.493752, -0.325886, -0.245544
2.358602, -0.274833, -0.233554
2.488127, -0.184149, -0.247950
2.340752, -0.257585, -0.227687
2.267994, -0.297518, -0.201200
1.955361, -0.314744, -0.164164
1.978722, -0.272648, -0.157131
2.270601, -0.226527, -0.208040
0.552258, -0.624004, -0.754112
-0.931867, -0.678703, 0.077404
0.617650, -0.607865, -0.900004
0.522198, -0.629864, -0.693817
-0.891647, -0.910807, -0.943038
-0.913256, -0.751689, 0.073361
-0.906973, -0.890526, -0.935824
-0.953054, -0.644752, 0.054243
2.476912, 0.284759, -0.490296
2.463253, 0.298562, -0.476902
2.522696, 0.333176, -0.461031
2.488083, 0.369615, -0.468662
2.584718, 0.296392, -0.454959
2.496886, 0.290299, -0.406933
2.572686, 0.331766, -0.424154
2.523514, 0.356486, -0.389257
2.558975, 0.176955, -0.345284
2.463139, 0.175679, -0.314693
2.628510, 0.250600, -0.395117
2.513952, 0.256985, -0.354172
2.576849, 0.151481, -0.273808
2.409456, 0.144824, -0.263446
2.557309, 0.222459, -0.311135
2.350139, 0.223112, -0.255768
0.612406, -0.777454, -0.870461
0.622253, -0.809447, -0.918006
0.584401, -0.750340, -0.926892
-0.726750, -0.763285, 0.110834
-0.728083, -0.833012, 0.106833
-0.722943, -0.822037, 0.109191
-0.691298, -0.731541, 0.112492
-0.685491, -0.779593, 0.113173
2.381058, 0.159688, -0.436112
2.279254, 0.140349, -0.407049
2.328335, 0.219133, -0.460884
2.279171, 0.208944, -0.434912
2.355999, 0.170734, -0.396829
2.281021, 0.146494, -0.356651
2.368843, 0.220435, -0.392413
2.280422, 0.210170, -0.386069
0.515966, -0.779688, -0.783347
0.552949, -0.844755, -0.918810
0.498788, -0.725349, -0.754388
0.528343, -0.705421, -0.751451
0.380579, -0.749356, -0.690346
-0.920742, -0.964755, -0.906952
0.350106, -0.684998, -0.661678
0.538504, -0.717952, -0.900952
2.615128, 0.158042, -0.544999
2.600351, 0.111918, -0.513395
2.646115, 0.221395, -0.548633
2.557487, 0.201121, -0.512880
2.749755, 0.141432, -0.448326
2.662116, 0.141511, -0.462945
2.749361, 0.237150, -0.497893
2.642705, 0.228514, -0.454398
2.066357, -0.282491, -0.403652
2.000814, -0.276990, -0.382317
2.137061, -0.220174, -0.373379
2.061971, -0.243843, -0.376448
2.157128, -0.286009, -0.351731
2.098676, -0.295595, -0.348793
2.218025, -0.191134, -0.336045
2.017024, -0.258414, -0.346812
0.812155, 0.632843, -0.612543
0.857954, 0.673831, -0.657207
0.308452, 0.700930, -0.339973
0.732546, 0.687848, -0.547627
-0.043797, 0.666365, -0.282858
-0.153669, 0.669427, -0.301895
-0.261639, 0.734917, -0.359106
-0.236169, 0.735839, -0.343108
2.355520, -0.320898, -0.303656
2.267861, -0.329516, -0.321541
2.422842, -0.195627, -0.325646
2.291400, -0.251533, -0.301511
2.301214, -0.302447, -0.261857
2.107771, -0.325837, -0.234628
2.396334, -0.191306, -0.291753
2.299191, -0.182014, -0.279181
2.807012, -0.221939, -0.558474
2.691982, -0.269270, -0.590247
2.725491, -0.154129, -0.606186
2.706388, -0.201287, -0.587798
2.878101, -0.254040, -0.506678
2.812667, -0.263469, -0.473942
2.818619, -0.161297, -0.509214
2.808496, -0.188963, -0.492872
0.309178, 0.633578, -0.318633
0.978772, 0.649030, -0.890041
0.555408, 0.685306, -0.425955
0.301664, 0.665621, -0.325514
0.341957, 0.631589, -0.295593
0.303065, 0.597308, -0.269245
0.369425, 0.674465, -0.328632
0.482311, 0.734848, -0.342519
2.732889, -0.259136, -0.390207
2.678678, -0.283199, -0.336397
2.752459, -0.206278, -0.399229
2.648952, -0.168447, -0.392754
2.757002, -0.276546, -0.303394
2.657585, -0.246455, -0.302901
2.761338, -0.210654, -0.340297
2.694275, -0.206183, -0.283603
2.601897, -0.404393, -0.525853
2.576710, -0.396296, -0.463472
2.642125, -0.327284, -0.553912
2.569467, -0.326252, -0.459437
2.710107, -0.375873, -0.434005
2.577368, -0.406776, -0.441043
2.704412, -0.343928, -0.424517
2.642808, -0.336602, -0.412108
2.326168, -0.446648, -0.450862
2.231242, -0.398860, -0.426171
2.347450, -0.341420, -0.412845
2.206893, -0.341354, -0.391665
2.320284, -0.454970, -0.358571
2.201275, -0.450759, -0.353791
2.412719, -0.325082, -0.361096
2.246946, -0.351271, -0.388354
2.440802, -0.511330, -0.509744
2.423635, -0.550544, -0.478548
2.463642, -0.485062, -0.447553
2.410924, -0.470722, -0.486615
2.498246, -0.521459, -0.422596
2.409717, -0.576069, -0.411126
2.552323, -0.471818, -0.404899
2.412116, -0.486293, -0.402195
0.940678, 0.451955, -0.891728
0.877060, 0.451208, -0.706779
-0.008612, 0.555804, -0.294088
0.961537, 0.575457, -0.889815
0.084583, 0.483601, -0.223938
-0.010477, 0.515905, -0.239110
-0.042774, 0.536334, -0.265960
0.030686, 0.540778, -0.233635
2.515606, -0.418868, -0.331849
2.420861, -0.438022, -0.322058
2.593959, -0.370887, -0.329882
2.420789, -0.389737, -0.325203
2.513813, -0.411914, -0.289561
2.413415, -0.414268, -0.298456
2.570308, -0.323199, -0.311422
2.414655, -0.338287, -0.273986
0.029656, -0.736249, -0.619246
-0.264401, -0.766600, -0.608315
-0.073832, -0.668652, -0.553594
-0.355712, -0.618169, -0.666648
0.332687, -0.800235, -0.642857
-0.151084, -0.807824, -0.555604
0.135925, -0.745909, -0.567078
-0.236305, -0.723285, -0.535884
2.380081, 0.157516, -0.569901
2.194237, 0.131068, -0.566549
2.365170, 0.232023, -0.564084
2.316073, 0.213267, -0.550589
2.437037, 0.165835, -0.515307
2.318409, 0.159973, -0.531121
2.505756, 0.195549, -0.523918
2.375822, 0.240119, -0.502080
2.489777, -0.229530, -0.617101
2.342071, -0.237333, -0.620335
2.416961, -0.208177, -0.636550
2.406133, -0.222532, -0.585920
2.497990, -0.265397, -0.595520
2.435208, -0.288353, -0.574117
2.523623, -0.167293, -0.580749
2.491886, -0.192652, -0.577163
2.178298, -0.245242, -0.518647
1.956208, -0.262818, -0.500259
2.065261, -0.224530, -0.529483
1.989617, -0.189296, -0.501888
2.301461, -0.270490, -0.472669
2.163655, -0.303534, -0.459107
2.284525, -0.173072, -0.499145
2.099238, -0.186359, -0.467343
2.273669, -0.379709, -0.583456
2.262233, -0.425479, -0.546681
2.273984, -0.351342, -0.587770
2.148697, -0.311288, -0.568025
2.417093, -0.411812, -0.512015
2.345529, -0.424135, -0.493068
2.391384, -0.305565, -0.538683
2.294588, -0.339884, -0.509307
0.407719, -0.867362, -1.028888
-0.729758, -0.808681, 0.108947
-0.914202, -0.840578, 0.070234
0.596755, -0.743922, -0.911951
-0.737997, -0.828221, 0.088906
-0.731722, -0.836566, 0.102518
-0.915615, -0.832910, 0.068074
-0.722284, -0.728914, 0.099853
2.508817, 0.151868, -0.490116
2.432306, 0.155003, -0.456062
2.531273, 0.210442, -0.487545
2.462409, 0.205003, -0.430423
2.542284, 0.157650, -0.391647
2.461985, 0.161803, -0.392124
2.581088, 0.251716, -0.395016
2.537275, 0.238767, -0.394989
2.659738, -0.273302, -0.520254
2.555341, -0.266457, -0.492779
2.674171, -0.206828, -0.503766
2.565807, -0.165195, -0.477598
2.652741, -0.275238, -0.466133
2.687693, -0.285043, -0.406852
2.658738, -0.159312, -0.478779
2.624514, -0.203381, -0.453033
2.310884, -0.302988, -0.441601
2.283304, -0.283124, -0.407899
2.322652, -0.225656, -0.412362
2.210574, -0.240487, -0.414243
2.402302, -0.290484, -0.401885
2.263675, -0.329413, -0.369475
2.420733, -0.202085, -0.372873
2.290276, -0.225195, -0.369573
2.509235, -0.371990, -0.462043
2.385970, -0.441055, -0.445083
2.524496, -0.310081, -0.450993
2.392903, -0.310065, -0.456696
2.574548, -0.381617, -0.389034
2.435375, -0.404491, -0.421246
2.531031, -0.310378, -0.406608
2.457453, -0.317338, -0.419038
0.308301, 0.622248, -0.328464
0.969996, 0.624236, -0.898747
0.308605, 0.721196, -0.336277
0.977490, 0.692033, -0.911797
0.009369, 0.634010, -0.285653
-0.050463, 0.614696, -0.286603
0.262192, 0.723486, -0.280753
-0.043538, 0.708487, -0.320267
2.537464, -0.257160, -0.343035
2.468191, -0.312872, -0.318173
2.552524, -0.188421, -0.318840
2.531304, -0.219129, -0.334452
2.586878, -0.288426, -0.286933
2.467914, -0.254677, -0.283586
2.495737, -0.198988, -0.268880
2.438651, -0.211038, -0.256397
2.351769, -0.288129, -0.571587
2.226527, -0.253600, -0.561001
2.209334, -0.209279, -0.577894
2.168191, -0.180254, -0.546598
2.378947, -0.259263, -0.522125
2.348889, -0.278260, -0.507160
2.396547, -0.229830, -0.511278
2.317989, -0.206361, -0.533356
2.531912, -0.272960, -0.481383
2.377911, -0.295533, -0.459624
2.511931, -0.228349, -0.492016
2.381286, -0.221453, -0.447927
2.527244, -0.293766, -0.411524
2.492286, -0.298031, -0.409144
2.554556, -0.207439, -0.415769
2.508872, -0.178926, -0.379550
2.440704, -0.142144, -0.624738
2.361276, -0.112368, -0.609586
2.367217, -0.033189, -0.651621
2.357811, -0.044813, -0.626793
2.595920, -0.115144, -0.550734
2.487412, -0.132560, -0.567354
2.536288, -0.048959, -0.618791
2.471450, -0.067568, -0.581780
1.514711, -0.009350, -0.793775
1.363691, -0.052349, -0.740778
1.430280, 0.031389, -0.808071
1.451843, 0.021179, -0.743416
1.640200, -0.018138, -0.806665
1.658902, -0.010573, -0.791536
1.657022, 0.067049, -0.804968
1.596131, 0.047837, -0.772550
3.194489, -0.924056, -0.561961
3.184249, -0.914475, -0.488431
3.200808, -0.835911, -0.375606
3.186961, -0.839741, -0.319786
3.239804, -0.922735, -0.395002
3.227560, -0.948082, -0.514847
3.218413, -0.850942, -0.337495
3.225522, -0.879488, -0.214949
2.265331, -0.136114, -0.604426
2.196832, -0.170998, -0.559882
2.295121, -0.055982, -0.567901
2.141361, -0.064007, -0.557767
2.419350, -0.132801, -0.520157
2.328292, -0.147337, -0.519087
2.389977, -0.057840, -0.551519
2.303659, -0.084068, -0.515714
1.300133, -0.052685, -0.694754
1.430135, -0.024746, -0.685929
1.416884, 0.061254, -0.732300
1.403683, 0.059001, -0.702282
1.604391, -0.026228, -0.743835
1.514759, -0.006167, -0.698457
1.638272, 0.015949, -0.729661
1.509446, 0.022702, -0.687838
3.184760, -0.933986, -0.407695
3.147336, -0.953395, -0.510412
3.136383, -0.890089, -0.320723
3.132668, -0.891545, -0.216684
3.201438, -0.945697, -0.427871
3.197085, -0.942831, -0.191516
3.192663, -0.928169, -0.180836
2.378262, -0.930593, -0.154419
1.751392, -0.133304, -0.748977
1.666519, -0.118413, -0.694887
1.727053, -0.077470, -0.736135
1.819465, -0.050409, -0.715419
1.950275, -0.134486, -0.750277
1.956071, -0.136541, -0.703164
2.003836, -0.077195, -0.752354
1.900440, -0.054179, -0.695793
1.001253, -0.041221, -0.911630
0.986679, -0.056571, -0.948849
0.946015, 0.007246, -1.005878
0.944930, 0.063601, -0.986636
0.943928, -0.050669, -0.691892
0.914892, -0.031560, -0.652300
0.982044, 0.045585, -0.695213
0.874585, 0.004888, -0.650800
3.101647, -0.907436, -0.996055
3.040873, -0.895736, -0.917712
3.090622, -0.747255, -0.874417
3.092275, -0.825850, -0.827969
3.184120, -0.868323, -0.947065
3.157991, -0.900127, -0.934503
3.159017, -0.773645, -0.871942
3.129248, -0.801148, -0.838402
2.519478, -0.088539, -0.677498
2.396413, -0.148191, -0.668981
2.576921, -0.054251, -0.704744
2.439558, -0.039208, -0.685987
2.682794, -0.090612, -0.644233
2.606220, -0.133997, -0.580017
2.630408, -0.032231, -0.653766
2.593012, -0.060326, -0.645945
1.585829, -0.026167, -0.862882
1.557190, -0.004599, -0.850647
1.475247, 0.014355, -0.874956
1.505387, 0.043404, -0.831083
1.618880, -0.014282, -0.875880
1.601182, 0.007954, -0.827883
1.747419, 0.066220, -0.887131
1.625710, 0.015601, -0.829587
3.280035, -0.908570, -0.854401
3.219567, -0.902976, -0.593707
3.237520, -0.829736, -0.653636
3.224483, -0.859311, -0.531767
3.296288, -0.948983, -0.699799
3.259614, -0.906164, -0.311230
3.280898, -0.918462, -0.603375
3.256515, -0.842629, -0.238376
2.614658, -0.099934, -0.525571
2.613938, -0.149630, -0.512097
2.647900, -0.069952, -0.559354
2.615308, -0.066538, -0.497461
2.742734, -0.141173, -0.432213
2.610558, -0.110559, -0.418955
2.674804, -0.035509, -0.465461
2.666869, -0.023488, -0.431036
1.815222, -0.016485, -0.808821
1.733502, 0.007639, -0.763830
1.855924, 0.055608, -0.805727
1.844344, 0.017454, -0.782628
2.131934, -0.012373, -0.822194
2.036086, -0.008874, -0.791697
2.055860, 0.022790, -0.804574
2.015460, 0.031863, -0.793599
3.271258, -0.928317, -0.240906
3.273040, -0.974610, -0.425489
2.629298, -0.902606, -0.152044
2.936648, -0.937665, -0.156755
3.260837, -0.935455, -0.152993
2.590786, -0.944961, -0.156822
2.676096, -0.921132, -0.144925
-0.199766, -0.919003, 0.157164
1.666824, -0.158992, -0.661317
1.688980, -0.132341, -0.627248
1.603283, -0.113217, -0.652404
1.663632, -0.102425, -0.621597
1.899326, -0.122479, -0.664463
1.752504, -0.127729, -0.627805
1.778817, -0.067026, -0.661372
1.773753, -0.062832, -0.630104
0.939819, -0.048149, -0.795858
0.801100, -0.078512, -0.643325
0.910069, 0.048828, -1.005326
0.902999, 0.020008, -0.752465
0.857993, -0.049490, -0.597632
0.785642, -0.034407, -0.542911
0.751599, 0.028385, -0.534284
0.631304, 0.024103, -0.477889
3.022393, -0.868132, -0.823084
3.026433, -0.891881, -0.766889
3.049974, -0.783854, -0.739981
3.038933, -0.835574, -0.747276
3.112816, -0.883835, -0.736744
3.073693, -0.908971, -0.854654
3.124841, -0.816390, -0.663356
3.071079, -0.807897, -0.589938
2.723794, -0.135464, -0.586013
2.675295, -0.133015, -0.552989
2.807965, -0.046378, -0.597506
2.771084, -0.080235, -0.553412
2.845530, -0.084843, -0.552709
2.804521, -0.142682, -0.469329
2.900298, -0.037935, -0.500045
2.797940, -0.045681, -0.512922
1.882022, 0.004020, -0.874967
1.898682, -0.014111, -0.836213
2.000558, 0.070752, -0.868149
1.893598, 0.016179, -0.855199
2.154319, -0.023758, -0.882459
2.133685, -0.011102, -0.866914
2.134902, 0.063528, -0.873111
2.189583, 0.069292, -0.851754
3.281965, -0.895915, -0.252438
3.309798, -0.965239, -0.649243
3.298741, -0.856304, -0.236154
3.227997, -0.887239, -0.169351
3.320751, -0.910901, -0.201455
3.269130, -0.929321, -0.153852
3.253138, -0.886305, -0.153027
3.266196, -0.883206, -0.162013
1.517516, -0.182387, -0.590848
1.445572, -0.175475, -0.549977
1.593587, -0.105085, -0.581860
1.559851, -0.087766, -0.543823
1.807440, -0.162220, -0.599762
1.669767, -0.182524, -0.552691
1.803045, -0.108996, -0.598385
1.675247, -0.079794, -0.554863
0.885644, -0.016373, -1.003656
0.712715, -0.044660, -0.589103
0.915965, -0.025087, -0.787954
0.944125, 0.028405, -0.934337
0.603460, -0.047007, -0.446373
0.333346, -0.100222, -0.368364
0.544519, -0.020847, -0.417405
0.464287, -0.018996, -0.407236
2.999279, -0.896841, -0.735898
2.996373, -0.893519, -0.694938
2.980494, -0.794049, -0.685112
2.988101, -0.800534, -0.558732
3.075809, -0.900074, -0.621390
3.065209, -0.915726, -0.644785
3.037611, -0.809694, -0.528727
3.034808, -0.859446, -0.501675
1.362274, -0.158621, -0.641855
1.184991, -0.137430, -0.583695
1.310910, -0.058479, -0.630689
1.202134, -0.068338, -0.610141
1.504912, -0.130856, -0.664508
1.394361, -0.181524, -0.624539
1.534471, -0.061451, -0.673941
1.357897, -0.060883, -0.602132
2.832597, -0.908427, -0.956363
2.903748, -0.907145, -0.903821
2.894018, -0.829435, -0.854488
2.879056, -0.828687, -0.847243
2.962535, -0.906003, -0.924367
2.954175, -0.905127, -0.847000
2.933435, -0.801068, -0.824211
3.000740, -0.790779, -0.759732
1.001398, 0.748827, -0.953326
0.724714, 0.795000, -0.503484
1.010606, 0.916198, -0.784903
0.888832, 0.888770, -0.648075
0.731650, 0.766029, -0.484929
0.509185, 0.771907, -0.386413
0.915640, 0.915035, -0.657983
0.748340, 0.838138, -0.502350
2.899130, -0.121327, -0.448106
2.834016, -0.154069, -0.413692
2.898685, -0.050931, -0.469836
2.859662, -0.043958, -0.405451
2.913889, -0.114566, -0.388705
2.815077, -0.114986, -0.308676
2.924149, -0.077029, -0.362487
2.833087, -0.085622, -0.359402
2.270900, -0.011785, -0.878544
2.302853, 0.015690, -0.843675
2.275462, 0.038186, -0.903752
2.355268, 0.074669, -0.841239
2.427752, 0.006880, -0.873436
2.559445, -0.007103, -0.831671
2.536816, 0.089818, -0.885630
2.552636, 0.091628, -0.813906
3.307180, -0.947954, -0.482629
3.302202, -0.930705, -0.339498
2.043628, -0.924390, -0.143225
0.413809, -0.944520, 0.171250
-0.250790, -0.919244, 0.118157
-0.086293, -0.939246, 0.171165
-0.611436, -0.893206, 0.037540
-0.538826, -0.933613, 0.081232
1.354744, -0.195897, -0.491115
1.338785, -0.143121, -0.479134
1.345544, -0.116325, -0.506749
1.362861, -0.066989, -0.477428
1.569998, -0.190744, -0.519006
1.408265, -0.173512, -0.458694
1.618017, -0.100233, -0.521440
1.589547, -0.131994, -0.491630
0.924097, -0.045599, -0.884915
0.461514, -0.085897, -0.448187
0.482043, 0.009777, -0.437685
0.185924, -0.052785, -0.348200
0.249815, -0.102066, -0.340269
0.148566, -0.050984, -0.323361
0.281128, -0.006734, -0.325672
0.142808, 0.014695, -0.301073
2.960111, -0.913499, -0.693778
2.923597, -0.916157, -0.553597
2.932052, -0.874678, -0.626715
2.879425, -0.848001, -0.546305
3.040962, -0.939445, -0.651190
2.986529, -0.945912, -0.563523
2.985944, -0.874107, -0.537313
2.901614, -0.862069, -0.443010
1.174815, -0.172649, -0.577070
1.172201, -0.152626, -0.538795
1.251092, -0.074966, -0.577935
1.056368, -0.094948, -0.516808
1.376389, -0.164186, -0.585225
1.361864, -0.160604, -0.543932
1.352612, -0.080571, -0.594152
1.351057, -0.084669, -0.543876
2.883307, -0.887107, -0.808177
2.854285, -0.867664, -0.754013
2.848816, -0.823240, -0.771569
2.791483, -0.825195, -0.798482
2.915133, -0.876064, -0.800830
2.931973, -0.912771, -0.814847
2.954355, -0.789675, -0.719551
2.886368, -0.841902, -0.726647
0.778426, -0.175154, -0.482773
0.477261, -0.208734, -0.380868
0.442299, -0.129626, -0.366389
0.504077, -0.096982, -0.376351
0.940515, -0.161555, -0.552358
1.116437, -0.172710, -0.580726
1.171073, -0.092607, -0.617240
0.988168, -0.117463, -0.543466
2.499621, -0.909773, -0.975586
2.545240, -0.898663, -0.955380
2.611223, -0.773563, -0.933335
2.533924, -0.795314, -0.924523
2.815028, -0.897242, -0.946676
2.679619, -0.893949, -0.943046
2.782937, -0.764834, -0.883456
2.684102, -0.804205, -0.884692
1.298448, -0.176470, -0.439871
1.205228, -0.211461, -0.371674
1.310028, -0.126981, -0.438421
1.151619, -0.096940, -0.378910
1.454545, -0.141167, -0.429819
1.247853, -0.169266, -0.379170
1.419114, -0.131679, -0.446227
1.436535, -0.075929, -0.422855
0.918788, -0.044607, -0.938267
0.059247, -0.058277, -0.344575
0.726841, -0.000106, -0.610095
0.856658, 0.001239, -0.744518
0.055353, -0.068551, -0.309939
0.068060, -0.089624, -0.280032
0.176101, -0.035505, -0.290746
-0.098748, 0.020908, -0.300544
2.933182, -0.939673, -0.685572
2.875641, -0.943307, -0.608374
2.812489, -0.849349, -0.480503
2.780442, -0.878068, -0.531898
2.971218, -0.951957, -0.557895
2.857716, -0.934029, -0.445413
2.886839, -0.873896, -0.435746
2.802552, -0.870739, -0.409618
1.122892, -0.175234, -0.500069
0.965471, -0.200977, -0.439594
1.127127, -0.103815, -0.490226
0.855425, -0.089970, -0.419999
1.237797, -0.184848, -0.492512
1.128534, -0.184835, -0.444415
1.325242, -0.072998, -0.520741
1.160979, -0.075429, -0.459799
2.765977, -0.920289, -0.871067
2.789363, -0.882742, -0.727455
2.742965, -0.797371, -0.706543
2.758810, -0.842052, -0.719878
2.863622, -0.925274, -0.792935
2.908082, -0.928614, -0.730913
2.903040, -0.808214, -0.613584
2.786093, -0.857494, -0.659916
0.507425, -0.219940, -0.376709
0.141788, -0.204720, -0.293650
0.588730, -0.102886, -0.386909
0.313354, -0.157179, -0.307788
1.000259, -0.143329, -0.533459
0.629187, -0.173405, -0.392325
0.728454, -0.097807, -0.431036
0.828728, -0.086995, -0.460696
2.613202, -0.921190, -0.951698
2.489281, -0.924794, -0.940355
2.573013, -0.836567, -0.904797
2.585494, -0.787642, -0.850980
2.711490, -0.866892, -0.896435
2.720764, -0.880201, -0.868102
2.742226, -0.832950, -0.846140
2.680387, -0.828799, -0.831337
0.945658, -0.178144, -0.427329
0.774387, -0.159253, -0.365682
0.973007, -0.101291, -0.423940
0.918006, -0.125802, -0.375561
1.148963, -0.171519, -0.412952
1.046416, -0.172927, -0.406278
1.038665, -0.143581, -0.415700
0.942623, -0.088656, -0.379028
2.710295, -0.907976, -0.809522
2.702786, -0.906536, -0.690861
2.733560, -0.859286, -0.663175
2.707167, -0.831726, -0.616205
2.788051, -0.878888, -0.650757
2.771193, -0.927781, -0.659092
2.780212, -0.820251, -0.589175
2.747261, -0.867682, -0.542582
0.300745, -0.221639, -0.300719
0.007628, -0.190684, -0.278162
0.453503, -0.159829, -0.334749
-0.064658, -0.115573, -0.284110
0.821502, -0.188513, -0.433890
0.503388, -0.175360, -0.334724
0.730124, -0.132425, -0.405880
0.821137, -0.127082, -0.422585
2.512444, -0.923409, -0.931549
2.483956, -0.911926, -0.894462
2.554826, -0.782974, -0.813695
2.551970, -0.849153, -0.840504
2.579406, -0.909085, -0.895025
2.684470, -0.886891, -0.796324
2.682186, -0.815369, -0.803759
2.583452, -0.855356, -0.825400
-0.261730, 0.941503, 0.129265
-0.904117, 0.936993, -0.823424
0.067544, 0.929653, 0.205638
-0.889581, 0.967530, -0.797599
-0.204794, 0.957006, 0.085796
-0.233388, 0.952451, -0.921188
-0.261956, 0.935708, 0.028357
-0.102666, 0.936639, 0.084442
1.897902, -0.835994, -0.978089
1.828526, -0.856669, -0.967442
1.739455, -0.772838, -0.951520
1.799271, -0.773201, -0.940091
1.967506, -0.903226, -1.007894
2.040383, -0.911007, -0.993594
1.981075, -0.801660, -0.966817
2.042662, -0.801817, -0.947775
-0.559412, 0.974803, -0.909851
0.707315, 0.881431, -0.857629
-0.419209, 0.993785, 0.065660
-0.634259, 0.974404, -0.975027
-0.640214, 0.946050, -0.900301
0.517494, 0.855965, -0.551868
-0.665490, 0.961587, -0.886117
-0.874771, 0.977963, -0.877819
1.677935, -0.883657, -0.972420
1.645852, -0.859365, -0.932674
1.735881, -0.794152, -0.916955
1.757238, -0.757955, -0.875827
1.966422, -0.912648, -0.989750
1.964108, -0.867331, -0.956424
2.063031, -0.752427, -0.915926
1.923057, -0.777350, -0.896172
0.333375, 0.920030, -0.899491
0.204231, 0.965604, -0.977179
-0.527612, 0.997272, 0.035881
-0.253299, 0.934781, -0.066936
0.766854, 0.845935, -0.879630
0.401804, 0.952784, -0.928724
0.328925, 0.970980, -0.835170
-0.304487, 0.994325, -0.991902
0.640345, -0.864472, -0.615427
0.646725, -0.922752, -0.649953
0.641299, -0.803181, -0.572828
0.653030, -0.846421, -0.580873
0.971504, -0.917347, -0.782271
1.031518, -0.919622, -0.781230
1.091397, -0.797609, -0.746750
0.955004, -0.860412, -0.694117
0.441413, 0.871508, -0.484241
0.720116, 0.851118, -0.638725
0.708185, 0.921571, -0.818016
0.760922, 0.883885, -0.714822
0.512777, 0.868420, -0.505803
0.649952, 0.875025, -0.545867
0.716477, 0.932687, -0.871964
0.789566, 0.861633, -0.779399
1.700124, -0.891855, -0.952896
1.744267, -0.837880, -0.868274
