0.121577, 0.809048, -0.496025
1.648859, -0.785655, -0.841560
1.791101, -0.806229, -0.866295
1.874856, -0.866945, -0.944241
1.962368, -0.830834, -0.880485
1.793466, -0.777141, -0.840299
1.876416, -0.825294, -0.873000
0.787099, 0.882471, -0.952657
0.533743, 0.884308, -0.498921
-0.360450, 1.005171, -0.999616
-0.511827, 0.999705, -0.963958
0.342034, 0.828296, -0.416900
0.094201, 0.838739, -0.381568
0.448780, 0.909762, -0.479547
0.765466, 0.920712, -0.915139
1.130656, -0.865422, -0.811533
1.120349, -0.885834, -0.818298
1.201430, -0.849621, -0.824674
1.280389, -0.822414, -0.784849
1.532860, -0.859668, -0.887198
1.484156, -0.916680, -0.932886
1.487362, -0.812133, -0.802185
1.455251, -0.813841, -0.764859
0.344381, 0.921485, -0.936937
0.334962, 0.917936, -0.805836
-0.026542, 0.942421, 0.140460
-0.154924, 0.919260, -0.026330
0.795606, 0.868762, -0.896309
0.486598, 0.944950, -0.945709
-0.729091, 0.989140, -0.209553
0.369424, 0.970410, -0.857361
0.621812, -0.904963, -0.612146
0.583799, -0.891419, -0.570673
0.293615, -0.820656, -0.474000
0.183326, -0.828381, -0.439352
0.859972, -0.890047, -0.660274
0.650641, -0.891422, -0.576649
0.936630, -0.845885, -0.665020
0.886902, -0.836812, -0.603628
0.156204, 0.836713, -0.371572
0.395573, 0.854789, -0.413077
0.605526, 0.938814, -0.818914
0.337079, 0.912556, -0.424630
0.575052, 0.775311, -0.494604
0.777375, 0.761453, -0.763839
0.759810, 0.876384, -0.738823
0.812836, 0.886954, -0.819943
1.724631, -0.907588, -0.937703
1.547886, -0.874205, -0.860852
1.565939, -0.783209, -0.771265
1.581026, -0.812962, -0.784397
1.914262, -0.871172, -0.909342
1.709803, -0.894246, -0.885518
1.850001, -0.806105, -0.816151
1.836129, -0.822799, -0.821443
0.198602, 0.855336, -0.441626
0.676199, 0.870300, -0.585601
0.361816, 0.986128, -0.857885
-0.161514, 0.972181, -0.749431
0.272811, 0.894619, -0.407980
0.123782, 0.875716, -0.381470
0.584871, 0.900949, -0.528236
-0.391409, 0.962950, -0.646337
1.162974, -0.900463, -0.816016
1.190681, -0.885055, -0.797158
1.060498, -0.814901, -0.682847
1.011300, -0.846314, -0.677701
1.466721, -0.899628, -0.893466
1.372654, -0.910733, -0.901477
1.346334, -0.848397, -0.799768
1.301539, -0.845319, -0.781427
0.514592, 0.909992, -0.744826
-0.602790, 0.952552, -0.098003
0.019068, 0.951831, 0.145121
-0.489687, 0.987061, -0.065894
0.226212, 0.944199, -0.816162
0.287224, 0.956428, -1.013202
0.299418, 0.975052, -0.956975
-0.575089, 1.000309, -0.329057
0.283939, -0.910182, -0.496621
0.261804, -0.913603, -0.477408
0.241113, -0.824848, -0.426719
-0.042367, -0.887965, -0.434457
0.835417, -0.940953, -0.672827
0.725797, -0.917753, -0.598095
0.702266, -0.897747, -0.580199
0.818087, -0.849041, -0.565277
0.157708, 0.881730, 0.214321
-0.270039, 0.869458, -0.057742
3.298271, 0.919039, -0.197334
1.969817, 0.974785, -0.131420
-0.288219, 0.961287, 0.093139
-0.179880, 0.974214, -0.974339
-0.331919, 0.951682, -0.080787
-0.025184, 0.921643, 0.155448
0.990231, -0.910651, -0.856239
0.983205, -0.904033, -0.841232
0.989596, -0.793966, -0.775620
0.826872, -0.776060, -0.678408
1.167039, -0.916416, -0.959167
1.059178, -0.893909, -0.875372
1.052414, -0.787228, -0.817439
1.143717, -0.799913, -0.828853
0.216382, 0.894516, -0.436855
0.744336, 0.872643, -0.631347
0.720750, 0.916207, -0.734220
0.801028, 0.919369, -0.998558
-0.235815, 0.889197, -0.409106
-0.455295, 0.931959, -0.684797
0.500919, 0.933275, -0.478951
0.841897, 0.921655, -0.750596
1.032996, -0.914362, -0.721455
0.959492, -0.916357, -0.671790
1.160197, -0.868483, -0.726947
0.877069, -0.878260, -0.600466
1.367253, -0.908333, -0.846408
1.231111, -0.894103, -0.777502
1.239815, -0.830470, -0.707447
1.303429, -0.880234, -0.760288
1.277805, 0.893247, 0.057586
-0.071181, 0.788668, 0.096714
3.309531, 0.918286, -0.329253
3.297931, 0.906702, -0.176396
-0.106496, 0.854796, 0.057109
0.126326, 0.960214, -0.949976
1.789144, 0.949990, -0.088067
-0.354283, 0.950091, -0.010485
1.069117, -0.893063, -0.926589
0.938404, -0.903376, -0.861659
1.029551, -0.790861, -0.854442
0.835280, -0.776108, -0.727678
1.193902, -0.854903, -0.956000
1.130548, -0.868084, -0.931989
1.208084, -0.763471, -0.920702
1.182410, -0.765869, -0.885241
0.886733, 0.859703, -0.793471
0.899248, 0.884180, -0.797156
0.700528, 0.918461, -0.636596
0.626854, 0.906923, -0.557339
0.056221, 0.968540, -1.041421
-0.255319, 0.979867, -1.034651
0.667312, 0.867662, -1.025332
0.843114, 0.912911, -0.673110
1.588830, -0.910800, -0.889959
1.544705, -0.915744, -0.877858
1.581530, -0.856778, -0.775539
1.466401, -0.862036, -0.756585
1.796508, -0.922152, -0.933450
1.735526, -0.868747, -0.807967
1.708618, -0.842624, -0.792493
1.743578, -0.834284, -0.734036
-0.135778, -0.173513, -0.309182
0.006148, -0.196561, -0.253191
0.148581, -0.136126, -0.249284
-0.000233, -0.102566, -0.241136
0.672297, -0.174184, -0.358803
0.449009, -0.180279, -0.300720
0.718810, -0.085466, -0.376095
0.437502, -0.150163, -0.290356
2.465882, -0.862241, -0.837554
2.425126, -0.899924, -0.860147
2.366494, -0.778797, -0.795744
2.451310, -0.848456, -0.813430
2.569329, -0.906924, -0.851152
2.539339, -0.859127, -0.768501
2.589916, -0.799135, -0.739152
2.592871, -0.829293, -0.719836
0.355265, 0.901353, -0.699407
-0.543783, 0.981869, -0.047949
-0.587385, 0.985535, -0.094039
-0.677208, 0.970502, -0.243487
0.556505, 0.935462, -0.902070
0.573397, 0.948215, -0.882977
-0.782222, 0.989747, -0.226565
0.327602, 0.947403, -0.661615
0.428370, -0.954459, -0.561615
-0.336277, -0.939659, -0.495505
-0.162160, -0.875543, -0.437041
-0.548760, -0.888235, -0.487307
0.653622, -0.945062, -0.542775
0.832517, -0.979780, -0.696848
0.183672, -0.854804, -0.385328
0.241993, -0.899280, -0.416172
0.886122, 0.893421, -0.710488
0.921523, 0.870416, -0.845598
0.782379, 0.924556, -0.701958
0.926676, 0.915588, -0.820158
0.037909, 0.973891, -1.041640
-0.904365, 0.950601, -0.966129
0.662566, 0.878033, -1.026655
0.897115, 0.905304, -0.861376
1.552748, -0.910015, -0.790684
1.438122, -0.910512, -0.790065
1.505778, -0.841129, -0.686475
1.369136, -0.868196, -0.716008
1.583686, -0.891905, -0.767089
1.780519, -0.932078, -0.902644
1.597580, -0.843355, -0.688688
1.494559, -0.885304, -0.691216
-0.242118, -0.181552, -0.334640
-0.354438, -0.167470, -0.373168
0.145356, -0.121422, -0.226723
-0.409120, -0.087971, -0.391518
0.159287, -0.186494, -0.228524
0.175235, -0.214139, -0.217099
0.646393, -0.103571, -0.331991
0.190007, -0.103309, -0.221793
2.273004, -0.843529, -0.799223
2.387142, -0.871196, -0.797759
2.323646, -0.799294, -0.767676
2.257772, -0.793948, -0.707446
2.594088, -0.930930, -0.812720
2.541997, -0.891145, -0.764739
2.504925, -0.858190, -0.750330
2.547684, -0.859337, -0.709251
0.127686, 0.923521, -0.826673
0.243506, 0.879365, -0.460172
0.431917, 0.969827, -0.780153
-0.069586, 0.954953, -0.503622
-0.408827, 0.909550, -0.566663
-0.698274, 0.930797, -0.697922
-0.262063, 0.942073, -0.437474
0.663640, 0.923748, -0.657623
0.813870, -0.960108, -0.624732
0.603727, -0.952648, -0.519940
0.871723, -0.891993, -0.544387
0.739309, -0.927230, -0.527231
1.335415, -0.947824, -0.891307
0.984763, -0.960183, -0.666757
1.021579, -0.901061, -0.599244
1.035514, -0.940988, -0.625206
-0.639007, 0.962893, 0.027123
0.300858, 0.910759, -0.643923
-0.493185, 0.994118, -0.328917
-0.682514, 0.974699, -0.293306
0.579473, 0.931554, -0.768774
0.356321, 0.926256, -0.624365
-0.676306, 0.971557, -0.041324
0.236307, 0.940520, -0.622968
0.393707, -0.964409, -0.564038
-0.149539, -0.965066, -0.521362
-0.385873, -0.910219, -0.454551
-0.552098, -0.899019, -0.465088
0.481422, -0.973045, -0.615781
0.467896, -0.957361, -0.486137
0.150260, -0.868130, -0.368245
0.042002, -0.885462, -0.349345
0.804055, -0.185842, -0.356100
0.792408, -0.174311, -0.326656
0.834096, -0.138213, -0.343439
0.775210, -0.097550, -0.301998
0.876380, -0.209938, -0.337152
0.894678, -0.193263, -0.313905
0.900921, -0.092648, -0.358451
0.859678, -0.126886, -0.308036
2.663818, -0.904810, -0.667898
2.610650, -0.924663, -0.750310
2.628137, -0.866118, -0.594512
2.563058, -0.830651, -0.571057
2.781618, -0.944645, -0.640897
2.651212, -0.901714, -0.614237
2.667696, -0.879516, -0.593572
2.603289, -0.880059, -0.556861
2.156659, -0.845416, -0.763573
2.306104, -0.878338, -0.773180
2.172333, -0.830402, -0.757701
2.105253, -0.843285, -0.719689
2.518428, -0.881966, -0.716014
2.510748, -0.935505, -0.772492
2.436911, -0.844976, -0.648470
2.326001, -0.817762, -0.643077
-0.090863, 0.883037, -0.373848
-0.096685, 0.846390, -0.364316
0.099768, 0.921484, -0.391255
-0.104718, 0.924514, -0.410165
-0.934699, 0.965472, -0.918944
-0.952722, 0.986640, -0.899860
0.732641, 0.913573, -0.588944
-0.045141, 0.907258, -0.393566
1.296463, -0.932328, -0.717066
1.132049, -0.947126, -0.662793
1.189660, -0.917488, -0.637534
1.106380, -0.932951, -0.613994
1.656192, -0.948411, -0.803496
1.354292, -0.965001, -0.674059
1.377572, -0.931969, -0.631282
1.166424, -0.914267, -0.567529
0.652520, 0.848297, -0.650721
0.186782, 0.922025, -0.457621
0.573353, 0.964874, -0.961340
0.065886, 0.952815, -0.476202
-0.719872, 0.936577, -0.680930
-0.355262, 0.930978, -0.637756
0.836533, 0.932844, -1.007166
0.308407, 0.924562, -0.452035
0.725674, -0.954646, -0.513071
0.694109, -0.975785, -0.569392
0.637682, -0.937965, -0.485922
0.621587, -0.913546, -0.437572
1.228443, -0.970108, -0.891096
1.189582, -0.986723, -0.939532
0.976934, -0.922920, -0.568467
0.751454, -0.927449, -0.444523
-0.203014, 0.928052, -0.563829
0.619433, 0.927124, -0.839907
0.405313, 0.950561, -0.573437
0.410219, 0.951477, -0.674066
-0.143538, 0.909200, -0.433618
-0.347796, 0.970257, -0.724145
-0.246154, 0.970870, -0.491492
0.333658, 0.946323, -0.481142
0.678844, -0.980351, -0.538733
0.306124, -0.962739, -0.416428
0.371535, -0.937171, -0.398294
0.348004, -0.960633, -0.401417
1.202411, -0.976627, -0.801134
1.220616, -0.985187, -0.881114
0.679364, -0.953230, -0.460233
0.388262, -0.960703, -0.377279
0.289669, 0.834552, -0.370214
-0.726316, 0.928333, -0.714339
0.482282, 0.926878, -0.495902
-0.718263, 0.954540, -0.651285
-0.643563, 0.958726, -1.007191
0.947681, 0.919822, -0.957695
0.699118, 0.920529, -0.555521
0.727708, 0.893431, -0.547547
1.503520, -0.965758, -0.883749
1.329630, -0.965371, -0.848641
1.080400, -0.945828, -0.589074
0.900636, -0.955650, -0.495041
1.635858, -0.967126, -0.852073
1.451909, -0.973008, -0.739986
1.246951, -0.954874, -0.592055
0.923908, -0.941503, -0.435770
1.167661, -0.983839, -0.586091
1.002426, -0.994795, -0.542252
0.982135, -0.978797, -0.471086
0.988427, -0.978815, -0.447538
1.655509, -0.973446, -0.678991
1.741535, -0.974106, -0.800370
1.433591, -0.968226, -0.543801
1.009096, -0.958369, -0.409111
1.920426, -0.975592, -0.685383
2.224774, -0.983654, -0.862836
1.535876, -0.989069, -0.502784
1.195140, -0.993228, -0.438117
1.819962, -0.985179, -0.621155
2.125621, -0.984395, -0.750764
1.450439, -0.978777, -0.410179
1.354048, -0.990495, -0.461234
1.097425, -0.999445, -0.647237
1.190585, -1.007227, -0.711451
0.850860, -0.984913, -0.387924
0.116619, -0.976012, -0.126272
1.478485, -0.992123, -0.703090
0.801004, -1.003771, -0.435258
0.990763, -0.986660, -0.424920
0.685657, -0.975311, -0.246995
-0.445550, 0.926062, -0.588873
-0.584001, 0.931539, -0.629209
0.718928, 0.934826, -0.597683
-0.037893, 0.960744, -0.463524
0.964304, 0.909154, -0.891958
0.953286, 0.879897, -0.962016
0.327085, 0.944083, -0.411755
-0.564070, 0.947682, -0.650688
1.418459, -0.970330, -0.830298
0.841776, -0.981755, -0.521285
0.741501, -0.944490, -0.374561
0.720423, -0.963988, -0.422850
1.249006, -0.984150, -0.668657
1.005232, -0.991450, -0.561393
0.896127, -0.972803, -0.462621
0.850676, -0.984731, -0.484851
2.315007, -0.965966, -0.762831
2.155778, -0.961587, -0.808334
1.700908, -0.945981, -0.536037
1.589235, -0.964804, -0.474336
2.278314, -0.963594, -0.719752
2.306038, -0.975247, -0.739163
1.854182, -0.925872, -0.525857
1.658371, -0.957649, -0.452798
-0.858654, 0.143743, -0.601636
-0.915155, 0.177375, -0.549305
-0.934126, 0.250513, -0.594906
-0.942559, 0.275032, -0.499933
-0.962099, 0.150917, -0.285257
0.183994, 0.249527, -0.849166
-0.953108, 0.263623, -0.289862
-0.887899, 0.304242, -0.752050
1.822326, -0.986881, -0.588155
2.304504, -0.995749, -0.791408
1.307992, -0.983443, -0.355013
1.090388, -0.981383, -0.288579
1.843699, -1.000435, -0.585722
1.845265, -1.011443, -0.655927
1.269426, -0.989452, -0.334807
0.959686, -0.989595, -0.216857
-0.693994, 0.933389, -0.792076
-0.480414, 0.956882, -0.742861
-0.251454, 0.977576, -0.505512
-0.221177, 0.976149, -0.479142
-0.708529, 0.925858, -0.585176
-0.737361, 0.948288, -0.594044
-0.411777, 0.955503, -0.595791
-0.614940, 0.947879, -0.627190
1.374957, -0.983322, -0.925799
1.266389, -0.990830, -0.879820
0.535665, -0.969024, -0.337743
0.585347, -0.990615, -0.414209
1.457332, -0.989561, -0.882450
1.391753, -0.994056, -0.906315
0.618172, -0.993847, -0.364940
0.430711, -0.986952, -0.287753
0.283930, -0.112420, -0.412943
-0.240296, -0.006431, -0.398922
-0.919954, 0.256918, -0.493220
-0.415687, 0.111644, -0.473880
-0.984721, 0.233159, -0.274329
-0.977384, 0.201793, -0.234997
-0.982818, 0.287588, -0.355789
-0.988226, 0.287960, -0.258192
2.261511, -0.974840, -0.631358
2.040521, -0.979057, -0.634845
1.804923, -0.945596, -0.464340
1.583072, -0.970753, -0.405191
2.326672, -1.001945, -0.628934
2.031844, -0.993825, -0.617678
1.667345, -0.966231, -0.372561
1.752126, -0.984550, -0.456624
-0.935859, 0.107642, -0.355369
-0.912266, 0.139738, -0.385318
-0.851047, 0.205529, -0.426959
-0.846592, 0.172354, -0.429594
-0.122559, -0.016096, -0.160879
-0.709334, 0.047913, -0.446125
-0.485851, 0.077686, -0.372997
-0.381724, 0.074240, -0.297468
1.718771, -1.003886, -0.531516
2.102663, -1.016606, -0.703498
1.079810, -0.996533, -0.281497
0.692756, -0.977305, -0.052230
1.887129, -1.018458, -0.602279
1.268900, -1.011483, -0.435909
0.852710, -0.975934, -0.085349
0.278416, -0.977704, 0.055175
-0.002657, 0.942592, -0.537579
0.188755, 0.925189, -0.498036
0.641853, 0.920534, -0.692356
0.155033, 0.967891, -0.565761
-0.336101, 0.954909, -0.686159
-0.355027, 0.938597, -0.773158
0.611666, 0.955323, -0.749230
0.650367, 0.952779, -0.894487
0.589977, -0.982458, -0.497805
0.099039, -0.959795, -0.339265
0.176841, -0.936253, -0.333268
-0.058268, -0.928419, -0.319421
1.088336, -0.996588, -0.820989
1.074801, -1.003341, -0.822366
0.609839, -0.982090, -0.430224
0.280167, -0.951292, -0.320071
2.388956, -0.942358, -0.775923
2.391652, -0.949390, -0.724870
2.246747, -0.873991, -0.582265
2.131474, -0.878796, -0.591794
2.382486, -0.945872, -0.572123
2.463657, -0.958915, -0.717568
2.142704, -0.887681, -0.508920
2.109380, -0.895281, -0.549987
-0.731310, 0.075720, -0.497633
-0.599844, 0.002040, -0.418672
-0.655388, 0.104249, -0.443379
-0.881500, 0.136526, -0.459484
0.057170, -0.031058, -0.133429
0.048073, -0.019149, -0.107899
0.065357, 0.039114, -0.105127
-0.108049, 0.050672, -0.153182
2.038349, -0.995901, -0.550105
2.211084, -1.004601, -0.626613
1.676526, -0.972152, -0.368458
1.214668, -0.962123, -0.230708
1.722449, -0.994870, -0.405676
2.144673, -1.025044, -0.625478
1.032016, -0.962209, -0.109036
1.273139, -0.979625, -0.261414
0.031401, -0.016902, -0.105684
0.024395, -0.034996, -0.104237
0.320644, 0.018058, -0.128573
0.100287, 0.042814, -0.082901
0.252595, -0.046731, -0.057101
0.259176, -0.042134, -0.095016
0.327716, 0.002756, -0.127193
0.273896, 0.034483, -0.098329
1.911922, -1.031975, -0.631600
1.033646, -1.009137, -0.314269
0.319083, -0.996136, 0.012039
0.062511, -0.971346, 0.087797
1.728297, -1.033356, -0.554781
1.339217, -1.035758, -0.533784
-0.166336, -0.967310, 0.047389
-0.205442, -0.973321, -0.002864
2.515367, -0.931321, -0.720771
2.452080, -0.934633, -0.653782
2.370257, -0.868186, -0.579239
2.371061, -0.895888, -0.613662
2.438752, -0.905127, -0.556326
2.434900, -0.931596, -0.610473
2.384135, -0.895023, -0.499660
2.320381, -0.892946, -0.495930
0.573741, -0.058707, -0.531941
-0.480041, 0.041890, -0.502753
-0.345258, 0.025367, -0.421335
0.375422, -0.043836, -0.430638
-0.780101, 0.055648, -0.606761
-0.757841, 0.051043, -0.573524
-0.657676, 0.089490, -0.587616
-0.738094, 0.119456, -0.542900
2.340634, -0.956684, -0.545350
2.235640, -0.960858, -0.506943
2.184086, -0.909997, -0.444361
2.073314, -0.925763, -0.471328
2.431674, -0.982074, -0.496351
2.282763, -0.980194, -0.454808
2.210037, -0.933705, -0.381455
2.111364, -0.940466, -0.432002
0.275487, -0.100026, -0.181274
0.269039, -0.095662, -0.163103
0.269591, 0.041356, -0.157721
0.289614, -0.012151, -0.154942
0.439930, -0.088509, -0.179547
0.355029, -0.043902, -0.112334
0.481419, 0.008814, -0.128104
0.433459, -0.019601, -0.122606
1.634935, -1.013701, -0.425757
1.163894, -0.999968, -0.280176
0.957180, -0.964359, -0.064407
0.644978, -0.968770, 0.025725
1.086670, -1.005447, -0.217789
1.623939, -1.016860, -0.436160
0.741876, -0.990971, -0.000708
0.426049, -0.973379, 0.075382
0.326052, -0.042212, -0.074173
0.193501, -0.079495, -0.009804
0.278957, 0.041459, -0.020389
0.180885, -0.023808, -0.007180
0.249914, -0.078599, -0.019581
0.155708, -0.035099, 0.005914
0.347762, 0.047166, -0.020406
0.225324, 0.003602, 0.008531
1.342505, -1.024535, -0.436100
0.924522, -1.030007, -0.362364
-0.563979, -0.967845, -0.169012
-0.538160, -0.952235, -0.210417
1.070164, -1.036363, -0.404600
0.966726, -1.042077, -0.420924
-0.488145, -0.911070, -0.300400
-0.448248, -0.930450, -0.320313
-0.368725, -0.014646, -0.435398
-0.434221, 0.018557, -0.474529
0.715758, 0.019004, -0.620009
-0.294920, 0.021026, -0.395635
-0.660586, 0.017781, -0.525559
-0.733063, 0.099659, -0.583803
-0.651222, 0.080934, -0.538659
-0.700837, 0.101625, -0.563071
2.624141, -0.961525, -0.557865
2.325475, -0.946481, -0.486578
2.358562, -0.882302, -0.476961
2.307332, -0.913814, -0.479077
2.528229, -0.963706, -0.424361
2.453714, -0.969495, -0.445876
2.447728, -0.907258, -0.398644
2.307835, -0.909336, -0.410550
-0.147693, -0.037872, -0.239345
-0.294884, -0.030924, -0.307967
-0.054074, 0.034651, -0.193224
-0.678048, 0.144587, -0.507558
0.081941, -0.034891, -0.180154
0.202247, -0.042496, -0.190725
0.472246, 0.026766, -0.265154
-0.026665, 0.000154, -0.185335
2.358716, -0.977187, -0.418090
2.349447, -0.986731, -0.445002
2.195404, -0.963145, -0.398542
2.140052, -0.954514, -0.382751
2.198834, -0.993097, -0.377546
1.996165, -0.984983, -0.368570
1.920437, -0.977951, -0.316596
1.697176, -0.964013, -0.247427
0.434246, -0.101758, -0.098405
0.473993, -0.046406, -0.094115
0.577822, 0.055297, -0.154334
0.419706, 0.010320, -0.100323
0.619791, -0.063034, -0.113581
0.485899, -0.093708, -0.077741
0.651981, 0.018633, -0.129918
0.579994, 0.029914, -0.094806
-0.215919, -0.984931, -0.017585
1.337084, -1.028918, -0.437158
-0.154052, -0.943782, 0.079331
-0.416988, -0.963249, -0.145271
-0.420677, -0.994052, -0.305497
0.846271, -1.033803, -0.297280
-0.575185, -0.952140, -0.134268
-0.640334, -0.917890, -0.327674
0.422239, -0.178527, -0.256661
0.452214, -0.215876, -0.257976
0.652655, -0.140576, -0.273461
0.626384, -0.123310, -0.247791
0.805768, -0.185297, -0.283617
0.636177, -0.184818, -0.247209
0.827928, -0.088706, -0.293394
0.731445, -0.114839, -0.222545
2.511111, -0.888060, -0.613003
2.541256, -0.924611, -0.671001
2.500126, -0.858407, -0.612302
2.430027, -0.857405, -0.568296
2.595571, -0.918689, -0.559390
2.605106, -0.948529, -0.572344
2.552399, -0.848240, -0.484280
2.458580, -0.874031, -0.504608
0.372458, -0.082373, -0.012806
0.220245, -0.075367, 0.019140
0.551936, -0.008442, -0.053019
0.353595, 0.004893, 0.003225
0.344596, -0.093225, 0.019198
0.191257, -0.080407, 0.032371
0.535932, -0.001182, -0.028067
0.299010, 0.030339, 0.031347
-0.946136, -0.891955, -0.081857
-0.316465, -0.990791, -0.469553
-0.971421, -0.841270, -0.181372
-0.835106, -0.931099, -0.206533
-0.976964, -0.884369, -0.158738
-0.905406, -0.943758, -0.019699
-0.029547, -0.830960, -0.730455
0.026940, -0.810157, -0.723576
-0.927656, 0.340184, -0.715969
-0.555837, 0.354458, -0.957954
-0.095428, 0.461831, -0.986978
-0.887851, 0.489622, -0.822505
-0.704269, 0.402739, 0.063505
0.250034, 0.361829, -0.919572
-0.566709, 0.426862, -0.930493
-0.983999, 0.507339, -0.613294
2.097432, -0.896090, -0.725651
1.869350, -0.933343, -0.707004
1.847568, -0.907334, -0.671416
1.811177, -0.903876, -0.638199
2.114952, -0.895336, -0.714826
2.197474, -0.922787, -0.718016
2.093302, -0.857271, -0.664911
2.001236, -0.905188, -0.682510
-0.917596, 0.437267, -0.719401
-0.985406, 0.594889, -0.639462
-0.643756, 0.585549, 0.066752
-0.980724, 0.670657, -0.680646
0.249209, 0.460612, -0.926196
0.211231, 0.461642, -0.972842
-0.964345, 0.569433, -0.599277
-0.515946, 0.622607, -0.961487
2.052542, -0.971918, -0.929177
1.905642, -0.976032, -0.910419
1.458037, -0.950538, -0.494084
1.073445, -0.963664, -0.370687
2.028468, -0.949964, -0.729596
2.071064, -0.963609, -0.816004
1.525967, -0.937895, -0.471756
1.607920, -0.955592, -0.513900
-0.070637, 0.420518, -0.437251
0.671796, 0.418892, -0.661238
0.672938, 0.458558, -0.657332
0.706983, 0.453384, -0.689194
0.201442, 0.440553, -0.445627
0.604384, 0.440246, -0.609220
0.078182, 0.515758, -0.427801
0.651036, 0.464120, -0.643666
-0.017968, 0.649452, -0.996111
-0.912536, 0.687209, -0.795045
-0.458313, 0.707798, 0.106388
-0.709109, 0.705704, -0.921453
-0.878326, 0.612856, -0.753432
-0.198900, 0.619875, -0.992796
-0.263585, 0.677682, 0.141607
-0.047334, 0.688350, -0.997768
0.336395, 0.217823, -0.510600
0.326386, 0.195794, -0.469462
0.427962, 0.341646, -0.520504
0.593199, 0.334437, -0.613324
0.237572, 0.154586, -0.482412
0.477802, 0.168130, -0.584672
0.466965, 0.347161, -0.539860
0.457639, 0.262974, -0.556254
2.938587, 0.854593, -0.879485
2.926712, 0.822080, -0.799268
2.855171, 0.936558, -0.927534
2.925476, 0.913808, -0.864929
3.036539, 0.878451, -0.850779
3.023960, 0.870566, -0.820104
3.022479, 0.885362, -0.874293
2.992681, 0.910679, -0.845750
-0.562725, 0.131224, 0.114840
-0.571936, 0.085740, -0.933713
-0.912898, 0.151009, -0.759422
-0.707646, 0.126236, -0.922883
-1.006721, 0.164988, -0.257363
-0.843169, 0.008223, -0.902049
-0.175102, 0.141500, -0.971718
0.220643, 0.183756, -0.958818
2.980878, 0.708882, -0.833281
2.903002, 0.672462, -0.791435
2.983590, 0.748728, -0.824137
2.910383, 0.789657, -0.794982
3.022096, 0.668318, -0.749540
3.042650, 0.681114, -0.732601
3.077955, 0.803153, -0.813944
3.009396, 0.743198, -0.760427
0.223102, -0.062259, -0.975287
-1.023109, -0.047852, -0.432015
-0.789334, 0.043489, -0.871958
-0.256623, 0.011947, -0.968057
0.148219, -0.065640, -0.982935
-0.900951, -0.102186, -0.877779
0.188932, 0.013183, -0.965219
-0.353159, -0.005860, -0.957557
-0.358289, 0.735192, -0.954824
-0.650392, 0.785962, -0.923348
-0.501712, 0.801583, -0.917624
-0.459629, 0.789669, -0.958459
-0.238161, 0.712885, 0.139328
-0.244104, 0.730780, -0.982077
-0.296717, 0.788459, 0.140653
-0.489919, 0.806929, -0.949676
0.106168, 0.188480, -0.382481
0.522854, 0.173435, -0.543626
-0.119520, 0.248310, -0.391690
0.480534, 0.205796, -0.518138
0.674531, 0.170191, -0.658205
0.776846, 0.228040, -0.900084
0.247226, 0.219994, -0.415220
0.782359, 0.260120, -0.902722
2.914428, 0.556961, -0.801767
2.915179, 0.570021, -0.752766
2.986473, 0.637126, -0.799796
2.946571, 0.617826, -0.745263
3.042952, 0.572299, -0.737084
2.991871, 0.555650, -0.657184
3.060329, 0.635682, -0.706838
2.961182, 0.600994, -0.710575
-0.644971, -0.196322, -0.892147
-0.759704, -0.281182, -0.902354
0.104799, -0.089587, -0.980483
-0.965210, -0.157596, -0.821988
