0.121577, 0.809048, -0.496025
-0.968319, -0.131105, -0.693464
-0.937959, -0.237186, -0.880507
-0.006326, -0.110648, -0.954262
-0.632921, -0.113263, -0.925185
2.889018, 0.863861, -0.727794
2.794489, 0.865848, -0.746285
2.850126, 0.905369, -0.777708
2.772496, 0.898848, -0.761657
2.914550, 0.839043, -0.667025
2.949313, 0.899651, -0.667811
3.005989, 0.947611, -0.758020
2.898269, 0.908213, -0.702969
-0.071575, -0.020306, -0.495343
0.525181, -0.127611, -0.634993
-0.205473, 0.033118, -0.534746
0.419377, -0.037814, -0.559054
0.177634, -0.071506, -0.509805
0.553684, -0.094924, -0.657672
0.132845, 0.065154, -0.507936
0.494020, -0.068211, -0.613451
2.751673, 0.796293, -0.648766
2.793876, 0.868534, -0.637880
2.783849, 0.901322, -0.746640
2.825050, 0.938120, -0.727374
2.849106, 0.811420, -0.605760
2.773935, 0.808498, -0.595855
2.878186, 0.889506, -0.663682
2.867453, 0.948952, -0.709457
0.604008, -0.112278, -0.663953
0.708716, -0.088605, -0.974734
0.768568, -0.042879, -0.941474
0.670280, -0.027231, -0.993415
0.734647, -0.066696, -0.950288
-0.661018, -0.274829, -1.007428
0.654807, -0.045729, -0.714034
-0.663248, -0.222132, -1.012428
2.863793, 0.675484, -0.649282
2.768844, 0.646180, -0.627472
2.899949, 0.759682, -0.680332
2.817525, 0.757841, -0.626898
2.885856, 0.682387, -0.588610
2.886662, 0.697751, -0.522923
2.882154, 0.755880, -0.637017
2.842849, 0.766796, -0.611645
-0.010980, -0.178433, -0.524829
0.092878, -0.222085, -0.508134
0.200287, -0.136698, -0.514037
0.254298, -0.168682, -0.505640
-0.083852, -0.163585, -0.547881
0.181077, -0.187529, -0.529296
0.597814, -0.059977, -0.749625
0.412109, -0.197751, -0.576792
-0.748945, 0.950992, -0.305969
-0.806041, 0.946263, -0.215915
-0.669222, 0.967344, -0.384877
0.099540, 0.996981, -0.166901
0.273553, 0.912706, -0.617026
-0.838003, 0.927182, -0.025520
-0.561346, 1.008204, -0.543242
-0.556861, 1.011680, -0.588132
-0.600381, -0.942888, -0.549598
-0.584230, -0.942480, -0.510015
-0.779300, -0.936433, -0.475354
-0.930143, -0.915595, -0.370144
0.517963, -0.987792, -0.593012
0.546125, -0.998125, -0.639642
-0.014253, -0.931755, -0.333920
-0.239487, -0.907429, -0.403585
2.881974, 0.422047, -0.780083
2.934927, 0.416512, -0.713477
2.959630, 0.448447, -0.765484
2.893081, 0.488617, -0.753659
3.020779, 0.439784, -0.720447
2.957550, 0.390416, -0.679538
3.044277, 0.459869, -0.726405
3.033036, 0.501339, -0.672631
-0.700004, -0.389899, -0.870811
-0.402836, -0.344941, -0.960417
-0.960400, -0.246088, 0.039576
-0.927717, -0.400481, -0.862671
-0.919109, -0.300595, -0.815587
-0.360336, -0.387261, -0.964629
-0.074341, -0.297092, -0.974955
-0.463616, -0.334036, -0.953058
2.672596, 0.816304, -0.602432
2.659928, 0.859927, -0.628686
2.658548, 0.874126, -0.693547
2.741036, 0.936831, -0.692313
2.834469, 0.866998, -0.572905
2.642615, 0.821836, -0.555282
2.827337, 0.891079, -0.605013
2.800104, 0.938703, -0.626490
0.673766, -0.060269, -0.993249
-0.667092, -0.344966, 0.086271
0.772245, -0.035998, -0.892994
-0.608466, -0.190508, -1.021541
-1.021203, -0.293987, -0.156084
-0.925028, -0.395569, -0.997723
-0.725014, -0.232099, -0.998568
-0.783951, -0.254731, 0.085422
1.197390, 0.456880, 0.037199
1.187045, 0.469943, 0.033019
1.334722, 0.527925, 0.020976
1.029992, 0.582922, 0.073419
0.016863, 0.395515, 0.187642
0.932628, 0.514340, 0.085207
1.120926, 0.581284, 0.065177
0.105631, 0.504148, 0.169894
2.402081, 0.151403, -0.142876
2.007010, 0.180794, -0.124650
2.522180, 0.194695, -0.174224
2.422847, 0.171107, -0.158376
1.346509, 0.168010, 0.024703
1.971381, 0.178324, -0.117345
1.328683, 0.250644, 0.027492
1.214373, 0.219942, 0.041523
2.127958, 0.161293, -0.142884
2.068307, 0.134436, -0.150068
2.247706, 0.218665, -0.164680
1.950856, 0.265153, -0.129789
0.955698, 0.173043, 0.095362
1.335185, 0.133238, 0.011087
1.031369, 0.215434, 0.077395
1.118734, 0.243871, 0.057263
2.888874, 0.301989, -0.646987
2.866907, 0.292078, -0.637067
2.847771, 0.330512, -0.654950
2.871409, 0.375118, -0.641359
2.919245, 0.290012, -0.631329
2.949172, 0.281307, -0.580265
2.976984, 0.350193, -0.624029
2.908463, 0.327662, -0.611778
-0.947812, -0.637187, -0.803361
0.274967, -0.599052, -0.679469
-0.943497, -0.618192, -0.829219
0.139087, -0.453212, -0.624916
-0.921826, -0.685908, -0.854451
0.291872, -0.555873, -0.684605
-0.933524, -0.626774, -0.866396
0.000127, -0.544930, -1.034290
1.083591, 0.284419, 0.056842
1.220942, 0.286863, 0.021185
1.701637, 0.415210, -0.083017
1.419202, 0.442876, 0.000232
0.695388, 0.284983, 0.131311
0.681484, 0.314309, 0.127804
0.579626, 0.332568, 0.160525
0.239811, 0.375649, 0.172509
1.363304, 0.124275, -0.008231
1.266754, 0.113580, 0.002820
1.584571, 0.217923, -0.050507
1.281174, 0.276362, -0.001636
-0.185516, 0.122702, 0.092974
-0.174334, 0.120654, 0.092175
0.304755, 0.172101, 0.165659
-0.070159, 0.166024, 0.127275
1.587227, 0.348625, -0.048654
1.522766, 0.307212, -0.042578
1.541798, 0.393754, -0.037500
1.294978, 0.400688, 0.000834
-0.140236, 0.269356, 0.122406
-0.040776, 0.284436, 0.155443
0.469211, 0.328912, 0.158857
0.468206, 0.400964, 0.156231
0.773764, 0.097169, 0.121092
0.572095, 0.101158, 0.136207
0.923702, 0.192959, 0.089276
1.174983, 0.269839, 0.011493
-0.376986, 0.159355, -0.027487
-0.345621, 0.147448, -0.015894
-0.328060, 0.204563, -0.007311
-0.111631, 0.206396, 0.102681
1.180839, 0.159310, 0.035705
1.860325, 0.176829, -0.122711
1.734126, 0.232942, -0.084155
1.771496, 0.229515, -0.104544
0.045743, 0.121422, 0.154386
0.983601, 0.117276, 0.073900
-0.093057, 0.155999, 0.135930
-0.010095, 0.195255, 0.155547
2.549989, 0.836137, -0.600846
2.479866, 0.815795, -0.561699
2.590379, 0.880057, -0.608246
2.638207, 0.922141, -0.665812
2.655186, 0.877762, -0.532484
2.622744, 0.870499, -0.521089
2.738729, 0.943488, -0.681982
2.612420, 0.916412, -0.614244
-0.534317, -0.377990, 0.122668
-0.856818, -0.368466, -1.005707
-0.510062, -0.311238, 0.122154
0.701856, -0.034356, -0.994735
-0.507957, -0.338167, 0.117462
-0.514185, -0.340645, 0.120951
-0.766612, -0.176003, 0.091457
-0.519060, -0.222530, 0.121301
2.273585, 0.699239, -0.482303
2.262493, 0.722730, -0.465619
2.331579, 0.733712, -0.507429
2.243134, 0.771216, -0.534264
2.353439, 0.710451, -0.416312
2.296289, 0.742962, -0.424382
2.393084, 0.781047, -0.488316
2.304624, 0.762254, -0.410310
0.740629, -0.233455, -0.810644
-0.926753, -0.592602, -1.001932
-0.660444, -0.425623, 0.111895
0.779339, -0.138992, -0.870059
-0.962117, -0.629061, -0.913114
-0.964572, -0.615614, -0.907823
-0.663190, -0.421123, 0.103350
-0.817307, -0.427992, 0.095090
1.906662, 0.574870, -0.371109
1.920801, 0.616999, -0.359425
1.993385, 0.677812, -0.418537
1.811057, 0.637451, -0.358618
2.027040, 0.581271, -0.346618
1.888487, 0.637811, -0.336545
2.071769, 0.660906, -0.360634
1.913159, 0.696561, -0.343365
0.694678, -0.425272, -0.758276
0.411193, -0.363368, -0.530453
0.732758, -0.260720, -0.985028
0.781980, -0.290283, -0.925370
0.653185, -0.402153, -0.967842
0.705791, -0.327165, -0.968853
0.582229, -0.339426, -1.023484
0.748003, -0.279910, -0.969208
1.123443, 0.171944, -0.101644
0.785349, 0.128547, -0.025551
1.097825, 0.194270, -0.111706
0.793124, 0.187224, -0.016625
0.911550, 0.122668, -0.026471
0.797905, 0.103676, -0.005583
1.026942, 0.200508, -0.056753
0.663395, 0.239477, 0.029109
-0.694975, -0.858978, -0.711705
-0.104757, -0.895464, -0.894209
-0.610265, -0.745034, -0.694481
-0.531105, -0.723299, -0.809669
-0.206060, -0.865365, -0.549289
0.096211, -0.879944, -0.552941
0.661950, -0.752748, -0.788211
0.475786, -0.815463, -0.668498
0.666244, 0.843335, -0.009926
0.298670, 0.832682, 0.081869
0.829981, 0.912431, -0.072126
0.637629, 0.944065, -0.043632
0.496760, 0.819104, 0.062867
0.579772, 0.866968, 0.032673
0.971289, 0.914911, -0.077607
0.505698, 0.931765, 0.032160
-0.693413, -0.117943, -0.746342
-0.537103, -0.049397, -0.835792
-0.726286, -0.016373, -0.729662
-0.332328, 0.091773, -0.902658
-0.397695, -0.231408, -0.531153
-0.707874, -0.125795, -0.767738
-0.516133, -0.127404, -0.576287
-0.821243, 0.000789, -0.723118
1.053339, 0.675202, -0.090344
0.781959, 0.647066, -0.031256
1.123262, 0.718818, -0.098287
0.797345, 0.769477, -0.031665
1.138187, 0.679999, -0.092807
0.837811, 0.707460, -0.017399
1.150741, 0.720303, -0.081953
0.936682, 0.727619, -0.043469
-0.690010, -0.287936, -0.809022
-0.598555, -0.299655, -0.845583
-0.750497, -0.173604, -0.753056
-0.658493, -0.098993, -0.825747
0.807675, -0.371372, -0.952882
-0.573368, -0.395310, -0.601196
-0.438664, -0.264829, -0.560219
-0.322398, -0.253074, -0.510640
1.197133, 0.916029, -0.178791
0.421370, 0.956735, 0.035003
1.856448, 0.928826, -0.524197
1.753649, 0.943994, -0.476740
1.153157, 0.927889, -0.121855
1.034836, 0.970967, -0.100556
1.841082, 0.950202, -0.472310
1.845184, 0.949351, -0.507667
-0.815867, 0.126663, -0.732321
-0.812145, 0.139930, -0.787188
-0.705060, 0.108907, -0.729309
-0.756533, 0.185908, -0.785956
-0.514730, -0.058750, -0.557645
-0.763621, 0.020599, -0.722536
-0.840957, 0.120620, -0.677260
-0.876713, 0.160497, -0.624316
0.679808, 0.670575, 0.000747
0.178183, 0.681801, 0.060602
0.597808, 0.748303, 0.023126
0.431221, 0.784733, 0.054062
0.425535, 0.629908, 0.067318
0.404163, 0.730090, 0.077676
0.656258, 0.766096, 0.014718
0.273587, 0.801793, 0.095128
-0.616782, -0.324791, -0.837864
-0.564236, -0.195085, -0.847987
-0.409131, -0.193162, -0.772902
-0.478759, -0.048575, -0.870006
-0.680287, -0.272079, -0.766613
-0.628364, -0.253943, -0.832235
-0.570445, -0.259724, -0.607919
-0.693933, -0.197561, -0.838490
0.959402, 0.510076, -0.075230
0.720764, 0.474941, -0.020514
1.039578, 0.585831, -0.081381
0.820494, 0.613424, -0.032842
1.073374, 0.500313, -0.073990
0.665204, 0.468451, 0.010682
1.080928, 0.601849, -0.066299
0.550782, 0.557916, 0.039114
-0.633806, -0.482041, -0.706298
-0.448605, -0.419857, -0.828427
-0.555421, -0.436642, -0.597356
-0.581611, -0.463061, -0.603498
0.654834, -0.588727, -0.733642
-0.645438, -0.542405, -0.607462
0.758225, -0.474916, -0.857908
-0.565522, -0.462003, -0.593393
1.194941, 0.788248, -0.129283
1.095930, 0.844890, -0.119200
1.436064, 0.847360, -0.268360
1.256661, 0.881749, -0.190398
1.133436, 0.784160, -0.097339
1.066921, 0.815610, -0.075862
1.510741, 0.867800, -0.285918
1.112824, 0.894545, -0.099896
-0.705029, -0.154109, -0.699351
-0.818116, -0.090853, -0.742376
-0.677864, 0.007424, -0.742877
-0.836973, -0.012508, -0.728920
0.694572, -0.264369, -0.694874
-0.456431, -0.200457, -0.561561
0.824474, -0.199301, -0.879753
-0.607867, -0.088230, -0.615881
-0.398621, 0.937219, -0.933876
-0.100201, 0.935583, -0.984564
-0.098488, 0.907810, 0.074969
-0.157054, 0.938002, 0.023242
-0.094215, 0.945322, -0.940279
-0.782268, 0.961783, -0.878606
-0.237207, 0.935632, -0.026310
-0.252205, 0.962354, 0.008444
1.278517, -0.886772, -0.997514
1.283667, -0.895813, -0.982978
1.450120, -0.746132, -0.934839
1.293279, -0.798750, -0.925760
1.604341, -0.895251, -1.008186
1.639410, -0.843743, -0.960022
1.566610, -0.741325, -0.926579
1.515609, -0.790306, -0.919819
0.887102, 0.321988, -0.047945
0.853717, 0.335907, -0.036465
0.992460, 0.402386, -0.084004
0.830120, 0.383027, -0.042202
0.952934, 0.278969, -0.050990
0.864866, 0.351408, -0.033697
0.964161, 0.374060, -0.050340
0.783203, 0.403635, -0.013258
-0.393512, -0.697988, -0.893815
-0.135992, -0.719811, -0.927288
-0.696155, -0.590007, -0.710302
-0.667740, -0.612158, -0.787959
0.705948, -0.757286, -0.977128
-0.629814, -0.707541, -0.590549
0.727034, -0.636993, -0.918863
-0.686219, -0.613845, -0.600933
1.558017, 0.895682, -0.357129
1.401535, 0.930359, -0.320314
1.859245, 0.909490, -0.504542
2.056751, 0.931702, -0.621526
1.617846, 0.922273, -0.329840
1.440247, 0.941804, -0.305854
2.059190, 0.926387, -0.543162
1.936897, 0.924351, -0.509279
-0.684257, 0.013368, -0.683006
-0.680644, 0.049737, -0.733883
-0.794589, 0.108650, -0.663921
-0.890338, 0.203727, -0.675459
0.305607, -0.183769, -0.450517
-0.247474, -0.119488, -0.456539
0.343643, -0.121860, -0.448036
-0.669011, 0.091653, -0.655200
1.479910, -0.240231, -0.783600
1.433504, -0.270777, -0.747056
1.525628, -0.220643, -0.797439
1.491198, -0.212582, -0.743988
1.555655, -0.234269, -0.808225
1.560116, -0.254794, -0.767528
1.607491, -0.182390, -0.784581
1.646552, -0.173765, -0.769495
-0.735023, 0.224559, -0.723903
-0.750890, 0.293543, -0.768249
-0.680017, 0.322703, -0.769322
-0.666413, 0.361757, -0.787941
-0.786734, 0.146195, -0.652246
-0.835784, 0.214713, -0.692818
-0.580918, 0.317753, -0.892905
-0.647901, 0.258444, -0.719342
0.288906, 0.444795, 0.065285
0.204629, 0.495914, 0.053813
0.455856, 0.625441, 0.048983
0.413531, 0.617033, 0.051087
0.545230, 0.494719, 0.042649
0.177609, 0.448097, 0.063933
0.397904, 0.577235, 0.068902
0.160774, 0.579363, 0.069438
-0.543394, -0.484244, -0.831395
-0.425928, -0.362554, -0.856900
-0.516041, -0.356303, -0.882721
-0.399783, -0.340652, -0.843395
-0.661683, -0.520963, -0.793901
-0.666202, -0.484131, -0.758835
-0.653773, -0.369565, -0.752578
0.146266, -0.367277, -0.882688
-0.683118, 0.963579, -0.925920
0.712153, 0.893616, -0.940824
-0.222152, 0.953897, -0.023887
-0.646740, 0.978345, -0.937053
0.667410, 0.864414, -0.813039
0.737259, 0.895830, -0.963977
-0.756100, 0.975965, -0.916890
0.732705, 0.889878, -0.821650
1.279338, -0.898169, -0.975977
1.230016, -0.889166, -0.938458
1.352806, -0.758998, -0.895520
1.225842, -0.842313, -0.898102
1.602311, -0.909655, -0.986577
1.549579, -0.907346, -0.970650
1.574094, -0.764577, -0.884516
1.569268, -0.795470, -0.892200
0.425484, 0.283434, 0.049662
0.116117, 0.297525, 0.044246
0.492857, 0.418265, 0.033898
0.149412, 0.335254, 0.038316
0.323807, 0.256263, 0.075727
0.146771, 0.264396, 0.060733
0.267559, 0.362088, 0.069341
0.079491, 0.363138, 0.038738
-0.512341, -0.692440, -0.826378
-0.256916, -0.607672, -0.912863
-0.471260, -0.558184, -0.811429
-0.490975, -0.574601, -0.829429
-0.427414, -0.731802, -0.519140
-0.749408, -0.721969, -0.724334
-0.555567, -0.601732, -0.782321
-0.263028, -0.600239, -0.923044
-0.556256, 0.161165, -0.684505
-0.747437, 0.226542, -0.745126
-0.653462, 0.293455, -0.869747
-0.240730, 0.335598, -0.927470
-0.078564, -0.056485, -0.395319
-0.493104, 0.072059, -0.536179
0.839943, -0.020689, -0.804534
-0.245543, 0.027170, -0.406857
0.446269, 0.163334, 0.047184
0.132253, 0.128453, 0.040818
0.568736, 0.186805, 0.021417
0.263937, 0.180742, 0.058969
0.611633, 0.183361, 0.030878
0.275515, 0.116582, 0.074956
0.581076, 0.252255, 0.033824
0.203845, 0.241384, 0.060717
-0.151628, -0.832671, -0.904078
-0.493972, -0.780517, -0.733228
-0.484376, -0.679542, -0.817770
-0.414861, -0.622135, -0.810441
-0.732774, -0.885187, -0.735480
-0.702633, -0.821909, -0.734409
-0.782371, -0.783518, -0.623579
-0.493063, -0.738158, -0.836997
2.002322, 0.689427, -0.402746
2.037185, 0.745619, -0.431983
2.143870, 0.781946, -0.515097
2.092516, 0.773751, -0.483971
2.143076, 0.718708, -0.414272
1.990585, 0.730324, -0.359046
2.220221, 0.793167, -0.468283
2.051592, 0.784260, -0.404312
0.757733, -0.208167, -0.803234
0.765060, -0.232403, -0.801725
0.531161, -0.187944, -0.570423
0.562233, -0.239104, -0.587994
0.454438, -0.299287, -1.035782
-0.708595, -0.481491, -1.006127
-0.598568, -0.449829, 0.131930
-0.912553, -0.565860, -1.015647
1.515735, -0.139092, -0.871344
1.521638, -0.150625, -0.822896
1.467118, -0.069946, -0.875673
1.582283, -0.086319, -0.844743
1.745421, -0.104994, -0.891742
1.705713, -0.160296, -0.851642
1.695990, -0.075732, -0.872719
1.620589, -0.056459, -0.845149
-0.777347, 0.315242, -0.628411
-0.662116, 0.420508, -0.724440
-0.651759, 0.347657, -0.587883
-0.775787, 0.341570, -0.623210
-0.202059, 0.170436, -0.369703
-0.492307, 0.212849, -0.531213
-0.048269, 0.212405, -0.328869
0.347930, 0.178501, -0.407556
2.336207, 0.846274, -0.575501
2.171708, 0.850211, -0.580622
2.391964, 0.881025, -0.581526
2.261195, 0.856232, -0.556250
2.351277, 0.837881, -0.480726
2.206223, 0.817593, -0.481007
2.442286, 0.890129, -0.549569
2.406100, 0.917280, -0.618641
0.451434, -0.139224, -0.519457
0.797301, -0.144644, -0.934371
0.484777, -0.013686, -1.031455
0.822188, -0.106298, -0.861904
-0.472969, -0.329217, 0.138847
-0.621091, -0.339890, 0.104590
-0.587740, -0.197382, 0.109401
-0.601003, -0.206679, 0.106800
2.446521, 0.833305, -0.575631
2.376676, 0.803498, -0.532869
2.560827, 0.911380, -0.651211
2.534113, 0.925811, -0.674185
2.420812, 0.807610, -0.494532
2.496883, 0.870996, -0.513115
2.547115, 0.902396, -0.529082
2.514303, 0.909842, -0.542848
0.774360, -0.093206, -0.990271
-0.518849, -0.398384, 0.132211
-0.905585, -0.385644, -1.017501
0.530374, -0.034535, -1.030662
-0.488339, -0.412044, 0.144759
-0.463351, -0.326455, 0.142479
-0.512108, -0.213283, 0.124827
-0.514455, -0.214708, 0.123802
-0.183346, 0.153903, -0.372714
0.057709, 0.138881, -0.344385
0.404959, 0.208071, -0.429700
-0.705203, 0.468984, -0.838353
0.860381, 0.043691, -0.959015
0.859884, 0.072457, -0.820219
0.846229, 0.193365, -0.953027
0.865144, 0.198362, -0.821328
-0.839746, 0.497568, -0.610900
-0.666349, 0.481047, -0.710395
-0.841274, 0.542805, -0.697969
-0.656961, 0.600175, -0.835966
0.859677, 0.225096, -0.779979
0.381239, 0.222850, -0.414472
0.165811, 0.331104, -0.333114
0.679510, 0.339859, -0.559766
-0.703660, 0.483559, -0.833658
-0.870156, 0.449890, -0.665004
-0.819754, 0.529875, -0.636688
-0.539218, 0.475988, -0.533395
0.850366, 0.257752, -0.948784
0.744684, 0.261228, -0.625566
0.842147, 0.364589, -0.828424
0.863372, 0.349269, -0.914654
-0.415453, 0.628646, -0.909415
-0.513079, 0.631469, -0.875741
-0.718369, 0.719366, -0.774297
-0.636331, 0.722992, -0.821783
0.889166, 0.453488, -0.917131
-0.819939, 0.618494, -0.688388
0.913661, 0.520623, -0.835116
0.737840, 0.448969, -0.596188
-0.355095, -0.122450, 0.091678
-0.732861, -0.067149, -0.025937
1.769880, -0.108376, -0.071670
-0.537732, 0.067665, 0.051207
-0.312808, -0.184171, 0.142432
-0.601730, -0.001090, 0.032979
-0.514749, -0.009519, 0.026784
-0.539093, -0.035244, 0.025187
2.762951, 0.852072, -0.976276
2.659990, 0.834462, -0.966973
2.708941, 0.883239, -1.002470
2.665753, 0.921061, -1.009050
2.797957, 0.790513, -0.958956
2.895184, 0.791421, -0.920444
2.795569, 0.883193, -0.991336
2.853108, 0.867503, -0.947907
-0.390697, -0.162117, 0.044077
-0.569988, 0.037787, 0.103581
-0.121492, -0.077026, 0.163826
-0.487638, 0.111200, 0.106018
-0.281344, 0.075088, -0.946566
-0.568028, 0.037471, -0.938525
-0.294426, 0.170420, -0.954030
-0.741762, 0.137108, -0.930198
2.233021, 0.799301, -0.974362
2.239317, 0.751889, -0.942784
2.263104, 0.906121, -1.007202
2.302711, 0.902205, -0.987188
2.589191, 0.827286, -0.962243
2.430407, 0.796762, -0.949144
2.464851, 0.901196, -1.005161
2.530601, 0.925794, -0.988947
0.247609, 0.080173, -0.963080
-1.018115, 0.075770, -0.385214
-0.706484, 0.114700, -0.925950
-0.857003, 0.155893, -0.941114
0.066461, 0.069486, -0.973535
-0.942490, 0.172068, 0.077385
-0.286813, 0.176824, -0.959847
-0.983139, 0.232549, 0.021495
2.749130, 0.854741, -0.944165
2.660375, 0.811692, -0.907030
2.702888, 0.923174, -0.970037
2.619534, 0.902320, -0.957253
2.759798, 0.774762, -0.888537
2.858535, 0.788995, -0.834090
2.755388, 0.930209, -0.977853
2.730813, 0.899983, -0.930393
3.258346, -0.168769, -0.157311
2.647391, -0.118596, -0.148077
3.271008, -0.106101, -0.157694
2.010481, -0.091572, -0.122134
1.828754, -0.199326, -0.092298
0.296985, -0.171015, 0.189350
2.047736, -0.104335, -0.121293
-0.229138, -0.077760, 0.127944
1.905993, 0.784515, -0.969114
1.929910, 0.738051, -0.940341
1.909279, 0.869081, -0.981714
1.974714, 0.883240, -0.976373
2.145677, 0.726671, -0.954655
2.109420, 0.782805, -0.934716
2.095747, 0.908204, -1.000270
2.128952, 0.902936, -0.982216
-0.459486, -0.117928, 0.048543
-0.595881, -0.003892, 0.029574
-0.377879, -0.039695, 0.117663
-0.533011, 0.017748, 0.029489
-0.445771, -0.161039, 0.043604
-0.542366, -0.158343, 0.021360
-0.132518, -0.073284, 0.171772
-0.506805, 0.070103, 0.056845
2.918399, 0.813983, -0.940865
2.987028, 0.833095, -0.910733
3.004274, 0.873786, -0.945146
2.963256, 0.929231, -0.941796
3.061089, 0.844107, -0.945441
3.093131, 0.888012, -0.895862
3.011887, 0.901389, -0.947499
3.040066, 0.910177, -0.907695
3.303603, -0.131624, -0.220852
2.883068, -0.176062, -0.144484
2.980953, -0.032562, -0.144572
0.331836, -0.108950, 0.186448
1.479383, -0.147616, 0.021477
-0.589071, -0.104489, -0.006263
3.189515, -0.102312, -0.146697
-0.608854, 0.011026, -0.013229
2.321234, 0.752140, -1.001635
2.294541, 0.755108, -0.971931
2.208465, 0.865858, -1.015841
2.395746, 0.830194, -0.991689
2.494809, 0.731800, -0.987040
2.592028, 0.873646, -0.981654
2.378146, 0.891613, -1.034488
2.540578, 0.872595, -0.982703
3.319283, -0.147411, -0.381487
3.279414, -0.137259, -0.211175
3.338567, -0.076500, -0.615247
3.223710, -0.044203, -0.151352
3.298411, -0.140204, -0.266895
3.295762, -0.110092, -0.171432
3.310703, -0.106862, -0.166272
2.595982, -0.077311, -0.142133
1.926855, 0.732502, -0.990729
1.859888, 0.785363, -0.972581
1.797473, 0.921491, -1.027198
1.944539, 0.849819, -0.996805
2.180571, 0.758181, -0.991840
2.127330, 0.759112, -0.986572
1.976885, 0.868217, -1.022737
1.999053, 0.882080, -1.007608
3.131770, 0.876689, -0.941732
3.112695, 0.806567, -0.837086
3.165976, 0.885075, -0.948812
3.149029, 0.897370, -0.885385
3.252712, 0.846956, -0.877499
3.200561, 0.795636, -0.795836
3.250566, 0.905093, -0.923177
3.176968, 0.924737, -0.908772
3.304377, -0.082992, -0.867890
3.308889, -0.124813, -0.611133
3.307066, -0.085598, -0.740704
3.290951, -0.049091, -0.716381
3.318754, -0.117057, -0.668146
3.313597, -0.135246, -0.392939
3.314167, -0.024908, -0.714648
3.305463, -0.058484, -0.426676
1.506333, 0.730928, -0.972902
1.586357, 0.767857, -0.976534
1.529257, 0.894611, -1.023939
1.450761, 0.886193, -0.975107
1.686292, 0.797041, -0.983850
1.653155, 0.743250, -0.974883
1.765276, 0.849614, -1.011354
1.767156, 0.912747, -0.994951
-0.163890, -0.017924, -0.554862
0.003330, 0.061829, -0.515959
-0.232755, 0.082686, -0.591392
-0.346767, 0.107035, -0.629206
0.306426, -0.064348, -0.542443
0.396847, -0.099733, -0.547925
0.265173, -0.019078, -0.516947
0.190652, -0.021246, -0.487552
2.643640, 0.780842, -0.800353
2.598909, 0.782881, -0.787359
2.613998, 0.865437, -0.859667
2.565974, 0.852408, -0.840770
2.785335, 0.832770, -0.743061
2.736834, 0.812839, -0.710397
2.700475, 0.882069, -0.849535
2.656907, 0.861882, -0.817319
3.119418, 0.808922, -0.806012
3.092199, 0.810612, -0.691613
3.143417, 0.926994, -0.898922
3.120764, 0.916080, -0.781893
3.204501, 0.864059, -0.710916
3.172640, 0.822849, -0.623645
3.156600, 0.890072, -0.803347
3.151741, 0.924952, -0.825043
0.789729, -0.412845, -0.811198
0.808518, -0.412595, -0.896873
-0.610559, -0.318138, -0.565026
0.805472, -0.330363, -0.815684
-0.524922, -0.439039, -0.471220
-0.725265, -0.402651, -0.537318
-0.667497, -0.355670, -0.538452
-0.738261, -0.305675, -0.595018
3.258821, 0.803859, -0.774744
3.219229, 0.797743, -0.711279
3.256887, 0.883353, -0.817938
3.254202, 0.912802, -0.884121
3.284968, 0.864711, -0.608745
3.269896, 0.848201, -0.607108
3.316988, 0.937928, -0.935534
3.309133, 0.941768, -0.817642
0.802653, -0.406168, -0.873716
0.755747, -0.446087, -0.781524
-0.778816, -0.285833, -0.653146
0.734755, -0.335828, -0.714924
-0.766143, -0.395646, -0.528675
-0.813388, -0.383846, -0.556488
-0.790192, -0.330933, -0.565413
-0.816307, -0.337133, -0.600555
3.215871, 0.815938, -0.666767
3.192449, 0.810542, -0.521606
3.220225, 0.898263, -0.710006
3.191639, 0.884134, -0.594414
