0.121577, 0.809048, -0.496025
3.232371, 0.820721, -0.560031
3.164688, 0.794251, -0.416971
3.250329, 0.927916, -0.671068
3.218236, 0.911954, -0.483007
3.292874, 0.793733, -0.472665
3.211911, 0.777492, -0.329049
3.312180, 0.910199, -0.698966
3.327044, 0.948454, -0.746936
3.235858, 0.775348, -0.333709
3.213970, 0.848422, -0.281023
3.358776, 0.942937, -0.912829
3.225724, 0.863126, -0.269506
3.311646, 0.007057, -0.152316
2.597396, 0.000480, -0.141334
2.681436, 0.119530, -0.140788
1.950954, 0.067157, -0.101346
2.399575, 0.000057, -0.116981
-0.473072, -0.013154, 0.026588
1.262223, 0.057323, 0.053164
-0.522134, 0.089955, -0.000146
3.070095, 0.872651, -0.711537
3.040082, 0.818791, -0.656155
3.090596, 0.909649, -0.749436
3.049393, 0.953828, -0.823958
3.148478, 0.845586, -0.577472
3.090334, 0.848731, -0.502907
3.140509, 0.927421, -0.687961
3.138255, 0.946898, -0.745561
3.003248, 0.910039, -0.684010
2.998739, 0.869053, -0.597293
3.023324, 0.903907, -0.661678
3.020294, 0.918829, -0.646680
3.010269, 0.798023, -0.438970
2.973828, 0.815757, -0.467961
3.080560, 0.920638, -0.622595
3.033858, 0.883464, -0.516066
0.786708, -0.445398, -0.864887
-0.754633, -0.419521, -0.690675
-0.801688, -0.272880, -0.730372
-0.174071, -0.381438, -0.460891
-0.868599, -0.395992, -0.657899
-0.879790, -0.366603, -0.668802
-0.849738, -0.295782, -0.698024
-0.885273, -0.317337, -0.634284
-0.509916, 0.018193, 0.015740
-0.525628, 0.083286, 0.054138
0.417176, 0.081687, 0.180436
-0.469174, 0.194499, 0.097528
-0.057315, -0.007066, 0.176596
-0.387016, 0.232719, -0.937373
-0.430481, 0.057152, 0.064183
-0.905110, 0.363944, 0.068601
3.148236, 0.869317, -0.527979
3.087839, 0.794937, -0.416660
3.159807, 0.891173, -0.500359
3.139371, 0.884090, -0.537923
3.132875, 0.856312, -0.359336
3.026304, 0.804850, -0.310675
3.188275, 0.901542, -0.417057
3.104229, 0.868035, -0.391444
3.230738, 0.776525, -0.422943
3.109547, 0.792734, -0.308113
3.295417, 0.917890, -0.596377
3.220855, 0.897269, -0.437970
3.102075, 0.846468, -0.194642
3.015299, 0.798998, -0.190594
3.211962, 0.884989, -0.297650
3.190726, 0.890910, -0.297261
0.819038, -0.843021, -1.022575
0.774332, -0.902245, -1.036793
0.903342, -0.821741, -0.978047
0.859487, -0.828394, -0.890146
0.894175, -0.883799, -0.881114
0.855035, -0.862807, -0.851377
0.908666, -0.773030, -0.811065
0.793423, -0.785829, -0.744993
3.221262, 0.799306, -0.219159
2.705402, 0.897260, -0.148259
3.335411, 0.904364, -0.585667
3.310889, 0.894292, -0.458522
2.624316, 0.862892, -0.144668
1.564674, 0.902181, -0.012925
3.307956, 0.902094, -0.337734
3.229746, 0.885952, -0.177980
-0.232081, -0.046445, 0.147066
-0.438119, 0.005310, 0.067127
0.009209, 0.046361, 0.184496
-0.465725, 0.100164, 0.054675
-0.246209, 0.015733, 0.147557
-0.448047, 0.013885, 0.059012
0.012359, 0.085847, 0.187973
-0.426694, 0.140807, 0.065511
3.017883, 0.824478, -0.265708
2.907866, 0.827529, -0.238784
3.141511, 0.889195, -0.333852
3.161264, 0.921328, -0.340841
3.025465, 0.854489, -0.208553
2.846475, 0.865504, -0.186254
3.239266, 0.933237, -0.318525
2.995313, 0.893308, -0.212965
-0.742332, -0.375964, -0.633433
-0.793688, -0.318125, -0.776166
0.766109, -0.392251, -0.791884
-0.730268, -0.247492, -0.831866
-0.905063, -0.345615, -0.623329
-0.919043, -0.346318, -0.611966
-0.857377, -0.257482, -0.793012
-0.893475, -0.234298, -0.765211
3.060508, 0.820457, -0.411227
2.971715, 0.802873, -0.391013
3.113672, 0.928949, -0.550849
3.087700, 0.906732, -0.477671
3.057530, 0.848908, -0.351092
2.844168, 0.821271, -0.278496
3.119735, 0.930276, -0.375463
2.922746, 0.898270, -0.308225
0.892417, -0.893931, -0.981833
0.761697, -0.867391, -1.023589
0.795816, -0.771815, -1.014349
0.778579, -0.834442, -1.018698
0.909259, -0.920510, -0.878743
0.859326, -0.910444, -0.845694
0.762943, -0.823976, -0.702228
0.637327, -0.834920, -0.647643
2.914865, 0.836208, -0.167926
2.368908, 0.921568, -0.149509
2.500046, 0.923866, -0.144431
3.229211, 0.907395, -0.255197
1.345693, 0.935955, 0.036758
1.056118, 0.922338, 0.095469
2.562475, 0.933879, -0.145649
3.073954, 0.907398, -0.171645
0.822902, -0.904721, -1.010379
0.846311, -0.914551, -0.989977
0.835480, -0.803608, -0.941545
0.794182, -0.825093, -0.993720
0.749588, -0.913297, -0.741158
0.680458, -0.901677, -0.676550
0.580866, -0.790927, -0.627573
0.408575, -0.785825, -0.530396
2.188686, 0.889388, -0.151854
2.330820, 0.902449, -0.159494
3.244342, 0.936630, -0.245193
3.197085, 0.932085, -0.242104
-0.418353, 0.887360, -0.062325
-0.089565, 0.855234, 0.065217
2.465542, 0.963872, -0.144159
2.337969, 0.985450, -0.150667
0.849189, -0.933617, -0.889538
0.778567, -0.897757, -1.000704
0.549139, -0.808302, -0.644275
0.825425, -0.848464, -0.932651
0.627913, -0.913038, -0.696753
0.521382, -0.917084, -0.631125
0.320196, -0.803120, -0.526715
0.238261, -0.801425, -0.477131
0.907254, 0.917276, 0.103290
1.530756, 0.924288, -0.027205
2.106325, 0.959061, -0.151303
2.989486, 0.941424, -0.198928
0.018990, 0.840171, 0.182766
0.062792, 0.873465, 0.189571
2.455028, 0.977645, -0.154761
1.270111, 0.970968, 0.043028
1.175131, -0.880735, -0.884866
1.328050, -0.919080, -0.969085
1.366458, -0.836718, -0.897290
1.211234, -0.792824, -0.796889
1.596180, -0.842960, -0.904765
1.542632, -0.880264, -0.916108
1.506500, -0.799742, -0.850269
1.554565, -0.787580, -0.809894
0.190736, 0.884109, -0.446117
0.216699, 0.873908, -0.446828
-0.918098, 0.986256, -0.836695
0.347919, 0.861433, -0.475374
0.399475, 0.866956, -0.475102
0.275966, 0.875893, -0.433952
0.727321, 0.925353, -0.963971
0.726885, 0.844939, -0.699822
-0.414072, 0.215263, -0.924256
-0.960482, 0.254765, -0.764037
0.038676, 0.304987, -0.985967
-0.153292, 0.314271, -0.984096
-0.448735, 0.148752, 0.134122
-0.645513, 0.196994, -0.928153
-0.527523, 0.296745, 0.114869
-0.964401, 0.267605, -0.708582
2.858339, 0.847532, -0.232411
2.661402, 0.866850, -0.196942
2.960962, 0.908582, -0.261903
2.834356, 0.895043, -0.233922
2.595365, 0.894385, -0.173850
2.586096, 0.909793, -0.181808
3.066366, 0.919632, -0.256243
3.035879, 0.937414, -0.260345
0.911193, -0.729889, -0.058139
0.560037, -0.689590, 0.043605
0.789390, -0.646689, -0.024874
0.649891, -0.630520, 0.007211
0.795382, -0.705356, -0.007884
0.314560, -0.649034, 0.106571
0.735679, -0.623050, 0.015890
0.417165, -0.603812, 0.104164
-0.885919, 0.629038, -0.674495
0.100262, 0.390317, -0.311147
0.272959, 0.684931, -0.932376
-0.393965, 0.664783, -0.918978
-0.967096, 0.640353, -0.439348
-0.984201, 0.571618, -0.272616
-0.944453, 0.700801, -0.589841
-0.846339, 0.737649, -0.763366
1.247006, 0.422794, -0.991925
1.214955, 0.475741, -0.946401
1.227847, 0.526488, -1.047724
1.274105, 0.511050, -0.953206
1.434269, 0.488155, -1.025421
1.470949, 0.484651, -1.002412
1.342682, 0.558502, -1.032662
1.436391, 0.497066, -1.008148
0.159799, -0.944137, -0.537161
0.886384, -0.970902, -1.043167
-0.278456, -0.881261, -0.520611
-0.504244, -0.892339, -0.549464
-0.469251, -0.917830, -0.542176
-0.516043, -0.920525, -0.508747
-0.672955, -0.839614, -0.534594
-0.718240, -0.859111, -0.519284
0.691013, 0.986370, 0.117369
-0.047641, 0.843553, 0.038559
1.809453, 0.989512, -0.187912
0.604170, 0.992979, 0.088427
-0.261710, 0.899761, -0.110889
-0.580577, 0.922350, -0.191622
0.082283, 0.967068, 0.086835
0.900190, 1.004584, -0.040833
1.088737, 0.454377, -0.997343
1.059722, 0.398284, -1.014273
1.096902, 0.495232, -1.004979
0.986261, 0.474562, -1.037359
1.187098, 0.470431, -1.034910
1.185432, 0.471203, -0.951455
1.116987, 0.487122, -1.008344
1.185361, 0.505656, -0.952729
-0.851394, -0.186458, -1.001310
-0.904025, -0.253808, -1.012351
0.770959, 0.076552, -0.941755
0.775354, 0.101969, -0.784246
-0.750642, -0.160587, -1.000531
-0.926442, -0.109182, 0.096616
0.755498, 0.113651, -0.893304
-0.257077, 0.033478, -1.040615
1.928797, 0.916653, -0.219768
1.876239, 0.947947, -0.219165
2.368985, 0.985714, -0.290237
2.195674, 0.991273, -0.312960
1.531789, 0.950253, -0.082227
1.217627, 0.956747, 0.017045
1.655585, 0.978534, -0.121078
2.107415, 0.999513, -0.320866
0.872666, -0.961156, -0.969209
0.781822, -0.943608, -0.912028
-0.375649, -0.868520, -0.526155
0.208129, -0.907667, -0.562211
-0.417934, -0.944444, -0.568591
-0.674057, -0.921383, -0.524868
-0.639331, -0.874421, -0.514728
-0.875623, -0.899267, -0.537111
0.284775, 0.930764, 0.183724
0.260579, 0.967244, 0.168151
1.474214, 1.004227, -0.211582
1.398952, 0.993639, -0.161055
-0.494075, 0.945416, -0.226164
-0.700478, 0.944658, -0.265659
-0.234372, 0.947209, -0.113582
1.219073, 1.010202, -0.149914
3.091923, -0.321963, -1.020116
3.119952, -0.378968, -0.918192
3.141095, -0.297337, -1.047547
3.137117, -0.286641, -0.921309
3.192941, -0.374631, -0.994446
3.197379, -0.366928, -0.903359
3.203769, -0.260496, -1.042786
3.184877, -0.308826, -0.940513
1.013261, 0.371237, -1.006461
1.029359, 0.428177, -0.821519
1.073412, 0.475232, -0.926570
0.975328, 0.437007, -1.021765
1.143265, 0.439928, -0.855286
1.143601, 0.453809, -0.843067
1.103339, 0.485079, -0.896430
1.075264, 0.504202, -0.837598
-0.063765, -0.958369, -0.435079
-0.241052, -0.949129, -0.454902
-0.254425, -0.896815, -0.423013
-0.852598, -0.903445, -0.410657
0.605603, -0.977110, -0.567568
0.049242, -0.969218, -0.430902
0.233705, -0.916318, -0.379709
0.027478, -0.899833, -0.330116
-0.693807, 0.953267, -0.038470
-0.843765, 0.936129, 0.018544
-0.470168, 1.003757, -0.421817
-0.773368, 0.980762, -0.300351
0.345864, 0.905569, -0.661330
0.076105, 0.927826, -0.573787
0.421821, 0.945931, -0.717195
-0.688502, 1.006671, -0.506984
0.599185, -0.980015, -0.784105
-0.003171, -0.976711, -0.607483
-0.705588, -0.901793, -0.565860
0.421906, -0.893347, -0.661664
-0.435593, -0.969779, -0.635076
-0.747860, -0.934583, -0.623343
-0.918264, -0.913054, -0.515139
-0.868210, -0.915557, -0.454291
-0.083875, 0.871510, -0.018398
-0.398750, 0.925720, -0.207442
0.333772, 0.985257, 0.104588
0.633939, 0.998509, -0.003082
-0.336201, 0.931179, -0.170195
-0.684241, 0.940117, -0.314542
0.764501, 1.010005, -0.086156
0.801834, 1.014129, -0.119509
-0.162659, -0.025008, -1.042093
-0.718885, -0.185433, 0.101537
0.799670, 0.001893, -0.781330
0.800527, 0.047053, -0.971266
-0.911948, -0.036733, 0.091378
-0.576979, -0.122588, 0.117811
-0.775526, 0.001554, 0.101469
-0.708023, 0.018617, 0.098016
1.333244, 0.927116, -0.078453
1.480064, 0.949466, -0.152368
1.764787, 0.982511, -0.234980
1.928318, 0.990022, -0.354843
0.762712, 0.964680, 0.068695
0.381877, 0.959659, 0.162881
1.420257, 0.991204, -0.176462
2.075778, 1.008255, -0.441767
0.040573, -0.983144, -0.634063
-0.275427, -0.941913, -0.571928
-0.403830, -0.934684, -0.576007
-0.667497, -0.925572, -0.817133
-0.727483, -0.945789, -0.613670
-0.574042, -0.968351, -0.671010
-0.893008, -0.934767, -0.497300
-0.863902, -0.887483, -0.689163
0.066236, 0.939453, 0.082074
-0.335735, 0.927535, -0.189788
1.322130, 1.008457, -0.283161
0.625487, 1.012829, -0.150797
-0.418694, 0.956684, -0.236789
-0.543331, 0.947995, -0.319749
0.265939, 1.001387, -0.041329
-0.128377, 0.949694, -0.107502
-0.726603, -0.157737, 0.099333
-1.005335, -0.216894, -0.724825
0.798380, 0.070861, -0.865979
0.805455, 0.102244, -0.902224
-1.035249, -0.137457, -0.398611
-0.730831, -0.040961, 0.095159
-0.798861, -0.129200, -0.999086
-0.746908, 0.028947, 0.097144
1.721715, 0.956388, -0.174159
1.632938, 0.951945, -0.152628
2.335840, 0.988256, -0.357219
1.653973, 0.980181, -0.176526
0.867185, 0.969405, 0.056015
1.233378, 0.945430, -0.010575
1.720777, 0.999353, -0.223032
1.489052, 0.987534, -0.166245
3.115066, -0.382532, -0.798200
3.096103, -0.352434, -0.778190
3.139192, -0.263749, -0.865975
3.116016, -0.320553, -0.728713
3.206010, -0.336180, -0.816858
3.137039, -0.366658, -0.743151
3.150407, -0.268676, -0.815267
3.145928, -0.277398, -0.642863
0.966929, 0.427907, -0.718456
0.924024, 0.362038, -1.015727
1.029906, 0.519317, -0.842386
0.978712, 0.444550, -0.987440
1.030824, 0.455650, -0.717996
0.897978, 0.423727, -0.643492
1.027645, 0.472282, -0.764985
0.931125, 0.526544, -0.640108
-0.476082, 0.200092, -0.989903
-0.392477, 0.239826, -0.985073
0.507845, 0.306330, -0.964780
-0.445012, 0.266994, -0.982533
-0.243862, 0.218715, -0.735061
-0.283448, 0.200216, -0.716667
0.622923, 0.205958, -0.786080
-0.117497, 0.288240, -0.524806
2.346135, 0.838511, -0.418047
2.288968, 0.852985, -0.462516
2.376227, 0.882389, -0.484134
2.377548, 0.888620, -0.494411
2.295700, 0.872036, -0.362445
2.163557, 0.893343, -0.383272
2.676824, 0.974673, -0.529538
2.520894, 0.960932, -0.437446
2.709528, -0.225461, -1.012843
2.712536, -0.203812, -0.980116
2.701628, -0.183486, -1.015507
2.628844, -0.167407, -0.975735
2.851500, -0.227255, -1.023102
2.776352, -0.210241, -0.966467
2.756190, -0.140205, -1.049833
2.787265, -0.145400, -0.964054
0.424416, -0.987773, -0.556251
-0.051871, -0.959609, -0.351708
-0.048631, -0.937657, -0.314277
-0.453168, -0.909107, -0.372249
0.390440, -0.991989, -0.429219
0.124628, -0.982563, -0.302080
0.015228, -0.940612, -0.236730
-0.018552, -0.946813, -0.239016
0.260257, 0.896358, -0.507948
0.552052, 0.895744, -0.654422
0.456461, 0.967365, -0.705735
-0.918117, 0.969347, -0.079240
-0.383303, 0.931452, -0.757259
0.603405, 0.900105, -0.662647
0.471571, 0.949313, -0.574576
0.517062, 0.951955, -0.597650
-0.695454, 0.202877, -0.949010
0.215770, 0.216406, -0.986663
0.634519, 0.209769, -0.859383
0.266093, 0.333529, -0.970049
0.290503, 0.156234, -0.564628
-0.247050, 0.261226, -0.734849
0.643915, 0.211032, -0.815118
0.472338, 0.247676, -0.639084
2.548848, 0.872317, -0.483410
2.511601, 0.899617, -0.459200
2.580834, 0.898176, -0.517030
2.501524, 0.899157, -0.472699
2.459680, 0.859784, -0.364888
2.510958, 0.919909, -0.390654
2.859608, 0.972227, -0.514724
2.620232, 0.950775, -0.452744
2.694004, 0.849635, -0.453751
2.600144, 0.884445, -0.509952
2.803628, 0.923785, -0.503188
2.840416, 0.960607, -0.591090
2.671823, 0.838987, -0.415906
2.624423, 0.895781, -0.446315
2.804593, 0.926694, -0.453391
2.718392, 0.933611, -0.422391
1.792761, -0.023014, -0.118347
1.564248, -0.016563, -0.056312
1.734846, 0.105190, -0.098284
1.157973, 0.018279, 0.039861
1.114148, -0.043257, 0.052240
0.113369, -0.037760, 0.166744
0.880546, 0.032993, 0.105587
0.052243, 0.045294, 0.147977
-0.477253, -0.029146, -0.670387
-0.344828, 0.066488, -0.744918
-0.307386, 0.186513, -0.753156
-0.505288, 0.067235, -0.714354
-0.425902, -0.049829, -0.563068
-0.476199, -0.041621, -0.584203
-0.467120, 0.031820, -0.596158
-0.515457, 0.030061, -0.619065
2.049147, 0.781991, -0.614017
1.992459, 0.843205, -0.651837
2.212481, 0.899673, -0.772462
2.176991, 0.925887, -0.800787
2.227212, 0.838379, -0.633988
2.071211, 0.814845, -0.584891
2.233212, 0.860003, -0.652920
2.314538, 0.922209, -0.774854
1.275168, 0.086071, -0.995142
1.238159, 0.092900, -0.959917
1.258765, 0.135898, -1.018905
1.197646, 0.170443, -0.952866
1.336911, 0.072703, -1.003437
1.330122, 0.084359, -0.967249
1.424110, 0.144903, -1.037591
1.356998, 0.167809, -0.968936
0.887760, 0.605332, -0.893128
0.594751, 0.560241, -0.490404
0.577096, 0.665827, -0.471143
-0.475850, 0.722995, -0.532547
-0.743038, 0.674535, -1.028478
0.887358, 0.607314, -0.938327
0.883027, 0.654297, -0.889094
0.843342, 0.627766, -0.870005
1.608647, 0.234807, -1.040918
1.619049, 0.211542, -0.986177
1.570698, 0.264688, -1.014318
1.537131, 0.282407, -0.997228
1.807277, 0.230960, -1.037855
1.810416, 0.218346, -0.989174
1.800035, 0.286405, -1.034632
1.851164, 0.293625, -0.987240
0.882523, 0.417386, -0.827763
0.882836, 0.376456, -0.881756
0.865736, 0.484610, -0.845731
0.894172, 0.472064, -0.912923
0.827470, 0.422501, -0.853821
0.803088, 0.469122, -0.882407
0.829129, 0.469950, -0.871333
0.745103, 0.483500, -0.947947
1.573941, 0.113586, -1.033211
1.491161, 0.115976, -0.984301
1.482679, 0.152253, -1.032043
1.631141, 0.157618, -0.990647
1.706877, 0.097686, -1.014446
1.772933, 0.093917, -1.006264
1.816736, 0.188616, -1.043852
1.807384, 0.177561, -0.997250
1.228665, -0.044861, -0.982420
1.195578, -0.053663, -0.917902
1.222081, 0.037552, -0.998091
1.179538, 0.007347, -0.913536
1.380046, 0.004038, -1.010266
1.314610, 0.006889, -0.974454
1.343208, 0.012692, -1.009938
1.379277, 0.055282, -0.987477
0.827014, -0.937797, -0.945748
-0.048810, -0.914552, -0.524595
-0.090874, -0.863633, -0.506950
0.099145, -0.878173, -0.514163
-0.311501, -0.912147, -0.514138
0.179816, -0.953506, -0.530106
-0.477477, -0.842254, -0.505596
-0.447567, -0.870385, -0.489821
0.172742, 0.914639, 0.188391
0.780670, 0.978526, 0.109660
1.268576, 0.981682, 0.017318
1.290164, 0.983996, -0.004880
-0.143357, 0.892450, -0.036999
-0.303080, 0.920807, -0.124154
-0.175301, 0.910005, -0.063656
-0.041666, 0.936566, 0.087633
0.949352, 0.719698, -0.920877
-0.673156, 0.828281, -0.610180
0.954562, 0.802587, -0.951039
-0.035409, 0.817296, -0.355768
0.924623, 0.768344, -0.937389
0.766473, 0.661737, -1.008480
-0.759208, 1.001380, 0.016719
0.943782, 0.828606, -0.971155
1.556072, 0.360382, -1.043578
1.641362, 0.364427, -0.994660
1.598935, 0.416426, -1.037913
1.537323, 0.370913, -0.994608
1.740233, 0.312669, -1.016844
1.808866, 0.355841, -1.005285
1.768219, 0.403043, -1.042740
1.693706, 0.409987, -1.013726
1.205573, 0.182523, -1.024289
1.248143, 0.224043, -0.931229
1.209737, 0.281251, -1.012336
1.194564, 0.245896, -0.934592
1.320922, 0.214593, -1.023934
1.432004, 0.234673, -0.968733
1.320661, 0.282007, -1.008239
1.427545, 0.282876, -1.003404
1.943558, 0.087492, -1.044789
1.909253, 0.090174, -1.001089
1.892871, 0.145368, -1.018246
1.928167, 0.163122, -0.988674
2.086215, 0.099861, -1.023436
2.204213, 0.102790, -0.983011
2.066236, 0.159544, -1.026467
2.068909, 0.142158, -0.998242
0.210652, 0.272123, -0.354657
0.792209, 0.231971, -0.676863
0.544998, 0.325985, -0.486355
-0.158814, 0.341241, -0.353743
0.743605, 0.244718, -1.000727
0.825666, 0.251735, -0.873340
-0.811981, 0.193613, -1.014696
0.810511, 0.395085, -0.884666
1.538563, -0.014244, -1.033071
1.585125, 0.005327, -0.985537
1.550723, 0.062639, -1.039215
1.599782, 0.051198, -0.976931
1.658082, -0.013619, -1.017796
1.737525, -0.010679, -0.994631
1.685279, 0.070862, -1.012187
1.702560, 0.067234, -1.004108
0.575207, -0.009307, -0.616662
0.763080, 0.029669, -0.946377
0.494486, 0.092963, -0.544312
0.759371, 0.092377, -0.792278
0.588397, 0.023396, -0.632374
0.710705, 0.028424, -0.970840
0.703429, 0.101813, -0.715645
0.768139, 0.070562, -0.912706
2.028537, 0.930629, -0.213889
2.088505, 0.912347, -0.243836
2.351414, 0.956592, -0.236320
2.218726, 0.969255, -0.253725
1.982439, 0.943751, -0.191681
1.035027, 0.926369, 0.063921
2.470108, 0.980511, -0.243549
1.833950, 0.969281, -0.167152
1.228389, 0.345862, -1.034166
1.234797, 0.318844, -0.930078
1.225436, 0.356487, -0.993885
1.254290, 0.398876, -0.963607
1.352884, 0.326736, -1.044638
1.345148, 0.309202, -0.966848
1.337648, 0.386425, -1.003940
1.339163, 0.415346, -0.994045
2.849950, 0.845661, -0.478717
2.735531, 0.882419, -0.528034
2.828740, 0.895955, -0.548706
2.924880, 0.962206, -0.599324
2.839100, 0.834175, -0.426314
2.738076, 0.858719, -0.385086
2.897744, 0.912471, -0.493281
2.860771, 0.925890, -0.463501
1.198200, -0.130507, -0.987134
1.265251, -0.161086, -0.959938
1.270011, -0.082448, -1.032474
1.233926, -0.086649, -0.955670
1.442426, -0.145682, -1.007812
1.449780, -0.126420, -0.987390
1.391369, -0.088829, -1.016820
1.466504, -0.096279, -0.991242
2.331260, 0.097427, -1.040916
2.438079, 0.103234, -0.991386
2.303822, 0.168903, -1.043802
2.399973, 0.169590, -1.005898
2.615953, 0.104237, -1.023102
2.478865, 0.118201, -0.985956
2.542104, 0.160198, -1.031451
2.634899, 0.205727, -0.968826
1.904334, -0.008595, -1.028676
1.986177, 0.010767, -0.986244
1.896784, 0.069789, -1.030237
1.937939, 0.040791, -0.992580
2.053654, 0.019243, -1.027191
2.063452, -0.025824, -1.006535
2.109768, 0.039973, -1.014925
2.150981, 0.079144, -1.008842
2.641673, 0.852299, -0.293721
2.662614, 0.858219, -0.319719
2.937404, 0.942461, -0.396578
2.862297, 0.937193, -0.366368
2.463253, 0.888827, -0.237512
2.536919, 0.891293, -0.275816
2.707378, 0.933025, -0.279786
2.904261, 0.943658, -0.362688
0.830959, 0.066458, -0.760029
-0.664566, 0.253238, -0.617006
0.233823, 0.201531, -0.369686
-0.121207, 0.202675, -0.351862
0.814493, 0.130354, -0.923475
0.867218, 0.129677, -0.881422
0.839332, 0.186849, -0.899263
0.823655, 0.229888, -0.883690
1.459224, -0.107087, -1.036469
1.635897, -0.116554, -0.985727
1.549403, -0.090194, -1.043797
1.566212, -0.076075, -0.997450
1.686200, -0.112211, -1.044156
1.702769, -0.140628, -0.975370
1.661927, -0.047463, -1.037866
1.673607, -0.072837, -0.984735
2.313833, 0.010847, -1.017779
2.325967, 0.025402, -1.004593
2.384774, 0.085767, -1.047717
2.396157, 0.049895, -0.981145
2.465133, 0.018419, -1.018523
2.591849, 0.011133, -0.973691
2.570535, 0.040768, -1.030769
2.582006, 0.064786, -0.989963
0.318952, -0.078090, -0.441079
-0.065738, -0.038266, -0.400471
0.663535, 0.045284, -0.600754
-0.491652, 0.115854, -0.546102
-0.606891, -0.070130, 0.118107
-0.733625, -0.118419, 0.101221
0.799675, 0.026955, -0.980282
-0.914964, -0.220268, -1.020598
0.748298, 0.991900, -0.079622
-0.046571, 0.899905, -0.082995
2.254114, 1.001154, -0.551153
1.787011, 0.998031, -0.421213
0.065958, 0.924853, 0.048127
-0.276616, 0.933767, -0.216398
0.442329, 0.994799, -0.003847
1.480795, 1.007075, -0.389149
1.477356, -0.257559, -1.029231
1.468408, -0.254518, -1.007917
1.571847, -0.211079, -1.031097
1.642211, -0.177401, -0.992210
1.702225, -0.246000, -1.019706
1.794039, -0.218600, -0.975033
1.761601, -0.184114, -1.044858
1.773994, -0.156782, -0.978625
1.210769, -0.373276, -0.995579
1.182814, -0.367429, -0.940404
1.241295, -0.281958, -1.037234
1.139474, -0.310691, -0.908334
1.322338, -0.360580, -1.036672
1.439499, -0.359624, -0.989319
1.305845, -0.285788, -1.002967
1.297761, -0.306075, -0.985830
0.038713, 0.054592, -0.468227
0.384747, 0.011932, -0.506710
-0.003321, 0.170554, -0.471381
0.409979, 0.079141, -0.502049
0.358881, 0.046011, -0.542783
0.419186, 0.039713, -0.566322
0.237810, 0.140489, -0.485021
0.331678, 0.077372, -0.470661
2.355946, 0.888245, -0.211770
1.958959, 0.888863, -0.170391
2.612301, 0.954804, -0.235735
2.561961, 0.958794, -0.244975
1.973327, 0.902165, -0.162215
2.039319, 0.941487, -0.196376
2.576679, 0.968105, -0.208308
2.166876, 0.952605, -0.206921
1.874286, -0.101183, -1.045018
1.964226, -0.117843, -0.989653
1.945601, -0.071382, -1.019466
1.995385, -0.043249, -1.006895
2.149583, -0.139900, -1.020963
2.195865, -0.090957, -0.985208
2.136989, -0.066811, -1.017367
2.126687, -0.061869, -0.996521
-0.308457, -0.973866, -0.642354
0.712264, -0.947053, -0.837274
0.642136, -0.917563, -0.772384
0.229938, -0.899038, -0.579092
-0.861625, -0.926926, -0.672234
-0.701885, -0.971533, -0.735413
-0.958605, -0.913397, -0.380994
-0.480685, -0.928529, -0.885722
-0.392866, 0.958371, -0.270255
-0.248049, 0.943130, -0.194615
1.356708, 1.010265, -0.335607
0.660308, 1.022127, -0.273153
-0.543950, 0.956132, -0.362537
-0.485160, 0.942414, -0.394593
-0.229542, 0.962530, -0.171694
0.232479, 1.016496, -0.237368
1.919593, -0.208857, -1.035791
1.977644, -0.254187, -0.995614
1.916094, -0.157395, -1.040289
1.993504, -0.156577, -1.009666
2.174930, -0.227480, -1.035157
2.150516, -0.209706, -0.996693
2.220154, -0.200739, -1.015144
2.055002, -0.149729, -1.011160
2.020429, 0.829949, -0.514181
1.937685, 0.817043, -0.468083
2.285619, 0.898743, -0.626641
2.368291, 0.938463, -0.688485
2.099650, 0.812183, -0.454799
2.050812, 0.881054, -0.485928
