0.121577, 0.809048, -0.496025
2.270138, 0.884850, -0.541853
2.108371, 0.886037, -0.488442
0.504143, -0.188998, -0.545669
-0.363882, -0.040736, -0.503273
0.839044, -0.112070, -0.932617
0.019055, -0.103852, -0.415136
-0.545964, -0.330569, 0.117709
-0.914243, -0.417094, -1.018667
-0.549570, -0.281251, 0.109088
0.813457, -0.068164, -0.988062
1.542555, -0.355762, -1.022243
1.564296, -0.331586, -0.983115
1.517103, -0.298349, -1.011137
1.541819, -0.301149, -0.970830
1.822894, -0.330266, -1.030938
1.737985, -0.325781, -0.972665
1.828829, -0.268329, -1.013816
1.667103, -0.278322, -1.009800
1.127923, -0.455320, -0.999178
1.151117, -0.446609, -0.974992
1.178349, -0.424509, -1.015782
1.141645, -0.426869, -0.952285
1.323097, -0.450373, -1.021705
1.306629, -0.485566, -0.991534
1.365445, -0.417417, -1.005569
1.351799, -0.394957, -0.961706
0.784133, -0.945332, -1.033164
0.208290, -0.923516, -0.540001
0.798062, -0.840658, -0.950890
0.794672, -0.874834, -0.961333
0.060944, -0.897009, -0.443526
-0.124542, -0.910381, -0.497924
-0.048060, -0.865135, -0.481381
-0.255606, -0.843587, -0.477948
1.494486, 0.944220, -0.038371
0.106630, 0.887737, 0.187094
2.390406, 0.989226, -0.201533
2.177702, 0.997586, -0.229728
-0.177256, 0.882477, -0.050410
-0.465820, 0.934228, -0.157555
1.436348, 1.001542, -0.112607
1.121917, 0.998000, 0.032678
2.396443, -0.115308, -1.036037
2.338661, -0.136552, -1.000357
2.252117, -0.056253, -1.016004
2.269873, -0.039992, -1.008570
2.512663, -0.106884, -1.028611
2.557063, -0.094658, -0.968731
2.429116, -0.073407, -1.032748
2.558586, -0.064552, -0.986095
1.883004, 0.722113, -0.391147
1.750384, 0.734513, -0.375127
1.949564, 0.771539, -0.436415
1.866921, 0.789150, -0.420286
1.812961, 0.773614, -0.345338
1.733369, 0.740445, -0.296746
2.002031, 0.814003, -0.425260
1.834690, 0.815744, -0.360719
0.777055, -0.239848, -0.805280
-0.445501, -0.171982, -0.565537
0.091636, -0.178020, -0.431540
0.589633, -0.230608, -0.596336
-0.392059, -0.396123, -1.037361
0.810461, -0.227922, -0.873744
-0.702891, -0.439630, -1.008352
0.473053, -0.165117, -1.035571
1.490260, -0.470296, -1.035042
1.502250, -0.480507, -0.967866
1.430521, -0.415752, -1.029443
1.485829, -0.428791, -0.969226
1.604366, -0.455622, -1.040672
1.772041, -0.452649, -1.008657
1.675124, -0.396316, -1.028462
1.639231, -0.384726, -0.991093
-0.439172, -0.988250, -0.674544
-0.814504, -0.956250, -0.518257
-0.866732, -0.950429, -0.435677
-0.827917, -0.945415, -0.403550
0.209104, -0.978274, -0.442380
0.330364, -0.991926, -0.545283
-0.423267, -0.938843, -0.421553
-0.425901, -0.915979, -0.384033
-0.771831, 0.960898, -0.127836
-0.854964, 0.892901, -0.021220
-0.469938, 0.999093, -0.509705
-0.872930, 0.978590, -0.222987
0.297113, 0.944458, -0.710832
0.133521, 0.925171, -0.636481
-0.725716, 0.997749, -0.486028
-0.513735, 1.004243, -0.580407
2.315903, -0.223245, -1.036934
2.258809, -0.243967, -1.000659
2.301852, -0.169331, -1.023682
2.265006, -0.193224, -0.996413
2.479675, -0.238158, -1.016201
2.459410, -0.220029, -0.975082
2.562868, -0.161850, -1.017680
2.533617, -0.189383, -0.979430
1.857596, -0.328699, -1.023889
1.854633, -0.355985, -0.978558
1.986655, -0.261636, -1.025064
2.031230, -0.267885, -0.987478
2.004324, -0.333965, -1.042540
2.164718, -0.351986, -0.986005
2.063944, -0.302924, -1.014012
2.167269, -0.304970, -0.990375
2.666297, -0.702306, -1.036497
2.711424, -0.724857, -0.982826
2.685744, -0.642067, -1.031319
2.702590, -0.672813, -1.004553
2.723439, -0.715274, -1.023044
2.740602, -0.712630, -1.009871
2.777683, -0.631397, -1.025628
2.736679, -0.670197, -0.992340
1.795488, -0.466462, -1.045616
1.896662, -0.467880, -1.010573
1.961797, -0.373370, -1.015299
1.929259, -0.401536, -0.997291
2.001906, -0.464058, -1.019940
2.055133, -0.430328, -1.003734
2.089302, -0.388605, -1.043358
2.217009, -0.407126, -0.999116
1.458218, -0.150586, -0.781363
1.314814, -0.127376, -0.727922
1.410615, -0.097247, -0.793379
1.520231, -0.104036, -0.761309
1.667504, -0.159314, -0.810219
1.605276, -0.115001, -0.784032
1.590950, -0.055965, -0.804543
1.537817, -0.076961, -0.770534
-0.685439, 0.408297, -0.726044
-0.679841, 0.382248, -0.752090
-0.709906, 0.423724, -0.685737
-0.698029, 0.417522, -0.712833
-0.914436, 0.326850, -0.587674
0.174488, 0.351896, -0.867974
-0.873289, 0.421268, -0.583448
-0.820083, 0.360399, -0.604741
2.817887, -0.899919, -0.996186
2.915828, -0.896101, -1.036900
2.909191, -0.843513, -1.044760
2.874523, -0.760303, -0.980216
2.933323, -0.902595, -1.049036
2.984707, -0.860529, -1.007778
2.991523, -0.807836, -1.039963
3.016238, -0.809478, -0.982980
0.662648, -0.444942, -0.686227
-0.735567, -0.380632, -0.735655
-0.740314, -0.309195, -0.682853
-0.639762, -0.295014, -0.604266
-0.635005, -0.286041, -0.869776
-0.497960, -0.309554, -0.905585
-0.918543, -0.285103, -0.695610
0.226166, -0.241914, -0.726389
2.954640, 0.864734, -0.411113
2.867148, 0.850937, -0.370832
2.967445, 0.883058, -0.400176
3.048813, 0.934120, -0.438533
2.787582, 0.872488, -0.270120
2.757411, 0.871201, -0.292117
3.031502, 0.920702, -0.395419
2.972031, 0.924991, -0.352475
3.093040, -0.707234, -0.714591
3.038050, -0.722820, -0.664879
3.048267, -0.639542, -0.687611
3.013042, -0.686814, -0.650030
3.119531, -0.781666, -0.637001
3.079855, -0.728277, -0.546167
3.117185, -0.702103, -0.629634
3.067587, -0.683071, -0.563902
0.881682, 0.086361, -1.016739
0.950019, 0.084774, -0.855547
0.947358, 0.120649, -0.782672
0.906596, 0.127234, -0.734780
0.803896, 0.085803, -0.566155
0.730993, 0.048076, -0.564721
0.923329, 0.134341, -0.744550
0.741087, 0.110847, -0.509045
2.233415, -0.575475, -1.024978
2.292825, -0.590217, -0.996829
2.230780, -0.494770, -1.040857
2.336843, -0.517421, -0.985109
2.544944, -0.544725, -1.030802
2.541225, -0.551175, -0.988718
2.455358, -0.520410, -1.031141
2.523402, -0.499114, -1.000922
3.095340, -0.628490, -0.674603
3.020985, -0.638860, -0.595995
3.041655, -0.520436, -0.695665
3.004019, -0.557750, -0.612241
3.128226, -0.601052, -0.562276
3.058306, -0.620889, -0.569715
3.132432, -0.532308, -0.608247
3.074194, -0.565319, -0.572752
0.948106, 0.176300, -0.941493
0.909159, 0.176154, -0.982809
0.960801, 0.197554, -0.915546
0.907308, 0.208137, -0.718051
0.875283, 0.177516, -0.665985
0.719513, 0.191365, -0.512683
0.801371, 0.269268, -0.564972
0.780537, 0.240307, -0.580442
2.385924, -0.455114, -1.033272
2.268081, -0.452899, -0.981738
2.326268, -0.392429, -1.014097
2.284933, -0.410192, -0.976391
2.587860, -0.422165, -1.017866
2.544550, -0.478458, -1.002696
2.534431, -0.405707, -1.035292
2.579371, -0.415163, -0.966411
-0.593122, 0.559482, -0.807515
-0.491512, 0.514321, -0.766732
-0.553831, 0.607743, -0.863161
-0.480626, 0.596746, -0.853037
-0.876853, 0.484668, -0.624775
-0.734161, 0.503082, -0.817413
-0.685368, 0.539743, -0.589668
-0.549677, 0.571191, -0.869085
2.900132, -0.711552, -1.047711
2.893091, -0.745334, -1.000637
2.927192, -0.652067, -1.041962
2.907333, -0.645142, -0.967934
2.970498, -0.723923, -1.010197
3.032721, -0.705100, -0.953571
3.029592, -0.665524, -1.045062
3.069280, -0.660164, -0.956597
1.092094, -0.129671, -0.703464
1.022023, -0.160691, -0.632731
1.070082, -0.095238, -0.675219
1.008210, -0.104930, -0.622370
1.225470, -0.136850, -0.751244
1.210917, -0.133857, -0.709719
1.138428, -0.117383, -0.716024
1.303206, -0.091305, -0.744059
2.531191, -0.835878, -1.026475
2.644836, -0.896964, -1.025840
2.651185, -0.764698, -1.041078
2.627633, -0.776935, -0.996394
2.755263, -0.846310, -1.021284
2.679069, -0.898371, -1.031305
2.815120, -0.807345, -1.029646
2.816904, -0.822607, -0.995226
2.154756, -0.658847, -1.048402
2.268677, -0.660217, -1.001873
2.161938, -0.638622, -1.032438
2.366295, -0.636411, -1.016389
2.422273, -0.689106, -1.038248
2.540437, -0.690065, -0.995859
2.529698, -0.664578, -1.022112
2.413318, -0.631939, -1.014839
2.944668, 0.820121, -0.505387
2.854534, 0.840716, -0.539378
3.015521, 0.959540, -0.690224
2.918905, 0.903562, -0.552320
2.966242, 0.850988, -0.479923
2.886293, 0.844925, -0.426654
3.012859, 0.956466, -0.646548
2.924890, 0.879892, -0.492019
1.792863, -0.571703, -1.032079
1.890721, -0.586144, -1.004650
1.801380, -0.520595, -1.031209
1.814738, -0.524562, -0.998694
2.103880, -0.563927, -1.036868
2.022934, -0.556473, -0.999251
2.133976, -0.524886, -1.030183
2.038238, -0.503327, -0.994962
3.059885, -0.461529, -0.695638
3.007885, -0.476410, -0.607348
3.083303, -0.443600, -0.661159
3.055372, -0.399750, -0.580085
3.101202, -0.465570, -0.611122
3.081986, -0.496280, -0.460622
3.097874, -0.444169, -0.600838
3.069298, -0.452455, -0.550712
0.980273, 0.316471, -0.833598
0.967606, 0.287071, -0.913467
0.944771, 0.332487, -0.986919
0.939729, 0.389321, -0.729259
0.821055, 0.331615, -0.562944
0.713973, 0.283607, -0.508856
0.914745, 0.388774, -0.605876
0.775750, 0.364315, -0.536428
2.358037, -0.345374, -1.013285
2.363856, -0.353802, -1.010205
2.410547, -0.297528, -1.011320
2.289883, -0.310304, -0.982669
2.442866, -0.312531, -1.044954
2.492443, -0.352325, -0.987938
2.411167, -0.266643, -1.034531
2.538628, -0.266413, -0.983728
-0.880657, 0.203174, -0.938171
0.627232, 0.196158, -0.990995
0.463854, 0.316342, -1.014413
0.665447, 0.269073, -0.966038
-0.940132, 0.249968, -0.911048
-0.082697, 0.117384, -0.506220
-0.881973, 0.355738, -0.936052
0.216381, 0.231101, -0.511819
-0.893088, -0.410448, -0.524794
-0.924279, -0.368562, -0.642698
-0.915825, -0.276094, -0.520213
-0.924655, -0.291106, -0.503656
-0.724455, -0.403148, -0.438722
-0.672816, -0.472439, -0.420018
-0.783398, -0.335828, -0.452203
-0.705934, -0.373385, -0.423092
2.494718, 0.894998, -0.195234
2.261867, 0.912402, -0.193450
2.701722, 0.926457, -0.209876
2.676314, 0.926199, -0.245181
2.039496, 0.879889, -0.161204
2.090311, 0.901116, -0.180905
2.879865, 0.945485, -0.236754
2.354428, 0.940624, -0.189765
2.577565, -0.554734, -1.031004
2.636980, -0.567068, -0.982085
2.716562, -0.501961, -1.003852
2.671273, -0.487549, -0.966200
2.758445, -0.563967, -1.014015
2.824707, -0.555261, -0.960112
2.819650, -0.540083, -1.040647
2.782813, -0.490639, -0.961371
1.730436, 0.621812, -0.306408
1.629595, 0.630927, -0.284450
1.792135, 0.683087, -0.352261
1.664137, 0.693290, -0.318672
1.750038, 0.613002, -0.269280
1.577809, 0.600238, -0.239236
1.822961, 0.682391, -0.308150
1.701079, 0.695136, -0.293535
0.621402, -0.382271, -0.668123
-0.545691, -0.370273, -0.606844
0.774085, -0.310281, -0.949345
0.096306, -0.291392, -0.448618
0.739854, -0.368673, -0.946727
0.754600, -0.390927, -0.932978
0.719069, -0.271205, -0.986597
0.751460, -0.271894, -0.968901
1.420303, -0.551053, -1.019754
1.507665, -0.555665, -0.978369
1.576016, -0.533129, -1.035001
1.597919, -0.489031, -1.004947
1.707409, -0.563471, -1.026897
1.653283, -0.544955, -1.006977
1.746358, -0.496355, -1.037281
1.766199, -0.519057, -1.010167
2.622090, -0.431118, -1.021307
2.643553, -0.475586, -0.991916
2.692875, -0.391993, -1.033149
2.690394, -0.402940, -0.976776
2.825992, -0.456345, -1.011062
2.812294, -0.434379, -0.967815
2.767776, -0.403647, -1.019502
2.859407, -0.395102, -0.954902
2.264162, -0.140568, -0.829127
2.146086, -0.137985, -0.791282
2.335556, -0.056914, -0.826905
2.306075, -0.090143, -0.756991
2.395403, -0.094638, -0.819998
2.440127, -0.132071, -0.774259
2.441065, -0.079027, -0.807607
2.496446, -0.040550, -0.750338
1.185555, -0.031690, -0.877288
1.172207, -0.023115, -0.818228
1.182526, 0.053915, -0.892305
1.098888, 0.014297, -0.783033
1.376285, 0.008588, -0.919325
1.384876, -0.030067, -0.912508
1.328192, 0.012673, -0.923763
1.306849, 0.048783, -0.885431
3.289275, -0.861534, -1.009679
3.266983, -0.898851, -0.989434
3.234233, -0.803450, -1.028439
3.244962, -0.777739, -0.865677
3.266980, -0.868942, -0.907168
3.186049, -0.885457, -0.836833
3.302626, -0.841133, -0.975533
3.254077, -0.827296, -0.858114
0.879161, -0.109370, -1.017220
0.907557, -0.135038, -0.983483
0.950780, -0.127044, -0.893751
0.935280, -0.087714, -0.964459
0.743021, -0.174718, -0.545487
0.623973, -0.171744, -0.493176
0.823025, -0.088727, -0.589747
0.585083, -0.125256, -0.469944
2.270397, -0.873232, -1.042588
2.086457, -0.899785, -1.043716
2.272252, -0.789057, -1.040671
2.330930, -0.736116, -1.016377
2.295866, -0.866514, -1.027262
2.493228, -0.879209, -1.028629
2.331357, -0.755484, -1.039172
2.469913, -0.809444, -1.026739
0.137774, -0.489190, -0.152574
-0.016889, -0.489527, -0.154291
-0.079819, -0.397589, -0.182700
-0.088083, -0.426758, -0.170224
0.156165, -0.486303, -0.113457
0.062752, -0.517930, -0.116571
0.156616, -0.437638, -0.105393
-0.003283, -0.423172, -0.131558
0.673452, -0.917605, -0.745265
0.443343, -0.917411, -0.648603
0.809365, -0.859947, -0.968887
0.017856, -0.813338, -0.464659
0.292812, -0.896062, -0.542504
0.210064, -0.904037, -0.506256
0.102572, -0.810753, -0.468980
0.005313, -0.862627, -0.454317
1.243488, 0.905006, 0.043608
1.403380, 0.937344, -0.008583
1.625726, 0.958681, -0.056867
2.180203, 0.959887, -0.170566
-0.587399, 0.898995, -0.093350
-0.591314, 0.944163, -0.141935
2.252743, 0.996952, -0.179256
0.505525, 0.961999, 0.173739
-0.432790, 0.683635, -0.748383
-0.436971, 0.667718, -0.800752
-0.541145, 0.737176, -0.821528
-0.339361, 0.745561, -0.894815
-0.619455, 0.529459, -0.545753
-0.758753, 0.618313, -0.595233
-0.027359, 0.512820, -0.321554
-0.579073, 0.734645, -0.830909
2.866555, -0.587947, -1.046402
2.903971, -0.592902, -0.940921
2.899623, -0.522230, -1.035432
2.974643, -0.507740, -0.949905
3.024894, -0.569445, -0.982485
3.038763, -0.617028, -0.931585
2.982291, -0.529129, -1.039678
3.058860, -0.547782, -0.919246
2.574838, -0.964346, -0.151029
3.012717, -0.969711, -0.147368
-0.928979, -0.678250, 0.012624
-0.535232, -0.925568, 0.055773
0.161991, -0.980164, 0.181658
-0.651805, -0.931037, 0.054244
0.076017, -0.813434, -0.901084
-0.326483, -0.794024, -0.973370
2.208614, -0.010675, -0.828850
2.175371, -0.026468, -0.796485
2.387566, 0.073565, -0.828063
2.315288, 0.075695, -0.794200
2.424939, -0.025823, -0.784017
2.419595, -0.016368, -0.762475
2.469337, 0.072622, -0.785232
2.408227, 0.037551, -0.777830
2.763847, -0.136804, -0.386183
2.712767, -0.110520, -0.395952
2.734758, -0.040488, -0.374978
2.658755, -0.028103, -0.389305
2.772580, -0.118825, -0.348776
2.619526, -0.112696, -0.279117
2.790883, -0.060316, -0.322661
2.629584, -0.064962, -0.299631
0.995648, 0.743306, -0.866566
0.623057, 0.767230, -0.456293
0.996648, 0.899263, -0.974732
1.009992, 0.909562, -0.833585
0.481856, 0.738546, -0.358222
0.484575, 0.827817, -0.366596
0.743745, 0.882455, -0.485312
0.624577, 0.895225, -0.420460
1.236495, 0.112308, -0.910133
1.115608, 0.089346, -0.786979
1.216108, 0.154199, -0.886382
1.114598, 0.155320, -0.812110
1.458579, 0.088759, -0.944201
1.418025, 0.073643, -0.904369
1.440256, 0.145637, -0.953571
1.301708, 0.132127, -0.879786
3.286129, -0.727405, -0.982910
3.241480, -0.735299, -0.947858
3.290197, -0.661532, -1.032890
3.229099, -0.680986, -0.835495
3.300658, -0.757036, -0.932815
3.271348, -0.744673, -0.804183
3.304954, -0.710839, -0.922371
3.234110, -0.664653, -0.698520
1.780949, -0.833920, -1.043319
1.698449, -0.858254, -1.041304
1.746332, -0.799427, -1.037637
1.909420, -0.812119, -1.019949
1.957404, -0.820817, -1.030992
2.047414, -0.887227, -1.044937
1.935140, -0.761651, -1.042396
2.037902, -0.786956, -1.014811
-0.737803, 0.782832, -0.800076
-0.153710, 0.783193, -0.901586
-0.572206, 0.803644, -0.859996
-0.413725, 0.816103, -0.727588
-0.681007, 0.737159, -0.585226
-0.806651, 0.770662, -0.766768
-0.837695, 0.842157, -0.741129
-0.792461, 0.785206, -0.575941
2.922089, -0.485405, -1.020948
2.968669, -0.465457, -0.976650
2.946108, -0.410312, -1.033298
2.953167, -0.426051, -0.959732
3.005774, -0.465094, -1.047212
3.020861, -0.474096, -0.933984
3.035072, -0.396240, -0.987238
3.034906, -0.379447, -0.934677
-0.877822, 0.860841, -0.746131
-0.391550, 0.870678, -0.724718
-0.503457, 0.942167, -0.767870
-0.313959, 0.947364, -0.857560
-0.824990, 0.877307, -0.565552
-0.839709, 0.889061, -0.720899
-0.822227, 0.922491, -0.714129
-0.688872, 0.940016, -0.827317
2.923694, -0.352624, -0.992984
2.938752, -0.323749, -0.968857
2.913662, -0.254746, -1.025908
2.920670, -0.276383, -0.949657
3.081099, -0.356195, -0.975539
3.009447, -0.317253, -0.918828
3.053999, -0.253296, -1.038809
3.083251, -0.302741, -0.929225
0.332819, -0.515703, -0.025313
0.225089, -0.501889, -0.017908
0.325782, -0.496997, -0.030303
0.227588, -0.485338, -0.030521
0.431007, -0.526296, -0.013829
0.012342, -0.478995, 0.003009
0.233249, -0.411468, 0.026431
0.147937, -0.485461, 0.015299
-0.548862, -0.877787, 0.056379
-1.000708, -0.611794, -0.202166
-0.563277, -0.719385, 0.027275
-0.228804, -0.678896, -0.996084
-0.465742, -0.776409, -0.948243
-0.105982, -0.776748, -0.992381
-0.669456, -0.737904, -0.912896
-0.685329, -0.780991, -0.905416
2.353574, 0.104258, -0.804735
2.311459, 0.105831, -0.764335
2.349324, 0.210720, -0.799573
2.246610, 0.166716, -0.771816
2.491093, 0.121962, -0.808085
2.481733, 0.145384, -0.741351
2.528990, 0.205375, -0.795038
2.455562, 0.164928, -0.778995
1.266392, 0.202617, -0.902890
1.088336, 0.213757, -0.772052
1.262045, 0.295317, -0.917037
1.157513, 0.268997, -0.820825
1.370458, 0.201800, -0.928018
1.423600, 0.240771, -0.911918
1.370579, 0.263871, -0.958840
1.367268, 0.287316, -0.900378
3.295204, -0.595576, -0.993092
3.256304, -0.613867, -0.847944
3.291094, -0.546114, -0.989118
3.212962, -0.537572, -0.779559
3.307675, -0.590844, -0.947584
3.263256, -0.602958, -0.768707
3.282473, -0.523908, -0.817969
3.249310, -0.515149, -0.616690
2.834666, -0.089726, -0.675101
2.760063, -0.137798, -0.628575
2.860441, -0.048443, -0.655258
2.780686, -0.058834, -0.637323
2.919934, -0.110515, -0.635073
2.874012, -0.118944, -0.585296
2.954900, -0.069280, -0.628229
2.910696, -0.029967, -0.594930
1.905895, 0.011856, -0.936533
1.844923, -0.032953, -0.901788
1.876637, 0.052812, -0.950336
1.864393, 0.071458, -0.917068
2.145788, 0.000055, -0.963657
2.148863, -0.008094, -0.930195
2.208184, 0.056658, -0.977014
2.170310, 0.038380, -0.907283
3.295918, -0.933803, -0.586014
3.300303, -0.940373, -0.710503
3.318703, -0.870243, -0.799081
3.287994, -0.903177, -0.421192
3.311974, -0.921134, -0.631332
3.325284, -0.922172, -0.819720
3.301417, -0.873085, -0.464028
3.301836, -0.869177, -0.317282
1.482495, -0.815118, -1.028192
1.466747, -0.880340, -1.041350
1.435419, -0.789760, -1.032362
1.506215, -0.725739, -1.008433
1.639557, -0.800990, -1.026276
1.578691, -0.870252, -1.034269
1.610677, -0.742527, -1.047407
1.712865, -0.728736, -1.018633
1.039468, -0.853281, -0.991460
1.117662, -0.875135, -1.021994
1.059355, -0.790760, -1.005970
1.062820, -0.821748, -0.997367
1.280456, -0.830630, -1.041828
1.228827, -0.857572, -1.035076
1.211321, -0.771768, -1.036722
1.310163, -0.734943, -1.020154
1.345464, -0.996116, -0.928019
0.443972, -0.998417, -0.449395
0.207550, -0.976405, -0.282348
-0.004755, -0.944595, -0.198197
1.422144, -0.996672, -0.904284
0.891323, -1.017232, -0.620510
0.141334, -0.977924, -0.204227
0.044568, -0.962720, -0.164808
-0.369118, 0.946886, -0.752554
-0.548729, 0.969881, -0.735743
0.055985, 0.966534, -0.873587
-0.027142, 0.966200, -0.869934
-0.891910, 0.963944, -0.712974
-0.023869, 0.984067, -0.925569
-0.003180, 0.963921, -0.457302
0.105416, 0.984394, -0.871833
2.952468, -0.225427, -1.045206
2.996744, -0.211497, -0.973194
2.963676, -0.158856, -1.005433
2.998817, -0.179350, -0.916808
2.982147, -0.248890, -1.047853
3.041048, -0.239713, -0.964069
3.058589, -0.165300, -1.034897
3.043198, -0.134867, -0.981220
1.254584, 0.333114, -0.890239
1.218479, 0.302916, -0.860458
1.250058, 0.387066, -0.895831
1.182110, 0.385453, -0.848722
1.423722, 0.319284, -0.950265
1.361105, 0.304641, -0.893404
1.460127, 0.428476, -0.945434
1.271606, 0.385545, -0.861755
3.250402, -0.475596, -1.018971
3.257735, -0.454391, -0.850769
3.278219, -0.395600, -0.956146
3.249469, -0.412894, -0.847941
3.295964, -0.470119, -0.863795
3.260705, -0.473168, -0.679657
3.293205, -0.403785, -0.805215
3.244549, -0.434259, -0.719182
-0.428464, -0.865301, -0.921460
-0.739567, -0.968541, -0.952570
-0.592508, -0.919856, -0.891971
0.385342, -0.840242, -0.967102
-0.865989, -0.918067, -0.791834
-0.733484, -0.832348, 0.069988
-0.922727, -0.912981, -0.763918
0.285275, -0.916029, -1.008294
2.815264, 0.045417, -0.686327
2.850420, -0.007408, -0.635042
2.855781, 0.093661, -0.674272
2.867770, 0.103214, -0.612582
2.930673, 0.027370, -0.652730
2.867255, -0.002014, -0.586571
2.915327, 0.081916, -0.616176
2.927739, 0.065368, -0.547437
1.960161, -0.134133, -0.138364
2.012022, -0.132223, -0.160754
1.945366, -0.058843, -0.134633
1.822542, -0.110372, -0.120847
0.852446, -0.173811, 0.116306
0.703180, -0.161265, 0.133254
1.552470, -0.100193, -0.032391
1.278644, -0.136384, 0.040879
1.286170, 0.866432, -0.750882
1.277930, 0.855286, -0.723443
1.338005, 0.879287, -0.762069
1.233240, 0.885028, -0.715727
1.526871, 0.815686, -0.759601
1.458626, 0.831485, -0.742636
1.492174, 0.863530, -0.776274
1.525887, 0.844484, -0.757052
2.022212, 0.085574, -0.967752
1.938615, 0.123970, -0.917721
1.913284, 0.181262, -0.947606
1.938476, 0.156684, -0.905679
2.107849, 0.100437, -0.967514
2.136390, 0.087972, -0.913894
2.097814, 0.170124, -0.961062
2.216906, 0.150025, -0.924534
3.298768, -0.794200, -0.646980
3.286438, -0.782692, -0.452675
3.306565, -0.732383, -0.385515
3.299884, -0.728554, -0.353925
3.307714, -0.763931, -0.346756
3.300683, -0.804447, -0.359612
3.310818, -0.765950, -0.610986
2.675633, -0.750026, -0.140624
1.213231, 0.490058, -0.880693
1.166888, 0.449005, -0.823508
1.215834, 0.493457, -0.894117
1.212893, 0.498033, -0.845404
1.341457, 0.477875, -0.926806
1.271560, 0.443493, -0.868805
1.435843, 0.522235, -0.968061
1.417110, 0.516117, -0.928895
3.236103, -0.369672, -0.947487
3.232277, -0.381950, -0.798817
3.277577, -0.273317, -0.922535
3.239892, -0.291909, -0.910660
3.303416, -0.346654, -0.998308
3.279931, -0.347694, -0.683811
3.298245, -0.291589, -0.869501
3.264715, -0.285194, -0.784538
-0.782825, -0.739493, -0.919005
0.477657, -0.596807, -0.961013
-0.839614, -0.662945, -0.922495
0.468976, -0.510043, -0.978549
0.343497, -0.669901, -1.001299
0.094649, -0.570104, -0.630284
-0.899589, -0.669927, -0.889048
-0.040996, -0.494824, -0.594694
2.579528, 0.289223, -0.780391
2.541892, 0.272787, -0.767386
2.686452, 0.328734, -0.738669
2.597368, 0.315801, -0.731883
2.834564, 0.304931, -0.723234
2.717596, 0.283072, -0.691253
2.724037, 0.333787, -0.722716
2.788214, 0.310724, -0.672030
1.573780, 0.316842, -0.959006
1.555437, 0.317521, -0.934097
1.564231, 0.430840, -0.955127
1.628433, 0.376696, -0.923973
1.696043, 0.356338, -0.948242
1.743608, 0.317184, -0.912284
1.848659, 0.387015, -0.975867
1.647195, 0.396304, -0.926686
3.317626, -0.502881, -0.910221
3.257871, -0.466559, -0.436927
3.289955, -0.419887, -0.743586
3.279405, -0.417563, -0.532840
3.287351, -0.539694, -0.405617
3.263477, -0.499955, -0.350816
3.310036, -0.391418, -0.713236
3.283029, -0.493726, -0.337639
-0.902495, -0.899588, -0.844441
0.455406, -0.726425, -0.848166
-0.910919, -0.803921, -0.846250
-0.899930, -0.835561, -0.858005
-0.886031, -0.888427, -0.856871
-0.914998, -0.901761, -0.835415
-0.706549, -0.772731, -0.885638
-0.906898, -0.854519, -0.845180
2.907344, 0.122621, -0.677323
2.771911, 0.128022, -0.625533
2.866458, 0.193554, -0.671989
2.828165, 0.180827, -0.618845
2.959573, 0.162616, -0.649844
2.920254, 0.127270, -0.544800
2.947176, 0.231089, -0.615975
2.903268, 0.220246, -0.618260
