0.121577, 0.809048, -0.496025
1.876999, 0.240526, -0.943849
1.893628, 0.194860, -0.920830
1.917377, 0.269788, -0.950608
1.913600, 0.300357, -0.928216
2.232819, 0.238316, -0.956818
2.183735, 0.245944, -0.911179
2.128676, 0.286971, -0.976037
2.033780, 0.277708, -0.915905
3.304898, -0.622876, -0.631482
3.308528, -0.652425, -0.195363
3.312092, -0.593457, -0.357626
3.298327, -0.597321, -0.200298
3.326875, -0.690113, -0.181399
3.318484, -0.658777, -0.233428
3.308224, -0.622002, -0.473164
1.998296, -0.639652, -0.116454
1.137608, 0.834808, -0.767830
1.067882, 0.770321, -0.671872
0.983618, 0.841470, -0.668660
1.151599, 0.874763, -0.773495
1.212753, 0.759099, -0.769127
1.171435, 0.759918, -0.711159
1.349569, 0.916105, -0.883151
1.240225, 0.917133, -0.854698
3.064133, -0.115226, -0.307796
2.992873, -0.119046, -0.291417
3.125400, -0.038813, -0.400020
3.001601, -0.069411, -0.304930
2.992200, -0.158241, -0.240693
2.981925, -0.110638, -0.268343
2.989736, -0.076221, -0.237359
2.948754, -0.040496, -0.239551
2.706301, -0.013567, -0.956059
2.732851, 0.043047, -0.879774
2.750463, 0.104558, -0.949819
2.663767, 0.104323, -0.872414
2.802639, -0.002712, -0.916844
2.852105, 0.014175, -0.838080
2.838980, 0.084684, -0.912759
2.772977, 0.049734, -0.898194
0.024154, -0.913981, 0.191352
-0.490645, -0.929950, 0.070261
0.362823, -0.897845, 0.177810
-0.368195, -0.912320, 0.115641
-0.470970, -0.920844, 0.089127
-0.649952, -0.862876, -0.855106
1.107048, -0.948514, 0.035952
-0.554605, -0.852706, 0.113835
2.897988, -0.079251, -1.033817
2.973908, -0.095235, -0.927431
2.998920, -0.048376, -1.001851
3.002292, -0.059223, -0.966527
3.055184, -0.091309, -1.034574
3.048904, -0.118465, -0.946987
2.993692, -0.049923, -1.040210
3.025160, -0.035169, -0.967791
1.872419, 0.369376, -0.970997
1.961050, 0.352138, -0.931871
2.017225, 0.373408, -0.975849
1.851698, 0.377938, -0.933778
2.190886, 0.357930, -0.964142
2.089930, 0.349864, -0.913554
2.168814, 0.418017, -0.952233
2.132614, 0.430972, -0.938317
3.295352, -0.529574, -0.527295
3.312248, -0.565039, -0.214443
3.296177, -0.462856, -0.457069
3.299591, -0.526046, -0.233645
3.311869, -0.537329, -0.425291
3.299206, -0.543656, -0.154970
3.313707, -0.486138, -0.349019
2.928890, -0.536090, -0.145357
2.668335, 0.352696, -0.960074
2.711158, 0.402692, -0.891390
2.657665, 0.444081, -0.964454
2.661719, 0.425279, -0.913586
2.846419, 0.383434, -0.909740
2.896133, 0.375800, -0.880772
2.868450, 0.445241, -0.901076
2.779655, 0.425395, -0.868080
0.625739, -0.624116, 0.163045
-0.979491, -0.332136, -0.051669
1.332854, -0.585529, 0.039597
-0.557723, -0.446821, 0.051449
-0.589016, -0.498465, 0.055012
-0.720198, -0.368039, -0.867156
-0.523283, -0.484262, 0.074845
-0.991234, -0.191821, -0.041789
1.255039, 0.570364, -0.915017
1.153489, 0.604002, -0.828058
1.198376, 0.684291, -0.942984
1.262981, 0.685335, -0.914997
1.339472, 0.614233, -0.967680
1.358232, 0.635841, -0.935828
1.445157, 0.641774, -0.982327
1.306159, 0.682036, -0.917648
3.273283, -0.245042, -1.004882
3.233388, -0.215173, -0.869382
3.279721, -0.191086, -0.896683
3.262311, -0.203031, -0.869223
3.287525, -0.241443, -0.886717
3.295112, -0.222380, -0.786131
3.306578, -0.174495, -0.997810
3.262681, -0.168189, -0.759571
3.103420, 0.125226, -0.384833
3.011599, 0.125312, -0.346419
3.062549, 0.227701, -0.347429
3.003622, 0.227698, -0.353555
3.016913, 0.157580, -0.232406
2.925643, 0.127656, -0.222570
2.992481, 0.212647, -0.224675
2.936624, 0.245448, -0.214685
2.772587, 0.257959, -0.925553
2.752645, 0.274309, -0.862297
2.663926, 0.293879, -0.958565
2.768895, 0.348988, -0.896655
2.840787, 0.247710, -0.929108
2.889072, 0.247989, -0.858394
2.898928, 0.341087, -0.905829
2.847000, 0.325954, -0.878886
1.004841, -0.774086, 0.078013
-0.599472, -0.645498, 0.056807
0.915673, -0.697842, 0.101680
-0.519271, -0.608080, 0.087333
-0.543897, -0.672734, 0.088289
-0.551595, -0.687281, 0.087667
0.032184, -0.642113, 0.190534
-0.613957, -0.575170, 0.055505
3.104649, 0.012647, -0.382158
3.008164, -0.014935, -0.328602
3.079072, 0.040820, -0.358002
3.036005, 0.054743, -0.303952
2.955760, -0.019330, -0.219199
2.871070, -0.030596, -0.206006
3.090450, 0.044429, -0.286891
2.854191, 0.044666, -0.207088
2.697704, 0.156452, -0.938576
2.768764, 0.146336, -0.897264
2.773483, 0.194494, -0.911261
2.706359, 0.190341, -0.884825
2.826831, 0.126909, -0.927395
2.783447, 0.122014, -0.897416
2.829687, 0.207802, -0.901045
2.842724, 0.196863, -0.875735
2.364296, -0.875760, -0.135650
-0.547134, -0.796460, 0.082719
-0.196987, -0.737064, 0.178307
-0.562407, -0.787740, 0.078998
-0.340745, -0.822017, 0.139659
-0.634745, -0.776437, 0.062865
-0.160866, -0.748841, 0.181710
-0.832249, -0.641781, -0.811355
1.300429, 0.739863, -0.965248
1.292857, 0.841215, -0.956603
1.216323, 0.905588, -0.991520
1.276480, 0.869967, -0.968345
1.417795, 0.741756, -0.977965
1.303819, 0.746888, -0.921080
1.381250, 0.828969, -0.999077
1.336482, 0.853099, -0.964385
3.301839, -0.115933, -0.996229
3.261361, -0.114514, -0.839312
3.309041, -0.022405, -0.997741
3.262259, -0.014839, -0.844341
3.310384, -0.146979, -0.932734
3.271909, -0.091009, -0.740131
3.305591, 0.004070, -0.928099
3.256689, -0.054589, -0.700473
-0.628238, 0.126653, 0.089044
0.184169, 0.119898, -0.989961
-0.738403, 0.007217, -0.029450
-0.970474, 0.206894, 0.018081
-1.013416, 0.133608, -0.223448
-0.873459, -0.025631, -0.958909
-1.023207, 0.154215, -0.348213
-0.964007, 0.134994, -0.746853
2.279026, 0.731062, -0.920315
2.253406, 0.732113, -0.895354
2.174660, 0.870584, -0.959439
2.151836, 0.847952, -0.925549
2.387368, 0.744854, -0.908683
2.480476, 0.770475, -0.891150
2.344395, 0.906340, -0.974826
2.474325, 0.911853, -0.949297
3.321906, 0.062175, -1.011412
3.244679, 0.037395, -0.820511
3.319098, 0.108266, -1.000765
3.253051, 0.073453, -0.887582
3.304078, 0.048578, -0.861591
3.270543, 0.014788, -0.684169
3.299383, 0.103846, -0.890064
3.252715, 0.076891, -0.773176
0.928012, -0.374323, -0.875333
0.905871, -0.388726, -0.846943
0.935439, -0.281269, -0.990800
0.837750, -0.324727, -0.700666
0.918150, -0.372181, -0.684207
0.807361, -0.412741, -0.677021
0.850208, -0.323801, -0.689905
0.787334, -0.310095, -0.600481
0.810419, -0.379735, -0.707522
0.642478, -0.419429, -0.586066
0.866446, -0.282499, -1.005481
0.907773, -0.342139, -0.901105
0.790627, -0.406500, -0.591366
0.652387, -0.392024, -0.518089
0.733647, -0.343846, -0.568996
0.724277, -0.350805, -0.537739
1.048589, -0.042185, -1.045275
0.988209, -0.030420, -1.036696
1.100087, 0.027695, -1.010309
1.075851, 0.028079, -0.948652
1.179508, -0.041349, -1.041274
1.097597, -0.047714, -0.887126
1.139822, 0.035840, -0.993656
1.081303, 0.031424, -0.909744
0.929219, -0.473575, -0.923513
0.850845, -0.479375, -0.991499
0.906630, -0.383947, -0.977086
0.857260, -0.447846, -0.764759
0.866742, -0.484882, -0.689957
0.717815, -0.475482, -0.603565
0.913437, -0.413679, -0.728092
0.819883, -0.429532, -0.638463
0.801868, 0.891573, -0.033132
0.312633, 0.855901, 0.088693
0.746923, 0.913796, -0.036046
0.361844, 0.946314, 0.056190
0.351657, 0.900196, 0.097871
0.149018, 0.850957, 0.049523
0.613123, 0.939384, 0.023165
0.142859, 0.919585, 0.001388
0.995562, -0.366304, -0.867689
0.863641, -0.341656, -1.022603
0.885313, -0.248973, -1.031154
0.979108, -0.315299, -0.929783
1.018111, -0.351667, -0.863130
1.027581, -0.366200, -0.795494
1.023971, -0.333334, -0.892477
0.993710, -0.312838, -0.756461
-0.335607, -0.022607, 0.086099
-0.396631, -0.004591, 0.034143
-0.248372, 0.022658, 0.095784
-0.358067, 0.052725, 0.097549
0.330230, 0.222447, -0.780896
-0.518201, 0.179031, 0.089284
-0.641635, 0.223521, -0.003454
-0.994888, 0.341995, -0.066242
0.896101, -0.101488, -1.023754
0.965722, -0.120630, -0.947904
0.913470, -0.043108, -1.021467
0.933487, -0.103253, -0.781903
0.983554, -0.132590, -0.716769
0.808176, -0.161240, -0.623665
0.913585, -0.076524, -0.694188
0.835754, -0.112230, -0.650373
3.111107, -0.829768, -0.986522
3.039953, -0.900584, -1.018810
3.158895, -0.757247, -0.999123
3.075722, -0.811727, -0.991373
3.180420, -0.828832, -0.980067
3.102469, -0.853750, -0.960520
3.177247, -0.797165, -1.003196
3.190614, -0.788109, -0.962789
1.041905, -0.047858, -0.880291
1.018072, -0.029304, -0.909024
0.966346, 0.009003, -1.027268
0.881898, 0.058458, -1.037315
1.105941, -0.028384, -0.886374
1.072646, -0.050425, -0.774149
1.101822, 0.019063, -0.820738
1.055623, 0.015317, -0.754524
1.070100, 0.086875, -1.022112
0.926717, 0.085470, -1.040766
1.100949, 0.131590, -0.988752
1.059881, 0.135093, -0.978861
1.128776, 0.072982, -1.001736
1.157126, 0.075589, -0.924587
1.176114, 0.122765, -0.975901
1.131300, 0.150858, -0.931703
0.999392, -0.348266, -1.030867
0.943090, -0.341899, -1.040182
1.057410, -0.319474, -0.976365
0.942831, -0.299557, -1.030228
1.067562, -0.343593, -1.010679
1.067951, -0.354054, -0.932456
1.105331, -0.301289, -1.016528
1.088502, -0.318918, -0.924882
-0.823454, 0.072954, -0.090609
-0.826883, 0.133043, -0.076135
-0.803953, 0.173728, -0.084348
-0.531698, 0.083117, -0.062671
0.262244, 0.225560, -0.723627
0.190173, 0.225497, -0.932107
-0.242695, 0.293088, -0.946410
-0.811702, 0.363386, 0.063486
0.940129, -0.491103, -1.037395
1.016716, -0.466964, -0.943073
1.038583, -0.417807, -1.045389
1.004310, -0.457897, -0.922407
1.046455, -0.486910, -1.036370
1.024940, -0.459709, -0.951733
1.050179, -0.410859, -1.044088
1.048275, -0.427713, -0.893285
0.444541, 0.641846, 0.086348
0.219211, 0.720453, 0.096700
0.417880, 0.763131, 0.095115
0.123345, 0.821002, 0.034514
0.340607, 0.649335, 0.104551
0.078054, 0.675283, 0.027490
0.333129, 0.765243, 0.113655
0.177440, 0.814887, 0.087407
0.952746, -0.464820, -0.845555
0.920723, -0.469914, -0.976504
0.922115, -0.393302, -1.007865
0.871504, -0.408718, -1.014825
1.045251, -0.451197, -0.830675
1.004851, -0.500068, -0.795881
1.016061, -0.431050, -0.881320
1.008181, -0.438889, -0.788541
3.160605, -0.740082, -0.995029
3.169057, -0.690519, -0.944325
3.145028, -0.658369, -1.002071
3.181888, -0.654736, -0.968873
3.228152, -0.720780, -0.994942
3.235705, -0.701197, -0.943889
3.243318, -0.659236, -0.994468
3.203869, -0.652591, -0.900511
0.934552, 0.083196, -1.030218
0.935964, 0.097615, -1.024205
1.012932, 0.106068, -0.993941
0.984167, 0.110774, -0.996240
1.084402, 0.064014, -0.860957
1.009842, 0.066508, -0.810646
1.058120, 0.136790, -0.870070
1.017292, 0.107947, -0.823815
1.070535, 0.191062, -0.994629
1.048020, 0.183491, -0.983391
1.033611, 0.206357, -1.049001
1.070794, 0.218447, -0.997202
1.106976, 0.188965, -0.984949
1.080467, 0.190922, -0.910931
1.108180, 0.263690, -0.984277
1.133445, 0.274229, -0.948017
2.682499, 0.894853, -0.362218
2.408721, 0.908664, -0.305090
2.637472, 0.930063, -0.325798
2.756704, 0.956810, -0.364060
2.493575, 0.912205, -0.275967
2.219002, 0.930141, -0.261480
2.797073, 0.956083, -0.306988
2.835480, 0.966702, -0.347363
1.096052, 0.312483, -1.022968
1.014813, 0.298576, -1.033037
1.096167, 0.362283, -1.024711
1.090105, 0.387631, -0.970254
1.121612, 0.344467, -0.989006
1.161973, 0.338752, -0.938699
1.198864, 0.392550, -0.986777
1.132256, 0.407419, -0.913378
3.083229, -0.736974, -0.873230
3.070448, -0.721334, -0.833137
3.108241, -0.667914, -0.834812
3.088225, -0.655349, -0.779324
3.162448, -0.713185, -0.888137
3.142502, -0.730049, -0.794478
3.186158, -0.633761, -0.813357
3.159348, -0.651724, -0.734719
0.994459, 0.052898, -0.965550
0.883444, 0.107899, -1.020341
0.981767, 0.105285, -0.955002
0.944340, 0.152639, -0.981397
0.952610, 0.076215, -0.699959
0.861715, 0.067822, -0.657259
1.005851, 0.127537, -0.722172
0.920536, 0.144402, -0.717698
3.138270, -0.569679, -0.970158
3.124778, -0.564297, -0.947133
3.168900, -0.543470, -1.021214
3.145308, -0.537964, -0.912014
3.198959, -0.608388, -0.983989
3.175940, -0.598535, -0.921852
3.189655, -0.522870, -0.979514
3.211602, -0.511646, -0.850736
0.940167, 0.192440, -1.028207
1.021577, 0.176150, -0.870873
1.046965, 0.263068, -0.919023
1.030535, 0.224758, -0.940621
1.071869, 0.188882, -0.818239
1.096856, 0.180015, -0.804234
1.096512, 0.248606, -0.856105
1.053521, 0.275749, -0.807715
3.101853, -0.603545, -0.837067
3.087522, -0.607443, -0.735683
3.087339, -0.541421, -0.864426
3.089347, -0.518240, -0.708545
3.175264, -0.620089, -0.740911
3.146855, -0.624967, -0.704013
3.174967, -0.520509, -0.807626
3.134916, -0.532710, -0.642219
1.003280, 0.176385, -0.908330
0.977441, 0.179576, -0.828115
1.007394, 0.224206, -0.931862
0.883782, 0.223322, -1.010908
0.991346, 0.172671, -0.785507
0.888984, 0.170515, -0.608112
0.928677, 0.248064, -0.688091
0.896108, 0.253549, -0.627629
2.421857, 0.903706, -0.326730
2.336127, 0.907603, -0.334649
2.692556, 0.952787, -0.420109
2.402387, 0.944856, -0.335938
2.267818, 0.931830, -0.290479
1.948704, 0.929271, -0.242076
2.679152, 0.974804, -0.313394
2.702104, 0.980005, -0.398745
3.151225, -0.472080, -0.968143
3.095919, -0.479660, -0.937234
3.137503, -0.423205, -0.971580
3.155339, -0.397028, -0.960873
3.240776, -0.462835, -0.977335
3.218085, -0.494498, -0.909033
3.166671, -0.417742, -1.043413
3.175128, -0.436493, -0.913517
1.043946, 0.306157, -0.859604
0.978850, 0.261223, -0.996030
1.061716, 0.375593, -0.905682
0.944378, 0.306067, -1.024461
1.140018, 0.324349, -0.867044
1.010750, 0.326856, -0.763057
1.071919, 0.360780, -0.862761
1.050438, 0.339014, -0.832488
-0.077379, 0.068360, -0.421643
-0.191176, 0.069392, -0.437363
-0.184354, 0.132835, -0.445434
-0.233316, 0.106810, -0.438434
-0.070365, 0.041896, -0.391618
0.640715, -0.009508, -0.634157
0.397506, 0.018502, -0.475975
0.305271, 0.020891, -0.432992
2.175300, 0.925225, -0.320626
2.193990, 0.920786, -0.373141
2.695638, 0.982592, -0.450906
2.659060, 0.984718, -0.463437
1.839454, 0.952626, -0.232520
1.987520, 0.926629, -0.303252
2.274359, 0.971575, -0.320958
2.425641, 0.990248, -0.393328
3.148491, -0.478881, -0.833120
3.109425, -0.485639, -0.701310
3.112738, -0.436872, -0.863424
3.116120, -0.392652, -0.700369
3.149222, -0.485922, -0.763579
3.113257, -0.489091, -0.679568
3.153654, -0.419418, -0.772758
3.156123, -0.410566, -0.741437
1.000937, 0.264431, -0.814035
0.905403, 0.266588, -1.007619
1.019273, 0.320055, -0.964496
1.001758, 0.342810, -0.862831
0.979786, 0.294856, -0.723673
0.910618, 0.331651, -0.644046
1.065585, 0.416598, -0.737876
0.964513, 0.345550, -0.667430
1.844748, 0.928322, -0.269816
1.898760, 0.905170, -0.311657
2.262698, 0.936434, -0.403024
2.549199, 0.994379, -0.502491
1.776325, 0.968282, -0.238646
1.645077, 0.941365, -0.210217
2.126507, 0.966138, -0.374725
2.488021, 0.991784, -0.458960
1.108835, 0.609909, -0.997667
0.979825, 0.556587, -1.045851
1.034306, 0.639565, -1.049176
1.064865, 0.638665, -1.011956
1.132767, 0.587200, -1.034645
1.122149, 0.603345, -0.979029
1.205103, 0.682485, -1.004867
1.162286, 0.644476, -0.986506
2.166226, -0.127948, -0.750896
2.106499, -0.112001, -0.717508
2.232233, -0.087211, -0.757703
2.140976, -0.044912, -0.726964
2.348319, -0.134523, -0.743557
2.358635, -0.097930, -0.678177
2.351645, -0.055855, -0.714967
2.393142, -0.062313, -0.690800
1.071696, -0.034697, -0.750349
1.140361, -0.055015, -0.737473
1.053123, 0.010114, -0.741636
1.108921, 0.049896, -0.739180
1.405553, 0.004943, -0.867732
1.327390, -0.010853, -0.812509
1.257835, 0.059991, -0.826554
1.361144, 0.059729, -0.804162
3.215423, -0.859082, -0.839646
3.212244, -0.894487, -0.905774
3.189352, -0.822878, -0.839648
3.159283, -0.786701, -0.711671
3.277005, -0.913565, -0.922017
3.200797, -0.891554, -0.587238
3.239525, -0.862605, -0.741635
3.193681, -0.848689, -0.587529
2.192415, -0.221412, -0.818187
2.121344, -0.233361, -0.767212
2.273155, -0.201905, -0.821916
2.219180, -0.193496, -0.777145
2.426172, -0.220870, -0.784881
2.459361, -0.223406, -0.751097
2.533380, -0.149001, -0.787926
2.429484, -0.181222, -0.745646
2.109661, -0.242741, -0.725795
2.076990, -0.270836, -0.722038
2.143119, -0.217120, -0.737409
2.062757, -0.214244, -0.714713
2.420206, -0.245123, -0.727238
2.341370, -0.230174, -0.694078
2.300691, -0.189078, -0.736217
2.224995, -0.168127, -0.693265
2.130441, -0.156263, -0.691496
2.143013, -0.136649, -0.661967
2.193045, -0.067797, -0.692392
1.976439, -0.053185, -0.659225
2.262931, -0.116306, -0.681312
2.170079, -0.114795, -0.655111
2.176281, -0.084330, -0.669917
2.139244, -0.083348, -0.646012
0.971125, -0.050718, -0.644342
0.979365, -0.026326, -0.623711
0.897796, 0.038283, -0.604052
1.072495, 0.033213, -0.662087
1.147491, -0.041188, -0.707680
1.195009, -0.036573, -0.707219
1.187221, 0.043762, -0.731340
1.185166, 0.043852, -0.698848
3.141525, -0.908234, -0.732696
3.139366, -0.920811, -0.770480
3.144194, -0.868566, -0.689562
3.100174, -0.822138, -0.510924
3.202068, -0.913682, -0.790188
3.142118, -0.908257, -0.499259
3.173744, -0.867495, -0.524217
3.158903, -0.885047, -0.487761
3.112377, -0.223843, -1.043219
3.100336, -0.193089, -0.917301
3.137835, -0.175202, -0.973728
3.163333, -0.184004, -0.921514
3.210865, -0.234727, -1.031584
3.187406, -0.259364, -0.913637
3.196338, -0.145081, -1.038631
3.171461, -0.195192, -0.886873
1.063832, 0.545050, -0.976799
1.052152, 0.569319, -0.836951
1.026565, 0.610831, -1.017423
0.997908, 0.658652, -1.020129
1.148865, 0.558485, -0.864369
1.087242, 0.605861, -0.850223
1.108427, 0.649983, -0.918825
1.068458, 0.664633, -0.831645
2.167702, -0.337989, -0.751117
2.130726, -0.398648, -0.705431
2.244938, -0.334754, -0.734152
2.150468, -0.295568, -0.716275
2.318244, -0.378294, -0.733242
2.353303, -0.392199, -0.693336
2.253316, -0.294835, -0.724281
2.283269, -0.299511, -0.692692
2.008063, -0.287537, -0.681615
1.991663, -0.267438, -0.638659
2.025270, -0.204383, -0.680079
1.927773, -0.239871, -0.628811
2.336049, -0.248296, -0.645278
2.274215, -0.275628, -0.620476
2.290453, -0.185661, -0.647397
2.169477, -0.221859, -0.652808
2.035648, -0.112187, -0.620261
1.921606, -0.165945, -0.578438
1.960320, -0.096368, -0.620093
1.901646, -0.051527, -0.587960
2.163000, -0.150316, -0.623005
2.097845, -0.158327, -0.573851
2.088358, -0.058299, -0.610541
2.041022, -0.067086, -0.595973
0.731194, -0.022887, -0.485339
0.632342, -0.045164, -0.438579
0.636105, -0.017833, -0.448710
0.778424, 0.017416, -0.492834
0.990178, -0.037772, -0.597237
1.027846, -0.011505, -0.603880
1.010048, 0.034575, -0.608389
1.006599, 0.036928, -0.588716
3.104133, -0.894967, -0.560515
3.077209, -0.918600, -0.590797
3.084327, -0.842851, -0.456170
3.054271, -0.814251, -0.436494
3.128656, -0.901521, -0.469543
3.068642, -0.911272, -0.310035
3.110685, -0.864791, -0.348182
3.039697, -0.839530, -0.343882
2.106951, -0.467143, -0.726659
2.180470, -0.489819, -0.718809
2.236124, -0.425892, -0.737219
2.140482, -0.430004, -0.712832
2.259292, -0.470678, -0.738096
2.261271, -0.492255, -0.696994
2.294592, -0.445023, -0.753849
2.293482, -0.409411, -0.712107
1.949110, -0.358997, -0.670294
1.938483, -0.381724, -0.632437
2.134364, -0.329416, -0.664161
2.056409, -0.331169, -0.638869
2.186344, -0.399348, -0.662727
2.159530, -0.413490, -0.622119
2.246318, -0.334389, -0.650031
2.199776, -0.341984, -0.640442
2.021935, -0.266879, -0.603694
1.773249, -0.303752, -0.570527
1.997757, -0.214974, -0.609179
1.904729, -0.224866, -0.564034
2.120674, -0.281578, -0.612258
2.134352, -0.303848, -0.577554
2.227828, -0.200838, -0.595404
2.099129, -0.215160, -0.581606
1.973378, -0.397168, -0.594023
1.877698, -0.437184, -0.559745
1.895740, -0.335314, -0.582521
1.908090, -0.340822, -0.567338
2.020848, -0.419270, -0.598207
2.043723, -0.418705, -0.564118
2.104404, -0.311420, -0.604640
1.979154, -0.332750, -0.568030
2.043441, -0.523871, -0.669706
1.864878, -0.527075, -0.625927
2.027188, -0.417477, -0.672754
1.853689, -0.432281, -0.627802
2.161066, -0.523698, -0.696575
2.116870, -0.524512, -0.646933
2.156115, -0.464686, -0.659467
2.207445, -0.431712, -0.643863
1.840567, -0.269742, -0.548583
1.637375, -0.320743, -0.483493
1.816023, -0.233835, -0.544867
1.795577, -0.203157, -0.512707
1.920274, -0.292558, -0.528846
1.915781, -0.318608, -0.507107
1.965126, -0.193349, -0.539115
1.980346, -0.189136, -0.520051
1.617485, -0.430643, -0.512468
1.565737, -0.455557, -0.481111
1.708182, -0.356402, -0.529417
1.714104, -0.361404, -0.486233
1.993873, -0.430761, -0.545597
1.771614, -0.435185, -0.504774
1.954141, -0.349556, -0.539099
1.856689, -0.395101, -0.511423
1.773213, -0.578437, -0.543604
1.544379, -0.576723, -0.479259
1.663069, -0.524061, -0.530111
1.683757, -0.532725, -0.507240
1.871756, -0.561103, -0.545801
1.801298, -0.574723, -0.523904
1.953186, -0.475957, -0.542690
1.693312, -0.505425, -0.486177
1.979367, -0.757919, -0.344600
1.797521, -0.783938, -0.334371
1.945443, -0.724023, -0.310249
1.764747, -0.682139, -0.282154
1.879292, -0.762902, -0.288660
1.792134, -0.806353, -0.268393
1.777160, -0.687311, -0.233498
1.745106, -0.713584, -0.237398
-0.608581, 0.304379, -0.540016
-0.639217, 0.377297, -0.542176
-0.214153, 0.333809, -0.355464
-0.416521, 0.407060, -0.454774
-0.762134, 0.391632, -0.542779
-0.774612, 0.354958, -0.487658
-0.787156, 0.460319, -0.523338
-0.777042, 0.409777, -0.477468
1.659329, -0.693175, -0.572699
1.656954, -0.706387, -0.548841
1.604434, -0.618872, -0.526245
1.544449, -0.638280, -0.503971
1.998558, -0.670060, -0.580512
1.879411, -0.711879, -0.582933
1.922881, -0.641356, -0.565106
1.782855, -0.648826, -0.539181
2.078429, -0.853995, -0.369038
1.863529, -0.867185, -0.389725
1.906797, -0.806329, -0.351325
1.895743, -0.819449, -0.346814
2.116252, -0.915957, -0.371572
1.923282, -0.891390, -0.357556
2.003825, -0.849598, -0.345628
1.730495, -0.842893, -0.273655
-0.775000, 0.261898, -0.575501
0.244056, 0.014748, -0.379151
0.003946, 0.110478, -0.320237
0.458912, 0.108891, -0.448653
-0.790679, 0.210476, -0.550101
-0.755743, 0.174264, -0.522343
-0.786754, 0.336121, -0.555335
-0.860742, 0.361774, -0.515839
1.996533, -0.543791, -0.630166
1.798740, -0.542720, -0.572551
1.919769, -0.450644, -0.594019
1.857561, -0.456218, -0.576756
2.149240, -0.553025, -0.599200
1.900036, -0.555173, -0.576822
2.156936, -0.485389, -0.605948
2.051664, -0.451102, -0.574000
3.002261, 0.440425, -0.903583
2.940617, 0.414972, -0.871255
2.966349, 0.467968, -0.930839
2.959226, 0.455876, -0.872056
3.025529, 0.404509, -0.884459
3.074693, 0.430127, -0.757029
3.038070, 0.485321, -0.916301
3.085951, 0.497424, -0.795859
-0.251664, -0.519524, 0.161368
-0.483022, -0.542150, 0.101739
-0.213481, -0.473312, 0.176129
-0.492448, -0.446749, 0.078925
-0.165232, -0.512988, 0.186588
-0.598828, -0.433850, 0.081487
-0.276467, -0.454636, 0.152194
-0.488915, -0.458149, 0.076438
-0.224246, 0.433697, 0.099349
-0.965048, 0.636809, -0.594728
-0.174061, 0.496235, 0.116532
-0.487203, 0.619349, -0.002882
-0.390541, 0.514819, 0.034948
-0.396615, 0.553491, 0.059937
-0.234640, 0.529060, 0.074685
-0.361041, 0.646358, 0.076612
2.310460, -0.967339, -0.598899
2.460539, -0.979888, -0.676748
2.058957, -0.965132, -0.516304
1.803927, -0.937861, -0.458036
2.401273, -0.995889, -0.558558
2.275207, -0.991329, -0.586989
2.083180, -0.958277, -0.459503
1.966616, -0.955194, -0.462295
-0.073255, -0.036574, -0.367590
-0.152599, -0.047976, -0.384216
-0.323792, 0.034075, -0.413021
0.032098, 0.028079, -0.351191
-0.820857, 0.038942, -0.547721
-0.809237, 0.085504, -0.537945
-0.892288, 0.166275, -0.506228
-0.828809, 0.129908, -0.517793
1.788894, -0.676149, -0.644520
1.739617, -0.664984, -0.590664
1.826840, -0.575765, -0.622981
1.745509, -0.620295, -0.573864
2.134940, -0.619370, -0.630376
1.901443, -0.675155, -0.620137
