0.121577, 0.809048, -0.496025
2.061743, -0.598413, -0.640055
1.912360, -0.594185, -0.598016
2.251324, -0.843296, -0.419198
2.226846, -0.854398, -0.400782
2.228655, -0.774079, -0.358415
2.166232, -0.817481, -0.376935
2.258854, -0.855563, -0.339114
2.265606, -0.883046, -0.362175
2.232162, -0.793981, -0.333411
2.142926, -0.785753, -0.336133
-0.289709, 0.080084, -0.376252
-0.584885, 0.162445, -0.544225
-0.363269, 0.180468, -0.412877
-0.684471, 0.247686, -0.559864
-0.651400, 0.212773, -0.526705
-0.717488, 0.194854, -0.564932
-0.614259, 0.259196, -0.530637
-0.704695, 0.263684, -0.537623
2.962463, 0.287644, -0.902775
2.949330, 0.302672, -0.846805
2.947952, 0.330632, -0.919262
2.974006, 0.335699, -0.807337
3.056506, 0.265677, -0.881676
3.070084, 0.296511, -0.813148
3.072582, 0.357065, -0.848088
3.053141, 0.322496, -0.776785
-0.503808, -0.696806, 0.092192
-0.531893, -0.660001, 0.106138
-0.442891, -0.613181, 0.118938
-0.556468, -0.596574, 0.089941
0.069607, -0.706169, 0.196884
-0.532944, -0.681556, 0.111217
-0.195227, -0.650939, 0.182739
-0.554446, -0.575079, 0.090175
1.784845, -0.898011, -0.734787
1.764247, -0.944909, -0.889841
1.738778, -0.864578, -0.695920
1.595067, -0.884071, -0.641682
1.959847, -0.932945, -0.903444
1.856242, -0.923191, -0.803896
1.869231, -0.836030, -0.665460
1.725873, -0.882844, -0.648775
1.075686, 0.287096, 0.086480
-0.327387, 0.447826, 0.140210
0.967762, 0.433841, 0.102179
-0.604555, 0.512490, -0.918068
0.743539, 0.291324, 0.140725
-0.385723, 0.390172, 0.093371
-0.344824, 0.363257, 0.040835
-0.400834, 0.447618, 0.044236
-0.876958, -0.060934, -0.638273
-0.637962, -0.105184, -0.590867
0.586828, -0.139156, -0.552421
-0.836749, 0.017143, -0.635241
-0.760622, -0.085583, -0.561437
-0.905090, -0.043213, -0.545310
-0.793752, -0.033376, -0.567158
-0.922203, 0.046939, -0.518061
1.999688, -0.613162, -0.688104
2.031069, -0.632060, -0.691136
1.873358, -0.595556, -0.673510
1.891032, -0.569993, -0.655400
2.140696, -0.611479, -0.713524
2.213847, -0.649844, -0.665872
2.318096, -0.573066, -0.685845
2.214683, -0.587726, -0.642386
1.812933, -0.738363, -0.683280
1.762034, -0.807132, -0.697343
1.740181, -0.690841, -0.625953
1.899995, -0.724173, -0.671347
2.053658, -0.732245, -0.703079
2.093769, -0.783365, -0.712394
2.155791, -0.716297, -0.691087
1.976128, -0.688026, -0.627200
1.899174, -0.873841, -0.824083
1.856546, -0.924296, -0.895036
1.896704, -0.847855, -0.765695
1.768232, -0.840174, -0.674461
2.104949, -0.844354, -0.772686
2.050050, -0.889442, -0.831462
2.109520, -0.827959, -0.746136
1.974946, -0.840589, -0.705801
-0.655396, -0.108953, -0.586703
0.177053, -0.174512, -0.408997
0.685492, -0.138934, -0.620604
-0.474115, -0.074001, -0.511111
-0.766545, -0.090521, -0.601582
-0.753310, -0.075067, -0.577192
-0.799785, 0.008097, -0.612038
-0.860032, 0.022712, -0.595394
0.634452, -0.319320, -0.614403
-0.381059, -0.264702, -0.509971
0.798356, -0.255927, -0.776729
-0.614708, -0.216501, -0.580261
-0.719402, -0.253244, -0.550148
-0.860893, -0.202376, -0.669250
-0.816672, -0.167336, -0.629298
-0.814276, -0.133151, -0.600118
2.877354, 0.032470, -0.178132
2.775395, 0.028568, -0.168976
2.750280, 0.097159, -0.163059
2.771444, 0.083092, -0.188389
2.043901, 0.010095, -0.125190
1.420059, 0.028384, 0.016530
2.702897, 0.072676, -0.162993
1.781860, 0.080245, -0.084530
1.040676, 0.119974, 0.090054
-0.456966, 0.238544, 0.085084
-0.132767, 0.191168, 0.192095
-0.440073, 0.423153, 0.125797
-0.400026, 0.130532, 0.068285
-0.688794, 0.393676, 0.062579
0.077049, 0.180386, 0.186445
-0.945674, 0.466799, 0.056737
-0.735719, -0.279985, -0.629846
0.667966, -0.309304, -0.647844
-0.709614, -0.161200, -0.623550
0.659807, -0.244756, -0.625977
-0.872292, -0.189334, -0.633210
-0.892737, -0.226226, -0.632928
-0.833466, -0.132307, -0.599342
-0.878526, -0.105511, -0.572655
2.726541, -0.953440, -0.501205
2.518754, -0.928162, -0.459808
2.515785, -0.884991, -0.461984
2.461197, -0.904771, -0.487194
2.722101, -0.959441, -0.466450
2.761467, -0.979479, -0.489397
2.546700, -0.878352, -0.391672
2.473794, -0.898026, -0.410381
0.812094, -0.085032, -0.723744
0.005918, -0.086028, -0.366938
0.750870, -0.029772, -0.648431
-0.329737, 0.065700, -0.391521
-0.466683, -0.007506, -0.462578
-0.591255, -0.002047, -0.502733
-0.307986, 0.039085, -0.343517
-0.537341, 0.083175, -0.467438
1.895913, -0.913563, -0.927860
1.842173, -0.872517, -0.823163
1.907501, -0.792653, -0.766399
1.804999, -0.816190, -0.731010
2.186356, -0.857770, -0.854243
2.120167, -0.911416, -0.912645
2.130691, -0.817323, -0.789232
2.132947, -0.834539, -0.779782
0.824541, -0.159201, -0.767498
-0.585248, -0.136839, -0.553747
-0.011063, -0.132750, -0.379007
-0.499344, -0.028692, -0.507128
-0.662738, -0.093388, -0.567980
-0.755556, -0.123840, -0.617547
-0.592503, -0.037990, -0.520935
-0.610995, -0.020113, -0.471088
3.012715, 0.290361, -0.523102
3.015331, 0.267260, -0.491781
3.055134, 0.322275, -0.554063
2.941129, 0.331861, -0.501930
3.069811, 0.278097, -0.519923
2.968198, 0.246196, -0.426677
3.067217, 0.323562, -0.474431
2.970658, 0.356268, -0.434777
2.348141, 0.349548, -0.952440
2.278436, 0.360654, -0.942759
2.263077, 0.393029, -0.980223
2.335774, 0.419537, -0.938412
2.561572, 0.340983, -0.942344
2.515116, 0.367364, -0.933233
2.534496, 0.442064, -0.969753
2.612230, 0.402759, -0.912455
3.314154, -0.508903, -0.412479
0.135090, -0.604481, 0.188795
3.315208, -0.473254, -0.414446
0.063169, -0.543972, 0.188464
1.596264, -0.644710, -0.044822
-0.387579, -0.550728, 0.130633
3.318406, -0.471059, -0.450802
-0.570856, -0.430317, 0.042556
-0.781398, -0.542147, -0.750344
-0.629940, -0.525803, -0.834135
0.518764, -0.486625, -0.579893
0.642592, -0.490959, -0.676505
-0.911337, -0.523013, -0.554340
-0.667609, -0.532672, -0.817521
-0.887245, -0.468344, -0.582235
-0.560798, -0.449737, -0.868640
2.759828, -0.929937, -0.580737
2.768059, -0.946091, -0.539406
2.743721, -0.884094, -0.479846
2.685782, -0.885204, -0.454359
2.815915, -0.943418, -0.429932
2.833773, -0.969063, -0.475200
2.711614, -0.901186, -0.393998
2.627614, -0.867482, -0.398628
-0.046462, -0.090165, -0.350520
0.766613, -0.041252, -0.659428
0.765456, -0.024519, -0.653242
0.900533, 0.005076, -0.854435
-0.131306, -0.021980, -0.316729
-0.317288, -0.006235, -0.378474
-0.055357, 0.022033, -0.264267
-0.312905, 0.053501, -0.351219
2.184168, -0.903611, -0.950087
2.097041, -0.882595, -0.912079
1.985106, -0.790890, -0.834204
2.066220, -0.785183, -0.782413
2.377157, -0.908252, -0.897404
2.214636, -0.841618, -0.830301
2.338603, -0.770415, -0.807362
2.253042, -0.768127, -0.780304
0.807509, -0.156635, -0.728946
0.827408, -0.160547, -0.767921
0.862469, -0.095043, -0.813173
-0.435379, -0.083856, -0.469755
-0.463531, -0.121352, -0.470860
-0.437445, -0.166067, -0.428214
-0.404776, -0.061024, -0.434602
-0.528130, -0.083491, -0.505521
0.843348, -0.269398, -0.893433
0.613723, -0.306737, -0.594294
0.792141, -0.234848, -0.739553
-0.658714, -0.160850, -0.579043
-0.636758, -0.280108, -0.564789
-0.734372, -0.222703, -0.590835
-0.685411, -0.189771, -0.569765
-0.769641, -0.197358, -0.626551
-0.620542, -0.545711, -0.563542
-0.766083, -0.555992, -0.597030
-0.729364, -0.494461, -0.591018
0.767237, -0.457935, -0.820764
-0.842012, -0.586284, -0.484319
-0.810600, -0.565563, -0.720302
-0.843440, -0.453805, -0.680622
-0.891028, -0.491796, -0.644693
3.033375, 0.130194, -0.530256
2.950419, 0.169572, -0.490465
3.049865, 0.188231, -0.550499
2.974382, 0.218224, -0.440666
3.087239, 0.147577, -0.476842
3.024935, 0.121898, -0.472252
3.060094, 0.224581, -0.424990
3.030845, 0.199578, -0.381197
2.336785, 0.251762, -0.947299
2.326547, 0.223459, -0.910503
2.323380, 0.299448, -0.957769
2.375772, 0.320830, -0.933980
2.527256, 0.229678, -0.963744
2.613233, 0.257646, -0.891448
2.456347, 0.304419, -0.956816
2.528980, 0.318752, -0.897569
3.328976, -0.710157, -0.198940
0.780590, -0.768660, 0.117436
3.322326, -0.575916, -0.359844
-0.345054, -0.646329, 0.137902
2.403129, -0.713490, -0.140805
-0.622016, -0.635862, 0.050312
1.059383, -0.695386, 0.075296
-0.416455, -0.597063, 0.121001
0.122286, -0.718611, -0.500268
-0.825861, -0.746711, -0.580649
0.673534, -0.617468, -0.738860
-0.739097, -0.595850, -0.775683
-0.944749, -0.718063, -0.509356
-0.831636, -0.687694, -0.746824
-0.873610, -0.607681, -0.712905
-0.910934, -0.632133, -0.677407
0.158804, 0.390942, -0.573061
-0.012371, 0.440217, -0.591867
0.339373, 0.471943, -0.608441
0.043271, 0.493813, -0.560002
0.445071, 0.402241, -0.663325
0.037891, 0.403693, -0.553035
-0.150163, 0.506029, -0.639469
0.422189, 0.451397, -0.631361
1.216558, -0.227434, -1.008277
1.180376, -0.248130, -0.944247
1.204584, -0.173462, -1.032808
1.234592, -0.191104, -0.950820
1.358475, -0.252166, -1.019707
1.324741, -0.249683, -0.974032
1.363742, -0.172075, -1.037714
1.361799, -0.188231, -0.996930
1.335085, 0.938470, -0.175401
1.314728, 0.952296, -0.158147
2.306737, 0.973077, -0.533871
2.009006, 0.976373, -0.477861
1.369618, 0.958765, -0.163369
1.345883, 0.977423, -0.213058
2.138615, 0.975912, -0.466804
2.186450, 0.985345, -0.553870
-0.807433, 0.438109, -0.342336
-0.892330, 0.453820, 0.003389
-0.812032, 0.447535, -0.336449
-0.924739, 0.539325, -0.012072
-0.807655, 0.494253, 0.015269
0.230453, 0.440636, -0.721173
-0.025981, 0.468110, -0.656428
0.119151, 0.515897, -0.657450
2.304701, -0.844729, -1.003623
2.127448, -0.865051, -1.005307
2.197498, -0.814548, -1.011821
2.319523, -0.795970, -0.974180
2.477120, -0.884409, -1.021712
2.344531, -0.902228, -1.017418
2.461465, -0.750649, -0.976378
2.357680, -0.794659, -0.975853
0.737669, -0.170469, -0.615899
0.807061, -0.189245, -0.690763
0.864255, -0.105364, -0.730158
0.926332, -0.084990, -0.953500
0.491876, -0.187559, -0.414970
0.286557, -0.208743, -0.367460
0.490743, -0.111932, -0.445239
0.514002, -0.120989, -0.412816
-0.026840, 0.294294, -0.586666
-0.076773, 0.325805, -0.688417
-0.028837, 0.377344, -0.678624
0.004950, 0.380124, -0.570311
0.340966, 0.311587, -0.648501
0.055207, 0.355788, -0.814213
0.257682, 0.339022, -0.584882
0.088588, 0.458079, -0.833332
2.248496, -0.129722, -0.945744
2.250746, -0.128330, -0.927432
2.261812, -0.083365, -0.963287
2.245032, -0.067166, -0.918503
2.486100, -0.131871, -0.962948
2.567569, -0.080558, -0.900025
2.494668, -0.060637, -0.952804
2.431341, -0.031295, -0.915879
0.775171, -0.291649, -0.523893
0.538335, -0.322423, -0.424938
0.596097, -0.226386, -0.450095
0.663253, -0.247217, -0.464204
1.171943, -0.249177, -0.684011
1.110186, -0.256343, -0.636901
1.012191, -0.197819, -0.614252
0.934468, -0.248939, -0.566614
-0.125449, 0.303468, -0.863278
-0.064135, 0.323291, -0.890854
-0.047991, 0.293267, -0.779268
0.035966, 0.336868, -0.833757
-0.450969, 0.335013, -0.871650
-0.301897, 0.329973, -0.854667
-0.256169, 0.351847, -0.875182
-0.366975, 0.372576, -0.887662
1.366536, -0.375985, -0.698839
1.200209, -0.383033, -0.643930
1.382177, -0.331981, -0.710318
1.241245, -0.317375, -0.664437
1.451551, -0.382282, -0.705378
1.419705, -0.403712, -0.688398
1.548489, -0.348660, -0.728776
1.445995, -0.345832, -0.692862
-0.672908, 0.172190, -0.830413
-0.318785, 0.191329, -0.895498
-0.723108, 0.227332, -0.805905
-0.776491, 0.217731, -0.805609
-0.869653, 0.115493, -0.690008
-0.834432, 0.067332, -0.717471
-0.815003, 0.179314, -0.824447
0.235288, 0.200023, -0.766438
0.072129, 0.501680, -0.844737
0.027193, 0.492217, -0.867805
-0.023214, 0.572295, -0.913255
0.084550, 0.542272, -0.896294
-0.310148, 0.553340, -0.864006
-0.212402, 0.563425, -0.907555
-0.105290, 0.560669, -0.900906
-0.145552, 0.617220, -0.928499
2.990393, -0.739102, -0.589454
2.962500, -0.728421, -0.558036
3.004314, -0.702001, -0.566687
2.974734, -0.684347, -0.519944
3.041251, -0.735950, -0.488860
3.003561, -0.807592, -0.505294
3.039330, -0.731918, -0.507837
3.004787, -0.698758, -0.460406
0.633336, 0.057769, -0.507732
0.628283, 0.054654, -0.510407
0.853808, 0.126621, -0.680355
0.711383, 0.113552, -0.564315
0.597546, 0.075036, -0.438080
0.391192, 0.068875, -0.361933
0.563058, 0.126102, -0.429928
0.385912, 0.090871, -0.377577
-0.108151, 0.543833, -0.636039
0.333913, 0.531267, -0.594839
-0.117130, 0.595487, -0.620582
-0.119866, 0.621526, -0.660050
0.295320, 0.529042, -0.560751
0.423960, 0.541570, -0.641063
0.350791, 0.649569, -0.589280
0.350430, 0.609582, -0.585367
-0.137315, 0.781537, 0.045166
-0.268474, 0.918861, 0.023088
-0.251793, 0.960101, 0.127423
-0.265158, 0.959782, 0.126776
-0.202328, 0.933563, 0.131517
-0.261600, 0.912560, 0.022961
-0.221530, 0.961553, 0.129798
-0.119927, 0.888135, 0.059908
1.836137, -0.838620, -1.012035
1.865653, -0.908876, -1.017821
1.780391, -0.827707, -1.001332
1.871394, -0.747727, -0.959916
1.946930, -0.891171, -1.032252
1.996456, -0.841259, -0.997857
2.125044, -0.759775, -1.003415
2.119179, -0.790378, -0.977203
-0.833590, 0.293257, -0.310860
-0.899720, 0.323843, -0.238950
-0.805973, 0.296349, -0.339216
-0.851296, 0.316346, -0.301825
-0.947306, 0.345132, -0.065918
-0.029034, 0.321806, -0.670026
-0.866609, 0.392939, 0.019534
-0.021033, 0.371201, -0.707272
0.782190, -0.285577, -0.680258
0.895195, -0.262143, -0.842922
0.832087, -0.204947, -0.711729
0.871194, -0.180994, -0.990752
0.434351, -0.291278, -0.420463
0.344690, -0.277139, -0.397006
0.527050, -0.247076, -0.449726
0.270764, -0.269950, -0.384358
0.399639, 0.168538, -0.708658
0.018741, 0.163467, -0.613378
0.172278, 0.250596, -0.588928
-0.084435, 0.252102, -0.631351
-0.064491, 0.177348, -0.569586
0.084012, 0.287543, -0.826151
0.328237, 0.248811, -0.634700
-0.091601, 0.284084, -0.723505
-0.888291, 0.889808, -0.031908
-0.022665, 0.943481, -0.649247
-0.304068, 0.978619, -0.334580
-0.862029, 0.972413, -0.229370
0.106712, 0.955638, -0.596514
0.094303, 0.956629, -0.741901
-0.662853, 0.992647, -0.529185
-0.675379, 1.007582, -0.601092
-0.058175, 0.207359, -0.885153
0.066274, 0.057164, -0.560114
-0.113075, 0.257385, -0.868184
-0.139589, 0.311887, -0.891206
-0.334507, 0.195077, -0.881720
-0.127646, 0.193722, -0.860676
-0.229661, 0.257438, -0.857983
-0.120644, 0.227236, -0.860840
0.402633, -0.060370, -0.477948
0.842059, -0.037933, -0.904326
0.762074, -0.018629, -0.708568
0.337183, 0.024588, -0.430123
-0.543908, -0.141614, 0.122523
-0.710771, -0.144432, -1.011417
-0.972268, -0.194555, -0.990597
-0.711560, 0.014707, 0.098234
1.473069, 0.976910, -0.177725
0.870841, 0.988794, -0.060893
2.160293, 0.995179, -0.473936
2.016617, 0.997291, -0.457222
0.000335, 0.894832, 0.037665
0.191778, 0.959932, 0.110065
1.333585, 1.000462, -0.243320
2.013610, 1.006984, -0.462673
-0.681033, -0.017207, -0.814228
-0.440637, 0.072924, -0.866873
-0.660857, 0.034911, -0.817049
-0.747542, 0.056260, -0.811817
-0.664165, -0.050203, -0.859738
-0.709986, -0.012415, -0.818665
-0.803179, -0.052211, -0.762248
-0.017264, 0.059532, -0.927710
-0.300727, 0.529812, -0.902393
-0.237052, 0.554256, -0.918611
-0.417375, 0.598111, -0.836509
-0.443304, 0.617887, -0.859063
0.228295, 0.499636, -0.823187
0.183184, 0.548414, -0.932018
0.034750, 0.584036, -0.957633
-0.080606, 0.605918, -0.954236
0.186625, 0.628008, -0.852184
0.065037, 0.650849, -0.903414
0.143730, 0.703936, -0.848427
0.203098, 0.691372, -0.826713
-0.066209, 0.636220, -0.922717
0.027834, 0.655335, -0.926506
0.172312, 0.717864, -0.889020
0.265738, 0.684377, -0.746920
0.027397, 0.858069, 0.203391
-0.277356, 0.904007, 0.029548
1.803375, 0.933967, -0.086940
-0.345502, 0.960702, 0.087365
-0.222266, 0.795120, 0.001441
-0.352508, 0.947010, 0.103057
-0.227198, 0.949271, 0.066088
-0.063689, 0.887770, 0.131540
1.342477, -0.831742, -0.998943
1.302604, -0.832972, -0.972340
1.529894, -0.736538, -0.993147
1.479608, -0.796084, -0.962421
1.537381, -0.865405, -1.023998
1.507881, -0.908528, -1.029047
1.731550, -0.717290, -0.993005
1.614154, -0.753565, -0.971858
1.327143, 0.353460, -0.168037
1.152987, 0.323275, -0.115980
1.425132, 0.384357, -0.193871
1.146665, 0.370645, -0.116944
1.402967, 0.335710, -0.166917
1.250635, 0.310119, -0.113999
1.393014, 0.405923, -0.167335
1.210710, 0.436783, -0.120690
-0.340793, -0.682961, -0.507313
-0.554694, -0.627065, -0.732024
0.719782, -0.633700, -0.876413
-0.700754, -0.615680, -0.691701
-0.926647, -0.766405, 0.085269
0.594231, -0.727467, -0.960481
-0.728694, -0.893726, -0.996106
0.656163, -0.675970, -0.760116
-0.561958, 0.180420, -0.266125
-0.493914, 0.161948, -0.314986
-0.552270, 0.279608, -0.281476
-0.309109, 0.262324, -0.250192
-0.629409, 0.175167, -0.326721
-0.386269, 0.145623, -0.272735
-0.641981, 0.238451, -0.298953
-0.397884, 0.219500, -0.290984
2.903522, -0.770873, -0.558228
2.854187, -0.818676, -0.488660
2.885060, -0.693946, -0.451045
2.862179, -0.745030, -0.479083
2.951910, -0.792573, -0.457677
2.896859, -0.775059, -0.386854
2.929588, -0.720494, -0.451696
2.814191, -0.699820, -0.393394
0.541459, 0.067288, -0.461036
0.924910, 0.055308, -0.872210
0.790923, 0.122114, -0.633700
0.925436, 0.145341, -0.907963
0.242058, 0.038227, -0.326580
0.124984, 0.047187, -0.301784
0.270099, 0.143355, -0.319327
0.221287, 0.123969, -0.311726
-0.917708, 0.130295, -0.222694
-0.930828, 0.202286, -0.071453
-0.920901, 0.283097, -0.142624
-0.940482, 0.276735, -0.113709
-0.904696, 0.221560, -0.028123
0.234714, 0.248297, -0.838555
-0.887576, 0.274535, -0.011071
-0.872796, 0.323312, -0.792063
0.637747, -0.416717, -0.588293
0.836200, -0.396675, -0.774881
0.563027, -0.332304, -0.521576
0.868716, -0.314965, -0.965329
0.344290, -0.389544, -0.417972
0.395366, -0.428926, -0.410254
0.516429, -0.346622, -0.455208
0.306325, -0.370306, -0.430214
0.461600, 0.048907, -0.772720
0.447556, 0.075025, -0.759661
-0.076107, 0.090094, -0.648124
0.350678, 0.095769, -0.672080
-0.029174, 0.038737, -0.581843
0.021295, 0.069209, -0.556684
0.041098, 0.090951, -0.560179
0.060536, 0.081741, -0.555545
-0.498550, -0.249644, -0.855861
-0.488436, -0.262073, -0.872385
-0.438294, -0.122773, -0.834492
-0.533934, -0.123439, -0.858045
-0.240013, -0.298899, -0.928768
-0.174024, -0.285499, -0.934022
-0.687955, -0.178572, -0.805098
-0.667174, -0.211583, -0.833394
2.961692, -0.841155, -0.195557
2.781592, -0.815585, -0.185970
3.020976, -0.734348, -0.209428
2.775709, -0.787344, -0.182852
2.857039, -0.832588, -0.177448
2.370852, -0.861077, -0.162341
2.263273, -0.749082, -0.149364
2.148433, -0.796251, -0.156433
1.379806, 0.095624, -0.725555
1.343169, 0.114600, -0.669490
1.450707, 0.179765, -0.730933
1.425949, 0.190420, -0.689195
1.678619, 0.098829, -0.735647
1.565153, 0.085942, -0.704512
1.638841, 0.160725, -0.751402
1.521852, 0.179124, -0.711804
-0.334813, 0.706067, -0.863418
-0.091200, 0.704625, -0.935961
-0.254720, 0.742269, -0.894092
-0.326928, 0.753195, -0.844151
-0.435552, 0.649465, -0.889960
-0.437810, 0.658800, -0.841020
-0.565723, 0.737624, -0.837159
-0.319220, 0.700711, -0.910547
2.026560, 0.942821, -0.396444
1.792558, 0.964732, -0.327639
1.902989, 0.965343, -0.337099
2.319962, 0.977583, -0.483675
1.511329, 0.959818, -0.190316
1.631045, 0.977576, -0.248335
2.119689, 0.987537, -0.448050
2.122031, 0.984417, -0.471761
-0.106452, 0.837115, -0.667659
0.216976, 0.812561, -0.649302
0.069908, 0.900710, -0.627434
0.059561, 0.868088, -0.618309
-0.120151, 0.851074, -0.658428
-0.159191, 0.860771, -0.613162
0.087871, 0.910606, -0.767318
-0.150727, 0.885337, -0.574315
0.092295, -0.002335, -0.822334
0.209275, 0.087724, -0.837042
0.134489, 0.096885, -0.821448
0.043920, 0.142770, -0.879574
-0.288282, 0.044856, -0.890622
0.163457, 0.067095, -0.888701
-0.257091, 0.138523, -0.894082
-0.152804, 0.115731, -0.909988
-0.948501, -0.068048, -0.231509
-0.951449, -0.055203, -0.245923
-0.939557, 0.016152, -0.188336
-0.913210, -0.019838, -0.337780
-0.931271, 0.003265, -0.008773
-0.833712, 0.108445, 0.024220
0.207839, 0.207908, -0.894386
-0.940374, 0.144294, -0.664629
-0.139450, 0.673880, -0.637663
-0.090307, 0.683711, -0.673475
-0.132677, 0.774539, -0.636276
-0.069694, 0.785164, -0.647487
0.066710, 0.685828, -0.544854
-0.045671, 0.678188, -0.541298
-0.068541, 0.708305, -0.543213
-0.188867, 0.751691, -0.610530
3.029128, -0.633699, -0.554271
2.942314, -0.637088, -0.544128
3.004481, -0.541015, -0.521465
2.955132, -0.599374, -0.468071
3.021860, -0.665291, -0.422394
2.972162, -0.651549, -0.420079
3.034043, -0.555773, -0.507450
2.956268, -0.569085, -0.427643
0.951676, 0.192110, -0.838886
0.934782, 0.165763, -0.813282
0.944128, 0.238226, -0.911903
0.941229, 0.243158, -0.919593
0.703070, 0.206608, -0.532135
0.457543, 0.174184, -0.391160
0.660144, 0.240058, -0.458551
0.419793, 0.259111, -0.374100
-0.098659, -0.235280, -0.690748
0.159587, -0.168754, -0.807343
0.001708, -0.187451, -0.620713
0.078333, -0.111298, -0.792322
0.134157, -0.144136, -0.876481
0.003855, -0.125882, -0.905543
0.213262, -0.044804, -0.794571
0.182791, 0.030500, -0.896603
-0.444043, -0.374772, -0.850337
0.056331, -0.384864, -0.893628
-0.450328, -0.333463, -0.869752
0.135708, -0.273029, -0.878595
-0.412668, -0.436179, -0.906053
-0.473068, -0.449603, -0.863777
-0.541486, -0.309985, -0.854768
-0.501672, -0.306666, -0.864854
-0.475939, -0.010999, -0.197238
-0.557840, -0.004870, -0.303897
-0.581005, 0.089816, -0.240832
-0.600368, 0.065279, -0.299008
-0.702475, 0.024603, -0.350506
-0.517209, 0.036145, -0.334544
-0.616990, 0.081409, -0.320430
-0.521590, 0.127352, -0.342167
-0.574893, -0.107247, -0.313302
-0.517863, -0.162698, -0.290521
-0.521323, -0.085573, -0.222385
-0.455450, -0.040399, -0.296683
-0.397923, -0.162912, -0.286639
-0.417187, -0.167922, -0.310920
-0.754177, -0.045197, -0.365511
-0.307691, -0.110908, -0.254909
1.846698, 0.868110, -0.363766
1.808136, 0.918661, -0.355925
2.383183, 0.946517, -0.551546
2.298620, 0.935231, -0.561317
1.820497, 0.911167, -0.328326
1.857190, 0.941321, -0.346572
2.231176, 0.954520, -0.463501
2.340998, 0.953915, -0.504566
0.844683, -0.440155, -0.963117
0.817900, -0.493931, -0.949309
0.503515, -0.448998, -0.504956
0.837715, -0.381008, -0.984088
0.350091, -0.546810, -0.441325
0.239608, -0.497103, -0.430012
0.482242, -0.480305, -0.453780
0.252096, -0.477091, -0.403695
-0.045589, -0.083832, -0.685816
0.202949, -0.081320, -0.614552
0.359400, -0.015955, -0.681089
0.005534, -0.027240, -0.607865
0.157726, -0.119508, -0.606018
0.105960, 0.015672, -0.790875
-0.097960, -0.004729, -0.674937
-0.084601, 0.011128, -0.703991
-0.663433, 0.049660, -0.117556
-0.544813, 0.029836, -0.095439
-0.854333, 0.193769, -0.122625
-0.852773, 0.170210, -0.154129
0.219084, 0.215789, -0.691864
-0.688743, 0.146704, 0.003018
0.248275, 0.247740, -0.686347
-0.717829, 0.340563, 0.040487
-0.530754, -0.040485, -0.570122
-0.258743, -0.088603, -0.460145
-0.136792, -0.044066, -0.406416
-0.714335, 0.063371, -0.688552
-0.748791, -0.315359, 0.101000
0.838174, -0.148932, -0.960776
0.849134, -0.082361, -0.957211
0.850343, -0.122071, -0.939090
1.963094, 0.869112, -0.488834
1.857762, 0.874807, -0.455587
1.967489, 0.888647, -0.527504
2.189594, 0.920686, -0.611326
1.946482, 0.854838, -0.452651
1.768071, 0.915438, -0.379367
2.079857, 0.890160, -0.528507
1.961554, 0.906192, -0.496878
2.287365, -0.905330, -0.997374
2.174902, -0.877176, -0.982422
2.209154, -0.832342, -0.973309
2.167311, -0.826277, -0.962543
2.350981, -0.856044, -0.968525
2.413378, -0.912514, -0.978155
2.513609, -0.823768, -0.959591
2.369952, -0.798543, -0.936655
0.477093, -0.191424, -0.466292
0.897709, -0.118786, -0.966679
0.729841, -0.106587, -0.614718
0.332660, -0.122800, -0.398408
0.258245, -0.198603, -0.361832
0.147824, -0.170297, -0.352568
0.355654, -0.168630, -0.409833
