0.121577, 0.809048, -0.496025
0.209542, -0.163706, -0.371775
-0.952185, -0.248241, -0.329856
-0.814125, -0.279245, -0.384969
-0.728521, -0.211528, -0.364568
-0.964523, -0.133362, -0.204656
-0.973501, -0.160417, -0.188090
-0.968747, -0.012928, -0.570337
-0.954325, -0.099004, -0.090572
0.177286, -0.008455, -0.668557
0.807689, -0.579065, -0.967084
0.813645, -0.623918, -0.920581
0.568266, -0.560558, -0.564184
0.744784, -0.580787, -0.728137
0.424765, -0.630387, -0.475847
0.303437, -0.632623, -0.442442
0.531201, -0.587303, -0.491035
0.229351, -0.557738, -0.414443
0.308102, -0.265887, -0.682775
0.041711, -0.221028, -0.633633
0.099509, -0.169565, -0.641795
0.170801, -0.129376, -0.614754
0.211685, -0.277587, -0.633824
0.040611, -0.256800, -0.625624
0.362211, -0.165781, -0.677008
0.174682, -0.197525, -0.610755
-0.093081, -0.397110, -0.655495
0.063380, -0.350767, -0.803627
0.152452, -0.228964, -0.836635
0.112847, -0.284555, -0.792989
-0.244335, -0.356389, -0.891845
0.152682, -0.308946, -0.838346
0.142524, -0.265063, -0.840459
-0.159598, -0.177353, -0.914863
0.596665, 0.011301, 0.138559
0.324614, -0.040221, 0.162873
0.879800, 0.043996, 0.091483
0.597520, 0.042158, 0.132702
-0.351219, -0.034540, 0.012703
0.173990, 0.000233, 0.159990
-0.221248, 0.029157, 0.059757
0.033034, 0.009693, 0.127831
-0.446257, 0.083200, -0.780765
-0.432017, 0.139274, -0.827269
-0.488685, 0.165089, -0.793238
-0.063524, 0.196210, -0.801690
-0.674360, 0.107639, -0.748224
-0.555104, 0.034512, -0.709855
-0.653968, 0.194521, -0.763959
-0.711398, 0.169809, -0.763719
1.609275, 0.858052, -0.452010
1.589524, 0.893090, -0.418736
1.981329, 0.895297, -0.652740
2.081323, 0.934949, -0.729755
1.738013, 0.846672, -0.446884
1.618942, 0.901874, -0.428473
2.089585, 0.909847, -0.684608
1.862333, 0.896380, -0.513313
-0.410747, -0.334819, -0.284618
-0.185408, -0.334472, -0.184809
-0.485027, -0.239777, -0.222153
-0.233163, -0.211164, -0.209097
-0.537217, -0.248484, -0.340164
-0.664851, -0.243465, -0.360920
-0.421449, -0.252389, -0.305074
-0.428755, -0.245284, -0.317093
-0.353564, -0.512977, -0.864395
-0.404758, -0.589977, -0.850683
-0.476187, -0.506938, -0.852613
-0.351140, -0.495370, -0.876306
-0.597796, -0.707694, -0.777288
-0.289005, -0.674185, -0.910361
-0.556219, -0.572527, -0.826411
-0.418123, -0.559150, -0.886241
-0.408920, 0.207771, -0.983898
-0.029558, 0.255281, -1.027122
0.225090, 0.340558, -1.007221
-0.059322, 0.320005, -1.017147
0.466357, 0.137511, -0.675079
-0.033444, 0.166621, -0.523157
0.577973, 0.264547, -0.907889
0.004152, 0.239185, -0.507290
2.149288, 0.875063, -0.442827
2.053187, 0.866898, -0.431619
2.226728, 0.894685, -0.486374
2.454666, 0.951837, -0.552911
2.036653, 0.868758, -0.375041
1.887097, 0.895218, -0.351643
2.303788, 0.930562, -0.450462
2.425234, 0.965625, -0.465379
-0.299964, -0.704837, -0.881085
-0.477109, -0.706570, -0.806484
-0.465602, -0.682746, -0.780966
-0.474280, -0.687527, -0.791637
-0.029815, -0.876151, -0.883843
-0.470010, -0.735307, -0.827372
-0.313649, -0.809977, -0.910286
-0.409514, -0.776934, -0.871871
0.604281, -0.766767, -0.650776
0.707229, -0.756003, -0.735063
0.823759, -0.696865, -0.875646
0.803967, -0.689410, -0.969417
0.508305, -0.764505, -0.582510
0.460050, -0.751707, -0.560798
0.487357, -0.712997, -0.536095
0.423809, -0.715189, -0.492586
0.301650, -0.371083, -0.736390
0.015251, -0.418371, -0.714321
0.289007, -0.345784, -0.719311
0.257303, -0.348949, -0.688024
0.372673, -0.462928, -0.791108
-0.060335, -0.353299, -0.658509
0.452499, -0.264341, -0.800837
-0.029175, -0.350379, -0.656114
-0.310796, 0.951775, 0.075381
0.228403, 0.922511, -0.963178
0.959738, 0.981092, 0.092024
-0.118248, 0.907822, 0.023204
-0.077276, 0.960792, -0.975131
0.394513, 0.948328, -0.943981
-0.355042, 0.987410, -0.008851
0.289891, 0.965163, -0.849946
0.943562, -0.914360, -0.805437
0.716022, -0.874890, -0.665471
0.892503, -0.783596, -0.692777
0.738762, -0.825962, -0.636862
1.095353, -0.865973, -0.845873
0.844344, -0.867358, -0.687563
1.082059, -0.826581, -0.797896
0.967416, -0.849158, -0.738172
-0.164254, -0.596337, -0.835239
-0.169692, -0.580219, -0.841761
-0.144500, -0.481723, -0.697175
0.059722, -0.407106, -0.825604
-0.140909, -0.502225, -0.867358
-0.091254, -0.562472, -0.916031
-0.011302, -0.458216, -0.886308
0.115025, -0.433497, -0.851056
1.945327, -1.002196, -0.727565
1.758181, -1.015473, -0.681163
0.739955, -1.004837, -0.250088
0.511377, -0.987724, -0.070899
2.175212, -1.013329, -0.801567
0.742957, -1.013182, -0.294244
0.899762, -0.999256, -0.269740
0.246018, -0.987240, -0.002678
-0.489394, -0.805621, -0.195067
-0.419198, -0.768008, -0.253209
-0.462893, -0.684244, -0.228626
-0.343804, -0.661016, -0.248092
-0.516687, -0.743695, -0.238875
-0.226407, -0.795273, -0.254606
-0.528654, -0.676128, -0.285372
-0.332166, -0.670327, -0.252694
-0.413941, -0.595607, -0.248528
-0.303654, -0.637221, -0.243344
-0.495621, -0.573471, -0.241652
-0.292620, -0.537559, -0.256984
-0.508309, -0.646110, -0.282341
-0.424738, -0.571148, -0.286192
-0.453659, -0.491217, -0.298273
-0.512644, -0.484137, -0.315039
-0.087360, -0.786177, 0.048340
-0.262059, -0.803148, -0.133001
-0.186292, -0.740901, -0.021067
-0.321089, -0.672653, -0.157670
-0.262807, -0.836443, -0.121259
-0.277573, -0.808204, -0.141286
-0.189602, -0.730505, -0.006904
-0.336419, -0.726835, -0.154135
1.718110, -0.139307, -0.524429
1.832057, -0.143588, -0.518071
1.822959, -0.077179, -0.536517
1.710151, -0.078045, -0.498299
1.980559, -0.116618, -0.548883
1.895538, -0.124071, -0.514019
1.990313, -0.092680, -0.545345
2.003059, -0.102603, -0.519807
2.048719, -0.981512, -0.844268
1.982924, -0.995015, -0.854377
0.956518, -0.989296, -0.320942
0.362211, -0.998064, -0.162004
2.143475, -0.986827, -0.814768
1.247758, -1.011954, -0.520575
0.765454, -0.984532, -0.162101
1.036357, -1.003735, -0.415033
2.134512, -1.021350, -0.761040
1.870804, -1.026470, -0.720231
0.595650, -0.983463, -0.034714
-0.144022, -0.957056, -0.016977
1.100351, -1.015489, -0.394664
0.865660, -1.023529, -0.377475
0.062568, -0.997186, -0.026158
-0.103205, -0.977283, 0.007349
0.764457, 0.352269, -0.869988
0.683665, 0.280204, -0.741498
0.399356, 0.317424, -0.453957
-0.790042, 0.268430, -1.008547
0.678003, 0.321164, -0.745852
0.667576, 0.289861, -0.744969
-0.734117, 0.300432, -1.014820
-0.711632, 0.390903, -1.016881
1.811150, -0.994478, -0.889454
0.436042, -1.014876, -0.307226
0.225919, -0.989852, -0.105802
0.108991, -0.980193, -0.050599
1.843413, -0.989776, -0.790457
1.528060, -1.012007, -0.675856
0.715779, -1.002622, -0.287140
0.361096, -0.992296, -0.136887
-0.449956, -0.435756, -0.285580
-0.336211, -0.481165, -0.265723
-0.490278, -0.366899, -0.228660
-0.205394, -0.425573, -0.192116
-0.380634, -0.420007, -0.289973
-0.600071, -0.465153, -0.342346
-0.499383, -0.399426, -0.331291
-0.288343, -0.413314, -0.266217
0.494289, -0.843092, 0.003802
-0.017606, -0.834969, 0.040960
0.290915, -0.740452, 0.066592
0.044647, -0.734435, 0.047320
0.238047, -0.853957, 0.063905
-0.030812, -0.827009, 0.055147
-0.132500, -0.710123, 0.013166
-0.191324, -0.729817, -0.048441
0.798789, -1.020740, -0.289658
-0.151311, -0.995951, -0.116209
-0.335479, -0.956386, -0.235469
-0.176177, -0.992252, -0.148475
0.557922, -1.028820, -0.271528
0.247420, -1.032465, -0.240795
-0.372153, -0.979840, -0.334765
-0.150637, -0.956411, -0.219159
0.100313, -0.552146, -0.703834
-0.065177, -0.550113, -0.688890
-0.019609, -0.497245, -0.747989
0.026322, -0.479781, -0.697952
-0.014770, -0.543787, -0.680399
-0.104374, -0.549118, -0.670327
0.109885, -0.500910, -0.676835
-0.060942, -0.492199, -0.670322
2.961677, 0.562608, -0.917716
2.950400, 0.505836, -0.853915
2.926480, 0.612449, -0.920972
2.915573, 0.592901, -0.849267
3.062013, 0.523328, -0.852743
3.032616, 0.550061, -0.852129
3.081340, 0.626478, -0.922212
3.095298, 0.590798, -0.807898
-0.442097, -0.462585, 0.088024
-0.971796, -0.170970, 0.048658
-0.500286, -0.368193, 0.056955
-0.612622, -0.282189, 0.018729
-0.303204, -0.391109, 0.142338
-0.452135, -0.426177, 0.066008
-0.411134, -0.350393, 0.064885
-0.771107, -0.263462, 0.015664
-0.255550, 0.665265, 0.079067
-0.261523, 0.721797, 0.141001
-0.115198, 0.587670, 0.112989
-0.417841, 0.776724, -0.932602
-0.304167, 0.579031, 0.016657
-0.271161, 0.672721, 0.076561
0.007590, 0.624260, 0.185199
-0.232200, 0.705160, 0.089307
1.949517, -0.902063, -0.462174
1.806887, -0.924778, -0.408562
1.782459, -0.866266, -0.334250
1.606362, -0.886014, -0.307927
1.712211, -0.891664, -0.303508
1.687489, -0.924183, -0.354846
1.688529, -0.884744, -0.308578
1.477886, -0.889702, -0.240502
0.442345, 0.083921, -0.445229
-0.899553, 0.263918, -0.522896
-0.949750, 0.343195, -0.418797
-0.959388, 0.365697, -0.439678
-0.920251, 0.258745, -0.467889
-0.875604, 0.235428, -0.478280
-0.948916, 0.369431, -0.394789
-0.903668, 0.317725, -0.423755
0.975002, -1.011046, -0.629875
1.074440, -1.015867, -0.700854
0.024751, -0.991050, -0.173379
0.201260, -1.011792, -0.300548
1.171006, -1.016589, -0.693342
1.480285, -1.013593, -0.773418
0.326431, -0.992830, -0.209154
0.288989, -1.005052, -0.256127
0.036360, -0.673350, 0.060725
-0.174327, -0.678445, -0.040461
0.228053, -0.641418, 0.090643
-0.058402, -0.548041, 0.046104
0.185574, -0.660124, 0.086696
-0.092375, -0.684526, 0.022383
0.137313, -0.618575, 0.090184
-0.146044, -0.578302, 0.007908
0.410942, -0.827337, -0.002363
0.076490, -0.791610, 0.028272
0.300838, -0.734286, 0.034320
0.091847, -0.710021, 0.041536
0.520377, -0.861791, -0.008532
0.158602, -0.854478, 0.030883
0.451285, -0.799819, 0.017196
0.007679, -0.730669, 0.027806
0.728277, 0.427829, -0.806754
-0.858284, 0.457779, -1.018727
-0.872802, 0.490188, -1.020672
0.741083, 0.522673, -0.823110
-0.859284, 0.419700, -1.012307
-0.700215, 0.455774, -1.019761
-0.377887, 0.605891, -1.037761
-0.895031, 0.606977, -1.008771
0.256668, -0.941764, -0.067775
0.164609, -0.961877, -0.052411
0.261384, -0.926070, -0.052011
-0.055627, -0.870344, -0.010987
0.501615, -0.974754, -0.108125
0.022487, -0.932702, 0.002127
0.365222, -0.920158, -0.055633
0.103103, -0.921966, -0.001743
1.474951, -0.041981, -0.038230
1.017522, -0.036986, 0.059195
1.064917, 0.043659, 0.052851
1.436120, 0.054946, -0.029583
-0.078589, -0.040394, 0.123352
-0.310040, -0.044345, 0.039685
-0.251673, 0.052156, 0.061759
-0.277505, 0.019543, 0.051676
-0.610457, 0.096833, -0.747704
-0.652149, 0.104123, -0.785897
-0.681690, 0.165162, -0.753179
-0.484737, 0.174402, -0.774667
-0.471474, -0.028917, -0.551488
-0.531461, 0.027853, -0.721799
-0.473041, 0.076488, -0.594682
-0.550374, 0.088135, -0.629444
1.906468, 0.822286, -0.555612
1.887913, 0.852113, -0.554932
2.149566, 0.894336, -0.707485
2.041802, 0.880735, -0.645351
2.083494, 0.851344, -0.594208
1.944698, 0.815641, -0.497753
2.276509, 0.923119, -0.759247
2.247228, 0.907300, -0.712512
-0.941386, -0.780989, -0.670418
0.073529, -0.814275, -0.859959
-0.105820, -0.627000, -0.736115
-0.132261, -0.691599, -0.732743
0.033465, -0.758625, -0.719807
-0.150081, -0.705092, -0.714933
0.037457, -0.642505, -0.698849
-0.139585, -0.676228, -0.686269
0.204974, -0.700719, 0.049376
-0.068410, -0.688272, -0.002132
0.307597, -0.597803, 0.065860
-0.000169, -0.609459, 0.024250
0.363245, -0.694389, 0.047324
0.003754, -0.664351, 0.032940
0.376076, -0.641141, 0.055459
-0.072519, -0.572662, 0.016148
2.935305, 0.670899, -0.927695
3.004309, 0.692961, -0.852626
2.920262, 0.763326, -0.937043
2.922522, 0.729175, -0.900744
3.082521, 0.714609, -0.898415
3.095568, 0.663331, -0.812915
3.071693, 0.721910, -0.920207
3.042513, 0.787402, -0.884069
-0.503194, -0.304401, 0.031904
-0.622565, -0.136189, 0.059372
-0.584913, -0.190891, 0.014952
-0.964859, 0.050002, -0.629678
-0.477584, -0.279990, 0.020819
-0.593383, -0.154327, 0.073083
-0.397078, -0.186563, 0.064829
-0.653691, -0.140469, 0.035208
1.493050, -0.578022, -0.437293
1.297736, -0.618238, -0.390532
1.511204, -0.523098, -0.444547
1.356290, -0.532644, -0.377706
1.817235, -0.555740, -0.491302
1.708509, -0.582251, -0.465852
1.752734, -0.511560, -0.462189
1.533728, -0.508828, -0.416251
0.394238, 0.745860, 0.187487
-0.272793, 0.826800, 0.085194
-0.261792, 0.745534, 0.001344
-0.193174, 0.859452, 0.089649
-0.058230, 0.684306, 0.135553
-0.237292, 0.811018, 0.078973
-0.291546, 0.768764, 0.005568
-0.405588, 0.920282, 0.099382
1.652628, -0.806258, -0.300071
1.419424, -0.820157, -0.214055
1.658140, -0.695038, -0.255331
1.385108, -0.781152, -0.184032
1.552605, -0.790032, -0.224441
1.353844, -0.801816, -0.174064
1.527696, -0.756322, -0.186106
1.370463, -0.741307, -0.159451
0.505021, 0.180653, -0.466999
0.403579, 0.240133, -0.410615
-0.246577, 0.370325, -0.370749
-0.528210, 0.390832, -0.509676
-0.909061, 0.416039, -0.435875
-0.979675, 0.462130, -0.353269
-0.921000, 0.541437, -0.492112
-0.934385, 0.541860, -0.413462
0.023933, -0.961157, -0.076103
-0.035862, -0.957689, -0.067905
0.036649, -0.942727, -0.079528
0.049452, -0.923785, -0.064041
0.174068, -0.943009, -0.084931
0.181145, -0.931175, -0.055647
0.297669, -0.875539, -0.073784
-0.001394, -0.891010, -0.023536
-0.999186, -0.862575, -0.333920
-0.089625, -1.004346, -0.486821
-0.862234, -0.949098, -0.119651
-0.625924, -0.857203, -0.850789
-1.001265, -0.885711, -0.321119
-0.653435, -0.963685, -0.470661
-0.696345, -0.917741, -0.834990
-0.130702, -0.819965, -0.740776
-0.824780, 0.047433, -0.144058
-0.833695, 0.050663, -0.154683
-0.642290, 0.124832, -0.097947
-0.388109, 0.052958, 0.013907
0.018718, 0.213957, -0.968152
0.245000, 0.211527, -0.690976
-0.833081, 0.355644, 0.061510
-0.637368, 0.255608, 0.010724
0.113704, -0.727216, -0.695827
-0.236428, -0.844099, -0.760565
-0.193509, -0.685822, -0.814001
-0.190748, -0.665536, -0.760082
-0.024361, -0.905472, -0.835881
-0.151410, -0.788187, -0.870485
-0.231588, -0.753789, -0.799904
-0.190728, -0.734906, -0.844421
-0.866797, 0.695754, -1.031968
0.550171, 0.630853, -1.023670
-0.883224, 0.727013, -1.026671
0.357966, 0.731570, -1.041183
-0.857717, 0.693671, -1.032209
-0.892057, 0.632669, -1.011364
-0.550386, 0.785132, -1.031243
-0.873658, 0.770522, -1.029941
0.145983, -0.862544, -0.003367
0.069941, -0.827115, -0.006300
0.358720, -0.737101, -0.005207
-0.118947, -0.777655, -0.035702
0.307965, -0.858721, -0.016468
0.026720, -0.815158, 0.017705
0.603327, -0.783504, -0.045608
-0.100458, -0.782504, -0.020302
-0.906404, -0.857554, -0.548902
-0.865387, -0.851793, -0.566097
0.649639, -0.768058, -0.750895
-0.037807, -0.826348, -0.506526
-0.918768, -0.866868, -0.503842
-0.944924, -0.877657, -0.505940
-0.926302, -0.756533, -0.488406
-0.882746, -0.781550, -0.392375
2.667839, 0.471941, -0.962138
2.697672, 0.485589, -0.904826
2.649563, 0.544788, -0.968468
2.746468, 0.584308, -0.917246
2.855295, 0.521709, -0.898367
2.877929, 0.521320, -0.851102
2.817196, 0.558591, -0.916519
2.787334, 0.604910, -0.899273
-0.310368, -0.420180, 0.135379
-0.518462, -0.426131, 0.043644
1.490523, -0.422505, 0.004636
-0.633075, -0.184456, 0.066471
-0.485216, -0.452592, 0.057454
-0.778797, -0.298932, 0.007927
0.180195, -0.388562, 0.197803
-0.786453, -0.239580, 0.003144
2.181989, 0.023699, -0.308089
1.957150, -0.033459, -0.253571
2.226485, 0.092525, -0.302871
2.061018, 0.045436, -0.278369
1.991908, 0.018410, -0.228524
1.895309, 0.036497, -0.213686
2.053679, 0.056594, -0.236370
2.019450, 0.101937, -0.253256
-0.726677, -0.135287, -0.203887
-0.732272, -0.150606, -0.224541
-0.848122, -0.035285, -0.283518
-0.714120, -0.056255, -0.207746
-0.895699, 0.006256, -0.060984
-0.777260, 0.066456, 0.039031
-0.721460, 0.157370, 0.054014
-0.695242, 0.134423, 0.029512
1.085251, 0.887544, -0.349521
0.976239, 0.901073, -0.321372
1.170633, 0.920282, -0.433237
1.096673, 0.916315, -0.364824
1.134238, 0.862202, -0.350289
1.100843, 0.859176, -0.315016
1.447943, 0.924928, -0.572870
1.649303, 0.951293, -0.751538
0.370635, -0.403181, 0.074805
0.272424, -0.415537, 0.077068
0.182687, -0.266993, 0.092068
0.326481, -0.334142, 0.068992
0.085267, -0.371245, 0.087594
-0.136319, -0.329274, -0.027827
0.008109, -0.243073, 0.080474
-0.109817, -0.278373, -0.018997
0.767519, 0.630211, -0.858812
0.805384, 0.688160, -0.688156
0.775422, 0.710165, -0.768896
0.781187, 0.688072, -0.879409
-0.284441, 0.873897, -1.033754
-0.892128, 0.837997, -1.020721
-0.780225, 0.864278, -1.004372
-0.895793, 0.888098, -0.991892
0.295487, -0.671938, 0.008680
0.153691, -0.668090, 0.021075
0.486175, -0.628335, -0.015581
0.059062, -0.617380, 0.020429
0.574451, -0.718540, -0.024362
0.197626, -0.696809, 0.038906
0.359030, -0.616609, 0.030955
-0.053849, -0.606323, 0.000846
1.494504, -0.423029, -0.431057
1.434551, -0.430724, -0.407719
1.554693, -0.385869, -0.453117
1.475289, -0.423516, -0.394238
1.856927, -0.424930, -0.490170
1.587828, -0.479480, -0.430010
1.791780, -0.351354, -0.462995
1.574911, -0.366400, -0.402308
1.594188, -0.644415, -0.227570
1.454396, -0.676903, -0.185731
1.556967, -0.571853, -0.191709
1.363197, -0.582972, -0.153878
1.510940, -0.641191, -0.152257
1.165183, -0.658893, -0.062807
1.481007, -0.577174, -0.143201
1.324071, -0.634861, -0.099473
-0.564722, 0.487144, -0.512178
0.387600, 0.358402, -0.391851
0.122082, 0.403414, -0.307937
0.557537, 0.440056, -0.465416
-0.887995, 0.554067, -0.514607
-0.935056, 0.604217, -0.539340
-0.863282, 0.633645, -0.471827
-0.908346, 0.674715, -0.442957
0.262398, -0.839168, -0.072098
0.021884, -0.865908, -0.049658
0.300412, -0.803501, -0.072917
0.098923, -0.747722, -0.021780
0.290197, -0.853793, -0.072619
0.042700, -0.865851, -0.035372
0.285093, -0.741437, -0.028769
0.166227, -0.788018, -0.029055
0.979841, -0.077798, -0.207848
0.874600, -0.056242, -0.165324
1.020861, 0.058415, -0.198748
0.934610, 0.074146, -0.171266
1.064260, -0.009083, -0.193613
0.928516, -0.086518, -0.139637
1.204495, 0.003133, -0.227286
1.156617, 0.080622, -0.201861
-0.655017, -0.967838, -0.372399
-0.613774, -0.985112, -0.235511
-0.927521, -0.776201, -0.031394
-0.980040, -0.831338, -0.126933
-0.811478, -0.966423, -0.349232
0.081931, -0.890809, -0.801512
0.015042, -0.809436, -0.765830
0.037434, -0.793869, -0.746992
0.212082, -0.167252, 0.096402
0.066881, -0.247576, 0.074358
0.450218, -0.144016, 0.067115
0.049267, -0.091513, 0.074464
0.252236, -0.205510, 0.101304
0.059885, -0.189471, 0.095675
0.488281, -0.079721, 0.070681
-0.045805, -0.093438, 0.021780
1.544337, -0.292413, -0.440956
1.371718, -0.353481, -0.383033
1.597831, -0.216875, -0.468291
1.483001, -0.226920, -0.395751
1.631803, -0.324134, -0.444639
1.625840, -0.308246, -0.417332
1.746877, -0.208565, -0.462244
1.769762, -0.204471, -0.449782
1.540404, -0.469038, -0.187965
1.388658, -0.549240, -0.146661
1.643089, -0.444285, -0.218458
1.526143, -0.387820, -0.182239
1.473475, -0.499570, -0.132289
1.348165, -0.531342, -0.098878
1.606494, -0.385305, -0.185048
1.303980, -0.431709, -0.067702
-0.744658, 0.675109, -0.553894
-0.540340, 0.668825, -0.515134
-0.866323, 0.764233, -0.618114
0.543965, 0.551174, -0.449072
-0.886923, 0.676186, -0.459811
-0.906448, 0.707598, -0.428985
-0.741530, 0.722914, -0.465114
-0.790786, 0.736211, -0.447609
0.213808, -0.717625, -0.011784
0.157671, -0.715549, -0.038233
0.277980, -0.597269, -0.002040
0.227377, -0.642799, -0.022281
0.173365, -0.717845, 0.005496
-0.027987, -0.662412, -0.016551
0.245748, -0.587535, 0.020746
0.162499, -0.574466, 0.016094
-0.030689, -0.818930, -0.173291
-0.011056, -0.822499, -0.157035
0.111622, -0.763163, -0.158464
0.086799, -0.751309, -0.127378
0.024140, -0.849775, -0.099679
0.020082, -0.858229, -0.128462
0.126484, -0.789577, -0.078132
0.057367, -0.797067, -0.120684
0.167266, -0.637100, -0.112439
0.172993, -0.632966, -0.096581
0.287680, -0.615568, -0.093608
0.176451, -0.584698, -0.095624
0.193222, -0.717155, -0.072762
0.154508, -0.661368, -0.035324
0.225204, -0.641184, -0.069587
0.192443, -0.609864, -0.060899
0.465084, 0.883472, -0.418722
0.880197, 0.876165, -0.693125
0.656535, 0.898108, -0.622293
0.846465, 0.936376, -0.780319
0.883641, 0.905975, -0.877599
0.807821, 0.812810, -0.753687
-0.811479, 0.961581, -1.003953
0.677039, 0.905506, -0.545095
1.497037, -0.930991, -0.796704
1.492334, -0.938762, -0.817985
1.350592, -0.902146, -0.679508
1.269631, -0.898251, -0.658310
1.536616, -0.904663, -0.697931
1.542743, -0.942263, -0.755084
1.376130, -0.861231, -0.624031
1.432114, -0.887142, -0.605062
3.309766, 0.280587, -0.154765
1.737691, 0.311630, -0.051640
3.288162, 0.339766, -0.161252
1.244425, 0.376923, 0.053735
1.938975, 0.347064, -0.093920
-0.290710, 0.308375, 0.069983
2.714429, 0.343096, -0.143630
-0.522133, 0.472520, -0.001648
1.189154, -0.795511, -0.137507
1.141490, -0.811772, -0.139691
1.227372, -0.747189, -0.142277
1.100828, -0.743673, -0.092310
1.353777, -0.844883, -0.191186
0.894806, -0.829632, -0.040785
1.208474, -0.776169, -0.116043
1.019342, -0.735021, -0.056613
-0.935891, 0.413138, -0.459465
-0.940453, 0.450062, -0.478309
-0.752766, 0.556194, -0.803888
0.392034, 0.273799, -0.402491
-0.970929, 0.483124, -0.289239
-0.997717, 0.462180, -0.239470
-0.968574, 0.544022, -0.413458
-0.968137, 0.562321, -0.463416
0.152673, -0.343998, -0.150998
-0.260652, -0.289151, -0.278976
0.121317, -0.294107, -0.123610
-0.027379, -0.256778, -0.139554
0.144843, -0.332667, -0.120471
0.118971, -0.399182, -0.097872
0.202494, -0.281609, -0.089269
0.102431, -0.294118, -0.104124
0.392750, 0.952985, -0.883172
0.439967, 0.884986, -0.782434
-0.515335, 0.996133, -0.307531
-0.360534, 0.963158, -0.149587
0.329668, 0.894061, -0.490180
0.765857, 0.884117, -0.785659
0.385641, 0.974516, -0.945405
0.456912, 0.950131, -0.823872
0.154266, -0.907428, -0.430867
0.098207, -0.917494, -0.416905
-0.054939, -0.867014, -0.421155
-0.360043, -0.893457, -0.477794
0.776168, -0.928058, -0.602471
0.505520, -0.916022, -0.509261
0.669430, -0.904870, -0.553631
0.556673, -0.914293, -0.509755
3.325646, 0.265949, -0.897934
3.295068, 0.296606, -0.537612
3.313730, 0.358659, -0.827123
3.286076, 0.329218, -0.712066
3.332958, 0.300937, -0.909267
3.288384, 0.243744, -0.447518
3.321820, 0.395976, -0.830671
3.266991, 0.303727, -0.290643
-0.765056, -0.233221, -0.716082
-0.552417, -0.149221, -0.892263
0.432099, -0.293744, -0.503123
0.032206, -0.262335, -0.427825
-0.927828, -0.180680, -0.679520
-0.932589, -0.137780, -0.697032
-0.937978, -0.048486, -0.662754
-0.975046, -0.035999, -0.344978
0.229677, -0.389691, -0.071804
0.132583, -0.359643, -0.046698
0.275302, -0.251108, -0.055400
0.173427, -0.309220, -0.065158
0.290280, -0.356919, -0.036565
0.279923, -0.353533, -0.036870
0.268491, -0.254604, -0.038884
0.151681, -0.290295, -0.016245
2.579748, 0.487158, -0.144286
0.450741, 0.425538, 0.182258
2.983845, 0.507632, -0.158934
-0.370959, 0.535981, 0.013223
-0.200407, 0.454718, 0.114957
-0.370123, 0.520627, 0.031216
-0.312087, 0.483461, 0.025906
-0.421736, 0.625968, 0.052179
1.325539, -0.449539, -0.363054
1.168108, -0.533575, -0.291259
1.299263, -0.398006, -0.337760
1.349824, -0.420471, -0.330780
1.491919, -0.482992, -0.389810
1.411155, -0.472484, -0.330758
1.614020, -0.369419, -0.402869
1.535460, -0.427072, -0.367727
1.169862, -0.693816, -0.100138
1.107819, -0.684215, -0.083686
1.188693, -0.612202, -0.098476
1.024528, -0.631925, -0.053247
1.220665, -0.705981, -0.094056
0.932852, -0.725974, -0.021851
1.087313, -0.579157, -0.031683
0.817558, -0.608471, 0.018341
-0.447504, 0.449970, -0.474457
-0.677094, 0.561756, -0.554799
-0.234229, 0.505560, -0.353169
0.450116, 0.433243, -0.413445
-0.879401, 0.577601, -0.445069
-0.901266, 0.579675, -0.403784
-0.938224, 0.646536, -0.458707
