0.121577, 0.809048, -0.496025
-0.949191, 0.700591, -0.445815
2.408921, -0.952297, -0.701001
2.237925, -0.946221, -0.760955
2.131874, -0.907841, -0.630372
1.966929, -0.922778, -0.606556
2.439484, -0.957755, -0.696716
2.305246, -0.971325, -0.641775
1.995898, -0.907443, -0.539903
1.890836, -0.924164, -0.497330
0.150517, -0.218290, -0.137705
-0.185308, -0.175115, -0.218886
0.092123, -0.127066, -0.122189
-0.072071, -0.110251, -0.148246
0.236950, -0.208094, -0.096415
0.139121, -0.177402, -0.116901
0.246526, -0.144765, -0.079580
0.169358, -0.126369, -0.060051
3.302785, 0.697075, -0.377856
3.262428, 0.657004, -0.198609
3.278739, 0.705193, -0.323679
3.256861, 0.732712, -0.222919
3.291773, 0.689811, -0.315711
3.280962, 0.677544, -0.208016
3.297329, 0.737827, -0.293295
3.256366, 0.784344, -0.174142
0.601452, 0.645661, -0.966439
0.161093, 0.678870, -0.442910
-0.918894, 0.868908, -0.837702
0.446694, 0.697024, -0.520310
-0.933382, 0.832029, -0.817969
-0.890561, 0.840136, -0.935790
-0.875636, 0.857648, -0.871695
-0.785715, 0.873359, -0.912282
0.532227, -0.928537, 0.030667
0.450765, -0.949459, 0.011373
0.558027, -0.865725, 0.048329
0.379276, -0.901154, 0.049637
0.668606, -0.941677, -0.001581
0.257421, -0.955168, 0.058687
0.471467, -0.862065, 0.066096
0.054175, -0.855718, 0.092283
-0.852108, 0.257224, -0.416498
-0.901715, 0.284685, -0.361874
-0.931120, 0.375837, -0.332480
-0.962677, 0.403550, -0.245141
-0.372315, 0.097445, -0.295906
-0.231708, 0.110461, -0.211346
-0.326709, 0.226006, -0.288350
-0.565913, 0.205396, -0.391379
-0.890443, 0.040699, -0.961797
0.179888, 0.031905, -0.530984
-0.836407, 0.093092, -0.974206
0.581618, 0.150338, -0.985545
-0.304119, 0.024261, -1.012847
0.179791, 0.013217, -0.519138
0.647452, 0.153847, -0.972511
0.544001, 0.060949, -0.698000
2.573637, 0.784829, -0.885149
2.606284, 0.807505, -0.863459
2.559102, 0.910260, -0.955154
2.584541, 0.874174, -0.905224
2.791393, 0.822098, -0.847832
2.721792, 0.821534, -0.838475
2.810781, 0.936035, -0.895931
2.755109, 0.880334, -0.848796
3.304457, 0.005435, -0.785387
3.305638, 0.014222, -0.625597
3.301820, 0.061810, -0.812551
3.287150, 0.050675, -0.666972
3.318186, -0.005207, -0.740496
3.315810, -0.012621, -0.501324
3.317886, 0.061168, -0.676003
3.314444, 0.085250, -0.615640
-0.757510, -0.521399, -0.684702
-0.731456, -0.572588, -0.770603
-0.751860, -0.472630, -0.742081
-0.295077, -0.521704, -0.490837
0.036404, -0.504533, -0.927504
-0.900250, -0.513693, -0.718751
-0.917435, -0.411189, -0.652517
-0.685231, -0.433235, -0.828653
2.070447, -0.877252, -0.759712
2.218046, -0.906894, -0.794874
2.045292, -0.823722, -0.676562
1.903068, -0.885686, -0.694206
2.422830, -0.937540, -0.817708
2.357802, -0.905865, -0.742224
2.229766, -0.864831, -0.716586
2.249751, -0.868764, -0.663643
-0.150540, 0.266252, 0.181584
-0.344101, 0.386336, 0.081005
-0.383167, 0.393659, 0.029126
-0.346130, 0.460251, 0.068146
-0.346497, 0.283541, 0.054486
-0.395432, 0.340816, 0.028688
-0.222962, 0.357185, 0.122920
-0.318061, 0.494198, 0.083106
-0.733412, -0.928920, 0.053951
-0.778309, -0.958123, -0.017603
0.143299, -0.776437, -0.804589
0.146129, -0.834183, -0.821542
0.252334, -0.921416, -0.950900
-0.876501, -0.898295, -0.761698
-0.059620, -0.914690, -1.014333
0.017617, -0.835860, -0.998380
1.726145, -0.041119, -0.487278
1.452614, -0.041432, -0.403396
1.543202, 0.030802, -0.444633
1.509146, 0.026080, -0.417154
1.946982, 0.002604, -0.495788
1.709557, -0.013322, -0.463359
1.812520, 0.041131, -0.489305
1.753475, 0.055930, -0.468945
1.627349, -0.201766, -0.193175
1.459616, -0.199646, -0.169145
1.559058, -0.114783, -0.167249
1.474710, -0.104160, -0.160374
1.415966, -0.164626, -0.107757
1.263528, -0.157970, -0.073389
1.601538, -0.093368, -0.176563
1.307523, -0.120710, -0.075683
-0.655100, 0.891894, -0.569986
-0.378321, 0.892784, -0.460094
-0.235656, 0.938452, -0.375612
-0.140502, 0.917000, -0.360121
-0.825834, 0.940162, -0.455112
-0.764862, 0.960223, -0.490407
-0.502698, 0.948273, -0.546543
-0.027960, 0.921374, -0.316882
0.351565, -0.377751, -0.013244
0.183293, -0.398605, 0.004861
0.325786, -0.322697, -0.009263
0.016908, -0.314900, 0.001299
0.185934, -0.395255, 0.022121
0.025769, -0.387684, 0.009422
0.228851, -0.336187, 0.016115
0.072938, -0.255311, 0.022476
0.198080, -0.220644, -0.038016
0.086981, -0.187780, -0.028129
0.182785, -0.144367, -0.049946
0.125686, -0.118683, -0.027418
0.291701, -0.192975, -0.028390
0.083080, -0.203236, -0.005544
0.234740, -0.106691, -0.013169
0.115157, -0.131972, 0.011334
-0.198556, 0.411616, 0.130860
-0.367813, 0.532491, 0.048501
-0.166876, 0.510839, 0.130349
-0.396508, 0.620319, 0.045107
-0.337766, 0.505313, 0.025126
-0.408136, 0.593909, 0.034089
-0.139698, 0.540778, 0.126844
-0.260844, 0.579599, 0.103318
-0.488118, 0.026135, -0.401925
-0.680984, -0.007239, -0.456170
-0.674240, 0.141907, -0.483457
-0.795600, 0.118746, -0.515972
-0.174690, -0.028928, -0.222480
-0.048125, -0.053740, -0.176835
-0.102345, 0.032516, -0.182287
-0.050122, 0.041116, -0.164836
2.359147, -0.998173, -0.489293
1.924156, -0.991607, -0.448110
1.834765, -0.968308, -0.369024
1.922127, -0.983643, -0.450030
2.310762, -1.007619, -0.491715
1.641350, -0.999367, -0.359747
1.809656, -0.974124, -0.348758
1.340436, -0.949948, -0.211490
0.389717, -0.229650, -0.012329
0.127389, -0.233016, 0.011776
0.398884, -0.131521, -0.009061
0.163211, -0.149533, 0.020472
0.402409, -0.229062, 0.002976
0.084489, -0.233088, 0.033835
0.335647, -0.144645, 0.012447
0.072234, -0.148245, 0.035337
-0.246499, -0.673956, -0.490785
-0.673933, -0.738580, -0.579876
0.370583, -0.635968, -0.552804
-0.632352, -0.667391, -0.572770
-0.469951, -0.687731, -0.886611
-0.621197, -0.684833, -0.837130
-0.157529, -0.594729, -0.943241
0.119583, -0.557926, -0.805105
1.305801, -0.214309, -0.350697
1.287345, -0.213682, -0.306159
1.437906, -0.101996, -0.367173
1.294615, -0.129976, -0.327642
1.713960, -0.199501, -0.415508
1.548809, -0.207899, -0.356319
1.625933, -0.066830, -0.414898
1.461814, -0.101689, -0.336684
3.294479, 0.696611, -0.172932
1.464419, 0.769059, 0.027526
3.294270, 0.727199, -0.257386
-0.143499, 0.735151, 0.032021
2.159754, 0.711196, -0.136027
-0.245458, 0.728341, 0.058788
2.219016, 0.806289, -0.143124
-0.333607, 0.816618, -0.041242
-0.170179, -0.900997, 0.039803
-0.113659, -0.896680, 0.055508
-0.309359, -0.883837, -0.155948
-0.426248, -0.830647, -0.135768
-0.316833, -0.941313, -0.192195
-0.491102, -0.888675, -0.140217
-0.538987, -0.813006, -0.147947
-0.547496, -0.818994, -0.200263
0.237415, 0.047203, -0.122741
0.137619, 0.106638, -0.096974
0.327407, 0.213436, -0.132404
-0.022862, 0.147509, -0.107190
0.363098, 0.062607, -0.097855
0.303261, 0.111292, -0.076860
0.365290, 0.166030, -0.086044
0.316325, 0.197237, -0.114986
0.804060, -0.480133, -0.406507
0.694445, -0.474896, -0.367762
0.714638, -0.406821, -0.384090
0.769242, -0.376165, -0.380947
1.019226, -0.428170, -0.438656
0.977513, -0.488813, -0.404952
1.145896, -0.373260, -0.429184
0.970188, -0.401756, -0.389996
0.949753, -0.890088, -0.959046
0.879801, -0.880211, -1.023581
0.943081, -0.837987, -0.979443
0.893923, -0.826944, -0.993629
0.994505, -0.912754, -0.981476
0.931326, -0.902492, -0.919822
0.949072, -0.802666, -0.897753
0.950958, -0.827747, -0.880929
3.342515, 0.800423, -0.626047
3.279366, 0.835102, -0.304145
3.309275, 0.837159, -0.435190
3.271565, 0.865484, -0.251470
3.299238, 0.794570, -0.193343
3.299848, 0.787641, -0.184720
3.298212, 0.862458, -0.250580
3.305119, 0.884469, -0.339651
0.563719, 0.822553, -0.984646
0.499419, 0.700000, -0.553304
-0.812636, 0.916171, -0.895722
0.532264, 0.757517, -0.565674
-0.605834, 0.873618, -0.912250
-0.873774, 0.905703, -0.902367
-0.459523, 0.918243, -0.944320
0.654128, 0.884190, -0.964211
0.667270, -0.804887, 0.023836
0.057890, -0.778662, 0.083506
0.565236, -0.762392, 0.064719
-0.120053, -0.708581, 0.041896
0.280355, -0.802555, 0.098667
-0.323317, -0.772416, -0.142866
-0.199152, -0.685413, 0.012000
-0.007668, -0.704239, 0.082228
-0.840499, 0.375761, -0.419589
-0.887614, 0.407053, -0.388510
-0.670039, 0.452807, -0.423235
-0.774063, 0.427341, -0.430356
-0.253738, 0.277071, -0.258345
-0.056380, 0.291808, -0.110160
-0.577058, 0.434486, -0.399399
-0.106143, 0.371021, -0.146188
-0.514903, -0.858891, -0.266290
-0.398280, -0.862418, -0.309030
-0.577844, -0.865975, -0.238690
-0.437071, -0.794789, -0.288444
-0.601709, -0.841137, -0.299952
-0.965652, -0.741659, -0.182465
-0.953895, -0.714743, -0.136163
-0.384986, -0.832140, -0.315459
0.378967, 0.057907, -0.053283
0.285605, 0.135647, -0.042035
0.475706, 0.232308, -0.072535
0.304495, 0.188590, -0.039307
0.340325, 0.055666, -0.015140
0.321741, 0.080501, -0.015107
0.409744, 0.189630, -0.033618
0.281271, 0.185589, -0.012069
-0.787777, -0.954287, -0.034667
-0.378387, -1.000034, -0.286872
0.192952, -0.791618, -0.836122
-0.805198, -0.832808, 0.008280
-0.062047, -0.908297, -0.983451
-0.966237, -0.853193, -0.036917
0.381543, -0.899458, -0.901740
0.347340, -0.890735, -0.855438
1.413666, -0.037506, -0.379359
1.476156, -0.047165, -0.370667
1.469155, 0.071332, -0.392121
1.397589, 0.023115, -0.339431
1.602432, -0.011465, -0.393083
1.516808, 0.008509, -0.370332
1.773412, 0.060039, -0.431702
1.600278, 0.046838, -0.384364
1.304222, -0.224917, -0.104613
1.099411, -0.214358, -0.062840
1.397160, -0.076722, -0.133923
1.259751, -0.107868, -0.113783
1.308696, -0.227134, -0.097695
1.042684, -0.197160, -0.030197
1.092402, -0.097982, -0.025847
1.136994, -0.103285, -0.061442
-0.874711, 0.961320, -0.504216
-0.907968, 0.971455, -0.528231
0.665465, 0.872315, -0.491598
-0.099786, 0.922132, -0.359272
-0.643248, 0.946808, -0.525962
-0.929501, 0.954590, -0.514373
-0.767975, 0.979014, -0.541739
-0.494150, 0.988687, -0.613941
1.233962, -0.443658, -0.404942
1.080028, -0.445703, -0.365037
1.225240, -0.364584, -0.402694
1.050721, -0.424878, -0.370839
1.406305, -0.437129, -0.422913
1.280765, -0.494345, -0.377415
1.435265, -0.402249, -0.431428
1.293948, -0.367160, -0.375390
1.099656, -0.911198, -1.010390
1.049719, -0.872002, -0.943608
1.014153, -0.756397, -0.901937
1.095011, -0.739685, -0.905173
1.135113, -0.880931, -1.007561
1.253334, -0.908272, -1.024514
1.273645, -0.800334, -0.979135
1.180786, -0.821347, -0.946743
3.307724, 0.858451, -0.254698
2.985053, 0.830359, -0.161442
1.341379, 0.957543, 0.039291
3.309864, 0.901290, -0.252365
0.837823, 0.900403, 0.134802
-0.279451, 0.917732, 0.064773
2.043679, 0.922455, -0.131921
2.870995, 0.914787, -0.156752
1.583125, -0.641236, -0.318233
1.525924, -0.664885, -0.277516
1.563776, -0.611684, -0.273977
1.482854, -0.574180, -0.269808
1.556769, -0.664986, -0.232462
1.460290, -0.692302, -0.228780
1.572320, -0.604422, -0.235147
1.502640, -0.558780, -0.232609
-0.311415, -0.767901, -0.086206
-0.276663, -0.791662, -0.095426
-0.275051, -0.740597, -0.069897
-0.465245, -0.680702, -0.153631
-0.557641, -0.763953, -0.196349
-0.529936, -0.755762, -0.192670
-0.535513, -0.721794, -0.180069
-0.559499, -0.677873, -0.278578
0.295890, 0.291660, -0.121279
0.229950, 0.255368, -0.106543
0.338908, 0.318070, -0.121431
0.115733, 0.295709, -0.099772
0.378752, 0.259883, -0.106652
0.334349, 0.280023, -0.069164
0.433017, 0.373620, -0.102558
0.323114, 0.350810, -0.106297
1.073471, -0.333016, -0.248874
1.003436, -0.387973, -0.199180
1.172636, -0.260901, -0.258255
1.108760, -0.265566, -0.238532
1.248427, -0.357619, -0.276283
1.135638, -0.328173, -0.224801
1.298983, -0.250895, -0.295205
1.145117, -0.286648, -0.224489
0.918272, -0.543719, -0.037619
0.535261, -0.573588, 0.046732
0.666363, -0.473741, 0.026501
0.364421, -0.444017, 0.081037
0.633153, -0.558462, 0.040182
0.504016, -0.583377, 0.076962
0.676053, -0.453501, 0.030921
0.521647, -0.485944, 0.058009
0.381602, 0.535856, -0.378686
0.294105, 0.709527, -0.722905
0.062003, 0.848765, -0.944566
-0.196480, 0.870213, -0.918344
-0.798871, 0.760741, -0.792351
0.040066, 0.748332, -0.963051
-0.944414, 0.800301, -0.312149
-0.948845, 0.809566, -0.295221
-0.326275, -0.901900, -0.745201
-0.341385, -0.956870, -1.001312
-0.097903, -0.933087, -0.841216
-0.368499, -0.810573, -0.687612
-0.297645, -0.914722, -0.712515
-0.267810, -0.894354, -0.838586
-0.747587, -0.865861, -0.683913
-0.804623, -0.869573, -0.652098
1.835748, -0.000215, -0.404164
1.652721, -0.013136, -0.380715
1.804296, 0.083207, -0.431509
1.710364, 0.028947, -0.384920
1.882899, 0.005110, -0.400828
1.777720, -0.012719, -0.339954
1.876319, 0.084695, -0.387622
1.759520, 0.077254, -0.355891
0.795601, -0.175995, 0.048830
0.740443, -0.152819, 0.055560
0.766417, -0.127044, 0.061543
0.684079, -0.126415, 0.064720
0.609708, -0.158741, 0.089339
0.172594, -0.143779, 0.138044
0.161965, -0.082307, 0.137352
0.106629, -0.074164, 0.129960
-0.100307, 0.872523, -0.283083
-0.748667, 0.947190, -0.472806
0.111578, 0.950602, -0.290269
0.212153, 0.953618, -0.313800
0.125894, 0.893749, -0.232159
0.317250, 0.909805, -0.206405
0.332620, 0.914569, -0.258421
0.333849, 0.927884, -0.255582
-0.635682, -0.780147, -0.289555
-0.517115, -0.755854, -0.289128
-0.734103, -0.689140, -0.277042
-0.623754, -0.657860, -0.280973
-0.826668, -0.727963, -0.221890
-0.936635, -0.618865, -0.168181
-0.900517, -0.628279, -0.219835
-0.978444, -0.541945, -0.273048
0.395876, 0.258615, -0.069417
0.284500, 0.269170, -0.022831
0.439730, 0.384883, -0.063076
0.282206, 0.388377, -0.030096
0.453954, 0.303030, -0.035922
0.273397, 0.233255, -0.009316
0.490472, 0.388307, -0.049552
0.311112, 0.420697, -0.010080
1.453494, -0.311670, -0.301543
1.299448, -0.366588, -0.242058
1.506855, -0.296111, -0.299656
1.339079, -0.233828, -0.261344
1.504248, -0.354507, -0.289898
1.490815, -0.368382, -0.263139
1.617468, -0.222465, -0.316676
1.436699, -0.259118, -0.239886
-0.005652, -0.474371, 0.099098
0.172269, -0.547997, 0.100805
0.694874, -0.448210, 0.043620
0.423813, -0.498677, 0.093923
-0.191917, -0.431952, 0.006691
-0.337121, -0.430729, -0.149664
-0.269925, -0.373349, -0.066421
-0.281193, -0.381786, -0.101208
-0.565738, 0.638277, -0.399088
-0.748525, 0.714975, -0.428764
-0.720607, 0.775923, -0.435765
-0.658645, 0.754128, -0.424677
0.098149, 0.578485, -0.103025
-0.221389, 0.583723, -0.241781
-0.072635, 0.623249, -0.172609
-0.559221, 0.759266, -0.400323
1.309781, -0.154383, -0.306186
1.146605, -0.198968, -0.236722
1.215412, -0.151459, -0.271389
1.018805, -0.129390, -0.220926
1.312281, -0.182375, -0.298572
1.233640, -0.235196, -0.234860
1.287274, -0.121142, -0.281949
1.259425, -0.110306, -0.265568
0.941573, -0.392094, -0.011592
0.477181, -0.365069, 0.051479
0.920498, -0.251747, 0.001537
0.717170, -0.295681, 0.011117
0.668510, -0.374901, 0.042234
0.355975, -0.333443, 0.092660
0.753692, -0.269116, 0.021565
0.424214, -0.310999, 0.078507
-0.494133, 0.766133, -0.508459
-0.934475, 0.900949, -0.621700
-0.443946, 0.843118, -0.507018
-0.898936, 0.908887, -0.623100
-0.875252, 0.897939, -0.786987
-0.962198, 0.927316, -0.625051
-0.951390, 0.897030, -0.346849
-0.997543, 0.960821, -0.397930
-0.762557, -0.956706, -0.268657
-0.627490, -0.993675, -0.259995
-0.447138, -0.854494, -0.909705
-0.766088, -0.930797, -0.243553
0.138446, -0.897005, -0.824673
-0.699103, -0.973363, -0.410219
0.290593, -0.814906, -0.844611
0.241538, -0.885162, -0.984398
1.205937, -0.059111, -0.279260
1.075930, -0.062110, -0.233965
1.338966, 0.064785, -0.327064
1.097616, 0.050599, -0.245372
1.297367, -0.022303, -0.292255
1.179549, -0.020985, -0.247372
1.497860, 0.019410, -0.338969
1.247947, 0.037796, -0.262224
0.955271, -0.222282, -0.028931
0.724657, -0.172830, 0.013965
0.992844, -0.117781, -0.037223
0.873259, -0.140507, -0.002359
0.636992, -0.188034, 0.056023
0.508226, -0.198808, 0.063226
0.644113, -0.087511, 0.060657
0.797715, -0.093774, 0.022628
-0.887717, 0.960704, -0.569883
-0.875316, 0.934898, -0.594852
-0.488876, 0.994662, -0.668147
-0.799846, 1.008660, -0.685393
-0.837565, 0.965716, -0.376856
-0.941372, 0.935596, -0.291636
-0.663778, 0.988658, -0.599205
-0.810645, 1.007255, -0.618803
2.096139, -0.915380, -0.976296
2.039309, -0.888227, -0.949414
2.064982, -0.786622, -0.869935
2.185348, -0.801059, -0.856066
2.267186, -0.852510, -0.919987
2.368026, -0.916790, -0.919054
2.417831, -0.821491, -0.880528
2.209109, -0.803894, -0.860765
-0.211883, -0.187942, -0.412412
0.187145, -0.237117, -0.414638
0.044704, -0.118747, -0.364720
-0.064005, -0.148630, -0.371906
-0.176307, -0.140931, -0.347800
-0.288045, -0.159232, -0.389582
-0.191496, -0.072119, -0.359592
-0.248238, -0.057773, -0.345499
0.854549, -0.281614, -0.955551
0.854310, -0.256376, -0.874433
0.873799, -0.224119, -0.909461
0.868751, -0.231241, -0.915332
-0.109960, -0.273566, -0.334575
-0.292971, -0.254060, -0.446711
-0.075812, -0.217234, -0.329189
-0.301975, -0.200168, -0.419642
1.010321, -0.267718, -0.914607
0.981466, -0.279335, -0.855693
1.002999, -0.175626, -0.992830
0.980489, -0.225220, -0.823910
1.050725, -0.253651, -0.854685
1.027880, -0.290383, -0.760017
1.055824, -0.183580, -0.830562
1.040230, -0.213839, -0.768558
1.231251, 0.970153, -0.154596
0.734275, 0.960140, -0.049219
2.191588, 0.957290, -0.571324
1.434967, 0.969387, -0.345397
1.151770, 0.977235, -0.103841
0.805635, 0.990135, -0.156939
2.072038, 0.961967, -0.529947
1.812066, 0.977093, -0.462348
1.705827, -0.300413, -0.319246
1.536388, -0.363122, -0.260149
1.646649, -0.270917, -0.294459
1.511711, -0.277865, -0.241998
1.704649, -0.356606, -0.265054
1.529624, -0.377883, -0.215775
1.624917, -0.238361, -0.248080
1.454455, -0.235514, -0.181166
-0.408456, -0.463504, -0.146164
-0.514773, -0.467412, -0.200081
-0.379380, -0.333746, -0.137510
-0.379927, -0.338810, -0.155081
-0.629910, -0.439909, -0.294305
-0.526773, -0.440378, -0.302079
-0.647772, -0.359239, -0.303490
-0.492520, -0.373997, -0.314525
0.289336, 0.672474, -0.111223
0.244794, 0.672516, -0.085550
0.317163, 0.727901, -0.111260
0.180027, 0.731399, -0.099686
0.359383, 0.622858, -0.069992
0.230633, 0.667215, -0.037709
0.333781, 0.742288, -0.101777
0.273139, 0.740372, -0.081643
2.262924, -0.325677, -0.808024
2.144500, -0.377930, -0.789133
2.351742, -0.316912, -0.815589
2.273457, -0.306374, -0.780195
2.427379, -0.377831, -0.802147
2.340388, -0.385258, -0.754464
2.423871, -0.314108, -0.806047
2.364617, -0.280722, -0.762721
0.489735, 0.965527, 0.070580
0.130853, 0.954768, -0.028659
1.905147, 0.982300, -0.490265
1.368629, 0.978879, -0.308164
0.550856, 0.967054, 0.060446
-0.013915, 0.905612, -0.098851
1.331193, 0.983187, -0.241949
1.983195, 0.990957, -0.540095
-0.695300, -0.305781, -0.326307
-0.784618, -0.236829, -0.366332
-0.923581, -0.157621, -0.329340
-0.900986, -0.122396, -0.371977
-0.984714, -0.187450, -0.310660
-0.962129, -0.116739, -0.093972
-0.900850, 0.008790, 0.025927
-0.954425, -0.135257, -0.102475
0.442010, 0.835280, -0.074699
0.249060, 0.810713, -0.045751
0.502224, 0.893884, -0.145645
0.339631, 0.875615, -0.081197
0.451602, 0.839664, -0.046760
0.265577, 0.834747, -0.034604
0.512091, 0.853291, -0.094437
0.423413, 0.900071, -0.061699
0.180159, 0.854619, 0.087241
0.044363, 0.848128, -0.008020
0.325093, 0.957947, 0.089150
0.039267, 0.895384, -0.038899
0.082343, 0.859994, 0.024725
-0.204754, 0.828484, -0.198659
0.397124, 0.943133, 0.104954
-0.018241, 0.876164, -0.086630
1.616445, 0.023879, -0.203473
1.597278, -0.008394, -0.196573
1.631965, 0.062920, -0.200053
1.535252, 0.053860, -0.184326
1.485953, -0.043135, -0.132791
1.219597, -0.036213, -0.051129
1.567636, 0.109733, -0.161906
1.276860, 0.042083, -0.068552
-0.761976, -0.133214, -0.340361
-0.609380, -0.133731, -0.336733
-0.898061, -0.004390, -0.314707
-0.655836, -0.052372, -0.342119
-0.855564, 0.046602, 0.023693
-0.926648, 0.012640, -0.042588
0.283850, 0.163972, -0.863813
0.271908, 0.152889, -0.891206
0.565496, 0.908992, -0.172535
0.397801, 0.907594, -0.087366
1.000264, 0.945891, -0.322623
0.604834, 0.963899, -0.215192
0.623593, 0.924172, -0.145924
0.516505, 0.932449, -0.118406
0.944526, 0.943487, -0.258540
1.029118, 0.950009, -0.297342
1.597148, -0.609963, -0.404475
1.473812, -0.607539, -0.357089
1.731062, -0.540955, -0.424692
1.575204, -0.567653, -0.387848
1.850820, -0.628766, -0.417155
1.587028, -0.658512, -0.368951
1.846431, -0.557946, -0.416126
1.661457, -0.545000, -0.337066
-0.215373, 0.805963, 0.128796
-0.566096, 0.881707, -0.894918
-0.957413, 0.829419, 0.001357
-0.782360, 0.903402, -0.881580
-0.382388, 0.856810, 0.116957
-0.810394, 0.860483, -0.839993
-0.259056, 0.908802, 0.132666
-0.493639, 0.915119, -0.895786
1.629720, -0.181383, -0.280102
1.578012, -0.139693, -0.273705
1.662531, -0.064029, -0.285980
1.583067, -0.087708, -0.261986
1.727520, -0.206606, -0.273749
1.517147, -0.175815, -0.202110
1.648908, -0.088394, -0.253467
1.560975, -0.053837, -0.212435
-0.396751, -0.273214, -0.136407
-0.361417, -0.308692, -0.132763
-0.251435, -0.251942, -0.048077
-0.560268, -0.250523, -0.252442
-0.600402, -0.265301, -0.285286
-0.598659, -0.280436, -0.333979
-0.695984, -0.168996, -0.301749
-0.567196, -0.175807, -0.325601
0.102368, 0.751372, -0.142250
0.127859, 0.725077, -0.116681
0.165614, 0.851949, -0.144451
0.186804, 0.896225, -0.133862
0.361864, 0.767862, -0.104189
0.315495, 0.794528, -0.072682
0.332828, 0.872088, -0.126948
0.356407, 0.909456, -0.124199
0.913897, -0.582850, -0.992127
0.920055, -0.607751, -0.951860
0.947899, -0.543126, -0.916727
0.922868, -0.530405, -0.933538
0.992180, -0.602527, -0.896363
0.909194, -0.617796, -0.787734
1.048713, -0.510271, -0.872050
0.914958, -0.534825, -0.767059
0.370767, 0.435048, 0.073551
-0.016971, 0.439700, 0.032211
0.448582, 0.535669, 0.066639
0.247317, 0.606288, 0.091621
0.012932, 0.421096, 0.067923
-0.008077, 0.483387, 0.035766
0.143808, 0.595290, 0.092361
0.129589, 0.573687, 0.081304
1.697024, -0.442100, -0.410318
1.588850, -0.437089, -0.372032
1.650634, -0.379915, -0.389935
1.612596, -0.364972, -0.349828
1.870866, -0.433029, -0.379822
1.741741, -0.440044, -0.382008
1.736881, -0.395777, -0.383345
1.676875, -0.402265, -0.322917
-0.180704, -0.896523, -0.666579
-0.544109, -0.915921, -0.683901
0.680040, -0.890797, -0.864346
-0.438745, -0.895997, -0.613082
0.018113, -0.933606, -0.598610
0.395895, -0.892352, -0.772111
-0.981771, -0.922698, 0.025581
0.673202, -0.907390, -0.975478
1.704985, -0.035580, -0.314026
1.609764, -0.000096, -0.270187
1.680913, 0.056753, -0.307346
1.548888, 0.088581, -0.238695
1.745687, 0.022507, -0.279113
1.617164, 0.018104, -0.228428
1.702336, 0.083096, -0.267909
1.518972, 0.101383, -0.218589
-0.216884, -0.141409, -0.032555
-0.550001, -0.138364, -0.231171
-0.163470, -0.064462, 0.007701
-0.320342, -0.094859, -0.116713
-0.674490, -0.094249, -0.313512
-0.395692, -0.133442, -0.287054
-0.683417, -0.044106, -0.299767
-0.522682, -0.047529, -0.332634
0.351058, 0.920021, -0.164932
0.107270, 0.895457, -0.203921
0.381832, 0.944089, -0.219575
0.201658, 0.954760, -0.154923
0.581883, 0.945614, -0.235395
0.381619, 0.927793, -0.138713
0.776471, 0.949535, -0.326299
0.802039, 0.964850, -0.356589
1.500644, -0.213557, -0.323055
1.343945, -0.208967, -0.266500
1.459793, -0.136625, -0.309970
1.490667, -0.068809, -0.301425
1.610688, -0.174228, -0.323982
1.517305, -0.192757, -0.277535
1.638054, -0.058991, -0.307434
1.538169, -0.099356, -0.274942
0.348966, -0.378721, 0.103415
-0.166596, -0.358140, -0.009485
0.431268, -0.292845, 0.088123
0.004922, -0.261239, 0.089243
-0.127423, -0.304299, 0.045371
-0.187366, -0.346838, -0.008737
-0.108885, -0.234695, 0.050998
-0.209481, -0.216982, -0.043625
-0.707819, 0.872837, -0.449742
-0.761162, 0.894077, -0.426425
