0.121577, 0.809048, -0.496025
-0.860626, 0.910670, -0.329736
-0.739528, 0.906421, -0.442476
0.052996, 0.716697, -0.152588
-0.019785, 0.767568, -0.203898
0.120175, 0.857806, -0.199625
-0.499064, 0.908591, -0.453027
1.617165, 0.036457, -0.127791
1.479006, -0.017607, -0.105729
1.673691, 0.088827, -0.153180
1.537226, 0.054899, -0.123714
1.379442, -0.017642, -0.054896
1.204747, -0.043894, -0.003828
1.428828, 0.092891, -0.061916
1.048156, 0.025781, 0.022293
0.026627, 0.073035, -0.631770
0.153271, 0.077165, -0.627610
0.296596, 0.154754, -0.805397
0.129485, 0.097034, -0.595898
0.496506, 0.096727, -0.836287
0.509951, 0.085216, -0.774956
0.411727, 0.148648, -0.959478
0.443974, 0.163859, -0.895473
1.188379, 0.919945, -0.318935
0.939247, 0.897239, -0.203483
1.289486, 0.923327, -0.374801
1.533175, 0.943457, -0.582351
1.250151, 0.883118, -0.299798
1.101263, 0.905744, -0.232564
1.768730, 0.921854, -0.605249
1.632431, 0.928295, -0.530988
0.617255, -0.666939, -0.671577
0.772680, -0.618730, -0.895773
0.784347, -0.584033, -0.882080
-0.239940, -0.606099, -0.464297
-0.253053, -0.680917, -0.454240
-0.251776, -0.668340, -0.457114
-0.221226, -0.570186, -0.439617
-0.340923, -0.606730, -0.448535
-0.340773, 0.945980, -0.285460
-0.371694, 0.899016, -0.328842
-0.066412, 0.949844, -0.172532
-0.027337, 0.964589, -0.225633
-0.795839, 0.935041, -0.329190
-0.801030, 0.938605, -0.335510
0.591452, 1.027243, -0.296765
-0.019928, 0.956695, -0.244275
0.780890, -0.732384, -0.902995
-0.191255, -0.808111, -0.488543
0.782164, -0.678290, -0.912638
-0.003939, -0.690697, -0.457047
-0.113204, -0.819784, -0.433410
-0.408528, -0.826577, -0.480350
-0.271747, -0.721343, -0.464664
-0.290641, -0.722968, -0.468296
0.513560, -0.008845, 0.132011
0.715553, -0.042092, 0.106696
0.203143, 0.035089, 0.156158
0.098915, 0.026276, 0.122424
-0.348350, 0.015368, 0.010999
-0.268743, -0.009865, -0.002194
0.006520, 0.013495, 0.107444
-0.468807, 0.078435, -0.072960
-0.328396, 0.185921, -0.836005
-0.047510, 0.165541, -0.797299
-0.149091, 0.141664, -0.676042
-0.333539, 0.221532, -0.836556
-0.825611, 0.102022, -0.778677
-0.756642, 0.119823, -0.780192
-0.665487, 0.147875, -0.737402
-0.639806, 0.216787, -0.819319
1.406042, 0.876087, -0.347026
1.304430, 0.920279, -0.320989
1.577512, 0.918788, -0.476891
1.685182, 0.920919, -0.529365
1.505184, 0.893243, -0.375430
1.518209, 0.926006, -0.398354
2.065936, 0.925854, -0.678256
2.066169, 0.939076, -0.666152
0.884900, -0.721293, -1.005923
0.800374, -0.683360, -1.023055
0.940716, -0.624477, -0.916358
0.902438, -0.668581, -0.979999
0.986091, -0.693092, -0.870096
0.983472, -0.683967, -0.844501
0.965512, -0.647185, -0.834824
0.978280, -0.632630, -0.807908
0.489735, 0.270155, 0.061515
0.155586, 0.293450, 0.069660
0.536588, 0.373502, 0.064882
0.195622, 0.417497, 0.070361
0.014584, 0.322588, 0.071589
0.035399, 0.262896, 0.050062
0.084253, 0.401110, 0.086290
-0.018869, 0.395213, 0.045784
0.030358, 0.454533, 0.076875
-0.171364, 0.520516, -0.086972
0.114500, 0.528340, 0.083240
-0.215891, 0.560525, -0.131829
-0.514852, 0.528912, -0.256446
-0.430537, 0.478806, -0.235231
-0.140685, 0.525374, -0.056622
-0.487364, 0.544179, -0.276872
-0.658647, 0.806167, -0.351422
-0.373293, 0.777998, -0.297558
-0.477528, 0.915911, -0.358587
-0.683540, 0.870527, -0.385736
-0.933601, 0.812602, -0.000967
-0.959566, 0.862283, -0.636590
-0.855615, 0.909137, -0.161747
-0.839873, 0.909411, -0.112200
0.219448, -0.946777, -1.016042
0.100838, -0.926089, -0.860886
-0.330056, -0.846751, -0.827167
0.378489, -0.903851, -0.949696
-0.321627, -0.885594, -0.703335
-0.070492, -0.973237, -1.038634
-0.414760, -0.913155, -0.859456
-0.388660, -0.862932, -0.672495
1.498540, 0.009596, -0.328335
1.433747, -0.039992, -0.283221
1.633601, 0.067542, -0.349375
1.371951, 0.036436, -0.271761
1.649527, -0.038035, -0.305728
1.551768, 0.025731, -0.267787
1.642674, 0.088332, -0.300174
1.510988, 0.053768, -0.282373
0.329250, -0.237002, 0.106770
-0.001625, -0.173173, 0.103983
0.299900, -0.137525, 0.109608
0.042445, -0.120784, 0.113951
-0.156052, -0.179762, 0.005113
-0.038161, -0.164847, 0.083868
0.081102, -0.115892, 0.131848
-0.248256, -0.118744, -0.075580
-0.346915, 0.912593, -0.365909
-0.901540, 0.939432, -0.234444
0.226449, 0.947888, -0.295283
0.214985, 0.949612, -0.288230
0.070184, 0.880273, -0.225905
-0.131169, 0.866778, -0.267859
0.260023, 0.927340, -0.213862
0.194521, 0.919700, -0.223847
2.477772, -0.970443, -0.145661
-0.383339, -0.948766, 0.105583
-0.623098, -0.773175, -0.866852
0.089744, -0.777849, -0.922956
-0.811704, -0.725395, 0.053952
-0.748782, -0.788335, 0.063719
-0.923733, -0.671757, 0.030001
-0.699949, -0.910733, -0.855863
2.751468, 0.028770, -0.844443
2.668097, 0.029042, -0.815098
2.636016, 0.097198, -0.852486
2.691345, 0.086275, -0.794383
2.834024, 0.049671, -0.805457
2.805293, 0.031541, -0.746964
2.817991, 0.071126, -0.813772
2.799601, 0.094180, -0.755805
2.907620, -0.127553, -0.274013
2.806768, -0.131948, -0.280124
2.912300, -0.097160, -0.304256
2.826045, -0.079490, -0.276617
2.742532, -0.140450, -0.201951
2.615205, -0.163099, -0.197036
2.807611, -0.098267, -0.201988
2.530807, -0.048468, -0.182815
0.963004, 0.750148, -0.593515
0.866155, 0.780297, -0.535222
1.106214, 0.896817, -0.755752
0.919229, 0.863424, -0.589615
1.172521, 0.771819, -0.693294
1.087994, 0.821556, -0.663830
1.232533, 0.898753, -0.792382
1.131026, 0.900263, -0.746904
2.685330, -0.242471, -0.923777
2.654637, -0.255276, -0.886480
2.635534, -0.148089, -0.936658
2.635204, -0.145174, -0.906859
2.840260, -0.225056, -0.933392
2.771358, -0.230698, -0.851990
2.803291, -0.182227, -0.901725
2.859431, -0.185744, -0.849797
0.404155, 0.899662, -0.540255
0.015727, 0.967426, -0.706665
0.423957, 0.935607, -0.545442
0.129639, 0.970204, -0.583596
0.588702, 0.922514, -0.694779
0.040758, 0.977216, -0.777762
0.474639, 0.946189, -0.564083
0.644753, 0.939511, -0.746419
2.140207, -0.909838, -0.995034
2.196909, -0.870135, -0.949930
2.274529, -0.816287, -0.935416
2.236741, -0.785372, -0.887941
2.315866, -0.925840, -0.985831
2.403416, -0.885854, -0.926622
2.306989, -0.800549, -0.914172
2.364033, -0.770886, -0.879888
0.820016, -0.192339, -0.727565
0.883344, -0.165929, -0.894491
0.882519, -0.119523, -0.817373
0.325853, -0.155821, -0.413301
0.088488, -0.188239, -0.313442
-0.138326, -0.167411, -0.362295
0.021691, -0.112792, -0.344229
-0.042319, -0.101833, -0.332792
-0.116490, 0.246809, 0.000697
-0.219782, 0.254908, -0.073921
-0.113227, 0.380568, -0.000663
-0.238448, 0.421420, -0.120597
-0.190862, 0.320278, -0.044354
-0.416892, 0.349934, -0.230721
-0.225244, 0.420168, -0.092041
-0.466130, 0.449647, -0.248940
0.950148, -0.259835, -1.047853
0.986244, -0.247130, -1.028608
1.069418, -0.205626, -1.015490
0.947302, -0.141674, -1.036503
1.087126, -0.242092, -0.993580
1.099865, -0.242658, -0.964311
1.156382, -0.179825, -1.040334
1.111323, -0.198014, -0.955822
1.541508, 0.949160, -0.293935
1.250941, 0.924732, -0.154106
1.949796, 0.933122, -0.457348
1.767615, 0.955490, -0.375579
1.556815, 0.952459, -0.271246
1.375785, 0.959062, -0.228439
1.904557, 0.960526, -0.405791
2.296454, 0.962176, -0.569779
1.437810, 0.502274, -0.201521
1.140316, 0.474001, -0.119233
1.358924, 0.533669, -0.173473
1.140855, 0.561483, -0.101511
1.328446, 0.533293, -0.129409
1.150216, 0.465812, -0.099139
1.315166, 0.575859, -0.133456
1.313235, 0.565651, -0.144435
-0.504365, -0.501807, -0.577125
0.074327, -0.576115, -0.483683
-0.379503, -0.404969, -0.538782
-0.623196, -0.392864, -0.769288
0.675176, -0.495857, -0.895243
0.732701, -0.552370, -0.951963
0.735071, -0.433178, -0.922581
0.773232, -0.466472, -0.944532
-0.527459, 0.352940, -0.290012
-0.368620, 0.353665, -0.277704
-0.587576, 0.449871, -0.289058
-0.440388, 0.387440, -0.298595
-0.484673, 0.297731, -0.329818
-0.275272, 0.324772, -0.246733
-0.493383, 0.421046, -0.332685
-0.748582, 0.446630, -0.361384
1.361245, 0.598850, -0.188897
1.238068, 0.652154, -0.147078
1.524548, 0.665169, -0.232891
1.333366, 0.751450, -0.188442
1.457696, 0.618986, -0.184470
1.289993, 0.665616, -0.124938
1.587560, 0.724105, -0.267204
1.358581, 0.743941, -0.172608
0.548954, -0.408265, -0.607985
-0.675000, -0.319435, -0.796928
-0.646741, -0.289423, -0.638172
-0.624865, -0.189778, -0.754756
0.768065, -0.392393, -0.948949
0.696847, -0.441602, -0.743039
0.760700, -0.261510, -0.962157
0.815948, -0.264483, -0.951334
-0.597252, 0.537916, -0.283417
-0.525935, 0.510236, -0.303155
-0.633431, 0.574077, -0.308518
-0.542041, 0.587042, -0.301465
-0.645241, 0.512914, -0.307611
-0.648181, 0.490788, -0.359123
-0.625835, 0.637546, -0.315017
-0.562772, 0.564832, -0.330263
-0.615303, -0.934831, 0.102381
-0.060027, -0.962268, 0.182620
-1.006945, -0.710063, -0.265075
-0.038520, -0.787689, -0.962323
-0.283122, -0.937319, 0.101746
-0.569455, -0.955206, 0.103514
-0.638041, -0.775471, 0.093707
-0.009228, -0.764541, -0.939614
2.956385, 0.012226, -0.753741
2.927120, 0.013483, -0.694424
2.907119, 0.097143, -0.791726
2.903161, 0.093594, -0.743327
3.034209, -0.006356, -0.748014
2.960301, 0.030879, -0.645796
2.995248, 0.116074, -0.758446
2.957757, 0.101365, -0.717137
2.399398, -0.107983, -0.148539
2.458331, -0.128215, -0.166545
2.370847, -0.083394, -0.142215
2.499186, -0.066488, -0.153015
1.510284, -0.134137, -0.009417
2.012125, -0.183823, -0.137568
1.555408, -0.086360, -0.021688
2.093061, -0.069897, -0.141208
1.328612, 0.795937, -0.778702
1.276304, 0.834084, -0.738075
1.343814, 0.879291, -0.799978
1.319498, 0.880323, -0.786994
1.500286, 0.765988, -0.789695
1.494016, 0.810679, -0.790658
1.546259, 0.887149, -0.879231
1.533029, 0.879371, -0.843120
0.011942, 0.896641, -0.794401
-0.216160, 0.851930, -0.635086
0.087227, 0.934626, -0.787689
0.181735, 0.927647, -0.788500
0.224581, 0.849488, -0.724749
0.233847, 0.895007, -0.781121
-0.046095, 0.949442, -0.763683
0.009387, 0.936419, -0.798335
2.968840, -0.213707, -0.910693
2.941937, -0.204759, -0.847693
2.927661, -0.143774, -0.919482
2.881697, -0.177068, -0.832098
3.016949, -0.240115, -0.889579
3.029952, -0.213814, -0.831947
2.997967, -0.143788, -0.848773
3.058660, -0.150237, -0.813827
0.050921, 0.920952, -0.846997
-0.219199, 0.960381, -0.861036
-0.386191, 0.977044, -0.749663
-0.103336, 0.964882, -0.818708
-0.349112, 0.947416, -0.826001
-0.332472, 0.959336, -0.829450
-0.276960, 0.988639, -0.752740
-0.221889, 0.995973, -0.637034
0.458343, 0.391622, -0.432715
-0.009481, 0.390514, -0.318952
-0.770552, 0.665646, -0.678680
-0.755755, 0.644994, -0.610259
0.886412, 0.413923, -0.896551
0.886900, 0.382965, -0.857507
0.885899, 0.491958, -0.945330
0.893460, 0.493181, -0.932512
2.761654, 0.273420, -1.024482
2.766587, 0.233468, -0.959467
2.766336, 0.344154, -1.015340
2.771039, 0.297553, -0.955992
2.773894, 0.260169, -1.028704
2.838634, 0.259246, -0.974753
2.809113, 0.331214, -1.033488
2.871235, 0.357220, -0.993571
0.866184, 0.685062, -0.791478
0.860880, 0.677241, -0.833183
-0.761231, 0.998457, 0.020777
0.904349, 0.783233, -0.873125
-0.597394, 0.934666, 0.100031
-0.551587, 0.873652, 0.103047
-0.786378, 0.999738, -0.022127
-0.717057, 1.002022, 0.020278
3.334885, 0.904300, -0.893313
3.317431, 0.838850, -0.587502
3.341002, 0.907532, -0.959220
3.319354, 0.854625, -0.616794
3.351433, 0.882994, -0.885682
3.305524, 0.795134, -0.436349
3.332484, 0.880964, -0.729529
3.316402, 0.846932, -0.494794
1.019962, -0.830759, -0.128690
0.563832, -0.838736, -0.005625
0.912582, -0.802570, -0.067368
0.756911, -0.795507, -0.040157
0.740822, -0.844579, -0.009589
0.390162, -0.800898, 0.065053
0.895743, -0.760787, -0.043978
0.328851, -0.727804, 0.084357
-0.937470, 0.419274, -0.479605
-0.096425, 0.489213, -0.956119
-0.886093, 0.501566, -0.544706
-0.742192, 0.441452, -0.579374
-0.964346, 0.493180, -0.527047
-0.995847, 0.496259, -0.152226
-0.978927, 0.544614, -0.427061
-0.957983, 0.555172, -0.545679
3.333196, 0.691810, -0.832827
3.304329, 0.634050, -0.564305
3.330083, 0.744492, -0.799504
3.306429, 0.729127, -0.536905
3.322265, 0.642991, -0.561649
3.227310, 0.674046, -0.270321
3.336497, 0.759856, -0.722066
3.223425, 0.709492, -0.252962
1.183191, -0.930238, -0.245188
0.877053, -0.971391, -0.191285
0.908993, -0.892199, -0.095416
0.806764, -0.926216, -0.094162
1.007914, -0.933543, -0.142180
0.906490, -0.971260, -0.157639
0.784038, -0.918679, -0.049070
0.733344, -0.920100, -0.054380
-0.099880, 0.099387, -0.342260
-0.941580, 0.303284, -0.500914
0.160235, 0.388253, -0.917945
-0.695014, 0.291797, -0.586282
-0.972894, 0.323762, -0.229859
-0.978724, 0.314134, -0.453566
-0.631347, 0.402206, -0.893274
-0.983560, 0.412945, -0.062416
2.140467, -0.164797, -0.537933
2.095556, -0.139798, -0.508103
2.170562, -0.106267, -0.497940
2.020412, -0.058026, -0.509623
2.344140, -0.114972, -0.476490
2.227997, -0.160384, -0.466286
2.323188, -0.047212, -0.494369
2.179088, -0.045994, -0.468094
2.052665, -0.125471, -0.472094
1.830439, -0.176149, -0.432376
1.974563, -0.069600, -0.448033
1.852996, -0.105576, -0.452246
2.075212, -0.166482, -0.457963
1.973970, -0.190918, -0.413740
2.136676, -0.104701, -0.429811
1.971151, -0.104394, -0.436047
-0.496165, 0.705166, -0.542744
-0.214142, 0.630517, -0.366497
-0.055035, 0.671750, -0.344712
-0.762018, 0.809069, -0.777149
0.876782, 0.523746, -0.930671
0.889757, 0.614772, -0.963645
0.880108, 0.627573, -0.897722
0.902129, 0.668577, -0.975925
3.302526, 0.408940, -0.723746
3.288611, 0.429377, -0.466917
3.307475, 0.489344, -0.717109
3.281823, 0.475819, -0.497128
3.320913, 0.400505, -0.658602
3.305610, 0.384019, -0.508012
3.315855, 0.496937, -0.580922
3.264823, 0.482499, -0.271417
1.684224, -0.958795, -0.806278
1.328604, -0.977464, -0.592917
1.273275, -0.954703, -0.554217
1.340346, -0.974074, -0.571972
1.596091, -0.957765, -0.613262
1.719958, -0.960395, -0.698094
1.521128, -0.958049, -0.607991
1.278484, -0.947623, -0.521474
0.210450, 0.058465, -0.916433
-0.820681, -0.072249, -0.686845
-0.184470, -0.135722, -0.427043
-0.824204, 0.041177, -0.645144
0.018867, 0.015727, -0.933065
-0.978720, 0.018741, -0.398971
-0.975706, 0.086418, -0.213512
0.216732, 0.175624, -0.865250
2.692162, 0.156841, -1.026127
2.746829, 0.164558, -0.956735
2.653959, 0.215547, -1.034627
2.704933, 0.212731, -0.974600
2.867458, 0.162206, -1.012995
2.841287, 0.157671, -0.946769
2.820941, 0.231508, -1.004952
2.880548, 0.228959, -0.975716
0.829003, 0.518263, -0.731200
0.839285, 0.530598, -0.814924
-1.005279, 0.751462, -0.123290
0.731602, 0.663317, -1.010407
-0.603289, 0.582703, 0.102353
-0.604149, 0.634351, 0.101352
-0.553298, 0.840473, 0.101897
-0.601274, 0.732232, 0.100595
3.323373, 0.390429, -0.609608
3.301684, 0.440651, -0.174083
3.329185, 0.456806, -0.650537
3.272260, 0.474709, -0.185892
3.296628, 0.432170, -0.292344
3.009661, 0.429820, -0.156822
3.302636, 0.470963, -0.202650
2.092746, 0.501308, -0.119213
1.997704, -0.951588, -0.882577
1.950265, -0.947861, -0.831059
1.695677, -0.904808, -0.563753
1.660776, -0.925068, -0.549279
2.328151, -0.958476, -0.842951
1.998664, -0.935623, -0.690726
1.842952, -0.902663, -0.619530
1.986343, -0.932435, -0.652840
-0.447126, 0.505881, -1.018687
-0.080177, 0.436334, -0.449854
-0.811327, 0.598919, -0.961857
-0.055105, 0.529016, -0.482387
-0.943097, 0.571080, -0.766255
0.347993, 0.430659, -0.529384
-0.991903, 0.661775, -0.615388
0.323803, 0.449951, -0.530974
-0.854512, -0.062621, -0.515371
-0.831475, -0.116347, -0.516051
-0.864776, 0.031351, -0.485673
-0.879916, 0.050244, -0.451474
-0.179358, -0.198299, -0.230954
-0.201943, -0.192557, -0.235873
-0.084861, -0.083816, -0.162575
-0.290175, -0.098656, -0.274534
0.846334, 0.657361, -0.832268
0.865708, 0.673099, -0.750074
0.850478, 0.749148, -0.861216
0.922669, 0.836095, -0.803977
-1.004073, 0.849924, -0.584272
-0.658703, 0.862360, 0.064958
-0.754863, 0.986406, 0.024998
-0.750980, 0.965509, 0.046749
1.599116, 0.464917, -1.027893
1.539644, 0.429364, -1.005350
1.621985, 0.510280, -1.048359
1.589162, 0.525017, -1.006393
1.665669, 0.468323, -1.043000
1.733131, 0.455722, -0.987576
1.704349, 0.558975, -1.028596
1.697095, 0.511189, -0.984577
-0.468646, 0.799389, -0.518255
-0.647715, 0.836234, -0.604916
-0.703849, 0.890176, -0.771978
-0.749033, 0.884831, -0.592207
0.906655, 0.699514, -0.925061
0.946992, 0.713404, -0.934456
0.954795, 0.781563, -0.944839
0.963106, 0.804147, -0.883852
3.159357, 0.058408, -1.011661
3.124812, 0.050846, -0.952086
3.118127, 0.070507, -1.020181
3.148287, 0.069998, -0.966331
3.193597, 0.023380, -1.017652
3.221444, 0.002640, -0.905099
3.259775, 0.086949, -1.041044
3.229794, 0.066018, -0.932577
2.587118, -0.160698, -0.148935
1.580433, -0.185949, -0.024137
1.154353, -0.089940, 0.068653
1.587098, -0.047186, -0.022293
-0.691189, -0.132326, -0.051557
-0.376323, -0.165115, 0.048590
-0.604686, -0.044530, -0.032500
-0.668987, 0.078316, -0.010531
1.869589, 0.751830, -0.908199
1.912945, 0.767866, -0.889722
1.959008, 0.922900, -0.984898
1.824598, 0.899415, -0.944195
2.040154, 0.805080, -0.925965
1.953311, 0.794738, -0.907365
2.122701, 0.882921, -0.954860
2.104380, 0.894835, -0.949641
-0.751219, 0.848444, -0.754929
-0.875983, 0.881925, -0.764148
-0.815506, 0.910047, -0.752512
-0.846846, 0.900705, -0.740215
0.949119, 0.762262, -0.805944
-0.689307, 0.814784, -0.583486
-0.816745, 0.922597, -0.555540
-0.597987, 0.866256, -0.592303
0.354103, 0.877312, -0.437156
-0.382741, 0.916332, -0.626975
-0.167554, 0.968405, -0.779174
0.562381, 0.951149, -0.747412
-0.401428, 0.902927, -0.596691
-0.399711, 0.935769, -0.618956
0.783391, 0.902996, -0.660389
-0.187644, 0.928143, -0.422036
1.101850, -0.934220, -0.740677
1.145417, -0.944531, -0.788115
1.035431, -0.894248, -0.672712
0.961603, -0.884784, -0.592266
1.339292, -0.934716, -0.895127
1.265861, -0.950880, -0.879235
1.197204, -0.877939, -0.700056
1.043345, -0.866046, -0.607356
3.301518, 0.305177, -0.235025
3.304637, 0.267725, -0.212570
3.302680, 0.339809, -0.435864
3.304153, 0.348710, -0.197708
3.301678, 0.267991, -0.344456
2.410171, 0.315055, -0.141137
3.300637, 0.363271, -0.272477
2.391257, 0.420538, -0.139568
-0.129488, 0.391079, -1.034983
-0.173144, 0.247705, -0.499264
-0.891880, 0.470544, -0.888586
0.047401, 0.364997, -0.478491
-0.911109, 0.386254, -0.944748
-0.184020, 0.244894, -0.506732
-0.650808, 0.413348, -0.998771
0.672123, 0.334374, -0.934331
-0.849099, -0.266438, -0.505132
-0.930240, -0.245537, -0.513188
-0.868228, -0.149221, -0.515590
-0.957955, -0.136909, -0.460833
-0.582676, -0.322191, -0.406820
-0.875074, -0.255181, -0.505498
-0.305278, -0.273350, -0.309930
-0.463933, -0.259634, -0.364286
-0.583785, 0.718134, -1.035425
-0.609038, 0.680993, 0.101203
0.837953, 0.643701, -0.847486
-0.593147, 0.767558, 0.098908
-0.845426, 0.679567, 0.099545
-0.956836, 0.614517, 0.072699
-0.889461, 0.784758, -1.026419
-0.570556, 0.828857, 0.096832
3.310123, 0.584525, -1.015943
3.265851, 0.561590, -0.777458
3.326447, 0.659676, -0.948591
3.270900, 0.641546, -0.707737
3.302139, 0.551695, -0.934476
3.286319, 0.581476, -0.750092
3.308792, 0.631373, -0.841331
3.291527, 0.618751, -0.769050
0.543471, -0.666670, -0.628722
0.500770, -0.654672, -0.599572
0.041327, -0.629231, -0.458306
0.162049, -0.628486, -0.481266
-0.511188, -0.693764, -0.492307
-0.592718, -0.707387, -0.523993
-0.390674, -0.619268, -0.464079
-0.541770, -0.614136, -0.506216
1.348706, -0.048449, -0.073071
1.152319, -0.035872, -0.021671
1.308168, 0.090682, -0.056410
1.137287, 0.024374, -0.021849
1.060097, -0.065756, 0.017856
0.936551, -0.063607, 0.033366
0.980002, 0.075673, 0.030250
0.812221, 0.073333, 0.071835
0.210938, 0.035848, -0.622907
0.164463, 0.069440, -0.619882
0.060069, 0.110686, -0.588196
0.235764, 0.139380, -0.618192
0.437209, 0.087833, -0.813732
0.451813, 0.044387, -0.860410
0.490437, 0.140872, -0.787282
0.456889, 0.160594, -0.758960
0.804004, 0.924966, -0.181859
0.639978, 0.920335, -0.128188
1.194613, 0.946031, -0.326428
1.064860, 0.951833, -0.283996
0.972312, 0.943255, -0.167713
0.566622, 0.961113, -0.050618
1.184722, 0.939412, -0.295474
1.619511, 0.949901, -0.556768
2.648719, -0.101669, -1.040236
2.731697, -0.100432, -0.977973
2.749748, -0.032385, -1.011235
2.631800, -0.030453, -0.985815
2.849035, -0.112532, -0.996410
2.834974, -0.117530, -0.995403
2.778958, -0.037601, -1.028541
2.793199, -0.069485, -0.965465
0.715867, 0.233709, -0.626675
0.810079, 0.309962, -0.820233
-0.791913, 0.177111, -1.015122
0.770786, 0.321505, -0.665517
-0.961420, -0.015453, -0.995866
-0.804499, 0.167166, 0.103898
-0.896543, 0.185667, -1.015041
-0.695988, 0.150155, 0.096699
2.542645, -0.100990, -0.783459
2.576324, -0.105281, -0.713168
2.592008, -0.078896, -0.750777
2.594956, -0.051163, -0.717330
2.702568, -0.132084, -0.715680
2.669469, -0.121083, -0.675711
2.763354, -0.072839, -0.700813
2.769196, -0.048915, -0.673355
1.506814, -0.032510, -0.934241
1.554757, -0.023491, -0.899370
1.518073, 0.037278, -0.967749
1.564013, 0.050537, -0.931566
1.726189, -0.022234, -0.960830
1.800931, -0.026730, -0.922975
1.757819, 0.064399, -0.951821
1.719563, 0.037852, -0.934100
3.299021, -0.878601, -0.898640
3.264779, -0.879003, -0.839366
3.333813, -0.901684, -0.995287
3.261015, -0.832703, -0.688767
3.327539, -0.912288, -0.928411
3.271642, -0.935760, -0.669572
3.297404, -0.848141, -0.740732
3.276664, -0.853735, -0.614034
3.146503, 0.019576, -0.813646
3.101393, 0.002454, -0.802428
3.100411, 0.063922, -0.839487
3.121830, 0.057845, -0.740695
3.191080, -0.008150, -0.803354
3.156476, 0.039889, -0.720011
3.195556, 0.089182, -0.846237
3.158741, 0.052847, -0.653161
-0.099737, 0.155340, -0.843514
-0.083935, 0.150251, -0.847493
0.241340, 0.126550, -0.583882
0.241876, 0.115242, -0.586899
-0.347235, 0.199898, -0.865457
-0.336946, 0.173453, -0.869784
-0.311905, 0.236454, -0.840601
-0.228614, 0.299217, -0.865609
1.248579, 0.947104, -0.275460
0.799320, 0.937216, -0.129188
1.670533, 0.941322, -0.561802
1.661171, 0.946755, -0.539641
1.144551, 0.927779, -0.163989
0.558726, 0.955542, -0.022755
1.861056, 0.945388, -0.622499
1.882675, 0.953896, -0.640485
0.455794, 0.616335, -0.452920
0.144176, 0.830954, -1.043394
0.651164, 0.732674, -0.549317
0.839736, 0.711276, -0.758605
0.827823, 0.634842, -0.807996
0.828747, 0.671634, -0.862656
0.482024, 0.695476, -0.461287
0.764578, 0.668153, -0.770410
3.269147, 0.454886, -1.031894
3.252584, 0.432895, -0.726008
3.259521, 0.485476, -1.041104
3.250771, 0.505222, -0.745470
3.303144, 0.414735, -0.912044
3.276531, 0.428141, -0.586575
3.313467, 0.497763, -0.932067
3.259260, 0.503084, -0.734342
0.505530, -0.777242, -0.636584
0.407016, -0.824357, -0.608082
0.420323, -0.752000, -0.585927
-0.152552, -0.711899, -0.477022
-0.369776, -0.825166, -0.472645
-0.544217, -0.828356, -0.488065
-0.421444, -0.751547, -0.479720
-0.536974, -0.740745, -0.462187
-0.364718, 0.912014, -0.395346
-0.045730, 0.870667, -0.284802
0.018245, 0.910259, -0.299489
-0.133979, 0.920531, -0.321280
0.384159, 0.903826, -0.273904
0.402058, 0.913247, -0.258667
1.002104, 0.960951, -0.594991
0.613029, 0.951990, -0.355302
1.257778, -0.186562, -0.033792
1.249638, -0.174211, -0.049317
1.197079, -0.135823, -0.019966
1.036746, -0.152437, 0.004372
0.736519, -0.172048, 0.080348
0.880116, -0.193204, 0.059084
1.174918, -0.143274, -0.010190
0.846624, -0.126298, 0.065509
1.884409, 0.000435, -0.470171
1.838058, -0.029458, -0.447623
1.990857, 0.038596, -0.445688
1.943773, 0.046386, -0.446439
2.106351, 0.034570, -0.422292
1.973082, 0.031604, -0.411967
2.007723, 0.034810, -0.446469
1.978524, 0.063799, -0.430573
-0.218481, -0.903845, -0.835099
