0.121577, 0.809048, -0.496025
-0.324449, -0.905252, -0.729371
-0.338546, -0.845618, -0.744893
-0.107955, -0.921991, -0.850036
0.256385, -0.856789, -0.714158
-0.433777, -0.926202, -0.680467
-0.345680, -0.864269, -0.586268
-0.232574, -0.893014, -0.584060
0.103911, -0.097855, -0.609739
0.074542, -0.061980, -0.615953
0.192100, -0.060817, -0.665050
0.061091, -0.049060, -0.609126
0.474355, -0.110106, -0.796196
0.450097, -0.106433, -0.776290
0.447144, -0.009581, -0.809310
0.428661, -0.008667, -0.746779
0.517109, 0.787522, -0.035537
0.310967, 0.812166, 0.016678
0.749664, 0.895134, -0.138222
0.582631, 0.880874, -0.076257
0.455731, 0.813926, 0.006327
0.354335, 0.841347, 0.031992
0.876272, 0.893449, -0.134259
0.472803, 0.906456, -0.006024
0.553720, 0.080205, -0.537554
0.840527, 0.094474, -0.842610
0.763141, 0.271711, -0.872595
0.818370, 0.231287, -0.826665
-0.714306, -0.021379, -1.018110
-0.358181, 0.062123, -1.037768
-0.432491, 0.115981, -1.033805
-0.804875, 0.009224, -1.021848
-0.286235, -0.003183, -1.019302
0.605726, -0.008795, -0.780393
-0.453230, 0.109209, -1.005095
0.329298, 0.115886, -0.570916
-1.013766, 0.139414, -0.250014
0.497830, 0.085068, -1.009079
-0.909478, 0.107958, -0.970318
-0.417781, 0.099643, -1.014052
2.926104, 0.838273, -0.756695
2.889762, 0.837258, -0.729831
2.905278, 0.911615, -0.830833
2.832322, 0.885846, -0.790392
2.994048, 0.873338, -0.776108
2.954433, 0.867742, -0.732887
3.046400, 0.935976, -0.841333
2.980595, 0.942449, -0.771651
3.329155, 0.036328, -0.706659
3.308592, 0.016960, -0.318492
3.320818, 0.077246, -0.653312
3.325130, 0.050183, -0.573154
3.304955, 0.012030, -0.162293
2.616625, 0.030727, -0.146166
3.332769, 0.098856, -0.624492
2.989282, 0.096424, -0.146782
-0.927821, -0.572372, -0.448474
-0.947836, -0.577162, -0.454942
-0.926865, -0.428643, -0.547678
-0.930842, -0.422019, -0.596050
-0.715275, -0.632098, -0.392613
-0.822091, -0.627270, -0.368650
-0.365982, -0.555068, -0.329843
-0.509441, -0.534273, -0.355026
0.265017, -0.491147, -0.096317
0.162388, -0.490115, -0.096828
0.215528, -0.449420, -0.094782
0.155913, -0.467945, -0.062805
0.301822, -0.517680, -0.065725
0.187918, -0.530377, -0.039659
0.362268, -0.485807, -0.081614
0.254498, -0.467273, -0.036266
-0.738108, 0.130373, -1.022634
0.586817, 0.263172, -0.538855
0.600381, 0.340454, -0.549980
0.624618, 0.303117, -0.563178
0.123657, 0.320227, -1.045370
-0.644549, 0.107819, -1.026603
-0.939120, 0.294946, -1.000766
-1.020435, 0.341143, -0.163130
0.664414, 0.878331, -0.308427
0.770993, 0.911867, -0.326386
1.039543, 0.967412, -0.627697
1.017886, 0.965528, -0.584480
0.949984, 0.888744, -0.374442
0.866925, 0.864062, -0.310134
1.160645, 0.918777, -0.480080
1.218748, 0.946602, -0.551111
0.390616, -0.225830, 0.129022
-0.132429, -0.144701, 0.060851
0.255718, -0.133220, 0.153146
-0.075919, -0.090192, 0.088093
-0.341795, -0.143171, -0.049413
-0.548749, -0.131658, -0.159812
-0.393219, -0.083047, -0.080302
-0.393379, -0.041007, -0.088714
2.218878, -0.009343, -0.385417
2.049755, 0.001189, -0.360267
2.147289, 0.057476, -0.409026
2.125209, 0.063511, -0.367308
2.240943, 0.002872, -0.348864
2.095872, 0.028383, -0.327309
2.236344, 0.069857, -0.336279
2.030798, 0.067505, -0.342938
0.519154, -0.917884, -0.766258
0.448837, -0.916844, -0.835742
-0.767474, -0.982995, -1.043607
0.652070, -0.873773, -0.860265
0.234104, -0.932125, -0.653806
-0.774002, -0.916188, 0.100173
-0.721198, -0.891680, 0.113400
-0.722206, -0.881892, 0.104692
0.011235, 0.075524, -0.867497
0.085445, -0.022708, -0.823189
0.026142, 0.154199, -0.861451
0.075062, 0.025934, -0.783534
-0.357462, 0.045613, -0.854996
-0.455007, 0.022857, -0.845536
-0.572878, 0.069627, -0.835821
-0.558321, 0.130495, -0.847357
0.473910, 0.856025, 0.026241
0.367597, 0.888827, 0.029452
0.891382, 0.865459, -0.125755
0.618370, 0.923113, -0.054423
0.440654, 0.842126, 0.038120
0.198479, 0.872196, 0.021196
0.959825, 0.908629, -0.103861
0.357161, 0.918566, 0.039283
0.801766, 0.547340, -0.775312
0.715580, 0.517237, -0.637734
0.467518, 0.606485, -0.454544
0.779260, 0.580147, -0.809588
0.749273, 0.529009, -0.783369
0.566450, 0.573732, -1.018971
0.429879, 0.570937, -0.451633
0.314167, 0.736977, -1.042059
2.858104, 0.671899, -0.769996
2.901500, 0.709184, -0.665579
2.925475, 0.785615, -0.753273
2.851332, 0.746602, -0.725561
3.006798, 0.716393, -0.673887
2.904858, 0.693754, -0.652489
2.990351, 0.785620, -0.718282
2.930314, 0.791453, -0.700041
-0.862734, -0.140038, -0.966023
0.629788, -0.125676, -0.820819
-0.982169, 0.011058, -0.747979
0.615718, -0.051922, -0.813261
-0.770750, -0.105508, -0.970223
-0.221315, -0.094757, -1.030924
-0.996223, -0.009844, -0.657874
-0.538611, -0.053757, -0.990214
-0.918014, -0.750740, -0.363547
-0.963457, -0.727104, -0.407799
-0.917884, -0.613509, -0.422735
-0.877626, -0.691007, -0.338743
-0.302379, -0.727528, -0.324114
-0.477222, -0.693891, -0.335794
-0.570226, -0.681768, -0.360940
-0.915460, -0.639767, -0.344016
0.688541, 0.127305, -0.642619
0.802853, 0.089598, -0.798859
0.569885, 0.183120, -0.549527
0.632525, 0.159313, -0.581495
-0.365507, 0.077200, -1.037585
-0.212855, 0.089734, -1.042564
0.646836, 0.253649, -0.715107
-0.903871, -0.041449, -1.029677
-0.160635, -0.616919, -0.238760
-0.072397, -0.619058, -0.179584
-0.184949, -0.583792, -0.249165
-0.091327, -0.545756, -0.178743
0.140364, -0.678659, -0.146556
0.027092, -0.614025, -0.142992
0.225206, -0.581163, -0.128735
0.010754, -0.590382, -0.147250
0.612782, 0.751069, -0.546563
0.405457, 0.712645, -0.445582
0.696907, 0.790287, -0.618417
0.706878, 0.788538, -0.600312
0.447077, 0.759490, -0.485910
0.111333, 0.728224, -0.385693
0.732470, 0.786845, -0.637927
0.707328, 0.802459, -0.603646
0.773409, 0.147891, -0.773997
0.793208, 0.193186, -0.876955
0.620428, 0.186639, -0.595743
0.720731, 0.268106, -0.780923
0.758736, 0.140809, -0.876869
0.718186, 0.134173, -0.836369
0.771584, 0.268224, -0.884193
0.664393, 0.219513, -0.740371
0.393448, -0.438171, -0.735418
0.173135, -0.380082, -0.644858
-0.112152, -0.333322, -0.664396
-0.002974, -0.294730, -0.775169
-0.013477, -0.341121, -0.918066
0.069458, -0.362579, -0.872874
-0.153475, -0.291726, -0.922095
0.167601, -0.233549, -0.841122
0.634705, 0.496655, -0.027676
0.194568, 0.443928, 0.036946
0.601556, 0.592144, -0.016868
0.424373, 0.561737, 0.026240
0.560776, 0.488266, 0.010576
0.033388, 0.448036, 0.020329
0.592798, 0.604491, 0.006730
0.365137, 0.547391, 0.053230
1.942519, -0.976432, -0.898832
1.609160, -0.998052, -0.750650
1.110816, -0.985586, -0.417944
0.705934, -0.988304, -0.234432
2.072865, -0.966081, -0.818369
2.075290, -0.982174, -0.890376
0.855376, -0.978457, -0.282664
1.245688, -0.983509, -0.441803
-0.029428, 0.315713, -0.377009
0.299739, 0.306240, -0.413743
0.167445, 0.347668, -0.378842
0.734245, 0.386813, -0.681216
0.035476, 0.353787, -0.381297
0.786095, 0.366288, -0.871742
0.783653, 0.428182, -0.861700
0.728591, 0.368292, -0.984338
1.548755, -0.945855, -0.683815
1.791934, -0.949287, -0.825505
1.513570, -0.927870, -0.650756
1.489983, -0.915964, -0.574997
1.887900, -0.930572, -0.842516
1.752673, -0.931015, -0.674860
1.774376, -0.900676, -0.687491
1.592055, -0.937926, -0.616833
-0.689850, -0.060126, -0.635559
0.153896, -0.199618, -0.419156
-0.935805, 0.100181, -0.502878
-0.347309, -0.063176, -0.462442
-0.964672, 0.032167, -0.370425
-0.981190, 0.072554, -0.289933
-0.977543, 0.101393, -0.371819
-0.898925, 0.101321, -0.723062
-0.230789, -0.708101, -0.294107
-0.110019, -0.721339, -0.210293
-0.016814, -0.700470, -0.190594
-0.246943, -0.672117, -0.278603
-0.097734, -0.802096, -0.185721
-0.071040, -0.783084, -0.171997
0.026415, -0.726449, -0.174640
-0.026790, -0.716332, -0.158272
0.360635, 0.614241, -0.475725
-0.240861, 0.575294, -0.406690
0.604058, 0.679973, -0.574495
0.163365, 0.583096, -0.378959
0.397512, 0.635238, -0.485272
-0.134851, 0.565320, -0.398363
0.578501, 0.654397, -0.565707
0.266998, 0.623138, -0.404301
0.471988, -0.527635, -0.540180
0.788818, -0.527616, -0.859986
0.818163, -0.438547, -0.944696
0.820700, -0.423685, -0.933863
-0.312701, -0.500446, -0.456122
-0.376443, -0.554043, -0.427982
-0.225246, -0.496200, -0.397374
-0.302385, -0.474064, -0.415745
3.322197, 0.561164, -0.855973
3.291747, 0.534111, -0.514055
3.328177, 0.641483, -0.816663
3.291635, 0.579419, -0.452057
3.317022, 0.546125, -0.631123
3.308883, 0.493163, -0.517222
3.339383, 0.595957, -0.760666
3.302189, 0.567337, -0.427800
0.878473, -0.738149, -0.992013
0.829279, -0.696108, -0.991486
0.879338, -0.649593, -0.875930
0.797080, -0.634261, -1.007628
0.899851, -0.710931, -0.775901
0.813010, -0.722115, -0.724465
0.818250, -0.655981, -0.715206
0.725607, -0.662073, -0.657111
0.613177, -0.206313, -0.000487
0.059903, -0.166746, 0.062967
0.656994, -0.101066, -0.002259
0.287742, -0.153116, 0.056838
0.406344, -0.179733, 0.052921
0.313174, -0.250808, 0.057492
0.380905, -0.091380, 0.059099
0.180312, -0.075899, 0.077901
0.783796, -0.055698, -0.192257
0.661239, -0.095883, -0.168696
0.777502, 0.031903, -0.189981
0.606900, 0.031208, -0.168779
0.835269, -0.019166, -0.196058
0.697380, -0.031502, -0.155017
0.856640, 0.051131, -0.190486
0.778017, 0.014276, -0.171891
1.455655, -1.019792, -0.354764
0.326554, -1.009074, -0.028027
0.006490, -0.952524, 0.132935
-0.133414, -0.936113, 0.095817
-0.297153, -0.989804, -0.217484
-0.643651, -0.979641, -0.226273
-0.412616, -0.970824, -0.096669
-0.576599, -0.965150, -0.119485
1.103693, -0.716480, -1.025841
1.163272, -0.707219, -0.986870
1.084283, -0.638291, -1.047518
1.124512, -0.641304, -0.938825
1.276060, -0.685730, -1.044872
1.342441, -0.690668, -0.993967
1.286685, -0.631061, -1.032663
1.381023, -0.598084, -0.996922
3.329542, 0.541253, -0.660150
3.268305, 0.568393, -0.178760
3.324431, 0.563914, -0.559962
3.275950, 0.620126, -0.214417
3.293046, 0.528036, -0.257293
2.990795, 0.585850, -0.156278
3.297057, 0.593818, -0.204739
3.284427, 0.582258, -0.186318
-0.992410, 0.699865, -0.629465
-0.233812, 0.604012, -0.531083
-0.905253, 0.786226, -0.900008
0.457292, 0.535020, -0.566795
-0.951323, 0.688837, -0.741603
-0.561002, 0.669569, -1.010913
-0.795375, 0.738316, -0.895868
-0.165297, 0.621363, -0.483117
1.097126, 0.760121, -0.966464
1.080760, 0.804353, -0.904278
1.111074, 0.904460, -0.985379
1.056651, 0.860477, -1.006769
1.097350, 0.770142, -0.924092
1.150763, 0.758984, -0.896371
1.144766, 0.902052, -0.962335
1.131773, 0.917290, -0.933669
3.164196, -0.071268, -0.979600
3.104486, -0.088440, -0.930885
3.162417, -0.003080, -1.016272
3.118152, -0.030231, -0.955459
3.242287, -0.105790, -0.985296
3.189179, -0.124091, -0.844576
3.202932, -0.028015, -1.018007
3.204297, -0.064219, -0.891719
2.693041, 0.004863, -1.025785
2.654212, -0.011013, -0.973916
2.699145, 0.083125, -1.046425
2.653939, 0.062576, -1.005779
2.773135, 0.041740, -1.019352
2.807507, 0.045094, -0.990782
2.887892, 0.054627, -1.008473
2.861093, 0.068844, -0.984850
0.731730, 0.370206, -0.649860
0.796399, 0.385084, -0.692934
-0.856815, 0.464192, -1.020659
0.813198, 0.496334, -0.874074
-0.846271, 0.283460, 0.097353
-0.660772, 0.321331, 0.102823
-0.690517, 0.386258, 0.092764
-0.693540, 0.396764, 0.092757
0.885171, -0.699618, -1.048763
0.940214, -0.715380, -1.022709
0.963294, -0.662072, -1.028801
0.859291, -0.605816, -1.035245
0.992686, -0.679272, -1.013614
1.004009, -0.692199, -0.977494
1.071106, -0.625452, -1.033831
1.025451, -0.630923, -0.955072
1.476455, -0.183918, -0.220076
1.165420, -0.229467, -0.143241
1.378807, -0.130736, -0.202252
1.153177, -0.134181, -0.134756
1.369319, -0.166388, -0.169944
1.146301, -0.195788, -0.103235
1.430296, -0.101869, -0.185124
1.114344, -0.142647, -0.086221
3.317966, 0.134281, -0.196813
0.220109, 0.123801, 0.179951
3.034710, 0.257115, -0.147209
1.261365, 0.249774, 0.050504
2.186802, 0.169038, -0.120661
-0.333848, 0.131746, 0.099366
0.517475, 0.214199, 0.170613
-0.369697, 0.300280, 0.089271
1.529154, -0.931508, -0.327129
1.311927, -0.930346, -0.297745
1.425281, -0.894199, -0.269640
1.114209, -0.883535, -0.189412
1.390685, -0.910709, -0.245193
1.368984, -0.927782, -0.270387
1.343137, -0.873404, -0.217716
1.217816, -0.898820, -0.185161
-0.204227, 0.119080, -0.364613
-0.454429, 0.182310, -0.496732
0.093719, 0.158123, -0.325596
0.156781, 0.160040, -0.338974
-0.799344, 0.313688, -0.834704
-0.950055, 0.328017, -0.310812
-0.735557, 0.366013, -0.856390
-0.668107, 0.393593, -0.880433
2.689315, 0.385442, -1.026354
2.716040, 0.379943, -0.965100
2.732811, 0.459865, -1.048275
2.675626, 0.412811, -1.003462
2.902689, 0.374991, -1.016208
2.798062, 0.377352, -0.957179
2.793876, 0.448427, -1.015637
2.919163, 0.475324, -0.957997
0.631965, -0.082491, -0.096476
0.664935, -0.046888, -0.093533
0.868984, 0.023804, -0.141452
0.609030, 0.041186, -0.074731
0.859579, -0.085650, -0.116641
0.642076, -0.079479, -0.056663
0.948656, 0.007783, -0.126540
0.802859, -0.015128, -0.090529
-0.402424, -0.999141, -0.339672
-0.529671, -0.974930, -0.402623
-0.901363, -0.853354, -0.019217
-0.993671, -0.773669, -0.241419
-0.862224, -0.940950, -0.013706
-0.929043, -0.899000, -0.039590
-0.980598, -0.845310, -0.149718
0.040431, -0.822391, -0.739821
-0.120625, 0.810133, -0.870167
-0.248112, 0.789628, -0.843731
0.271723, 0.805337, -0.866043
-0.070876, 0.837338, -0.849545
0.125116, 0.810253, -0.940391
-0.076388, 0.782757, -0.939155
-0.576228, 0.834728, -0.834432
-0.534748, 0.857144, -0.855941
1.305363, -0.232315, -0.242982
1.069885, -0.224355, -0.167281
1.311391, -0.121394, -0.243816
1.052264, -0.100896, -0.165408
1.285550, -0.187066, -0.209936
1.124464, -0.185808, -0.155879
1.375552, -0.095815, -0.240403
1.263420, -0.075881, -0.194549
3.329275, 0.123260, -0.585672
3.321014, 0.136275, -0.505921
3.320011, 0.184632, -0.591570
3.286982, 0.168854, -0.261802
3.334419, 0.166322, -0.705002
2.088104, 0.134333, -0.112391
3.331509, 0.181211, -0.683413
3.309969, 0.178938, -0.168058
-0.803071, 0.392933, -1.012754
0.643553, 0.389885, -0.562922
0.632207, 0.498246, -1.007049
0.798258, 0.501910, -0.708850
-0.789614, 0.513236, -1.016160
-1.029353, 0.392725, -0.370690
-0.907252, 0.476120, -1.008163
-0.659453, 0.513625, 0.097414
1.439951, -0.499694, -0.321615
1.368323, -0.535877, -0.289130
1.513140, -0.408003, -0.305070
1.215658, -0.444107, -0.232190
1.627379, -0.473783, -0.336231
1.344254, -0.537647, -0.246448
1.513568, -0.410390, -0.294054
1.388615, -0.461075, -0.238547
0.500383, -0.710014, 0.083510
0.203443, -0.682043, 0.101614
0.280114, -0.628970, 0.137262
0.138492, -0.611885, 0.099045
0.118766, -0.695443, 0.106782
-0.236950, -0.620579, -0.053685
-0.279060, -0.508719, -0.081956
-0.218603, -0.564607, -0.039842
-0.849031, 0.501094, -0.433892
-0.968216, 0.546038, -0.272658
-0.822899, 0.666458, -0.433784
-0.865428, 0.638895, -0.412428
-0.435770, 0.443388, -0.354267
-0.450761, 0.447392, -0.357032
0.148253, 0.483650, -0.103970
0.019939, 0.534079, -0.104081
0.396835, 0.835531, -0.384339
0.907900, 0.900773, -0.706323
0.958498, 0.911371, -0.770765
0.461325, 0.903031, -0.402472
-0.550748, 0.924952, -0.554572
-0.441078, 0.917937, -0.487894
-0.017440, 0.915076, -0.332195
0.154766, 0.939492, -0.313720
1.854877, -0.201030, -0.263733
1.811541, -0.159120, -0.242156
1.940776, -0.051325, -0.257359
1.723215, -0.059981, -0.215441
1.748762, -0.161636, -0.195245
1.550540, -0.212142, -0.137060
1.765346, -0.051165, -0.201611
1.657700, -0.062116, -0.182623
1.782511, -0.046673, -0.555101
1.717444, -0.044861, -0.494136
1.848214, 0.018664, -0.558279
1.865367, 0.030253, -0.537850
2.116361, 0.005886, -0.554547
1.825486, -0.045939, -0.510767
2.030211, 0.055702, -0.538484
1.889597, 0.032534, -0.535672
-0.012860, -0.873349, -0.912054
-0.868377, -0.811808, 0.024819
0.071619, -0.817373, -0.884957
0.131398, -0.823971, -0.837969
-0.171389, -0.903917, -0.964333
-0.815945, -0.979113, -0.064549
-0.516253, -0.895639, -0.955053
0.262712, -0.851704, -0.855587
1.142866, 0.800595, -0.565453
1.077467, 0.815384, -0.512700
1.261574, 0.929184, -0.729453
1.234932, 0.911235, -0.648748
1.416645, 0.823205, -0.633571
1.299545, 0.823153, -0.557470
1.444773, 0.928290, -0.789302
1.265153, 0.899350, -0.618130
1.117487, -0.218027, 0.052578
0.679180, -0.214166, 0.114213
1.237095, -0.110620, 0.030117
1.432401, -0.102648, -0.025816
0.598166, -0.173278, 0.139860
-0.316392, -0.180201, 0.027193
0.255777, -0.105439, 0.178032
-0.216487, -0.063376, 0.071253
2.637643, 0.008928, -0.546427
2.599227, -0.001750, -0.528727
2.689920, 0.106841, -0.538576
2.607219, 0.044576, -0.516143
2.756276, 0.029324, -0.455960
2.668929, 0.013050, -0.437292
2.734791, 0.113198, -0.473070
2.638260, 0.083152, -0.442692
0.165087, -0.904148, -0.670133
0.042758, -0.919857, -1.030389
0.545810, -0.827953, -0.851950
0.552094, -0.861385, -0.943686
0.287436, -0.919176, -1.029547
0.516959, -0.892330, -0.834773
0.536519, -0.869715, -0.889260
-0.322050, -0.932827, -1.039730
1.871892, -0.163415, -0.363878
1.751929, -0.197965, -0.315389
1.923005, -0.092983, -0.343649
1.806358, -0.102816, -0.343300
1.887361, -0.139256, -0.289530
1.854695, -0.136842, -0.297884
1.967366, -0.076919, -0.326207
1.849063, -0.118551, -0.284639
0.321176, 0.774748, -0.287220
0.200943, 0.818213, -0.267854
0.557899, 0.905457, -0.371663
0.587668, 0.913733, -0.375543
0.979749, 0.816527, -0.506667
0.994392, 0.877166, -0.533439
0.858974, 0.876172, -0.483472
1.064474, 0.939235, -0.644210
2.295521, -0.112997, -0.231322
2.101276, -0.113800, -0.208629
2.242710, -0.038062, -0.204801
1.958702, -0.063782, -0.192278
1.775504, -0.149466, -0.136663
1.427474, -0.142022, -0.030154
1.785426, -0.068255, -0.136189
1.412016, -0.102857, -0.022588
2.483447, -0.025305, -0.638975
2.384718, 0.021222, -0.581488
2.502909, 0.072251, -0.629526
2.442316, 0.057646, -0.593076
2.504927, 0.018867, -0.593929
2.549553, 0.005819, -0.527320
2.529908, 0.096275, -0.604156
2.478619, 0.047360, -0.583456
-0.563739, -0.939332, -0.905232
-0.999195, -0.922082, -0.595573
0.179176, -0.771064, -0.667149
-0.316308, -0.859599, -0.731719
-0.159384, -0.855579, -0.671391
-0.117096, -0.870962, -0.672068
0.083114, -0.861352, -0.630051
0.369495, -0.809408, -0.668869
1.225764, 0.729848, -1.019899
1.248651, 0.730465, -0.991796
1.250087, 0.836354, -1.018595
1.234365, 0.849556, -1.022977
1.337438, 0.782243, -1.044993
1.445743, 0.763815, -1.004372
1.425314, 0.880038, -1.041093
1.354571, 0.898401, -1.035184
3.129279, 0.703826, -1.038698
3.192924, 0.660224, -0.927835
3.149569, 0.782301, -1.000630
3.187419, 0.739989, -0.928729
3.303329, 0.698761, -1.043963
3.244606, 0.681812, -0.929027
3.285821, 0.747971, -1.026126
3.294226, 0.731257, -0.961984
1.312202, 0.840517, -0.679201
1.207616, 0.859716, -0.648465
1.329772, 0.918724, -0.763244
1.290858, 0.901222, -0.717677
1.474835, 0.823401, -0.710173
1.399513, 0.822459, -0.660476
1.382099, 0.879105, -0.729858
1.403209, 0.856962, -0.661308
1.853381, -0.182027, -0.137178
1.228977, -0.157219, 0.036170
1.481924, -0.109131, -0.024602
1.545045, -0.128904, -0.054861
0.806346, -0.194259, 0.112626
0.276739, -0.207786, 0.179068
0.974218, -0.108465, 0.079602
-0.181775, -0.074391, 0.102466
2.785559, 0.019109, -0.570858
2.692490, -0.011346, -0.557274
2.747578, 0.054640, -0.587572
2.719594, 0.111127, -0.577794
2.817522, -0.001264, -0.543673
2.804607, 0.038524, -0.462317
2.851798, 0.094249, -0.482529
2.851659, 0.112132, -0.476166
0.464569, -0.872662, -0.885968
-1.010973, -0.926699, -0.588153
0.423935, -0.858344, -0.967261
0.075543, -0.881817, -0.648774
-0.921713, -0.944184, -0.747003
0.093451, -0.889308, -0.689002
0.112720, -0.853996, -0.650292
0.372582, -0.795344, -0.693966
0.051776, 0.770999, -0.804859
0.146375, 0.738546, -0.808407
-0.103715, 0.734615, -0.539394
0.153520, 0.846290, -0.809750
0.125970, 0.805214, -0.823765
0.078919, 0.790327, -0.833931
-0.152885, 0.848795, -0.768900
0.028789, 0.852280, -0.812820
0.993417, -0.211217, -0.194923
0.857471, -0.250497, -0.136934
0.959431, -0.103441, -0.177899
0.845844, -0.136773, -0.135678
1.095388, -0.202736, -0.210549
0.923945, -0.213962, -0.140603
1.067285, -0.116495, -0.203632
0.955872, -0.165380, -0.162900
-0.325684, 0.009105, -0.339350
0.080963, -0.052947, -0.200272
0.187622, 0.013707, -0.218588
-0.465108, 0.044524, -0.411211
0.350190, -0.042913, -0.255026
0.346029, -0.068012, -0.247927
0.504745, 0.023668, -0.294502
0.613062, 0.012258, -0.307376
2.471813, -0.956801, -0.374342
2.384345, -0.975027, -0.381910
2.318992, -0.929383, -0.338368
2.275858, -0.943419, -0.348155
2.281944, -0.978432, -0.313794
2.196457, -0.985204, -0.326386
2.045660, -0.965664, -0.278687
1.759652, -0.940692, -0.237025
3.305709, 0.147834, -0.771669
3.289270, 0.147423, -0.605641
3.314042, 0.189205, -0.863634
3.296271, 0.208757, -0.746251
3.320800, 0.160037, -0.781765
3.310117, 0.111045, -0.555488
3.317408, 0.196129, -0.765339
3.306053, 0.197919, -0.669857
-0.822050, -0.704977, -0.575906
-0.797066, -0.687033, -0.726313
0.716629, -0.647272, -0.793826
-0.736632, -0.605602, -0.571711
-0.909682, -0.701078, -0.496714
-0.919980, -0.700299, -0.459874
-0.867293, -0.606286, -0.669488
-0.918535, -0.661421, -0.516042
2.745569, 0.644996, -0.943388
2.643880, 0.604636, -0.929946
2.704764, 0.753268, -0.975850
2.757634, 0.690127, -0.919719
2.867720, 0.668637, -0.945511
2.801757, 0.673678, -0.915304
2.899371, 0.754212, -0.921792
2.795136, 0.727237, -0.910304
-0.412678, -0.326672, 0.043924
-0.979422, 0.099580, 0.023966
-0.466670, -0.212145, 0.010669
-0.764027, -0.154464, -0.012174
0.000646, -0.297937, 0.195909
-0.666001, -0.076599, 0.073321
-0.229646, -0.217710, 0.147545
-0.606456, -0.040918, 0.066426
0.155815, -0.941054, -0.220863
0.018773, -0.921364, -0.184175
0.120942, -0.858363, -0.163089
0.004590, -0.887835, -0.180141
0.082648, -0.941638, -0.167773
0.028766, -0.942996, -0.160559
-0.024084, -0.885875, -0.102936
0.009717, -0.912390, -0.138511
0.207797, -0.915062, -0.622596
0.485255, -0.905997, -0.970197
0.647610, -0.898760, -0.965994
0.641961, -0.888756, -0.971622
0.630155, -0.929238, -0.872211
0.098480, -0.942618, -0.615684
-0.721249, -0.892095, 0.110883
-0.740949, -0.902380, 0.103163
1.927177, -0.009433, -0.339567
1.864185, -0.043712, -0.334923
1.956215, 0.057767, -0.382136
1.881174, 0.064974, -0.348470
2.006835, -0.036571, -0.332376
1.795514, -0.004534, -0.284782
1.925289, 0.074088, -0.301839
1.798984, 0.066046, -0.295828
-0.351968, -0.154630, -0.090608
-0.127597, -0.198387, 0.042665
-0.333924, -0.063950, -0.088263
-0.429353, -0.044879, -0.148066
-0.606801, -0.105360, -0.194688
-0.533023, -0.115768, -0.174499
-0.468830, -0.090955, -0.154062
-0.683959, -0.068437, -0.251282
0.488803, 0.895585, -0.240901
0.299269, 0.909247, -0.172357
0.895907, 0.965739, -0.511642
0.705063, 0.960293, -0.378499
0.777696, 0.913212, -0.285405
0.519090, 0.901639, -0.202873
0.862647, 0.944871, -0.372120
0.849094, 0.941839, -0.314343
-0.982803, -0.622376, -0.609754
0.120657, -0.549440, -0.885259
0.219023, -0.389511, -0.832362
-0.177033, -0.464063, -0.950577
0.170171, -0.580495, -0.697382
0.001025, -0.554884, -0.664236
-0.043509, -0.530920, -0.647267
0.229285, -0.495214, -0.713318
0.558586, 0.281470, -0.039997
0.274622, 0.334053, 0.008974
0.431992, 0.353975, -0.014856
0.319031, 0.369564, 0.013824
0.526335, 0.329962, -0.012766
0.251490, 0.295435, 0.031319
0.403391, 0.414320, 0.016601
0.215927, 0.342826, 0.026098
1.947270, -0.409546, -0.467323
1.788712, -0.437251, -0.455422
1.945364, -0.381156, -0.471847
1.842164, -0.366381, -0.420463
2.010372, -0.460979, -0.415978
1.911539, -0.480071, -0.430622
1.996046, -0.358446, -0.454789
