0.121577, 0.809048, -0.496025
1.889836, -0.347785, -0.426960
0.994104, 0.860687, -0.905999
0.882819, 0.851314, -0.668377
0.876931, 0.915492, -0.651114
0.998038, 0.920061, -0.865235
-0.051920, 0.797902, -0.333100
-0.030942, 0.818310, -0.321285
0.351881, 0.879377, -0.336953
0.162668, 0.879006, -0.292926
2.423000, -0.157349, -0.344970
2.307288, -0.157043, -0.313034
2.410457, -0.078822, -0.340198
2.237227, -0.080996, -0.292339
2.374551, -0.153637, -0.280957
2.217879, -0.153790, -0.271947
2.384289, -0.042024, -0.263226
2.184413, -0.042679, -0.233699
2.099796, 0.003513, -0.694442
1.965909, 0.005303, -0.654184
2.129060, 0.077079, -0.683107
1.938115, 0.050194, -0.646752
2.229611, 0.028819, -0.661534
2.168483, 0.026493, -0.630104
2.329751, 0.087277, -0.673575
2.230348, 0.050148, -0.635999
-0.923361, -0.799662, 0.031206
-0.721587, -0.946649, -0.012864
0.066984, -0.808818, -0.959207
0.146586, -0.746927, -0.851050
-0.688553, -0.892053, 0.072297
0.183240, -0.895698, -0.968875
-0.161928, -0.880087, -1.013508
-0.477586, -0.884510, -0.958834
1.119000, 0.748256, -1.019682
1.110803, 0.769847, -1.002091
1.096601, 0.815968, -1.015625
1.011628, 0.781986, -1.044137
1.138463, 0.772830, -1.024827
1.169087, 0.738120, -0.946399
1.151996, 0.809587, -1.036775
1.169099, 0.863616, -1.002853
2.971605, 0.663402, -1.044147
2.931338, 0.662229, -0.980953
2.976674, 0.723491, -1.005185
2.945197, 0.750102, -0.979329
3.128906, 0.668641, -1.000387
3.065836, 0.682295, -0.937244
3.095370, 0.733548, -1.017811
3.119147, 0.733741, -0.940202
0.643394, 0.841996, -0.399106
0.380099, 0.826269, -0.323237
0.619630, 0.863947, -0.393370
0.841019, 0.894211, -0.501397
0.875400, 0.832374, -0.498821
0.860718, 0.834876, -0.486635
1.145755, 0.882935, -0.655476
0.988907, 0.925542, -0.612346
2.456080, -0.099646, -0.222060
2.227344, -0.135663, -0.206580
2.584903, -0.034089, -0.257887
2.358267, -0.072510, -0.227964
2.299229, -0.168519, -0.201908
2.274160, -0.164719, -0.204595
2.281961, -0.080248, -0.184083
1.796650, -0.082962, -0.137548
2.471778, 0.009159, -0.713514
2.440195, 0.002833, -0.680602
2.522609, 0.072578, -0.683168
2.494459, 0.063312, -0.644095
2.614085, 0.012563, -0.657457
2.633414, -0.011519, -0.615952
2.675140, 0.060931, -0.662175
2.611167, 0.066118, -0.638950
-0.661092, -0.963445, -0.950516
-0.273381, -0.905490, -0.978454
-0.688274, -0.932742, -0.946577
-0.223047, -0.757926, -0.670102
-0.469901, -0.929290, -0.942427
-0.815935, -0.970948, -0.875981
0.464313, -0.780505, -0.832425
-0.248538, -0.862472, -0.597870
2.366951, 0.607608, -0.981244
2.277532, 0.574414, -0.940450
2.247651, 0.716949, -0.988325
2.220168, 0.656355, -0.956488
2.508343, 0.649082, -0.988660
2.506874, 0.617814, -0.927747
2.550580, 0.677828, -0.980044
2.580674, 0.677413, -0.947602
3.300281, -0.277421, -0.148218
0.019086, -0.289115, 0.192089
3.305575, -0.197995, -0.193549
1.815693, -0.253661, -0.090442
1.684076, -0.319445, -0.052888
-0.745078, -0.234498, -0.027982
2.461478, -0.212968, -0.138770
-0.512142, -0.168747, -0.019165
-0.499259, -0.261376, -0.562104
-0.551211, -0.155677, -0.894403
-0.623779, -0.161052, -0.591362
-0.892279, -0.054703, -0.659159
-0.918015, -0.197601, -0.613825
-0.929229, -0.190876, -0.609461
-0.922200, -0.148324, -0.557823
-0.933842, -0.125255, -0.495997
-0.050986, -0.891595, -0.244967
-0.123272, -0.904946, -0.300805
-0.228561, -0.788859, -0.315456
-0.108359, -0.827470, -0.241416
0.095028, -0.919619, -0.229525
-0.087200, -0.912049, -0.235395
-0.009106, -0.858360, -0.192452
-0.091299, -0.825448, -0.182484
0.533978, 0.535113, -0.548761
0.084206, 0.448137, -0.371674
0.582650, 0.553052, -0.566456
0.061784, 0.510855, -0.372894
0.029255, 0.581126, -0.429203
0.726863, 0.495775, -0.699999
0.478520, 0.566085, -0.524945
-0.049097, 0.507217, -0.382592
2.388529, -0.168185, -0.417555
2.257313, -0.149551, -0.418991
2.307243, -0.037694, -0.446566
2.308416, -0.035800, -0.406523
2.329552, -0.161282, -0.393568
2.287560, -0.109926, -0.370758
2.408828, -0.089537, -0.411092
2.296241, -0.099985, -0.355769
-0.839284, 0.806022, -0.499320
-0.834876, 0.840669, -0.498961
-0.868449, 0.869287, -0.466219
-0.245507, 0.809544, -0.377560
-0.619189, 0.804706, -0.464033
-0.902015, 0.863139, -0.379406
-0.877582, 0.861774, -0.434829
-0.816695, 0.887219, -0.427289
1.697424, -0.297319, -0.240655
1.485100, -0.341095, -0.165776
1.651848, -0.245614, -0.212753
1.382797, -0.271868, -0.129274
1.536950, -0.301377, -0.153463
1.264764, -0.390590, -0.070978
1.517346, -0.247230, -0.148139
1.177559, -0.309085, -0.035680
-0.930045, -0.376094, -0.312275
-0.713807, -0.396659, -0.343942
-0.723806, -0.378036, -0.335054
-0.732178, -0.356807, -0.345963
-0.941142, -0.221369, -0.766099
-0.948451, -0.343603, -0.322163
0.253365, -0.167571, -0.752162
0.239810, -0.151440, -0.789791
0.268447, 0.690346, -0.015563
0.229908, 0.662447, -0.021706
0.314758, 0.733091, -0.042857
0.258535, 0.787964, -0.045432
0.320086, 0.711835, -0.008817
0.243146, 0.696335, -0.001143
0.433705, 0.750331, -0.027151
0.249593, 0.739078, -0.000103
1.645233, -0.160454, -0.457439
1.482179, -0.197028, -0.402469
1.600035, -0.096454, -0.473483
1.560459, -0.103576, -0.424888
1.723255, -0.198298, -0.460229
1.808048, -0.152407, -0.447297
1.887883, -0.064523, -0.497045
1.631298, -0.077828, -0.423903
2.255337, 0.615445, -1.049525
2.331004, 0.622336, -1.000230
2.215866, 0.667190, -1.037095
2.435611, 0.646703, -0.993355
2.517231, 0.607274, -1.019994
2.447206, 0.637198, -1.002794
2.502857, 0.720143, -1.036501
2.513574, 0.653092, -1.016507
2.491586, -0.094077, -0.474178
2.466563, -0.138286, -0.437334
2.510607, -0.081562, -0.460799
2.418300, -0.073303, -0.425864
2.586058, -0.144426, -0.414982
2.466928, -0.125460, -0.381463
2.517260, -0.076452, -0.428711
2.466202, -0.055170, -0.379640
2.655527, 0.631027, -1.038967
2.720576, 0.668770, -0.984842
2.678036, 0.738003, -1.023467
2.677889, 0.698594, -1.012376
2.871078, 0.628651, -1.027619
2.837930, 0.650805, -0.979412
2.849768, 0.734420, -1.029253
2.882393, 0.706292, -0.968349
0.306507, 0.752753, -0.332012
0.994609, 0.881280, -0.814843
1.010407, 0.913418, -0.927978
0.997551, 0.875477, -0.864016
0.215654, 0.782106, -0.300090
0.040931, 0.781793, -0.314745
0.481377, 0.917353, -0.387268
0.190112, 0.838848, -0.313739
2.574689, -0.116696, -0.362503
2.536435, -0.140437, -0.363838
2.547478, -0.046291, -0.328754
2.483982, -0.094156, -0.331697
2.568048, -0.128031, -0.290808
2.482303, -0.145036, -0.292017
2.535445, -0.088470, -0.259358
2.444760, -0.053133, -0.255178
2.259716, -0.027392, -0.755479
2.172572, -0.024932, -0.715848
2.155596, 0.028113, -0.748215
2.050294, 0.074475, -0.709924
2.356277, 0.025962, -0.752905
2.338679, 0.030653, -0.695853
2.440532, 0.048055, -0.727616
2.355771, 0.043635, -0.684288
0.030221, -0.971801, 0.176544
-0.351897, -0.953229, 0.056702
-0.680448, -0.914145, 0.039046
-0.681501, -0.891079, 0.018750
-0.650812, -0.962624, -0.006728
-0.713349, -0.834316, 0.058372
0.119775, -0.796654, -0.924990
-0.621052, -0.921286, -0.928636
0.479745, 0.108589, 0.068320
0.170013, 0.114997, 0.070545
0.448482, 0.217083, 0.073655
0.190276, 0.205858, 0.076376
0.074443, 0.098755, 0.062358
-0.077798, 0.110105, -0.000796
-0.058446, 0.176596, 0.016910
0.094353, 0.243688, 0.070235
3.119118, 0.169462, -1.042458
3.129750, 0.162952, -0.929609
3.198268, 0.206542, -1.025254
3.141720, 0.211258, -0.949194
3.205454, 0.145798, -1.023072
3.233386, 0.162210, -0.922275
3.267482, 0.233035, -1.003137
3.233167, 0.230883, -0.934096
0.721146, -0.304653, -0.654124
0.875158, -0.234813, -0.920038
0.663693, -0.260722, -0.592906
0.002720, -0.259675, -0.393619
-0.060025, -0.272489, -0.361287
-0.017748, -0.314651, -0.326846
0.063793, -0.269792, -0.334596
-0.037597, -0.265546, -0.329836
0.058641, 0.125147, 0.064444
-0.358142, 0.142177, -0.160954
0.055308, 0.172150, 0.076221
-0.244203, 0.198725, -0.093313
-0.551462, 0.173668, -0.276277
-0.323956, 0.155095, -0.126725
-0.146973, 0.205148, -0.004735
-0.429838, 0.215946, -0.204391
3.320791, 0.168959, -1.024999
3.239540, 0.155202, -0.742447
3.311925, 0.184545, -1.034555
3.258106, 0.235221, -0.872776
3.295803, 0.171248, -0.876531
3.274956, 0.163453, -0.798265
3.288676, 0.184818, -0.854585
3.255605, 0.180141, -0.660195
0.818799, 0.771362, -0.475550
0.569279, 0.819373, -0.378132
1.064602, 0.910708, -0.704661
0.873599, 0.894549, -0.556758
1.147196, 0.850000, -0.689889
1.147790, 0.852050, -0.659889
1.112698, 0.910792, -0.722026
1.012982, 0.878423, -0.617109
2.731683, -0.126699, -0.258328
2.682385, -0.111231, -0.269567
2.623091, -0.077442, -0.231616
2.545777, -0.033145, -0.225503
2.651163, -0.118999, -0.224020
2.396598, -0.132522, -0.184717
2.317948, -0.052716, -0.163202
2.237231, -0.093231, -0.165579
2.626269, 0.016259, -0.754110
2.592869, 0.036654, -0.719010
2.666386, 0.089264, -0.764462
2.547224, 0.079116, -0.732975
2.782578, -0.002527, -0.691875
2.726439, -0.003285, -0.694734
2.760772, 0.082306, -0.740935
2.764270, 0.082353, -0.663322
-0.303937, -0.957825, 0.056527
-0.908059, -0.965273, -0.844670
-0.353907, -0.847254, -0.975425
-0.909363, -0.902785, -0.804619
-0.723707, -0.825077, 0.065085
-0.768491, -0.966546, -0.897629
-0.839722, -0.919593, -0.858543
-0.664582, -0.953206, -0.926522
-0.967877, -0.551230, -0.810735
0.297172, -0.445862, -0.657521
-0.958491, -0.429731, -0.918636
0.243090, -0.369311, -0.625655
-0.987302, -0.474229, -0.701980
0.357418, -0.440029, -1.013384
-0.974493, -0.398614, -0.787721
-0.141988, -0.254101, -0.645366
2.811137, 0.403129, -0.687480
2.852726, 0.414799, -0.638483
2.918657, 0.490834, -0.662674
2.892786, 0.447002, -0.639349
2.978134, 0.436924, -0.585903
2.921050, 0.435508, -0.528859
2.991781, 0.485392, -0.629862
2.934366, 0.451284, -0.534580
1.915773, 0.450697, -0.955005
2.036526, 0.495127, -0.949643
1.962248, 0.542459, -0.967118
1.961205, 0.564681, -0.952638
2.191036, 0.472201, -0.984596
2.156797, 0.450555, -0.943048
2.181859, 0.531518, -0.984771
2.133804, 0.556259, -0.946666
3.310450, -0.388600, -0.483824
3.288011, -0.451143, -0.179927
3.326364, -0.306602, -0.648421
3.265239, -0.356053, -0.228331
3.302466, -0.412479, -0.364660
2.621672, -0.456521, -0.139751
3.304325, -0.383374, -0.198535
1.999477, -0.412979, -0.115367
1.838090, 0.262753, -0.098575
1.600802, 0.344485, -0.029558
1.763874, 0.387827, -0.089779
1.884864, 0.372783, -0.132113
0.714241, 0.255903, 0.137802
0.407683, 0.277749, 0.175255
1.214838, 0.408132, 0.036750
1.165860, 0.364043, 0.041857
2.364362, 0.453448, -0.966567
2.247715, 0.441038, -0.943915
2.439794, 0.542740, -0.965741
2.303587, 0.536213, -0.950345
2.472354, 0.460240, -0.976849
2.616119, 0.499467, -0.926650
2.516674, 0.559219, -0.979551
2.528837, 0.568411, -0.926603
3.306575, -0.427874, -0.316412
0.927242, -0.474520, 0.109615
2.856651, -0.411647, -0.141711
1.792956, -0.395702, -0.081868
-0.215612, -0.415464, 0.168315
-0.312468, -0.405071, 0.126543
3.299342, -0.387271, -0.146718
-0.373125, -0.338241, 0.089381
-0.421039, -0.164133, -0.692435
-0.417664, -0.175331, -0.608743
-0.322954, -0.115024, -0.588253
-0.486889, -0.031533, -0.761668
0.436132, -0.254056, -0.562132
0.084128, -0.202066, -0.461720
0.686219, -0.134780, -0.736272
0.701181, -0.193774, -0.755975
2.374982, 0.663984, -0.700868
2.315569, 0.682179, -0.684951
2.451552, 0.735295, -0.687274
2.325693, 0.735417, -0.727621
2.476334, 0.688119, -0.622191
2.453369, 0.689730, -0.579122
2.543672, 0.743954, -0.680317
2.427813, 0.733041, -0.647585
1.402283, 0.777848, -0.825703
1.429120, 0.849334, -0.849495
1.395000, 0.915509, -0.891913
1.466828, 0.860721, -0.858701
1.719145, 0.790314, -0.862984
1.570672, 0.798692, -0.831093
1.641670, 0.856637, -0.883838
1.691909, 0.895970, -0.888396
2.835278, -0.105030, -0.174968
2.735116, -0.174466, -0.177507
3.012258, -0.079858, -0.217562
2.841646, -0.077226, -0.186492
2.676720, -0.175884, -0.161855
2.501994, -0.154877, -0.149351
2.660392, -0.047281, -0.162418
2.142146, -0.072270, -0.133342
2.981703, 0.011857, -0.897988
2.951032, 0.013119, -0.795810
2.949256, 0.083695, -0.926199
2.950984, 0.093178, -0.834871
3.001877, 0.014561, -0.852976
3.065845, 0.041046, -0.795901
3.073643, 0.117111, -0.879671
3.053191, 0.059726, -0.824616
-0.871112, -0.837464, -0.764860
-0.527776, -0.948729, 0.112300
0.788583, -0.913520, 0.109576
-0.473010, -0.923143, 0.108177
-0.540721, -0.942879, 0.107718
0.303365, -0.957217, 0.177275
0.742875, -0.933804, 0.118123
-0.347989, -0.920766, 0.131333
1.617839, 0.443517, -0.974865
1.598028, 0.448634, -0.919364
1.522661, 0.531560, -0.956470
1.464069, 0.557274, -0.942530
1.787741, 0.489834, -0.972651
1.672368, 0.443421, -0.912139
1.652127, 0.510255, -0.955144
1.778434, 0.557006, -0.939911
3.306648, -0.372953, -0.805558
3.284661, -0.360959, -0.503337
3.311145, -0.276277, -0.738344
3.293759, -0.300835, -0.699177
3.298948, -0.359361, -0.461718
3.269790, -0.394611, -0.363757
3.322036, -0.277158, -0.757291
3.253181, -0.376522, -0.254987
2.749266, 0.295567, -0.288853
2.577870, 0.277962, -0.265251
2.721231, 0.367178, -0.249878
2.579501, 0.402588, -0.251732
2.619645, 0.272235, -0.229918
2.534051, 0.259368, -0.220359
2.598763, 0.344816, -0.230174
2.325169, 0.363225, -0.197972
0.384614, -0.922299, -0.751367
0.577942, -0.892429, -0.857058
0.552770, -0.821393, -0.780984
0.587800, -0.876891, -0.850069
0.501862, -0.910889, -0.819728
-0.895765, -0.925435, 0.083797
-0.904714, -0.976044, -0.952086
-0.713899, -0.864951, 0.101178
2.552219, 0.030501, -0.471143
2.397269, -0.021385, -0.470332
2.521577, 0.095651, -0.443205
2.417962, 0.068254, -0.461117
2.547359, -0.003379, -0.443349
2.496044, -0.012833, -0.375014
2.563787, 0.067316, -0.381049
2.463454, 0.087848, -0.366017
0.485052, -0.208968, 0.144326
1.137249, -0.234668, 0.030347
0.523998, -0.085312, 0.152447
0.536008, -0.083578, 0.145235
-0.430772, -0.144452, -0.066798
0.168791, -0.154272, 0.172119
0.157371, -0.131475, 0.172982
-0.467493, -0.037058, -0.077652
1.018350, 0.860244, -0.482990
1.070178, 0.889681, -0.502562
1.217608, 0.917004, -0.618785
1.142613, 0.915153, -0.556413
1.234423, 0.840003, -0.512706
1.213595, 0.865479, -0.498079
1.271248, 0.892505, -0.595723
1.242234, 0.925093, -0.613128
0.156942, -0.413217, -0.910526
0.360236, -0.358871, -0.762006
0.246500, -0.278629, -0.792443
0.274572, -0.320386, -0.789805
0.422364, -0.390034, -0.860775
0.410231, -0.434138, -0.838401
0.449605, -0.274913, -0.842025
0.477917, -0.269853, -0.860958
0.380191, 0.462173, -0.004133
0.255143, 0.453748, 0.023774
0.414370, 0.584952, 0.001051
0.321005, 0.604224, 0.013987
0.546384, 0.530194, -0.023948
0.316367, 0.469545, 0.034523
0.573701, 0.622838, -0.017233
0.321298, 0.581473, 0.033062
-0.410030, -0.923746, -0.204688
-0.414164, -0.920015, -0.233850
-0.416842, -0.869044, -0.185707
-0.377370, -0.812693, -0.261069
-0.423193, -0.889649, -0.286265
-0.184606, -0.904702, -0.244668
-0.479602, -0.854193, -0.255702
-0.238745, -0.807063, -0.250802
2.435577, 0.025074, -0.338184
2.300951, -0.016306, -0.322995
2.397247, 0.063649, -0.315283
2.298246, 0.065975, -0.296021
2.310311, -0.005362, -0.236497
2.220590, -0.007651, -0.267111
2.349568, 0.102472, -0.263340
2.214252, 0.097321, -0.243075
0.733715, -0.581897, -0.790118
0.608415, -0.575074, -0.662841
-0.665005, -0.440690, -0.576845
-0.781280, -0.482874, -0.619606
-0.821483, -0.514028, -0.630446
-0.795340, -0.552964, -0.484684
-0.815232, -0.467418, -0.574652
-0.827970, -0.487482, -0.529929
2.552562, -0.017221, -0.335051
2.485657, 0.018859, -0.313547
2.622097, 0.106326, -0.371705
2.475683, 0.075173, -0.325990
2.522074, 0.038526, -0.279248
2.463131, -0.002901, -0.234320
2.581642, 0.076076, -0.312416
2.409374, 0.080309, -0.265483
-0.655416, -0.588371, -0.284852
-0.906540, -0.555689, -0.269312
-0.831450, -0.488274, -0.287960
-0.713983, -0.472130, -0.336461
-0.942141, -0.452044, -0.260372
-0.938284, -0.492951, -0.267778
-0.331959, -0.295314, -0.936247
-0.906555, -0.337659, -0.784808
0.457647, 0.446678, -0.088482
0.264199, 0.523565, -0.023001
0.362123, 0.577368, -0.063184
0.260763, 0.602711, -0.037761
0.412252, 0.512816, -0.016854
0.360913, 0.428037, -0.030698
0.366396, 0.536866, -0.027593
0.226949, 0.553877, 0.006487
0.420718, -0.968787, 0.013813
-0.064584, -0.945764, 0.024496
0.022129, -0.893807, 0.072225
-0.151023, -0.880219, -0.004489
-0.159844, -0.944015, -0.000086
-0.206432, -0.921163, -0.095199
-0.290132, -0.910508, -0.193162
-0.437144, -0.837165, -0.211054
0.032192, -0.948080, -1.029522
-0.522827, -0.911674, -0.640296
0.593968, -0.902169, -0.955977
0.582198, -0.892426, -0.791848
-0.964914, -0.918224, 0.051563
0.494150, -0.916438, -1.022644
-0.712069, -0.874554, 0.113142
-0.720007, -0.890723, 0.113657
2.284589, -0.027180, -0.449952
2.252382, 0.013386, -0.435087
2.344420, 0.089859, -0.443007
2.255739, 0.066330, -0.396192
2.368833, -0.000074, -0.399448
2.294373, 0.020179, -0.356361
2.418877, 0.107333, -0.369719
2.257738, 0.081538, -0.341907
0.925426, -0.223534, 0.080751
0.515350, -0.162191, 0.131739
0.887760, -0.110894, 0.073273
0.210368, -0.079852, 0.161842
-0.140641, -0.198234, 0.098318
-0.401022, -0.144453, -0.067156
-0.373006, -0.091767, -0.045329
-0.330899, -0.118926, -0.033392
0.932388, 0.898923, -0.425470
0.906536, 0.903817, -0.414164
0.984439, 0.923759, -0.486159
1.046728, 0.943595, -0.553292
1.097297, 0.861916, -0.442218
0.940499, 0.893667, -0.405122
1.273813, 0.919382, -0.577180
1.174614, 0.933314, -0.547022
1.021083, 0.783092, -0.844519
0.910209, 0.813426, -0.665806
1.042252, 0.871224, -0.896076
1.055427, 0.929358, -0.848085
0.945133, 0.806385, -0.627016
0.849398, 0.796819, -0.573160
0.940970, 0.862485, -0.694341
0.960612, 0.903779, -0.666613
3.039412, -0.092244, -0.510478
2.962018, -0.090055, -0.528249
3.008319, -0.050640, -0.512252
2.993645, -0.020732, -0.509482
3.059011, -0.093954, -0.495360
3.016518, -0.155542, -0.367560
3.107806, -0.023016, -0.431871
3.009089, -0.079227, -0.451927
2.408531, 0.030319, -0.964301
2.346210, 0.026450, -0.904286
2.401723, 0.050806, -0.943129
2.250481, 0.055757, -0.931753
2.610107, 0.020924, -0.920624
2.554850, -0.004077, -0.890577
2.569959, 0.082524, -0.943407
2.514769, 0.045682, -0.902920
3.304299, -0.878976, -0.498841
2.236375, -0.959665, -0.133045
3.306112, -0.864961, -0.398978
0.683510, -0.902334, 0.131059
3.294619, -0.901875, -0.149798
-0.170062, -0.909131, 0.174768
2.465522, -0.862829, -0.145702
0.256682, -0.884660, 0.185866
2.926327, 0.275965, -0.329864
2.799774, 0.249896, -0.259055
2.894338, 0.353165, -0.288947
2.759807, 0.378409, -0.271087
2.676453, 0.321674, -0.194954
2.649455, 0.312482, -0.202037
2.605239, 0.393142, -0.195541
2.654765, 0.387256, -0.216319
2.435862, -0.000644, -0.190331
2.361616, -0.004563, -0.224731
2.484696, 0.099883, -0.231214
2.408048, 0.078886, -0.217176
2.154912, 0.033804, -0.151161
1.863032, 0.004941, -0.145986
2.223450, 0.100794, -0.174976
1.974378, 0.103036, -0.159863
-0.510867, -0.570318, -0.512609
-0.598940, -0.576763, -0.544979
-0.538074, -0.438391, -0.542335
-0.672440, -0.496834, -0.562994
-0.678571, -0.553126, -0.510978
-0.771254, -0.571016, -0.519634
-0.733649, -0.481805, -0.551734
-0.774082, -0.447942, -0.557134
2.773818, 0.026998, -0.393011
2.672804, 0.033796, -0.370637
2.766800, 0.087648, -0.358531
2.656697, 0.070106, -0.335836
2.769480, 0.030785, -0.332227
2.624368, 0.025671, -0.281129
2.817482, 0.076921, -0.314019
2.725808, 0.048041, -0.325845
0.817314, -0.624187, -0.984845
0.810965, -0.632700, -0.796948
0.855669, -0.525349, -0.836711
0.743996, -0.542907, -0.701158
0.709086, -0.605932, -0.601797
0.592790, -0.601871, -0.551757
0.665704, -0.576894, -0.583362
0.599515, -0.541626, -0.517492
2.798151, -0.029332, -0.290035
2.703856, 0.016103, -0.275221
2.788448, 0.100495, -0.277571
2.569772, 0.109350, -0.249765
2.513288, 0.012268, -0.178536
2.292596, -0.003224, -0.166953
2.504774, 0.082406, -0.179312
2.230166, 0.092452, -0.162707
1.826081, -0.690854, -0.507727
1.767061, -0.690582, -0.475266
1.866198, -0.636775, -0.505592
1.881711, -0.669941, -0.472591
2.083043, -0.730275, -0.505493
2.021739, -0.742729, -0.487145
1.957443, -0.626177, -0.476198
1.836826, -0.634550, -0.436509
-0.251834, 0.620003, 0.077901
-0.305295, 0.693075, 0.074614
0.096986, 0.637544, 0.206025
-0.284939, 0.706581, 0.077892
-0.161296, 0.572336, 0.114224
-0.294757, 0.621725, 0.019313
-0.123284, 0.633263, 0.093101
-0.264314, 0.719491, 0.079134
-0.986464, -0.909998, -0.117710
-0.999632, -0.906141, -0.264461
0.262349, -0.870413, -0.783625
0.292100, -0.894315, -0.813390
0.287941, -0.925048, -0.949669
0.011381, -0.883330, -0.712739
0.298753, -0.910547, -0.776489
-0.260329, -0.866927, -0.858599
0.405920, -0.049190, 0.021172
0.247059, -0.029558, 0.049887
0.439852, 0.038358, 0.016681
0.376217, 0.057693, 0.026236
0.487116, -0.030156, 0.019425
0.204983, -0.052095, 0.057894
0.655813, 0.014088, -0.021784
0.262627, 0.073090, 0.061906
3.303642, 0.690723, -0.877486
3.288801, 0.693177, -0.845422
3.305729, 0.713656, -1.041534
3.277321, 0.791577, -0.871083
3.320427, 0.669657, -0.890173
3.319730, 0.672388, -0.712834
3.317935, 0.730071, -0.741185
3.309494, 0.735805, -0.652460
-0.372982, -0.556607, -0.473097
-0.055213, -0.527160, -0.444990
-0.414065, -0.487403, -0.492450
0.451809, -0.526178, -0.537646
-0.397313, -0.519868, -0.424085
-0.644271, -0.553014, -0.510137
-0.444164, -0.462651, -0.447719
-0.589820, -0.485044, -0.523200
2.922036, 0.015313, -0.423648
2.842271, 0.021360, -0.394624
2.904048, 0.053269, -0.458738
2.826571, 0.104495, -0.375613
2.935238, 0.033307, -0.394823
2.846689, -0.002722, -0.357525
2.979743, 0.085973, -0.365563
2.848178, 0.089912, -0.307561
-0.914206, -0.806524, 0.027280
-0.446162, -0.978701, 0.062643
-0.981950, -0.725266, -0.092544
0.130851, -0.805129, -0.851350
-0.774544, -0.953853, -0.866000
-0.792326, -0.970661, -0.192241
-0.284718, -0.828852, -0.718594
-0.275657, -0.855052, -0.991323
1.998683, -0.019627, -0.611899
1.881547, -0.040015, -0.579160
2.023028, 0.077990, -0.627935
1.904402, 0.056173, -0.572655
2.133887, -0.032885, -0.602431
2.008204, -0.000311, -0.580012
2.157600, 0.048700, -0.604323
2.111472, 0.071383, -0.597334
2.210246, -0.115942, -0.292330
2.013005, -0.151949, -0.284467
2.141850, -0.066179, -0.273878
2.029042, -0.110084, -0.304833
2.060174, -0.142136, -0.252139
1.977041, -0.168393, -0.236755
2.080769, -0.033223, -0.248619
1.856140, -0.103320, -0.210512
0.980709, 0.800199, -0.853622
0.736777, 0.826528, -0.534438
0.982494, 0.901410, -0.811934
0.633726, 0.895981, -0.462707
-0.069370, 0.791475, -0.303960
-0.518748, 0.872554, -0.509247
-0.074543, 0.880187, -0.335867
0.071322, 0.912347, -0.327462
0.910377, -0.286658, -0.828591
0.829987, -0.311764, -0.722815
0.710483, -0.232518, -0.581091
0.900175, -0.188319, -0.987335
0.738763, -0.254302, -0.556601
0.541407, -0.293436, -0.482228
0.738609, -0.213162, -0.546387
0.635903, -0.233408, -0.521775
0.624224, -0.175507, -0.461423
0.764633, -0.186221, -0.497177
0.772775, -0.125878, -0.516440
0.603284, -0.118416, -0.436899
0.985958, -0.166818, -0.595106
1.073734, -0.180262, -0.604948
1.255798, -0.096733, -0.708383
1.083401, -0.115487, -0.614397
2.547506, -0.878417, -1.016762
2.630826, -0.906020, -0.987429
2.645847, -0.782438, -0.964887
2.647030, -0.780891, -0.945191
2.737871, -0.857244, -0.971796
2.786500, -0.864294, -0.949558
2.812725, -0.833860, -0.979056
2.764292, -0.844566, -0.949701
-0.034817, 0.343495, -0.785276
0.017372, 0.389791, -0.825953
-0.018607, 0.441092, -0.855878
0.026850, 0.447726, -0.844990
-0.204285, 0.425326, -0.895525
