0.121577, 0.809048, -0.496025
-0.350990, 0.442321, -0.877196
-0.301360, 0.517738, -0.866220
-0.225947, 0.492358, -0.910488
1.854881, 0.008265, -0.120303
1.669203, -0.035578, -0.075836
1.893772, 0.124327, -0.116584
1.532368, 0.068721, -0.031509
1.458706, -0.034344, -0.002790
0.073277, -0.040627, 0.170831
0.497485, 0.088979, 0.160069
0.946545, 0.050438, 0.089650
0.384157, -0.952766, -0.951670
-0.446343, -0.865068, -0.823826
-0.454890, -0.846337, -0.670482
-0.470060, -0.852098, -0.767673
-0.408700, -0.897872, -0.806749
-0.456790, -0.899531, -0.811558
-0.794507, -0.913106, -0.713397
-0.495501, -0.825316, -0.708512
0.553811, -0.028510, 0.019658
0.199203, -0.043680, 0.070713
0.594014, 0.093707, 0.024447
0.192676, 0.044491, 0.064058
0.534479, -0.052694, 0.034115
0.266096, -0.062217, 0.077054
0.582346, 0.067124, 0.034904
0.273749, 0.057007, 0.075085
0.882871, -0.610659, -0.877876
0.821969, -0.625447, -0.767518
0.867379, -0.555987, -0.988091
0.861548, -0.511644, -0.968958
0.905639, -0.592065, -0.737620
0.766804, -0.612925, -0.646742
0.818793, -0.532438, -0.685180
0.792702, -0.526915, -0.663103
2.934091, 0.013209, -0.325395
2.836269, -0.016255, -0.274381
2.933287, 0.103441, -0.286524
2.876078, 0.103799, -0.307392
2.900409, 0.033841, -0.245542
2.684537, 0.021751, -0.205884
2.822231, 0.052029, -0.235447
2.683934, 0.043828, -0.217501
0.436363, -0.517748, 0.004976
-0.107521, -0.501566, -0.022351
0.321343, -0.456366, 0.022261
0.075521, -0.468487, 0.031538
0.263424, -0.543414, 0.050779
-0.014865, -0.497299, 0.026102
0.243786, -0.465711, 0.041808
-0.049118, -0.456623, 0.008613
-0.048541, 0.670540, -0.230166
-0.542922, 0.814975, -0.429727
-0.494669, 0.841411, -0.439011
-0.596868, 0.857556, -0.469655
0.277255, 0.741525, -0.182394
0.265040, 0.718966, -0.161408
0.511333, 0.841206, -0.265643
0.251709, 0.779369, -0.186065
1.315444, -0.358418, -0.052216
1.150874, -0.382512, -0.008940
1.403636, -0.258461, -0.085438
1.187210, -0.312277, -0.022867
0.559270, -0.332206, 0.101441
0.533230, -0.389028, 0.095115
0.461033, -0.273720, 0.117150
0.378751, -0.245768, 0.118863
0.283434, -0.258311, -0.730603
0.215190, -0.258412, -0.670404
0.315834, -0.167315, -0.678743
0.375843, -0.168364, -0.698357
0.444135, -0.180775, -0.847454
0.426280, -0.211647, -0.713892
0.447913, -0.154693, -0.820933
0.432382, -0.156429, -0.716229
0.412779, 0.671770, 0.008736
0.251146, 0.661403, 0.031364
0.425135, 0.732544, -0.017237
0.315784, 0.755086, 0.011913
0.682361, 0.664649, -0.044221
0.395979, 0.701132, 0.023331
0.493457, 0.738523, 0.004883
0.438690, 0.764541, 0.024572
3.289280, 0.254638, -0.922433
3.238257, 0.289421, -0.792861
3.257188, 0.354818, -0.964831
3.236150, 0.345559, -0.840807
3.284615, 0.289859, -0.797943
3.245878, 0.261822, -0.694901
3.312226, 0.343700, -0.963688
3.259522, 0.346162, -0.747768
-0.066555, -0.219699, 0.041116
-0.210817, -0.203849, -0.084272
-0.179549, -0.120887, -0.044200
-0.276733, -0.108646, -0.128901
-0.343140, -0.161316, -0.150882
-0.498324, -0.178081, -0.232209
-0.360328, -0.073609, -0.156701
-0.431819, -0.036292, -0.206901
-0.022962, -0.550271, -0.417760
0.793678, -0.548379, -0.932780
0.830708, -0.435231, -0.938870
0.778355, -0.489111, -0.767133
-0.020430, -0.519489, -0.371275
-0.140908, -0.524160, -0.381078
0.069477, -0.467357, -0.348530
-0.049314, -0.502679, -0.343920
2.914000, -0.365935, -0.864269
2.945112, -0.350426, -0.845929
2.927204, -0.304043, -0.917624
2.930167, -0.290203, -0.841176
3.058334, -0.354295, -0.893917
3.000778, -0.331257, -0.795581
2.999972, -0.310899, -0.878519
3.004871, -0.308578, -0.837294
0.004458, 0.859630, -0.843129
-0.042293, 0.868066, -0.892886
-0.097008, 0.945639, -0.895594
0.002817, 0.917117, -0.874316
-0.450087, 0.893185, -0.860379
-0.200199, 0.917024, -0.895702
-0.426113, 0.953282, -0.847201
-0.287325, 0.960313, -0.887575
3.096384, 0.021787, -0.637136
3.030346, -0.006913, -0.611121
3.045122, 0.094100, -0.691580
3.063332, 0.057497, -0.590328
3.125274, 0.034388, -0.565429
3.079401, -0.012212, -0.515433
3.127248, 0.099987, -0.608518
3.120039, 0.085390, -0.501659
0.982590, -0.583984, -0.994337
0.867736, -0.563551, -1.028614
0.947102, -0.518333, -1.043704
0.933321, -0.551477, -1.025864
1.062300, -0.580373, -1.047310
1.030880, -0.595847, -0.922368
1.056203, -0.541688, -0.973537
1.074750, -0.502005, -0.964780
3.186349, -0.022643, -0.571282
3.142808, -0.004927, -0.469697
3.200407, 0.057750, -0.426565
3.141928, 0.092805, -0.408624
3.213844, -0.003815, -0.389177
3.181787, 0.015658, -0.376560
3.202002, 0.079360, -0.362283
3.130666, 0.059792, -0.258116
0.349218, -0.529668, 0.077955
-0.167946, -0.494272, -0.031276
0.549581, -0.490379, 0.030477
0.034172, -0.472876, 0.054673
-0.090543, -0.519664, 0.053686
-0.222465, -0.465973, -0.082009
-0.005891, -0.419547, 0.072495
-0.109075, -0.400288, 0.026702
0.321849, 0.064366, -0.831320
-0.007749, 0.061832, -0.997602
-0.795993, 0.127314, -0.930251
-0.931444, 0.138272, -0.863154
-0.208475, 0.070433, -1.032043
-0.207944, 0.062671, -1.017816
0.371240, 0.179220, -1.022205
0.643930, 0.100821, -0.829580
2.285964, 0.772218, -0.876503
2.266442, 0.786703, -0.854323
2.289922, 0.826480, -0.895425
2.141111, 0.910900, -0.933224
2.344828, 0.770891, -0.881083
2.395737, 0.768234, -0.833584
2.383802, 0.893342, -0.941956
2.284627, 0.898138, -0.922054
0.505177, -0.546443, 0.009887
0.049807, -0.507477, 0.038441
0.592298, -0.495426, -0.003449
0.195082, -0.474228, 0.057141
0.376214, -0.526206, 0.061675
0.266269, -0.532167, 0.073097
0.374578, -0.504872, 0.064910
0.037938, -0.425608, 0.054743
-0.825410, -0.681886, -0.268893
-0.880468, -0.692161, -0.253514
-0.794182, -0.631520, -0.283356
-0.902783, -0.637446, -0.280683
-0.985413, -0.616606, -0.317989
-0.915819, -0.701696, -0.207782
-0.945563, -0.545671, -0.226542
-0.922515, -0.632426, -0.257202
0.287362, -0.558590, -0.472330
0.146739, -0.506142, -0.429085
0.663109, -0.437490, -0.627327
0.207026, -0.494632, -0.448060
0.093968, -0.492275, -0.387490
0.070543, -0.526445, -0.384208
0.146509, -0.491480, -0.379620
-0.026247, -0.454896, -0.383424
2.346399, 0.229006, -1.020191
2.332502, 0.257168, -0.999678
2.352159, 0.297583, -1.023589
2.353560, 0.309614, -1.004919
2.527581, 0.244819, -1.030821
2.615131, 0.235408, -0.984934
2.587667, 0.301990, -1.048843
2.522707, 0.290451, -0.990987
0.483081, -0.425793, 0.017904
0.218016, -0.339350, 0.061941
0.650532, -0.307886, -0.013244
0.272040, -0.324008, 0.052226
0.428074, -0.367597, 0.039092
0.223074, -0.384951, 0.070696
0.475707, -0.329581, 0.041710
0.146572, -0.287944, 0.075321
3.120591, 0.827171, -1.004745
3.177423, 0.810762, -0.930254
3.164636, 0.891466, -0.971575
3.180481, 0.900702, -0.999906
3.209995, 0.839768, -1.026983
3.264295, 0.815353, -0.967044
3.204347, 0.863771, -0.985521
3.250128, 0.886721, -0.983335
0.216914, -0.434730, -0.457842
0.603642, -0.445639, -0.611845
-0.402528, -0.320748, -0.508821
0.804838, -0.338972, -0.799511
-0.500097, -0.426367, -0.513412
-0.508910, -0.377133, -0.527530
-0.543453, -0.352887, -0.522424
-0.533461, -0.300951, -0.489333
3.296769, 0.843055, -1.017119
3.288267, 0.836237, -0.883531
3.269631, 0.891317, -0.943190
3.280159, 0.900788, -0.948924
3.315197, 0.806857, -0.931105
3.289581, 0.833059, -0.754656
3.312132, 0.899996, -0.914222
3.309115, 0.912704, -0.865732
0.284096, 0.798061, -0.257924
0.115466, 0.827917, -0.259953
0.404975, 0.892732, -0.327303
0.290143, 0.868307, -0.292876
0.877474, 0.833113, -0.432527
0.610287, 0.836377, -0.323083
0.943808, 0.910949, -0.530765
0.669508, 0.911808, -0.381048
1.998522, -0.119547, -0.208423
1.771394, -0.148545, -0.175268
1.758838, -0.092880, -0.160791
1.652825, -0.078420, -0.132550
1.631224, -0.191791, -0.112509
1.338347, -0.167561, -0.022210
1.309254, -0.119629, -0.004504
1.440043, -0.072611, -0.049527
-0.605582, -0.966556, -0.968561
-0.669787, -0.980376, -0.920128
0.133968, -0.811248, -0.653720
-0.287598, -0.851115, -0.792300
-0.271784, -0.898112, -0.602627
0.305730, -0.860386, -0.741900
-0.160369, -0.872938, -0.586964
0.467055, -0.832210, -0.707961
2.362275, 0.014537, -0.575696
2.274951, 0.036386, -0.533998
2.334770, 0.084921, -0.580829
2.263380, 0.087287, -0.538175
2.348834, -0.024000, -0.542263
2.371658, 0.015246, -0.509474
2.382640, 0.096496, -0.537862
2.397156, 0.043360, -0.522532
1.365867, -0.290678, -0.718879
1.221339, -0.245164, -0.647724
1.421154, -0.195473, -0.721280
1.396161, -0.222539, -0.686351
1.484315, -0.258709, -0.727548
1.522799, -0.265348, -0.694260
1.609729, -0.212744, -0.718915
1.546656, -0.189445, -0.681842
-0.651113, 0.313146, -0.835563
0.069594, 0.318523, -0.912235
-0.536926, 0.359793, -0.873388
-0.688031, 0.384834, -0.807022
-0.796506, 0.291879, -0.762352
-0.732263, 0.222599, -0.718437
-0.803191, 0.303107, -0.719307
-0.785041, 0.343139, -0.756995
1.012919, -0.170688, -0.285916
0.819592, -0.198403, -0.234544
0.894570, -0.120723, -0.286295
0.810309, -0.141876, -0.252343
1.120162, -0.175453, -0.277945
0.927148, -0.215941, -0.207477
1.174355, -0.121381, -0.296531
0.873238, -0.158179, -0.219850
0.396833, -0.410276, 0.015907
-0.026861, -0.361222, 0.002409
0.195708, -0.283745, 0.042204
0.024805, -0.272328, 0.031046
0.544703, -0.342962, -0.000884
-0.026901, -0.366646, 0.018491
0.527253, -0.299641, -0.000183
0.098145, -0.296888, 0.047903
1.733086, -0.138073, -0.391154
1.624218, -0.186160, -0.356596
1.702811, -0.080699, -0.396963
1.716561, -0.112022, -0.383072
1.846280, -0.185892, -0.407749
1.776103, -0.143134, -0.379401
1.809384, -0.122667, -0.381440
1.767796, -0.057365, -0.355678
-0.639814, 0.766406, -0.794371
-0.756075, 0.757679, -0.727427
-0.764024, 0.778371, -0.687069
-0.871693, 0.845271, -0.762326
0.922112, 0.606737, -0.782640
-0.680555, 0.738928, -0.581350
-0.637400, 0.771807, -0.597049
0.944852, 0.675470, -0.866588
2.967558, 0.769723, -1.012240
3.003013, 0.853570, -0.981644
2.932802, 0.875533, -1.044749
2.940837, 0.910518, -1.010578
3.009449, 0.804136, -1.038750
3.087942, 0.863878, -0.979462
3.094721, 0.888089, -1.033844
3.035029, 0.887141, -0.974123
1.559496, 0.733019, -0.298761
1.403442, 0.802700, -0.223923
1.781899, 0.814916, -0.407598
1.498801, 0.818088, -0.273117
1.658805, 0.802812, -0.292023
1.328654, 0.780195, -0.155839
1.745589, 0.843991, -0.361392
1.552652, 0.863514, -0.278988
-0.515392, -0.196061, -0.603434
-0.639138, -0.142735, -0.645252
0.687113, -0.197614, -0.674449
-0.597453, -0.025215, -0.710822
0.727626, -0.217902, -0.998489
0.791822, -0.206082, -0.959171
0.494634, -0.189382, -1.035945
0.591896, -0.234953, -0.596384
-0.597698, 0.654647, -0.296731
-0.462737, 0.652853, -0.288707
-0.413718, 0.718351, -0.235596
-0.456877, 0.765280, -0.292263
-0.458515, 0.688118, -0.299773
-0.367150, 0.661585, -0.279746
-0.492704, 0.720567, -0.303769
-0.391486, 0.715979, -0.296076
3.259493, -0.104965, -0.342595
3.205967, -0.121269, -0.277323
3.250872, -0.084220, -0.313299
3.253007, -0.023304, -0.352758
3.233049, -0.130340, -0.269047
3.196202, -0.113584, -0.213513
3.260515, -0.072336, -0.278739
3.190813, -0.088089, -0.179633
1.437174, 0.854990, -0.953252
1.539935, 0.735546, -0.913651
1.489093, 0.917004, -0.985343
1.454890, 0.925323, -0.958954
1.671028, 0.737187, -0.943558
1.616200, 0.796236, -0.925469
1.795977, 0.860212, -0.961896
1.763795, 0.915817, -0.977405
-0.237801, -0.624491, -0.078892
-0.288055, -0.666346, -0.151750
-0.038370, -0.585024, 0.071759
-0.290050, -0.540962, -0.158053
-0.272559, -0.667819, -0.105703
-0.443988, -0.641716, -0.215840
-0.478344, -0.533327, -0.215753
-0.423786, -0.565870, -0.210395
2.649737, 0.806965, -1.049038
2.667352, 0.781163, -1.007201
2.738024, 0.871811, -1.036175
2.683463, 0.891561, -1.038105
2.852213, 0.810656, -1.030916
2.822307, 0.827881, -1.014659
2.831563, 0.878061, -1.007800
2.861007, 0.854134, -1.012266
-0.805555, -0.893268, -0.879667
-0.573778, -0.898975, -0.964843
-0.684216, -0.739823, -0.907356
-0.587870, -0.787713, -0.975276
-0.732781, -0.923377, -0.922080
0.435453, -0.740505, -0.805733
-0.682204, -0.853450, -0.952146
0.438002, -0.690677, -0.808554
2.557036, 0.127323, -0.766262
2.544696, 0.129475, -0.758314
2.622493, 0.185208, -0.764532
2.540982, 0.186442, -0.752087
2.763206, 0.145550, -0.700100
2.725514, 0.164937, -0.656653
2.776176, 0.224507, -0.737840
2.691225, 0.233804, -0.684397
1.504663, 0.223595, -0.937865
1.471520, 0.227912, -0.898966
1.606841, 0.284746, -0.971841
1.585571, 0.251156, -0.905541
1.705776, 0.217603, -0.944780
1.727089, 0.208880, -0.935307
1.700023, 0.288871, -0.957942
1.733882, 0.254478, -0.939555
3.308878, -0.620403, -0.829128
3.270835, -0.631450, -0.526204
3.309897, -0.563415, -0.837348
3.270124, -0.532969, -0.671722
3.304434, -0.609837, -0.725264
3.301596, -0.650854, -0.348766
3.300892, -0.575894, -0.699303
3.285423, -0.576499, -0.407873
2.927656, 0.549376, -1.034612
2.965907, 0.561542, -0.985624
2.949576, 0.626610, -1.036859
3.025697, 0.633696, -0.992087
3.113467, 0.570754, -1.001752
3.067649, 0.568500, -0.969650
3.097047, 0.636999, -0.992879
3.117568, 0.594207, -0.965898
2.237821, 0.741476, -1.045846
2.423935, 0.715216, -1.015569
2.240455, 0.838243, -1.028964
2.253448, 0.850049, -1.025195
2.435606, 0.738188, -1.038313
2.594206, 0.780228, -1.006628
2.547408, 0.831310, -1.042338
2.602411, 0.887178, -1.021481
2.627674, 0.523102, -1.031680
2.776198, 0.494554, -0.989895
2.599886, 0.590222, -1.044695
2.666380, 0.547143, -1.000255
2.818154, 0.548589, -1.011871
2.843168, 0.543181, -0.985797
2.856036, 0.590271, -1.031896
2.863597, 0.559225, -0.970236
1.965038, 0.592265, -0.982951
1.861666, 0.603716, -0.935978
1.990291, 0.655417, -0.978796
1.950181, 0.679152, -0.964642
2.198882, 0.607677, -0.977973
2.177406, 0.638761, -0.956216
2.159365, 0.702694, -0.991770
2.208524, 0.689293, -0.962513
3.326586, -0.233756, -0.668831
3.294383, -0.228395, -0.307918
3.337190, -0.150406, -0.629055
3.272989, -0.241548, -0.168156
3.305842, -0.283408, -0.319625
2.491605, -0.300046, -0.139374
3.335841, -0.187700, -0.478593
2.927830, -0.226317, -0.149992
2.866642, 0.568394, -0.726848
2.871778, 0.545475, -0.635207
2.846008, 0.634848, -0.723860
2.854548, 0.638808, -0.648478
2.957332, 0.573044, -0.615427
2.936110, 0.567359, -0.558823
2.934339, 0.631405, -0.666431
2.919138, 0.614045, -0.655732
-0.080484, -0.176062, -1.027978
0.560708, -0.319798, -0.788213
-0.908723, -0.238291, -0.963464
0.627603, -0.155307, -0.928628
-0.952599, -0.218931, -0.895572
-0.306636, -0.240932, -1.018921
-0.981056, -0.107335, -0.756221
-0.170718, -0.120365, -1.024100
-0.946152, -0.846582, -0.323561
-0.925578, -0.904995, -0.265877
-0.884901, -0.816004, -0.319830
-0.969897, -0.745589, -0.450539
-0.393094, -0.854904, -0.373160
-0.849649, -0.902985, -0.317490
-0.449211, -0.768006, -0.343893
-0.887831, -0.826977, -0.284072
1.887378, -0.116121, -0.806525
1.896513, -0.143035, -0.761327
1.973955, -0.056531, -0.819425
1.756614, -0.076227, -0.781999
2.006054, -0.116124, -0.795339
1.991844, -0.105232, -0.758113
2.037949, -0.082680, -0.818684
2.100882, -0.081996, -0.793980
2.983160, 0.410345, -1.040959
3.014446, 0.422403, -0.982300
2.948688, 0.459493, -1.036793
2.932813, 0.464949, -0.971325
3.086086, 0.441090, -1.029592
3.099077, 0.401575, -0.978982
3.072140, 0.490135, -1.029747
3.124767, 0.522999, -0.977617
0.932363, -0.195311, -0.110480
0.526006, -0.233074, -0.016227
1.001818, -0.119448, -0.138787
0.671206, -0.127642, -0.046678
0.961533, -0.241663, -0.091169
0.685738, -0.238450, -0.029031
0.976343, -0.172983, -0.104836
0.677410, -0.174068, -0.032763
0.630055, -0.048477, -0.284056
0.540570, -0.038341, -0.249524
0.541158, 0.000676, -0.270556
0.600756, 0.053448, -0.265338
0.725938, -0.060871, -0.276224
0.817952, -0.066794, -0.255627
0.757755, 0.051062, -0.283319
0.829260, 0.025129, -0.258601
1.959634, -1.003902, -0.367696
2.064809, -1.005414, -0.415256
1.555651, -0.982162, -0.174859
1.694129, -0.985045, -0.261515
1.173347, -0.991929, -0.141606
1.779083, -1.010745, -0.361247
0.912112, -0.959776, 0.038916
1.225236, -0.970861, -0.133730
2.952210, 0.280016, -1.036171
2.936537, 0.250378, -0.945306
2.900799, 0.361239, -1.043178
2.931368, 0.308189, -0.950105
3.090980, 0.299711, -1.038709
3.097063, 0.267123, -0.958546
3.096451, 0.346040, -0.994319
3.059791, 0.330236, -0.962177
0.807499, -0.411148, -0.799170
-0.214939, -0.394908, -0.450565
-0.125068, -0.334745, -0.415272
0.823556, -0.356249, -0.815333
-0.315148, -0.366256, -0.463753
-0.416993, -0.386731, -0.494916
-0.287511, -0.362814, -0.429770
-0.166455, -0.331752, -0.354328
1.605043, 0.744835, -1.032032
1.530292, 0.749945, -1.017628
1.509349, 0.837172, -1.043624
1.516363, 0.893051, -1.034181
1.678800, 0.790284, -1.044259
1.744716, 0.790407, -1.015876
1.719039, 0.817235, -1.039347
1.753031, 0.825199, -1.015159
1.984258, 0.212221, -1.044330
1.858198, 0.247124, -1.002448
1.860413, 0.250173, -1.021970
1.961200, 0.298131, -1.007970
2.129412, 0.248682, -1.022274
2.211136, 0.249110, -1.005247
2.093895, 0.297063, -1.040733
2.160049, 0.283267, -0.981994
0.029017, 0.128370, -0.359900
-0.293548, 0.174781, -0.411854
0.151404, 0.146636, -0.365932
0.265587, 0.144379, -0.390449
0.641354, 0.165302, -1.023612
0.718121, 0.099630, -0.968052
0.721388, 0.181584, -0.814694
0.817507, 0.205892, -0.881136
2.904664, 0.018009, -1.006084
3.009650, 0.019397, -0.961602
2.989171, 0.102287, -1.007860
2.962402, 0.109424, -0.953409
3.058476, 0.017069, -1.000502
3.109581, 0.054677, -0.940210
3.083849, 0.116914, -0.995472
3.064233, 0.086030, -0.980553
0.930386, -0.265447, -0.800811
0.929205, -0.254790, -0.802161
0.886431, -0.147110, -1.028852
0.840811, -0.222193, -0.674169
0.927676, -0.243629, -0.720345
0.741981, -0.299902, -0.586666
0.950875, -0.198967, -0.676725
0.790387, -0.211804, -0.622741
1.031692, -0.018282, -0.141764
0.662735, -0.034749, -0.043594
1.044101, 0.003439, -0.151617
0.754058, 0.021124, -0.046930
1.130427, -0.050808, -0.152179
0.931777, -0.004764, -0.093907
1.120655, 0.063364, -0.132802
0.872872, 0.018920, -0.062174
0.222739, -0.893743, -0.848054
-0.010193, -0.899584, -0.768305
0.192178, -0.864212, -0.751854
0.310404, -0.876319, -0.778195
0.233578, -0.919941, -0.851215
0.330209, -0.938782, -0.791315
0.434102, -0.909449, -0.883863
-0.413802, -0.843347, -0.812969
-0.143654, 0.859685, -0.318600
0.122714, 0.859102, -0.244721
0.041771, 0.892742, -0.291514
0.363620, 0.915689, -0.315891
0.348286, 0.846608, -0.267202
0.473317, 0.894398, -0.302334
0.731294, 0.928661, -0.422686
0.850226, 0.934669, -0.451654
1.437063, -0.210673, -0.074648
1.577397, -0.189321, -0.139626
1.496059, -0.084693, -0.091192
1.339445, -0.071739, -0.053956
1.362188, -0.153279, -0.036802
1.163676, -0.187576, -0.003604
1.365549, -0.071054, -0.041668
1.015594, -0.084753, 0.031865
2.109841, 0.004370, -0.527529
2.083810, 0.030806, -0.504892
2.175341, 0.045750, -0.538101
2.047589, 0.056331, -0.509219
2.264889, -0.031584, -0.480245
2.134894, -0.021063, -0.475048
2.320110, 0.050889, -0.500287
2.147398, 0.092573, -0.486145
-0.026730, -0.946780, -1.011254
0.104620, -0.920644, -0.938223
-0.186382, -0.830740, -0.663003
0.191762, -0.824042, -0.677729
-0.244551, -0.919658, -0.630747
-0.522260, -0.967017, -0.972393
-0.351704, -0.904576, -0.615180
-0.153745, -0.886621, -0.586779
2.979753, 0.130970, -1.019819
3.000556, 0.153124, -0.959775
2.984134, 0.195350, -1.043633
2.989703, 0.230439, -0.926894
3.074546, 0.178191, -0.990715
3.034560, 0.185163, -0.935982
3.086755, 0.210863, -0.989103
3.031305, 0.196734, -0.935797
1.519195, 0.101450, -0.944298
1.564579, 0.098826, -0.916832
1.538062, 0.168307, -0.936748
1.606233, 0.186892, -0.913960
1.709335, 0.119267, -0.964175
1.703936, 0.107324, -0.903564
1.758028, 0.139783, -0.964329
1.680175, 0.158171, -0.921283
3.301928, -0.794243, -0.828730
3.277610, -0.761879, -0.675230
3.286922, -0.711135, -0.755101
3.269715, -0.680499, -0.659970
3.309422, -0.741498, -0.831965
3.273514, -0.771959, -0.347376
3.307138, -0.678431, -0.751178
3.269831, -0.751005, -0.526362
3.013347, 0.004611, -0.513189
2.942654, -0.011253, -0.508402
2.999762, 0.110442, -0.556973
2.967350, 0.084185, -0.521885
3.091982, 0.008367, -0.433358
3.014234, -0.019293, -0.392796
3.088737, 0.081356, -0.457390
3.005885, 0.055455, -0.419543
2.392571, 0.101879, -0.950166
2.431157, 0.144634, -0.909316
2.334573, 0.163877, -0.955762
2.337600, 0.193822, -0.908369
2.625569, 0.130604, -0.942291
2.542981, 0.143826, -0.905306
2.529358, 0.199738, -0.942993
2.448196, 0.165024, -0.907322
3.314150, -0.756356, -0.152640
2.402090, -0.817370, -0.142307
3.308597, -0.731128, -0.498012
2.192521, -0.799238, -0.139052
2.851303, -0.794026, -0.141565
-0.503292, -0.795264, 0.066277
0.990414, -0.830472, 0.077897
-0.450461, -0.768461, 0.098172
1.603023, 0.635797, -1.039236
1.473691, 0.613654, -0.991036
1.511133, 0.695412, -1.037734
1.638501, 0.711373, -1.003433
1.679291, 0.628329, -1.047046
1.721714, 0.632742, -1.000829
1.820733, 0.678401, -1.023547
1.716003, 0.647651, -0.998937
0.663802, 0.366821, -0.556209
0.266497, 0.405684, -0.361692
0.882223, 0.471476, -0.778167
0.855486, 0.484542, -0.802216
-0.685125, 0.360486, 0.094723
-0.999387, 0.326807, 0.019935
-0.638796, 0.554644, 0.098997
-0.881570, 0.461720, 0.103894
1.989829, 0.488271, -1.042308
1.970548, 0.487621, -1.010405
1.809029, 0.518615, -1.049598
1.989846, 0.527831, -0.992318
2.054278, 0.438276, -1.035004
2.078444, 0.489545, -0.988278
2.023272, 0.532913, -1.028079
2.062402, 0.522525, -0.991371
1.028232, -0.214532, -0.087098
0.790325, -0.255314, -0.033000
1.061846, -0.109397, -0.100596
0.876564, -0.134606, -0.054278
0.957180, -0.248509, -0.031166
0.899114, -0.204261, -0.038204
0.917881, -0.115951, -0.042723
0.869743, -0.158499, -0.023630
0.887848, -0.065426, -0.277655
0.829603, -0.077986, -0.230977
0.959192, -0.007025, -0.264362
0.912015, 0.043822, -0.253802
1.037393, -0.008507, -0.278293
1.002102, -0.047684, -0.243553
1.072046, 0.057496, -0.283779
1.057473, 0.053095, -0.257452
0.943665, -1.010285, -0.076938
1.865644, -1.025351, -0.417773
0.605026, -0.991430, 0.092470
0.039282, -0.954648, 0.139804
-0.371653, -0.978337, -0.097663
-0.479782, -0.982425, -0.113817
-0.398006, -0.963297, -0.056377
-0.751320, -0.916904, -0.254889
1.290999, 0.569848, -1.032825
1.199228, 0.569742, -0.935934
1.233477, 0.686786, -1.026818
1.262748, 0.693239, -0.980789
1.346326, 0.570490, -1.009231
1.421668, 0.627478, -1.002234
1.393912, 0.639750, -1.025994
1.364802, 0.705853, -1.002349
0.601515, -0.011034, 0.043833
0.218040, -0.060149, 0.093550
0.213159, 0.063005, 0.090556
0.226280, 0.042639, 0.091331
0.279113, -0.054042, 0.100734
-0.002036, 0.010307, 0.018721
0.264781, 0.014299, 0.109795
-0.091094, 0.092518, -0.009105
2.717855, -0.017146, -0.184409
2.449941, -0.011369, -0.143186
2.337560, 0.052979, -0.138571
1.967725, 0.097253, -0.127883
2.163820, -0.006870, -0.131113
1.308632, 0.008173, 0.029910
1.950451, 0.069195, -0.121384
1.261057, 0.078894, 0.032983
1.642083, -0.457877, -0.278538
1.460486, -0.534319, -0.243510
1.685355, -0.381713, -0.282853
1.511804, -0.392276, -0.241297
1.644747, -0.500793, -0.255138
1.366491, -0.489474, -0.148267
1.704689, -0.394529, -0.252089
1.436409, -0.441370, -0.197148
-0.258717, -0.659278, -0.051799
-0.455778, -0.624765, -0.168287
-0.463371, -0.552548, -0.156409
-0.453919, -0.530440, -0.175190
-0.650839, -0.588845, -0.267292
-0.548148, -0.594004, -0.232662
-0.576096, -0.519010, -0.201083
-0.586086, -0.510982, -0.289987
0.311198, 0.484208, -0.127757
0.273771, 0.407996, -0.102345
0.306713, 0.556044, -0.113667
0.275225, 0.577588, -0.096201
