0.121577, 0.809048, -0.496025
0.344884, 0.462395, -0.058011
0.339540, 0.452322, -0.083155
0.317424, 0.612349, -0.052231
0.298374, 0.575565, -0.049844
-0.080072, -0.912225, -0.698537
-0.206704, -0.927813, -0.692397
-0.538621, -0.869671, -0.802220
-0.164936, -0.833359, -0.868403
-0.495879, -0.858661, -0.758760
-0.057487, -0.927832, -0.687551
-0.511747, -0.818890, -0.734519
-0.579425, -0.853919, -0.766016
0.504817, -0.967720, -0.049085
0.363670, -0.937968, -0.009222
0.326290, -0.874768, 0.016940
0.113209, -0.882718, 0.038130
0.666230, -0.970423, -0.079312
0.195359, -0.962624, 0.026487
0.274572, -0.868888, 0.040780
-0.161631, -0.860464, -0.024987
3.150684, 0.261118, -1.033235
3.182144, 0.258496, -0.954031
3.138189, 0.370545, -1.037513
3.152050, 0.351301, -0.945662
3.205812, 0.294433, -1.011339
3.262857, 0.263571, -0.945971
3.204640, 0.368879, -1.023234
3.228663, 0.361720, -0.933090
2.741803, -0.317319, -1.008959
2.720428, -0.342891, -0.953249
2.592814, -0.280680, -1.029889
2.696594, -0.295818, -0.992537
2.851276, -0.346138, -1.028828
2.858350, -0.359866, -0.980699
2.861767, -0.289654, -0.995430
2.793257, -0.296781, -0.957987
-0.651723, -0.845773, -0.574194
0.623053, -0.860977, -0.753271
-0.727287, -0.798149, -0.770110
-0.641627, -0.799974, -0.812247
-0.951834, -0.822294, -0.439535
-0.929226, -0.853333, -0.614333
-0.950840, -0.755209, -0.474284
-0.714751, -0.767387, -0.785191
0.912529, 0.599024, -0.870578
0.849814, 0.518441, -0.833333
0.919221, 0.679094, -0.881608
0.908059, 0.661529, -0.910169
-0.604666, 0.675313, 0.101679
0.778108, 0.527811, -0.851257
-0.703707, 0.862535, 0.066664
-0.603787, 0.720180, 0.100584
1.935219, 0.575291, -1.035977
2.022790, 0.601736, -1.012960
1.851771, 0.687187, -1.037863
1.852759, 0.667931, -1.016842
2.007714, 0.633039, -1.032510
2.077600, 0.578283, -0.991584
2.117590, 0.640576, -1.047543
2.066034, 0.639192, -1.014337
-0.331556, -0.665482, -0.473528
-0.741177, -0.709090, -0.547188
-0.504064, -0.597885, -0.506964
0.764254, -0.575968, -0.876982
-0.742128, -0.711691, -0.503655
-0.807869, -0.715820, -0.533461
-0.649073, -0.647724, -0.495707
-0.832238, -0.657300, -0.528594
0.302335, -0.808883, -0.561827
-0.142367, -0.852634, -0.517789
0.739075, -0.734858, -0.846458
-0.491475, -0.760836, -0.504800
-0.740425, -0.803978, -0.526936
-0.795848, -0.794808, -0.526426
-0.647720, -0.756414, -0.515389
-0.773892, -0.735738, -0.527430
1.409214, -0.335704, -0.364428
1.239491, -0.361404, -0.303924
1.523934, -0.260662, -0.394480
1.237134, -0.251290, -0.296054
1.578059, -0.341618, -0.384587
1.438927, -0.323493, -0.350249
1.588841, -0.262673, -0.394516
1.359218, -0.229200, -0.319805
1.301696, -0.546903, -0.111254
1.035937, -0.561199, -0.047808
1.303834, -0.452079, -0.101268
1.073300, -0.468771, -0.057679
1.159643, -0.532889, -0.053750
0.757261, -0.538723, 0.032740
1.205638, -0.414635, -0.068676
0.904644, -0.406870, 0.019105
0.113898, 0.534378, -0.314128
-0.413099, 0.745160, -0.903257
-0.907605, 0.820106, -0.704296
-0.908530, 0.824858, -0.677261
-0.930152, 0.754776, -0.464988
-0.899917, 0.773369, -0.705180
-0.922447, 0.771237, -0.490593
-0.928364, 0.765618, -0.336803
3.266106, 0.574054, -0.167080
1.709471, 0.625949, -0.046955
3.302203, 0.622717, -0.218623
1.876346, 0.701016, -0.094377
0.567697, 0.572651, 0.170574
-0.379995, 0.649378, 0.020534
2.410871, 0.694255, -0.145232
-0.365204, 0.702563, 0.024347
-0.810398, -0.696434, -0.554746
0.219514, -0.673507, -0.511678
0.740967, -0.616943, -0.817448
-0.592875, -0.608982, -0.548832
-0.761311, -0.695614, -0.469892
-0.872372, -0.741416, -0.458155
-0.818942, -0.610374, -0.490925
-0.875160, -0.628889, -0.542237
0.304283, -0.902598, -0.813090
-0.988902, -0.916799, -0.188670
0.145193, -0.841434, -0.723301
-0.197687, -0.918706, -0.791781
-0.133446, -0.888314, -0.725641
0.302553, -0.933644, -0.881697
-0.206109, -0.923590, -0.793135
-0.169417, -0.897081, -0.706110
0.459793, -0.946147, -0.066778
0.323132, -0.964784, -0.050942
0.527165, -0.897320, -0.057486
0.148824, -0.912143, 0.006516
0.719966, -0.953825, -0.122717
0.316002, -0.959074, -0.042699
0.405651, -0.891766, -0.020714
0.109063, -0.913789, 0.022486
1.825958, 0.360780, -1.044865
2.035143, 0.364495, -1.006661
1.961634, 0.378232, -1.042645
1.955400, 0.419612, -0.985348
2.123633, 0.315045, -1.024722
2.226831, 0.368971, -1.003301
2.145300, 0.381014, -1.039724
2.253230, 0.401298, -0.984026
0.831336, 0.284154, -0.739600
0.860370, 0.228111, -0.780625
0.795820, 0.415539, -0.883782
0.174271, 0.357285, -0.340671
-0.871845, 0.025667, -1.033248
0.811808, 0.300963, -0.874099
-0.663657, 0.154079, 0.106461
0.814620, 0.336124, -0.854178
-0.381131, -0.856075, -0.524096
-0.292301, -0.864220, -0.528301
0.214396, -0.754009, -0.525959
-0.757966, -0.754291, -0.552566
-0.806704, -0.826241, -0.469560
-0.889565, -0.813014, -0.492311
-0.835885, -0.777228, -0.466984
-0.906889, -0.771833, -0.501036
3.157306, 0.419187, -1.048635
3.163514, 0.425103, -0.967270
3.159264, 0.482450, -0.976086
3.172366, 0.463993, -0.946986
3.197841, 0.434115, -1.020663
3.229794, 0.453349, -0.883857
3.238937, 0.482142, -1.038803
3.204700, 0.478108, -0.947205
0.370959, -0.038785, -0.216608
0.317834, -0.087998, -0.191498
0.369547, 0.053971, -0.207607
0.383722, -0.009044, -0.196013
0.625405, -0.031957, -0.239552
0.543518, -0.051847, -0.154529
0.672939, 0.009682, -0.210817
0.527971, -0.007230, -0.173890
2.286811, -1.018997, -0.489612
1.439559, -0.993159, -0.273059
1.265097, -0.959978, -0.172079
1.151639, -0.984135, -0.172271
1.217863, -0.992709, -0.191735
1.164621, -1.002459, -0.221972
1.003240, -0.966799, -0.033166
0.883971, -0.994735, -0.038183
0.214917, -0.203531, 0.043369
0.076298, -0.233437, 0.046374
0.488311, -0.170671, 0.001683
-0.005382, -0.131142, 0.016144
0.441556, -0.255082, 0.012415
0.112106, -0.217147, 0.062987
0.645529, -0.102390, -0.023158
0.087845, -0.138469, 0.058178
-0.248856, 0.849090, -0.222630
-0.299146, 0.797119, -0.263629
-0.199783, 0.867145, -0.203255
-0.130893, 0.852629, -0.216072
-0.465029, 0.827519, -0.313902
-0.370941, 0.796306, -0.285733
-0.357347, 0.919772, -0.303072
-0.195620, 0.860371, -0.233513
-0.249959, -0.494730, -0.090332
-0.164725, -0.453904, -0.009873
0.101639, -0.476662, 0.097746
-0.211723, -0.376525, -0.070256
-0.442206, -0.512655, -0.199075
-0.443937, -0.491093, -0.242280
-0.463753, -0.356648, -0.220503
-0.448398, -0.398550, -0.260392
0.798301, -0.741660, -0.903346
0.751015, -0.785969, -0.827276
0.091813, -0.722227, -0.457046
0.610509, -0.700188, -0.667690
0.055837, -0.767665, -0.451225
-0.049817, -0.792827, -0.444895
-0.006318, -0.709077, -0.411721
-0.098541, -0.700086, -0.440041
0.074453, -0.159002, -0.794625
0.353321, -0.261456, -0.668395
0.079628, 0.024755, -0.893911
0.487266, -0.149912, -0.749511
-0.198714, -0.137320, -0.903747
-0.300683, -0.128298, -0.884449
-0.431868, -0.059059, -0.853073
-0.444598, -0.051613, -0.858100
0.678567, 0.719422, -0.035645
0.358743, 0.651862, 0.046876
0.470805, 0.770151, 0.035321
0.382690, 0.751640, 0.036192
0.714133, 0.698703, -0.019560
0.236009, 0.722092, 0.070507
0.653965, 0.794498, -0.017363
0.415836, 0.793810, 0.054118
0.079855, 0.427785, -0.368101
-0.358938, 0.436914, -1.036949
0.143507, 0.480772, -0.373131
0.754658, 0.484950, -0.685662
0.722179, 0.412951, -0.797343
0.754252, 0.394734, -0.936158
0.727605, 0.520011, -0.763300
-0.632131, 0.624717, -1.032254
2.157612, -0.135324, -0.379874
2.050110, -0.177949, -0.391262
2.124927, -0.079768, -0.404235
2.055828, -0.101596, -0.406305
2.158287, -0.157284, -0.322530
2.076418, -0.120809, -0.329595
2.135077, -0.067991, -0.334527
2.060762, -0.064742, -0.309599
1.902124, -0.545946, -0.487730
1.776144, -0.617873, -0.442839
1.933818, -0.528433, -0.460436
1.841416, -0.488246, -0.445943
1.967757, -0.602381, -0.461509
1.945237, -0.568678, -0.446594
2.000996, -0.501583, -0.434101
1.943410, -0.536468, -0.410831
-0.159407, 0.668042, 0.091370
-0.230830, 0.781070, 0.090349
-0.163504, 0.741656, 0.054642
-0.279931, 0.806747, 0.012236
-0.144708, 0.673476, 0.076901
-0.215203, 0.828630, 0.097611
-0.197550, 0.765130, 0.032476
-0.186494, 0.816532, 0.090406
-0.658506, -0.803996, -0.843342
-0.966465, -0.747193, -0.643438
-0.029028, -0.673364, -0.723691
0.043730, -0.650790, -0.774205
0.001288, -0.732210, -0.727328
-0.092945, -0.731589, -0.732625
0.085901, -0.669787, -0.731337
0.087416, -0.687244, -0.726441
0.473167, 0.099486, -0.031006
0.270644, 0.106442, 0.015475
0.574132, 0.183956, -0.047249
0.382936, 0.158263, 0.002491
0.728803, 0.150278, -0.065780
0.488355, 0.144789, 0.000427
0.376852, 0.236257, 0.014937
0.256967, 0.169735, 0.032782
0.031551, -1.016266, -0.108011
-0.441928, -0.982911, -0.332494
-0.503581, -0.944387, -0.216931
-0.157749, -0.962415, -0.242306
0.516897, -1.044281, -0.344940
-0.116839, -0.992686, -0.406682
-0.455739, -0.918584, -0.328469
-0.211174, -0.957973, -0.305006
0.422454, -0.731805, -0.553652
0.277817, -0.752253, -0.515076
0.763416, -0.718876, -0.792946
0.525728, -0.677330, -0.593849
0.213236, -0.771969, -0.477517
0.222559, -0.774514, -0.448198
0.260241, -0.702684, -0.456675
0.100054, -0.712766, -0.410332
1.113520, -0.165345, -0.369287
1.014281, -0.200136, -0.304757
1.096224, -0.117101, -0.343622
0.934290, -0.143979, -0.305890
1.218076, -0.218145, -0.365922
1.110862, -0.168776, -0.298058
1.300069, -0.146043, -0.370095
1.118964, -0.111493, -0.299975
1.203746, -0.548464, -1.045330
1.144971, -0.572544, -0.933902
1.118426, -0.548926, -0.981400
1.187786, -0.529180, -0.979252
1.216760, -0.566776, -1.046617
1.213452, -0.569919, -0.955754
1.364958, -0.526552, -1.018398
1.325499, -0.521727, -0.991771
0.002851, -0.049046, -0.473959
-0.160354, -0.025509, -0.502370
-0.392108, 0.120935, -0.656462
-0.403730, 0.120238, -0.680148
0.355598, -0.105307, -0.520731
-0.142222, -0.059043, -0.484700
0.338986, -0.059369, -0.509384
-0.080333, -0.033018, -0.461629
2.500130, 0.811472, -0.816480
2.452220, 0.830259, -0.801133
2.593672, 0.902135, -0.848756
2.534667, 0.884718, -0.833071
2.727208, 0.852045, -0.728080
2.622004, 0.776355, -0.679728
2.618384, 0.924988, -0.875009
2.655954, 0.895354, -0.801029
1.524137, 0.636932, -0.959663
1.559030, 0.577967, -0.947232
1.593485, 0.644703, -0.966413
1.567836, 0.721330, -0.952979
1.828419, 0.574167, -0.959580
1.742762, 0.625997, -0.944162
1.789959, 0.685361, -0.990683
1.793889, 0.714270, -0.973231
3.315489, -0.260937, -0.878305
3.300177, -0.247707, -0.683558
3.300931, -0.185503, -0.779204
3.309865, -0.164532, -0.561683
3.319972, -0.251112, -0.754695
3.305727, -0.242809, -0.367611
3.327002, -0.162794, -0.619669
3.319327, -0.152155, -0.542220
2.736813, 0.435862, -0.287918
2.561061, 0.407486, -0.271347
2.701577, 0.482361, -0.295829
2.495259, 0.506642, -0.239423
2.308849, 0.444511, -0.180872
2.393716, 0.429742, -0.204856
2.316718, 0.530555, -0.166173
2.360087, 0.548352, -0.207639
-0.522852, -0.871891, -0.859080
-0.420644, -0.888944, -0.894811
-0.294204, -0.748381, -0.504107
-0.300952, -0.754933, -0.926234
-0.889250, -0.821407, -0.683736
-0.513143, -0.876235, -0.872440
-0.413347, -0.791686, -0.901853
0.040874, -0.755298, -0.871511
2.242015, -0.109132, -0.900956
2.267829, -0.096240, -0.853520
2.253696, -0.046121, -0.897837
2.263660, -0.054643, -0.861472
2.577743, -0.095634, -0.839816
2.461273, -0.126630, -0.823238
2.459137, -0.048993, -0.857835
2.466117, -0.067615, -0.822930
-0.671729, 0.693244, -0.352272
-0.925368, 0.701122, -0.222170
-0.475085, 0.726028, -0.314818
-0.926072, 0.784335, -0.173625
-0.936490, 0.754755, -0.093381
0.230120, 0.749082, -0.958190
0.319274, 0.739607, -0.731009
0.006385, 0.788248, -0.642381
0.676895, -0.498659, -0.608786
0.634609, -0.482598, -0.590405
0.759554, -0.428577, -0.663151
0.693393, -0.438833, -0.628683
0.793880, -0.526409, -0.616714
0.610667, -0.522329, -0.562003
0.757185, -0.438982, -0.577372
0.599913, -0.476823, -0.495986
-0.703031, -0.612001, -0.318005
-0.819260, -0.559189, -0.317008
-0.713815, -0.536379, -0.330833
-0.939514, -0.410143, -0.340993
-0.969989, -0.436209, -0.346461
-0.974641, -0.483472, -0.422420
-0.242634, -0.270998, -0.942826
-0.957696, -0.299252, -0.516293
0.520461, -0.398810, -0.525502
0.864570, -0.357383, -0.869035
0.276418, -0.342834, -0.425789
0.142878, -0.374447, -0.414930
0.213501, -0.391909, -0.370795
0.101661, -0.384724, -0.360939
0.113731, -0.360123, -0.379038
0.042715, -0.350990, -0.405122
1.969740, -0.007494, -0.291894
1.757583, -0.029791, -0.237147
1.938438, 0.112933, -0.283408
1.888852, 0.116737, -0.277061
1.725993, -0.037336, -0.195986
1.561459, -0.048986, -0.135353
1.719224, 0.120954, -0.189790
1.652736, 0.090429, -0.171800
-0.854557, -0.084809, -0.338273
-0.925315, -0.029590, -0.240310
-0.802422, -0.063602, -0.300870
-0.763382, -0.060486, -0.310216
-0.775330, 0.071528, 0.032899
0.241377, 0.065864, -0.723308
-0.739068, 0.142928, 0.046748
-0.835154, 0.230942, 0.039678
0.834137, 0.876269, -0.270508
0.714965, 0.921488, -0.233516
0.962854, 0.930366, -0.334554
1.155380, 0.955480, -0.476769
0.999118, 0.903305, -0.270690
0.997077, 0.924604, -0.258754
1.216066, 0.925605, -0.378751
1.158463, 0.942614, -0.393391
-0.164926, -0.530825, -0.777347
-0.209032, -0.608542, -0.792633
-0.047009, -0.424905, -0.826391
-0.095760, -0.467638, -0.816693
-0.239179, -0.652258, -0.814827
-0.277479, -0.576039, -0.893801
-0.361003, -0.509106, -0.840029
-0.071034, -0.441852, -0.889678
0.679830, 0.290265, -0.030968
0.418380, 0.327035, 0.022061
0.695475, 0.424700, -0.043140
0.167286, 0.358045, 0.024237
0.571085, 0.282319, 0.010421
0.317245, 0.284049, 0.049432
0.441797, 0.401641, 0.033663
0.036055, 0.355113, 0.019658
0.842225, -0.315005, -0.908334
0.842885, -0.306140, -0.949526
-0.342610, -0.189263, -0.462620
-0.435560, -0.229200, -0.509748
-0.519664, -0.272996, -0.510706
-0.572297, -0.267688, -0.543873
-0.387903, -0.186068, -0.436812
-0.533094, -0.176738, -0.517756
2.411873, 0.479145, -1.036627
2.426475, 0.471268, -1.003630
2.393126, 0.548953, -1.038324
2.378716, 0.526394, -0.992929
2.466524, 0.488119, -1.028777
2.605590, 0.469527, -0.982462
2.574665, 0.584023, -1.044852
2.503350, 0.539003, -0.994502
-0.244941, -0.037296, -0.089098
-0.419665, -0.012659, -0.201695
-0.038166, 0.050534, 0.024169
-0.128095, 0.028673, -0.021586
-0.498209, 0.014087, -0.220933
-0.393654, -0.001348, -0.182841
-0.372645, 0.060502, -0.153270
-0.496552, 0.122854, -0.246703
0.273771, -0.406441, -0.450424
0.831963, -0.369683, -0.817326
0.838249, -0.308017, -0.982027
0.847365, -0.342781, -0.911473
-0.069350, -0.418524, -0.409293
-0.170528, -0.417360, -0.376764
-0.043861, -0.337763, -0.387146
-0.186885, -0.329521, -0.380307
0.220968, 0.704011, 0.122523
-0.047576, 0.666475, -0.065488
0.348801, 0.830040, 0.127003
0.025538, 0.730562, -0.016880
-0.467526, 0.656435, -0.236598
-0.426750, 0.674024, -0.268486
-0.115196, 0.709468, -0.095381
-0.362629, 0.747194, -0.250881
2.360897, -0.208347, -0.883178
2.350632, -0.215301, -0.836187
2.355051, -0.165224, -0.891007
2.276050, -0.155413, -0.859755
2.465199, -0.235871, -0.877736
2.543003, -0.233065, -0.801601
2.415130, -0.187945, -0.864926
2.452200, -0.190865, -0.825439
-0.952937, 0.579979, -0.124637
-0.925615, 0.570050, -0.018466
-0.938777, 0.674681, -0.161820
-0.945793, 0.633026, -0.072135
-0.824799, 0.615988, 0.020388
-0.880514, 0.566020, 0.001537
-0.945199, 0.670989, 0.010346
0.104177, 0.646173, -0.638446
-0.132729, 0.132167, 0.192527
-0.423326, 0.243934, 0.087194
-0.150031, 0.193227, 0.194518
-0.552005, 0.491391, 0.099375
0.056418, 0.124645, 0.187648
-0.429513, 0.215958, 0.083433
-0.342422, 0.228121, 0.061201
-0.414157, 0.221985, 0.055908
1.266374, -0.155928, -0.693109
1.410947, -0.157238, -0.684547
1.477702, -0.107277, -0.732083
1.411730, -0.074179, -0.680667
1.600165, -0.146207, -0.713982
1.468229, -0.150750, -0.678289
1.646335, -0.077273, -0.729858
1.603215, -0.084452, -0.698796
2.861356, -0.853032, -0.954592
2.847906, -0.896701, -0.953189
2.854396, -0.792390, -0.941565
2.898038, -0.828712, -0.935609
2.969070, -0.848976, -0.948955
3.006751, -0.860346, -0.877125
2.994753, -0.758229, -0.897397
2.955058, -0.809720, -0.907343
-0.634809, 0.445066, -0.827808
0.144506, 0.429539, -0.909465
-0.575319, 0.453725, -0.835716
-0.535466, 0.476192, -0.851776
-0.731476, 0.415470, -0.727807
-0.773723, 0.372977, -0.725248
-0.743039, 0.449512, -0.701119
-0.697253, 0.427626, -0.824735
2.054581, 0.029052, -0.188433
2.058864, 0.036364, -0.205507
2.122538, 0.069033, -0.183183
2.129959, 0.112401, -0.218626
1.675465, 0.030601, -0.100688
1.561378, 0.006933, -0.075375
1.719671, 0.047027, -0.117969
1.573797, 0.080752, -0.069922
0.472985, 0.114993, -0.937029
0.373046, 0.085947, -0.742195
0.451203, 0.183663, -0.942643
0.383073, 0.158800, -0.983301
0.266510, 0.036814, -0.576535
0.507771, 0.079742, -0.885186
0.460207, 0.076242, -0.671797
0.297576, 0.128000, -0.578086
1.628699, 0.848227, -0.551792
1.484627, 0.879099, -0.481019
1.658574, 0.868446, -0.574132
1.568377, 0.884200, -0.533325
1.773014, 0.820325, -0.551542
1.603002, 0.843596, -0.504497
1.778741, 0.897559, -0.641966
1.867975, 0.917839, -0.701571
-0.512452, -0.924845, -0.244466
-0.260082, -0.895052, -0.315689
-0.288442, -0.850297, -0.298000
-0.834533, -0.756514, -0.247907
-0.464498, -0.843642, -0.305951
-0.496240, -0.869852, -0.307334
-0.932258, -0.698947, -0.150171
-0.994630, -0.702210, -0.391275
0.794711, -0.592356, -0.952369
0.797021, -0.612707, -0.839540
0.770985, -0.583528, -0.765188
0.800950, -0.593352, -0.875758
0.232773, -0.654771, -0.463102
0.094980, -0.651556, -0.413044
0.184173, -0.591282, -0.434238
0.102472, -0.601548, -0.396640
0.781536, -0.725536, -1.011621
0.774731, -0.714842, -1.004261
0.774313, -0.663364, -0.740085
0.836251, -0.662821, -0.937629
0.713199, -0.762134, -0.710085
0.574598, -0.744511, -0.606267
0.658398, -0.697868, -0.611629
0.604834, -0.669322, -0.584367
0.916022, 0.694936, -0.880077
0.921940, 0.705243, -0.905115
0.892503, 0.754772, -0.856447
0.936956, 0.826770, -0.941058
-0.713069, 0.946729, 0.062529
-0.921640, 0.919526, 0.050148
-0.715197, 0.996090, 0.031111
0.904338, 0.812985, -0.871667
1.875017, 0.764328, -1.042204
1.820840, 0.754518, -1.025587
1.831634, 0.861048, -1.049479
1.833483, 0.860775, -1.020686
2.171387, 0.741689, -1.033810
2.098549, 0.729886, -1.017437
2.043588, 0.858694, -1.030040
2.018341, 0.912568, -1.040012
1.008255, -0.146073, -0.835400
1.012883, -0.132552, -0.898606
1.029601, -0.126777, -0.891696
0.972833, -0.072398, -1.013510
1.111558, -0.126807, -0.862706
0.977226, -0.138669, -0.749852
1.082767, -0.079739, -0.822568
1.025040, -0.094097, -0.763996
-0.301752, -0.038769, 0.109482
-0.158883, -0.047196, 0.133009
-0.017154, 0.014343, 0.154381
-0.170120, 0.068611, 0.143638
-0.741277, 0.120586, -0.067897
0.310281, 0.201909, -0.817974
0.246973, 0.297278, -0.870628
-0.678509, 0.239302, -0.029757
-0.676270, -0.389826, -0.349324
-0.818352, -0.396325, -0.350621
-0.575141, -0.380704, -0.343010
-0.905846, -0.289207, -0.390684
0.120442, -0.207180, -0.647071
-0.955261, -0.255932, -0.571056
0.136249, -0.144956, -0.655713
-0.968754, -0.174276, -0.528493
0.892058, -0.239570, -0.908678
0.843454, -0.262674, -0.761843
0.537281, -0.273184, -0.507303
0.892392, -0.163565, -0.956562
0.182845, -0.330822, -0.366562
0.139435, -0.287295, -0.402783
0.183638, -0.256541, -0.371851
0.078184, -0.232948, -0.359172
0.288260, -0.802239, -0.784278
-0.229373, -0.855047, -0.746635
-0.011943, -0.695217, -0.662623
-0.205003, -0.664074, -0.797734
-0.180424, -0.779609, -0.679275
0.041231, -0.826816, -0.681177
-0.337577, -0.607186, -0.867821
-0.070170, -0.674412, -0.874083
0.646185, 0.139704, -0.021689
0.473678, 0.105684, 0.008388
0.549850, 0.201962, 0.004531
0.079709, 0.185226, 0.016735
0.501814, 0.154325, 0.016303
0.083092, 0.110004, 0.024235
0.647861, 0.188571, -0.000824
0.113839, 0.186054, 0.029727
1.065177, -0.170157, -1.008481
0.986454, -0.138300, -1.030183
1.078878, -0.100275, -0.994526
1.060773, -0.112888, -0.986934
1.168885, -0.116865, -0.988006
1.080317, -0.157735, -0.944820
1.163783, -0.089187, -1.021295
1.109804, -0.085090, -0.922144
3.135295, 0.562850, -1.034727
3.172381, 0.535638, -0.959837
3.180174, 0.631181, -1.025371
3.198289, 0.604557, -0.932031
3.225114, 0.555150, -1.046296
3.242367, 0.586724, -0.896051
3.307005, 0.629863, -1.013823
3.261906, 0.627667, -0.931945
1.632937, 0.444133, -0.286174
1.467869, 0.465056, -0.217370
1.699549, 0.571305, -0.293570
1.550755, 0.510648, -0.246516
1.725243, 0.473269, -0.270623
1.481908, 0.491981, -0.187890
1.641242, 0.545222, -0.229781
1.530570, 0.564185, -0.200439
0.733409, -0.543879, -0.915681
-0.417894, -0.489500, -0.547829
0.651276, -0.444595, -0.706127
-0.361187, -0.442388, -0.530483
0.664814, -0.541460, -0.890365
0.714772, -0.516467, -0.921241
0.694931, -0.376795, -0.941933
0.766251, -0.442541, -0.936093
1.365701, -0.663984, -1.044904
1.405563, -0.694313, -0.991173
1.519400, -0.610930, -1.039090
1.415372, -0.613591, -1.000755
1.605521, -0.702831, -1.022307
1.710416, -0.669301, -0.990330
1.593176, -0.600348, -1.020234
1.595234, -0.591909, -0.981296
0.930194, -0.847006, -1.022906
0.849994, -0.810602, -1.038264
0.874346, -0.773571, -1.046940
0.884493, -0.769996, -1.027019
0.996089, -0.854134, -0.997705
1.018270, -0.913843, -1.029585
1.004251, -0.794462, -1.008188
0.977806, -0.779332, -0.983526
2.417966, 0.379577, -1.029441
2.408774, 0.370598, -1.004323
2.347989, 0.427019, -1.016088
2.397966, 0.408868, -1.004779
2.455614, 0.365402, -1.032645
2.538161, 0.371105, -0.976432
2.467020, 0.444387, -1.024444
2.468011, 0.425169, -1.000658
1.833827, -0.672123, -1.043248
1.881951, -0.716435, -1.005200
1.760350, -0.631495, -1.034779
1.823138, -0.623853, -0.997046
2.004479, -0.692188, -1.043896
2.105342, -0.708213, -1.016387
2.035385, -0.607686, -1.027839
2.006173, -0.645665, -0.992587
0.215014, -0.040375, -0.401347
-0.046717, -0.030519, -0.387274
-0.684686, 0.219289, -0.627826
-0.784241, 0.252378, -0.642818
0.814833, -0.057249, -0.780256
0.555111, -0.040349, -0.537215
0.840326, 0.003153, -0.991587
0.854412, -0.026131, -0.853064
-0.050832, 0.937988, -0.189111
-0.074810, 0.920669, -0.185817
1.861412, 1.001090, -0.483829
1.307632, 0.998936, -0.316556
-0.188356, 0.921926, -0.225352
-0.051484, 0.909683, -0.213180
-0.067776, 0.943925, -0.191115
1.539847, 1.015325, -0.491953
1.990289, 0.004171, -0.211143
1.835223, -0.017383, -0.190647
1.736529, 0.123954, -0.144318
1.692650, 0.057632, -0.146575
1.226112, -0.055497, 0.009757
1.566079, -0.043051, -0.099332
1.463053, 0.064439, -0.054774
1.610506, 0.087402, -0.107375
0.264571, 0.011157, -0.669351
0.095022, 0.036128, -0.629283
0.328843, 0.161728, -0.688316
0.341568, 0.160110, -0.992275
0.035987, 0.073589, -0.532808
0.116868, 0.206377, -0.803194
-0.129353, 0.163713, -0.697890
0.522568, 0.133282, -0.807619
1.352556, 0.847596, -0.381299
1.363981, 0.903669, -0.414397
1.772902, 0.954042, -0.778082
1.629400, 0.935373, -0.633529
1.463149, 0.843053, -0.424053
1.485724, 0.887274, -0.433436
1.807854, 0.916779, -0.653719
1.838099, 0.926886, -0.665118
-0.046853, -0.373642, 0.069038
-0.385878, -0.300041, -0.192328
-0.141469, -0.254427, -0.018368
-0.371177, -0.199792, -0.173310
-0.322771, -0.321651, -0.142015
-0.479597, -0.282480, -0.254153
-0.225466, -0.257730, -0.083908
-0.388280, -0.254821, -0.179164
0.122363, -0.663331, -0.455979
0.042244, -0.661217, -0.443275
0.140874, -0.606724, -0.455286
0.489228, -0.604575, -0.564046
-0.075290, -0.661175, -0.407428
-0.237130, -0.622551, -0.431041
0.102692, -0.602019, -0.370803
-0.167694, -0.573626, -0.400882
