-1.141245, -1.966785, -5.913542
-1.379513, -2.001603, -5.759209
-0.955228, -1.668576, -6.061302
-1.142366, -1.957782, -5.890110
-1.231641, -1.963509, -5.861419
-0.000720, -1.766668, -6.167264
-0.961657, -1.684343, -6.066909
-0.987618, -1.918912, -5.989280
-1.030647, -1.485265, -6.012521
-1.475875, -1.833153, -5.989044
-0.930563, -1.465106, -5.983711
-1.212236, -1.536910, -5.984712
-1.134066, -1.892679, -5.983676
-1.168067, -1.750939, -5.943238
-1.335690, -1.989956, -5.786506
-1.319412, -1.953592, -6.210865
-1.448519, -1.019482, -6.002989
-1.945559, -1.939953, -4.278948
-1.676287, -1.262350, -5.949761
-1.603012, -0.648306, -5.903225
-1.725150, -1.557615, -5.922771
-1.235192, -1.463709, -6.041393
-1.261368, -1.511622, -6.010248
-1.675821, -1.433826, -5.791912
-1.720891, -1.879070, -4.543489
-1.944940, -1.955033, -3.521628
-0.454034, -0.794137, -6.089580
-1.905070, -1.972084, -2.669684
-1.975432, -2.007313, -3.009842
-1.008325, -0.596975, -6.131824
-1.378585, -0.858154, -6.040141
0.245544, -1.337011, -5.697334
-1.936531, -1.979589, -3.769794
-1.813040, -2.013244, -2.054538
-1.401490, -0.877133, -6.090397
-1.388844, -1.128654, -6.057205
-1.921641, -1.975532, -2.829475
-1.759648, -1.685480, -3.666468
-1.896760, -1.985281, -2.554808
-1.964619, -2.006416, -3.433222
-1.778305, -1.482485, -5.770951
-1.052612, -1.028433, -6.100226
-1.701238, -1.841121, -5.468301
-1.901690, -1.932689, -3.624375
-1.485978, -1.663889, -5.247751
-1.868401, -2.014697, -4.233867
-0.632883, -0.572249, -6.087492
-1.673780, -1.827191, -5.486389
-1.958928, -1.987625, -3.202777
-1.889642, -1.979752, -2.733311
-2.006048, -1.886081, -2.127639
-1.988644, -1.866728, -3.394463
-1.859690, -2.001338, -4.319371
-1.949232, -1.964944, -2.863749
-1.662308, -1.921021, -5.096361
-1.541993, -1.856405, -5.204246
-1.199344, -0.505347, -6.254971
-0.950752, -1.037256, -6.099638
-1.793652, -0.431109, -5.543359
-1.622540, -1.858065, -4.849817
-1.045176, -0.844139, -6.116155
-1.281654, -1.228309, -6.003127
-0.764394, -0.384564, -5.657619
-0.479165, -0.795567, -6.094917
-0.169677, -1.315239, -6.064101
-0.631904, -0.824635, -5.928157
-0.312031, -0.723099, -5.720150
-1.891272, -0.772254, -5.698730
0.059119, -1.435128, -5.821131
-0.614898, -0.874961, -6.278610
-0.590229, -0.507885, -5.528770
0.084531, -1.179367, -5.685274
-1.604347, -0.293695, -5.745159
0.014018, -1.452969, -5.757529
-0.565342, -0.369908, -5.304729
-1.174153, -0.201729, -5.597914
-0.617533, -0.833955, -6.064838
-0.517886, -1.305541, -5.919574
-0.706012, -0.355722, -5.556405
-0.943414, -0.266585, -5.529140
-1.739102, -1.168881, -6.205219
-1.532690, -0.152293, -5.585311
0.040126, -1.135954, -5.800601
0.171136, -1.398457, -5.282658
-0.995219, -1.918062, -6.232177
-1.123944, -1.893161, -6.208016
-0.967054, -1.902014, -6.106688
-0.378874, -1.240448, -5.509146
-0.918318, -1.581621, -6.035214
-0.787742, -1.450465, -6.138175
-0.820494, -1.671121, -6.082507
-0.034818, -1.596359, -6.131817
-0.672376, -1.526566, -6.183164
-0.358264, -1.776622, -6.212494
-0.165340, -1.700381, -6.179677
-0.130963, -1.419665, -6.018683
0.120476, -1.358062, -6.169761
-0.397609, -1.256270, -5.977525
0.298463, -0.824411, -5.691861
0.299010, -1.094261, -6.138620
0.442135, -1.186442, -5.704785
-0.000601, -0.927759, -6.213444
0.065859, -1.875648, -4.876372
-0.084052, -0.808015, -4.658794
-1.049001, -0.127416, -5.539280
-1.577920, -1.564565, -6.206911
-0.431102, -0.959479, -6.214170
-0.696464, -0.682345, -6.171237
0.057772, -1.084576, -6.154989
-0.392412, -0.842391, -6.229542
-0.393801, -0.512984, -5.793554
-0.293018, -0.532780, -6.160577
-1.780724, -0.162768, -5.957688
-0.548701, -0.323595, -5.377987
-1.743839, -0.607390, -6.032092
-1.463081, 0.043846, -5.179643
-0.716194, -0.455195, -5.974725
-0.874896, -0.107722, -5.193621
-0.445553, -0.125594, -5.931004
-1.855788, -0.149630, -5.139954
-0.206576, -0.890930, -5.108733
-0.279384, -0.749721, -5.490861
0.314799, -1.458172, -5.417840
0.354436, -1.841998, -5.395662
-1.395164, 0.061976, -5.166815
-0.383388, -0.996741, -5.895564
-1.687543, -0.350595, -5.823113
0.183139, -1.339391, -5.489837
-1.879762, -0.569975, -5.828402
-1.520394, -1.763438, -5.260995
-0.560956, -0.369839, -5.284155
-1.344894, -0.131756, -5.598629
0.058956, -1.137253, -5.454567
-1.393628, -0.140365, -5.605042
-0.100946, -0.869728, -5.257170
-0.414661, -0.370869, -5.298675
-2.032711, -1.940560, -1.836768
-1.969210, -1.832640, -3.498847
-1.994402, -1.819717, -3.924927
-1.917128, -1.999916, -4.064275
-1.943708, -1.955076, -3.438413
-2.037193, -1.878357, -3.212293
-1.127110, -1.322515, -6.003642
-0.764701, -0.400621, -6.086328
-1.629915, -1.854623, -5.291519
-0.893091, -1.264411, -6.136821
-1.679848, -1.951506, -5.720754
-1.517337, -1.381041, -6.050793
-1.513503, -1.302782, -6.076584
-1.664031, -0.989073, -5.980960
-1.811352, -1.327438, -6.126112
-0.787583, -0.461011, -6.108434
0.132392, -1.238564, -5.472871
-0.647334, -0.421674, -5.596646
-0.719047, -0.516319, -6.096057
-0.864402, -0.590077, -6.116929
-0.182761, -0.865378, -5.639589
0.322884, -1.828234, -5.626043
0.264704, -1.468182, -5.635660
-1.591476, -0.612124, -6.042301
-0.457753, -0.477456, -5.074189
0.250189, -1.774100, -5.147710
-0.410214, -1.236150, -6.243413
0.125575, -1.625063, -5.177608
0.105396, -0.512818, -4.130052
-0.528985, -0.315768, -4.686891
-0.894200, 0.291749, -4.795537
0.005922, -0.426193, -4.800911
-1.492620, -0.860120, -6.212617
-0.207783, -0.986004, -5.751353
-1.995734, 0.419992, -4.927967
0.391862, 0.047777, -3.687683
-0.285245, -0.734835, -4.652256
-0.403362, -0.748872, -5.785762
-1.664397, -0.192376, -5.639071
-0.760787, -0.437387, -5.658665
-0.829240, -0.778550, -6.172609
-1.216038, -0.497827, -6.196048
-0.500184, -0.762815, -6.007025
0.439141, -0.233962, -3.918970
-0.742864, -0.500476, -5.868134
-0.290177, -0.558618, -5.037340
-0.706166, -0.784714, -6.154966
-0.386244, -0.644694, -4.797898
-0.075727, -0.760944, -4.652003
-0.003175, -0.484964, -4.147797
-0.149725, -0.928099, -4.891918
-0.147074, -0.423719, -5.946536
0.214341, -1.665287, -4.591697
0.504220, -0.741614, -4.522453
-0.168305, -0.637387, -4.424422
-0.236158, -0.397636, -4.185277
0.176255, -1.000607, -5.712195
0.505896, -1.717719, -5.789325
-0.139515, -0.556895, -5.757465
-0.132606, -0.462417, -6.225253
-0.274979, -0.830871, -4.656543
0.367692, -1.017945, -4.791241
0.057919, -0.618035, -4.270689
-0.017861, -0.654226, -6.170018
-0.887327, -0.682683, -6.212942
-1.605007, -0.442294, -5.786554
-0.962813, -0.410729, -5.858325
-0.748955, -0.399400, -5.696067
-0.593100, -0.501963, -5.371399
-0.661644, -0.953493, -6.111264
-0.277093, -0.473124, -4.905629
-0.176424, -0.432771, -5.492597
-0.223929, -0.462448, -4.660398
-1.541458, -0.643898, -6.177287
-0.343342, -0.465276, -5.077007
-0.374874, -0.228932, -5.521927
-1.699247, -1.427737, -6.213781
-0.905882, -0.216915, -5.366070
-0.882027, -0.274293, -5.515563
-0.423496, -0.229156, -5.507774
-1.301728, -0.307237, -6.094814
-0.139354, -1.242229, -6.220379
-1.489692, -0.262655, -5.904115
-1.825036, 0.200118, -5.944836
-0.604720, -0.507737, -5.629711
-0.823519, -0.232418, -5.675396
-1.033247, -0.069300, -5.556612
-1.131242, -0.082477, -5.462328
-1.136361, -1.287680, -6.259528
0.299720, -1.527053, -5.720020
-1.524694, -1.863865, -6.044086
-0.762927, -1.381306, -5.993126
0.332063, -1.634410, -5.769639
0.307989, -1.945750, -5.696910
-0.661809, -1.452426, -6.250073
-1.970095, 0.147754, -5.890098
-1.874847, -1.904029, -5.955109
-1.815104, -1.427566, -6.143403
-1.431368, -1.965148, -6.129679
-1.982473, -1.569132, -5.971403
-1.716584, -1.286469, -6.095826
-1.856194, -1.543330, -5.999477
-1.617249, -1.958523, -6.236267
-1.367431, -1.879449, -6.036797
-1.955243, -0.737563, -5.965352
-1.958336, -0.974069, -5.990619
-1.978052, -0.650299, -6.198027
-1.925964, -0.948510, -6.001291
-1.940517, -1.753837, -6.042652
-1.913343, -0.663366, -5.992745
-1.736277, -0.397967, -5.779741
-1.923977, -0.771022, -5.955019
-1.801543, -1.089163, -6.174388
-1.953806, -1.573727, -6.144497
-1.720383, -0.599064, -6.217800
-1.618582, -0.460619, -6.132332
-1.821536, 0.206066, -6.046522
-1.803862, 0.220998, -5.868535
-1.402832, -0.119137, -5.987618
-1.188502, 0.153060, -6.040547
-1.337724, 0.280819, -5.663340
-1.274920, -0.068100, -5.255528
-1.496135, 0.210533, -6.030613
-0.914828, 0.145964, -4.880038
-1.039699, -0.131802, -5.830839
-0.955518, 0.081308, -5.871280
-0.755424, 0.228001, -5.024141
-0.615823, 0.130590, -4.776495
-0.608853, -0.270037, -4.586442
-0.146357, -0.482613, -4.851710
-0.668237, 0.060231, -4.777383
-0.416454, -0.470714, -4.504288
0.356032, -0.153795, -3.810591
0.332298, -0.363177, -3.954826
-0.759820, -0.154136, -4.747396
-0.339405, -0.368250, -4.702661
-1.268703, -0.233146, -5.923843
-1.645927, -0.034597, -5.966290
-0.643754, 0.017874, -4.768326
-1.111639, 0.380250, -5.030132
-0.375234, -0.368230, -5.998010
-0.702452, -0.300723, -4.987328
-0.317192, -0.411690, -4.992163
-0.963646, 0.152528, -5.551129
-0.253730, -0.270098, -6.079792
-0.299786, -0.311973, -5.997744
0.099935, 0.056973, -6.266084
-0.644236, 0.058860, -6.150319
0.592247, -0.093548, -6.279510
-0.211855, -0.501663, -6.100528
0.597582, 0.148455, -5.926759
-0.063998, 0.144414, -6.264658
2.090558, 0.685548, -5.992114
1.698424, 0.738508, -5.721616
2.242372, 1.388453, -6.090548
2.259291, 1.238480, -6.227880
2.298026, 0.832819, -6.019923
2.250079, 0.855964, -6.046645
2.053315, 2.274683, -6.042849
2.225019, 1.871257, -6.038432
1.922857, 0.232889, -5.535104
1.948077, 0.637082, -5.805945
1.765298, 0.165364, -5.215571
1.235553, 0.598566, -6.158785
1.584286, 0.049209, -5.444979
2.183746, 0.606021, -6.142336
2.099826, 0.458949, -6.279656
1.971950, 0.532521, -6.172692
0.692277, 0.102447, -5.373805
0.895411, -0.015343, -5.419927
-0.122024, 0.320196, -5.900083
1.236650, 0.514381, -6.225784
1.829469, 0.352731, -5.527447
1.569061, 0.307694, -5.504329
1.313900, 0.355980, -5.422652
0.756664, 0.569978, -4.508002
0.639339, 0.680404, -4.561447
0.695992, 0.450607, -4.550128
0.206278, 0.162830, -4.326595
0.205904, 0.161356, -4.322703
0.686947, -0.782098, -4.420467
0.380587, -0.207486, -4.042847
1.615873, -0.078559, -4.936439
1.648250, 0.683991, -6.037834
0.485512, 0.117773, -5.538059
0.894482, 0.371944, -5.958435
0.534764, 0.509077, -5.853022
0.675038, 0.678059, -6.238693
0.386806, -0.003053, -4.381044
1.134164, 0.268151, -6.182575
1.204125, 0.284225, -5.314708
0.980055, 0.664460, -6.213379
0.682285, 0.188514, -5.925115
0.623311, 0.265068, -6.226165
0.008648, -0.033714, -5.848410
0.187707, 0.181159, -6.062962
0.220363, 0.094487, -5.899759
0.672122, 0.259283, -6.214274
0.422673, 0.068875, -5.703568
0.661984, 0.395886, -6.207287
-0.129706, 0.425958, -6.277959
0.426608, 0.641888, -5.931457
0.383323, 0.582863, -5.389349
0.420877, 1.292613, -6.225818
-0.091483, 0.113123, -6.028318
0.600878, 0.939965, -6.156179
0.393311, 0.216498, -5.189808
0.519422, 0.540663, -5.567305
0.776962, 0.702007, -6.225430
0.925575, 0.810266, -6.181821
0.699136, 1.024784, -6.189234
1.204468, 2.207270, -6.003270
1.042110, 0.806177, -6.066180
0.799201, 0.883853, -6.049123
1.496264, 2.047154, -6.178374
1.634550, 2.284399, -6.136000
0.455159, 0.391091, -5.558166
0.482536, 0.201667, -5.124621
1.366843, 1.707937, -6.198343
1.456518, 1.882761, -6.179807
-0.330810, -0.129122, -5.449640
0.921446, 0.042487, -5.202744
0.424573, -0.025294, -4.680029
0.199394, -0.294208, -4.632039
0.231711, 0.147797, -5.412058
0.475076, 0.251241, -5.385413
0.519774, 0.001449, -5.306856
-0.431324, -0.061126, -4.862790
1.563137, 0.150644, -5.045481
0.931897, 0.976725, -5.876404
0.761510, -0.108371, -5.208173
0.434045, 0.298025, -5.919866
1.740905, 0.043642, -5.073780
1.391901, 0.647477, -5.397358
1.723998, 0.104871, -5.043324
1.282478, 0.144643, -4.916922
1.762411, 1.520058, -6.233995
1.674541, 0.573488, -5.337316
1.714982, 0.350357, -5.222834
1.683406, 0.560764, -5.339419
2.175140, 1.321809, -6.036536
2.126334, 1.118720, -6.206820
1.792241, 0.836040, -6.137664
2.025582, 1.955502, -6.156189
2.180215, 1.614220, -6.282667
2.249477, 1.486041, -6.094966
2.092664, 2.259786, -6.084039
2.131633, 2.241223, -6.155149
1.724352, 1.623779, -6.176720
2.209758, 1.426227, -6.133338
1.951036, 2.081088, -6.032221
1.796497, 2.299309, -6.008036
2.069297, 2.260753, -6.130953
2.294022, 1.777401, -5.906343
2.232009, 1.548575, -5.862691
2.185521, 2.037648, -5.733033
2.154506, 0.713992, -6.155021
1.450653, 0.032339, -4.851891
0.807565, -0.043056, -5.115002
0.378102, 0.104180, -5.618382
1.713378, 0.173382, -5.165426
1.231978, 1.989677, -5.842696
1.794940, 0.084224, -5.131907
1.298709, 0.076530, -4.859572
0.677595, 0.806499, -5.203249
0.180681, -0.100205, -5.212881
-0.520227, 0.345817, -5.083262
0.188984, 1.801991, -5.130911
0.995161, 0.301236, -4.598171
0.246030, 0.206121, -5.669626
-0.400802, 0.420157, -5.682228
0.193250, 0.169444, -5.567498
1.872600, 2.305103, -6.167471
1.198600, 1.314570, -5.927189
0.785246, 0.755278, -5.378231
0.737027, 0.691621, -5.283230
1.331076, 1.505223, -6.245203
0.461675, 1.382839, -5.662012
1.137029, 1.754655, -6.035710
1.020535, 1.072927, -5.959728
1.395057, 1.926530, -6.224155
1.036842, 1.216552, -6.253028
-0.307672, -0.263156, -4.853675
0.284177, 0.064318, -5.175901
1.259134, 1.983967, -6.238649
1.120344, 1.874562, -6.177828
-0.222716, 0.567442, -6.139432
0.603312, 0.549040, -5.741341
0.142770, -0.359526, -4.485908
-0.129198, 0.110026, -5.747686
-0.192613, 0.787513, -4.749224
-0.360094, 0.600369, -4.642524
0.325335, 0.575203, -4.651578
0.251180, 0.191270, -4.783617
0.404721, 1.118950, -6.274299
0.439729, 0.425236, -5.100826
0.467651, 0.577409, -5.233679
0.364177, 0.778175, -5.509570
0.522936, 2.256261, -5.736094
-0.023992, 1.171499, -4.710083
0.439648, 0.517720, -5.158445
0.343735, 0.504208, -4.853542
-0.107312, 1.792016, -5.284929
0.432388, 0.752831, -5.698990
0.357028, 0.487886, -4.949245
0.754660, 1.044042, -6.211452
0.433674, 0.441941, -5.168944
0.635729, 1.480849, -5.866128
-0.092053, 0.129755, -5.501455
-0.316884, -0.069145, -6.124432
0.503835, -0.105743, -4.515279
0.329082, 0.666448, -4.756508
-0.360860, -0.210545, -5.217700
0.736155, 0.802309, -5.179392
0.471626, 0.063831, -4.723911
-0.139824, 1.217944, -5.011428
1.565866, 1.820906, -6.228798
0.124138, -0.117444, -5.138120
0.449962, 0.894802, -5.306029
0.364591, 0.074184, -4.799492
-0.019910, 1.135342, -4.879953
0.688941, 1.600486, -6.294104
0.484136, 1.123298, -5.386454
0.576086, 0.165556, -4.900562
0.870600, 0.323178, -5.829541
0.697778, 0.791714, -5.140918
0.677626, 0.400941, -4.970386
1.196507, 1.988073, -5.943740
1.448223, -0.014518, -5.041310
1.688575, -0.177120, -4.953031
0.906639, 2.101958, -5.910215
-0.360070, 0.032940, -4.639496
1.914917, 0.958605, -6.172740
1.009417, 0.741741, -6.046532
0.874773, 0.611740, -5.496411
1.009599, 1.023134, -5.899967
1.474134, 0.976394, -6.138094
1.562516, 1.546987, -6.093526
1.549391, 1.736432, -6.130233
1.817884, 0.683531, -5.807019
1.649786, 2.203064, -4.610600
1.491003, 1.978144, -6.259142
1.379562, 1.979896, -5.973342
1.521168, 1.407649, -6.155197
1.166241, 0.976631, -5.962884
0.995188, 0.830980, -5.788771
1.014876, 2.142861, -5.610351
2.277793, 0.993284, -6.040189
1.947443, 1.772737, -5.999419
1.086431, 1.381901, -5.893483
1.875025, 1.415420, -6.163564
1.333414, 0.733225, -5.885463
1.044312, -0.109531, -5.157320
1.121825, 0.054890, -4.960969
0.532746, 1.843913, -5.693430
1.586215, 1.091010, -6.172921
0.601302, 1.617217, -5.812161
1.793577, 0.647136, -5.729227
1.875714, 0.715939, -6.019331
0.706268, 1.602216, -5.834151
1.734531, 0.072470, -4.856195
2.207933, 0.340744, -5.851665
0.526010, 1.915378, -5.589838
0.980996, 1.575656, -5.878351
1.432626, -0.021598, -5.028456
0.055905, 1.222101, -4.903305
0.626492, 2.004017, -5.947159
1.204842, 1.829443, -5.803381
1.183205, 0.156536, -5.045916
0.440123, 0.253076, -4.601355
0.625422, 1.680116, -5.825142
1.099532, 1.821815, -5.633401
1.112605, 0.291622, -5.088377
1.192957, 1.632592, -5.878953
1.186436, 1.747303, -5.818379
1.310947, 1.282248, -6.057944
0.537204, 1.312906, -5.912283
0.248475, 1.630264, -5.730037
0.687627, 1.545303, -6.146286
0.452528, 1.571808, -5.232861
1.189412, 0.531485, -5.399938
0.203374, 0.608938, -4.679523
0.568350, 1.899145, -5.762280
0.708144, 1.988850, -5.844038
0.401836, 1.762930, -5.753643
0.285825, 1.202881, -6.211575
0.446958, 2.115825, -6.252361
0.557337, 1.644150, -5.854989
0.460902, 1.430809, -6.077390
-0.173700, 1.862493, -5.398647
0.571386, 1.419511, -5.606173
0.341242, 1.431708, -5.868069
0.177790, 1.785880, -6.227322
0.046005, 1.838575, -6.178205
0.886418, 1.851412, -5.590543
-0.094513, 1.950017, -6.247492
0.168555, 1.768658, -6.228950
0.053437, 1.789120, -6.227123
1.870683, 2.345416, -5.641745
1.383422, 2.251918, -5.861657
0.384327, 2.032271, -5.456152
2.229699, 2.317665, -5.799404
2.300398, 1.961104, -5.344621
2.320410, 2.339819, -5.529178
2.046164, 2.351773, -5.571886
2.298065, 2.325196, -5.438918
2.300631, 1.920581, -5.189453
2.163171, 2.348744, -5.532197
2.051010, 2.348489, -5.842681
1.822608, 1.023147, -6.125907
2.324212, 2.343361, -5.603974
2.310129, 2.273858, -4.765126
1.569896, 0.747184, -5.910990
1.831230, 0.798509, -6.156967
2.266400, 1.819472, -5.579993
2.023835, 1.763957, -5.959159
1.856670, 1.831648, -6.232587
1.821886, 1.584517, -6.131279
2.149156, 1.721476, -5.880201
2.181395, 1.554821, -5.825363
1.860296, 1.775724, -6.097031
1.075184, 1.034768, -5.882344
2.177583, 1.600238, -5.853976
1.698430, 1.879475, -5.007984
1.301173, 0.612347, -5.742023
1.183658, 0.818945, -5.900753
2.209266, 1.545485, -5.748535
1.557574, 1.934244, -6.033083
2.021468, 1.446200, -6.158543
2.070246, 1.451474, -6.090646
1.954460, 1.813785, -6.223458
1.621088, 0.616948, -5.776815
1.419743, 1.714042, -6.135355
0.759656, 2.060342, -6.100010
0.710307, 2.137858, -6.021934
1.777813, 2.196920, -5.822735
0.697266, 1.068530, -5.768077
2.216938, 1.093696, -6.073176
0.781197, 2.232351, -5.898536
1.355483, 1.496223, -6.217412
1.958642, 1.298113, -6.144792
1.001804, 1.097352, -6.033463
2.014774, 0.858220, -6.049052
0.601217, 2.015846, -5.932740
1.480790, 1.451375, -6.202760
1.070621, 2.100422, -5.513006
0.688710, 2.053370, -6.029297
2.241346, 1.817096, -6.229676
1.135599, 0.637275, -5.683146
1.872612, 0.998023, -6.242430
2.258590, 1.169002, -6.069160
1.821059, 0.656723, -5.949019
2.045302, 1.224316, -6.102694
1.890084, 0.770449, -6.180215
1.678141, 1.363819, -6.286774
1.120382, 0.707586, -5.740713
1.551284, 1.095274, -6.203279
1.135466, 1.320552, -5.927563
1.597968, 1.003618, -6.174551
2.054446, 1.022343, -6.018953
0.873505, 1.488963, -5.919263
2.057554, 0.636555, -5.772504
1.740312, 1.900700, -5.972996
1.059129, 1.500522, -5.936307
2.218201, 1.582413, -6.180927
1.179117, 1.971982, -5.765973
1.962513, 2.299866, -5.878756
2.059578, 1.373216, -6.053329
2.045514, 0.842892, -6.075805
1.229489, 1.218631, -6.086416
1.907286, 1.132660, -6.193261
2.022350, 1.138643, -6.127183
0.569196, 1.873520, -5.767127
1.716683, 1.938459, -5.741733
1.665133, 2.330195, -5.707946
0.255118, 2.142328, -5.829417
1.112373, 2.208567, -5.545853
1.908329, 2.091841, -6.253600
2.200474, 2.330917, -5.861674
1.877042, 2.258316, -6.276033
-0.268228, 1.863995, -6.244565
0.324066, 1.853321, -6.076860
-0.160701, 1.737177, -6.231593
-0.136561, 1.685921, -6.251428
0.606226, 1.530865, -6.135277
0.491833, 1.784698, -6.289732
0.886582, 1.754072, -5.632752
-0.034423, 2.002254, -5.870007
1.878457, -0.779474, -6.279440
2.198872, -0.432547, -5.962609
1.799959, -0.070615, -5.665709
1.689747, 0.048939, -5.926115
2.269120, -1.389576, -5.914289
2.292265, -1.552773, -5.773351
2.105249, -0.927960, -6.123910
2.210119, -0.791709, -6.218259
-1.381878, 2.233710, -6.110883
-0.803159, 1.868591, -6.008380
-1.692866, 2.051875, -5.735400
-0.665827, 1.612619, -6.035125
-0.928520, 1.958229, -5.989203
-0.958829, 2.255443, -6.102067
-0.804061, 1.877794, -6.062376
-0.474065, 1.886907, -6.067889
1.028135, 0.055306, -4.973850
0.773751, -0.547692, -5.974052
1.107850, 0.424270, -6.298348
1.926223, 0.371669, -5.455292
0.651919, -0.786957, -5.656353
2.250216, -0.233067, -6.078614
2.142657, -0.130545, -6.042309
1.498185, 0.125385, -6.142128
-1.422521, 1.572490, -6.115853
-1.699103, 2.021944, -5.553663
-1.657985, 1.724053, -3.745386
-1.728458, 1.675298, -3.800484
-1.694229, 2.015759, -5.996916
-1.216120, 1.850010, -6.087115
-1.571352, 2.298782, -5.060945
-1.573036, 2.342741, -5.263680
0.406893, -1.905097, -4.787446
0.442436, -0.986220, -5.677236
0.557004, -0.408032, -4.827788
0.317381, -0.376410, -5.797262
0.003749, -0.827905, -4.810276
0.216338, -1.062569, -4.880118
0.865638, 0.461224, -5.758792
1.877542, -0.637019, -6.204335
-1.728288, 1.367740, -3.145093
-1.707379, 2.065666, -5.906604
-1.803085, 1.554503, -2.504275
-1.648397, 1.410451, -3.276797
-1.724692, 1.628708, -6.113474
-1.619397, 2.005845, -6.019357
-1.685343, 1.631528, -3.303709
-1.598697, 1.600497, -3.689405
1.157717, -1.656367, -5.103559
0.743552, -1.358589, -5.233916
1.510484, -0.298158, -6.213248
0.243102, -0.547409, -5.542536
0.299029, -1.584884, -4.608256
0.460282, -0.593607, -4.817778
0.457173, -0.452692, -4.445916
0.635608, -1.010325, -6.078991
-2.025607, 1.672845, -5.995365
-1.267180, 0.990819, -6.149931
-1.633453, 2.313786, -5.203613
-1.305470, 1.572039, -6.177928
-1.472009, 2.038681, -6.092115
-1.683291, 2.103991, -5.955328
-1.803937, 1.190093, -3.164066
-1.564378, 1.508703, -3.523114
1.389723, -1.959266, -5.844952
0.994846, -1.596361, -5.574577
0.565263, -1.076063, -5.381359
0.687776, -0.964288, -6.188754
1.152109, -1.753534, -5.254740
1.365715, -1.989731, -5.893651
0.779781, -1.106633, -6.083793
1.312786, -1.469206, -6.176302
-1.734413, 1.594701, -3.109898
-1.728769, 1.591698, -2.751580
-0.917218, 0.750511, -5.921322
-1.678419, 1.493739, -3.067116
-0.849092, 0.393037, -5.366839
0.143038, 0.907885, -5.509928
-1.041164, 1.727446, -6.284992
-1.128848, 0.830880, -5.900877
0.321886, -0.998803, -4.998147
0.284729, -0.781318, -5.154211
1.039855, -1.629321, -5.973459
0.717352, -1.347767, -5.408546
0.689733, -0.356245, -5.410149
0.700921, -0.847472, -5.764227
1.440745, -1.967128, -5.912415
1.545207, -1.888653, -5.921128
-1.725435, 2.168849, -4.636479
-1.572011, 1.381486, -6.258308
-1.711437, 1.640409, -3.213873
-1.709420, 1.639044, -2.620405
-1.720908, 1.853661, -3.996214
-1.696738, 1.577207, -6.077749
-1.658186, 2.021451, -5.997585
-1.621682, 2.149824, -5.551474
0.603826, -0.312096, -5.147795
0.593174, -1.094521, -5.432234
1.043703, -1.573245, -5.133842
1.141222, -1.670695, -5.303395
0.999980, 0.342098, -5.882833
0.636776, -1.008320, -4.619864
0.420465, -0.750909, -4.454089
0.428004, -1.125508, -5.455691
-0.943483, 1.228964, -6.139038
-1.229745, 0.915486, -6.112354
-1.351505, 0.838196, -5.806696
-1.438207, 0.973523, -6.006237
-0.290977, 0.788637, -5.699885
-0.641577, 0.085980, -5.293303
-1.583846, 1.105507, -5.666543
-1.536733, 1.026005, -5.903378
-0.082611, -1.882473, -4.644548
0.527522, -0.792528, -4.469144
0.588376, -1.527225, -5.891288
0.389896, -1.901502, -5.460663
0.297857, -0.850339, -4.567231
0.558180, -0.905287, -6.236131
0.388428, -1.843464, -4.765968
0.539033, -1.811301, -4.648321
-0.586341, 0.230879, -5.658964
-0.498578, 0.226691, -5.762082
-1.196463, 0.845788, -6.004714
-1.445772, 1.562343, -6.107374
-1.215529, 0.403475, -5.422716
-0.641888, 0.336609, -5.442194
-0.656444, 0.844120, -5.843368
-0.811912, 1.117809, -6.010928
0.111157, -0.914378, -5.496424
0.673359, -0.197377, -5.275503
0.165073, -0.375314, -4.946561
0.160732, -1.136163, -5.067654
