-1.141245, -1.966785, -5.913542
1.061131, -0.185773, -6.119766
0.829701, -0.306124, -5.953862
1.217745, 0.179481, -5.808514
0.923065, 0.249209, -5.942019
-0.067852, 0.380843, -5.528275
0.097072, 0.690575, -4.872698
-0.958315, 0.708075, -5.763872
-0.115059, 1.764885, -6.097866
0.371535, 0.877679, -5.822118
-0.210887, 0.699316, -5.990090
-0.090401, 1.312827, -5.807634
0.562840, 1.562364, -5.136069
1.247151, -1.196251, -6.252240
1.082912, -1.091259, -6.246747
1.044456, -1.132328, -6.253415
0.910727, -0.738614, -6.249658
0.986102, -0.969256, -6.225000
2.246734, -1.595546, -5.238796
2.325798, -1.546333, -5.396338
2.321341, -1.544204, -5.549548
0.961293, 1.911099, -5.136427
0.608690, 1.560313, -5.125828
-0.403185, 1.619440, -6.228579
0.774941, 1.717274, -5.111025
0.840524, 2.027905, -4.895924
0.500608, 1.392562, -5.457941
-0.459227, 1.963976, -6.057741
-0.420857, 1.301893, -5.996765
0.643080, 2.196202, -6.185072
0.104419, 2.198900, -5.939566
0.240203, 1.781315, -5.746380
0.433178, 1.908384, -5.755764
0.371425, 1.614044, -5.763958
0.272171, 2.064143, -5.220764
0.198035, 1.962950, -5.682136
0.349482, 2.179001, -5.666355
0.575025, 1.021623, -5.613946
0.123557, 1.835219, -5.560658
0.313857, 2.028920, -5.520419
0.680022, 1.881669, -5.289807
-0.112402, 2.050091, -5.418785
0.774798, 0.553121, -5.265482
0.581175, 0.855722, -5.389240
1.157343, 1.924000, -5.738595
0.720784, 0.231833, -4.860851
-0.029088, 1.248843, -4.939715
0.820573, 2.136466, -5.739031
0.525588, 0.970251, -5.566813
0.342699, 0.036575, -4.756195
-0.009759, 1.352833, -4.941586
0.152621, 0.836324, -4.809383
0.948971, 0.434093, -5.208467
1.116234, 0.539036, -5.263558
1.389947, 0.447126, -5.282754
2.037090, 0.549993, -5.734543
1.205785, 1.900976, -5.779840
0.850278, 0.142038, -5.007538
1.249195, 0.148750, -4.938133
1.324646, 2.271754, -6.055167
1.535485, 2.284574, -5.994799
1.773148, -0.025296, -5.214501
0.492308, 0.487398, -4.945079
0.990190, 0.186592, -5.109930
0.751015, 0.861010, -5.639246
1.694373, 0.636601, -5.722611
0.526396, 1.943808, -5.492211
1.045432, 0.683133, -5.772893
2.034343, 0.209867, -5.959891
1.578385, 0.725172, -5.934074
1.920729, 0.656499, -5.757673
0.965517, 1.056423, -5.817428
1.995723, 1.125269, -6.282842
1.722063, 1.195905, -6.207933
1.914013, 1.777626, -6.126556
1.067307, 0.763418, -5.745049
1.830208, 1.512616, -6.246517
1.399015, 1.054986, -6.142911
1.276541, 1.662175, -5.996970
0.412826, 1.581635, -5.623580
1.932890, 0.069628, -5.647158
2.192080, 1.455541, -5.983200
1.737372, 1.388329, -6.166095
1.859872, 1.276275, -6.128447
1.636492, 1.606691, -6.108138
0.457269, -0.097627, -4.963583
0.950383, 0.569462, -5.382691
0.736636, 1.089106, -5.707048
0.759948, 0.304603, -4.858411
0.980171, 0.461761, -5.242640
0.945467, 0.233607, -5.077617
1.317479, 0.267317, -5.033689
1.263222, 1.034149, -6.099317
-0.073994, 1.321006, -5.008608
0.508638, 0.145403, -4.950215
0.518793, 0.003527, -4.810631
0.557358, 0.041410, -4.824637
0.157573, 0.833026, -4.909776
-0.270578, 0.144960, -6.201062
0.529927, 1.214003, -5.453420
0.447802, 1.132345, -5.792444
-0.149292, -0.102393, -5.426604
0.714541, 2.075569, -6.070270
0.412333, -0.104656, -4.764168
0.310814, -0.185473, -4.768526
1.402178, 1.522011, -6.227079
1.472784, 0.230676, -4.769713
0.197797, -0.249656, -4.784921
0.157970, 0.810249, -4.793628
0.383588, 1.148802, -6.222930
0.361618, 0.275609, -5.182143
0.467946, 0.633554, -5.692750
0.195928, 1.751485, -5.161541
-0.270412, -0.124045, -6.031942
0.187738, 0.046337, -5.401124
0.480504, 0.028700, -5.292029
0.508301, 0.001722, -4.630582
0.114993, 1.005255, -6.248095
0.198602, 0.933428, -6.080708
-0.038375, 1.231320, -4.743073
0.471098, 0.620225, -5.031379
0.377064, 0.822142, -5.827884
0.609932, 1.051430, -6.229262
0.492358, 0.843598, -5.625214
0.459661, 1.172133, -5.996830
1.926502, -1.543399, -5.424117
1.913484, -1.540455, -5.379783
1.815700, -1.399563, -5.792222
1.238124, -1.219087, -6.287137
2.017107, -1.717978, -5.983042
1.677588, -1.546520, -5.603533
1.887537, -1.530809, -5.570499
1.896187, -1.715638, -5.795689
-0.434898, 0.084591, -5.163096
-0.469977, 0.642523, -6.029799
0.692537, 2.087321, -5.511270
0.320289, 2.108246, -5.486617
-0.539618, 0.306402, -5.798898
-0.630605, 0.409321, -6.094068
1.023860, 2.077198, -5.010805
-0.446207, 0.952341, -6.244977
0.048079, -0.808265, -5.319187
1.107559, 0.434472, -5.824443
0.172852, -0.426915, -5.259335
0.239522, -0.657481, -4.984128
0.833739, 0.094138, -5.627678
0.776133, -0.368052, -5.767675
0.705283, -0.201110, -5.293647
1.353920, -1.237112, -6.262864
-0.098865, -0.198858, -4.199544
0.289071, 1.227282, -4.910423
-1.974944, -0.001002, -5.113900
0.047319, 0.372594, -5.277264
0.305383, -0.656364, -5.618784
-1.388407, 0.184584, -5.475242
-0.253568, 0.282250, -4.738139
-0.898353, 0.407254, -5.420018
0.164353, -0.591709, -4.903982
0.673938, -0.276054, -5.467135
-0.147148, -0.824529, -4.964273
0.661400, -0.409463, -5.483100
0.089419, -0.817847, -5.277735
0.489669, -0.060785, -5.380275
0.548150, -1.560893, -5.930586
0.165419, -0.308869, -5.012461
0.243622, 0.642120, -4.981915
0.079163, 0.439136, -4.861798
0.089500, 0.304010, -4.832860
-0.853639, 0.403591, -5.036870
0.074101, 0.884085, -5.733940
0.001868, -0.034114, -4.704581
-1.685387, 0.297361, -4.995236
-1.364329, 0.522392, -4.932781
0.383145, -0.733337, -5.286431
0.827864, 0.192930, -6.058341
1.426851, 0.078231, -4.740596
0.717941, -0.148980, -5.605004
0.118544, -0.667021, -5.134054
1.028335, 0.159956, -4.722181
0.543787, -0.569755, -4.326169
2.041638, 0.477885, -6.094194
-1.982872, 1.935476, -5.885581
-0.905448, 0.709724, -5.696445
-0.414964, 0.669770, -5.424830
-0.435852, 0.219388, -5.480361
-0.005110, 0.260342, -5.367621
-0.369761, 0.264753, -5.424264
-0.458003, 0.211436, -5.672311
-0.186553, 0.272641, -5.427820
0.800033, -1.823848, -5.180827
0.743823, -1.658324, -5.319563
1.370546, -1.711225, -5.444991
1.119120, -1.789109, -5.725050
1.389413, 0.438311, -5.121877
0.312948, -1.238980, -5.216402
0.959375, -1.490141, -5.324926
0.436911, -0.533531, -4.909649
-1.215941, 0.726444, -5.935126
-0.797566, 0.717892, -5.751583
-1.331671, 0.810003, -5.875985
-1.679161, 1.640586, -6.143023
-1.463496, 0.890667, -5.654377
-1.002348, 0.882097, -6.072998
-1.525941, 0.913655, -5.663539
-1.237162, 0.725746, -5.434434
1.983624, -1.977364, -6.231768
1.974968, -1.868767, -5.844590
1.656590, -1.998175, -5.578826
1.449313, -1.792455, -5.639467
1.299191, -1.869197, -6.200695
1.680890, -1.735603, -6.298454
1.439043, -1.886938, -6.090562
0.749862, -1.749152, -5.133306
-1.657504, 2.123466, -6.182745
-1.116746, 2.252349, -6.169274
-1.177336, 1.633951, -6.291733
-0.903364, 1.302975, -6.210167
-0.750385, 2.226189, -6.221080
-0.914220, 2.048504, -6.127011
-0.944146, 1.907355, -6.100957
-1.536411, 1.070615, -6.171521
0.611289, -0.515037, -5.691794
0.632272, -0.920468, -5.864424
0.828889, -0.031760, -5.490332
0.318208, -0.658401, -5.307253
0.673630, -1.009495, -5.724354
0.735363, -1.229377, -5.557216
0.414448, -0.500965, -5.190683
0.707882, -0.208569, -5.585061
-0.704353, 1.276791, -6.134733
-1.150138, 0.380389, -5.377287
-1.117784, 0.714276, -5.925022
-0.645759, 1.226449, -6.035218
0.021782, 0.260922, -5.276059
0.284565, 0.857513, -5.406172
-0.508047, 0.828743, -5.603206
-0.481619, 0.221597, -5.505985
0.479462, -0.427894, -5.292278
0.660162, -0.081279, -5.639035
0.523091, -0.363918, -5.268682
0.658276, -0.115753, -5.442605
0.609967, -1.001897, -5.458003
0.862006, -0.151347, -5.730293
0.500065, -0.478175, -5.474541
0.376678, -0.660515, -4.969470
0.355792, 1.061516, -5.343962
0.271091, 0.497497, -5.180285
0.160028, 0.472457, -4.847753
0.331009, 1.068902, -5.676659
0.230461, 0.980146, -5.371036
0.246981, 1.398217, -5.550190
0.127117, 0.317885, -5.083303
0.932700, 1.954489, -5.280511
1.560181, 0.066249, -6.182431
1.756537, -1.244020, -6.009517
0.482453, -0.447552, -5.199624
0.632285, -0.982043, -5.462664
1.387973, -0.084126, -5.219877
1.344895, 0.192152, -6.146892
0.415764, -0.797306, -5.268142
0.749902, 0.236056, -6.027163
0.626513, 2.152701, -5.014827
0.146775, 0.559988, -5.167769
0.394740, 1.075222, -5.044886
-0.302490, 1.187481, -5.705271
0.564435, 1.493482, -5.042979
-0.075599, 1.408058, -6.122798
0.033850, -0.718778, -4.698594
-0.148108, -0.258834, -4.340744
2.272467, -1.903690, -2.385235
1.316148, -0.009089, -6.138840
1.900165, -1.574703, -5.177684
1.822923, -1.431736, -5.828495
2.161583, -1.883434, -2.754395
2.103266, -1.858116, -2.753105
2.107989, -1.449107, -5.887504
1.796484, -1.317118, -5.837122
-0.593504, 0.327694, -5.736805
-0.930456, 1.800748, -6.258874
-0.252187, 0.006945, -4.628031
-0.199583, 0.094395, -4.617641
-0.495050, 1.051523, -5.917805
-0.466684, 1.361898, -6.195646
-0.194131, 0.995347, -5.786786
0.156917, -0.355517, -5.868196
0.204398, 1.465811, -4.940830
-0.030676, -0.019098, -5.233574
-0.186307, 0.711475, -4.772572
-0.177506, 0.032677, -3.677042
-0.060769, -0.085046, -5.104625
0.003537, -0.280960, -4.669556
0.433459, 0.655351, -6.137932
0.132406, 0.421025, -4.519148
0.579034, 0.648481, -5.506093
1.054760, 1.977125, -6.183166
0.033243, 0.046649, -5.488347
0.866152, 1.288892, -6.221819
0.885274, 2.251282, -6.147862
0.683048, 1.825968, -5.841721
1.038587, 1.365363, -6.034276
-0.439611, 0.082866, -5.609346
1.485021, 2.104086, -5.990760
1.472452, 2.065882, -6.004836
0.993767, 0.663127, -5.514504
1.146885, 2.109966, -5.940278
2.111598, 1.425303, -6.189881
0.850222, 1.674019, -6.219112
0.356175, 1.523996, -5.223954
0.739795, 2.246971, -6.231449
-0.335618, 0.000958, -6.248927
2.026945, 0.584689, -6.282507
-0.225151, 0.180423, -4.740148
-0.287718, -0.364942, -5.134544
0.432198, 0.327738, -5.824915
-0.069807, 0.250472, -5.706227
0.493298, -0.285317, -4.458163
0.315089, 0.320887, -5.832685
1.957309, 0.115339, -5.290598
0.858442, 0.024515, -4.774738
0.242547, 0.136048, -5.665458
1.256801, 0.525325, -5.393674
1.752038, 0.229604, -5.297633
1.689295, 0.592514, -5.514899
1.770114, 0.146670, -4.714665
1.753361, 0.995824, -6.091820
1.670865, 0.397867, -5.261919
2.076149, 1.698299, -6.250279
2.276443, 1.783136, -5.897470
2.010184, 1.736218, -6.018733
2.179301, 1.907478, -5.921730
1.920124, 1.417719, -6.087070
2.157346, 1.950553, -5.881908
2.008137, 1.521043, -6.225223
1.338733, 0.568542, -6.041403
2.153256, 1.379355, -6.170142
1.418997, 0.765478, -6.051983
2.079873, 1.734443, -6.186808
1.909769, 1.111410, -6.136314
1.581289, 0.868297, -6.257024
2.285686, 1.391769, -6.187414
1.611747, 1.485449, -6.185536
1.531271, 0.539298, -5.515234
1.371212, 0.569781, -5.259793
1.279373, 0.545865, -5.680871
1.542159, 0.181414, -5.022566
1.461241, 0.318551, -5.080111
2.179500, 0.625343, -5.869158
1.540465, 0.465656, -5.644608
1.502706, 0.441180, -5.810796
-0.189367, 0.142234, -5.603684
0.779253, 0.557534, -5.989789
0.323503, -0.108894, -4.802094
-0.020724, 0.123817, -5.567437
1.222865, 1.354997, -6.171395
1.405650, 0.689734, -5.611373
0.992600, 0.394108, -5.109492
0.193791, -0.104859, -4.994094
1.163054, 0.853649, -6.218071
-0.311006, -0.182621, -4.958202
1.228274, 1.178459, -6.185651
1.197013, 1.466635, -6.155085
0.357137, 0.312490, -5.497505
0.831221, 0.624006, -6.205055
0.037714, -0.151667, -4.989140
-0.407646, 0.037568, -5.835925
0.946433, 1.149633, -6.239259
0.878836, 0.784150, -6.136249
0.814843, 1.209050, -6.082859
1.203438, 2.081567, -6.177369
1.089278, 1.083408, -6.257468
1.169559, 1.112753, -6.115036
2.127066, 1.852025, -6.185997
1.053634, 0.916645, -5.979570
0.285042, 0.302595, -5.487494
0.143292, 0.677401, -5.030345
0.142236, 1.309027, -4.684920
-0.106856, 1.123712, -4.917842
0.451129, 0.722726, -6.222941
0.575405, 1.027235, -6.238266
0.741207, 1.373628, -6.070928
-0.119978, -0.181033, -3.752075
1.883610, -1.603996, -5.189950
2.179438, -1.308001, -5.812732
1.743426, -1.519487, -5.553829
2.079101, -1.875357, -2.573561
1.326670, 0.661161, -5.403776
0.460494, -0.446478, -5.244200
1.556957, -0.775769, -6.254488
2.142155, -1.665872, -4.543725
-1.283608, 0.731255, -5.678904
-1.233286, 0.959525, -6.200676
-0.598982, 1.959323, -6.153969
-1.056987, 1.338654, -6.190849
-1.362132, 1.182691, -6.152969
-0.984028, 0.979125, -6.103867
-0.738330, 1.565169, -6.139801
-0.500089, 2.145991, -6.048016
2.289509, -1.974827, -4.353847
2.076416, -1.662460, -4.900200
1.930820, -1.596196, -5.584898
1.604911, -1.185425, -6.069576
1.952964, -1.566008, -5.536082
1.897093, -1.854388, -2.670178
0.958622, -0.078264, -5.829538
1.444279, -1.502727, -6.215247
-1.367091, 1.122501, -6.213927
-0.626520, 0.578710, -5.849671
-1.323825, 0.192306, -5.513509
0.075586, 0.978898, -5.430484
-0.604737, 0.597281, -5.527081
-0.630485, 0.093415, -5.016138
-0.463136, 1.007066, -5.717085
-0.237865, 1.079761, -5.747911
1.673087, -1.098072, -6.138455
1.697645, -1.155542, -6.136991
1.910547, -1.040550, -6.070658
1.003444, -1.468063, -5.756120
2.296784, -1.996151, -4.669859
2.074686, -0.993067, -6.111929
0.726562, -1.209844, -5.463622
1.140462, -0.609191, -6.264980
-1.431670, 0.774674, -5.460330
-1.657212, 0.424052, -5.212045
-1.838160, 1.398825, -5.687582
-0.620528, 1.544032, -6.263583
-1.357125, 0.835172, -6.125084
-0.810466, 0.836259, -6.174014
-1.235561, 1.087774, -6.172093
-0.664002, 0.629130, -6.227905
1.734316, -1.588655, -6.158447
2.219739, -1.440837, -6.171808
1.547471, -1.609674, -5.852704
1.740780, -1.468188, -6.263335
1.953143, -0.817942, -6.248850
1.923634, -1.040544, -6.192628
1.378192, -1.679036, -5.838795
1.051732, -0.202252, -6.016845
-0.917657, 1.461759, -6.234208
-1.463286, 1.817034, -6.272934
-0.880431, 1.036565, -5.925108
-1.751472, 1.203372, -5.698937
-1.164598, 1.413726, -5.663373
-1.798606, 1.759817, -5.874297
-0.352956, 0.776003, -5.545130
-0.234117, 0.748783, -5.444002
0.491488, -1.853960, -6.070354
1.285395, -1.918297, -5.697212
1.815738, -1.796145, -6.113263
0.991417, -1.998354, -5.816028
1.961252, -1.798580, -6.285615
2.146133, -1.655852, -6.220796
2.129613, -1.393691, -6.161437
1.896705, -1.697810, -6.269729
-1.785633, 1.935070, -6.261877
-1.982876, 2.212077, -5.814121
-1.970188, 2.277158, -5.930957
-1.566669, 1.933106, -6.242815
-1.148233, 2.265054, -6.199048
-1.875242, 2.057220, -6.255222
-1.441947, 2.261863, -6.195528
-1.025571, 1.821755, -6.172308
0.619869, 0.218428, -6.227584
0.138445, 0.210590, -6.259234
0.081871, 0.619259, -5.949659
0.061894, 0.443326, -5.741300
0.748318, 0.260289, -6.213243
0.205063, -0.077583, -5.478710
0.434605, 0.426412, -6.136865
0.568494, 0.381747, -5.606942
0.924276, 0.346607, -6.179749
0.767484, 0.447527, -6.218894
0.410294, 0.355523, -5.666131
0.386111, 0.239760, -5.926969
0.923087, 0.307417, -5.470003
0.494312, 0.251969, -4.496746
2.185296, 0.226223, -6.026023
1.127846, 0.673069, -5.461948
0.571162, 0.695717, -4.498937
0.429794, -0.217175, -4.477559
1.058148, 0.337832, -5.452093
1.632162, -0.151050, -5.136246
0.164285, -0.108746, -4.108509
1.270751, 0.553040, -5.398332
0.718998, 0.628125, -4.568016
0.418778, -0.324315, -4.302177
1.325305, 0.656708, -6.266792
0.775554, 0.168100, -5.559307
0.960523, 0.609949, -5.947616
0.836632, 0.340119, -5.607404
2.090528, 0.194603, -5.959748
1.852444, 0.435298, -5.853630
1.459787, 0.172349, -5.212338
1.524902, 0.223184, -5.140950
1.932876, 0.230587, -5.518173
1.828050, 0.137035, -5.366769
1.204584, 0.702748, -5.456493
1.643874, 0.586189, -5.946008
2.103516, 0.616695, -6.140599
1.709881, 0.330123, -5.973546
1.971547, 0.068239, -5.934970
1.830354, 0.744131, -5.684947
2.275239, 0.889695, -6.103803
2.115149, 0.901717, -6.165803
2.291870, 0.821790, -6.024398
2.056698, 0.926214, -6.072838
2.066543, 0.520416, -5.887839
2.011670, 0.397450, -5.749193
2.198155, 0.888805, -6.277263
1.964700, 0.684012, -6.231179
-0.520460, -0.250088, -6.103355
-0.366543, -0.209631, -6.295309
-0.827919, 0.129687, -6.296834
-0.807278, 0.001473, -5.613467
0.382109, -0.296978, -6.019948
0.176439, -0.516864, -5.745567
0.001565, -0.032689, -6.245387
-0.472113, 0.343877, -6.022735
-0.922016, -0.079484, -5.571677
-0.926531, -0.090812, -4.959785
-0.576400, -0.038434, -4.592040
-0.392187, -0.271570, -4.331455
-0.672846, -0.179231, -5.588441
-0.745326, -0.302322, -4.683757
-0.905362, 0.110199, -5.311738
-0.957600, 0.042843, -5.812625
-0.766166, -0.294179, -4.699557
-0.142265, -0.387589, -4.181763
-1.177934, 0.177584, -5.218431
-0.877224, 0.172149, -6.215721
-0.974880, -0.082378, -5.795773
0.323446, 0.221630, -3.695239
-0.003560, -0.016778, -4.100098
-0.105062, -0.033977, -4.040349
-1.235901, 0.068915, -5.921239
-1.192570, 0.097704, -5.992177
-1.267315, 0.197450, -4.824034
-1.189037, 0.457150, -6.223982
-0.798834, 0.095147, -5.713134
-0.713026, 0.067237, -5.027194
-0.694164, 0.334222, -4.629626
-0.814857, 0.416086, -5.197384
-1.911281, -1.419093, -6.229821
-1.619417, -0.221161, -6.129498
-1.276913, 0.120245, -6.112258
-1.332156, 0.041044, -5.984297
-1.486610, 0.198328, -6.159520
-1.421921, 0.047546, -6.151489
-1.705653, -0.072916, -6.223530
-1.406663, 0.515628, -6.239267
-1.973994, -1.832941, -6.068943
-2.027906, -1.966067, -5.896212
-1.871981, -0.580167, -6.013374
-1.909169, -0.693153, -5.932693
-1.305022, -1.960401, -6.012868
-2.003161, -1.088726, -6.044188
-1.803432, -0.640524, -5.832355
-1.987203, -1.098837, -6.038568
-1.874205, -1.675441, -5.936370
-1.709670, -1.688205, -5.745649
-1.654046, -1.955836, -6.238589
-1.316562, -1.789122, -6.057096
-1.332133, -0.964610, -6.063200
-1.583049, -1.734582, -5.459849
-1.450792, -1.605683, -6.066736
-1.684100, -1.787351, -5.671834
-1.240481, -0.950563, -6.095289
-0.804095, -0.754487, -6.137830
-1.937693, -1.900971, -6.172250
-1.888347, -0.945342, -6.179148
0.123150, -1.546776, -5.831224
-1.566395, 0.116268, -5.650323
-0.804408, -0.337877, -5.352614
-1.551438, -0.049115, -5.754108
-1.065064, -0.346557, -5.813726
-1.941092, -0.619620, -6.153569
-1.314389, -0.040009, -5.194734
-1.451325, -0.093862, -5.792302
-0.633112, -0.344310, -5.526557
-1.142900, -0.424550, -6.212342
-0.718717, -0.286012, -4.971867
-1.187145, -0.178476, -6.142789
-0.365971, -0.408658, -4.561510
-0.080548, -0.590474, -4.545329
0.221924, 0.470036, -3.661399
-0.142022, -0.485894, -4.812777
-0.666989, -0.283373, -5.786396
-1.568474, -0.880939, -6.211414
-0.675117, -0.070430, -5.503434
0.637375, -0.315847, -4.219021
-1.486487, -1.358744, -6.211402
-1.208760, -0.125822, -5.534777
-1.219442, -0.392352, -5.801907
-1.444444, -0.309458, -6.017365
-0.600574, -0.547647, -5.940146
-1.179806, -0.629553, -6.180888
-0.938056, -0.431916, -6.071181
-0.890643, -0.313664, -6.141134
0.220045, -0.968148, -5.811759
-0.253752, -0.506691, -5.677966
-0.277201, -0.419114, -6.229210
-0.230965, -0.397787, -6.221829
0.319508, -1.687662, -4.688509
0.059059, -1.758998, -4.946364
-0.373128, -0.999399, -5.083706
0.095917, -0.710040, -6.241756
-0.312061, -0.540030, -4.920673
0.344088, -0.205640, -5.701375
0.252979, -0.959595, -5.783885
-0.206509, -0.802472, -4.673866
-0.409970, -0.314239, -4.253083
0.191062, -0.297057, -5.069798
0.311364, -0.532600, -4.775534
0.210315, -1.097805, -4.910860
-0.336072, -0.529007, -4.835823
-0.287441, -0.584147, -5.553986
-1.407868, -1.205480, -6.200364
-1.549914, -1.168509, -6.234908
-0.363703, -0.615256, -4.853534
-0.269326, -0.467379, -4.707543
-0.759383, -0.465379, -5.895956
-1.215560, -0.978425, -6.167772
-0.437787, -0.969041, -6.172579
-0.504552, -0.531409, -5.410062
-1.785024, -0.616374, -5.832818
-0.177894, -0.914814, -5.351993
-1.617170, -0.443059, -5.832065
-0.713771, -1.184871, -6.205104
-1.661438, -0.859256, -6.091705
-1.764483, -0.726408, -5.932966
0.131517, -1.078997, -5.320108
0.075979, -1.514784, -5.133054
0.375730, -1.640625, -5.605453
0.124624, -1.970088, -5.704089
-1.152537, 0.044349, -4.974142
0.428078, -0.162034, -3.751736
-0.548340, -0.372200, -5.011396
-0.128982, -0.412621, -4.300127
-0.512246, -0.561841, -6.075226
-1.212682, -0.552691, -6.079752
-1.035751, -0.982314, -6.103113
-0.585069, -0.752476, -6.156403
-0.158580, -0.843798, -5.354838
0.001761, -0.899984, -5.378061
0.161357, -1.186355, -5.402558
0.333753, -1.710797, -5.530139
-1.769699, -1.964838, -4.751762
-1.802645, -1.586978, -5.923902
-1.675498, -1.752198, -5.571567
-1.842626, -1.593248, -5.979333
-1.464419, -1.095430, -6.067102
-1.149256, -0.479482, -6.085847
-1.859272, -1.596547, -5.962841
-0.917054, -1.270648, -6.080179
-1.975222, -1.854464, -3.441621
-1.960698, -2.007615, -2.921409
-1.971986, -1.938365, -4.055234
-1.527555, -1.711944, -5.300341
-1.580796, -1.805558, -5.278145
-1.523387, -1.714100, -5.280600
-1.844890, -2.000268, -4.363203
-0.836424, -0.650525, -6.165134
-1.686072, -0.214612, -5.654334
-1.073314, -0.258517, -5.650291
-0.942452, -0.328239, -5.664851
-1.055355, -0.681158, -6.117027
-0.619769, -0.481852, -5.550886
-0.425227, -0.650055, -5.559188
-0.148083, -0.915261, -5.459306
-0.012003, -0.920711, -5.307327
-0.013544, -0.890693, -5.282600
-1.491070, -0.312454, -5.622128
0.318560, -1.610008, -5.399074
-0.312571, -0.992291, -5.808201
-0.888598, -0.340377, -5.695651
-1.773722, -0.563980, -6.053448
-1.715733, 0.032717, -5.004855
-0.844218, -0.255083, -5.855055
0.121230, -1.360999, -6.194351
-0.634992, -0.247390, -5.297488
-1.373974, 0.016580, -5.626638
-0.260806, -0.214358, -5.405205
-0.660655, -0.510044, -5.722670
0.380108, -1.865839, -5.595029
-1.567071, 0.022856, -5.351997
-1.256771, 0.085461, -5.789391
0.070592, -1.150783, -5.788167
-0.607057, -0.492272, -5.908264
-0.467158, -0.376233, -5.567290
-0.386547, -0.464906, -4.826038
0.075667, -1.038921, -6.011251
-0.072235, -0.713372, -5.941542
0.095442, -0.626759, -5.657395
-0.007262, -0.624863, -5.537066
0.098298, -1.029207, -5.771516
-0.241448, -1.180956, -6.176748
0.386872, -1.289473, -5.518344
-0.021475, -0.731725, -5.478072
0.363818, -1.349234, -4.770985
0.057098, -1.275915, -4.859270
0.437713, -1.368205, -5.952896
0.324421, -0.869686, -5.545577
-1.235057, -1.885046, -6.130425
-0.405421, -1.602833, -6.009012
-0.049766, -1.664491, -6.073799
-0.026769, -1.614870, -6.157617
-0.567601, -1.522087, -6.206831
-0.243082, -1.600510, -6.202156
-0.198186, -1.666808, -6.066580
-0.086278, -1.592606, -6.049664
-1.024842, -0.311374, -6.020348
-1.591182, -0.287498, -5.790294
-1.721927, -0.329734, -5.480684
-0.265581, -0.890116, -5.737071
-1.160996, -1.431479, -6.150681
-1.617832, -0.647296, -5.925714
-0.138780, -1.198832, -6.076237
-0.225222, -1.464019, -6.031590
-0.280085, -1.452825, -5.838056
-0.591396, -0.910583, -6.032310
-1.075125, -0.091896, -5.406874
-1.547881, -0.154501, -5.618079
-0.810074, -0.378566, -5.985425
-1.127730, -0.300334, -5.643013
-1.800474, 0.148439, -5.436844
-1.577459, -0.089637, -5.641426
-0.274788, -1.447167, -5.844037
-0.474608, -1.262471, -5.941116
-0.869793, -1.038701, -6.024145
-1.200779, -0.303780, -5.686717
-0.990825, -0.963383, -6.002033
-0.537350, -0.943459, -6.037066
-0.593236, -0.941622, -5.903259
-0.548456, -0.514516, -5.843286
-0.740927, -0.594668, -6.167549
-1.186085, -0.802438, -6.083488
-1.475956, -1.641247, -5.254014
-1.508251, -0.669558, -5.966742
-1.432806, -1.006729, -6.034370
-0.836897, -1.009435, -6.079934
-0.419054, -0.805723, -6.120008
-0.892430, -0.856819, -6.035021
-1.942986, -1.975565, -4.100960
-1.632889, -1.864086, -4.873741
-1.372836, -1.637975, -5.174186
-1.548095, -1.710223, -5.159974
-1.959392, -1.988391, -3.618052
-1.892131, -2.004124, -4.179078
-1.629573, -1.890896, -5.146230
-1.448257, -1.596861, -5.347413
-0.640781, -0.631000, -6.082243
-0.530289, -0.504025, -5.462292
-1.499528, -0.759446, -6.030303
-1.734602, -1.996722, -4.922727
-0.718424, -0.563867, -6.106302
-1.592336, -1.864888, -4.817921
-1.400060, -0.570437, -6.020421
-1.894492, -1.982736, -4.096482
