-1.141245, -1.966785, -5.913542
-1.858988, -2.016015, -2.258023
-1.883431, -1.988810, -2.459287
-1.558133, -1.790679, -5.091220
-1.559122, -1.833013, -5.043248
-1.884898, -1.988284, -2.707585
-1.921286, -1.976305, -2.856325
-1.881173, -1.986471, -2.417893
-1.743138, -1.907618, -4.500956
-1.650764, -1.625147, -5.669338
-1.411504, -1.610550, -5.112601
-0.829063, -1.113708, -6.156899
-1.850352, -2.012917, -4.352063
-0.325713, -1.451339, -5.838066
-1.681288, -1.921409, -5.151241
-0.996650, -0.783221, -6.141467
-0.321296, -1.476388, -5.836308
-1.702136, -1.844084, -5.432896
-0.987912, -0.326522, -6.115921
-0.691199, -0.795938, -6.073730
-0.922552, -0.997503, -6.085246
-1.595051, -0.647337, -5.917437
-1.689009, -1.344886, -5.924535
-1.708401, -1.940832, -4.773735
-1.361946, -0.897956, -6.052370
-1.283346, -1.544334, -6.012594
-1.512127, -1.613400, -5.975347
-1.314080, -2.004486, -6.180752
-1.577186, -0.686609, -5.911571
-1.261967, -1.615481, -6.007070
-1.445045, -1.812036, -6.000335
-1.128865, -1.509789, -5.986165
-0.676198, -1.652610, -6.051013
-1.566590, -2.013280, -3.899203
-1.350267, -1.811619, -5.784770
-1.067577, -1.644914, -6.032958
-1.209285, -1.619012, -6.160299
-1.478608, -2.037712, -4.472494
-0.838917, -1.884951, -6.084542
-0.812624, -1.578455, -6.129983
-0.054529, -1.284113, -6.202235
-1.295031, -1.943084, -5.862151
-1.111665, -1.950157, -5.911999
0.210612, -1.242258, -6.181334
-0.087378, -0.855005, -6.262319
-0.811276, -1.864073, -6.090197
-0.829056, -1.681553, -6.242006
0.020909, -1.560677, -6.030835
-0.159974, -0.972851, -6.273644
-1.707592, -1.879251, -5.520914
-1.577694, -1.268986, -5.945219
-1.218662, -0.816897, -6.088519
-1.806633, 0.004231, -5.694146
-1.094219, -1.426361, -6.075279
-1.167135, -1.566013, -6.029987
-0.751063, -1.605365, -6.212445
0.372286, -1.431764, -6.260715
-1.586621, -0.809317, -6.007838
-1.670928, -1.946781, -5.100139
-1.299907, -1.136652, -6.000113
-1.382993, -0.248615, -5.751771
-1.714495, -1.905091, -4.670450
-1.331066, -0.898613, -6.061320
-1.571375, -1.578194, -5.863917
-0.527486, -1.089139, -5.891092
-0.684018, -1.259259, -6.033025
-1.118628, -1.175671, -6.117213
-1.815138, -1.996705, -4.674819
-0.450203, -1.059951, -6.047041
-1.957311, -1.950131, -3.771212
-0.503455, -1.292536, -5.898074
-0.472162, -1.318533, -5.941895
-0.479722, -1.499704, -5.891941
-1.952406, -1.968511, -3.291152
-1.969917, -1.955326, -3.133029
-1.477455, -1.690600, -5.298088
-0.815267, -0.995875, -6.071061
-1.899152, -2.004876, -4.009693
-0.587312, -0.973745, -6.006591
-1.758754, -1.502223, -5.793798
-0.422075, -1.159425, -5.847424
-1.000703, -0.268786, -5.557004
-1.535888, -0.607317, -5.968408
-0.620224, -1.556387, -5.732543
-0.632913, -0.468740, -5.844538
-1.075373, -1.125208, -6.074826
-1.353593, -0.670306, -6.026187
-1.606099, -1.852012, -5.334113
-1.026252, -1.192536, -6.057017
-1.318738, -1.471001, -6.132504
-0.732026, -1.510932, -6.060972
-1.666560, -1.879303, -4.723745
-1.547896, -1.639977, -5.444134
-1.048157, -0.912207, -6.101798
-1.336444, -0.726801, -6.085109
-1.587040, -1.793832, -5.167561
-1.540760, -1.650476, -5.425698
-0.925190, -1.243104, -6.079899
-0.738523, -0.905889, -6.119560
-1.708520, -0.740184, -5.963743
-1.605782, -0.829630, -6.170640
-1.176649, -0.941199, -6.045987
-1.415250, -1.198445, -5.951329
-0.705197, -0.982604, -5.901769
-0.639864, -0.638980, -5.901984
-0.162307, -0.883047, -5.583516
-0.203241, -0.835260, -5.504255
-0.191794, -0.843426, -5.500041
-0.946225, -0.357328, -5.661062
-1.606210, -0.685262, -5.937118
-0.337643, -0.714491, -5.750929
-1.984861, -0.783134, -5.671246
-0.848351, -0.886972, -6.106135
-1.537564, -0.276783, -5.698461
0.242179, -1.558206, -5.819090
-0.740376, -0.329459, -5.535276
-0.762841, -0.209491, -5.276375
-1.692569, 0.082717, -5.653240
-1.816838, -0.132902, -5.582378
0.352999, -1.552360, -5.487309
-1.321026, 0.086178, -5.342212
-0.015811, -1.084594, -5.774417
-1.468935, -1.831908, -6.178718
-0.631063, -0.965259, -6.237169
-1.744221, 0.240763, -5.569438
-0.946331, -1.416565, -6.147856
-1.953757, -1.161601, -6.013688
-0.085133, -1.298908, -5.925430
-0.489998, -1.384794, -6.116229
-0.760583, -1.459710, -6.144480
-0.019004, -1.130214, -5.820910
0.009361, -1.316853, -5.956234
0.172484, -1.398705, -6.020558
-0.201738, -1.243728, -5.978058
0.361939, -1.888588, -6.104101
-0.021327, -1.030691, -5.743502
0.191722, -0.969091, -5.928905
0.100224, -0.940262, -5.532943
0.327011, -1.117228, -6.233018
-0.314769, -1.168414, -4.988732
0.010182, -0.663611, -5.934098
0.290490, -1.642318, -5.217602
0.639004, -1.000867, -4.697291
0.378678, -1.765760, -4.785096
0.525532, -1.322834, -5.922639
-0.246220, -0.958407, -5.867935
-0.818199, -1.289085, -6.241505
-0.806958, -0.597403, -6.113197
-1.137020, -0.884872, -6.180050
-0.342470, -0.813694, -6.153060
-0.278169, -0.765134, -6.225946
0.678393, -1.155538, -4.615235
0.395298, -1.014259, -4.664828
-0.015014, -1.139212, -5.340959
-1.656716, -0.662822, -6.161309
-0.540741, -0.415353, -5.937585
-1.674207, -0.474365, -5.743077
-1.942148, -0.064888, -5.570692
-1.970078, 0.603302, -4.972698
-0.248834, -0.558347, -4.778933
0.032994, -0.540060, -4.775474
0.290927, -1.124901, -5.417964
-1.719580, -0.540145, -5.602801
-0.149163, -0.745206, -5.443444
0.326164, -1.584303, -5.405056
-0.767990, -1.000813, -5.891601
-0.165613, -1.325091, -5.763695
-1.771019, -0.814786, -6.155934
-1.993240, 0.355501, -5.368134
-1.661084, -0.392693, -5.672175
-1.673467, -0.359523, -5.691864
-1.134571, -0.580833, -6.042482
-1.444370, -0.673997, -6.011602
-0.849639, -0.320769, -5.571955
-0.375113, -0.679482, -5.518820
0.319143, -1.955426, -5.758880
0.383733, -1.612790, -5.550621
-1.434044, -1.395438, -5.957433
-1.180979, -1.253192, -6.036482
-1.062196, -0.566680, -6.101655
-1.141741, -0.568154, -6.070951
-1.278264, -0.289239, -5.837934
-0.719651, -0.600203, -6.058837
-1.264418, -0.633957, -6.085709
-1.372695, -0.587751, -6.018184
-1.625113, -1.858407, -5.225187
-1.689460, -1.871426, -4.648010
-1.575957, -1.593831, -5.660101
-1.612538, -1.839086, -5.074784
-0.976468, -0.715251, -6.210388
-0.230742, -1.062609, -5.929584
-0.471574, -0.783789, -6.127450
-0.111837, -0.972000, -5.659632
-0.306405, -0.750643, -5.627730
-0.443651, -1.216709, -6.264874
-0.681219, -0.441930, -5.740690
0.258175, -1.424677, -5.711105
0.120841, -1.232142, -5.486394
-0.380307, -0.512998, -5.217400
0.118931, -1.702603, -5.255173
-0.072820, -0.944033, -5.185482
-1.883162, 0.153518, -5.446172
-1.342258, 0.223393, -5.235024
0.381893, -1.643758, -5.947260
0.321434, -1.739464, -5.730463
-0.391050, -0.690970, -5.700188
-0.666692, 0.058239, -4.724439
-0.702266, -0.274285, -5.788271
-0.373038, -0.417498, -4.634847
-1.751010, -0.251927, -5.737413
-0.524880, -0.257784, -4.600494
-0.873941, -0.455183, -5.771178
0.241002, -0.410318, -4.102858
-0.977287, -0.149832, -5.283204
-1.367713, -0.018182, -5.367840
-1.403708, -0.728821, -6.152809
-0.448960, -0.688924, -6.017360
-1.158481, -1.177003, -6.184250
-1.347504, -1.479439, -6.180810
-1.803160, -1.780068, -6.098994
-0.449600, -0.600688, -5.657707
0.010122, -0.758898, -4.505694
-0.371485, -0.673230, -4.604667
-0.400029, -0.672277, -5.997514
-0.124814, -0.874360, -6.103804
0.260013, -0.096020, -5.602205
-0.021202, -0.559440, -4.475837
0.048309, -0.810795, -4.542485
-0.018397, -0.763627, -4.589036
0.416857, -1.864379, -5.574095
0.315863, -1.541474, -5.274533
0.276182, -1.052904, -5.248441
0.579268, -0.690013, -4.389841
0.272998, -1.101481, -5.734075
0.177854, -0.996230, -6.270979
-0.354364, -0.466580, -6.150059
-0.115251, -0.532995, -6.083997
0.206545, -0.977335, -6.053840
0.460540, -1.472887, -5.731409
0.083465, -0.806970, -5.943530
0.117263, -0.823756, -6.112041
-1.388620, -0.779039, -6.234868
-0.828948, -0.360454, -6.001898
-0.932873, -0.157671, -5.883026
-0.916057, -0.173395, -5.033545
-1.176708, -0.595624, -6.184911
-0.179775, -0.447328, -5.697373
-0.346466, -0.309095, -5.750244
-0.493909, -0.449240, -6.107456
0.524453, -0.224424, -4.006996
-1.303282, -0.363990, -5.797655
0.633234, -0.594111, -4.527822
-0.320225, -0.220583, -5.593865
-1.505943, -0.455356, -5.965309
-0.959095, -0.448163, -5.731909
-0.211538, 0.351224, -3.540960
-1.539179, -0.629396, -6.155513
-0.223126, -0.853015, -5.345440
-1.055300, -0.258649, -5.802471
-1.797377, -0.073739, -5.302288
-1.565766, 0.002869, -5.072425
-0.762574, -0.251462, -6.232734
-0.643737, -0.216380, -5.880821
-1.040017, -0.133676, -5.633254
-1.279137, -0.033917, -5.321237
0.107007, -1.487982, -5.685257
-1.859301, -0.456276, -5.641224
-1.855654, -0.618947, -5.633332
-1.989828, -0.524127, -5.542827
0.283817, -1.385089, -5.322765
0.190360, -1.108597, -5.242911
-1.556723, -0.460652, -6.187438
-1.516881, -0.538366, -5.672354
-1.599182, -1.265596, -5.947999
-1.764138, -1.980477, -4.873967
-1.603936, -1.740588, -6.070806
-1.499535, -1.118861, -6.221883
-1.108251, -0.909266, -6.262211
-0.352613, -1.002109, -6.061439
-0.817084, -0.824828, -6.199281
-1.319861, -1.362926, -6.142884
-1.798816, -0.906034, -6.034534
-1.689566, -1.881489, -6.212492
-1.779250, -0.641026, -5.744343
-1.645778, 0.563761, -5.923010
-1.945023, -1.453717, -6.038002
-1.149502, 0.128696, -5.035241
-1.800597, 0.789426, -6.048311
-1.655144, 0.329134, -6.036267
-1.300413, -0.134689, -6.059128
-1.633614, -0.124591, -6.044641
-1.278215, 0.012540, -6.264326
-1.588920, 0.116764, -5.903864
-1.804496, 0.255348, -5.888106
-1.410706, 0.128020, -5.737885
-1.180855, 0.179685, -6.068479
-1.584274, 0.415730, -6.027187
-0.717326, -0.181280, -4.707520
-1.258935, -0.079030, -5.942828
-1.385820, 0.224463, -5.867107
-1.320469, 0.329642, -6.072244
-0.779967, 0.019944, -6.228925
-1.041431, -0.220560, -6.015294
-1.071332, 0.380439, -6.183484
-0.947353, 0.374659, -5.600444
-0.689316, -0.170955, -6.060686
0.156986, -0.532476, -4.867241
-0.660260, 0.023140, -4.924048
-0.457446, -0.244332, -4.662329
-0.771266, -0.095320, -5.562753
-0.951904, -0.233516, -5.843758
-0.513420, 0.153210, -4.508504
-0.429444, 0.105971, -4.458049
-0.998249, -0.223203, -6.225129
-0.902807, -0.080287, -4.935843
-0.996901, 0.176575, -5.462090
-1.011511, 0.044518, -6.076847
-0.693480, -0.259856, -6.230068
-0.481882, -0.323790, -6.195351
-0.695672, -0.328623, -4.884597
-0.755123, 0.117771, -4.849027
-0.082006, -0.481006, -5.944994
-0.386475, -0.258009, -5.575607
-0.308765, -0.016612, -5.439965
-0.569480, -0.183881, -6.225678
-0.025559, -0.636191, -5.595741
-0.013571, -0.622851, -5.938859
0.134946, -0.360925, -6.150671
-0.015709, -0.378536, -6.282297
1.743088, 0.672021, -5.460854
2.094191, 0.626473, -5.971439
2.242362, 0.885188, -6.223138
1.960272, 0.759291, -5.753386
1.800612, 0.335366, -6.133392
1.909739, 0.155764, -6.079773
2.231760, 0.832108, -5.949886
1.886651, 0.701407, -5.654728
1.357839, 0.333062, -5.996666
1.516800, 0.334420, -6.124605
1.719489, 0.380167, -5.434735
1.583688, 0.563800, -5.302062
2.183401, 0.579529, -6.246163
2.027555, 0.464435, -6.135874
2.225539, 0.075523, -5.984559
2.236517, 0.366759, -5.883306
0.419246, 0.035809, -4.388330
0.469584, 0.311052, -4.403778
0.946267, 0.441624, -5.384861
0.449177, 0.149703, -5.249737
0.671320, 0.521035, -4.419269
1.064002, 0.271058, -4.646107
1.376381, 0.271043, -4.979641
1.950469, 0.137294, -5.251205
0.924533, 0.358812, -5.473690
0.339119, 0.291032, -4.337712
2.292005, 0.491748, -6.256837
1.442695, 0.458384, -5.591951
0.211564, 0.185806, -4.158284
0.151072, 0.121114, -4.200501
0.594686, 0.412021, -4.550056
0.561439, 0.467459, -4.489937
0.860889, 0.282817, -6.242008
0.690917, 0.453572, -6.016284
0.825296, 0.512980, -5.855528
0.675165, 0.438685, -6.297563
0.286883, 0.046739, -4.409656
0.835873, -0.271331, -4.822948
0.842092, 0.640396, -6.100560
0.872221, 0.651216, -6.158093
0.273252, 0.224584, -6.266268
-0.285932, 0.518778, -5.772803
0.159716, 0.786812, -6.182490
0.081184, 0.680946, -6.191363
0.169074, 0.121371, -6.018167
0.390332, 0.371790, -6.050370
0.117864, 0.326186, -5.983448
0.481051, 0.449685, -5.991061
2.175740, -1.921742, -6.181780
2.212866, -1.804375, -5.979389
2.007002, -1.977419, -6.140524
2.161577, -1.705239, -6.220452
2.275252, -1.666666, -6.145310
2.157080, -1.484737, -6.248243
2.238621, -1.642636, -6.196693
1.447055, -0.958062, -6.251729
-1.385804, 2.054710, -6.178480
-1.977474, 2.275958, -5.988011
-1.815580, 1.865839, -6.258137
-1.700995, 2.243012, -6.144577
-1.975025, 1.339236, -5.939068
-1.740245, 1.157104, -6.086805
-1.426597, 1.607089, -6.216201
-1.256945, 1.849897, -6.195549
1.812873, -1.499679, -6.226054
2.053702, -1.448866, -6.279502
1.204457, -0.718508, -6.232072
1.451365, -0.769121, -6.193077
1.913385, -1.078436, -6.205945
2.122436, -0.838384, -6.210245
1.597862, -1.477980, -6.249319
1.578403, -1.241153, -6.174391
-1.754600, 1.355748, -5.766709
-1.544371, 1.343362, -6.234108
-0.831208, 2.061013, -6.201701
-0.662085, 2.002103, -5.937710
-1.787109, 0.918107, -6.062688
-1.989832, 1.575253, -5.706130
-1.423535, 0.862601, -5.380710
-1.376708, 1.420645, -6.173269
2.106627, -1.622974, -5.302017
1.504734, -1.120429, -6.196502
1.990012, -1.414296, -5.912764
1.924722, -1.545660, -5.608166
1.787858, -1.357705, -5.756422
1.384185, -1.461227, -6.229606
0.645143, -1.096019, -5.495101
1.598893, -0.925403, -6.202957
-1.563041, 0.426955, -5.177532
-2.018762, 1.206656, -6.206374
-1.508195, 0.953280, -5.759309
-1.989645, 1.370980, -6.193478
-0.552605, 0.837415, -5.966904
-0.789940, 0.852436, -6.197948
-1.779623, 0.013711, -5.373824
-0.147381, 0.473450, -5.226069
2.118152, -1.618874, -5.164344
1.931010, -1.265780, -5.857477
1.529902, -1.481540, -6.221730
1.544820, -1.137553, -6.118961
1.903449, -1.523936, -5.642621
1.938559, -1.545393, -5.563192
1.945505, -1.561993, -5.480275
1.733160, -1.385724, -5.754282
-1.063262, 1.370569, -6.195703
-0.736525, 0.660136, -5.775411
-0.703092, 0.255473, -5.144027
-0.563683, 0.710108, -5.026427
-0.541647, 0.515789, -5.181961
-0.691544, 0.424940, -5.637548
-1.069374, 0.891372, -6.182978
-0.328535, 0.490885, -5.187245
2.273952, -1.842147, -3.651098
2.260078, -1.309777, -5.886037
1.621881, -1.213338, -6.083131
1.078642, -0.949977, -6.235806
1.741535, -1.562593, -5.390961
1.838817, -1.622660, -5.189839
1.824568, -1.534776, -5.347043
1.741977, -1.350381, -5.826494
-1.808054, 0.899644, -6.158810
-1.959424, 0.900640, -6.119893
-0.938570, 1.266404, -6.180561
-1.526604, 1.393636, -6.168542
-1.132643, 0.952720, -6.088997
-1.100640, 0.639574, -6.221044
-0.661089, 2.050196, -6.164112
0.032646, 1.305739, -5.596201
0.082980, 0.373478, -5.895006
0.220453, 0.183487, -4.954337
0.247679, 0.640108, -5.674216
0.366259, 1.105435, -5.660741
0.547089, 0.857120, -5.778189
0.627253, 1.076943, -6.067028
0.472694, 1.082202, -5.918698
0.703838, 1.349627, -6.135712
0.682564, 1.105464, -6.130798
0.850665, 1.077311, -6.247861
0.861049, 1.386390, -6.210460
0.913050, 1.414855, -6.279693
1.165317, 0.752003, -5.781515
1.299598, 0.841387, -5.944595
1.574166, 2.108461, -6.202713
1.259656, 1.892492, -6.000560
1.515098, 1.107287, -6.159158
1.642371, 1.182247, -6.187473
1.782739, 1.798381, -6.193215
0.886998, 0.898252, -5.928981
-0.035370, -0.104776, -5.090196
0.536778, 0.325903, -5.556118
-0.161238, -0.160314, -5.018101
0.812440, 0.733219, -5.223345
0.665028, 0.742325, -5.795989
-0.256494, 0.054975, -6.034667
-0.431992, 0.112088, -6.017040
-0.792761, -0.104602, -4.844600
1.191855, 0.659772, -5.448939
1.384391, 1.230543, -6.163673
0.697794, 0.059271, -5.151052
0.778845, 0.950961, -6.028135
1.566519, 0.319059, -5.197326
1.141905, 0.689692, -5.644762
1.225972, 0.137496, -4.961167
1.261250, 1.276646, -5.949184
1.490637, 0.624682, -5.605053
1.225932, 0.947531, -6.231375
1.567689, 0.519366, -5.995720
1.573633, 0.463268, -5.899083
2.138790, 1.330754, -6.244145
1.474741, 1.057000, -6.264146
1.490204, 1.590549, -6.232300
1.655309, 0.801137, -6.266243
1.338462, 1.099455, -6.184557
1.497441, 1.138570, -6.224472
1.464904, 1.284466, -6.238725
1.642049, 0.884625, -6.166297
2.283936, 2.254865, -6.210506
1.686271, 2.286783, -5.957096
1.320097, 2.087645, -5.858002
1.016314, 1.814173, -5.753967
2.301451, 1.901068, -6.179158
2.075803, 2.088654, -6.164367
1.678457, 1.954422, -6.122624
2.106563, 2.078650, -6.200180
0.174270, 0.150639, -5.655152
1.322401, -0.093061, -4.971471
0.283262, 0.070507, -5.501882
0.082225, -0.211615, -5.398002
1.242161, 1.988420, -5.819226
0.760519, 0.453025, -5.309172
0.724079, 1.907994, -5.886213
1.637485, 0.736646, -5.897078
1.427293, 1.213515, -6.200634
0.749276, 1.156952, -5.705130
0.361540, 1.778000, -5.979937
0.619138, 0.591416, -5.231101
0.118589, 0.076989, -5.832687
0.000203, 0.104052, -5.607688
0.513913, 0.132671, -4.782011
-0.069025, -0.064949, -5.807732
1.623194, 2.049054, -6.208542
1.671739, 2.057268, -6.222919
0.888567, 0.749629, -5.865111
0.854566, 0.718855, -5.335102
0.913352, 1.803668, -6.003376
1.625105, 2.171060, -6.124872
2.054529, 2.091930, -6.092814
1.479620, 1.833436, -6.199129
0.439520, 0.314392, -4.951808
0.834024, 1.302335, -6.131388
0.093381, -0.150940, -4.640489
0.216888, 0.224138, -5.341418
1.022238, 1.669930, -6.089738
1.032166, 2.217954, -6.201100
-0.125331, 0.272173, -5.168270
0.134938, -0.190763, -4.884756
0.139887, -0.396712, -4.360029
0.180063, 1.143396, -6.195316
-0.333014, 0.723508, -4.814497
-0.292243, 0.521966, -4.709037
0.311314, 0.292812, -4.906380
0.012932, 1.871524, -5.435646
0.196870, -0.136800, -4.643442
0.044847, 0.152528, -4.536190
1.778238, -1.325093, -5.957936
1.395073, 0.026923, -6.117755
0.681821, -1.123731, -5.478573
0.904986, -1.305833, -5.537425
2.197158, -1.967112, -2.846054
2.259095, -1.666679, -5.087146
1.691968, -1.593370, -5.676504
1.964415, -1.597924, -5.995251
-0.171877, 1.878411, -6.125071
0.032271, 1.541885, -5.986659
-0.023841, 0.860220, -5.354125
0.114662, 1.239177, -5.838271
-0.249531, 0.990126, -5.604538
-0.729049, 2.185008, -6.110614
-0.066724, -0.580355, -5.198128
-0.418177, 0.576482, -5.336279
1.450480, -0.021629, -6.051859
0.816795, -1.306898, -5.656228
0.280772, -0.557071, -4.996663
0.369335, -0.544453, -5.195369
1.257240, -0.305787, -6.192294
1.770454, -0.310147, -6.185475
1.617116, 0.082963, -5.952063
0.954124, -0.110870, -5.983850
-0.330641, 0.339389, -5.091796
0.548420, 1.666692, -5.032783
0.641446, 2.030577, -5.129834
0.674122, 2.131157, -5.036126
-1.189144, 1.851382, -6.255278
-1.412342, 2.009691, -6.227623
0.488067, 1.528614, -4.976280
0.550533, 1.588652, -5.015761
0.780005, -1.275950, -5.528160
0.538525, -0.482115, -5.662392
0.205453, -0.410557, -5.173765
0.398316, -0.619222, -5.331788
0.705342, -0.259690, -5.706521
0.681592, -0.512977, -5.748156
0.563113, -0.667234, -5.497882
0.206942, -0.623862, -5.315006
0.310788, 0.588521, -5.335462
0.242134, 0.649939, -5.346512
0.668286, 2.268129, -5.794975
0.069125, 0.262052, -5.145095
0.149944, 0.869852, -5.721115
-0.281387, 0.572156, -5.560870
0.661202, 2.002887, -5.472145
-0.114532, 0.684960, -5.450852
1.641460, -0.399821, -6.234787
1.853015, -0.453118, -6.256010
0.048917, -0.671611, -5.216919
0.688453, -0.197078, -5.552299
1.661555, -0.040449, -5.916558
0.862387, -0.392919, -6.040972
0.843194, 0.144065, -5.815670
0.423902, -0.554903, -5.384287
-1.026946, 0.872460, -5.980098
-1.527358, 0.954174, -5.583282
-0.157959, 0.923382, -5.576329
-0.264179, 1.144443, -5.787719
0.077531, 0.793977, -4.933908
-0.020664, 0.436932, -5.349255
0.281084, 1.347679, -4.946723
0.017692, 0.264133, -5.199317
1.389893, -1.610632, -5.771984
1.351322, -1.810646, -6.011335
1.192456, -1.872783, -5.335767
1.786449, -1.961455, -5.774119
1.273643, -1.924026, -5.509267
1.597389, -1.299173, -6.197149
1.112980, -1.339171, -5.510900
2.250491, -0.389675, -6.199298
-1.718863, 2.154816, -5.202995
-0.427835, 1.483860, -6.029711
-1.244800, 1.699338, -6.193078
-1.735503, 2.182276, -5.267058
-0.477424, 1.431684, -6.026086
-1.657261, 1.558212, -5.824203
-1.419761, 1.977813, -6.118341
-1.406092, 1.418434, -6.250236
0.481670, -1.125780, -5.254354
0.884784, -1.599958, -5.165739
0.566541, -1.542961, -5.232016
1.230055, -1.983651, -6.267706
1.039441, -1.954583, -5.316622
1.114732, -1.569196, -5.478318
-0.184463, -1.035836, -5.011258
0.601750, -0.714416, -5.272592
-1.018498, 0.933673, -6.165091
-1.575357, 0.862675, -5.962086
-1.610664, 2.260305, -5.915853
-1.705424, 1.984778, -6.117074
-1.326303, 1.689780, -6.228134
-0.988183, 0.802086, -5.929366
-1.452112, 1.398300, -6.272396
-1.664146, 1.874317, -6.149568
2.240438, -0.420502, -6.152240
0.858755, -0.122349, -6.275323
0.639426, 0.276234, -4.497228
0.930270, -1.334654, -5.655586
0.649720, 0.095904, -4.526343
0.626831, -0.145096, -4.662555
0.747707, -1.508061, -5.322063
0.666123, -0.389803, -4.897935
-0.809502, 0.646625, -5.431064
-1.325835, 0.875435, -5.874152
-1.231212, 0.861023, -5.927136
-0.442970, 0.380996, -5.449116
-0.521088, 0.059856, -5.222732
-1.149572, 0.145764, -5.288577
0.263863, 0.974439, -5.669082
-0.008549, 0.321887, -5.286896
0.089350, -0.630653, -5.135132
0.591478, -0.182498, -4.718531
0.812653, -0.060392, -4.840745
0.835104, -1.695254, -5.168285
0.528593, -0.141780, -4.955508
0.040271, -0.809890, -4.833863
0.201050, -0.826735, -4.649400
-0.172764, -0.716698, -5.054787
0.526488, 1.934539, -5.195928
0.476632, 1.202903, -5.434513
0.228545, 1.535578, -5.032136
0.099188, 0.192413, -4.734561
0.279924, -0.645307, -5.492914
0.341641, 1.160718, -5.417220
-1.402763, 0.491288, -4.925917
0.104885, 0.250342, -4.782785
0.315232, -0.305174, -5.333242
0.696729, -0.677530, -5.688230
0.700353, 0.007821, -6.044639
0.352374, -1.009443, -5.993224
0.623221, -0.947059, -5.507078
1.216246, -0.104826, -6.136783
1.342692, -0.938838, -6.212090
1.054095, 0.088865, -5.891786
-1.265466, 0.634513, -5.857786
-0.078351, 0.181570, -4.732347
-0.572361, 0.055106, -5.688582
-1.651402, 0.132141, -6.098423
0.180301, -0.626225, -6.112236
0.256450, -0.556827, -4.383995
-1.403297, 0.215555, -4.888875
-1.740999, 0.130793, -5.518293
1.851521, -1.530269, -5.381286
2.286387, -1.715142, -5.020706
1.755254, -1.197339, -5.999195
1.795779, -1.367208, -5.903860
1.869602, -1.893473, -5.983326
2.216550, -1.635050, -5.995932
1.801916, -1.514847, -5.662189
1.674877, -1.358247, -5.788886
0.166633, 1.271192, -5.879869
-0.197987, 0.016641, -4.598338
-0.612881, 0.615183, -6.220016
-0.754458, 0.224684, -5.325323
-0.554969, 0.776190, -6.039739
-0.369358, 0.602928, -5.893916
0.565986, 2.002577, -5.172733
-0.457408, 0.784571, -6.079565
0.130764, 1.268909, -6.220696
-0.065915, -0.012599, -4.797347
0.143828, 1.852836, -5.225257
-0.098615, 1.144004, -4.877017
0.458246, 1.005925, -6.172941
-0.180433, 0.328513, -4.577889
0.409807, 0.931597, -5.637143
0.441932, 0.895528, -5.728312
0.161967, 0.525480, -4.618363
0.531344, 1.015113, -6.221961
0.606992, 1.324750, -6.178931
-0.080459, 1.739355, -5.122613
-0.003733, -0.497481, -4.457497
0.321250, 0.208984, -5.066307
0.308600, -0.195514, -5.015654
-0.041926, 0.118801, -6.006649
0.532910, -0.086138, -4.970875
0.671381, 0.836897, -5.187271
0.335533, -0.217740, -4.732214
0.284351, -0.262627, -4.739830
0.868305, 0.032702, -4.622721
0.655383, 2.238928, -6.109888
0.257824, -0.235632, -4.670432
0.191430, -0.280594, -4.788302
0.641549, 0.571863, -5.165743
1.142005, 0.212762, -4.879786
1.100406, 0.993947, -6.174448
1.151648, 1.200112, -6.075947
0.387492, 0.340133, -5.873520
1.612693, -0.359427, -5.367087
0.462154, 0.533863, -4.996992
0.511821, 1.189234, -5.831595
0.230429, 0.945084, -4.941826
1.221370, 0.675823, -5.924447
0.327210, 0.840281, -5.064763
1.711391, 0.099044, -5.092766
0.758165, 0.430648, -5.308025
1.245543, 0.959012, -6.115891
2.021849, 0.094864, -5.462870
1.565490, 0.110509, -4.916524
