-1.141245, -1.966785, -5.913542
2.102935, 1.049546, -6.020770
0.626743, 1.675661, -5.933372
0.945688, 1.694397, -5.899286
0.559594, 2.144751, -5.649828
1.929576, 0.976566, -6.107005
1.345231, 1.602990, -6.075004
1.857377, 0.672450, -5.937366
1.607709, 0.678698, -5.771293
1.788714, 0.726009, -6.136038
1.618819, 0.557003, -5.653153
1.879248, 0.716399, -6.133635
1.213067, 1.578737, -6.058096
2.023409, 0.609721, -5.751857
0.939614, 1.036572, -5.832114
1.044487, 0.962213, -5.780371
1.832595, 1.806878, -6.211355
1.181859, 1.789275, -5.900353
0.325846, 0.473455, -4.832904
0.699075, 1.238056, -5.706397
1.279472, 0.905809, -5.875953
2.098400, 0.980193, -6.224066
1.159435, 1.251679, -6.045733
1.135807, 2.302758, -5.620649
1.062549, 2.252905, -5.775482
0.326404, 0.674777, -4.774709
0.421437, 0.609065, -4.833390
0.045793, 1.530571, -5.026768
0.294400, 0.043897, -4.724822
1.501806, 0.135304, -4.860759
0.505624, 0.717468, -5.155424
1.382784, 0.550083, -5.429889
1.243792, 0.502438, -5.164624
0.067132, 0.967505, -4.826283
0.028251, 1.392588, -4.992941
0.344618, 0.715367, -4.899348
1.152735, 2.143498, -5.757605
0.342022, 1.186495, -5.129103
0.606430, 1.429888, -5.546000
1.846668, 0.490751, -5.433395
0.002850, 1.140995, -4.875017
0.395444, 1.068858, -5.574356
0.595097, 1.816600, -5.975608
0.591478, 2.245759, -6.078364
0.331599, 1.246014, -5.082736
0.365260, 0.242621, -4.734723
0.081909, 1.751666, -5.063395
0.888171, 0.883201, -5.902890
1.185547, 1.021202, -5.880787
0.167336, 2.218425, -5.819890
0.308162, 2.322098, -6.164348
0.425039, 2.132931, -5.700458
0.479338, 1.781378, -5.872491
0.386138, 2.018663, -6.103874
0.107831, 2.137843, -5.354046
0.298852, 1.830723, -5.849597
0.310771, 2.213129, -5.792153
1.539811, -1.180814, -6.221343
1.349843, -1.429932, -6.249942
1.121666, -0.835450, -6.290921
0.709999, -0.504903, -5.925367
1.517363, -1.204867, -6.196065
1.636416, -1.344673, -6.048604
1.171820, -1.269919, -6.180358
1.067040, -1.517726, -6.177547
0.564275, 1.692592, -5.277904
-0.233468, 0.636662, -5.868418
-0.699005, 2.308175, -6.080750
-0.135614, 1.619723, -6.079778
0.214406, 1.865753, -6.139860
-0.317032, 1.650580, -6.114961
-0.183051, 1.186654, -5.770810
-0.332077, 1.670951, -6.087615
0.122319, -0.985412, -5.330383
1.138008, 0.134985, -5.227559
0.667663, -0.239254, -4.895894
1.054049, 0.076434, -5.388361
0.557724, -0.442069, -5.560320
1.209054, -0.883277, -6.206632
0.414944, -0.549700, -5.109533
1.426089, -0.057893, -5.225613
-0.148732, 0.188325, -4.893244
0.084339, 0.703904, -4.828299
0.403874, 1.175264, -5.137253
-0.017163, 1.034401, -4.929274
-0.111904, 0.285693, -5.239765
0.169740, 0.343763, -5.350795
1.056320, 2.116994, -5.007677
0.418016, 1.829192, -5.423550
1.338048, 0.304283, -5.180998
-0.331845, -0.742771, -4.498315
0.615411, -1.373975, -5.836234
0.519163, -1.424007, -6.174645
0.551554, -1.153633, -6.226342
0.265829, -0.885670, -5.415551
0.475530, -1.113285, -4.699273
-0.077039, -1.908043, -5.001287
-0.766061, 0.159095, -5.689195
-0.648422, 0.009327, -5.624654
-1.319642, 0.422154, -5.358335
-1.023925, 0.726664, -5.598209
-1.144022, 0.620457, -4.969077
-0.324263, 0.301445, -4.873404
-1.275667, 0.874356, -5.939487
0.076580, 0.688775, -5.541883
2.039108, -0.654449, -6.134661
2.243328, -1.705139, -5.938626
1.166485, -1.523902, -5.662018
1.067042, -1.429572, -5.461511
1.205790, -1.769932, -5.107285
1.399484, -1.074985, -6.139726
0.093060, -0.769936, -5.153800
0.671297, -0.582714, -5.648215
-1.074628, 0.709801, -5.949005
-0.707285, 0.825409, -5.950853
-1.357601, 0.754477, -5.517153
-1.441128, 0.859264, -5.843283
-1.006462, 0.310044, -5.394505
-0.530982, 0.181655, -5.925772
-0.864827, 0.514819, -5.395755
-1.168582, 1.675336, -6.223116
0.086870, -0.783947, -4.950556
0.242914, -0.603223, -5.104764
0.940886, -1.470901, -6.174332
0.914891, -1.452984, -5.385359
0.865660, 0.079873, -5.590174
0.711230, -1.269777, -5.224541
1.162822, -1.623867, -5.280128
1.168527, -1.785731, -5.905409
-1.698750, 2.027784, -5.695826
-1.620840, 1.901797, -6.108016
-1.693172, 1.825285, -3.697246
-1.417114, 1.360467, -3.584124
-1.669393, 1.670490, -6.189680
-1.406503, 1.528189, -6.134318
-1.653646, 1.854920, -6.188654
-0.615654, 0.692276, -5.496967
0.915773, -1.463171, -5.434223
0.796903, -1.495738, -6.048233
0.340842, -0.734918, -5.456577
0.640814, -1.178123, -6.225886
1.603962, -1.993998, -6.037887
1.006254, -1.411644, -5.490386
1.099776, -1.523928, -5.744509
1.196745, -1.530387, -5.590434
-1.657023, 1.488746, -3.052291
-1.257919, 1.637251, -3.502738
0.249211, 0.579782, -5.270273
-1.283378, 0.423459, -4.986191
-1.571558, 1.046923, -5.946632
-0.389665, 0.750823, -5.631557
-1.618609, 2.142958, -5.695528
-0.391994, 0.279774, -5.425873
1.217182, -1.423413, -5.480021
1.523444, -0.294366, -6.181590
0.593148, -0.505362, -5.085001
0.828998, -1.483286, -5.823811
-1.289762, 1.561960, -3.436845
0.239232, -0.741792, -4.718233
-0.673838, 0.251416, -5.968209
0.331685, -0.501780, -5.803029
-1.354812, 0.886279, -5.877847
-1.534266, 1.580050, -6.273612
-1.386662, 1.409889, -3.470928
-1.371649, 1.698253, -6.132026
-1.616676, 2.183617, -5.893164
-1.574874, 2.104578, -6.029955
-1.714031, 1.412862, -2.837757
-1.735565, 1.998157, -4.023747
-0.182218, -0.321984, -5.920148
0.580249, -0.462210, -4.299104
0.740316, -0.874484, -6.117169
-0.143343, -0.099550, -5.224783
0.385815, -0.769407, -4.679791
0.523217, -0.202044, -5.253718
0.696730, -0.188774, -6.073302
1.390173, 0.363471, -6.281630
-1.693156, 2.170512, -5.397166
-1.551479, 1.538745, -6.111109
-1.391286, 1.443266, -3.474778
-1.719405, 2.005808, -5.708515
-1.714283, 2.038388, -5.883056
-1.738097, 1.611065, -6.139830
-1.694766, 2.029486, -5.902809
-1.689267, 2.157306, -4.829002
1.369611, 0.436284, -5.359178
1.466094, -0.073297, -5.251886
1.165770, 0.394222, -6.206742
1.122421, -0.934706, -6.120096
1.949739, -0.183463, -5.978100
1.118885, 0.154411, -4.898431
1.326071, 0.000230, -5.962869
1.039795, 0.274578, -6.274253
-1.617038, 1.951794, -6.062267
-1.799258, 1.610477, -6.154798
-1.828046, 1.592104, -6.145308
-1.375078, 1.868685, -6.120106
-0.511154, 1.554985, -5.996657
-0.464290, 1.254717, -5.960860
-1.373773, 1.991792, -6.099423
-0.898294, 2.078463, -6.070303
2.233260, -0.834020, -6.213147
1.713126, -0.499647, -6.233921
2.224916, -0.053413, -6.263118
2.246946, -0.281485, -5.735910
2.283329, -0.691853, -6.210425
2.114019, -0.367504, -5.950196
2.131370, -0.664335, -6.272383
2.175301, -0.398165, -6.125026
-0.777596, 2.073713, -6.121656
-0.478154, 1.991798, -6.018617
-1.440378, 2.182640, -6.140401
-0.669036, 1.594489, -6.055709
-1.167592, 1.971590, -6.093689
-0.746908, 2.178639, -6.236810
-0.516648, 1.685514, -6.028990
-0.289581, 1.813404, -6.116174
0.265237, 1.817051, -6.069923
-0.293457, 1.779167, -6.199607
0.352552, 1.765024, -6.230635
0.249586, 1.784563, -6.233752
0.492476, 1.808656, -6.282731
0.548867, 1.818902, -5.872477
0.355176, 1.724005, -6.228147
0.043569, 1.691054, -6.247646
0.502731, 2.019220, -5.324238
0.834887, 2.069548, -5.107339
0.393911, 2.197531, -6.164254
0.283511, 1.966265, -5.775980
1.116774, 1.953141, -5.684076
1.092176, 1.954821, -5.538341
2.161720, 2.028717, -6.222560
1.165670, 2.162744, -5.596363
2.018657, 1.872711, -6.260367
1.191916, 1.731925, -5.836945
2.111295, 1.939388, -5.629999
0.552883, 2.114234, -5.947548
1.960465, 0.645195, -5.882017
0.856981, 2.030365, -5.866310
1.426476, 0.873062, -5.959981
0.536159, 1.790125, -5.364017
0.600095, 2.019100, -5.929415
1.402135, 1.030397, -6.017595
1.330625, 1.092624, -6.059972
1.750377, 0.603557, -6.007271
1.845709, 0.672841, -6.042574
1.298683, 1.058789, -5.978587
2.068275, 0.685908, -5.790929
1.795085, 1.344210, -6.225901
0.764436, 1.123389, -5.624861
0.564464, 1.654393, -5.440947
1.629164, 0.770769, -6.118575
0.691772, 1.217743, -5.949770
1.776615, 1.287244, -6.254949
1.016868, 1.807045, -5.750412
1.621785, 1.329489, -6.242885
0.991850, 1.909885, -5.913368
0.595438, 1.882149, -5.493826
0.713145, 1.131745, -5.928562
2.079713, 1.545637, -6.080320
1.842101, 1.044793, -6.218174
0.414448, 1.868722, -5.524305
0.974335, 0.846055, -5.886607
0.720695, 0.878201, -5.469109
0.695429, 1.181029, -5.690810
1.855275, 0.851588, -6.296414
1.853511, 0.252895, -5.289540
1.733571, 0.763236, -6.188561
1.068059, 2.305915, -5.871074
1.724845, 1.982358, -6.225000
1.068424, 1.878368, -5.773232
0.860218, 0.591881, -5.571015
1.465053, -0.016340, -5.156542
0.845997, 0.729594, -5.495921
1.142546, 2.277349, -5.601139
0.980025, 1.935900, -6.043362
0.625460, 1.398982, -5.692344
1.596583, 0.804346, -6.165736
1.826180, 2.028443, -6.183228
0.900490, 1.493587, -6.026761
0.834475, 1.611811, -5.989495
1.337503, 1.709310, -6.012006
1.121917, 1.289515, -5.901476
1.215223, 1.820392, -5.787826
1.508308, 0.364609, -5.160077
1.056039, 1.252091, -5.868100
1.662095, 2.180786, -5.772321
0.568379, 2.170599, -5.649276
1.093456, 2.119338, -5.575425
1.639439, 2.093188, -6.264291
1.140244, 1.739903, -5.807159
0.619455, 1.680034, -5.363348
1.056814, 2.104378, -5.782910
0.548450, 1.907395, -5.552231
1.813016, 0.249991, -5.239647
0.267878, 2.133717, -5.397205
0.983591, 1.794988, -5.804038
1.134349, 2.180054, -5.569270
0.355116, 2.210310, -5.819356
0.487154, 2.079499, -5.861999
0.472423, 2.227384, -5.789608
2.251963, 1.726337, -6.228245
1.094990, 2.180644, -5.465171
1.810691, 2.092242, -5.774614
1.089215, 2.088823, -5.487752
0.388311, 1.941494, -6.139166
0.436905, 1.916522, -5.694609
0.373799, 1.929705, -6.091479
0.402690, 1.629493, -6.259101
0.407608, 2.050521, -5.800736
0.547994, 2.016459, -6.131365
0.440438, 2.312074, -6.166831
0.624138, 2.242684, -6.118767
0.953836, -1.443142, -6.159867
1.643551, 0.033688, -5.726746
2.251431, -0.386934, -5.896247
1.793777, -0.625062, -6.274540
1.803736, -0.228107, -5.944248
1.855089, -0.115912, -5.754527
1.861384, 0.021806, -6.022936
2.058834, 0.015865, -6.209151
-0.187569, 1.263287, -5.836456
-0.067290, 1.290846, -5.833858
-0.449810, 1.597619, -6.005795
-0.691608, 1.582493, -6.025412
-0.167902, 1.435969, -6.013352
0.023863, 1.256715, -5.705478
-0.386369, 1.803975, -6.138532
-0.269403, 1.495879, -5.987545
0.801559, -0.151942, -5.556973
0.944720, -0.189727, -5.351675
1.606530, -0.090741, -6.113419
0.707069, -0.648047, -6.237190
0.642043, -0.333107, -5.594622
1.814650, 0.498518, -5.563155
1.416876, 0.422906, -5.656934
1.811390, -0.059681, -5.741436
-0.322281, 1.014941, -5.581021
-0.254542, 1.325634, -5.909101
-1.695286, 2.078639, -5.978053
-0.441212, 2.128330, -5.982147
-1.305675, 1.399484, -6.253165
-0.443256, 1.750754, -6.253720
-0.807795, 1.843635, -6.053123
-0.408091, 1.264806, -5.929878
0.797780, -1.087362, -4.702892
-0.252503, -0.011645, -6.207860
0.323217, -0.350785, -5.898684
0.579627, -0.625300, -5.512362
1.523216, -0.186518, -5.267733
0.360895, -0.411658, -4.830755
0.662175, 0.074787, -5.638625
0.750774, 0.074442, -5.569818
-1.369809, 1.549150, -6.140957
-0.975776, 0.662220, -5.490967
-1.704502, 2.154424, -4.878702
-0.894555, 0.806533, -5.858251
-1.309804, 1.569092, -6.208895
-0.936887, 0.657319, -5.476654
-1.704545, 2.151587, -4.891317
-1.543487, 1.937444, -6.080652
1.709630, -1.508916, -6.215755
1.238400, -0.366856, -6.127593
1.171690, -1.656663, -6.064376
1.107786, -1.500639, -5.717437
0.412040, -0.451571, -6.225000
0.200900, 0.020505, -6.044335
0.370568, -0.564082, -4.967994
-0.219545, -0.190796, -5.133792
-1.498184, 0.933370, -5.799649
-0.648619, 0.735887, -5.795750
-1.342751, 1.702440, -6.134579
-0.627147, 0.807664, -5.640279
-1.488825, 1.004279, -5.991212
-1.325110, 1.060373, -6.185079
-1.706975, 2.151168, -4.967069
-0.571826, 0.775662, -5.531822
0.714927, -1.402835, -5.995672
0.993759, -1.669895, -5.557639
0.675491, -0.783413, -5.725838
0.774740, -0.903686, -6.003520
0.945406, -1.658873, -5.486656
1.237687, -1.723687, -5.835817
1.162134, -1.723539, -5.833082
0.748069, -0.983814, -6.242114
-0.984319, 0.532869, -5.429442
-1.205316, 0.525923, -5.409517
-1.474021, 0.428008, -4.954072
-0.550135, 0.257395, -4.966691
-0.588481, 0.592816, -5.354292
-1.387108, 0.389438, -5.285160
-1.082401, 0.832843, -5.923809
-0.455312, 0.241164, -5.757334
0.062148, -0.913880, -4.870231
0.918990, -1.647559, -6.178794
1.065332, -1.993165, -6.147306
0.699372, -1.446076, -5.246555
0.349548, -0.653834, -5.147345
0.302486, -0.708551, -4.814867
0.456834, -0.666304, -5.004174
0.955818, -1.588169, -5.439604
-1.725126, 2.192735, -5.088318
-1.287270, 0.975023, -6.000221
-1.024431, 1.507133, -6.207064
-0.140199, 0.204599, -5.556707
-1.373694, 1.279127, -6.257713
-1.689051, 0.936852, -5.714433
-0.339366, 1.021137, -5.704518
-0.840226, 0.833602, -5.872505
2.173569, -0.456713, -6.201106
1.518744, -0.181664, -6.109124
1.375492, -0.220889, -6.121090
1.057601, -1.577220, -5.341774
0.483202, 0.390286, -4.432109
1.307177, -1.877659, -5.190384
0.443327, -0.981283, -4.647635
1.281352, -1.625269, -5.266339
-0.188656, 0.460043, -5.368361
-1.062901, 0.473340, -5.351566
-1.105996, 0.190439, -5.480371
-1.118021, 0.182551, -5.466860
-0.762997, 0.252725, -5.574948
0.133896, 0.972189, -5.783689
-1.146134, 0.280818, -5.435764
-1.013647, 0.419988, -5.357853
0.438611, -1.138443, -5.562037
0.125667, -0.886279, -4.639811
0.578135, -1.091618, -5.751705
0.629649, -1.162290, -4.694122
0.163600, -0.569669, -5.076216
-0.003999, -0.654564, -4.962676
0.575531, -0.931170, -4.627264
0.572212, -0.386010, -4.304075
-1.963438, 0.261048, -5.101853
-0.390337, 0.146699, -5.176849
-1.084803, 0.451946, -5.389743
-1.254126, 0.190318, -5.781551
-0.177643, 0.265932, -4.893360
-0.264683, 0.093759, -4.835422
0.474956, 1.548367, -5.263964
0.338460, 1.031571, -5.227918
1.103981, 0.179361, -4.852652
0.028420, -0.059186, -5.370917
0.694216, -0.025668, -5.588296
0.392830, -0.491020, -4.691405
1.161078, -0.626306, -6.257572
0.410449, -0.400559, -5.173581
0.547863, -0.448960, -5.654827
0.797759, 0.084049, -5.743111
0.236853, 1.046564, -4.945141
0.112210, 0.781694, -4.933395
0.204244, 0.670803, -4.975782
0.341078, 0.962288, -4.991868
0.062034, 0.833023, -4.816109
-0.173130, 0.343537, -4.984574
0.217208, 0.790209, -5.292130
0.541360, 1.720015, -5.298077
1.167305, -1.413730, -6.268106
0.701596, -0.533360, -5.814109
0.791125, -0.484242, -6.270204
1.048481, -0.069050, -6.026105
1.002700, -1.030624, -6.220854
1.224089, -0.360414, -6.208953
1.521381, -1.259532, -6.244031
0.809971, -0.324957, -5.950517
-0.316145, 0.638161, -6.026367
-0.193124, 0.893336, -5.759991
0.006211, 1.173505, -5.890882
-0.121261, 1.456146, -6.044980
0.449001, 1.957467, -5.232197
-0.352761, 0.956797, -6.118124
-0.162899, 1.552400, -6.158179
-0.607586, 2.074094, -6.022161
0.250851, 1.107272, -5.874456
0.271192, 2.170706, -5.293340
0.355850, 2.020437, -5.760505
0.343924, 1.917910, -5.397122
0.647509, 1.852546, -6.150687
0.545484, 1.873902, -4.983647
0.263697, 2.267358, -5.973464
0.418138, 2.262804, -5.783609
0.345748, 1.695217, -5.031348
0.710608, 1.049710, -6.174326
0.672475, 1.941691, -5.298884
0.538473, 2.148805, -5.549964
0.720025, 1.044549, -6.017653
1.160332, 0.920130, -5.846803
0.796288, 1.616089, -5.893547
1.475448, 0.834870, -5.914930
0.748103, 0.603922, -5.152952
0.317108, 0.394494, -4.685799
0.440169, 0.712773, -5.024183
0.870557, 0.522207, -5.366817
0.353103, 0.259267, -4.585882
0.314481, 0.153493, -4.633132
0.011634, 1.275331, -4.951155
0.269987, 0.823795, -4.823245
0.322365, 0.721383, -4.816859
0.753872, 0.761846, -5.254676
1.192587, 0.533566, -5.279180
-0.076510, 0.906801, -4.714240
0.301218, 0.296411, -4.719465
0.310161, 0.675585, -4.759356
1.151285, 0.462629, -5.171925
0.402315, 0.752490, -5.046117
-0.037794, 1.270080, -4.944995
0.621685, 0.528605, -4.930613
2.207927, 1.643640, -6.186011
1.177105, 0.585781, -5.523790
0.829797, 1.002676, -5.690142
1.766822, 1.140152, -6.236916
1.977721, 0.776303, -6.249451
1.092119, 0.652111, -5.891947
0.859235, 0.939179, -5.789845
1.519438, 1.990470, -5.688805
1.307367, 0.643009, -5.729022
1.289882, 2.098883, -5.559309
0.660815, 1.590482, -5.778788
0.702410, 1.402532, -5.861161
0.767349, 1.851472, -5.893259
0.372634, 1.616743, -5.429615
0.824674, 1.531031, -5.808327
1.837338, 0.222055, -5.516018
1.863153, 0.744399, -6.272614
0.951163, 1.503006, -5.873833
1.647130, 2.036814, -5.729410
0.893217, 1.605303, -6.036042
0.659311, 2.086486, -5.970223
0.586272, 1.921567, -5.393045
0.513214, 0.319392, -4.831767
1.457872, 1.408264, -6.251677
1.015657, 0.059812, -5.064397
1.197935, 0.255016, -5.050304
0.832065, 0.573120, -5.436405
0.927993, 0.604970, -5.475008
1.699337, 0.538775, -5.506083
1.916177, 0.122705, -5.437792
0.699476, 2.278856, -6.236664
0.478159, 1.332803, -5.666896
-0.058742, -0.112011, -5.050623
-0.010527, -0.199211, -6.083776
0.407161, -0.103181, -4.728333
0.088342, 1.627193, -5.093111
-0.071103, 2.025734, -5.397981
0.845832, 1.840901, -6.270581
1.403169, 1.476029, -6.167673
0.794594, 2.194125, -6.179184
0.344913, -0.193656, -4.669901
0.686707, -0.041484, -5.088689
0.638575, 0.401339, -5.309865
0.143339, -0.170880, -4.977056
0.517045, 0.720717, -5.128554
1.096065, 2.241770, -5.975147
0.314091, 0.332706, -5.418623
0.513787, 0.516419, -4.860376
0.454742, 0.535526, -4.994586
0.670900, 1.228360, -6.209214
-0.365340, 0.024346, -4.819935
-0.554770, -0.356937, -4.171373
0.386918, 0.299668, -5.032282
0.493915, 0.622738, -5.631780
0.351798, 0.514156, -5.154411
-0.313831, 0.719075, -4.804504
0.070406, 1.027117, -6.271703
-0.194621, 0.722245, -4.711511
0.443617, 1.293935, -5.588756
0.076563, -0.066571, -4.994927
0.764959, 1.621000, -6.083371
0.307638, 0.085776, -5.006113
2.107750, -1.600268, -5.385885
1.895396, -1.516931, -5.353373
1.603665, -1.040691, -6.151373
1.774198, -0.908970, -6.157358
1.942115, -1.623468, -4.990847
1.387833, -1.589793, -6.227758
1.834849, -1.032494, -6.281909
1.767850, -0.445685, -6.170631
0.361684, -0.287291, -5.370652
-0.489236, 0.622101, -5.592622
-0.784662, 0.241355, -5.996871
-0.644881, 0.283133, -4.845567
-0.612678, 0.455087, -5.846297
0.307405, -0.492813, -3.698876
-0.632588, 0.458301, -6.006541
-0.652918, 0.496444, -6.105051
1.287982, -0.091664, -5.110109
0.361189, -1.356444, -5.918734
-0.071235, -0.774760, -4.916762
0.690352, 0.121839, -4.569659
1.618944, 0.296981, -5.727661
0.647370, -0.335205, -5.479769
0.704073, -0.195377, -5.636697
0.873790, -0.160063, -5.852159
0.308793, -0.814233, -4.393023
-0.145626, 0.048351, -4.653185
-0.378251, -0.091649, -4.770386
-0.341424, 0.645040, -6.014576
-0.367019, -0.012633, -5.302375
-0.208897, 0.288198, -4.767603
-0.582664, 0.162020, -4.846235
-0.163557, 0.116787, -4.684048
0.953232, 0.032871, -5.185575
0.435235, -0.169553, -4.937296
1.171761, 0.302451, -5.311178
2.149973, -0.227065, -6.201547
0.552781, -0.242956, -4.584547
0.785582, 0.097759, -6.108339
0.409400, -1.163876, -5.928731
0.564815, -0.343195, -4.963589
0.043144, 0.413487, -5.127637
-0.330176, 0.336681, -4.971898
-0.186014, 0.804179, -5.471169
0.321196, 0.922619, -5.697142
-0.018658, 0.878250, -5.588272
-1.321958, 1.206965, -5.726042
0.084668, 0.656515, -4.927341
-1.655857, 0.357105, -5.648986
1.399572, 0.130038, -5.247496
1.320961, 0.115746, -5.257857
0.514138, -0.631936, -5.277458
0.566012, -0.707848, -5.698542
0.802527, -0.108613, -4.945821
0.360356, -0.178722, -4.959965
0.112832, 0.160731, -4.025662
0.500698, -0.435214, -5.119482
-0.448445, 0.983747, -5.860107
-1.105324, 0.716148, -5.928817
-0.623961, 0.478249, -5.377115
-0.945381, 0.740629, -5.539308
0.159775, 0.386468, -5.216683
-1.147836, 0.163859, -5.357451
-0.437596, 0.446064, -5.417318
0.347464, 0.737465, -5.223608
0.956985, -1.933781, -5.460730
0.593972, -1.945379, -5.317780
0.671820, -1.236624, -5.533318
0.936961, -1.656204, -6.007749
1.129220, -1.610250, -5.495759
0.274990, -1.694572, -4.858430
0.245834, -0.773601, -5.158065
0.662763, -1.012471, -5.615052
-1.290841, 1.227588, -6.186564
-0.500804, 1.834283, -6.069499
-1.794071, 2.206572, -4.949469
-1.131063, 0.701124, -5.564157
-1.625422, 0.794232, -5.923745
-1.061428, 0.703921, -5.910831
-0.712938, 0.556303, -5.372362
-0.848666, 0.678458, -5.503326
1.390904, -1.759227, -5.941455
1.107047, -1.998870, -6.186041
1.253728, -1.790500, -5.331597
1.671232, -1.634660, -6.100034
1.700337, -1.609643, -5.751230
1.156498, -1.569074, -5.996585
0.775064, -0.302819, -5.825778
1.279681, -1.887554, -5.400023
-0.676071, 0.938644, -5.867174
-1.032068, 1.077958, -6.224660
-1.502725, 1.875200, -6.224564
-1.709418, 2.018332, -5.637288
0.261478, 0.959336, -5.367066
-0.006481, 1.088668, -5.525910
-0.378487, 0.213357, -5.461798
-0.664887, 0.141044, -5.478823
1.197971, -0.397379, -6.156092
1.385554, -0.696906, -6.154643
1.124355, -0.562278, -6.146874
1.054904, 0.367714, -5.874793
0.580718, -0.981843, -5.374887
0.639049, -0.771211, -5.657663
0.904748, 0.314387, -6.032328
0.593843, -0.896050, -5.465922
-1.331934, 0.560673, -5.332520
-0.261346, 1.138028, -5.877975
-1.127466, 0.184025, -5.507140
-0.831899, 0.244404, -5.460375
-1.314197, 0.611076, -5.583814
-0.425400, 0.834529, -5.789094
0.324633, 0.924815, -5.233068
0.146908, 0.348486, -5.034174
1.243679, -0.440168, -6.240040
1.536854, 0.088909, -5.978080
0.916513, -0.203903, -5.898092
0.342400, -0.669431, -4.989720
0.786960, -0.352882, -5.809583
1.537567, 0.100835, -5.971723
0.737740, -0.125891, -5.493042
0.546714, -0.742631, -5.334706
-0.599185, 0.998889, -6.014423
0.367408, 1.296451, -5.292568
0.253000, 0.306274, -5.210441
0.151454, 0.783812, -5.774127
0.136798, 1.035926, -5.710200
-0.050798, 1.194495, -6.025387
0.236296, 0.859766, -5.366034
-0.291786, 0.617837, -5.707762
0.824964, -1.359017, -6.010817
1.139896, -0.659993, -6.203032
0.530087, -0.849015, -5.334438
0.924284, -0.826081, -6.146358
0.657307, -0.408108, -5.690077
0.836799, -1.324711, -5.557645
1.339216, -0.047385, -6.150301
0.609535, -0.383097, -5.577191
0.768665, 1.998190, -5.146531
0.282907, 1.669195, -5.828301
0.383507, 1.380100, -5.086704
0.766713, 1.984836, -5.214416
-1.144534, 1.815349, -6.175754
-0.565052, 1.995098, -6.206778
0.672613, 1.628966, -5.013219
0.266164, 1.206799, -5.334896
1.486685, -0.449975, -6.199766
1.368484, -0.046690, -6.160400
1.609275, -1.468332, -5.691233
1.880556, -1.529662, -5.488958
1.818437, -1.588286, -5.291353
1.646963, -1.586438, -5.686912
1.745472, -1.969365, -5.770361
2.053074, -1.616775, -4.904612
-1.623568, 1.250126, -6.044258
-1.228361, 2.013377, -6.208234
-0.258739, -0.081868, -4.442989
-0.332912, -0.034069, -5.551084
-0.588095, 0.953423, -6.155470
-0.756145, 2.183205, -6.124312
-0.157954, 0.035058, -5.775636
-0.620415, 1.516105, -6.165478
-0.210151, -0.489584, -4.244565
0.411581, 1.178845, -5.433777
0.075240, 1.659837, -4.991096
-0.222279, -0.138453, -4.852855
0.348240, 0.238747, -5.193611
-0.044427, 0.008495, -5.611601
0.086771, 0.352791, -4.534702
-0.078697, -0.186046, -3.847523
0.536599, 1.027633, -6.027801
0.558187, 1.007463, -5.858795
0.374985, 0.363359, -5.328464
-0.014754, -0.101007, -5.513339
0.579408, 1.398996, -5.737832
1.189677, 2.205432, -6.173354
-0.166141, 0.024593, -5.746222
-0.302595, -0.314782, -4.844845
1.159412, 2.216126, -5.787008
1.855545, 2.061774, -6.186740
1.255260, 2.258425, -6.195006
1.165013, 1.174808, -5.885794
1.291309, 1.826887, -6.105195
1.095206, 0.593180, -5.329822
2.222512, 1.775891, -6.098723
1.045393, 1.207579, -6.004608
0.457027, 1.471313, -5.341859
0.581776, 0.980940, -5.422262
0.682328, 1.739559, -5.688881
0.567326, 0.281549, -5.020194
0.341698, 0.250631, -5.770714
0.633262, 0.067329, -5.190670
0.059248, 0.176693, -5.640982
0.136228, -0.103477, -5.042991
0.281013, 0.130171, -5.535112
-0.028388, 0.105984, -5.924404
0.742373, -0.014345, -5.083183
1.008698, 0.536199, -5.390587
