-1.141245, -1.966785, -5.913542
1.851801, 2.310149, -5.937316
1.299966, 0.120550, -4.945046
0.911506, 0.006061, -4.975319
1.647016, 2.103497, -5.676208
1.158918, 1.729406, -5.783750
1.886760, 1.042353, -6.166604
1.028367, 1.621274, -5.909133
1.048477, 2.127790, -5.746846
1.283159, 1.068086, -5.923136
1.448025, 0.512618, -5.211062
1.621692, 2.277399, -6.027938
0.684084, 1.424448, -5.737312
1.385009, 0.986087, -5.949904
1.877952, 1.629522, -6.228947
1.731120, 0.498960, -5.313890
1.312482, 0.931362, -5.904994
1.803136, 0.837299, -6.097419
1.468905, 0.954807, -6.053092
1.705044, 1.396535, -6.171535
2.250772, 2.142851, -6.161616
0.868732, 0.893556, -6.088572
1.173967, 0.708707, -5.398048
0.873224, 0.738164, -5.798333
1.058141, 0.314729, -5.039328
1.217881, 1.802232, -6.024851
1.441329, 0.561869, -6.056371
1.292088, 1.996421, -6.048174
1.659438, 2.022670, -6.171388
1.103704, 0.742145, -6.125912
0.056767, 0.217376, -5.799391
-0.486347, -0.292678, -4.200980
-0.174086, -0.068618, -5.199589
1.388371, 0.770096, -5.802531
0.876294, 0.879987, -6.162517
-0.700916, -0.017954, -4.882332
0.547906, 0.398662, -5.266977
1.686593, 1.017763, -6.190515
0.929184, 0.631547, -5.910670
1.502696, 1.555590, -6.199558
1.235531, 1.482432, -6.145199
0.667228, 0.677282, -5.780140
1.331975, 2.013442, -6.220111
1.059240, 0.931096, -5.981531
1.343308, 1.613211, -6.189553
0.690585, 0.995206, -6.104677
0.760773, 0.975109, -6.012096
0.722471, 1.385873, -6.084962
0.482328, 0.342384, -4.981273
1.198851, 0.792887, -6.037515
0.891336, 0.687022, -5.877865
1.316146, 1.681154, -6.270395
0.769178, 0.998713, -6.146903
0.300288, 0.528029, -5.995511
0.194868, 0.333067, -5.597171
0.226816, 0.873123, -5.898271
0.303982, 0.966286, -5.285162
0.610631, 0.885037, -5.912886
0.288901, 0.251841, -5.494197
0.339406, 0.531957, -5.238005
0.441420, 1.147476, -6.162801
1.717409, -1.571186, -5.403050
2.028733, -1.029159, -5.656665
1.245445, -0.774278, -6.218248
1.138240, -1.571737, -5.782658
1.279699, -0.400807, -6.211690
0.751772, -0.180967, -5.964795
1.801772, -1.532568, -5.427930
1.457626, -0.039187, -6.175667
-1.263861, 0.675934, -5.469604
-1.002508, 0.674923, -5.703544
-1.587972, 1.215245, -6.207785
-1.207229, 1.333262, -6.172662
-0.924589, 0.809440, -6.210486
-1.048575, 0.594280, -6.122341
-1.334397, 1.265792, -6.179316
-1.021357, 1.074950, -6.098540
1.898399, -1.227519, -6.025071
1.898581, -1.219337, -6.049793
1.623381, -1.485221, -6.232933
0.864973, -0.612655, -6.236540
1.834600, -1.221373, -5.978566
1.890452, -0.435848, -6.088052
2.153469, -1.424332, -6.019295
1.620455, -0.594636, -6.249802
-0.694422, 0.508677, -5.571160
-0.634680, 0.091184, -5.559504
-0.371219, 0.364993, -5.282860
-0.407103, 0.410337, -5.225281
-0.431251, 0.509652, -5.150637
-1.099366, 0.682063, -5.825832
-0.840910, 0.877272, -6.230145
-0.397702, 0.494706, -5.259758
1.239918, -0.909350, -6.200958
1.061635, -1.474712, -6.204474
0.641460, -0.943018, -5.693684
1.074987, -0.819737, -6.183486
1.856773, -1.564896, -5.704223
1.232175, -1.227180, -6.249927
1.166495, -1.356252, -6.274822
1.222778, -0.822622, -6.208876
-1.491863, 0.871697, -5.536050
-1.977240, 1.222442, -6.014191
-1.906394, 1.249865, -6.238992
-0.831200, 0.986985, -6.185949
-1.891191, 0.936891, -6.264759
-0.664824, 0.740175, -5.656995
0.205186, 0.828742, -5.345651
-0.369912, 0.796499, -5.524395
1.338601, -0.894387, -6.197864
0.616295, -0.814629, -5.657079
1.775333, -1.281225, -5.910592
0.679160, -0.779212, -5.821929
1.219384, -1.042444, -6.199275
1.442489, -0.526872, -6.245371
1.658467, -1.278602, -6.252886
1.343248, 0.004922, -6.033528
-1.342771, 1.329090, -5.792458
-1.827136, 0.651344, -5.774438
-1.857086, 0.759465, -5.905988
-1.716682, 0.983313, -5.967962
-1.777056, 2.040862, -6.049385
-1.000897, 1.283546, -5.653115
-1.763493, 0.851912, -5.762321
-1.300552, 1.280653, -5.728521
2.268572, -1.585299, -6.221364
2.195571, -1.787739, -6.194961
1.602408, -1.650877, -5.998973
1.350183, -1.907116, -5.304300
1.941069, -1.798208, -6.148029
1.356359, -1.571484, -5.811491
1.493036, -1.753166, -5.859681
1.893728, -1.500242, -6.231541
-1.378507, 0.605160, -5.326303
-1.961415, 2.041072, -6.184678
-0.664858, 0.484004, -5.296512
-0.886071, 1.712383, -6.106369
-1.819938, 1.589510, -5.762973
-1.634942, 0.748099, -5.961483
-1.175960, 1.384466, -5.703457
-1.635604, 1.051648, -6.200589
0.513901, 0.098754, -6.291668
0.191417, -0.304353, -6.269004
0.050006, 0.527910, -6.224602
-0.087806, 0.607229, -6.057355
0.581010, 0.212980, -5.752842
0.531554, 0.192090, -6.056175
0.062697, 0.520914, -6.224895
0.103471, 0.558749, -6.250666
0.864511, 0.350738, -6.281181
0.510128, -0.181537, -5.283044
0.868411, 0.621876, -5.884972
0.787317, 0.305956, -5.958421
1.214772, 0.307058, -6.053867
0.899507, 0.338412, -5.941548
1.386927, 0.550325, -5.822149
0.552770, 0.167801, -5.632934
1.001487, 0.110992, -5.327141
1.020748, 0.404817, -6.212546
0.861517, 0.319561, -5.547048
0.546920, 0.585768, -4.541247
0.628220, 0.709700, -4.528328
0.512361, -0.571369, -4.561124
1.906307, 0.053091, -4.908006
0.310452, 0.129609, -5.859879
2.249218, 0.745636, -6.126559
-0.091304, -0.213840, -6.025407
0.374708, 0.237739, -5.575394
0.292158, -0.274131, -4.398708
1.225747, 0.249886, -5.527277
0.608812, 0.390060, -5.859787
0.933105, 0.600918, -5.781450
1.589480, 0.299646, -4.727563
1.033234, 0.412465, -5.328459
1.598977, 0.185762, -5.309467
1.521366, 0.740862, -6.195831
1.755438, -0.098356, -5.221424
1.682002, 0.729255, -6.172859
1.769364, 0.416196, -5.610590
2.044967, 0.144675, -5.759749
2.300682, 0.473470, -6.129828
2.204482, 0.096642, -6.001718
1.912360, -0.005242, -5.850471
2.078266, 0.966336, -6.270823
1.911208, 1.734451, -6.182756
1.916293, 0.626518, -5.594714
1.865862, 0.632516, -5.505793
2.003624, 0.921470, -6.234395
2.182853, 1.850175, -6.194582
-0.345947, -0.349213, -5.605560
-0.390704, -0.286843, -6.203056
-0.416769, -0.237563, -6.000795
-0.591677, -0.089298, -5.455694
-0.078163, -0.659093, -5.987202
-0.070581, -0.588817, -6.201275
0.045715, -0.374954, -6.285972
0.145064, -0.340305, -6.101690
-0.823917, 0.136076, -5.129339
-0.946260, 0.018327, -5.772471
-1.150578, 0.180207, -5.936692
-0.533640, 0.009871, -4.567438
-0.917043, 0.079848, -5.466819
-0.846852, -0.025181, -5.478089
-1.021891, 0.230683, -5.416879
-0.905233, -0.011390, -5.922307
-0.615675, -0.291525, -5.110703
-0.326984, -0.286676, -4.906557
-0.522100, 0.156552, -4.486066
-0.486006, -0.315411, -4.348096
-0.574742, -0.218428, -4.605132
-1.385894, 0.241964, -5.851058
-0.899045, 0.215318, -5.385438
-0.920993, 0.305265, -5.193280
-1.162124, -0.118137, -5.019025
-1.181747, -0.077579, -5.023187
-1.652851, 0.286480, -6.250021
-0.860154, 0.215574, -4.905086
-0.930911, -0.011281, -6.166861
-0.562501, -0.263056, -4.590216
-0.801718, 0.261388, -4.957204
-0.979729, 0.322385, -5.063146
-1.237248, 0.145837, -5.766117
-1.109595, 0.132118, -5.838969
-1.897605, 0.304589, -5.483007
-1.402364, 0.249740, -6.116029
-1.176711, 0.317796, -6.193993
-1.784093, -0.098966, -5.074983
-1.637505, 0.390905, -5.816297
-1.454583, 0.437352, -5.927843
-1.292853, 0.379186, -6.252518
-1.339810, 0.343859, -5.995375
-1.547523, 0.801001, -5.898964
-1.891919, -0.710175, -6.166358
-1.312568, 0.049457, -5.060708
-1.008330, 0.148743, -5.808125
-0.898517, 0.101241, -5.896258
-0.940172, 0.038143, -4.842422
-1.699427, -1.451273, -5.822237
-0.182451, -0.887096, -5.680352
-1.667158, -1.791908, -5.610204
-0.573586, -0.377352, -5.272753
-0.383475, -1.493436, -6.204118
-0.777367, -0.272536, -5.497619
0.020858, -1.887894, -6.270738
-1.943538, -0.022161, -4.901204
0.101099, -1.195723, -6.009892
-1.167213, -0.004935, -5.463948
-1.652219, -1.048474, -6.279678
-1.743741, -0.532981, -6.142983
-1.763948, -0.110939, -5.886359
-1.902531, -0.163003, -5.813891
-1.763437, 0.333567, -5.912029
-1.595204, -0.151950, -5.895765
-1.603616, -0.115784, -5.858111
-1.777511, -0.049679, -6.046480
-1.243476, -0.217891, -6.108948
-1.050828, 0.029271, -6.234097
-0.040355, -0.591166, -4.707455
-0.273293, -0.225565, -5.325414
-1.193846, -0.144523, -6.071972
-0.921277, -0.286008, -6.210504
-0.984801, -0.419171, -5.722799
-1.109214, -0.641768, -6.158885
0.091896, -0.364368, -4.102281
-0.265738, -0.519615, -4.599039
-0.748204, -0.277976, -5.675032
-1.358955, -0.525802, -6.174377
-0.128080, -0.355896, -4.888114
-0.669025, -0.093547, -4.732398
-1.309747, -0.250093, -6.129609
-1.567528, -1.035651, -6.231001
-0.765529, -0.087247, -5.685276
-0.887876, -0.041631, -5.364802
-0.456183, -0.445783, -6.096960
-0.238530, -0.517913, -5.548892
-0.440037, -0.477109, -6.193749
-0.792781, -0.194372, -6.091196
0.167527, -0.986103, -5.799376
-0.061089, -0.376583, -5.387885
0.042310, -0.760856, -5.592318
-0.121051, -0.418516, -6.187496
0.254076, -1.020502, -5.899470
-0.179177, -1.030585, -4.888269
0.262095, -1.001691, -5.837543
-0.130901, -0.544130, -5.078639
-0.074005, -0.763323, -4.597728
-0.195806, -0.701573, -4.578348
0.238345, -0.226531, -5.836009
0.011744, -0.727714, -4.435341
-0.075442, -0.422774, -4.057428
0.445471, -1.647134, -4.633484
0.209588, -1.335321, -5.060189
0.259758, -1.227944, -5.242383
-0.283129, -0.435030, -4.871530
-0.495842, -0.522739, -4.896703
-1.664708, -1.514794, -6.207274
-1.097831, -0.550634, -6.139882
-0.206279, -0.635654, -5.149832
-0.071481, -0.734534, -4.670491
-0.075344, -0.512233, -6.211476
-1.369273, -0.732916, -6.207345
-0.682362, -0.463582, -5.919294
-1.634513, -0.354870, -5.772338
-1.172581, -0.257065, -5.683637
-1.250297, -0.396430, -5.836260
-1.650127, -0.443286, -5.961545
0.000152, -0.245122, -4.235917
-0.820608, -0.283115, -5.507324
-1.410890, -0.514176, -6.144167
-1.536762, -0.420583, -5.862233
-1.420108, -0.385868, -6.000622
-0.037996, -1.413094, -5.135454
-0.371641, -0.274237, -4.338179
-1.985200, -0.600641, -5.968578
-0.384106, -0.351408, -4.459350
0.004903, -0.424626, -4.265342
-0.673300, -0.236269, -4.999594
0.000412, -0.919045, -5.429930
-1.035090, -0.792859, -6.248139
-0.339378, -0.706417, -5.491049
0.222168, -1.341758, -5.853745
0.288504, -1.941685, -5.656864
-0.447502, -0.344790, -5.245995
-0.648649, -0.793122, -5.906896
0.196296, -1.538032, -6.032345
-0.937679, -1.172314, -6.168826
-1.475021, -1.436789, -5.948173
-0.916469, -0.883900, -6.132777
-1.230125, -0.866939, -6.187353
-0.119316, -0.947500, -5.583385
-0.659016, -0.323435, -5.276698
0.097432, -1.149692, -5.481333
-1.951463, -0.969103, -5.989138
-0.978631, -0.306394, -6.070339
-0.435544, -1.353034, -5.916449
-0.835573, -0.443091, -6.133743
-0.798756, -0.578075, -6.174551
-0.765294, -0.525317, -6.111264
-1.334716, -0.272176, -5.898670
-0.232881, -0.910749, -5.876884
-0.274538, -0.774105, -5.680460
-0.942244, -0.325113, -5.976847
-0.315699, -0.767385, -5.769362
-0.614689, -0.774781, -6.002503
-1.067850, -0.714759, -6.251554
0.176158, -1.223726, -5.571057
0.162732, -1.293910, -5.406675
0.277143, -1.597894, -5.360077
-1.949391, -0.974259, -6.204485
-1.795627, -0.396287, -5.604550
-0.035163, -1.385350, -5.139563
0.289506, -1.720618, -5.704497
-0.739619, -0.265429, -5.448783
-0.376833, -0.760036, -5.692778
-1.600557, -0.411012, -5.968887
-1.914066, 0.096561, -5.719024
-1.322627, -0.399671, -6.032431
-1.974269, 0.135911, -5.885808
-1.956698, -0.157153, -5.753633
-0.315358, -1.099632, -4.948067
-1.242785, 0.111833, -5.032017
-1.987641, 0.317183, -5.336481
-1.100677, -0.010996, -5.836458
0.073794, -0.865504, -4.674144
-1.214760, -1.000305, -6.192900
-0.058364, -1.452979, -4.922185
-0.252447, -0.814515, -6.195685
-0.442930, -0.493583, -5.813385
-1.189335, -0.725583, -6.171637
-0.204301, -0.522240, -5.918856
-0.380012, -0.836255, -6.040899
-0.117836, -0.534270, -5.685480
-0.047970, -0.333847, -5.531343
0.138572, -0.682363, -5.619352
0.411849, -1.053015, -5.253987
-0.064364, -0.805597, -5.205982
-0.017557, -0.835768, -5.392865
0.557276, -1.642096, -5.695571
0.364314, -1.306614, -6.027054
0.541018, -1.733730, -5.376330
0.433242, -1.006806, -6.031038
-0.399738, -0.926648, -5.991694
0.124803, -1.324998, -5.672791
-0.322857, -1.176559, -5.955770
0.030482, -0.815428, -6.155472
0.028999, -1.210258, -5.728079
0.639904, -1.712459, -5.769637
-0.118795, -1.045519, -6.205546
0.372117, -1.294699, -5.895090
-0.546300, -0.726894, -6.061315
-1.962001, -1.571468, -6.202714
0.153329, -1.288410, -5.886812
-0.578863, -1.400410, -6.212756
-0.600505, -0.700888, -6.117157
-0.376068, -1.155649, -6.107198
-0.023695, -0.980370, -6.233269
-0.151016, -0.924941, -6.136984
-1.667281, -0.152211, -5.615159
-1.948032, 0.243560, -6.009100
-1.783959, 0.227756, -5.494349
-1.829544, 0.273902, -5.559018
-0.816332, -0.369329, -5.576652
-1.862886, 0.159153, -5.269989
-1.021835, -0.213100, -5.491159
-0.281547, -0.896214, -6.014882
-0.531613, -1.430703, -5.922523
0.004266, -1.058394, -5.575058
-1.967266, -0.923288, -5.656712
-0.414375, -0.645158, -5.502903
-0.176171, -0.876544, -5.554112
-0.640174, -0.566260, -5.880528
-1.145825, -0.253005, -5.732023
-1.597540, -0.358657, -5.573077
-0.599933, -0.978693, -6.033453
-0.890046, -0.974985, -6.006403
-1.567301, -0.656001, -6.193151
-1.216673, -0.748065, -6.270926
-1.625804, -0.222736, -5.707822
-1.085451, -0.278940, -5.694256
-0.755368, -0.371305, -5.659193
0.388994, -1.630205, -5.752907
-1.157549, -0.326137, -5.957987
-0.321177, -1.099825, -5.895021
-0.391340, -0.898490, -6.081115
-0.265705, -1.421952, -5.914208
-0.447636, -0.702239, -6.068505
-0.664565, -0.567951, -5.979145
-1.369778, -0.270426, -5.768200
-1.351400, -0.270995, -5.837634
-0.959849, 0.037932, -5.207853
-0.326815, -0.507412, -5.394678
-0.280485, -0.788378, -5.078390
-1.266709, -0.282429, -5.723655
-1.081913, -0.667759, -5.989730
-0.711834, -0.958588, -6.113558
-0.751267, -0.784037, -6.112192
-0.595182, -0.653652, -6.107345
-1.772457, -0.912595, -6.058959
-0.960151, -0.586841, -6.173735
-1.437162, -0.725655, -6.005945
-0.986279, -0.797323, -6.151124
-0.404478, -1.359089, -5.857309
-0.165244, -1.137357, -5.875001
-1.362842, -1.075995, -5.996538
-1.581348, -1.018233, -5.970436
-0.414380, -1.110424, -5.886650
-0.242634, -1.378959, -6.066668
-1.576881, -1.764953, -5.351335
-0.217958, -1.356444, -5.885375
-0.132601, -1.458864, -5.832983
0.367468, -1.976518, -5.778407
-0.471110, -0.528530, -6.067285
-0.728416, -0.408584, -5.560177
-1.442085, -1.623288, -5.379919
-1.686683, -1.954945, -5.084348
-1.424567, -0.265377, -5.751067
-1.246853, -0.262628, -5.803453
-1.741343, -1.952303, -4.737863
-0.638519, -0.535006, -5.706233
-0.642409, -0.463301, -5.785185
-0.963333, -1.142746, -6.263422
-1.598071, -1.347448, -5.927311
-1.168486, -1.204996, -6.004586
0.263791, -1.392897, -5.502893
-0.646772, -1.232275, -6.174209
-1.002651, -1.452387, -6.000564
0.383923, -1.382573, -6.216721
0.332704, -1.070846, -5.626912
0.094434, -0.777228, -6.181721
-0.257118, -1.243818, -6.137660
-0.044810, -0.971884, -5.913702
-0.127177, -1.133092, -5.757399
0.325508, -1.748949, -6.024464
0.354909, -1.354854, -5.919808
-0.040817, -1.223326, -6.197713
0.116670, -1.516634, -5.977658
0.282317, -1.305208, -5.809221
-0.966071, 0.224117, -5.688661
-0.058707, -0.047291, -3.969070
-0.942240, 0.409977, -4.935147
-0.925345, 0.471519, -4.920375
-1.142750, 0.062442, -5.736043
-0.643937, -0.240050, -4.634728
-0.811681, 0.265465, -4.646356
-0.884562, 0.459259, -5.056034
-1.102675, -0.233706, -6.228794
-0.996009, 0.135388, -6.082539
-1.189330, 0.204472, -5.742047
-1.211324, 0.329452, -6.020329
-0.522943, -0.213886, -4.669740
-0.320248, -0.417760, -4.476833
-0.476076, -0.258756, -4.575632
-0.487211, -0.056885, -4.480313
-1.272978, 0.293591, -6.236647
-1.613703, -0.045490, -5.164140
-0.712996, 0.221368, -4.622439
-0.771344, 0.377714, -4.930930
-1.034556, 0.002941, -6.126714
-1.977047, 0.198957, -4.936350
-1.077138, 0.179701, -5.087401
-0.781484, 0.107642, -5.380857
-1.984190, -1.921992, -6.102415
-1.126922, 0.195004, -6.227526
-1.779109, -0.074146, -6.192381
-1.917208, 0.547189, -5.767526
-0.978210, -0.004524, -6.223190
-1.310642, -0.148780, -5.965667
-0.886872, 0.176060, -5.183381
-1.968974, 0.290652, -5.148161
-1.364334, -0.963096, -6.160266
0.108809, -1.441052, -6.135945
-1.573603, -1.791053, -6.259830
-1.539348, -0.632978, -6.144391
-1.304401, -0.071330, -5.487642
-1.994115, 0.427617, -5.608081
-0.823194, -0.057407, -4.785438
-1.061077, -0.058208, -5.599124
-1.838714, 0.431845, -6.197130
-1.461890, -0.174505, -5.704236
-1.380023, 0.017133, -5.070724
-1.755624, -0.075273, -5.242424
-1.986966, 0.257334, -5.837314
-1.317138, -0.165089, -6.223682
-1.225160, -0.126731, -5.245865
-1.224489, -0.009259, -5.134943
-1.286508, 0.059178, -5.053802
-1.168945, -0.111450, -5.413953
-1.239653, -0.073181, -5.351249
-1.079342, -0.207562, -6.226822
-0.218321, -0.237268, -5.225392
-0.042783, -0.536530, -4.946210
-0.814192, 0.081447, -5.528872
-0.079982, 0.482713, -3.582722
-0.645900, -0.382359, -4.961258
-0.654521, -0.217516, -5.564902
-0.075185, -0.065849, -4.534479
-0.394955, -0.375714, -4.755461
-1.580326, -1.078560, -6.215507
-1.330685, -0.417901, -6.171104
0.189651, 0.419022, -3.598040
-1.132867, -0.184795, -6.135090
-0.849481, -0.166762, -5.426386
-0.990823, -0.601839, -6.139422
-0.802334, -0.121346, -4.840103
-0.745961, -0.164209, -5.951978
0.004056, -0.386328, -4.995118
-0.077534, -0.429358, -5.544379
-0.368376, -0.430529, -4.924778
0.299510, -0.199431, -4.362152
-0.179694, -0.767756, -5.202941
-0.057638, -1.087876, -4.898188
-0.315492, -0.367418, -6.213915
-0.423240, -0.349524, -5.969914
0.309350, -0.900278, -5.508184
-0.112853, -0.979239, -5.050314
-0.021826, -0.626107, -6.200300
-0.033475, -0.528383, -5.342971
0.299424, -0.684061, -4.387182
0.102658, -0.538321, -5.036004
0.648230, -1.668182, -5.619679
0.317651, -1.133941, -5.390881
0.258746, -0.384292, -4.909817
0.071395, -0.327667, -4.031045
0.451237, -1.455497, -5.583124
0.345613, -1.197470, -5.421069
-0.176805, -0.690256, -6.076549
-1.118875, -0.793047, -6.197149
-1.299929, -0.928188, -6.187385
-1.141822, -1.007221, -6.172974
0.030995, -0.756982, -4.542400
-0.284622, -0.708093, -4.642205
0.264902, -0.937492, -5.845472
-0.351080, -0.799011, -5.953729
-1.688039, -1.372072, -6.260785
-1.655346, -1.161354, -6.208437
-0.557846, -0.459591, -4.954002
-0.504358, -0.465269, -4.816651
-1.853860, -0.761464, -6.009933
-1.713476, -1.050166, -5.967756
-1.434925, -1.294887, -6.203349
-1.816585, -1.533517, -6.192711
-0.997424, -0.152710, -5.582416
-0.965567, -0.395015, -5.785331
-0.819439, -0.208002, -5.673975
-0.781802, -0.171675, -5.799171
-1.333591, -0.022879, -5.622161
-1.338272, -0.414384, -6.006132
-0.524069, -0.473518, -4.961861
-0.789094, -0.374204, -5.955201
-0.176231, -0.737854, -5.287492
-0.221366, -0.632406, -5.349716
-1.132856, -0.454149, -6.206441
-1.645497, 0.446315, -6.198006
-1.850524, -0.172162, -5.777205
-1.730618, -0.028930, -5.642181
-1.983921, 0.236911, -5.823171
-1.658821, 0.012917, -6.074744
-0.880346, -1.066757, -6.100999
0.101137, -1.609453, -6.127557
-0.696342, -0.423174, -6.070004
-0.298228, -0.825590, -5.810914
-0.395672, -1.009164, -6.032562
0.298787, -1.372824, -6.148481
-1.714510, 0.100622, -5.697726
-1.912200, 0.382073, -5.757287
-0.545536, -1.466254, -6.248722
-0.410368, -0.667761, -5.064127
-1.176583, -0.983778, -6.094829
-0.379513, -0.691012, -5.513289
-0.442364, -0.640570, -5.524579
0.305142, -1.898964, -5.829295
-0.531636, -1.577351, -5.993307
-0.327574, -0.458439, -5.307450
-1.555834, -0.449035, -5.611814
0.132892, -1.770111, -5.295712
0.143994, -1.894893, -5.170218
0.418257, -1.997199, -5.611618
-1.361131, -0.104361, -5.700960
0.214741, -1.634146, -5.305048
-1.960014, -0.075657, -5.790898
-1.818586, -0.205206, -5.735096
-1.703051, -1.187153, -6.241531
-1.984904, -1.418674, -6.011085
-0.921738, -1.266329, -6.149727
-1.140382, -1.413386, -6.220276
-1.977641, -0.650677, -5.918875
-1.898293, -0.844203, -6.191468
-1.853805, -1.129963, -6.113389
-1.229741, -1.052282, -6.249703
-0.964312, -0.192577, -5.640567
-0.160205, -0.588970, -5.561010
-0.742657, -1.323081, -6.223435
-0.997080, -1.087572, -6.185547
-0.287180, -0.571447, -5.706102
-0.697773, -0.455264, -6.284509
-0.522092, -0.706793, -5.716742
-0.285982, -0.387511, -5.285299
-0.549627, -0.659003, -5.738260
-0.339658, -0.801706, -5.008533
-0.566965, -0.650571, -5.732360
-0.393540, -0.469048, -5.689948
0.004855, -0.559835, -5.720560
0.167877, -0.938057, -6.076787
-0.038613, -0.389668, -5.395337
-0.008569, -0.510248, -5.566610
0.185012, -1.893153, -6.132280
-0.048882, -0.590491, -5.408197
0.303131, -1.045972, -5.617708
-0.075862, -0.763060, -4.472672
0.436803, -1.412626, -4.705416
0.229778, -1.705243, -5.339599
0.003136, -0.776265, -4.976286
0.104677, -0.854147, -4.905334
0.243911, -0.922677, -5.136592
0.233920, -1.017168, -4.856996
-0.009637, -0.502188, -5.523204
0.554440, -1.217940, -4.757893
0.324288, -1.188952, -4.784288
0.639713, -1.297389, -4.680707
0.672175, -1.754290, -6.014960
0.416319, -1.407619, -4.708666
-0.643065, -1.484122, -5.930276
-1.168843, -1.348172, -6.225070
-0.428667, -0.671263, -6.074302
0.038177, -1.172934, -4.976157
-0.504813, -1.587983, -5.798732
-0.421344, -0.778072, -4.889893
-0.006329, -0.851067, -5.943287
-0.025383, -0.597525, -5.759591
0.369625, -1.775221, -5.663620
-0.988765, -0.114527, -5.417836
-1.700306, 0.036365, -5.220466
-0.513915, -0.544744, -5.398757
-1.413752, -0.005850, -5.450465
-1.354498, -0.007177, -5.747544
-0.135449, -1.286101, -5.944335
-0.536590, -0.556251, -5.982258
-0.402843, -1.126392, -5.823519
-1.383909, -0.190069, -5.559253
-0.305118, -0.554340, -5.317299
-1.875152, -1.799893, -6.230527
-1.930617, 0.181579, -5.292793
-1.951239, 0.212859, -5.548386
-1.597703, -0.377072, -5.923587
-1.528196, -0.502045, -6.166266
-0.331787, -0.581213, -5.217765
-1.521597, -0.028754, -5.079949
0.331275, -2.003997, -5.824747
0.240495, -1.619399, -5.326863
-1.183337, -0.211181, -5.574521
-0.515785, -0.241357, -5.295943
-0.573175, -0.203677, -5.296493
-0.423005, -0.496051, -5.067820
-1.613288, -0.348882, -5.695509
0.138234, -1.239797, -5.504610
0.220304, -1.324495, -5.639912
-0.473595, -0.293808, -5.317605
0.225123, -1.429918, -5.373439
-0.050964, -1.132376, -5.116781
-0.000732, -0.980900, -5.203860
-0.442251, -0.710742, -5.065480
-0.834857, 0.023531, -5.213964
-0.871678, 0.039010, -5.241003
-0.373191, -0.690795, -5.514379
-0.252915, -0.696674, -5.214188
-0.389571, -0.653705, -5.507048
-0.223851, -0.607374, -5.403488
0.077246, -1.075950, -5.401987
-0.754256, -0.023000, -5.251418
-1.609688, -0.242520, -5.678263
-0.397376, -0.616702, -5.450038
-0.512790, -0.515769, -5.581113
-1.995178, 0.388288, -5.463484
-0.734059, -0.345798, -5.506548
-1.574233, 0.088896, -5.197644
-0.545501, -0.371023, -5.348804
-1.328795, 0.022562, -5.071497
-0.701193, -0.279806, -5.391915
-0.482908, -0.406154, -5.436389
-1.765406, 0.195588, -5.534032
-1.973322, 0.404654, -5.688713
-0.240434, -0.784396, -5.437618
-0.221024, -0.810955, -5.465974
-1.742404, 0.217288, -6.158475
-1.013512, 0.072207, -5.257951
-1.194772, -1.323980, -6.247533
-1.258338, -0.313530, -5.654507
-1.884903, -1.961743, -6.162402
-1.495354, -0.535910, -6.277115
-1.762110, -0.279809, -5.716857
-1.580777, -0.134926, -5.557978
-1.969376, -0.552079, -5.593540
-0.992999, -0.151448, -5.719562
-1.856113, -0.856491, -5.721550
-1.654823, -0.935114, -5.857067
-0.836280, -1.282478, -6.209640
-1.724419, -0.283768, -5.530530
-0.770477, -1.326843, -6.059041
-1.178939, -1.798974, -6.214245
-0.332334, -1.109478, -4.927403
-0.457256, -0.989955, -6.047618
0.027246, -1.541022, -6.109651
-0.272228, -1.422047, -5.929916
0.158753, -1.229993, -4.828165
0.006530, -1.497955, -4.831552
0.304757, -1.224427, -5.893484
