-1.141245, -1.966785, -5.913542
-0.124651, -1.880175, -6.172148
0.475391, -1.080258, -5.517223
0.282260, -1.000901, -4.926700
-0.080440, -0.926007, -5.969146
-0.503073, -1.701635, -6.169760
0.094483, -1.361589, -5.716868
0.062887, -1.393950, -4.850630
-0.522187, -1.613362, -6.173911
-0.190066, -1.283522, -5.731905
0.561784, -1.326537, -5.673177
0.694048, -1.406466, -4.578586
-1.998831, -0.356722, -5.684350
-1.337322, -0.016721, -5.674520
0.334307, -1.649140, -5.904764
-0.449800, -1.446417, -6.108479
0.207742, -1.564664, -5.996354
0.216383, -1.218599, -6.266513
-0.047727, -0.938279, -6.250884
-0.068219, -0.894194, -6.058803
-1.709802, -1.977215, -4.959569
-0.741095, -1.515117, -6.263740
-0.866403, -0.102416, -5.459108
-0.198794, -1.042654, -5.996063
-1.329359, -1.036579, -6.030112
-0.048277, -0.911368, -5.263080
-1.900410, -0.022346, -5.759916
-1.331613, -0.293535, -5.530303
-0.576372, -1.595814, -5.874418
-0.234417, -0.818471, -5.449762
-0.863724, -0.143446, -5.249352
0.092204, -1.340442, -5.839140
-0.722739, -0.249227, -5.337842
-0.263298, -0.751272, -5.402981
-0.612295, -0.323091, -5.234087
-1.437418, -0.995659, -5.829979
0.021930, -1.071421, -5.564722
-1.077947, -0.321707, -5.857450
-0.950484, -0.839404, -6.079505
-1.525760, -0.219502, -5.789923
-0.238974, -1.406415, -5.944547
-1.086316, -0.639805, -6.045482
-0.269617, -1.496890, -5.921863
-0.147983, -0.885436, -5.465762
-0.254734, -0.553572, -5.376505
-0.859480, -0.082887, -5.193112
-0.693174, -0.309927, -5.326503
-0.698264, -0.354747, -5.553509
-0.732415, -0.412654, -6.034935
0.124720, -1.188043, -5.651427
0.214107, -1.380197, -5.517252
0.244523, -1.425299, -5.588116
-0.568216, -0.507760, -5.582985
0.193442, -1.509736, -5.698552
-1.081857, -0.317013, -5.862311
-0.583183, -0.485835, -5.868461
-0.771248, -0.520655, -6.148128
-1.038673, -1.087634, -6.262386
-0.289872, -0.775454, -5.871484
-1.779123, -0.279066, -5.668033
-1.282139, -1.024434, -6.262214
-0.166410, -1.123570, -5.720459
-0.644433, -0.438747, -5.714442
-0.384578, -0.647102, -5.677495
-0.732602, -0.335922, -5.499987
-0.357059, -0.688298, -5.549242
0.039288, -1.376192, -6.294289
-0.109675, -1.195810, -5.086186
-0.107947, -0.950451, -5.575267
-0.893115, -0.145436, -5.255302
-0.663329, -0.105939, -5.311003
-1.991590, -0.538388, -6.098753
-1.935508, 0.200850, -5.526577
-1.936735, 0.095704, -6.220044
0.069232, -1.222865, -5.413428
-1.850911, -0.164207, -5.816938
-1.962845, 0.060114, -6.251930
-1.887297, 0.093634, -6.211185
-1.987129, 0.297408, -5.552604
-1.473785, -0.009898, -5.433945
0.105179, -1.253033, -5.325378
-0.302063, -0.760689, -5.345015
-0.029303, -1.082962, -5.410717
0.159390, -1.358042, -5.402715
-1.624613, -1.907259, -6.238146
-0.611508, -1.077454, -6.144928
-0.528901, -1.458856, -5.908487
-0.431206, -1.553896, -6.086206
-0.518927, -1.074312, -6.118575
-0.393754, -1.153578, -6.039387
-0.132342, -0.758844, -6.217726
-0.526268, -1.106042, -6.150957
0.269721, -1.200448, -5.041943
0.499414, -1.372031, -5.744960
0.303003, -1.730188, -4.900291
0.178936, -0.797874, -6.291869
0.661655, -1.341166, -4.609148
0.537342, -1.483702, -5.594935
0.280599, -0.987307, -5.645936
0.496789, -1.520837, -5.467398
0.285375, -1.069482, -6.139858
0.010585, -1.372326, -5.046639
-0.008549, -0.744279, -5.556723
-0.050416, -0.594325, -5.441170
0.591115, -1.751891, -5.444051
0.545047, -1.384501, -4.681547
0.390955, -1.178246, -6.227728
0.443831, -0.853293, -6.147266
-0.530836, -0.520098, -5.914895
-0.372177, -0.744451, -4.915045
-0.702987, -0.475488, -5.761564
-0.714423, -0.654572, -6.162632
-0.199572, -0.822719, -5.037641
-0.103171, -0.665992, -5.896903
-0.191486, 0.383678, -3.526748
0.116690, -0.453632, -4.110927
-1.874541, -0.175822, -5.707232
-1.661011, -0.449583, -5.715860
-0.381508, -0.562844, -4.954413
-0.891265, -1.050209, -6.220320
0.236433, -1.031932, -5.418220
0.140400, -0.731735, -5.870641
0.691018, -0.031538, -3.569496
-0.463974, -0.656528, -5.667563
-1.933511, -1.158873, -5.872612
-1.762596, -0.501168, -6.190645
-1.128399, -0.286204, -5.664517
-1.226954, -1.742806, -6.140596
0.287761, -1.805920, -5.322676
-1.960602, -1.136713, -6.185513
-1.668760, -0.451450, -5.783937
-1.450920, -0.374478, -5.793938
0.320106, -1.546089, -5.466430
0.365719, -1.599436, -5.451786
-0.163691, -0.884406, -5.496408
0.076947, -1.663961, -5.167854
-0.686892, -0.288278, -5.672597
0.251863, -1.637760, -5.371686
0.166908, -1.949420, -6.038891
-1.002389, -1.440416, -6.158078
-1.156702, -0.292595, -5.889559
-0.184089, -1.368100, -5.866055
-1.114931, -0.295131, -6.067338
-0.069956, -1.066857, -5.685385
-1.722772, -0.442128, -5.604748
-0.276017, -0.730701, -5.563139
0.049877, -1.112074, -5.551661
-0.614453, -0.309309, -5.281517
-0.020435, -0.848804, -5.409824
-1.742004, -0.406173, -5.878982
-1.826692, 0.482299, -6.168899
-0.576792, -0.791667, -6.148097
-1.783165, -0.517506, -5.633620
-0.047114, -1.019090, -5.557042
-0.601912, -0.462257, -5.354227
-1.722824, 0.001670, -5.966276
0.028436, -1.102690, -5.403800
-1.240249, 0.051004, -5.230679
0.316262, -1.986569, -5.798367
0.088832, -1.292754, -5.327291
0.033408, -1.535960, -5.160170
-1.624028, -0.406536, -5.845813
-1.025234, -0.220168, -5.698584
-1.897971, -0.494071, -6.101076
-1.947137, -0.083535, -5.743117
-1.139756, -1.071522, -6.226176
-0.644097, -0.255537, -5.837070
-1.816912, 0.085570, -5.635080
-1.272838, -0.316439, -5.755206
-0.677718, -0.454630, -5.674233
-0.748425, -0.168336, -5.320355
-0.360254, -0.376313, -4.576396
-1.332603, -0.245312, -5.566775
-0.967167, -0.442568, -6.043334
-1.355730, -0.408945, -5.905169
-1.365520, -0.458242, -6.100246
-1.544983, -0.456854, -6.010462
-1.486764, -0.926952, -6.181779
-1.518283, -0.613215, -6.181466
-1.729853, -1.382283, -6.220522
-0.110833, -0.531378, -5.836825
-0.477045, -1.005849, -6.149374
-1.762206, -1.848803, -6.192754
-0.415248, -0.618305, -5.471616
-0.026747, -0.460397, -4.300744
-0.716388, -1.209157, -6.188747
-0.052922, -0.405442, -5.614310
-0.069692, -0.422147, -5.692823
0.160649, -0.294262, -5.350461
-0.034703, -0.720888, -4.448455
0.116442, -1.733605, -5.238635
0.424264, -0.944883, -4.601649
0.387139, -0.622633, -4.525766
-0.021526, -0.736669, -4.511449
-0.325241, -1.046750, -4.916541
0.297718, -1.419027, -5.867780
-0.119281, -0.409093, -5.336846
0.228901, -1.017634, -6.209358
0.017735, -0.317529, -5.647126
-0.114203, -0.689458, -6.111771
0.177734, -0.986601, -6.178820
0.017727, -0.850830, -5.593648
-0.008522, -0.538105, -5.443097
0.077742, -0.730434, -6.136155
-0.460455, -0.441047, -6.205614
-0.463078, -0.445223, -6.057918
-0.866891, -0.036230, -5.751604
-0.993560, -0.057517, -5.685998
-0.432896, -0.436063, -5.804629
-0.197233, -0.427697, -6.174507
-0.578737, -0.331219, -5.981497
-0.236498, -0.322291, -5.504996
-1.404957, -0.612468, -6.212586
-0.174593, -0.425651, -4.765285
-0.426760, 0.700194, -3.920655
-0.181853, -0.336440, -4.191872
-1.427992, -0.419471, -6.147085
-1.548670, -0.705558, -6.196262
0.179066, 0.465289, -3.588510
-1.717897, 0.003307, -5.997798
-1.973681, -0.330597, -6.193500
-1.101377, -0.020160, -5.083970
-0.796772, -0.068839, -5.630224
-1.121146, -0.072538, -5.438539
-0.573029, -0.416570, -4.994085
-0.495489, -0.113663, -5.686182
-0.424053, -0.169035, -5.376785
-0.654156, -0.101541, -4.947178
-1.661641, -0.058694, -5.795914
-1.426398, -0.076315, -5.696989
-1.609778, -0.156000, -6.183804
-0.913345, -0.391293, -6.015260
-1.992729, 0.082453, -5.894019
-1.565835, -0.028648, -6.070650
-1.641460, 0.101412, -5.615594
-1.671221, -0.039713, -5.125330
-1.405093, -1.187756, -5.959897
-2.006995, -1.032359, -5.952108
-1.694859, -1.603027, -5.971937
-1.804985, -1.973677, -6.257502
-1.892321, -0.360459, -6.047556
-1.592554, -0.167103, -6.089849
-0.964795, 0.349288, -4.800028
-1.304247, 0.000007, -5.340919
-1.951032, -1.950114, -6.081551
-2.006591, -1.374830, -6.134079
-1.825679, -0.370299, -5.936795
-1.171027, 1.273150, -5.896826
-0.851188, -0.055064, -4.969764
-0.947706, 0.102906, -5.641823
-1.412111, 0.597912, -6.226188
-1.602816, 0.459204, -5.754358
-1.920145, 0.035750, -5.743020
-1.846643, -0.205603, -5.153127
-1.495729, 0.171912, -6.243796
-0.944036, 0.338260, -6.015355
-1.813581, -0.115728, -5.043728
-0.995726, 0.052062, -5.394484
-1.042487, 0.277513, -5.035093
-1.517653, 0.222258, -6.137552
-0.997894, -0.013193, -6.225494
-1.165214, -0.102927, -5.046393
-1.212263, 0.346259, -6.036840
-0.838728, 0.394094, -5.666593
-0.761482, 0.081737, -5.524051
-0.774675, 0.060694, -5.212279
-1.897001, 0.233097, -5.014708
-0.985073, 0.248651, -6.117569
0.190598, -0.355555, -4.070388
0.319888, -0.471473, -5.381487
-0.540207, -0.227789, -4.661289
-1.070471, 0.358318, -6.066801
-0.864971, 0.259542, -5.241199
-0.443649, -0.073767, -4.379155
-0.462589, 0.200278, -4.460848
-1.448013, 0.430925, -5.997116
-0.836084, -0.002723, -4.945626
-0.706707, -0.244750, -4.766017
-0.557131, 0.287594, -4.656814
-0.872093, 0.178466, -5.042764
-0.507288, -0.344911, -6.202712
-0.734281, -0.029060, -5.243087
-0.784847, -0.027038, -5.422918
-0.760344, -0.012562, -5.354561
-0.442267, -0.230838, -5.980838
-0.521666, -0.118527, -6.013545
-0.697141, -0.156843, -6.256814
-0.392798, -0.232661, -6.174008
0.062065, -0.368810, -6.223581
0.116273, -0.546451, -6.229831
-0.008938, -0.397617, -6.272125
-0.035280, -0.386105, -6.279619
1.795717, 0.192600, -5.844004
1.071360, 0.467073, -5.823707
1.645400, 0.213857, -5.956602
2.054229, 0.411295, -5.462899
2.108058, 0.742636, -5.976977
2.119032, 0.748544, -5.990004
2.032823, 1.073666, -6.128200
2.098539, 1.743378, -6.132921
1.547071, 0.388694, -5.855987
1.124529, 0.437922, -4.754768
1.786139, -0.149310, -5.317805
1.867029, 0.657075, -6.129719
1.598790, 0.159038, -5.305472
1.208480, 0.435322, -5.959021
2.203028, 0.482537, -6.151166
2.174520, 0.437444, -5.894921
0.675776, 0.481618, -4.529041
0.542801, 0.623032, -4.485042
0.349213, -0.331503, -5.231649
0.379139, -0.327787, -4.255887
1.284305, 0.265374, -5.195868
0.852822, 0.512521, -4.591661
0.683681, 0.350924, -5.859952
0.984222, 0.497713, -5.638455
0.993722, 0.292357, -5.378350
1.303030, 0.530097, -6.177690
0.671182, 0.356300, -4.477247
1.083650, -0.021988, -4.844376
0.827991, 0.448194, -6.283983
0.182873, 0.178930, -4.246193
1.547711, -0.086930, -4.860818
0.574135, -0.238434, -5.335189
0.859310, 0.341022, -5.988996
0.547706, -0.191853, -5.145094
0.550626, 0.285961, -5.964447
0.199886, 0.164131, -5.819230
0.972963, 0.367229, -5.977868
0.973858, 0.284169, -6.157141
1.285473, 0.466328, -5.725748
1.780158, 0.196443, -4.955091
-0.163835, 0.259066, -6.248960
0.609204, 0.127562, -5.906530
0.099877, 0.649484, -6.163416
-0.108108, 0.552053, -5.993770
0.269801, 0.120575, -6.090656
0.676587, 0.270001, -6.172527
-0.089876, 0.539063, -6.061678
-0.145258, 0.540783, -5.962789
2.035823, -1.756053, -6.197479
1.853673, -1.801130, -6.032230
2.000956, -1.789335, -6.147259
1.342694, -1.583592, -5.217245
0.962774, -0.085341, -5.914968
1.538579, -1.957889, -6.279202
1.584511, -1.802406, -5.741567
1.735827, -0.563003, -6.255736
-2.055854, 1.457651, -5.756790
-1.386345, 1.084925, -5.675216
-0.631805, 1.257648, -6.253527
-1.741915, 1.264606, -5.740129
-1.336586, 0.274331, -5.296592
-1.962121, 1.456695, -5.877916
-1.036043, 1.128281, -5.536296
-1.207846, 1.145310, -5.765802
1.377784, -0.739164, -6.209309
0.513951, -1.312094, -5.324032
1.417508, -1.408466, -5.589849
0.309910, -1.208284, -5.354391
1.536598, -1.230923, -6.191315
1.662149, 0.504632, -5.625291
1.076053, 0.325873, -5.661768
1.346441, 0.391540, -5.630339
-1.773831, 0.813451, -6.214825
-1.321578, 0.469353, -5.133413
-1.775936, 1.168279, -5.888391
-1.220026, 0.260012, -5.290255
-1.669679, 1.143142, -5.791520
-1.775791, 0.968193, -5.912934
-1.491723, 0.819275, -6.168215
-1.738415, 1.066890, -5.783477
0.922109, -0.957654, -6.215117
0.981239, -0.057700, -5.962776
1.011981, -0.051869, -6.009115
1.240289, -0.093858, -6.155134
1.343501, -0.243810, -6.210387
1.414524, -0.493616, -6.161154
1.093602, -0.252579, -6.122415
1.894301, 0.490961, -5.682107
-0.966029, 0.689137, -5.835768
-1.540602, 0.699083, -5.400709
-0.722674, 0.851647, -6.222586
0.065793, 0.815294, -5.333696
-0.721067, 0.668942, -5.806599
-0.652511, 0.747560, -5.602554
-0.407448, 0.431042, -5.256742
-0.433769, 0.681602, -5.316430
1.311810, -0.850115, -6.214397
1.046379, -0.182372, -6.110551
1.246537, -0.682794, -6.201516
1.371205, 0.120908, -6.096288
1.404625, -0.219283, -6.203643
1.002950, -0.237458, -6.111322
1.307167, -0.486016, -6.233426
1.327943, 0.167473, -6.143758
-0.515424, -0.025982, -5.175597
-0.673342, 0.459695, -5.852959
-0.704120, 1.240872, -6.231292
-0.457996, 0.406760, -5.126881
-1.127841, 0.612659, -5.505799
-1.952175, 0.906050, -6.080702
-0.445366, 0.688810, -5.273101
-0.282277, 0.742963, -5.343751
1.072117, 0.065245, -5.940664
0.632157, -0.371972, -5.540816
1.457822, -0.016927, -6.162062
0.663526, -0.196378, -5.643474
1.185753, 0.440810, -5.624873
0.028266, -0.487968, -5.569974
0.638681, -0.335270, -5.356272
0.573802, -0.303701, -5.366459
-1.319220, 0.693309, -5.667345
-1.462379, 0.714184, -5.819316
-0.999750, 1.058519, -6.097281
-1.053438, 1.285257, -6.175525
-0.009882, 0.189108, -6.074819
-1.289048, 1.019985, -6.081400
-0.565594, 1.135186, -6.147530
-1.355564, 1.115526, -6.112792
0.251858, 0.451307, -5.930664
0.123132, 0.468056, -4.790273
0.287404, 1.133520, -6.192045
-0.021993, 0.830399, -4.970520
0.505277, 0.690084, -5.823124
0.255594, 0.505900, -5.957593
0.551623, 0.794708, -6.097429
0.275256, 1.097950, -5.996117
0.699248, 1.166455, -6.251227
0.661949, 0.882538, -6.096874
0.462314, 0.326738, -5.346402
0.804230, 1.398866, -6.142344
1.091595, 0.754083, -6.053648
0.912294, 0.762598, -6.213458
0.511038, 0.668796, -5.741981
1.148189, 1.420332, -6.245896
0.654790, 0.065083, -5.290848
1.046408, 0.433904, -5.567569
1.676716, 2.024650, -6.218852
1.583575, 1.884710, -6.181901
0.783605, 0.581933, -5.874338
1.381091, 0.913764, -6.129059
1.068328, 1.112040, -5.985785
0.818532, 0.854518, -5.788634
0.862617, 0.504058, -5.468925
0.303381, -0.051775, -5.531437
-0.265424, -0.168084, -5.277493
-0.573747, -0.110808, -4.948602
1.332793, 0.500150, -6.213426
2.194870, 0.570509, -6.053436
-0.075440, 0.011286, -5.450606
0.137308, 0.429241, -6.246113
0.936578, 0.732994, -6.246154
1.153971, 0.739070, -6.270955
1.025326, -0.063753, -4.924283
0.797727, 0.422508, -5.236067
1.258260, 0.645009, -5.708316
1.431674, 0.699118, -6.163571
1.616246, 2.227242, -5.955663
1.752383, 0.293173, -5.266138
1.773280, 0.312262, -5.275526
2.129118, 1.776811, -6.226542
1.709278, 1.029405, -6.074501
1.201648, 1.465964, -5.900611
1.489696, 0.724729, -5.935621
1.996928, 1.708367, -6.252223
0.942871, 1.520005, -5.848314
1.650713, 0.499485, -5.321264
1.824818, 0.181309, -5.256696
1.867332, 0.561887, -5.508265
0.811284, 1.479861, -6.052919
1.388739, -0.237529, -5.157821
1.718082, 0.195230, -5.176816
1.655338, 0.181303, -4.787100
1.812581, 0.112574, -5.156050
0.543397, 0.238103, -5.548662
1.366985, 0.587195, -5.482202
1.356832, 0.712793, -5.807487
0.042508, 0.166632, -6.068133
1.218210, 0.413530, -5.072696
1.780669, 0.052014, -4.742625
1.693120, 0.015365, -5.070426
1.378129, 0.116041, -4.920607
0.809208, 0.008910, -5.261998
1.049501, 0.605224, -5.364274
-0.455291, -0.247724, -5.019705
0.549279, 1.455165, -5.771472
0.853106, 0.463970, -5.150842
-0.025516, 0.324147, -5.958823
-0.206140, -0.281280, -5.479295
1.026085, 2.229320, -6.111218
1.074688, 0.625288, -5.716621
0.814120, 1.468606, -5.920170
1.056777, 1.448959, -6.054887
0.929173, 0.803845, -5.459563
1.828492, 2.305950, -6.158808
1.349611, 1.996437, -6.072121
0.982609, 2.230743, -5.889181
0.784480, 1.656577, -6.198828
1.002503, 1.975314, -5.963082
1.047757, 2.284102, -6.198259
0.877760, 1.401728, -6.017195
0.752407, 1.087078, -5.894393
1.007841, 1.716917, -6.199399
0.993659, 2.127993, -6.009973
1.618808, 2.268582, -6.161860
0.865811, 1.048115, -5.749095
1.069461, 1.472318, -6.149639
-0.101790, -0.064721, -4.261309
-0.004336, 1.227496, -4.736085
0.208957, 0.632243, -4.997052
0.325193, 0.873065, -6.070627
-0.169398, 0.078168, -4.988976
0.175402, 0.342144, -4.497127
-0.085082, -0.060807, -4.287934
0.519236, 1.238873, -5.945511
1.360612, -0.555031, -6.229173
0.815884, -1.303737, -5.928988
1.414032, 0.311744, -5.716195
0.546014, -0.447195, -5.559384
0.436948, -0.408924, -5.226969
0.117768, -0.612783, -5.229549
1.713645, -1.570718, -5.444936
1.175111, 0.182463, -5.419175
-1.019613, 1.701204, -6.173904
-0.909680, 1.892138, -6.181927
-0.130035, 0.829328, -5.339425
-1.561021, 1.437877, -6.209292
-0.300648, 0.731983, -5.522191
-0.945212, 1.545036, -6.149961
-0.474438, -0.034905, -5.030501
-0.427667, 0.614154, -4.989554
0.620699, -1.266637, -5.337962
0.606228, -1.383990, -5.331315
0.613638, -0.531434, -5.593777
0.757563, 0.214894, -5.517910
0.534090, -0.923051, -5.364318
1.013982, -1.285360, -5.603810
1.237610, 0.071450, -5.064646
0.387328, -0.911299, -5.949374
0.127109, 1.472908, -6.093497
0.212281, 1.392567, -5.516884
0.584060, 1.547458, -5.017745
-1.208947, 0.981773, -6.058007
-0.708068, 0.887105, -5.985049
-1.631226, 1.245698, -5.933756
0.305907, 0.878510, -5.050848
-0.504031, 1.557986, -6.229368
0.811660, -0.671333, -6.226225
0.445440, -0.477661, -5.247456
0.544055, -0.868593, -5.345370
0.301324, -0.335563, -5.239852
0.705630, -1.146911, -5.568666
1.383602, 0.244991, -5.897263
0.629289, -1.464811, -5.338018
0.493913, -0.016043, -5.491346
0.335339, 1.082767, -5.160387
0.306345, 1.230459, -5.537908
0.334570, 1.500278, -5.351537
0.249960, 2.014042, -5.754452
-0.021376, 1.053213, -5.573564
-0.178263, 0.899718, -5.468129
-0.096463, 0.166362, -4.601602
0.530521, 1.717272, -5.772124
0.801922, -1.019665, -6.226077
1.486914, -1.427981, -5.634736
1.159089, -1.410554, -5.453976
0.859216, -1.087297, -6.190958
0.582957, -0.682400, -5.624428
0.708847, -0.578088, -5.931560
0.537198, -0.770941, -5.476807
0.517449, -0.456326, -5.167042
-0.432721, 1.158847, -6.044049
0.335397, 1.343771, -5.361651
-0.477936, 0.097967, -5.406298
0.193626, 0.345598, -5.095087
-1.264690, 0.243488, -5.300274
-1.673385, 0.179433, -5.328103
0.197300, 0.470108, -4.977819
0.092419, 0.737190, -5.577999
0.971608, -1.978030, -5.273090
1.314858, -1.798840, -5.441133
1.293386, -1.727245, -5.435033
1.104998, -1.675219, -5.226587
1.123099, -1.867792, -5.212863
0.831351, -1.705754, -5.299196
1.545609, -1.379267, -6.137737
1.182130, -1.626112, -5.226384
-0.902244, 1.133882, -6.222219
-0.588580, 0.196307, -5.353037
-1.625792, 1.699695, -6.225589
-0.744434, 0.211279, -5.514771
-0.640838, 0.370638, -5.338048
-1.179841, 0.250992, -5.339991
0.228086, 1.059583, -5.571142
0.096661, 0.279007, -5.088937
1.521590, -2.017373, -5.728798
0.291231, -2.004604, -5.278661
0.776106, -1.619854, -5.531987
1.026147, -1.749994, -6.222368
0.514415, -1.972453, -5.200579
0.398623, -1.300202, -5.095472
0.310304, -0.702532, -5.195420
2.296841, -1.842608, -5.843896
-0.815801, 1.204053, -5.957591
-0.961200, 1.094972, -6.071574
-0.872768, 0.702589, -5.697486
-0.967819, 0.741024, -5.844615
0.043856, 0.569103, -5.576872
0.672344, 2.038913, -5.055501
-0.872390, 0.723566, -5.633267
-0.953898, 0.745677, -5.816801
0.787308, -1.349324, -5.594310
1.154644, -1.593098, -5.426042
0.237420, -0.480136, -4.883307
0.377860, -0.546596, -5.086538
0.668068, -0.107489, -4.698346
1.667285, -0.019290, -5.224265
0.253005, -0.619552, -4.854473
0.237085, -0.832385, -4.630840
-0.775610, 0.227352, -5.633416
0.347971, 1.036265, -4.989231
-0.554609, 0.472343, -5.360056
-0.185524, 0.326358, -5.504926
-0.116591, 0.350387, -5.304259
-0.139060, 1.376043, -6.028856
-1.277671, 0.488444, -5.394988
0.090683, 0.710755, -5.386641
0.312928, -1.158624, -5.190050
1.910339, 0.461461, -4.738056
1.190751, -1.739987, -5.298748
1.563695, -1.662110, -5.829480
0.155421, -0.936818, -5.222467
0.482873, -0.330360, -5.154749
0.340823, -0.392067, -4.863977
0.613904, -1.466745, -5.678438
0.408631, 1.280887, -5.436481
0.188809, 0.616475, -5.237587
0.244618, 0.573507, -5.594127
-1.443161, 0.595477, -5.738796
0.364056, 0.719504, -5.401126
-0.175074, 0.678230, -5.466550
0.085113, 0.624784, -5.679562
0.248773, 0.351438, -5.336776
0.213732, -0.657522, -5.169892
0.378805, -1.066575, -5.965182
-0.038497, -0.201196, -5.443206
0.118124, -0.413156, -4.815048
0.428549, -0.541698, -5.091846
0.521292, -0.451291, -5.190100
0.795455, -0.353030, -5.904835
1.350329, 0.295864, -5.242725
0.777303, 2.001043, -5.081932
-0.610416, 0.232508, -5.316148
-0.344397, -0.067734, -4.765079
-1.184328, 0.637759, -4.998202
-0.892716, 0.579288, -6.199454
0.419159, 1.334113, -5.084569
-0.626609, 0.284515, -4.831851
-0.343029, 0.101924, -4.716629
1.296706, -0.621135, -6.196307
1.468788, -0.387150, -6.156146
0.751910, -0.776236, -6.276108
0.553233, -0.516937, -5.704136
1.683923, -1.369320, -5.779091
1.008328, -0.701116, -6.280044
1.286260, -0.315375, -6.270356
0.663385, -0.270412, -5.809420
-0.477269, 0.363126, -5.111387
-0.717313, 0.257742, -6.267554
-0.579220, 0.754102, -6.107501
-0.441853, 0.760337, -5.875529
-0.195143, -0.201478, -5.827660
-0.717998, 0.243650, -5.789958
-0.574580, 0.455446, -5.894288
-0.579341, 0.962484, -6.225623
0.181898, 0.058785, -5.039488
0.246267, 0.752063, -5.770199
0.247668, 0.544388, -5.104730
0.213259, 0.882714, -5.939386
0.825451, 2.242350, -4.994647
-0.238549, 0.709259, -4.764766
0.353734, 0.208579, -5.095636
0.479581, 0.889309, -5.450638
0.486807, 0.454284, -5.214778
0.370312, 0.525403, -5.606671
0.497346, 1.203196, -6.033414
0.286562, 0.941152, -5.624559
0.629463, 0.685427, -5.414823
-0.222579, 0.340146, -5.495851
0.077314, 0.020962, -5.401861
-0.307973, 0.179389, -5.895703
0.477100, 0.665821, -5.055254
-0.134654, -0.442720, -4.510628
-0.131941, 0.025485, -5.251424
0.258123, -0.344007, -4.457670
2.084288, 2.236419, -6.182554
0.945720, 1.947573, -5.980445
0.855622, 0.151758, -4.625712
0.633315, 1.625676, -6.086904
0.804483, 1.068009, -5.727315
0.335717, -0.137986, -4.740912
0.932414, 1.047023, -5.932044
1.098604, 2.251445, -6.049288
0.141314, 2.157482, -5.892616
0.993424, -0.029828, -4.765726
0.233464, -0.164759, -4.819442
-0.036542, 1.067935, -4.765260
0.506957, 1.382314, -5.700759
0.896291, 0.303241, -5.126749
0.378590, 0.673970, -4.949910
0.641361, 0.498948, -4.893100
1.404724, 0.842103, -6.268714
1.012312, -0.093914, -5.180049
0.855271, 0.603563, -5.163082
0.529236, 0.734117, -5.164726
0.611751, 1.654238, -5.715291
0.733226, 1.807679, -6.111324
1.776849, 0.338232, -5.237813
0.987879, 1.521093, -5.859344
1.273064, 2.262753, -5.986823
1.315094, 0.509644, -5.593402
0.863118, 0.976336, -5.727874
0.830009, 1.115422, -5.597062
0.681928, 0.836467, -5.461418
1.319579, 1.220942, -6.097063
2.192472, 0.250553, -5.758602
1.852512, 0.897086, -6.105363
1.120547, 2.035344, -5.725379
0.826938, 1.740087, -5.950002
0.625418, 1.561696, -5.749342
0.743824, 1.862207, -6.028763
1.390706, 0.661438, -5.694499
1.269933, 1.280876, -5.931845
0.817029, 0.689666, -5.104480
1.143315, 1.936646, -5.800138
2.014293, 0.160603, -6.116001
2.088926, 0.101306, -5.929185
1.855205, 0.539107, -5.897962
1.403525, 1.208456, -6.148797
-0.015359, 1.001273, -4.757764
0.882943, 0.562369, -5.241640
-0.017096, 1.171847, -4.850846
0.347906, 0.599447, -4.762413
0.521814, 0.609440, -4.901524
0.644237, 0.771030, -5.157701
0.960173, 0.447101, -5.066372
0.475708, 0.889083, -5.205825
0.347096, 0.119313, -4.816356
0.393035, 0.116088, -4.733663
1.323551, 0.800572, -5.865962
1.274939, 0.767494, -5.810453
0.315954, -0.002584, -4.697968
0.035642, 1.440395, -4.983818
0.646440, 0.668594, -5.027795
0.821911, 0.553385, -5.198523
