-1.141245, -1.966785, -5.913542
0.321129, 1.737217, -5.478508
0.790578, 1.824474, -6.171862
0.600530, 1.274121, -6.203709
0.718376, 1.349032, -6.280178
0.496682, 1.261848, -5.350363
0.340606, 0.162845, -4.741541
0.936023, 1.064069, -5.958662
0.456652, 1.118892, -5.412208
0.191177, 0.820000, -5.799862
0.433072, 1.314351, -5.130687
0.303437, 1.643868, -5.775584
0.404954, 1.297032, -6.100547
0.387085, 0.681823, -5.279257
0.050940, 1.568849, -4.951337
0.842772, 2.003323, -6.102841
0.733803, 1.889063, -6.275190
0.654061, -0.270287, -5.800236
0.682903, -0.256971, -5.554470
0.830357, -0.251420, -5.854502
1.165723, 0.171507, -5.746475
1.169265, -0.186409, -6.198684
0.908559, -0.120704, -5.823802
0.457626, -0.597882, -5.526488
1.080099, 0.101148, -5.799616
0.155888, 0.576163, -4.870370
0.408799, 2.249038, -5.961096
0.106808, 0.808938, -5.868235
0.450773, 1.367291, -5.080530
-0.096095, 0.738359, -5.566150
0.608475, 2.077282, -6.196629
-0.499235, 1.930029, -6.211152
0.661098, 1.411673, -5.778654
1.594314, -0.116071, -5.131876
0.703323, -0.232073, -4.939677
0.734613, -0.065350, -5.551699
-0.008335, -0.258899, -5.712560
0.819797, 0.150609, -4.638749
0.885319, 0.224408, -4.641906
0.232695, -0.226361, -5.290065
0.896864, -0.129625, -5.753771
-0.247418, 0.479798, -5.886690
-0.798019, 0.308470, -5.678313
0.012243, 0.393498, -5.405760
0.314918, 0.627168, -5.262619
0.157292, 0.456059, -4.948378
0.018266, 0.660938, -5.854821
-0.282274, 0.591513, -5.433279
0.142956, 0.663477, -5.362414
0.392613, -0.362035, -4.840429
0.345029, -1.984685, -4.960241
0.013797, -0.911223, -4.829036
0.264866, -1.261787, -5.061586
0.060309, -0.173433, -5.929170
0.066604, -0.806496, -4.816381
-0.245815, -0.181551, -5.053944
0.552588, -0.842785, -4.552513
-1.444515, 0.405576, -4.936456
0.224756, 0.505199, -5.633015
-0.385547, 0.207764, -5.058954
-1.736439, 0.390622, -4.857539
-0.135100, 0.350208, -4.961838
-0.200853, 0.025474, -4.596842
0.121862, 0.657731, -5.484344
0.174244, 0.560311, -5.442729
1.452706, -0.337736, -6.187923
1.137075, -1.604741, -5.332036
1.358857, -1.906912, -5.309825
1.310900, -1.649292, -5.644501
0.345658, -0.763739, -4.700449
0.855280, -1.460640, -5.585906
0.163046, -0.693484, -4.820708
1.046697, -1.644789, -5.138314
-0.651314, 0.639011, -5.382824
-0.531946, 0.092960, -5.414361
-1.376841, 0.754761, -5.379021
-1.232547, 0.122743, -5.569707
-0.298123, 0.453083, -5.332490
-0.999111, 0.560041, -5.259981
-0.920183, 0.158417, -5.528197
-0.834475, 0.149714, -5.823503
0.272221, -0.853210, -4.970629
0.274018, -0.786833, -4.759696
1.296198, -1.991943, -6.056343
0.946566, -1.733811, -5.673462
0.207968, -0.851954, -4.972651
0.905958, -1.411417, -5.459774
1.248270, -1.888360, -6.046851
1.310647, -1.993749, -6.074936
-1.200161, 0.869486, -5.919062
0.210788, 0.899858, -5.458694
0.032415, 1.300646, -5.751575
0.170192, 1.272488, -5.566273
-1.330015, 0.666662, -5.952552
-0.818129, 0.469462, -5.387193
-1.535023, 1.056652, -5.677875
-0.414788, 0.132534, -5.223470
0.959509, -1.675450, -5.361333
0.754983, -1.514884, -5.218121
0.868313, -1.203691, -6.181577
0.735199, -1.362544, -6.214140
0.594811, -1.055977, -5.444370
1.337610, -1.733197, -5.729295
0.902204, -1.334843, -6.097040
1.152057, -1.694297, -5.744690
-0.389413, 0.031079, -5.281809
0.013381, 1.184915, -4.894342
-0.035327, 0.316099, -4.911634
0.181188, 0.418725, -5.246167
-0.896388, 0.232459, -5.444474
-0.891291, 0.515150, -5.385312
-0.348037, 0.299014, -5.100870
-0.530566, 0.142414, -5.153239
1.050149, -1.595229, -5.136421
0.711818, -0.862867, -5.658315
1.130275, -1.525687, -5.678143
1.321655, -1.761508, -6.188735
1.543151, -0.693910, -6.167502
0.135344, -0.722583, -4.794405
0.334927, -0.422922, -5.708076
0.419692, -0.573189, -4.929659
-0.463782, 0.244889, -5.679925
-0.536579, 0.214836, -5.706460
0.140168, 1.235707, -5.587170
-0.167943, 0.568201, -5.449788
-0.543402, 0.651884, -5.471759
0.221652, 1.042592, -5.412546
-0.563630, 0.778377, -5.538067
0.330451, 1.292698, -5.415237
0.569692, -0.681261, -4.817196
0.741905, -1.807822, -5.496976
0.637932, -0.787470, -5.629979
0.580498, -1.098744, -6.096189
0.494714, -0.421440, -4.326143
0.527291, -1.410238, -6.241871
0.673720, -0.437395, -5.874032
-0.012030, -0.166396, -5.737867
-0.367065, 0.672059, -5.503679
0.430257, 1.255533, -5.186852
-0.056992, 1.232529, -6.087601
0.350950, 1.227594, -4.916008
0.413516, 1.860497, -5.444674
-0.448607, 0.652301, -5.462089
0.331502, 1.812171, -6.287813
0.552692, 1.612442, -5.197964
0.632240, 0.022960, -5.748048
1.087089, -0.407783, -6.109758
1.565388, -0.398911, -6.100037
0.703861, -0.196380, -5.810071
1.322081, 0.523160, -6.263299
1.725247, 0.442641, -5.335530
2.178083, -0.172588, -5.995344
1.827562, -0.222631, -6.252357
0.389652, 1.119580, -4.956527
0.391706, 1.256454, -4.917362
-0.138515, 1.053967, -5.579062
-0.337975, 1.023628, -5.625896
0.455523, 1.661839, -5.365103
0.202744, 0.796372, -5.296968
-0.395513, 0.864641, -5.516052
-0.389010, 1.005724, -5.669956
1.758328, -0.047671, -5.997033
1.785512, -0.078495, -5.829113
2.186220, -0.259463, -5.813780
2.109581, -0.150914, -5.818020
2.242925, -0.246144, -5.860338
1.324625, 0.383651, -6.122917
1.749432, 0.006823, -6.245042
2.203523, -0.643975, -6.142962
-0.454609, 1.382416, -6.038320
-1.518219, 0.464237, -5.376147
-0.480439, 1.978735, -6.038180
-0.494472, 1.559104, -5.979723
-0.113789, 1.451299, -6.077749
-0.185544, 1.607463, -6.134766
0.116232, 1.482705, -5.708071
0.121399, 1.389845, -5.662014
0.411385, 2.196758, -6.117947
0.200217, 0.371233, -5.802997
-0.086931, 1.416762, -6.155661
0.214504, 1.868199, -5.715382
0.503058, 2.246917, -6.131778
0.327728, 2.121986, -5.968134
0.418352, 2.180626, -5.980069
0.247152, 1.634711, -6.175136
1.082550, 1.929901, -5.975540
0.539141, 2.061044, -5.694889
0.619045, 1.962297, -5.392075
1.026684, 1.136469, -6.050486
0.389824, 1.237621, -5.488263
0.566199, 1.623477, -5.362988
0.360985, 2.129253, -5.336070
0.378963, 1.674774, -5.476255
1.192051, 0.537851, -5.275918
1.269508, 0.847985, -5.890823
1.207593, 1.820671, -5.808183
1.426009, 2.188243, -5.850645
2.216097, 0.450862, -5.892706
0.917010, 0.484983, -5.196491
1.858082, 1.307441, -6.242173
1.199972, 1.423587, -5.913542
1.467553, 0.396511, -5.210259
0.977200, 1.111814, -5.870302
1.701222, 0.283590, -5.157479
1.797317, 0.592073, -6.163042
0.914754, 0.568220, -5.383686
1.106002, 0.507132, -5.335170
1.157059, 1.544181, -5.915850
0.946948, 1.405841, -5.943799
1.114029, 2.230322, -5.780376
1.286508, 0.618537, -5.633342
0.795988, 1.127068, -5.790932
0.723505, 0.857345, -5.441083
1.150204, 2.095954, -5.682897
1.548544, 0.927875, -6.209460
0.908324, 1.709094, -5.950624
0.807082, 1.799621, -6.018703
1.890683, 0.154751, -5.765487
2.017748, 0.190069, -5.416916
1.573286, 1.632916, -6.145728
1.456226, -0.035853, -5.109216
0.541031, 2.015981, -5.638847
0.896922, 2.055311, -5.935518
0.883572, 2.038481, -5.813556
0.636993, 0.741548, -5.099097
2.023402, 0.500374, -5.640965
0.107596, 0.980662, -4.909738
1.187976, -0.003296, -5.048981
0.958841, -0.098996, -5.136947
0.588968, 1.687919, -5.690384
1.128853, 2.271607, -5.721313
0.880288, 0.186854, -5.169939
2.065388, 0.223142, -5.673018
1.163283, 0.573242, -5.518813
1.575097, 2.077387, -6.045753
0.761420, 0.837967, -5.441333
1.746737, 0.447727, -5.256834
1.280106, 0.750248, -5.964882
1.235412, 0.511120, -5.361408
0.968395, 0.817948, -5.708140
0.558571, 2.219873, -5.580258
2.259152, 2.087487, -6.229150
1.444722, 0.353075, -5.090374
0.938457, 2.190140, -5.995921
1.333296, 0.481835, -5.741775
0.985158, 2.182251, -5.873051
1.278899, 1.791814, -5.963240
0.806565, 0.738508, -5.671102
1.459921, 0.246957, -5.059192
1.575820, 0.646362, -5.880655
1.254233, 0.402821, -5.148567
1.163946, 1.117415, -5.879371
1.165420, 1.648416, -5.887993
0.020594, 1.428756, -4.993437
0.937808, 0.292320, -5.074829
1.041400, 1.930901, -6.258261
1.698137, 0.537216, -5.473197
0.783995, 1.665353, -6.058259
0.240752, 1.085281, -4.931961
1.070076, 2.060462, -5.531760
0.135991, 2.248989, -6.013951
1.159384, 2.124259, -5.772912
0.066449, 1.920265, -5.192677
1.113655, 1.879532, -5.621220
0.875445, 0.729602, -5.705482
0.552491, 1.293613, -5.323775
0.466677, 1.989686, -6.053356
0.312771, 1.630037, -5.876674
0.137594, 2.053083, -5.766533
0.251789, 2.339906, -5.712145
0.393193, 2.248474, -5.816510
0.326776, 2.052448, -5.873117
0.490339, 2.219368, -5.657253
2.089410, -0.356410, -6.232687
1.992486, -0.547430, -6.233661
2.115814, -0.232868, -6.001619
2.101727, -0.106548, -6.060582
1.598478, 0.461578, -5.459085
2.081535, 0.358235, -5.661486
2.242229, -0.175514, -6.145341
2.259885, -0.152462, -6.090599
-0.135835, 1.440606, -5.995763
-1.957138, 0.513771, -5.883769
-0.216434, 1.149217, -5.549160
0.055672, 1.250573, -5.781596
-0.018740, 0.829694, -5.832505
0.769776, 1.813065, -5.143788
0.114129, 1.337048, -5.710355
-0.410227, 2.124532, -6.074872
1.292308, 0.574900, -5.448730
0.614929, -0.610247, -5.828772
0.836870, -0.161579, -5.922762
0.910180, -1.175740, -6.092360
1.554627, 0.447621, -5.462024
2.010311, 0.229371, -5.295851
1.876464, -0.164671, -6.168854
1.890440, -0.059230, -6.236544
-0.195373, 0.579277, -5.445149
0.260861, 0.636722, -5.120049
-0.570268, 2.245334, -6.141995
0.363064, 1.012424, -5.133625
0.263627, 0.934543, -5.234992
0.098943, 0.740389, -5.447793
-0.403912, 1.846604, -6.112139
-0.473177, 1.598389, -5.980608
0.278066, -0.451705, -4.737004
0.495809, -0.475195, -4.868120
0.352551, -0.626034, -5.911118
-0.966132, 0.530428, -5.089347
-0.205383, -0.130236, -5.694426
0.496409, -0.734340, -4.938012
1.270617, -1.572374, -6.114745
0.993244, -0.967013, -6.102702
0.216439, 0.713559, -5.452559
-1.203006, 0.172314, -5.605875
0.386487, 1.077360, -4.968228
0.093786, 0.990006, -4.928938
-0.063137, 0.736360, -5.521880
0.082339, 0.525492, -5.447402
0.384683, 1.079446, -4.986935
0.422014, 1.219054, -4.964466
1.021251, -1.551262, -5.576714
1.283748, -1.481047, -5.443920
1.570428, -1.871117, -6.043265
0.664170, -0.730457, -5.591939
0.744072, -1.087399, -5.683842
-0.082208, -0.164568, -5.679001
1.041561, -1.535373, -6.118907
0.385733, -0.679568, -5.230546
-0.869473, 0.497861, -5.324066
-0.603144, 0.531501, -5.451940
-0.541464, 0.206724, -5.627997
0.083005, 1.126235, -4.920441
0.394814, 1.449590, -5.378066
0.364598, 1.075215, -5.106935
0.437385, 1.449691, -4.909937
0.151656, 1.224997, -4.953026
0.772100, -1.414033, -6.218067
0.741188, -1.232749, -6.032011
0.552774, -1.225168, -5.736423
0.734841, -0.819223, -6.205629
1.538947, -1.797661, -5.869262
1.244756, -1.958232, -6.250506
0.713746, -0.897394, -6.292718
0.766950, -0.914048, -6.015397
-0.606911, 0.241147, -5.078960
-0.580430, 0.157037, -5.120753
-0.019426, 0.831634, -4.934244
-0.498007, 0.190830, -4.853304
0.331563, 0.822927, -5.475800
-0.564355, 0.157625, -5.820753
-0.622079, 0.265991, -5.058232
-0.576294, 0.116801, -5.819130
1.503985, -1.870199, -6.194747
0.256502, -0.852466, -5.007031
1.017242, -1.766286, -6.218708
0.695311, -1.425489, -5.273972
0.401010, -1.149255, -5.120213
0.402149, -1.389177, -5.354166
1.271776, -2.008845, -6.135889
1.466416, -1.981245, -5.937774
0.361796, 1.193330, -5.313121
-0.106817, 0.511708, -5.473143
0.004882, 0.803828, -4.904979
-0.539019, 0.082572, -5.390558
-0.307385, 0.279729, -5.420071
0.105795, 0.930169, -5.535304
-0.523032, 0.068418, -5.246024
-0.485563, 0.086460, -5.243694
1.136605, -0.975523, -6.094263
1.384469, -1.940122, -6.015081
1.397549, -1.678878, -5.942532
1.366950, -1.982026, -5.820704
0.464907, -1.551015, -5.303512
1.860019, -1.442182, -5.738120
1.252759, -0.222008, -6.042911
0.288200, -0.978267, -5.115510
-1.661212, 0.120666, -5.555580
-0.415199, 0.205380, -5.422078
-0.006161, 0.289316, -5.244408
-0.091325, 0.308338, -5.421010
-0.448185, 0.165297, -4.964091
-0.168426, 0.716827, -5.518847
-1.327630, 0.545723, -4.936808
-0.281592, 0.272247, -4.873331
0.213928, -0.794494, -5.677399
0.104764, -1.659426, -5.368473
0.587925, -1.506593, -6.222244
0.557078, -1.433471, -5.784946
-0.213268, -0.188132, -5.239872
0.175016, -0.345738, -5.790985
0.064918, -0.418688, -4.415275
-0.173092, -0.258425, -5.099757
0.094828, 0.208610, -4.726272
0.070434, 0.588612, -4.802236
0.177759, 0.631380, -5.522865
-0.252612, 0.263963, -4.861492
0.075642, 0.257455, -4.680417
-1.873826, -0.086277, -5.173448
0.166696, 0.714305, -4.930328
-0.125108, 0.633851, -5.837236
0.030064, -0.802803, -4.980729
0.100255, -0.214107, -5.276696
0.769914, -0.009798, -6.038346
0.943588, 0.107672, -5.524570
0.774260, -0.104461, -4.784804
0.777666, -0.423674, -6.111746
1.323882, 0.498484, -5.733225
1.549840, -0.246734, -5.222214
-0.410362, 0.192575, -4.789917
-0.421852, 0.195093, -4.833464
-0.196971, 0.459142, -4.885324
0.024746, 0.468159, -5.422082
0.040907, 0.837621, -4.924884
-0.212432, 0.419833, -4.959419
0.216857, 0.610637, -4.884459
0.143072, 0.770617, -4.941881
1.668096, 0.030242, -5.221634
0.707745, -0.162657, -4.924917
0.644842, -0.837862, -5.664498
0.918130, -0.144761, -5.042791
0.677747, -0.933457, -5.674302
0.797478, -0.057533, -5.945758
1.259574, 0.270811, -5.790811
1.300889, 0.401824, -5.553040
0.633637, 1.853494, -5.123747
-0.495293, 0.518988, -6.249176
0.180894, 0.986086, -4.869925
0.211587, 0.361201, -5.079884
-0.132903, 0.935930, -6.150689
-0.607746, 2.007026, -5.840168
0.596192, 1.765143, -5.186484
0.494152, 2.311700, -5.746631
-0.191591, 0.841524, -4.850302
0.543125, 1.274565, -5.328248
0.174076, 1.756500, -5.497947
0.292663, 1.379617, -5.749264
0.519032, 1.921241, -4.990534
0.543980, 1.301949, -5.358283
0.432441, 1.288588, -6.230013
0.435988, 1.516707, -5.134310
0.093347, 1.807862, -5.136185
0.480816, 1.784844, -5.913836
0.398063, 0.932777, -5.622585
0.847752, 1.468479, -6.206158
0.724340, 1.262481, -6.284932
0.536029, 0.686437, -5.694753
0.479672, 1.332988, -5.857070
0.682095, 2.112135, -5.925886
0.435702, 0.923883, -5.319494
0.350870, 0.147640, -4.762127
1.051973, 2.286977, -5.833147
0.332678, 0.747534, -5.161922
0.664612, 1.027449, -5.626554
0.361725, 0.191941, -4.706448
0.524778, 0.687398, -5.008397
0.504720, 1.006630, -5.517519
1.055947, 2.120452, -6.114745
1.230229, 2.197443, -6.066544
-0.181843, 1.148420, -4.785655
-0.146367, 1.113033, -4.908348
1.100904, 1.589723, -6.062515
0.891209, 0.553498, -5.243378
0.318058, 0.776360, -4.859769
0.193373, 1.880123, -5.233326
0.486796, 0.894696, -5.361035
0.321256, 0.692088, -5.069561
1.318753, 0.266888, -5.048245
0.326900, 0.803886, -4.942383
0.946886, 0.452264, -5.062697
1.762283, 0.654417, -5.655985
0.770843, 1.405154, -5.752830
2.297508, 1.788622, -6.040740
0.976656, 0.985189, -6.006779
1.583266, 0.215525, -5.082491
1.376728, 1.200109, -6.124486
1.943251, 0.221592, -5.396967
1.064191, 1.831244, -5.829842
1.116143, 1.761772, -5.786699
0.880901, 0.892396, -5.688924
0.808107, 0.944087, -5.521582
0.781078, 1.013949, -5.634031
1.269371, 0.348114, -5.047636
1.669893, 0.493400, -5.411355
1.029381, -0.043301, -5.141574
1.136680, 0.303343, -5.105166
0.294216, 0.342821, -5.910575
1.848458, 0.505630, -5.441291
0.834535, -0.046260, -5.374946
1.076537, 0.355734, -5.062045
0.658227, -0.000288, -5.199187
0.391326, 0.659846, -4.924119
1.440595, 0.585938, -5.732258
0.167666, 0.133693, -5.668922
1.229112, 0.796610, -5.904748
1.181124, 0.623042, -5.269964
0.629406, 0.575989, -4.994332
0.817546, 1.058697, -5.725693
0.674935, 2.250254, -6.062515
0.921003, 0.380955, -5.149307
0.749841, 1.183411, -5.701762
0.613702, 0.863229, -5.231914
0.548309, 1.405234, -5.569631
0.704402, 0.973956, -5.565200
0.920923, 0.708395, -5.451092
-0.449160, 0.191828, -5.974950
0.521250, 0.534655, -5.385096
0.762929, 0.698871, -5.334752
0.279764, 0.466138, -4.666764
0.979389, 1.423892, -6.079187
2.071307, 2.312743, -6.217506
0.638339, 2.251174, -5.970905
0.894173, 0.869498, -5.558359
1.043732, 2.219802, -6.135985
0.083612, -0.033494, -4.656505
0.497714, 0.876838, -6.260945
0.107531, 0.747152, -4.981256
-0.335329, 0.167780, -5.788957
0.074351, -0.203530, -4.820744
0.234309, -0.196409, -4.573045
0.542736, 0.806390, -5.859279
0.174964, 1.261985, -6.035708
0.296047, 0.014721, -4.650430
-0.091955, 1.091343, -4.749364
-0.321478, 0.523788, -4.726869
-0.187630, 0.861320, -5.049013
0.441379, 0.706938, -5.247854
0.209796, 1.372649, -4.919573
0.572775, 1.342638, -6.078442
1.105957, 0.413182, -5.930583
0.662413, -0.222979, -5.537902
0.549235, -0.452356, -5.592662
0.556900, -0.154960, -5.208223
0.787694, -0.351528, -5.862450
1.125501, 0.291972, -5.495023
0.886111, -1.164335, -6.227773
0.871497, 0.083257, -5.747512
-0.811827, 0.358886, -5.728468
-0.586672, 0.366648, -5.090982
-0.416635, 0.344634, -5.677485
-0.730818, 0.255141, -6.151520
-0.450314, 0.259836, -5.424618
-0.286345, 0.319300, -5.167017
-0.144656, 0.863639, -5.994312
-0.365762, 0.408914, -5.740446
-0.067158, -0.913921, -4.957803
0.236268, -1.007139, -5.934610
0.498486, -0.983100, -4.656510
0.480444, -0.921681, -5.324789
0.345565, -0.824197, -5.898314
-0.036922, -0.748863, -5.023868
0.893575, 0.189873, -6.099924
1.059217, 0.432076, -5.564344
-0.039542, -0.053407, -4.554962
0.574798, 1.556481, -4.995306
-0.443772, 0.144116, -4.877707
-0.285215, -0.414598, -5.822070
0.288592, 1.004629, -4.950113
-0.556280, 0.566012, -5.791654
-0.360520, 0.439394, -5.367212
-0.074170, 0.995309, -5.723768
0.735885, -0.149429, -4.855816
1.357389, -0.020861, -6.186747
1.069389, -1.475539, -5.466772
0.767369, -0.136881, -5.517081
0.378684, -1.336781, -5.218715
0.704195, 0.193495, -5.682505
0.034953, -0.472737, -4.583486
-0.247949, -0.206923, -4.918159
0.538250, 1.616665, -6.250905
0.695957, 2.076466, -4.936703
-0.228142, 0.250105, -4.914875
-0.040670, 0.350987, -5.179562
-1.120729, 0.121577, -5.228723
0.295246, 1.795112, -5.475609
-1.613419, 0.003338, -5.194613
-1.540857, 0.767854, -5.540460
1.140162, 0.073629, -5.196659
0.744676, -0.923674, -5.903690
0.238868, -0.784569, -5.176778
0.837681, -0.289764, -6.223826
1.251294, 0.204837, -5.194668
1.787056, -0.275813, -5.985962
0.594787, -0.717616, -5.474086
1.267346, -1.667763, -5.938923
0.145084, 0.420808, -5.335228
-0.055989, 0.327650, -4.919150
-0.565411, 0.088575, -5.488596
-0.773546, 0.162429, -5.295421
0.271645, 0.653844, -5.104593
-0.009671, 0.340104, -4.967559
-1.612190, 1.555400, -5.734227
-0.429465, 1.142861, -5.878844
0.731167, -1.771722, -5.283644
0.466304, -1.500483, -4.808062
0.963047, -1.597613, -6.215136
0.810913, -1.346313, -5.673535
0.619840, -1.274194, -5.420326
0.546986, -0.540850, -5.201270
0.950997, -1.539461, -5.618948
0.856796, -1.509544, -5.969351
-1.735713, 2.055587, -6.297872
-1.140774, 1.049194, -6.168118
-0.841531, 0.835853, -5.810680
-1.472320, 0.297408, -5.399027
0.217551, 0.525410, -5.152956
-0.100239, 0.429318, -5.651963
-0.764737, 0.743059, -5.777969
0.130861, 0.955843, -5.537299
0.982206, -1.948321, -5.484096
0.494483, -1.516533, -5.070843
0.541952, -1.773701, -5.129713
0.352070, -1.827382, -5.025898
1.267564, -1.804774, -5.209651
1.158545, -0.559066, -6.130333
1.872478, -1.475586, -6.183999
0.338568, -1.432163, -5.049358
-0.790306, 0.864893, -5.907272
-0.644007, 2.211926, -5.916614
-0.468507, 0.860549, -5.673065
-0.904534, 0.200715, -5.531698
-0.776880, 0.727846, -6.114938
-0.397331, 0.369036, -5.527184
0.045655, 0.351376, -5.014511
0.130045, 0.497921, -5.233189
0.780232, -0.570126, -6.241577
2.079548, -0.471329, -6.074193
1.471603, -1.402912, -5.623720
0.927468, -1.376346, -5.902292
0.612508, -1.069586, -5.534969
0.674651, -0.734960, -5.669039
2.062514, -0.233110, -6.083957
2.266081, -0.323307, -6.123213
-1.169818, 0.146008, -5.241614
0.026975, 0.605523, -5.324054
0.292175, 0.596927, -4.988981
0.379318, 0.794426, -5.567964
-0.957764, 0.179463, -5.234979
-0.260352, 0.906875, -5.716374
0.350030, 1.078777, -5.366892
0.318074, 1.543620, -5.596016
0.377028, -0.617537, -5.332669
1.172940, 0.280494, -5.321186
0.485517, -0.005478, -5.505632
1.178319, 0.446387, -5.547666
0.797654, -1.329531, -5.512801
0.692042, -1.181044, -5.855041
0.908641, -0.397666, -6.253170
1.062507, 0.308264, -6.228603
0.179030, 1.221780, -5.722524
0.163844, 0.820880, -5.551897
0.335138, 1.503685, -5.449814
-0.428941, 1.510331, -6.168430
-0.722829, 1.451953, -6.276844
0.245120, 1.048622, -5.643167
0.304224, 1.168302, -5.488162
0.187871, 0.638697, -5.414468
0.434832, -0.640603, -5.368500
0.574755, -0.989794, -5.365331
0.585429, -0.383996, -5.379197
0.618963, -0.145889, -5.413908
0.454810, -0.748877, -5.279969
0.617588, -0.973115, -5.511727
0.586126, -0.446642, -5.456752
1.202845, 0.033185, -5.085580
-0.018725, 1.046278, -5.533645
0.238571, 1.066997, -5.316301
-1.675959, 1.279939, -5.892098
-0.696613, 0.884671, -5.867510
-0.863099, 1.658668, -6.237377
-1.139091, 1.842053, -5.918636
-0.864560, 0.742454, -5.530518
-0.146774, 0.693585, -5.378075
0.343265, -1.132414, -5.962939
0.417248, -0.509215, -5.227143
0.168556, -0.384934, -5.289669
1.249609, 0.059093, -5.089165
1.546153, 0.419370, -5.355460
0.781756, 0.498285, -5.635970
0.743218, -0.029726, -5.752679
0.568779, -0.133278, -5.336520
-0.832908, 1.262460, -6.244685
-1.011549, 1.939245, -6.185059
-1.117093, 1.962898, -6.200734
-0.190671, 0.713960, -5.329953
-0.236676, 0.706541, -5.383594
-0.652205, 1.798511, -6.170701
-0.231663, -0.023135, -5.165351
-0.594149, 0.682196, -5.995373
0.390334, 0.865312, -5.506470
0.290416, 0.665615, -6.218868
0.181248, 0.697084, -5.031918
-0.142343, 0.088760, -3.556778
0.444383, 0.925005, -6.014733
0.365581, 0.461885, -5.297534
0.188824, 1.370595, -4.946843
-0.189044, -0.261397, -4.617077
0.888340, 1.675745, -6.217148
0.592786, 0.880262, -5.232316
1.160757, 1.717933, -6.195492
-0.048217, -0.223789, -4.997685
1.591017, 2.286549, -6.163182
0.816678, 1.433900, -5.932907
1.334268, 2.101189, -6.206522
1.172850, 1.756269, -6.174387
1.617541, 2.234966, -6.176713
2.042128, 2.275883, -6.198586
1.257145, 2.179183, -6.255243
0.867244, 1.603312, -5.945623
0.927875, 0.920084, -5.995181
1.263699, 1.887025, -5.966786
1.194372, 1.521153, -5.938991
1.309905, 2.119836, -6.071959
1.189676, 1.148238, -6.165936
-0.135104, -0.387421, -4.449495
0.603600, 0.672308, -5.139398
0.612218, 1.562920, -5.943331
-0.235444, -0.108490, -4.022745
0.308847, -0.142214, -4.656545
-0.306414, -0.113306, -5.733801
-0.537044, 0.230802, -5.537780
1.689898, 1.236798, -6.163877
0.525610, 0.610905, -5.387705
1.032539, 0.613207, -5.739171
0.877919, 0.006130, -4.857641
1.121060, 0.760472, -6.016614
1.749065, 0.053949, -4.955729
1.175563, -0.128472, -5.166144
1.289826, 0.885537, -6.164833
1.751081, 0.075965, -4.880701
1.917929, 0.196408, -5.286025
1.959995, 0.210465, -5.715013
0.485308, 0.102881, -5.540882
1.775232, 0.136231, -5.180532
1.896401, 0.054995, -5.747139
0.925801, 0.035133, -4.686143
0.352900, 0.264284, -5.917350
1.373248, 0.752341, -5.803021
1.687323, 0.733836, -6.098596
1.893720, 0.029390, -5.184222
0.886884, 1.137068, -6.031474
1.427701, 0.686386, -5.777400
2.250001, 1.931104, -6.187594
1.726858, 0.465555, -5.390748
1.532743, 2.190251, -5.874204
0.469724, 0.329069, -5.366635
1.679955, 1.090757, -6.240368
0.563259, 0.434725, -5.346905
0.849954, 0.285101, -5.115216
1.484992, 0.152873, -4.986016
0.701623, 0.694138, -5.538374
1.870435, 0.534045, -5.494345
1.677341, 0.114686, -4.746327
-0.087011, 0.387269, -5.961258
-0.048543, -0.009651, -5.237190
0.497753, 0.481791, -5.517780
0.532683, 0.507219, -5.593087
0.960469, 0.643708, -6.217442
2.261388, 0.361309, -6.209631
0.658405, 0.331564, -5.155741
-0.257174, -0.165530, -5.267547
0.727235, 0.546168, -5.487109
1.310593, 0.802024, -5.929652
1.124538, 0.874155, -6.076864
1.708403, 1.113063, -6.146419
1.097929, 0.831139, -6.206527
0.042507, -0.166963, -4.922899
