-1.141245, -1.966785, -5.913542
1.565156, 2.021440, -6.201557
0.997808, 0.888529, -5.885856
0.660822, 0.636325, -6.230214
0.662973, 0.847838, -6.287791
0.568104, 0.725928, -5.800295
0.189264, 0.072102, -5.397339
0.376289, 0.032189, -4.975585
0.669551, 0.638064, -6.037367
-0.006570, 0.122522, -5.698812
0.841110, 1.090444, -6.165255
0.366173, 0.694210, -6.124769
0.352841, 0.679181, -6.295907
0.242286, 0.853377, -5.912711
0.271859, 1.027925, -6.085004
0.463965, 0.783672, -6.225113
0.056902, 0.151554, -5.946504
0.395569, 0.164242, -5.076101
0.439376, 1.083374, -5.960237
0.644205, -0.332170, -5.604923
0.987132, 0.118795, -5.509747
0.747059, -0.432756, -5.753758
0.836529, -0.247147, -5.832150
0.140142, -0.294035, -5.046954
0.605349, -0.328731, -5.507692
0.401724, -0.845098, -5.272613
0.595866, -0.858606, -5.515899
-1.274039, 0.933460, -6.139678
-1.111158, 0.489463, -5.213735
-1.033186, 1.347140, -6.188112
-1.358584, 1.264944, -6.174414
-0.860758, 0.518537, -5.978459
-0.977525, 0.475699, -6.258386
-0.400622, 1.147076, -6.246432
-1.097530, 0.969220, -6.050064
1.365354, 0.005156, -6.131466
1.214411, -0.217479, -6.201736
0.969681, -0.379762, -6.219442
0.892444, -0.139111, -5.807955
0.748856, -0.050882, -5.806231
0.569738, -0.147026, -5.286102
0.682614, -0.906360, -5.709003
0.500024, -0.800768, -5.303564
-1.889550, 0.812815, -6.046973
-1.679751, 0.873678, -6.233808
-1.911657, 0.821451, -6.137978
-0.367837, 0.888665, -5.725006
-1.062620, 0.664247, -5.558293
-1.649464, 0.955992, -5.999919
-0.390808, 0.694100, -5.277909
-1.939436, 1.401327, -5.823551
1.701015, 0.141437, -5.743014
1.264244, 0.176769, -6.008530
1.658345, 0.249390, -5.706797
0.491405, -0.475883, -5.459580
1.383364, -0.006938, -6.131320
1.424308, -0.242995, -6.194574
0.740311, -0.176190, -5.835145
0.733629, -0.260941, -5.883389
-1.439439, 0.852972, -6.146270
-1.506988, 0.809347, -6.254559
-0.573473, 1.104968, -6.191326
-0.679683, 0.972338, -6.090704
-0.957138, 0.879893, -6.097119
-0.766593, 0.654053, -5.782911
-0.488081, 0.798754, -5.853800
-0.584956, 1.010350, -5.840621
2.156257, -0.253491, -6.174013
1.257663, -1.539240, -5.531726
1.437182, -0.898761, -6.153892
0.455877, -1.394664, -5.256164
0.443858, -0.470157, -5.334639
0.634804, -1.077601, -5.515877
1.027619, 0.037059, -6.011048
0.574402, -1.062321, -5.337957
-1.485993, 0.397039, -5.141029
-1.967811, 1.315488, -6.033836
-1.942749, 0.193159, -5.423572
-0.131289, 0.859203, -5.431888
-1.590217, 0.335496, -5.116288
-1.885085, 1.006595, -5.974977
-1.253923, 0.371244, -5.275874
-1.584612, 1.044729, -6.284288
2.117451, -1.894799, -6.085145
1.833624, -1.643566, -6.162133
1.083585, -1.697488, -5.219966
0.955548, -1.661638, -5.991398
1.214811, -1.601719, -5.747471
1.723329, -1.689252, -5.812684
1.172765, -1.940961, -5.520527
0.581961, -1.427671, -5.208372
-1.597179, 1.680108, -6.182926
-1.677090, 1.319773, -6.132150
-1.834579, 1.335608, -5.834709
-1.462851, 1.187978, -5.730729
-1.127454, 0.733385, -5.569097
-1.577713, 0.390706, -5.172628
-1.630731, 0.166310, -5.144047
-1.559581, 0.198094, -5.271777
0.289009, 0.175080, -5.911989
0.583961, 0.237355, -6.239699
-0.019222, 0.547773, -6.095123
-0.128322, 0.588779, -6.225094
0.627488, 0.303679, -5.937271
0.455620, 0.060762, -5.829399
-0.027131, 0.467407, -6.271462
-0.135760, -0.048896, -5.981052
0.774085, 0.347313, -6.120779
0.547456, 0.198972, -5.798634
0.444152, 0.399589, -6.020874
0.385163, 0.393783, -6.021604
0.986820, 0.279504, -6.222656
1.025122, -0.245696, -5.339274
0.801433, 0.518432, -6.076204
0.943219, 0.507759, -6.151081
1.184397, 0.350017, -5.871993
1.313992, 0.331182, -5.850529
1.272275, 0.552136, -5.860690
2.323411, 0.498337, -6.170694
0.222766, 0.256346, -4.236263
1.631812, -0.041434, -5.022625
0.448937, 0.356638, -4.361185
0.670939, 0.693675, -4.523463
0.477450, 0.352970, -4.424254
0.259468, -0.391649, -4.624539
0.187099, 0.176722, -4.233934
0.427672, -0.055912, -5.161943
0.961879, 0.387440, -6.185200
0.974595, -0.159107, -5.321363
0.982187, 0.549262, -5.983240
1.099915, 0.483400, -5.609860
1.132706, 0.369241, -5.525452
1.191674, 0.063293, -5.368151
2.145480, 0.247957, -5.699561
1.274564, 0.557808, -6.261936
2.112454, 0.313293, -5.645120
1.246698, 0.610027, -6.211640
1.815365, 0.746836, -5.592657
1.134180, 0.640569, -5.824582
2.105794, 0.256497, -5.562396
1.174722, 0.494048, -6.249152
1.740066, 0.591726, -5.688403
1.697235, 0.291244, -5.742004
1.617545, 0.300599, -5.732384
2.031188, 0.732029, -5.920341
2.134941, 0.998165, -6.203405
2.036894, 0.481427, -5.574541
-0.206894, -0.260271, -6.130814
-0.193840, -0.342790, -5.970504
-0.520093, -0.223695, -6.190066
0.106873, -0.435609, -6.024272
-0.182421, -0.690050, -5.363202
-0.109186, -0.457190, -5.854657
-0.033697, -0.397072, -6.263647
0.214209, -0.294035, -6.208147
-0.758239, 0.053941, -4.679832
-0.413980, -0.318386, -4.396139
-0.622855, 0.065157, -4.602391
-0.313006, 0.035379, -4.293716
-0.689388, -0.080640, -5.925188
-0.881045, 0.006870, -6.122478
-0.806466, -0.011463, -5.392056
-0.788302, 0.018002, -5.231008
-0.863227, -0.096361, -6.132498
-0.881073, -0.006636, -5.726094
-0.965482, 0.053974, -5.801490
-0.792256, -0.077109, -4.904811
-0.534713, 0.047325, -5.416115
-0.478068, -0.219917, -5.936865
-0.690603, -0.119242, -5.411647
-0.804088, -0.004829, -6.138332
-0.612765, -0.043541, -4.647020
0.396927, -0.348130, -3.921945
-0.027558, -0.291775, -4.452887
-0.602380, 0.110013, -4.556333
-0.941109, -0.136680, -4.921953
0.168687, -0.161670, -3.934399
-0.863805, 0.471503, -5.070426
-0.949743, 0.215987, -5.468606
-0.782112, 0.033400, -4.851680
-1.019105, 0.078969, -6.199792
-0.748122, 0.117988, -5.111300
-0.959291, 0.278522, -6.219166
-0.322379, -0.418304, -4.494508
-0.315484, -0.409680, -4.460759
-0.621228, 0.197866, -4.690723
-0.458106, -0.306802, -4.358106
-1.030743, 0.285914, -5.339331
-1.103238, 0.152783, -5.571864
-0.498480, 0.044347, -4.553587
-0.690481, 0.076107, -4.820964
-0.715678, -0.098084, -4.689241
-1.169600, -0.117511, -5.028677
-0.605612, 0.005580, -4.673390
-0.784564, 0.551525, -4.963350
-1.385287, -0.062287, -6.272379
-1.420611, -0.049507, -6.073396
-1.810227, -0.124995, -5.985647
-1.381662, -0.077595, -5.884227
-1.030220, -0.063895, -6.117645
-1.777077, -0.062208, -5.047130
-1.393121, 0.236538, -5.852119
-1.735275, -0.045542, -5.946562
-1.677459, -0.186898, -6.132972
-1.891337, -0.291485, -5.654486
-1.818607, -0.612328, -6.067133
-0.445539, -0.348745, -4.872814
-1.232817, -0.218078, -5.911588
-0.823373, -0.244312, -6.040755
0.038317, -0.321016, -4.383908
-1.407697, -0.084759, -5.249112
-1.917609, -0.091344, -5.267750
-0.992568, -0.166513, -5.501811
-0.925432, 0.002800, -5.604544
-1.092238, -0.102692, -5.510798
-1.517498, 0.041613, -5.104058
-1.658016, -0.059542, -5.763143
-0.845037, 0.032311, -4.809148
-1.143436, -0.157916, -6.219530
-1.159092, -0.006071, -5.009777
-1.461212, 0.002525, -5.024218
-0.843900, -0.069916, -4.725627
-0.964738, 0.006806, -5.711981
-0.316846, -0.274690, -5.113027
-0.437762, -0.386081, -4.689058
-0.400902, -0.319048, -4.343029
-0.245757, -0.383114, -4.403127
-0.821404, -0.253906, -5.721780
-0.968054, -0.444045, -5.738718
0.302350, 0.209143, -3.660978
-0.507096, -0.082195, -4.556217
-1.041055, -0.386979, -5.892018
-1.164438, -0.359268, -6.190312
-0.578062, -0.420953, -5.016210
-1.438981, -0.216237, -5.920000
-0.402894, -0.463865, -6.261396
-0.758917, -0.442614, -6.279548
-0.677153, -0.180234, -5.727360
-0.377625, -0.284155, -5.092847
-0.273344, -0.444138, -5.073958
-0.245570, -0.436643, -5.784800
-0.288428, -0.275935, -5.257215
-0.596692, -0.356440, -6.181071
-0.162367, -0.635621, -4.935948
0.061366, -1.043693, -5.019062
0.420265, -0.269841, -5.951552
-0.312311, -0.458351, -5.948035
0.210125, -0.816200, -4.602376
0.123330, -0.683699, -4.344732
0.094151, -0.784892, -6.143692
-0.240101, -0.662867, -5.218370
-0.037665, -0.672860, -4.407062
0.301803, -0.895307, -5.342025
-0.159909, -1.040287, -5.063001
-0.113356, -1.044046, -5.252244
0.175437, -1.606691, -4.804283
-0.313958, -0.816388, -4.847853
0.333123, -1.151491, -5.934874
0.302283, -0.924113, -4.814141
-0.873708, -0.924745, -6.156481
-1.376308, -1.402365, -6.216201
-1.477280, -0.842193, -6.192829
-0.346647, -0.503693, -5.807089
-0.217783, -0.623223, -5.890381
-0.009415, -0.774714, -4.529813
0.291505, -1.184011, -5.840335
-0.341937, -0.693199, -5.916487
-1.252489, -1.130161, -6.218235
-1.742416, -0.774370, -5.988172
-1.781661, -1.125777, -6.211915
-1.701830, -1.400145, -6.218385
-1.516812, -1.572925, -6.202684
-1.644181, -1.705407, -6.195450
-1.791354, -1.332756, -6.240652
-1.806554, -1.592425, -6.194422
-0.887994, -0.465559, -5.735819
-0.825961, -0.490693, -5.733779
-0.717742, -0.218929, -5.715224
-0.794263, -0.308400, -5.913886
-1.083279, 0.030560, -5.024289
-1.336881, -0.370225, -5.838920
-0.632798, -0.244386, -5.390472
-1.604753, -0.453943, -5.977663
-1.847260, 0.230981, -5.506958
-1.274668, -0.061515, -5.535413
-1.383419, -0.304121, -5.852839
-1.112445, -0.143538, -5.431404
-0.652503, -0.402451, -4.915966
-0.568126, -0.333964, -4.998739
-1.537678, 0.019483, -5.121228
-0.840744, -0.187022, -5.640834
-0.293577, -0.863614, -6.018003
0.271853, -1.437630, -5.575085
0.378031, -1.675722, -5.901418
-0.282233, -0.804465, -5.724823
0.429190, -1.709713, -5.961933
0.344496, -1.960559, -5.695458
-1.844437, 0.074514, -5.874684
-1.984846, 0.452625, -5.429545
-0.361393, -0.394680, -5.256880
-0.109431, -0.749126, -5.451249
-0.278657, -0.758646, -5.581179
0.290753, -1.612227, -5.596750
0.448273, -1.966665, -5.720736
-0.489690, -0.306909, -5.202943
0.130041, -1.087681, -5.157755
-0.388700, -1.591639, -6.017784
0.042029, -1.554945, -5.153230
-1.768719, -0.528277, -6.043687
0.097294, -1.761130, -5.169659
0.222730, -1.350723, -6.152099
-1.944231, -1.946375, -6.187598
-1.608440, -0.426220, -5.996356
-1.950186, -0.077639, -5.762661
-1.729085, -0.274913, -5.746890
-1.924788, -1.379286, -6.230112
-1.447965, -0.057536, -5.678457
-1.181062, -1.097286, -6.233726
-1.720175, -1.087974, -6.169746
-1.915343, -1.130622, -6.190066
-1.600306, -0.009828, -5.549060
-1.804456, -0.831865, -5.939891
-1.895377, -1.208736, -6.049578
-0.547562, -0.610373, -5.864531
-0.228512, -0.688374, -5.689327
-0.859077, -1.132403, -6.154040
-0.411611, -0.735409, -5.811790
-0.324812, -0.846136, -4.844353
-1.281748, -0.790560, -6.202458
-0.273237, -0.522966, -4.693265
-1.346854, -0.720293, -6.217210
-0.303734, -0.510317, -5.589231
-0.497385, -0.490043, -5.808393
-1.311958, -1.157609, -6.187243
-0.328607, -0.725029, -4.868012
-0.347105, -0.930066, -4.915020
-0.342752, -0.676501, -4.852740
-0.335690, -0.573472, -4.569736
0.005943, -0.752995, -6.163199
-0.114927, -0.758201, -4.773378
-0.041635, -0.752150, -4.679047
0.084125, -0.700259, -4.480994
-0.146193, -0.415929, -5.763067
0.318997, -0.820239, -6.070077
0.183019, -1.478183, -5.025000
0.283729, -0.882656, -5.554946
0.762585, -0.702515, -4.499958
-0.382592, -1.227811, -4.945988
0.170399, -1.578271, -4.853705
0.008112, -0.797122, -5.312570
0.275207, -0.943352, -4.778487
0.253959, -1.179896, -4.814270
0.731606, -1.042428, -4.638757
0.686695, -1.240319, -4.640735
0.377282, -0.986672, -4.771601
-0.499433, -1.508879, -6.004675
-0.390517, -0.642633, -6.267607
-0.466325, -0.570098, -6.168084
0.112191, -0.807288, -5.416651
0.378422, -1.580241, -6.124899
0.202707, -0.836121, -6.218573
-0.082107, -0.697540, -6.282822
-0.164321, -0.798680, -6.171108
-1.493446, 0.044514, -5.829090
0.355474, -1.934820, -5.687250
-0.949762, -0.189571, -5.684762
-1.533260, 0.026745, -5.386840
-0.637868, -0.327148, -5.911298
-0.249941, -1.249819, -4.990154
0.221060, -1.137666, -5.336077
-0.424109, -0.565080, -5.892421
0.157186, -1.107672, -5.220348
-0.523182, -0.406054, -5.255223
-1.673687, -1.749408, -6.242122
-0.357468, -0.679595, -5.337701
-0.895005, -0.141619, -5.341472
0.350638, -1.593318, -5.429490
-1.714604, -0.305567, -5.710915
-1.862218, -0.939300, -6.128380
-0.409857, -0.871471, -5.021846
-0.406751, -0.560329, -5.063467
-0.249108, -1.103395, -5.088473
0.259187, -1.372566, -5.300427
-1.100634, 0.035440, -5.262303
-1.124023, 0.047989, -5.280091
0.231230, -1.414114, -5.426641
-1.802903, -0.887193, -6.221556
-0.295858, -0.901485, -5.064955
-0.069006, -1.191991, -5.105710
-0.534584, -0.552458, -5.698519
-0.366946, -0.994382, -5.017931
0.205064, -1.110580, -5.227248
-0.457708, -0.316709, -5.392272
-0.476691, -0.556445, -5.060568
0.042300, -1.569519, -5.159694
-1.991996, -0.192553, -5.605300
0.290213, -1.295954, -5.799783
-0.452823, -0.408355, -5.131862
0.099711, -1.698854, -5.098340
-0.694922, -0.147033, -5.318600
-1.914003, -0.400590, -5.740926
-0.531629, -0.254267, -5.291071
-0.669430, -0.291431, -5.303776
-1.369577, -0.004860, -5.056210
-0.740511, -0.183954, -5.283574
-0.172206, -0.843022, -5.166997
-0.003499, -1.063811, -5.321373
-1.395239, 0.057112, -5.420713
-1.370772, 0.136955, -5.312549
-1.355488, 0.012640, -5.066707
-1.272916, 0.051620, -5.381632
-0.607973, -0.335008, -5.236592
-1.818739, 0.221211, -6.198251
-1.741124, 0.211000, -5.540684
-1.470873, 0.126395, -5.670239
-1.472887, -0.308085, -5.665445
-0.836803, -0.156283, -5.489981
-1.987421, -1.542963, -6.121106
-0.116676, -0.754507, -5.307638
-0.588001, -0.488212, -5.492347
-0.361090, -0.641828, -5.451636
-1.781573, -0.815969, -6.231906
-0.759119, -0.144370, -5.160770
-1.330982, -0.335310, -5.661695
-1.895038, -0.359901, -5.553015
-0.093623, -0.974499, -5.714015
-0.643519, -0.446149, -5.693534
-0.185947, -1.472726, -6.167406
-0.668501, -1.224797, -6.193724
-0.492657, -1.401560, -6.008039
-0.488686, -1.437131, -6.041411
-1.327332, -1.586551, -6.191833
0.107191, -1.000205, -5.904043
-0.527862, -1.308503, -6.104661
-0.169666, -0.786942, -4.528239
-0.970100, -1.951303, -6.052412
0.066270, -1.552953, -5.904626
-0.512370, -1.566409, -5.782438
-0.153985, -0.811870, -5.744049
-0.149519, -1.555064, -6.058690
-0.032097, -1.583442, -5.967199
0.384182, -1.217827, -5.749066
0.390261, -1.226469, -5.702416
0.453270, -1.223612, -4.857797
0.394602, -1.018134, -6.257668
0.263016, -0.888282, -4.644045
-0.093082, -0.432857, -4.041884
0.696068, -1.225853, -4.682571
0.280234, -1.753286, -5.267077
0.678783, -0.970428, -4.618845
-0.024585, -0.601717, -4.332766
-0.071828, -0.768705, -5.858752
0.146631, -0.811666, -6.195946
0.320095, -0.975004, -5.877685
0.039200, -0.716190, -5.765337
0.123047, -0.834672, -5.823611
-0.107349, -0.568412, -5.683156
-0.019438, -0.692641, -6.006351
0.192894, -0.364548, -5.594905
-0.638478, -0.564152, -6.188052
-0.397043, -0.524187, -5.710466
-1.281311, -1.116070, -6.220916
-0.321097, -0.509603, -4.942605
-0.111333, -0.607398, -6.088451
-0.609954, -1.065166, -6.194445
-0.291502, -0.548099, -6.225052
-0.310401, -0.689514, -4.881262
0.278889, -0.548528, -4.351617
0.151364, -0.433622, -4.277181
0.084329, -1.851619, -4.976048
-0.252646, -0.533388, -4.758145
-0.506037, -0.664012, -5.728095
0.287167, -0.388018, -3.966985
-0.785419, -0.151275, -5.628816
-0.266356, -0.463301, -4.666915
-1.787836, -0.118658, -5.062619
-0.106208, -1.448206, -5.138879
-1.355378, -0.020620, -5.426013
-0.833717, -0.293567, -5.426719
-1.521182, -0.109943, -5.565090
-1.676442, -1.114813, -6.202104
-1.317727, 0.015519, -5.197922
-0.446615, -0.427494, -4.743424
-1.985117, -0.549142, -5.895308
-0.436274, -0.719717, -5.831218
-1.443190, 0.065938, -5.496234
-0.066116, -1.017930, -5.520361
-1.972764, -0.195523, -5.892749
-0.868122, -0.441360, -5.800531
-0.639919, -0.455411, -5.493919
-1.878790, -0.173018, -5.704451
0.438460, -0.073000, -3.840425
-1.756725, 0.086286, -5.006577
-0.309069, -0.905564, -5.736083
-0.304789, -0.101841, -4.599275
-0.205681, -0.871861, -5.835848
-1.383108, -0.019422, -5.372066
-0.088102, -0.897459, -5.288315
-0.161534, -1.232813, -5.014511
-0.178804, -0.927256, -5.828224
-1.688749, -1.298562, -6.226057
-1.523519, -1.011896, -6.208124
-1.681787, -1.323163, -6.170213
-0.248169, -1.063886, -5.975935
-0.700011, -0.847794, -6.236949
-0.842897, -1.172188, -6.243478
-1.057435, -1.495277, -6.248960
-1.671552, -1.307559, -6.250339
-1.823757, -0.627599, -6.126418
-1.303963, -1.569064, -6.181984
-1.592916, -1.813979, -6.205205
-0.480140, -0.584525, -5.803217
-0.744305, -0.464020, -6.017093
-1.103074, -1.331318, -6.203557
-0.954526, -0.876162, -6.219774
-0.076436, -0.459730, -4.343548
-0.431183, -0.425929, -5.508290
-0.546290, -0.512196, -5.778809
-0.474220, -0.616092, -6.141527
-0.504977, -0.422921, -5.671368
-0.382367, -0.690045, -4.935813
-0.866148, -1.175213, -6.181741
-0.287233, -0.994058, -4.976602
0.321173, -1.816404, -4.756973
0.598947, -1.096146, -4.651324
-0.028345, -0.770909, -4.504117
-0.151308, -0.583633, -5.466696
0.254455, -0.253162, -5.620100
0.242722, -1.657117, -4.765896
0.282832, -1.644767, -4.791272
-0.033373, -0.747910, -4.513066
0.128162, -0.315206, -5.178555
0.057672, -0.206074, -6.031387
0.004947, -0.496903, -4.157544
0.032894, -0.659006, -4.373812
0.497393, -0.296008, -4.070232
0.427534, -0.580084, -4.223911
0.213099, -0.604470, -4.242636
0.324623, -0.639284, -4.509879
0.562389, -0.908539, -4.572633
0.219501, -0.810549, -4.498491
0.102148, -1.730869, -5.264154
0.289687, -0.959556, -5.186666
0.440182, -1.167633, -6.220393
0.733179, -0.729099, -4.592196
0.340355, -1.008802, -6.212714
0.127352, -1.719235, -4.967003
-0.156131, -0.710563, -5.978423
-0.059590, -0.899261, -5.283433
-0.300567, -0.544405, -6.177948
-0.303839, -0.712858, -6.058885
-0.086827, -0.725858, -4.460715
-0.069052, -0.832494, -5.044973
0.318517, -0.966939, -5.691927
0.032610, -0.979719, -5.748930
-0.681475, -0.497054, -6.158902
-1.611790, -1.746114, -6.207855
-1.469469, -1.069916, -6.207127
-1.207920, -1.052624, -6.228458
-0.237701, -0.793365, -6.165838
-0.105920, -0.573790, -5.937677
-0.567412, -0.631357, -5.947924
-1.157879, -0.755269, -6.158364
-0.626168, -0.563501, -5.947960
-1.688478, -1.371145, -6.244202
-1.266362, -0.487237, -6.151864
-1.646389, -0.853264, -6.130579
-1.859388, -1.818920, -6.221503
-1.670574, -1.539261, -6.237545
-0.926987, -0.393850, -5.589721
-1.560892, -0.822988, -6.215422
-1.339833, -0.192323, -5.644916
-0.786754, -0.121062, -4.983445
-0.299302, -0.478501, -4.537416
-0.572174, -0.440755, -4.841433
-1.010360, -0.318718, -5.625051
-0.743950, -0.493701, -5.730433
-1.587078, -0.812202, -6.195993
-1.092022, -0.374422, -6.036652
-0.610877, -0.348206, -4.846913
0.068433, -0.220807, -4.315846
-0.628714, -0.397185, -4.976278
0.380560, -0.059550, -3.754174
-1.614069, -0.854933, -6.199533
-0.717449, -0.298915, -5.878107
-1.455122, -0.795394, -6.225364
-1.594642, -0.554807, -6.062336
-1.586968, -0.497008, -6.095002
-0.593843, -0.319830, -5.690513
-1.199949, -0.398072, -6.030322
-0.524361, -0.289173, -4.720376
-0.662793, -0.294370, -6.190598
0.539815, -0.128229, -4.147182
-0.951727, -0.322828, -6.067337
-0.286833, -0.499000, -4.801877
-0.928597, -0.428915, -5.862721
1.049229, -0.558946, -5.152649
-0.069028, 0.444370, -3.636903
0.408175, 1.436241, -3.601315
-0.366206, -0.439880, -4.662824
-0.819469, -0.343730, -5.539269
0.219814, 0.301750, -3.660036
-0.176417, -0.432630, -4.716089
-1.050882, -0.372051, -6.140049
-1.733963, -0.932863, -6.048391
-1.361443, -0.441427, -6.071635
-0.551338, -0.411003, -4.997880
-1.183138, -0.232377, -5.617188
-1.605468, -0.832145, -6.184767
-1.138949, -0.371785, -6.297909
-1.572741, -0.454736, -5.968459
-1.624344, -0.885444, -6.215483
-1.211048, -0.344367, -6.041153
-1.298573, -0.256347, -6.183036
-0.985805, -0.374894, -6.093634
-0.782463, -0.743292, -6.174601
-0.961008, -0.416279, -6.073368
-1.126525, -0.419242, -6.147971
-0.747585, -0.460547, -6.217084
-0.235336, -0.535079, -5.844644
-0.379081, -0.571663, -6.291540
-0.509255, -0.428574, -6.199450
-0.461288, -0.528633, -6.149667
0.015442, -0.946290, -5.825685
-0.218612, -0.523649, -5.975280
-0.007379, -0.433348, -5.961665
-0.277880, -0.431999, -6.028600
0.319899, -1.076702, -5.595173
0.118770, -1.427710, -5.119462
-0.083886, -0.479598, -5.710485
0.030484, -0.723156, -5.880135
0.352622, -1.136047, -6.237060
0.384767, -1.163089, -5.698024
0.171519, -0.998696, -5.341892
0.167766, -0.974165, -6.129518
0.180112, -0.972488, -6.103153
-0.025576, -0.447792, -5.914214
-0.161420, -0.490305, -5.990150
-0.268195, -0.448898, -5.580241
0.146172, -0.856720, -5.975942
-0.095773, -0.569485, -5.458993
0.001001, -0.677644, -6.209012
0.220654, -0.535212, -6.184444
-0.538723, -0.447011, -6.272149
-0.310773, -0.363277, -5.033686
-0.509992, -0.328090, -6.021519
-0.633821, -0.299054, -6.057818
0.053441, -0.382632, -5.042601
-0.330845, -0.409806, -6.084017
-0.168006, -0.223097, -6.223734
-0.525934, -0.367870, -6.187530
-0.852072, -0.089780, -5.650519
-1.008713, -0.188892, -5.942465
-1.043891, -0.088644, -6.197937
-1.009937, -0.007354, -5.275550
-0.853391, -0.299562, -6.202112
-0.587676, -0.276756, -5.898205
-0.608757, -0.232441, -5.635139
-0.974603, -0.195055, -6.183828
-0.478107, -0.196909, -5.621318
-0.520114, -0.212702, -5.672943
0.010668, -0.355842, -4.182476
-0.465308, -0.076726, -4.465469
-1.044772, -0.172498, -6.202602
-1.267690, -0.214447, -6.068067
-1.286772, 0.025644, -5.495671
-1.169532, 0.035053, -5.698912
-0.000078, -0.299245, -5.875076
0.425079, -0.147307, -3.772614
0.380586, -0.311768, -3.927593
-0.221439, -0.426610, -4.327953
0.296678, -0.413485, -4.002121
-0.193623, -0.340435, -4.203412
0.438303, -0.193815, -3.795431
0.294385, -0.216676, -6.257124
-0.914879, -0.027696, -5.853429
-1.024809, 0.054158, -5.976795
-0.801950, -0.213884, -4.702012
-1.161822, 0.094409, -5.841616
-0.254782, -0.320552, -4.336185
-0.498357, -0.212383, -4.477476
-0.513761, -0.261920, -4.871054
0.629831, -0.252897, -4.256794
-0.688086, 0.226430, -4.594611
-0.728709, 0.164014, -5.049282
-0.650300, 0.207494, -4.722031
-0.650232, 0.056507, -4.841974
-1.143243, 0.282573, -5.551455
-0.292406, -0.226531, -4.223217
-0.293948, -0.055908, -4.232539
-0.300882, -0.057026, -4.179474
-0.472673, -0.123450, -4.421903
-0.207215, -0.433726, -4.366902
-0.461060, -0.147017, -4.346433
-0.447345, -0.018317, -4.346448
-0.281129, -0.551541, -5.912628
-0.262473, -0.824698, -4.509099
-0.401659, -0.365916, -4.950527
-0.205643, -0.401321, -4.219440
-0.422204, 0.002766, -4.337778
-0.285674, -0.029444, -4.304073
-1.238470, 0.357711, -5.574055
-0.616889, 0.226665, -4.653130
-1.200928, 0.193595, -5.779865
-1.239468, 0.142705, -5.743274
-1.758345, -0.120665, -5.447483
-0.839144, 0.202670, -5.044317
-0.983765, 0.265639, -5.624207
-1.159979, 0.098632, -5.581091
-0.986419, 0.213353, -6.220340
-0.979240, 0.387059, -5.553519
-0.965850, 0.060783, -5.854969
-0.865525, -0.030104, -5.007728
-0.695736, 0.017423, -5.896006
-1.096771, 0.305805, -5.517048
-0.248597, -0.179415, -4.800216
-0.742796, -0.099020, -4.926086
-0.743750, -0.034290, -5.924669
-0.717137, -0.191321, -5.031447
-0.386693, -0.254937, -5.984714
-0.537145, -0.148242, -5.536061
-0.622282, -0.115409, -5.922149
-0.600977, -0.116282, -5.674037
-0.448250, -0.150567, -5.912002
-0.404327, -0.275327, -6.247524
-0.483071, 0.142589, -6.238675
-0.569391, 0.076456, -6.109009
0.178439, -0.251277, -6.296309
0.069437, -0.556413, -5.931695
0.280769, 0.007288, -6.272004
-0.023883, -0.121560, -6.116693
0.891591, 0.434918, -6.225101
0.712580, 0.383090, -4.565477
0.771127, 0.782932, -4.652124
0.454416, -0.163909, -5.958910
0.543487, -0.428319, -4.672568
1.067289, 0.227763, -5.328486
1.195547, -0.019728, -5.032835
0.963367, 0.417433, -5.971970
1.822879, -0.077972, -5.383937
0.366865, 0.127474, -4.404151
0.286114, 0.393555, -4.338238
0.761361, 0.465605, -5.904335
0.189895, -0.072224, -4.303282
0.944238, 0.438849, -4.583700
