-1.141245, -1.966785, -5.913542
0.775669, 0.674707, -4.585280
0.573294, 0.550991, -4.536932
1.177729, 0.355865, -5.882035
1.096909, 0.443717, -5.860396
1.359310, 0.481270, -5.912433
2.191869, 0.510262, -5.867526
1.027064, 0.290126, -5.300388
2.019791, 0.429664, -5.369963
0.757712, 0.794666, -4.714365
0.572062, 0.694541, -4.436973
1.133812, 0.298276, -6.098631
0.853772, 0.343002, -6.208358
1.030295, 0.555542, -6.281380
1.116643, 0.525415, -6.208217
1.039783, 0.331845, -5.996068
0.854269, 0.336539, -5.809514
1.385455, 0.448501, -5.964619
1.118479, 0.459323, -6.011834
0.529570, 0.098521, -5.859210
0.129142, -0.067640, -5.664907
0.479881, 0.419667, -6.146132
-0.107417, -0.073312, -5.900906
0.423108, 0.041268, -5.599061
0.335778, -0.030091, -5.541989
0.497291, 0.353773, -5.959547
0.380862, 0.228119, -5.814569
-0.108441, 0.339166, -6.295926
0.083665, 0.249441, -6.298440
0.517836, 0.195281, -5.982050
-0.072241, 0.173374, -5.962183
0.562320, 0.208533, -5.977712
0.559450, 0.317877, -6.193272
0.402275, 0.357609, -6.271304
0.065443, 0.013109, -5.876790
0.107707, 0.295565, -5.573242
0.090386, 0.208524, -5.149025
0.342934, 0.714118, -6.059895
0.265106, 0.397255, -5.664816
-0.123177, 0.418189, -5.999810
0.135332, 0.533428, -6.008680
0.273007, 0.234243, -5.229096
0.132083, 0.230465, -5.456744
-0.117030, 0.331748, -5.753547
-0.186992, -0.130942, -5.731802
0.457863, 0.754518, -6.107761
-0.075299, 0.469020, -6.119750
0.656699, 0.441166, -5.499959
0.104018, 0.064181, -5.730694
0.668417, 0.662048, -6.098382
0.149594, 0.250266, -5.594385
0.956903, 0.606274, -6.156519
0.212378, 0.091687, -6.078448
1.003796, 0.844534, -6.225816
1.060619, 0.839620, -6.169115
1.368995, 0.503862, -5.850194
1.340849, 0.478922, -6.129097
1.391144, 0.958049, -6.159286
0.865431, 0.628083, -5.972561
1.874747, 0.598487, -5.903134
2.117266, 0.550624, -5.823340
1.181192, 0.641187, -5.924216
1.976214, 0.552749, -6.001712
1.091704, 0.529929, -6.222073
1.054695, 0.420420, -5.393183
1.457990, 0.625733, -5.860609
1.665146, 0.785944, -6.006394
1.151977, 0.156360, -4.646471
1.919379, -0.015885, -5.048199
1.376495, 0.436507, -5.191934
1.017265, 0.336502, -5.011561
0.121086, -0.154873, -5.631733
1.230491, 0.142616, -4.655221
1.019101, 0.288406, -4.932826
1.872548, 0.577985, -5.962713
0.415151, -0.034480, -4.319503
1.017101, 0.534174, -5.902758
1.170368, 0.676125, -6.202796
1.178003, 0.586063, -5.980490
1.283682, 0.844289, -6.007009
0.500602, 0.360769, -4.419170
1.359833, 0.997764, -6.163871
-0.340381, -0.150841, -5.321010
-0.291145, 0.505352, -5.621009
1.257538, 0.559992, -6.297184
0.483354, 0.363168, -5.333232
0.102835, -0.022994, -5.188507
0.300793, 0.063146, -5.104410
-0.209522, 0.052075, -5.384805
0.529195, -0.015268, -5.100471
-0.333351, -0.359804, -4.731936
0.496159, -0.005201, -5.186095
0.782314, 0.694506, -5.781300
0.332167, -0.115107, -4.814264
1.281291, 0.909433, -6.132060
0.888546, 0.320226, -4.711232
0.727195, 0.364803, -5.300878
0.548806, 0.226330, -4.919102
0.492265, 0.233066, -5.303310
1.420781, 1.240933, -6.190711
1.397937, 1.157314, -6.176409
1.694007, 2.060190, -6.208032
1.858060, 2.107904, -6.184537
2.224670, 1.266567, -6.194183
1.522316, 1.248027, -6.218873
1.624266, 0.679513, -5.457372
2.012268, 1.999671, -6.176063
0.910134, 1.141768, -6.202858
0.838312, 0.611209, -5.998807
0.916288, 1.350144, -6.243326
1.086622, 1.751006, -6.267807
1.361635, 1.296294, -6.151408
1.076637, 0.865755, -6.230968
1.289171, 1.848819, -6.137150
1.214063, 1.523988, -6.237924
0.533863, 0.940958, -6.094218
0.427879, 0.535763, -5.741361
0.570015, 1.142775, -6.025808
0.355606, 0.812885, -5.886337
0.551298, 0.651345, -5.612450
0.488694, 0.539292, -5.485452
0.760840, 1.417207, -6.069113
0.857439, 1.717971, -6.170023
0.261609, 1.101016, -6.042789
0.341648, 0.696022, -6.056078
0.341756, 1.067013, -6.268342
0.138425, 1.129118, -5.002860
0.346618, 1.036519, -6.035016
0.285272, 0.916201, -6.122497
0.277374, 1.257269, -5.612050
0.333403, 1.020091, -5.515407
-0.124062, 1.178007, -5.005959
0.306479, 1.325247, -6.066521
-0.028316, 1.140528, -4.676883
0.257634, 1.470938, -5.904906
0.565026, 1.547903, -5.927276
0.479634, 1.392108, -6.169117
0.206766, 1.323867, -4.729440
0.460661, 0.978440, -5.895419
0.403238, 1.149541, -6.169426
0.405967, 1.370963, -6.235746
0.065318, 1.319609, -4.964452
0.520619, 1.475112, -5.941257
0.922332, 2.141155, -6.067900
0.414713, 1.055229, -5.888923
0.872995, 1.410948, -6.063561
0.535681, 2.258795, -6.059074
1.079723, 2.047789, -6.192634
0.808194, 1.560361, -6.039080
0.994919, 1.564027, -6.152441
1.234098, 1.967465, -6.194829
1.147400, 1.764055, -6.167370
1.325392, 1.854662, -6.160139
1.170435, 2.233691, -6.212193
1.279548, 1.865731, -6.203169
1.933946, 1.998173, -6.178713
1.751650, 2.364762, -6.234602
1.137374, 2.174737, -6.185298
1.152253, 1.957078, -6.064165
1.153242, 1.196305, -6.082782
1.291722, 1.119855, -6.277163
1.252412, 1.842644, -6.020466
1.085729, 1.808137, -6.059203
1.061949, 0.923111, -5.929723
1.345412, 1.137994, -6.159771
1.194581, 2.171992, -5.924468
1.610051, 2.151786, -6.219889
0.673337, 0.837919, -5.184893
1.187264, 1.261473, -6.168043
1.577474, 0.565677, -5.317502
1.395998, 1.953656, -6.036723
0.373516, 0.274545, -4.742337
0.305481, -0.048671, -4.833211
-0.012907, 0.091569, -5.630581
1.685368, 0.792256, -6.012897
-0.252894, -0.357642, -4.948434
0.534069, 0.120982, -5.102328
0.679378, 0.861721, -5.319486
-0.083542, -0.071732, -5.460248
2.178263, 1.207779, -6.054192
0.472315, 1.327860, -5.605673
0.803795, 2.268075, -6.144240
2.254831, 2.248088, -6.151044
0.597999, 0.503476, -5.074985
-0.136279, -0.107697, -5.021390
0.726703, 1.463672, -5.936635
1.020557, 0.300524, -4.842501
1.322826, 2.268285, -5.920437
1.257968, 1.378261, -6.189287
1.029342, 1.745678, -6.001542
1.327079, 2.064146, -6.198364
1.205561, 1.714305, -5.952939
1.403218, 1.859098, -6.082054
1.219306, 1.425030, -6.064473
1.402054, 1.976764, -6.051071
0.910602, 0.832004, -5.457394
1.013501, 1.898825, -6.193954
0.094090, -0.201539, -4.926988
0.566391, 1.510302, -5.600608
1.035051, 1.606001, -6.088070
1.642443, 2.148915, -6.203572
0.759007, 0.559318, -5.163333
1.455324, 2.209388, -6.025058
0.628667, 0.860492, -5.330192
0.747734, 1.066084, -5.807677
0.340831, 0.381864, -5.266726
0.456984, 0.643896, -5.831026
0.458498, 0.482073, -5.329031
0.706520, 0.800308, -5.832994
-0.376991, -0.170561, -4.580036
0.110693, -0.216100, -4.972485
-0.123238, 0.112024, -4.361421
0.182063, 0.049620, -4.668112
0.448943, 0.953998, -6.207244
0.369970, 0.971771, -4.939455
0.171615, 0.134817, -5.050847
-0.014681, 0.139259, -4.403213
0.381835, 0.564283, -5.732734
0.335127, 0.241518, -4.497901
0.086759, 0.677671, -4.654475
0.013773, 1.148224, -4.647887
-0.088474, 0.319251, -4.647930
-0.238118, 0.357715, -4.628307
0.313680, -0.176963, -4.630012
0.460673, 0.651243, -5.398736
-0.354988, 0.781641, -4.930845
-0.144192, 0.422188, -4.675303
0.318746, 0.838271, -6.205070
-0.233737, 0.039771, -3.676440
0.282839, 1.247075, -6.222734
0.327077, 1.235326, -5.914440
-0.325486, 0.596695, -4.766346
-0.203891, 0.577811, -4.705877
-0.179959, 0.673340, -4.690691
0.240307, 0.881392, -4.667564
0.343493, 0.159328, -4.956962
0.489800, 1.762163, -5.919066
0.325290, 0.818754, -5.433157
0.508966, 1.205408, -5.937933
0.301676, 0.241651, -5.052876
0.342478, 0.688477, -5.637566
0.881552, 2.175204, -6.143170
0.548319, 1.896865, -5.859085
-0.153782, 0.352900, -5.360884
0.062015, -0.352101, -4.516865
1.057530, 1.645967, -6.210523
-0.077433, -0.035854, -5.788754
0.195400, -0.165039, -4.928485
-0.158443, -0.399733, -4.579777
0.593602, 0.270102, -4.965868
0.414417, 0.577320, -5.693256
-0.046284, -0.247351, -4.647143
0.504726, 1.218680, -5.481097
1.077766, 2.225154, -6.185175
0.700106, 1.735378, -6.091286
0.731215, 0.546573, -5.189422
1.107138, 2.243169, -6.193803
0.563698, 1.441672, -5.531143
0.626852, 1.570111, -5.865635
0.703472, 0.827083, -5.723069
0.769052, 0.768582, -5.277647
0.642218, 2.042054, -5.987625
0.630663, 1.727416, -6.010738
1.592672, 0.655310, -5.473766
0.665531, 0.520059, -4.984049
0.451819, 1.192345, -5.383711
0.525160, 1.486765, -5.775850
0.579299, 1.134788, -5.494140
1.964374, 0.943395, -6.164167
0.569960, 0.542490, -4.981857
2.158338, 2.069572, -6.185186
0.819385, 2.314602, -6.061708
1.233680, 1.656703, -6.037631
0.910706, 0.718154, -5.390932
-0.008576, 1.100865, -4.872714
0.880253, 0.653102, -5.396061
0.929617, 0.555554, -5.160885
0.652484, 1.574404, -5.809869
0.884379, 1.950903, -6.015300
0.562599, 0.746588, -5.592403
-0.067482, 1.310518, -4.984471
0.093039, 1.088835, -5.001144
-0.032684, 1.252472, -4.849699
0.368881, -0.022539, -5.276134
1.008315, 1.599936, -6.066238
0.926908, 1.344682, -5.994007
1.196119, 1.558260, -6.140255
0.549259, 1.231497, -5.780412
1.831100, 0.968573, -6.158926
0.989028, 0.994991, -5.901907
0.883582, 1.211903, -6.006327
0.462126, -0.117486, -4.748689
0.783190, 1.876862, -6.233678
-0.228784, -0.184723, -5.987676
0.319865, -0.408507, -4.535647
0.831384, 2.248110, -6.018613
0.618676, 1.842658, -6.027251
0.502150, -0.192307, -4.580969
0.601783, 0.435430, -4.787399
0.824880, 1.300031, -6.000193
-0.175299, -0.232822, -5.313279
0.805043, 1.191228, -6.127838
0.418338, 0.319127, -4.911811
0.369881, 0.283275, -4.922883
0.260789, -0.300519, -4.445318
0.394993, 0.648426, -4.760635
-0.237188, -0.490753, -4.275930
0.549428, 1.228270, -5.699416
0.768029, 1.387224, -6.088318
0.514262, 0.887264, -5.676687
-0.023764, 0.868477, -4.610423
0.887814, 2.138127, -6.133557
0.885295, 1.859848, -6.160887
0.952738, 1.552378, -6.159822
0.141147, 0.206553, -4.834563
0.078526, 0.663356, -4.558759
-0.295810, 0.392187, -4.507731
0.240254, 1.099162, -6.258102
-0.095965, 0.649060, -4.672129
0.462341, 1.009079, -5.446749
-0.033724, -0.085425, -5.144610
0.175035, 0.034690, -4.781758
0.359970, 0.401116, -4.590321
-0.314798, 0.610052, -4.762487
-0.135244, 0.575768, -4.678873
-0.147939, 0.098347, -3.738213
0.220853, 0.778299, -5.796777
-0.261991, 0.771558, -4.859951
0.022509, 1.035484, -4.687327
-0.310757, 0.716835, -4.791371
0.438069, 0.580225, -5.392897
0.259516, 0.015389, -4.808252
0.297839, 0.413893, -4.529577
0.472946, 0.784480, -5.986223
0.161960, 0.289866, -4.766554
0.597090, 0.618102, -5.097992
-0.008347, 0.120816, -4.427941
0.301607, 0.360106, -5.503913
-0.156885, -0.136580, -5.584505
0.517008, 0.543815, -5.179262
-0.247528, -0.551099, -4.467575
-0.442551, 0.133364, -5.582500
-0.132077, 0.459309, -6.103913
0.096002, -0.237150, -4.908505
0.134083, -0.031231, -5.324831
-0.139119, 0.538769, -6.185587
0.302005, 0.072657, -4.570846
1.107389, 1.044940, -5.833727
-0.274691, -0.257924, -4.933006
0.711503, 1.218649, -5.829969
1.104890, 0.849529, -5.891333
1.069833, 2.253369, -6.035113
1.098131, 1.973645, -5.983902
0.656501, 2.243487, -6.035916
0.713438, 0.703129, -5.927303
2.194858, 2.046869, -5.980870
1.391748, 2.095520, -6.115501
2.115930, 1.123991, -6.150264
0.956225, 0.950116, -5.709258
1.012545, 2.265624, -5.861311
1.057968, 1.211839, -5.949384
2.221277, 1.835502, -6.055296
0.638597, 1.788732, -6.199853
0.395858, 0.169170, -4.853857
0.653241, 0.727396, -5.250596
0.554693, 0.916521, -5.244703
0.438079, 0.842613, -5.074498
0.566288, 0.332203, -4.973032
0.953510, 0.052320, -4.627141
0.878063, 1.647139, -6.205475
0.614111, 0.740853, -5.240603
-0.409536, 0.069583, -4.921002
0.173835, -0.088425, -5.056961
-0.372043, -0.009168, -6.225382
1.039750, 0.649300, -5.468089
-0.081991, -0.004632, -5.612168
0.453208, -0.034414, -5.425666
0.499682, 1.133846, -5.591636
0.437663, 0.079135, -4.881141
1.235931, 0.697270, -5.667647
0.592418, 1.469519, -5.743747
1.167788, 1.237023, -5.948167
1.258389, 1.454475, -6.142823
-0.345880, -0.203088, -4.888371
1.206849, 0.674583, -5.672958
1.229231, 1.210562, -6.214975
1.029877, 0.721680, -5.698566
1.179986, 1.448889, -6.114671
1.352998, 1.810781, -6.128859
1.048477, 1.614889, -5.963074
0.928911, 1.365508, -6.011822
1.629858, 2.346836, -6.224707
1.269206, 0.799268, -5.801897
1.414387, 2.262095, -5.888559
1.896711, 2.013162, -6.203052
1.045606, 2.119307, -6.158463
1.223562, 2.161688, -6.171449
0.614015, 0.891190, -5.648124
0.720326, 1.087561, -5.887438
1.410820, 2.196075, -6.209842
1.911469, 2.338547, -6.217706
0.977271, 1.440378, -6.062857
1.212894, 1.911906, -6.220677
0.421736, 1.020514, -5.881040
0.362065, 1.076035, -5.853587
0.138260, 0.525851, -4.508915
0.138730, 0.659478, -4.640599
1.197721, 2.209232, -6.150793
0.869661, 1.883959, -6.147944
0.615049, 0.893407, -5.679532
0.969556, 2.178451, -6.188251
-0.120753, 2.050184, -6.001009
0.402581, 1.610719, -6.022983
0.244759, 1.320663, -5.945553
0.068595, 1.024774, -5.019922
0.216319, 2.311891, -5.941817
0.565384, 1.660019, -5.922365
-0.045281, 0.570183, -4.594570
-0.169351, 0.824142, -4.718542
0.252648, 0.988460, -5.926798
0.092167, 0.523276, -4.831770
0.346365, 1.179136, -5.717508
0.323981, 1.172523, -5.969107
0.413981, 0.536252, -5.848124
0.296609, 0.771592, -4.811629
0.337043, 1.103260, -6.012965
0.367771, 1.012948, -5.588844
0.596390, 0.866528, -6.103817
0.422586, 0.299954, -5.322586
0.405147, 0.890873, -5.881144
0.622908, 1.128447, -5.980235
0.709056, 1.205787, -6.073462
0.550556, 0.656151, -5.792406
0.867370, 1.651549, -6.185398
0.857149, 1.432764, -6.133029
1.410728, 1.628997, -6.196934
1.034554, 1.318265, -6.224339
1.264166, 2.133876, -6.174744
0.871169, 1.129025, -6.205292
1.424866, 1.453633, -6.171976
1.087495, 1.259559, -6.244239
1.428392, 1.781367, -6.193034
1.357039, 1.884176, -6.176625
1.386347, 1.439675, -6.160309
1.511787, 1.547232, -6.206928
2.145217, 1.828494, -6.177032
1.681282, 1.847080, -6.199189
1.212307, 1.195284, -6.160431
1.292127, 0.944539, -6.107269
1.142689, 1.107536, -6.178825
1.463800, 1.686404, -6.239439
-0.082976, -0.009201, -5.383140
0.346062, 0.117487, -5.168502
0.871880, 0.708374, -5.440642
0.681648, 0.922359, -5.457581
-0.113371, 0.136535, -5.851775
0.895242, 0.590859, -5.664888
-0.377062, -0.113618, -4.705925
0.331469, 0.083161, -5.214349
0.570543, 0.338844, -5.281750
-0.340956, -0.072677, -5.671160
0.177226, 0.229211, -5.862617
-0.273278, -0.198684, -5.124116
0.429671, 0.463374, -4.924096
0.858732, 0.697193, -5.651312
-0.250415, -0.126006, -5.937515
-0.556125, -0.280354, -4.231073
0.600076, 0.371303, -5.503647
0.865489, 0.745722, -5.981543
1.305145, 0.963533, -6.131005
0.592153, 0.306751, -5.528708
0.824867, 0.356036, -4.501805
1.272580, 0.478613, -5.970149
1.290275, 0.584278, -6.022317
0.827727, 0.692216, -5.834321
0.658661, 0.446355, -4.455639
0.939946, 0.230912, -5.262245
0.600027, 0.331727, -5.847448
0.806846, 0.339780, -5.452321
0.430077, 0.299911, -4.408961
0.291608, -0.085488, -3.679034
0.197796, 0.118592, -5.302039
0.508827, 0.516580, -6.043804
2.185015, 0.247442, -5.705352
2.257766, 0.534532, -5.974557
1.336844, 0.503095, -5.910937
1.454765, 0.580150, -5.928604
1.274260, 0.335994, -4.924753
0.736980, 0.738176, -4.640950
1.369111, 0.982339, -6.133657
1.879849, 0.570124, -6.045117
0.983007, 0.591595, -6.179856
0.872705, 0.531682, -5.748380
0.969175, 0.820706, -6.175903
0.880471, 0.701170, -5.974021
1.072401, 0.725759, -6.295130
1.011144, 0.591784, -5.985887
1.230464, 1.042756, -6.047911
1.030726, 0.793777, -6.129987
0.350923, 0.569598, -6.252132
0.042238, 0.321778, -6.103105
0.431711, 0.449478, -5.507496
0.616524, 0.865906, -5.964549
0.924262, 0.691787, -6.245135
0.624700, 0.441654, -5.620264
0.685481, 0.822294, -6.185188
0.642844, 0.847074, -6.272922
0.186912, 0.462871, -5.949427
0.213419, 0.646539, -6.203538
0.320695, 0.704770, -6.177624
0.343975, 0.695481, -6.185847
0.094273, 0.318718, -6.295110
-0.076677, 0.372931, -5.827920
0.499116, 0.417847, -5.300957
0.321753, 0.926875, -6.180446
0.580836, 0.202880, -6.136019
-0.218299, 0.444372, -6.297099
0.349236, -0.045120, -6.216162
-0.076511, 0.564502, -5.795239
0.460141, 0.150554, -5.912251
0.552069, 0.198806, -6.225000
0.447251, 0.212489, -5.997928
0.184704, 0.194507, -5.946781
0.726226, 0.377712, -6.206769
0.196869, 0.104846, -5.821054
0.276723, 0.379357, -6.296654
0.302488, 0.018657, -6.071115
0.588905, -0.270637, -5.109811
0.252447, 0.413899, -4.229508
0.748954, 0.473229, -5.727830
0.289349, -0.546150, -4.636066
0.936799, 0.349505, -6.099436
0.876726, 0.278929, -5.652982
0.875112, 0.358069, -5.796299
0.900421, 0.493249, -6.061788
1.217596, 0.268535, -6.224356
1.214677, 0.237683, -6.119183
1.335619, 0.471201, -6.069846
1.347705, 0.522600, -6.225776
1.050509, 0.470238, -5.560399
1.069058, 0.381276, -6.043640
1.013125, 0.476053, -5.700880
1.345141, 0.538159, -5.684888
0.700973, 0.100340, -4.718646
0.567454, 0.458575, -4.517061
0.562955, 0.261012, -4.494486
1.662168, -0.160544, -5.131699
0.257072, -0.055657, -4.378117
1.362652, 0.089573, -4.758602
0.208499, 0.249022, -4.302750
1.019381, 0.258901, -4.609883
0.364077, 0.392114, -4.367129
0.084660, 0.126723, -4.082034
1.490467, -0.026760, -4.804612
0.664452, 0.282175, -5.610758
1.897243, 0.359855, -5.838865
0.962707, -0.031837, -4.808252
1.013724, 0.495336, -6.098438
0.558208, 0.459153, -4.508748
0.639432, 0.405270, -4.462699
-0.287807, -0.136413, -5.103024
0.718509, 0.176161, -5.265539
1.194066, 0.384829, -5.864229
-0.837115, 0.649531, -6.226434
-0.036341, 0.786698, -5.722650
-1.560601, 0.410368, -5.687538
-0.308595, 0.083182, -5.912612
-0.453541, 0.006271, -5.501544
-0.260813, 0.470202, -4.928708
-0.563551, 0.786149, -5.961255
-1.317615, 1.226816, -6.165527
1.395476, 0.203226, -6.031213
1.620858, -0.879178, -6.182395
1.063699, 0.175551, -5.969154
1.207436, 0.274877, -6.155367
1.533675, 0.256858, -6.207602
1.544031, 0.274271, -6.183461
0.636926, 0.295646, -4.597087
0.884360, 0.137205, -6.059875
-1.274478, 0.038323, -5.655113
-0.192032, -0.528439, -4.526049
-0.798720, 0.035617, -5.283886
-0.468616, -0.279354, -4.499678
-0.570200, -0.267535, -4.774209
0.969255, -0.854684, -5.463446
0.996834, -0.765290, -5.338273
0.207065, -0.182668, -5.985376
-0.497052, -0.268582, -5.692782
-0.373425, -0.277812, -4.352141
-0.291848, -0.153575, -4.204746
-0.887251, 0.020565, -6.111632
-0.761609, -0.136502, -5.519211
-0.470234, -0.185467, -5.584719
-0.438942, -0.307422, -4.374824
-0.441444, -0.286205, -4.349807
-1.608588, -0.327276, -6.163910
-1.040065, -0.180672, -5.823220
-1.182085, -0.085128, -5.987174
-1.204657, 0.005174, -5.866848
-0.661981, -0.200823, -5.869611
-0.781066, -0.175272, -6.028645
-0.935327, -0.085862, -6.149938
-0.901904, -0.196729, -6.235201
-0.478927, -0.367973, -5.926742
-0.444127, -0.463924, -5.960886
-0.656373, -0.207138, -5.208619
-0.812655, -0.142316, -6.247098
-0.271338, -0.410584, -5.972585
-0.317864, -0.481398, -5.022123
-0.270019, -0.360317, -5.210014
-0.519713, -0.376901, -6.140823
-0.068351, -0.411686, -5.623480
-0.075523, -0.485952, -6.157714
-0.076605, -0.592092, -6.225145
-0.116015, -0.545136, -6.047028
0.160396, -0.876043, -6.226588
0.112686, -0.790590, -5.993083
-0.084382, -0.624519, -5.837709
0.082289, -0.615109, -6.074632
0.643851, 2.187989, -6.113163
-0.069386, 1.537412, -6.037577
0.228519, 2.141826, -5.483297
0.137416, 0.761606, -5.076922
-0.023724, 0.978561, -5.497334
-0.079248, 0.920896, -5.569370
0.177554, 1.256195, -5.011135
0.221180, 0.767547, -5.601631
0.451751, -0.791619, -6.103010
0.283608, -0.697008, -6.234602
0.322648, -0.043388, -5.929237
0.396379, -0.202979, -5.668135
0.443247, -0.601662, -6.165382
0.639450, -0.770202, -6.197809
0.417131, -0.508418, -5.742439
0.372646, -0.222869, -5.601933
-0.136899, 0.237586, -4.791770
-1.553068, 0.112528, -5.285773
0.245070, 0.809813, -5.703181
0.450451, 1.276444, -5.921876
-0.007028, 0.569406, -5.454383
0.433200, 1.484653, -5.450008
-0.059208, 0.387236, -5.327399
0.201563, 0.909545, -5.318662
0.534074, -0.867880, -5.615805
0.538841, -0.941908, -6.184868
0.379711, -0.495024, -5.521003
0.444231, -0.644944, -5.635446
0.739401, -1.193776, -5.978123
0.791625, -0.876017, -6.074807
0.708191, -0.881674, -6.272923
0.591911, -0.477862, -5.109841
-1.491997, 0.953152, -5.557524
0.186330, 0.647083, -5.297484
-0.384034, -0.007993, -4.737327
-0.028373, 0.085737, -4.817490
-0.981433, 0.173753, -5.652295
0.598924, 1.663152, -5.265651
-1.254656, 0.557194, -5.654939
0.065342, -0.591740, -6.031843
0.731170, -1.050106, -6.053747
0.398117, -0.724363, -5.462527
0.750488, -0.881236, -6.025316
0.606561, -0.548619, -5.216758
1.091211, -1.500777, -6.110236
1.195076, -1.517468, -6.199930
1.289850, -1.239056, -6.139337
0.948630, -0.484400, -6.028767
0.051000, -0.748524, -4.986007
0.970829, 2.049846, -5.130018
-0.278890, 0.070636, -4.348119
0.103701, 1.272973, -6.185327
-0.458926, 0.009485, -5.002614
-0.185319, 0.105932, -4.577490
0.459670, -0.476495, -4.947981
-0.625010, -0.142565, -6.058130
1.282334, -1.546541, -5.591343
1.573690, -1.690949, -6.148044
1.119553, -1.518239, -5.804010
1.264152, -1.519040, -6.182212
2.040477, -1.716423, -6.077490
1.165528, -1.613166, -5.777681
0.521414, -0.784989, -4.883489
1.088283, -1.486885, -6.082580
-0.524887, 0.976443, -5.987525
-0.039796, -0.038003, -4.656662
-0.543242, 0.281432, -5.757727
-0.314967, 0.217485, -5.263672
-0.256627, -0.026591, -5.902858
-0.324730, 0.017146, -5.558924
-0.354247, -0.086029, -4.947570
-0.304056, 0.191136, -4.871391
0.829270, -1.288367, -5.780518
1.318641, -1.735377, -6.202912
0.616473, -0.146766, -5.773983
0.375358, -0.437826, -5.394973
0.845019, -1.080470, -6.115031
0.778493, -0.502073, -6.089209
0.562522, -0.588283, -5.379156
0.704499, -0.466235, -5.916929
-0.605350, 0.710683, -6.224768
-0.089290, 0.200970, -5.802122
0.009759, -0.577563, -5.545565
-0.267965, 0.055666, -5.263274
-0.354781, 0.465284, -5.881312
-0.361864, 0.829579, -5.812571
-0.010777, 0.171317, -4.505270
-0.025150, 0.549901, -5.624606
0.477004, -0.514198, -5.967361
-0.314027, -0.108298, -5.996156
1.002817, -1.377946, -5.822769
0.240562, -0.534652, -5.474197
0.719242, -0.432037, -5.266097
0.330647, -0.458280, -6.090644
0.539164, -0.449873, -4.928444
1.324194, -1.813105, -5.948954
0.306548, 1.867497, -6.174032
-1.189631, 2.058921, -6.264723
0.077932, 1.505668, -6.053711
-0.037072, 1.413282, -5.962133
-0.078485, 1.384317, -6.133700
-0.405996, 1.271487, -5.993421
0.117572, 1.272967, -6.122413
0.439717, 1.553598, -5.408838
1.332810, -1.661600, -5.731375
1.849012, -1.501863, -6.210835
2.099393, -1.712265, -6.049762
1.181522, -1.786074, -6.121039
1.903081, -0.900399, -6.196234
1.853179, -0.659039, -6.147372
0.641210, -0.606882, -5.568768
0.675718, -0.891542, -6.052219
0.368421, 1.322759, -5.222349
-0.127726, 1.224523, -5.633562
-0.431346, 0.597451, -5.312495
0.435195, 1.405113, -5.990293
-0.200989, 1.348382, -6.223206
-0.567150, 1.801917, -6.228448
-0.931743, 0.640759, -5.357694
0.268975, 1.519055, -5.658403
1.183738, -1.753985, -6.165400
1.196998, -1.719645, -5.569294
1.094535, -1.666576, -6.224792
1.204919, -1.644358, -6.192428
1.341868, -1.838930, -5.868279
1.748333, -1.851557, -6.166897
1.614655, -1.953686, -6.120261
0.825361, -1.234142, -6.269960
0.284384, 0.717373, -5.503805
-0.403028, 0.559944, -5.472395
-0.047695, 0.078809, -4.673930
0.079388, 0.534009, -5.142286
-0.457551, 0.614366, -5.654952
0.306505, 1.400463, -5.419568
-0.639242, 0.893280, -5.767559
-0.148690, 0.123088, -4.633770
0.798543, -1.799044, -6.255617
0.573334, -1.357241, -5.721687
0.808532, -1.487337, -6.248350
0.743817, -1.454216, -5.786578
0.988691, -1.686057, -6.165476
0.909803, -1.657315, -5.933464
0.956847, -1.577926, -6.154978
0.684886, -1.391685, -5.922639
0.308837, 0.647614, -5.291435
0.458785, 1.294732, -5.207727
-0.192556, 1.155695, -6.081748
0.548258, 1.507022, -6.241870
0.620227, 2.089741, -5.029957
0.010429, 0.297092, -5.193025
