-1.141245, -1.966785, -5.913542
-0.017998, 0.795191, -5.432122
0.170265, 0.997794, -5.822894
0.319769, -0.789006, -5.948474
0.375219, -1.041975, -6.234238
0.402076, -1.185606, -5.645755
0.288064, -0.916965, -5.499732
0.660832, -1.718926, -5.723948
0.553465, -1.219370, -5.921745
0.651836, -0.991215, -4.578315
0.470495, -0.614159, -5.872492
0.113745, -1.531921, -5.054943
0.320418, -1.167131, -5.657175
-0.169178, -0.947648, -5.105964
-0.115248, -0.658594, -5.360280
0.199090, -1.187622, -4.903334
0.310131, -1.037020, -6.246981
0.283297, -1.035192, -6.169937
0.273038, -1.019221, -6.100279
-1.497494, -0.672000, -6.211496
-0.986070, -0.248095, -5.513871
-0.028105, -0.082540, -4.528167
0.203745, 0.344084, -3.608050
-0.429154, -0.362974, -4.701161
-0.792737, -0.345565, -5.522304
-1.416047, -0.527742, -6.160292
-1.613444, -0.943973, -6.236401
-1.139619, -0.590030, -6.147780
-1.617537, -1.651524, -6.201993
-1.240468, -0.350845, -5.765506
-1.534003, -1.618232, -6.243237
-1.477705, -0.892530, -6.165187
-1.141703, -0.915169, -6.235970
-1.821385, -1.344901, -6.114364
-1.732165, -0.731422, -6.024378
-0.662132, -0.568888, -5.763873
-1.540349, -1.255826, -6.229574
-1.373171, -1.685324, -6.240581
-1.412991, -1.146786, -6.199473
-0.226949, -0.704525, -6.071303
-0.096645, -0.800501, -5.906050
-1.811383, -1.906105, -6.189728
-0.632551, -0.553231, -6.033914
0.087594, -0.682085, -4.358069
0.080518, -0.316392, -5.278294
0.263051, -0.874956, -5.539395
0.139918, -0.940497, -5.126523
0.325256, -0.674780, -4.383319
0.283617, -1.038327, -5.197997
0.505435, -1.317862, -6.197593
0.415632, -1.740058, -4.851214
-0.267853, 1.395765, -6.227867
-0.565504, 0.958761, -5.775208
0.356024, 0.692937, -5.312736
0.340130, 1.068009, -5.186497
-0.230734, 0.769369, -5.529765
-0.366493, 0.552720, -5.170338
0.146013, 0.579749, -5.023468
0.124345, 0.761800, -5.480622
0.841955, -0.960786, -4.845582
0.406255, -0.779918, -5.924885
0.350412, -1.750652, -4.653784
0.542823, -0.675237, -4.377860
0.303608, -0.204037, -5.075308
-0.591378, 0.138802, -5.564843
0.844655, -0.975604, -4.784576
0.341438, -1.881596, -5.162554
-1.506731, 0.138238, -5.450716
0.034196, 0.600629, -5.281235
0.143397, 0.661067, -5.835953
-0.804424, 0.338306, -5.234070
-0.369808, 0.386683, -5.017899
0.494429, 1.600423, -5.196723
0.152769, 0.684310, -5.251049
0.262954, 0.724288, -5.391800
0.809898, -0.941454, -4.966100
0.684743, -1.936090, -5.758101
0.585382, -1.941181, -5.675632
0.761353, -1.842604, -5.668682
1.018770, -1.552280, -5.590876
0.943593, -1.676673, -5.928528
0.958951, -1.812830, -5.787789
1.026374, -1.954667, -5.879327
-0.075103, 1.160299, -5.673255
0.240104, 1.224146, -5.423131
0.376869, 1.373531, -5.076968
0.215846, 1.562657, -6.105682
-1.170906, 1.297951, -6.203718
-1.261493, 2.204738, -6.145226
0.531618, 1.582779, -5.183709
-1.534434, 1.359432, -6.170479
0.235328, -0.797547, -4.907454
0.388488, -0.978860, -5.039353
1.083153, -1.719483, -5.628911
0.986250, -1.535178, -5.558453
0.376336, -0.750842, -4.887449
1.184160, -1.801871, -6.043171
1.748630, -1.912209, -5.953391
0.947286, -1.674607, -5.315303
-1.714384, 1.601618, -6.190188
-1.949616, 2.281414, -6.135036
-0.738594, 1.243747, -6.214975
-1.785447, 1.380518, -6.152504
-1.563753, 1.254875, -6.118042
-1.177789, 2.065779, -6.179809
-0.869252, 1.832604, -6.237463
-1.371364, 1.383888, -5.730209
0.916471, -0.431117, -6.126966
1.308306, -1.855722, -5.927742
1.028576, -1.507753, -5.887850
1.251278, -1.712115, -5.639237
1.303308, -1.859840, -5.927728
1.493444, 0.125664, -5.807080
1.624410, -0.118481, -5.984540
1.794999, -0.672138, -6.161867
-0.442350, 1.728194, -6.090690
-0.538401, 0.900022, -6.035575
-0.558816, 1.396225, -6.213852
-0.540510, 1.261123, -6.200201
-0.519712, 1.570673, -6.153549
-0.429045, 0.936998, -5.931862
-0.353004, 1.169577, -6.128068
-0.610142, 1.724832, -6.142952
0.390879, -0.821317, -4.447258
-0.053862, -0.449745, -4.189499
0.503353, -0.870283, -5.308307
0.509838, -0.350299, -4.294928
0.377934, -1.168418, -5.558950
0.539646, -1.589649, -5.475688
0.656203, -0.943763, -5.754975
0.798138, -0.251806, -5.436166
-1.145462, 0.892734, -6.183981
-0.758914, 0.707481, -6.089903
-1.081029, 0.982391, -6.207360
-0.813648, 0.978135, -6.099092
-1.549583, 0.935393, -6.126828
-1.744148, 1.004891, -6.190629
-1.971159, 1.324800, -5.878909
-1.800926, 1.243022, -6.046027
0.452286, -0.586118, -4.830369
0.637352, -0.210141, -4.930091
0.642252, -0.386345, -5.312302
0.611523, -0.828390, -5.325194
1.739842, -1.559967, -6.189112
2.101887, -0.484657, -6.153321
1.400330, -1.949190, -5.665725
1.268562, -1.457188, -5.478146
-0.808402, 0.438073, -5.812263
0.172892, -0.403528, -5.795824
-1.258072, 2.029629, -6.190911
-0.432049, 0.353644, -5.282140
-0.414464, 0.499402, -5.016271
-0.619686, 0.750723, -5.678967
-0.201349, 0.348851, -5.310971
-0.252282, 0.608222, -5.229152
0.471838, -1.022581, -5.123797
0.426561, -0.949022, -5.119433
0.576729, -1.117274, -5.255112
0.258486, -0.778584, -5.111892
-0.154951, -1.409586, -5.082368
0.447389, -0.598238, -4.938151
0.435779, -0.670336, -4.935537
0.852453, -1.314422, -5.619989
-0.448994, 0.842525, -5.916919
-1.597611, 1.050873, -6.180773
-0.275617, 1.192611, -5.770025
-1.837377, 1.430657, -5.727736
-1.928195, 1.068287, -6.191575
-0.671518, 0.692588, -5.754252
0.055769, 0.582388, -5.105095
-1.664385, 0.881635, -5.673588
0.856426, -1.614127, -5.584955
0.719742, -1.863873, -5.747601
-0.067369, -0.677306, -4.545555
0.168447, -1.427677, -4.842261
0.755394, -1.253312, -5.411255
0.361643, -0.935776, -5.011410
0.878210, -1.504837, -5.918822
0.928118, -1.937268, -6.164309
-1.657093, 0.315975, -4.996234
-1.667374, 0.410568, -5.098034
-1.614222, 0.170499, -5.476122
-1.311602, 1.628235, -6.177751
-1.509958, 0.792703, -5.558515
-1.082024, 1.040813, -6.199148
-0.168161, 1.328854, -6.240416
-1.823612, 1.522612, -6.222489
0.654562, -1.546301, -5.888944
0.015721, -0.226982, -5.968216
0.826683, -0.689167, -4.798788
-0.146817, -0.022767, -6.179603
0.613420, -1.694305, -6.017238
0.647549, -1.862393, -5.614291
0.716097, -0.566116, -4.395808
0.309065, -0.107273, -6.014688
0.180412, -0.225821, -5.656317
0.270156, -0.243251, -5.577068
0.152809, -0.098873, -5.824116
-0.255190, -0.752561, -4.589950
0.455711, -0.996154, -6.028665
0.129945, -0.240831, -5.986069
0.143055, -0.197362, -5.309874
0.353486, -1.157300, -5.564415
-1.119046, -1.031208, -6.160614
-0.267786, -0.401340, -4.903556
-0.426141, -0.511133, -4.880951
-0.626109, -0.602273, -5.627274
0.485361, -0.001814, -3.843157
-0.663391, -0.464612, -5.961839
-0.284965, -0.643022, -6.277493
-0.348143, -0.663272, -5.028004
-0.281341, -0.917297, -4.985031
-1.616840, -1.667614, -6.197920
-0.345858, -1.179334, -6.128651
-0.706605, -0.950314, -6.215904
-0.295857, -0.560467, -4.702540
-0.308021, -0.515638, -4.836920
-0.347534, -0.655686, -5.787500
-1.615945, -1.720132, -6.192655
-0.481568, -0.659911, -5.654024
-0.177755, -0.944496, -5.816529
-0.326723, -0.714832, -5.643704
-0.889777, -1.068395, -6.217614
-0.799159, -0.459581, -5.819715
-1.049037, -0.176425, -5.317817
-0.633675, -0.491374, -5.545265
-0.862708, -0.340778, -5.623411
-1.527100, 0.031487, -5.307038
-1.747998, -0.051733, -5.074387
-1.122635, -0.088587, -5.642488
-0.964462, -0.220856, -5.424451
-1.347574, -0.403626, -6.011230
-1.122249, -0.015687, -5.168781
-1.827055, -0.023010, -5.027649
0.158441, -0.923666, -4.689263
-0.460691, -0.271723, -5.884622
-0.046427, -1.396141, -5.019861
0.410746, -1.045815, -4.686928
-1.394370, -0.008005, -5.430907
-0.279678, -0.537162, -5.758518
-1.431641, -1.334379, -6.200232
-0.487879, -0.582674, -5.067951
-0.220237, -0.649155, -5.358645
0.155207, -0.759869, -5.764007
-0.382885, -0.685244, -5.969993
-1.031795, -0.632416, -6.156060
-0.323655, -0.579107, -5.473860
-0.229849, -0.946777, -6.243676
-0.354140, -1.114357, -6.218335
-0.878376, -0.857568, -6.163184
-0.434394, -0.884048, -4.906767
0.175667, -1.708151, -5.016171
0.393625, -0.983715, -4.710188
0.326835, -1.062280, -4.807995
0.594791, -0.791069, -4.603881
0.793942, -0.997992, -4.684751
0.576223, -1.588412, -4.561280
0.761309, -0.989057, -4.667729
0.319487, -0.912380, -4.687618
-1.564796, 0.593287, -5.357805
-1.439044, 0.491570, -5.215869
-1.462091, 0.883287, -5.665445
-1.693856, 0.979682, -5.786855
-1.672569, 0.214090, -5.769421
-0.795910, 0.459486, -5.674419
-1.578324, 0.457150, -5.453919
-0.978246, 0.687136, -6.034740
0.791444, -0.925310, -4.942414
0.664211, -1.523477, -4.592309
0.697225, -1.371622, -4.594680
0.517781, -1.622097, -5.530040
0.455752, -1.834260, -5.446694
0.587344, -1.799495, -4.612722
0.377675, -1.623901, -5.091087
-0.096653, -1.780597, -4.621799
-1.167229, 0.667902, -5.037899
-1.099110, 0.617557, -5.668551
-1.172366, 0.563677, -5.265800
-1.181804, 0.684145, -5.952730
-0.835109, 0.555601, -6.039766
-1.229038, 0.582844, -6.155677
-1.411488, 0.663667, -5.868369
-1.855457, 0.619524, -5.917085
0.397257, -1.593422, -4.927117
0.809861, -1.899980, -5.885496
0.849875, -1.825451, -5.780014
0.773525, -1.614624, -5.692543
0.599165, -1.770207, -5.198022
0.563675, -1.896988, -5.238965
0.173640, -1.264003, -4.943926
0.187259, -1.450302, -5.285882
-0.584479, 0.454636, -5.014329
-0.414828, 0.248060, -4.610596
-0.661823, 0.519216, -5.651249
0.155594, 0.217196, -4.268373
-1.064164, 0.632022, -4.943726
-1.353680, 0.653656, -6.005075
-0.594600, 0.258447, -5.080150
-0.572258, 0.459685, -4.875625
0.389027, -1.219090, -5.086886
0.377267, -1.510986, -5.163758
0.999265, -1.523798, -5.308797
0.968341, -1.813200, -5.355591
1.034574, -1.563009, -5.295097
0.282665, -0.722480, -5.118161
0.889062, -1.841108, -5.376672
0.419820, -0.582886, -5.059262
-0.368758, 0.212980, -4.572513
-1.410612, 0.734053, -6.238253
-0.773667, 0.430876, -6.010817
-1.636035, 0.880843, -6.204427
-1.054971, 0.514835, -5.531791
-1.383996, 0.619260, -6.076783
-1.575626, 0.840297, -6.193708
-1.473100, 0.814886, -6.088528
0.207732, -1.503514, -4.916764
-0.015877, -1.015161, -4.973228
0.539171, -0.549465, -5.077698
0.276940, -0.494612, -4.667028
0.849889, -0.225023, -6.244000
0.163984, -1.140774, -5.047528
0.295235, -0.733455, -5.118719
-0.043838, -0.813040, -5.010251
-1.192695, 0.619609, -5.664178
-1.471480, 0.695353, -5.804743
-1.863529, 0.683757, -5.882623
-1.835274, 0.667215, -5.880802
-1.319728, 0.612664, -5.831963
-1.225953, 0.613345, -6.278783
-1.403100, 0.736910, -5.874539
-1.137355, 0.621454, -6.098931
0.713558, -0.012664, -4.668867
0.991560, 0.234914, -4.847775
0.587223, -0.492193, -4.289997
0.550400, -0.159156, -4.596823
0.328163, -0.513646, -4.541431
0.449826, -0.496040, -4.607043
0.205784, -1.335686, -5.012965
0.700802, -1.521014, -5.604208
-0.866438, 0.400051, -6.179191
-0.749019, 0.168136, -5.820929
-0.977931, 0.544801, -5.897808
-0.856537, 0.668137, -5.999032
-0.181537, -0.170522, -4.876480
-0.533916, 0.015813, -5.736972
-0.451055, 0.446519, -6.111359
-0.487845, 0.390658, -6.221638
0.950197, 0.273262, -4.667260
1.328968, 0.175850, -6.201846
1.021264, -1.592109, -5.174647
0.430062, -1.195016, -5.243940
0.489591, -0.779416, -4.424126
0.426208, -0.301025, -4.982296
0.588047, -0.687090, -4.396835
0.499535, -0.755098, -4.399693
0.330965, -1.721058, -5.662934
-0.278173, -0.580534, -4.943601
-1.153604, -0.020439, -5.910645
-0.484264, -0.512879, -4.950904
0.024570, -1.170413, -5.326813
-0.582913, -0.526400, -5.530822
-0.544136, -0.209296, -5.906969
-0.520497, -0.422114, -4.988043
-1.256833, -0.084761, -5.779725
-1.910614, 0.404464, -6.140783
-1.836646, -0.156188, -5.832028
-1.613387, -0.211620, -5.892461
0.372133, -1.781005, -5.697611
0.149750, -1.868679, -4.829736
-1.928364, -0.156890, -5.889038
-0.783250, -0.267624, -5.912888
-1.911759, -0.159793, -5.190501
-0.685145, -0.174153, -4.954808
-1.301760, -0.557441, -6.238265
-0.935972, -0.355176, -5.902112
-1.045556, -0.197250, -6.029415
-0.953884, -0.178903, -5.729702
-1.207295, -0.336835, -5.790184
-1.746601, -0.797634, -6.134443
0.066903, -1.699013, -4.930951
0.293984, -1.017568, -5.520557
-0.290220, -1.495507, -6.040680
-1.443344, -0.875785, -6.261323
-1.117513, -0.751850, -6.234445
-0.038728, -0.795211, -5.686434
-0.215256, -0.802049, -5.753626
-0.981658, -0.154395, -5.730374
-1.945801, -1.116931, -6.219021
-1.713057, -0.082761, -5.562635
-0.450523, -0.929463, -5.922823
-1.875186, -1.692764, -6.198658
0.059270, -0.650270, -5.353271
0.157570, -1.067100, -4.805406
-1.609056, -0.198629, -5.922349
-1.175436, -0.872439, -6.250200
0.036054, -1.540046, -4.937570
0.257421, -1.334199, -4.899929
-0.574120, -0.876134, -6.244577
-0.400179, -1.307083, -6.062358
-0.187830, -0.781801, -5.513888
0.532567, -0.109858, -4.232757
-0.019654, -1.019863, -5.136233
-0.772900, -1.030189, -6.169579
-0.499364, -1.453390, -6.115202
-0.361549, -0.726167, -5.910978
-1.570142, -0.433215, -5.841295
-1.494020, -0.452108, -5.968390
-1.251273, -1.711031, -6.167989
-1.377549, -1.941658, -6.205423
-1.154331, -0.450736, -6.022233
-1.811663, -1.223663, -6.211197
-1.719774, 0.084189, -4.924775
-0.390367, -0.380615, -4.505315
-1.977905, 0.463753, -4.984500
-0.460669, -0.267727, -4.365798
-1.543420, -0.448203, -5.721581
-0.967271, -0.366310, -5.808866
-0.565693, -0.080872, -4.769941
-0.158024, -0.388967, -4.281204
0.174269, -1.847342, -5.337144
-1.904561, 0.232346, -5.470350
0.366391, -1.703783, -5.528794
0.059621, -1.033759, -5.354438
-2.015387, 0.418635, -5.018511
-1.997817, 0.323582, -4.952779
-1.182898, -0.097504, -5.434503
-1.220414, 0.052116, -5.649312
0.034639, -0.198008, -4.418453
-0.499433, -0.225952, -5.107075
-0.563860, -0.294075, -4.776878
0.078300, -0.345284, -4.143419
-0.986146, -0.380010, -6.202381
-0.805035, 0.062944, -5.406398
-0.999613, -0.130924, -5.874460
-0.631702, -0.239558, -4.617810
-1.508438, -0.004686, -5.054458
-0.951391, -0.285580, -6.157927
-0.841754, -0.217659, -4.729186
-0.813565, 0.000402, -5.065211
-0.427251, -0.192575, -5.374403
-0.570737, -0.262397, -4.780982
-0.408671, -0.381396, -4.831882
0.591866, -0.289038, -4.300216
-1.831558, 0.006405, -5.369617
-0.896652, -0.032004, -5.780056
-1.345852, -0.131535, -6.119631
-1.092232, -0.167895, -5.036091
-0.925976, -0.229277, -5.840431
-0.938726, -0.056566, -5.672356
-0.851447, 0.040085, -4.836724
-0.918202, 0.100966, -4.817393
0.852063, -1.351003, -5.859165
0.767473, -0.890373, -6.234570
0.610724, -0.652256, -5.659257
0.509640, -1.020706, -5.337584
0.894565, -0.131050, -5.820454
0.968141, -0.055864, -5.880142
0.060055, -0.661479, -5.158216
0.295479, -0.646018, -5.312423
-0.111071, 0.132228, -4.037047
-0.484368, -0.187205, -4.287724
-0.615470, 0.643289, -4.849491
-0.531508, 0.482247, -4.750076
0.428350, -0.003748, -3.752804
-0.497866, 0.184202, -4.555740
-0.736547, 0.444625, -4.812760
-0.654041, 0.448426, -4.797477
1.769181, -1.826610, -6.124243
1.244319, -1.810647, -5.551369
1.338118, -1.488129, -6.260919
1.870730, -1.208650, -6.190393
1.386796, -0.714505, -6.194510
1.287890, -1.663384, -5.581142
1.560781, -0.166049, -6.166485
1.106890, -0.257026, -6.167366
-0.948739, 0.449877, -5.735205
-0.966176, 0.443376, -4.722733
-0.867218, 0.474641, -5.660926
-1.403068, 0.422266, -6.231230
-1.343024, 0.058668, -6.049495
-0.790976, 0.373750, -4.641668
-0.750033, 0.758337, -4.943163
-0.998726, 0.528024, -6.079432
1.257717, -1.657786, -6.090300
1.040587, -1.548921, -5.402143
1.253366, -1.814470, -6.164216
1.657571, -1.834086, -5.635180
2.320773, -1.672610, -5.741717
1.792466, -1.828339, -6.124510
1.238960, -1.888440, -6.005871
2.061866, -1.951693, -5.935545
-1.547103, 0.382376, -5.412726
-1.331799, 0.365858, -5.495231
-1.939661, 0.560059, -5.834081
-1.948388, 0.669406, -6.125063
-0.835613, 0.709429, -5.143125
-1.481866, 0.267671, -5.414261
-0.975638, 0.727051, -4.992838
-1.052464, 0.781413, -4.989394
0.698492, -1.849862, -5.278732
1.038972, -1.881164, -5.241046
0.778525, -1.964463, -5.237600
0.979046, -1.674095, -5.155710
1.460150, -1.927562, -5.496965
0.880152, -1.815417, -5.490303
0.517532, -1.696805, -5.118931
0.712791, -1.838132, -5.180728
-1.650259, 0.611927, -5.543911
-1.439281, 0.435277, -5.342978
-1.528677, 0.689035, -5.414902
-1.695049, 0.399344, -5.120198
-1.678287, 0.419334, -5.053430
-1.064561, 0.591914, -6.002967
-1.552758, 0.563216, -5.181596
-1.243612, 0.426536, -5.337591
1.264080, -0.916990, -6.078008
0.859717, -1.928755, -5.236337
0.314465, -1.162487, -5.144597
0.689856, -1.268211, -5.231418
0.675085, -0.893432, -5.992658
0.776192, -0.321295, -6.284404
0.295915, -1.040820, -5.117496
0.156334, -1.173604, -5.014091
-0.976131, 0.582210, -6.162607
-1.111075, 0.673897, -6.210916
-1.079181, 0.848902, -6.158980
-0.800374, 0.647869, -5.894052
-1.802499, 0.588196, -5.621342
-0.747772, 0.413027, -5.920481
-0.708373, 0.671825, -5.754581
-0.706229, 0.598977, -6.173804
1.235784, 0.290843, -5.198752
0.565073, -1.593525, -5.144295
0.189943, -1.344341, -4.759634
0.641159, -0.450503, -5.477615
1.401829, -0.085515, -5.229256
0.609097, -0.174574, -4.739567
1.218259, -0.044978, -5.305056
0.565248, -0.265083, -4.770329
-0.791449, 0.497833, -6.001933
-0.792006, 0.498021, -5.827624
-1.125267, 0.605857, -5.671887
-0.407540, 0.592433, -5.284256
-0.669261, 0.208239, -5.628152
-0.741981, 0.428685, -5.363168
-1.121493, 0.681438, -5.721700
-0.629216, 0.731003, -5.618821
0.065218, -0.832201, -5.243460
0.567050, -0.162505, -4.914838
0.144228, -0.388718, -4.906677
0.396628, -0.413177, -4.815939
-0.039632, -0.195671, -5.387205
2.091307, -0.217846, -5.558529
0.421722, -0.327019, -4.890072
0.529414, -0.395479, -4.594304
-1.814099, 0.610395, -5.735387
-1.160809, 0.548726, -6.222893
-1.587755, 0.760569, -5.865150
-1.697195, 0.880623, -6.273179
-1.226088, 0.587903, -5.974395
-1.011142, 0.598497, -6.221025
-1.704105, 0.866363, -6.106930
-1.703990, 0.920848, -6.242554
0.544266, -0.231342, -4.547951
0.620515, 0.222337, -4.496543
0.655410, -0.121093, -4.987496
1.002054, 0.151652, -4.905015
0.257569, -1.041324, -5.415307
0.520387, -0.405000, -4.584479
0.193489, -0.200027, -5.165356
0.490119, -0.403988, -4.525329
-1.327239, 0.580615, -5.711486
-1.091409, 0.539555, -5.803732
-1.487460, 0.834785, -6.136967
-0.818602, 0.654439, -5.607400
-0.741680, 0.186183, -6.118898
-0.831625, 0.209303, -6.102322
-0.450481, 0.388016, -6.222531
-0.536293, 0.470032, -6.290846
1.187463, 0.300857, -5.319793
0.006931, -0.853630, -5.050805
0.423303, -1.755098, -5.491677
0.767834, -1.588876, -6.223341
-0.084377, -0.888451, -4.864902
0.123692, -0.766105, -4.602412
0.781747, -1.519906, -6.214386
0.392172, -0.970710, -5.908056
-0.311127, 0.541111, -6.188682
0.145499, 0.608659, -5.756374
-0.439739, 0.493788, -5.919750
0.090049, 0.388750, -5.186413
0.045561, 0.821957, -6.225621
-0.078002, 0.142643, -5.116929
-0.265857, 0.284471, -4.331574
0.176701, 0.813450, -6.125637
0.307249, 0.605630, -5.928062
0.148412, 0.782222, -6.184046
0.276574, 0.910552, -6.002607
0.300992, 0.917940, -6.169279
0.060072, 0.226320, -5.443780
-0.306974, 0.211659, -5.979733
0.326646, 0.787998, -6.296435
0.507222, 0.786073, -6.190406
0.289665, 0.537728, -6.229008
0.457706, 0.604584, -5.911949
0.466732, 0.266266, -4.844134
0.597770, 0.670899, -6.010328
0.591706, 0.537682, -5.914621
0.810873, 0.629163, -6.199620
0.662209, 0.631027, -5.733183
0.670343, 0.766454, -6.226907
1.474285, 0.699387, -5.917806
2.103233, 0.621284, -6.106323
1.235977, 0.808333, -6.158912
1.314388, 0.808814, -6.093071
0.547510, 0.467688, -5.848390
0.841068, 0.231797, -5.251215
1.133384, 0.642617, -6.014586
0.556344, 0.377069, -5.599345
1.237366, 0.650906, -5.946796
0.619948, 0.505720, -5.456520
1.117760, 0.963954, -5.982168
0.812163, 0.691392, -5.719787
1.087373, 0.669694, -5.321002
1.487460, 0.646995, -6.041969
0.705840, 0.860219, -5.760213
0.119385, 0.105547, -5.409289
0.518857, 0.208159, -5.215067
0.102101, 0.199704, -5.857167
1.065667, 0.447170, -5.130778
-0.364102, 0.004462, -6.051961
1.377166, 0.801461, -5.838665
0.229046, -0.072529, -5.084553
-0.033137, -0.219353, -5.337696
0.426370, 0.088340, -5.107433
1.776499, 1.695905, -6.208966
1.481268, 0.885637, -6.061852
1.974302, 2.268992, -6.174027
1.545088, 1.824214, -6.214564
-0.148772, -0.274097, -4.791625
-0.219935, 0.072723, -5.125521
1.140529, 1.063094, -5.956779
0.743176, 0.819095, -6.058881
0.547237, 0.968671, -5.802884
0.564592, 1.021089, -6.265964
0.809758, 1.589154, -6.080317
0.367257, 0.805686, -5.849552
1.086293, 1.494292, -6.224549
0.783038, 1.383958, -6.159534
0.869512, 1.866003, -6.154600
0.880766, 1.799282, -6.176959
0.159836, 0.674411, -4.584476
0.319458, 1.076183, -6.199294
0.409597, 1.371227, -6.043541
0.176198, 1.210412, -5.916116
0.434009, 0.617862, -6.127651
0.566872, 0.801373, -6.242997
0.446481, 1.244925, -6.224592
0.418711, 1.315399, -6.024469
0.339458, -0.933111, -5.451409
0.628576, -1.209955, -6.292910
0.469511, -0.893675, -5.618836
-0.103399, -0.252025, -6.037374
0.779775, -1.954622, -5.784912
0.552496, -1.309100, -5.867744
0.611122, -1.534905, -6.029955
0.736414, -1.989597, -5.707554
0.099583, 0.668217, -5.193988
-0.091095, 1.073071, -6.145857
-0.257669, 1.001463, -6.064528
0.063787, 1.309828, -6.087708
0.310109, 0.254152, -5.338420
0.286688, 0.983415, -6.198589
0.297282, 1.476032, -5.859452
0.312846, 1.668478, -5.976949
-0.099062, -0.354552, -5.094226
0.559586, -0.562738, -4.321650
0.240544, -0.215677, -5.243143
0.489558, -0.453278, -4.492693
0.296804, -0.454571, -4.459887
0.275103, -0.667863, -5.959046
0.528405, -0.638825, -6.257261
0.518929, -1.696412, -6.095963
-1.028676, 1.028072, -6.099573
-1.138231, 1.664948, -6.171328
-0.822338, 1.880037, -6.163949
-0.647171, 1.655973, -6.220743
-0.575390, 0.610340, -5.889733
-0.167606, 0.778271, -5.853241
-0.460173, 1.225210, -6.055426
-0.616217, 1.763395, -6.141000
0.814871, -1.550903, -5.166326
0.970048, 0.343793, -5.594610
0.787545, -0.006554, -5.478368
2.252410, -0.361398, -6.133631
0.652413, 0.082447, -5.140970
0.339990, -1.462339, -5.116240
0.444358, -0.595406, -4.389240
0.743602, -0.009041, -5.081455
-0.957268, 1.330682, -6.176542
-1.467237, 1.771364, -6.195838
-1.460579, 2.132404, -6.225111
-1.747347, 1.630014, -6.222726
-1.343571, 1.015702, -6.170442
-1.647115, 1.375509, -6.153415
-1.393695, 1.589639, -6.216463
-0.444416, 1.579385, -6.193635
1.116831, 0.145940, -4.853720
0.441464, -0.330744, -5.041647
0.945467, -0.482363, -6.189126
1.036505, 0.016133, -6.032587
1.047195, 0.297290, -5.935396
0.913029, -0.065882, -4.986689
0.835199, -0.670653, -6.179746
2.097933, -0.395152, -5.906191
-1.080505, 1.062888, -6.108030
-1.072509, 1.172490, -6.130176
-1.535255, 1.907518, -6.199592
-0.544016, 1.142542, -6.078811
-0.634185, 0.968434, -5.932443
-0.638426, 0.746463, -5.582026
-1.092346, 1.940679, -6.242510
-1.620779, 1.699639, -6.172295
0.883225, -1.422845, -5.312672
1.025708, -1.707411, -5.652876
0.809871, -1.368967, -5.444738
0.930766, -1.590756, -5.361635
0.993307, -0.286443, -6.021085
0.805721, -1.380130, -5.234177
0.722378, -1.313621, -5.236600
1.347942, -1.825585, -5.219019
-1.434331, 0.937009, -6.265287
-0.051473, 0.706705, -5.062704
-1.859780, 1.766250, -5.764369
-0.480998, 0.061052, -5.725899
-0.195213, 0.478871, -5.063300
-0.435849, 0.730087, -5.592158
-0.564507, 1.003179, -5.800289
-0.450341, 1.219105, -5.961533
0.845879, -1.995275, -6.132610
0.415215, -1.665768, -5.148950
0.366650, -1.533893, -5.139380
0.922501, -1.785048, -6.224312
0.827808, -1.659735, -5.340399
0.570841, -1.938842, -5.266482
0.443466, -1.532172, -5.204250
0.272621, -1.189979, -4.951835
-1.558035, 0.550139, -5.236474
-0.828821, 0.696573, -6.068586
-1.009985, 0.787021, -6.255584
-0.596093, 0.667509, -5.717856
-1.297958, 0.838277, -6.224890
-1.451535, 1.591331, -6.186872
