-1.141245, -1.966785, -5.913542
-1.387791, 0.885558, -5.712700
-0.773804, 0.276511, -5.007155
0.773196, -1.638387, -5.781025
0.629698, -1.888789, -5.708184
0.468132, -1.254133, -5.213959
0.758998, -1.631023, -6.020499
0.748561, -1.139967, -5.894542
0.307692, -0.762159, -4.910012
0.685393, -1.242015, -5.576158
0.445821, -1.024587, -5.114836
0.207290, 0.582547, -5.161798
0.176695, 0.633964, -5.307664
0.304742, 0.638635, -5.320007
0.384994, 0.968325, -5.463346
0.312926, 0.739604, -5.580919
0.356670, 0.703976, -5.325236
0.358285, 1.227050, -5.402050
0.066346, 0.353134, -5.461405
1.340763, -1.722924, -5.828963
1.134633, -1.665226, -5.878088
0.229942, -0.749500, -5.056467
0.937366, -1.473563, -5.560683
1.210405, -1.897817, -6.056787
1.436621, -1.909745, -6.137481
1.412050, -0.232144, -6.204648
1.303487, -1.770110, -5.346846
0.159104, 0.989292, -5.863734
-0.246953, 0.626056, -5.780097
-0.062794, 0.420273, -4.930912
0.294023, 0.897863, -5.392572
-0.055802, 0.148731, -4.709006
-0.363074, 0.994982, -5.701131
-0.128735, 1.008973, -5.458009
-0.137749, 0.688953, -5.626584
0.332308, -0.724539, -4.533778
0.934698, -1.340709, -5.780280
0.772619, -1.231106, -6.013913
1.454295, 0.148113, -5.903063
1.142904, -1.387645, -5.538328
1.032548, 0.213930, -5.760821
0.684973, -0.801104, -5.770230
1.032266, 0.317590, -5.646601
0.461401, 1.368167, -5.197812
-1.448626, 1.315316, -6.212488
0.086869, 0.861420, -5.393837
0.176889, 1.004367, -5.459571
-1.044031, 2.228497, -5.912196
-0.733474, 1.338141, -6.256327
-1.122855, 2.044551, -6.223547
-0.804163, 1.492396, -6.240777
0.774524, -1.357226, -5.961247
0.742815, -0.069678, -5.875247
0.125852, -0.412989, -4.809706
0.575430, -0.259204, -5.096817
0.777575, -1.162150, -4.683892
-0.084947, -0.725169, -5.026121
0.030526, -0.623817, -4.977317
0.106361, -0.993382, -4.843889
-0.949312, 1.756233, -6.256362
-1.717466, 1.387658, -5.657289
0.007552, 1.100805, -6.086205
-0.195674, 1.370654, -5.900485
-1.424105, 1.534400, -6.213522
-0.578534, 2.064363, -6.144565
-0.469108, 0.119613, -5.049961
0.032026, 1.231390, -6.053373
-0.003186, -0.663595, -4.952501
0.640757, -1.248558, -4.682666
0.364759, -1.022409, -4.736263
-0.063764, -0.838680, -4.899944
0.509146, -1.178796, -5.759325
0.019518, -1.783274, -4.648737
0.579413, -1.442176, -5.866023
0.593120, -1.235306, -5.728265
-0.539960, 1.282032, -6.232459
-0.661276, 1.600134, -6.215025
-0.534326, -0.320737, -5.666104
-0.203763, 0.153502, -5.387184
-0.409734, 0.670225, -5.595219
-0.550814, 1.295050, -6.210477
0.133706, 0.435075, -5.966358
0.105994, 0.462057, -5.971290
0.447839, -1.981744, -5.562721
1.256671, -1.990220, -6.027554
0.495562, -1.729755, -6.147583
0.362156, -0.431427, -6.029870
-0.689290, 0.144350, -4.882332
0.489582, -0.582988, -6.107885
0.261206, -0.531375, -6.176950
0.071155, -1.982150, -5.213250
-0.115822, 1.108712, -5.972381
-0.400924, 1.473838, -6.130088
-0.104529, -0.220656, -4.590267
-0.030638, -0.101207, -4.949246
0.235321, 0.564072, -4.831985
-0.128974, 0.720200, -4.677948
0.214139, 1.328872, -5.404974
-0.299700, 0.435511, -4.582554
0.035055, -0.232581, -4.660185
-0.083954, 0.099136, -4.424669
0.029167, 0.548303, -4.666973
0.015096, 1.263228, -4.781417
0.460380, 1.139808, -6.019255
0.155681, 0.947088, -4.697749
0.331762, 0.678791, -5.778569
0.144379, 1.312520, -4.938630
0.438222, 0.894475, -5.897254
0.991798, 2.086604, -6.151626
0.643944, 1.237126, -6.183876
0.069284, 0.071968, -4.447279
1.154780, 1.924182, -6.164333
1.130238, 1.898690, -6.134603
0.586427, 0.891796, -5.807720
0.586264, 1.071098, -6.275038
1.113106, 1.348538, -6.029500
1.468938, 2.254157, -6.184896
1.885219, 2.285745, -6.182378
1.337318, 2.214336, -5.946126
1.643094, 2.243379, -6.197717
1.343930, 2.031119, -6.055382
1.947073, 1.621843, -6.166772
1.863638, 2.301058, -6.159679
1.578551, 0.615034, -5.405658
-0.232843, -0.345499, -5.306847
0.912577, -0.055189, -5.249136
0.838141, 0.292119, -5.156979
0.928747, -0.157315, -4.794814
0.267918, -0.267080, -4.841477
-0.099046, 0.175866, -6.022895
0.640283, 0.847883, -5.196159
0.568924, 0.071949, -4.439993
-0.236431, -0.182233, -5.471556
2.182109, 1.644652, -6.157879
0.611256, 0.661890, -5.015196
0.443475, -0.329659, -4.239157
0.478552, 0.473421, -4.799926
-0.246084, 0.145364, -5.999329
-0.468437, 0.433130, -5.004069
1.109170, 1.040918, -6.075571
1.557972, 0.955891, -6.241814
-0.096399, -0.372824, -5.682712
0.724962, 2.133161, -6.163782
1.097489, 0.657446, -5.617148
1.676390, 0.594318, -5.446678
0.309081, 0.181749, -4.602459
0.711855, 2.138007, -6.120170
0.385346, 0.363636, -5.334868
0.067383, -0.028051, -5.164096
0.436235, 0.835700, -6.001097
0.633834, 1.084914, -6.008845
0.300702, 0.113094, -5.303865
0.293560, 0.535785, -5.713174
0.561540, 0.958277, -5.774477
0.648348, 1.151921, -6.186326
0.227063, 0.837257, -5.932271
-0.271501, 0.364868, -4.522465
0.038198, 1.300498, -4.839768
0.095231, 0.641951, -5.367078
0.403619, 0.617297, -5.430246
0.158845, 1.517181, -5.078544
0.134254, 0.596590, -4.938629
0.418282, 1.054478, -5.572353
0.438928, -1.290499, -5.939225
0.697716, -0.137695, -4.791417
0.697464, -0.089317, -4.700269
1.675887, -0.078127, -5.112530
0.796986, -1.695936, -5.336236
0.760938, -1.311182, -5.779388
0.556727, -0.573465, -5.544418
0.504711, 0.082020, -5.654406
0.063602, 0.504737, -5.581293
-0.161449, 0.713115, -6.237560
-0.331554, 0.923464, -5.768507
-0.400837, 0.299584, -4.908192
-0.066339, 0.879243, -6.109281
-0.207199, 0.184738, -5.751518
-0.104238, 0.926943, -4.753183
-0.507017, 0.630590, -4.822420
1.180773, 0.098698, -5.209594
0.046371, -1.305662, -5.088558
0.537562, -0.363600, -4.974108
0.659490, -0.528205, -6.260700
0.092573, -1.171479, -4.962664
0.336847, -1.054634, -4.788555
0.124743, -1.329053, -5.416674
0.803115, -0.426171, -6.222510
-0.061584, -0.058618, -4.689742
0.145981, -0.421684, -5.546751
-0.672603, 0.502225, -6.271409
-0.709574, 0.620799, -6.189074
0.158048, 0.044239, -4.911820
0.107370, -0.025925, -4.825545
-0.598879, 0.474398, -5.815784
-0.375425, 0.723096, -5.875041
0.297969, -0.491768, -5.105944
0.187063, -0.431117, -5.397501
0.497154, -0.627695, -4.799019
0.912188, -0.257618, -6.143291
0.792066, -0.501558, -6.227217
0.517250, -0.487815, -4.917461
-0.023945, -0.177421, -5.566289
0.531864, -0.277971, -5.024473
0.219146, 1.477629, -5.553473
0.299720, 1.541732, -5.644163
-0.439668, -0.014119, -5.105599
-0.785125, 0.263874, -5.939106
-0.158138, 0.625689, -5.306260
-0.571063, 0.469426, -5.566847
-0.588995, 0.451322, -5.701881
-0.292902, 0.495148, -5.806566
0.879900, -1.771644, -5.133727
0.866517, -1.535560, -5.286304
1.116668, -0.616622, -6.194860
1.105731, -1.710579, -6.004982
1.074448, 0.277841, -5.518200
0.955349, -0.031229, -5.440899
0.989065, -0.115609, -6.175726
1.019376, -0.347360, -6.063230
0.555689, 1.589509, -4.986677
0.696854, 1.716272, -5.174767
-0.242783, 0.070157, -4.683415
-0.732821, 0.169853, -5.251175
0.403207, 1.217510, -5.153520
0.145448, 1.105012, -5.736641
-0.423330, 0.074616, -4.997837
-0.011946, 1.538260, -6.083417
1.829873, -2.003209, -6.144676
1.828129, -2.021011, -6.167590
2.144100, -1.710828, -6.012119
1.319502, -1.826139, -5.814154
1.293836, -1.815922, -5.703602
1.293274, -1.813701, -5.309940
1.109503, -1.654372, -5.124459
1.497399, -2.010235, -5.867411
0.276133, 0.697538, -5.638676
-0.311981, 0.398103, -5.398924
0.367405, 0.995032, -5.421143
0.204298, 0.599086, -5.607249
-0.612278, 0.551357, -5.309867
0.007000, 0.527891, -5.373035
0.109164, 0.811009, -5.505665
-0.424420, 0.239019, -5.149200
1.112055, -1.999345, -6.079952
0.965259, -1.778034, -5.559925
0.724562, -1.429415, -5.397902
0.763306, -1.555999, -5.789277
1.186821, -1.999166, -6.298619
0.976967, -1.947160, -5.893647
0.962869, -1.630056, -5.899220
0.679069, -1.304439, -5.326774
0.152183, 2.033294, -5.816692
0.049943, 0.432420, -4.870715
0.141786, 1.236544, -4.860899
0.363361, 1.980573, -5.455704
-0.021196, 0.185323, -4.775299
0.156887, 0.963674, -5.759633
0.364688, 0.969487, -5.724948
0.666732, 2.132705, -5.023448
0.561855, 0.018954, -4.827816
0.330932, 0.211886, -4.579708
1.602100, -0.352663, -5.314259
1.194149, 2.104917, -6.020418
0.304217, 0.162781, -4.606251
0.418412, 0.613013, -4.912754
0.511853, -0.004406, -4.832106
1.371357, 1.695502, -6.214611
0.152594, 1.102865, -4.942376
0.595008, 0.557910, -5.043157
0.353485, 1.382734, -5.259717
0.489071, 0.664459, -4.966376
-0.127684, 0.948849, -4.736994
0.614148, 2.141076, -5.833496
0.039501, 1.266832, -4.934843
0.759446, 1.372068, -6.029040
1.789764, 0.269446, -6.016196
0.287119, -0.285964, -4.868083
0.478544, -0.036491, -4.818720
0.570806, -0.112867, -5.156985
0.553846, 0.339354, -4.847281
0.650371, -0.018276, -4.820507
0.572152, 0.290135, -4.775587
0.294220, -0.065423, -5.251568
-0.014832, 1.166875, -4.818986
0.524350, 1.187148, -6.204000
0.426993, 1.064212, -5.811324
0.596256, 2.202863, -4.991758
0.601801, 0.856872, -5.954140
0.863673, 1.454845, -6.260524
0.598406, 1.695056, -5.244472
0.383276, 0.464327, -4.788047
-0.126154, 0.909227, -4.785682
-0.137273, 0.374986, -4.594553
0.401823, 1.728626, -5.109515
0.246666, 1.118472, -6.049386
0.586164, 1.943127, -4.948676
0.011356, 1.745574, -5.276798
0.408747, 2.255793, -5.932789
0.505290, 1.284407, -6.090702
1.729486, -0.299499, -6.209981
1.501283, 0.485222, -5.653262
1.792972, 0.035733, -5.682172
2.014856, -0.130821, -5.980539
1.645276, -0.110973, -6.143368
1.450338, 0.116382, -6.128109
1.582183, 0.005056, -6.292231
1.994470, -0.172172, -5.884222
0.106164, 0.568482, -4.694116
-0.426797, 0.766560, -5.741663
-0.071329, 1.924583, -5.625192
-0.474984, 0.786745, -6.150518
0.288079, 1.215807, -5.712877
0.106388, 0.550601, -4.862702
0.531467, 1.361703, -6.106004
0.329991, 1.687895, -6.015780
0.761641, -1.464393, -5.721284
0.904262, -1.679705, -5.704069
0.712160, -1.504101, -5.300207
0.879806, -1.696642, -5.599056
1.245782, -1.975459, -6.002992
0.480854, -1.235404, -5.158539
0.885005, -1.580269, -5.533732
0.946910, -1.629218, -5.899612
0.583816, 2.012672, -5.039420
0.278731, 0.542636, -5.040531
0.151966, 2.093740, -5.537471
0.465983, 1.921152, -5.234745
-1.671619, 0.151279, -5.862704
0.307802, 0.734835, -5.249758
-1.439629, 0.120599, -5.465101
-0.546586, 0.182400, -5.417286
1.179946, -1.627509, -5.292586
1.611739, -1.977553, -6.185234
1.599724, -1.996557, -6.172561
1.133100, -1.703594, -5.783231
1.089060, -0.683896, -6.154763
1.387428, -1.918814, -5.337196
1.383539, -1.985106, -6.094148
1.289944, -1.982918, -5.904558
0.100421, 0.842078, -5.683357
0.405878, 1.519821, -6.149957
0.325253, 0.741250, -5.276210
0.352797, 0.922713, -5.154662
0.280633, 0.539478, -5.506992
0.162580, 0.832303, -5.348950
-0.172479, -0.617447, -4.505591
0.279656, 0.848312, -5.686098
1.009991, 0.319461, -5.769001
1.139176, -0.124019, -6.206783
0.605271, -0.423482, -5.098231
0.977766, 0.174240, -5.815195
0.132666, -0.920351, -5.414714
0.663222, -0.250705, -5.734535
0.141221, -0.705531, -5.262701
0.156393, -0.911442, -5.188375
-1.827832, 0.088239, -5.355020
0.368328, 0.795085, -5.202933
-1.791609, -0.228782, -5.250381
0.659350, 2.029605, -5.025855
0.260109, 1.554929, -5.977325
0.186829, 1.424445, -5.757909
-0.070050, 0.748516, -5.790550
0.277732, 1.376555, -5.469392
-0.039404, -0.869194, -4.941912
0.142096, -0.862570, -5.271745
-0.048796, -1.728281, -5.240296
1.011262, -0.000823, -6.203203
1.845991, 0.470465, -4.686709
1.332176, 0.140743, -4.889569
1.963218, 0.332657, -4.722019
1.241477, 0.067672, -5.254206
0.209483, 1.054151, -5.680863
-0.403447, 0.642580, -5.674089
-0.060467, 0.666191, -5.826627
-0.433960, 0.521574, -5.510404
-0.247488, 0.010998, -5.480855
-0.403533, 0.120916, -4.748767
-0.326492, 0.767902, -5.628393
-0.463451, 0.550613, -5.597552
0.133665, -0.461335, -4.634209
0.264556, -1.071581, -4.812728
1.012721, 0.106589, -5.437910
-0.060758, -0.883309, -5.043825
0.053479, -0.789780, -4.894214
0.369657, -1.414320, -5.997596
0.897797, -0.132401, -5.090235
1.733294, -0.128881, -5.105068
-0.399153, 0.626536, -5.549042
-0.591787, 0.487704, -6.045815
-0.468917, 0.573258, -5.901522
-0.561049, 0.450858, -5.904113
-0.545727, 0.673186, -6.154681
0.055513, 0.639506, -5.928728
-0.427581, 0.860259, -6.125498
-0.532030, 0.640295, -5.756657
0.248995, -0.999679, -5.459691
0.112665, -0.078138, -5.680048
0.779774, -0.096918, -5.009137
1.994153, 0.449976, -5.596059
1.651575, -0.012955, -5.228652
0.649496, -1.790802, -6.098099
1.851003, 0.080763, -5.274481
0.529360, -0.018156, -5.444360
-0.211199, 0.883791, -6.196579
-0.008176, 0.678400, -5.913824
-0.349839, 1.444240, -6.123416
-0.384175, 0.823430, -5.903477
0.133330, -0.001396, -4.869030
0.206900, 0.748853, -5.312166
0.065940, 0.881952, -5.988120
0.285393, 0.836011, -5.403448
0.325869, 1.443776, -5.079072
0.130667, 0.809516, -4.636934
0.159645, 1.591283, -5.042119
0.074525, 1.153337, -4.658360
0.141481, 1.004527, -4.615860
0.130366, 0.668730, -4.557556
0.346625, 0.602637, -5.755134
-0.213461, 1.051233, -4.743285
0.969881, 1.789087, -6.183779
0.434300, 0.645019, -5.772711
0.408447, 1.018558, -5.926567
0.666320, 1.940680, -5.255831
0.917895, 1.680701, -6.207020
-0.238658, -0.293929, -4.734083
0.821991, 1.193774, -6.236002
0.836943, 1.083243, -6.081621
0.725311, 1.514749, -6.064463
0.615687, 1.240658, -5.674177
0.312266, -0.228018, -4.893902
-0.046200, 1.428255, -4.972695
0.660338, 2.222868, -6.001183
0.644433, 0.505263, -5.267009
0.579999, 0.147463, -4.703155
0.308206, 0.154123, -4.611509
1.212263, 1.556978, -6.003139
1.499912, 2.146618, -6.025589
0.746259, 0.788111, -5.575122
1.157508, 1.934118, -6.042891
1.418684, 1.803557, -6.147595
1.159445, 2.078218, -5.784745
1.707741, 2.303227, -6.122027
0.920941, 1.512777, -5.978019
0.650534, 0.979906, -5.997458
0.587472, 1.067329, -6.065987
0.304656, 0.049487, -5.004569
0.320976, 0.339790, -5.462373
0.888216, 1.675228, -6.198130
0.303397, -0.047628, -4.946163
0.196136, -0.230682, -4.786747
0.608809, 1.111431, -6.254515
-0.107633, 0.239998, -5.450664
-0.211063, 0.615522, -4.710151
0.197678, 0.060958, -5.118937
0.216380, 0.859351, -5.941747
-0.049193, -0.198001, -4.197974
-0.380486, 0.068235, -5.769489
0.523830, 2.190792, -6.058845
0.227567, 1.213833, -4.938632
0.300820, -1.913616, -4.858047
0.403520, -1.496521, -5.855506
0.390546, -1.304021, -5.827709
0.425567, -1.598926, -6.078599
0.645244, -1.625480, -6.291502
0.684299, -1.778397, -6.029134
0.572875, -1.266396, -5.718833
0.971123, -1.835026, -5.974773
0.116113, 0.065770, -4.672664
-0.266385, -0.322557, -6.139892
-0.355388, -0.156101, -6.117492
-0.144529, 0.038897, -4.200760
0.107523, -0.032289, -4.396576
0.289518, 0.652912, -5.823934
0.061838, 0.559617, -4.744666
-0.017361, 0.928297, -5.957457
0.090377, -0.360711, -4.995215
0.154090, -0.561930, -4.887799
0.221980, -0.483264, -4.832692
0.108801, -0.856011, -4.633534
0.375447, -1.129850, -5.803452
0.437248, -1.811180, -5.397633
0.548713, -1.642901, -5.873079
0.429453, -1.270398, -5.846832
-0.651247, 0.849540, -6.141501
-0.418999, 0.961800, -5.893997
-0.325768, -0.166860, -4.436452
-0.747293, 0.099009, -5.823139
-0.372228, 0.269433, -4.894305
-0.513246, 0.920251, -6.012976
0.267913, -0.490377, -5.645341
0.331118, -0.205618, -3.729224
0.676305, -0.645994, -5.922276
0.064178, -0.092956, -5.331959
0.190635, -0.475075, -4.614956
0.484624, -1.283869, -5.605567
-0.300387, -0.061896, -5.120722
0.243462, -0.638616, -5.994629
0.239407, -0.580188, -4.887392
0.054196, -0.762620, -5.447468
-0.526471, 1.013990, -5.995890
-0.849233, 1.580114, -6.181013
0.235527, 0.897008, -5.401655
-0.038695, 1.332305, -6.175172
-1.078396, 2.047170, -6.194936
0.207525, 1.549795, -5.893437
0.194412, 0.903679, -5.563078
-0.656207, 0.864986, -5.643689
0.759290, -0.019222, -4.893838
0.887704, -0.612456, -6.193328
1.046190, -0.891104, -6.158160
1.031127, -1.906601, -5.169094
1.053716, -1.705798, -5.283804
1.877577, -0.302888, -6.093558
0.550330, -1.447792, -5.162081
0.385580, -0.358732, -5.486152
0.288094, 1.436569, -5.594254
0.173721, 1.182249, -5.770310
0.166276, 1.592602, -5.626460
-0.069572, 0.858595, -5.429937
0.361993, 1.156682, -5.214303
-0.558922, 1.482125, -6.259781
-0.299036, 1.296479, -5.967618
0.383562, 1.119022, -5.015075
1.138291, -1.743703, -5.998551
1.138623, -1.952952, -5.868308
0.830868, -1.278853, -5.841669
1.359271, -1.862274, -5.943477
1.387748, -1.704174, -6.260970
0.039427, -0.904357, -4.984074
1.175227, -1.394182, -5.504470
0.610561, -0.534788, -4.824425
0.298431, 0.714320, -5.616071
0.208322, 0.802459, -5.502004
-0.138557, 1.204720, -5.805381
0.185484, 0.350527, -5.030221
-0.006148, 1.462879, -6.172545
-0.603998, 2.108603, -5.914178
0.176892, 1.070751, -5.672019
0.432968, 1.530659, -5.439860
0.272568, -1.185242, -6.225071
1.036885, -1.677395, -6.191817
0.265431, -0.871050, -4.909060
0.542773, -0.876484, -5.920926
0.541103, -1.565260, -5.222275
0.308206, -1.610793, -5.074806
0.605166, -1.149444, -5.356650
0.716748, -1.045621, -5.901547
-0.029133, 0.360018, -4.950497
0.199845, 0.880740, -5.518743
0.369790, 0.889400, -5.364258
-0.300873, 0.319217, -4.972013
0.359673, 1.403786, -6.248512
0.273065, 0.667827, -5.159849
0.361370, 1.049079, -5.640140
-0.081576, 0.282193, -5.079659
0.343433, -1.571988, -4.846266
0.263294, -1.982502, -4.971354
0.500107, -2.018420, -5.424899
0.436730, -1.185462, -5.162913
0.261048, -1.049383, -4.935530
0.378387, -1.585588, -5.184613
0.459332, -1.550916, -5.214725
0.442442, -1.634039, -5.198348
-0.472914, 1.500655, -5.979690
-1.319743, 0.308320, -5.285510
-0.803801, 0.251933, -5.365006
-0.199366, 0.791748, -5.459762
-1.188982, 0.772537, -5.476949
-0.507941, 1.981573, -5.938515
-1.299957, 1.252378, -6.192880
-0.592867, 0.983301, -5.850992
0.734374, -1.327934, -5.265399
0.649487, -0.973635, -5.790616
0.475251, -1.141780, -5.259377
0.994191, -1.477794, -5.430591
0.225547, -1.458061, -4.914334
0.395677, -1.089828, -5.327095
0.880497, 0.027767, -5.496345
0.707292, -1.171383, -5.868011
-1.685049, 0.998038, -6.033945
-1.124607, 0.640355, -6.026340
-0.128018, 0.878397, -5.456184
-0.605093, 0.880031, -5.726610
-0.027650, 1.060881, -5.708692
-0.751859, 1.058054, -6.170657
-0.086333, 0.986841, -5.640694
-0.261888, 1.063221, -5.838599
0.792287, -0.056501, -4.748297
0.586569, -0.274458, -5.067021
1.900782, -0.386234, -6.166203
1.117415, -0.528445, -6.170117
1.185567, 0.078078, -4.964544
1.188240, 0.439354, -5.459134
1.427258, -0.208275, -6.034091
0.792546, -1.404129, -5.200733
-1.523785, 1.151150, -6.167261
-1.231323, 1.067260, -6.189643
-1.189547, 1.097794, -6.188235
-0.413976, 1.074076, -5.807765
-0.127731, 0.551548, -5.222653
-0.622819, 0.368342, -5.222145
-1.152260, 1.729042, -6.153433
-0.501962, 1.755789, -6.199205
1.193375, 0.024052, -5.307903
0.794828, 0.361843, -4.587358
0.710190, 0.165366, -5.863401
0.190497, -1.351300, -5.076613
0.503216, -1.025801, -5.817997
0.644210, -0.030602, -5.046493
0.521254, -0.265722, -5.008433
0.780898, -0.094604, -4.925043
-1.628937, 1.263665, -6.129833
-0.647761, 0.742186, -5.901545
-1.254948, 2.047044, -6.211612
-1.166491, 1.949741, -6.209817
-0.984826, 1.686337, -6.207388
-1.439151, 1.955903, -6.209553
-1.168737, 1.837936, -6.192257
-1.059140, 2.095487, -6.204529
0.096571, -0.422414, -4.484846
0.518687, -0.288027, -4.801481
1.603969, 0.207698, -5.337163
0.087931, -0.431871, -4.619868
0.437677, -1.803787, -5.370317
0.352533, -0.795035, -4.620515
-0.146666, -0.753261, -4.983064
0.549821, -1.666103, -5.986396
-0.825416, 1.099811, -6.194511
-0.922614, 1.840069, -6.169504
-0.413946, 1.926922, -6.117670
-0.941905, 1.732515, -6.150628
-0.609945, 0.937586, -6.138575
-0.444305, 0.979271, -5.943336
-0.278672, 1.278469, -6.174190
-0.531246, 1.480011, -6.169915
0.354866, -1.894874, -4.865991
0.753923, -1.440633, -6.114964
0.536612, -1.039289, -5.598401
0.459665, -0.728826, -6.120418
0.097329, -0.550148, -5.475387
0.849209, -2.011584, -6.200946
0.534477, -1.963506, -6.256385
0.642607, -1.200261, -5.947652
-0.214399, 0.732633, -6.197883
-0.143087, 0.588858, -5.697752
-0.265974, 0.916919, -5.990327
-0.282994, 0.985302, -6.050056
0.311714, 1.324610, -5.875105
0.165116, 0.237983, -5.580933
-0.074433, 0.742290, -4.824498
0.256608, 0.992334, -5.049330
0.360886, 1.491810, -5.094037
-0.045783, 0.478362, -4.666413
0.345694, 1.301948, -5.923880
0.330470, 1.285224, -6.069407
0.025649, -0.097588, -5.557784
0.614655, 1.567471, -5.963745
-0.030007, -0.105551, -4.144463
0.435520, 1.165149, -6.132996
0.855054, 1.308632, -6.160048
0.376133, 0.485821, -5.502764
0.398257, 1.187007, -5.739824
0.949730, 1.844346, -6.182496
0.726445, 0.916004, -5.999474
0.859097, 1.378348, -6.234179
0.847536, 1.228705, -5.973387
1.315962, 2.083415, -6.194212
1.314946, 1.354957, -6.183464
1.285454, 1.355314, -6.218703
1.281705, 1.891613, -6.001580
1.999529, 1.861008, -6.203524
0.935467, 0.881782, -5.754696
0.643831, 1.088737, -5.724233
1.151891, 1.869423, -6.073063
1.593428, 2.288121, -6.054109
1.367788, 0.545292, -5.801421
1.452125, 0.663005, -5.896255
1.209237, 0.635817, -6.093408
1.336411, 0.857521, -6.120446
0.853579, 0.256781, -5.039254
0.846788, 0.099098, -5.226921
-0.134875, -0.093095, -5.469781
-0.107547, -0.056776, -5.206527
0.532722, 0.403997, -5.721330
0.623373, 0.617856, -6.247681
0.553560, 0.621120, -6.099788
0.506348, 0.894775, -5.887970
0.973678, 0.751186, -6.106601
0.759683, 0.576154, -5.680071
1.052757, 0.881129, -6.195200
0.654347, 0.302480, -5.320630
0.371658, 0.697432, -5.991780
-0.070928, 0.593849, -6.249132
0.303443, -0.155697, -4.576727
0.286244, 0.004709, -4.617912
0.259164, 0.487447, -5.937100
0.426627, 0.740470, -6.175750
0.197196, 0.096804, -4.582062
0.542243, 0.855584, -6.126438
0.814800, -0.179790, -6.251673
-0.021255, -0.929636, -5.027674
0.674973, -1.354625, -4.620256
0.731440, -1.317526, -5.828452
0.842035, -0.147489, -5.999875
0.532474, -1.489451, -6.072291
0.251545, -0.999572, -5.455003
0.263081, -1.231194, -5.593429
-0.215315, -0.098635, -5.736276
-0.170709, 0.113475, -5.902778
-0.081197, 0.050002, -4.871541
0.022822, 0.486678, -4.784845
0.109465, 0.696376, -5.712777
0.025327, 0.827677, -6.057135
0.191668, 0.311865, -4.904391
0.201900, 0.624528, -5.715359
0.655742, -0.177239, -4.767205
0.498909, -0.076554, -4.505808
0.284147, -0.661955, -5.044546
0.156337, -0.391213, -4.929063
0.516226, 0.062073, -4.479635
0.117084, -0.626281, -4.889241
0.275608, -1.145335, -4.875816
0.303520, -0.372887, -5.003754
-0.729070, 0.770498, -5.038965
-0.822140, 0.516967, -5.818623
-1.675045, 0.874577, -6.141870
-1.227069, 0.813385, -6.210267
-0.784826, 0.097385, -6.011526
-0.790300, 0.308643, -5.828432
-0.336742, 0.345850, -4.903320
-0.668035, 0.576142, -5.810317
0.418235, -0.943173, -5.224343
0.719552, -0.183698, -5.543466
0.367245, -0.058487, -5.441957
0.314483, -0.440713, -5.023661
0.935333, -0.118909, -5.108912
0.308119, -0.646284, -4.958245
1.099151, 0.171804, -5.694614
0.232990, -1.372703, -5.381877
-1.131368, 0.594399, -5.384305
-1.617755, 0.848759, -6.061912
-1.159492, 1.010335, -6.159616
-1.588237, 0.863389, -6.119955
-1.622850, 0.815355, -6.049472
-1.967589, 0.925659, -6.035770
-1.996638, 1.257699, -6.015388
-1.191179, 0.602473, -5.344300
1.008553, -0.003108, -5.858656
1.780728, -0.145630, -6.035075
1.301118, -0.059422, -5.127757
0.859676, -0.220091, -6.253795
0.662421, -0.299665, -5.377147
0.384738, -0.566509, -5.073183
0.598708, -0.176802, -4.951281
0.601067, -0.206765, -4.801593
-0.750652, 0.686800, -4.916022
-0.985074, 0.750092, -5.109740
-1.114252, 0.687332, -5.999758
-1.449992, 1.043128, -6.129829
-0.772462, 0.451120, -6.141041
-0.645439, 0.501882, -4.985602
-0.710044, 0.880318, -6.236800
-0.756307, 0.626766, -5.536890
