-1.141245, -1.966785, -5.913542
1.507673, -1.637326, -6.249256
1.854631, -0.948866, -6.157259
0.330106, -1.149693, -5.184103
0.292411, -1.566512, -4.770984
0.930389, -0.431870, -6.195159
0.402560, -1.438076, -5.182752
1.226153, 0.027549, -5.196469
0.712608, -0.224638, -5.375705
-1.059245, 0.592631, -6.118155
-1.225487, 0.683910, -5.568978
-1.053811, 0.895705, -6.247213
-1.317027, 0.696986, -6.064157
-1.212204, 0.639587, -5.830184
-0.953307, 0.675340, -5.928671
-1.428650, 0.794159, -5.837076
-1.999749, 1.212516, -6.025377
1.511289, -1.937687, -5.319358
1.252315, -1.760598, -5.267277
0.562399, -2.025712, -5.464273
0.576638, -1.954446, -5.295413
1.635597, -1.598570, -5.730695
1.438299, -1.939317, -5.477084
0.690598, -1.851215, -5.339705
0.868877, -1.388317, -5.192888
-1.161387, 0.566636, -5.370228
-1.738098, 0.743821, -5.709599
-1.387022, 1.203745, -5.694357
-1.610240, 0.878176, -5.642952
-1.467981, 0.596100, -5.281681
-1.288192, 0.533164, -5.165296
-1.548937, 1.193962, -5.745669
-1.581652, 0.858306, -5.620638
0.594875, -1.835181, -6.077076
1.653632, -1.853197, -5.701999
1.699118, -1.991548, -5.678868
1.333073, -1.743448, -5.679396
1.820871, -1.888753, -5.783393
1.482190, -2.015280, -5.986873
1.153711, -1.989667, -5.816240
1.529173, -1.920493, -5.745780
-1.548269, 0.402754, -5.515814
-1.479338, 0.865224, -5.980196
-1.614833, 0.288781, -5.271720
-1.721982, 0.521640, -5.501832
-1.341317, 0.349719, -5.459776
-0.983107, 0.725751, -4.912964
-1.714443, 0.587539, -5.559638
-1.461919, 0.602822, -4.964496
2.085116, -0.978263, -6.179969
2.101926, -1.076437, -6.179499
1.419089, -2.007722, -5.452138
1.494361, -0.750138, -6.271607
1.428114, -1.530127, -5.654772
1.691568, -1.529676, -6.161188
1.264850, -1.579448, -5.792395
0.744688, -1.221609, -5.907995
-0.767265, 0.431387, -5.365366
-1.522361, 0.499171, -5.728946
-1.090976, 0.624011, -6.227861
-1.132024, 0.497126, -5.424985
-0.995709, 0.230394, -4.733920
-0.929999, 0.379344, -4.689592
-0.775241, 0.490214, -5.074822
-1.265228, 0.697738, -6.198266
0.655334, -0.872805, -5.978196
1.029786, -1.409132, -5.463799
1.092452, 0.091534, -5.861913
1.093110, -1.469618, -5.543949
1.259595, 0.192936, -5.918804
1.731918, 0.200941, -5.690990
1.210992, 0.172026, -5.856622
1.835279, 0.284989, -5.681449
-0.246039, -0.031297, -4.148812
-0.946865, 0.472418, -4.705495
-0.555098, 0.775210, -5.047113
-0.476228, 0.592375, -4.833815
-0.325063, 0.180112, -4.385407
-1.086174, 0.449993, -4.776785
-0.774569, 0.454952, -5.572939
-1.357708, 0.712345, -6.052615
-0.888121, 0.210796, -6.038202
-0.775746, 0.383924, -6.226964
-0.066049, -0.655480, -4.874068
-1.474624, 0.176133, -4.831671
-1.656129, 0.240397, -4.952350
-0.058387, -0.147730, -3.765564
-1.907964, 0.204928, -5.061140
-1.571277, 0.183152, -5.448189
0.557529, -0.657767, -4.332362
0.789083, 0.228844, -5.692751
0.820668, 0.052193, -6.211597
1.090809, -0.065150, -5.184338
0.486997, -0.132885, -5.457277
0.912588, -0.274716, -5.104175
0.178012, -0.067709, -4.277307
0.448577, -0.396362, -4.601909
-1.951176, 0.351411, -6.159626
-1.317669, 0.003904, -5.279569
-1.243263, 0.110611, -5.631909
-1.107315, -0.101457, -5.885428
-1.291385, -0.089868, -5.585598
-1.262214, -0.422731, -6.212655
-1.712790, -0.055962, -5.076203
-0.824907, 0.036689, -5.075089
-1.141483, -0.292849, -5.920577
-1.262052, -0.283928, -5.997392
-1.253876, -0.048420, -4.998444
-1.966908, 0.367178, -5.034673
-1.036830, -0.179218, -5.786901
-1.107290, -0.327027, -5.926072
-0.821849, 0.091277, -5.228438
-0.700185, -0.224436, -4.707030
-0.918944, -0.276379, -6.174393
-0.415778, -0.418442, -4.642262
-0.408860, -0.391265, -4.742930
-0.839675, -0.176109, -4.866533
-0.446975, -0.176359, -5.312114
-0.235585, -0.500144, -4.466965
0.105615, -0.326399, -4.122062
-0.636177, -0.147394, -5.248927
-0.889234, -0.327507, -5.763934
-0.867232, -0.337190, -5.883574
-0.523499, -0.234181, -4.904769
-0.531341, -0.209445, -5.595687
-0.189509, -0.428012, -5.343310
-0.249796, -0.517168, -6.196850
-0.187467, -0.339044, -5.414400
0.048422, -0.528672, -4.877789
0.457980, -0.312165, -5.672433
-0.058332, -0.433238, -5.909577
-0.168639, -0.380000, -6.207978
-0.330375, -0.411051, -5.379862
-0.503332, -0.890334, -4.904146
0.009274, -1.048713, -4.887268
-0.049072, -0.724407, -4.445098
-0.256053, -0.801625, -5.141366
0.253806, 2.267974, -5.746714
0.405014, 1.616006, -5.132038
0.585743, 1.822096, -5.201263
0.114607, -0.696475, -4.688319
0.225388, 1.003626, -5.025387
0.469879, 1.461243, -5.379488
-0.829327, 0.371777, -5.864789
0.164273, 0.353495, -4.925424
-0.145439, -0.673907, -4.540903
0.483089, -0.820570, -5.836162
0.469331, -0.675414, -5.820374
0.276970, -0.666559, -5.862321
0.443228, -1.186439, -5.670966
0.490995, -0.859831, -5.592380
0.433835, -0.573857, -6.217864
0.559661, -0.686072, -5.839498
0.309566, 0.870967, -5.608165
0.282878, 0.920981, -5.659149
0.217211, 0.503031, -5.140589
0.009890, 0.339035, -5.475358
-0.082175, 0.525731, -4.722486
-1.529577, 0.157523, -4.943731
-0.039334, -0.112030, -4.545119
-1.023645, 0.291620, -5.231166
0.207090, -1.039668, -5.160528
0.327813, -0.750091, -5.693018
0.582690, -0.743313, -5.927996
0.060686, -0.280059, -5.595233
0.827545, -1.485054, -6.072862
0.604433, -0.923554, -5.686822
0.389498, -0.600762, -5.480975
0.696840, -0.647982, -5.995799
-0.116810, 0.255003, -4.725105
-1.821190, 0.329958, -5.983359
-0.388477, -0.124285, -4.893175
-0.552307, 0.012270, -5.898288
-0.702962, 0.754062, -4.953499
-1.336856, 0.497925, -4.949913
-0.412676, 0.015581, -5.781076
-0.617884, 0.663246, -4.872515
1.260535, -1.514727, -5.554446
0.859101, -1.285071, -6.086207
0.634363, -0.513929, -5.280975
0.866230, -0.664682, -6.099628
1.676068, -1.943863, -6.051002
1.813400, -1.582303, -6.200211
1.773272, -1.211463, -6.189266
2.145702, -0.496737, -6.138474
-0.269507, 0.009612, -4.608605
-0.546162, 0.104448, -4.993871
-0.582066, -0.113362, -5.527213
-1.136501, 0.496749, -5.613833
-0.378975, 0.363589, -5.561516
-0.124440, -0.377435, -5.791409
-1.413086, 0.391468, -5.010026
-0.352229, 0.673208, -5.379882
0.611504, -0.485801, -5.166770
1.384871, -1.731841, -6.224791
0.137781, -0.553990, -5.486852
0.521461, -0.714582, -5.280439
0.500739, -0.749682, -4.948489
0.457840, -0.639277, -5.044290
0.285182, -0.439934, -5.629531
0.347756, -0.632899, -5.688743
0.685682, 1.994148, -5.102959
0.267152, 1.576897, -5.047235
0.643005, 2.169182, -5.101501
-0.526403, 0.502244, -5.819853
0.371769, 1.355309, -4.950147
0.427225, 1.881874, -5.254369
-0.014484, 1.916460, -5.798962
-0.080846, 1.860553, -5.833682
0.331671, -1.881560, -5.005044
0.499050, -1.173983, -4.732894
0.206779, -0.521876, -4.716358
0.570205, -1.020269, -4.718354
0.849331, -1.792957, -5.214679
0.051336, -1.014570, -4.843711
0.723073, -1.262148, -5.536403
0.558217, -1.143796, -5.634112
0.480167, -1.299407, -6.024915
0.351144, -1.126333, -5.584457
0.192187, -1.349122, -5.150414
-0.224048, -0.597854, -5.246077
0.187685, -1.926359, -6.124055
0.271670, -1.348042, -5.292130
0.414694, -1.394366, -5.640995
0.486243, -1.694797, -4.592927
0.223990, -1.644139, -5.897419
0.168862, -1.304174, -6.000257
0.377022, -1.583486, -5.508960
0.296063, -1.934880, -5.695252
0.220249, -1.957662, -5.666305
0.183549, -1.852184, -5.360607
0.209247, -1.866244, -5.381341
0.162869, -1.974769, -5.778255
-0.696499, -0.374714, -5.860955
-1.388579, 0.010004, -5.458979
-1.787606, 0.516348, -6.164392
-0.910666, 0.063301, -4.968272
-1.900550, -1.683661, -6.152331
-1.719591, 0.093681, -5.554770
-1.425267, -0.486683, -6.095952
-0.649023, -0.342822, -4.924628
-1.233828, -1.174862, -6.240453
-1.258117, -0.080224, -5.641728
-1.328946, -0.215901, -5.753007
-1.683132, -0.487521, -5.963939
-0.381888, -0.928340, -6.105687
-0.513645, -0.998084, -6.223762
-0.664535, -0.714034, -6.180954
-1.630881, -0.430860, -6.078280
0.787845, -0.992770, -4.700861
-0.243935, -0.719689, -4.442539
-0.039810, -0.465044, -4.187747
-0.288254, -0.825980, -4.721001
0.471529, -0.903060, -4.640209
0.271715, -0.900063, -4.711011
0.465909, -0.824849, -4.640003
-0.076125, -0.594075, -4.378517
-1.061278, 0.520303, -5.903252
0.496933, 1.550086, -5.296388
-0.698165, 0.444418, -5.384951
0.083440, 0.403310, -4.874953
0.225910, 0.440218, -5.029093
-0.643521, 0.212972, -5.378074
0.269991, 0.670387, -5.096214
-0.038417, 0.352501, -4.967665
0.806423, -0.723270, -4.788537
0.170466, -1.765593, -4.641666
0.609731, -1.673286, -6.095233
0.269589, -0.685518, -6.202510
0.513657, -0.816084, -5.199031
0.874182, -0.665739, -4.697362
0.498738, -0.350294, -4.166618
0.359689, 0.018818, -3.798643
-1.467649, 0.962302, -6.222222
-1.883372, 0.974872, -6.067839
-0.874666, 2.001653, -6.218709
-0.459514, 1.129705, -6.119494
-1.204260, 1.556843, -6.168811
-1.789210, 0.271690, -5.311241
-0.059126, 1.080027, -5.609531
-0.685884, 0.324353, -5.537413
0.379407, -1.872008, -4.967036
0.359875, -1.829706, -4.584453
0.560728, -1.528988, -4.650427
0.804680, -0.661538, -4.861618
0.386319, -1.619437, -4.601698
0.656297, -1.623739, -4.552256
0.771747, -1.503551, -5.131847
0.625392, -1.737685, -5.840770
-0.054712, -0.595724, -5.588623
-0.108236, -0.782944, -5.094397
-0.244755, -0.860205, -4.950790
0.246253, -1.742001, -5.607472
0.729424, -1.046309, -4.642908
0.297249, -0.804127, -6.201522
0.613896, -1.720664, -5.538673
0.289752, -0.914266, -5.387486
0.337958, -1.784086, -5.707348
-0.077194, -0.968069, -4.867844
-0.922604, -0.616353, -6.244327
-0.547978, -0.638725, -6.218949
-1.786892, 0.134215, -5.574951
-0.529035, -0.393740, -4.897635
-0.464313, -0.644296, -6.088254
0.320538, -1.284110, -4.843244
-1.732577, -0.469003, -5.828394
-1.586730, -0.274351, -5.620633
-1.665681, -0.418821, -5.786607
-0.691692, -1.384732, -6.171771
0.279891, -1.548773, -5.346931
-1.136600, -0.101601, -5.693677
-1.621052, -0.333450, -5.899777
-1.622259, -0.303114, -5.744419
0.040944, -1.499032, -5.104943
-1.965989, -0.183709, -5.826172
0.225996, -1.218031, -5.283231
0.406530, -1.664317, -6.193766
-0.000165, -1.431262, -5.095801
0.241452, -1.417851, -5.311429
0.355756, -1.811329, -5.922559
-0.905029, -0.966237, -6.226777
-1.455672, 0.047082, -5.688221
-1.928114, 0.033372, -5.835307
-0.095559, -0.980265, -5.331187
-1.638945, 0.193881, -5.006368
0.269314, -1.115497, -5.365066
0.099045, -1.157835, -5.524251
0.369819, -1.494938, -5.515628
0.337704, -1.936617, -5.547638
-0.331817, -0.797004, -5.048493
-0.524009, -0.238759, -5.705268
-0.008348, -0.963235, -5.229337
0.310686, -1.852227, -5.450568
-1.909365, 0.262579, -6.140559
-1.995659, 0.127598, -5.535558
0.269819, -1.281816, -5.433290
-1.168115, -0.090390, -5.824800
-1.913923, 0.206200, -5.274155
-0.215106, -0.882821, -5.320821
0.395594, -1.820589, -5.745747
0.306821, -1.508271, -5.699530
0.018672, -0.931908, -5.255091
0.383461, -1.749322, -5.452162
0.364392, -1.925101, -5.688831
-1.430371, 0.045266, -5.839630
0.016223, -1.592045, -5.947013
0.088874, -0.961572, -5.987767
0.030918, -0.716650, -6.058973
0.164174, -1.306082, -4.846718
-0.044382, -1.813720, -6.175010
0.335213, -1.122679, -6.136782
0.394214, -1.163787, -5.920519
-0.180647, -1.457579, -4.885617
-1.730495, 1.195863, -6.173152
-0.974070, 1.211501, -5.649008
-0.914116, 1.161303, -5.674390
-1.859424, 0.872609, -5.972671
-0.907990, 1.116529, -5.659873
-1.702411, 0.529408, -5.475706
-0.736816, 1.212914, -5.637597
-1.847684, 0.997086, -5.944757
0.378871, -1.810587, -6.091250
-0.052433, -1.044085, -6.188183
0.671867, -1.797280, -5.579126
0.513261, -1.808645, -4.752662
0.550437, -1.475789, -6.090906
0.477310, -1.552427, -5.976369
0.966641, -1.837323, -5.969699
0.544633, -1.563065, -4.761502
-1.564170, 1.316623, -6.245157
-1.690517, 1.539837, -6.173092
-1.414274, 1.347778, -5.750885
-1.598007, 2.180103, -6.207112
-1.575629, 1.387675, -5.731157
-1.938087, 1.916816, -5.915304
-1.064596, 2.212850, -6.223477
-1.205987, 1.146417, -5.659111
-0.019522, -1.093021, -6.231019
0.154542, -1.143512, -6.144693
0.536408, -1.679103, -4.607393
0.425377, -1.698094, -4.645274
-0.220423, -1.250619, -6.043941
1.070392, -1.787339, -5.456877
0.633005, -1.444990, -4.613809
0.697386, -1.872233, -6.141909
-0.170822, -1.650144, -6.007648
-0.147088, -1.007451, -5.962482
0.316955, -0.907859, -5.718773
0.038164, -1.965249, -4.862639
0.198902, -1.169929, -6.118989
0.235031, -1.910895, -6.106529
0.013646, -1.999488, -6.163510
0.227173, -1.406375, -4.884715
0.329271, -1.325673, -5.966480
0.298931, -1.013554, -6.152128
0.333218, -0.936122, -4.679683
0.255646, -0.762206, -4.438152
0.808906, -0.925640, -4.711823
0.554042, -1.438456, -5.767353
0.692839, -1.063671, -4.616415
0.447045, -1.201399, -6.240575
-0.751026, 1.437892, -6.215701
-1.301725, 1.576734, -6.182382
-0.789421, 0.670747, -5.626332
-1.207968, 0.807848, -5.743247
-0.199473, 0.979804, -5.703132
-0.426847, 1.407500, -6.250611
-0.867624, 0.648956, -5.385159
-0.310997, 0.706666, -5.427239
0.787108, -1.289056, -4.634690
0.747679, -1.353315, -4.605297
0.660828, -1.753534, -4.561562
0.843905, -0.941776, -4.756034
0.971987, -1.812069, -6.070455
0.798998, -1.911914, -5.394973
0.725281, -1.799342, -5.183277
0.682182, -1.684340, -4.655219
-1.468506, 0.863213, -5.401826
-0.939068, 0.356978, -5.338991
-1.384596, 0.906858, -5.494967
-0.956926, 0.705339, -5.875534
-0.288474, 0.523586, -5.457308
-1.602371, 0.850661, -6.103007
0.059958, 1.130453, -4.932186
-1.781110, 0.370657, -5.355033
0.026176, -0.820271, -5.097684
0.740594, -0.849456, -4.715149
0.457081, -0.705271, -4.404001
0.201556, -1.376426, -5.279600
0.512012, -1.447377, -6.141362
0.782236, -0.692079, -4.856769
0.663795, -0.757873, -4.624030
0.801360, -1.064994, -4.669825
0.402573, -0.831876, -6.103770
0.382366, -1.032955, -6.098196
-0.077130, -0.451705, -4.096086
0.046067, -0.490303, -4.161168
0.127404, -0.732489, -4.965764
0.226455, -0.991402, -5.157097
0.182525, -0.848412, -5.104075
0.171979, -1.825255, -5.378777
0.209607, -1.544500, -4.841375
0.439514, -1.553323, -5.460834
0.255112, -1.095438, -5.098248
0.179147, -0.998709, -5.960397
0.123778, -1.127139, -5.018203
0.413145, -1.399996, -5.627512
0.336527, -1.246927, -5.996297
0.253611, -1.087188, -5.084792
-0.000986, 0.395119, -5.169714
0.233786, 0.352753, -5.237751
0.024396, 0.330722, -5.205180
0.226579, 2.134850, -5.590754
-1.393274, 0.203062, -5.550027
0.377701, 1.989901, -5.414241
0.896613, 2.112771, -4.999120
-0.268752, 1.170843, -5.979241
0.218054, -1.830509, -4.678134
0.897830, -0.707300, -4.594343
0.388011, -1.102436, -5.796112
0.672140, -0.885309, -4.650753
-0.512756, 0.265967, -5.378662
0.516021, -1.844038, -5.538918
0.679862, -1.283702, -6.008449
0.798749, -1.495884, -5.624300
-0.219308, 0.681499, -5.856734
-0.440139, 1.449050, -6.174539
-0.468510, 2.027489, -6.236349
0.209673, 2.135151, -5.645637
-0.282699, 0.700011, -5.875976
-0.473087, 0.994885, -6.100511
-0.099297, 1.547788, -5.990451
0.893407, 1.914195, -5.414050
1.664797, -0.076967, -5.244293
0.709499, -0.085889, -4.650127
0.956523, -0.318182, -5.877479
0.973141, 0.021944, -6.037881
1.869828, 0.139289, -4.984875
1.190634, -0.008755, -4.965804
1.911943, -0.193346, -6.155471
1.912239, 0.323599, -5.645335
-0.446557, 0.223570, -4.894368
-0.202643, 0.735443, -5.890855
0.038345, 0.437938, -5.540956
0.078778, 0.537234, -5.741656
-0.013500, 0.635684, -5.396726
-0.025455, 0.648881, -5.299050
0.086342, 0.700089, -4.812109
-0.511415, 0.389575, -5.393364
1.153151, -1.089558, -6.123310
0.380244, -0.599739, -5.347369
0.999934, -1.289298, -6.105936
0.955834, -1.333096, -6.002826
0.867961, -0.328790, -6.063933
0.636023, -0.118481, -5.473821
1.490556, 0.465883, -6.283886
0.713269, -0.580343, -6.253332
0.156674, 0.967062, -5.605320
-1.562004, 0.260172, -5.411355
-0.023830, 0.383096, -5.484257
-0.579113, -0.104120, -5.525993
-0.198473, -0.034688, -4.550282
-0.845626, 0.366449, -5.259130
-0.001879, 1.048350, -4.931535
-0.877933, 0.379108, -5.562819
0.837279, -1.458065, -5.344970
1.422186, -1.813425, -6.114261
0.006492, -0.742745, -5.488262
0.259691, -0.503358, -5.593186
0.979638, 0.295474, -5.805713
1.249772, -1.671869, -5.784337
0.594918, -0.678375, -4.940279
0.569116, -0.724288, -4.852262
-0.528609, -0.327608, -5.056690
0.311206, 0.590847, -5.180471
-0.472475, -0.155262, -5.915455
-0.828180, 0.434885, -5.181666
0.133163, -0.072053, -4.546564
-0.096696, -0.029851, -4.516451
-0.467331, -0.063237, -4.694355
0.155980, -0.643308, -5.028447
2.137991, -1.705680, -5.975862
1.828490, -1.565881, -6.206241
1.190837, -1.547026, -6.013016
0.837465, -1.097828, -6.093612
1.661884, -1.895756, -6.128137
1.695713, -1.858856, -6.131110
0.916528, -1.331708, -5.881968
0.531339, -0.685562, -5.314099
-0.064071, 0.599803, -4.809023
-0.608685, 0.356742, -4.990494
-0.445554, 0.217388, -5.045528
0.249360, 0.648121, -5.052800
0.105564, 0.772250, -5.774295
-0.069658, -0.112613, -4.445581
-1.796884, 0.236297, -4.892408
-1.266175, 0.270883, -5.304904
0.789577, -1.419443, -6.105530
0.582191, -1.081343, -5.252889
0.389811, -0.475262, -5.616899
0.566806, -0.653449, -6.177144
1.038491, -1.626740, -6.224261
0.724987, -1.361571, -5.661804
0.631119, -0.852522, -5.829293
0.469711, -0.714847, -5.530797
0.615430, 2.028318, -5.193679
-0.009964, 0.802604, -5.561584
-0.224020, 0.597581, -5.822416
-0.158251, 0.490793, -5.739398
0.115566, 0.457267, -5.872775
0.183256, 0.380929, -5.032151
-0.006106, 0.479186, -4.870251
-0.395608, -0.040969, -5.070742
-0.122951, -0.689186, -4.782520
0.432968, -0.772601, -6.115265
0.167260, -0.802531, -6.095615
0.443943, -0.749711, -6.190619
0.397678, -0.702189, -4.358521
0.571114, -0.839565, -5.486397
0.579272, -0.930182, -6.222454
0.511380, -0.712945, -5.704957
0.016469, -0.008588, -4.419906
0.032834, -0.458436, -5.045922
-0.320064, -0.415668, -6.014874
-0.089419, -0.428722, -5.614075
-0.068631, -0.376640, -5.038821
-0.055647, -0.478146, -4.976669
-0.099134, -0.642774, -5.643289
-0.070115, -0.600116, -6.268028
-0.375226, -0.281766, -5.882904
-0.726589, -0.504280, -6.093712
-0.385132, -0.239954, -5.480187
-0.618723, -0.210684, -5.470038
-0.217003, -0.450247, -6.155791
-0.255729, -0.523152, -4.628518
-0.400410, -0.288781, -6.226753
-0.019550, -0.462648, -4.790132
-1.246310, 0.070757, -5.028602
-0.389707, -0.265051, -5.067818
-0.842527, -0.112357, -4.896085
-0.749977, -0.190510, -4.685966
-0.564590, -0.244216, -5.815650
-0.530330, -0.303709, -4.748559
-0.565870, -0.294232, -4.619346
0.462838, -0.283123, -3.874013
-1.824153, -0.006293, -5.351746
-1.980900, 0.587141, -5.049159
-1.623291, -0.165546, -5.847394
-0.840207, 0.002593, -4.775680
-0.985979, -0.198987, -5.820586
-1.888474, -0.253647, -6.054168
-0.677545, 0.024622, -5.096708
-0.802598, -0.089038, -4.745785
-1.970874, -0.226033, -5.856849
-1.881190, 0.358260, -5.927856
-1.868797, -0.280492, -6.095062
-1.523394, -0.133459, -6.023879
-1.752040, -0.027838, -5.738808
-1.012324, -0.161883, -5.762314
-1.427693, 0.001211, -5.345380
-1.314939, -0.081187, -5.591422
-0.679763, 0.058597, -4.968203
-0.726490, 0.025367, -6.040458
0.611800, -0.698682, -4.519996
0.129395, -0.645766, -4.757744
-1.383987, 0.359897, -4.955004
-0.747850, 0.689198, -4.932615
-0.639236, 1.961042, -6.133911
-1.915968, -0.220792, -5.166995
-0.072373, -0.157755, -5.561072
0.448316, 0.123852, -6.077178
-0.628594, 0.530820, -3.108296
0.486069, -0.545922, -4.526361
-0.356190, -0.012243, -4.147151
-0.211339, -0.071555, -4.763273
0.861711, 0.286818, -4.539672
0.764022, 0.067345, -6.058161
-1.709776, 0.198085, -5.790088
0.060420, 0.413200, -5.346796
-0.914347, 0.179524, -5.351494
-1.625209, 0.409032, -6.195945
-1.120596, 0.010579, -5.156458
0.262412, 0.924080, -5.265293
-0.319633, 1.363294, -5.942040
-1.925712, 0.559642, -5.852772
0.734601, 0.093822, -5.877511
1.760432, -0.221935, -6.102538
0.778361, 0.226793, -5.766014
1.917036, 0.301431, -5.593506
1.033022, 0.227022, -5.291842
1.709601, -0.037594, -4.916069
1.697816, 0.628009, -5.756878
1.711452, 0.358951, -5.507193
0.411031, 1.510090, -5.357589
0.696886, 1.631107, -5.057227
0.113653, 1.437786, -5.711067
-0.449280, 2.020433, -6.148456
-0.228677, 1.777347, -6.192777
-0.425597, 2.082343, -6.116327
-0.192710, 1.360072, -5.930283
-0.036010, 1.420730, -5.715044
1.489394, -0.380865, -6.196265
1.579446, 0.747188, -6.036108
1.982876, -0.214012, -6.102379
1.811200, 0.410462, -6.058371
2.228634, -0.090781, -6.169868
1.647165, -1.161211, -6.219467
1.641272, 0.340453, -6.123993
2.045135, 0.276754, -6.027537
0.621121, -0.804722, -6.015627
0.654593, -0.892936, -5.928060
0.738636, -0.452166, -5.761067
0.836910, -0.282500, -5.885164
1.285539, 0.082496, -6.170848
1.298534, -0.125121, -6.182782
1.024660, -0.298547, -6.213976
1.022641, 0.058870, -5.826995
-0.974157, 0.417957, -4.736448
-1.412149, 0.420548, -6.019280
-1.787623, 0.625230, -5.676340
-0.866412, 0.821499, -5.037288
-0.141917, 0.204649, -4.046005
0.479009, -0.073632, -3.708725
-0.752889, 0.428915, -5.643454
-0.774269, 0.489950, -5.747456
1.864259, -0.886115, -6.254367
1.914847, -0.702990, -6.263510
2.068184, -1.127220, -6.199648
2.035300, -0.738232, -6.138993
2.103035, -1.044621, -6.208376
1.975097, -0.401535, -6.261872
0.649647, -0.961569, -5.684286
0.755365, -1.110274, -5.603390
-1.397969, 0.367748, -5.877681
-1.066949, 0.257654, -4.777970
-1.331138, 0.635956, -6.015779
-0.960155, 0.570915, -5.707565
-1.050507, 0.380243, -4.764437
-1.087547, 0.355592, -5.900316
-0.908326, 0.449804, -6.284531
-0.847991, 0.472211, -5.529207
2.035095, -1.826490, -6.202901
2.233225, -1.874667, -6.167520
1.569286, -1.620545, -6.112992
1.171892, -1.848056, -6.000173
1.667106, -1.693998, -6.090390
1.508730, -1.847682, -6.257204
1.427022, -1.879312, -5.957058
1.352403, -1.868889, -5.871505
-1.679764, 0.728242, -6.124798
-1.953205, 0.637535, -6.216284
-1.903347, 0.831374, -6.082657
-1.736746, 0.858248, -5.857504
-1.946784, 0.923050, -6.210505
-1.559886, 0.480724, -5.684092
-1.308158, 0.672263, -5.481128
-1.546160, 0.607691, -5.662582
1.952847, -1.770316, -6.138422
1.110716, -1.988429, -6.120398
1.272593, -1.584879, -5.534923
0.563328, -1.987712, -5.296087
1.492573, -1.883061, -5.773564
1.342265, -1.854182, -5.651621
0.524517, -1.317197, -5.203755
0.039794, -1.681256, -5.077022
-1.487278, 1.516733, -5.820126
-0.977075, 1.339369, -5.555882
-1.527002, 1.564330, -5.748126
-1.794244, 1.671120, -6.249561
-1.564211, 0.456607, -5.219733
-1.560536, 0.536846, -5.213552
-1.695527, 0.924446, -5.729423
-1.974365, 1.104349, -6.125790
1.932628, -1.293497, -6.226551
1.646124, -0.716640, -6.258544
1.070378, -0.568088, -6.242050
1.896449, -0.818617, -6.167031
1.477940, -0.068581, -6.081250
1.058894, -0.652751, -6.187871
2.281075, -0.502101, -6.061743
1.018007, -0.085532, -5.084915
-1.119314, 0.774104, -6.154826
-1.802537, 0.818812, -5.940303
-1.626000, 0.921644, -5.659217
-1.646645, 0.990435, -6.261054
-1.457856, 0.864895, -6.037721
-1.725431, 0.966875, -6.222886
-1.799445, 1.069904, -6.181020
-1.765000, 1.007272, -6.230018
1.195445, 0.184740, -5.869676
0.636308, -1.049164, -5.530682
0.646804, -0.252579, -5.450770
0.761019, -1.374449, -6.007001
0.694957, -0.372916, -5.810141
0.653910, -0.283501, -5.363508
0.182278, -0.552597, -5.220151
0.420435, -0.509609, -5.186893
-1.278555, 0.685035, -5.726450
-0.876297, 0.519216, -5.870439
-0.786836, 0.643284, -5.960981
-0.695073, 0.927678, -6.122788
-1.039497, 0.482627, -5.550742
-0.859644, 0.540860, -5.755911
-0.725300, 0.954095, -5.960601
-0.682103, 0.682344, -5.674147
0.759762, 0.070979, -5.829521
0.555655, -0.303444, -5.311845
0.583572, -0.352891, -5.450866
0.562263, -0.358227, -5.289040
0.717018, -0.198689, -5.290633
0.684813, -0.187147, -5.290618
0.438016, -0.542205, -5.081537
0.234084, -0.623134, -5.189913
