-1.141245, -1.966785, -5.913542
-0.843151, 0.499408, -5.208359
-1.106095, 0.565940, -5.766557
-0.611373, 0.646018, -5.511391
-0.664039, 0.942133, -5.618512
-1.884687, 0.771667, -5.985658
-1.476794, 0.830958, -5.970983
-1.549324, 1.316459, -6.132504
-1.823759, 1.163900, -6.117289
1.414720, -0.267111, -5.364889
1.483549, -0.291680, -5.351668
0.327530, -0.556541, -5.106754
0.208634, -0.308710, -5.041009
0.183994, -0.804371, -5.984170
-0.028013, -0.862884, -4.900348
0.039782, -0.759737, -5.473812
0.229024, -0.837346, -5.878794
-1.188943, 0.611072, -5.438872
-0.864854, 0.359452, -5.904691
-1.117909, 0.892520, -6.245761
-1.573404, 1.069904, -6.132566
-0.791185, 0.405723, -5.742730
-0.506816, -0.058120, -5.068897
-0.438393, 0.401903, -5.659036
-0.618015, 0.841340, -6.034246
-0.023671, -0.748333, -4.917967
0.272289, -0.844599, -5.768989
0.539268, -1.570114, -5.964478
0.769171, -1.512328, -6.280152
0.591882, 0.066176, -5.283154
0.054326, -0.783385, -5.625861
0.242432, -0.471526, -5.182259
0.158713, -1.028145, -5.603643
-0.068695, -0.639954, -5.222853
-0.176667, 0.715458, -5.975364
0.109829, 0.929416, -5.952793
-0.118726, 0.021290, -5.325791
0.022058, 0.831694, -6.275877
0.029642, 0.639693, -4.896784
-0.067528, 0.388317, -4.661927
-0.131557, 0.435716, -4.661354
0.249511, 0.145358, -5.157443
-0.020713, 0.475843, -5.917910
-0.045182, 0.496999, -4.607802
0.266639, 0.336792, -4.942383
0.503489, 0.734479, -6.143134
0.090960, 0.335164, -5.841672
0.523564, 0.735998, -5.935566
0.391819, 0.058095, -5.112991
0.593632, 0.541278, -5.947907
0.595265, 0.656810, -6.086709
0.747580, 1.150741, -6.120707
0.707460, 0.973798, -6.123447
0.670326, 0.538725, -5.475150
0.621388, 0.353551, -5.240896
0.153364, -0.069298, -4.968924
0.787148, 0.832249, -5.913135
0.910229, 0.559323, -5.956150
1.116197, 0.665787, -6.056917
0.525266, 0.301851, -5.134135
1.104666, 1.095316, -6.038698
0.606945, 0.512478, -6.100954
0.471757, 0.457859, -5.869282
-0.359312, 0.235580, -6.054149
-0.159259, 0.108112, -5.490489
1.142606, 0.705849, -6.279724
1.246375, 0.815755, -6.100944
0.337927, 0.168872, -5.413648
-0.453482, 0.067374, -4.918939
0.692692, 0.628590, -5.587332
0.848372, 0.226656, -5.045591
0.923769, 0.731570, -5.682887
0.761344, 0.143239, -5.198475
1.349293, 0.561424, -5.718279
1.103632, 0.369154, -4.920526
0.762744, 0.857752, -5.498143
0.736004, 0.440540, -5.171644
1.826732, 0.361234, -5.309713
2.026978, 0.057288, -5.398515
1.986139, 0.066811, -5.166103
1.591710, 0.135731, -5.051052
1.358969, 1.247948, -6.264016
1.752577, 0.497345, -5.345874
0.921563, -0.056054, -5.277207
0.734388, 0.138765, -5.045861
1.225753, 1.049702, -6.225593
1.879800, 0.016712, -5.475976
0.771062, -0.004153, -5.373427
1.452172, 0.280069, -4.826933
0.245735, -0.374818, -3.729166
0.694403, 0.907440, -6.020417
0.642024, 0.600081, -5.255134
0.316934, 0.049128, -4.858524
0.818359, 0.479441, -5.297614
0.911857, -0.045944, -4.847681
0.901974, -0.000103, -4.753277
1.158947, 1.319499, -6.021795
1.216187, 1.582495, -6.046631
0.695481, 0.820812, -5.724247
1.894901, 2.313720, -6.228607
1.193775, 1.530890, -5.976209
0.927638, 0.813935, -5.482125
0.285258, 0.340761, -5.829938
0.518705, 0.164471, -5.059707
0.968374, 0.677373, -5.432887
0.661072, 0.917732, -6.015021
0.591574, 1.179323, -6.140211
0.267554, 1.847188, -5.597075
0.442611, 0.910463, -5.909309
0.903022, 0.988065, -6.270278
1.293114, 2.040239, -6.265172
0.699760, 0.776104, -5.561378
0.766262, 1.093208, -5.923980
0.120728, 1.310475, -4.764121
0.245167, 1.326307, -4.741377
-0.087190, 1.144112, -4.714728
-0.124995, 0.883089, -4.719584
0.087760, 1.430943, -4.873559
0.399311, 0.816551, -5.559649
-0.025767, -0.016928, -4.277047
-0.112541, -0.172838, -3.980940
0.562866, -1.851835, -5.604290
0.611109, -1.441328, -5.808838
0.523348, -1.828205, -5.611201
0.614228, -1.151540, -6.215834
0.071708, -0.673985, -5.062860
0.668721, -1.831889, -5.347683
0.847820, -0.108425, -4.875289
0.720635, -1.630342, -6.101667
-0.387565, 0.895650, -6.047586
0.064877, 0.946878, -5.575042
-0.093114, 0.591229, -4.731783
-0.401897, 0.966835, -6.093809
0.369307, 1.014297, -5.743040
0.266106, 0.182377, -5.201054
-0.182127, 1.036505, -4.951716
-0.121913, 1.160679, -6.221378
0.169752, -0.486354, -4.944109
-0.098023, -0.735007, -4.983817
0.272775, -0.432413, -5.174870
0.044968, -0.940737, -4.785789
0.563836, -1.818506, -5.811373
0.381599, -0.932562, -4.539489
0.349644, -1.115750, -5.988758
0.414614, -1.738667, -5.616083
-0.085872, 1.720717, -6.119544
-1.164350, 1.791946, -6.175300
-0.879157, 1.400413, -6.182163
-0.591444, 2.110775, -6.134683
-0.563075, 0.694354, -5.998024
-1.052608, 2.114874, -6.201938
-0.323375, 0.768180, -6.247105
-0.524000, 1.341385, -6.144565
0.876640, -0.325889, -5.935742
0.710498, -0.563943, -5.835765
1.056241, 0.295541, -5.514946
1.051463, -0.276704, -5.938183
0.528491, -0.486667, -5.114223
0.192785, -0.449239, -4.927475
0.328890, -0.258434, -5.049279
0.038580, -0.257731, -5.247254
-1.148482, 2.142463, -6.190455
-1.149139, 2.129114, -6.195931
-1.381261, 1.215035, -6.278987
-0.928011, 1.951747, -6.297581
-1.604872, 1.750671, -6.209894
-1.752187, 1.280717, -6.039681
-0.576572, 1.973863, -6.099208
-1.819328, 1.410981, -5.735565
0.831664, -0.104595, -4.872991
0.751708, -0.115940, -4.840321
1.287396, -0.071170, -5.328053
1.145506, 0.318965, -5.522881
0.647643, -0.200947, -5.225740
0.500583, -0.002747, -5.538413
0.563879, -0.275870, -4.821762
0.448681, -0.356274, -4.865130
-0.736746, 0.949937, -6.076374
-1.138382, 1.199385, -6.183951
0.360596, 1.541896, -5.401530
-0.034139, 1.208397, -5.934754
-0.290840, 0.705225, -5.288297
-0.507037, 1.365812, -6.196990
-0.032108, 1.162010, -5.954315
-0.754100, 1.346543, -6.240904
0.650470, -0.311427, -5.742174
0.364525, -0.986522, -5.144802
0.207992, -1.650822, -4.740902
0.828419, -1.362136, -5.602051
0.794841, -0.091037, -4.771385
1.169733, 0.085279, -5.209689
1.158133, 0.418056, -5.888865
0.411336, -1.063225, -5.171466
-0.637491, 0.956526, -6.016693
-0.377452, 0.359877, -5.324398
0.275389, 0.520008, -5.251093
-0.235143, 0.636931, -5.335806
-0.210685, 0.624744, -5.300014
-1.775206, 1.165189, -6.065674
0.273316, 0.680494, -5.170392
-1.798605, 1.096881, -5.928240
0.617220, -1.836373, -5.299515
0.635874, -1.574156, -5.102069
0.373816, -2.027999, -5.290985
0.327544, -1.565456, -5.618491
0.889291, -1.333600, -5.759944
0.461738, -1.206503, -5.158621
0.830138, -1.945856, -5.422284
0.464554, -1.715027, -5.019946
-1.387093, 0.749608, -5.790398
-1.104792, 1.546530, -6.160354
-0.492532, 0.576960, -5.375179
-1.149782, 0.436703, -5.289601
-0.041575, 0.573997, -5.088161
-0.499519, 0.291381, -5.383870
-0.014987, 1.032865, -6.035881
-0.020660, 0.826898, -5.428323
0.563868, -1.075742, -5.201518
0.463816, -1.697334, -5.188051
0.164091, -0.690166, -5.356920
0.599984, -1.182095, -5.415276
0.399997, -1.402255, -5.163476
0.305000, -1.248683, -5.153957
0.952299, -1.549610, -5.646420
0.483782, -0.720121, -5.540887
-0.156032, 0.479449, -5.449317
-0.326795, 0.330974, -5.458035
-0.528765, 0.055827, -5.456224
-0.020638, 0.541024, -5.622990
-0.459012, 0.108093, -5.178362
0.228088, 0.414047, -4.902944
0.274131, 0.698162, -5.511431
0.056502, 0.520832, -5.244077
1.065687, -1.553287, -5.250818
1.215910, -1.705043, -5.416592
1.199346, -1.415513, -5.499861
1.107239, -1.592234, -5.474529
0.760445, -1.176401, -5.903391
0.914872, -1.326172, -5.696936
1.281105, -0.396765, -6.115911
1.069835, -1.434890, -5.478005
0.236665, 1.037113, -5.005694
0.226105, 0.708830, -4.961463
-0.058608, 0.278940, -5.000749
-1.166097, 0.738781, -5.758647
0.251583, 1.172228, -5.553536
-0.214770, 1.177622, -5.626465
-0.658917, 0.975324, -6.237976
-0.288328, 1.215112, -5.983820
1.759522, -0.703316, -6.170240
0.917290, -1.886317, -5.421510
1.107836, -0.611292, -6.163507
1.027968, -1.385246, -5.772138
0.690604, -0.370308, -6.223961
0.460675, -1.239872, -5.511238
0.524090, -1.287996, -6.256839
0.206570, -1.288995, -5.266433
-0.519388, 0.821462, -5.711462
-0.045475, 1.206734, -6.200953
-0.169651, 0.927335, -5.750301
-0.813331, 0.616710, -5.380162
-0.014786, 1.050898, -5.462992
0.141055, 1.142843, -5.902310
-0.739352, 0.267598, -5.275349
0.555258, 1.682649, -5.193328
0.325910, -0.356060, -4.534233
0.040891, -0.152813, -5.889630
0.130569, -0.241296, -5.993231
0.251271, -1.325987, -5.163407
0.243451, -0.309797, -5.045307
0.854960, -0.083248, -4.833756
0.020432, -0.848932, -4.877890
-0.051599, -0.240685, -4.925111
-1.271480, 0.853696, -5.676288
-1.176539, 1.825673, -6.235685
0.508065, 1.629683, -5.031893
-0.688268, 0.218169, -5.908422
-1.647315, 1.220834, -5.827720
-0.586234, 1.888154, -6.222462
-1.357273, 0.736032, -6.234176
-0.414322, -0.188534, -4.690251
0.051751, -0.979394, -5.290197
0.542259, -0.292366, -4.836700
0.777682, 0.422245, -5.878309
0.665568, 0.136373, -4.496364
0.218711, -1.058184, -5.247893
0.307595, -1.172824, -5.561193
0.034721, -0.773198, -5.451150
0.429980, -1.146243, -5.943138
-0.434439, 1.093636, -5.941790
-0.252603, 1.076141, -5.763379
0.114614, -0.690503, -5.679065
-0.397836, 0.054611, -5.021482
0.388316, -0.314827, -3.706373
-0.336845, 0.488595, -5.896783
-0.374155, 0.376069, -5.670179
0.102209, -0.700715, -4.482171
0.469259, -1.907319, -5.564433
0.554730, -1.585449, -6.167009
0.246586, -0.521631, -5.133751
0.480795, -0.312775, -5.113071
0.337423, -1.371695, -4.707069
1.079803, -1.713858, -5.752041
0.212256, -0.500353, -4.831717
0.227523, -1.935984, -4.962272
-0.161748, 0.220269, -4.508081
-0.125366, 0.219060, -6.038326
0.050152, 0.640010, -5.613926
0.060116, -0.664738, -4.270494
0.130179, 0.067532, -5.090755
0.202446, -0.392707, -3.777010
0.375720, 0.466058, -5.328090
-0.151499, 0.461008, -4.711417
0.139305, 0.085660, -5.298127
-0.229136, -0.566347, -4.224267
0.212864, 1.288865, -6.109715
0.059470, 0.730976, -4.582707
-0.108207, 0.967734, -4.765810
-0.080834, -0.188033, -3.800060
0.135132, 1.170900, -4.725949
0.111629, 1.266107, -4.735011
0.510422, 0.494185, -5.051527
-0.224013, -0.223803, -5.477160
0.466136, 0.958963, -6.224638
0.276711, 0.527081, -5.773580
-0.228134, 0.100752, -5.697614
-0.130512, 0.056311, -5.761032
0.117917, 0.128323, -4.577329
0.034459, -0.023291, -5.395056
1.381092, 2.115196, -5.983780
1.576923, 2.182105, -6.095302
1.566572, 0.636504, -5.418530
1.501611, 1.779299, -6.176621
0.855772, 0.933219, -5.647723
0.618378, 0.919123, -5.333507
1.658879, 1.917182, -6.230977
0.573417, 0.310895, -4.856197
1.200469, 1.323838, -6.115642
1.715123, 1.001308, -6.143962
0.673593, 0.672638, -5.226225
0.910348, 0.871281, -5.579681
0.763781, 0.394118, -5.869583
0.884493, 0.028337, -5.181219
0.282669, 0.121054, -5.554190
0.881429, 0.045692, -5.133934
0.641811, 0.414099, -5.982941
1.494383, -0.301042, -5.370537
1.717115, -0.185097, -5.212774
0.899666, 0.061159, -4.990610
1.703226, 0.028310, -4.750893
0.306340, 0.158886, -5.504511
1.288729, -0.094157, -5.041553
0.394932, 0.294426, -5.634006
1.459767, 2.097067, -6.176416
0.830255, -0.169273, -5.050776
1.727980, 0.049652, -5.049929
0.627886, 0.429124, -4.987462
1.560389, -0.073002, -5.071224
0.382918, 0.127853, -5.522503
0.272427, 0.557223, -4.790158
0.069421, 1.160563, -4.918343
1.065881, 1.429328, -6.104505
1.487465, 0.659962, -5.600861
0.929808, 0.736563, -5.489282
0.656592, 0.106088, -5.083117
0.933880, 0.502085, -5.096985
0.811224, 0.589544, -5.044275
1.176946, 1.967570, -5.945284
0.781465, 0.575863, -4.977013
0.476438, 0.960771, -5.224024
0.921032, 1.181854, -6.273458
0.287176, 0.373163, -4.567020
0.366776, 0.458423, -4.896615
0.754137, 0.575102, -5.010012
0.541368, 1.459583, -5.679880
0.580329, 1.445696, -6.061583
0.435274, 0.641124, -4.949061
0.449366, 0.973588, -6.187314
0.368185, 0.364261, -5.104085
0.109491, 2.140745, -5.482995
0.434499, 1.688348, -5.255007
0.456028, 0.748045, -5.737656
0.726285, 1.248854, -6.223625
0.514938, 0.733316, -5.407102
0.685716, 1.030164, -6.011495
-0.180278, 0.552176, -4.696479
0.246671, 1.105611, -5.776197
0.053115, 1.461138, -5.032194
0.027716, 1.278118, -4.841374
0.764208, 2.216798, -5.855758
0.546684, 1.164834, -6.024384
0.591324, 1.216168, -5.662621
0.529201, 1.499812, -5.523120
0.436782, -1.561953, -5.823772
1.023257, 0.203631, -4.675515
1.537934, 0.013091, -6.260190
1.871840, 0.117980, -5.309107
0.181852, -1.466295, -5.459439
1.319819, 0.454084, -5.810672
1.419998, -0.154759, -5.213693
1.627395, 0.037000, -5.235194
-0.187042, 0.977557, -6.232625
-0.302256, 0.675307, -6.234315
-0.334878, 0.811180, -6.226469
0.379184, 1.235090, -4.965236
0.277758, 1.638683, -6.015962
0.144807, 0.563128, -5.379268
0.552460, 2.035272, -5.125371
-0.122884, 1.099746, -4.936298
0.328815, -0.260247, -5.138101
0.841252, 0.165481, -4.648213
1.297340, 0.492101, -5.665224
1.490243, -0.083976, -5.305149
0.148583, -0.148522, -5.473148
0.199777, -0.333330, -5.002490
0.676359, -0.168351, -4.846057
1.506030, 0.584840, -5.325556
-0.623084, 0.579602, -5.971695
-0.251193, 0.269473, -5.300114
-0.144787, 0.595345, -5.722754
-0.198411, 0.720723, -5.815771
-0.397954, 0.593147, -6.271397
-0.404599, 0.615352, -6.177720
-0.565119, 0.518987, -5.842906
-0.323614, 0.815257, -6.121177
0.022436, -0.588711, -5.213628
1.784879, -0.101219, -5.283635
0.527793, -0.369104, -4.308077
0.741648, -0.319295, -5.136135
1.023741, 0.229263, -4.676382
0.994301, 0.378351, -4.558411
1.413724, -0.173361, -5.293397
1.410455, 0.328322, -5.272848
0.062868, 1.021088, -5.767244
-0.582154, 0.841405, -5.811090
-0.070971, 0.667410, -5.827178
-0.141307, 0.720772, -5.742966
-0.149277, 0.646892, -5.926220
-0.385411, 0.549526, -5.870693
-0.167745, 0.733454, -5.875236
-0.279418, 0.681774, -5.709895
1.004868, -1.426306, -6.025970
1.003828, -0.102760, -6.217631
0.995988, 0.277636, -5.800492
1.012343, -0.104305, -5.350441
0.563847, -0.480045, -4.947383
0.508521, -1.470926, -5.552927
0.209887, -0.671869, -4.805917
0.894565, 0.048909, -6.148438
-0.369525, 0.230288, -5.159032
0.276715, 1.045643, -4.984509
-0.069266, 0.133858, -4.641398
0.063033, 1.047833, -5.763877
-0.243305, -0.035928, -4.613964
0.693012, 1.967681, -4.963878
-0.108103, 0.583609, -5.705287
0.055201, 0.974765, -5.956175
1.221537, -1.722995, -5.747856
1.226224, -1.804258, -5.889512
2.272360, -1.916121, -5.791407
1.864120, -2.031512, -6.228762
0.798978, -1.613438, -5.212526
1.515024, -2.013940, -6.004987
1.288328, -1.731402, -5.530080
1.819154, -0.600924, -6.151792
-0.281310, 0.218099, -5.376024
-1.103226, 0.372406, -5.275706
0.358726, 1.988813, -5.364635
0.212661, 1.972831, -5.328659
-0.058627, 0.438582, -5.067053
0.081037, 0.944425, -5.682942
-0.303582, 0.039067, -4.696866
-0.034535, 0.551602, -4.803780
1.018684, -1.942034, -5.828123
1.074598, -1.673365, -6.197041
1.038097, -1.887770, -5.907431
1.374782, -2.030069, -6.293335
0.352542, -1.125411, -5.097069
0.878192, -1.402638, -5.436155
1.525620, -1.991686, -6.197303
1.250937, -1.839063, -5.856894
0.252837, 0.712332, -5.057045
-0.448179, 0.222685, -5.106239
0.422692, 1.798518, -5.210892
0.024311, 0.776583, -4.894415
-1.225010, 0.155155, -5.505388
0.268784, 0.629307, -5.535125
-0.424990, 0.606400, -5.300213
-0.394891, 0.177790, -5.107276
1.624741, 0.384304, -5.173963
1.729489, 0.008256, -5.908169
1.923023, -0.076582, -6.051058
1.790354, -0.093782, -5.719996
1.449568, -0.188780, -6.010444
1.298094, -0.195227, -6.040041
2.199101, -0.075570, -6.195674
2.027614, -0.125055, -5.998678
-0.288047, 1.200245, -6.203485
0.182171, 0.817333, -5.992305
0.120911, 1.714872, -6.075468
-0.143054, 2.101028, -6.121288
0.157085, 1.694997, -5.710135
-0.018289, 1.154231, -6.246303
0.078165, 1.921976, -5.693008
0.462737, 2.083263, -6.113636
0.204830, 1.176429, -6.152949
0.302006, 2.047104, -5.581560
0.368053, 2.072842, -5.719138
0.618397, 1.675621, -6.047710
0.593241, 2.051480, -5.028435
0.175607, 1.832940, -5.218593
0.249748, 2.313007, -5.926751
0.588310, 2.192976, -5.956771
0.378027, 2.036752, -5.094840
0.670359, 2.148013, -5.994203
0.522216, 1.674982, -5.655133
0.882642, 2.121776, -6.113224
0.018799, 1.512663, -5.004895
0.514209, 0.736651, -5.452878
1.098717, 2.001617, -5.757361
0.429642, 1.152894, -6.029657
0.558934, 0.305917, -4.820743
0.609595, -0.134314, -4.884614
1.419543, 0.409405, -5.119884
1.281413, -0.328445, -5.455034
0.494598, 0.524642, -4.819508
0.419579, 1.015042, -5.315102
1.223572, 0.105885, -5.000854
0.249586, 0.773069, -4.768647
1.235064, 0.390356, -5.079864
0.638273, 1.449340, -5.421383
1.967838, 0.071329, -5.354443
0.699284, 0.353885, -5.120660
0.290307, 0.615490, -4.730289
0.783600, 0.504289, -4.851968
1.134134, 0.368233, -5.114814
0.422624, 0.572000, -4.794614
0.489990, 0.342691, -4.853561
0.160602, 1.353801, -5.099198
1.010793, 0.170205, -4.893701
0.904946, -0.004679, -4.690653
0.225530, 0.716010, -4.757342
0.138021, 1.834666, -6.024156
0.028744, 0.775055, -4.691378
0.774782, 0.216337, -4.914454
1.121866, 2.231257, -5.884388
1.627876, 2.100377, -6.050273
2.013037, 0.062226, -5.812367
0.642279, 0.744083, -5.137469
1.988940, 0.175789, -5.331231
0.898737, 1.219642, -6.023387
0.396760, -0.090785, -4.972827
0.107299, 0.631119, -4.757976
1.363310, 0.488027, -5.290455
1.341242, 0.504992, -5.268280
0.801966, 0.618856, -5.244820
0.789549, 0.257175, -4.874797
0.317527, 0.920056, -5.137208
2.243613, 1.810800, -6.186600
1.430173, 0.733571, -6.096886
0.985774, 0.417602, -5.230183
1.437152, 0.036416, -5.046673
0.361646, 0.564675, -4.879966
1.031824, 0.779095, -5.734898
1.292540, 0.307110, -5.049105
0.113769, 0.784744, -4.682035
1.277630, 0.444035, -5.092462
1.376181, 0.213071, -5.057839
1.155007, 0.343137, -5.113632
0.479747, 0.992157, -5.614861
-0.188687, 1.855636, -5.432767
0.419924, 1.782056, -5.567204
0.840677, 2.046964, -5.237713
0.856028, 0.840213, -5.613333
-0.140990, 1.850973, -5.317876
1.229812, 1.887032, -5.843288
0.554335, 0.951702, -5.525714
0.337037, 1.390020, -5.540209
0.199162, 2.171147, -5.632212
0.396542, 1.985062, -5.737750
0.303451, 2.312575, -6.007898
0.448650, 1.612976, -5.843082
0.469343, 1.622163, -5.683149
0.400482, 1.907524, -5.766850
0.403665, 1.941765, -5.742712
2.110597, 0.310510, -5.698399
1.988586, 0.401332, -5.521228
2.192896, -0.166422, -5.854378
2.259203, 0.118550, -6.201275
0.795677, 0.187203, -6.084472
1.620065, -0.089499, -6.183629
2.196323, -0.204692, -6.180554
1.978443, -0.325937, -6.139712
-0.018963, 1.064515, -5.788537
0.213390, 1.484349, -5.920192
-0.129966, 1.639760, -6.086762
-0.524785, 2.121528, -5.986068
0.487623, 1.943137, -5.880493
0.593976, 1.700560, -6.020502
0.572953, 1.611624, -6.172632
0.119397, 1.474720, -6.224527
-0.684952, 0.274373, -5.139369
0.365511, -0.719421, -4.922938
0.864218, -1.674714, -6.177533
0.596536, -1.622807, -5.177989
0.200856, -0.672586, -5.001870
1.099771, -1.545235, -6.273433
1.077928, -1.857944, -5.596295
1.448113, -1.980625, -5.707236
-0.256326, 1.138081, -5.674634
-0.035028, 1.076981, -5.562364
0.405452, 1.515059, -5.001626
0.324200, 0.689292, -5.397150
-0.171466, 0.364735, -5.427950
-0.786811, 0.239332, -5.489391
-0.289668, 0.286408, -5.018972
-0.598302, 0.027897, -5.360614
1.183534, -1.690602, -5.227679
1.229811, -1.849254, -5.949093
1.201513, -1.565915, -5.371667
1.177878, -1.730292, -5.544437
1.348602, -0.327670, -6.182015
1.351545, -1.658821, -5.761882
0.256560, -0.986816, -5.080984
0.619351, -0.891973, -5.437581
0.059452, 0.526003, -5.372251
-0.152961, 0.387312, -5.362241
0.038061, 1.988298, -5.345426
-0.395187, 0.170717, -5.228048
-1.654389, 1.445678, -5.734293
0.425291, 1.191657, -5.055930
-0.730669, 0.483802, -4.989581
-0.044511, 0.366983, -4.905957
0.933433, 0.108967, -6.074584
0.227143, -0.983964, -5.071429
0.565210, -0.386796, -4.951350
0.179536, -0.457610, -5.428354
-0.078489, -0.313947, -4.794995
0.418588, -0.772544, -4.578070
0.115172, -0.517603, -5.145772
0.480820, -0.203606, -5.281895
0.196051, 0.439347, -5.062994
0.095274, 0.428629, -4.895676
0.049749, 0.402346, -5.416872
-0.259278, -0.157265, -4.391994
-1.787169, 0.210873, -5.112323
-0.337423, 0.101781, -4.814224
-0.408788, 0.032060, -4.696348
-0.250352, -0.006669, -4.570798
0.016565, 0.011495, -5.577975
0.975704, 0.101600, -6.201115
0.018205, -0.201467, -5.427845
-0.237098, -0.116613, -4.721809
0.081952, -0.412531, -4.821270
0.725925, 0.194127, -4.546881
1.256556, 0.128525, -4.827622
0.848200, 0.471685, -4.507705
-0.454366, -0.031827, -5.129043
-0.109926, 0.539307, -5.783739
0.094394, 0.521454, -5.440556
-0.079900, 0.249857, -5.287794
0.080683, 0.643807, -5.904691
-0.253480, 0.813897, -5.556016
-0.054524, 0.038647, -4.921310
-0.083362, 0.758058, -5.849226
0.086910, -0.643113, -5.167345
0.999584, 0.090710, -4.866218
0.606618, -0.125310, -5.112888
1.273935, -0.145436, -5.182676
0.152432, -0.407410, -5.464588
0.062177, -0.767646, -5.088549
1.834316, 0.130159, -5.201879
1.501591, -0.124174, -5.277565
-0.438220, 0.488650, -5.982294
-0.593996, 0.540389, -6.006596
0.198023, 2.125454, -5.633652
-0.167249, 0.611722, -5.930138
-0.407439, 1.276505, -6.249975
-0.573877, 0.592476, -6.017841
-0.237712, 1.302786, -6.047680
0.084204, 0.926837, -5.742940
1.446684, 0.094994, -6.008561
1.815647, 0.455551, -5.567152
2.073968, 0.369257, -5.725322
1.008106, 0.018326, -5.868314
1.263243, 0.217397, -5.173450
0.378851, -0.690707, -4.529891
1.652030, -0.662791, -6.229940
0.079595, -1.086418, -5.238298
-0.449349, 1.152394, -6.195144
-0.240232, 1.006521, -6.190047
-0.481731, 1.358603, -6.181864
-0.258368, 1.295947, -6.097003
0.201983, 0.928321, -6.018075
0.243167, 1.206436, -6.247589
0.251747, 1.409116, -5.447101
0.577103, 1.729334, -5.287186
-0.107527, 1.080846, -4.769040
0.108985, 0.963211, -5.989671
0.020147, 1.336316, -4.998191
0.431566, 1.686171, -5.093457
0.690003, 1.231063, -6.210549
0.499631, 0.896167, -5.128412
0.170665, 1.836040, -5.363776
0.357169, 1.920947, -5.280430
0.248602, 0.384962, -5.616362
0.783289, 1.269496, -6.215965
-0.255609, 1.852319, -5.854058
0.388827, 2.239089, -5.928115
1.127703, 1.811870, -6.163770
-0.096684, -0.155148, -5.324374
0.468238, 0.959257, -5.244168
0.385529, 0.050581, -4.772015
0.512477, 1.371279, -5.684452
0.387040, 0.451455, -4.639488
0.388527, 0.307545, -4.647295
0.907138, 1.442225, -6.039736
1.234092, 1.642310, -5.955830
1.614894, 1.054566, -6.124727
0.409198, 0.751931, -4.971505
0.444341, 1.056907, -5.264288
0.426912, 1.335779, -5.724905
0.829255, 2.307193, -6.081118
0.469346, 0.641430, -4.957481
0.434180, 2.229066, -6.073970
0.601323, 0.563100, -4.945137
0.713958, 0.427176, -4.923931
0.034246, 1.168974, -4.847662
0.082421, 1.041149, -4.957320
2.166052, 0.245324, -5.701788
1.410126, 0.415905, -5.441572
1.143256, 1.328304, -5.894906
1.940157, 0.142302, -5.334801
1.390096, 0.028277, -5.098445
1.565100, 0.553750, -5.307763
1.187967, 0.455029, -5.246990
1.713478, 0.309633, -4.815000
1.287656, 0.621027, -5.803927
1.267401, 0.180642, -5.024330
1.497166, 0.846570, -6.170002
1.054303, 0.653665, -5.667714
1.246147, 0.239225, -5.052711
0.002973, 0.236547, -5.848347
1.100918, -0.143644, -5.186759
0.979657, -0.049593, -4.901078
1.061352, 0.533289, -5.251273
0.605885, -0.125762, -4.855734
1.165007, 0.131654, -4.790738
1.018041, 0.551859, -5.297190
1.098881, 0.307040, -4.970356
1.053618, 0.760923, -5.939793
0.382942, 0.686884, -5.122369
0.561114, 0.673833, -5.135636
1.562929, 1.819233, -6.197400
1.086709, 1.719529, -5.964804
1.175111, 0.648925, -5.546309
1.153786, 0.546090, -5.182356
0.746841, 0.835014, -5.515879
0.716933, 0.812389, -5.288588
0.719693, 0.910377, -5.550234
-0.086295, -0.056423, -5.268292
0.369880, 0.759611, -5.665699
-0.125835, -0.081853, -5.298576
-0.074848, -0.209673, -4.927880
0.059482, 0.260098, -4.515478
0.030828, 0.048082, -5.478904
1.063779, 1.497249, -6.154985
