-1.141245, -1.966785, -5.913542
1.083561, 1.848708, -6.171829
0.222262, 0.274625, -4.896905
0.164928, 0.494320, -4.608055
0.224191, -0.292979, -4.495300
-0.061310, 0.381023, -4.588191
0.114840, 0.544466, -4.840614
0.313145, 0.333825, -4.697287
-0.118981, -0.182847, -4.766389
0.063659, 0.009898, -5.497798
-0.058407, 0.434160, -4.593433
0.588597, 0.011774, -5.494562
1.224239, 0.388894, -5.387251
0.716299, -0.397579, -5.750127
1.026423, 0.300203, -5.715620
0.309188, -0.388010, -4.931114
0.444549, -1.277944, -4.747112
1.732944, -0.479908, -6.104730
1.891668, -0.145819, -5.494999
0.303788, -0.437138, -3.693801
-0.168171, -0.047775, -3.661559
-0.259472, 0.853027, -6.116352
-0.214507, 1.033798, -6.030451
-0.084706, 0.126361, -4.487855
-0.131701, -0.203443, -4.042405
-0.238860, 0.561004, -4.745991
0.227567, 0.653525, -5.199933
0.198533, -0.954827, -5.681816
1.449837, -0.173577, -5.242375
0.175087, -0.417916, -4.894653
-0.040645, -1.048893, -5.127298
0.500593, -0.028501, -5.577084
0.126340, -0.654225, -5.102209
0.613030, -0.246534, -5.320194
0.168103, -0.894555, -5.703011
-0.426208, 0.306215, -4.911105
0.355693, -0.234993, -3.778282
-0.193216, 0.105908, -5.105888
-0.461817, 0.332126, -6.293615
-0.233044, 0.059624, -5.504136
-0.234205, 0.266841, -5.699957
-0.244770, 0.305809, -5.239607
-0.211668, 0.314165, -5.419908
0.054655, -1.294170, -5.213536
0.548969, -0.168080, -4.527484
-0.102242, -0.862864, -4.945949
0.126825, -0.901794, -4.742216
0.909479, -0.245856, -5.027283
0.391490, -0.637002, -4.841273
0.271523, -0.693556, -4.954451
1.768830, 0.002397, -5.066727
-0.290051, 0.533444, -4.974717
0.246348, 0.723402, -5.049951
-0.045198, -0.146832, -4.436545
-0.508762, 0.645894, -5.955298
-0.154100, 1.259788, -5.741736
-0.684475, 0.887022, -5.794095
-0.433122, -0.070728, -5.717118
-0.629434, 0.019329, -5.687125
0.333333, -0.785002, -4.645293
0.954655, -0.071094, -6.009054
1.811272, -0.364686, -6.063528
1.132498, -1.505223, -5.417997
1.041197, -0.197271, -5.956679
0.352540, -1.576274, -4.817793
0.142361, -1.363347, -5.017620
-0.093614, -0.195737, -5.260332
-0.655059, 0.884223, -5.719347
-1.508794, 1.029479, -5.596589
0.384957, 1.136346, -5.185043
-1.381204, 0.798048, -6.002745
0.468854, 1.471562, -5.043013
0.010975, 1.092033, -5.652370
-0.140246, 0.031329, -4.638885
-0.058107, 0.446873, -5.349630
0.970037, -1.403604, -5.962973
1.398325, -1.661678, -5.796497
0.911887, -0.231446, -6.159390
1.148611, -1.707655, -5.800883
1.015056, 0.310633, -5.597444
1.544052, -0.667030, -6.156320
0.685285, -0.062155, -4.849010
0.678908, -0.480919, -5.027687
-0.074286, 0.306165, -4.922114
0.100520, 0.294140, -5.011087
-0.451299, 0.112512, -5.367888
-0.507827, 0.078400, -5.404391
0.157443, 0.975931, -5.581884
0.069810, 0.937022, -5.635700
-1.387151, 1.997755, -6.199131
-0.603877, 2.119570, -5.873714
0.335843, -1.979802, -5.320385
0.805191, -1.411349, -5.389781
0.270887, -0.822972, -4.890101
0.385731, -0.972060, -5.041524
0.551879, -0.490229, -5.103753
1.055183, -1.674813, -5.755218
0.881005, -1.456483, -5.577126
0.532472, -0.704163, -5.486162
-1.188966, 0.201018, -5.479052
-0.388791, 1.127111, -5.899662
-0.969330, 0.244516, -5.808721
-0.470824, 1.285694, -6.092410
-0.219808, 0.270757, -5.207007
-0.081599, 0.286720, -5.051336
0.228623, 0.548868, -5.509043
0.140741, 0.460920, -5.759076
0.613728, -1.848139, -5.254816
0.479824, -1.747961, -5.093457
0.520354, -1.800038, -5.087270
0.655883, -1.729791, -5.328221
0.444266, -1.389729, -5.121994
0.495925, -1.267455, -5.150362
0.836811, -1.665605, -5.272169
1.043511, -1.748183, -5.980349
-0.880728, 0.948403, -6.273307
-0.508923, 1.178731, -6.279639
-1.367202, 0.609238, -5.331071
-0.517344, 0.194965, -5.489734
0.350820, 1.448809, -5.417564
0.367034, 1.219966, -5.252354
0.197349, 0.992286, -4.947813
0.491972, 1.554024, -5.094493
1.955345, -0.331424, -6.167675
0.476662, -1.337668, -5.164594
1.160171, -0.497851, -6.159929
0.833030, -1.614984, -5.158423
1.090742, -0.981410, -6.034045
0.864924, -0.663439, -6.136121
1.068293, 0.256604, -6.184098
1.362398, 0.063264, -5.231333
-0.147754, 0.829082, -5.570792
-1.432999, 1.001219, -6.275228
-1.222777, 0.153944, -5.553575
0.029453, 0.369431, -5.590981
0.038154, 0.703662, -5.470336
-0.268642, 0.512220, -5.280449
-0.752087, 0.289422, -5.066823
0.244769, 0.705413, -5.083684
0.258955, -0.493583, -5.146648
0.385654, -0.394681, -5.253047
0.946174, 0.063139, -6.174245
1.996782, -0.268819, -6.149846
0.436985, -0.842878, -5.301770
0.274127, -0.426273, -5.048966
0.592688, -1.072504, -6.000621
0.179504, -0.276231, -5.078764
0.015316, 0.553392, -5.273623
0.212655, 0.860451, -5.314822
0.309208, 1.457018, -5.401917
-0.052440, 1.289466, -5.955583
0.186279, 1.163207, -5.526239
-0.044698, 0.483121, -5.326910
-1.290024, 0.791596, -5.398451
0.028484, 1.162883, -5.581830
0.463036, -1.414320, -5.268594
0.605007, -0.493854, -5.559284
0.855556, 0.229268, -5.463460
1.157072, 0.330753, -5.358924
0.669615, -1.374380, -5.359424
0.185378, -0.284410, -5.073712
0.955541, -0.032114, -4.958184
0.264640, -0.906416, -5.608135
0.305839, 1.237885, -5.341286
-1.391115, 1.839957, -6.209312
0.420282, 1.770445, -6.087703
-0.944161, 0.924613, -6.052991
-1.095106, 1.954479, -6.208054
-1.665767, 1.638658, -6.209394
0.268764, 1.410789, -5.585199
-1.064658, 1.403632, -6.246435
1.568922, 0.240840, -5.276737
1.001616, -0.233653, -6.219073
1.373879, -0.073719, -5.205225
0.160914, -0.934338, -5.565212
1.446837, 0.255633, -5.204314
0.420994, -1.176914, -5.900380
0.563384, -0.265381, -5.307963
1.469424, 0.423718, -5.171439
-1.564961, 1.344438, -6.152217
-0.877590, 1.766671, -6.167867
-0.854939, 1.984533, -6.206578
-1.028054, 1.960887, -6.196815
-0.560477, 1.009258, -6.123495
-0.908572, 2.219320, -6.221921
-0.461646, 0.421005, -4.737239
-0.714039, 1.486562, -6.154445
0.474803, -1.636579, -5.726557
0.280574, -1.801901, -5.391587
0.268413, -0.903954, -5.706564
0.540344, -1.640722, -6.258330
0.630697, 0.439184, -5.978774
0.504143, -0.580312, -5.619209
0.644948, -1.291824, -5.244841
0.453282, -0.797721, -4.502666
-0.388232, 0.905165, -5.919813
0.063777, 1.331172, -6.038906
-0.309427, 0.606050, -4.792401
-0.225548, 0.278445, -5.359652
0.156682, 1.164552, -6.141134
0.360182, 0.653780, -5.907470
0.311184, -0.262014, -3.700317
-0.180023, 0.947488, -5.952242
0.255438, 2.284416, -6.003521
0.164908, 1.043912, -4.635672
-0.051014, -0.239879, -3.900808
0.125677, 0.218293, -4.817765
0.448910, 1.064797, -5.392935
0.298233, 1.251319, -4.963629
0.419043, 1.208344, -6.229558
0.411859, 1.101148, -6.242663
1.292554, 2.082218, -6.208059
0.701943, 1.355311, -6.126577
0.444923, 2.199622, -5.842142
0.975668, 1.428505, -6.245946
0.779964, 1.296221, -5.883317
1.117727, 2.168756, -6.211114
0.760371, 1.020683, -5.858309
1.262177, 1.577510, -6.239077
1.301124, 2.026974, -5.960237
1.125716, 1.134400, -5.965449
0.588303, 1.497223, -5.954963
1.023026, 1.286638, -5.826090
-0.589241, -0.285596, -5.036808
-0.292237, -0.093560, -5.154084
0.635899, 0.931248, -5.415994
0.573574, 0.471832, -4.752386
0.584848, 0.478170, -5.203963
0.202295, -0.092392, -5.019459
0.842702, 0.632843, -5.426496
0.568960, 0.610489, -5.090518
0.735655, 0.138655, -4.593329
0.726542, 0.109896, -5.292168
1.046680, 0.505768, -5.264098
1.194615, 0.997872, -6.186577
1.755508, -0.057496, -5.461391
0.907641, 0.725346, -5.881261
0.651548, 0.112117, -5.439301
1.738785, -0.254719, -5.022652
0.760030, 1.971912, -5.882234
1.804081, 0.386686, -5.370101
0.859945, 0.373968, -5.548226
0.533939, 0.210838, -5.663811
2.070201, 0.106276, -5.349240
1.441930, 0.811837, -5.967248
1.342352, 0.098066, -4.873299
1.137542, 0.230825, -4.872571
2.279654, 1.848465, -6.091763
1.462184, 0.695970, -6.228572
0.966519, 0.947991, -5.803099
1.224212, 2.037901, -5.852573
1.414645, 0.733505, -5.980642
1.133968, 0.709955, -6.273205
0.616376, 0.243975, -5.107637
0.723194, 0.687801, -5.453984
2.073001, 0.680105, -6.116677
1.404856, 0.340232, -5.042287
0.902960, 0.882875, -5.861509
0.769330, 0.345709, -5.211122
0.767586, 0.540189, -5.894600
0.545543, 0.544528, -4.528448
-0.266764, -0.091941, -5.150415
0.754255, 0.588980, -5.133012
1.521755, 0.715949, -5.696944
-0.372373, 0.130040, -6.010760
-0.024076, 0.023895, -5.393396
-0.420959, -0.411673, -4.470462
0.676052, 0.657651, -6.142380
0.263079, 0.244695, -5.719413
0.468968, 0.341330, -5.602962
0.644051, 0.830553, -6.166428
0.702082, 0.217559, -5.288465
0.646547, 0.493849, -5.609551
0.696862, 0.895514, -5.982747
0.658791, 0.890588, -5.922918
-0.274448, 0.303561, -5.926109
0.168878, 0.059835, -4.557824
0.277292, 1.075868, -6.239825
0.329941, 0.715979, -5.789332
0.521323, 0.757599, -6.084428
0.578404, 0.780844, -6.092206
0.574172, 0.901982, -6.290589
0.427247, 0.288902, -5.158219
0.177239, -0.773101, -5.779521
0.586574, -1.486167, -5.888268
0.923053, -1.757127, -6.106232
0.601790, -1.287147, -4.682709
0.594083, -0.504707, -5.532119
1.604236, -0.075373, -5.233099
0.977608, 0.189203, -5.584682
0.609822, -1.735053, -6.221976
-0.198707, 0.601412, -5.745068
-0.076142, -0.084361, -4.663959
-0.489481, 0.596156, -5.823154
0.135465, 0.511968, -5.458262
0.107841, 0.586289, -5.610754
0.042473, 0.090787, -4.657014
-0.035171, 0.253517, -4.557331
0.290210, 0.321222, -5.403935
0.107158, -0.663388, -5.296026
0.855528, -0.105230, -4.999696
0.122692, -0.657219, -5.293024
0.113157, -0.699182, -5.127842
0.085546, -0.634894, -5.222518
0.071455, -0.810376, -5.203539
0.740540, -1.473160, -5.377605
0.298754, -0.898631, -5.896870
-1.347528, 0.730264, -6.169473
-1.080605, 0.445755, -5.317811
-1.420251, 0.943878, -6.148365
-1.279680, 0.878074, -6.185668
-0.895290, 0.481242, -5.816755
-0.721247, 0.375182, -6.082489
-0.287275, 0.720756, -5.548138
-0.944383, 0.740727, -6.193030
0.703851, -0.027163, -5.758986
0.948587, 0.152659, -5.598595
0.190415, -0.568680, -5.119764
0.280238, -0.537143, -5.047789
1.083379, 0.177952, -5.904006
1.448548, 0.492115, -5.607754
0.422660, -0.737461, -5.284601
0.634706, -0.290230, -5.321212
-0.870936, 0.715274, -6.067497
-0.992362, 0.500182, -5.341035
-0.388033, 0.504176, -5.239275
-0.651960, 0.808611, -5.522420
-1.608009, 0.813474, -5.987820
-1.871736, 0.659673, -5.860115
-0.664474, 0.933729, -5.881548
-0.637407, 0.736308, -5.843563
1.427565, 0.213690, -5.892819
1.649628, 0.166067, -5.830676
1.459116, 0.344781, -5.705806
1.293570, 0.289668, -5.706048
1.170654, -0.178097, -6.173574
1.527810, 0.188416, -5.939490
0.342596, -0.550795, -5.247302
0.202356, -0.477970, -5.222681
-1.395861, 0.838924, -6.108228
-0.771789, 0.636475, -5.788167
-0.710924, 0.678685, -5.779189
-0.927482, 0.663572, -5.923872
-0.916634, 0.587928, -5.607731
-1.114590, 0.593076, -5.467439
-0.519442, 0.680621, -5.460623
-0.834319, 0.680736, -5.946730
0.978060, -1.400105, -5.641684
1.225199, -1.579476, -5.802647
0.955942, -1.378766, -6.013780
0.278669, -1.260821, -5.069681
0.931597, -0.898592, -6.099418
1.816793, -0.001236, -5.732539
0.636632, -0.800548, -5.802795
0.561657, -0.929763, -5.355151
-1.481172, 0.631655, -5.522001
-1.392207, 0.535002, -5.411656
-0.358694, 0.804347, -5.856928
-0.495860, 0.645162, -5.392454
-1.746494, 0.923585, -5.773662
-1.216940, 0.623016, -6.009480
-1.475174, 0.737816, -5.408276
-1.523730, 0.762415, -5.835728
1.242113, -1.686722, -5.089350
1.309858, -2.015328, -5.999917
0.522567, -1.525609, -5.083934
0.770348, -1.664902, -5.776398
2.158624, -0.669714, -6.198529
1.794439, -1.948294, -5.812547
0.809785, -1.484630, -5.179513
1.397216, -1.975860, -5.273771
-1.944648, 2.292835, -6.145671
-2.034937, 1.203864, -6.291504
-1.618225, 1.511525, -5.769553
-1.880415, 1.634140, -5.771288
-1.447172, 0.662870, -5.349574
-1.824284, 0.809704, -5.926223
-1.301429, 0.345290, -5.494315
-1.642342, 0.144463, -5.229802
1.787962, -1.871269, -5.752722
1.815060, -1.851821, -6.197313
1.969835, -1.847239, -6.198599
1.573697, -1.760904, -6.229678
2.131919, -1.724521, -6.206891
1.524039, -1.831295, -6.239861
2.189405, -1.951996, -6.204264
1.404977, -1.900940, -6.107558
-1.652574, 0.127520, -5.859779
-1.568988, -0.233429, -6.151046
-1.882114, 1.087735, -5.975695
-1.321200, 1.562931, -5.727644
-1.622728, 0.519564, -5.853086
-1.554601, 0.352411, -5.511416
-1.867071, 0.871302, -6.198143
-1.876719, 0.564604, -5.659460
1.442797, -1.764526, -6.044571
1.648805, -1.194622, -6.157747
2.220706, -1.108299, -6.243810
1.558264, -1.496684, -6.232876
0.999416, -0.284938, -6.062320
1.209745, -0.126992, -6.069989
1.175074, -1.786735, -6.097933
1.096246, -1.097927, -6.139573
-1.550462, 0.737068, -5.996316
-1.622912, 0.221136, -5.679434
-1.628629, 0.506106, -5.407328
-1.816208, 0.414983, -5.470591
-1.321185, 0.641186, -5.894917
-1.242588, 0.229062, -4.826611
-1.284511, 0.702513, -6.209321
-1.786668, 0.816985, -6.235858
1.231130, -1.221213, -6.198198
1.214116, -0.971494, -6.225174
1.202081, -0.049199, -6.021959
1.178803, -0.138675, -6.071544
1.198359, 0.158824, -5.996674
1.176591, 0.122695, -6.113131
0.538551, -0.450897, -5.959394
1.273325, -0.073484, -6.144585
-1.702304, 0.139638, -6.097522
-0.915612, 0.429284, -4.663423
-0.956054, 0.636949, -6.151670
-1.026323, 0.618493, -5.569953
-0.504388, 0.069523, -4.474275
-0.322040, 0.097304, -4.331992
-0.630470, 0.489214, -4.992091
-0.758837, 0.550560, -5.696101
0.997000, 2.130481, -6.205746
0.451688, 1.324674, -6.042579
0.320369, 1.093421, -5.424379
0.571766, 1.164843, -6.160418
0.700235, 0.948140, -5.802269
0.612011, 0.999335, -5.888785
0.387512, 0.376175, -4.851987
0.437883, 0.762220, -5.878827
-0.366706, 1.634575, -6.219754
0.017815, 1.330122, -6.063823
-0.793347, 2.263168, -6.183092
0.084277, 1.433271, -5.811305
0.006278, 1.275036, -5.901817
-0.248389, 1.630402, -6.116553
0.086018, 1.420204, -5.827744
-0.393415, 2.046177, -5.998158
1.259923, 0.423133, -5.823357
2.054699, -0.090981, -6.227003
1.236624, 0.141752, -6.167616
1.837082, 0.436644, -5.845641
1.511163, 0.086409, -5.838071
1.750882, -0.062832, -6.043479
2.064697, 0.087514, -6.192624
1.277955, 0.139353, -6.188118
0.263013, 0.745512, -5.568511
0.353349, 1.433823, -5.835966
-0.131945, 0.406160, -4.685980
0.172529, 1.216091, -5.926038
0.017262, 1.239570, -4.712587
0.343404, 1.115765, -5.988115
0.644503, 2.012243, -6.140074
0.333001, 1.542067, -4.994908
0.336029, 1.318858, -4.965800
0.351143, 1.042758, -5.204648
0.139231, 0.818052, -4.907514
0.123059, 0.541977, -5.427408
-0.304623, 1.435254, -6.054719
-0.295687, 0.213079, -5.299500
-0.538958, 1.565338, -6.041139
-0.361595, 1.696671, -6.031102
0.852690, -0.519361, -6.020997
1.249588, 0.370527, -6.202615
1.794520, 0.403867, -6.037778
1.814252, 0.426134, -6.093064
1.067787, -0.050586, -6.080941
1.751969, 0.491915, -6.229540
1.601984, 0.376830, -6.120164
1.641622, 0.409236, -5.634774
1.059117, 0.387878, -5.870546
0.077333, -0.781968, -5.002318
1.984553, -0.167823, -5.898698
1.412830, 0.446938, -5.448828
1.682020, -0.146007, -6.232280
1.040011, 0.073806, -5.771907
2.036234, -0.226519, -6.000329
2.116858, -0.236382, -5.908140
-0.339041, 0.642741, -6.275938
-0.580096, 0.483790, -5.846154
-0.382849, 1.197618, -6.223505
0.123127, 0.484573, -5.688695
0.183418, 0.952497, -6.222687
-0.154181, 0.768254, -4.691686
0.338158, 1.385209, -5.739226
-0.057323, 1.211393, -4.817995
-0.594590, -0.016186, -5.263017
-1.727197, 0.602398, -6.135149
-0.961464, 0.455819, -5.842889
-0.656182, 0.541817, -6.251459
-0.736633, 0.208725, -5.694439
-1.103821, 0.363770, -4.995750
-0.549662, 0.187669, -5.100339
-0.987633, 0.438747, -5.791095
0.352914, -0.754559, -4.744883
0.892469, 0.205752, -4.746968
0.754784, -0.311947, -4.994789
0.632740, 0.262643, -5.797069
0.962355, -0.286998, -5.290624
1.520069, 0.360239, -6.059251
1.074607, 0.412385, -5.923599
-0.222404, 0.172539, -6.047216
0.340339, -0.785281, -5.026200
0.456634, -0.934033, -5.228606
0.554168, -0.825223, -5.925962
0.505407, -1.048360, -5.812138
0.348433, -0.887116, -4.733830
0.926795, -1.516717, -5.623252
0.262576, -0.848127, -5.189891
0.652083, -0.832760, -5.836835
0.434026, 2.196174, -5.794299
0.355249, 2.122807, -5.374937
-0.548106, 0.080445, -4.924264
-1.227982, 0.982438, -5.991021
-0.030557, 0.491506, -4.850863
0.331827, 0.991451, -5.558734
-0.634453, 0.306970, -5.061823
-0.305642, 0.280297, -4.872112
-1.532861, 0.478293, -6.079433
-1.607585, 0.149075, -6.163324
-1.405965, 1.375614, -5.709601
-1.709731, 2.167380, -6.117842
-1.950140, 0.599630, -5.798953
-1.551440, 0.389918, -6.013988
-1.380094, 1.387619, -5.747551
-1.133838, 1.393919, -5.655454
2.254488, -1.582980, -6.259836
1.143291, -0.434735, -6.070928
2.274840, -1.104927, -6.217004
2.248887, -1.451576, -6.252200
1.299041, 0.286706, -6.127706
0.453660, -0.288233, -4.802466
2.339963, -1.753046, -4.958817
2.086132, -1.353859, -6.008003
-1.342422, 0.428940, -5.772406
-1.760076, 0.515044, -5.868288
-0.968044, 1.256375, -5.604600
-1.253594, 0.656588, -5.335093
-1.891807, 0.585505, -5.832652
-1.539176, 0.599422, -6.015965
-1.595424, 0.449031, -4.989069
-1.815685, 0.438597, -5.672382
2.284699, -1.435922, -6.079555
1.443305, -1.254732, -6.234488
1.740260, -1.599640, -6.263694
1.785169, -1.078959, -6.098497
1.636154, -0.043292, -5.691207
1.130039, -1.201317, -6.252182
1.612068, -0.186852, -6.000954
1.272006, -0.662090, -6.230997
-1.971247, -0.756749, -6.009635
-1.834128, -0.358106, -5.877081
1.640796, -1.986916, -5.476587
-1.752944, -0.445634, -6.223728
-1.834246, -0.242364, -6.217610
-1.892544, -0.483854, -6.201393
-1.793411, 0.602867, -6.074551
-1.966013, 1.963164, -6.136875
-1.518505, -2.028864, -4.309043
-1.477657, -2.001945, -4.707676
-1.077746, -1.912929, -6.001105
-1.381155, -1.964947, -5.710190
0.003800, -0.620239, -4.211373
0.218044, -1.834727, -6.171842
-0.591812, -1.819327, -6.238562
0.191686, -1.926297, -5.992396
0.674591, -1.369394, -5.565269
0.283676, -1.219616, -5.058382
0.741828, -0.798553, -6.168185
0.633923, -1.240838, -6.195578
0.547059, -0.802175, -5.507429
1.244597, -1.696866, -5.496509
0.762336, -0.817373, -6.012476
0.879866, -1.228862, -6.108234
0.170486, 0.147639, -4.590634
-0.075159, 1.850786, -5.609245
-0.794140, 0.481820, -4.999305
-0.751985, 0.356499, -5.113008
0.094633, 0.896437, -4.983348
-0.604572, 0.056179, -5.471010
-0.584601, 0.199414, -5.079403
-0.869387, 0.263508, -5.573566
-1.680226, 0.458122, -5.630741
-2.000336, 1.948946, -6.254568
-1.699172, 1.804199, -5.959028
-1.564934, 1.432452, -5.634676
-1.975751, 0.610479, -6.154814
-1.474451, 0.682823, -5.960877
-1.900396, 2.197192, -6.206123
-1.452047, 1.218157, -5.731144
2.170086, -1.954172, -3.240334
2.305089, -1.501911, -5.536041
2.089753, -1.327967, -6.186314
2.291931, -1.921987, -4.206038
2.178409, -1.677026, -5.108573
2.109766, -1.106662, -6.235542
1.938964, -1.027047, -6.279869
1.663572, -0.870342, -6.254235
1.322174, -1.614354, -6.180459
1.289769, -1.863957, -5.754808
0.767579, -1.164580, -5.841417
1.870860, -1.567455, -6.204681
0.730774, -1.119116, -5.839166
1.309642, -1.694626, -5.933198
1.109782, -1.501932, -5.982340
1.272435, -1.569886, -6.113038
-0.146919, 0.312176, -5.021585
-0.528684, 0.114963, -4.856089
-1.375394, 0.442728, -4.942879
-0.000418, 0.404382, -5.025849
0.036306, 0.473429, -4.891607
0.126405, 0.120849, -4.666089
-0.033540, 0.274058, -5.321698
-0.389459, 0.380347, -5.463186
-1.432275, 0.530823, -4.852139
-1.203160, 0.538174, -6.266232
-1.182909, 0.579675, -4.997832
-1.393823, 0.762653, -5.548772
-1.184805, 0.391512, -5.999460
-1.418477, 0.569988, -5.590571
-1.350460, 0.815773, -6.220020
-1.255229, 0.695458, -6.237830
1.013709, -0.934632, -6.289001
1.083180, -1.210171, -6.255877
2.102058, -1.095400, -6.043880
2.158167, -1.290447, -6.108630
2.260564, -1.527639, -5.932677
0.227294, -1.946007, -5.083579
2.018714, -1.309814, -6.072421
1.454705, -1.414285, -6.246335
-1.964130, -0.972761, -5.978277
-1.841857, -0.175074, -6.249260
-1.617809, 0.647493, -5.628058
-2.006731, 2.062582, -6.180741
-1.890854, -0.246771, -6.146519
-1.968519, 0.012821, -5.610653
-1.682447, 1.160096, -6.005713
-1.803862, 1.828762, -6.014208
-0.347742, -1.892471, -6.293045
-1.286484, -1.979456, -3.767935
-1.382320, -1.940307, -5.669984
-0.300531, -1.689005, -6.215464
-2.023336, 1.777169, -5.906658
0.134209, -1.950902, -6.196534
-0.532510, -1.887642, -6.266741
-0.628583, -1.855013, -6.195974
1.701140, -1.668468, -6.177309
1.580490, -1.659699, -5.993807
1.313710, -1.532121, -6.190454
1.007820, -1.459662, -5.889826
1.573566, -0.649030, -6.148344
0.250849, -0.599911, -5.420088
0.296353, -0.719057, -5.307855
0.541456, -0.643454, -5.268931
-0.431090, 0.236709, -5.634686
-0.163029, 0.317729, -4.937086
-0.765026, 0.108392, -5.985174
-1.727135, 0.273490, -5.099200
0.010665, 0.160728, -4.891991
0.202971, 0.401284, -5.122804
-1.548001, 0.199653, -6.139593
-1.788038, 0.634510, -6.078487
-1.677764, 0.552400, -5.999025
-1.671759, 0.502404, -5.909455
-1.562088, 0.479456, -5.301744
-1.272099, 0.592772, -5.168313
-1.610010, 0.248023, -6.224173
-0.728937, 0.362979, -5.564496
-0.891623, 0.571567, -5.846074
-1.915074, 1.043204, -6.123907
2.266827, -1.340763, -6.183479
2.072652, -1.241022, -6.069272
1.859475, -1.432829, -6.159660
1.877349, -0.592596, -6.075309
1.232549, -0.326314, -6.058494
1.846794, -1.222316, -6.107480
2.308550, -1.888093, -4.856907
1.456068, -1.119449, -6.219882
-1.965528, -0.476031, -6.261061
-1.967924, 0.047844, -5.765015
-1.709425, 0.843780, -5.897095
-1.724576, 0.343826, -5.627151
-1.928891, 0.340774, -5.981512
-1.873832, -0.496913, -5.971148
-1.691831, 0.718424, -5.770252
-1.571095, 1.702201, -5.933911
-1.481734, 2.264145, -6.164523
-0.380607, -1.756615, -6.237255
-0.663992, -1.812842, -6.231712
-0.797666, -1.869712, -6.108432
1.752122, -1.828353, -5.638716
0.692090, -2.041854, -5.964756
0.535240, -1.882196, -6.018594
-0.010998, -1.737390, -6.112452
0.946789, -1.413013, -5.443216
0.380914, -0.485688, -4.903860
0.712228, -0.466906, -5.892420
0.254737, -0.407404, -5.660787
0.328927, -1.035464, -5.313624
0.667727, -0.886238, -5.959348
0.733205, -0.973307, -6.103056
-0.051308, -0.242770, -5.688279
-0.455832, 0.181908, -5.121646
-0.375533, 0.271678, -5.006968
0.256093, 0.636615, -5.053519
0.038214, 1.016186, -4.939972
-0.710968, 0.035560, -5.420663
0.207158, 0.691693, -4.946698
0.200469, 0.368200, -5.097204
0.215013, 0.535744, -5.059624
-0.352849, 0.054685, -4.342896
-0.464609, 0.478397, -4.750584
-1.668564, 0.715328, -5.860151
-1.394057, 0.731471, -6.204388
-0.047012, -0.051519, -3.911065
-0.313809, 0.460601, -5.904474
-0.956358, 0.444787, -5.543087
0.056898, -0.445682, -5.798302
1.841724, -1.156180, -6.098602
1.136128, -0.931854, -6.221201
2.267296, -1.936651, -4.408298
2.157929, -1.926434, -3.120131
2.156438, -1.321112, -5.800081
1.764571, -1.537096, -5.574196
2.149660, -1.712428, -4.615134
2.182109, -1.918842, -3.408413
-1.973888, -0.728604, -3.303536
-1.439167, -0.561713, -6.192635
-1.440196, -1.931255, -5.951398
-1.383884, -1.750950, -5.817384
-1.464258, -2.014589, -5.066204
-0.891534, -1.822264, -6.075218
-1.474601, -1.995150, -5.174115
-1.093255, -1.889324, -6.098566
-1.337450, -1.870614, -5.979769
-1.439589, -1.966902, -5.944348
-1.242590, -1.740279, -5.960729
-1.337049, -1.740415, -5.993749
-1.587302, 0.502623, -4.654333
-1.341471, -1.783719, -5.862127
-1.392666, -1.880392, -5.980262
-1.494123, -1.981709, -5.946108
-1.791729, -0.298346, -6.240626
-1.896042, 0.095802, -5.855305
-1.610090, 1.613356, -5.881382
-1.611159, 1.591222, -5.861551
-1.674756, 1.626945, -5.874117
-1.418782, 1.007210, -5.756400
-1.988527, 2.261583, -6.236201
-1.973021, 2.155681, -6.236721
-0.643493, -1.818131, -6.198854
-0.054072, -1.571485, -6.101254
-0.382586, -1.747817, -6.239018
-0.059529, -1.766868, -6.182017
