-1.141245, -1.966785, -5.913542
-0.233327, -1.716731, -6.223514
0.087191, -1.555506, -6.193537
0.150753, -1.604116, -6.231239
-0.038418, -1.660595, -6.121691
-1.404307, -1.719400, -5.879707
-1.261640, -1.884568, -5.928051
-1.266629, -1.887298, -5.930595
-1.281961, -1.995632, -5.834019
-1.284575, -1.925384, -6.005065
-0.973076, -1.942711, -6.016401
-1.199223, -1.814337, -5.980990
-0.914527, -1.863957, -6.043768
-0.472502, -0.220501, -4.363295
-0.778533, -0.124745, -5.053780
-0.876145, 0.175558, -6.211055
-0.597095, 0.182077, -4.564623
-0.268663, 0.103711, -5.764105
-0.864568, 0.038224, -6.262187
-0.348520, -0.581243, -4.332654
-0.418154, -0.146939, -4.288900
-1.983302, 0.015922, -5.475181
-1.872922, 0.061280, -5.873830
-1.984258, 2.101434, -6.235658
-1.935601, 1.789419, -6.150841
-1.980280, 0.288354, -5.872931
-1.684459, 0.432044, -5.606887
-1.994035, 2.132761, -6.159558
-1.449745, 1.557086, -5.989100
-0.254843, -1.721865, -6.172325
-0.188331, -1.700197, -6.175963
-0.048200, -1.705075, -6.134305
-0.654443, -1.705328, -6.213634
0.144391, -1.791829, -6.191658
1.284481, -1.941746, -5.726302
0.058218, -1.446872, -6.239075
1.431979, -1.816826, -5.578372
-1.260023, -1.889739, -5.946673
-1.034244, -1.865636, -6.189543
-1.236158, -1.976689, -5.848555
-1.180997, -1.914307, -6.065015
-0.759454, -1.874999, -6.109406
-0.767731, -1.825233, -6.139597
-1.109720, -1.950775, -5.936431
-0.904406, -1.883659, -6.070107
-1.499243, -1.660796, -5.928445
-0.917565, 0.180317, -6.284100
-1.442632, -1.825621, -5.692304
-1.669027, -1.454784, -5.797037
-1.495647, -1.685281, -5.858238
-1.307549, -1.936501, -5.883404
-1.249164, -1.903599, -5.893888
-1.311110, -1.558612, -6.010849
-0.614168, 0.057649, -4.708255
-1.169855, 0.275008, -5.849097
-1.205105, 0.395800, -5.853784
-1.074717, 0.087026, -4.994441
-0.940971, -0.172486, -4.932730
-0.784905, -0.192912, -4.695878
-0.611719, 0.122872, -4.673598
-1.306022, 0.387874, -5.690705
-0.905435, -1.909339, -6.210747
-0.860009, -1.909931, -6.194646
-0.974223, -1.563126, -6.060134
-0.984111, -1.673259, -6.164915
-0.731947, -1.924079, -6.221452
-0.575030, -1.653643, -6.204892
-0.804000, -1.612860, -6.131485
-0.634526, -1.666275, -6.218321
-1.772365, -1.105497, -5.974649
-1.602568, -1.479853, -5.985977
-1.615285, -1.216428, -5.962798
-2.062418, -1.383196, -5.976389
0.073866, -1.334018, -6.081016
-1.028652, -1.824713, -6.186022
-1.328872, -1.685980, -6.027719
-0.852924, -1.425462, -5.969750
0.701469, 2.175210, -5.818162
0.525294, 2.255118, -5.934380
1.729766, 2.249485, -5.875745
1.014329, 0.683818, -5.683630
0.343699, 2.022707, -5.536171
0.725976, 1.344841, -5.831405
1.766119, 0.158323, -5.612745
1.593404, 0.273849, -5.097189
-1.648125, 0.446434, -5.492472
-1.169874, -0.246901, -6.215692
-0.519579, -1.113188, -5.927408
-0.175433, -0.883621, -5.449221
0.337370, -1.608469, -5.820783
0.242417, -1.322919, -5.694614
-0.870114, -0.401957, -6.093115
-0.627691, -1.373169, -6.037635
1.190582, 1.783592, -5.779239
1.805758, 2.277811, -5.920961
0.591188, 2.116894, -5.707021
1.774256, 2.326991, -6.167475
0.643569, 1.335215, -5.968382
0.959757, 1.700039, -5.927609
0.882696, 0.672143, -5.140572
2.285417, 2.169036, -6.216210
-1.274516, -0.073995, -5.843356
-1.900505, -1.117721, -6.193377
-0.734306, -0.074185, -5.127960
-0.656377, -0.244078, -5.132286
-0.328012, -1.084681, -5.884978
-1.046274, 0.094412, -4.951503
-1.841765, 0.125257, -5.208869
-0.782579, -0.073432, -5.247129
0.690224, 0.899681, -5.473333
0.543915, 1.552366, -5.719450
1.064167, 1.085105, -5.845980
0.313181, 0.819314, -4.911588
1.019497, 2.080531, -6.069815
0.535106, -0.061713, -5.160135
0.554712, 1.580714, -5.751339
1.091660, 0.239330, -5.088839
-1.213890, -0.057335, -5.566530
-1.244595, 0.352399, -5.638354
-0.281985, -0.872202, -5.838995
-1.513455, -0.091034, -5.493560
-0.438738, -1.621668, -6.009598
-1.255531, 0.334029, -5.648687
-0.492754, -1.520677, -5.864427
-1.422614, 0.400164, -5.772288
1.141089, 2.167107, -5.945068
1.710692, 0.451241, -5.281848
0.669994, 1.342668, -5.984815
-0.052284, -0.045358, -5.302187
0.992758, 2.123900, -5.764084
1.420901, -0.101306, -5.087277
0.496345, 1.020374, -5.942976
1.045462, 1.905651, -5.834055
-0.298857, -0.594625, -5.219200
-0.873751, 0.047005, -4.979343
0.382788, -1.676599, -5.465348
-0.466217, -0.595751, -5.488408
-1.124615, 0.042086, -6.181287
-0.204107, -0.795158, -5.307015
-0.232592, -1.290700, -5.847689
-0.191369, -1.466190, -5.831271
1.760450, 0.643540, -5.645801
1.106548, 0.206229, -5.034680
0.886971, 0.484647, -5.308099
1.184586, 0.093368, -5.072827
0.697311, 1.268330, -5.730148
1.664421, 0.306095, -4.796854
0.034972, 0.993588, -4.761771
0.891467, 0.507077, -5.083082
-1.506455, -0.209480, -5.808030
-1.108814, -0.011316, -5.320730
-1.632736, 0.395100, -5.801950
-1.768372, 0.289395, -5.353283
-1.795966, 0.218464, -6.029183
-0.820549, -0.180040, -5.180471
-0.416903, -1.484456, -5.851924
-0.508938, -1.049564, -6.023140
0.491029, 0.488229, -5.905040
1.354561, 0.129503, -5.006365
0.179387, 1.704203, -5.088894
0.712064, 0.264005, -4.948092
-0.081712, 0.721014, -4.889310
0.901030, 0.431719, -5.183156
0.363710, 0.750884, -4.942503
-0.060693, 1.165773, -4.958082
-1.637063, 0.395610, -5.774767
-1.646152, 0.371536, -5.860514
-0.200788, -1.512218, -6.002079
-1.380543, 0.086423, -6.034317
-0.522093, -1.138328, -5.981704
-1.253288, -1.029176, -6.048122
-0.635504, -1.123375, -6.134266
-0.578817, -1.379775, -5.991651
1.232183, 2.218874, -5.949147
0.979666, 0.855464, -5.734083
1.014812, 0.835257, -6.063799
0.045211, 0.300585, -4.509799
0.905111, 1.593695, -5.986453
0.909836, 1.295859, -5.868147
1.481586, 0.104412, -5.021445
-0.103655, -0.166301, -6.131394
-0.518329, -0.404602, -5.226659
-1.966512, 0.136355, -6.005755
-0.392669, -0.447487, -5.368297
-0.076943, -0.829951, -5.258803
-1.675691, 0.020004, -5.067185
-0.349337, -1.336362, -5.091983
-1.156325, 0.163502, -4.963413
-0.988409, 0.024147, -5.046193
0.858932, 0.566684, -5.058606
1.035240, 0.498189, -5.403949
0.512039, 1.103351, -5.758924
0.854255, 1.301859, -5.919683
0.588564, 0.023443, -5.216410
0.905064, 0.580167, -5.652757
0.853439, 1.790179, -6.004055
0.977709, 1.812167, -5.936467
-0.745656, -0.179838, -5.028695
-0.810564, -0.028465, -4.819614
-0.514858, -0.559874, -5.472795
-1.027668, 0.155104, -5.007624
-0.385610, -0.655157, -5.063224
-1.663268, 0.481648, -5.607508
-0.768315, -0.382835, -5.704851
-0.511374, -0.407209, -5.252169
1.024870, 1.787974, -5.850412
0.513759, 0.775483, -5.082578
0.533661, 0.959658, -5.601213
0.856893, 0.525226, -6.160270
0.124805, 0.835783, -4.699411
0.551485, 0.540153, -5.135585
1.032133, 1.969961, -5.840185
0.798321, 1.760585, -5.941035
-0.441278, -0.430062, -5.130690
-1.873686, 0.361196, -5.838111
-0.499955, -0.253201, -5.388603
0.147526, -1.189522, -5.167017
-0.389542, -1.112628, -5.086652
-0.771795, -0.110000, -4.832655
-0.714614, -0.102287, -5.180825
-1.437126, -0.000501, -5.071168
2.106192, 0.368770, -5.729373
1.214427, 0.689058, -5.760841
1.090211, 1.806810, -5.689245
1.347458, 1.200578, -6.041001
2.231507, 1.688163, -5.899005
1.871720, 1.591230, -6.157035
0.799249, 1.186981, -5.869316
1.339791, 0.565446, -5.559841
-2.032271, 0.125089, -5.540232
-0.335946, -1.072742, -4.971279
-0.787348, -0.235006, -5.283388
-1.506827, 0.323118, -6.157119
-1.172549, -0.210121, -6.184243
-0.934652, -0.018109, -5.010054
-0.897694, -0.784670, -6.134951
-0.572782, -0.510764, -5.551418
-0.319134, -0.298602, -4.756414
0.050260, 1.768234, -5.177547
0.021145, 1.488487, -4.950140
1.107987, 0.658841, -5.302800
1.901879, 0.132126, -5.462317
2.112072, 0.206182, -5.530274
0.177588, 0.727443, -4.594174
0.436473, 0.970933, -5.301454
-1.587048, -0.262617, -5.762494
-0.228285, -1.430722, -5.985952
-0.086005, -1.445134, -6.013943
-0.490429, -1.305870, -5.978209
-1.260136, -1.024289, -6.035017
-0.851449, -1.241315, -6.019598
-0.577611, -1.509966, -5.924701
-0.612835, -1.506179, -5.840416
-1.309067, 0.029346, -5.990001
-1.135846, 0.029604, -6.098980
-1.376744, 0.048670, -5.970686
-1.178965, 0.168101, -6.122379
-1.156671, 0.238521, -6.202536
-1.417137, 0.256289, -6.202441
-1.601084, 0.447327, -5.514346
-1.519692, 0.200336, -5.931876
-0.978595, -1.512988, -6.231961
-0.826514, -1.449447, -5.933356
-1.867307, -1.182630, -5.968570
-1.413496, -0.488444, -6.067015
-1.106299, -1.678074, -6.108400
-1.017384, -1.918920, -6.254973
-1.186087, -1.586119, -6.046822
-1.010201, -1.631834, -6.134654
0.911351, 1.437620, -5.822221
1.752381, -0.059924, -5.465827
0.838996, 1.787912, -6.033446
0.553730, 1.954174, -5.905940
1.726455, 0.239330, -4.797244
0.691412, 0.085342, -5.319329
1.781861, -0.064507, -5.412513
0.523025, 0.043028, -5.266983
-1.475379, 0.189661, -5.134612
-1.098491, 0.015531, -4.902806
-1.154458, 0.020794, -5.071517
-0.917784, 0.039256, -5.045036
-1.256791, -0.139431, -5.793771
-1.394877, -0.180579, -5.711136
-0.459274, -0.518172, -5.416616
-1.661551, 0.100202, -5.164532
-0.726764, 0.866964, -6.063812
-0.772214, 0.606240, -5.768051
-0.650897, 1.307351, -6.183116
-0.648268, 1.165101, -6.161451
-0.246151, 0.811868, -5.802816
-0.282411, 0.738881, -6.185441
-0.233734, 0.679050, -5.628653
-0.447889, 1.115495, -6.113152
0.219705, -1.722992, -5.553140
0.271418, -0.501163, -4.463343
-0.002163, -0.296406, -4.812563
0.458665, -0.620866, -5.882833
0.169501, -0.834271, -4.467938
0.380737, -0.835268, -5.970648
0.204458, -0.477106, -4.448932
0.760219, -0.930227, -4.699484
2.157020, 1.940519, -4.427172
2.295587, 0.707330, -3.764336
1.612096, 1.550808, -6.270634
0.900984, 1.955420, -6.188425
1.721668, 1.667617, -5.187113
1.421799, 1.949528, -3.897857
0.913954, 1.647755, -5.953227
0.812434, 1.530495, -6.027335
-1.743734, -0.454160, -5.977256
-1.302794, -0.091113, -5.332942
-1.791823, -0.421324, -5.539890
-0.541839, -0.473616, -5.718438
-1.352626, 0.177974, -5.698820
-1.830775, 0.156508, -5.212100
-1.987859, -1.894409, -3.390765
-1.798524, -1.913686, -5.241013
1.081593, 0.488599, -5.214465
0.427482, -0.091636, -4.981962
0.737056, 0.029368, -4.920021
1.188269, 0.124469, -4.894831
0.439508, 1.323492, -5.288476
1.040504, -0.073413, -5.137927
0.132508, -0.135796, -5.528784
1.223707, 0.149628, -4.856830
-0.040133, -1.323588, -5.882618
-0.261837, -1.188560, -5.868831
-0.340964, -1.439387, -5.905683
-0.407697, -0.593633, -5.426894
-0.540665, -1.553673, -5.875111
-1.102248, -0.304911, -5.875436
-0.086669, -1.710639, -6.277106
-1.134331, -0.219271, -5.540621
1.186972, 0.310314, -4.961505
0.051264, 0.205170, -6.008902
0.560305, 1.975414, -5.578414
0.981500, 0.938444, -6.067064
0.638383, 0.512688, -6.150202
0.508725, 0.496041, -6.288882
0.786606, 0.712235, -5.315073
0.421867, 0.357460, -4.753214
-0.357057, -0.507754, -5.341175
-1.988174, 0.182617, -5.266130
0.057075, -1.049763, -5.176462
-1.966865, 0.476389, -6.088632
-0.609695, -0.186142, -5.264274
-0.933961, -0.291062, -5.042865
-0.010757, -1.298886, -5.126064
-1.802056, 0.428821, -5.844002
-1.338351, 0.130536, -5.791212
-1.692722, 0.150175, -5.815971
-1.911302, 0.232142, -5.664575
-1.395773, 0.451601, -5.856621
-1.288220, 0.299449, -5.656130
-0.992090, 0.332897, -6.188949
-1.060599, 0.149123, -5.192076
-0.814032, 0.381592, -4.835915
-1.023143, -1.463254, -6.003299
-1.984509, -0.851909, -5.994350
-1.712668, -0.569118, -6.055645
-1.341031, -1.058889, -6.222449
-0.964668, -1.588453, -6.110556
-1.150318, -1.857590, -6.258347
-1.363375, -1.895843, -6.270851
-1.542786, -1.405013, -6.291752
0.728747, 0.410539, -5.341090
1.394701, 0.839639, -5.822413
0.203984, 0.547096, -6.226481
0.273279, -0.132042, -4.741517
0.995411, 0.563088, -4.842852
1.081739, 0.155373, -4.959669
1.965462, 0.125351, -5.268991
0.964916, 0.629795, -5.637054
-0.631561, -0.225727, -4.844298
-0.940018, 0.039216, -5.146208
-1.003193, 0.037694, -5.275801
-1.163310, -0.004738, -5.460402
-1.586666, -0.900689, -5.780209
-1.882054, -0.084487, -5.504013
-1.940609, 0.077325, -6.007454
-1.948086, 0.244580, -6.036108
0.275225, -0.097160, -5.020139
0.546638, 0.129168, -4.808485
0.933513, 0.029480, -4.678563
0.333889, 0.112134, -4.671777
0.288645, 0.413892, -6.168783
1.229006, 0.562431, -5.092754
0.677581, 0.287676, -5.004014
0.562276, 0.393451, -4.977857
-1.150536, 0.075260, -5.268302
-1.305878, -0.139787, -5.990101
-1.452794, 0.074327, -5.670924
-1.066098, -0.013059, -5.944574
-1.949774, -0.168662, -5.821492
-1.987865, 0.281395, -5.381906
-1.876094, 0.306868, -5.901474
-1.518196, -0.486201, -6.077390
-0.710299, 0.119671, -4.979134
-0.904719, 0.276164, -4.790388
-1.100878, 0.526092, -4.837162
-1.025941, 0.329334, -6.220751
-0.697177, 0.116909, -4.976449
-0.654350, -0.095538, -4.713567
-1.376760, 0.405774, -5.828805
-1.108750, 0.379578, -5.205173
-1.237401, -1.876399, -6.232467
-0.970619, -1.809427, -6.232520
-0.967068, -1.653221, -6.135496
-1.053799, -1.835920, -6.257410
-0.821781, -1.919211, -6.260250
-0.687983, -1.728561, -6.241598
-0.476293, -1.565123, -6.107037
-0.382380, -1.501760, -6.123261
-1.332271, -0.062161, -5.109853
-1.206682, -0.146215, -5.080208
-1.209906, 0.423167, -5.127463
-0.962714, 0.362494, -5.079323
-1.019276, 0.280984, -5.809541
-0.656235, 0.116735, -4.752186
-1.323962, 0.381184, -5.895688
-1.005270, 0.246973, -5.579077
-0.855145, -1.491710, -6.259808
-0.939773, -1.536635, -6.276524
-1.845352, -0.877175, -5.884360
-1.188209, -1.590456, -6.211608
-0.722605, -1.858947, -6.081919
-0.921316, -1.899046, -6.202682
-1.016021, -1.894710, -6.075848
-1.159009, -1.497775, -6.182896
0.356303, 0.383349, -4.848950
0.405654, -0.062853, -4.915678
0.700894, 0.744269, -5.284900
0.636693, 0.482240, -4.802799
1.908505, -0.081660, -5.701761
1.867580, 0.093501, -5.528398
0.072339, 0.950804, -4.842587
0.104171, 0.910106, -4.820657
-1.957530, -0.169251, -5.583627
-0.877588, -0.426796, -5.783871
-0.653081, -0.494387, -5.703326
-1.895445, 0.432585, -6.174960
-1.526519, 0.032328, -5.636990
-1.838763, -0.529843, -5.547908
-0.935180, -0.332089, -5.610661
-0.515120, -0.569888, -5.504220
2.111002, 0.981012, -6.234449
1.329511, 0.070137, -4.958793
0.756153, 0.749553, -6.108603
0.639297, 0.305118, -4.880249
0.200875, 0.678067, -4.682791
0.954688, 1.413257, -6.025262
0.774820, 0.684902, -5.524143
0.897233, 0.579200, -5.117797
-1.946651, 0.232970, -5.896307
-1.032224, -0.010959, -5.312944
-0.438473, -0.425428, -5.387346
0.294255, -1.983495, -5.740892
-1.535221, 0.058649, -5.384570
-1.814263, 0.275795, -5.589418
-1.868251, 0.377713, -5.843968
0.383208, -1.773346, -5.668552
2.230109, -0.290633, -5.707863
1.088955, 0.240574, -4.774022
0.861770, 0.181039, -5.372901
1.633772, 0.096671, -4.791810
0.718243, 0.157644, -4.850399
0.455868, -0.023131, -5.021356
0.051691, 1.568584, -4.987060
0.946335, 0.284399, -4.873808
-1.168495, -0.067725, -5.343620
-0.451895, -0.432517, -5.413669
-1.011273, 0.024323, -5.282739
-1.672235, -0.214082, -5.852828
-0.156783, -0.606109, -4.727565
-1.024328, 0.237481, -4.860088
-2.010609, -0.080837, -5.904656
-1.206989, -0.207868, -5.677865
-2.040810, -1.233864, -6.130536
-0.208910, -1.113440, -6.124904
-0.243682, -0.913589, -5.786151
-0.134232, -1.152286, -5.943996
-0.432480, -1.104973, -6.210709
-0.118277, -1.139895, -6.073981
-0.592470, -1.328064, -6.258121
-0.512315, -0.972159, -6.175620
0.887933, 1.122002, -6.163888
0.024655, 0.878081, -4.707447
0.033820, 0.450822, -4.624144
0.324139, 0.118193, -4.746732
0.253112, 0.648365, -4.671488
1.917529, 0.119243, -5.644674
0.949332, -0.063075, -4.994095
0.024955, 2.015421, -5.461933
-1.989162, 0.425434, -5.687996
-1.964842, -0.441467, -5.570196
0.347039, -1.551115, -5.527959
0.241003, -1.419825, -5.351982
-1.077717, -0.243078, -5.628802
-0.271619, -0.773271, -5.493968
0.370585, -1.873418, -5.460545
0.348257, -1.780256, -5.555400
0.054015, -1.898828, -4.864015
0.175530, -1.564054, -4.978981
0.118786, -0.899820, -4.605090
-0.151023, -0.800619, -4.771482
0.403811, -1.843272, -5.002420
0.045681, -1.838130, -4.837176
0.329598, -1.483222, -4.981252
0.519356, -0.990871, -4.703873
-1.171994, 0.284769, -5.173042
-1.087626, 0.367417, -4.762008
-1.300563, 0.570411, -5.739096
-0.561330, 0.499447, -4.723473
-1.053046, 0.474466, -4.799323
-1.063104, 0.378726, -5.662019
-0.940707, 0.446990, -4.810008
-1.340637, 0.424962, -6.136008
0.497000, -1.792558, -4.795204
0.535608, -1.610067, -4.733734
0.317890, -1.827714, -5.140522
-0.033808, -0.842386, -4.734727
0.584338, -1.706892, -4.524269
0.592864, -1.669838, -5.573382
0.316412, -1.775664, -4.538101
0.643414, -1.762259, -4.616439
0.108310, -1.156038, -5.596496
-1.136416, -1.433959, -6.184583
-0.209953, -0.773744, -6.027644
-0.419063, -0.578172, -6.221533
-0.448976, -1.013597, -6.158885
0.064804, -0.873254, -6.040653
-0.473325, -1.189773, -6.095685
-0.457697, -0.475706, -5.778679
0.510397, 0.411988, -4.842982
0.092010, 0.883181, -4.747462
0.524188, 0.314733, -4.827307
1.042979, 0.192896, -4.841218
0.341473, 1.246387, -5.195715
0.460268, 0.496484, -4.964092
1.506298, 1.953501, -6.201632
1.069890, 0.457998, -5.182002
-1.210060, -0.087185, -5.507672
0.091918, -1.113413, -5.249060
-2.004146, -0.201103, -5.789506
-0.011877, -1.844649, -5.014130
0.003111, -0.942065, -5.234764
0.350003, -1.649762, -5.444117
-1.141757, -0.117907, -5.335151
-0.512165, -0.545786, -5.373128
-0.223204, -1.031855, -6.014398
0.387271, -1.059364, -5.616087
0.394807, -1.031502, -5.501111
0.177185, -1.439273, -4.790577
0.064597, -1.139475, -6.089067
0.539042, -1.765366, -5.550646
0.332648, -1.834298, -4.670380
0.520790, -1.796746, -5.190862
0.240632, 0.719492, -4.764802
0.046558, 0.703359, -4.690635
0.535681, 1.170887, -5.485486
0.394544, 0.792599, -4.982070
0.864428, 1.573366, -6.265030
-0.085485, 1.904196, -5.273326
0.673598, 0.757166, -5.133865
1.200907, 1.460762, -6.093009
0.167719, -1.344086, -5.442784
-1.987017, 0.201879, -5.811276
-0.192444, -1.010733, -4.898896
-1.058206, -0.409778, -6.060457
-0.474681, -0.405804, -5.893873
-0.115617, -0.445006, -5.736726
-0.211296, -0.512499, -5.905731
-1.486745, -1.335958, -6.209914
-1.258563, 0.385853, -5.239332
-1.193450, 0.531473, -5.762422
-1.356367, 0.687772, -5.440541
-1.468416, 0.604099, -5.451784
-1.597290, 0.265521, -5.393578
-1.022326, 0.304992, -5.154088
-1.752494, 0.453152, -5.090935
-1.554291, 0.358402, -5.361466
0.191936, -1.112227, -6.113647
0.505347, -1.454373, -5.931965
0.383346, -1.214375, -6.167527
0.684456, -1.788646, -5.653398
0.317176, -1.362573, -6.108575
0.588337, -1.411516, -5.845509
0.270766, -1.912111, -5.916750
0.245472, -1.788618, -5.036697
1.121170, 0.718078, -6.226508
1.916677, 0.602297, -6.072922
0.696106, 0.475943, -4.867000
0.560514, 0.670481, -4.973033
-0.510466, -0.234327, -4.294701
0.272947, 0.034028, -5.091100
0.431982, 0.142424, -4.828811
0.181097, 0.877733, -5.048973
-0.790579, -0.259258, -5.442314
-0.276955, -0.755244, -4.977658
0.174497, -1.593267, -5.181746
-1.515108, 0.421869, -6.113841
-0.218273, -0.461345, -4.912001
-1.959748, 0.010289, -5.830003
-0.276792, -1.040352, -4.919271
0.150527, -1.954224, -4.745543
-1.172577, 0.448653, -6.090108
-0.557163, 0.210900, -4.532313
0.475989, -0.143030, -4.006546
-1.131754, 0.529458, -5.931686
-1.078791, 0.484404, -4.907533
-0.696003, 0.203108, -4.714489
-0.122703, 0.214243, -4.407346
-0.469201, 0.444630, -4.721200
0.751670, -1.873110, -6.235005
0.452444, -1.851786, -4.605426
0.533678, -1.585097, -6.283457
1.001306, -1.866559, -5.970941
0.458303, -1.559698, -5.258476
0.497543, -2.002262, -5.338928
0.409932, -1.658267, -4.990561
0.256196, -1.318725, -4.994072
0.250603, -1.295223, -6.228875
-0.369429, -1.250788, -6.297205
-0.020141, -1.074995, -6.037982
0.051340, -1.963801, -6.122703
-0.178282, -1.351767, -6.120225
-0.157666, -1.461978, -6.097083
-0.057869, -1.274871, -5.987765
-0.089204, -1.449415, -5.988139
-0.663177, 0.225452, -4.629513
-0.545265, 0.269147, -4.514134
-0.565978, 0.602001, -4.793748
0.054257, -0.148705, -3.909937
-0.752040, 0.373093, -4.767869
-0.959881, 0.275938, -4.677820
-0.819635, 0.562736, -6.093419
-0.519468, 0.604732, -4.763042
0.474583, -1.525954, -5.320016
0.936292, -1.883475, -5.805676
0.933770, -1.884138, -5.705064
1.198418, -1.903956, -6.233273
0.196659, -1.185472, -4.831750
1.221196, -1.926212, -6.298445
0.860534, -1.426813, -5.616275
0.893898, -1.502128, -5.712948
-1.663793, 0.615552, -5.792157
-0.916331, 0.571430, -4.908493
-1.483005, 0.471248, -5.474748
-1.301050, 0.265821, -4.893248
-1.148156, 0.377774, -5.802661
-0.755594, 0.190006, -4.653481
-0.906897, 0.540180, -5.242368
-1.071227, 0.521824, -5.898155
0.344982, -1.871073, -5.176113
0.402657, -1.693238, -5.228358
0.841627, -1.990981, -6.057788
0.921675, -1.888042, -6.137805
0.997545, -1.947097, -5.261076
0.692774, -1.647657, -5.175253
0.990882, -1.873992, -5.501225
0.603529, -1.841280, -5.282731
-0.969241, 0.043582, -6.149659
-0.314808, -0.240927, -4.152061
-0.166706, -0.056443, -4.035798
-1.491285, 0.241107, -5.652761
-0.259601, -0.427091, -4.398242
-0.716202, -0.314371, -5.098637
-0.610982, 0.138633, -4.621495
-0.300461, -0.228643, -4.180374
-0.309945, -1.984471, -6.204213
-0.817575, -1.667777, -6.224371
0.094916, -1.363389, -6.250605
-0.036534, -1.378388, -6.162103
0.066499, -1.368930, -5.932014
-0.057625, -1.366870, -6.184063
-0.202049, -1.546993, -6.209340
-0.129753, -1.272954, -6.181084
-1.709352, 0.755828, -6.102083
-1.564017, 0.558371, -5.887296
-1.810965, 0.718108, -6.159604
-1.530684, 0.713345, -5.531484
-1.563969, 0.486520, -6.047060
-1.484876, 0.458162, -5.640419
-1.738144, 1.455286, -6.189752
-1.532140, 0.595174, -5.183395
-0.018156, -1.346033, -6.073439
0.228424, -1.673812, -6.104992
0.175935, -1.727900, -5.928596
-0.225058, -1.439573, -6.256262
0.557141, -1.505898, -6.142129
0.942174, -1.670687, -5.446946
1.139797, -1.778282, -5.784610
0.083982, -1.125057, -6.070505
-0.346088, -0.070855, -4.231774
-0.147469, -0.040594, -5.247797
-0.660042, 0.599023, -4.775767
-0.849463, 0.266558, -5.774527
-0.275660, 0.105875, -4.285573
-0.573829, 0.270883, -4.519371
-0.421069, 0.178944, -4.472949
-0.336067, 0.210546, -4.599415
1.406524, -1.604713, -5.589553
0.419863, -1.271070, -5.101817
0.652926, -1.492095, -5.179672
0.474395, -1.032187, -5.177966
0.444804, -1.158982, -5.376980
1.638851, -1.000685, -6.167511
0.225840, -1.518904, -4.903161
0.475016, -1.257758, -5.136475
-0.245182, 0.102466, -4.282978
-1.731824, 0.258890, -6.095985
0.040896, -0.012992, -4.287457
-1.479588, 0.372752, -5.496888
-1.111694, 0.394269, -5.788500
-1.356767, 0.334860, -5.815577
-1.083532, 0.408567, -6.250359
-1.179915, 0.433800, -6.181327
0.988083, -1.516319, -5.446646
0.862877, -1.447729, -5.324091
0.951719, -1.514165, -5.207794
0.611382, -0.541102, -5.035169
1.019531, -0.728958, -6.177970
0.712848, -1.420901, -5.527258
1.897313, -0.889258, -6.195416
1.081405, -1.558263, -5.899984
-1.604670, 0.002832, -6.148071
-1.078587, 0.223699, -5.370077
-0.652521, 0.584446, -4.869133
-1.349058, 0.396389, -5.941061
-1.099728, 0.477996, -4.772657
-1.330127, 0.387628, -5.478473
-1.111646, 0.525259, -5.633082
-1.194082, 0.425307, -5.973036
0.538686, -0.604652, -5.483583
0.766465, -0.838061, -6.123896
0.722003, -0.927039, -6.173494
1.037804, -1.993666, -5.523399
0.795280, 0.045267, -5.586540
0.646373, -0.258414, -5.175630
0.743129, -1.894788, -5.319014
0.118926, -1.316664, -4.814715
-1.257173, 0.426928, -6.127059
-1.013155, 0.511904, -4.995439
-0.925649, 0.467223, -5.044784
-1.055321, 0.294285, -5.541236
-1.077682, 0.360444, -5.907627
-0.778901, 0.359529, -4.632230
-0.554295, 0.376925, -4.657529
-0.740393, 0.198638, -4.735878
1.695556, -1.852342, -6.034606
0.688228, -0.239558, -5.538743
1.967173, -1.651784, -6.186511
0.630488, -0.429878, -6.107138
