-1.141245, -1.966785, -5.913542
0.383857, -1.616474, -5.062967
0.161441, -0.958589, -5.072518
1.720909, -0.126630, -5.082398
0.749996, -0.448291, -4.990195
-0.296765, -0.465032, -4.594253
-0.428026, -0.158298, -4.450468
-0.184982, -0.414241, -4.250671
-0.262169, 0.408781, -5.993671
-1.311011, 0.203391, -5.871800
-1.558330, 0.256359, -5.935659
-0.545589, 0.105773, -4.511527
-1.043869, 0.372290, -5.678298
-1.541696, 0.585040, -6.147012
-1.407879, 0.101540, -6.060144
-1.376387, 0.104535, -6.230207
-1.670667, 1.427633, -5.699994
-1.958906, 0.548614, -6.223749
-1.927668, 0.612564, -6.179350
-1.681052, 0.544246, -6.120731
-1.361665, 0.601418, -5.892576
0.062484, -1.739410, -6.078986
0.262554, -1.652334, -6.213054
0.271352, -1.605178, -6.217344
-0.071366, -1.270025, -6.018365
0.882560, -1.725559, -5.871260
0.809656, -1.576314, -5.831693
1.092087, -1.945076, -5.696137
0.973561, -1.693056, -5.410654
-0.444312, -1.310651, -6.217461
-0.352618, -0.885964, -6.268768
-0.362301, -0.920484, -5.982150
0.060064, -0.783953, -5.728282
0.035588, -1.178027, -6.067407
-0.074980, -0.888145, -6.063523
-0.036723, -1.139294, -6.168012
0.290657, -0.966573, -5.850505
1.738513, 0.415253, -5.290189
1.460906, 1.245964, -6.233596
1.933569, 0.205216, -5.273386
1.372281, 0.482971, -6.005732
1.164568, 0.566176, -5.668406
1.335269, 0.106669, -5.129013
0.910858, 0.889759, -6.156701
0.763329, 1.097645, -5.630775
1.419084, -0.131321, -2.187936
2.255004, 1.394785, -6.057309
1.521857, 1.761284, -5.926375
2.206500, 2.081289, -6.036970
-0.401034, 2.306058, -3.050222
2.287335, 0.961343, -6.158919
1.157696, 0.652751, -5.995704
2.298867, 1.762616, -5.960485
-1.349552, -1.910734, -6.091365
-1.693437, -1.801837, -6.247688
-1.951608, -1.651865, -6.152816
0.247214, -1.616768, -5.966181
-0.050610, -1.784799, -6.027139
-0.302913, -1.306104, -6.196132
-0.035872, -1.342295, -5.618226
-0.549197, -1.269925, -6.265641
1.927928, 2.247908, -5.991109
2.113136, 2.214418, -6.295071
1.373392, 2.007070, -5.907032
2.216741, 1.533270, -5.785755
2.077452, 1.995080, -5.800991
1.985187, 0.781393, -5.965932
0.395657, 0.417334, -6.034501
2.218544, 1.985970, -6.147736
-0.611168, -1.423771, -6.112660
-0.390406, -0.924388, -6.008563
-0.441619, -1.313952, -6.084232
0.033924, -0.712867, -5.647677
0.220414, -1.307248, -5.994103
0.050043, -1.043534, -6.167211
0.073974, -0.960952, -6.080634
-0.021427, -1.017434, -5.937233
2.024626, 1.495614, -5.502576
1.360098, 2.052487, -3.908233
1.473504, 1.306219, -6.118061
1.829105, 1.452096, -5.401033
1.030829, 0.979465, -6.237088
1.965456, 0.723328, -6.021699
1.887030, 2.124742, -6.075864
1.612885, 1.697082, -6.109970
2.245882, 1.625718, -6.252039
1.691663, 1.407298, -6.145344
2.066058, 0.376591, -5.694387
2.037240, 0.964966, -5.972166
1.919442, 0.560826, -5.981796
2.051693, 0.920141, -6.119759
-1.412844, 0.807016, -6.294725
2.014235, 0.431062, -5.628381
-0.292070, 2.029713, -5.995078
-0.142310, 1.790668, -6.069947
0.046958, 1.432163, -6.238234
-0.371095, 1.700248, -6.235656
0.127175, 1.853012, -6.212987
0.063158, 1.574641, -6.275255
0.000344, 1.593791, -5.981888
0.208120, 1.104920, -6.157609
1.388691, -1.090575, -6.226300
2.252588, -0.834160, -6.213408
1.982171, 0.080492, -5.854644
2.241188, -0.262774, -5.806960
2.190857, -0.293170, -5.756183
2.238362, -0.141916, -5.904488
1.976788, -0.127506, -5.713685
1.488740, -0.872207, -6.254894
1.479331, 0.860496, -6.246107
2.171511, 0.771008, -6.177301
1.448453, 0.711824, -5.778441
1.843799, 0.823809, -6.108130
1.273155, 0.976977, -6.283942
1.455423, 0.866833, -5.929317
2.275535, 0.525098, -6.030989
1.698469, 1.000899, -6.211415
-0.774083, -0.999044, -6.101803
-0.329581, -1.305537, -5.217787
-0.166630, -0.629543, -6.225572
-0.192416, -0.480344, -4.806848
0.085909, -0.613486, -5.835463
-0.069642, -0.721738, -5.824914
-0.309085, -0.877488, -5.009450
-0.176511, -0.812599, -4.729649
2.241188, 1.699289, -5.889307
1.934030, 2.041694, -5.968673
1.405610, 1.918974, -3.865239
1.688133, 1.639817, -6.284972
1.599576, 1.871086, -6.124737
1.508388, 1.986754, -6.168194
1.732666, 1.593419, -5.260501
1.641383, 2.180658, -4.660051
-0.173143, 1.334950, -6.065902
-0.750424, 2.189819, -6.055134
-0.069931, 1.592930, -6.182635
-0.337405, 1.802369, -6.063598
0.139597, 1.376977, -5.749319
-0.024386, 1.529011, -6.081283
-0.312072, 2.005035, -6.153409
-0.027364, 1.721431, -6.179598
2.239079, -1.931585, -4.052051
2.330043, -1.232455, -5.944989
2.286629, -1.933804, -4.641957
2.290994, -1.094604, -5.996113
2.106240, -0.559821, -6.189082
1.865594, 0.090652, -6.184468
1.263473, -0.957125, -6.259152
0.751732, -0.394618, -5.859838
0.504650, 1.756087, -5.336427
0.316547, 1.323306, -6.214378
0.095840, 1.794961, -6.156353
0.215721, 1.742791, -6.060018
0.476578, 1.564215, -6.048041
0.106081, 1.404801, -5.965911
0.210689, 1.554239, -5.525291
0.327094, 1.895306, -5.839624
2.158739, -1.999994, -3.025779
2.283587, -1.976219, -4.328124
2.289233, -1.985635, -4.534709
2.313289, -1.542665, -5.365612
2.219466, -0.448721, -5.924870
2.302911, -1.299699, -5.905269
2.182249, -0.073737, -6.181696
2.031432, -0.125959, -5.766441
-0.500339, 2.086466, -6.180515
0.035645, 1.538825, -5.975186
-0.046991, 0.365073, -4.674916
0.256312, 1.617409, -5.654096
0.172097, 1.543718, -6.249156
0.163085, 1.772237, -6.020852
0.151572, 1.617326, -5.775269
0.323342, 1.817779, -6.063074
1.988949, 0.210241, -6.120257
1.902469, 0.109583, -6.256695
1.678043, 0.327749, -6.142346
1.470701, -0.002562, -5.877837
1.718635, 0.317844, -5.961949
2.118957, 0.142911, -6.130355
1.999166, 0.445699, -5.802710
2.184356, 0.449668, -5.911733
0.939493, 0.927930, -5.742382
0.070986, 1.071215, -4.911469
1.637004, 2.278443, -6.272407
0.666754, 1.647383, -5.453546
0.671220, 0.923873, -5.596052
1.014872, 0.441773, -5.260449
0.990021, 0.082586, -5.032126
1.304698, 0.066439, -5.007156
0.018674, 1.562986, -5.982335
-0.237278, 1.805023, -6.048043
-1.002324, 0.351771, -5.101042
-0.067995, 1.377236, -6.078440
0.323455, 1.683660, -5.887973
0.316338, 1.771601, -6.166235
0.306334, 1.767266, -6.173783
0.524633, 1.797082, -6.154655
1.928938, 0.199309, -6.219497
1.377258, 0.091497, -6.046546
1.741140, 0.299836, -5.574198
1.842089, 0.061549, -5.848206
1.055680, -0.907079, -6.150190
1.893198, 0.046780, -6.290141
1.895181, 0.190935, -6.025099
2.182167, 0.368840, -5.876945
-0.035706, 1.399724, -6.198893
-0.694645, 1.658271, -6.046180
0.026365, 1.441578, -5.946260
-0.325928, 1.742112, -6.211796
-0.253965, 1.902113, -5.931594
0.297721, 1.658506, -5.867864
0.176236, 1.892559, -6.132449
0.039068, 1.428635, -6.207220
2.056873, -1.051007, -6.175056
2.093029, 0.004038, -5.744928
1.962808, 0.082166, -6.179454
2.232207, -0.027106, -6.186604
1.725413, 0.416328, -5.641675
1.718160, 0.114181, -5.413077
2.241226, 0.000733, -5.844662
1.798419, 0.405194, -5.690719
0.997863, 1.014629, -5.997385
0.170549, -0.331453, -4.632218
1.390177, 2.127232, -6.233577
0.310903, -0.252749, -4.790901
0.167846, -0.020212, -5.381053
-0.327834, 0.352772, -6.042792
0.379287, -0.239468, -4.925770
0.749755, 0.775004, -5.584055
-1.854563, 0.336988, -6.240970
-1.462945, 0.055090, -5.620862
-1.640997, 0.486356, -6.193320
-1.897257, 0.387204, -6.102054
-0.400048, -0.668786, -5.428984
-0.771124, -0.354662, -5.460558
-1.382946, 0.034695, -5.261545
-1.929924, 0.259664, -5.733833
-0.598529, 1.681755, -6.211420
-0.204561, -0.283485, -4.186296
-0.522259, 0.614890, -6.194177
-0.266124, 1.314122, -6.163631
0.158254, 1.100377, -5.911995
-0.085801, 0.837149, -5.882483
-0.156475, 0.809784, -6.078660
-0.152390, 0.869388, -5.965431
1.910488, -1.617152, -5.037644
2.143358, -1.639950, -5.174510
1.852130, -1.639110, -5.742735
1.750672, -1.352561, -5.956171
1.888848, -1.479660, -6.118412
1.468636, -1.457833, -6.220808
2.302593, -1.985424, -4.138230
1.593402, -1.070949, -6.153841
0.177165, 0.934788, -4.904505
0.549599, 1.394573, -5.433540
0.711043, 1.000154, -5.666314
0.473292, 0.684078, -5.030135
1.092986, 1.073725, -5.807872
0.554789, 0.146778, -4.690161
0.825061, 0.150393, -5.154058
0.829758, -0.079516, -5.175180
0.062309, 1.257804, -5.616724
-0.525508, 2.216700, -6.109907
-0.742637, 1.507406, -5.916280
-0.450221, 1.277387, -5.918539
0.270780, 1.684467, -5.826209
0.113120, 1.691465, -5.981704
0.127462, 1.963792, -6.091589
0.403012, 2.056320, -5.988836
2.178896, 0.056787, -6.207111
1.961451, 0.128244, -5.838255
1.749566, 0.291999, -6.134982
1.763530, 0.105024, -5.947080
1.931893, -1.381614, -6.192054
2.086444, -0.162839, -6.187932
0.851141, 0.175694, -5.656970
2.103041, 0.231852, -6.139750
0.354359, 0.209230, -4.716396
0.595385, 0.991141, -5.359211
0.324027, 0.210227, -4.745191
0.318241, 0.217468, -4.739521
0.314774, -0.021971, -4.713877
0.716581, 2.241510, -5.959747
0.302585, 0.342180, -4.715658
0.466453, 1.243643, -5.597344
0.153096, 1.428249, -6.252666
0.136900, 1.640438, -5.525935
0.034788, 1.695601, -6.146108
-0.113097, 1.600102, -6.174648
0.231782, 1.942628, -5.746006
-0.174753, 1.146109, -6.085320
0.118712, 1.563810, -6.224873
0.080505, 1.825411, -6.175303
2.207115, -0.413289, -5.945187
1.828871, -0.116290, -6.040029
2.017782, -0.044715, -6.196445
1.919258, -0.065592, -6.184439
0.712429, -0.987174, -5.764896
0.687998, -0.818051, -6.181067
0.020297, 0.059032, -5.979108
1.428051, -0.163332, -6.265190
0.865459, 1.894714, -4.934647
-0.348394, 1.154895, -6.113399
0.159481, 1.512473, -5.953522
0.369532, 1.517646, -6.248223
0.331140, 1.936343, -5.235515
0.244786, 1.567747, -5.746731
0.226530, 1.783738, -5.634718
0.235365, 1.636463, -5.535746
1.739018, -1.295575, -6.051753
1.769257, -1.178266, -6.036755
1.764883, -0.795059, -6.204327
1.307762, -1.388806, -5.586211
1.146056, -1.616422, -6.083705
2.298483, -0.900630, -6.210357
2.208808, -0.359747, -5.953393
1.133957, -1.701100, -6.161020
-0.112837, 0.809315, -4.823100
-0.360758, 0.615609, -6.260521
0.031921, -0.589489, -5.919381
0.230270, -0.569257, -4.131243
-0.108225, 0.580516, -4.641323
0.397365, 0.782222, -5.383593
-0.070328, -0.100292, -3.728509
0.147367, 0.146918, -5.498582
2.324949, -1.065358, -5.977672
-0.163812, -1.018289, -5.222441
2.138694, -2.005381, -1.518183
2.241557, -1.945445, -3.541352
1.471894, -0.417557, -6.167275
-0.572037, -0.660302, -4.796303
-0.164396, -1.147123, -5.225800
2.295043, -1.981847, -5.904877
0.656945, 0.131219, -5.275640
0.941163, 0.613666, -5.707974
1.124070, 0.895005, -5.905506
1.180699, 0.994508, -5.970479
1.084589, 0.689380, -6.093282
0.811085, 0.600755, -6.225206
0.577356, 0.574146, -5.587824
1.347340, 1.699157, -6.211801
-0.067267, 1.029362, -6.213382
0.282926, 1.665602, -5.888989
-0.103451, -0.040655, -3.699705
-0.195766, 1.245176, -6.035238
-0.126830, 1.027492, -6.063885
0.069076, 1.019799, -6.051784
0.286760, 0.409756, -5.067711
0.135481, 0.143640, -5.530551
1.409647, -0.764169, -6.225888
1.241344, 0.289285, -5.388610
1.577588, -1.272015, -6.192093
-0.054102, -0.280024, -5.344213
0.326083, -1.058631, -5.793627
1.244749, -0.410901, -6.229689
1.063894, -1.774834, -6.003474
1.130150, -0.274630, -6.194254
-0.600486, 0.463702, -5.913378
1.029150, -0.870983, -5.594864
-0.407997, 0.653069, -5.642329
-0.391193, 1.119207, -6.170535
-0.136924, 0.057001, -3.632871
0.111138, 0.472056, -5.249947
0.168079, 0.829602, -5.962377
0.040617, 1.019732, -6.245089
0.822622, -0.629462, -6.225441
0.894901, -0.579324, -6.225000
1.551594, -0.499026, -6.197437
1.764488, -0.874583, -6.191071
1.692794, -1.848684, -6.160438
0.875716, -1.569004, -6.225000
1.701290, -1.190806, -6.051938
1.823777, -1.468488, -5.580406
1.867849, 2.275729, -6.161527
1.227855, 2.018307, -5.981324
1.018553, 1.787668, -6.169114
1.243943, 1.800448, -6.133632
1.913710, 1.788483, -6.209136
0.977357, 1.001599, -5.904770
1.079188, 2.003315, -5.970636
2.085563, 1.926843, -6.173065
-0.106449, -0.066140, -4.784960
-0.093962, -0.264499, -4.495470
-0.163774, 0.751963, -5.929933
-0.224129, 1.051913, -6.173589
0.388808, 0.914019, -6.230481
0.064104, 0.230497, -4.542570
0.250387, 0.802900, -5.851902
-0.256909, 1.094531, -6.224841
2.070297, -0.414543, -6.097056
0.010769, -0.289859, -4.723823
1.614265, -1.254428, -6.127849
1.953107, -0.440365, -6.100555
1.119368, -0.293915, -6.242234
0.332990, -0.633860, -4.951293
1.943913, -0.439773, -6.052728
1.222459, 0.004826, -5.108879
0.283590, 0.055242, -5.040540
1.259953, 0.781238, -6.046267
1.163810, 1.070628, -6.118176
1.032053, 0.973006, -6.042444
1.291190, 0.511274, -5.496511
2.112094, 0.522925, -5.979055
1.751406, 1.501426, -6.208981
1.360368, 1.179682, -6.158565
-0.330341, 0.838728, -5.650360
-0.150750, 1.067167, -6.064357
-0.392120, 1.423946, -6.114779
-0.339140, 0.237577, -4.814490
-0.114547, -0.130692, -4.153460
-0.157677, 1.138953, -6.113201
-0.026619, -0.006438, -5.273550
-0.002389, 0.913174, -5.979506
0.755908, -1.421618, -5.943656
0.637546, -1.495150, -5.767668
0.166363, -1.655653, -4.967496
0.356925, -1.241489, -5.981299
0.448686, -1.180573, -5.946897
1.196654, 0.221754, -5.459693
0.817952, 0.017693, -5.848605
2.093445, -1.532290, -6.117025
-0.393232, 0.671573, -5.958138
-0.408477, 0.942313, -6.167206
0.026166, -0.011922, -4.655965
-0.057992, -0.216754, -3.999553
-0.298132, 1.021423, -6.062141
0.280392, 0.819868, -5.771778
-0.275030, 0.671685, -4.754810
-0.374104, 0.723980, -4.941934
1.545402, -1.782510, -5.633514
2.016734, -1.816913, -5.896725
1.789801, -1.986488, -5.853796
1.293806, -0.344405, -6.214157
0.427495, -0.875338, -4.522939
1.709060, -0.931290, -6.246196
0.272788, -0.645802, -4.808066
0.623385, -1.966971, -5.593300
1.228354, 0.660949, -5.820959
0.792350, 0.516354, -5.733379
1.187049, 1.167857, -6.123898
0.994937, 0.966017, -6.190459
0.759544, 0.540523, -5.620138
1.699516, 0.649749, -5.957444
1.327735, 1.183180, -6.231394
1.694526, 1.671796, -6.198007
1.056614, 1.757542, -6.184700
0.612820, 0.771097, -5.701049
0.748451, 0.794312, -5.362987
0.613055, 0.833009, -5.855786
1.003246, 1.527421, -6.024530
1.238203, 0.579762, -5.252081
1.645260, 0.883617, -6.022223
1.237008, 0.793849, -6.218884
-0.086420, 1.133288, -5.942060
-0.140483, 1.171264, -6.266008
0.300499, 1.347754, -6.290228
-0.028187, 1.245525, -5.960784
0.417766, 1.452948, -5.884818
0.638405, 1.992979, -5.086536
0.038159, 2.076791, -5.827113
0.494157, 1.558425, -6.003973
0.875577, -0.886246, -6.225227
0.901517, -0.133055, -5.922667
0.697438, -0.575716, -5.917441
0.603868, -0.395605, -5.499672
1.079193, -1.492530, -5.860355
0.577317, -0.611166, -5.590999
1.343714, 0.427390, -5.430585
0.801142, 0.228234, -4.593892
1.584548, 2.072251, -6.199144
1.635239, 2.043488, -6.211691
0.930207, 1.187136, -5.953243
2.246367, 2.310784, -6.239168
1.468924, 1.949275, -6.081353
1.090665, 0.960586, -5.977750
1.975426, 2.196956, -6.142593
1.562061, 2.219245, -6.056185
-0.233079, -0.462121, -4.724469
-0.159671, 0.337714, -5.997277
-0.311046, 0.857701, -6.229108
0.144878, 0.179621, -5.016424
-0.018460, 0.775641, -4.733322
0.082113, -0.083289, -4.777989
-0.315638, 0.487684, -4.694727
0.202085, 0.919623, -5.992828
1.847873, 0.344677, -5.661492
0.518023, -1.759776, -5.613143
0.702958, -0.522418, -5.919178
0.735756, -0.696037, -6.246138
1.572952, 0.273118, -5.652084
1.399297, -0.334120, -6.222548
1.674264, 0.469794, -5.521197
0.693405, -0.626217, -4.913038
-0.338223, 0.859756, -5.928986
0.349920, 1.882630, -5.795179
0.062769, -0.058697, -4.816232
-0.287018, 0.297366, -5.612618
-0.086613, 0.460042, -4.641273
0.296482, 0.594873, -5.327693
0.184627, 0.141929, -4.943618
0.060970, -0.007494, -5.008784
1.890129, -1.286267, -5.860855
1.867155, -1.400017, -5.773061
0.006140, -0.905319, -5.198663
-0.372169, -0.927437, -5.335497
0.884362, -1.457040, -5.597207
0.069211, -1.331571, -5.208553
2.084105, -1.995625, -5.951988
1.821802, -1.783009, -5.774734
0.873494, 0.676103, -5.259814
1.250986, 1.987144, -6.239159
-0.141851, 0.182714, -4.983211
-0.170353, 0.355828, -5.139384
0.767783, 1.020649, -5.579943
1.636588, 2.265024, -6.065910
0.600602, 0.500926, -5.483206
1.391177, 2.221389, -5.949022
0.343768, 2.084476, -5.279389
-0.023205, 0.932156, -6.130141
0.460117, 1.540745, -6.103840
0.980781, 2.064314, -5.014600
0.326202, 1.283717, -5.532891
0.280731, 1.354088, -5.629003
0.215201, 1.109579, -6.276298
0.587128, 1.848948, -6.290571
0.919163, -1.039049, -6.209873
0.762304, -1.296532, -6.250091
1.114936, 0.337810, -5.721786
1.543536, 0.537845, -5.587865
0.533451, -0.629646, -5.042620
1.211449, -1.605277, -5.899337
0.619509, -0.670727, -5.915241
1.371831, -0.501219, -6.127025
1.803677, 2.118109, -6.198213
1.527969, 1.608804, -6.201157
1.437881, 2.206988, -6.071601
1.657592, 2.303548, -6.171126
1.824744, 2.084359, -6.197293
1.617915, 1.811394, -6.196145
2.223416, 2.312438, -6.265975
1.926250, 2.273473, -6.178476
0.986591, 0.606510, -5.863738
1.083671, 0.853200, -6.134552
1.035591, 1.015754, -6.120461
1.087527, 0.857555, -6.220749
1.166565, 0.623246, -6.014716
0.962689, 0.648969, -5.890538
1.315796, 0.881961, -6.224756
1.243243, 0.631320, -6.062814
1.432877, 2.076218, -6.256953
1.190856, 1.897858, -6.203979
0.823430, 1.509173, -6.040478
-0.491756, -0.241181, -5.202047
1.159356, 0.904658, -5.950570
1.185664, 1.976256, -6.032155
0.784537, 0.783394, -5.628644
1.283372, 2.004933, -6.211651
1.238902, 2.088609, -6.214957
1.002945, 1.092153, -6.205078
1.514145, 2.298867, -6.180439
1.358316, 2.217120, -6.183378
1.472968, 1.532843, -6.192053
1.185275, 1.517246, -6.133438
1.734792, 2.177511, -6.229850
2.227526, 2.173150, -6.119596
0.267089, 0.460438, -6.179941
-0.154449, -0.160626, -5.479713
0.305122, 0.471341, -4.749901
0.422036, 0.630632, -4.870828
0.035246, -0.284329, -4.736969
0.383307, 0.332085, -4.658682
0.326738, 0.073408, -4.773715
0.395067, 0.041964, -4.864399
-0.472672, 2.132128, -6.139269
-0.311823, 1.720499, -5.981043
0.044287, 1.349354, -5.824983
-0.100251, 1.313649, -5.964703
0.419105, 1.435113, -6.027357
0.146458, 1.272246, -5.980470
0.246019, 1.922565, -5.733168
0.195719, 1.821199, -5.613776
1.025800, 0.316482, -5.844974
1.901141, -0.145635, -6.038501
1.598733, 0.130689, -6.107019
1.872441, -0.217219, -6.095531
0.752314, -0.308698, -5.455690
1.193063, 0.074022, -6.236712
1.685010, 0.061113, -6.228240
1.579145, 0.279976, -5.835479
-0.615071, 0.276965, -5.965188
-0.188412, 0.303586, -5.530070
0.393507, 0.602378, -4.779494
0.388612, 0.320093, -5.030145
1.259294, 1.569683, -6.199726
1.284384, 0.992189, -6.218772
0.896672, 0.820845, -5.622283
0.417644, 0.596797, -5.214986
0.623507, 1.089874, -5.650246
1.223993, 1.742859, -6.201521
-0.340416, -0.166964, -5.659767
0.762876, 1.031416, -5.879436
1.705176, 2.301957, -6.044139
1.332345, 2.032091, -6.217222
2.167138, 2.018864, -6.175738
0.921208, 0.871654, -5.482689
0.606553, 0.830175, -5.920070
0.685111, 1.050040, -5.713888
1.866268, 2.308094, -6.046681
0.338772, 0.884097, -4.994362
0.539077, 0.180491, -4.764400
0.505015, 0.564156, -4.852831
1.620429, 0.030775, -5.144291
0.304486, 0.679215, -4.747696
-0.004894, 1.459756, -5.989102
-0.126738, 1.435197, -6.077331
-0.234688, 1.872857, -6.066119
-0.376038, 2.113195, -6.012468
0.100650, 1.310546, -5.843128
0.201795, 1.490126, -5.660115
0.762970, 1.981257, -5.375157
0.266243, 1.784496, -5.677768
1.612126, 0.236372, -5.626357
1.778581, 0.106263, -6.142594
2.131083, 0.230539, -5.784686
1.699379, 0.367954, -5.983042
1.981663, 0.372655, -6.231238
0.091095, -1.351088, -6.141881
1.306381, -0.081170, -6.214611
2.253530, 0.086846, -5.987004
0.708607, 0.789918, -5.940724
0.024656, -0.173825, -4.466527
-0.214429, 0.180521, -5.669582
0.842471, 1.006094, -6.081571
-0.336362, -0.188260, -5.754531
-0.183063, -0.288853, -5.799168
0.291461, 0.452089, -4.738950
-0.092327, 0.366043, -5.869002
0.004067, 0.301755, -4.940948
-0.181370, 0.065161, -5.370773
0.027152, 0.856783, -6.224434
0.041987, -0.002128, -4.798220
0.032866, 0.318797, -4.799387
-0.110371, 0.388270, -5.237512
0.239977, 0.641123, -6.071207
0.020563, 0.259640, -4.628865
0.201714, -0.437929, -4.846529
0.163902, -0.651721, -4.897843
-0.061471, -0.306920, -5.262928
0.103211, -0.446716, -4.676167
-0.244959, -0.099674, -4.774202
-0.550019, 0.173960, -6.270500
0.570772, -1.280537, -5.855694
0.500181, -1.208175, -4.748581
-0.033786, 0.665143, -4.701969
-0.261033, 0.443406, -4.735861
0.125089, -0.434034, -4.028752
0.180978, 0.697139, -5.832362
0.320704, 0.502407, -5.488160
-0.090067, -0.038168, -4.340212
-0.326438, 0.605437, -4.765990
0.321781, 0.512438, -5.422673
0.817900, -1.166461, -6.145400
1.317817, -1.636555, -5.782768
1.160282, -1.567391, -6.086175
0.775406, -0.141009, -6.097636
1.126732, -1.477818, -5.785104
0.109497, -0.847070, -5.069421
1.180094, -1.319409, -6.124218
0.694894, -0.184754, -5.519271
-0.274058, 0.391176, -4.647135
-0.267578, 0.568706, -4.809453
0.039806, 0.160458, -5.149096
-0.104814, -0.262168, -6.209825
0.000630, 0.511481, -4.608048
0.244110, 0.794725, -5.162571
0.033537, 0.455587, -4.888823
-0.286827, 0.674496, -4.762925
-0.529758, 0.261329, -5.998631
1.291727, -1.523265, -5.691029
0.700078, -0.729837, -5.996035
0.945240, -1.245297, -6.129571
0.985919, -1.864814, -5.988934
0.507979, -1.680903, -5.905176
0.399891, -0.320916, -5.120667
0.596176, -0.569938, -4.797298
-0.222975, 0.107925, -5.125089
0.895851, -0.893353, -5.522017
0.097258, 0.740612, -5.676048
-0.262415, 0.133233, -4.786374
-0.203560, -0.003152, -5.320127
-0.150950, -0.008518, -3.658248
0.353789, 0.571494, -5.278191
-0.380342, 0.589833, -4.789011
0.794803, -1.156457, -6.183735
1.048476, -1.313201, -6.115046
0.933117, -0.700415, -6.180717
0.719287, -1.112121, -5.828371
0.797384, 0.366365, -5.717497
1.577543, -0.647259, -6.201609
1.232913, 0.536496, -5.877785
1.549501, -1.865099, -5.993907
0.128037, 2.100845, -5.844535
-0.370268, 1.000536, -6.136421
-0.580229, 1.706576, -6.178619
-0.306922, 1.034402, -5.981451
0.232387, 1.601685, -5.970818
0.268854, 1.097387, -5.934364
0.165529, 0.926878, -5.133094
-0.188668, 0.786067, -4.751592
0.782167, -2.039122, -6.263927
0.286623, -1.836835, -5.213614
0.839700, -0.207381, -5.396958
0.301916, -0.763850, -5.495086
0.571820, -1.459108, -5.989080
0.238620, -0.122337, -5.936351
0.761340, -1.565138, -5.743291
0.544400, -1.927547, -5.824481
-0.089316, 0.544316, -6.005117
-0.080789, 0.831228, -5.941757
-0.301318, 0.939304, -5.937083
-0.127638, 0.781214, -4.755151
-0.149929, 0.336274, -4.619383
-0.047002, 1.044834, -6.291965
-0.111232, 0.690523, -4.673369
0.252750, 1.327407, -5.324589
0.178242, 0.049590, -4.317860
0.743837, -0.198868, -6.246045
0.024375, -0.462270, -4.797087
0.744381, -0.105687, -5.349830
1.535387, 0.291312, -5.962257
1.214848, 0.126772, -5.903856
0.582872, -0.280567, -4.686782
0.337260, -0.140700, -4.034317
0.144216, 0.762213, -5.653266
-0.069474, 0.828303, -5.776564
-0.015047, 0.389340, -5.401247
0.066975, 0.053510, -4.701568
0.137228, 0.432790, -4.735270
-0.061974, 0.723671, -4.648669
-0.212549, 0.482915, -4.686260
0.267299, 0.380920, -4.931435
0.507273, -0.466120, -5.017673
0.224623, -0.654657, -5.433037
2.285664, -1.720044, -5.986288
0.718536, -0.797022, -6.017475
0.833905, -0.234971, -5.484466
2.306860, -1.718289, -5.984271
0.732781, 0.132259, -5.843660
0.694437, -0.453281, -5.196218
1.375746, 0.091095, -4.760317
0.976881, 0.439235, -5.958885
1.326088, 0.855877, -6.223627
0.593160, 0.353956, -5.630929
0.679117, 0.423401, -4.431769
0.752425, 0.260157, -5.543566
0.424403, -0.156165, -4.414141
0.930425, -0.296237, -5.286298
-0.010022, 1.149919, -5.856498
0.034544, 0.898257, -5.644659
0.346009, 0.986810, -5.585693
-0.079029, 1.091177, -6.203400
0.223252, 0.979026, -5.903300
0.314718, 1.142495, -5.721816
0.310399, 1.325608, -5.984344
-0.150791, 1.050492, -4.947964
0.480982, -0.899456, -6.107861
