-1.141245, -1.966785, -5.913542
0.055479, -0.306560, -4.433963
0.871500, 0.140495, -5.883663
1.518559, -1.715235, -6.093716
0.180666, -1.771262, -4.961167
-0.401539, 0.445878, -5.742195
0.674258, -0.481209, -5.061828
1.064337, -1.464394, -5.893464
2.188552, 1.693929, -5.919644
1.332072, 2.109142, -5.977944
1.044459, 1.523570, -5.970048
2.306676, 0.121159, -3.326220
1.685090, 1.815772, -6.052961
1.927911, 1.851267, -6.058679
1.626118, -0.126805, -2.145110
-0.384154, 0.786335, -6.026242
-0.677329, -0.611296, -6.123162
-1.537900, 0.038223, -4.943833
-1.530723, -2.033973, -1.807330
-2.006393, -1.860685, -3.679371
-1.881180, 0.216988, -5.308438
-1.400415, 0.519927, -5.733377
-1.721825, -2.011645, -1.938508
-0.071495, -1.191399, -5.914002
-0.112725, 0.829063, -5.881203
0.087735, 0.577226, -5.666860
-0.093638, 1.081066, -5.916875
-0.100365, 1.111339, -5.964885
0.046023, 0.453222, -4.685106
0.317605, 0.919215, -6.229084
0.212547, 1.393845, -5.407799
0.240322, 0.847966, -6.104039
0.137125, -0.334564, -4.959802
0.350392, -0.620897, -4.953834
0.690575, -1.504098, -5.840253
-0.414934, -0.268840, -6.014466
0.658801, -1.219282, -4.678984
0.230565, -0.786686, -4.672912
0.494341, -1.273030, -4.751121
0.354464, -1.414529, -4.695670
-0.226373, 0.841335, -5.881272
0.224248, 1.213589, -6.170849
0.184219, 1.066717, -5.018876
-0.058962, 0.676838, -5.769671
0.135722, 1.029184, -5.033045
-0.117076, 1.079148, -6.126407
0.146552, 0.324445, -4.543701
0.087073, 0.241236, -4.712734
1.153343, 0.229903, -6.071180
1.802212, 0.417161, -6.030287
1.130033, 0.028760, -5.282329
0.137584, -0.076524, -4.176404
0.673683, 0.063899, -5.512794
0.487276, -0.267477, -4.577086
2.080558, 0.246813, -6.238470
0.480068, -0.502386, -4.289941
0.636578, 0.652978, -4.533430
1.182543, 0.370423, -6.213300
0.941824, 0.367147, -5.329498
1.008659, -0.364938, -5.384024
0.839319, 0.322088, -5.694628
1.568875, -0.111619, -5.194057
1.317726, 0.461056, -5.973651
1.050628, 0.416399, -5.442107
1.671761, 2.143494, -4.384027
0.984360, 1.419446, -5.842117
1.735937, 0.041663, -5.000510
1.303664, 1.455752, -6.133961
0.918186, 1.841369, -5.788117
1.087264, 1.153948, -5.851478
0.708438, 1.371820, -5.926298
0.385861, -0.027022, -5.111347
0.093746, -0.389535, -5.930608
-0.851736, 0.005864, -5.566481
-1.985250, 0.183620, -6.276730
-1.601210, -1.881970, -4.792423
-1.948745, -0.033496, -4.975192
-1.584168, 0.245150, -5.803137
0.853475, -0.492764, -5.281096
-1.713971, 0.433928, -5.799724
-0.080758, -0.181939, -3.830183
0.213456, 0.421255, -5.113273
-0.240507, 0.311774, -4.394504
0.067687, 0.682755, -5.127487
0.260631, 0.227342, -4.955166
0.171328, 0.558008, -5.253926
0.233215, 0.903852, -6.011472
0.233398, 0.886516, -6.232029
-0.467136, 0.269611, -6.229630
0.516119, -1.543239, -5.674087
0.574192, -0.908614, -4.555730
0.064083, -1.827046, -4.629694
0.338881, -0.863837, -5.163362
0.573183, -1.655131, -5.685490
0.375538, -0.939169, -4.596919
0.420639, -0.935224, -5.543293
0.752886, 0.754799, -4.617524
2.138926, 0.900107, -6.123363
1.460753, 0.811527, -6.125020
0.916868, 0.785937, -5.995494
0.685026, 0.535744, -5.591557
0.994589, 0.586963, -5.561286
0.334237, -0.009638, -5.130943
1.204052, 0.770993, -6.121344
0.058750, 0.577326, -5.218515
-0.070851, 0.529683, -5.555824
0.113163, 0.529044, -5.419822
-0.248074, 0.544343, -5.690037
0.107110, 0.669530, -5.929556
0.136418, 0.700409, -5.962708
-0.054468, 0.004586, -4.497260
0.225317, 0.642511, -5.947900
0.187589, -0.967619, -4.761797
0.501259, -0.576820, -4.349853
0.148418, -0.747901, -5.274413
0.295015, -0.800678, -4.639513
0.120095, -0.487408, -4.655217
-0.041997, -0.074515, -6.263877
0.504550, -0.958620, -4.591682
0.097658, -0.746945, -4.666070
0.149928, 1.763099, -6.120111
0.556851, 1.728014, -6.014214
-0.062179, 1.502017, -6.092525
0.070166, 1.399020, -5.936938
0.194248, 1.468134, -5.896189
0.723983, 1.551909, -6.020433
0.140102, 1.815381, -6.145684
0.208191, 1.794178, -5.718513
1.813187, -0.078524, -5.928745
1.466502, 0.174008, -6.216415
1.419302, 0.109584, -5.974009
2.208822, -0.121667, -6.071332
1.841287, -0.111817, -5.813447
1.878686, -0.121934, -6.216380
2.158521, 0.355914, -5.849693
2.046403, 0.046229, -6.153579
1.644905, 0.650349, -5.352397
1.147560, 0.650048, -6.137676
1.672987, 0.082298, -4.981942
0.511636, 0.456671, -5.605316
1.730184, 0.670757, -6.142231
1.805037, 0.005928, -5.090303
1.811749, 0.367810, -5.249480
1.136541, 0.132935, -4.911177
0.582726, 0.512447, -5.635512
0.678167, 0.592077, -5.312701
1.404581, 1.650316, -6.244001
0.226850, 0.082609, -5.298664
0.215824, 0.035419, -5.184679
0.894328, 0.911099, -5.569956
0.880093, 0.484039, -5.222554
1.264111, 1.658069, -6.146842
1.151979, 0.970170, -6.153833
-0.101801, -0.078762, -5.758169
-0.183235, -0.188494, -6.122205
-0.053934, -0.145710, -4.992759
0.604224, 0.063399, -4.776810
1.040196, 1.165613, -6.161019
1.427470, 1.203182, -6.272908
-0.393578, -0.187413, -5.174173
1.519222, 1.435842, -6.187646
0.974739, 1.389440, -5.976103
0.930825, -0.112437, -5.254354
1.162448, 0.072681, -5.224462
0.595932, 0.836605, -5.266128
0.920425, 0.741097, -5.489794
1.072825, 0.093894, -5.345133
0.540407, 0.608584, -4.444731
1.975293, 0.000961, -6.055156
2.158211, -0.114384, -5.838763
1.709043, 0.148826, -5.996809
1.687710, 0.115944, -6.145795
2.125093, -0.524670, -6.204296
2.272274, -0.626453, -6.169203
1.771216, 0.158962, -6.072984
2.170622, -0.022378, -5.872565
-1.185077, 2.031672, -6.091451
-0.680149, 2.022420, -6.014211
-1.194542, 2.249186, -6.204003
-0.017261, 1.099417, -6.272287
-0.629479, 1.975231, -6.087490
-1.187674, 2.305012, -5.980449
-0.208999, 1.850773, -6.101951
-0.517795, 1.565739, -5.990247
1.941218, 0.023386, -5.972336
2.236183, -0.020809, -6.191579
1.562537, 0.547405, -6.090039
1.149766, -0.041911, -6.013708
1.442443, -0.013517, -6.168674
1.444892, 0.121871, -6.217571
1.782499, 0.399163, -6.189232
1.343333, 0.345649, -6.238002
-1.796252, 2.219995, -4.945331
-1.739619, 2.183388, -5.257734
-1.201683, 1.806100, -6.093101
-1.944561, 1.189007, -6.048975
-1.594893, 2.074127, -4.707608
-1.014630, 1.351397, -6.192420
-0.689885, 1.964866, -6.171085
0.141804, 1.141932, -5.685892
1.559490, 0.292500, -6.024179
1.614789, 0.285625, -5.852211
1.514827, 0.212883, -5.799344
2.027752, 0.551573, -5.849169
2.183170, -0.663744, -6.200929
2.196405, -0.820542, -6.236463
1.678423, 0.318698, -6.034239
2.118265, 0.033916, -6.065911
-0.324641, 1.572027, -6.217100
-0.715947, 1.914096, -6.163411
-0.819880, 0.167310, -6.151004
-0.554416, 1.498522, -6.032642
-0.722667, 2.066618, -6.006497
-0.339847, 1.807532, -6.117393
-0.256889, 2.101739, -5.865687
-0.972135, 1.087019, -6.136262
1.732237, -1.652083, -5.715261
2.215039, -1.953899, -4.449371
1.756452, 0.238481, -5.988547
1.629973, 0.141747, -6.180181
-1.055955, -1.183887, -2.620978
2.228058, -0.178319, -5.808052
-0.549142, 2.310678, -2.845301
2.320256, -1.889273, -4.760061
-0.279681, 2.235020, -6.221302
-0.689190, 2.035884, -6.007884
1.280746, 2.339786, -4.486419
0.427386, 1.801440, -6.057662
-0.066617, 2.072624, -5.966641
0.039370, 2.115297, -6.216665
-0.372372, 1.967471, -6.191834
-0.187429, 1.884944, -6.222839
1.177462, -0.043427, -6.042463
2.062088, 0.347305, -5.616984
1.966915, -0.064450, -6.175371
2.164102, 0.065703, -6.128465
1.304618, 0.204215, -6.172060
1.079226, 0.387873, -6.177308
1.703208, 0.417369, -6.279907
1.586271, 0.282416, -6.217389
-1.923990, 2.296894, -4.180696
-1.815808, 1.689543, -3.987713
-1.478453, 1.818252, -6.128263
-0.431142, 0.016697, -4.802704
-1.577269, 2.209892, -5.899084
-0.660043, 1.338736, -6.041315
-1.601150, 1.905897, -6.113516
-0.377413, 1.914506, -6.024783
0.739692, -0.520570, -6.176292
0.627289, -0.492910, -5.598521
0.692482, -0.038062, -5.450383
0.478758, -0.242637, -5.408918
0.965628, 0.110296, -5.924715
1.237536, 0.135978, -5.716858
1.643174, -0.271144, -6.122193
1.517630, 0.314238, -6.064866
-1.478892, 1.482821, -3.532363
-1.481632, 1.492631, -3.554505
-1.740345, 2.195680, -5.234776
-1.695795, 1.961766, -4.148827
-1.734876, 2.038765, -5.874033
-1.498425, 1.481649, -3.559853
-1.502269, 2.136949, -6.055854
-1.601691, 2.050138, -4.537952
0.357380, 2.017681, -5.734929
0.104421, 2.044728, -6.235250
0.407142, 2.014893, -5.696700
-0.024978, 2.191547, -6.228683
2.215442, 2.329941, -5.529220
0.819765, 1.905909, -5.651966
-0.784350, 2.273060, -5.910100
-0.301260, 1.714379, -6.156447
0.723133, -0.481266, -5.956455
0.596226, -0.531855, -5.783106
1.027191, 0.400836, -5.574117
0.725129, 0.061081, -5.953974
1.747012, -0.012584, -5.801636
1.083802, 0.248077, -6.224210
1.198007, 0.337414, -6.192375
1.074038, -0.410292, -6.108431
-1.664247, 1.542625, -3.484330
-1.716384, 1.585954, -2.753953
-1.660570, 1.696565, -3.738225
-1.671736, 2.112207, -4.463041
-1.675660, 1.621845, -3.404391
-1.757872, 1.791794, -3.457061
-1.708441, 2.026246, -5.565550
-1.368357, 1.854659, -6.124898
2.213729, -0.079570, -5.809179
1.405190, 0.416758, -5.527763
1.919693, 0.070353, -6.092199
1.994383, 0.157801, -6.241368
1.337407, 0.285092, -5.673868
1.775756, 0.151959, -6.166187
1.837656, 0.311796, -6.299955
1.655239, 0.223723, -6.262857
-0.676257, 1.380942, -6.077093
-1.519157, 0.996326, -5.896650
-1.669104, 1.478540, -5.709706
-0.525326, -0.207382, -6.262786
-1.684023, 1.877995, -6.227305
-0.617272, 1.989175, -6.035568
-0.208828, -0.314473, -5.575065
-0.526420, 0.110567, -6.244068
0.821713, 1.919773, -5.667338
0.245929, 1.528492, -5.792392
-0.275097, 2.030748, -6.259186
0.544024, 2.120858, -6.195413
0.925513, 2.185405, -5.802068
0.903188, 2.084920, -5.772866
-0.006191, 1.028681, -5.027241
0.230000, 1.767911, -5.808812
0.917206, -1.271104, -6.055419
2.037784, -0.663187, -6.160925
1.001899, 0.163876, -6.113395
0.855350, 0.257846, -5.469213
0.875987, -1.397895, -5.994720
0.309211, -0.074067, -5.664429
0.195186, 0.285461, -3.656543
0.194664, 0.180762, -4.181182
-1.599557, 1.043549, -2.089090
-1.888862, 1.486458, -2.689850
-1.842485, 1.542765, -2.580605
-1.789495, 1.561139, -2.407398
-1.839715, 1.092429, -2.205661
-1.842953, 1.451836, -2.254566
-1.519968, -0.071020, -3.298848
-1.718062, 1.401200, -2.950735
0.310073, -1.941522, -5.481215
-0.676107, -0.296740, -5.297390
-1.264279, -0.281170, -5.640600
-1.804523, 0.040552, -5.778500
0.333109, -1.715600, -5.663500
-1.979020, 0.282441, -5.691144
-1.972553, 0.129347, -5.971774
-1.756588, -0.059061, -5.780147
0.900263, 2.218575, -6.012518
-0.126663, 2.120231, -6.196004
0.529478, 1.267655, -6.220138
0.983413, 2.204300, -5.957947
1.526738, 1.958768, -5.700579
2.200744, 2.318682, -5.795731
1.674456, 1.922910, -5.725918
0.498838, 1.874695, -5.315380
0.351955, -1.480883, -5.935756
-0.574593, -0.344771, -5.218410
-1.425677, 0.038441, -5.839181
-1.829407, -0.141163, -5.826182
0.331243, -1.315742, -5.478083
-1.468980, 0.035479, -5.594048
-1.654335, -0.083146, -5.823088
-1.639911, -0.143034, -5.946410
2.313353, 2.051844, -4.821591
2.313904, 2.340746, -4.631952
0.077772, 1.075628, -2.481274
0.774607, 1.302473, -5.940727
1.677075, 1.550860, -5.189528
1.948283, 1.449618, -5.462397
2.286316, 1.898454, -4.068126
0.867201, 0.175831, -5.383726
1.946508, 0.557281, -6.219710
2.032883, 0.577237, -5.977985
2.097226, 0.247141, -5.728679
2.077964, 0.049226, -5.936357
1.757709, 0.526249, -6.225364
2.271203, 0.664776, -6.182870
1.739611, 0.027877, -5.917019
1.745385, 0.044531, -6.051487
0.332781, 1.596584, -5.570998
0.352555, 1.905754, -5.976810
0.152301, 1.736216, -5.220730
0.135322, 2.203610, -5.872222
0.362985, 1.804263, -6.020842
0.560531, 1.892322, -6.204445
0.383576, 2.123113, -6.043233
0.478911, 0.758921, -4.908549
-1.830432, 0.099361, -5.258411
-1.732682, -0.466594, -6.217122
-1.940833, -0.972570, -6.113679
-1.218959, -0.198394, -5.750428
-1.647673, 0.081557, -5.459279
-1.946397, -0.221300, -6.197008
-1.689130, 0.069575, -5.406702
-1.132863, -0.254772, -5.690719
1.385934, 2.026734, -5.662065
2.130376, 1.177521, -6.021490
0.862427, 1.702338, -6.186901
1.099149, 1.759380, -5.865126
2.187604, 1.534373, -5.675139
1.771614, 0.878889, -6.183391
0.934839, 1.216381, -6.204517
1.053807, 0.430593, -5.157525
0.446415, 1.645269, -6.110429
0.221884, 1.872368, -5.685618
0.554259, 1.833249, -6.219988
0.275675, -0.006412, -4.771180
0.490677, 1.864093, -5.702065
0.503232, 1.826530, -5.777406
0.742014, 1.578365, -6.200410
0.191040, -0.700848, -4.580628
-1.615651, 0.077870, -5.595422
-1.839018, 0.054050, -5.736314
-1.599238, -0.015807, -6.038273
-1.729213, -0.274605, -6.112776
-1.962181, 0.302822, -5.806718
-1.059118, -0.102508, -5.672080
-1.630842, 0.695436, -6.166993
-1.621588, -0.120091, -5.819291
1.841439, 0.216736, -6.291785
1.977079, 0.584962, -5.739586
2.209757, 1.047636, -6.242560
2.278234, 0.875777, -6.034616
2.267902, 1.027587, -6.231346
2.259023, 1.381540, -6.032004
2.099845, 2.097544, -6.108801
2.265480, 1.427828, -6.223270
0.386567, 2.138895, -6.155915
0.294812, 1.901093, -5.814659
0.426471, 2.124374, -5.603669
0.362382, 1.701486, -5.801552
1.920553, 2.012954, -6.020991
1.526372, 2.028115, -5.740268
1.050786, 1.480685, -5.976492
0.411606, 0.562965, -5.664978
-1.639700, -0.087137, -5.868250
-0.915793, -0.156523, -5.431263
-1.390723, -0.042445, -5.339150
-1.028630, -0.186072, -5.608177
-1.651453, -0.743149, -6.164521
-0.403833, -0.323015, -4.478885
-1.180033, -0.089989, -5.429670
-0.729805, -0.312101, -5.901801
0.087933, -1.179812, -5.428539
-0.168330, -0.810584, -5.240598
-0.298518, -1.176249, -5.810535
-0.045692, -1.012055, -5.345726
-1.494707, 0.084461, -5.173913
-1.882939, 0.068853, -6.017960
-0.114662, -0.893848, -5.421309
-0.430237, -0.462694, -5.073216
2.201518, 2.283094, -4.422040
1.662302, 1.848663, -5.048094
0.690553, 1.778397, -6.141018
1.426061, 0.389320, -5.928688
2.261081, 1.972317, -4.366280
2.280814, 2.237851, -4.362756
1.054236, 0.897196, -5.770307
2.303243, 2.287095, -4.313236
-1.986186, 0.121397, -5.865049
-1.422135, -0.451203, -6.124290
-1.342068, -0.059478, -5.566220
-0.160481, -0.321802, -5.231330
-0.901514, 0.088719, -5.698315
-0.796210, -0.125973, -5.804576
-1.278107, -0.086837, -5.534750
-0.835962, -0.304542, -5.820401
0.689771, 1.386047, -5.562912
0.652342, 2.247759, -6.237936
0.135763, 1.964034, -5.620786
0.408477, 0.218550, -5.196895
1.030734, 1.950975, -6.030629
0.477885, 1.889440, -5.303247
1.258983, 0.927989, -5.915067
0.592633, 0.219160, -5.480977
-1.578272, -0.209106, -6.082655
-1.784977, -0.531665, -6.176816
-1.040032, -0.081017, -5.534240
-1.991142, 0.029719, -5.079212
-0.684461, -0.372090, -4.933699
-0.353472, -0.439371, -4.547893
-1.964872, 0.081334, -5.223567
-1.251746, -0.427267, -6.082186
2.085102, 2.220380, -6.012611
2.272531, 0.865645, -6.131262
2.061760, 2.236425, -6.096809
1.569378, 1.746160, -5.922129
-1.685316, 0.753646, -2.481119
2.169145, 1.271788, -6.225000
2.051152, 0.674532, -6.190752
2.237565, 0.145743, -5.834700
0.934261, 0.110572, -4.999796
0.759868, 2.201286, -6.219544
1.742528, 0.338533, -4.836884
0.940588, 1.151519, -5.980838
1.829973, 0.660487, -5.756865
1.085068, 0.927608, -5.892119
0.879388, 1.086148, -5.879416
0.822395, 0.966197, -6.224115
-0.896475, -0.127083, -5.338611
-0.825207, -0.138552, -5.390617
-1.086342, -0.238409, -5.737153
-1.566468, -0.230297, -6.070241
-0.854372, -0.061252, -4.994436
0.219760, -0.415142, -4.281769
-0.764100, -0.362042, -6.020533
-0.113467, -0.384017, -5.191599
0.253983, -1.667550, -5.308448
-0.004793, -0.318374, -6.160647
0.027702, -1.072923, -5.155773
0.339795, -1.888552, -5.671053
-1.895212, 0.052469, -5.475234
-1.670912, -0.118556, -5.614651
-0.684403, -0.147741, -5.127995
-0.426230, -0.517168, -5.207963
1.350626, 1.196727, -6.184999
1.293628, 0.904751, -6.004574
1.225109, 1.297510, -6.008933
0.977027, 2.144502, -5.740215
1.663793, 2.018696, -4.821301
1.216996, 1.683056, -5.884262
1.774732, 2.300531, -6.161598
1.425450, 1.202703, -6.088178
0.462569, -0.206948, -3.954004
0.574042, -0.272256, -4.231763
-0.386909, -0.243259, -5.815769
-0.287168, -0.354400, -4.689322
-0.316257, -0.502190, -4.648806
-1.417681, -0.398360, -5.834238
-0.254290, -0.516368, -4.477405
0.474356, -0.148453, -4.004204
-1.050625, -0.027220, -5.562865
-0.156502, -0.930697, -5.293674
-0.654856, -0.223394, -5.198652
-0.301014, -0.654029, -5.317809
-1.356252, 0.303888, -5.130029
-1.363214, 0.348364, -5.556405
-0.972040, -0.118037, -5.467689
-1.968274, 0.279262, -5.762869
1.094284, 1.854374, -5.621385
1.099411, 1.491162, -5.856587
-0.030174, -0.092010, -5.537969
0.914653, 1.321684, -5.992812
1.947627, 1.326614, -6.129601
1.131969, 1.516605, -5.845210
1.910782, 1.363389, -6.212151
1.204458, 1.799386, -5.853861
-0.483957, -0.514254, -5.443173
0.392267, -1.724381, -5.421545
-0.969419, -0.163357, -5.898064
-0.500943, -0.330151, -5.147771
-0.721814, -0.100719, -5.074611
-1.366819, 0.000605, -5.029315
-1.427405, 0.014691, -5.571798
-0.831488, 0.025858, -5.288355
1.759826, 0.621594, -6.214417
0.966804, 1.460691, -5.856452
0.634104, 0.425391, -4.953265
0.452842, 1.238303, -5.817604
1.432969, 0.478925, -5.979875
0.807518, 0.533742, -5.346922
0.660200, 0.640511, -4.997305
1.824154, 0.338004, -6.067982
2.183400, 0.877913, -6.224190
2.098856, 0.430139, -5.803006
2.300884, 1.523599, -6.062225
2.291295, 1.461214, -6.040003
2.169611, 0.296408, -5.874536
1.919686, 0.086241, -6.173552
2.193244, 0.198029, -5.986267
2.287096, 1.099273, -6.182238
1.062753, 1.291768, -6.003911
1.198125, 0.585324, -5.530623
0.933491, -0.070510, -4.983962
0.797454, 0.092814, -5.067555
0.707607, 0.683277, -5.044017
0.345346, 0.757633, -4.894292
1.716059, 1.319293, -6.191936
1.752805, 2.309902, -5.854922
-1.454422, -0.930324, -6.196264
-1.426508, -0.636068, -6.068661
-1.904619, -1.110124, -6.073573
-1.230512, -0.446208, -6.158894
-1.360653, -0.741964, -6.207155
-0.783295, -0.502287, -5.993113
-0.855666, -0.470139, -6.247996
-0.944424, -0.388102, -6.155595
-1.807641, -0.139766, -5.023375
-0.854513, 0.044398, -4.860381
-0.300858, -1.352150, -5.879393
-0.094875, -1.454083, -5.839287
-0.870041, 0.518604, -4.731862
-1.776947, 0.029660, -6.222687
-1.899940, 0.065198, -5.204226
-2.008408, 0.201825, -5.648329
0.974756, 1.747823, -6.057140
0.867669, 1.680724, -6.030252
0.813853, 1.305794, -5.918820
0.749312, 1.638156, -5.836307
1.957736, 0.568787, -5.677912
1.058149, 0.360276, -5.132268
1.946259, 0.691146, -6.218979
0.794359, 1.435049, -5.846440
-1.431614, -0.611931, -6.221942
-1.374875, -0.605045, -6.204141
-0.665103, -0.245729, -6.107634
-0.247130, -0.444030, -4.614034
-1.516570, -0.922617, -6.226718
-1.705376, -0.888575, -6.065972
-1.100775, -0.373196, -6.036205
-1.140584, -0.388755, -5.785463
-1.794409, -1.690318, -6.169384
-1.658782, -1.273714, -6.215114
-1.903376, -1.184297, -6.088910
-0.809247, -0.205983, -5.634176
-1.536525, -1.534155, -6.200975
-1.521620, -1.261959, -6.233775
-1.649531, -0.823117, -6.171983
-0.983380, -0.354381, -5.839690
0.324735, -0.693972, -4.322499
0.664241, -1.123935, -4.682435
0.651684, -1.723745, -5.869643
0.598861, -1.846766, -5.894721
0.925312, -0.613603, -4.720253
0.940617, -0.645619, -5.000579
0.661075, -1.744909, -5.839409
0.523123, -1.328661, -6.021055
-0.082509, 0.529587, -5.037514
-1.371506, 1.121700, -6.247430
0.164400, 0.987447, -5.439427
-1.685675, 0.138676, -5.577383
-0.575587, 1.753940, -6.213949
-0.734417, 0.309908, -5.505385
-0.590420, 0.487982, -5.289217
-0.087436, 0.793088, -5.396450
-1.782373, 1.846233, -3.408081
-1.750290, 1.747501, -4.025718
-0.887279, 1.851968, -6.054459
-1.702777, 1.820054, -3.320688
-1.567813, 2.250312, -5.700084
-1.287560, 1.789296, -3.592018
-1.260338, 0.324477, -5.671301
-0.507704, 0.168953, -5.702832
-0.044257, -1.012753, -5.117720
-1.981120, 0.254974, -5.032360
-0.827390, -0.469519, -5.732316
-0.492909, -0.307702, -5.426562
0.246545, -1.816618, -5.332781
-1.829800, -0.787097, -6.029822
-0.214182, -0.835565, -5.288313
-1.953757, 0.352166, -6.221776
0.724108, 0.240585, -5.069474
1.079310, -0.148252, -5.356292
1.181402, -0.200917, -5.148242
1.664180, -0.053067, -4.849391
1.606368, -0.500405, -5.390284
0.655187, 0.031731, -4.973476
0.559044, 0.305245, -5.517804
2.087455, 0.331235, -6.087973
-0.673965, 1.593018, -2.868098
-0.738015, 2.086457, -2.595392
-0.282118, 0.730287, -3.880649
-1.745426, 1.711850, -3.456878
-1.698945, 1.436166, -3.056505
-1.664702, 1.528619, -3.474251
-1.812336, 1.913015, -3.575855
-1.830552, 1.893648, -3.407230
2.088742, 0.077384, -5.981669
1.908727, 0.623482, -5.575467
2.106537, 0.312981, -5.702228
2.093907, 0.328807, -5.736099
-1.942662, 0.709567, -5.045208
2.065852, 0.366129, -5.938698
2.212906, 0.498915, -6.075940
0.345228, 0.349458, -5.746326
1.281256, 0.468812, -5.105685
1.389403, 2.197435, -5.932575
1.027698, 0.621276, -5.667073
0.590972, 0.897147, -5.522694
0.854731, 0.056223, -5.201120
1.952154, 0.052471, -5.641319
0.747037, 0.178408, -4.927169
0.830376, 0.351790, -5.130782
0.201483, -1.483337, -5.210736
0.279650, -1.484618, -6.089564
-0.195406, -1.157127, -5.095385
0.262800, -1.479429, -4.726727
-1.614870, 0.024303, -5.354341
0.147031, -1.296575, -5.335581
-0.947181, -0.147419, -5.369861
-0.715804, -0.358816, -5.468723
1.034029, 0.093897, -5.375280
0.674223, 0.055673, -4.760190
1.209260, -0.307967, -5.126945
0.616144, 0.014102, -5.026662
1.229516, -0.132299, -5.400181
0.646120, 0.050280, -4.853641
0.967642, -0.012136, -4.789030
0.680647, 0.199260, -4.728524
0.394176, -1.119834, -6.027390
0.691146, -0.736712, -4.699846
0.676550, -0.500248, -4.357584
0.665672, -1.758785, -5.609590
0.727524, -1.815809, -5.982717
0.746987, -1.837532, -6.249814
0.795709, -2.018806, -6.295342
0.649037, -1.887788, -5.855595
-0.889784, 0.654914, -5.481142
-1.495113, 0.699944, -5.767920
-1.630454, 2.151107, -5.549668
-1.707295, 1.968164, -3.807412
-1.678000, 1.751558, -3.527019
-1.593741, 2.032273, -4.676280
-1.673520, 1.551585, -3.376334
-1.810082, 2.013890, -3.377275
-0.264280, -1.000169, -5.077839
-0.397500, -0.493072, -5.279898
-0.083832, -1.291718, -5.060809
-1.528113, -0.117081, -5.505787
-1.742232, 0.234688, -5.680448
-1.847484, 0.249216, -5.402015
-0.608294, -0.510249, -5.389296
-1.687634, 0.029827, -6.004714
0.123738, -0.323665, -4.600445
-0.023504, -0.266139, -4.730628
1.195424, -0.216040, -5.451859
0.779238, -0.067608, -5.096490
0.870991, 0.345379, -5.099766
1.437678, 0.848620, -6.182083
0.701999, 0.344066, -5.116483
0.964839, 0.065563, -5.041925
0.128589, -1.119943, -5.215452
0.291526, -1.666385, -5.339308
0.338638, -1.541425, -5.430930
0.273326, -1.979701, -5.491949
0.319893, -1.854575, -5.338166
-0.032025, -1.255646, -5.118504
-1.812935, 0.133967, -5.585876
-1.557347, -0.070909, -5.607661
0.489737, 0.035039, -4.842433
0.915195, 0.037729, -4.668784
1.124869, -0.112915, -5.328482
0.763143, -0.051168, -5.247521
0.648980, 0.042591, -4.792554
0.188952, -0.331780, -4.536368
0.647300, 0.036600, -4.897432
0.327506, -0.158913, -4.728838
0.203959, -1.244141, -5.168659
-0.088963, -0.912419, -5.154242
-0.872514, -0.083073, -5.205122
-1.968001, -1.031165, -5.788646
-0.191254, -0.882549, -5.355544
-1.950056, -0.107898, -6.241443
-1.461946, -0.119398, -5.558434
-1.950236, -0.862800, -6.135623
0.788355, 0.580240, -5.359356
-0.389349, -0.370550, -4.587144
0.622746, 0.395209, -5.180442
-0.191850, 0.119992, -5.480607
-0.489751, -0.531420, -4.606639
0.411256, -0.318331, -4.901713
1.109187, 1.598738, -6.125291
0.146922, 0.172136, -5.494230
1.934490, 0.582570, -5.541137
1.843964, 0.650832, -5.524171
2.074717, 0.786987, -5.848310
2.233708, 0.909017, -6.233370
2.197114, 0.167497, -6.145861
1.968061, 0.600566, -5.653008
2.167912, 0.007395, -6.015770
1.943901, 0.665194, -5.658304
0.917177, 1.897577, -5.998428
1.941746, 0.370871, -5.444514
