-1.141245, -1.966785, -5.913542
1.009358, 0.029754, -5.095602
1.066187, 0.696038, -6.139787
0.633814, 0.012675, -4.870374
0.829038, 0.126283, -5.127075
0.783582, 0.381995, -5.111499
1.427780, 0.268633, -4.975266
2.204023, 0.877005, -6.236810
2.044348, 0.378701, -5.805963
1.879221, 0.744255, -5.700027
1.985830, 0.911695, -6.278615
2.041952, 0.136755, -5.934709
1.868373, 0.650302, -5.553762
1.899831, 0.730974, -5.675944
2.018348, 0.484771, -5.620262
0.275020, 0.779357, -4.828703
0.393501, 0.719086, -4.891740
0.302137, 0.769493, -4.913497
0.330029, 0.750110, -4.880488
1.743576, 0.270801, -4.804934
0.721148, 1.786960, -6.119615
1.604466, 0.618643, -5.643699
1.047455, 1.985047, -6.158205
0.645422, -1.606927, -5.956427
0.868435, -0.718347, -4.677163
0.390185, -0.817213, -6.080317
0.268159, -0.580944, -4.564374
0.620085, -1.742806, -5.776421
0.551733, -1.465381, -5.240727
0.813099, -1.848939, -6.073321
0.751466, -1.653794, -6.120829
-0.543381, -0.113449, -5.797312
-0.105885, -0.525669, -5.398744
-0.844836, 0.250472, -6.165433
-0.560392, 0.712734, -6.054664
-1.921447, 2.302263, -4.110103
-1.676153, 2.200316, -4.946138
-1.745347, 1.921370, -3.331533
-1.880085, 2.296469, -3.777946
-1.371921, -0.397347, -5.911946
-1.915311, -1.271604, -6.188570
-1.511560, -0.614714, -6.159612
-0.929156, -0.382398, -5.876608
-0.222583, -0.502051, -5.654801
-1.676619, -1.630600, -6.194080
-0.223323, -0.449416, -5.904924
-0.290681, -0.493050, -6.187887
-0.138700, -0.655926, -4.788608
-0.747206, -0.676089, -6.226433
0.534923, -1.841244, -4.645351
-0.296601, -0.674216, -5.745687
0.578676, -1.801001, -4.800079
0.179899, -0.385551, -4.077923
-0.028774, -1.446573, -4.983211
-0.719811, -0.883022, -6.231932
2.122437, 1.260481, -6.196018
1.614619, 1.518243, -6.197217
0.274983, -0.305615, -5.993062
0.804739, 0.373516, -5.100952
2.101800, 1.067394, -6.157840
0.520028, 1.497300, -5.344361
1.619473, 1.421489, -6.184910
0.600543, 1.693423, -6.119226
-0.116068, 2.044768, -5.829903
0.164232, 2.184419, -5.912931
0.144530, 2.021805, -5.757319
0.244937, 2.256069, -5.994686
0.416863, 2.261191, -6.000164
0.291482, 2.262160, -5.906085
0.370177, 2.230920, -5.851450
0.343664, 2.064247, -5.749093
0.185188, 1.971635, -5.796098
0.292243, 2.310134, -6.128260
0.196050, 1.956638, -5.656141
0.217597, 1.915376, -5.687922
0.167706, 2.284129, -5.867822
0.268956, 2.306370, -6.180113
0.492242, 2.056318, -5.989113
0.041400, 1.997963, -5.782514
0.200692, 2.095764, -5.773693
0.256137, 1.925226, -5.820567
0.272152, 1.844811, -5.713705
0.278332, 1.949484, -5.704891
0.237590, 1.969615, -5.519577
0.207885, 2.229657, -5.975646
0.242377, 2.202434, -5.918509
0.035184, 2.158042, -5.873373
-0.209239, 0.664875, -5.941563
-0.151996, 0.773147, -6.058049
-0.144459, 0.860472, -5.343435
-0.134047, 0.889701, -5.674031
0.275669, 0.461237, -5.625629
0.284851, 0.608153, -5.873717
0.217096, 1.063602, -6.222692
0.113892, 0.918263, -5.965661
0.077691, -0.754997, -5.114465
0.663888, -0.270446, -5.414059
0.383141, -0.491634, -5.191124
1.293823, -1.233534, -6.234310
0.763861, -0.202211, -6.208832
1.897677, 0.421730, -5.493464
1.559709, -0.969643, -6.237632
0.694109, -1.181490, -5.425364
0.940734, 0.488918, -4.710516
0.178385, 0.374147, -6.080244
0.256950, 0.537578, -6.252501
0.526934, 0.411147, -5.778677
0.839318, 0.531792, -4.522503
0.700762, 0.683069, -4.494378
-0.212134, -0.008101, -6.030095
0.546623, 0.644555, -4.458345
-1.949320, 1.750386, -6.058372
-1.976468, 1.177124, -6.225000
-1.665444, 1.738336, -6.154718
-1.959677, 1.452704, -6.133873
-1.642066, 1.673615, -6.197872
-2.038593, 1.356035, -5.825927
-1.998481, 1.489907, -5.713132
-1.232420, 1.390385, -6.279478
0.462587, 0.565988, -6.205186
0.298458, -0.146677, -4.195783
0.713258, 1.630880, -5.731209
0.354152, 0.300145, -5.796258
0.249927, -0.246328, -5.937955
-0.198018, -0.137960, -4.954047
0.749306, 0.599945, -5.101805
-0.576660, -0.475015, -4.433150
-1.010417, 0.689677, -5.756112
-0.607781, 2.200185, -6.230694
-0.703819, 0.573827, -5.413228
-1.225076, 0.705532, -5.518075
-0.669823, 0.809004, -5.645815
-0.252049, 1.052346, -5.617472
-0.458647, 0.503805, -5.396367
0.015557, 0.748934, -5.528664
1.020566, 0.220897, -5.184062
-0.153263, -0.154236, -5.881546
0.444814, 0.350931, -4.354174
-0.115981, -0.218604, -5.688540
-0.060897, 0.067935, -5.845388
-0.252834, -0.055820, -5.981903
0.048276, 0.202473, -6.232951
-0.173984, -0.099534, -6.011024
-1.400416, 2.216795, -6.230303
-1.190361, 2.142693, -6.283684
-0.845755, 0.786445, -5.934824
-0.620248, 2.296079, -5.949881
-0.972706, 1.609149, -6.097946
-1.298328, 1.862166, -6.177333
-1.627749, 0.798027, -5.807793
-0.107784, 0.700697, -5.432560
0.929567, 0.629502, -5.414289
0.862365, 0.645265, -5.413212
1.208313, 0.317544, -4.762354
0.082511, 0.050849, -5.899146
0.941427, 0.498616, -5.223112
2.263005, 1.536995, -6.155004
0.818314, -0.033509, -5.367735
1.237983, 0.326777, -4.778588
-1.600149, -0.150917, -6.225000
-1.976938, -0.492236, -6.192328
-1.791358, 0.322574, -5.620624
-1.963146, 0.341649, -5.723934
-1.816892, -0.422354, -6.257164
-1.957201, -0.232352, -5.873530
-1.195036, 0.841477, -5.734634
-1.943327, 1.476442, -6.154446
0.704681, 0.564636, -4.927887
0.995663, 0.462919, -5.391571
2.276763, 2.155130, -6.104090
0.431807, 0.148816, -5.588146
0.418430, 0.307156, -5.697205
0.115542, 0.095894, -5.674222
0.209143, 1.042645, -4.945314
-0.167743, 0.119539, -5.947886
-1.562665, 2.222818, -6.183380
-1.714662, 2.221516, -6.198248
-1.130866, 2.116489, -6.106914
-1.705634, 2.291804, -5.623255
-0.866211, 1.611416, -6.253360
-1.595464, 1.427011, -6.222945
-1.405167, 1.011511, -6.084402
-1.138520, 0.788386, -5.822278
-0.560779, -0.320031, -5.104841
-1.598356, 0.037591, -5.024926
0.190423, -1.301587, -5.186188
0.178549, -1.137159, -5.217817
-0.002993, -1.108616, -5.116597
-1.876805, 0.298299, -5.698544
0.355048, -1.600615, -5.471469
-0.398709, -0.663285, -5.419408
1.309103, 0.157970, -5.054331
0.744727, 0.432181, -5.052526
0.252057, 0.653572, -4.625574
0.778037, -0.067554, -5.327130
0.900543, 0.556890, -6.058552
1.441051, 0.166876, -5.051456
0.598481, 1.787401, -5.736955
0.640321, 0.017257, -5.021043
-0.046896, 0.963173, -4.757810
0.875080, 2.182343, -6.107190
-0.251398, 1.827132, -5.543743
0.307429, 1.637290, -5.119453
0.466720, 0.813939, -5.591743
1.037108, -0.079183, -5.204967
-0.219860, 1.879564, -5.586198
1.764739, 0.049505, -4.793900
-0.521629, 0.243096, -5.497295
-0.259635, 0.783068, -5.565234
-1.021947, 0.098828, -5.260825
-1.697285, 2.182575, -4.686666
0.242456, 1.348066, -5.558844
-0.213506, 0.320970, -5.373698
-1.746494, 1.841473, -2.551123
-0.517408, 0.228785, -5.606316
-1.275495, 0.684246, -5.371915
-1.449629, 0.893704, -5.512599
-0.427222, 1.121114, -6.127180
-0.139519, 1.066150, -5.790532
-1.645656, 0.922393, -5.982823
-1.511335, 1.058104, -6.230496
0.106692, 0.894493, -5.473903
-1.738233, 1.003403, -5.789750
1.924447, 0.031470, -5.161762
1.293089, 0.338822, -5.038975
0.472474, 0.231808, -5.712073
0.716159, -0.035835, -5.317874
1.824686, -0.028521, -5.231688
1.093870, 0.494047, -5.244571
2.073163, 0.408554, -5.902742
-0.335841, 0.193858, -6.141174
-1.466095, 1.551702, -5.958916
-1.295085, 1.111655, -5.735296
-1.741280, 1.828309, -6.230859
-1.812187, 1.384236, -6.101303
-1.989533, 0.607706, -6.182287
-1.837953, -0.078757, -6.008220
-1.902559, 2.163989, -6.029311
-1.689867, 1.255713, -6.224929
0.249867, 1.907904, -5.699089
0.457446, 1.747252, -6.233823
0.410906, 2.033357, -5.521530
0.683374, 1.807139, -5.651359
0.422424, 2.050401, -5.631944
0.293364, 2.232677, -6.134838
-0.228114, -0.113524, -4.220543
0.023242, 1.971312, -5.760719
0.684796, 0.076383, -5.066918
1.154304, 0.649673, -6.124772
0.753717, 0.280045, -5.208316
0.819111, 0.835443, -5.926128
1.016512, 0.755154, -5.862869
0.922828, 0.633561, -5.326338
0.717616, 0.544975, -5.419906
0.852392, 0.776675, -5.712752
-1.977118, -1.770139, -6.054375
-1.940236, -0.762187, -6.203046
-1.763703, -0.647397, -5.751517
-1.841087, -0.655427, -5.859190
-1.709869, -0.894555, -5.893476
-1.208310, -1.567029, -6.024818
-1.496090, -0.247082, -6.211431
-1.997025, -0.672629, -6.163264
1.683091, 0.141742, -5.984250
1.977554, 0.502724, -5.600691
2.065518, 0.372857, -5.589345
2.199847, 0.845552, -6.093995
2.238653, 0.361178, -6.032084
2.162357, 0.360320, -5.847870
2.187843, 0.938833, -6.151030
2.309004, 0.323271, -6.077504
1.515976, 2.153219, -5.847067
1.004990, 0.828557, -5.937403
-0.096827, 0.097096, -5.966985
1.717878, -0.097655, -5.323713
0.539099, 0.374879, -4.887052
0.858994, 0.123502, -5.063268
1.079694, 1.307404, -6.239521
1.632943, -0.581093, -5.432845
1.061450, 0.548285, -5.425977
0.112153, 1.005889, -4.909266
1.227575, 0.170091, -4.791337
1.064789, -0.047500, -4.950938
0.019482, 1.249624, -4.958260
-0.003175, 0.912593, -4.725265
-0.046355, 2.001014, -5.409304
0.502202, 1.348999, -5.603075
-1.284103, 1.147396, -6.212478
-1.099730, 1.084793, -6.204399
-1.141399, 1.300657, -6.208469
-1.729525, 2.052590, -5.885261
-0.796149, 0.488291, -5.354023
-1.423996, 1.000346, -5.515079
-0.641869, 0.149852, -5.242238
-0.080655, 0.269358, -5.303562
-0.035024, 0.546885, -5.225048
-0.853919, 0.929145, -6.207372
-0.604159, 0.185328, -5.276915
0.072174, 0.668886, -5.237428
-0.458210, 0.353959, -5.268993
-0.272190, 0.892345, -5.564644
-1.146852, 0.957781, -6.184349
-0.497269, 1.745040, -6.108388
-1.769187, 0.153977, -6.156236
-1.333483, 0.395107, -5.825800
-1.485211, 1.163893, -5.724812
-1.674593, 0.303471, -5.161487
-1.002888, 0.332934, -5.148279
-1.787230, 0.182440, -5.004420
-1.412663, 0.462665, -5.229429
-1.738065, 0.382019, -5.024930
0.388795, 2.201355, -5.735125
0.822356, 2.240032, -5.992090
-0.128424, 1.526283, -6.257185
0.479324, 2.212979, -5.966586
1.076835, 2.136547, -5.560652
0.464488, 1.664481, -5.599457
1.949113, 2.274071, -5.876418
1.452195, -0.244667, -5.349424
1.556881, 0.610732, -5.346923
1.599105, 0.669167, -5.459630
1.606262, 0.603159, -5.873860
1.581027, 0.256784, -4.990027
2.272420, 1.085910, -6.081492
1.663027, 0.509700, -5.625789
1.671970, 2.189325, -5.779609
1.793543, 0.015416, -5.088546
-1.583247, -2.026140, -6.130203
-1.461565, -1.644871, -6.153941
-1.946411, -0.706833, -6.188843
-1.774139, -0.398399, -6.185964
-1.260392, 0.111894, -6.006401
-1.537484, -1.459476, -6.067280
-1.229133, 0.259365, -6.123568
-1.145561, -0.027704, -6.048439
0.493593, -0.495639, -6.206888
0.440439, -0.406262, -5.806804
0.444328, -0.073569, -5.750307
0.555493, -0.281771, -6.024663
0.380190, -0.483830, -5.738684
0.053219, -0.262566, -5.204018
0.423462, 0.039747, -5.950275
0.367216, -0.131664, -5.644542
0.129739, 0.434690, -5.286549
0.319028, 0.743502, -5.380934
-0.135393, 0.318889, -5.545294
-0.033899, 0.093758, -4.709937
-1.344580, 0.529771, -4.938763
-0.521302, 0.169935, -4.921769
-1.894583, 0.275317, -5.072475
-0.074007, 0.295475, -5.530765
-1.843708, -0.004808, -5.998610
-1.427921, 0.435127, -5.673369
-1.549657, 1.050676, -6.222295
-1.211069, 0.713621, -6.156077
0.178220, -0.002613, -4.112207
-0.229408, -0.016385, -4.950978
-0.667965, 0.040682, -5.920964
-0.746726, 0.469791, -5.951861
1.763695, 0.466127, -6.146651
1.651240, 0.218604, -6.144392
2.295897, 1.154989, -6.090901
1.727605, 0.047143, -6.017460
1.867163, 0.219263, -5.942581
1.737145, 0.259970, -5.896426
1.675437, 0.372382, -5.734649
-0.259784, -0.242063, -4.787298
1.028708, -0.136273, -5.120241
0.414669, 0.092739, -5.316295
1.969647, 0.326139, -6.202911
1.233479, 1.474797, -6.156947
1.657547, 0.219965, -4.771701
1.155994, -0.057724, -5.412549
0.821842, 0.556880, -5.828400
0.403890, 0.312710, -5.484256
-1.172915, 0.018346, -6.142850
-1.958988, -0.325325, -6.130886
-1.608467, 0.038713, -5.980930
-1.150469, 0.017142, -5.424903
-0.974446, -0.021344, -5.749710
-1.905393, -0.109627, -5.176005
-1.036570, 0.178512, -5.401138
-1.047251, -0.012856, -5.279453
0.505424, 2.041705, -6.055715
-0.182804, 0.727910, -5.762479
-0.616351, 0.435317, -6.189672
-0.231225, 0.639894, -5.813847
-0.274815, 1.660955, -5.988986
-0.223154, 1.217830, -6.111229
0.762501, 1.669127, -5.406824
-0.329388, 0.606311, -5.937422
1.298815, -0.176149, -6.095952
1.220953, -0.080514, -5.295358
1.990175, 0.380165, -6.010860
2.175236, 0.391078, -5.695586
1.987158, -0.112106, -6.039478
1.792596, 0.165829, -6.162567
1.483723, 0.492442, -6.096666
1.721579, 0.593933, -6.196678
-0.844163, -1.052607, -6.104324
-1.563359, -1.781614, -5.362768
-1.890476, -1.397477, -6.208113
-1.223865, -1.946006, -6.067835
-0.777063, -0.903587, -6.008652
-0.675848, -0.940633, -6.028707
-1.670074, -1.106004, -6.072035
-1.419367, -1.094089, -6.196628
1.353322, 0.697244, -6.250465
2.196363, 0.443491, -5.601294
1.644956, 0.438701, -5.822511
1.628822, 0.712904, -6.208825
1.826761, 0.508587, -6.007464
2.168541, 0.348097, -5.785842
1.663362, 0.467373, -6.185202
1.561742, 0.348225, -5.954839
1.199259, 1.974069, -6.246793
0.534134, 1.230532, -5.625405
0.323075, 0.371777, -5.419276
0.819148, 1.212201, -6.070567
0.301146, 0.234289, -4.599055
0.657651, 1.010209, -5.960855
0.781017, 1.345055, -6.138253
0.084768, -0.081392, -4.547805
-1.285373, -1.881202, -6.238044
-0.837235, -0.993794, -5.913539
-1.231043, -1.357958, -6.076428
-0.960681, -1.401057, -6.102224
0.141682, -1.314436, -5.598886
0.310526, -1.445328, -5.989000
-1.309832, -1.859332, -6.120913
-1.990751, -1.873685, -6.221609
-0.474964, -0.355058, -5.169528
-0.811800, -0.166403, -5.684339
-0.317858, -0.639952, -5.166005
-0.267627, -0.844481, -5.097103
-1.382137, 0.007498, -5.211828
-0.013091, -1.194171, -5.106816
-1.988233, 0.003927, -6.054815
-0.700980, 0.112410, -5.647661
0.839007, 0.686180, -5.435313
1.361929, 0.062795, -4.974565
1.052255, 2.045829, -5.984455
1.831557, 0.019362, -5.186638
0.944766, 0.503767, -5.410525
0.717801, 0.875403, -5.617802
0.012038, 1.143777, -4.881777
1.254274, -0.375198, -5.351071
0.522910, -1.908497, -5.872132
0.811076, -0.924456, -4.925991
0.198455, -0.738847, -6.033193
0.158299, -0.861589, -5.887896
0.899110, -1.818495, -5.988575
0.944079, -1.758026, -5.879285
0.611917, -1.209595, -5.640604
0.552891, -0.716604, -5.738777
-0.542264, 1.057873, -6.001662
0.333282, 1.475424, -6.142301
-0.474947, 0.962472, -6.099457
-0.986551, 0.708751, -5.740255
-1.645080, 1.515497, -3.055381
-0.273184, 1.304549, -5.924684
-0.732036, 1.752293, -6.079950
0.042824, 0.692164, -5.864800
-0.918886, 0.006371, -5.180153
-0.834349, -0.093707, -5.708611
-0.955607, 0.224407, -6.230867
-0.633340, -0.364447, -4.680775
-0.148151, -0.493456, -4.740020
-0.507920, -0.282022, -4.845436
-0.324392, -0.382600, -4.415678
-1.029031, 0.206490, -6.200854
-0.370955, -0.635406, -5.642609
-0.491554, -0.689539, -5.741975
0.093838, -1.034305, -5.417441
-1.506110, 0.039229, -5.463999
-1.024470, -0.080461, -5.494380
-1.784682, 0.114699, -5.650464
-0.016292, -0.935380, -5.436763
-0.971316, -0.525439, -6.234186
-0.400602, -0.315608, -5.955258
0.211287, -0.371395, -4.447001
-0.385437, -0.177929, -4.891014
-0.072127, -0.297141, -4.552577
0.319878, 0.281217, -4.763328
0.537964, 1.150875, -5.591285
0.605897, -0.062631, -5.176524
-0.318048, 0.270928, -6.055460
-0.630045, -0.316440, -5.267069
-1.409220, 0.029466, -5.844085
-0.181572, -0.859133, -5.915883
0.104204, -1.347427, -5.293533
-1.441582, -0.026346, -5.714613
-0.826566, -0.188825, -5.635581
-1.255921, -0.112081, -5.676467
-1.255038, -0.369959, -6.202297
-0.249321, 1.164734, -6.034426
0.161532, 1.400216, -6.222957
0.400847, 1.665122, -6.145555
-0.033594, 1.975512, -5.693348
0.519175, 1.680278, -6.122155
0.189985, 1.413116, -5.863809
0.622024, 1.704667, -6.137218
0.419633, 2.011275, -5.987400
2.106113, -0.151651, -6.082294
1.200971, 0.286036, -5.364206
2.073318, -0.123543, -6.204491
1.149974, 0.450567, -6.296134
2.213106, -0.277448, -6.181141
2.067927, -0.218139, -5.918298
1.698746, 0.292906, -6.239571
1.662538, 0.577576, -6.219053
-0.551226, -0.610009, -6.124280
-0.601365, -0.662286, -6.127395
-1.516485, -0.966342, -6.073988
-0.648458, -0.683403, -6.147788
0.184402, -1.256231, -5.585588
0.141724, -1.293144, -5.472941
0.300138, -1.500517, -5.717000
-0.323053, -0.437732, -5.315996
-0.307967, 0.882228, -5.714604
-0.020704, 1.025208, -5.743751
-0.043574, 0.998901, -6.055889
-0.410489, 0.716488, -5.967641
-0.625114, 1.104155, -6.276341
-0.550953, 0.513481, -5.796082
0.722044, 1.793324, -5.198663
-0.126616, 0.862217, -5.870102
1.432492, -0.103105, -5.231582
1.245296, 0.077160, -5.235890
0.627555, 0.079086, -5.813988
0.868981, -0.273495, -5.778625
0.774963, -0.195259, -5.010530
0.104763, -1.223888, -5.221333
2.069002, 0.370470, -5.456810
1.576520, 0.307365, -5.195326
-1.843489, -2.006792, -4.466619
-2.010218, -1.959184, -1.989877
-0.995778, -0.487552, -6.126210
-1.977008, -1.770086, -3.659503
-1.564463, -1.764895, -5.030660
-1.450945, -1.641457, -5.409727
-1.594347, -1.796884, -5.028103
-1.989314, -1.862339, -3.518785
-1.534678, 0.061816, -5.464042
-1.795100, 0.090209, -5.314627
-1.012955, -0.209416, -5.393445
-1.395863, 0.031586, -5.589552
-1.455970, -0.183969, -5.761910
-0.646196, -0.528924, -6.207528
0.149628, -1.967496, -4.719493
-0.934510, -0.609324, -6.235404
1.145301, 2.147247, -5.957366
0.767423, 1.825185, -6.147814
1.935356, 1.702961, -6.221076
1.758471, -0.052436, -4.957559
0.651784, 0.763776, -5.527620
-0.344925, -0.134672, -6.193583
0.439004, 0.166201, -6.208149
0.138411, 0.010801, -5.395229
0.410720, -1.029351, -6.100993
0.460639, -0.462630, -4.174465
0.763322, -0.615744, -4.707597
0.301523, -2.008595, -5.132394
0.913098, -1.701900, -5.800236
0.268949, -1.431521, -5.518780
0.961120, -1.740093, -5.916221
0.258922, 0.255991, -3.710227
0.265532, 2.037641, -5.560042
-1.722556, 2.032981, -4.281017
-0.619257, 0.810960, -6.023377
-1.587562, 2.215440, -5.839324
-1.585227, 2.317150, -5.242376
-1.612868, 2.293351, -5.181372
-1.688184, 2.087201, -4.410996
-1.735880, 1.733040, -3.856454
-0.107622, -0.411587, -4.259627
-0.288366, -0.393947, -4.954356
-1.005906, -0.015950, -5.586320
-0.424219, -0.301857, -5.656513
-1.179914, -0.209166, -5.652468
-1.471650, -0.461102, -6.050057
0.038215, -0.467140, -4.284182
-0.458199, -0.154519, -5.285864
0.165512, -1.303251, -5.538895
0.229516, -1.262395, -6.049987
0.172109, -1.510861, -5.166523
0.339399, -1.890446, -5.719162
-0.229823, -0.692035, -5.903857
-0.071187, -1.933411, -5.212083
-1.456298, 0.071466, -5.799360
-1.203992, -0.061207, -5.493355
-1.447951, -1.331240, -5.944685
-0.084505, -1.389289, -5.668333
-0.403608, -0.443472, -5.378706
-0.907086, -0.313335, -5.600145
-0.236792, -0.808156, -5.469297
-0.489055, -0.595777, -5.520579
0.091507, -1.117064, -5.380488
-0.387177, -0.495705, -5.301876
1.379135, 0.951744, -6.193082
2.043935, 0.615492, -6.079513
1.001032, 0.382523, -5.319528
2.269366, 0.690554, -6.041609
1.317778, 0.642212, -6.252937
0.781728, 0.553684, -4.544423
1.363851, 0.531696, -5.846490
0.962221, 0.384938, -4.843728
-1.965655, 0.700287, -2.080118
-1.270903, -1.955890, -5.865500
-1.546605, -1.944614, -4.636920
-1.684850, -1.993351, -3.848645
-1.522444, -2.033167, -4.220312
-1.458238, -2.014467, -5.122241
-1.801235, -1.957920, -3.738555
-1.528614, -2.044363, -4.073286
0.014464, -0.971300, -5.212726
-0.254209, -0.772539, -5.474513
-0.210690, -0.612820, -5.375207
-0.105620, -0.702368, -5.353616
-0.294329, -0.701545, -5.381852
-0.624302, -0.464853, -5.561522
-1.857026, -0.149794, -5.837808
-0.852273, -0.227376, -5.751536
-1.382723, -0.017190, -4.997212
-1.018333, -0.401360, -5.707940
-0.434668, -0.327585, -4.478678
-1.134537, 0.019820, -6.044561
-0.578013, -0.244254, -5.457271
-0.112100, -0.388724, -4.305447
-1.157895, -0.058206, -5.991151
-0.641066, -0.167941, -4.645838
0.367185, 1.680047, -5.711626
0.550322, 2.001427, -5.551016
0.184920, 1.637420, -6.049194
0.457162, 2.097220, -5.872652
0.842250, 1.954556, -5.641467
0.694157, 1.235205, -5.671739
0.637442, 1.763165, -5.360102
0.619090, 1.779695, -5.886999
-0.730092, -1.673520, -6.186739
-0.557880, -1.850234, -6.214064
-0.544852, -1.854010, -6.224775
0.068429, -1.534865, -6.181868
-0.341994, -1.742824, -6.231898
1.508584, -1.813077, -5.552259
0.539355, -1.908358, -5.968876
1.257609, -1.902043, -5.851486
0.389902, 0.246257, -6.288760
1.218426, -0.187086, -6.137871
-1.984217, 2.264730, -5.906499
-2.010556, 2.237689, -5.867473
-1.974860, 2.133121, -6.095516
-1.977177, 2.211024, -6.170374
-1.903450, 2.294040, -5.534479
-1.802311, 2.282186, -5.861893
-0.050793, -1.445654, -5.715188
-0.088967, -1.483817, -5.853627
0.101827, -1.234690, -5.736885
-1.169038, -0.085070, -5.531971
-1.670847, 0.030436, -5.649049
-1.251636, -0.270355, -5.803355
-1.204185, -0.098574, -5.547991
-1.766027, 0.007502, -5.632948
-1.110845, -1.790866, -6.013375
-1.481966, -1.887937, -5.853661
-0.861713, -1.463037, -5.942369
-1.281818, -1.914039, -6.055322
1.080405, -1.821354, -5.341562
-1.029680, -1.929018, -5.975764
0.836474, -1.699671, -6.247377
-0.960058, -1.460467, -6.002730
0.635323, -1.479487, -4.724356
0.290086, -1.823290, -4.606001
0.744959, -1.827990, -6.105893
0.539617, -1.488536, -4.841305
1.268383, -1.522192, -5.183844
1.221919, -1.400747, -5.196222
0.875078, -1.800570, -5.844872
0.891011, -1.865075, -5.383419
0.134066, 1.140219, -6.032346
0.196381, 1.073627, -5.803097
0.378416, 0.112719, -3.586580
-0.220608, 0.552491, -4.974588
-2.002922, 1.521634, -5.899382
-0.946433, 0.937454, -6.180398
-1.651689, 2.196553, -5.942511
-1.592132, 1.513045, -6.082645
-0.302284, -1.032103, -6.055564
-1.983641, -1.090713, -6.157717
-0.689239, -0.412738, -5.483405
-1.436758, -0.877529, -6.249930
-0.394484, -0.775445, -5.778861
0.157022, -0.937278, -4.657654
-1.907501, -1.121041, -6.179945
-0.359036, -1.272507, -6.054935
0.731998, -1.612617, -6.085033
-0.059432, -0.995807, -5.940846
0.940495, -1.971952, -5.662563
0.878127, -1.938186, -5.587639
0.627485, -1.505372, -6.041595
0.674386, -1.794033, -5.421061
1.196070, -1.916472, -5.914236
2.104248, -1.992956, -5.866132
-1.696940, 2.006044, -4.263861
-1.717024, 2.249350, -4.449516
-1.051051, 1.819358, -6.148413
-0.797454, 1.398511, -6.043460
-1.170263, 2.280057, -6.115795
-1.228722, 2.257583, -6.240121
-0.701447, 2.176303, -6.254679
-1.012951, 1.127362, -6.212282
-1.442770, -0.095646, -5.831667
-0.591338, -0.343602, -5.276048
-0.262985, -0.655437, -5.284984
-1.001772, 0.012075, -5.311471
-1.678490, 0.198002, -5.823885
-1.989258, 0.104692, -5.438523
-1.971963, 0.086373, -6.040169
-1.833916, -0.171440, -5.130570
2.139216, 0.066392, -6.033869
2.141690, 0.162806, -6.260509
2.290566, 1.533422, -6.019448
2.260415, 1.201703, -6.102532
1.729983, 0.696692, -5.849140
1.962798, 0.013470, -5.909551
1.311348, 0.659396, -6.062884
2.161679, 0.955012, -6.141625
0.240085, -0.425348, -4.044829
-0.673338, -0.336186, -5.855955
-0.499162, -0.221166, -5.287207
-0.415972, -0.200205, -5.300739
-0.268697, -0.555507, -4.533451
-0.094628, -0.428933, -4.924467
-0.115305, -0.331111, -5.086903
-0.774494, -0.121577, -5.759437
1.199587, 2.285858, -5.874463
0.949808, -0.132242, -5.110934
2.093341, 0.357141, -6.081493
2.013892, 0.081393, -5.643582
1.217428, 1.805606, -5.887540
1.424134, -0.259186, -5.356310
1.450088, 2.209244, -6.152659
1.990968, 0.208353, -5.795478
-1.119665, -1.688895, -6.246580
-1.021100, -1.910829, -6.162643
-0.540503, -0.529800, -5.774461
-1.760288, -0.137623, -5.638969
-0.909342, -1.668067, -6.071357
-0.936799, -1.588792, -6.206670
-1.053877, -1.603209, -6.245932
-0.234340, -1.509998, -6.072736
-0.440518, 2.296316, -2.483937
-1.307382, -1.942064, -6.203508
-1.689593, -1.666159, -3.879514
-1.993245, -1.940095, -3.108721
-1.588180, -1.860808, -4.656404
-1.508694, -1.704691, -5.733186
-1.491666, -1.960809, -4.777116
