-1.141245, -1.966785, -5.913542
-1.674665, -1.860925, -4.307819
-1.505917, -1.828224, -5.488731
-1.845038, -1.399052, -5.950665
-1.303015, -0.829766, -6.066994
-1.734610, -0.327012, -5.764980
-1.464120, -1.871849, -5.569029
-1.803121, -1.487424, -5.950220
-1.624313, -1.271474, -6.109395
-1.850931, -1.387337, -5.972030
0.329051, 1.845740, -5.791118
0.271150, 1.891312, -5.850177
0.357083, 2.083889, -5.242493
0.480997, 1.662116, -6.072423
0.544657, 1.752020, -5.873032
0.376671, 1.677718, -5.554968
0.534743, 1.719219, -5.902859
1.005623, -0.705318, -5.197070
-0.079741, -1.265388, -5.842412
-0.300555, -1.547568, -6.205678
-0.889321, -0.409876, -5.843722
-0.124588, -0.775895, -5.371816
-0.192171, -1.510211, -6.024839
-0.202448, -1.086705, -5.768223
0.121634, -1.278862, -5.784709
-0.267318, -0.777209, -5.481679
1.979970, 0.571567, -6.116751
0.506406, 0.223256, -5.253070
1.158578, 1.121430, -6.141427
0.491284, 0.255926, -5.339600
0.391361, 0.087620, -5.175207
0.512594, 0.236823, -5.253253
0.304244, -0.073913, -4.865976
0.132088, 0.026238, -5.143415
1.016519, -1.968843, -6.078611
-1.085035, -1.930776, -5.937424
-1.519269, -2.044043, -4.099736
-0.690777, -1.604357, -6.160014
-0.998481, -0.524943, -6.099252
-0.919705, -1.929650, -6.262482
-1.306466, -1.985812, -6.188539
-0.996474, -1.936949, -5.998572
-0.549641, -0.379634, -5.342439
0.064981, -1.132464, -5.677279
-0.166153, -1.868641, -6.128075
-0.587789, -1.564038, -5.872743
0.186100, -1.361381, -5.346610
-0.116988, -1.325074, -5.907363
-0.303133, -0.740819, -5.505315
-1.697985, -0.439157, -5.665883
0.106843, 0.494889, -3.619050
-0.251310, -0.444265, -4.629565
-0.192228, 0.352170, -3.603067
-0.938597, -0.272424, -6.148490
-0.875374, -0.263728, -6.034007
-1.116571, -0.463049, -6.211801
-0.855592, -0.299394, -6.224929
-0.445035, -0.145822, -5.522226
0.292616, -1.193108, -5.385328
-0.216233, -0.633969, -5.345127
-0.010257, -0.936742, -5.355696
0.062800, -1.222346, -5.276886
-0.426429, -0.658845, -5.065208
-1.135998, 0.032359, -5.049295
-0.219091, -0.676628, -5.248641
-0.551593, -0.284511, -5.113150
0.212084, 0.887320, -4.833896
0.802775, 0.835976, -5.578681
0.670127, 1.131430, -5.770727
2.294354, 2.299005, -6.165390
0.460232, 0.139890, -5.459493
0.826035, 0.082264, -5.231128
0.372981, 0.696003, -4.853852
0.320755, 0.793542, -4.868351
0.130455, -0.133790, -5.316421
1.363069, 2.165249, -6.193888
0.594429, 0.525077, -5.296171
0.569295, 1.130113, -5.465590
0.896819, -0.026770, -4.815846
-0.277986, -0.205519, -5.254498
-0.298023, -0.168594, -5.163711
0.406995, 0.254411, -4.723871
-0.805250, -1.873153, -6.090091
-0.870605, -1.801096, -6.240514
-0.017818, -1.566225, -5.990783
-0.385463, -1.654859, -6.032252
-1.529679, -1.981663, -4.456099
-0.767460, -1.566543, -6.119439
0.035986, -1.351865, -5.858840
-0.040564, -1.208917, -6.268534
0.430969, -0.981357, -5.818305
0.476996, -0.957719, -4.700774
-0.270958, -0.788185, -4.945175
0.416025, -0.653956, -5.964433
0.634708, -1.516856, -5.708802
0.571246, -1.358784, -5.723061
0.557825, -0.620539, -6.299809
0.451873, -0.954267, -6.225126
0.313909, 0.616814, -5.312537
0.427563, 2.061892, -5.226608
-1.645806, 0.339832, -5.854475
-0.082289, 0.567760, -5.368630
-0.015198, 0.622184, -5.635599
-0.170783, 1.856318, -5.946417
-0.592853, 0.181646, -5.100862
0.162573, 0.583208, -5.273947
-1.823014, -0.432673, -6.118093
-1.974365, -0.241060, -6.023071
-1.282208, 1.342090, -5.875662
-1.584118, 1.619990, -5.879356
-1.891575, 0.005623, -5.865603
-1.603911, 0.643690, -5.610760
-1.654038, 1.767787, -5.952943
-1.970798, 1.662879, -6.264426
-1.422934, -1.946189, -5.592047
1.805375, 1.525192, -5.994294
0.099242, -1.667144, -6.205507
0.083199, -1.878587, -6.226144
-0.931214, -1.841700, -1.721271
2.280859, -1.655008, -4.975913
1.097897, -1.713677, -5.855819
1.303770, -1.655095, -6.222279
-1.992777, -1.414983, -5.967762
-1.990289, -1.362662, -5.840002
-1.962437, -1.872612, -6.046951
-1.991609, -1.902602, -5.938615
-1.990924, -1.337554, -5.930505
-1.680347, -1.800538, -6.098906
-2.013269, -1.905315, -5.991816
-1.855113, -0.649059, -5.882178
-1.159808, -1.417640, -1.927220
-0.696586, -1.465262, -5.915424
-1.681654, -1.772810, -4.305572
-1.461097, -1.723818, -5.601597
-1.512944, -1.630484, -2.413755
-0.858181, -1.479408, -5.941835
-1.796476, -1.753928, -3.642173
-2.003681, -1.829922, -3.293579
-0.182021, -0.112711, -5.098989
-0.265629, -0.139057, -6.192907
-0.213137, 0.148618, -4.749079
0.776190, 0.170244, -5.062616
-0.229462, -0.125312, -5.270284
1.037060, 0.648391, -5.444685
0.637791, 0.747167, -5.102445
0.319021, 0.161398, -5.622925
-0.102882, -0.929775, -6.218780
0.072051, -1.064160, -6.007379
0.289769, -1.024830, -6.230332
0.343016, -0.903775, -5.716113
0.241550, -0.991516, -6.289797
-0.155133, -1.375524, -6.181309
0.633435, -1.460141, -4.602647
0.516615, -1.402684, -4.680602
0.439180, -0.239525, -6.035285
0.362890, -0.256630, -5.598547
0.561871, 0.031635, -5.955586
0.544065, 0.044023, -6.158695
0.554028, -0.233373, -5.652767
0.437660, -0.326760, -5.062814
0.682899, -0.189567, -5.821461
0.309485, 0.011286, -6.091755
0.046676, 0.397150, -5.081152
-0.428590, 0.169026, -5.428887
-0.775298, 0.694984, -4.953042
-1.664597, 0.287226, -4.918232
-0.039229, 0.265308, -5.145662
-0.281159, 0.293963, -5.012614
-0.992388, 0.471579, -4.997557
-0.542787, 0.162827, -5.123387
-1.944650, 1.868196, -6.093713
-1.889648, 1.282534, -6.213706
-1.903357, 2.131671, -6.145061
-1.945125, 2.233278, -5.848571
-1.097338, 2.098102, -6.296631
-1.796690, 1.415094, -6.291733
-1.310481, 1.671327, -6.206328
-1.862886, 2.129812, -6.248563
1.256830, -1.881182, -5.733195
0.286904, -1.972029, -6.253117
0.719764, -1.652070, -6.216097
1.888125, -1.990765, -6.179708
1.970749, -1.771842, -6.152904
1.765635, -1.731031, -6.273166
1.671178, -1.998049, -6.186141
1.718731, -1.201492, -6.219548
-1.398611, -1.619619, -1.364052
-1.973329, -1.965741, -1.944697
-1.805075, -1.388144, -5.967857
-1.828000, -1.990838, -4.421902
-1.867621, -1.010110, -1.500746
-0.616663, -1.159091, -5.958334
-1.681772, -1.588753, -5.745902
-1.599827, -1.798264, -5.224864
-0.002711, 0.602441, -5.942747
0.940448, 0.145431, -4.993145
0.123137, 1.961959, -5.304791
0.582727, 1.405186, -6.136497
0.600420, 0.455404, -5.345420
-0.526214, -0.141149, -6.081981
0.458125, -0.257998, -4.687554
0.703950, -0.006271, -5.325396
-0.036772, -1.000391, -5.425661
-0.030142, -0.704814, -4.407796
0.486063, -1.453198, -5.650298
-0.021484, -0.680269, -5.716126
0.492753, -1.207780, -6.009172
0.313132, -1.711004, -4.651453
0.297239, -0.634299, -4.528603
0.195989, -1.321542, -5.068689
-1.531587, -0.555283, -6.115859
-1.566748, -0.567995, -6.118804
-1.218801, -0.300729, -6.029370
-1.299534, -0.318976, -6.048551
-0.961960, -0.930112, -6.165732
-0.896377, -0.434933, -6.240883
-0.588507, -0.410002, -6.222166
-0.724329, -0.321299, -6.138810
-1.701206, 2.156679, -6.253301
-1.715176, 2.138307, -6.257913
-1.972558, 2.067601, -6.259223
-1.980943, 2.006224, -6.251462
-0.948338, 1.440060, -6.256702
-0.862312, 2.195384, -6.216800
-1.395177, 0.902740, -5.494507
-0.769617, 1.720238, -6.259554
1.759118, -1.838267, -6.145025
1.324803, -1.809493, -5.600111
1.689496, -1.977092, -5.670590
2.050316, -1.727671, -6.088326
1.911248, -1.663705, -6.152308
2.221530, -1.725803, -6.083990
0.864938, -0.973231, -6.178518
1.353818, -1.999035, -5.537984
-1.650457, -1.978831, -1.822379
-2.005236, -1.943926, -2.186464
-1.440982, -2.013329, -1.684892
-1.992830, -1.852783, -3.678260
-1.872185, -1.967379, -5.382511
-1.768578, -1.960589, -1.669506
0.229211, -1.385401, -5.831415
-1.961443, -1.979384, -3.651276
-1.536789, 0.560104, -6.073671
-1.913390, 0.550817, -5.812023
-1.415382, 0.664838, -5.774609
-1.195631, 1.149733, -5.645650
-1.340976, 0.547029, -6.029622
-1.577524, 0.544865, -5.929951
-1.435787, 0.565933, -5.520798
-1.449939, 0.901129, -6.075640
1.354136, -1.914006, -2.342177
2.273764, -1.865069, -4.313222
2.030348, -0.830415, -6.222466
2.160508, -1.193530, -6.227735
2.260640, 0.556095, -4.447718
1.576412, -1.908206, -2.506513
1.946738, -1.990271, -1.540313
0.996520, -1.313903, -6.229255
-0.214405, -1.167239, -5.018031
-1.162539, -0.757272, -6.206137
-0.044992, -1.411962, -5.015373
-0.254613, -0.991974, -4.958355
-0.505471, -0.684702, -6.127779
-0.590743, -0.551121, -5.526536
-0.895970, -0.504100, -6.030580
-0.327090, -0.644929, -4.839921
1.228526, 1.602247, -6.007464
1.828645, 0.612753, -6.214213
1.343420, 0.572300, -5.646234
0.452500, 0.399772, -4.835433
0.495499, 1.353695, -5.385600
1.165497, 1.599751, -5.892175
2.292660, 1.785088, -6.050763
1.053813, 2.199569, -5.938842
0.149132, -0.859669, -5.968397
0.236771, -0.952143, -6.248276
0.520877, -0.292623, -6.189035
0.149520, -0.366795, -5.483716
0.544238, -0.635100, -5.744415
0.108634, -0.612043, -4.281161
0.491849, -0.389980, -5.857940
0.894229, 0.339546, -6.123927
-1.639285, 2.277730, -6.046600
-1.393151, 2.295998, -6.047272
-1.741841, 2.035964, -5.790941
-1.204780, 1.527614, -6.219648
-0.710152, 1.205927, -6.097441
-1.400372, 0.818533, -5.669026
-1.539706, 1.666705, -6.224649
-1.097966, 0.660639, -5.431086
1.275342, -1.615016, -5.471773
1.260805, -1.765684, -5.320912
0.611163, -1.719487, -5.230432
0.813398, -1.922086, -5.408211
0.766841, -1.737609, -5.128456
0.686103, -1.645795, -5.188147
0.508976, -0.599913, -5.352252
0.115634, -0.647356, -4.863753
0.892521, 0.298370, -4.569128
1.042157, -0.259577, -5.233974
0.514832, -0.432332, -4.694079
0.916430, 0.151650, -5.516349
0.233785, -0.643008, -4.818968
0.194219, -0.698074, -5.376933
1.476089, 0.021512, -4.823738
0.747664, -0.061014, -6.299798
-1.420135, 0.248861, -5.019677
-1.864210, -0.055927, -5.944279
0.386084, 1.140661, -5.133285
-1.732224, 0.556484, -5.682481
-0.850767, 0.253269, -5.610394
-1.697296, 0.234886, -5.074388
-1.748315, 0.464212, -6.123294
0.187813, 0.440277, -4.963064
-0.462346, 1.558214, -6.243710
-0.890257, 1.052341, -6.253171
0.033980, 1.079255, -5.997379
-1.077259, 1.537216, -6.225017
-0.566364, 1.027240, -6.073704
0.195600, 0.787615, -5.445717
-0.127110, 1.099909, -5.842423
0.087541, 0.759574, -5.521467
1.182044, -1.062667, -6.245372
1.616064, -0.599276, -6.118967
1.100726, -1.599218, -5.823883
1.174737, -1.499254, -6.200466
1.514003, -1.289631, -6.223789
1.276012, -0.767126, -6.248353
0.807814, -0.199082, -5.720614
0.614969, -1.094011, -5.988913
2.006306, 1.929924, -3.805382
-1.891308, -1.997852, -4.022084
-0.063946, -1.166790, -5.772621
-1.862088, -1.983152, -2.632784
-1.910319, -1.505538, -3.676854
-1.879584, -1.980542, -2.452545
-2.032717, -1.870728, -3.125448
-1.245337, -1.841717, -1.624045
-1.576349, 2.037834, -4.596859
-1.029325, 0.985034, -6.158615
-1.753665, 1.879289, -3.343593
-1.700998, 1.742663, -3.298479
-1.723403, 1.827509, -4.029583
-1.738179, 2.027236, -5.748716
-1.723984, 2.029427, -4.270530
-1.713206, 1.636791, -3.207317
0.210484, -1.419490, -5.349004
0.730606, -1.561004, -5.276664
0.854142, -1.643071, -5.383348
0.971242, -1.922725, -5.977881
0.612610, -0.449747, -5.803356
0.966396, -0.042157, -5.187441
1.075951, -1.658263, -5.601294
1.145325, -1.655884, -5.586465
0.017248, 0.855651, -4.923116
0.138832, 0.435330, -4.997954
0.247619, 0.360804, -5.191154
0.036774, 0.739413, -4.879077
0.338439, 0.966485, -5.273872
0.065823, 0.422622, -5.039651
0.532642, 1.753563, -5.136185
-0.092105, 0.327044, -4.941662
0.842683, 0.055093, -5.852975
0.624537, -0.286426, -5.632761
0.786607, -0.007474, -5.742197
1.232659, 0.406866, -5.560283
1.486534, 0.028149, -6.186093
1.706374, 0.136809, -5.643111
0.028430, -0.719939, -5.436377
0.068011, -0.814806, -5.324342
-0.845353, 0.649795, -5.520472
-0.977765, 0.648187, -5.449404
-1.638744, 2.048870, -4.509462
-0.893643, 0.658667, -5.484983
0.344211, 1.163732, -5.285773
-0.000924, 0.267492, -5.374989
0.315425, 1.087595, -5.337589
-0.553983, 0.231550, -5.495344
0.363712, -0.561532, -5.301929
0.230584, -0.657394, -4.950202
1.626062, -0.003050, -4.894020
1.366331, 0.090161, -5.161283
1.830221, 0.105835, -5.193915
0.102317, -0.747528, -5.282428
1.920874, 0.010933, -5.063773
0.541058, 0.048837, -4.466736
-1.139993, 0.360789, -6.223603
-1.518171, 0.301941, -4.878161
-1.529735, 0.690197, -5.746645
-1.977878, 0.991040, -6.127511
-0.966267, 0.375589, -5.614042
-0.973799, 0.570837, -4.790635
-1.060797, 0.617876, -6.245552
-0.783497, 0.244926, -6.222905
2.316565, -2.041951, -4.701797
1.754943, -0.702049, -6.200428
2.087840, -1.827940, -2.526611
-1.972397, 2.061480, -2.576237
2.267674, -1.978808, -4.064435
1.873914, -1.527794, -5.322576
2.240704, -0.826538, -6.162732
2.272890, -1.902676, -3.715903
-0.187447, 0.320460, -5.064881
0.237772, 0.709377, -5.012866
-0.138768, 0.317324, -5.083899
0.039204, 0.641248, -4.808648
-0.396452, -0.049505, -4.833421
-1.825166, 0.554642, -6.013824
-0.615516, 0.012601, -5.952398
-1.622614, 0.366869, -4.954557
0.118873, -0.566826, -5.225654
0.101241, -0.290848, -5.094956
0.041502, -0.700642, -5.223043
-0.009608, -0.713877, -4.952055
0.729598, -0.193614, -5.793963
1.745353, -1.539225, -5.515239
2.224732, -2.010382, -2.892838
0.585815, -0.851455, -5.467718
-0.806269, 0.359606, -5.834025
-0.225108, -0.225909, -5.309693
-1.280043, 0.380916, -5.125173
0.055585, 1.019245, -5.729983
-0.515124, 0.467352, -5.722902
-0.667242, 0.296946, -6.276678
0.131167, 1.102518, -4.905402
0.551946, 1.883702, -6.061588
0.288841, -0.950278, -6.007407
0.331847, -0.398045, -5.248122
0.935928, -1.765853, -5.280550
0.761610, 0.019682, -5.777698
1.313616, 0.331333, -5.281056
1.840720, -1.876902, -5.833674
2.064344, -1.641009, -5.372076
1.119066, -0.350712, -6.217528
-1.059148, 2.165269, -6.149944
-0.817289, 1.940981, -6.227007
-0.773484, 0.906588, -6.059654
-0.102012, -0.584767, -5.160977
-0.474261, 1.479313, -6.203814
0.055394, 0.667775, -5.126604
-0.489281, 0.635435, -5.712541
0.021384, -0.582673, -5.600410
1.627719, -1.547375, -5.647846
2.234453, -1.742954, -4.557274
0.652688, -0.430084, -5.801605
2.002426, -1.617638, -5.446188
0.706531, -0.230771, -5.583890
1.802328, -1.537714, -5.362421
1.918866, -1.719615, -5.857936
1.989630, -1.811389, -5.883654
1.576794, 0.561181, -6.264819
1.608161, -0.096964, -6.104663
1.249480, 0.437890, -6.032690
1.588643, 0.387374, -6.081219
1.200616, 0.025623, -6.000959
1.418019, -0.013414, -6.006406
1.521146, 0.523530, -5.941383
1.770648, 0.387903, -5.815368
-0.442809, 0.926173, -5.632788
-0.432852, 1.099674, -5.892211
-0.330079, 0.196219, -4.727882
0.918453, 2.146035, -5.004910
-0.657479, 1.613416, -5.967921
-0.649025, 1.690034, -6.080511
-1.970390, 1.788217, -6.010397
-0.450454, 1.702045, -6.029312
-1.213669, 0.989231, -6.067790
-1.161673, 0.606905, -5.359369
-1.555149, 1.261252, -6.134400
-1.574458, 1.321273, -6.237129
-0.750639, 0.724001, -6.084314
-1.579342, 1.108967, -6.151980
-0.637449, 1.569786, -6.184302
-0.698485, 1.437303, -6.164787
1.175029, -0.959637, -6.216578
1.847324, -1.614109, -5.161086
1.229182, -0.508855, -6.205191
1.999077, -0.440318, -4.953770
0.183595, -0.550159, -5.356429
2.241418, -0.348035, -6.085709
0.463550, -1.175908, -5.989104
0.460164, -0.414397, -5.312308
-1.607983, 1.563659, -3.607043
-1.441420, 1.503044, -2.802941
-1.482148, 1.956312, -6.091358
-1.488200, 1.526755, -2.755415
-1.679180, 1.573562, -3.269621
-1.360847, 0.852476, -5.794085
-1.719922, 2.206402, -5.063798
-1.557506, 1.518271, -3.651326
0.625791, -0.646652, -6.284588
0.954989, -1.765590, -5.648775
-0.130444, 0.366432, -5.287280
0.444057, -0.393348, -5.805994
0.616605, -1.154541, -5.431950
1.286173, -1.805536, -5.425600
0.489854, -0.573848, -5.233397
0.611291, -1.154439, -5.835296
-1.797372, 1.338209, -5.914213
-0.902963, 0.706141, -5.749131
-1.176817, 1.244223, -6.221573
-2.022023, 1.666292, -6.001051
-1.601672, 1.457185, -3.390701
-0.545807, 2.289348, -3.643739
-0.646702, 2.261342, -3.649683
-0.580870, 2.280895, -3.537140
-0.275437, -0.086702, -4.177341
0.495731, 0.005019, -5.808215
-1.714537, 0.648468, -5.684007
-0.561710, -0.003563, -6.218215
0.538579, -0.310642, -6.054119
0.663123, -0.446031, -5.349090
-0.009519, 0.454875, -6.029643
0.677837, 0.179570, -5.862276
1.139996, 0.336884, -6.210333
1.661273, -0.041613, -6.102218
1.749874, -0.165385, -5.904149
1.569250, -0.058887, -5.982356
1.809119, -0.064825, -6.151006
1.460384, 0.494127, -5.522398
1.890206, 0.237533, -6.274102
1.474274, 0.322141, -6.074825
-1.743368, 2.037934, -5.818682
-1.701241, 1.884516, -4.021063
-1.137357, 0.798127, -5.867503
-0.542038, 1.455921, -6.116431
-0.758542, 1.355257, -5.971424
-1.209034, 0.773997, -5.876187
-1.357673, 0.919132, -5.913640
-1.755577, 1.090775, -6.089202
-1.492072, 0.315873, -6.126187
0.000728, -0.333868, -4.898039
-1.411291, -0.027287, -5.642639
-0.507053, 0.032236, -4.512574
0.379545, 0.119241, -5.896291
0.378781, 0.230989, -6.280449
-0.248824, 0.340448, -5.709765
0.675935, 0.373223, -6.093090
-1.694682, -1.749815, -4.035840
-0.927798, -1.429225, -6.140823
-1.686721, -1.808753, -4.213859
-1.600134, -1.918974, -4.377829
-1.756030, -1.664661, -5.834156
-1.652591, -1.670031, -5.937848
-1.928277, -1.591900, -5.942344
-1.710583, -1.794614, -5.709574
-0.301436, 0.122505, -4.730913
-0.186531, -0.733874, -5.144381
0.088060, 1.218395, -5.665664
-0.498325, 0.370125, -5.418738
-0.418113, 1.158498, -6.062721
0.162297, -0.552937, -5.941829
0.290772, 1.302916, -5.349427
-0.038553, 1.173097, -6.064019
0.068737, 0.404447, -3.663731
0.523978, -0.066767, -5.993215
2.060570, 0.157492, -5.602293
0.908310, 0.125080, -4.633005
0.187880, -0.134709, -4.180090
0.654105, -0.103244, -4.644695
0.884987, 0.266226, -5.396374
0.438854, -0.180173, -4.514935
-0.010253, 0.723345, -4.650836
0.252210, 0.825639, -5.830503
-0.168370, 0.754549, -4.761902
-0.286898, 0.732676, -4.828027
-0.021872, 0.656386, -4.684246
-0.137970, 0.637069, -4.717412
0.061454, 0.145616, -4.620497
0.181159, 1.096401, -4.718167
-1.422765, -1.570647, -5.298876
-0.173402, -1.468444, -5.836991
-1.693529, -1.789146, -5.908156
-1.815090, -1.997251, -4.689607
-1.520721, -1.315613, -6.076411
-1.144643, -1.381766, -6.113692
-1.803439, -1.931268, -5.788694
-1.608990, -1.668491, -6.092265
-0.402862, -0.052336, -5.083133
-0.563752, 0.417772, -5.623124
-0.443369, 0.289864, -5.785516
-0.638237, 0.416899, -5.960880
-0.401936, 0.023531, -5.278108
-0.235094, 0.043728, -5.002320
-0.607732, 0.954229, -6.163034
-0.594039, 0.468996, -5.954313
1.096959, -1.457199, -5.800436
2.059853, -1.648045, -6.093070
0.009080, 0.042488, -5.984168
-0.378853, 0.147009, -4.462789
0.251875, -0.631381, -5.316269
0.429609, -0.521877, -4.177624
0.161700, 0.033506, -6.062297
0.209772, -0.534897, -5.383319
-1.108790, -0.949452, -6.181338
0.134366, -1.279779, -5.378263
0.517568, -1.468156, -5.673483
-1.638413, -1.928450, -5.010509
-1.754855, -1.837229, -2.770812
-1.701850, -1.966738, -5.314830
-1.799425, -1.466829, -6.058158
-1.788393, -1.974177, -4.686933
-0.798249, -1.279400, -6.006742
-1.686304, -1.771977, -5.659752
0.413524, -1.712640, -5.850677
0.037331, -0.964478, -6.111618
-1.835968, -1.587529, -5.955112
-1.885204, -1.954272, -5.952631
-1.872712, -1.636726, -5.818058
-1.849931, -1.601755, -5.924223
0.483572, 0.023858, -5.070198
-0.337326, -0.107283, -5.388468
0.310853, 0.309873, -4.599336
1.364495, 2.189355, -6.197118
0.508555, 0.208137, -5.164015
0.556264, 0.351782, -5.213827
1.071295, 0.476662, -5.193972
0.721718, 1.325907, -5.757109
0.581581, -1.455900, -3.782558
-0.106600, -1.710074, -3.962421
-1.957767, -1.973806, -4.963850
-0.106099, -1.687108, -3.963723
-1.990124, -0.574800, -6.026657
-1.766703, -0.405978, -6.103557
-1.711382, 0.717863, -5.961097
-1.843356, 0.801138, -6.245013
1.650309, 0.367557, -5.789977
1.736840, -0.017633, -5.901745
1.571396, 0.313256, -5.771444
2.153316, 0.075505, -6.253302
2.080170, 0.067051, -6.211853
1.574419, 0.294385, -5.830181
1.628150, 0.228770, -5.968795
1.862640, 0.082747, -5.895511
-0.182160, 1.446702, -6.057831
-0.089302, 1.462800, -6.170187
0.170478, 1.400428, -5.816627
-0.094532, 1.623569, -6.202878
0.160374, 1.501828, -5.837249
0.107229, 1.623973, -6.073890
0.204685, 1.426162, -5.671320
0.162657, 1.483336, -6.153396
1.487987, -1.919042, -5.783853
-1.984037, -1.336945, -6.008570
-1.975240, -1.949813, -6.010862
0.929590, -1.989331, -2.906872
-1.612543, -1.847055, -6.127918
-2.013505, -1.229309, -5.788778
-1.937054, -0.854837, -6.004297
-1.996025, -1.170268, -5.854916
-0.308119, -0.276838, -4.742830
-0.324029, -0.271673, -4.729947
1.435972, 2.014192, -6.260019
0.536786, 0.779159, -5.211979
-0.345399, -0.052914, -5.744929
-0.302409, -0.133286, -5.579243
-0.311427, -0.185598, -5.072136
0.411157, 0.159176, -4.820660
-1.787044, -1.844481, -3.076435
-1.439386, -1.943055, -5.527580
-1.765579, -1.877091, -3.210487
-1.776768, -1.951437, -3.517150
-1.079772, -1.186531, -2.259024
-1.723272, -1.944211, -3.394475
-1.789643, -1.958199, -3.604308
-1.781307, -1.951671, -3.458360
0.129834, -1.908817, -4.088123
-1.756627, -0.376364, -5.842124
-1.864945, -0.710984, -6.290557
-1.954194, -0.303028, -5.936992
-2.013010, -0.198629, -6.091077
-1.773718, -0.644611, -5.750053
-2.006074, 0.007502, -5.763247
-1.965020, -0.161675, -6.151591
-0.616478, 0.266008, -5.009148
-0.444674, 0.538162, -5.778965
0.033369, 0.514999, -5.655067
-0.082498, 0.638598, -5.985178
0.073584, 0.600064, -5.829291
0.271369, 0.995802, -5.982224
-0.035873, 0.311394, -5.452990
-0.604051, 0.779155, -6.062181
0.761884, -0.168384, -5.106824
0.470077, 0.181893, -4.479623
1.117645, 0.268815, -4.638653
1.379607, 0.048818, -4.983614
0.669906, -0.248850, -5.921306
0.734522, 0.127604, -5.902423
1.756900, 0.459945, -6.049298
1.946940, 0.404484, -5.924013
-0.366660, -1.715045, -1.340741
-1.676586, -1.951214, -0.700522
-1.705261, -1.394912, -3.699630
-1.671392, -1.846254, -4.380246
-1.692214, -1.733278, -5.856073
-1.733205, -1.745602, -5.813883
-1.991272, -1.790493, -4.041493
-1.977417, -1.976590, -5.707372
0.980432, 1.230024, -5.934895
0.560981, 1.460790, -5.453334
1.260415, 1.644230, -6.114348
1.250045, 1.070176, -6.209588
1.068616, 0.431612, -5.160103
0.883410, 0.196754, -4.616573
1.100316, 0.637737, -5.631782
0.907273, -0.103003, -5.101382
-1.759558, 1.403507, -6.086329
-1.122289, 2.272480, -4.041529
2.280051, 2.091018, -1.545394
-1.889753, 1.455648, -6.224721
-1.684799, 0.437017, -5.585742
-1.658506, 0.966701, -5.963779
-1.659854, 1.973395, -6.171411
-1.935833, 1.571112, -6.147258
-0.019878, -0.792619, -4.578949
-0.577810, 0.006058, -5.012712
-0.400747, -0.029310, -5.152157
-0.272732, -0.097595, -5.346921
-0.502120, 0.650455, -5.793353
-0.570374, 0.380611, -6.146629
-0.434935, 0.035223, -4.989922
-0.700024, 1.396001, -6.185654
0.327434, -0.298698, -5.349592
0.554626, -0.499998, -5.376517
0.333396, -0.808808, -5.869157
0.245611, -0.492968, -5.409261
0.633115, -0.482383, -5.394898
0.767305, -1.427628, -6.101223
0.825235, -0.249918, -6.072896
0.337413, 0.064385, -4.596643
0.325297, 1.476987, -5.686031
-0.104081, 0.812086, -4.670105
0.484241, 1.210073, -5.500293
-0.168557, -0.443123, -4.663180
0.082508, 1.301641, -4.964023
-0.243689, 0.267412, -4.581802
0.217806, 0.209055, -4.710715
-0.152653, 0.667641, -4.726204
-1.957319, -1.994776, -4.034129
0.147954, -0.690111, -4.443350
-0.408152, -0.638719, -5.437230
0.390599, -1.691114, -5.595204
-1.995248, -1.817444, -3.928607
-1.989871, -1.904789, -3.005159
-1.920419, -2.005443, -3.911915
-1.932568, -2.006802, -3.856742
0.320536, -0.166730, -4.551322
0.047282, -0.062971, -5.188498
1.207466, 2.061221, -5.878988
0.737931, 1.583241, -6.191201
0.142623, -0.310553, -4.668029
0.025968, -0.213354, -4.896615
1.056043, -0.079616, -4.935635
1.250702, 1.352701, -6.214427
