-1.141245, -1.966785, -5.913542
-1.683097, -1.316560, -6.083990
-1.164011, -1.622762, -6.006563
-1.414109, -1.336743, -6.094938
-0.476301, -1.671492, -6.187300
-1.160057, -1.950309, -5.887340
0.097302, -1.854904, -6.214373
-0.557066, -1.866246, -6.162801
-0.065103, -1.584630, -6.246816
-1.807060, 2.297012, -5.846831
-1.865977, 2.280843, -5.018669
-1.100560, 2.243846, -4.786925
-0.852916, 2.287728, -4.945874
-1.903058, 1.665557, -6.076591
-2.003769, 1.492160, -6.058185
-1.966149, 1.480106, -6.288499
-1.671486, 2.298880, -6.261086
1.022675, 0.851024, -5.933225
0.899988, 0.859778, -5.567966
1.134463, 2.079021, -5.864563
0.637526, 2.238659, -5.901447
0.943818, 0.472336, -5.154663
0.911383, 1.255206, -6.040421
0.260281, 0.947760, -4.929885
0.454471, 1.256335, -5.593815
-1.582362, 1.378372, -5.829449
-1.220208, 2.153781, -4.709150
0.675398, 1.741946, -5.565781
-0.290977, 2.295545, -5.357122
-1.913137, 1.269787, -5.956484
-1.745017, 2.154929, -6.165772
-0.736273, 1.390829, -6.171423
-1.052522, 2.010378, -6.258544
-0.410940, -0.046089, -5.689664
-0.648414, 0.332265, -6.023550
-1.041226, 0.415468, -5.880497
-0.659590, -0.000963, -6.230958
-0.272880, 0.625966, -5.737108
-0.492250, 0.015091, -4.957629
-0.185010, 0.672557, -5.961649
-0.140980, 0.724626, -5.705594
1.401511, -0.972894, -6.147133
0.472717, -0.515239, -5.372448
0.789992, -0.539903, -6.051143
0.804617, -1.242639, -6.045441
0.620815, -0.539284, -5.705409
0.849317, -0.205052, -5.321597
1.351349, -1.345376, -6.164641
1.211611, -0.448147, -6.114277
-1.394544, -1.725097, -1.593649
-1.603298, -1.570391, -6.076556
-1.996417, -1.814949, -4.529455
-1.974559, -1.960846, -5.706766
-0.755206, -0.868202, -6.120040
-1.942326, -1.950257, -3.426127
-1.602950, -1.900518, -4.984571
-1.641201, -1.885592, -5.808717
1.103934, 1.142150, -5.926162
1.566272, 0.619126, -5.414542
0.508208, 0.583985, -4.884109
0.483148, 1.448058, -5.843329
0.729838, 0.923249, -5.518456
1.192621, 2.006562, -6.032075
0.767017, 0.721229, -5.052067
0.407303, 1.402205, -5.231709
-0.347424, -1.391003, -6.040956
-0.046730, -1.563071, -6.095904
-0.056929, -1.709789, -5.938023
0.299737, -1.980213, -5.892012
0.095175, -1.534965, -6.247245
0.580971, -1.831143, -6.156635
0.971581, -1.982375, -5.662959
1.806968, -2.078992, -6.149586
-0.982575, 2.287955, -4.907959
-0.761606, 2.290138, -4.816594
-1.783087, 2.232640, -6.247317
-1.762059, 2.231826, -6.046870
-1.779442, 1.845100, -6.204550
-0.972394, 2.259871, -4.746176
-1.171277, 1.848044, -6.297911
-1.775452, 2.299343, -5.538584
0.697228, 2.270779, -6.197354
0.288131, 2.235401, -5.990088
0.397300, 2.181345, -5.997235
0.907586, 1.973217, -5.198268
0.436093, 1.774329, -5.529467
0.618236, 0.855029, -5.528245
1.203736, 0.674335, -5.713418
0.700417, 2.172877, -5.779208
2.188074, 1.905603, -6.135782
0.148439, -0.102149, -5.186161
0.781517, 0.153446, -5.072537
0.246756, 0.425911, -4.729795
0.592561, 0.297493, -5.266193
0.795043, 0.722014, -5.753304
0.891926, 0.089507, -4.842008
1.222767, -0.097013, -5.042162
0.869720, 2.300874, -3.945206
-1.678825, 1.727336, -3.770965
-1.707554, 1.144915, -2.476133
-0.853248, 0.964993, -6.129544
-1.654801, 2.075808, -5.670396
-1.798169, 2.300045, -5.370220
-0.907666, 1.143007, -6.144014
-0.828922, 1.371178, -6.106791
-1.564439, -2.018558, -3.918852
-1.409211, -1.965810, -5.668401
-0.778026, -1.870118, -6.110360
-0.782095, -1.881477, -6.194866
-0.471224, -1.713021, -6.251704
0.139771, -1.616544, -6.212994
-0.075181, -1.542457, -6.268435
0.509845, -2.047583, -6.041282
-1.365247, 1.980708, -4.546522
-1.206486, 2.164268, -4.726074
-0.954527, 2.226314, -4.857754
-1.256374, 2.065836, -4.667090
-1.915587, 2.199223, -6.161330
-1.677583, 2.089151, -6.256637
-1.813450, 2.298032, -5.252565
-1.620285, 2.029635, -6.296810
0.245906, 2.249378, -5.949168
0.353712, 2.217278, -5.746471
0.331502, 2.168465, -6.057252
0.453699, 2.153992, -5.622175
0.632660, 1.603363, -5.728408
0.690854, 1.990171, -5.354150
0.871546, 2.012607, -5.150906
0.464810, 2.021499, -5.374084
0.985838, 0.218882, -4.996106
0.536079, 1.439978, -5.869700
0.611483, 0.030823, -4.556421
1.204331, 0.474989, -5.056464
0.039690, 0.831020, -4.738729
1.223601, 2.144338, -6.078234
0.448637, -0.081356, -5.140536
0.813036, 0.384744, -4.911984
-0.069367, -1.920073, -6.156221
0.455480, -1.622681, -6.087397
0.481790, -1.780681, -4.750264
0.715599, -0.939731, -4.653153
1.557017, -1.954961, -5.609810
1.910159, -1.470276, -5.988442
0.885362, -1.908669, -6.091537
1.054467, -1.781691, -5.512322
-1.065177, 0.754626, -5.792029
-0.173028, 1.090461, -6.198253
-1.406570, 1.075008, -6.143334
-1.457642, 0.868544, -5.707212
-1.800510, 2.309346, -5.579227
-1.283203, 1.492779, -6.215879
-1.403509, 1.232867, -6.211371
-1.194982, 1.174936, -6.290127
0.093696, -1.684807, -6.214911
0.517103, -1.911661, -5.977474
-0.324388, -1.655912, -6.015550
0.227103, -1.633667, -6.160174
2.091241, -1.985626, -6.083678
1.461419, -1.986494, -5.876981
1.340770, -1.506291, -5.565884
0.824735, -1.488030, -5.811713
0.595742, 2.109217, -5.027068
-1.248131, 1.229015, -6.212759
-0.691544, 1.062498, -6.101493
-1.727715, 2.254675, -5.801105
-1.856165, 2.271514, -4.869794
-1.920249, 1.532943, -6.265132
-0.830070, 2.214152, -6.037717
-1.405628, 2.000720, -6.252536
0.407217, 2.254683, -5.920818
0.095248, 2.233325, -5.393778
0.360923, 1.942836, -5.741160
0.803764, 1.489630, -6.225086
0.634387, 1.902566, -5.252219
0.510929, 1.751820, -5.588516
0.796512, 2.217423, -5.883667
0.817001, 1.932646, -6.099087
0.279291, -1.832034, -5.006266
0.634124, -1.961025, -6.146331
0.310326, -1.818982, -5.862147
0.590054, -1.646468, -4.579082
0.877563, -1.809889, -5.344282
1.940924, -1.661492, -5.819758
0.537055, -1.624029, -4.814565
1.085552, -1.793631, -5.494530
-0.392305, 1.464467, -5.928135
-0.996159, 0.220074, -5.624986
-1.174132, 0.693537, -5.939601
-1.397011, 0.857630, -5.845592
-0.696340, 1.095537, -6.120114
-1.310258, 0.856590, -5.789241
-1.691438, 1.096882, -6.078249
-1.080130, 0.682765, -5.683894
-1.576654, 0.668713, -2.250061
-0.076923, 0.861452, -5.801847
-1.667322, 1.436612, -3.254246
-1.592216, 2.210606, -5.737234
-1.682635, 2.187954, -4.919602
-1.530787, 1.420010, -3.437050
-1.657456, 1.608936, -2.756504
-1.632831, 1.551157, -2.812325
1.370198, 0.516459, -5.088573
1.077080, 0.469421, -5.803517
2.198188, 0.753014, -6.131317
1.441710, 0.281940, -5.323143
1.751170, 0.521684, -6.237771
1.853379, 0.289515, -6.178274
2.251972, 0.397005, -5.898702
2.190473, 0.558537, -6.288904
0.574732, 1.604034, -5.557627
0.890757, 2.044634, -6.134097
0.549711, 1.751112, -5.531880
0.026845, 1.161098, -4.646695
0.364150, 0.268594, -4.808259
0.400969, 0.792268, -5.850868
0.478466, 1.808293, -5.709658
0.424479, 0.464773, -5.216942
-1.867447, 0.329547, -5.649145
-1.586059, 0.980687, -5.784220
-1.630454, 0.994721, -5.825000
-2.001379, 2.086869, -6.075126
-1.730395, 0.664545, -5.856520
-1.155278, 0.077159, -6.036747
-1.998071, 2.205953, -5.997496
-1.946460, 1.757447, -6.268064
0.004182, -1.848823, -6.173297
-0.219922, -1.694945, -6.170383
1.026830, -1.842510, -5.800985
0.142470, -1.772392, -6.194101
2.206335, -1.362685, -6.171744
2.279747, -1.585595, -5.170962
1.737576, -1.742709, -6.223981
1.979514, -1.631140, -6.231139
0.282421, -0.657248, -4.327063
0.203621, -0.589163, -4.606059
0.385947, -0.788435, -6.211076
0.164874, -0.860196, -6.249802
0.655181, -1.287937, -5.627641
0.634170, -1.417676, -5.323535
0.473063, -0.898038, -5.616402
0.579261, -0.826840, -5.893351
-0.863765, 0.419841, -5.546083
-0.120998, 0.774688, -5.702796
-0.395881, 0.066991, -5.137224
-0.257274, 0.656640, -5.835515
0.085457, 0.509004, -5.054567
0.118290, 0.506193, -5.146559
-0.049467, 0.140257, -4.872890
-0.352595, 0.264432, -4.886598
0.358806, -0.785735, -4.426982
0.920370, -0.639420, -4.810644
0.127512, -0.887766, -5.174036
0.385922, -1.011696, -5.385432
0.245584, -0.589073, -4.686117
0.523546, -0.695016, -4.468756
0.956578, -1.810671, -5.920889
0.201171, -1.698631, -5.300250
-0.860147, 0.427807, -5.787092
0.458404, 1.725206, -5.366690
-0.786210, 0.388282, -5.728397
-0.533227, 0.480093, -5.686054
0.017380, 1.293316, -5.756861
-0.361266, 0.375601, -5.898581
-0.646966, 0.080293, -5.333080
-1.754097, 0.219393, -5.294991
0.915794, -0.718491, -4.574479
0.895588, -0.677611, -4.888054
0.771546, -0.661735, -4.619395
0.766404, -0.693316, -4.688729
0.373581, -0.524875, -4.184191
0.830679, -0.674833, -4.508109
0.602499, -1.750491, -5.614506
0.392941, -1.779265, -5.285697
0.266126, 1.407987, -6.283970
0.019754, 1.195172, -5.739032
0.018099, 0.865545, -5.890055
-0.275951, -0.025258, -5.265556
0.364354, 1.529962, -5.437852
-0.372066, 0.909456, -5.515818
0.430193, 1.313058, -5.202279
-0.578167, 0.190904, -5.634092
-1.551218, 0.662448, -6.043497
-1.973723, 0.829148, -6.247468
-1.971154, 1.765183, -6.189978
-1.551812, 1.366479, -5.827590
-1.318790, 0.364701, -5.566896
-0.777276, 0.498088, -5.103729
-0.929205, 1.132826, -5.663753
-1.662571, 0.757289, -5.825784
1.952087, -1.884037, -6.167733
2.232354, 0.008601, -3.245571
1.393658, -1.686260, -5.959453
2.110657, -1.969881, -6.221207
2.013633, -1.974183, -6.160869
2.285999, -1.563996, -5.191346
2.199415, -1.154765, -6.280290
2.224293, -1.245245, -6.240836
0.182242, -0.683396, -6.105649
0.218316, -0.693498, -6.075713
0.134031, -0.747793, -5.920990
0.085947, -0.694895, -5.894972
0.606142, -1.542286, -5.761967
0.484390, -0.848593, -6.200759
0.585257, -0.873467, -5.914400
0.084189, -0.120112, -5.762414
-0.387299, 0.709047, -6.153688
0.189169, 0.875337, -5.858811
-0.088721, 0.321195, -5.042130
-0.120774, 0.454780, -5.676948
0.028356, 0.927244, -4.833274
0.137211, 2.099443, -5.540688
0.123461, -0.453069, -4.276843
0.457708, 1.847566, -5.226423
0.449322, -0.876127, -5.807699
0.425566, -1.719819, -4.602873
0.409023, -0.526563, -5.739702
0.371703, -0.608723, -6.154460
0.670890, -1.152086, -6.089335
0.640712, -1.904409, -5.666702
0.481852, -0.537124, -5.846649
0.668632, -1.141744, -6.139635
-0.218516, 1.894183, -6.083984
0.248704, 1.659648, -5.747502
-1.643093, 2.156770, -4.822784
1.818050, 0.030588, -5.436753
-1.688267, 1.605304, -2.674578
-1.621279, 1.641720, -3.636330
-1.330916, 1.384875, -2.807388
-1.690372, 1.777532, -3.538414
0.146964, -0.869728, -5.659766
0.619674, -1.406090, -6.135955
0.849802, -0.994403, -4.726785
0.214496, -0.842188, -5.862681
0.674788, -1.361337, -5.381110
0.677697, -1.567587, -4.645483
0.866899, -1.751077, -6.218232
0.839272, -0.645478, -4.743882
-0.874801, 0.804827, -6.010843
-0.793919, 0.813731, -5.864785
-0.942125, 0.949010, -6.018977
-1.737881, 1.595404, -6.124330
-1.170505, 1.095604, -6.161482
-1.200768, 0.733866, -5.400619
-0.905368, 0.834778, -5.971125
-0.961792, 0.755186, -5.866235
0.693744, -1.854092, -5.562902
0.534323, -1.327920, -5.903991
0.613283, -0.673901, -4.423827
0.769472, -0.699676, -4.631033
0.622432, -1.762445, -5.678895
0.840797, -1.984103, -5.995732
0.753743, -1.981899, -6.236712
0.780352, -1.787965, -5.644369
-0.080228, 1.094299, -5.615846
-1.088956, 0.868290, -5.996765
0.107996, 1.114858, -5.513667
-0.076436, 0.692043, -5.867643
0.104125, 1.135741, -5.521796
-0.891151, 0.091597, -5.508521
0.090850, 0.749906, -5.841471
0.049580, 0.271206, -5.305209
-1.922959, 1.945283, -6.043297
-1.571190, 1.339134, -5.807439
-1.896642, 1.795355, -6.140383
-1.917817, 1.435339, -6.099077
-1.554964, 0.367912, -5.520648
-1.230767, 0.283187, -5.090156
-1.365003, 1.420206, -5.706053
-1.301729, 1.570819, -5.830478
1.956608, -1.914447, -6.129295
2.245720, -1.407018, -6.259069
2.209888, -1.986672, -6.213152
1.868351, -1.679438, -5.954269
2.128938, -1.337741, -6.237075
1.944558, -1.700853, -6.214714
2.106417, -1.412204, -6.237394
1.643187, -1.753964, -6.035370
-0.032759, -0.525367, -4.631337
0.430126, -0.568797, -6.096720
1.040468, 2.139957, -6.207576
0.395869, 0.354745, -5.952087
0.331651, -0.342170, -5.252110
0.733544, -1.530645, -5.450707
0.374711, 1.117535, -5.767484
0.357835, 0.544176, -5.802716
-1.518258, 2.389074, -4.814037
-1.164219, 2.314632, -6.082412
-1.743228, 1.656731, -2.626625
-0.220124, 0.956922, -6.112880
-1.983868, 2.119627, -3.580786
-1.748973, 1.502040, -2.945105
-0.083017, 0.831869, -5.557532
-1.662099, 1.599722, -2.636892
0.359666, -1.866664, -4.988071
0.696863, -1.187359, -4.658082
0.631626, -1.670397, -5.475184
0.511189, -1.571337, -4.601274
0.705572, -1.622857, -5.290993
0.779842, -1.706482, -5.937613
0.399094, -1.442781, -5.723565
1.118894, -1.828704, -5.593621
-0.949323, 1.257524, -6.143118
-0.867794, 1.447917, -6.176748
-0.796618, 1.111833, -6.168751
-1.178839, 0.934339, -6.048620
-0.718630, 1.760149, -6.266030
-0.538070, 2.131250, -6.181564
-0.806799, 0.819779, -5.807789
-0.998778, 0.734217, -6.052410
0.434622, -1.073905, -6.187981
-0.030476, -0.847546, -4.967867
0.404194, -0.922173, -6.217819
0.272418, -1.002445, -4.780014
0.661680, -1.619338, -4.644730
0.807639, -1.961492, -5.945672
0.887385, -0.667308, -4.931739
0.640482, -0.758087, -4.580989
-0.854645, 1.378342, -6.056029
-1.087644, 0.715179, -5.870604
-1.631890, 1.821536, -6.211505
-0.885308, 0.803492, -5.831421
-1.015892, 0.718157, -5.918321
-1.447857, 0.672404, -5.289659
-1.048819, 0.861466, -5.977671
-0.356282, 0.389617, -5.458355
0.030796, -1.332618, -6.028429
-0.316507, -1.366307, -6.225165
0.192159, -1.692262, -4.759166
0.891150, -0.678091, -4.746451
0.590517, -1.815669, -5.154538
0.933546, -1.567428, -5.825151
0.788926, -1.831513, -5.262217
0.701354, -1.837728, -5.360353
-1.946429, 1.294964, -5.929068
-1.987077, 1.662113, -6.217220
-1.210746, 1.896905, -6.298826
-1.987677, 1.482537, -5.749365
-1.717279, 1.995211, -6.156076
-1.528525, 1.429849, -5.722713
-1.489762, 1.524244, -6.160987
-1.891451, 1.420581, -5.704094
0.475673, -1.787243, -5.268657
0.687035, -1.708187, -4.682320
0.765292, -0.811186, -4.845688
0.382119, -1.788294, -4.567524
0.349888, -1.504266, -4.917343
1.005872, -1.925343, -6.090050
0.639488, -1.388293, -5.420605
0.652118, -1.928290, -6.180476
-0.811548, 1.212170, -5.928202
-1.658059, 1.030049, -5.954713
-0.249432, 1.172861, -5.768549
-0.472900, 1.475500, -5.919942
-0.992613, 0.779032, -5.647117
-0.751043, 0.583344, -5.434518
-1.425205, 0.784476, -5.323102
-1.367366, 0.388900, -5.277848
-0.202011, 0.852310, -6.072731
-0.409215, 0.881283, -5.706575
-0.476663, 0.645916, -5.978625
-0.436330, 1.229412, -6.221389
0.376217, 0.637578, -5.629436
0.069835, 1.151644, -6.237637
-0.190820, 0.962680, -5.975788
0.162979, 0.713244, -5.791597
2.081355, -1.736814, -4.686300
1.809561, -1.526077, -5.761450
2.126987, -1.010733, -6.062099
2.288643, -1.999519, -4.248454
2.309575, -1.962006, -3.415896
1.925300, -1.510726, -5.470962
2.120044, -0.884703, -6.233364
2.291274, -1.799808, -4.853250
-0.094318, -0.959120, -5.462684
0.287503, -1.428226, -5.551160
-0.159015, -0.916085, -5.500227
-1.935205, 0.136373, -5.510921
-1.243372, -0.373608, -5.821599
-1.372244, -0.221343, -5.553988
-1.253553, -0.075278, -5.725713
0.059852, -1.158940, -5.826710
2.164828, 0.810789, -6.069612
2.255620, 1.190900, -6.014547
1.267531, 0.896412, -5.971505
2.133878, 1.283367, -5.968757
1.973207, 0.862006, -6.089158
2.034050, 1.800916, -5.984948
1.972964, 1.293685, -6.065392
2.125648, 1.125445, -6.185303
-0.250439, -1.237318, -6.262937
-0.176490, -1.491441, -6.119410
0.156369, -1.133990, -5.947056
0.272503, -1.356841, -6.135048
-0.217166, -1.109693, -6.285081
0.070365, -1.506040, -5.701254
0.897512, -1.965218, -5.600823
0.263524, -1.922111, -6.051157
-1.728806, 0.251986, -6.136619
-1.354527, 0.456504, -5.572087
-1.947876, 0.796481, -6.147516
-1.861030, 0.569754, -5.735582
-1.654684, 0.425966, -4.862206
-1.177223, 0.425896, -5.128718
-1.462777, 0.579301, -5.115784
-1.527093, 0.538035, -5.144883
-0.081972, 0.241188, -3.609842
-0.490926, 0.852243, -5.916507
-0.585295, 0.510036, -6.206814
-0.394269, 0.144743, -5.984068
0.062061, 0.017614, -5.272333
0.016636, -0.419738, -4.443539
0.110299, 0.503226, -5.428903
-0.196065, 0.063414, -4.167921
2.174073, -1.968998, -3.058763
2.187451, -1.958289, -3.646809
1.918360, -1.613252, -5.037694
2.226716, -1.939261, -3.483168
2.298988, -1.724692, -2.411237
2.039341, -1.860247, -2.686447
1.960796, -1.779057, -5.865716
2.267458, -1.754861, -4.854639
-1.733575, -0.283476, -5.745853
-1.549054, 0.029660, -5.630609
-1.297941, -0.299423, -5.650589
-0.970894, -0.349904, -5.661153
-1.573678, -0.128258, -5.558463
-1.640075, -0.401808, -5.898356
-1.379882, -0.254562, -5.669948
-0.634552, -0.602070, -5.979868
2.213165, 1.418571, -6.254373
1.750775, 1.801893, -6.154414
1.868063, 0.891250, -6.158896
1.856142, 1.970331, -6.282784
2.080806, 2.137342, -6.104158
1.937646, 2.198150, -6.280009
1.535062, 2.034607, -6.045427
1.990855, 1.782778, -5.981136
-1.684114, 0.079506, -5.913712
-1.346434, 0.254732, -5.911364
-1.332981, 0.314892, -6.273017
-1.674446, 0.404653, -5.903175
-1.472144, 0.137590, -5.912803
-0.966791, 0.272516, -5.561983
-1.372123, 0.311839, -5.927675
-0.994043, 0.226868, -5.494870
0.247421, -1.711668, -6.230481
0.260011, -1.774095, -5.976954
0.318437, -1.453591, -5.716119
0.004178, -1.704790, -5.714557
1.293536, -1.484688, -5.470647
0.751624, -1.514356, -5.378522
0.156517, -1.697835, -5.784463
0.620378, -1.880170, -5.320498
-1.949539, 0.996199, -6.145317
-1.751175, 1.182466, -6.019564
-1.895363, 1.282989, -6.158437
-1.876908, 1.798131, -5.932106
-1.635896, 1.074732, -6.277955
-1.999593, 1.117180, -6.097780
-1.290122, 1.887712, -6.198566
-0.765182, 1.122190, -6.262928
-1.079019, -0.996447, -6.112463
-1.696774, -0.280701, -5.747228
-1.743944, -0.357280, -5.682364
-1.453969, -0.188666, -5.646570
-1.571557, -0.283875, -5.870163
-1.415825, -0.607683, -6.080411
-1.157638, -0.326662, -5.963097
-1.952921, -0.323004, -5.683376
-1.180804, 0.192489, -6.083962
-1.201533, 0.225862, -6.057981
-1.414528, -0.164231, -5.903771
-1.282772, -0.023879, -5.883906
-1.609999, 0.020969, -5.994830
-1.632755, 0.382120, -6.122024
-1.413672, 0.204621, -6.069898
-1.865008, 0.016938, -4.919429
2.196179, -0.222935, -6.229806
1.801174, -0.013984, -6.221317
1.896257, -0.084260, -5.902536
1.810045, -0.231895, -5.928931
0.717945, -1.162818, -5.645844
2.245320, -0.193664, -6.178532
2.223374, -0.045149, -5.871853
1.645362, 0.310836, -6.065884
-0.824403, 1.888963, -6.081904
-0.503624, 1.500946, -6.028448
0.063097, 1.473371, -6.063073
-0.094311, 1.267904, -6.261396
0.221251, 1.368459, -5.564192
-0.151300, 1.510354, -6.172170
-0.794615, 1.838791, -6.084419
-0.628291, 1.553030, -6.129658
0.082180, 0.819118, -6.216194
-0.282967, 0.750446, -6.002363
-0.550970, 1.640116, -6.193084
-0.426590, 1.291154, -6.114031
0.350959, 0.856526, -6.093647
0.281967, 0.385324, -5.403154
0.202989, 1.465600, -5.950665
0.359864, 2.229993, -5.886067
0.417652, -0.135717, -5.332409
0.133671, -0.399510, -5.426559
-0.950967, 1.980007, -3.328052
2.308567, -1.759106, -2.430564
-0.482422, 2.305803, -4.065942
1.955649, -1.198061, -3.620949
-1.896077, 2.308180, -2.798121
-1.961138, 2.302956, -2.635589
1.879357, 0.792791, -6.119900
1.462212, 0.705766, -6.260058
2.190744, 1.584344, -6.245860
1.575035, 1.509801, -6.262937
2.224099, 1.256405, -6.250537
2.039173, 2.038084, -5.989591
2.207706, 1.419534, -5.964385
2.185149, 2.136686, -6.028117
-1.810534, -0.048108, -4.938235
-1.416430, -0.145937, -6.106412
-1.162524, 0.352449, -5.829485
-1.429224, -0.069545, -5.598637
-1.561782, 0.011414, -5.460719
-1.562518, -0.001047, -5.328874
-1.630399, 0.040184, -5.027339
-1.259259, -0.029601, -5.008603
0.096976, -1.801574, -6.053284
0.164852, -1.812809, -6.211875
0.087196, -1.846400, -6.237357
0.226756, -1.580942, -6.274659
0.519758, -1.911928, -6.103998
0.462462, -1.937605, -5.985955
0.523354, -1.796633, -6.287663
0.981421, -1.860532, -5.697868
-1.694716, -0.132275, -5.767761
-1.734967, 0.025905, -6.222593
-1.376250, 1.608708, -5.865565
-1.729735, 1.721739, -6.169024
-1.540492, 0.012400, -6.168613
-1.642734, 0.715356, -6.064749
-1.866560, 1.282441, -5.812407
-2.007977, 1.266027, -5.913338
-1.323355, -1.249139, -5.973525
-1.518442, -1.058250, -5.980612
-1.758861, -1.516657, -5.771246
-0.557889, -0.876966, -6.081011
-1.031380, -0.733672, -6.136261
-1.450970, -0.269025, -6.060098
-1.480605, -0.638825, -6.004306
-1.051858, -0.500783, -6.038668
-1.933406, 0.030448, -6.081702
-1.418876, 0.054947, -6.047600
-1.815385, 0.111562, -6.121219
-1.378489, -0.165149, -6.100003
-1.337192, -0.328030, -6.021191
-1.102248, 0.030957, -6.275425
-1.961484, 0.091978, -6.129325
-1.306821, -0.107937, -6.237633
-1.465530, -0.116518, -6.205061
-1.369078, -0.396450, -6.224287
-1.191414, -0.133459, -6.289206
-1.285830, -0.038007, -5.594667
-1.535406, -0.106329, -5.752465
-1.317317, -0.186637, -6.234792
-1.625406, 0.085198, -5.457949
-1.960425, -0.095160, -5.915568
0.309800, 1.286820, -4.944673
0.024200, -0.165497, -4.064239
-0.092361, 0.291137, -5.450274
-0.632798, 0.149814, -4.921665
-0.597487, -0.026651, -5.689612
0.266622, -0.661319, -5.789587
0.060479, 0.664334, -4.826862
0.215011, 1.528147, -5.008881
1.246172, 0.500600, -5.793180
1.109884, 0.169854, -5.428339
1.538090, -1.162019, -6.240873
0.238327, -1.104971, -5.703057
0.341614, -0.731561, -5.930928
0.241400, -0.469548, -5.204025
0.601619, 0.027573, -4.493999
0.395625, -0.454437, -4.519547
-1.376645, -0.521765, -6.177614
-1.120317, -0.049501, -5.370021
-1.840400, 0.543970, -6.149331
-1.714166, -1.043023, -6.009311
-0.892779, -0.146594, -5.582336
-0.691633, -0.200890, -5.513552
-1.429253, -0.010844, -5.314068
-0.858877, -0.162131, -5.427975
-0.660312, -1.912736, -6.229271
-0.523134, -1.919435, -6.124538
-0.456936, -1.648255, -6.219708
-0.009472, -1.688712, -6.157870
1.037966, -2.000668, -5.708788
0.227803, -1.957686, -5.993207
0.611212, -1.821641, -6.216190
0.588149, -1.999897, -5.988815
-1.398443, 1.042089, -5.750223
-1.882859, -0.715921, -6.165328
-1.465273, 1.596753, -5.967813
-1.234313, 1.242890, -5.832978
-1.834869, -0.640037, -6.142611
-1.651093, -0.254249, -6.040419
-1.984374, 1.899001, -6.287370
-1.804587, 1.159901, -6.254968
-0.515153, -0.664648, -6.118850
-1.194888, -0.743488, -6.121668
-1.600427, -1.063139, -5.994953
-0.504201, -1.013312, -6.027787
-1.456424, -1.229046, -5.947440
-1.504263, -0.997819, -6.013447
-1.512602, -0.717565, -6.037787
-0.911864, -0.688775, -6.128020
-1.922255, -1.007311, -6.226329
-1.963157, -0.652224, -6.167269
-1.820426, -0.139901, -6.102173
-1.774043, -0.205007, -6.158077
-1.503485, -0.190391, -6.256335
-1.637615, -0.160692, -6.284748
-1.338332, -0.007401, -6.107533
-1.920106, -0.040605, -6.173911
-1.459060, -0.691226, -5.655606
-1.775607, -0.226134, -5.972414
-1.990866, -1.743751, -6.230110
-1.954164, -0.385887, -6.061068
-1.830714, -0.537527, -5.984694
-1.765469, -0.094480, -5.111915
-1.434998, -0.270335, -6.130891
-1.957556, 0.115311, -6.012863
0.212849, -1.352558, -6.141677
0.398783, -1.514506, -6.157957
-1.392986, -0.472302, -5.587627
-0.705162, -0.243754, -5.221825
-0.218685, -1.273513, -5.996491
0.290284, -1.457745, -6.182316
-1.849773, 0.107155, -5.063242
-1.784063, 0.205728, -5.375653
0.652791, 1.747762, -5.147194
0.701218, 1.969818, -5.010635
0.837948, 1.878696, -4.996083
0.725162, 2.013289, -4.989659
-0.024435, 0.738422, -5.684474
0.296386, 1.054264, -5.382687
0.717784, 1.864101, -4.984966
0.033189, 0.366148, -5.038460
1.649992, 0.454791, -5.353882
0.480408, -0.413363, -5.255628
0.701273, -0.860768, -6.292715
0.297799, -0.374510, -5.149302
0.172041, -0.499658, -5.332493
0.288921, -0.810068, -5.277586
0.943300, -0.071658, -5.468929
1.076620, 0.195775, -5.489831
-1.643477, -1.113653, -5.886468
-0.495060, -1.252732, -6.208205
-1.313755, -0.868458, -6.251734
