-1.141245, -1.966785, -5.913542
-1.738503, 0.633059, -6.112908
-0.910358, -1.265372, -6.220390
-1.401755, -1.489674, -6.235543
-1.912886, -0.565596, -6.224544
-0.921218, -1.205912, -6.211973
1.267732, 0.979960, -6.190923
2.052459, 0.665915, -6.149787
1.240482, 1.340642, -6.118323
1.380833, 1.031231, -6.161975
0.879691, 0.421232, -5.555941
2.076482, 0.560522, -6.113832
0.828011, 0.678599, -5.843112
1.471698, 1.648317, -6.239226
1.336193, 0.080282, -5.190827
1.363937, 0.051246, -4.743809
1.366717, 0.462176, -5.052522
2.232040, -0.088370, -5.758756
1.768857, 0.689116, -5.893578
1.540072, 0.347075, -6.053061
1.432686, 0.246103, -5.268604
1.520209, 0.800632, -6.049390
-1.969755, -1.977055, -5.534945
-1.642283, -1.990016, -5.913184
-1.641927, -1.975729, -6.202507
-1.831351, -1.874262, -6.009068
-1.281648, -1.324495, -6.167013
-1.815648, -1.297188, -6.103523
-2.002488, -1.271449, -6.189668
-1.278077, -1.561888, -6.227484
0.398220, 1.339860, -5.955466
0.408017, 0.490750, -5.434502
0.423224, 1.272105, -5.818113
0.362904, 0.927646, -5.136572
0.909975, 1.624421, -6.197206
0.467179, 0.834789, -5.612833
0.700066, 1.017119, -5.918808
0.499078, 0.791731, -5.520672
0.521008, -1.310192, -6.153398
0.363386, -1.705006, -4.837022
0.368577, -1.735800, -5.013793
0.531729, -1.601827, -6.137458
0.386835, -1.568577, -5.004853
0.839217, -1.823290, -6.222338
0.777610, -1.668268, -6.141448
0.749304, -1.747534, -5.678099
-0.865845, 1.608204, -6.149536
-0.143216, 1.678621, -6.069766
0.867901, 2.015525, -4.958736
0.465250, 2.069630, -6.237579
-1.558765, 1.918586, -6.088496
-0.327149, 1.572534, -6.005651
0.230419, 0.927160, -5.411309
-0.996512, 0.652646, -5.449458
1.296650, 0.814730, -6.047454
1.308784, 1.322446, -6.159708
1.488551, 1.591027, -6.222083
1.737132, 2.043013, -6.195926
1.702385, 1.216643, -6.175461
2.239586, 0.683959, -6.254277
1.703565, 1.087924, -6.171283
1.600352, 1.730128, -6.191415
0.871041, -0.022602, -5.493116
0.459383, -0.453394, -4.470666
1.929809, 0.175426, -6.041596
1.059344, 0.060707, -4.903738
0.406732, -0.166898, -5.114701
0.650337, -0.287548, -4.939708
0.875190, -0.086920, -5.265103
1.308825, -0.043186, -5.212692
-0.613711, -1.323108, -5.916789
-1.327810, -0.887289, -6.050836
-1.400599, -1.732740, -6.007673
-1.049681, -1.826450, -6.031781
-0.986433, -1.450971, -5.998982
-0.576374, -1.494673, -5.904475
-1.394066, -1.659847, -5.999686
-1.129842, -1.468819, -6.032378
-1.979568, -1.233745, -5.979430
-1.994403, -1.187436, -5.872363
-1.969311, -1.504942, -6.072268
-1.974699, -0.665423, -6.119944
-1.943234, -1.900802, -6.035417
-1.987253, -1.383403, -5.955227
-1.751111, -0.379730, -5.949875
-1.949779, -0.506437, -5.949692
1.384196, 0.412236, -4.987334
1.222169, 0.544429, -5.783212
1.306699, 0.530194, -6.019244
1.500863, 0.618652, -5.973379
1.226421, 0.149127, -4.724136
1.075287, 0.217865, -4.611677
0.565561, 0.351983, -5.556303
0.817169, 0.610092, -6.056275
1.958391, 0.533388, -6.157213
1.799600, 0.813758, -6.229189
2.132626, 1.070962, -6.260969
1.386141, 0.620512, -6.183601
2.050763, 0.735360, -5.951495
2.028563, 0.398467, -5.777867
1.900244, 0.743372, -5.725068
1.976758, 1.751604, -6.189586
0.327904, 0.520941, -5.662241
0.857691, 1.281954, -6.247544
0.673845, 0.732845, -5.879055
0.324199, 0.419981, -5.124432
0.633874, 1.540640, -5.858857
0.209453, -0.230769, -4.655905
1.110700, 2.208056, -6.004866
0.447029, 0.444858, -5.097650
0.851034, -0.458232, -5.993664
0.849560, -1.117059, -6.069199
0.710720, -1.037125, -5.833578
1.540708, -0.399935, -6.156705
1.201428, -1.373089, -6.141565
0.808272, -0.510044, -6.044699
1.566744, 0.100989, -6.168407
1.001036, -1.356965, -6.025206
0.885269, 0.690348, -5.883608
0.570317, 0.476913, -6.126132
0.185924, 0.108191, -5.272078
-0.268079, -0.117913, -5.000009
0.537894, 0.075555, -5.037558
2.264544, 0.543246, -6.037041
-0.047366, 0.116839, -5.588488
-0.215411, -0.141269, -5.387391
-0.762415, -1.833625, -6.103116
0.624729, -1.698745, -6.241948
-0.664617, -1.913046, -6.082220
-0.001740, -1.172667, -6.174099
1.614111, -1.753630, -6.229372
-0.565116, -1.855335, -6.254719
0.718446, -2.020213, -5.870376
1.167674, -1.817440, -5.145442
-1.995598, 1.452393, -6.034914
-1.891091, 1.699726, -6.270043
-1.895996, 2.197856, -6.157562
-1.988251, 1.296618, -6.079263
-1.819612, 2.159929, -6.260589
-1.900466, 1.298286, -6.279374
-0.994703, 1.984452, -6.094886
-1.649121, 1.815545, -6.273438
1.300498, 1.807263, -6.152016
1.704478, 2.063167, -6.210160
1.807400, 2.128652, -6.202302
1.887124, 2.293559, -6.160569
1.156963, 0.999197, -6.020891
1.127642, 1.348832, -6.011024
1.256140, 1.390972, -5.919960
1.316853, 2.143948, -5.980042
0.435498, -0.976798, -4.808627
0.318172, -1.877171, -6.171903
0.480637, -1.577840, -4.601451
0.226455, -1.594637, -6.127429
0.692044, -1.955400, -5.247170
0.496799, -1.496298, -5.294297
1.140401, -1.823469, -5.422055
1.592747, -1.978323, -5.683359
-0.807458, 2.082931, -6.124574
-1.373623, 2.070435, -6.223951
-1.737592, 2.260615, -5.460892
-0.796962, 1.448375, -6.048599
-1.616363, 2.190181, -6.273464
-1.104078, 1.175462, -6.155254
-0.934624, 1.749584, -6.138357
-0.945282, 1.217967, -6.110373
0.727206, 0.074653, -4.678442
1.773931, 2.157672, -4.242315
0.721776, 2.006486, -5.975242
0.977939, 1.931514, -5.869811
2.204271, -0.528595, -2.009872
1.235737, 2.123568, -5.673795
1.169864, 2.187881, -6.148369
0.705179, 0.284274, -5.311991
-1.901471, -1.983854, -2.379595
-0.215499, -1.493219, -5.892434
-1.859978, -1.998939, -2.287773
-1.904188, -1.983098, -2.586587
-1.336444, -1.238218, -5.983607
-1.432118, -0.970389, -6.137994
-1.598897, -1.213246, -5.964252
-1.538725, -1.800878, -5.291436
1.572760, 0.564500, -5.804156
1.490567, 0.376153, -5.729967
0.955203, 0.637780, -5.834745
1.051677, 0.634237, -5.948286
2.255585, 0.534218, -5.931857
2.078282, 0.376386, -5.709613
2.293071, 0.524149, -6.222931
2.250507, 0.450137, -5.952587
-1.687248, -1.800962, -5.833160
-1.628069, -1.795020, -5.904336
-1.706334, -1.958591, -5.959987
-1.985429, -1.950797, -6.136494
-1.685686, -1.738486, -5.648587
-1.748931, -1.975837, -4.865185
-1.588073, -1.917278, -5.929586
-1.693170, -1.779408, -5.674452
1.706845, -0.040556, -4.906095
0.871258, 0.392859, -5.914510
1.041502, 0.159274, -5.341258
0.802497, 0.316187, -4.532097
0.312065, -0.186478, -4.237956
1.041755, 0.248850, -4.649820
0.489790, 0.348792, -4.406381
1.586950, -0.110682, -5.207715
1.255758, 0.440933, -5.016847
0.522851, 1.370281, -5.775194
0.314576, 0.164250, -4.609854
0.325483, 0.464739, -4.641134
0.598958, 1.081799, -5.451956
2.157856, 0.707881, -6.052685
0.128838, 0.335048, -4.531502
0.792194, 2.160441, -6.109920
0.369484, -0.113527, -6.024777
0.939468, -1.792084, -5.877186
0.436749, -0.649847, -4.490468
0.269776, -0.113790, -5.338681
0.851090, -1.882886, -5.674619
0.796377, -0.582544, -4.417391
0.617329, -1.936857, -5.668479
0.251465, -1.556347, -4.544137
-0.097648, -0.534507, -5.270235
-0.443808, 0.386557, -5.474152
0.158594, 1.213791, -5.546341
-1.323970, 0.303678, -5.529391
-1.575158, 2.324602, -5.410676
-1.046346, 0.996036, -6.137426
-1.478582, 2.168274, -6.074622
-1.212328, 1.988893, -6.097201
1.095718, 0.240583, -4.651490
-0.228203, 0.597709, -3.267662
0.608272, 0.367754, -4.560985
0.327634, 0.067184, -5.657139
0.896873, 0.056540, -4.697910
1.033092, 0.292812, -4.637576
0.946940, 0.042307, -4.696988
1.067957, 0.252865, -4.634594
0.690036, 0.567461, -5.769800
0.967379, 0.581490, -5.574664
0.829699, 0.863046, -6.225450
0.754025, 0.742781, -6.061015
1.115651, 0.657120, -5.925683
0.705729, 0.444171, -5.505989
-0.049843, 0.223548, -5.907588
0.840272, 0.078146, -4.639583
0.561745, -1.781859, -6.243844
-0.322035, -1.011480, -6.241048
-0.178920, -1.765902, -6.179862
-0.064118, -1.703727, -6.162048
0.647252, -1.948812, -6.076402
2.123329, -1.912767, -5.784687
0.923841, -1.753513, -5.705168
0.777417, -1.637581, -6.059029
-1.977376, 2.224032, -5.958341
-1.965576, 1.861287, -6.188474
-1.718549, 2.019925, -6.199272
-1.791123, 1.656515, -6.299637
-1.936427, 1.272575, -6.270983
-1.832451, 1.521472, -6.199937
-0.974750, 1.667206, -6.208930
-1.737677, 1.972244, -6.239078
0.956845, 0.419024, -5.713231
1.001262, 0.452362, -6.226960
2.283167, 0.550146, -5.881689
2.136572, 0.553625, -5.810491
1.216164, 0.310845, -5.639008
1.054295, 0.428625, -5.821781
1.484185, 0.621303, -5.792296
1.985818, 0.599905, -5.757833
1.210800, 0.106754, -5.328889
1.597695, 0.396942, -5.953920
1.800317, 0.487247, -5.283100
0.809452, 0.294092, -4.534260
1.136629, 0.414624, -6.227355
2.170376, 0.479842, -6.169906
1.675798, 0.550201, -5.916129
1.469096, 0.671925, -5.749459
0.405517, 2.031373, -5.935879
-0.129571, 0.267356, -4.534551
0.440876, 1.761898, -5.754930
0.344634, 0.557023, -5.684137
1.434050, 2.156054, -6.196242
0.543648, 0.762974, -5.534793
0.762568, 0.913972, -5.855539
0.429551, 0.486620, -5.108545
1.049305, 0.580787, -5.336764
1.119767, 2.060485, -5.946039
1.037188, 0.648207, -5.561702
0.822166, 2.042931, -6.185344
1.911603, 0.845104, -6.142723
1.244937, 2.267068, -6.100520
0.695250, 2.249288, -6.069489
1.094555, 0.992461, -6.099762
0.710985, -1.046808, -4.645607
0.510153, -1.619014, -4.757237
0.539809, -1.745534, -4.611232
0.510627, -1.571109, -6.223025
0.911335, -1.877520, -6.077785
0.851716, -1.898929, -6.007558
1.174676, -1.929502, -5.967577
0.630235, -1.774058, -5.836567
-0.131839, 1.145896, -5.786015
-0.747973, 0.993072, -6.079154
-0.328591, 1.554189, -6.064804
-1.085818, 0.092463, -5.124184
-1.154890, 0.710559, -5.880964
-1.481232, 2.172501, -6.034787
-1.069995, 0.688037, -5.726949
-0.285122, 0.535212, -5.420455
0.945113, -1.529752, -5.860097
0.656234, -0.901901, -5.893817
0.087909, 0.099547, -6.002963
0.381168, -0.114540, -4.099141
0.698440, -0.416636, -6.014987
0.556428, -0.622643, -5.384403
0.639619, -0.156540, -5.489954
0.644780, -0.353602, -6.038793
0.267921, -0.645987, -5.405373
0.751389, -0.762158, -5.980243
-0.219426, -0.292431, -5.954797
1.011227, -1.381740, -6.205462
0.901924, 0.248107, -5.471539
0.810976, -0.713072, -6.029775
1.391239, -1.407104, -6.166997
0.876654, -0.107898, -5.452773
0.083324, -0.293347, -4.723694
-0.130597, 0.026781, -5.720448
-0.239690, -0.291514, -5.379473
-0.263412, -0.116390, -5.023021
0.323452, 0.409594, -5.927853
0.634182, 0.619990, -5.445084
0.340643, -0.215059, -5.241384
0.702942, 0.319052, -5.279201
1.178661, 1.302005, -6.096554
1.184890, 1.287849, -6.114102
1.238217, 1.297941, -5.915693
1.045261, 1.659120, -5.858632
-0.063153, -0.075501, -5.454631
-0.005095, 0.062216, -5.424553
1.360655, 0.868943, -6.248067
-0.296208, -0.299203, -4.567235
1.447794, 0.959708, -6.110735
1.698934, 1.122431, -3.734160
2.351435, -0.681929, -5.520383
1.551847, 1.747068, -6.143345
2.192867, 0.656325, -5.892434
1.749526, 1.852998, -6.000214
2.033442, 1.518111, -6.064200
0.915502, 1.360908, -5.823687
-1.313965, -1.951697, -1.550658
-1.796833, -0.071346, -5.051192
-1.899225, -1.593659, -3.909098
-1.279685, -1.857996, -1.554638
-0.783398, -0.327314, -5.952457
-1.464209, 1.549179, -5.787012
-1.884615, -2.004395, -2.260260
-1.395958, -2.002701, -1.614920
-0.019648, 0.733489, -5.862060
-0.038016, 0.657474, -4.886332
-0.112610, 1.117682, -6.042155
-0.295044, 1.009506, -6.093582
0.235713, 0.570964, -5.562706
0.144493, 0.933155, -5.972951
0.088244, 1.387200, -5.896302
0.303630, 1.055108, -5.868098
0.140126, -0.505285, -5.125416
0.454451, -0.908766, -5.972923
0.539228, -0.837760, -6.048481
0.479012, -0.877853, -5.670264
0.439183, -1.203768, -5.383686
0.611359, -1.563236, -5.581712
0.468759, -1.113383, -5.662816
0.632993, -1.268276, -5.490675
0.144020, 0.292724, -5.933692
0.297064, 0.403366, -5.973855
0.841391, 0.718304, -6.144640
0.670613, 0.653847, -5.772682
1.072128, 0.539913, -6.193025
0.744991, 0.559488, -5.910040
0.757885, 0.430741, -5.400647
0.903672, 0.684669, -6.168282
-0.930816, -0.965117, -6.097409
-1.729069, -1.644489, -5.927158
-1.733721, -1.339691, -5.929613
-2.014425, -1.667007, -5.932239
-0.949778, -1.176848, -6.086729
-1.041686, -1.247686, -6.237239
-1.771648, -1.351236, -5.976053
-1.844949, -1.998974, -4.416936
1.534236, 0.468760, -6.284066
0.409566, 0.002737, -5.419126
1.060146, 0.162043, -5.899358
0.938517, 0.188277, -6.206021
0.229695, 0.057459, -4.281308
0.780515, 0.583353, -4.559067
1.498845, 0.013401, -4.822482
1.135484, 0.272633, -5.827362
-0.161227, 0.124819, -4.967882
0.059869, 0.079031, -4.870677
0.041395, 0.872117, -6.074986
0.137176, -0.193779, -4.539834
0.137367, 0.587934, -5.665308
-0.026987, 0.452623, -4.770512
0.167486, 0.899287, -6.261395
0.212544, 0.685327, -5.897159
0.312035, -1.676607, -5.487029
0.135395, -1.406801, -5.329257
0.695536, -1.388410, -6.282792
1.055922, 0.164387, -5.412080
0.009871, -0.465757, -5.439262
0.765997, -1.686280, -6.048758
0.504393, -1.982694, -5.621276
0.535781, -0.937342, -6.155138
0.729778, -0.266307, -4.958431
0.812220, 0.273829, -5.956397
0.502900, -0.237168, -4.469986
0.701860, 0.255858, -5.691435
1.104017, 0.277722, -6.218404
1.083559, 0.294708, -6.112479
0.792696, 0.234674, -5.437979
0.835068, 0.423725, -5.817048
1.150111, 0.296218, -6.225224
0.858017, 0.122067, -4.855301
1.251796, 0.522134, -5.023951
1.443760, 0.456273, -5.864552
0.954767, 0.473943, -5.502395
1.642027, 0.293379, -5.366630
1.774052, 0.590463, -5.847225
1.499130, 0.139977, -5.115375
0.258157, 1.192391, -6.224144
-0.105115, 0.485414, -4.680535
0.337396, 1.473398, -6.058596
-0.117849, 0.998092, -4.966085
0.050700, 1.223318, -4.691486
0.389619, 1.179115, -6.107472
0.478096, 1.623361, -5.065115
0.438977, 0.577632, -5.213475
0.102267, -1.164606, -5.305731
0.393937, -1.859401, -5.540772
-0.045732, -1.495427, -5.767143
-0.237258, -1.963664, -6.117816
-0.604902, -0.624492, -6.110365
-0.365753, -1.160680, -5.986178
-0.902419, -0.543752, -6.058457
-0.370883, -1.148162, -5.994058
1.175099, -1.523322, -6.098842
1.557249, -1.534537, -6.159233
0.843660, -0.244047, -5.313231
1.349522, -1.630720, -6.083572
1.271998, -1.502817, -5.562645
0.212966, -0.797776, -5.266552
0.581506, 0.831730, -4.591431
0.606903, 0.059718, -4.549584
1.207310, 0.629968, -5.520193
1.423209, 2.188949, -6.197604
1.216547, 1.997819, -6.014232
2.290775, 2.189692, -6.029131
1.706005, 2.100939, -6.096132
0.818930, 2.128439, -6.163534
1.219283, 2.200181, -5.785261
1.695715, 1.827752, -6.214925
0.437761, -1.360619, -5.872194
0.339726, -1.699343, -5.838923
0.170665, -1.213844, -6.126264
0.260420, -1.207095, -6.044294
1.395525, -1.969162, -6.092000
0.511430, -2.001642, -5.338338
1.710746, -1.831431, -5.640827
1.603183, -2.018625, -5.850418
-1.670808, 2.058857, -6.202048
-1.894720, 2.222814, -6.231244
-1.724593, 1.891252, -3.678687
-1.709128, 2.004392, -3.856535
-0.878969, 1.560149, -6.251273
-1.041884, 1.886075, -6.252362
-1.510933, 2.230433, -6.198862
-1.396932, 1.902220, -6.226131
-0.912749, 0.131295, -6.001280
1.770142, -0.989393, -6.189884
0.835431, -1.289090, -5.900858
1.147304, -1.570670, -5.802967
0.274586, -0.441810, -5.643133
1.762658, -0.967207, -6.168785
0.122882, -0.128163, -5.943291
0.828756, -0.212072, -5.425819
0.337261, -0.331149, -4.352969
0.138043, -0.435630, -4.632408
0.181306, -0.745501, -4.579593
1.016175, 0.236619, -5.555120
0.281206, -0.489464, -4.575819
0.749229, -0.047889, -5.075172
0.702959, -0.496547, -4.994219
1.010156, -0.050469, -6.195620
0.888711, 0.167513, -5.989866
1.356231, 0.228375, -6.071369
1.308265, 0.289252, -5.939641
1.260233, 0.283025, -6.025556
1.511126, 0.287493, -6.257928
2.253161, 0.301180, -5.998476
1.103751, 0.185171, -6.069992
1.132284, 0.432638, -5.747638
-0.520638, 0.281603, -5.971786
-0.580332, 0.133221, -5.738642
-0.360866, 0.057580, -5.594360
-0.239781, -0.008105, -5.535084
-0.311277, 0.434262, -6.138783
-0.002595, 0.198472, -6.258055
-0.216882, 0.409784, -5.704622
-0.198793, 0.283160, -5.274355
0.131887, -0.450985, -4.976920
-0.030009, -0.765869, -4.889349
0.132013, -1.894510, -5.441220
0.149301, -0.525443, -4.940154
0.124090, -0.435276, -4.764406
0.282918, -0.271909, -5.048679
0.130949, -0.654350, -4.861577
-0.060490, -0.383560, -5.684236
0.732900, -0.360798, -5.179041
0.092737, 0.150825, -5.699024
0.540338, -0.170931, -5.199896
0.921840, 0.252746, -6.227023
0.860061, -0.258781, -5.079059
0.772728, 0.038915, -6.141640
0.791090, -0.141249, -5.368599
0.613406, -0.563655, -4.724176
0.369387, 0.146170, -4.350399
1.176178, -0.046936, -5.104421
0.398942, 0.234742, -5.540457
1.642147, -0.019017, -4.952429
1.024807, 0.162661, -4.738804
0.841303, 0.423621, -4.564287
0.932599, 0.534880, -5.801975
0.696849, 0.467642, -4.454391
1.568120, -0.145377, -5.999558
1.067077, 0.016421, -5.920516
1.619875, 0.600613, -5.826089
1.974237, 0.385271, -5.967875
2.249770, -0.178120, -6.133492
1.481649, 0.068152, -5.907004
1.951577, -0.104286, -5.989428
1.893133, 0.352789, -5.996061
-0.285377, 0.839817, -6.089527
0.177160, 0.754699, -5.876677
-0.424656, 0.548863, -5.941535
-0.593748, 0.633985, -6.119513
0.136338, -0.294660, -3.915433
0.076458, 0.560493, -5.013219
-0.096522, 0.655263, -4.642487
0.119778, 0.446562, -4.697185
-0.673872, -1.553836, -6.000979
-1.549235, -0.586716, -6.066494
-1.477242, -1.000038, -6.031807
-1.110942, -0.385099, -6.086281
-1.475437, -1.467589, -5.876116
-0.592153, -0.671001, -6.132244
-1.266719, -1.628803, -5.986580
-0.904360, -1.054946, -6.014149
-1.955068, -0.836827, -6.003156
-1.994779, -1.077633, -5.884576
-1.908216, -0.539688, -6.129384
-1.926738, -0.448310, -6.264990
-1.953472, -1.716294, -6.030457
-1.894447, -1.955883, -6.072177
-1.916643, -0.528927, -5.947878
-1.665394, 0.788286, -5.756382
1.465298, -1.678749, -6.090076
2.011364, -1.577074, -6.195060
0.927925, -1.058377, -6.131593
1.180444, -1.417158, -6.151433
1.523882, -1.595631, -6.151742
1.844882, -1.372728, -6.221912
2.167783, -0.622328, -6.071572
1.759260, -0.260895, -6.120739
0.434061, -1.982016, -5.166139
-1.176371, -0.882164, -6.181400
-0.198201, -0.820442, -6.153935
-0.449569, -0.345718, -6.101226
-0.381061, -1.527310, -5.845998
-0.363774, -1.517762, -5.869298
-0.692415, -1.085561, -6.075521
-0.584483, -1.592045, -5.859662
0.944545, -1.344748, -5.822342
1.218586, -1.463410, -5.441362
1.382292, -1.676793, -6.260433
1.040533, -1.447837, -6.055181
1.298363, -0.332187, -6.162168
1.216519, -0.219430, -6.096204
0.241608, -0.573375, -5.235734
1.271872, -1.655242, -5.991050
0.846543, 0.049640, -5.820587
0.931071, 0.247886, -5.635409
0.558679, -0.298081, -5.062974
1.828922, -0.351795, -6.125816
0.738823, -1.572994, -5.882988
0.222016, -0.583923, -5.798008
0.571496, -0.247856, -4.874291
1.696022, -1.276988, -6.194006
0.413321, -0.462768, -4.653223
0.327350, -0.421479, -5.696963
0.476305, -1.655986, -6.141149
0.086740, -1.623013, -5.308457
0.479045, -1.448586, -4.663906
-0.135023, -0.249184, -5.187965
0.282530, -0.838965, -5.380063
0.400742, -0.686849, -4.739450
1.061709, 0.004707, -5.331364
0.950151, 0.134382, -5.425221
0.875706, 0.161493, -4.676253
1.544116, 0.161437, -5.255518
1.234112, 0.259452, -5.399687
1.081085, 0.414368, -5.885860
1.209850, 0.069284, -5.313783
1.984531, 0.640586, -5.895570
-0.152877, -0.144464, -3.955321
-0.243718, 0.544833, -4.964859
-0.400277, 0.599024, -5.360754
-0.236193, 0.745782, -5.517378
0.268064, 0.735558, -6.052529
0.024831, 0.825720, -6.014367
0.137104, 0.324066, -4.630898
0.305661, 0.971873, -5.943648
0.145820, -0.922463, -5.261195
0.126431, -0.406084, -5.785567
0.270351, -0.345169, -5.075814
0.234078, -1.992116, -5.147073
0.662288, -0.170948, -5.288930
0.985829, 0.270885, -5.977607
0.427871, -0.361075, -5.228460
0.494512, -1.204361, -5.434845
1.178024, 0.297761, -5.913734
1.247342, -1.611217, -6.017765
0.739452, -0.071198, -4.792083
0.678514, -0.217480, -4.752712
1.714116, 0.651088, -6.173278
0.835639, 0.172703, -5.599222
1.770779, 0.635246, -6.010657
1.644088, -0.156327, -5.364046
-0.149602, 1.097139, -5.702090
-0.161813, 1.035336, -5.678623
-0.312993, 0.960316, -5.939869
-0.531723, 2.233346, -6.052461
-0.318436, 0.807415, -5.868232
-0.287252, 0.834131, -5.712393
-0.154563, 0.778537, -5.728312
-0.423280, 0.686627, -5.784379
0.689816, -0.818688, -5.869119
0.344950, -0.612507, -5.473884
0.653259, -0.570103, -5.783819
0.689165, -0.499634, -4.989579
0.946933, -1.315838, -5.990368
1.036219, -1.392713, -5.961158
0.651323, -0.760408, -5.864536
0.771048, -0.860465, -5.978928
0.136075, -1.192971, -5.864777
-0.466963, -0.444347, -5.195329
-0.222989, -1.201869, -5.958766
-1.367971, -0.247165, -5.658828
0.656460, -0.281234, -4.132033
-0.114660, -0.408487, -5.306920
-0.453279, -0.633929, -4.873630
-0.962512, 0.008586, -5.062031
1.471372, -0.813245, -6.193490
1.345898, -1.766734, -5.420559
1.525969, -0.587852, -6.119796
1.083382, -1.632327, -5.136534
1.102961, 0.173116, -5.685727
1.724605, -1.019405, -6.181572
0.606039, -0.588939, -4.883143
1.580178, -0.682630, -6.160382
1.863731, 0.674064, -5.975888
1.721576, 0.622966, -5.604081
0.400852, 0.372189, -5.912524
0.428006, 0.703542, -5.001672
0.795464, 1.961970, -6.109881
0.787177, 1.292368, -5.940033
1.727243, 2.222841, -5.869897
0.118755, -0.293232, -4.751877
-1.877262, -0.063164, -5.075589
0.160537, -0.300761, -5.832644
-0.454714, -0.425570, -5.347460
-0.853118, 0.045913, -5.141797
-0.964180, -0.368314, -5.761670
-1.985179, 0.051609, -5.943398
-1.835112, 0.285688, -5.391275
-0.796677, -0.185693, -5.236293
1.734107, -0.303610, -6.182383
0.348475, -1.126832, -5.804071
0.461957, -0.972897, -4.649775
0.483710, -1.503518, -5.560523
0.610693, -0.048434, -4.515892
0.483039, -0.738306, -5.951002
0.415243, -1.427440, -5.758266
0.155962, -1.369631, -5.328891
1.178924, -0.105940, -5.328986
0.842940, 0.453861, -4.604205
1.460089, 0.625525, -6.089168
1.019430, 0.311448, -5.152014
1.515338, -0.171879, -5.272676
2.182399, 0.290480, -6.163177
1.370032, 0.361418, -5.493913
1.554864, 1.061269, -4.924053
0.347305, 1.191995, -5.965764
0.316668, 1.362069, -5.973902
0.198032, 1.978901, -5.712584
0.775437, 1.983693, -6.139663
0.502712, 1.779744, -6.065283
0.648526, 0.955559, -5.901687
0.149265, 2.082004, -5.737441
0.227761, 1.318009, -5.936378
0.203874, -0.969721, -4.743611
2.067405, -0.303739, -6.060958
0.434182, -0.412468, -4.412992
0.468878, -0.306782, -4.452749
0.479189, -0.941791, -4.582860
-0.209169, -0.267828, -6.063811
0.335984, -0.654416, -4.573682
-0.150406, -0.625674, -5.531463
1.133750, -1.921820, -5.187956
1.157779, -1.730503, -5.131701
1.217125, -1.937144, -6.216126
1.515666, -1.612927, -5.744492
1.640442, -1.858149, -5.783833
1.148202, 0.160036, -6.170151
0.916331, 0.147534, -6.011652
1.347438, 0.217256, -5.812909
0.608466, -1.373559, -4.663726
0.254122, -0.879647, -5.663849
0.374180, -0.848862, -6.086385
0.571286, -1.759883, -6.266798
0.675578, -1.838971, -5.239110
0.447566, -1.112290, -6.102802
0.717823, -1.111070, -4.630424
0.371126, -2.021088, -6.146910
0.247536, -1.454415, -5.136468
0.428611, -0.979256, -5.074159
0.969578, -1.733546, -5.761922
0.956265, -1.854971, -5.754132
1.048115, -1.621733, -5.754968
0.626294, -1.155693, -5.372969
0.537441, -1.089154, -5.242252
1.184243, -1.926110, -6.140034
0.731172, -1.868169, -6.190542
0.462674, -0.260646, -4.080663
0.726650, -0.814105, -4.865368
0.900723, -0.674255, -4.889886
0.601824, -0.851237, -5.148461
0.757916, -1.390695, -6.274741
0.187106, -0.291246, -5.965314
0.802111, -1.672552, -5.990526
-1.015661, 0.433656, -4.966481
-1.219415, 1.478912, -5.809559
-1.922441, 1.510869, -5.774017
-1.897129, 1.462038, -6.076115
-1.108233, 0.573450, -4.962528
-1.134203, 0.515876, -4.948309
-1.890945, 0.046915, -4.971049
-1.455983, 0.758453, -6.002404
1.775230, -1.868004, -6.215887
1.728661, -1.840100, -5.603392
2.042204, -1.795745, -6.109473
