-1.141245, -1.966785, -5.913542
2.098704, -1.963930, -5.789466
1.987112, -1.356245, -6.268072
2.080222, -1.711706, -6.214131
2.106413, -1.868182, -6.103941
2.099410, -1.996179, -6.072598
0.210439, -0.820141, -4.484360
0.330927, -0.895979, -5.737009
0.263013, -0.933055, -4.782523
0.439718, -1.095851, -6.186193
0.344353, -1.735515, -5.243233
0.616350, -1.458102, -5.899056
0.414643, -1.090445, -6.015195
0.459408, -1.311175, -6.053622
0.815003, -1.915606, -5.951859
0.323082, -1.018912, -4.774879
0.773693, -1.563185, -5.701130
0.864881, -1.591580, -5.449478
0.787441, -1.321622, -5.705865
0.202494, -1.420774, -5.172813
0.780160, -1.498201, -5.515008
0.767535, -1.671367, -5.995690
1.114387, -1.981622, -6.129181
0.963251, -1.808130, -5.769234
1.102274, -1.822006, -6.066486
0.893846, -1.511408, -5.718019
1.466484, -2.043454, -6.253432
1.165618, -1.934512, -5.898740
1.224562, -1.990146, -6.037569
1.410602, -1.806962, -5.568058
1.751986, -0.009895, -5.047803
1.551019, 0.221850, -4.997907
1.511322, 0.111084, -4.914759
1.336101, 0.113752, -4.917266
0.595013, 0.953113, -5.400449
1.728613, 0.609145, -5.523542
0.750694, 0.496510, -5.377882
1.069590, 0.116059, -4.751867
-0.123318, -1.306224, -4.956337
0.096130, -0.882803, -5.782560
0.298320, -1.198587, -5.541248
-0.320149, -0.770435, -4.842000
-0.079612, -0.557943, -5.913551
0.034818, -0.898378, -5.097382
0.021248, -0.902964, -5.790969
0.430802, -1.495735, -5.533938
0.874073, -1.562717, -6.200695
0.890371, -1.589098, -6.031242
0.627708, -1.222523, -5.582730
0.832810, -1.518666, -6.265298
1.347776, -1.836760, -6.175617
1.231900, -1.753709, -6.124619
1.242052, -1.534975, -6.208437
1.018406, -1.413640, -6.030857
0.468157, -0.123391, -5.439091
0.125515, -0.115905, -5.536412
0.388320, -0.722454, -4.440042
0.347298, -0.772751, -6.147574
0.098237, -0.248255, -4.325006
0.849223, -0.630284, -4.798824
0.804458, -0.897859, -4.699250
0.001635, -0.746853, -4.429460
1.097609, -1.821486, -5.613735
1.154395, -1.818028, -6.077332
0.296955, -1.099200, -4.839123
0.598509, -1.186864, -5.246703
0.652600, -1.452737, -5.332551
0.566537, -0.561712, -5.353198
1.017618, -1.603571, -5.780702
0.704092, -1.943609, -5.369487
0.184452, -0.641759, -4.293615
0.362757, -0.831666, -5.937532
0.217687, -0.785121, -4.481705
0.716861, -0.691896, -4.458810
0.282068, -0.815774, -4.605299
0.166483, -1.692385, -5.149992
-0.020084, -0.616501, -4.357275
0.144222, -1.533082, -5.179838
0.704139, -1.962102, -5.734430
0.351824, -1.741729, -5.037729
0.290565, -1.658160, -5.017920
0.214740, -1.094580, -5.180057
0.616912, -1.774347, -5.617194
0.222047, -1.852841, -4.627416
0.570084, -1.760638, -5.667088
0.270853, -1.984366, -5.155788
1.536684, 0.100085, -4.748420
1.205609, 0.336698, -5.049258
0.895302, 1.727244, -5.855694
1.005749, 1.503450, -5.843730
1.278594, 1.842127, -6.069284
1.151814, 1.720852, -6.171159
1.096570, 1.720805, -6.042053
0.300168, 0.124091, -5.748149
0.202432, -0.250565, -5.888168
-0.138701, -0.499085, -5.077359
-0.090339, -0.788156, -4.535921
0.200339, -1.664734, -4.937529
0.528629, -1.398121, -4.728025
0.149263, -0.642434, -4.386253
0.136285, -0.642522, -4.597552
-0.191635, -0.693536, -4.386975
-1.551960, -0.237053, -5.742484
-1.270075, -0.382421, -5.875533
-0.223736, -0.640942, -6.011040
-1.257775, -0.289663, -5.678635
-0.783695, -0.518433, -6.176092
-1.877781, -0.117981, -5.152792
-0.216630, -0.707790, -5.439517
-1.944071, -0.150729, -5.804253
-0.246097, 1.533675, -6.110521
0.507164, 1.669010, -5.239702
-0.129979, 1.824929, -6.073190
0.140565, 1.004265, -5.857997
0.714930, 1.455994, -6.287400
-0.062119, 2.097631, -5.842065
0.260792, 2.110579, -5.905445
-0.051903, 1.930595, -6.144910
2.170037, -1.876969, -3.289617
2.147099, -1.945879, -3.197155
2.095770, -1.719088, -4.960597
2.320713, -1.961768, -3.296200
2.299684, -0.812465, -6.183685
2.323004, -1.548422, -5.357950
2.192734, -1.951636, -3.218299
2.121219, -1.895023, -3.681956
-1.688019, -0.049419, -5.054655
-0.113645, -1.015673, -4.924955
-0.587097, -0.407991, -4.961589
-0.088347, -0.915384, -4.813801
-0.029497, -1.495305, -4.913326
-0.101748, -1.047411, -5.077108
-0.080019, -1.451496, -4.966459
-0.679672, -0.586109, -6.143413
1.603117, 1.311957, -6.136076
1.016040, 1.711388, -6.087040
1.080627, 2.017307, -5.504417
1.629524, 1.385636, -6.186266
1.936111, 1.940688, -6.015706
1.480471, 1.343430, -6.122188
1.322913, 0.574696, -5.710382
1.042749, 0.870246, -5.801980
0.555876, -1.605515, -5.850149
0.414401, -1.763871, -4.542800
0.809044, -1.144230, -4.827512
0.421055, -1.668346, -4.604044
0.426343, -1.841907, -6.005888
0.260791, -1.742155, -4.825243
0.426644, -1.647375, -4.732413
0.875295, -1.949624, -5.948963
-1.892231, 0.852533, -6.074957
-1.652828, 0.835036, -6.220237
-1.203447, 1.165853, -5.647169
-1.484736, 0.676967, -5.191264
-1.582351, 0.459703, -5.046356
-1.532342, 0.678983, -5.631582
-1.749331, 0.378331, -5.066811
-1.400473, 0.801039, -5.595739
-0.740480, -0.452190, -6.116271
-0.028651, -0.569880, -5.671629
-0.980076, -0.503654, -6.111402
-0.183977, -0.555918, -6.248024
-0.568114, -0.505581, -5.858435
-0.336740, -0.850172, -4.865973
-0.346624, -0.857531, -5.893995
-0.289120, -0.524504, -5.000470
1.309316, 0.331679, -5.724566
1.257495, 0.337075, -6.127726
2.311804, 0.518325, -6.059407
0.847804, 0.423902, -5.593862
1.175848, 0.329440, -5.990687
1.109314, 0.226617, -6.062359
0.582087, 0.371524, -5.754404
1.201885, 0.594931, -5.335130
-0.077683, 0.747974, -6.278964
-0.228747, 0.459158, -5.605393
0.173346, 0.756329, -5.624614
-0.019185, 0.928474, -5.914536
0.292099, 0.650541, -5.888696
-0.080762, 0.796680, -6.091327
0.332197, 0.278680, -5.015839
0.111572, 1.002718, -6.199910
0.188418, -0.987098, -5.542385
0.525083, -1.253164, -5.560239
0.928179, -1.527326, -5.879598
0.335316, -0.580949, -4.989086
1.087278, 0.430451, -5.679429
0.060296, -1.426485, -4.868057
0.735809, -1.878938, -5.677594
0.546238, -1.106002, -4.648307
0.894934, 0.067171, -5.996160
0.893755, -0.700063, -6.179791
0.857926, -1.424437, -5.668275
1.222710, -1.589360, -5.379748
0.985410, -0.211052, -6.130953
1.809576, -0.834458, -6.177321
1.037597, -1.632322, -5.293007
1.947734, -1.994997, -5.855002
0.541008, -0.959947, -4.683993
0.024835, -0.644916, -5.929585
-0.046762, -0.638102, -5.046833
0.221768, -0.852012, -4.989830
0.416195, -1.237213, -5.657500
0.685439, -0.896484, -4.694343
0.785845, -0.632795, -4.529964
-0.107418, -0.561171, -4.746998
-0.097126, -0.608605, -4.364647
0.525963, -1.363904, -5.834644
0.116107, -1.713418, -5.232983
0.404097, -1.874981, -5.273923
0.506172, -1.439786, -5.792132
0.497225, -1.518434, -5.631219
0.436225, -1.051851, -5.675222
0.310371, -0.993262, -4.789403
0.803021, 1.857416, -5.884048
0.891405, 0.955435, -5.835890
0.559158, 1.921067, -5.584886
0.941645, 0.559114, -5.500158
1.103086, 0.610949, -5.831670
1.055980, 0.734541, -6.012328
0.935371, 2.057285, -5.892482
1.119150, 0.556341, -5.445828
-0.111696, -0.499148, -5.409295
-0.276495, -0.828824, -4.966518
-0.052107, -0.703699, -5.747369
-0.068934, -0.852403, -5.999332
-0.194243, -0.739707, -4.477626
0.061247, -0.641935, -4.381915
-0.188317, -0.541238, -4.253205
-0.111570, -0.614047, -4.320270
0.121349, -0.908118, -5.690722
-0.494627, -1.385427, -6.137826
-0.961524, -0.963350, -6.237286
-0.558121, -0.299443, -5.907989
-0.363319, -0.747501, -6.054595
0.109130, -1.727630, -4.893224
-0.494009, -0.427505, -5.731581
0.197648, -1.048221, -5.316369
-0.078447, 1.579375, -6.184897
-0.212909, 1.832505, -6.057112
-0.183409, 1.813675, -6.081159
-0.328907, 2.043918, -6.053484
0.099165, 1.974225, -6.258104
-0.234307, 1.838534, -6.224451
0.013713, 1.992125, -6.233672
0.114345, 2.000134, -6.215891
-0.304210, -0.963691, -2.489977
2.159665, -1.902500, -3.395299
1.937918, -1.602804, -3.030475
2.292277, -1.950779, -4.506161
2.127024, -1.634799, -3.778697
1.968419, -1.027928, -0.978489
-0.933001, -0.456146, -3.353145
1.990867, -1.221769, -1.038148
-0.008017, -0.926540, -4.901765
-1.329765, -1.211393, -6.237577
-0.899590, -0.734428, -6.227906
-0.923193, -0.624764, -6.154830
-0.710694, -0.665009, -6.060715
-0.468080, -0.568990, -5.834942
-1.077981, -0.785340, -6.164028
-1.497190, -1.388435, -6.213156
1.929781, -0.000711, -5.650464
1.078141, -0.056248, -5.130515
1.199723, -0.092524, -5.380595
2.087788, 0.750288, -5.853169
1.576946, 0.920854, -6.140730
1.301362, 1.035575, -6.029125
0.163326, 2.020052, -5.264278
0.776631, 1.753871, -5.983604
0.324961, -1.496994, -4.580840
0.427404, -1.882295, -4.592964
0.538459, -1.329040, -6.195440
0.587032, -1.660633, -6.179996
0.668192, -1.613897, -4.551526
0.606115, -1.467926, -4.833261
0.498015, -1.539127, -6.224651
0.750603, -0.742665, -4.769148
-1.608259, 0.173266, -5.311087
-1.959062, 1.107789, -6.251472
-0.857291, 0.558485, -5.923856
-1.398044, 0.222126, -5.350153
-1.469733, 0.234196, -5.197405
-1.268720, 1.136729, -5.613348
-0.256796, 0.769416, -5.457287
-0.696830, 0.452494, -5.195911
-0.356253, -0.558830, -5.156710
-0.354201, -0.388196, -5.194747
-0.237748, -0.434238, -4.408145
-0.777810, -0.664075, -6.086863
-0.112234, -0.503799, -5.765105
-0.343524, -0.721220, -4.863629
-0.377846, -0.641000, -4.601366
-0.397625, -0.784085, -4.842669
-1.183555, -0.606563, -6.251930
-0.296760, -0.628934, -5.258228
0.254858, -1.365749, -6.119400
0.282173, -1.520662, -5.890826
-0.153888, -0.746351, -6.148320
-1.353594, 0.008000, -5.718240
-1.086339, -0.539222, -6.256335
-0.468091, -0.478135, -5.941545
-0.022139, 0.359414, -5.419960
-0.612351, 0.366003, -5.405131
0.690150, 1.599999, -5.060084
-0.340240, 1.581298, -6.219185
0.624566, 1.319170, -5.339764
0.677514, 1.919281, -5.056419
0.048752, 1.215354, -5.687273
0.855284, 1.967059, -4.947805
0.036151, -0.758603, -5.149058
1.110568, -0.949855, -6.243366
1.189242, -1.275683, -6.225247
1.157317, -1.088001, -6.196104
2.048674, -1.295908, -5.952475
1.974398, -1.270616, -5.756888
2.282611, -1.866401, -4.661266
1.636987, -1.190276, -6.065405
-0.039912, 0.026657, -6.073562
0.225937, -0.703835, -4.763331
0.198886, -1.557141, -4.990171
0.617576, -0.392735, -5.302174
1.175353, -0.034617, -5.223680
0.852845, 0.185217, -5.715403
1.121783, -1.494148, -5.883225
1.046546, -0.687306, -6.169862
0.180112, 0.160528, -4.242916
0.560180, 0.586036, -4.471528
0.488834, 0.321229, -4.409029
0.057436, 0.180947, -3.855522
0.226400, -0.124364, -4.282939
0.843902, -0.177101, -5.201722
1.259553, 0.603090, -6.089708
0.926649, 0.424925, -5.460001
0.798994, 0.880980, -4.825467
1.165308, -1.480698, -5.812293
2.025299, -0.510585, -6.241573
1.409938, -1.697400, -5.597829
0.311422, -1.190385, -5.292767
1.185708, -1.707347, -6.169290
0.082446, -1.377072, -4.917240
0.519409, -0.256358, -4.987289
-0.248737, 0.603668, -6.252832
0.331886, 0.294512, -6.033778
-0.131555, 0.709232, -6.011161
0.079093, 0.568628, -6.103168
0.349179, 0.033506, -5.673953
0.351225, 0.068014, -6.087386
-0.133369, 0.513926, -6.002246
-0.072648, 0.646611, -6.118336
1.510439, 0.188653, -6.137429
1.589569, 0.433536, -6.197475
1.030335, 0.416753, -5.926232
-0.584256, 0.601557, -3.906709
-0.201990, 0.251420, -4.994641
0.732141, -0.062717, -6.216569
0.462131, -0.000081, -4.495322
0.521146, 0.094682, -4.550539
-0.649619, 0.029273, -5.896078
0.016646, 0.825750, -5.775891
-0.644111, 0.092167, -6.143904
-0.712887, 1.769761, -6.193934
-0.660934, 0.845183, -6.005489
-0.767825, 0.934902, -6.005315
-0.173763, 0.123953, -4.778347
-0.342745, 0.518557, -5.676270
0.334796, -0.708456, -6.252440
0.341863, -0.667030, -4.591938
0.136627, -0.477762, -5.601630
0.412094, -0.323509, -5.878470
0.447370, -0.602372, -5.868276
0.271243, -0.563524, -5.395197
0.467889, -0.349109, -5.743839
0.198444, -0.237990, -5.152154
-0.231480, -0.876862, -4.880012
-0.829960, 0.194644, -4.834279
0.339331, -1.323447, -5.489994
-0.823029, -0.298662, -5.548882
0.425345, 0.106920, -3.731458
-0.680771, -0.256620, -4.887040
-1.630870, -0.019512, -5.119504
-0.661290, -0.244264, -5.005270
-1.621880, -1.402455, -6.231067
-1.942328, -1.716574, -6.160641
-1.601785, -1.031401, -6.240849
-0.828606, -0.325673, -5.748081
-1.633307, -1.327413, -6.204444
-1.771390, -1.319838, -6.229223
-1.635836, -1.059499, -6.222725
-1.570080, -0.752794, -5.984616
0.576973, -1.790104, -5.496017
-0.034553, -0.796515, -4.620368
0.724423, -0.794016, -4.721824
0.296329, -0.793271, -6.059916
0.819327, -0.622690, -4.782893
0.814228, -0.943586, -4.750500
0.388344, -0.083250, -3.842935
0.350674, 0.092144, -3.757288
-0.262712, 1.439416, -6.160942
-0.417857, 1.059934, -5.834604
-0.909857, 0.627834, -5.657040
-1.021043, 0.761826, -5.497370
-0.819575, 0.582074, -5.792848
-1.229622, 0.327789, -5.340229
0.216795, 0.867356, -5.648784
-1.132437, 0.785657, -5.810212
-1.087379, -1.040256, -6.172667
-0.747448, -0.808890, -6.169097
-1.609734, -1.279165, -6.219174
-1.139892, -1.085077, -6.160291
-0.338505, -0.574516, -4.688163
-0.307275, -0.697590, -5.035240
-1.211850, -1.027115, -6.181193
-0.079489, -0.717534, -5.541973
-1.259752, 0.047631, -6.122046
-1.551603, 0.413312, -5.583265
-1.823450, 0.183242, -5.789904
-1.208197, 0.445261, -6.165931
-1.062545, 0.302411, -5.464783
-1.112625, 0.399810, -5.895437
-1.202867, 0.466354, -6.019186
-1.098785, 0.408927, -5.829065
0.354123, -0.541476, -5.158978
0.852344, 0.204082, -5.966039
1.431447, -0.114327, -5.080487
0.506457, -0.395980, -4.913416
1.878125, 0.011253, -4.968223
1.285111, 0.361126, -5.281663
1.087560, 0.345828, -4.644642
1.760556, 0.174819, -5.177328
0.465977, -0.311576, -6.130394
0.336312, -0.324078, -6.093699
0.343857, -0.297839, -6.223044
0.593171, -0.162300, -6.166710
0.581593, -0.317698, -5.979734
0.559003, -0.214700, -6.226131
0.705226, 0.024258, -6.235194
0.590665, -0.148217, -6.045745
0.086045, 1.634745, -5.680676
0.900866, 0.547137, -5.336449
0.321775, 0.847445, -4.898530
0.391434, 1.039739, -6.017291
1.151489, 1.718835, -5.822834
1.421819, 0.739096, -5.750195
0.502986, 1.739157, -5.621048
1.430028, 0.247626, -5.065206
0.272750, -0.950654, -5.776880
0.236505, -0.957044, -5.886284
0.067409, -0.928716, -5.867723
-0.215890, -0.603581, -6.216120
-0.065744, -0.668039, -4.388978
0.160454, -1.886019, -4.895878
0.233551, -0.917995, -6.140874
-0.051870, -1.182452, -6.006657
-0.319745, -0.554320, -5.563827
-1.114762, -1.048532, -6.189313
-1.509622, -1.869427, -6.239106
-1.724106, -1.132980, -6.221116
-1.169643, -0.825030, -6.211992
-0.973988, -0.700346, -6.205399
-0.864698, -0.847685, -6.232146
-1.607427, -1.125677, -6.203306
-0.425828, -0.367742, -4.848977
-0.649021, -0.260803, -5.724168
-1.082076, -0.193419, -6.065197
-0.882687, -0.213915, -4.999829
-1.333132, -0.280025, -5.900634
-1.509381, -0.335532, -6.052304
-1.397772, -0.219761, -5.710564
-0.996985, -0.093602, -5.991585
0.655051, -1.874598, -5.546562
0.468859, -1.643748, -5.456940
0.149837, -0.493204, -5.866213
0.364829, -1.066303, -6.223644
0.372011, -1.982728, -6.021273
0.779002, -1.935530, -5.683577
0.483203, -1.211864, -5.817854
0.586112, -1.144915, -5.705302
0.336989, 1.176048, -5.525075
0.532093, 1.852526, -5.163081
0.348122, 0.883389, -5.557830
0.305546, 1.568761, -4.986187
0.126664, 0.397496, -5.145183
0.721209, 2.022390, -5.454717
-0.087968, 0.746573, -5.679861
-0.158107, 1.300087, -6.052929
-1.501450, -1.214349, -6.192771
-1.357704, -1.280987, -6.187439
-1.228364, -0.743018, -6.185460
-1.536270, -1.065416, -6.219888
-0.771979, -0.874656, -6.190007
-0.607330, -0.922248, -6.132781
-0.551959, -0.604525, -6.016527
-0.802666, -0.733976, -6.168296
-1.880165, -0.953875, -6.177579
-1.621034, -1.529014, -6.212272
-1.973192, -1.285336, -6.134227
-1.724385, -1.089922, -6.204021
-1.833871, -1.608628, -6.113008
-1.579396, -1.028509, -6.228585
-1.721369, -1.194598, -6.212218
-1.599033, -1.169466, -6.198993
0.016864, 0.612378, -4.599075
0.058260, 0.884322, -4.706815
0.937456, 0.076698, -5.028113
0.929007, 0.372796, -5.049073
0.036429, 1.103692, -4.810183
1.004489, -0.038164, -5.161764
1.230073, -0.145307, -5.388174
0.442980, 0.801287, -5.025888
-0.192809, -1.523330, -5.998707
-0.164382, -0.900609, -5.615915
-0.376049, -0.473788, -5.302989
-1.379005, -0.136880, -5.610177
-0.288884, -0.758507, -5.512273
-0.899599, -0.281452, -5.518355
-0.861745, -0.282835, -5.512387
-1.967743, -0.528096, -5.600023
2.312039, 0.613278, -6.163673
1.871060, 0.406898, -5.320001
-0.124585, 0.153792, -5.695716
1.539964, 0.195136, -4.823176
1.045342, 0.131143, -4.906151
2.038501, 0.435675, -6.084992
1.351483, 0.028801, -4.891511
1.181620, 1.545025, -5.925981
-0.527731, -0.631276, -5.941936
-0.667435, -0.553799, -5.885644
-1.739692, -1.472294, -6.225455
-1.908901, -1.310865, -6.180022
-1.400573, -0.884578, -6.191925
-1.080386, -0.688341, -6.181894
-1.531915, -1.363467, -6.211726
-1.267425, -1.131020, -6.187512
-0.531305, -0.372805, -4.742644
-0.458408, -0.232625, -5.001694
0.074615, -0.501938, -4.327899
-0.478799, -0.239735, -4.478178
-0.473781, -0.431153, -4.664771
-0.527260, -0.314081, -4.634737
-0.323560, -0.183524, -4.197276
-1.070090, -0.180891, -5.998301
1.062102, 0.185660, -5.039956
0.461663, 0.756618, -5.061844
0.599364, 2.153982, -5.803192
0.896848, 0.826499, -5.568044
0.049580, 0.930767, -4.712202
0.555549, 0.213827, -4.831564
0.550815, 0.881128, -5.202781
1.108268, 0.599570, -5.318543
-1.314341, 0.022170, -5.128222
-1.766560, 0.527401, -6.000503
0.032081, -1.149993, -5.102182
-0.168110, -0.884073, -5.140029
-1.971675, -0.379785, -5.945266
-1.773689, 0.423399, -5.754657
-1.344979, 0.087688, -5.192525
-1.092571, 0.345513, -4.894817
0.690620, 0.937378, -5.458534
2.138940, 1.717885, -6.221277
1.346335, 1.828525, -6.051945
0.736116, 0.677441, -5.035385
0.556259, 0.355118, -5.160418
0.564160, 0.415327, -5.268804
1.794394, 1.671821, -6.164837
0.338815, 1.916704, -5.963135
-0.638211, -0.217768, -4.670093
-0.939363, 0.016157, -5.713408
-0.591260, -0.163285, -4.613688
-0.998487, 0.042579, -5.544673
-0.836379, -0.018179, -5.619267
-0.562309, -0.341868, -4.772153
-0.962525, 0.170794, -5.913157
-1.048174, -0.131914, -5.951639
-0.999184, -0.209636, -6.014054
-1.133666, -0.175631, -5.980088
-1.081177, -0.090533, -6.215721
-1.180450, -0.117058, -5.729059
-1.379445, -0.254793, -5.955297
-1.553186, -0.320002, -5.770920
-1.625916, -0.044998, -5.798211
-1.028500, 0.066034, -5.586251
-1.983930, 0.168025, -5.266720
-1.879565, 0.239377, -6.185792
0.304984, -1.942861, -5.527276
-0.993351, 0.003979, -5.189537
-0.360055, -0.545011, -5.237832
0.322365, -1.806506, -5.632008
-0.258615, -0.812840, -5.330802
0.401271, -1.737535, -5.451604
0.554929, 2.032954, -5.828993
1.605147, 0.002469, -5.009984
1.142246, 0.035434, -5.088397
1.272732, 0.006856, -5.016224
1.081638, 0.922508, -6.171146
1.769466, 0.274108, -4.819521
0.636850, 1.422278, -5.815777
0.306332, 1.406075, -5.458723
-1.703773, -1.330868, -6.228608
-1.624587, -1.445487, -6.247287
-1.994635, -1.355189, -6.025854
-1.647353, -1.041253, -6.221800
-1.766567, -1.698411, -6.185825
-1.619776, -1.928359, -6.158608
-1.698370, -0.940016, -6.208432
-1.807416, -1.096784, -6.193017
0.167972, -1.175850, -6.245312
0.185999, -1.281108, -5.533004
0.106266, -1.053305, -6.002493
0.369403, -1.282967, -5.938341
-0.255125, -1.578302, -5.901194
0.252871, -1.244380, -6.284498
0.177542, -1.144341, -5.971060
0.338720, -1.709004, -6.126822
-0.491351, -0.108768, -4.344803
-0.520027, -0.141597, -4.582403
-1.026534, 0.338249, -5.934648
-0.803378, 0.092284, -5.039083
-0.586707, 0.119196, -4.637524
0.177401, -0.233485, -3.975324
-0.456102, -0.073515, -4.331361
-0.283050, -0.180869, -4.501754
-1.187718, -0.011652, -5.156037
-1.235196, -0.093078, -5.026203
-1.133688, 0.238887, -5.724745
-0.635380, 0.047958, -4.573672
-0.787333, 0.134200, -5.240977
-0.548980, -0.151844, -4.635691
-1.183629, 0.352616, -5.662493
-0.994682, 0.228115, -5.929930
-1.959129, -0.728174, -5.751764
-1.370555, -1.809800, -6.202870
-1.515248, -1.922689, -6.204195
-1.730600, -0.875045, -5.758113
-0.490221, -1.431779, -6.195111
-0.573604, -1.305456, -6.135429
-0.344536, -1.327744, -6.169696
-1.223072, -1.437843, -6.199162
1.530898, 1.629721, -5.920712
1.800221, 2.205414, -6.201473
1.758725, 2.002444, -5.884709
1.633606, 2.038010, -5.932182
-1.996473, -0.798768, -1.088288
2.241311, 0.599920, -5.272732
1.945591, -0.123443, -1.882497
1.843067, 2.095917, -6.009245
0.759266, -0.781987, -5.829452
1.849574, 0.189703, -5.234606
0.709224, -0.686541, -6.197889
0.724177, -0.030085, -5.773190
1.859423, 0.427655, -5.562488
0.237384, -0.253480, -5.219066
0.551503, -0.156649, -5.319593
0.953538, 0.193581, -5.629998
-0.945679, 0.403994, -4.990636
-0.895908, 0.682164, -4.921310
-1.469562, 0.647798, -5.539616
-1.161596, 0.505862, -6.129893
-1.417020, 0.369366, -6.006469
-1.098528, 0.414054, -4.741553
-1.431510, 0.659701, -5.693102
-1.491206, 0.668728, -5.614295
0.463039, -0.261262, -5.912634
0.379572, -0.304503, -6.105740
0.293411, -0.134052, -6.247702
0.451021, -0.302134, -5.813202
-0.100169, -0.171324, -5.060265
0.503951, -0.332380, -5.751124
0.314528, 0.066921, -5.769374
0.487110, -0.028161, -5.752868
0.250930, 0.626918, -5.302045
0.233689, 0.591365, -5.416301
-0.093332, 0.566718, -4.820206
-0.023418, 0.617208, -5.688237
-1.689719, 0.265876, -5.709817
0.345092, 0.749888, -5.322220
0.097200, 0.532712, -5.567460
-0.028852, -0.183883, -4.233052
-1.154457, -0.263708, -5.957426
-0.982508, -0.153957, -5.856547
-1.269417, -0.067566, -5.452806
-1.094371, 0.001109, -6.204428
-0.887882, -0.239245, -6.015881
-0.761403, -0.167259, -5.973952
-0.811231, -0.084272, -6.228220
-0.770645, -0.063211, -5.448870
-0.816925, 0.359019, -4.929204
-1.470688, 0.005224, -5.763540
-0.317367, -0.017973, -4.112010
-1.053966, 0.273747, -5.159191
-1.394603, 0.285879, -6.138039
-1.195874, 0.126170, -5.810077
-1.630673, 0.349322, -6.066362
-1.101570, 0.387995, -5.639356
1.610799, 0.069469, -5.727917
1.890467, 0.082295, -6.093899
1.836924, 0.102589, -6.153402
1.583358, 0.203878, -5.998627
2.143366, -0.677824, -6.216788
2.231285, -0.221379, -5.767582
1.965784, -0.008192, -6.180840
1.946582, 0.075209, -6.163398
-0.520595, 1.666999, -6.000111
-0.481116, 1.498605, -5.980017
-1.762891, 1.320845, -5.932136
-1.602750, 1.321015, -5.713228
-0.545835, 1.646852, -5.997813
-1.619696, 1.253235, -6.160191
-0.518120, 1.079219, -6.113044
-0.301582, 0.194905, -5.864605
0.986282, 0.496347, -6.020785
0.892239, 0.399902, -5.901260
0.994497, 0.513597, -6.230256
1.180309, 0.172879, -4.713403
0.432563, 0.049119, -4.353748
0.613505, 0.195939, -5.340933
0.550020, 0.459370, -5.828645
1.104706, 0.586794, -5.945140
-1.402805, -0.099958, -5.242306
-0.992773, -0.071956, -5.609564
-1.231141, -0.283363, -5.868361
-0.961054, -0.216100, -5.571076
-0.394105, -0.445942, -4.740734
-0.820752, -0.060616, -5.225742
-1.625288, -1.503827, -6.213094
-0.997609, -0.375592, -5.966712
-1.721308, -0.783119, -6.180105
-1.634367, -0.742721, -6.255498
-1.930281, 0.302917, -6.035165
-1.884886, 0.160991, -5.626166
-1.918724, -1.130787, -6.209806
-1.598924, -0.406805, -5.854778
-1.973319, -1.515926, -6.150646
-1.625593, -0.480091, -5.696325
1.808672, 2.144338, -6.152018
1.606373, 1.040337, -6.149525
1.709377, 1.639264, -5.296702
1.677883, 1.072259, -6.211565
1.996347, 0.607103, -5.741689
1.633569, 0.600976, -5.580456
2.282135, 2.376402, -4.449203
1.663028, 2.145376, -4.343784
-0.348003, -0.644173, -6.221700
-0.253923, -1.148125, -4.986156
-0.431562, -0.834549, -4.858974
-0.387580, -0.711380, -4.780716
-0.231107, -0.799929, -6.025114
0.100326, -0.804837, -5.787062
-0.328692, -0.815165, -6.160526
-0.040964, -0.762462, -4.651376
1.869521, 0.714896, -6.123785
1.495752, 1.568548, -6.119337
1.154605, 2.013232, -6.130527
1.880283, 1.630307, -6.165962
