-1.141245, -1.966785, -5.913542
1.667769, 0.649441, -5.735564
0.603410, 1.912722, -5.433463
1.901260, 2.073661, -5.971106
1.680938, 0.597039, -5.604528
0.823074, -1.892989, -5.857468
0.776337, -1.738851, -6.103547
0.789511, -1.660436, -5.937809
0.777474, -1.623656, -5.960558
1.305176, -2.011180, -6.135559
0.851717, -1.525026, -6.223817
0.588249, -1.260078, -5.178744
0.768403, -1.658886, -5.990594
-0.834091, 0.833121, -5.027337
-1.324634, 0.537738, -5.786213
-1.415689, 0.663603, -5.927884
-1.819757, 0.513514, -5.548837
-0.699797, 0.783999, -4.980434
-0.785647, 0.821615, -5.043498
-0.797611, 0.472776, -5.992452
-1.014997, 0.626349, -5.803502
-1.714805, 0.113344, -5.538037
-1.712934, -0.033478, -5.778859
-1.676427, -0.038642, -5.845022
-1.297553, -0.128064, -5.709101
-1.041339, -0.068493, -5.511637
-0.937178, -0.180187, -5.577116
-0.776207, -0.372112, -5.806757
-0.402538, -0.259261, -5.700390
-1.083018, -0.680399, -5.968634
-0.223610, -0.821656, -5.633606
-1.629891, -1.790294, -5.243564
-0.048486, -1.136672, -4.955595
-0.325192, -0.536901, -5.335907
-1.757876, -0.868757, -5.844250
0.119892, -1.305907, -5.936091
-0.931671, -0.453163, -6.151674
1.687630, 1.977901, -4.934493
1.790746, 1.446470, -5.370019
2.299629, -0.391942, -2.742265
2.156604, 1.541236, -5.576882
1.479682, 2.026838, -3.932431
2.311020, 0.620903, -3.715123
2.316908, -0.182080, -1.660239
2.262253, 0.063880, -3.525420
-0.439397, -0.857183, -4.875497
-0.218605, -0.653838, -6.062466
-0.245742, -0.772776, -6.056828
-0.444637, -0.651882, -6.043386
-0.131931, -0.649091, -5.271938
-0.062035, -0.734740, -4.687053
0.460624, -1.162214, -6.009137
0.415021, -0.914434, -4.566633
1.852898, 1.732830, -6.266798
0.976224, 2.216151, -6.154384
0.431623, 1.739143, -5.493632
0.711336, 1.197168, -5.910527
1.995897, 1.354467, -6.215560
1.700660, 1.238907, -6.128994
0.209918, 0.557116, -4.661611
0.773216, 1.422131, -5.820231
0.812947, -1.900238, -6.000148
0.465689, -0.625802, -4.381907
0.286977, -0.634171, -4.427487
0.298608, -0.417627, -4.115861
0.674802, -1.670567, -5.555051
0.480213, -0.862645, -5.664500
0.489214, -0.848579, -5.736808
0.771837, -1.790872, -6.089793
-0.917552, 0.643062, -5.704097
-0.739615, 0.651416, -5.773878
-0.901778, 0.621799, -5.897598
-0.799100, 0.735701, -6.113370
-0.416968, 0.514721, -5.263397
-1.051212, 0.641223, -5.693464
-0.054927, 0.621407, -5.275972
-0.414614, 0.763833, -5.716494
-0.505727, -1.115789, -6.201983
-0.951249, 0.149160, -4.978643
-1.478724, 0.671774, -6.216075
-1.264683, 0.283220, -5.189798
-0.655040, -0.518887, -5.752166
-1.980806, 0.967808, -5.051306
0.509063, -0.103489, -3.898284
-0.749363, -0.112118, -4.887668
-1.874434, -0.361484, -5.699146
-1.522038, -1.746497, -6.157357
-0.113336, -0.762306, -6.037584
-0.180635, -1.234369, -6.108827
-0.404091, -1.523957, -5.964172
-0.148528, -1.398614, -6.097111
-0.505631, -1.387804, -5.872941
-0.373616, -0.886760, -6.010878
1.576305, 2.047824, -5.964825
1.848280, 1.421586, -5.400820
2.187188, 1.545937, -5.676595
1.616107, 1.978805, -5.961026
1.898139, 2.236391, -6.209736
1.823784, 2.141920, -4.463062
1.484636, 1.222991, -2.309252
1.336241, 2.096599, -3.975282
-1.122594, 0.592455, -4.970281
-1.295638, 0.450308, -5.687394
-0.964633, 0.808694, -4.990508
-0.967444, 0.717252, -4.963069
-0.942689, 0.273552, -5.035543
-0.937076, 0.085153, -4.719113
-0.980941, 0.578230, -5.786104
-0.632017, 0.668711, -4.925857
1.461811, -2.008362, -6.217093
0.134943, -1.735960, -6.191136
0.464765, -1.907511, -6.158889
0.497009, -1.584705, -5.206422
1.294771, -1.890651, -5.428704
1.096412, -1.773431, -6.045915
1.407787, -1.991514, -5.402914
1.106663, -1.714359, -5.377366
-1.115363, 0.118700, -5.735880
-0.984675, 0.136179, -6.156715
-0.946191, 0.264997, -5.243484
-0.936029, 0.246894, -5.055563
-0.350227, -0.360743, -4.594859
-0.668470, -0.175627, -4.768072
-0.985891, 0.145177, -5.585140
-1.040734, 0.287017, -5.823044
-1.314877, -0.115194, -6.041610
-1.103137, 0.119533, -5.791710
-0.041890, -0.037185, -4.002445
-1.713029, 0.402002, -6.071137
-1.349044, -0.118647, -5.719301
-0.618866, -0.269166, -4.594999
-1.594963, 0.167337, -6.145796
-0.894627, 0.239443, -4.672042
-1.611004, -0.503183, -6.141923
-1.771996, -0.590951, -5.953326
-1.593153, -1.215591, -6.266603
-1.718751, -0.827647, -6.136932
-0.487394, -0.944102, -6.215337
-0.617355, -1.060004, -6.234320
-1.015067, -0.721219, -6.207820
-1.375452, -0.181012, -5.716283
0.609408, 1.227353, -5.994632
0.817924, 1.783008, -5.816052
2.183149, 1.919989, -4.286338
1.022087, 1.490810, -5.844770
1.800260, 0.196572, -4.738096
0.716516, 1.698697, -5.953124
0.970258, 1.190416, -5.838859
2.215654, 2.167808, -6.189304
0.511708, -1.795551, -5.504791
0.302532, -0.965801, -5.705701
0.275908, -0.996202, -6.146249
0.000065, -0.475092, -5.038398
0.365033, -0.896578, -6.223169
0.201210, -0.670342, -5.615315
0.071569, -0.879204, -4.781012
0.300304, -0.615636, -4.606386
1.161855, -1.869108, -6.054052
0.537165, -1.129726, -5.296263
0.312148, -0.765882, -5.147628
0.454154, -0.828204, -5.160167
0.493802, -0.613018, -5.254900
0.695599, -1.164594, -5.590385
0.302281, -0.573853, -5.162702
0.049824, -0.937020, -4.978632
-0.500066, 0.358976, -4.639277
-1.187263, 0.599317, -6.017007
-0.746920, 0.470390, -6.028277
-0.888982, 0.597171, -5.659874
-0.780107, 0.483131, -5.676193
-1.375948, 0.676536, -5.598527
-0.617304, 0.817380, -5.080503
-0.865691, 0.552057, -5.859314
0.517525, -0.470058, -4.936841
0.465270, -0.967701, -5.082448
0.752070, -0.858723, -5.843715
-0.102578, -1.263715, -5.224742
0.621531, -0.911847, -5.568583
0.664139, -0.785699, -6.075126
0.219279, -0.504953, -5.392453
0.398292, -0.429739, -6.255056
-1.566061, 0.697838, -5.822641
-1.173452, 0.576590, -5.672413
-0.875752, 0.479502, -5.587773
-1.351905, 0.690700, -5.619596
-1.934816, 0.686027, -5.988143
-0.765375, 0.572722, -4.810596
-1.634933, 0.630807, -5.651197
-1.874086, 0.806183, -5.991449
1.394341, 0.405989, -5.475433
0.682107, -0.021713, -5.656343
0.716499, -0.214975, -5.580372
1.201435, 0.038002, -5.038243
0.647876, -0.173902, -5.060697
2.066902, 0.170296, -5.374193
0.689825, -0.179878, -5.443368
0.611735, 0.051839, -5.696646
-1.122221, 0.376896, -4.756121
-1.151335, 0.500802, -6.136517
-0.787889, 0.546303, -4.759927
-1.234969, 0.412790, -6.159491
-1.679289, 0.247301, -6.103357
-1.257867, 0.250499, -4.859821
-1.169339, 0.606772, -6.155982
-0.847169, 0.557564, -4.829569
0.467798, -0.377289, -5.797132
0.408233, -0.323431, -6.219377
0.544086, 0.083351, -6.162837
0.590258, -0.166518, -6.079292
0.455299, -0.440132, -5.775906
0.536313, -0.154647, -5.650292
0.533371, -0.060750, -5.797495
0.539988, -0.133838, -5.794396
-1.357882, 0.044045, -5.030186
0.428658, 1.576329, -6.195196
0.126904, 0.778989, -4.939070
0.321807, 0.638101, -5.463551
0.350091, 0.780967, -5.529096
0.358964, 0.731980, -5.561930
0.057420, 1.036518, -4.832801
-0.013444, 1.054927, -4.854963
-1.449269, -0.436935, -5.937052
-0.948473, -0.388196, -5.813518
-0.515831, -0.249587, -5.711380
-0.438695, -0.288327, -5.686831
-0.818152, -0.512774, -5.691220
-1.556233, -0.900136, -6.069650
-0.633240, -0.197040, -5.611805
-0.884204, -0.457109, -5.691318
-1.798948, -1.875181, -2.385945
-2.025418, -1.883310, -3.149529
-2.001160, -1.879234, -3.806781
-1.892912, -1.987126, -3.988020
-1.979488, -1.933740, -3.011701
-2.024261, -1.516393, -6.220949
-1.626825, -1.941050, -1.752082
-1.733069, -1.695183, -3.327538
1.748428, 2.148354, -4.252059
1.960548, 1.249299, -6.231627
2.143810, -0.106224, -1.672185
2.279984, 0.076504, -3.142353
2.295599, 0.119398, -3.470530
2.125290, 0.828894, -6.004133
2.318095, 0.437254, -3.815830
2.264105, 0.252144, -3.717942
-0.262638, -0.714672, -4.792720
-0.133993, -0.844904, -4.870053
0.616775, -1.090764, -4.689594
0.350826, -1.482752, -5.389336
0.438661, -1.013330, -6.197533
0.380935, -0.625031, -4.626164
0.385787, -1.696915, -4.637550
0.326957, -0.996244, -5.917667
0.758906, -1.317247, -5.655919
0.251537, -1.319329, -5.019867
0.245802, -0.928235, -4.926786
0.229886, -0.979114, -5.382738
0.474680, -1.035933, -5.144690
1.213470, -1.968303, -6.039947
0.683545, -1.328127, -5.590321
0.995874, -1.591604, -5.733160
-0.496685, 0.516625, -5.236449
-1.341638, 0.954556, -6.135333
-0.795949, 1.103196, -6.106005
-1.254993, 1.201592, -6.188144
-0.395907, 0.676183, -5.288103
-0.799201, 0.578077, -5.352013
-1.611010, 1.452161, -6.166610
-0.647138, 0.851935, -5.672040
0.502984, -0.291065, -4.875296
1.829046, 0.015266, -5.398308
0.187284, -0.452877, -4.859512
0.916667, -0.201222, -5.172576
1.454151, 0.114893, -5.256697
0.687664, -0.142793, -5.379387
0.121703, -0.360605, -4.958423
0.197906, -0.346672, -5.051451
-1.243001, 0.270308, -4.817144
-1.001517, 0.296036, -5.220369
-1.160839, 0.463458, -6.134309
-0.792603, 0.644422, -4.872121
-0.614606, -0.079583, -5.676471
-0.722240, 0.069500, -5.605003
-0.965825, 0.368219, -6.213959
-0.721884, 0.297461, -4.920648
0.627665, -0.489101, -6.172064
0.173071, -0.038408, -5.550082
0.336894, 0.015462, -5.810128
0.256893, 0.044683, -5.908972
0.707676, -0.237304, -5.713665
0.736393, -0.341993, -6.158378
0.592379, 0.206102, -5.761122
0.547071, -0.068901, -5.545323
-0.039555, 0.603479, -4.811524
0.076130, 0.728624, -4.885216
0.046595, 1.119222, -5.627154
-0.041098, -0.229785, -4.393883
-0.041167, -0.797905, -4.819483
0.131222, 0.334848, -4.967409
-0.073207, 0.645927, -5.794594
-0.170377, 0.025659, -4.508414
0.437230, -0.574733, -4.880287
0.197292, -0.843078, -4.943660
2.286442, -1.728584, -6.014758
1.515005, -2.027034, -5.790361
1.447083, -1.714716, -6.022428
0.824033, -1.372992, -5.630224
1.273304, -1.766718, -5.224805
0.848976, -0.472044, -6.075914
-0.866480, 0.749180, -6.164518
-1.385501, 0.973778, -6.172101
-1.826647, 1.774220, -5.848814
-0.727664, 0.749260, -6.047825
-1.785270, 0.775200, -5.929194
-1.983398, 1.328153, -5.877534
-1.853170, 1.547809, -5.702120
-1.907714, 1.429788, -5.700461
-0.350883, -0.400438, -5.697176
-0.703417, -0.392199, -6.289374
-0.954857, -0.080165, -6.052138
-0.766580, -0.169639, -6.237946
-0.274428, -0.499851, -6.225411
-0.411759, -0.464669, -6.147085
-0.752220, -0.266861, -6.162928
-0.212017, -0.422104, -5.871753
0.768892, -1.477436, -6.002156
0.516039, -1.430637, -6.280473
0.511819, -1.050461, -5.403587
0.413565, -0.916572, -5.721866
0.912711, -1.615069, -6.030853
0.889716, -1.602738, -6.179883
0.732954, -1.420171, -6.080674
0.287311, -0.969797, -4.910338
0.061491, 0.639286, -5.741977
-0.456964, 0.370922, -5.311801
-0.380766, 1.112599, -5.702753
0.109985, 0.937917, -5.443002
0.240518, 1.154653, -5.491477
-0.698720, 0.943836, -5.801103
-0.839510, 1.279543, -5.581111
0.172586, 1.182935, -5.763481
-1.535894, -0.565478, -6.120170
-1.347898, -0.309297, -6.144554
-0.927526, -0.151462, -5.898628
-1.147316, -0.194672, -5.991817
-1.209814, -0.360901, -6.063693
-1.043618, -0.193411, -6.033148
-0.788350, -0.144009, -5.766431
-1.083388, -0.195290, -6.101190
0.269500, -1.098716, -5.503322
0.436488, -1.005987, -4.738324
0.299864, -0.891990, -5.658958
0.537451, -0.875838, -4.606988
0.509190, -1.413759, -5.960846
0.462923, -0.998911, -5.908144
0.456914, -0.936029, -6.003625
0.478470, -0.892557, -5.995020
0.286219, 1.175770, -5.497800
0.266830, 0.831376, -5.172670
-0.425331, 2.099806, -5.999834
0.353322, 0.760781, -5.240746
0.096722, 1.684757, -6.246183
0.119621, 0.844662, -5.402123
0.036667, 1.912060, -6.108332
-0.228104, 1.024876, -5.673567
-1.142309, 0.099934, -5.819983
-0.989575, 0.186512, -5.735559
-0.866650, 0.209897, -5.027415
-0.870239, 0.252592, -5.298898
-0.828901, -0.249036, -4.757143
-0.747570, -0.137864, -4.817186
-0.876863, 0.272362, -5.024889
-0.921999, 0.323167, -5.388408
0.032165, -0.645266, -5.761939
-0.059539, -0.658981, -5.550829
0.292815, -0.169408, -5.603333
0.170023, -0.547509, -6.047822
0.106285, -0.168323, -5.621599
0.464187, -0.568792, -5.725352
0.598987, -0.631856, -6.096170
0.401939, -0.330961, -5.437043
-0.550042, 0.638161, -5.981868
0.366879, 1.117696, -5.479537
0.136021, 0.718167, -5.136045
-0.054562, 0.377750, -5.529918
0.302912, 0.686432, -5.494417
-0.237869, 0.330848, -4.754971
0.126528, 0.457500, -5.528143
-0.972951, 0.833470, -6.246630
-0.670671, -1.126723, -6.104280
-1.506729, -1.340771, -5.931798
-0.456706, -1.231074, -5.966674
-1.739061, -1.044652, -5.955410
-1.793969, -1.995350, -4.807347
-1.601036, -1.339931, -5.933928
-1.692371, -1.502747, -5.758299
-1.623284, -1.340269, -6.053686
-1.943889, -1.187689, -6.047335
-1.950218, -0.832645, -6.205391
-1.649051, -0.550806, -5.800300
-1.727216, -0.675854, -6.235042
-1.954965, -0.651574, -6.185935
-1.484420, -0.306788, -6.142168
-1.455974, -0.485007, -5.818676
-1.453092, -0.326921, -6.235782
0.271556, -0.130764, -4.308053
1.126657, 0.387560, -6.003254
1.277590, 0.634428, -5.344828
1.272810, 0.634288, -5.399498
1.342028, 0.329946, -5.480596
0.264969, -0.459764, -4.578195
1.841576, 0.183222, -4.923769
1.383411, 0.031496, -4.767785
-2.029669, -1.530907, -6.084778
-1.142783, -1.882188, -6.215893
-1.550722, -1.888406, -6.185346
-1.676927, -1.406841, -6.190329
-1.578558, -0.815827, -5.966340
-1.229848, -1.280108, -6.203579
-1.371324, -1.217247, -5.823948
-1.461320, -1.929025, -6.177459
0.476919, 0.184353, -4.480497
0.233751, -0.112389, -4.212799
0.752438, 0.702941, -4.582698
1.042632, 0.488305, -5.524650
0.847291, -0.085528, -4.740015
0.289840, -0.017951, -4.371994
1.738568, -0.029697, -5.217347
1.132359, 0.487054, -5.659515
-1.400798, -1.349707, -6.208772
-1.393505, -1.920347, -6.118107
-1.818786, -0.655273, -6.047881
-1.933208, -1.939859, -6.040786
-2.001548, -1.812190, -4.420068
-1.636567, -1.996427, -6.221822
-1.752306, -1.497684, -5.972919
-1.610528, -1.616231, -6.045577
0.048900, -0.137299, -4.366824
-0.001723, 1.260917, -4.822920
0.117104, 0.831343, -4.641450
0.605412, 1.733128, -5.106268
0.417458, 0.933490, -4.976091
0.443884, 1.111420, -5.504281
0.351799, 0.675519, -4.571360
0.344502, 0.657393, -4.616264
-0.150931, -0.439240, -6.282612
0.021358, -0.339654, -5.564848
-0.065626, -0.330677, -5.641085
-0.234506, -0.339517, -6.202747
0.107948, -0.334354, -5.493330
0.020376, -0.722761, -6.094572
0.270472, -0.714887, -6.242743
0.069660, -0.747630, -5.682967
1.109991, -1.788804, -5.815746
0.870118, -1.474076, -5.748611
0.979411, -1.566409, -6.295525
0.895172, -1.443354, -6.224240
1.398052, -1.893590, -5.902988
1.622889, -1.987678, -5.915778
1.072899, -1.658167, -6.122784
1.249148, -1.748005, -6.106214
-1.038607, 1.787096, -6.231753
-2.007489, 1.327670, -5.785743
0.586534, 1.581643, -5.436092
-0.709673, 1.872277, -6.203001
-1.903620, 1.399771, -5.724400
-1.424892, 1.373204, -6.252312
0.267626, 1.520803, -5.701530
-1.053917, 1.684580, -6.219760
0.441625, -1.821456, -6.160762
0.199305, -1.744962, -5.111840
0.432964, -0.949270, -6.199998
0.513186, -1.327682, -6.102356
0.842376, -1.815210, -5.450526
0.828861, -1.784594, -6.294451
0.310922, -1.254966, -5.518264
0.807613, -1.705906, -6.152673
-1.384125, 1.501713, -6.186466
-0.925406, 1.098821, -6.133536
0.050074, 1.389255, -5.990993
-0.384950, 0.959850, -5.590805
-1.008365, 1.581228, -6.195883
-1.367076, 0.912784, -5.945289
-0.957644, 0.656772, -5.405601
-0.952844, 0.674323, -5.423300
0.767713, 0.506390, -4.496147
0.395513, 0.318179, -4.360763
0.976895, 0.125124, -5.067832
0.857237, 0.719822, -5.946646
0.961240, 0.576426, -4.860874
0.887292, 0.104468, -4.643206
0.774534, 0.512814, -4.580069
0.699143, 0.682185, -4.529521
0.255643, 0.482236, -4.508008
0.476616, 0.825908, -5.101056
0.098907, 0.066742, -4.525702
0.843468, 1.798107, -6.175035
1.088821, 1.737859, -6.228283
-0.238832, 0.776263, -4.943079
0.494418, 0.832727, -5.501561
1.017575, 1.979421, -6.179587
1.287826, -1.539313, -6.182986
1.185697, -1.554715, -5.975681
1.926624, -0.722725, -6.182722
0.834058, -0.774263, -6.135282
0.254845, -0.753084, -5.197977
1.352049, -1.603872, -6.130698
0.724633, -0.939011, -5.718001
1.995856, -1.493514, -6.150100
0.188613, 1.355308, -5.711675
0.015930, 0.928916, -5.421307
-0.032955, 0.928888, -5.467594
-0.061141, 0.693448, -5.351175
0.333925, 1.396217, -5.418140
-0.944714, 2.040734, -6.162940
0.172487, 1.314620, -6.040940
-0.549628, 0.805367, -5.936909
0.188690, -1.228426, -4.796774
0.268598, -1.801436, -4.581575
0.477881, -1.623387, -4.583572
0.444300, -1.806880, -4.887400
0.900941, -1.950129, -6.139074
0.177344, -1.810661, -4.692952
1.095630, -1.869115, -5.811592
0.903269, -1.831406, -5.454621
-0.846640, 1.261125, -6.059362
-0.868381, 1.245091, -6.048395
-0.960002, 1.285672, -6.129283
-1.280942, 1.076282, -6.053902
-1.065245, 1.219185, -6.180916
-0.592258, 2.284426, -5.977409
-1.016945, 1.431549, -6.249868
-0.765828, 0.840282, -6.168504
0.419176, 0.397035, -5.108006
0.472245, 0.713845, -5.298300
0.222453, 0.583003, -4.578620
0.347622, 0.331057, -4.561620
0.313983, 0.441587, -5.100571
0.221571, 0.025108, -4.380754
0.228848, 0.239295, -4.510225
0.358689, 0.916884, -6.171209
0.408738, 0.111815, -6.292000
0.480849, 0.322974, -6.223302
0.468091, 0.152763, -6.290773
0.001733, 0.603212, -6.202204
0.658011, 0.215350, -6.154715
0.568937, 0.207906, -6.196326
0.178931, 0.150849, -5.937885
0.509889, 0.349715, -6.177847
1.364039, 0.335524, -5.946658
1.214199, 0.075740, -6.012079
1.897800, 0.319347, -6.196877
1.239130, 0.271925, -6.057278
1.531797, 0.361002, -6.074176
1.803826, 0.257189, -6.168530
1.054640, 0.397123, -5.931818
1.523848, 0.338868, -6.230460
-0.101970, -0.590261, -5.035301
-0.509488, 0.619609, -5.935400
-0.550106, 0.458108, -5.750272
-0.047748, 0.817129, -5.784925
-0.329341, -0.371872, -4.960536
-0.084265, 0.868353, -5.396063
-0.403655, 0.018567, -5.186897
-0.425970, 0.798195, -6.064131
-0.201448, -0.641671, -6.064666
-0.089652, -0.504167, -5.435379
-0.085115, -0.603953, -5.944835
-1.192563, -1.012770, -6.180263
0.141679, -1.199345, -4.914932
-0.308449, -0.779375, -4.847445
-0.059693, -0.745479, -4.697691
-0.315810, -0.722547, -4.672987
2.278436, -0.076710, -3.036808
1.643259, 0.720213, -5.929191
1.428784, 1.795650, -3.761449
0.337968, 1.738809, -5.461312
2.212872, 1.787855, -6.212232
0.125312, 1.945865, -5.116501
1.607517, 1.633506, -6.253588
0.651152, 1.207442, -6.224955
0.026082, -0.368069, -5.822179
-0.294003, -0.203597, -6.205078
-0.693678, -0.125376, -5.729400
-0.535741, 0.126294, -6.228930
0.203308, -0.564773, -6.275333
0.241667, -0.297816, -6.183270
0.311216, 0.310909, -6.241240
-0.092792, 0.115015, -6.268796
0.874826, -1.245753, -6.190192
0.819595, -1.169695, -6.150284
0.702066, -0.727260, -5.940270
0.585309, -0.631524, -5.346325
1.013147, -1.426212, -6.257864
1.208868, -1.499313, -6.191839
0.913263, -0.609349, -6.110448
1.204663, -1.241312, -6.121744
0.154631, 0.857531, -5.338771
0.570218, 1.940948, -5.283558
0.699751, 1.986609, -4.946206
0.581417, 1.740511, -5.216403
0.521563, 1.728144, -5.207412
0.301060, 1.577116, -5.575499
0.409240, 1.641701, -5.281290
0.616049, 1.969445, -5.262400
0.347782, 1.163186, -5.308671
-0.942235, 2.091552, -6.265480
-0.368235, 0.500686, -5.934751
0.163210, -0.629656, -4.511269
-0.500681, 0.479900, -5.116053
-0.482755, 0.691280, -5.937984
-0.084816, -0.704692, -4.784968
-0.216635, 0.111049, -5.491285
0.237724, -0.672331, -4.764794
0.936215, 0.177990, -5.966828
0.987330, 0.294285, -5.799480
0.707150, -0.630099, -4.311414
0.655738, -1.232611, -4.685034
0.392076, -0.476915, -4.434193
0.277915, -0.412132, -5.695981
0.861086, -0.220472, -5.266036
-1.907947, -1.795826, -3.272552
-1.511820, -0.834741, -6.057763
-1.772786, -1.739662, -3.746105
-1.961166, -1.983138, -3.642213
-0.393746, -1.964797, -1.015831
-1.879088, -1.998314, -2.423181
-1.697382, -1.810094, -4.128603
-1.409326, -1.597866, -5.219552
0.507034, 1.359597, -6.043555
0.198484, 1.160914, -6.226165
0.169291, 1.190182, -6.247594
0.429677, 1.347807, -6.203826
0.046907, 1.153137, -4.641409
0.102234, 0.842923, -4.641488
0.455237, 1.338301, -6.044872
0.399860, 1.156265, -5.667452
-1.373081, -1.405879, -6.193347
-1.272219, -1.451830, -6.188691
-0.930277, -0.433367, -6.066485
-0.309395, -0.563980, -5.142444
-0.038785, -1.117936, -6.061203
-1.123904, -1.029649, -6.169903
-0.295402, -0.706487, -6.113156
-0.098204, -0.675895, -5.770170
1.307325, 0.232287, -5.319051
0.080522, -0.330858, -5.013587
-0.198087, -0.790264, -5.129086
0.920496, 0.366874, -5.481996
0.096529, -0.758862, -4.801432
0.550737, 0.034649, -4.500697
0.099069, -0.728816, -4.818842
0.259459, -0.815407, -4.631985
-0.386230, 0.256974, -5.040904
-0.701994, 0.120196, -5.800409
-0.164422, 0.110883, -5.004011
-0.315625, 0.038519, -5.343390
-0.363113, 0.518040, -6.251184
-0.259284, 0.513556, -5.568422
-0.199783, 0.390413, -5.673150
-0.208688, 0.434876, -5.640265
0.756040, -0.038394, -6.207362
0.782653, -0.102482, -6.211527
0.853543, 0.152918, -6.067188
0.623102, -0.403005, -4.871966
1.228366, 0.111800, -6.031667
1.026222, 0.122836, -5.901423
1.316323, 0.284254, -6.225091
0.827603, 0.186653, -5.720706
-0.079727, 0.089383, -4.743676
0.400430, 1.609333, -5.280267
0.269061, -0.522703, -4.278596
-0.338793, 0.611126, -5.351727
-0.250197, 0.224831, -4.691309
-0.526665, 0.173819, -5.803281
-0.500286, 0.141243, -4.736964
-0.153413, 0.628148, -5.860848
-0.733971, -0.144854, -4.864789
-0.792039, -0.099207, -6.193019
-0.832478, -0.035686, -5.905805
-0.823692, -0.000479, -5.735567
-0.588151, -0.104961, -5.307345
-0.751359, -0.152406, -6.203306
-0.648911, -0.218453, -5.841861
-0.766639, -0.118680, -5.959899
0.574071, -0.934753, -6.051158
0.689934, -1.192446, -6.103795
0.369741, -0.416955, -5.142967
0.516743, -0.558054, -6.214237
0.404632, -0.478935, -5.894646
0.489217, -0.635631, -5.509260
0.544601, -0.566777, -5.963855
0.726232, -0.545880, -4.976745
-0.032325, 0.747119, -5.374535
0.396922, 1.187393, -5.137795
0.226610, 0.741158, -5.054275
-0.137690, 0.826383, -5.437635
0.266436, 0.792361, -5.434502
-0.784122, 0.703734, -5.482977
0.450526, 1.373876, -5.080452
0.248498, 0.707048, -5.353888
0.611180, 0.267994, -5.946261
0.660709, 0.378370, -6.046515
0.593158, 0.555405, -6.007136
0.684442, 0.446825, -5.988128
0.836917, 0.317768, -6.015710
0.827346, 0.320395, -6.004649
0.877417, 0.462719, -5.695981
0.544938, 0.356012, -6.243159
0.180213, 0.137049, -4.373367
0.057337, 0.025502, -4.137996
0.295452, -0.140525, -4.195327
0.370474, 0.071972, -4.415537
0.328997, -0.120519, -4.080751
0.540370, -0.358484, -4.732382
0.233335, 0.252181, -4.263623
0.337500, -0.020293, -5.536601
-0.214158, -0.380986, -5.183609
-0.052910, 0.713194, -5.279598
-0.429365, 0.030914, -4.609157
-0.532706, 1.174952, -6.284180
-0.851385, 1.654905, -6.226181
-0.419730, 1.056053, -5.894391
0.028024, 1.046321, -5.641425
-0.223963, 0.470684, -5.619818
-0.449805, -1.057937, -5.160172
-0.460583, -0.632020, -4.954461
-0.470551, -0.549166, -5.558525
-0.487300, -0.554205, -5.577806
-0.389285, -0.776133, -5.028588
-0.433445, -0.701408, -4.872841
0.004972, -1.076987, -5.634606
0.058695, -1.348060, -5.840706
-1.281829, 1.997817, -6.230439
-0.469203, 1.169111, -5.796313
0.464532, 1.304403, -5.013326
-0.001704, 1.147474, -5.586310
-1.123260, 1.774055, -6.224775
-1.576190, 1.593886, -6.209867
-0.425409, 1.236469, -6.018682
-1.108604, 2.270447, -5.903103
1.142590, -1.122844, -6.118003
0.921943, -1.316617, -5.769827
1.055817, -1.116959, -6.122103
1.602013, 0.005163, -6.062438
1.092353, 0.341806, -5.541247
0.932869, 0.026804, -5.424747
0.871595, -0.077338, -6.090506
1.318003, -0.231347, -6.067767
0.177241, 0.019998, -5.309314
0.546384, 1.150235, -5.622870
0.495147, 0.648260, -5.423493
0.292775, 0.376310, -4.725463
0.407461, 0.427878, -4.663570
0.394498, 0.255183, -4.610413
0.375849, -0.026480, -4.766940
0.393738, 0.250791, -4.584211
