-1.141245, -1.966785, -5.913542
1.771397, 0.089855, -5.373932
1.452435, -0.025808, -5.131635
1.289523, 0.293948, -5.308332
0.266663, -0.203054, -5.461538
1.365066, -0.129121, -5.267344
1.495572, -0.236665, -5.161380
-0.052943, -0.232642, -5.053916
0.820731, -0.186655, -4.956514
-1.139715, 0.451100, -6.061033
-1.164245, 0.397917, -5.722056
-1.142238, 0.433340, -6.222626
-0.966402, 0.351139, -5.877961
-0.766668, -0.097041, -5.051834
-0.976028, 0.188900, -5.700438
-0.745067, 0.292447, -5.586334
0.019756, -0.745355, -4.766834
0.523958, -0.396038, -5.805297
0.146589, -0.225907, -5.601572
0.675674, -0.221499, -5.970016
0.465765, -0.088032, -5.631437
0.583267, -0.388183, -6.225680
0.603520, -0.432324, -5.308365
0.648501, -0.026370, -5.587586
0.540232, -0.187546, -5.415525
0.252763, 0.834318, -5.310896
-0.660398, 0.594878, -5.556555
0.212031, 0.609785, -5.539429
0.712765, 2.193645, -4.962734
0.815371, 2.159830, -4.942496
0.799303, 1.937984, -5.056837
-0.187291, -0.103137, -4.503161
0.373507, 1.585006, -5.335578
-0.383302, -0.933125, -4.976001
-0.128443, -1.378237, -5.122774
-0.224599, -0.761509, -5.813002
-0.326285, -0.879512, -6.157680
-0.030941, -1.233357, -5.116008
-1.744750, -0.195756, -5.754271
-0.885838, 0.042115, -5.109202
-0.427891, -0.755370, -5.062224
-0.306232, 0.484619, -5.194711
-0.481925, 0.348875, -5.290213
-0.947032, 1.312452, -6.205809
-1.154452, 1.773694, -6.163381
-0.891732, 0.792374, -6.196119
-1.762395, 0.996349, -6.116785
-1.745935, 1.221545, -6.143976
-1.049217, 0.829960, -6.125588
1.045616, -0.743268, -6.222446
1.050546, -1.342395, -5.716023
0.964204, -1.346908, -5.840776
1.200309, -0.280631, -6.127294
0.275942, -0.565852, -4.821648
1.304666, -0.379316, -6.181670
1.496831, -0.775948, -6.192454
0.217119, -0.498683, -4.763253
1.210513, 0.327303, -5.572357
1.049145, 0.092663, -5.330983
0.876520, 0.463743, -5.595035
0.996080, 0.549706, -5.848188
0.771174, 0.416687, -4.486901
1.211071, 0.322379, -6.033711
1.254162, 0.567786, -5.998008
2.215366, 0.501201, -5.837944
0.455651, 0.067286, -4.447482
1.040882, 0.083983, -4.812417
0.511028, 0.072691, -4.536059
0.425342, 0.166768, -5.263312
0.717956, 0.089268, -5.850558
1.093130, -1.488878, -6.062027
0.835847, 0.088216, -4.673575
0.724907, 0.056583, -6.111854
-0.512064, 0.777151, -6.139913
-0.282565, 0.778490, -5.749446
-0.217953, 0.855850, -6.128602
-0.587635, 1.027615, -6.182366
-0.352348, 1.026817, -6.051867
-0.287271, 1.045171, -5.966241
-0.323987, 0.630989, -6.224893
-0.436959, 0.833684, -6.188171
-1.919534, 1.285312, -5.875430
-1.911026, 1.622976, -5.739060
-1.035046, 2.117745, -6.225576
-0.965591, 1.907310, -6.196628
-0.588899, 2.129285, -6.095981
-0.845554, 1.407680, -6.159959
-0.172217, 0.518966, -5.182027
-0.668207, 1.888006, -6.151238
0.235182, -0.426528, -4.797106
0.399141, -1.139825, -5.680923
0.376852, -1.304120, -5.769671
0.431070, -1.102400, -5.798170
0.125586, -1.885548, -5.243045
0.552606, -1.326884, -6.037322
0.382873, -0.419253, -4.815270
0.434394, -1.162278, -6.227841
-1.800831, -1.749424, -6.140888
-1.022727, -0.875467, -6.160138
-1.148902, -1.246354, -6.227495
-1.974579, -0.580898, -5.605423
-1.697091, -1.911976, -1.661585
-1.853490, -2.027159, -2.161817
-1.813678, -2.008071, -2.038495
-1.725049, -1.861882, -5.330686
0.230530, 0.419041, -5.825411
0.326610, 0.853198, -6.015329
0.328666, 0.666200, -6.272615
0.324448, 0.508084, -5.700934
0.309316, 0.424042, -5.697055
0.361408, 0.823420, -6.170335
0.082180, 0.792492, -4.576603
0.106102, 0.572352, -4.594803
0.329810, -0.479472, -4.030888
0.346188, -0.434957, -3.712284
-0.347636, 0.001832, -5.269344
-0.352143, 0.296229, -4.990351
-0.157215, -0.240384, -4.327815
0.130771, 0.436958, -4.690286
-0.270837, 0.353581, -5.607522
-0.239753, 0.832631, -5.920468
0.740588, 0.186043, -5.613473
0.330700, -0.408574, -5.779187
0.572974, -0.217750, -5.006546
0.704291, -0.569061, -5.022923
1.614053, -0.197826, -5.227830
0.325302, -1.231665, -4.762290
1.366437, 0.036598, -5.036548
0.894146, -0.193620, -5.012647
0.347341, 1.184026, -5.751055
0.429103, 1.188383, -6.226635
0.378321, 1.367610, -5.949130
0.484739, 1.486335, -5.949204
0.533272, 1.205792, -5.986669
0.616325, 1.070319, -5.935852
0.380004, 0.971366, -5.998137
0.641887, 1.457764, -6.106301
0.163833, -0.511865, -6.199530
0.532775, -0.435551, -6.036392
0.414050, -0.158494, -6.287583
0.599899, -0.162032, -6.224381
0.547827, -0.670116, -6.264177
0.570705, -0.827245, -6.127931
0.363851, -0.345156, -5.551263
0.727282, -0.172543, -6.079518
-0.189130, 0.322383, -4.934953
-0.358648, 0.177844, -5.527964
-1.530404, 0.390240, -6.241961
-1.271494, 0.338202, -4.996463
-0.480021, 0.201229, -5.075080
0.020765, 0.302840, -5.002176
-0.777177, 0.388422, -5.080221
-0.231648, 0.273703, -5.176645
0.104063, -0.040792, -5.301534
0.546611, 0.533475, -5.351966
-0.497095, -0.307516, -4.188608
0.095011, -0.307027, -4.602285
0.845711, 1.084301, -5.776170
0.913763, 0.901979, -5.678964
1.112894, 2.226025, -6.036656
1.113749, 1.317610, -6.173180
0.746457, 0.505421, -5.915330
1.253114, -0.080820, -5.253035
1.416440, -0.027465, -4.800635
1.343032, 0.365479, -4.831483
0.320434, -0.032574, -4.427686
0.576529, 0.575584, -4.489620
0.382351, 0.234626, -4.394194
0.506623, 0.534707, -4.414385
-0.366410, -0.681626, -5.565407
-1.434947, 0.000804, -5.839357
-1.983468, -0.837477, -6.108243
-1.100553, -0.050913, -5.765246
-0.879108, -1.223050, -6.025497
-1.447215, -0.875033, -6.057930
-1.366250, -1.091025, -5.981447
-1.700888, -1.382769, -5.835996
-1.541839, -1.742113, -6.136213
-1.986165, -1.312311, -6.172413
-1.828474, -0.375664, -5.977624
-1.748533, -0.870377, -6.006133
-1.914860, -1.077660, -6.028548
-1.712335, -1.555610, -6.033747
-1.788848, -0.309413, -6.218949
-1.956417, -0.892473, -6.268166
-0.530642, 0.981597, -6.133676
-0.557677, 1.182412, -6.162912
-0.492512, 0.609066, -5.635978
-0.720506, 1.401874, -6.173086
-0.563050, 0.956622, -6.196935
-0.288799, 1.227658, -6.069136
-0.337391, 1.155919, -5.902366
-0.391384, 1.045501, -6.159900
0.642176, -0.828572, -4.671384
0.433410, -0.877740, -5.015903
0.110746, -1.824742, -5.401870
0.568552, -1.105051, -6.232560
0.070404, -1.782947, -4.622583
0.087784, -1.721181, -5.183215
0.774033, -1.812812, -5.422968
0.676321, -0.325270, -5.022196
0.560244, 1.001552, -6.250128
0.432155, 0.640163, -5.943572
0.430965, 0.628745, -6.289207
0.279024, 0.420167, -5.695807
0.676776, 1.135629, -6.215957
0.361271, 0.215465, -5.255626
0.439996, 0.991922, -5.883892
0.297025, 0.015018, -5.211643
1.850700, 0.500807, -5.959548
0.951912, 0.250489, -4.601417
1.956251, -0.049978, -4.868660
1.473438, 0.301575, -4.823135
1.242058, 0.137468, -5.375779
1.049441, -0.038702, -5.000678
0.956748, 0.541701, -5.743654
1.555622, 0.472123, -4.729822
-1.729214, -1.939490, -0.633997
-1.669520, -1.977834, -2.261771
-1.701593, -1.933480, -1.010020
-1.962097, -1.049415, -5.940703
-1.695081, -1.863743, -5.923785
-2.016847, -1.962444, -4.818501
-1.634068, -1.971551, -5.823524
-1.651399, -1.934614, -6.005518
-0.262825, 0.673188, -4.749678
0.086693, -0.219816, -4.434626
0.135997, 0.627177, -4.572127
0.160435, 0.821141, -4.595452
0.432556, 0.682638, -5.666403
-0.024733, 0.065030, -4.313582
0.147222, 0.979200, -4.625174
0.368862, 0.428140, -4.531222
-0.239908, 1.011774, -5.993706
-0.023207, 0.952840, -5.921007
-0.045666, 0.935112, -6.097351
0.194615, 1.027008, -5.607970
0.006109, 2.087513, -5.861528
0.126083, 1.311350, -5.730988
-0.289326, 0.361796, -4.555076
0.149458, 0.410441, -4.671782
0.513431, -0.772436, -5.720979
1.066336, -1.783786, -6.068712
-0.910157, 0.664544, -5.096106
1.154008, -1.958694, -5.896867
0.556886, -1.660759, -6.045742
0.639896, -1.463390, -5.713568
0.452397, -0.564079, -6.132548
0.034525, -1.806264, -5.362419
1.027881, 1.342023, -6.235772
0.925340, 0.808780, -6.244893
1.120856, 1.544237, -6.279005
0.758007, 1.026204, -6.032200
1.244338, 1.210579, -6.142903
0.657959, 0.450744, -5.305827
1.035038, 1.302580, -6.234176
1.070356, 1.693075, -6.261796
-0.098433, -0.116127, -4.314034
-0.290912, 0.387176, -4.469912
0.011990, -0.463735, -6.013095
-0.179268, -0.649277, -5.066735
-0.106755, 0.259780, -5.630760
-0.164167, 0.222837, -4.529777
-0.117212, 0.334373, -5.019983
0.090972, -0.065967, -4.778732
0.692115, -1.825422, -4.708771
0.656149, -0.476138, -5.080902
0.196077, -1.429685, -4.765320
-0.039070, -0.959151, -5.079850
1.111437, -1.975746, -5.510013
-0.549908, 0.255006, -5.390476
0.578157, -1.680528, -5.760540
0.544737, -1.887502, -5.641601
1.271138, 2.095634, -6.223711
1.224227, 2.034270, -6.201130
1.165567, 1.930421, -6.158550
1.345054, 2.268565, -6.225123
1.301932, 2.180850, -6.180165
1.286205, 1.680652, -6.254469
0.829297, 1.293466, -5.942303
1.421519, 2.119667, -6.201710
0.744998, -0.776027, -6.098961
0.706928, -0.743324, -6.223092
0.574520, 0.030441, -5.464882
0.696140, -0.387163, -6.139175
0.802909, 0.068861, -6.265587
0.796840, -0.666833, -5.949848
0.836287, 0.361185, -5.788764
1.027510, 0.281522, -6.087742
0.118381, 0.421049, -5.190525
-0.554929, 0.359304, -4.960499
-0.006856, 0.257950, -5.282321
-1.181249, 0.141514, -5.488510
-0.772464, 0.492787, -4.998105
0.081129, 0.338553, -5.259891
-0.310546, 0.430074, -5.168406
-0.766591, 0.261679, -5.658545
0.465809, -0.556902, -5.007933
1.966306, 0.298165, -6.140975
0.991847, -0.219616, -5.392583
1.498476, 0.326650, -6.098283
2.016525, -1.541812, -6.184441
0.426058, -0.630026, -4.923440
0.238842, 0.293082, -4.312933
0.220023, -0.111045, -4.205272
-1.174650, 0.178734, -5.560504
-1.773896, 0.295652, -5.425285
-1.848403, 0.266179, -5.037045
-1.614557, 0.284875, -5.620777
-0.000572, 0.827551, -5.522622
0.589702, 1.990136, -5.172281
-1.711283, 2.181852, -4.569325
-0.443498, 1.016361, -5.689242
1.304912, 1.473333, -6.230435
1.451300, 2.194837, -5.907367
0.701463, 2.186856, -6.100132
0.551380, 1.546769, -5.665369
0.676988, 2.201879, -5.790021
1.338937, 0.511633, -5.147679
1.213805, 1.701461, -6.020128
1.406249, 1.776046, -6.201192
1.296934, 1.070860, -6.263751
0.948943, 2.205608, -5.970644
0.180921, -0.344903, -4.670166
0.650658, 1.553197, -5.880069
2.182592, 1.739609, -6.084352
0.707963, 1.403873, -5.977329
0.540564, 1.087478, -5.512820
0.633996, 1.778673, -6.012920
0.537391, 0.495712, -4.422856
0.024102, -0.140583, -5.075273
0.415643, 0.213963, -4.362718
1.433150, 0.493429, -4.697951
0.219534, 0.602756, -6.207569
0.176121, 0.452209, -6.081102
-0.252144, 0.483167, -4.954823
0.425004, 0.037967, -4.427788
0.002375, -1.093470, -5.446659
0.124005, -1.147756, -5.382689
0.228156, -1.432469, -5.374838
-0.343304, -0.521953, -5.319992
0.262521, -1.619985, -5.991709
0.122890, -1.879954, -5.775638
0.373059, -1.665114, -5.483274
0.370047, -1.616195, -5.535703
2.250484, 2.104295, -6.199714
1.880395, 2.099550, -6.222519
2.304017, 1.958554, -4.988683
2.284301, 1.838811, -5.650209
1.529073, 0.805644, -5.964095
1.611602, 1.818027, -6.257345
2.306437, 1.942940, -5.093404
1.879403, 1.408124, -5.428089
-1.182425, -0.003305, -5.582414
-0.138373, -0.682195, -5.637375
-0.445702, -0.486596, -5.322027
-0.353453, -0.391698, -5.536217
-0.421020, -0.972698, -6.057061
-0.224615, -1.081126, -4.960405
-0.484672, -0.412854, -5.212131
-0.465365, -0.297079, -5.434638
0.380259, -1.823640, -5.244142
0.179429, -1.714546, -5.311570
0.319995, -1.946939, -5.102853
0.897725, -0.745470, -4.536646
0.603597, -1.667715, -5.272565
0.452930, -1.498424, -5.772707
-0.099241, -1.112346, -4.924088
0.081299, -1.668005, -5.150667
-1.628415, 0.528242, -5.581892
-0.677543, 0.367322, -5.440432
-1.313727, 0.485875, -5.138186
-0.814432, 0.647197, -5.852305
-0.790277, 0.408432, -5.491554
-0.809516, 0.767383, -4.982892
-1.810105, 0.575245, -5.616308
-1.014557, 0.630965, -5.716547
-1.882606, 0.888661, -6.129895
-1.254615, 0.638287, -4.950161
-1.862618, 0.673082, -5.925523
-1.551053, 0.759308, -5.580030
-1.232513, 0.426909, -4.941254
-1.968457, 0.806214, -6.189048
-1.843750, 0.401518, -5.509301
-1.268770, 0.596570, -5.810664
2.165077, -1.579803, -6.244282
2.171900, -1.716221, -6.178574
2.241730, -1.109849, -6.201065
1.281715, -1.806870, -6.121037
0.431613, -0.474146, -4.503212
1.078697, -1.102994, -6.164219
1.714489, 0.046218, -5.829751
1.277546, -0.573980, -6.232269
-0.474614, -0.236988, -4.463419
-0.806643, -0.033537, -4.820303
-1.023415, 0.146234, -5.738809
-0.753086, 0.048869, -4.951445
-0.752242, -0.202239, -5.905723
-0.415950, -0.038640, -5.873304
-0.657319, -0.044773, -6.245364
-0.714210, -0.072483, -5.022857
-1.714875, 0.196865, -6.148581
-1.565218, 0.403786, -5.530151
-1.503225, 0.593302, -5.441254
-1.649340, 0.514133, -5.448356
-1.031324, 0.809199, -5.032467
-1.158867, 0.411703, -5.983232
-1.680767, 0.740536, -5.945690
-1.388474, 0.533920, -5.582664
1.701504, -1.710321, -6.053760
1.509131, -1.784042, -6.108487
1.730147, -1.529883, -6.276542
1.723151, -0.554871, -6.074639
1.409872, -0.625722, -6.257756
1.441368, -0.507708, -6.193376
1.513261, -0.601764, -6.217011
0.959683, -1.314350, -6.256216
0.087902, 0.357730, -5.417222
0.631617, 0.621929, -5.130080
-0.343031, 0.145052, -5.935489
-0.225006, 0.590113, -4.963532
0.029462, 0.292702, -4.908626
-0.536269, -0.526120, -5.751690
0.887767, 1.963161, -6.100425
1.044651, 1.914665, -6.193391
-1.057122, 2.138025, -6.153451
-0.558285, 1.986306, -6.052840
-0.391841, -0.089955, -5.102390
0.047247, 1.137309, -5.747891
-0.096390, 1.423143, -6.225946
-0.824136, 0.605202, -6.154320
-0.842269, 0.598187, -5.693959
0.154056, -0.526155, -5.974977
0.041610, 1.786156, -5.187669
1.678890, 0.071541, -5.067446
0.131888, 0.583717, -4.762953
1.166582, -0.056851, -4.955080
0.849017, 0.698597, -5.174076
0.722079, 0.383172, -5.090312
1.049864, 0.117235, -5.062202
0.425058, 0.681532, -5.050399
0.032583, -0.990558, -5.199175
-0.933248, -0.023791, -5.234072
-0.297174, -0.547398, -5.971754
0.021979, -1.169705, -5.099984
-1.969544, 0.365400, -5.653309
-1.236611, 0.075449, -5.178481
-1.562996, 0.162024, -5.037261
-0.472799, -0.266902, -5.320826
0.333980, 1.369220, -5.258155
0.275452, 1.339532, -5.156594
2.287584, 0.848596, -5.875848
0.446894, 0.376929, -4.795487
0.744114, 1.067033, -6.016401
0.712749, 2.093364, -5.968370
0.296108, 0.555103, -4.812811
0.358430, 1.553556, -5.117288
-1.630200, -1.934710, -6.230003
-1.738281, -1.630463, -6.243148
-0.117879, -0.981102, -5.958733
0.223845, -1.528152, -5.920209
-0.242990, -1.078819, -6.151263
-0.170747, -1.945734, -6.149489
-0.804469, -1.318344, -6.231602
0.110046, -1.646557, -5.862741
2.290545, 1.458139, -6.233285
2.257385, 2.038451, -6.126553
1.353098, 1.540668, -6.062011
2.246315, 1.457934, -5.926560
1.760831, 0.254821, -5.159576
0.194457, 1.217143, -5.480673
1.843202, 0.187735, -5.650897
0.757004, 0.825114, -5.395430
-0.262846, -0.381788, -4.242399
-0.582150, -0.126507, -4.811439
-0.705970, 0.277832, -4.605478
-0.427738, -0.097181, -4.436493
-0.414694, -0.088089, -4.314006
-0.489814, -0.005021, -4.468425
-0.271197, -0.086531, -4.155149
-0.698266, 0.274663, -4.740758
0.721338, 1.248586, -5.735669
-0.044553, 0.172226, -4.588197
0.040537, 1.439729, -5.017154
0.461935, 0.508984, -4.851979
0.610181, 1.691695, -5.685282
0.678112, 0.748976, -5.328278
1.419322, 0.501589, -5.335145
0.543060, 0.992310, -5.418036
-0.904654, 0.474406, -5.408216
-0.351609, 0.283793, -5.133674
0.193186, 0.382276, -5.036215
-0.525849, 0.169283, -5.118505
-0.865637, 0.785966, -5.926456
-0.421882, 0.181247, -5.354247
0.338068, 0.864211, -5.480661
0.336932, 1.334423, -4.951158
0.333144, -1.548086, -5.436704
0.345901, -1.929891, -5.694736
0.267396, -1.202213, -5.243625
-1.529017, 0.059984, -5.596790
-1.898807, 0.042217, -5.086930
0.370326, -1.608624, -5.607435
-1.282284, -0.468652, -6.166401
-1.843871, 0.153219, -5.646032
2.273903, 2.069442, -4.082494
2.287112, 1.944701, -4.237031
2.295617, 1.737095, -2.246040
2.297187, 1.692529, -2.429312
1.693194, 1.590355, -5.194715
2.038205, 2.100669, -4.293336
2.277483, 2.145077, -3.899489
2.302689, 1.717258, -3.927709
-0.315512, -0.838021, -4.985184
-0.795062, -0.710352, -6.061943
-1.655015, -1.802143, -6.182348
-1.501307, -1.413844, -6.212883
-0.673734, -0.491687, -5.951512
-0.687862, -0.581749, -6.072289
-0.968847, -0.812206, -6.168861
-1.709538, -1.486763, -6.218121
0.115891, -0.097457, -5.692181
0.831731, -1.116909, -4.808450
1.027712, -0.574483, -5.093387
0.681674, -0.730196, -4.515976
1.068657, -0.551800, -4.971360
0.759658, -0.838071, -4.830238
0.394015, -0.467265, -4.159327
0.637218, -0.479775, -4.338046
-1.131373, 0.343336, -5.154621
-1.084565, 0.634983, -5.523230
-1.831117, 1.405798, -5.735335
-1.735322, 1.658637, -6.234069
-1.059761, 0.544448, -5.931239
-1.322845, 0.706243, -5.900914
0.284633, 0.980310, -5.156974
-1.671198, 0.917043, -6.225623
0.103182, 2.158259, -5.929010
0.045835, 1.320129, -4.956581
0.498314, 0.802726, -5.325413
0.383904, 0.795105, -5.031164
1.468952, -0.129476, -5.092861
-0.226894, -0.005100, -5.969263
1.744282, -0.133854, -5.181702
1.989068, 0.050493, -5.895103
-0.921892, 1.186683, -6.237821
-1.657781, 1.267373, -5.928031
-1.722981, 1.209494, -6.288069
-0.688768, 1.526563, -6.252170
-1.064218, 0.901236, -6.087155
-0.899502, 0.956357, -6.072312
-0.979449, 1.115396, -6.104167
-0.588794, 1.823170, -6.235748
0.550894, 0.386099, -5.878730
1.807822, 2.296910, -6.180710
0.636948, 0.453533, -5.118215
1.284075, 0.122298, -4.872744
0.265287, -0.150961, -6.079168
0.851333, 0.542187, -5.125381
0.649233, 0.804336, -5.286254
0.666849, 0.367606, -5.014085
-0.242054, -0.733824, -5.155434
-0.099000, -1.032320, -5.119545
-0.214565, -1.010816, -5.092464
0.098960, -1.790227, -5.177945
0.089449, -1.022586, -5.210955
-0.104136, -1.190633, -5.118324
-0.038003, -1.013961, -5.195057
0.091648, -1.150339, -5.175962
0.105921, 1.683548, -5.045403
0.633798, 0.426009, -5.753343
0.502812, -0.055161, -4.808473
0.019082, 1.443423, -4.986008
1.036200, 0.311567, -4.800367
2.150921, 0.637295, -5.823220
1.414346, 0.250647, -4.746471
0.559915, 0.153709, -4.918566
-0.747497, -0.378100, -5.559376
-1.620111, -0.309011, -5.556787
-0.246298, -0.816284, -5.536489
-1.097493, -0.337573, -5.640180
-1.774932, -0.506191, -5.879766
-0.964899, -1.365537, -6.197017
0.021684, -1.429638, -5.869889
-0.067475, -1.132183, -5.970496
-0.978478, 0.295014, -4.804762
-0.531393, -0.010360, -4.621681
-0.948442, 0.220490, -6.218204
-1.027347, 0.373267, -5.768701
-0.919363, 0.197143, -6.131579
-0.462512, -0.190956, -4.397631
-0.992662, 0.358890, -5.605100
-0.998019, 0.181686, -6.082449
0.436255, 0.711107, -6.234101
1.811366, 0.199940, -4.790050
1.105288, 1.793511, -5.805098
1.661664, 0.311013, -5.155182
0.910985, -0.002327, -5.220068
1.985759, -0.042387, -5.601945
0.743993, 0.666342, -5.301084
0.774403, 0.612881, -5.332473
-0.763344, -0.048279, -5.200213
-0.564608, -0.249440, -5.749627
-1.257934, 0.068679, -5.096074
-1.270365, 0.049829, -5.104734
-0.420390, -0.473517, -5.130382
-1.463345, -0.103323, -5.746242
-0.540562, -0.248081, -5.802041
-0.706641, 0.085826, -5.406996
1.003869, 0.018960, -4.686184
0.331805, -0.123410, -5.141279
0.087961, 0.230489, -4.516850
0.281986, 1.630617, -5.049753
1.803568, 0.071447, -4.742055
1.259145, 0.280769, -5.110049
0.286242, 0.118256, -5.641657
0.803786, 0.559062, -6.279437
2.217656, 1.372955, -6.078007
1.306209, 0.662347, -6.034334
2.134108, 1.950570, -5.988580
2.137305, 1.268097, -6.115980
2.285277, 1.041586, -6.160273
1.481875, 1.510518, -6.265707
2.198216, 1.428303, -6.149760
1.858333, 0.886805, -6.266926
-0.513577, -0.200319, -4.504283
-0.800522, -0.237201, -4.733250
-0.264984, -0.378427, -4.272514
-1.062033, -0.109970, -6.225035
-0.438073, -0.273875, -4.316546
-1.056988, 0.039028, -6.230984
0.051625, -0.399260, -5.454681
-0.475564, -0.217852, -4.378885
0.907431, 2.019593, -5.946851
1.420634, 0.246064, -4.793489
0.928518, 1.917832, -6.171874
0.999891, 1.971503, -5.820492
1.121255, 0.866148, -5.844063
0.645680, 0.084069, -5.318212
0.757323, 1.686592, -5.588252
0.861691, 0.625286, -6.295629
-0.185350, -0.232978, -4.600923
0.543759, 0.215151, -5.766332
0.510748, -1.192205, -5.808786
0.663178, -0.628303, -4.504459
0.325236, -1.198767, -5.524390
-1.040417, 0.227308, -4.759126
0.071082, -1.673963, -4.880433
0.089915, -0.393353, -4.163614
0.718143, -0.447378, -5.916596
1.004611, -1.407163, -6.053387
0.658935, 0.148470, -4.639750
0.745021, 0.099623, -5.694430
1.876195, 0.336916, -5.315205
1.575015, 0.333634, -6.149182
1.728131, 0.686022, -5.910874
1.547845, 0.546179, -5.741620
-1.652681, 1.421813, -3.287466
-1.570115, 1.552714, -3.650204
-1.691755, 1.875613, -3.911688
-1.691985, 1.875438, -3.923408
-1.704548, 1.961711, -4.168930
-1.739546, 1.866985, -4.052534
-0.537591, -0.175944, -6.276184
-1.704249, 2.172268, -4.915811
0.622137, 0.715396, -5.079062
0.709463, 1.208405, -5.657287
0.052045, 1.640392, -5.080669
0.017253, 1.067938, -4.775870
-0.257044, 0.174335, -6.289845
0.623710, 0.101785, -5.093675
0.699413, 0.012313, -4.923876
0.718761, 2.014366, -5.959134
-1.642456, 0.991155, -5.843016
-1.594460, 0.783994, -5.737415
-1.972529, 1.933113, -6.113535
-1.757094, 1.834811, -6.010735
-1.184371, 0.849785, -5.672213
-1.941424, 0.655236, -6.071312
-1.557697, 1.285318, -5.758348
-1.966244, 1.687529, -6.174540
2.078877, -2.032332, -1.540124
2.273929, -1.876315, -3.824881
1.404461, -1.624836, -5.726418
1.836155, -1.264605, -6.264434
2.294745, 1.017510, -0.878807
2.262387, -1.878829, -3.882906
1.941222, -1.251738, -6.264644
2.215922, -1.949577, -4.160922
0.644023, -0.308035, -5.984395
0.699986, -0.449432, -6.103000
0.771486, 0.113540, -5.512391
0.541905, 0.523639, -4.489232
0.861715, -1.177765, -6.069879
0.969924, 0.227445, -6.079878
1.479367, 0.486442, -5.983624
1.998758, 0.581455, -6.216068
-1.763385, 1.932599, -4.114556
0.025557, 0.920387, -4.876383
-1.715907, 1.915401, -4.140372
-0.094561, 0.426806, -5.841735
-0.774987, 1.497362, -6.125053
-1.189389, 1.423102, -6.228851
-0.638868, 0.177252, -5.341147
0.188675, 0.393343, -5.512695
0.345353, 1.559646, -5.085928
0.522657, 2.138855, -6.010849
0.673881, 1.831258, -5.310541
0.669555, 1.325729, -6.282742
1.033813, 0.911616, -5.882010
0.731966, 1.011921, -5.671907
0.536439, 1.735066, -5.545904
0.664991, 1.305175, -5.704479
-0.414363, -0.808970, -4.881637
0.037343, -0.615350, -5.650180
-0.400024, -0.544595, -5.424539
-0.087724, -1.388038, -5.710922
-0.353369, -0.913083, -4.905328
-0.445654, -0.664033, -4.997715
-0.077385, -0.971153, -5.598314
-0.332778, -0.527961, -5.401691
0.172134, 0.119128, -5.947739
0.195825, 0.061755, -5.715473
0.381711, 0.396316, -5.945261
0.334075, 0.228546, -5.784214
0.786992, 0.277553, -6.096280
0.504656, 0.209847, -5.735457
0.846777, 0.451177, -6.184024
0.668268, 0.437545, -6.171141
0.759799, 0.242398, -4.673737
0.156523, -0.077650, -4.104571
1.462271, 0.307911, -6.125244
1.523349, 0.183891, -6.150464
0.106376, 0.081933, -4.243760
1.020149, -0.124253, -4.936617
0.712668, 0.338885, -4.590824
0.951441, 0.006659, -4.694462
-0.328296, 1.001275, -5.705855
-0.521675, 1.399641, -6.163799
-0.300133, 0.021783, -5.499876
-0.396141, 0.629064, -5.550164
-0.408589, 0.373018, -5.549398
-0.511098, 0.596440, -5.723435
-0.480001, -0.106671, -5.860044
-0.071497, 0.977048, -5.668007
-0.748876, -0.157350, -5.216262
-1.156635, 0.372245, -5.090708
-0.766385, -0.125385, -4.872497
-0.095243, -0.096121, -4.105505
0.179002, -0.494188, -6.221850
-0.580147, -0.335982, -6.296482
-0.378977, -0.276886, -5.419464
-0.593671, -0.250777, -6.203862
1.694508, 0.170618, -5.165708
1.328327, 1.072649, -5.926388
-0.061588, 0.269181, -5.895720
1.173838, -0.173318, -5.381613
1.079334, 1.735312, -6.010643
0.510079, 0.783545, -5.187109
-0.173044, 0.536133, -6.284479
0.164949, 0.241970, -5.713292
