-1.141245, -1.966785, -5.913542
0.936120, 0.042975, -5.516839
0.947197, -0.324724, -5.270458
1.121702, 0.449242, -6.086986
1.092150, 0.592254, -5.983614
1.102865, 0.378164, -6.093475
1.086842, 0.477009, -6.106101
1.303195, 0.582369, -5.523465
1.361158, 0.477142, -6.196027
0.614506, -0.156083, -4.610622
1.258468, 0.307670, -5.820403
0.901883, 0.117926, -4.629513
0.984186, 0.283680, -5.391217
0.613480, -0.110532, -4.628701
0.773763, -0.221572, -5.082225
2.026669, 0.220312, -5.344054
1.509454, 0.263042, -6.181030
-0.545916, 0.061925, -5.409695
-0.609064, 0.447019, -6.098065
-0.380023, 0.681312, -5.651726
-0.420911, 0.629897, -5.709896
-0.461594, 0.669010, -5.669397
-0.123636, 0.940548, -6.228869
-0.562191, 0.519301, -6.009447
-0.258057, 1.117453, -5.878232
0.574246, 2.133267, -5.502723
1.423242, 2.267805, -6.153776
0.805394, 0.557294, -5.403036
0.893730, 0.067105, -5.122947
0.794989, 1.314207, -5.826936
0.058423, -0.050050, -4.529481
0.499533, 1.401929, -5.572981
0.768204, 1.473044, -5.865278
0.931464, 1.188448, -5.917832
-0.285475, 0.252392, -5.710475
-0.134150, 1.892232, -5.274150
0.386386, 2.050740, -5.186537
0.285899, -0.354474, -4.660845
0.376104, -0.244258, -4.224579
0.656819, 0.777216, -5.206384
0.444238, -0.071585, -4.813103
-0.289867, -1.052431, -5.093043
0.394697, -1.539669, -5.530188
0.254677, -0.284102, -6.060302
0.129172, -1.201816, -5.835442
0.027316, -1.595575, -5.136154
-1.730160, 0.261403, -5.596164
-0.311772, -0.839085, -5.053548
0.165232, -1.841756, -5.191638
-0.082505, 0.220263, -4.861446
-0.727320, 0.312858, -5.208349
-0.111710, 0.997222, -5.733454
-0.480079, 0.205694, -5.711832
-0.365961, -0.136817, -5.864718
0.221565, -0.612465, -5.937807
-0.477372, 0.170487, -4.903155
-0.511420, 0.088355, -5.203416
0.692652, -0.180530, -5.967596
0.557600, -0.422812, -5.925047
0.709618, -0.106330, -6.058945
0.286408, 0.047395, -5.909478
0.631607, -0.549469, -5.434523
0.721335, -0.080505, -5.736138
0.789778, 0.103423, -5.806431
0.743018, -0.136623, -6.097921
-1.071771, 0.281296, -5.418699
-0.658344, 0.274642, -4.740458
-0.952871, 0.394586, -4.711804
-0.768006, 0.528737, -4.742774
-0.690011, 0.074493, -6.153538
-0.676271, 0.020692, -5.474260
-0.717146, 0.155587, -5.599468
-0.631591, 0.134135, -5.392647
0.785706, -0.172184, -4.879581
1.007281, 0.024537, -5.904658
0.441529, -0.381765, -4.788583
0.155369, -0.347375, -4.936095
0.328138, -0.294287, -5.174348
1.495884, 0.425932, -5.399928
0.161611, -0.426545, -4.973345
0.093008, -0.205886, -5.365584
0.591228, -0.735783, -5.493834
1.123349, -1.607796, -5.839824
0.289708, -0.312405, -5.791878
0.768928, -1.168015, -6.055876
0.299268, -0.654043, -5.545681
0.758402, -0.618027, -5.946026
0.399162, -0.566785, -4.992910
1.103325, -0.241314, -5.123619
-0.728353, 0.625932, -5.976974
-0.683616, 0.285702, -5.940914
-0.515554, 0.675167, -5.817266
-0.363384, 0.603133, -6.002408
0.397464, -0.398151, -3.891775
-0.219241, -0.023847, -4.910384
-0.478028, -0.053402, -5.135534
-0.185449, 0.888354, -5.943532
1.564489, 1.013974, -6.162336
1.831059, 1.574782, -6.242696
1.570521, 0.583815, -5.470898
1.623836, 0.583807, -5.507329
1.648035, 0.802073, -6.260942
2.060415, 0.910904, -6.232422
1.024450, 2.264761, -5.917782
0.402923, 2.200949, -5.824074
2.233924, -0.902326, -6.220441
2.197671, 0.026737, -5.960948
2.233416, -0.087909, -5.901822
2.274828, 0.170925, -6.027062
2.015111, 0.115215, -6.169035
1.774038, 0.413918, -6.262507
2.216994, 0.197909, -6.135476
2.199487, 0.189848, -6.128572
-0.273623, 1.870673, -5.995240
-0.035056, 1.616134, -6.058661
-0.363794, 0.368977, -5.854481
0.098704, 1.648430, -6.168229
0.060445, 1.589098, -6.245493
-0.283226, 1.584416, -6.124004
0.104002, 1.645842, -6.179920
0.266494, 1.443564, -6.094866
1.329697, -0.018089, -5.132267
0.784096, 0.433289, -4.479201
1.327109, 0.803662, -6.114366
1.423041, 0.586902, -5.784131
2.031486, 0.114149, -5.396137
1.927413, 0.470075, -5.839232
2.016878, 0.270362, -5.665325
1.439585, 0.691648, -6.088959
0.455263, -0.128445, -3.885328
-0.153751, -0.414903, -4.324283
1.271357, -0.671092, -4.794599
-0.611086, -0.305762, -5.825537
-1.071219, -0.170479, -5.411189
-1.513895, -0.788728, -6.224205
0.609956, -0.223970, -4.100234
-0.595514, -0.217295, -5.699702
-1.532713, -0.611314, -6.154928
-1.009264, -0.396386, -5.834584
-1.368046, -0.437296, -6.073030
-1.182154, -0.257368, -6.171564
-1.691427, -0.972915, -6.203138
-1.455161, -0.709148, -6.241799
-1.479079, -0.381526, -6.079848
-1.282067, -0.312411, -6.151567
1.467631, 0.388485, -5.132381
2.139601, 1.445605, -6.235997
0.249190, 0.107704, -5.545184
-0.004264, 0.226955, -5.954212
-0.068941, 0.227656, -5.714071
1.075547, 0.175077, -5.058919
1.447326, 2.225635, -6.034005
-0.295298, -0.342700, -5.736077
0.164288, -1.255731, -5.556249
-0.075601, -0.999605, -5.546361
-1.559453, 0.051041, -5.703811
0.139764, -1.126138, -5.165226
-1.375640, -0.260014, -5.581093
0.189166, -1.422250, -5.849613
0.065766, -1.103687, -5.065453
-0.121240, -1.091103, -6.149080
-1.188488, 0.270826, -4.984644
-1.613943, -0.475197, -5.999081
-1.535475, -0.761656, -6.220170
-1.648723, -0.481038, -6.000420
-1.841095, -1.464922, -6.201334
-1.531485, -0.694822, -6.204200
-1.430258, -0.748571, -6.246059
-1.594707, -0.608607, -6.148400
-0.243319, -0.715016, -6.053619
-0.271236, -0.716733, -5.069376
-0.242850, -0.734667, -6.073393
-0.265022, -1.079842, -4.976551
0.235203, -0.230074, -5.738114
0.061126, -0.784585, -6.089647
0.215555, -0.935961, -5.976804
0.463061, -1.767470, -6.046622
1.669134, 1.746811, -6.027340
0.263430, 1.829693, -5.745441
1.021786, 0.178014, -5.091637
0.546317, 0.154430, -4.938148
0.842294, 1.207747, -5.858415
0.981933, 1.912818, -5.928374
0.979169, 2.143114, -6.038814
0.968639, -0.105540, -5.211223
-0.177975, 1.734244, -5.966754
-0.067292, 1.621359, -5.999466
-0.152826, 1.569686, -5.977094
-0.024940, 1.268986, -5.998764
-0.083966, 1.646592, -6.249336
0.073249, 1.419109, -6.182484
0.195147, 1.656767, -6.266279
0.240923, 1.598012, -6.234339
1.806563, -0.930763, -6.277220
1.930684, -0.631055, -6.190535
2.309695, -0.997307, -6.158392
2.240814, -0.278592, -5.859210
1.809036, 0.101027, -6.086442
2.181141, 0.020624, -6.207689
0.408594, -0.392072, -5.338459
1.684324, 0.177524, -6.064141
-0.503859, -0.655335, -5.743730
-1.587045, -0.355782, -5.834052
-0.202954, -0.737597, -5.172858
-1.124239, -0.201671, -5.719617
-1.127664, -0.167970, -5.685332
-1.899402, -0.118570, -5.211140
-0.924146, -0.237932, -5.383430
-1.383021, -0.411192, -6.192876
1.563001, 1.316387, -6.221685
1.708514, 0.949324, -6.171760
0.919223, 0.937354, -5.703318
1.385779, 0.893872, -5.912205
1.178535, 0.473419, -5.156240
1.658976, 1.421811, -6.202006
0.759689, 0.524721, -5.095863
0.620925, 1.985287, -5.712341
-0.134878, -0.340887, -5.632738
-0.280966, -0.069088, -4.517549
-0.524558, 0.226935, -4.798336
-0.765139, -0.174917, -5.611815
-1.519564, 0.220180, -5.555304
-0.704978, 0.362512, -5.054426
0.371905, -0.504830, -5.816267
-0.377430, 0.043115, -5.646571
0.322246, -0.035945, -5.240695
0.801977, -0.250661, -6.059330
0.859687, 0.144958, -5.916588
0.805161, -0.322503, -5.138480
0.836115, -0.417153, -5.998709
1.088003, 0.126856, -6.234762
1.435339, 0.303864, -5.854932
1.328856, 0.304135, -5.994814
-0.041130, -0.591431, -5.159383
-0.093577, 0.223447, -5.148029
-0.143112, -0.344190, -5.316331
-0.131827, 0.150887, -5.087371
-0.361168, 0.320628, -5.765139
-0.099185, 0.127217, -5.270100
-0.130869, 0.066253, -5.430540
-0.140601, 0.031081, -5.485816
0.718709, -0.143328, -4.770879
0.605828, -0.113459, -4.546641
0.496396, -1.256646, -4.747578
0.488045, -0.404764, -4.541242
0.275326, -0.280756, -5.047017
0.810872, 0.050040, -5.955265
0.129024, -0.785807, -5.531888
0.352528, -1.580530, -5.574718
0.106774, -0.409965, -5.119344
0.732436, -1.009665, -6.041211
0.862303, -0.624399, -4.979894
0.399597, -0.108567, -4.373654
1.379871, -1.662876, -6.046048
-0.034632, -0.098230, -5.878573
1.659932, 0.001333, -5.387046
0.615817, -0.357788, -5.974627
-0.280935, 0.533610, -5.979933
-0.068575, -0.164681, -4.631309
-0.398203, 0.580351, -5.907341
-0.146887, 1.138305, -6.192256
0.068413, -0.000123, -4.748490
-0.192694, 0.227242, -4.422077
-0.037970, 0.725289, -5.913483
0.108057, 0.479930, -5.492353
0.727929, 1.825872, -5.858253
0.708277, 2.221346, -5.835299
0.760522, 1.164500, -5.913148
0.706234, 1.809977, -5.711324
0.357230, 1.131667, -5.237516
0.526426, 0.516886, -6.219970
0.917041, 0.789665, -5.673096
0.684801, 1.438183, -5.801156
1.504849, 1.053091, -6.234154
1.459438, 0.885548, -6.074364
1.399948, 0.647087, -6.222968
1.791096, 0.054745, -5.041120
1.116125, 2.151465, -5.649546
1.010979, 0.259183, -5.094693
0.858082, 0.040660, -5.079214
0.687908, 0.693862, -5.821216
-0.086483, -0.214562, -4.125730
0.447455, 1.715536, -6.151527
0.803289, 1.982090, -5.026941
-0.974278, 0.700535, -5.351241
0.499364, 1.458616, -5.147083
-0.422648, 1.026847, -5.856263
-1.216453, 0.596214, -5.274954
0.366241, 0.948769, -5.406942
1.378582, -2.003782, -6.290224
1.091530, -1.824331, -6.055936
0.973453, -1.566361, -5.582266
0.948887, -1.618677, -5.906486
1.427814, -1.985668, -5.963290
1.553580, -1.977755, -5.613461
1.219005, -1.833397, -5.118033
1.560004, -1.995030, -6.042360
0.510394, -0.767838, -4.522593
0.544679, -1.179277, -4.720569
0.505154, -0.643195, -4.236376
0.718628, -1.256455, -4.626266
0.548488, -1.715153, -5.408610
0.746348, -1.603651, -5.609326
0.630422, -0.959490, -6.051732
0.417532, -0.435291, -6.068957
-0.639155, 1.327478, -6.187277
-0.620625, 0.538253, -5.868289
-0.575262, 0.991831, -6.131833
-0.609246, 1.180213, -6.162730
-0.420450, 1.148263, -6.137851
-0.257980, 1.241016, -6.084006
-0.463433, 1.413775, -6.219844
-0.456651, 1.855034, -6.130990
-1.438786, -0.642749, -6.213419
-0.741669, -0.252310, -5.876369
0.480647, -0.151594, -4.084923
-0.594760, -0.279377, -5.542270
-1.578943, -0.949784, -6.199613
-1.003828, -0.232048, -5.451700
-0.295072, -0.384363, -4.987334
-1.414127, -0.399216, -6.137697
-0.073584, -1.425625, -4.946343
-0.159677, -0.784589, -4.661945
0.119592, -0.783342, -6.227585
0.158442, -0.823354, -5.583645
-0.234177, -1.114895, -5.998162
-0.337339, -1.295057, -5.174816
0.499289, -1.221304, -4.767780
-0.299519, -1.290219, -5.027458
2.258400, 1.726928, -6.095902
1.230138, 2.109472, -5.795606
1.166492, 1.255129, -6.141378
2.031340, 0.660174, -6.130511
1.710662, 0.084697, -5.069776
1.771247, 0.007564, -5.035228
0.860517, 1.042396, -5.931024
1.118558, 0.538914, -5.257662
-1.259514, -0.262748, -5.644464
-0.148203, -1.097170, -5.956230
0.293719, -1.471388, -5.532110
0.291414, -1.450440, -5.502009
-1.503461, -1.799924, -6.229935
-1.956019, -0.968975, -5.845605
-1.268050, -0.302940, -5.684805
-1.980453, -1.017069, -6.220407
-1.616892, 0.113582, -5.842726
-1.049081, 0.159025, -5.209991
-1.156974, 0.272287, -5.659140
-0.815312, 0.246363, -5.248296
-1.103753, 0.316199, -5.644080
-0.830176, 0.210458, -4.842681
-0.903156, 0.182960, -4.834728
-1.510426, 0.371584, -5.821998
-0.562395, -0.655658, -5.687348
-0.585081, -1.023884, -6.228425
-0.673346, -0.521588, -5.697153
-1.581049, -0.449051, -5.993263
-0.804137, -1.109170, -6.215660
-0.919434, -0.890652, -6.228619
-1.228439, -0.694078, -6.211792
-1.624383, -1.762476, -6.232166
-1.331470, -1.564162, -6.224096
-0.419340, -0.779830, -5.998680
-0.364902, -0.607894, -4.825074
0.025487, -0.276844, -5.101254
-0.063365, -0.626992, -5.333942
0.173954, -0.276839, -5.960508
-0.201667, -0.712983, -4.409587
0.534977, -0.262055, -5.269439
1.839751, 0.625922, -5.637732
0.854561, 1.335754, -6.107790
2.067486, 0.175497, -5.590879
0.439980, 1.737239, -5.511255
1.480117, 1.035045, -6.241283
1.551605, 2.188697, -5.880355
2.269795, 1.405828, -6.134904
1.077600, 1.997750, -5.646779
-0.992947, -1.592899, -6.207695
-1.113186, -1.099723, -6.057698
-1.574859, -1.601726, -5.632202
-1.239172, -0.731834, -6.105334
-0.585633, -0.788564, -6.126991
-0.080669, -1.389079, -5.671359
-1.201617, -1.133691, -6.041210
-0.188556, -0.861322, -5.626731
0.268075, 0.905562, -5.173679
0.456790, 1.668443, -5.915916
0.947433, 2.229414, -4.909107
0.552581, 1.578868, -5.012451
0.573514, 1.744442, -5.240414
0.164023, 1.408161, -5.996797
0.768548, 1.928236, -5.121655
0.119874, 1.283919, -6.007217
1.355593, -1.880210, -5.341036
1.372549, -2.002330, -5.796625
1.462939, -1.758105, -6.010666
1.351936, -1.766242, -6.198046
1.069390, 0.199561, -5.435603
1.134249, 0.187368, -5.282539
0.930915, 0.217843, -5.757048
0.193869, -0.758062, -5.434895
-0.087230, -1.005437, -5.104749
0.014204, -1.573106, -5.133657
-0.416258, -0.831551, -4.930933
0.207102, -1.937819, -5.699533
-0.003198, -1.216298, -5.105309
0.278037, -1.622128, -5.418928
0.309627, -1.880060, -5.440005
0.285036, -1.943693, -5.615050
0.658521, 0.672606, -5.043543
0.781931, 0.212553, -4.899642
0.188142, 2.091393, -5.278507
1.170014, 1.215706, -5.962004
0.605758, 0.061659, -4.920994
0.588583, 0.805250, -5.239295
1.051014, 0.571038, -5.471653
1.133034, 1.286470, -5.945944
-0.068724, -1.091059, -5.334287
-0.165003, -0.977440, -5.805655
-0.252178, -0.624154, -5.940392
-0.567818, -0.855268, -6.140481
-0.271509, -1.228082, -6.146238
-0.054183, -1.003081, -5.867756
-0.007108, -0.733675, -5.668878
-0.080110, -1.049675, -4.949281
-1.646990, 1.331143, -6.129368
-1.254951, 1.706189, -6.187879
-1.194691, 1.536224, -6.259096
-1.071985, 2.080543, -6.189623
-0.760989, 1.751912, -6.151724
-0.524111, 2.168733, -6.093788
-0.511099, 2.164961, -5.802652
-0.788222, 1.854161, -6.164959
0.396968, -1.042465, -5.811635
0.337099, -1.067400, -5.827223
0.148533, -1.061291, -4.975642
0.597485, -0.249160, -4.953424
0.542233, -1.391268, -6.279205
0.430459, -1.463643, -5.575047
0.150465, -0.946377, -4.657024
0.417522, -0.407134, -4.693608
-0.201536, -1.307508, -5.878442
-0.104812, -1.527736, -5.764812
-0.165160, -1.232802, -5.857965
-1.354243, -1.855604, -6.170381
-0.467646, -0.600887, -5.474477
-1.631971, -0.042200, -5.068176
-1.874280, -1.963581, -2.653919
-0.331246, -1.254653, -5.907122
-0.057898, -0.489933, -5.936745
-0.034583, -0.245918, -6.276243
-0.581254, 0.022307, -6.058814
-0.502085, 0.215337, -6.206634
0.076907, -0.350191, -5.983901
0.271398, -0.459649, -6.192588
-0.316704, -0.037233, -6.217143
-0.371092, 0.011791, -6.218981
-0.430943, -0.057741, -4.316368
-0.243402, 0.192236, -4.276486
-0.347582, 0.369306, -4.525830
-0.485666, 0.418175, -4.743885
-0.285292, 0.129137, -4.252441
-0.368025, 0.203004, -4.452959
-0.852321, 0.527281, -4.866134
-0.894406, 0.437974, -4.802245
0.936031, -0.396691, -6.188853
0.559176, -0.903212, -5.304900
0.627445, -1.659314, -5.118416
0.554353, -1.154752, -5.973862
0.653871, -0.910609, -5.672318
0.504109, -0.731716, -5.314867
0.555347, -0.792641, -5.408678
0.801121, -0.918065, -6.161022
0.035510, -0.696805, -6.233222
-0.267933, -1.053437, -5.088123
0.021445, -1.454465, -5.105301
-1.984936, -0.034319, -5.894315
0.271242, -1.480032, -5.446270
0.264962, -1.553005, -5.321150
-1.959215, -1.219972, -6.250183
0.127928, -1.299368, -5.262351
1.550988, 0.162948, -5.002332
1.910994, 1.838925, -6.098567
1.185843, 1.014211, -5.898520
1.202501, 0.628581, -5.668691
1.534446, 0.156563, -4.996982
1.113619, 0.309997, -5.082482
0.533819, 2.161992, -5.585725
1.024245, 1.786768, -5.872149
0.286262, -1.385628, -6.044762
0.007377, -0.569664, -5.707205
-0.065450, -0.607327, -6.215097
-0.005892, -0.587192, -5.611297
-0.258642, -0.877163, -6.153851
0.174987, -1.094707, -5.677622
-0.103449, -0.691638, -5.213535
-0.310187, -1.192563, -5.083028
1.879025, 1.850359, -6.122042
1.954601, 1.941948, -6.045764
1.604092, 1.615196, -6.099442
1.672632, 1.653506, -6.102923
1.493904, 2.218198, -6.086455
0.844240, 1.101712, -6.227925
0.576480, 0.598825, -5.649048
0.718034, 0.137751, -5.230709
-1.165908, 2.300848, -5.978362
-0.167281, 0.601193, -5.770790
0.276253, 0.695224, -5.483327
-1.067662, 0.407851, -4.991819
-1.109845, 0.697553, -5.905773
-0.370521, 0.494942, -5.439983
-1.640779, 2.069744, -4.511983
-1.093833, 0.444831, -5.422547
0.411766, -0.042833, -5.307882
0.179404, 0.179437, -5.926663
1.868727, 0.610065, -6.013030
1.148649, -0.150965, -5.240025
-0.891505, 2.037639, -6.247631
0.051012, 0.555714, -6.037782
-0.322653, 0.745208, -5.694464
-1.024460, 0.537373, -4.994471
-1.691882, -1.394677, -5.982235
-0.428672, -1.053464, -6.099079
-1.836545, -2.019923, -2.074885
-1.876511, -1.993143, -2.500024
-1.683156, -1.837617, -5.340203
-1.833577, -1.997692, -4.570051
-0.132489, -1.423986, -5.873517
-0.444606, -1.564148, -5.961448
-0.559556, 0.105862, -4.793341
0.292563, -0.610749, -5.410316
-0.758633, 0.520988, -4.891020
0.141272, 0.638122, -4.851944
-0.517863, 0.033068, -4.926787
-0.216644, 0.688622, -5.706174
0.198647, 0.330036, -5.125050
0.527105, 1.993960, -5.162256
-1.028327, 0.428849, -5.634640
-1.136409, 0.285705, -4.764781
-1.142141, 0.410876, -5.911246
-0.931204, 0.364577, -5.465996
-0.924774, 0.455041, -4.673244
-0.999714, 0.371380, -5.482890
-1.132095, 0.534075, -6.100584
-1.256723, 0.420921, -6.000346
1.004406, 0.020771, -6.238323
0.808995, -1.534072, -5.155912
0.487452, -1.935451, -5.220166
0.804814, -0.156744, -5.014010
1.070879, -0.446200, -6.151704
0.966209, -0.158107, -5.974056
1.613501, 0.285327, -5.267370
1.504459, 0.045478, -4.975383
0.673187, -0.545163, -5.626475
0.737464, -0.301408, -5.925691
0.713532, 0.030947, -6.169726
0.774128, -0.355023, -5.165325
0.679702, -0.692775, -5.940421
0.750566, 0.136872, -5.931391
0.811470, 0.211739, -5.754077
0.835357, 0.156360, -5.739672
-1.083703, 0.681447, -4.979560
-0.371591, 0.281248, -5.103844
-0.866030, 0.008355, -6.095253
-0.434962, 0.196722, -5.555892
-0.901168, 0.449566, -4.963529
0.221708, 1.217984, -5.491096
-0.291675, -0.361002, -5.600247
-0.793782, 1.248051, -6.115435
-0.504278, 0.311104, -4.708490
-1.415174, 0.368493, -6.110208
-1.123480, 0.613249, -5.407898
-1.949687, 0.844228, -6.042751
-0.178994, -0.411062, -5.363922
-0.570988, -0.207565, -4.986305
-0.166337, 0.211276, -5.097305
-0.607295, 0.254958, -5.299895
0.730171, -0.006394, -5.414674
0.340840, 0.218511, -4.331986
0.835093, -0.073964, -5.309384
1.280594, -0.092140, -5.300288
-0.141389, 0.547971, -6.185577
1.181694, 2.022748, -6.242996
0.811954, 0.165622, -5.362089
0.286033, -0.101187, -4.280055
-0.801231, -1.874353, -1.615799
-1.872111, -2.025577, -2.286239
-0.503114, -1.919816, -1.329756
-1.855045, -0.734684, -5.937373
-1.815174, -1.998164, -4.506567
-0.128189, -0.213979, -2.501609
-0.911218, -1.871609, -1.665689
1.982993, 1.516176, -3.482122
-0.160391, -0.465432, -5.935554
-0.592472, -0.175108, -6.267902
-0.546773, 0.085498, -6.232870
-0.732979, -0.078456, -5.972636
0.194428, -0.529603, -6.224536
0.240456, -0.559444, -6.021748
-0.243673, -0.058129, -6.214758
-0.613048, -0.011162, -5.972267
1.626364, 0.581779, -5.251598
1.790133, 0.338255, -5.201375
1.569055, 0.323228, -5.155926
0.815549, 0.505881, -5.344287
1.534685, 0.828904, -6.226675
1.758778, 0.774477, -6.179523
1.534212, 0.246602, -5.018858
1.449122, 1.402279, -6.241818
-0.587880, -0.380754, -4.895857
-0.473119, -0.788818, -6.120455
0.093680, -0.926627, -4.735349
-1.000983, -0.621214, -6.138309
-1.328906, -1.565621, -6.071841
-0.417333, -0.564315, -6.050922
-0.584491, -0.491002, -6.123962
-0.687034, -0.380786, -5.872325
-0.459732, -0.662982, -6.080282
-0.523475, -0.631084, -5.993679
-0.530361, -0.438666, -6.290843
-0.684147, -0.542266, -6.191987
0.387609, -0.979915, -5.421303
-0.136006, -0.699671, -6.102286
-0.169938, -0.574512, -6.080105
-0.200674, -0.556425, -6.124862
0.059258, -0.055835, -5.325368
0.842018, 2.288243, -5.990514
1.077623, 0.325641, -5.012125
1.330642, 0.641277, -5.423431
-0.215011, 0.012656, -6.047684
0.286329, -0.107281, -5.267058
0.043755, 0.618698, -5.966288
1.035257, -0.063719, -4.932738
-0.934598, 0.112596, -5.578308
-0.983061, -0.014785, -5.883345
-0.731788, -0.043268, -5.387363
-0.970289, 0.153395, -6.024508
-0.378577, -0.248809, -5.496063
-0.758470, -0.017211, -5.816860
-0.892062, 0.004341, -5.807818
-0.782351, -0.015308, -6.098873
0.128621, 0.187106, -5.881506
0.452112, 0.503333, -5.687559
0.945451, 0.722117, -5.623466
0.556704, 0.488337, -6.032343
0.737870, 0.605010, -5.499837
1.078178, 0.782917, -5.890147
0.761262, -0.040710, -5.111331
0.913525, 0.090330, -5.028943
1.053341, -0.062992, -5.007476
-0.094037, -0.214146, -5.939190
1.442735, -0.129410, -5.094612
0.999273, 0.445801, -5.142829
1.957279, 1.960726, -6.214279
0.723257, 0.971794, -6.253294
0.862224, 0.870753, -5.752392
1.688462, 0.651273, -5.847938
-0.655797, -0.795410, -6.141781
-0.324319, -0.446747, -5.829603
-0.401494, -0.427871, -5.624267
-0.434178, -0.445549, -5.944378
0.399165, -1.026836, -5.403032
0.314762, -1.782477, -6.160233
-0.188985, -0.541999, -5.805488
-0.274342, -0.615208, -6.076527
0.684363, -1.800425, -6.030470
0.629980, -1.965526, -5.714154
0.602886, -1.629123, -5.763755
0.644174, -1.745631, -5.649006
1.067133, -1.977410, -6.282925
0.783208, -1.917906, -5.549420
0.959013, -1.771466, -5.872685
0.829414, -1.887250, -5.900682
-0.463174, 0.492764, -4.933048
-0.811889, 1.035819, -6.196909
-0.859687, 0.305441, -5.301723
-0.512656, 0.831290, -5.554151
-0.078805, 0.839638, -5.386393
-1.736762, 1.529065, -6.235202
-0.014863, 0.938757, -5.433029
-0.125276, 0.642133, -5.306118
-0.100591, 0.487451, -4.790676
0.332958, 1.908646, -5.255850
-0.449636, 0.403108, -4.968019
-0.362449, 0.253421, -4.783135
-1.814457, 0.197497, -5.260213
-1.410807, 0.420583, -4.956502
-0.406679, 0.239791, -4.898561
-0.229073, 0.492046, -4.778839
0.307874, -0.625241, -5.986313
0.391420, -0.331764, -5.699595
0.560989, -0.301864, -6.199186
0.168078, -0.054059, -6.228906
0.488730, -0.527049, -6.183989
0.507589, -0.496063, -6.064443
0.605564, -0.099836, -5.837832
0.433049, 0.041461, -5.907697
-1.002468, 0.237775, -4.758609
-0.611750, 0.234708, -4.561040
-0.568053, 0.591797, -4.839870
-0.180141, 0.247408, -4.244242
-1.582221, 0.164548, -6.062049
-1.304545, 0.416674, -5.785024
-1.317098, 0.589326, -5.537776
-1.366982, 0.661748, -6.180499
1.744371, 0.436828, -5.528219
1.664786, 0.386670, -5.534616
0.797205, 0.053779, -5.638768
0.726054, -0.033369, -5.623803
1.866574, 0.396880, -5.482972
0.243506, -0.914231, -5.459390
0.547860, -0.234882, -5.101021
0.275488, -0.496509, -5.083778
1.055339, 1.272689, -5.954164
0.780688, 2.235214, -6.047699
2.149992, 1.791269, -5.998856
1.031655, 2.252296, -6.020472
0.521873, 0.155413, -5.087237
1.039672, 0.722988, -5.785439
0.889721, 0.949543, -5.917666
1.398072, 1.450443, -6.224415
-1.421129, 0.265114, -5.688147
-1.308106, 0.225965, -5.937012
-0.921919, 0.363632, -5.333765
-0.848343, 0.178765, -4.995986
-0.980326, -0.016166, -5.992952
-1.027220, 0.002532, -5.618996
-0.895612, 0.244180, -5.315397
-0.805176, -0.017329, -5.901077
0.701091, 0.869247, -5.883589
0.671272, 0.157320, -5.340402
1.601233, 1.815554, -6.187934
0.652492, 0.671003, -5.203635
0.753394, 0.782821, -6.001674
-0.388485, -0.014413, -6.101176
0.468403, 0.140634, -4.832033
0.053965, 0.350946, -5.770650
1.508523, 0.730602, -5.448505
0.757347, -0.024746, -4.667083
1.670768, 0.652360, -5.914518
1.498705, 0.620978, -5.621207
0.579737, -0.484564, -5.888534
0.531025, -0.655636, -5.405691
1.647894, -0.144946, -6.225787
2.197418, -0.224887, -6.070035
0.200187, 0.768620, -4.915613
-0.113543, 0.471196, -5.855279
-0.325487, 1.640302, -6.141791
0.314042, 0.822685, -5.079180
0.680427, 1.388591, -5.669503
0.550617, 1.237726, -5.989611
-0.407326, 2.064380, -5.896558
-0.365724, 1.747727, -6.237855
-0.152212, -0.190889, -5.564172
0.174684, -0.416361, -5.656482
-0.389362, 0.399094, -6.204331
-0.233110, -0.079690, -5.684057
-0.251704, 0.270763, -5.747222
