-1.141245, -1.966785, -5.913542
-0.386370, 0.564024, -6.163665
0.141216, 0.706121, -6.224133
0.154540, 0.536883, -5.338068
1.651989, -0.166746, -6.080962
0.179606, -0.803876, -5.429569
0.999645, 0.131163, -5.474784
0.104586, -0.694721, -5.274036
1.301356, -0.077605, -5.190161
-0.578624, 0.089616, -3.733634
0.300141, -0.498996, -5.058717
0.161533, -0.996301, -4.831362
-0.367913, -0.202736, -6.165115
-0.425489, -0.324893, -5.894812
-0.590464, -0.027672, -5.904314
-0.399590, 0.075964, -5.813165
-0.123057, -0.338167, -6.228417
-0.280054, -0.211092, -6.238944
0.090296, -0.076483, -6.167548
-0.131654, -0.070513, -6.226544
-1.145524, -0.689914, -6.109910
-1.432753, -0.792517, -5.996357
-1.020454, -0.670721, -6.237546
-2.008274, -0.894587, -5.834027
0.007427, -1.208928, -5.694560
-0.014460, -1.040240, -5.585858
-0.443145, -1.073840, -5.852726
-0.317307, -1.477312, -6.114911
-0.533019, 0.795383, -6.024394
-0.474017, -0.095092, -4.325902
-1.189855, 0.187465, -5.275301
0.344324, -0.463959, -6.042066
0.207746, -0.821165, -4.440175
-0.418139, 0.162058, -4.850832
-0.411079, 1.198864, -5.802867
-0.263080, -0.347351, -5.128702
1.178629, -1.633486, -5.904617
1.164067, -1.480816, -5.672059
0.701962, -1.076801, -5.744172
0.638114, -0.799169, -5.448165
0.710810, -0.790867, -5.668657
0.689230, -1.019158, -5.786658
0.362400, -0.134983, -4.151284
0.216309, -0.116830, -5.798372
-0.246465, -0.149664, -4.406700
0.283839, 2.010301, -5.476710
-1.645420, 0.515446, -6.211324
-0.603624, 0.424955, -4.885639
-1.620407, 0.141509, -5.332152
-1.368906, 0.326507, -4.958243
-1.340640, 0.557616, -4.937479
-0.620626, -0.068050, -5.136333
0.493449, -0.333673, -6.178085
0.311185, -0.168760, -5.774188
0.520572, -0.205569, -5.488516
0.130280, -0.149761, -6.237116
-0.056885, -0.161084, -5.146927
0.153561, 0.014531, -5.705104
0.435011, 0.006350, -5.673232
0.637673, -0.067050, -5.992390
-0.256351, 0.157269, -4.307968
-1.164415, 0.329925, -5.640436
-0.398467, 0.304032, -4.596384
-0.960873, 0.456660, -4.894604
-1.537375, 0.289461, -6.012599
-0.946817, 0.358248, -5.149271
-0.678670, 0.707864, -4.912940
-0.844975, 0.732366, -4.911063
0.345378, -0.518928, -5.161121
0.986860, 0.084668, -5.493176
1.214986, -0.288845, -6.210076
0.968694, -0.611474, -6.255832
1.685304, 0.350987, -5.272003
0.229641, -0.452616, -5.818247
1.674384, -0.388964, -6.145347
1.515931, -0.261835, -6.193176
-1.748585, 1.706542, -2.551206
-1.179795, 0.364782, -4.993226
-1.976801, 1.115063, -0.549410
-1.164577, 2.261173, -3.825182
-0.412172, 0.413703, -5.868952
-1.407053, 0.931801, -5.944476
-1.741488, 1.691766, -2.425956
-1.912609, -0.263384, -3.370870
0.332961, 1.843804, -6.183719
-0.053960, 2.049439, -5.939735
0.838016, 1.852928, -5.514225
0.829065, 1.847167, -5.521957
0.419175, 2.236342, -6.154131
2.069841, 2.348864, -5.573972
2.327159, 2.334319, -5.513804
1.714187, 2.330666, -5.664612
-0.333019, 0.145371, -5.677896
-0.195962, -0.148115, -5.496376
-0.186027, 0.449107, -5.482892
-0.290738, -0.323082, -4.945678
-0.464348, 0.307228, -5.977851
-0.314624, 0.140344, -5.397117
0.150944, 0.297653, -4.985256
-0.153788, 0.145261, -5.236597
0.209992, -0.387355, -4.983628
1.413628, 0.339120, -5.675648
0.071657, -0.757538, -5.096084
0.319355, -0.423692, -5.227919
0.177850, -0.812651, -5.508065
0.586293, -0.721478, -5.526616
0.221940, -0.839562, -4.424188
0.075583, -0.749688, -5.208717
0.075549, -0.631657, -6.224323
-0.272997, -0.926103, -5.050257
0.166196, -1.265500, -5.805252
-1.304565, -1.888292, -6.111024
-1.882234, -1.257706, -5.991857
-0.588147, -1.210177, -6.143681
-1.694858, -0.245403, -5.828192
-1.741682, -1.065359, -6.115158
-1.580838, 2.081911, -6.012950
-1.589717, 2.242860, -5.778982
-1.545233, 2.274365, -5.965773
-0.969174, 2.191616, -6.066751
-0.716479, 2.269804, -6.213931
-0.600523, 1.690770, -6.012943
-0.966134, 2.268690, -6.104897
-1.051250, 2.244770, -6.013710
1.792139, -0.363479, -6.226608
1.839121, -0.271821, -6.214373
1.716582, -0.352979, -6.292065
2.187957, -0.531506, -6.253374
2.293055, -1.464431, -5.912824
2.117057, -1.910743, -3.482631
2.312654, -1.546144, -5.670259
2.240615, -0.616486, -6.192776
-0.038264, -0.688463, -4.487445
0.585549, -0.145153, -4.127000
-0.046307, -0.519692, -4.657263
-0.767981, -0.638600, -6.164014
-1.532152, -1.868843, -6.209543
-0.602442, -0.533120, -5.964759
-1.496719, -1.432758, -6.209631
-1.323124, -1.218788, -6.180888
0.118913, -0.154195, -5.209570
0.138685, -0.647043, -5.059137
0.259293, -0.784917, -5.933394
0.569065, -0.230841, -4.606966
0.192059, -0.456018, -4.932398
0.174417, -0.395198, -4.966333
0.185475, -0.798618, -5.723419
0.472363, -0.586794, -4.342351
-0.338960, 0.161752, -5.731848
-0.654162, -0.148550, -6.278525
-0.291438, 0.018991, -5.232420
-0.516170, 0.195777, -5.982586
-0.254061, 0.206795, -6.209219
0.000152, 0.057232, -6.263792
-0.045052, 0.196893, -4.917475
-0.071427, 0.568072, -5.714878
0.733884, -0.294822, -6.167704
0.291445, -0.234769, -5.536343
0.821973, 0.246180, -5.816461
0.764969, 0.072532, -5.508595
1.002365, 0.013007, -5.469487
0.932260, 0.010683, -5.719764
1.248069, 0.253991, -6.080139
1.299693, 0.290036, -6.153999
-0.144408, 0.045114, -4.636514
-0.441407, -0.054381, -5.274021
-0.253280, -0.024648, -4.529642
-0.723046, 0.606838, -4.951334
-1.753220, 0.382131, -5.331225
0.136962, -0.587886, -5.929717
-0.807516, 0.632917, -4.990822
-0.070338, -0.369859, -5.564975
-0.400269, 0.280522, -5.323961
-0.085555, 0.375492, -5.187089
0.238753, 1.188715, -5.767188
0.464989, 2.063940, -6.195470
0.085504, 0.711852, -5.047019
0.218889, 1.127923, -5.644389
0.067283, 1.259127, -6.248919
0.085939, 1.055612, -5.431984
0.321799, 0.001925, -3.778592
0.252616, -1.260124, -5.380436
0.535917, -0.411851, -4.152993
0.589756, -1.739237, -5.860757
0.330247, -0.963994, -5.003249
0.318376, -1.014350, -5.413970
0.991063, -1.951802, -5.660302
0.706745, -1.312622, -5.365845
1.415965, -0.169307, -6.196082
0.850536, -0.103004, -5.925946
1.904014, -1.612996, -5.837120
1.015579, 0.052962, -6.253104
0.922114, -1.395214, -5.472744
0.624293, -1.419685, -5.155134
1.416726, -0.149986, -6.122138
1.010233, -0.055643, -5.354497
-1.840691, 1.104887, -6.111354
-1.683694, 0.911184, -6.125879
-1.726642, 1.278659, -6.095214
-1.334659, 1.056524, -6.183158
-0.949495, 0.955438, -6.096058
-1.205115, 0.700156, -5.886269
-1.194342, 1.511574, -6.181256
-0.900018, 0.920852, -6.088499
-1.722300, -1.590277, -6.195175
-1.358134, -1.479903, -6.240417
-1.337391, -0.898624, -6.199641
-0.742429, -0.543221, -5.764290
-0.611103, -0.960579, -6.134948
-0.125913, -0.421149, -6.044314
-0.328084, -0.565528, -5.978109
-0.229328, -0.696340, -5.825112
0.040915, 0.306882, -5.053932
-0.378982, 0.269229, -5.062592
-0.111797, 0.290147, -5.351502
-0.179572, 0.349037, -4.954412
-1.633981, 0.319880, -5.587636
-1.257254, 0.604991, -4.969703
-0.091702, 0.138252, -4.844637
-0.121633, 0.870763, -4.819088
0.281511, -0.154738, -5.789202
0.425190, -0.254265, -5.623086
0.625814, -0.176429, -5.880985
0.567961, -0.016629, -6.289819
0.007436, -0.248266, -5.083801
0.307611, -0.183714, -5.582234
0.380891, 0.003147, -5.579930
0.550078, -0.105696, -6.034737
-0.846430, 0.256039, -5.077878
-0.356226, -0.022802, -4.381492
-1.623605, 0.796778, -6.285339
-0.376931, 0.001669, -5.505418
-1.007964, 0.279599, -5.213863
-0.437184, 0.045928, -4.501496
-0.926083, 0.361327, -5.097461
-0.752802, 0.542785, -5.528285
1.524112, 0.447522, -5.370312
0.455256, -0.340388, -5.237815
1.860690, -1.585483, -5.723889
0.713482, -0.090563, -5.727969
0.239025, -0.584360, -5.214357
1.800910, 0.381635, -5.365325
1.519685, 0.104007, -5.607463
1.785633, -0.369258, -6.163897
-1.548662, 1.005703, -5.737029
-1.315915, 2.292455, -6.180387
-0.121129, 0.504223, -5.464369
-0.772376, 0.407999, -5.378230
-1.735355, -2.022614, -1.002863
-0.472721, 1.907805, -6.079153
-1.248588, 1.679217, -3.510799
-1.678855, 2.055222, -5.779948
0.088210, 1.495566, -6.034160
-0.308473, 1.792021, -6.074738
-0.480525, 2.128319, -6.225000
-0.451681, 1.979392, -6.177876
0.442667, 1.937763, -6.228751
-0.406210, 1.999325, -6.225828
-0.146288, 2.096581, -6.147492
0.837805, 1.864789, -5.482877
-1.303279, 0.415385, -5.955277
-1.581385, 0.418911, -5.856732
-1.370686, 0.609655, -5.833097
-1.125796, 0.581100, -5.589404
-1.049564, 0.452165, -4.930269
-0.761181, 0.175789, -4.805202
-0.651720, 0.504133, -5.029584
-0.444245, 0.119435, -4.450449
0.215737, -0.121840, -5.886668
1.711963, -0.979562, -6.191380
1.789579, -0.438734, -6.118062
1.533069, 0.432457, -5.444671
-0.080767, -0.159627, -5.815712
0.299705, -0.549281, -5.307171
1.875634, -1.602809, -5.184931
1.620754, 0.100355, -5.999792
-1.402726, 2.137180, -6.048985
-1.471752, 2.266715, -6.037526
-0.934895, 2.247405, -6.050692
-1.025045, 2.186966, -6.226558
-0.425127, 1.944478, -6.063556
-0.827334, 1.846934, -5.982292
-0.232408, 2.151604, -6.201448
-1.234881, 2.048615, -6.132590
-0.359192, 0.243971, -4.638792
-0.169756, 0.136725, -4.089753
-0.701543, 0.353399, -4.721473
-1.283314, 0.594666, -5.720482
-0.393171, 0.105506, -4.427911
-0.968260, 0.399578, -4.695148
-1.589954, 0.865636, -6.176688
-1.083964, 0.442286, -4.835281
1.691760, -1.323959, -5.855474
1.169861, 0.238455, -5.793631
1.618131, -1.240161, -5.907797
1.981087, -1.254339, -5.814956
0.198368, -0.779887, -5.769160
0.304192, -0.625121, -5.226900
1.050863, -0.460177, -6.289756
1.450950, -0.503036, -6.168669
0.433086, 2.334045, -5.819533
-0.015487, 0.356295, -4.848851
0.264476, 2.010929, -5.361796
0.085265, 2.022876, -5.435246
0.071017, 0.596273, -5.620483
0.118768, 1.295767, -4.911633
0.016598, 0.852585, -4.883359
0.158093, 1.230624, -4.945338
0.111824, -0.513522, -5.543707
0.298361, -0.658500, -5.870933
0.323040, -0.693003, -6.118406
0.331620, -0.301118, -6.177011
0.327369, -0.529921, -6.014240
-0.010145, -0.419306, -4.145187
0.158110, -0.477336, -5.679365
0.368272, -0.408826, -5.644506
2.264903, -1.617563, -5.821510
1.631004, -1.948484, -6.002259
1.147732, -1.744655, -6.059804
1.202255, -1.632921, -6.028851
1.865898, -0.588367, -6.156314
1.614322, -1.940012, -6.010693
1.323712, -1.672533, -5.803450
1.519868, -1.710476, -6.071595
-1.070464, 1.591306, -6.246747
-1.339286, 1.632027, -6.200708
-0.098342, 1.348863, -6.217245
0.174883, 1.201615, -5.957359
-1.596717, 1.218928, -5.983941
-1.106986, 2.051897, -6.210070
0.192721, 1.562211, -5.802079
-0.281919, 1.435059, -6.056661
-1.149235, -0.090750, -5.972871
-0.364951, -0.256088, -4.205771
-0.751311, 0.460279, -4.742085
-0.752344, 0.455984, -4.735895
-1.177609, 0.004252, -5.855637
-0.966778, 0.184859, -6.092648
-0.949857, 0.230964, -5.572709
-0.970626, 0.195554, -5.445809
-1.731483, -0.072920, -5.824170
-1.989867, 0.576067, -6.141904
-1.877532, 1.209056, -6.207292
-1.244420, 0.317397, -5.273668
-1.532338, 0.546283, -5.868623
-1.567738, 0.454802, -5.684042
-1.968695, 0.656885, -6.071814
-1.311852, 0.384209, -5.359779
1.329875, -1.949634, -5.802993
2.114291, -1.842558, -6.051160
1.877892, -1.963948, -6.230322
2.238126, -1.967461, -6.154042
2.017227, -1.990584, -6.157791
1.682825, -1.737435, -6.100498
1.427675, -1.812224, -6.276011
2.122288, -1.890327, -6.062737
-1.687340, 2.190061, -4.712150
-0.855820, 1.090760, -6.024758
-1.865534, 2.345681, -4.373567
-1.812775, 1.662696, -4.044703
-1.600265, 2.233731, -5.848297
-1.593368, 2.273983, -5.623362
-1.590911, 2.347113, -5.366014
-1.839115, 2.276248, -4.717270
0.845405, 0.208999, -5.845730
0.029644, -0.772184, -5.514901
1.314129, 0.210029, -5.723155
1.128701, -0.838378, -6.176016
0.939875, 0.267052, -6.006261
1.869119, -0.146826, -6.043611
1.470460, 0.141553, -6.147760
2.280068, -0.191961, -6.189026
-0.968943, -0.017523, -5.684894
-0.912001, -0.235323, -5.854877
-1.159298, 0.197757, -5.832355
-0.947576, -0.087944, -6.224864
-1.602913, 0.015563, -5.106142
-0.622160, -0.144663, -5.779575
-1.099778, -0.052632, -5.176702
-0.985977, -0.061617, -6.031382
0.184259, -1.914548, -4.687486
-0.492225, -0.651550, -5.900169
-0.509504, -0.706813, -5.697172
-0.464155, -1.033187, -6.210650
-0.171473, -0.465999, -4.457119
-0.326806, -0.623992, -5.812797
-0.348907, -0.901201, -5.921045
-0.990239, -1.329359, -6.183677
-0.503144, -0.527220, -6.286839
-0.060843, -0.814734, -5.229412
0.034812, -0.688521, -6.248710
0.192012, -0.739053, -4.487160
0.287882, -1.240549, -4.779112
0.082756, -0.838998, -5.688126
-0.181534, -0.837648, -5.006937
0.208516, -0.862670, -4.530619
1.765882, 2.235629, -6.183858
2.094382, 1.594086, -6.056167
1.878404, 1.964073, -6.164826
1.280012, 0.861409, -6.036375
1.336252, 0.081393, -4.957254
0.746214, 0.454979, -5.342714
-0.227328, 0.135749, -5.642804
-0.209726, 0.115732, -5.197940
-0.191272, -0.320505, -5.691246
-0.041808, -0.198976, -6.214263
-0.665704, -0.139442, -5.949309
-0.012988, -0.342109, -6.188696
0.260916, -0.433266, -6.181855
0.242617, -0.190171, -5.997835
-0.182106, -0.362631, -6.146719
0.026743, -0.435877, -6.074691
-0.787509, 0.428275, -5.225646
-0.586886, 0.297085, -5.286891
-0.910741, 0.499303, -5.584885
-1.083315, 0.648576, -6.076044
-1.439767, 0.444065, -5.931019
-1.011546, 0.397015, -6.085554
-0.690872, 0.669534, -5.804577
-0.979724, 0.613902, -5.374628
1.111855, -1.031783, -6.189161
1.896712, -1.250787, -6.044789
1.371748, -0.862352, -6.205219
1.150698, -1.010359, -6.184181
0.093397, -0.968454, -5.215583
0.266570, -0.823644, -5.275322
1.834268, -1.441520, -5.813691
1.153302, -1.295957, -6.257341
-1.671516, 1.575186, -6.069043
-0.822467, 1.748554, -6.153819
-1.605458, 1.614392, -3.685566
-1.613805, 1.652795, -3.706461
-1.320927, 1.816365, -6.100223
-1.229256, 1.721964, -6.167715
-1.490381, 2.164114, -5.991558
-1.642958, 2.175998, -4.897860
-0.932132, 0.657655, -4.899739
-0.811764, 0.436132, -5.793055
-1.606094, 0.511020, -5.123798
-1.476858, 0.588706, -5.358788
-0.721123, 0.244578, -4.770359
-1.391575, 0.409338, -6.094033
-1.144176, 0.657497, -5.462353
-0.455982, 0.325920, -4.646018
2.294929, -0.449627, -5.901377
1.083384, -1.031845, -6.171134
2.100713, -1.332304, -6.049450
1.534138, -1.208864, -6.208240
2.225728, -1.577517, -5.878700
0.075610, -0.120366, -5.254857
2.118410, -1.280502, -6.052570
1.657405, -1.296913, -5.858546
-1.958558, 1.150048, -6.227146
-1.970858, 1.313982, -6.106961
-1.523247, 1.777836, -6.183003
-1.174439, 1.389267, -6.155455
-1.667836, 1.200807, -6.228334
-1.464874, 1.308788, -6.148297
-0.739996, 1.639010, -6.149034
-1.085096, 1.388757, -6.178365
1.011234, 0.308709, -5.645689
0.475358, -0.171180, -4.490172
1.049875, -1.376536, -5.745718
1.624726, -1.038414, -6.197450
0.679893, -0.047535, -5.707884
0.558765, -0.392544, -4.971002
0.319078, -0.453786, -4.521083
0.700022, -1.612393, -5.110165
0.191918, 0.650562, -5.936854
0.214870, 0.748537, -6.233164
0.195831, 0.372965, -5.662779
0.113070, 0.786246, -6.101528
-0.071767, 0.545195, -6.247793
-0.039022, 0.403007, -6.187682
0.058820, 0.377733, -5.647954
0.319685, 0.610584, -6.117896
0.233216, -0.960465, -4.672379
0.683677, -0.217170, -6.093463
0.396333, 0.007917, -5.901316
0.078076, 0.520422, -4.562602
-0.610382, -0.324475, -6.288381
0.633879, 0.051497, -6.085756
0.585431, -0.009776, -5.945625
0.115922, 0.049132, -5.959632
0.068811, -0.898804, -4.851606
1.057002, 0.287963, -5.523565
0.520227, -0.599586, -4.811077
-0.369549, -0.027227, -4.563896
0.414456, -0.824562, -5.123135
1.007385, -0.011466, -6.186026
0.216451, 0.084868, -6.064902
0.483870, -0.567006, -5.472092
-0.040668, 0.510371, -4.885301
0.027667, 0.485188, -5.547010
-1.884042, 0.664103, -6.210816
-0.571894, 0.027597, -5.589848
-0.743673, 0.386202, -5.098362
-0.090948, 0.262825, -5.268246
-0.166967, 0.246720, -5.272455
-0.846365, 0.315406, -5.920467
0.028131, -0.305537, -5.780884
-0.181478, 0.053477, -4.089760
-0.612852, 0.528356, -5.412531
-0.532904, 0.419237, -4.764032
-0.936441, 0.312830, -5.301098
-0.713022, 0.301215, -4.605752
-0.839859, 0.429760, -4.747976
-0.769032, 0.630126, -5.603700
1.738753, -1.276832, -5.935410
1.047750, -1.339075, -6.230467
1.067943, -1.215768, -6.206157
1.702353, -1.597556, -5.645947
1.681778, -1.307947, -5.836441
0.880914, -0.224495, -5.971043
1.603430, -0.389625, -6.146823
1.639205, -1.404423, -5.751649
-1.828764, -1.554305, -6.053013
-1.659234, -1.386798, -6.124051
-1.527683, -1.453286, -6.067206
-1.114546, -1.566424, -6.270591
-1.000701, -1.140006, -6.078544
-1.385152, -1.895772, -6.251315
-1.336231, -1.294121, -6.222206
-1.419783, -1.271754, -6.282027
-0.862188, 1.190988, -6.109580
-0.878531, 1.146102, -6.112105
-0.944003, 1.694459, -6.158483
-1.075638, 1.799347, -6.134960
-0.147069, 0.903777, -5.711853
-0.068607, 0.868903, -5.774666
-0.536406, 0.993872, -6.055721
-0.589198, 0.316986, -5.841214
-0.051394, -0.193994, -5.904042
0.346178, -1.042036, -5.843706
0.454449, -1.009771, -4.695325
0.482900, -0.841345, -5.218544
-0.347498, -0.379733, -6.118506
-0.028269, -0.812128, -5.191081
0.717790, -1.285561, -4.562641
0.397331, -1.895745, -4.777760
0.161080, 0.388205, -6.271392
0.263559, 0.373618, -6.282621
-0.019572, 0.083792, -5.098957
-0.058339, 0.090329, -5.362917
0.012795, 0.232402, -5.672714
0.478457, 0.407161, -6.212237
0.435185, 0.575054, -5.995771
0.091088, 0.381088, -6.196533
0.494676, 0.107929, -6.287917
0.519035, 0.745784, -5.936604
0.646221, 0.721293, -6.167534
0.534300, 0.925352, -6.068906
0.054730, 0.315753, -5.951797
1.013638, 0.637701, -5.934381
1.426977, 2.258722, -6.142063
0.938300, 1.043924, -6.219412
0.953685, -0.555502, -6.124271
0.618967, -0.571348, -5.853827
1.105396, -0.995660, -6.101123
0.540620, -0.526017, -6.285568
0.865431, -0.371068, -6.059795
1.358115, 0.013614, -5.289142
1.006785, -0.428521, -5.980454
0.717617, 0.243392, -5.999728
-1.060870, 0.316430, -5.027245
0.178850, 0.536773, -5.004184
0.215591, 0.822407, -4.954515
-0.005448, 0.333786, -5.255090
-0.286289, 0.309980, -4.883444
-0.295518, 0.402400, -5.824665
0.004568, 0.546174, -5.449562
0.082778, 0.951613, -4.884799
-1.414014, 0.121877, -6.089252
-1.283704, 0.425451, -6.277837
-1.296792, 0.255909, -4.813008
-1.190297, 0.503307, -5.579344
-0.964096, 0.248180, -5.256064
-0.958924, 0.290518, -5.517355
-0.527807, 0.190846, -4.496824
-1.178230, 0.660628, -6.204748
0.040547, -0.637590, -5.419904
1.972059, 0.200172, -5.929816
2.241827, -0.965767, -6.191882
2.315568, -1.521049, -5.767568
1.445702, -0.362002, -6.153899
1.308454, 0.114388, -5.851961
1.242465, -0.737396, -6.201776
1.892251, -1.621516, -5.065976
-0.603116, 0.294774, -5.433459
-0.904714, 0.818817, -5.876732
-1.625293, 1.105051, -5.677255
-1.506675, 0.990072, -5.901116
0.215898, 0.413060, -5.320913
-1.771969, 0.314502, -4.876931
-1.163576, 1.759213, -6.161633
-1.791183, 1.339002, -6.162809
0.424418, -1.346599, -5.902938
0.939907, -1.346025, -6.129269
0.207774, -0.627061, -4.602683
0.291423, -0.926114, -4.616854
0.985402, -1.272541, -5.604622
0.551520, -1.073050, -5.908737
0.123606, -0.702443, -5.318932
0.494634, -1.124626, -4.746137
-0.619543, 0.446054, -5.829226
-0.098290, 0.073229, -3.644321
-0.246364, 1.527446, -6.131156
-0.365849, 1.324825, -6.207994
0.152880, 1.070749, -6.045341
0.305194, 0.529526, -5.352425
0.177531, 1.236650, -5.742043
0.164436, 1.030335, -5.607104
1.461599, -1.607863, -5.799465
1.977707, -1.846573, -5.860675
1.925813, -1.742627, -5.853144
1.880920, -1.683027, -5.784737
2.240322, -1.711217, -6.201542
0.473483, -1.518288, -5.233000
1.853363, -1.590457, -5.749934
1.865699, -1.747340, -5.766763
1.342807, 0.442900, -5.374683
1.505466, 0.299543, -5.293745
0.730500, -0.858915, -6.281354
0.824367, -0.745282, -6.087500
1.960322, 0.180489, -5.451322
1.426231, 0.455092, -5.318810
1.640459, 0.322389, -5.128766
1.791219, 0.305836, -4.983235
0.269757, 0.555761, -5.246432
-0.002525, 1.061353, -4.925466
0.354850, 1.124576, -4.930625
0.304595, 1.081509, -4.935447
0.246418, 1.634385, -5.091742
0.132823, 0.476052, -4.914743
-0.258801, 1.507947, -6.209664
0.056385, 0.590650, -5.437051
-0.974035, 0.525052, -4.974071
-0.528025, 0.236660, -4.530970
-1.102356, 0.725714, -5.004102
-1.206144, 0.603577, -5.971967
-1.209659, 0.467258, -5.941638
-0.856378, 0.269147, -5.264183
-0.799678, 0.159927, -5.833064
-0.950499, 0.448604, -6.075026
1.554913, -0.516195, -6.230412
1.098691, -1.161588, -6.247045
2.301616, -1.912433, -4.676821
2.148445, -1.031617, -6.043691
1.414263, -1.123169, -6.235166
1.910155, -0.161496, -6.114589
1.996140, -0.607712, -6.060509
1.252983, -1.620638, -6.134463
0.452407, 1.799537, -5.396122
0.331848, 1.123373, -5.341332
-1.117540, 0.835045, -6.009406
-0.491096, 0.784491, -5.533286
0.426011, 1.229812, -5.076774
0.823495, 1.790007, -5.121761
-1.338989, 1.534560, -6.170631
-0.183651, 1.026937, -5.588879
2.121982, -0.891202, -6.230315
0.974620, 0.421071, -5.736455
0.943461, 0.212838, -5.690616
0.307520, -0.533830, -5.035215
1.113740, -0.379130, -6.262014
0.898526, 0.088608, -5.901009
0.938731, -0.163836, -6.008583
0.707996, -0.485610, -6.097807
0.928873, 0.118153, -5.839360
1.645345, -0.011953, -5.223991
1.187862, 0.128357, -4.945197
1.585126, 0.594068, -5.749192
1.881964, -0.252029, -6.194123
1.409882, 0.182602, -5.811583
1.891618, -0.238910, -6.165019
2.192523, -0.217617, -6.069223
0.108993, 0.954628, -4.968817
0.179327, 1.345677, -5.637381
0.461699, 1.605028, -5.340191
-0.476686, 0.786721, -5.453007
0.128504, 2.102482, -5.615322
1.091947, 1.945164, -4.973114
-0.007709, 1.425754, -6.213124
-0.201254, 1.255139, -5.903748
-0.565930, 0.004872, -5.731630
0.007597, -0.424277, -5.400590
-0.298374, 0.097997, -5.646748
-0.595825, 0.060164, -5.311232
-0.289071, 0.514823, -6.143342
-0.383908, 0.262396, -5.722759
-0.204363, 0.521877, -6.218010
0.221206, 0.447344, -5.580227
1.125926, 0.343347, -5.398389
0.334105, -0.468891, -4.568901
1.203331, 0.076005, -5.037058
0.310738, -0.555372, -5.194265
0.166322, -0.518958, -4.887170
0.177933, -0.671938, -5.164029
0.320797, -0.500994, -5.058453
0.395087, -0.992012, -5.997414
-1.259561, 0.239669, -5.464891
-1.708693, 2.191029, -5.428419
-0.504956, 0.554235, -5.360384
-1.555295, 1.644234, -6.174902
-0.653322, 0.493599, -5.398458
-0.822812, 0.715955, -5.902759
-0.275819, 1.015768, -5.528955
-1.430390, 0.886276, -5.797632
0.418194, -0.178100, -4.413300
1.266276, -0.487530, -6.158154
0.960445, -1.700186, -5.143246
0.904645, -1.869848, -5.509712
0.705139, 0.098933, -5.618905
0.525517, -0.983753, -5.878047
0.528978, -1.156786, -5.603645
0.379889, -0.656642, -4.366817
0.837216, 0.087855, -6.151883
1.664581, 0.148190, -6.090004
0.763535, -0.316063, -4.993761
0.937258, 0.221055, -6.112349
1.635218, -0.004047, -6.080312
1.488389, 0.361347, -6.081753
1.870892, 0.279455, -6.144682
1.451972, 0.298416, -5.994132
0.072132, -0.510192, -5.035094
-0.529880, -0.121218, -5.436399
0.311907, -0.450582, -5.946224
0.332321, -0.392578, -4.220828
0.129945, -0.467273, -5.171678
-1.735435, 1.113765, -6.204674
0.007290, -0.607693, -4.918047
-0.777067, 0.116454, -6.291052
-0.042467, 0.431930, -5.749920
-0.031000, 0.189964, -4.769441
0.206035, 1.368346, -5.529625
-0.080540, 0.312612, -4.783855
0.002351, 0.062722, -4.717829
-0.206312, 0.594482, -5.351284
0.807907, 1.985980, -5.136639
-0.001662, 0.585648, -5.505177
0.849712, -1.756588, -6.247481
0.971982, -1.796544, -5.709753
0.886661, -1.684127, -5.520919
0.713910, -1.385009, -5.525877
1.103887, -1.985129, -6.046740
1.196800, -1.955171, -5.914536
0.984931, -1.679828, -6.085381
0.750484, -1.410011, -6.277431
0.768385, -1.500789, -5.569788
1.904197, -0.357748, -6.225230
0.997039, -0.029229, -6.185714
0.972909, -0.121998, -6.176415
0.461371, -1.228430, -4.748610
0.163779, -1.317142, -4.903037
1.102835, 0.109678, -5.236329
0.933777, 0.214273, -5.693767
-1.738187, 1.276718, -6.072300
-1.088103, 1.342048, -6.193670
