-1.141245, -1.966785, -5.913542
-1.100864, 2.140773, -6.153365
-0.671699, 2.029135, -6.136669
-0.864374, 2.073399, -6.206851
-0.889274, 2.067470, -6.224901
-0.796290, 2.009504, -6.164764
-1.014533, 2.113030, -6.204268
0.315310, -1.693586, -5.650725
0.085576, -1.140505, -5.626534
-0.759709, -1.318129, -6.171274
-0.767458, -1.440424, -6.175066
0.039241, -0.917425, -5.868094
-0.082870, -1.335393, -6.069603
-0.216900, -1.078862, -6.244489
-0.318293, -0.689505, -5.093932
0.534207, 0.784762, -5.354634
-0.291267, -0.105407, -5.840887
0.334161, 0.329347, -4.741157
0.609395, 1.086415, -5.484760
0.309672, 0.434829, -4.813642
-0.286755, -0.125554, -5.810219
1.269084, -0.294994, -5.432747
-0.169394, -0.473291, -5.164844
0.827878, -1.606527, -5.566078
0.515963, -1.944155, -5.512430
0.978402, -1.711729, -6.167682
0.620663, -1.187821, -5.456628
0.374204, -0.748573, -4.792246
0.394825, -1.562930, -5.358248
0.567315, -0.907106, -5.312598
1.455980, -1.988076, -5.832646
0.549947, 0.191309, -6.198302
0.598987, 0.029132, -6.259871
-0.055206, 0.119801, -5.960711
0.131661, 0.564002, -5.599536
0.266828, 0.077425, -5.762432
0.112434, 0.098218, -5.825309
0.087207, 0.089143, -6.011878
0.104210, 0.346867, -6.171230
-0.882437, 0.602964, -4.997983
-0.281414, -0.092973, -4.195279
-1.118434, 0.708383, -6.191839
-1.429918, 0.801368, -5.817503
-0.669905, 0.457514, -4.818212
0.485780, -0.230031, -3.811138
-0.760639, 0.405481, -5.966311
-0.686552, 0.728118, -5.698176
2.316877, -1.652922, -3.732113
1.968419, -1.391094, -5.972438
1.908202, -1.616589, -5.020753
2.158265, -2.008898, -3.070295
2.277817, -0.341335, -3.641129
2.305385, -1.956250, -4.514030
1.942944, -1.542529, -5.230433
2.214135, -2.039211, -2.944118
0.675551, -0.108601, -4.703027
1.037910, 0.013005, -5.411526
1.253891, 0.274549, -6.189167
0.270403, 0.057791, -4.389302
1.001822, 0.098661, -5.973469
1.484482, 0.343967, -6.089100
1.548818, -0.056938, -5.976615
0.875864, -0.056064, -5.736054
-1.806375, 0.238855, -5.072556
0.022520, 0.345349, -5.253009
0.293275, 1.420344, -4.998405
0.243993, 1.649790, -5.100355
-0.998942, 0.257078, -5.775445
0.400155, -0.330777, -5.971896
0.276554, 0.410154, -5.007167
-0.083022, 0.516302, -5.713472
-0.083139, -1.227871, -5.630312
0.082300, -1.187028, -5.418835
0.368457, -1.770884, -5.753133
0.342002, -1.895790, -5.766317
0.337841, -1.840709, -5.680874
0.489098, -1.705796, -6.072695
0.279883, -1.952525, -5.652968
0.299283, -1.868526, -5.351993
1.230186, -1.434464, -6.235037
1.272469, -1.765583, -5.411385
1.438713, -1.989797, -5.946880
1.166894, -1.663690, -5.278992
1.209376, -1.869644, -6.052995
1.286369, -1.789638, -5.359768
1.909271, -0.715927, -6.187384
1.215965, -1.722418, -5.550115
-1.970842, 1.989789, -6.135854
-1.533927, 1.206626, -6.156593
-1.927648, 1.285065, -5.912733
-1.481702, 1.647179, -6.197378
-1.715611, 1.628038, -6.208131
-1.713480, 1.607311, -6.222682
-1.938948, 2.166920, -6.214977
-1.154199, 1.928934, -6.213310
0.792123, -1.661970, -5.502275
0.778609, -1.812777, -6.211983
0.570717, -1.596226, -5.962112
0.428738, -1.212407, -6.010804
0.774431, -1.502914, -5.872971
0.848582, -1.471165, -5.959333
0.771376, -1.616090, -5.778816
0.538779, -1.654427, -6.107874
0.294213, -0.833995, -5.798898
0.860363, 0.089681, -6.068268
0.254123, -1.836334, -5.289096
0.430565, -0.306691, -4.910747
0.680133, -1.738037, -5.862127
0.583803, -1.564281, -6.071402
0.460043, -1.470498, -5.941137
0.646599, -1.767521, -6.212166
-0.879585, 0.128864, -5.968638
-0.486938, 0.085947, -6.203584
-0.008233, 0.134590, -5.036036
-0.187282, 0.171292, -5.226371
0.306398, 0.016155, -6.269463
-0.071208, 0.315506, -6.224927
-0.021543, 0.717212, -6.276129
0.045059, 0.126766, -4.939475
1.184196, -0.061739, -5.261691
0.774028, 0.053492, -6.162543
0.842789, -0.217903, -4.949482
0.597889, -0.484369, -4.773969
2.185879, 0.261594, -6.043232
1.853118, 0.244725, -6.042654
1.875609, 0.391597, -6.067093
1.523653, 0.339126, -6.074021
0.156058, -0.476454, -5.204943
0.063850, -0.640257, -4.758282
-0.004680, -0.599126, -4.901093
0.005092, -1.038873, -4.842540
-0.427173, -0.023246, -5.552703
-0.343226, -0.406470, -5.275192
-1.294648, 0.138019, -5.291366
0.379394, -0.618527, -6.225913
-0.120662, -0.948231, -5.453757
0.043203, -1.061267, -5.439637
-0.235088, -0.861841, -5.904876
-1.290824, -0.301895, -5.867712
0.032582, -0.974125, -5.392340
0.107650, -1.110506, -5.383016
0.103992, -1.088871, -5.406737
0.126492, -1.230962, -5.377411
-0.345383, -0.518713, -5.846806
-0.279756, -0.537032, -6.155483
-0.383729, -0.517238, -5.798932
-0.316641, -0.548223, -5.683159
0.116564, -0.776741, -5.836365
-0.346946, -1.158242, -4.930416
0.204814, -0.829404, -6.211974
-0.304393, -0.774901, -6.014518
1.757248, 1.736503, -5.066540
1.779115, 2.170306, -4.497635
1.683676, 1.811683, -5.031277
1.252688, 1.412540, -6.048898
2.217032, 1.421220, -3.806905
1.681482, 1.708340, -5.086781
1.956406, 1.270234, -6.183114
2.273295, 2.041098, -4.322206
-1.485513, 0.597732, -5.168717
-1.263122, 0.520854, -5.628205
-1.393705, 0.531450, -5.439332
-1.385424, 0.870857, -5.472850
-1.210405, 0.680546, -5.555331
-0.997619, 0.549694, -5.676956
-0.921394, 0.473838, -5.151103
-1.559538, 0.911938, -6.192428
0.957625, -1.817609, -5.509511
0.554662, -1.893794, -5.233634
0.649639, -1.838827, -5.289554
0.590380, -1.589584, -4.718619
0.963058, -1.790526, -5.559985
0.427752, -1.679082, -5.022023
0.715792, -1.844001, -5.340544
1.121073, -1.981784, -5.935436
0.739056, -0.930597, -5.743894
1.670755, 0.185807, -6.154268
1.271608, 0.339456, -6.038188
1.496364, 0.360758, -6.195570
1.121513, -0.084993, -5.293426
0.602830, -0.570715, -5.055917
0.950186, 0.261046, -5.365705
0.730884, 0.090974, -5.547716
-1.551027, 0.574464, -6.111366
-1.537178, 0.279436, -5.280583
0.223274, -0.551865, -5.598148
-1.644290, 0.546971, -5.885094
-1.762995, 0.406143, -5.313411
-0.174388, -0.100592, -4.477581
-0.320347, 0.125560, -5.850234
-0.061371, 0.368647, -5.678653
-0.781242, -1.315091, -6.098099
-0.256932, -1.518844, -5.897117
-1.957768, 0.097614, -5.400734
0.022204, -1.086053, -5.492013
-0.489077, -1.093569, -6.036960
-0.326491, -1.534953, -5.832052
-1.614077, -1.173520, -5.974494
-0.139497, -1.565409, -5.830398
-0.509527, 0.449182, -4.841791
-0.932970, 0.743081, -5.025255
-0.429151, 0.089303, -4.753285
-0.419910, 0.589154, -5.372662
-1.497395, 0.791618, -6.087963
-1.409401, 0.755549, -6.230425
-0.753739, 0.598160, -5.915195
-1.080248, 0.698478, -5.611057
0.455832, -1.394665, -5.217908
0.430246, -1.162865, -5.259175
0.513580, -0.600219, -5.564948
0.563057, -1.973013, -5.397960
0.982010, 0.363832, -5.224210
1.272384, 0.280539, -5.169646
1.544433, 0.041091, -4.824478
1.201489, -1.581973, -5.362226
0.292219, -0.541293, -4.818748
0.903655, 0.455524, -4.607345
0.625012, 0.233795, -4.485541
0.425085, 0.217598, -4.363870
0.311989, -0.221425, -5.431829
0.533989, -0.365561, -4.595219
0.507459, -0.324635, -4.698046
0.596580, -0.204940, -4.765733
-0.391752, 0.222207, -5.846759
-0.599888, 0.255766, -6.101337
-0.321607, 0.240988, -5.161240
-0.208522, 0.272076, -5.816543
0.067171, 0.260138, -6.230506
0.100386, 0.220652, -6.263540
-0.147834, 0.697796, -6.111040
-0.108261, 0.174735, -5.400853
0.061456, 1.352458, -5.991345
-0.082483, 1.706336, -6.101162
0.054730, 0.786453, -5.366696
-0.630434, 0.710585, -6.271021
-0.735072, 0.838466, -6.106628
-0.790500, 1.265586, -6.130563
-0.763846, 0.253085, -6.072271
-0.721186, 0.224028, -5.959300
0.384002, -1.258996, -5.745286
0.465826, -0.511978, -4.785400
0.014213, -0.135556, -5.974739
0.625062, -0.624486, -5.546920
0.644548, -1.094070, -4.682326
0.274795, -1.210595, -5.137304
-0.850827, -0.278018, -4.783730
-0.190556, -0.346301, -5.927979
0.240667, -1.986700, -5.265490
-1.387812, -1.608386, -5.141093
0.465494, -1.563704, -5.072946
0.273109, -1.146313, -5.164319
-1.735047, -1.706397, -3.773782
-1.807870, -1.225583, -5.958880
-1.821985, -1.955463, -4.242881
-1.799563, -1.736863, -3.579835
0.993109, 0.011524, -5.451320
0.835776, -0.463091, -6.021695
1.197550, 0.610384, -5.816214
2.122539, 0.451489, -6.016880
1.707179, -0.205760, -6.042546
1.637219, -0.321631, -6.147275
1.626334, 0.578260, -5.991645
2.160704, 0.575459, -5.785280
-0.483369, 0.960406, -5.813362
0.171815, 1.016277, -5.502283
-1.679182, 0.277226, -5.327904
0.258009, 0.921152, -5.328012
-0.386243, 1.942845, -6.072891
-0.077322, 1.282730, -5.846217
-1.871742, 0.931387, -6.276755
-0.375403, 1.318574, -5.914797
-1.401969, 0.696523, -6.022426
-0.984415, 0.500011, -5.360812
-0.937847, 0.635522, -5.920183
-1.734225, 0.886647, -6.198589
-0.480561, 0.476861, -4.737896
-1.506714, 0.783040, -6.299201
-0.527860, 0.044500, -6.215385
-0.777684, 0.382202, -6.218065
1.324636, -1.978541, -5.230804
1.028445, -1.537567, -5.506597
0.721388, -1.758193, -5.304018
0.802064, -1.246231, -5.773506
0.947697, -1.655556, -5.188135
0.418452, -1.470042, -5.077997
0.819958, -1.466848, -5.388837
0.298756, -1.005744, -5.074461
0.691083, 0.118245, -4.553772
1.545407, 0.047973, -4.845412
1.843392, 0.343160, -5.684316
1.511952, 0.371777, -5.365719
0.537099, -0.271220, -4.717227
0.156577, -1.019573, -5.026295
1.725826, 0.063425, -4.846728
1.028149, 0.310032, -6.161907
-0.843617, 0.203592, -5.152858
-1.020076, 0.220398, -5.896321
-0.449440, -0.109637, -4.376667
-0.554921, -0.032026, -4.919542
-0.625188, 0.034619, -5.632690
-0.844586, -0.000747, -5.900007
-0.413692, 0.319256, -5.965196
-0.103923, -0.588016, -5.230218
2.024454, 2.352074, -5.591351
1.966984, 2.348652, -5.603886
2.123711, 2.349489, -5.561742
2.279056, 2.345745, -5.497623
2.282102, 2.295921, -5.820243
2.281299, 2.306059, -5.689747
2.299835, 1.949302, -5.488080
2.282383, 2.279892, -5.406768
-0.518756, -0.782542, -6.118743
-0.055020, -1.057852, -5.697050
-0.590444, -0.778938, -6.150110
0.129306, -1.199175, -5.647492
-0.052878, -0.860282, -5.435325
0.241687, -1.353095, -5.602750
-0.109831, -0.799933, -5.394994
-0.081373, -0.996181, -5.458732
0.225518, -0.550360, -5.492918
-0.035235, -0.062280, -5.882510
0.334071, -0.052482, -5.446207
0.349072, -0.011676, -4.445358
0.728719, 0.285253, -4.611092
0.600213, 0.038853, -4.628164
0.532276, 0.045464, -4.840581
0.083386, -0.003737, -4.098649
-0.921068, 0.361440, -5.929542
-1.401107, 0.367186, -5.053990
-1.127336, 0.385778, -5.676415
-0.897233, 0.396772, -5.668685
0.440528, 1.290307, -5.004741
0.096655, 0.313343, -5.056171
0.338036, 0.824434, -5.276726
-0.839018, 0.206016, -5.910307
-1.784041, -1.929901, -4.094728
-1.755135, -1.900689, -5.375085
-1.627784, -1.791376, -5.780646
-1.714399, -1.949553, -6.074861
-1.732931, -1.731572, -6.020404
-1.681541, -1.731153, -5.864576
-1.756430, -1.857940, -5.979596
-1.862438, -1.764847, -5.909477
-1.345925, -1.832203, -5.748986
-1.990753, -1.787894, -2.735204
-1.517848, -1.511353, -5.983483
-1.441636, -1.496410, -5.990421
-0.836740, -1.602709, -6.172644
-1.414480, -2.041980, -5.476991
-1.129952, -1.891263, -6.050299
-1.141460, -1.756087, -6.040891
1.045506, 0.349474, -5.403431
0.554113, 0.431698, -4.499674
2.276381, 0.664153, -5.936755
1.328378, 0.626164, -6.069560
1.427120, 0.326449, -4.927251
1.260198, 0.450828, -5.892089
1.378239, 0.256173, -4.980346
2.264916, 0.723211, -6.236019
0.433814, -0.218985, -5.757059
0.458237, -0.246243, -5.758745
-0.073892, 0.133910, -6.269441
0.384887, 0.264456, -6.001554
0.494714, -0.503983, -6.070196
0.486672, -0.475593, -6.230263
0.504465, -0.007504, -5.734670
0.598818, -0.387433, -5.700788
0.159143, 0.474640, -5.430449
-0.023800, 0.888669, -5.568872
0.348515, 0.898454, -5.564471
-0.660185, 0.128018, -5.220411
0.173796, 0.436035, -5.336802
0.144762, 0.618638, -5.033164
-0.702497, 0.187807, -5.533870
-1.740968, 0.368248, -4.869554
-0.476974, 0.502734, -5.835015
-0.094432, -0.102774, -5.622569
-0.059505, 1.190856, -6.124255
-0.031234, 1.139991, -6.255934
0.159699, 0.960980, -6.225161
0.169007, 0.934780, -6.222909
0.324133, 1.065372, -5.845654
-0.094017, 1.137657, -6.018713
0.697786, -1.166590, -5.792569
1.543760, -0.287508, -6.155710
1.881414, -1.693568, -5.952379
1.193397, -0.927020, -6.176734
0.245609, -0.216663, -5.295994
0.204669, -0.179017, -5.509053
0.611498, -0.179902, -5.312850
0.889581, -1.602394, -6.120659
-0.774210, -0.779951, -6.198833
-0.373871, -0.581683, -6.069036
-0.451453, -0.494158, -6.224831
-0.339864, -0.503245, -6.225294
0.143505, -1.001224, -6.212898
-0.067568, -0.497565, -5.903764
0.142375, -0.358558, -5.625575
0.138365, -0.316819, -3.975434
-0.752638, 0.310628, -5.008368
0.188695, 0.907104, -5.032653
-1.597725, 0.326681, -5.701199
0.255772, 0.610969, -5.443545
0.299126, 2.257193, -5.670608
-0.455236, 0.349290, -5.333327
-0.930715, 0.732613, -5.498507
-0.314931, -0.148388, -4.471593
0.451916, -1.027914, -5.406865
0.478902, -1.173614, -5.193488
0.574644, -0.740615, -6.041557
-0.168735, -0.039960, -5.552851
0.626440, -1.091364, -5.951441
0.581313, -0.706556, -5.556467
0.651855, -0.634306, -6.149459
0.572695, -0.538117, -6.253795
1.048946, 0.035351, -5.337825
1.630388, -0.815024, -6.195007
0.984070, -1.399477, -6.087809
1.165050, -1.479835, -5.622100
0.624517, -0.206182, -4.996241
0.990424, -0.071188, -5.352178
0.441792, -0.617996, -5.290168
0.662515, -0.495994, -5.012645
-0.648320, 1.805084, -6.222400
-1.149943, 2.012992, -6.218641
-0.555195, 1.208304, -6.219266
-0.484338, 1.168408, -6.068944
-0.474258, 1.642844, -6.177839
-0.134469, 1.083150, -5.631246
-0.618349, 0.747443, -6.064376
-0.672998, 1.397217, -6.199869
0.562456, 0.348165, -5.378954
1.078528, 1.931282, -6.192678
0.327687, 0.035410, -4.949934
0.633855, 0.773770, -6.164975
1.119106, 1.880962, -6.145043
0.745608, 1.319119, -5.940341
1.675032, 1.714686, -6.190642
0.151259, 0.850088, -4.915642
0.736958, -1.166145, -6.003871
0.202894, -0.723467, -5.135157
1.142057, 0.232277, -6.111204
1.046183, 0.495918, -5.638458
0.460732, -0.318167, -6.230731
0.111354, -0.050134, -4.189682
1.237449, 0.300073, -6.149908
0.986841, -0.242491, -5.347990
-1.385883, 1.655332, -6.131480
-0.796259, 0.273004, -5.338969
-1.707396, 2.025499, -5.501270
-1.088056, 0.668977, -5.403966
-1.363987, 0.459586, -5.663379
-0.039355, 1.004514, -5.578867
-1.333435, 1.055128, -6.130227
-1.663587, 2.144090, -4.773627
-0.950037, 0.342771, -6.053646
-0.728970, 0.181401, -5.512033
-0.939830, 0.322426, -6.037460
-0.808919, 0.326367, -4.745676
-0.896834, 0.084206, -5.720206
-0.961074, 0.156147, -6.164826
0.127322, -0.384521, -5.678325
-0.572593, -0.178004, -5.190527
0.460777, -0.707869, -4.406777
1.483031, 0.018181, -5.215880
1.674930, 0.546030, -6.077021
0.258638, -0.526978, -4.091424
1.084610, 0.068594, -5.864758
1.840184, 0.521538, -5.760481
0.018031, -0.394040, -4.969745
0.556431, -0.267061, -4.794595
0.644048, -0.262211, -6.189787
0.375968, -0.218051, -5.157871
0.426371, 0.043107, -5.809214
0.301146, 0.043980, -5.791434
0.803199, -0.669648, -5.033376
0.230971, -0.019841, -5.946179
0.774616, -0.002803, -6.137370
0.475359, -0.116789, -5.269614
-0.405405, -1.531668, -5.837793
-0.360433, -0.707408, -5.543615
-0.658473, -1.265656, -6.070959
-0.782975, -1.026212, -6.027835
0.006942, -1.133526, -5.696454
-0.264717, -1.250455, -5.831651
-0.728864, -1.281560, -6.082629
-1.390243, -1.183595, -5.951824
0.106533, -0.475527, -4.855283
1.350146, 0.623654, -5.366535
0.892000, 2.218147, -6.143054
1.142852, 0.806184, -5.975516
-0.136338, -0.151207, -5.951405
0.311243, 0.165574, -5.706458
-0.341978, -0.528984, -5.173315
0.589828, 0.476466, -4.932415
0.644071, -0.048017, -4.559220
0.282835, 0.172934, -6.095996
0.259177, 0.322487, -4.309564
1.422877, 0.417133, -5.635124
0.813162, -0.543060, -6.095778
0.824815, -0.514758, -6.022775
1.298651, 0.164474, -4.743212
0.855422, 0.046703, -4.854859
0.500368, 1.993308, -5.234117
0.718723, -0.556430, -4.242646
-1.557608, 1.167655, -6.066955
-0.493458, 0.776654, -5.793231
-0.038736, 1.277818, -5.817506
-0.256197, 1.693372, -6.205139
-0.543629, 0.357394, -5.792894
-0.442148, 0.130224, -5.174660
-1.397083, -1.668706, -1.508773
-1.776922, -1.704801, -3.478204
-0.488835, -1.919737, -1.421478
-1.862864, -1.382149, -5.949852
-1.115770, -1.922620, -1.708538
-0.551394, -1.974092, -1.543823
-1.977037, -1.936840, -1.815643
-0.417038, -1.740788, -1.473113
1.392982, 0.315128, -6.095035
0.991481, -0.056578, -5.956670
1.918615, 0.279720, -5.677616
1.648217, 0.385110, -5.888372
1.566331, 0.048860, -5.783716
1.636653, -0.004202, -5.955453
1.366105, 0.206371, -6.231622
2.174508, -0.174124, -6.021083
-0.512472, 1.801268, -6.226746
0.331766, 1.304928, -5.414083
0.040077, 1.345123, -5.621991
-0.655419, 0.352488, -6.255773
-0.770197, 0.654788, -5.443544
-0.728126, 0.754995, -5.595015
-0.940538, 1.615082, -6.206737
-0.373951, 0.940420, -6.008920
1.538112, -0.122697, -6.075717
1.078095, -0.392691, -6.111134
1.727818, 0.480170, -5.949064
1.854130, 0.415770, -5.789903
1.639598, 0.151428, -6.155983
1.200892, 0.014687, -6.139735
1.745780, 0.099149, -5.951206
2.158297, -0.216210, -5.979552
-0.867747, 2.078943, -6.161477
-1.102585, 0.817662, -5.859939
-1.118605, 0.840125, -5.832475
-0.622488, 0.974236, -6.061707
-1.507300, 1.192040, -5.696441
-0.111443, 1.323310, -5.795861
0.218831, 1.539035, -6.032649
-0.441879, 1.042145, -5.791925
0.461627, -1.407509, -5.967795
0.310676, -1.017550, -5.584962
0.202072, -0.319552, -5.569316
-0.023080, -0.734252, -4.399381
0.356167, -0.848518, -5.796133
0.294181, -0.956204, -5.576068
0.122924, -0.664546, -6.245508
-0.051924, -0.700457, -4.679308
0.717050, -1.136937, -5.676075
0.817404, -1.386487, -5.504569
1.238874, -1.854764, -5.941764
1.234813, -1.812428, -5.860431
1.064452, -1.359969, -5.656262
0.791358, -1.231529, -5.771013
1.162061, -1.515384, -5.707461
1.221431, -1.424103, -5.470695
0.062060, -1.376527, -6.042262
-0.809105, -1.183930, -6.000105
-1.257401, -1.749790, -6.265786
-0.738740, -1.114275, -6.155204
-1.243324, -0.285266, -5.981179
-0.033467, -1.288129, -5.805934
-1.277598, -0.281982, -5.952947
-0.584185, -1.273947, -6.032024
-0.361465, 0.300661, -4.911733
-0.886025, 0.302015, -5.044440
-1.226672, 0.526546, -4.964577
-1.704919, 0.235288, -5.142404
-1.574181, 0.387086, -4.839091
-0.766646, 0.317122, -5.658262
-1.965378, -0.437213, -5.395110
-1.690661, -0.302177, -5.113595
0.337908, -0.490750, -5.618417
0.671296, -0.546009, -5.398567
0.526477, -0.154055, -5.088725
0.591341, 0.056593, -5.502287
0.281321, -0.595373, -5.186516
0.685776, -0.139808, -4.649593
0.767147, 0.039167, -5.730298
0.972043, -0.127202, -5.461760
-0.880740, 0.632432, -4.979364
-1.161659, 0.310455, -5.528149
-1.172487, 0.624389, -5.662448
-1.157411, 0.527895, -5.250941
-0.523716, -0.199966, -4.783585
-0.844896, 0.222035, -4.951431
-0.499064, -0.073862, -4.727272
-0.854210, 0.300525, -6.053780
0.413881, -0.696439, -4.294263
0.931105, -0.616428, -6.241500
2.203722, -0.084945, -5.621333
0.296729, -0.227724, -5.232168
0.150267, -0.310817, -5.304437
1.184984, 0.315114, -5.473732
0.207496, -0.828010, -5.034142
0.202128, -0.582886, -4.839051
0.133485, -0.347520, -5.353780
0.020052, -0.393561, -5.287065
-0.280648, -0.320120, -6.225929
-0.300913, -0.496943, -5.937916
-0.315417, -0.765695, -4.735373
0.042019, -0.645274, -4.587119
0.168822, -0.550666, -6.262518
0.020930, -0.651668, -6.232781
0.310443, 2.046537, -5.738939
0.797206, 1.889662, -5.625957
-1.520627, -0.301489, -3.575510
-0.014180, 2.259511, -5.978401
1.625157, 2.258094, -5.813166
1.540332, 2.246574, -5.856853
2.294991, 1.253738, -1.585613
1.803324, 2.078159, -4.252256
0.743365, -0.040007, -4.627216
0.691412, 0.546381, -4.444209
1.217730, 0.585489, -5.892117
1.550676, 0.476025, -4.748086
0.833608, 0.038417, -4.653564
0.894506, -0.006121, -5.413506
0.697433, 0.181642, -4.470835
1.222589, 0.642242, -5.485443
-0.488353, -0.151947, -4.570873
-0.356113, -0.268116, -4.184028
-0.484528, -0.069317, -4.383640
-0.427384, 0.193582, -4.464972
-0.231174, -0.236554, -4.267291
-0.265644, -0.114418, -4.150122
-0.380877, 0.085069, -4.338864
-0.327663, -0.271954, -4.209332
-0.323386, -0.411296, -5.635218
0.200355, 0.411086, -3.648495
-0.339518, -0.241500, -5.485990
-0.726471, -0.258021, -6.079919
-0.336994, -0.368821, -6.206449
0.176026, -0.278777, -5.327579
-0.550170, -0.284098, -6.081091
-0.261886, -0.296314, -5.699841
-0.439909, -0.341617, -4.508461
-0.547899, -0.143526, -4.557210
-0.645144, -0.049783, -4.716186
-1.140827, 0.248813, -5.924293
-0.700784, -0.208526, -5.927232
-0.610390, -0.171271, -6.108090
-0.562198, -0.095084, -5.452888
-0.476738, 0.049016, -6.187131
-0.025789, 0.532144, -5.461220
0.124635, 0.293211, -5.839601
0.676593, 0.323942, -5.104886
0.813393, 0.516192, -5.222722
-0.139825, 0.648604, -6.216584
0.652177, -0.416917, -4.925502
-0.293778, -0.115797, -6.038880
0.988468, 0.836859, -5.779357
-0.457442, 1.945359, -6.158307
-0.145022, 1.852744, -6.249672
-1.913397, 0.923098, -2.497940
-1.845554, 1.060023, -6.038031
0.073428, 2.222409, -5.909600
-0.086710, 2.018845, -6.225517
-1.888324, -1.918853, -0.799144
0.023513, 1.964026, -5.751679
-0.496135, -0.559001, -5.706010
-0.376618, -0.680914, -5.740474
-1.354106, -1.800035, -6.251604
-1.353664, -1.181611, -6.237809
0.207144, -1.306679, -5.562264
0.320502, -1.787351, -5.616822
0.113807, -1.293144, -5.763274
0.334402, -1.559209, -5.422328
2.302099, 1.984503, -5.417958
2.286719, 2.094773, -5.404384
2.138406, 2.138074, -1.468521
2.297143, 0.730424, -2.124477
2.219969, 2.087094, -4.276465
2.308662, 2.336723, -4.730386
2.264197, -1.989746, -3.894720
2.259434, 0.481244, -2.141877
-1.429319, 0.186432, -5.099982
-1.393137, 0.253390, -5.187151
-1.903113, 0.275782, -5.169975
-0.992497, 0.175223, -5.127306
-1.950913, 0.399282, -5.929752
-0.166916, -0.202571, -5.821836
0.082976, 0.993241, -4.900565
-0.976281, 0.269485, -5.845282
0.545236, -0.620047, -5.983146
0.603187, -0.361221, -6.152096
0.437678, -0.422072, -4.997808
0.184551, 0.004198, -5.597019
0.729006, -0.247290, -5.520796
0.568887, -0.464031, -5.669057
0.673800, 0.154161, -5.640894
0.801330, 0.101472, -6.251516
-1.576704, 0.344953, -5.897696
-1.029768, 0.512613, -4.759128
-1.204560, 0.490521, -5.805449
-0.575863, 0.544315, -4.849526
-0.379736, -0.026761, -4.804676
-0.515584, -0.224071, -4.835605
-0.763832, 0.442311, -4.982407
-0.872200, 0.455345, -4.933663
0.318056, -0.505797, -4.500270
0.791564, 0.092529, -5.676139
0.562443, 0.311508, -5.786865
0.973209, -0.101866, -5.421460
-0.025416, -0.624736, -5.218711
0.297298, -0.189954, -5.264870
0.229518, -0.498634, -4.824825
0.224156, -0.544648, -4.499619
0.592577, -0.074234, -6.203291
0.586258, -0.615293, -6.061679
0.611440, 0.102133, -6.116507
0.634193, 0.050227, -6.041833
0.533302, -0.469095, -5.860880
0.535384, -0.178422, -5.570593
0.613664, 0.169639, -6.073626
0.575264, -0.082327, -5.838601
0.453476, 1.346264, -5.046240
-1.408985, 0.314303, -5.322749
-0.797028, 0.274440, -5.912032
-1.762655, 0.414040, -6.027030
-0.490056, 0.138968, -5.509966
-0.494078, 0.121334, -5.374104
-1.271947, 0.634385, -4.973212
-1.645534, 0.162635, -5.780654
0.833838, 0.621544, -5.808130
0.927562, 0.388929, -5.435637
-0.290942, -0.034798, -5.416511
-0.061654, -0.036070, -5.381086
1.432154, 0.625743, -6.167489
0.911053, 0.715139, -6.053082
0.511185, 0.023407, -5.291357
0.513509, 0.230056, -5.078516
1.959840, -1.980281, -3.478625
-1.731750, -0.365117, -6.245931
1.612855, -1.982116, -3.496143
0.615920, -1.981795, -3.333470
-1.934618, -1.928124, -6.042572
-1.975870, -1.934822, -5.865956
-2.003459, -1.299631, -5.864681
-1.830312, -1.958319, -5.893367
-1.778955, 1.559693, -2.642141
-1.749376, 1.712649, -2.521641
-1.830479, 1.882478, -3.475017
-1.812765, 1.061885, -2.491503
-1.696354, 2.082707, -4.392485
-1.760662, 2.298676, -4.473391
