-1.141245, -1.966785, -5.913542
-2.007953, 1.060533, -0.325598
-1.267151, 2.192159, -6.181125
0.378127, 0.940283, -5.165971
0.405049, 0.265732, -4.612562
0.052914, 0.959060, -4.739073
0.259608, 0.900678, -4.923947
1.487653, -0.061600, -4.971354
0.401063, 0.259537, -5.924089
1.288704, -0.003402, -5.003979
1.415322, -0.224768, -5.158283
0.414423, 1.901141, -5.772097
0.218570, 2.162220, -6.061430
0.469198, 2.154297, -6.290957
0.516429, 1.932466, -6.164850
0.091468, 1.925831, -5.617816
0.214529, 2.152171, -5.326663
0.312906, 1.819517, -5.721832
0.261272, 2.230429, -5.933650
-1.817817, 2.338517, -4.414446
-1.910846, 2.305471, -4.281754
-1.999324, 0.009703, -2.279515
-2.001495, 2.358887, -3.546559
-1.768377, 2.307343, -4.464434
-1.738901, 1.768351, -4.060410
-0.691421, -1.963819, -1.626795
-1.888961, 0.927872, -0.306020
-0.592926, 1.420787, -6.197577
-0.379796, 0.948203, -6.105282
-0.238722, 1.266482, -6.011172
0.090181, 1.049984, -6.069787
-0.190654, 0.779199, -4.809969
-0.151942, 0.819966, -4.823076
0.419399, 1.333304, -5.808192
0.159323, 2.066232, -5.841780
0.216218, 1.926637, -5.567365
0.612832, 1.554232, -5.036861
-0.381712, 1.515438, -6.038421
-1.222478, 2.176624, -6.174171
0.569922, 1.468639, -5.116623
0.544501, 1.457911, -5.074235
-0.618999, 1.676795, -6.031092
-0.844643, 1.973152, -6.106457
-1.719526, 1.927784, -4.117877
-1.232936, 1.619537, -3.499355
-1.673696, 1.519750, -2.944515
-1.690440, 1.702944, -3.458482
-1.716694, 2.004894, -5.694930
-1.689901, 1.654508, -3.250005
-1.830889, 1.684279, -3.413181
-1.719722, 1.553994, -2.887077
0.323003, -0.953596, -4.658021
0.747154, -1.612703, -5.902969
0.931072, -0.196544, -5.209612
0.772640, -0.204681, -5.050050
1.328212, -0.035777, -5.099682
0.753838, -0.590215, -6.104476
1.733455, 0.195704, -5.132009
1.875097, 0.341692, -5.362120
-0.220767, 1.559279, -6.190269
0.929180, 2.093644, -4.962340
0.303864, 1.588773, -6.125753
-0.162922, 1.628345, -6.144832
0.136614, 1.885956, -5.489443
0.244151, 1.153916, -5.540477
0.094057, 1.731771, -6.048589
0.329411, 1.527459, -5.833208
1.019979, -1.094490, -6.262781
1.667737, -1.190853, -6.104360
2.135619, -1.731446, -4.958910
1.068649, -1.392105, -6.216228
1.079002, -0.621025, -6.292606
1.846876, -0.579740, -6.054252
2.184306, -0.424273, -5.966789
2.259195, -0.558810, -6.103705
-0.096535, -1.050869, -5.365911
-0.840698, -0.979702, -6.218108
-0.189066, -0.774889, -5.422842
-1.604969, 0.055070, -5.285192
-0.956323, -0.048960, -5.394691
-0.597801, -0.902633, -6.220855
-0.161072, -0.959832, -5.761680
-0.832297, -1.023869, -6.208972
-0.190427, 1.084280, -6.238463
-0.443642, 1.693107, -6.110590
0.005269, -0.618943, -5.931283
-0.098644, 0.163550, -5.257099
-0.091594, 0.936837, -6.081115
-0.247671, 0.476813, -4.640195
-0.303344, 0.226679, -5.581363
0.267314, 0.604390, -5.624973
-1.424117, 0.334865, -4.974456
-0.178203, 0.555504, -4.755888
-0.736682, 0.417506, -5.237621
-0.325142, 0.079692, -4.678576
0.369802, -0.443597, -5.512524
-0.341586, -0.233967, -5.761281
0.670523, -0.960041, -4.760104
-0.627347, 0.596600, -4.988640
0.562754, -0.516298, -5.365398
0.377666, -0.000586, -5.481710
0.439290, -0.108213, -5.423092
0.687446, -0.088183, -5.898184
0.746245, -0.094034, -5.421887
0.713906, -0.600392, -4.993455
0.588878, -0.454218, -4.676882
0.845603, 0.055139, -5.581987
-0.619256, 0.322071, -4.686836
-0.861338, 0.528655, -4.920329
-0.830785, 0.503375, -5.032334
-0.968600, 0.418604, -6.164061
-0.826120, 0.064839, -5.210959
-0.042276, -0.615681, -5.043321
-0.985440, 0.590648, -6.126270
-0.773682, 0.319241, -5.479148
0.544728, -0.253568, -5.221953
0.514538, -0.255069, -5.206864
0.152130, -0.421395, -4.821561
0.338257, -0.367498, -4.934865
0.199806, -0.641336, -5.046074
0.428908, -0.760579, -4.663841
0.765470, -0.133880, -5.440470
0.005311, -0.222630, -5.176937
0.111112, 0.642853, -5.784403
-0.656624, 0.733002, -5.967490
-0.120699, 1.104954, -6.064142
0.015725, 0.900876, -5.688216
0.981309, -0.065649, -6.003785
0.301594, 0.440775, -5.799220
0.218479, 0.626123, -6.297541
-0.029373, 1.139790, -6.141746
-1.931557, 1.371384, -5.813481
-0.499919, 0.511634, -5.233871
0.000652, 0.712366, -5.295188
-0.460386, 0.547054, -5.022270
-0.548782, 1.049223, -5.826076
-0.015139, 0.397703, -5.216622
-1.498845, 1.384205, -6.183594
-0.401184, 1.241094, -5.826533
1.889748, -1.525578, -5.410601
2.013537, -1.623356, -4.924656
1.770444, -1.230611, -6.272984
1.709660, -1.558414, -5.585582
2.154944, -1.866723, -3.821612
2.123268, -1.821384, -2.508944
1.458390, -0.133543, -6.178566
1.803539, -1.305272, -5.855618
0.438338, 0.156728, -5.237709
0.073442, 0.034416, -5.967528
0.531354, 0.334018, -4.492985
0.291705, -0.046764, -3.656496
1.200926, 0.153114, -5.971739
0.745380, -0.983431, -5.997946
0.780975, -0.008829, -4.645597
1.155178, 0.085422, -5.990351
-1.197680, 0.213292, -5.995065
-1.481740, 0.333490, -5.715185
-1.930620, 2.164758, -6.119790
-0.540739, 0.335411, -5.620218
0.197856, 1.180106, -4.934820
-0.186975, 0.333219, -4.943517
0.075312, 0.970590, -5.855625
-0.229307, 0.630100, -5.917673
0.448032, 1.432643, -4.935701
-1.523614, 0.132759, -5.488592
-1.542349, 1.487112, -3.558007
-1.756860, 1.232244, -5.723256
-0.412314, 0.461349, -5.451234
-0.559918, 0.469205, -5.345958
0.081878, 0.277035, -5.099817
-1.933591, 0.946748, -2.636290
-0.934679, 2.276916, -6.145774
-1.659824, 1.345521, -6.130238
-1.001335, 0.968878, -6.087471
-0.714300, 1.269516, -6.145567
-1.326460, 1.255186, -5.777241
-1.750412, 1.323709, -5.710702
-0.585958, 0.697257, -5.386714
0.157091, 0.540684, -5.259483
2.008764, -1.716951, -6.276254
2.093581, -1.659058, -6.121789
1.304214, -1.696305, -6.084386
2.015793, -1.551612, -6.254176
2.250466, -1.296449, -6.220022
1.689793, -1.309555, -6.259864
1.644824, -0.584055, -6.108201
1.817440, -1.084034, -6.077821
0.515109, -0.375793, -5.283436
0.472768, -0.425101, -5.883271
0.502623, -0.640477, -4.487905
0.691678, -0.483691, -5.103146
0.720116, -0.317751, -6.130160
0.794502, -0.285172, -5.866305
0.868723, 0.131847, -5.566541
0.704830, -0.042503, -5.952435
-0.482968, 0.220392, -5.088586
-0.676311, 0.201144, -5.226071
-0.916548, 0.542993, -4.980464
-0.065324, 0.625052, -5.012608
-1.767947, 0.480363, -6.084937
-1.625232, 0.323922, -5.116076
-0.122761, -0.491209, -6.215890
-0.420422, 0.327508, -5.682664
0.736486, -1.404724, -6.137031
1.057598, -1.472618, -6.060006
1.082730, 0.134469, -6.082000
0.879314, 0.265603, -5.438508
-0.097147, -0.302366, -4.609705
-0.239026, 0.161032, -5.081953
1.024828, 0.327780, -6.137942
0.391497, -0.239331, -4.449837
-1.604021, 1.534867, -3.030152
-1.223289, 1.983207, -6.096886
-1.613252, 1.617349, -3.705052
-1.681895, 2.131530, -5.438663
-1.714342, 1.393424, -2.858407
-1.847683, 1.508518, -2.777711
-1.843357, 1.503607, -2.673382
-1.687464, 1.859666, -4.004583
0.321423, 0.279443, -4.366896
-0.267605, 0.411055, -6.104951
0.053681, -0.241717, -5.309039
-0.372811, 0.187255, -5.389513
2.089304, -0.033018, -6.056659
0.665733, 0.327362, -6.143367
0.711541, -0.070067, -5.923625
0.614057, 0.278623, -5.953550
0.682938, 1.218935, -5.805274
1.627488, 1.511467, -6.221733
0.742670, 0.930151, -5.529429
0.642464, 1.581741, -5.773529
0.866273, 2.134323, -6.248449
0.979297, 1.525071, -6.197824
0.218490, 1.765203, -5.103258
2.009172, 0.744166, -6.189844
-1.527970, 1.587898, -3.186701
-0.672970, 0.495380, -5.357382
-1.626862, 1.542693, -2.854854
-1.717693, 1.852785, -4.093511
-0.815803, 0.729602, -5.578342
-0.615371, 0.284755, -5.362373
-0.432375, 0.215164, -5.594567
-1.209521, 0.849430, -5.927502
-0.066222, -0.175771, -6.007366
0.097155, 0.299719, -5.935508
0.426902, 0.663628, -6.006035
0.389821, -0.222764, -4.178981
-0.135637, 0.592432, -5.706933
-0.099530, 0.576417, -6.136877
0.512454, 0.537378, -4.409892
0.264516, -0.241527, -4.290693
0.097698, 1.338669, -4.971014
0.234904, 0.301850, -4.729125
0.068685, 0.559642, -4.723590
0.013898, 1.212537, -4.708663
0.377758, 0.650130, -5.473454
0.578509, 1.235964, -5.655427
-0.034031, -0.114041, -4.172570
0.453068, 0.656843, -5.502927
0.251939, 0.036370, -5.312314
0.428508, -0.506412, -5.500528
0.662080, 0.239706, -5.553482
0.388163, -0.083253, -5.305026
0.643569, 0.025190, -5.533926
0.731757, -0.195858, -5.833708
0.823008, 0.236368, -5.629763
0.449632, -0.225875, -4.568464
-1.345249, 0.257459, -5.042557
-1.300994, 0.543691, -4.947010
-1.484913, 0.224754, -5.573508
-1.319297, 0.431424, -4.971288
-1.411422, 0.239917, -4.829468
-1.072661, 0.627581, -4.980361
-1.062830, 0.462178, -5.268281
-1.274662, 0.312619, -5.631022
-0.926691, 0.585105, -4.817607
-0.733107, 0.130132, -4.645649
-0.687704, 0.434484, -4.706597
-0.863252, 0.347304, -6.237626
-0.301239, 0.018010, -4.196125
0.034459, -0.227374, -5.927245
-1.079732, 0.516820, -5.957375
-0.391258, 0.114886, -4.410660
1.465740, -1.955123, -5.398342
1.287596, -1.544395, -5.491221
1.231469, -1.518851, -5.696042
0.503243, -1.562381, -5.071813
0.919948, -0.521169, -6.177737
1.669950, -1.551972, -6.116786
1.792419, -0.685992, -6.251492
0.566773, -1.463820, -5.251075
-0.604967, 0.073111, -5.858584
-0.530855, -0.212818, -5.710230
-0.511680, 0.137370, -5.200005
-0.656629, -0.015019, -6.198484
-0.232007, -0.214841, -6.258688
-0.399606, -0.092174, -5.714950
-0.557110, -0.199566, -6.225790
-0.348205, -0.022257, -5.990782
-0.118281, -0.648440, -5.717505
-0.086642, -0.503062, -4.508368
-0.609056, -0.347071, -5.687593
-0.461732, -0.724432, -5.759193
-0.457309, -0.424776, -4.763223
-0.280755, -0.581855, -4.916514
-0.500510, -0.988460, -6.144303
-0.912443, -0.978481, -6.140206
-0.292443, 2.294708, -6.229343
-0.730129, 2.076715, -6.059859
0.354266, 0.976360, -1.035922
-0.964096, -2.005334, -4.622695
-0.322693, 2.119477, -6.241940
-0.310246, 2.294850, -6.142110
-1.944003, -1.978563, -6.219721
-1.785557, 1.235715, -6.133834
0.057641, 0.455473, -5.934740
-0.305976, 0.114760, -4.944003
-0.266759, 0.786581, -6.004098
-0.186634, 0.458245, -5.789460
0.336386, 0.640576, -4.763224
-0.034171, 0.959254, -4.930153
-0.042360, 0.663829, -4.597172
-0.126120, 0.984127, -6.109008
0.902862, 0.133737, -6.105902
1.023405, -0.794617, -6.194746
1.324586, 0.006384, -5.983442
0.948601, 0.003900, -6.022804
-0.042183, -0.951456, -4.907349
0.369122, -1.063213, -4.770110
1.681090, -0.043201, -6.245171
1.749350, 0.031354, -4.904703
1.032740, 1.673780, -6.184752
0.824351, 1.119150, -5.747517
0.393379, 0.590244, -5.736454
-0.036023, 0.097738, -4.405634
0.780027, 1.594306, -6.112967
1.055047, 1.923586, -6.205767
0.321322, 0.356721, -5.390988
0.406356, 0.055430, -5.004704
1.777652, 0.059405, -6.039834
0.202611, -0.504732, -5.600988
1.033842, 0.173803, -6.109117
0.891044, 0.060229, -5.556317
0.193021, 0.075416, -4.210419
0.300669, -0.816855, -5.431942
1.299748, 0.120251, -4.748668
0.422097, 0.082937, -4.427180
-1.725117, 1.369414, -3.126913
-1.542357, 1.490239, -3.630333
-1.133922, 0.688018, -6.247808
-0.756214, 0.277250, -5.548937
-1.742814, 1.694840, -2.425728
-1.835241, 1.522632, -2.475207
-1.767991, 1.897335, -4.097763
-1.681978, 1.843002, -3.782711
0.754341, -1.978246, -5.728944
0.635632, -1.825944, -5.775120
0.738455, -0.719650, -4.630027
0.453121, -1.322420, -4.738170
0.841876, -1.841702, -5.593609
0.967727, -1.972589, -6.281279
0.803142, -1.683215, -6.276020
0.854393, -1.716605, -5.783102
-0.516487, 0.308880, -6.088316
-0.566613, 0.279567, -6.208131
-0.310421, -0.070438, -5.641599
-0.453616, 0.010283, -5.627554
-0.163196, 0.216900, -6.130535
-0.323576, 0.174593, -6.255163
-0.173837, 0.352090, -5.735386
-0.167990, 0.644604, -5.695283
0.183365, -0.681689, -4.775035
1.058013, -0.005572, -5.035024
0.388697, -1.548786, -5.698232
0.486429, -0.444501, -4.602978
0.164734, -0.303402, -5.064914
0.620625, 0.161435, -4.486320
-0.058304, -0.946403, -5.328240
0.496249, -0.463404, -4.578835
0.023195, 0.449322, -4.877407
0.267704, 1.992752, -5.337110
-0.371230, 0.272235, -5.117950
0.181880, 0.414947, -5.037788
0.074048, 0.412141, -4.837943
-0.272818, 0.321101, -4.896232
-1.788902, 0.127844, -5.096797
-1.863476, 0.177216, -5.305436
1.131306, -0.148032, -5.225990
1.919207, 0.042969, -5.185785
0.724473, -0.000445, -5.312644
0.591433, 0.082882, -5.443589
0.599421, 0.391069, -4.884753
1.762275, 0.267030, -5.287917
0.829719, -0.023805, -5.146791
0.756512, -0.046162, -5.227843
-1.024107, -0.388441, -5.796922
-1.215528, -0.385610, -6.025558
-0.821719, -0.343738, -5.654947
-0.906100, -0.434929, -6.198749
-1.601770, -0.928231, -6.225353
-1.523362, -0.582056, -5.934925
-0.473561, -0.318901, -5.818129
-0.779058, -0.250137, -5.774787
0.974131, -0.019545, -5.827013
1.283929, 0.178137, -5.843890
0.280888, -1.450184, -5.058280
0.999903, -0.026328, -5.848590
0.642089, -0.582982, -5.024479
1.749285, 0.326593, -5.419002
0.136746, -0.619067, -5.234827
0.566959, -0.217240, -4.762665
-1.734606, 0.579564, -5.980467
-1.619895, 0.322794, -6.186375
-1.494848, 0.380838, -5.864558
-1.103624, 0.598477, -5.834981
-1.245920, 0.451266, -6.167546
-1.062296, 0.482529, -4.940667
-1.433020, 0.588410, -6.057061
-1.120849, 0.303527, -4.834872
0.567711, -0.248759, -6.039423
0.271630, -0.400963, -6.228315
0.297050, -0.166292, -6.235496
0.579322, 0.037979, -6.177115
0.378906, -0.328820, -5.002245
0.340686, -0.247294, -5.402630
0.597295, -0.083278, -6.206750
0.541924, 0.052091, -6.218369
0.337119, 1.309684, -5.123571
-0.977958, 1.288101, -5.600908
0.409135, 2.216449, -5.928261
0.336459, 0.880866, -5.609579
0.396654, 1.558839, -4.985450
-0.617772, 0.938508, -5.935303
0.004485, 0.680566, -5.793395
0.050194, 0.521424, -5.206310
-0.588525, -0.296808, -5.116123
-1.613780, -0.342436, -6.076983
-1.189821, -0.235304, -6.089327
-0.735983, -0.194944, -5.570990
-0.989070, -0.195175, -5.962293
-1.249399, -0.416607, -5.831765
-1.299048, -0.242435, -6.199381
-1.042258, -0.072858, -6.197930
0.214589, -1.275687, -4.796821
0.127404, -1.728314, -5.113728
0.267367, -1.336791, -4.747782
0.223995, -0.914121, -4.573621
0.280087, -1.491738, -4.820085
0.340258, -1.800288, -5.143773
0.235265, -1.360610, -4.769617
0.124467, -1.603728, -4.777354
-0.674949, -0.528840, -5.724037
-1.950120, -0.140593, -5.835796
-1.908718, -1.862089, -6.139209
-0.575620, -0.342415, -5.921843
-1.929587, 0.621381, -6.110682
-1.997287, -1.399228, -6.237272
-1.572583, -0.385031, -5.931816
0.149010, -1.060023, -4.840890
0.099810, 0.776762, -4.576264
-0.003186, 1.135693, -4.825490
1.001069, 1.348224, -5.966494
2.011079, 0.058571, -5.396886
0.104371, 1.088899, -4.924809
0.594423, 2.106997, -5.697706
0.603866, 0.702459, -5.040657
0.520647, 2.023656, -5.467894
0.391238, -0.931324, -5.642638
0.233799, -1.922991, -5.399653
0.076982, -1.052037, -5.406784
0.123217, -1.244381, -5.423926
0.286662, -1.591667, -5.818517
-1.429679, -0.563774, -6.258279
-0.015299, -0.875572, -5.455950
0.235315, -1.346925, -5.193855
-1.408427, 0.150343, -5.244625
-0.692468, 0.300051, -5.261525
-0.564847, -0.022439, -5.830721
-0.462372, 0.295657, -4.990913
0.244411, 1.342271, -4.945352
-0.168911, 0.405670, -5.248680
-0.857907, 0.451755, -5.784172
-1.234863, 0.579076, -5.899153
0.989013, -1.355909, -5.798949
1.097037, -1.531965, -6.215939
0.637760, -0.839963, -5.914736
0.861989, -1.308490, -6.047100
1.462548, -1.760394, -6.013566
1.211498, -1.580417, -5.841654
0.879780, -0.574503, -6.074391
0.865114, -0.754520, -6.144710
-0.662396, 0.722278, -5.282166
-0.116868, -0.217317, -4.989001
0.097048, -0.674111, -5.556005
0.405935, -0.785231, -5.725877
0.642476, -1.177951, -6.131573
0.243787, -0.129043, -5.909359
0.899512, -0.482763, -6.140343
0.257453, -0.740487, -5.816408
-0.522596, 1.262231, -6.171883
-0.629491, 1.558099, -6.190576
-0.080332, 1.202451, -5.708242
-0.491764, 1.020742, -6.226613
-0.409433, 1.449023, -6.110108
-0.365328, 1.142776, -6.251259
0.235144, 0.235778, -5.363051
-0.123580, 0.123831, -3.745156
1.661498, 0.761701, -6.181347
1.696370, 0.378028, -5.223385
1.245861, 0.853422, -5.986033
2.228229, 2.135210, -6.217300
1.409970, 1.900730, -6.165235
1.009998, 0.155843, -4.954825
0.787102, 0.844756, -6.207695
1.037262, -0.137199, -5.335860
-0.557967, -0.146351, -6.212383
-0.362161, -0.320892, -5.959645
-0.338747, 0.149797, -6.221597
-0.481860, -0.209529, -6.086218
0.258403, -0.577046, -6.007458
0.005882, -0.527279, -6.207512
-0.165869, -0.057345, -6.218681
0.301251, 0.333794, -6.263536
-0.749470, 0.332043, -4.620704
-1.309079, 0.545222, -6.255280
-1.321976, 0.672506, -6.096611
-1.379963, 0.636900, -6.242927
-0.282721, 0.131772, -4.307764
-0.311154, -0.122483, -4.559838
-0.866256, 0.591971, -5.540966
-1.380139, 0.645170, -5.821011
1.206469, -0.796036, -6.205114
1.258555, -0.132224, -6.073584
0.660009, -0.846169, -5.958602
1.151502, -0.022926, -6.126307
1.353259, 0.376660, -5.446650
1.234331, -0.018124, -6.015226
1.433369, -0.142188, -6.184532
0.632714, -0.469165, -5.817713
0.390442, -1.737492, -5.964722
0.287352, -1.821722, -5.360291
-0.477880, -0.357312, -5.963923
0.371921, -1.581110, -5.685643
0.340570, -1.865664, -5.463150
-1.907249, 0.136715, -5.676023
-0.012323, -1.368326, -5.087640
0.156103, -1.457333, -5.179414
0.394718, -1.163530, -5.523411
0.332985, -1.853754, -5.544922
0.260590, -0.968924, -5.727599
-0.061757, -0.503350, -6.076644
0.389093, -1.861938, -5.891671
0.413702, -1.847401, -5.126445
-0.080426, -1.060754, -5.010403
0.270587, -1.043306, -6.230428
0.266889, -1.000610, -4.916919
0.934317, -1.522613, -5.792330
1.262775, -1.974774, -6.038465
1.066466, -1.815482, -6.298813
1.606614, -1.992124, -5.669993
1.210684, -1.728604, -5.436918
1.173860, -1.965372, -6.019504
1.587336, -1.897495, -5.464074
-1.585756, 1.193887, -5.993475
-1.024604, 1.071014, -6.125722
-1.986872, 1.376535, -5.699846
-1.332913, 1.441172, -6.206966
-1.471677, 1.248173, -6.216798
-1.469475, 1.271212, -6.202963
-1.207480, 1.454188, -6.208466
-1.175683, 2.115929, -6.203726
0.734558, -0.671932, -5.902715
2.146221, -0.330283, -6.251843
1.300874, -1.870500, -6.221875
0.946262, -0.018228, -6.268620
0.456016, -1.108575, -5.740304
0.756662, 0.097655, -6.041034
0.654593, -0.569080, -4.270004
1.853124, 0.251606, -4.814851
0.141702, -1.687648, -5.225653
0.462595, -1.150237, -6.177338
0.740845, -0.848809, -4.919669
0.924453, -0.652161, -4.909906
0.535935, -1.584479, -6.224327
0.382838, -1.677121, -5.388141
1.032035, -0.617978, -4.922326
0.003655, -0.036621, -6.046674
-0.055091, 0.317446, -4.626324
-0.034802, 0.038127, -4.320245
0.418451, 0.816318, -5.836071
0.021678, 0.291623, -4.493430
-0.309877, -0.415100, -4.854451
0.465979, 0.327800, -5.060007
0.511478, 0.931116, -5.980956
-0.194835, 0.444036, -5.548388
0.464884, -0.987969, -6.101049
0.561943, -1.360290, -5.500866
0.675018, -1.180036, -5.378216
0.528113, -1.401675, -5.405105
0.253371, -1.439795, -5.289539
0.762137, -1.817054, -5.917986
0.595108, -1.180251, -5.322622
0.627836, -1.272640, -5.398188
-1.050432, -0.954684, -6.261974
0.297756, -1.626625, -5.745814
-0.357049, -0.603189, -5.129774
0.076355, -0.618285, -5.837015
-0.066189, -1.266248, -5.133934
0.133149, -1.221038, -5.821923
-0.905229, -0.062410, -5.173343
-0.379831, -0.801906, -5.038214
1.260423, -0.030348, -5.262240
0.663908, -0.214279, -4.865101
0.366253, -0.565894, -4.739238
1.204035, -1.786380, -5.343447
0.941111, 0.006599, -5.426375
1.298211, -0.077171, -6.018563
0.378385, -0.584136, -4.819828
1.755885, -0.424965, -6.146664
0.326480, -1.650076, -5.782887
0.158813, -0.637914, -4.433311
0.200648, -0.478249, -4.712766
0.233372, -0.809689, -4.531982
0.340086, -0.596323, -4.670888
0.351584, -0.929833, -6.200501
0.281003, -0.210768, -5.897238
0.340598, -0.693434, -4.319519
-0.512054, 0.382393, -5.272501
-0.408319, 0.381957, -5.278428
-0.071597, 1.270230, -5.714625
-0.635423, 0.728210, -6.111811
-0.447116, 0.379658, -5.273818
-0.477940, 0.375521, -5.272061
-0.638244, 0.594299, -5.285758
-0.293220, 0.677766, -5.256874
0.897322, -1.465452, -5.609763
1.143336, -1.905675, -5.827260
1.510703, -2.011006, -5.931081
0.545771, -1.062093, -5.180578
0.670491, -0.611627, -5.869818
0.678640, -0.350028, -5.320675
0.837756, -1.285057, -5.740212
0.790354, -1.329884, -5.555562
0.559520, -0.178512, -4.576063
1.132356, 0.047352, -6.229095
0.695213, -1.248211, -5.950779
0.983163, -1.524786, -5.386423
0.231026, -0.912374, -4.814391
0.978794, -1.535393, -5.187682
0.322672, -1.584476, -5.564275
2.031500, -0.455777, -6.241613
0.441369, -0.356008, -3.835729
-0.463972, -0.168367, -5.419357
0.056324, -0.548958, -5.705004
-0.451793, -0.080724, -5.814405
-0.140561, -0.742167, -4.963449
-0.042308, -0.658349, -4.909944
-0.282578, 0.644579, -4.986513
-0.254450, 0.244289, -6.048419
-0.797894, -0.223818, -5.282478
0.192497, -1.346769, -5.828097
0.273493, -1.305029, -5.421968
0.327196, -1.595461, -5.983869
-1.777722, 0.177663, -5.412597
-1.847982, -0.044479, -5.853945
-0.437483, -0.670674, -6.194187
0.372661, -1.751264, -4.854903
-0.343813, -0.796776, -4.945725
-0.263992, -0.778651, -5.052561
-0.077291, -0.862090, -4.813714
-0.705439, -0.754586, -6.137914
0.083734, -1.558438, -4.893136
-0.263083, -0.860055, -4.846858
-0.306339, -0.687902, -5.042001
-0.370994, -0.619682, -4.718499
1.827471, 2.158037, -4.446268
1.442263, 1.749959, -3.737185
1.666084, 0.600867, -3.583478
1.664056, 1.176051, -3.795019
1.634732, 0.650880, -3.541305
1.859441, 1.477271, -6.116627
2.081847, -0.807764, -2.435046
1.423717, 1.851285, -6.263528
-1.942359, 1.251979, -5.934291
-1.491446, 1.260918, -6.184347
-0.047027, 1.431231, -6.101016
-1.238802, 1.045653, -6.222863
-1.842162, 1.434657, -5.722541
-1.763137, 1.279781, -6.092278
-1.982473, 1.066778, -6.040256
-0.686689, 0.569847, -4.996305
0.819755, -1.509636, -5.352079
0.681041, -1.164650, -5.322332
0.214854, -1.245573, -5.450585
0.892029, -1.706161, -5.930438
0.362394, -1.612000, -5.251823
0.600582, -1.486167, -5.238814
0.415650, -0.977431, -5.086483
0.249580, -0.811172, -4.930345
2.011357, -0.517416, -6.155272
1.052669, -1.338157, -5.683822
0.651817, -0.171104, -5.185987
0.993690, -0.221767, -6.179647
0.538284, -0.246751, -4.590479
0.417311, -0.462463, -4.560464
1.283871, 0.017180, -5.130053
1.272074, 0.139592, -5.210013
-1.071216, 0.432980, -5.775264
-1.230404, 0.513968, -4.981458
-1.450770, 0.702309, -5.717283
-1.505453, 0.690500, -5.692080
-0.846533, 0.120047, -4.931318
-0.329506, 0.072500, -4.336229
-1.214488, 0.612868, -6.257007
-0.581378, 0.180878, -5.293732
0.934335, -1.439620, -5.473696
0.942357, -1.455281, -5.290618
0.500308, -0.657965, -4.787979
0.074231, -0.992001, -4.929663
0.792761, -1.191139, -6.005297
1.060896, -1.369945, -5.611989
0.201637, -0.489763, -5.354394
0.381525, -0.567260, -4.847002
0.167800, -1.527956, -5.723661
-0.585925, -0.295583, -5.392985
-0.410911, -0.942952, -5.056708
-0.257959, -0.938932, -6.042653
-0.615600, -0.142538, -5.267447
-0.084340, -1.281479, -5.139713
0.070339, -1.108373, -5.421489
-0.956982, 0.024683, -5.042969
-2.035341, -1.902384, -4.014471
-1.707181, -1.987091, -5.093461
-1.582728, -1.953790, -6.082772
-1.644625, -1.802404, -3.925767
-1.594529, -1.942265, -6.049000
-1.886423, -1.541541, -6.046306
-1.685007, -1.964804, -6.085264
-1.563241, -1.875025, -6.058098
-0.949918, 0.266058, -6.050259
-0.852915, 0.057987, -6.129143
-0.661540, 0.027534, -5.178805
-0.569488, -0.014650, -4.915308
-0.535808, 0.007616, -5.333036
-0.500614, -0.113339, -5.150573
-0.091653, -0.340057, -5.443767
0.272346, -0.402083, -4.311834
1.961625, -0.195572, -5.575089
2.147484, 0.220224, -5.836368
0.363186, -0.317484, -4.977876
1.304608, 0.194420, -4.709411
0.141601, -0.281116, -5.151119
0.665866, -0.146930, -5.074934
0.052677, -0.705521, -4.837062
0.481507, -0.457319, -4.533188
-0.718191, -0.177224, -4.640849
-0.922064, -0.145748, -4.890805
-0.561462, 0.165951, -4.606966
