-1.141245, -1.966785, -5.913542
-0.483132, -0.089913, -4.458904
0.570563, -0.282707, -5.631961
-0.283777, -0.149556, -4.172946
0.019053, -0.187316, -4.041448
-0.496427, -0.167785, -4.503831
-0.675902, -1.192761, -6.073236
-1.489846, -1.645240, -5.625115
-1.985947, -1.871364, -2.177977
-1.573379, -1.561540, -5.886475
0.143500, -1.230957, -5.381063
-1.521858, -1.573570, -5.821191
-1.508679, -1.646294, -5.531142
-1.508864, -1.635226, -5.585043
2.164856, -0.133470, -5.915963
1.888238, -0.099155, -5.931126
1.607269, 0.225261, -5.937322
2.189951, 0.059262, -5.993451
1.994825, -0.043407, -6.146796
1.407960, 0.335750, -5.688397
1.625216, 0.214216, -5.925991
2.247943, -0.003123, -6.018189
-1.174692, 1.246758, -6.159622
-0.749250, 1.360181, -5.980706
-1.969004, 1.270364, -5.875479
-1.259797, 0.750156, -6.006644
-0.198022, 1.822018, -6.028111
-0.596814, 1.550124, -5.961029
-0.905047, 2.239586, -6.189963
-0.094236, -0.047798, -6.217659
0.046013, -1.183987, -5.338248
-0.785846, -0.388659, -5.697560
0.292269, -1.402167, -6.119761
-0.825319, -1.306983, -6.192173
-1.088817, -0.382739, -6.058018
-1.225399, 0.082350, -4.962490
-0.194058, -0.741823, -5.701660
-0.684600, -1.074378, -6.212608
-0.973795, -0.429630, -6.118289
-1.925064, -1.995929, -3.873403
-1.913759, -1.958976, -4.320953
-0.118397, -1.468952, -5.848874
-1.525113, -0.880779, -5.976162
-1.913369, -1.966686, -3.787890
-1.781608, -0.432396, -5.688558
-0.684179, -0.413450, -5.583095
1.550238, 0.260609, -5.367904
1.103578, 0.507218, -6.146596
1.605459, 0.179731, -5.330747
1.549346, -0.475239, -5.384149
1.643048, 0.439605, -5.743375
1.797298, 0.376522, -5.716228
1.244396, 0.569988, -6.198834
0.789917, 0.495788, -4.466842
0.701647, 1.322932, -6.143940
0.595300, 1.055119, -6.223844
0.890960, 1.873892, -6.154670
0.507649, 0.630189, -5.487204
0.390994, 0.337187, -5.254540
0.371715, 0.324942, -5.222229
0.428782, 0.531121, -5.217742
0.526244, 0.929793, -5.869774
0.766196, 0.264402, -6.042577
0.641883, 0.255074, -6.080812
0.146151, 0.212155, -5.859434
0.260471, 0.013319, -5.726986
0.563115, 0.150919, -5.619887
0.687420, 0.291331, -5.569730
0.689721, 0.455039, -5.650351
0.330475, 0.468326, -6.272194
0.418691, -0.186631, -5.762976
0.395787, -0.164143, -5.827979
0.610382, -0.607715, -6.029843
0.413549, -0.342926, -5.597397
0.552292, -0.473963, -6.230011
0.496565, -0.944569, -5.251318
0.623848, -0.543346, -5.961993
0.425838, -0.072449, -5.772040
-0.161306, -0.883071, -5.345720
-0.088345, -1.813186, -5.058417
0.288502, -1.425200, -5.616198
-2.001356, 0.176313, -5.675101
-0.132920, -0.975760, -5.723557
-0.805800, -0.009123, -5.302560
0.084626, -1.208079, -5.721333
-0.152698, -0.887082, -5.525378
0.704526, -0.052945, -5.897164
-0.236653, -0.441344, -5.989229
1.258071, 0.338228, -5.912313
0.160181, -0.350999, -6.253847
0.961447, 0.108735, -5.331921
0.617196, 0.153527, -5.680658
1.748466, 0.715065, -6.060934
0.788318, 0.601919, -4.585960
-0.513477, 0.151116, -5.429654
0.343023, 1.314241, -4.946578
-1.219725, 0.173810, -5.468483
0.145408, 0.389308, -5.162576
0.176203, 0.375811, -4.897501
0.349196, 1.033797, -4.995742
-0.315845, 0.211080, -5.225653
0.299012, 1.126248, -5.490620
1.686453, 1.788849, -6.224714
1.248648, 0.955169, -5.925951
1.656565, 2.274686, -5.963912
2.101814, 2.055995, -6.130718
2.257098, 1.907377, -6.077228
1.273476, 1.609916, -6.134699
0.219190, 2.143182, -5.572649
1.750914, 2.181838, -5.792575
0.045147, 0.751087, -5.557551
0.030672, 0.955323, -5.719653
0.062021, 0.700159, -5.503695
0.267905, 0.777187, -5.041557
-0.318743, 0.981013, -5.504393
0.319993, 1.629627, -5.539759
0.071471, 0.435775, -4.931535
-1.921415, -0.049290, -5.261320
0.250614, -0.434792, -6.093832
0.270052, -0.685695, -6.045144
0.572329, -0.059171, -6.180119
0.552831, -0.224437, -5.938872
0.089022, 0.018870, -5.710796
0.162046, -0.146728, -5.408274
0.590698, -0.088997, -6.042750
0.259277, 0.055748, -5.990372
-0.247014, 0.285319, -5.275176
-0.253987, 0.281398, -5.269733
-0.590840, 0.195622, -5.095659
-1.635944, 0.269753, -5.495154
-0.635922, 0.234761, -5.142987
-0.740670, 0.385217, -5.078713
-1.868914, 0.299805, -5.254734
-1.223276, 0.461162, -5.687322
-1.960285, 1.369786, -5.826695
-1.586140, 1.046997, -6.133029
-1.823683, 1.308778, -5.865005
-1.764580, 1.264893, -6.084307
-1.495592, 1.027391, -6.160339
-1.614853, 1.069775, -6.132054
-0.874880, 1.924559, -6.180295
-1.645522, 1.257478, -6.152759
0.410201, -0.770787, -4.725469
1.483240, -0.171468, -6.161446
1.042529, -1.421045, -5.816703
0.989495, -1.385839, -6.165252
0.295107, -0.814448, -4.930670
2.260702, -0.127365, -5.972575
0.972478, -1.885135, -5.161433
0.118973, -1.385304, -5.127993
0.095528, 1.654833, -5.850019
0.297519, 1.816878, -6.069479
0.158792, 1.477707, -6.131675
0.189988, 1.770111, -6.142413
0.377660, 1.705726, -5.440440
0.416212, 2.025411, -6.104259
0.334865, 1.885536, -5.798231
0.257885, 1.665287, -6.040584
0.520971, 0.166264, -6.289370
0.368128, -0.087305, -6.277461
0.008769, 0.638567, -6.278574
0.435805, 0.231340, -6.103719
0.558903, 0.095793, -5.846331
0.684547, 0.141688, -6.229631
-0.279722, 0.269823, -5.876290
-0.051161, 0.107688, -5.959450
0.401831, 1.617686, -5.888075
-1.330304, 1.784061, -6.220305
0.759131, 2.040617, -4.954719
-0.079364, 0.712239, -5.480067
-0.139694, 0.957395, -5.511819
0.172960, 0.820859, -5.191187
0.478236, 1.436295, -5.523357
0.438175, 1.272224, -5.038558
0.592102, -1.149852, -5.221503
0.239525, -0.894501, -5.005783
1.206322, -1.769913, -5.835857
0.799751, -1.404217, -5.278479
1.198636, -1.904337, -6.155162
0.654673, -1.284283, -5.218983
1.583806, -2.001907, -6.089168
1.584978, -2.000083, -6.228825
1.144554, 0.329182, -5.334665
0.662786, -0.104186, -4.992517
1.033368, -1.863285, -5.158411
0.146163, -1.408826, -4.875342
1.033609, -0.462788, -6.168581
0.024198, -1.756163, -5.314855
0.473143, -1.311494, -5.967483
0.391224, -0.638102, -5.840779
-0.847793, 0.907741, -6.074781
-0.733320, 0.469875, -5.849327
-0.816839, 1.468092, -6.161179
-0.452986, 0.662612, -5.607224
-0.563371, 0.439750, -6.278954
-0.068919, 0.077589, -4.877097
-0.488929, 0.560686, -5.639928
-0.280039, 0.805765, -5.937585
-1.610057, -1.221130, -6.175003
-1.823994, -1.723650, -6.242661
-1.657248, -1.588812, -6.228790
-1.896113, -0.028568, -6.136700
-1.672582, -0.634306, -5.733872
-1.957562, -1.183020, -6.219326
-1.777764, -0.843606, -6.119403
-1.808708, -0.646807, -6.001490
-0.914455, 0.358199, -6.173347
-0.801801, 0.151666, -5.861168
-0.779067, 0.742679, -6.149576
-0.889333, 0.525486, -5.956474
-0.828369, 0.246562, -5.887861
-0.643578, 0.003796, -5.861567
-0.772272, 0.059157, -5.990742
-0.492108, 0.433818, -5.780232
0.143887, -0.353291, -5.000040
0.386660, -0.231391, -4.226511
0.495263, -0.249104, -4.948421
0.389648, -0.431627, -4.803902
0.186392, -0.208618, -5.139739
0.116521, -0.209601, -5.164150
0.486597, -0.476706, -4.518291
0.067331, -0.585259, -5.166677
0.367312, -0.116319, -5.333451
0.329872, -0.004783, -5.711133
-0.121637, -0.057992, -5.949224
0.410696, 0.410816, -6.088822
0.304568, -0.187303, -4.215014
-0.108396, -0.034447, -5.520942
0.359988, -0.019446, -5.586843
0.584134, 0.405210, -6.070487
-1.217885, -1.244709, -6.010737
-1.572153, -1.156291, -5.973996
-1.755279, -1.943558, -4.704909
-0.918333, -0.701949, -6.151242
-1.707093, -1.513923, -5.872701
-1.262838, -1.239873, -6.002803
-1.088613, -1.317397, -6.008398
-1.287848, -0.706267, -6.267723
-1.236119, 0.895834, -5.934448
-0.876391, 0.801059, -5.920605
-0.350656, 0.908376, -5.704100
-0.663989, 2.023746, -6.162652
-0.083610, 0.258098, -5.290076
-0.072370, 0.481481, -5.584969
-0.656479, 0.762932, -5.554697
-0.378180, 0.920840, -5.558066
1.053086, -0.219565, -6.058475
1.146144, -1.875114, -5.361736
0.466351, -0.423265, -5.394175
0.415607, -0.514947, -5.286810
0.859435, -0.242142, -5.892970
0.591355, -0.889829, -5.492577
0.531459, -0.794136, -5.309107
0.750734, -0.112882, -5.478939
0.775897, -0.667747, -4.636403
0.733943, -0.748995, -4.581351
0.028333, -0.546740, -5.615369
0.263328, -0.922765, -6.195502
0.820109, -1.431237, -6.176801
0.647998, -1.820340, -5.800584
0.614767, -1.163925, -5.896164
0.445655, -0.992383, -5.509121
0.101935, 1.281258, -6.020414
-0.378548, 0.109455, -4.711411
-1.462495, 0.337797, -5.586164
0.346919, 1.458060, -5.466300
-0.387124, 0.720865, -5.497480
-1.393968, 0.222962, -4.977097
-1.219507, 0.253232, -5.097275
-0.637117, 0.260705, -4.893193
1.221714, 0.243836, -5.438855
0.274852, 0.216927, -4.363081
1.337308, 0.352429, -5.388688
0.577708, 0.573499, -4.453806
0.939141, 0.306292, -4.601142
0.540057, 0.119965, -4.536153
1.605633, 0.477380, -4.749994
1.067198, 0.402965, -4.865631
-0.907734, 0.266351, -5.350926
-0.815815, -0.256414, -4.723685
-1.698503, 0.307145, -6.049002
-0.603222, -0.291563, -4.934777
-1.511186, 0.284341, -5.921576
-0.566724, -0.279784, -4.777617
-0.930091, 0.208959, -6.288838
-0.740770, 0.244435, -4.906070
-0.755286, -1.747227, -6.150304
-1.004670, -1.947325, -6.177818
-0.633929, -1.299908, -6.092401
-0.834547, -1.834705, -6.205679
-0.133035, -1.316526, -5.748868
-0.421322, -1.606781, -6.176748
0.072952, -1.308357, -6.270961
0.028403, -1.257656, -6.299895
0.352630, 1.528289, -4.976910
-0.456085, 2.152069, -6.138049
-1.977818, 1.668412, -5.925330
-0.606430, 1.826670, -6.076369
0.376394, 1.396488, -4.952162
0.158780, 1.358417, -4.990138
-0.465144, 1.760367, -6.062120
-0.282182, 1.293250, -5.895746
-0.329584, 0.115746, -5.438484
-0.086485, -0.308308, -5.464760
-0.434575, -0.007447, -5.630672
-0.483288, 0.509229, -6.047666
-0.322683, 0.125683, -5.298771
-0.128626, 0.242049, -6.278491
0.112392, 0.716386, -6.080676
-0.032484, 0.178047, -4.848166
0.807750, -0.121329, -5.424080
0.240009, -0.850862, -5.462545
0.110310, -0.393352, -5.813992
-0.002042, -0.425537, -5.963562
0.064592, -0.722105, -5.141425
1.182767, 0.131328, -4.943059
0.623327, -1.698332, -5.753295
1.166497, 0.139899, -4.946530
2.300588, 1.922596, -5.212497
-0.011442, 1.361120, -2.639713
-0.032854, 1.303355, -2.568333
1.806278, 2.262189, -3.629596
2.277316, 1.653685, -3.875243
2.273152, 2.302393, -5.613540
0.040244, 1.143428, -2.590081
0.612828, 1.394383, -5.799163
-0.355969, -0.715392, -5.996803
0.358140, -1.915366, -5.697547
-1.940553, -0.510972, -5.743730
-0.647523, -1.561673, -6.005657
0.278535, -1.377724, -5.793973
0.314786, -1.973765, -5.780945
0.458627, -1.951865, -5.778925
-1.968485, -0.167339, -5.854283
1.820899, -0.041714, -4.853092
0.707643, 0.258550, -5.260775
0.472924, 0.100946, -5.074874
0.795217, 0.596890, -5.934021
0.808702, 0.562288, -5.713675
1.049356, 0.309078, -4.895365
1.078287, 0.647712, -6.248188
-0.177160, 0.033251, -5.741065
-1.925648, -1.974705, -5.174147
-1.730747, -1.805176, -6.050993
-0.111798, -1.857796, -3.974257
-0.134841, -1.910800, -3.924717
-1.605597, -0.467091, -6.188955
-1.544012, -1.888579, -6.116646
-1.777093, -0.497256, -5.846318
-1.767409, -0.506964, -5.895166
1.456408, -1.817198, -6.100276
1.391653, -1.867205, -6.027361
1.106568, -1.571554, -5.999136
1.467494, -1.673368, -6.126046
1.514740, -1.727408, -6.077278
1.970710, -1.758015, -6.090866
1.649803, -1.868619, -6.138737
1.549014, -1.654705, -6.097085
-1.446658, -1.644415, -6.069972
-1.607411, -1.408637, -6.109386
-1.440535, -1.544940, -6.055767
-1.618050, -1.713209, -6.090662
-1.706828, -1.432597, -6.122034
-1.668476, -1.491564, -5.807798
-1.653046, -1.581160, -6.096626
-1.426533, -1.250986, -6.098084
-1.908277, 1.156055, -2.249298
-1.885435, 1.045372, -2.472167
-1.695899, 1.058656, -2.092169
-0.692519, 2.226303, -2.436226
-1.900533, 1.276819, -2.244131
-1.685549, 1.065771, -2.070778
-1.757607, 0.684764, -2.232066
-1.500834, 0.998869, -2.112003
-0.904781, 1.915546, -6.047862
-1.608808, 1.432533, -3.334895
-0.552542, 0.182130, -5.107529
-1.065439, 1.664751, -4.090643
-0.112941, 0.277441, -4.960363
-1.308244, 1.852504, -3.594861
-0.276383, 0.323467, -5.073156
-0.766912, 1.204915, -6.044482
1.414890, -1.781899, -5.520066
0.536364, -1.849375, -6.095088
0.292279, -1.939007, -5.077044
-0.046095, -0.837945, -5.912077
0.543112, -2.066495, -6.130291
1.958153, -1.769342, -5.834532
1.468799, -1.942927, -6.109922
0.724405, -1.343288, -5.362257
-1.962784, 2.034682, -6.238420
-1.555854, 1.683881, -6.206261
-1.953960, 2.200016, -6.007761
-1.696502, 2.249507, -6.144732
-1.921553, 2.226852, -6.127025
-1.915616, 2.242500, -6.068765
-0.742968, 1.933284, -6.262224
-0.738318, 1.951171, -6.255804
-0.343518, 0.018209, -5.498955
-0.428275, 0.549768, -5.945087
-0.042632, 1.004814, -5.794726
-0.534753, 0.852503, -6.040093
-0.650479, 0.376296, -5.888515
0.071033, 0.032025, -4.616139
-0.295972, 0.822476, -6.124280
-0.090902, 0.796468, -5.887406
2.243023, -0.492565, -6.154315
2.071129, -1.191748, -6.185424
1.432856, -0.382258, -6.172503
0.664537, -0.402322, -5.900817
1.243426, 0.397989, -5.600841
1.132661, -0.442142, -6.151447
0.823049, -0.398954, -6.024544
0.744660, -0.760866, -5.922625
0.746771, 1.655861, -5.405337
0.385639, 0.776240, -5.777519
0.199145, 0.314395, -4.731414
0.265603, 0.155742, -4.876345
0.626935, 1.612562, -6.140854
0.622784, 1.395724, -5.956198
0.488545, 1.049864, -6.037472
0.564665, 1.017323, -5.905898
0.101906, -0.689525, -4.807744
-0.231869, 0.133591, -5.357195
-0.324505, 0.389580, -6.068783
-0.272461, 0.123430, -5.194049
-0.301437, 0.414237, -6.032312
-0.310810, 0.180435, -6.230089
-0.289268, 0.693486, -6.007590
0.155741, 0.618351, -5.708028
0.366778, -0.391785, -4.884819
0.274494, -0.393652, -4.904413
0.317557, -0.363776, -4.953721
0.045561, -0.820839, -5.190479
0.076397, -0.787953, -4.722247
0.053243, -0.739221, -5.282221
1.130732, 0.156425, -4.831186
0.069220, -0.234570, -5.246380
0.664493, -0.305056, -5.746881
0.585949, -0.315334, -5.584442
0.762545, 0.215131, -6.167298
0.781562, -0.289167, -5.050269
0.622338, -0.555084, -5.374450
1.785477, -1.314313, -6.188406
0.765417, 0.278965, -6.231708
0.825958, 0.374247, -5.744011
-0.246041, 0.274258, -5.475768
0.012973, 0.264247, -5.232692
-1.722378, 2.183219, -5.218614
-0.549251, 0.128599, -5.157397
-1.878219, 2.366009, -3.916518
-1.852242, 1.953101, -3.566389
-0.854604, 0.143540, -6.182245
-1.704065, 2.043494, -5.475328
0.252447, -0.055709, -5.979506
0.877158, -0.710992, -4.573136
0.381013, -2.036869, -6.272522
0.659401, -1.759280, -5.878141
0.747243, -0.942989, -4.696491
0.801025, -0.715845, -4.752763
1.105159, -1.895211, -5.618294
0.748933, -1.794906, -5.984326
-0.354846, 0.617503, -5.985031
-0.471018, 0.357312, -5.828138
-0.771641, 0.365164, -6.054143
-0.609538, 0.233108, -4.922600
0.417174, 1.377023, -5.256665
-0.356953, 0.281280, -5.026817
-0.324032, 1.615417, -6.017136
-0.203870, 0.203244, -4.707066
1.589684, 2.292450, -6.161410
1.559807, 2.170140, -6.153606
1.852950, 2.282478, -6.110547
1.495578, 2.265124, -6.183407
1.550100, 1.987301, -6.190736
1.811891, 2.125410, -6.181907
1.953743, 2.262690, -6.183174
2.212359, 2.291724, -6.186731
-0.267738, 0.495040, -5.439541
-1.692532, 2.147518, -4.904538
-1.735792, 1.329713, -3.115845
-1.657238, 1.571659, -3.514793
-1.922509, 1.609545, -5.930501
-1.294142, 1.474440, -3.474823
-1.502062, 1.452205, -3.446746
-1.746806, 1.858892, -3.249961
1.453189, -0.036156, -5.000375
-0.309667, 0.236745, -6.042219
1.959842, -0.003816, -6.233277
0.200133, 0.888645, -4.879175
0.030778, 0.345346, -6.076538
0.066729, 0.356680, -6.157665
0.900463, 0.676806, -5.183328
0.792559, 0.181329, -5.138961
-0.115084, 1.164008, -4.719958
-0.089256, 0.879279, -4.717429
0.691516, 1.545612, -6.268596
0.444399, 1.624902, -5.431062
0.386408, 0.416001, -5.232133
0.502941, 0.799442, -5.785274
0.621351, 1.346101, -6.221480
0.423713, 1.250038, -5.894860
0.323632, -0.904776, -6.238394
0.307807, -0.837933, -6.276398
-0.276263, -0.780539, -4.818728
0.136339, -0.580358, -4.612321
0.645550, -1.882518, -5.725666
0.753622, -0.841359, -4.811626
0.749706, -1.347672, -6.161298
0.365319, -0.522643, -5.824399
-0.624928, -0.057364, -5.650897
-0.505430, 2.180884, -5.901889
-0.026646, 0.384807, -5.562646
-0.132304, 0.505278, -5.729225
-0.041510, 0.808602, -4.858604
-1.201679, 0.079606, -5.058662
0.188077, 1.312585, -4.995296
0.579360, 1.956805, -5.139518
1.457959, 2.122700, -6.221870
1.412024, 2.065493, -6.212713
0.360040, 0.217755, -5.024637
0.686004, 0.869882, -5.785364
1.416038, 2.180214, -6.066832
1.882571, 2.291968, -6.171500
1.047632, 1.748450, -6.185826
0.868912, 1.511295, -6.148005
0.199422, -1.733281, -5.272634
0.299085, -1.528509, -6.077088
-1.946145, 0.299176, -6.125897
-0.201493, -1.194627, -5.832842
-1.554795, -1.650716, -5.398077
-0.912314, -1.254892, -6.173976
-1.906079, -2.015714, -4.137475
-1.019798, -0.353987, -5.857909
-1.563701, 0.557198, -5.222067
-1.648341, 1.235825, -6.026418
-1.893476, 2.337492, -3.974007
-1.873037, 1.233534, -3.151908
-1.719004, 2.251972, -5.365637
-1.684292, 1.815610, -3.703008
-1.848713, 1.429283, -2.249058
-1.840536, 1.531675, -2.334538
-0.141987, -0.934931, -5.096792
0.974027, -1.663106, -5.262736
1.404090, -1.752086, -6.167084
1.645017, -1.600744, -6.156414
0.593270, -1.646214, -5.750261
-0.027215, -0.787099, -4.896774
-0.154533, -0.274319, -5.219713
0.030622, -0.214079, -5.778620
-1.352586, -0.012834, -5.591184
-1.738764, -0.190459, -5.749614
-1.425165, -1.750184, -6.238666
-0.057824, -1.044134, -5.470268
-0.846093, -0.256458, -5.680946
-1.851202, 0.010319, -5.689768
-1.003388, -1.220902, -6.206635
-0.436552, -0.540565, -5.819178
-1.990504, -1.858054, -3.743050
-1.821874, -2.004901, -4.587425
-0.193196, -0.851506, -5.669641
-1.227978, -0.296154, -5.701428
-1.991820, -1.835733, -3.508581
-1.900551, -1.988938, -2.604541
-1.996163, -1.894082, -4.028213
-1.751312, -1.942088, -4.541197
-1.476913, -1.896312, -5.925001
-1.391853, -0.608260, -6.001785
-1.006527, -1.536557, -6.152786
-0.609823, -1.706365, -5.970998
-0.167199, 1.913085, -5.178958
-0.998859, -0.338575, -5.839175
-1.160204, -1.897776, -1.758236
-1.839856, -1.916082, -3.921944
0.095727, -0.558583, -5.317179
-0.100609, -0.656114, -3.961369
-1.432583, 0.233283, -4.997340
-1.617859, 0.621784, -6.179440
-1.677628, -0.177710, -5.361454
-1.291492, 0.179572, -5.551459
-1.708762, 0.538474, -6.224972
-0.089286, 0.373145, -5.653589
1.283430, -1.911206, -5.819564
1.323304, -1.983242, -6.106244
1.595629, -1.989451, -6.095200
1.295633, -1.888327, -5.863340
1.245289, -1.457598, -5.438280
1.599757, -1.973376, -5.978448
1.138184, -1.611814, -5.297301
1.745712, -2.008216, -6.086260
-1.032104, -1.241470, -6.035247
-0.863645, -1.159384, -6.128374
-1.843091, -1.628527, -5.956805
-1.650708, -1.394120, -5.878870
-1.131511, -1.201681, -6.038714
-0.720219, -1.278744, -6.079521
-1.699523, -1.726335, -5.693415
-1.685148, -1.852969, -5.288429
-0.847022, -0.012101, -5.762212
-0.810784, -0.044942, -5.710365
-1.030304, -0.027962, -4.997685
-1.038030, -0.000130, -5.490301
-0.680662, -0.147123, -5.782010
-0.561426, -0.194801, -4.710793
-1.375066, -0.063695, -5.108695
-1.679657, 0.018705, -5.790318
2.213334, 1.625783, -5.985011
2.180084, 2.145186, -6.028910
2.196072, 2.196535, -6.014131
2.195011, 2.250518, -6.017045
-0.492150, 2.269370, -2.848098
-1.558639, 2.285386, -1.701195
-0.321833, 2.277606, -3.104178
2.265229, -0.261100, -1.976258
-1.373685, -1.764642, -5.740445
-1.868302, -0.664825, -3.334153
-1.022405, -1.800943, -6.084762
-1.312523, -1.943074, -5.799775
-1.955828, -1.806186, -2.848132
-1.455484, -1.996856, -5.194580
-1.527337, -2.036090, -3.986439
-1.380411, -2.014918, -5.759379
1.097613, 0.820878, -6.229648
0.952291, 0.474794, -5.544648
0.948204, 0.548734, -5.588981
1.071409, 0.336637, -4.765211
1.369952, 0.983018, -6.149104
1.238387, 0.780334, -6.266744
1.368035, 0.587593, -6.223176
0.715214, 0.608728, -5.720757
0.792255, -0.762394, -6.047153
0.792944, -0.751749, -5.977897
0.697795, 0.162352, -5.902690
0.593183, -0.063070, -5.207817
0.880968, -0.617156, -6.111476
0.759970, -0.375328, -6.072504
1.032727, 0.144686, -5.908301
1.162327, 0.073963, -6.012410
-0.221880, 0.252602, -4.844794
-1.719531, -0.100990, -5.539894
-1.760488, 0.339146, -4.864932
-0.903282, 0.726465, -4.963101
0.068416, 0.579643, -4.932406
-0.520117, 0.176296, -5.686919
-1.740056, 2.012291, -4.242942
-0.334238, 1.863947, -6.220829
0.586599, 0.042378, -5.571710
0.465420, 0.108020, -5.402629
0.346519, 0.360961, -5.848366
0.766235, 0.547048, -5.731289
0.648370, -0.299693, -4.815042
0.931666, 0.339458, -6.098852
0.818319, 0.518486, -5.986985
0.732293, 0.481898, -5.951528
0.634062, -1.001723, -4.640853
0.467723, -0.931478, -5.188429
0.728394, -1.119088, -5.755815
0.750333, -1.164098, -5.704732
0.317823, -0.460935, -5.004500
0.971333, -1.552489, -5.807680
0.388973, -0.356414, -4.837169
0.933980, -1.516004, -5.725399
-0.163524, -0.860756, -5.339530
-0.739750, -0.609201, -6.067540
-0.085143, -0.970992, -5.399374
-1.484921, -0.316286, -5.792978
-1.313691, 0.067825, -6.184983
-1.715666, -0.330904, -5.714940
-0.111890, -1.535131, -5.787338
-0.202370, -1.324446, -5.907979
-0.382799, -1.034663, -5.121650
-0.185631, -0.559832, -5.876236
-0.444590, -1.340089, -5.931983
-0.076496, -1.457445, -5.718915
-1.072489, 0.070496, -5.192308
0.239610, -1.420168, -5.782497
-0.739565, -0.156499, -5.233761
-0.189731, -1.436255, -5.893852
0.158783, -0.721957, -5.552805
0.128171, -0.657642, -5.584234
-0.645285, -0.510457, -5.011906
-0.292860, -0.537227, -5.362290
-0.498022, -0.563757, -5.048114
0.334481, -0.892923, -5.820807
-0.185348, -0.673144, -5.462933
-0.055210, -1.479452, -5.682589
-0.357563, 0.147338, -5.685135
0.134597, -0.410912, -5.626094
-0.274465, 0.221636, -5.117842
-0.592776, 0.242530, -5.951685
0.657876, 0.283864, -5.971734
-0.469987, 0.180368, -5.439416
-0.113299, -0.006614, -5.528834
0.030408, 0.854944, -6.188570
0.179678, -0.740868, -4.873395
1.302243, 0.068707, -6.130566
2.233588, -1.797248, -4.562567
1.231313, -0.836903, -6.198430
0.689248, -0.805281, -5.723672
0.493431, -0.790150, -6.231270
2.153112, -1.581862, -4.809407
0.719359, -0.079100, -5.487288
-1.917703, 0.856898, -6.013251
-0.691007, 0.703039, -4.916016
-1.374706, 0.817343, -6.079180
-1.842841, 0.832574, -6.063297
-1.265779, 0.605365, -5.867221
-0.804193, 0.763397, -4.946905
-1.794974, 1.139811, -5.994164
-1.574664, 0.978963, -6.089708
0.670694, -0.075902, -4.595133
0.596211, -0.570940, -4.291724
0.803771, 0.472007, -4.534985
0.397523, -0.334944, -4.311910
1.900179, 0.134310, -4.744853
0.719414, -0.294715, -5.216839
0.469164, -0.395394, -4.479544
0.740855, -0.120004, -5.307564
-0.132050, 0.257504, -6.267199
0.503662, -0.159194, -6.278561
0.299081, 0.284391, -6.225062
0.443749, 0.209291, -6.226629
0.488164, 0.093516, -5.888331
0.636597, 0.325412, -5.990386
0.281952, 0.278298, -6.212500
0.258479, 0.201712, -5.964317
-0.619794, 0.701949, -5.965170
-0.134297, -0.141614, -4.534292
-0.365805, 0.719789, -5.675622
0.394997, 1.812494, -5.852768
0.028965, 0.500017, -4.567367
0.152654, 0.664072, -5.123122
0.398896, 1.485993, -5.659222
0.207882, 1.293311, -5.824111
0.564988, -0.358351, -5.277492
0.829429, -0.225391, -5.817319
1.704010, -0.974845, -1.321353
2.217810, -1.791857, -6.102540
1.864244, -2.031344, -6.069788
1.602318, -1.655579, -6.225036
-1.704727, 2.199506, -2.834534
0.440472, -1.958477, -6.189950
1.229470, -0.034757, -6.159487
1.228706, 0.189686, -6.173947
1.132604, 0.549491, -5.860183
1.967469, 0.370454, -5.803069
2.249340, -0.227027, -6.115212
1.997306, -0.096874, -5.982410
1.514029, 0.195701, -5.767024
1.666828, 0.113779, -5.864718
-0.401478, 1.348269, -5.963967
-0.524477, 2.229299, -6.215585
-0.517555, 0.813266, -5.644701
0.145078, 1.584414, -5.756589
-0.028314, 1.220288, -5.977087
0.029679, 1.432022, -5.983068
-0.385283, 1.186063, -5.962220
-0.435906, 1.329508, -6.074025
