-8.255690, -9.384210, -6.269622
-7.961977, -9.169286, -6.261222
-7.889708, -9.362739, -6.248995
-7.708579, -9.482270, -6.242080
-7.698834, -9.737712, -6.248019
-7.698799, -9.819625, -6.264712
-7.782682, -9.572584, -6.245612
-7.247336, -9.796625, -6.265337
-8.102319, -9.340639, -6.278034
-7.979512, -8.999051, -6.254464
-8.095627, -8.564847, -6.270553
-7.933506, -8.345180, -6.259556
-7.830048, -9.714585, -6.289590
-7.188786, -9.769875, -6.270697
-7.157349, -7.627842, -6.242006
-8.041961, -8.414645, -6.261515
-7.948067, -8.290997, -6.276428
-7.892941, -8.141618, -6.243088
-7.805932, -8.299770, -6.248864
-7.883955, -8.261608, -6.251237
-7.015866, -7.585712, -6.267599
-7.502866, -7.755517, -6.267217
-7.290381, -7.551029, -6.259838
-7.809813, -7.809274, -6.248372
-7.520153, -9.802652, -6.270797
-6.486918, -9.337501, -6.289457
-7.348768, -9.866895, -6.260919
-7.051614, -9.703772, -6.267656
-7.324804, -9.767013, -6.293999
-6.299924, -9.190208, -6.237350
-6.472214, -9.248303, -6.259864
-6.666914, -9.448422, -6.275676
-6.321255, -9.238014, -6.263727
-7.046169, -9.760230, -6.247499
-6.053916, -8.140513, -6.263448
-6.029795, -8.586089, -6.282562
-6.200998, -8.991138, -6.254518
-6.119345, -8.797827, -6.261510
-6.159951, -8.016911, -6.288975
-6.365463, -7.767537, -6.243368
-6.728088, -7.526873, -6.260902
-6.689197, -7.689557, -6.267197
-6.772079, -7.612308, -6.291345
-6.763736, -7.699868, -6.269802
-6.176400, -7.835586, -6.256983
-6.321535, -7.826505, -6.266792
-6.424656, -7.709420, -6.273279
-6.221886, -8.100161, -6.273250
-6.021283, -9.099612, -6.298994
-6.113970, -8.846149, -6.241214
-5.942976, -9.074040, -6.262581
-6.078773, -9.086526, -6.263427
-5.886639, -9.087440, -6.278853
-5.983356, -8.935186, -6.259525
-5.951195, -8.978244, -6.292185
-5.938745, -8.973891, -6.263445
-6.130719, -9.076992, -6.285304
-6.388783, -9.117305, -6.285251
-6.033439, -8.361891, -6.276889
-5.941515, -8.188654, -6.260177
-5.937966, -8.710490, -6.274312
-5.931148, -8.768670, -6.269823
-5.921432, -8.290439, -6.264354
-5.923707, -8.409992, -6.248455
-5.884686, -7.849780, -6.294747
-6.078344, -8.053197, -6.242322
-6.105276, -7.891391, -6.288151
-6.063672, -8.100514, -6.251836
-5.773084, -7.804109, -6.271136
-5.965455, -8.056816, -6.238736
-5.651984, -7.669997, -6.276578
-5.987002, -7.908023, -6.255091
-7.987712, -9.272388, -6.274684
-7.998935, -9.266942, -6.258426
-8.471280, -9.457898, -6.264356
-8.025194, -9.295438, -6.254096
-7.787984, -9.350859, -6.273306
-8.005418, -9.249863, -6.246246
-7.653933, -9.764143, -6.251076
-7.495530, -9.733829, -6.284789
-8.487225, -9.411584, -6.256726
-8.016307, -9.256364, -6.255347
-7.933860, -8.489369, -6.271432
-7.945238, -8.566117, -6.266797
-8.090308, -9.080885, -6.233594
-7.831089, -9.490796, -6.241241
-8.080183, -8.351375, -6.254210
-7.178075, -7.660758, -6.276341
-8.024629, -8.535364, -6.281733
-7.783297, -7.959911, -6.240641
-7.905065, -8.354337, -6.260798
-7.966882, -8.395362, -6.247537
-7.234358, -7.708696, -6.241633
-7.605319, -7.810774, -6.259580
-7.891009, -8.317701, -6.258768
-7.825248, -7.948980, -6.272908
-7.526812, -9.895168, -6.264509
-6.896556, -9.625503, -6.295269
-7.256182, -9.888369, -6.262578
-7.185584, -9.839431, -6.254128
-7.392725, -9.977866, -6.265197
-6.200268, -8.928664, -6.276768
-7.202921, -9.750168, -6.274848
-6.756240, -9.602695, -6.269510
-7.142838, -9.719362, -6.270362
-6.093882, -8.906060, -6.242292
-6.167734, -8.257140, -6.268306
-6.127052, -8.393960, -6.253188
-6.085993, -8.808540, -6.270027
-6.124221, -8.774790, -6.275922
-6.195485, -8.376320, -6.272888
-6.069665, -8.218072, -6.240136
-6.816936, -7.573102, -6.258435
-6.703803, -7.700811, -6.282185
-6.601604, -7.615690, -6.276346
-6.449479, -7.784130, -6.259079
-6.297479, -7.817285, -6.267411
-6.233045, -7.943853, -6.273550
-6.201670, -7.770791, -6.286628
-6.222466, -8.014454, -6.274101
-6.144135, -9.112117, -6.267493
-5.965257, -8.969364, -6.229980
-6.193630, -9.104944, -6.271988
-6.115042, -9.050400, -6.259764
-5.662653, -9.674008, -6.261452
-5.872584, -8.989164, -6.267570
-5.955543, -8.358286, -6.262269
-5.919477, -9.001189, -6.278878
-6.008725, -8.118720, -6.271663
-6.010122, -8.774167, -6.296309
-5.965310, -7.925751, -6.263730
-5.988804, -8.429962, -6.284259
-6.011054, -8.533256, -6.266991
-6.132983, -9.032837, -6.267120
-6.117849, -8.103085, -6.284058
-5.905632, -8.268866, -6.259551
-5.834414, -7.803805, -6.256892
-5.962018, -7.921965, -6.237459
-6.140504, -7.731095, -6.266250
-6.044714, -8.017118, -6.258638
-5.961363, -7.807871, -6.294282
-5.680834, -7.710886, -6.293716
-5.805613, -7.781106, -6.247616
-6.028084, -7.987302, -6.289026
-8.057057, -9.013170, -6.233315
-8.030629, -9.148169, -6.272381
-7.773901, -9.552288, -6.241956
-7.968598, -9.257360, -6.276186
-8.084078, -8.971201, -6.252425
-8.054120, -8.581383, -6.277512
-7.967976, -9.295068, -6.288221
-7.632010, -9.658371, -6.240948
-7.918687, -9.348296, -6.282969
-7.688649, -9.707306, -6.244326
-7.833637, -7.982506, -6.274247
-7.459919, -7.759846, -6.268245
-8.105512, -9.009915, -6.264438
-7.692244, -9.542699, -6.263590
-7.958014, -8.492204, -6.265238
-8.269130, -8.711392, -6.290714
-7.570123, -7.729841, -6.272034
-7.701313, -7.789207, -6.248101
-7.967339, -8.218400, -6.230062
-8.009414, -8.409297, -6.256773
-7.858694, -8.029032, -6.272993
-7.935127, -8.183008, -6.255905
-7.874125, -8.081307, -6.256668
-8.012447, -8.767167, -6.274989
-6.979341, -9.741508, -6.236172
-6.204802, -8.845911, -6.250369
-7.329806, -9.732753, -6.243084
-7.369240, -9.720922, -6.281133
-6.204864, -8.986139, -6.239875
-6.089292, -8.546550, -6.257578
-6.716944, -9.440224, -6.275172
-6.670819, -9.431872, -6.275986
-6.871970, -9.217884, -6.202346
-6.771445, -9.225304, -6.223925
-6.387916, -7.943257, -6.246747
-6.307378, -8.640061, -6.248913
-6.365574, -9.171462, -6.292551
-6.981285, -9.674589, -6.237192
-6.508554, -7.876965, -6.250505
-6.741508, -7.814410, -6.284074
-7.550895, -7.723353, -6.278287
-6.802220, -7.780622, -6.272491
-7.869048, -8.059772, -6.279335
-8.254455, -9.089281, -6.252086
-6.705143, -7.722169, -6.228627
-6.377652, -8.013474, -6.236680
-6.371305, -7.954248, -6.268391
-6.126020, -8.743831, -6.281228
-6.244110, -8.842736, -6.272001
-6.347692, -9.061839, -6.288956
-6.374514, -9.210237, -6.243983
-6.675529, -9.466653, -6.278211
-6.047394, -8.767365, -6.262327
-6.256339, -9.059401, -6.247253
-6.404083, -9.180519, -6.244551
-6.383592, -9.071799, -6.281852
-6.501783, -9.312092, -6.252832
-6.223159, -8.775015, -6.279480
-6.340749, -8.135598, -6.258010
-6.274500, -8.130353, -6.250690
-6.207250, -8.667189, -6.280464
-6.232093, -8.770141, -6.282239
-6.254997, -8.433262, -6.237586
-6.263215, -8.311126, -6.240242
-6.369463, -8.002796, -6.284482
-6.274948, -8.053033, -6.265493
-6.271782, -8.196274, -6.280412
-6.080116, -8.697996, -6.256129
-6.160089, -8.358975, -6.227309
-6.269143, -7.994169, -6.256334
-6.180655, -8.145615, -6.286755
-6.168449, -8.388211, -6.257586
-7.606984, -9.706555, -6.225935
-7.066684, -9.611677, -6.235619
-7.513364, -9.614374, -6.285741
-7.420722, -9.631631, -6.285102
-8.178416, -8.719416, -6.215385
-8.162567, -8.613490, -6.255088
-7.495066, -9.652258, -6.260491
-7.458374, -9.662537, -6.274902
-7.217001, -9.669378, -6.243096
-7.387953, -9.675850, -6.274904
-6.922818, -7.797380, -6.286660
-7.092443, -7.761124, -6.259898
-8.429591, -9.068549, -6.178989
-7.463104, -9.632458, -6.274816
-7.369067, -7.727738, -6.243280
-7.462769, -7.644046, -6.290713
-7.143405, -7.737248, -6.234773
-7.012418, -7.735762, -6.243689
-6.609156, -8.023584, -6.232701
-8.235579, -8.991145, -6.215194
-7.535325, -7.659603, -6.256070
-7.441182, -7.668975, -6.286494
-8.037158, -8.196157, -6.278098
-8.194460, -8.377329, -6.230567
-6.375635, -8.770096, -6.228756
-7.798877, -7.744364, -6.172419
-7.744565, -9.560194, -6.281181
-7.347451, -9.589716, -6.288154
-6.364428, -9.045962, -6.251928
-6.389844, -8.423341, -6.290421
-6.567957, -9.316497, -6.263994
-6.593819, -9.152280, -6.242413
-7.199027, -9.637012, -6.228306
-6.566095, -9.149744, -6.288314
-7.093317, -7.712246, -6.243209
-7.184532, -7.711875, -6.290071
-6.860835, -9.597135, -6.266135
-6.417063, -8.857409, -6.267310
-6.450717, -8.353168, -6.261766
-6.958025, -7.723804, -6.261093
-6.986857, -7.789120, -6.263452
-7.087643, -7.795842, -6.274476
-8.167431, -8.778427, -6.258913
-8.339088, -9.008464, -6.187721
-6.661608, -7.803542, -6.267413
-6.758809, -7.750998, -6.255018
-6.623690, -9.268285, -6.233624
-6.484101, -9.000010, -6.229599
-6.178202, -8.586743, -6.266589
-6.280521, -8.467528, -6.265884
-6.508724, -9.335361, -6.284645
-6.828671, -9.527716, -6.280746
-6.187068, -8.646224, -6.284858
-6.337422, -8.876373, -6.263106
-6.410536, -9.187947, -6.265855
-6.836988, -9.622811, -6.272339
-6.171878, -8.759032, -6.270719
-6.627238, -9.459533, -6.285007
-6.281546, -8.501184, -6.269147
-6.350524, -8.465694, -6.277558
-6.201939, -8.904466, -6.258541
-6.717175, -9.399515, -6.275686
-6.365802, -8.220446, -6.274111
-6.573603, -7.868001, -6.270704
-6.378667, -8.022793, -6.249461
-6.535118, -7.909348, -6.289422
-6.314445, -8.203761, -6.248758
-6.243422, -8.502218, -6.258048
-6.462314, -7.966764, -6.250930
-6.583120, -7.874005, -6.285421
-6.356336, -8.368189, -6.268713
-6.342848, -8.423613, -6.292880
-6.479811, -8.342540, -6.274898
-6.391755, -8.851348, -6.259095
-7.025217, -9.535102, -6.244689
-7.128977, -9.558830, -6.249806
-6.503953, -8.942273, -6.274258
-7.047373, -7.717968, -6.280300
-7.090221, -9.543928, -6.234422
-7.223672, -9.560223, -6.246899
-6.846180, -9.362434, -6.249227
-7.121164, -9.503893, -6.248801
-6.675510, -7.921727, -6.266770
-6.542587, -8.202018, -6.282898
-7.223101, -9.570110, -6.243673
-7.223369, -9.561950, -6.240273
-6.950813, -7.853886, -6.243388
-6.865296, -8.351872, -6.165356
-6.757696, -7.888908, -6.256808
-6.706201, -7.904817, -6.258875
-6.426463, -8.270375, -6.267880
-6.562982, -8.114303, -6.265811
-6.988949, -7.787828, -6.260663
-6.966445, -7.794476, -6.264998
-6.678376, -7.943236, -6.266701
-6.832114, -7.852449, -6.289116
-7.017426, -9.522176, -6.271517
-6.521727, -8.187399, -6.272725
-6.712307, -9.276313, -6.256197
-7.196947, -9.559716, -6.247740
-6.337820, -8.528714, -6.259465
-6.441693, -8.781488, -6.236113
-6.794933, -9.429743, -6.262069
-6.577807, -9.214385, -6.248465
-6.609971, -9.118694, -6.253682
-6.654914, -8.832476, -6.222901
-6.483996, -8.333948, -6.274507
-6.725780, -7.908129, -6.270903
-6.359849, -8.678699, -6.258657
-6.421627, -8.825604, -6.253609
-6.584822, -7.970620, -6.256435
-6.472891, -8.165150, -6.270113
-6.968602, -7.793849, -6.264904
-6.927711, -7.814283, -6.261054
-7.029657, -7.759479, -6.266974
-7.155094, -9.649723, -6.288888
-6.822914, -7.890519, -6.260765
-6.628873, -7.978412, -6.258442
-6.274607, -8.637609, -6.210888
-6.449594, -8.349885, -6.255935
-6.313350, -8.539670, -6.262929
-6.491987, -8.869585, -6.228064
-6.852542, -9.411452, -6.274516
-6.736363, -9.376785, -6.259416
-6.337833, -8.869375, -6.267556
-6.480431, -8.813231, -6.241669
-6.708640, -9.360475, -6.264943
-7.112616, -9.555725, -6.253741
-6.252766, -8.800535, -6.273965
-6.799671, -9.382473, -6.265576
-6.414043, -8.360455, -6.250774
-6.545238, -8.017550, -6.253148
-6.565494, -9.094025, -6.222848
-7.335765, -9.600504, -6.258703
-6.704027, -7.919987, -6.262025
-6.524028, -8.069205, -6.273605
-6.403697, -8.138089, -6.272299
-6.651322, -7.969441, -6.267936
-6.318164, -8.661713, -6.257370
-6.448195, -8.360971, -6.245626
-6.536347, -8.043334, -6.259551
-6.583792, -8.030391, -6.279945
-6.366814, -8.188909, -6.285666
-6.672059, -8.071754, -6.283019
-6.477845, -8.926736, -6.237986
-6.505856, -8.957979, -6.239902
-6.675440, -9.134679, -6.228779
-6.842581, -9.313494, -6.260119
-6.519785, -8.487453, -6.261045
-6.518620, -8.499772, -6.252701
-6.955247, -9.421257, -6.260473
-6.992274, -9.457155, -6.259280
-6.594799, -9.123146, -6.247138
-6.519872, -9.054126, -6.243155
-6.696776, -8.090983, -6.238564
-6.464332, -8.531864, -6.243742
-6.984267, -9.424091, -6.253353
-6.569889, -8.935111, -6.257427
-6.540413, -8.268969, -6.255373
-6.749522, -7.976672, -6.265744
-6.664469, -8.108621, -6.235304
-6.561459, -8.200525, -6.238760
-6.429853, -8.813393, -6.261316
-6.389301, -8.621897, -6.247763
-6.806310, -7.982028, -6.250684
-6.855269, -7.938388, -6.253673
-6.501657, -8.560160, -6.254760
-6.509486, -8.395065, -6.256207
-6.542158, -8.523853, -6.268509
-6.555610, -8.353674, -6.269132
-7.034971, -9.439875, -6.244945
-6.742484, -9.263606, -6.267885
-6.372949, -8.792927, -6.245547
-6.410821, -8.756026, -6.245100
-6.695269, -9.133909, -6.222917
-6.701016, -9.178623, -6.234384
-6.895825, -9.389929, -6.270545
-6.840090, -9.359657, -6.276622
-6.749184, -7.991164, -6.260769
-6.816402, -7.969198, -6.253197
-6.498364, -8.910834, -6.246493
-6.857214, -9.289014, -6.245173
-6.516632, -8.232849, -6.252126
-6.839699, -7.946871, -6.252917
-6.700180, -8.002270, -6.251244
-6.867980, -7.962531, -6.245942
-6.602778, -9.046153, -6.267650
-6.686232, -9.216485, -6.270547
-6.753362, -7.982058, -6.245583
-6.733897, -8.022717, -6.250917
-6.454735, -8.806032, -6.245481
-6.397580, -8.636602, -6.260447
-6.530931, -9.011033, -6.226371
-6.403387, -8.746557, -6.244480
-6.845511, -9.304203, -6.238688
-6.845209, -9.323533, -6.244812
-6.573346, -9.062993, -6.228289
-7.094230, -9.576458, -6.282729
-6.977566, -9.401844, -6.240724
-6.934921, -9.377878, -6.244322
-6.876574, -9.281733, -6.235453
-6.882210, -9.371900, -6.257743
-6.538362, -8.222164, -6.241047
-6.572704, -8.150519, -6.253719
-6.388179, -8.685651, -6.251333
-7.075871, -9.451470, -6.233213
-6.430995, -8.405386, -6.245366
-6.965990, -7.870274, -6.259689
-6.626717, -8.102273, -6.231749
-6.864166, -7.916798, -6.247333
-6.353155, -8.578597, -6.256416
-6.420192, -8.775295, -6.245654
-6.667240, -8.088168, -6.245359
-6.758950, -7.962369, -6.273115
-6.438322, -8.443432, -6.241579
-6.489858, -8.334333, -6.254170
-6.501195, -8.847194, -6.230302
-6.469113, -8.629429, -6.228676
-6.613626, -9.100333, -6.236024
-6.851190, -9.287841, -6.237037
-6.652017, -9.144568, -6.240161
-6.446503, -8.694596, -6.231915
-6.716303, -9.231558, -6.244737
-6.778381, -9.253531, -6.238963
-6.645367, -9.057604, -6.237310
-6.620872, -9.037073, -6.239890
-6.543367, -8.320518, -6.237531
-6.496703, -8.502438, -6.237217
-6.784775, -9.259610, -6.238755
-6.669881, -9.116666, -6.232086
-6.517243, -8.462389, -6.247199
-6.543046, -8.369620, -6.248742
-6.538978, -8.248087, -6.242112
-6.595745, -8.241298, -6.243949
-6.494941, -8.486794, -6.231181
-6.457601, -8.619252, -6.239000
-6.586170, -8.195848, -6.256245
-6.581376, -8.186630, -6.249640
-6.730778, -9.236775, -6.217534
-6.527368, -8.411516, -6.247957
-6.455730, -8.643476, -6.237858
-6.456863, -8.641165, -6.237913
-6.721971, -9.222068, -6.243790
-6.905757, -9.362539, -6.241830
-6.488520, -8.599251, -6.229979
-6.558159, -8.488922, -6.232872
-6.887331, -9.300881, -6.246543
-6.857282, -9.335270, -6.244210
-6.633376, -9.052057, -6.235129
-6.776659, -9.242374, -6.239350
-6.609500, -8.153415, -6.248447
-6.538764, -8.500751, -6.240529
-6.717457, -9.204030, -6.241493
-6.687087, -9.154154, -6.238475
-6.503305, -8.749928, -6.234495
-6.612669, -8.179276, -6.244559
-6.590231, -8.182173, -6.249341
-6.635775, -8.117116, -6.247959
-6.603055, -9.080183, -6.240025
-6.750322, -9.270911, -6.227230
-6.627280, -8.195470, -6.249364
-6.645425, -8.144372, -6.242126
-6.486003, -8.697621, -6.243186
-6.687840, -9.180894, -6.241484
-6.538666, -8.794652, -6.238124
-6.507352, -8.634902, -6.226980
-6.710079, -9.150379, -6.250512
-6.921099, -9.360026, -6.242423
-6.636615, -9.000672, -6.261427
-6.577496, -8.857594, -6.258630
-7.004222, -9.449608, -6.245544
-7.012755, -9.453520, -6.248039
-6.920127, -9.310643, -6.254361
-6.816887, -9.318134, -6.244189
-6.598149, -8.222479, -6.238467
-6.614988, -8.178286, -6.246098
-6.691886, -9.155724, -6.240365
-7.117945, -9.553719, -6.253595
-6.754840, -8.015021, -6.264586
-6.676104, -8.158803, -6.269849
-6.645547, -8.197316, -6.255769
-6.656126, -8.130101, -6.258000
-6.510074, -8.622477, -6.243093
-6.513325, -8.599195, -6.230852
-6.741755, -8.061543, -6.258289
-6.872224, -7.878803, -6.274225
-6.507359, -8.741241, -6.260883
-6.490861, -8.685372, -6.257296
-6.632360, -8.948709, -6.240690
-6.484264, -8.610741, -6.213762
-6.654469, -8.994005, -6.240171
-6.697836, -9.114077, -6.223625
-6.589963, -9.016275, -6.237764
-6.598932, -8.664884, -6.126346
-6.810512, -9.291756, -6.229299
-6.764273, -9.233038, -6.210226
-6.587595, -8.953389, -6.219829
-6.703345, -9.182517, -6.208157
-6.530673, -8.609478, -6.226671
-6.547928, -8.403361, -6.218870
-6.586554, -8.954201, -6.218723
-6.610666, -9.064654, -6.210764
-6.530488, -8.538078, -6.224082
-6.588043, -8.379049, -6.214071
-6.614471, -8.342350, -6.240921
-6.574904, -8.452578, -6.235364
-6.577773, -8.468958, -6.237769
-6.564131, -8.921451, -6.200376
-6.631210, -8.235501, -6.232158
-6.625666, -8.235949, -6.212147
-6.585426, -8.988787, -6.197114
-6.544573, -8.486835, -6.226360
-6.580772, -8.962159, -6.233412
-6.587598, -8.391330, -6.215152
-6.637134, -9.080753, -6.236705
-6.623720, -9.103040, -6.225774
-6.650252, -9.013304, -6.229166
-6.483305, -8.643785, -6.230067
-6.800860, -9.232511, -6.219347
-6.765904, -9.221402, -6.233328
-6.752593, -9.230242, -6.232278
-6.756115, -9.247390, -6.183853
-6.503351, -8.656282, -6.211396
-6.595455, -8.335301, -6.221031
-6.677316, -9.093922, -6.242977
-6.637058, -9.048964, -6.238173
-6.575180, -8.567704, -6.231972
-6.561229, -8.323814, -6.242495
-6.587334, -8.256628, -6.238745
-6.557477, -8.334985, -6.238979
-6.458740, -8.714453, -6.224716
-6.508327, -8.791594, -6.206378
-6.561897, -8.386706, -6.242528
-6.558022, -8.412155, -6.240095
-6.549551, -8.837337, -6.232287
-6.585527, -8.873322, -6.227141
-6.513168, -8.678976, -6.226922
-6.598500, -8.883925, -6.233034
-6.765769, -9.176221, -6.221070
-6.878137, -9.326254, -6.192209
-6.552395, -8.704515, -6.228606
-6.700284, -9.139783, -6.191349
-6.935628, -9.415076, -6.142573
-6.925761, -9.381382, -6.158213
-6.630716, -9.019138, -6.236731
-6.540053, -8.850259, -6.232436
-6.520988, -8.553005, -6.233081
-6.577897, -8.326255, -6.241827
-6.863907, -9.315076, -6.193033
-6.820885, -9.289925, -6.191605
-6.599429, -8.417286, -6.240908
-6.649713, -8.214441, -6.237506
-6.642647, -8.301026, -6.238750
-6.616898, -8.282083, -6.240285
-6.510029, -8.658143, -6.227049
-6.519369, -8.773123, -6.232339
-6.649606, -8.267267, -6.234310
-6.649410, -8.216723, -6.235346
-6.535514, -8.682808, -6.227248
-6.517651, -8.653953, -6.229941
-6.556109, -8.752018, -6.237571
-6.652581, -8.824479, -6.247173
-6.710008, -9.136409, -6.218752
-6.752734, -9.228145, -6.154575
-6.604639, -8.938544, -6.219702
-6.620686, -8.540561, -6.152453
-6.638464, -9.007903, -6.206244
-6.630836, -9.002447, -6.161550
-6.593320, -8.702216, -6.228874
-6.655806, -9.051819, -6.168747
-6.612027, -8.425673, -6.247344
-6.619264, -8.697705, -6.253466
-6.601555, -8.698738, -6.228208
-6.643368, -8.978551, -6.179744
-6.707921, -8.316336, -6.157375
-6.690957, -8.340252, -6.152967
-6.657705, -8.325412, -6.232719
-6.700413, -8.301263, -6.148615
-6.566048, -8.507967, -6.235809
-6.660232, -8.348967, -6.238952
-6.652518, -8.295169, -6.204838
-6.808746, -8.168487, -6.166406
-6.520521, -8.644096, -6.240367
-6.597428, -8.821362, -6.141955
-6.544943, -8.757777, -6.214859
-6.619890, -8.809711, -6.209045
-6.675194, -9.123516, -6.178184
-6.650339, -9.084718, -6.152566
-6.537096, -8.809006, -6.238416
-6.546102, -8.589456, -6.243037
-6.681257, -9.085547, -6.197656
-6.712000, -9.232718, -6.123283
-6.715055, -9.225548, -6.146048
-6.626068, -8.916875, -6.188180
-6.736896, -8.184626, -6.185979
-6.589130, -8.482455, -6.233826
-6.695770, -9.068397, -6.206893
-6.587865, -8.772017, -6.220224
-6.604858, -8.543486, -6.238549
-6.562373, -8.578001, -6.243310
-6.755732, -8.105726, -6.207796
-6.633972, -8.394579, -6.226714
-6.613320, -8.614119, -6.237037
-6.670930, -8.481764, -6.224050
-6.732019, -8.222433, -6.203015
-6.698912, -8.299251, -6.165495
-6.630854, -8.413789, -6.206162
-6.597754, -8.815242, -6.225031
-6.505401, -8.604155, -6.237918
-6.605284, -8.820641, -6.221340
-6.696068, -9.114113, -6.150484
-6.660225, -9.120464, -6.210941
-6.653497, -9.061440, -6.143931
-6.557854, -8.839382, -6.217020
-6.699476, -9.143816, -6.128829
-6.754536, -9.307788, -6.085150
-6.626135, -8.977053, -6.240710
-6.621371, -8.861122, -6.225804
-6.603642, -8.389844, -6.249467
-6.564269, -8.665398, -6.222963
-6.595330, -8.951713, -6.220460
-6.746328, -9.280201, -6.097654
-6.752161, -8.266056, -6.159534
-6.813810, -8.159083, -6.094871
-6.638822, -8.234415, -6.229992
-6.626267, -8.466657, -6.233519
-6.544254, -8.691202, -6.203042
-6.573858, -8.569441, -6.222654
-6.705929, -8.322399, -6.151788
-6.730483, -8.152915, -6.172345
-6.617296, -8.502715, -6.212124
-6.562047, -8.696071, -6.197326
-6.606110, -8.777602, -6.269560
-6.692093, -8.715625, -6.285480
-6.703973, -9.092034, -6.255096
-6.680973, -8.986543, -6.232962
-6.683436, -8.694625, -6.282491
-6.700184, -8.735968, -6.243268
-6.745818, -9.094714, -6.229275
-6.781106, -9.067603, -6.256640
-6.644300, -8.949562, -6.259913
-6.725967, -8.880478, -6.278617
-6.667349, -8.560383, -6.258418
-6.765325, -8.473791, -6.270537
-6.720832, -8.927503, -6.279261
-6.704079, -8.851809, -6.257909
-6.829092, -8.198509, -6.223570
-6.905064, -8.114791, -6.281732
-6.704195, -8.347043, -6.253958
-6.834721, -8.204226, -6.219940
-6.629624, -8.572832, -6.265779
-6.759039, -8.475681, -6.270572
-6.803452, -8.166924, -6.249814
-6.882023, -8.150448, -6.265830
-6.665049, -8.643985, -6.216373
-6.669167, -8.557532, -6.169387
-6.735518, -8.414480, -6.210434
-6.688366, -8.662579, -6.228827
-6.797034, -9.083550, -6.258736
-6.838624, -9.242102, -6.224494
-6.716076, -8.608129, -6.239076
-6.734819, -8.866455, -6.275854
-6.737735, -9.202779, -6.146111
-6.766144, -9.088383, -6.238524
-6.774204, -8.878221, -6.271783
-6.785519, -9.088855, -6.252979
-6.859426, -8.177217, -6.258480
-6.734758, -8.492558, -6.232238
-6.687813, -8.867268, -6.248524
-6.669739, -8.730915, -6.251482
-6.746336, -8.524014, -6.249354
-6.877352, -8.176927, -6.242868
-6.913766, -8.132588, -6.221143
-6.910954, -8.125411, -6.248140
-6.682072, -8.603873, -6.240129
-6.699835, -8.795696, -6.247779
-6.764951, -8.328341, -6.230694
-6.818355, -8.230662, -6.224311
-6.675842, -8.610439, -6.247695
-6.736653, -8.475581, -6.246660
-6.654630, -8.783569, -6.230950
-6.696438, -8.679779, -6.278185
-6.726408, -9.160556, -6.161911
-6.667236, -9.075109, -6.153145
-6.759645, -8.977714, -6.163061
-6.719306, -8.879466, -6.163067
