-8.255690, -9.384210, -6.269622
-6.748912, -9.242140, -6.191031
-6.815580, -9.277194, -6.065492
-6.617601, -8.703960, -6.270228
-6.697432, -8.712318, -6.269337
-6.731001, -8.311696, -6.161547
-6.731928, -8.336471, -6.208897
-6.689357, -8.930136, -6.224943
-6.733170, -8.921881, -6.258184
-6.825146, -8.177702, -6.164345
-6.688107, -8.662098, -6.253440
-6.723650, -8.293303, -6.241954
-6.869004, -8.176915, -6.225294
-6.741675, -8.432904, -6.249234
-6.759861, -8.386401, -6.199219
-6.808177, -8.211941, -6.075223
-6.921115, -8.059558, -6.084027
-6.681210, -8.388233, -6.038278
-6.742306, -8.200404, -5.989107
-6.741889, -8.723731, -6.285702
-6.781284, -8.628813, -6.255641
-6.786316, -8.842694, -6.274085
-6.828572, -9.040508, -6.261949
-6.790467, -8.762655, -6.267004
-6.807791, -8.646422, -6.238369
-6.811582, -8.946898, -6.250662
-6.840106, -8.876716, -6.251906
-6.838845, -8.838660, -6.258356
-6.830245, -8.994857, -6.250813
-6.783535, -8.426567, -6.261091
-6.844777, -8.240669, -6.248344
-6.932278, -9.134775, -6.248175
-6.983734, -9.155286, -6.258785
-6.945935, -8.164616, -6.249738
-6.824807, -8.666615, -6.216910
-6.699799, -8.367120, -6.259214
-6.780587, -8.337749, -6.244098
-6.764581, -8.491026, -6.276077
-6.800915, -8.505816, -6.262243
-6.849045, -8.185053, -6.257923
-6.944499, -8.144226, -6.225593
-6.787852, -8.530288, -6.241050
-6.823464, -8.732739, -6.188003
-6.792691, -8.525819, -6.213573
-6.842004, -8.380450, -6.181240
-6.856739, -8.963426, -6.222514
-6.927962, -9.073340, -6.217218
-6.815353, -8.514560, -6.264144
-6.819198, -8.418944, -6.251681
-6.868011, -9.018162, -6.266897
-6.957356, -9.130123, -6.248943
-6.784763, -8.707013, -6.275657
-6.901258, -9.035078, -6.243279
-6.933813, -8.075300, -6.262632
-6.806883, -8.517422, -6.272591
-6.781968, -8.709187, -6.289508
-6.806034, -8.767331, -6.280895
-6.839367, -8.320733, -6.243488
-6.851857, -8.289585, -6.235235
-6.920912, -8.189086, -6.242167
-6.861711, -8.342093, -6.227665
-6.826350, -8.392846, -6.213288
-6.828708, -8.507771, -6.219780
-6.732819, -8.332659, -6.261592
-6.815929, -8.343619, -6.224880
-6.677120, -8.694311, -6.280999
-6.780936, -8.709047, -6.281219
-6.813107, -8.817524, -6.245780
-6.816058, -8.785329, -6.215855
-6.871831, -9.039143, -6.250072
-6.886630, -9.013788, -6.233511
-6.786458, -8.615094, -6.253544
-6.828986, -8.852400, -6.083594
-6.814379, -9.082074, -6.200336
-6.868748, -9.059419, -6.090672
-6.808275, -8.823804, -6.258325
-6.874125, -8.996969, -6.260572
-6.857293, -8.222703, -6.231188
-6.819656, -8.343824, -6.226024
-6.741680, -8.897346, -6.230446
-6.914440, -9.132990, -6.126506
-6.954733, -8.095875, -6.209664
-6.780137, -8.589167, -6.191748
-6.859488, -8.191007, -6.201346
-6.842761, -8.296290, -6.231175
-6.738373, -8.384007, -6.266167
-6.798247, -8.607963, -6.252492
-6.843903, -8.292624, -6.216761
-6.924190, -8.097756, -6.259263
-6.831923, -8.399214, -6.179497
-6.791326, -8.648691, -6.229105
-6.844963, -8.800302, -6.266216
-6.930329, -8.674873, -6.258322
-6.877058, -8.960473, -6.265057
-6.908817, -8.900534, -6.263561
-6.835700, -8.798597, -6.266973
-6.863626, -8.649083, -6.281681
-6.953848, -8.993847, -6.269684
-6.971015, -9.014573, -6.263306
-6.857700, -8.888292, -6.257401
-6.903077, -8.847580, -6.262088
-6.884949, -8.472795, -6.270266
-6.936412, -8.588677, -6.257590
-6.877543, -8.753854, -6.273457
-6.942718, -8.668940, -6.237486
-6.904761, -8.548411, -6.257902
-6.972019, -8.412694, -6.274258
-6.859455, -8.356761, -6.262681
-6.952316, -8.357190, -6.252531
-6.865145, -8.627439, -6.280030
-6.909696, -8.474780, -6.255752
-6.917776, -8.361766, -6.267271
-6.921377, -8.414938, -6.253102
-6.886200, -8.473926, -6.270494
-6.936129, -8.553437, -6.257593
-6.889656, -8.790915, -6.268546
-6.927048, -8.632851, -6.259192
-6.941500, -8.968555, -6.263478
-6.955984, -8.914460, -6.242486
-6.937767, -8.829679, -6.240893
-6.930911, -8.747940, -6.244943
-6.948748, -8.885530, -6.238660
-6.994863, -9.007126, -6.277990
-7.022330, -9.070681, -6.263051
-6.941773, -8.693253, -6.236805
-6.981786, -8.363581, -6.253689
-7.057117, -8.242590, -6.259789
-6.917819, -8.843425, -6.260163
-7.037137, -9.076474, -6.260808
-6.935694, -8.370625, -6.267868
-7.004860, -8.284744, -6.261242
-6.994553, -8.328215, -6.254249
-6.985146, -8.347506, -6.253717
-6.901424, -8.740641, -6.253438
-6.942817, -8.719564, -6.269803
-6.916631, -8.275724, -6.267613
-6.953750, -8.422369, -6.254136
-6.883106, -8.748210, -6.274227
-6.907385, -8.741385, -6.252841
-6.865785, -8.611694, -6.280566
-6.939493, -8.763438, -6.200534
-6.932446, -8.927078, -6.262404
-6.960156, -8.934393, -6.271870
-6.904973, -8.764391, -6.257123
-6.981415, -8.628761, -6.140898
-7.014548, -9.041878, -6.183266
-7.124781, -9.128906, -6.164961
-6.887366, -8.688230, -6.280345
-7.036141, -9.048454, -6.264213
-6.952934, -8.343722, -6.266266
-6.968964, -8.321716, -6.261374
-6.924159, -8.664108, -6.212307
-6.968493, -8.944328, -6.183490
-6.907323, -8.452251, -6.269516
-7.023513, -8.279719, -6.228200
-6.944940, -8.360124, -6.265173
-6.947228, -8.446631, -6.241292
-6.827673, -8.567919, -6.277996
-6.937423, -8.549633, -6.258110
-7.080653, -8.178392, -6.230003
-7.112799, -8.197223, -6.112782
-6.934885, -8.420295, -6.230520
-6.922343, -8.628294, -6.199818
-7.019661, -8.704556, -6.254402
-7.152564, -8.637822, -6.261534
-7.062059, -8.898463, -6.256859
-7.090089, -8.904675, -6.243978
-7.024791, -8.746136, -6.254360
-7.096498, -8.736470, -6.292591
-7.101779, -8.974247, -6.253562
-7.095255, -8.811510, -6.245683
-7.044916, -8.863437, -6.254367
-7.144264, -8.694808, -6.267873
-7.070879, -8.480082, -6.252563
-7.159557, -8.669703, -6.287833
-7.102941, -8.817331, -6.245986
-7.136833, -8.810474, -6.292219
-7.132597, -8.345011, -6.243925
-7.129192, -8.617640, -6.279068
-7.003504, -8.434559, -6.252639
-7.072609, -8.452889, -6.254732
-7.043287, -8.568371, -6.257051
-7.098434, -8.737312, -6.245302
-7.065722, -8.417163, -6.255362
-7.103580, -8.463492, -6.239205
-7.050729, -8.563745, -6.258042
-7.152392, -8.787496, -6.269354
-7.059788, -8.637142, -6.289270
-7.086243, -8.823915, -6.239167
-7.068924, -8.936705, -6.256647
-7.106906, -8.833368, -6.282161
-7.068636, -8.785017, -6.282446
-7.081495, -8.719818, -6.276974
-7.096913, -8.964578, -6.252998
-7.170500, -9.039042, -6.254143
-7.107917, -8.994783, -6.255300
-7.123626, -8.852347, -6.290936
-7.168921, -8.306446, -6.250116
-7.143239, -8.336456, -6.242820
-7.107021, -8.697068, -6.274455
-7.118958, -8.793458, -6.242331
-7.109055, -8.594552, -6.276237
-7.184559, -8.294577, -6.250277
-7.132430, -8.363531, -6.239131
-7.134846, -8.374029, -6.239304
-7.101409, -8.494596, -6.280967
-7.103437, -8.662930, -6.239008
-7.176396, -8.298041, -6.252189
-7.139728, -8.373146, -6.273318
-7.105792, -8.497149, -6.266338
-7.116261, -8.777166, -6.269676
-7.084725, -8.730495, -6.230552
-7.134207, -8.723334, -6.150374
-7.158755, -9.093545, -6.260766
-7.258544, -9.096189, -6.266396
-7.102096, -8.848532, -6.182848
-7.116963, -8.597306, -6.156455
-7.154772, -8.979057, -6.195730
-7.443456, -9.136950, -6.146220
-7.164696, -9.020675, -6.275842
-7.118549, -8.908832, -6.277340
-7.072619, -8.617144, -6.237980
-7.108873, -8.560137, -6.220682
-7.096241, -8.820601, -6.179164
-7.347531, -9.032710, -6.107975
-7.065886, -8.588037, -6.241165
-7.248335, -8.243727, -6.241140
-7.139063, -8.383121, -6.227900
-7.137428, -8.383666, -6.264407
-7.023362, -8.703690, -6.278649
-7.107358, -8.541101, -6.235279
-7.206603, -8.287201, -6.170829
-7.369393, -8.305419, -6.102399
-7.099187, -8.508636, -6.183201
-7.400124, -8.344909, -6.076570
-7.154120, -8.789262, -6.242535
-7.225479, -8.759974, -6.234898
-7.197746, -8.923120, -6.242011
-7.238239, -8.775193, -6.230499
-7.227447, -8.690187, -6.282191
-7.271891, -8.621760, -6.272866
-7.206899, -8.954828, -6.240828
-7.247437, -8.964757, -6.237381
-7.248586, -8.723231, -6.226404
-7.235837, -8.765841, -6.227295
-7.221218, -8.610552, -6.226657
-7.288035, -8.613525, -6.299268
-7.220923, -8.775780, -6.238166
-7.282740, -8.753185, -6.298369
-7.241979, -8.414383, -6.236997
-7.249393, -8.463687, -6.229120
-7.160847, -8.488853, -6.240588
-7.263391, -8.443730, -6.227150
-7.131746, -8.625282, -6.241100
-7.254210, -8.581160, -6.225649
-7.160177, -8.480885, -6.240488
-7.237281, -8.548031, -6.227184
-7.183953, -8.638608, -6.240049
-7.254336, -8.686395, -6.225610
-7.224565, -8.629077, -6.273041
-7.236299, -8.711724, -6.226587
-7.230430, -8.968572, -6.227933
-7.246974, -8.966019, -6.237694
-7.175609, -8.728446, -6.221321
-7.225149, -8.787219, -6.239106
-7.241887, -8.975777, -6.238775
-7.254505, -8.823868, -6.291152
-7.230548, -8.823807, -6.239055
-7.275766, -8.942732, -6.232895
-7.217961, -8.390995, -6.240779
-7.242544, -8.618607, -6.225928
-7.214881, -8.696911, -6.235715
-7.273728, -8.945193, -6.233766
-7.258274, -8.346611, -6.238504
-7.257883, -8.355656, -6.237722
-7.215715, -8.462705, -6.240323
-7.230570, -8.444951, -6.237514
-7.154837, -8.541652, -6.240798
-7.211677, -8.600643, -6.237288
-7.232953, -8.437011, -6.237829
-7.246317, -8.430199, -6.234550
-7.216582, -8.516777, -6.238370
-7.234986, -8.768602, -6.232476
-7.224363, -8.681461, -6.257623
-7.262976, -8.801068, -6.257800
-7.293374, -8.920074, -6.257972
-7.282373, -8.837122, -6.240173
-7.337442, -8.739022, -6.126785
-7.489810, -8.827686, -6.123595
-7.309999, -8.930228, -6.210149
-7.340120, -8.914552, -6.207167
-7.238997, -8.813750, -6.235482
-7.254282, -8.845659, -6.231920
-7.254086, -8.421275, -6.233434
-7.274519, -8.442802, -6.284461
-7.302579, -8.632099, -6.191194
-7.265376, -8.616729, -6.245633
-7.263512, -8.526060, -6.259024
-7.382505, -8.543114, -6.149500
-7.247445, -8.424219, -6.234996
-7.296073, -8.423098, -6.249120
-7.248632, -8.665049, -6.233671
-7.256802, -8.572628, -6.254445
-7.334515, -8.333849, -6.232158
-7.399434, -8.314573, -6.270559
-7.335531, -8.525931, -6.144268
-7.343819, -8.531442, -6.169238
-7.282485, -8.670625, -6.225000
-7.374552, -8.658232, -6.293324
-7.357612, -8.747070, -6.225000
-7.362539, -8.834184, -6.225000
-7.334366, -8.744732, -6.225000
-7.377878, -8.691935, -6.297728
-7.361782, -8.810322, -6.225000
-7.393794, -8.780565, -6.225000
-7.368207, -8.746302, -6.225000
-7.395246, -8.739134, -6.298762
-7.357217, -8.615252, -6.225000
-7.384221, -8.493343, -6.225000
-7.397270, -8.771686, -6.225000
-7.413970, -8.666846, -6.284348
-7.395980, -8.523557, -6.225000
-7.422177, -8.545117, -6.295467
-7.319902, -8.568476, -6.225000
-7.387784, -8.485261, -6.225000
-7.345670, -8.609720, -6.225000
-7.427285, -8.674293, -6.275824
-7.349921, -8.492818, -6.225000
-7.391135, -8.475904, -6.225000
-7.356011, -8.585628, -6.225000
-7.398653, -8.597282, -6.298323
-7.374379, -8.559330, -6.225000
-7.407287, -8.602365, -6.295757
-7.368950, -8.901768, -6.219261
-7.391181, -8.883801, -6.225000
-7.363062, -8.751892, -6.225000
-7.357949, -8.632566, -6.225000
-7.369772, -8.899034, -6.219012
-7.383107, -8.773018, -6.225000
-7.384315, -8.700749, -6.297717
-7.400842, -8.828299, -6.225000
-7.366405, -8.621481, -6.225000
-7.386834, -8.481805, -6.225000
-7.349583, -8.632535, -6.225000
-7.402200, -8.797037, -6.225000
-7.367308, -8.595440, -6.225000
-7.386856, -8.431446, -6.225000
-7.370750, -8.458158, -6.225000
-7.395447, -8.513807, -6.225000
-7.354945, -8.632941, -6.225000
-7.381073, -8.614842, -6.297286
-7.367200, -8.465211, -6.225000
-7.395101, -8.489580, -6.225000
-7.355134, -8.577087, -6.225000
-7.405719, -8.722712, -6.291835
-7.381188, -8.790970, -6.225000
-7.371628, -8.738490, -6.298117
-7.371418, -8.913267, -6.219913
-7.401812, -8.814860, -6.298682
-7.353730, -8.804141, -6.255671
-7.406677, -8.655526, -6.273682
-7.391884, -8.930592, -6.219671
-7.444133, -8.904877, -6.212699
-7.342041, -8.652177, -6.225000
-7.386885, -8.705496, -6.289961
-7.379086, -8.411044, -6.219963
-7.418777, -8.452320, -6.225000
-7.395501, -8.918326, -6.218226
-7.428742, -8.623210, -6.264010
-7.387559, -8.525781, -6.275232
-7.493108, -8.443139, -6.260706
-7.381502, -8.461032, -6.215635
-7.401032, -8.441956, -6.214849
-7.371764, -8.567830, -6.296660
-7.405429, -8.646172, -6.274734
-7.432256, -8.429592, -6.281865
-7.497531, -8.409328, -6.272034
-7.395895, -8.490149, -6.268519
-7.470060, -8.508333, -6.239023
-7.474036, -8.702977, -6.211055
-7.517394, -8.668525, -6.182048
-7.495804, -8.762671, -6.197557
-7.512762, -8.761997, -6.189302
-7.506498, -8.655647, -6.205308
-7.517814, -8.651045, -6.201178
-7.498086, -8.788620, -6.216821
-7.519189, -8.720682, -6.190944
-7.509005, -8.640299, -6.184861
-7.529696, -8.736059, -6.163269
-7.513930, -8.621866, -6.203017
-7.509361, -8.507632, -6.173989
-7.492063, -8.735654, -6.212133
-7.535735, -8.685714, -6.183704
-7.521245, -8.613482, -6.206513
-7.530394, -8.536499, -6.185382
-7.481805, -8.532115, -6.206510
-7.514512, -8.531255, -6.186337
-7.483095, -8.587292, -6.174322
-7.530007, -8.654016, -6.169680
-7.498696, -8.509221, -6.211634
-7.516115, -8.532124, -6.200042
-7.490589, -8.611122, -6.215048
-7.531297, -8.665161, -6.187922
-7.474305, -8.666437, -6.240309
-7.503469, -8.682082, -6.222863
-7.489682, -8.758713, -6.232073
-7.508300, -8.749072, -6.227019
-7.458227, -8.678766, -6.255670
-7.491396, -8.680310, -6.236395
-7.471585, -8.831059, -6.261676
-7.503165, -8.778629, -6.237781
-7.492099, -8.750289, -6.229553
-7.500811, -8.775616, -6.229307
-7.518666, -8.582716, -6.203013
-7.511174, -8.566394, -6.210456
-7.487052, -8.734532, -6.232502
-7.495956, -8.756250, -6.232865
-7.486932, -8.501042, -6.246153
-7.506449, -8.574685, -6.220936
-7.505583, -8.527416, -6.213526
-7.510624, -8.569831, -6.212882
-7.508041, -8.633204, -6.219363
-7.510963, -8.644043, -6.218143
-7.495273, -8.568610, -6.238133
-7.520235, -8.509152, -6.222181
-7.488494, -8.660253, -6.238442
-7.517873, -8.665382, -6.216299
-7.469298, -8.734943, -6.266062
-7.492659, -8.640221, -6.240718
-7.481456, -8.834385, -6.287994
-7.501693, -8.811837, -6.263462
-7.485911, -8.775738, -6.277047
-7.501108, -8.688284, -6.257545
-7.515259, -8.863340, -6.286834
-7.545915, -8.810554, -6.270530
-7.475277, -8.701354, -6.251264
-7.496620, -8.696885, -6.235262
-7.487145, -8.497005, -6.258109
-7.512282, -8.540708, -6.239795
-7.502480, -8.796268, -6.268904
-7.535646, -8.805345, -6.272618
-7.528744, -8.514503, -6.271987
-7.535982, -8.511734, -6.261803
-7.487490, -8.576926, -6.270869
-7.514102, -8.543659, -6.247636
-7.476596, -8.597826, -6.261094
-7.512967, -8.696696, -6.225816
-7.500282, -8.574932, -6.270833
-7.538269, -8.572568, -6.264556
-7.493378, -8.588110, -6.271472
-7.530496, -8.646389, -6.258807
-7.581523, -8.670291, -6.009338
-7.618469, -8.601006, -5.964194
-7.581959, -8.694894, -5.987992
-7.593912, -8.731657, -5.970841
-7.573512, -8.629115, -6.068149
-7.623138, -8.598612, -5.949171
-7.577940, -8.705210, -6.018262
-7.592373, -8.734396, -5.995543
-7.602614, -8.679787, -5.950712
-7.604705, -8.688487, -5.964101
-7.602728, -8.616160, -5.935420
-7.595357, -8.535439, -5.955055
-7.593172, -8.726724, -5.993925
-7.618249, -8.627744, -5.950093
-7.591677, -8.533879, -5.975430
-7.595031, -8.535336, -5.966081
-7.560478, -8.573766, -5.977557
-7.589311, -8.549101, -5.917271
-7.542787, -8.576868, -6.014864
-7.586929, -8.604215, -5.930550
-7.574560, -8.527929, -6.005772
-7.585396, -8.532418, -5.973427
-7.566517, -8.591677, -6.016179
-7.594573, -8.647268, -5.979316
-7.554646, -8.655242, -6.089799
-7.572173, -8.608560, -6.032916
-7.564206, -8.766354, -6.050951
-7.588222, -8.691625, -6.009480
-7.539902, -8.662279, -6.099938
-7.570633, -8.668365, -6.032263
-7.554407, -8.767200, -6.073128
-7.578012, -8.729966, -6.022358
-7.596042, -8.636677, -5.970404
-7.582172, -8.689962, -5.991945
-7.572319, -8.590666, -5.977093
-7.573788, -8.564218, -5.986222
-7.555671, -8.739481, -6.039348
-7.566565, -8.677083, -6.014457
-7.552860, -8.510342, -6.034457
-7.565561, -8.531807, -5.999925
-7.569213, -8.551916, -6.024798
-7.577182, -8.539268, -6.005171
-7.569897, -8.616251, -6.037424
-7.567773, -8.606892, -6.027176
-7.562220, -8.551726, -6.037340
-7.567164, -8.547663, -6.028744
-7.558512, -8.583219, -6.051155
-7.573403, -8.610226, -6.035162
-7.550197, -8.662956, -6.071814
-7.556319, -8.647913, -6.060239
-7.558342, -8.738517, -6.064948
-7.572919, -8.730480, -6.060018
-7.541030, -8.720140, -6.153430
-7.561367, -8.674926, -6.100827
-7.546800, -8.757089, -6.139783
-7.588135, -8.737892, -6.086705
-7.533125, -8.659267, -6.056949
-7.556798, -8.661303, -6.033900
-7.547665, -8.566037, -6.024949
-7.555902, -8.595009, -5.997844
-7.567082, -8.709466, -6.092015
-7.569144, -8.665503, -6.067340
-7.559710, -8.607930, -6.094622
-7.586146, -8.593192, -6.074895
-7.556387, -8.526818, -6.075591
-7.569289, -8.525954, -6.045913
-7.552305, -8.665460, -6.098737
-7.570701, -8.582513, -6.055974
-7.576704, -8.576150, -6.097367
-7.583492, -8.539516, -6.072217
-7.575327, -8.589759, -6.084294
-7.585775, -8.590675, -6.105348
-7.661901, -8.646771, -5.762250
-7.678106, -8.645484, -5.709014
-7.670258, -8.692636, -5.726015
-7.680746, -8.658548, -5.695428
-7.665562, -8.627192, -5.777440
-7.672642, -8.618820, -5.731826
-7.662492, -8.690081, -5.765271
-7.668316, -8.705739, -5.735351
-7.673911, -8.651444, -5.707459
-7.682566, -8.653419, -5.705088
-7.650357, -8.563058, -5.707998
-7.679363, -8.581843, -5.692903
-7.671095, -8.641434, -5.737638
-7.676148, -8.684819, -5.723910
-7.637417, -8.511974, -5.750617
-7.667914, -8.599508, -5.718178
-7.617519, -8.554035, -5.722929
-7.662284, -8.527237, -5.694080
-7.624861, -8.568428, -5.705496
-7.662421, -8.613766, -5.708559
-7.636519, -8.530267, -5.744995
-7.644159, -8.535536, -5.735511
-7.652990, -8.606043, -5.738511
-7.665241, -8.581223, -5.704730
-7.650186, -8.664409, -5.796226
-7.638245, -8.592521, -5.759320
-7.648566, -8.718057, -5.747275
-7.651242, -8.653582, -5.764824
-7.624166, -8.612609, -5.802655
-7.615848, -8.599124, -5.780886
-7.624987, -8.683290, -5.788117
-7.614123, -8.691826, -5.782670
-7.647487, -8.641577, -5.726412
-7.663018, -8.657406, -5.725745
-7.637721, -8.511868, -5.742026
-7.657902, -8.598423, -5.716690
-7.630016, -8.682211, -5.742414
-7.603285, -8.630068, -5.753101
-7.610810, -8.510967, -5.753408
-7.629551, -8.548635, -5.758120
-7.632263, -8.523714, -5.748862
-7.632587, -8.549077, -5.762285
-7.619905, -8.597898, -5.788263
-7.644347, -8.613115, -5.746782
-7.599823, -8.539306, -5.800029
-7.618444, -8.524815, -5.769274
-7.601884, -8.591805, -5.803088
-7.609632, -8.596986, -5.782465
-7.597451, -8.630860, -5.836777
-7.606352, -8.576155, -5.766710
-7.590017, -8.695107, -5.801601
-7.600571, -8.679510, -5.805616
-7.572207, -8.644539, -5.891259
-7.599691, -8.634192, -5.831842
-7.573612, -8.713002, -5.893919
-7.598935, -8.669333, -5.835927
-7.574384, -8.675315, -5.810472
-7.586484, -8.602036, -5.787818
-7.601815, -8.516016, -5.763950
-7.608096, -8.519379, -5.792364
-7.578616, -8.627169, -5.789707
-7.585906, -8.653083, -5.796245
-7.576884, -8.588321, -5.825912
-7.612970, -8.534328, -5.811710
-7.603155, -8.533691, -5.801012
-7.603740, -8.560778, -5.806079
-7.592614, -8.585073, -5.832938
-7.602878, -8.596729, -5.803959
-7.605771, -8.556846, -5.826116
-7.619863, -8.569919, -5.833230
-7.587210, -8.623434, -5.877504
-7.603850, -8.647466, -5.819701
-7.738998, -8.651389, -5.524613
-7.730008, -8.641714, -5.440310
-7.715768, -8.698440, -5.497331
-7.722417, -8.705303, -5.427903
-7.718146, -8.615957, -5.507683
-7.707711, -8.631049, -5.457648
-7.709120, -8.711874, -5.455132
-7.703672, -8.661284, -5.451796
-7.720802, -8.661444, -5.491689
-7.725085, -8.642887, -5.432890
-7.721002, -8.600026, -5.448521
-7.702403, -8.524460, -5.450018
-7.724355, -8.611259, -5.494485
-7.718803, -8.608760, -5.448665
-7.716213, -8.570674, -5.467906
-7.709379, -8.525578, -5.461082
-7.693575, -8.533756, -5.486453
-7.699116, -8.571040, -5.457183
-7.713098, -8.625426, -5.458874
-7.734612, -8.632179, -5.403609
-7.703833, -8.525881, -5.474788
-7.710222, -8.523510, -5.460279
-7.703040, -8.581768, -5.475666
-7.715147, -8.601794, -5.470856
-7.694577, -8.642885, -5.480036
-7.677169, -8.634191, -5.477540
-7.691048, -8.665876, -5.494115
-7.692597, -8.666520, -5.469659
-7.668308, -8.650059, -5.509972
-7.663038, -8.613888, -5.476038
-7.649172, -8.682575, -5.514387
-7.675519, -8.670925, -5.478532
-7.699979, -8.678476, -5.472851
-7.710707, -8.681711, -5.448611
-7.681771, -8.518826, -5.496212
-7.694054, -8.580151, -5.469378
-7.648423, -8.708692, -5.485205
-7.672048, -8.671692, -5.476299
-7.632513, -8.528591, -5.534295
-7.671218, -8.616032, -5.484155
-7.693335, -8.530947, -5.507837
-7.699537, -8.560598, -5.501315
-7.681713, -8.599329, -5.520465
-7.701650, -8.572593, -5.497278
-7.659385, -8.533477, -5.532336
-7.657933, -8.565969, -5.533678
-7.652395, -8.579948, -5.569144
-7.670673, -8.641383, -5.528749
-7.634079, -8.647033, -5.551960
-7.651534, -8.659678, -5.517357
-7.641024, -8.686173, -5.518777
-7.653902, -8.720342, -5.492743
-7.594677, -8.659925, -5.635756
-7.636678, -8.646876, -5.548689
-7.620593, -8.681567, -5.558015
-7.640276, -8.678835, -5.573866
-7.604934, -8.618037, -5.518651
-7.622596, -8.678311, -5.526961
-7.632829, -8.512431, -5.557495
-7.644750, -8.545533, -5.537408
-7.610180, -8.608154, -5.571982
-7.636580, -8.663510, -5.558981
-7.617503, -8.583413, -5.553996
-7.627941, -8.598393, -5.578710
-7.636926, -8.542891, -5.558188
-7.646624, -8.562941, -5.547368
-7.624572, -8.604570, -5.594034
-7.643696, -8.587151, -5.549489
-7.636593, -8.541436, -5.598242
-7.651925, -8.555968, -5.565505
-7.628171, -8.603416, -5.611527
-7.657940, -8.585114, -5.599367
-7.770516, -8.690223, -5.206054
-7.787916, -8.654276, -5.187631
-7.763152, -8.736230, -5.188277
-7.790720, -8.716324, -5.157784
-7.768919, -8.633389, -5.249507
-7.770828, -8.632060, -5.213076
-7.758808, -8.742058, -5.201311
-7.764233, -8.726692, -5.197752
-7.761316, -8.695483, -5.207063
-7.771262, -8.718770, -5.177499
-7.772092, -8.616674, -5.212833
-7.790122, -8.613779, -5.176711
-7.770285, -8.683760, -5.205766
-7.758389, -8.723179, -5.203073
-7.760735, -8.541212, -5.249331
-7.774590, -8.601359, -5.220919
-7.767374, -8.543227, -5.226938
-7.783334, -8.574134, -5.200511
-7.775896, -8.619219, -5.222924
-7.805986, -8.654657, -5.191580
-7.763443, -8.542803, -5.242606
-7.773702, -8.552402, -5.236105
-7.764511, -8.610888, -5.258015
-7.775424, -8.622465, -5.236790
-7.736260, -8.695354, -5.244134
-7.727179, -8.631094, -5.214680
-7.729452, -8.761169, -5.208102
-7.735068, -8.719833, -5.218526
-7.703593, -8.642046, -5.248038
-7.714685, -8.692406, -5.231772
-7.685774, -8.744279, -5.264413
-7.710140, -8.742117, -5.236449
-7.741309, -8.738848, -5.208642
-7.749022, -8.657968, -5.233320
-7.735861, -8.572206, -5.256880
-7.759608, -8.588139, -5.236034
