-8.255690, -9.384210, -6.269622
-7.695981, -8.726858, -5.240892
-7.723390, -8.695415, -5.233975
-7.716672, -8.607162, -5.247535
-7.732554, -8.561243, -5.258851
-7.751567, -8.573427, -5.273182
-7.756780, -8.590858, -5.262068
-7.743110, -8.578633, -5.284848
-7.758716, -8.612988, -5.259103
-7.709267, -8.546926, -5.280438
-7.747241, -8.552890, -5.260374
-7.690581, -8.646900, -5.316602
-7.737707, -8.623520, -5.267540
-7.682728, -8.655987, -5.273360
-7.699469, -8.702771, -5.260588
-7.673690, -8.720779, -5.293125
-7.707630, -8.753297, -5.237369
-7.685727, -8.708804, -5.291787
-7.711085, -8.701548, -5.267673
-7.662398, -8.734230, -5.326037
-7.704114, -8.741858, -5.288902
-7.667232, -8.717388, -5.277210
-7.710361, -8.758153, -5.248634
-7.665806, -8.580734, -5.303160
-7.711575, -8.586094, -5.283158
-7.617929, -8.641232, -5.370186
-7.693916, -8.735337, -5.273475
-7.638209, -8.592944, -5.372669
-7.692090, -8.572451, -5.341647
-7.660568, -8.574203, -5.355884
-7.712770, -8.558949, -5.291020
-7.648407, -8.635252, -5.372575
-7.695312, -8.651038, -5.283072
-7.653789, -8.581548, -5.388534
-7.693461, -8.570249, -5.310782
-7.672361, -8.595580, -5.368281
-7.666939, -8.631759, -5.361275
-7.829669, -8.728427, -4.996288
-7.860981, -8.668056, -4.976580
-7.819348, -8.739470, -5.014531
-7.849088, -8.753512, -4.957753
-7.815971, -8.703041, -5.022815
-7.841755, -8.687886, -4.969677
-7.819278, -8.767475, -4.993810
-7.836544, -8.731384, -4.980480
-7.838397, -8.707897, -4.978876
-7.845972, -8.710311, -4.971579
-7.848224, -8.635459, -4.982955
-7.849698, -8.585073, -4.980858
-7.839504, -8.714299, -4.983587
-7.834806, -8.713750, -4.980996
-7.827756, -8.575542, -5.010601
-7.844303, -8.623919, -4.984607
-7.831373, -8.571116, -5.014556
-7.849310, -8.605996, -4.986717
-7.830374, -8.603579, -4.995450
-7.845606, -8.620891, -5.002362
-7.831148, -8.553282, -5.020447
-7.831170, -8.570811, -5.013738
-7.827998, -8.608577, -5.044983
-7.853411, -8.661483, -5.010389
-7.794449, -8.717903, -5.019690
-7.790635, -8.691736, -5.014606
-7.776815, -8.786399, -5.009300
-7.799980, -8.765372, -5.003824
-7.759252, -8.712030, -5.032834
-7.739746, -8.696733, -5.030426
-7.741392, -8.758842, -5.039733
-7.759699, -8.744719, -5.027920
-7.786247, -8.710970, -5.030747
-7.812899, -8.731173, -4.992538
-7.791539, -8.613960, -5.030722
-7.805562, -8.653036, -5.001765
-7.750086, -8.791923, -5.026620
-7.784581, -8.716791, -5.014392
-7.771922, -8.569468, -5.042678
-7.772020, -8.622302, -5.027217
-7.785320, -8.583463, -5.073003
-7.808808, -8.578853, -5.037559
-7.785536, -8.589384, -5.085421
-7.804864, -8.672894, -5.049445
-7.789243, -8.575035, -5.047295
-7.795937, -8.595929, -5.042787
-7.759576, -8.599293, -5.073340
-7.792343, -8.678732, -5.020174
-7.730141, -8.747369, -5.062802
-7.739234, -8.737816, -5.053528
-7.726528, -8.778694, -5.068609
-7.745789, -8.789760, -5.054509
-7.733896, -8.743168, -5.077923
-7.725953, -8.709391, -5.080351
-7.728131, -8.794699, -5.073822
-7.747494, -8.791597, -5.063665
-7.739853, -8.708857, -5.054250
-7.748104, -8.720992, -5.039705
-7.719467, -8.681738, -5.077536
-7.753379, -8.593198, -5.054890
-7.717907, -8.727099, -5.083292
-7.746443, -8.725470, -5.086236
-7.699240, -8.634704, -5.145515
-7.735044, -8.647306, -5.119080
-7.745758, -8.574711, -5.071540
-7.753518, -8.592289, -5.076928
-7.727701, -8.619854, -5.097136
-7.754185, -8.641452, -5.053058
-7.722723, -8.583768, -5.122564
-7.741327, -8.586577, -5.122405
-7.726980, -8.611409, -5.118817
-7.735086, -8.622334, -5.089831
-7.879097, -8.743145, -4.813523
-7.910180, -8.701374, -4.786747
-7.888599, -8.759319, -4.780941
-7.900932, -8.737945, -4.774174
-7.884956, -8.713936, -4.830983
-7.877552, -8.694851, -4.794200
-7.877230, -8.773061, -4.827995
-7.875820, -8.754616, -4.789696
-7.892134, -8.703943, -4.805490
-7.898182, -8.702261, -4.768436
-7.893144, -8.645666, -4.791896
-7.913306, -8.636547, -4.738740
-7.887126, -8.708170, -4.818124
-7.884868, -8.731053, -4.786110
-7.877807, -8.578129, -4.836902
-7.890211, -8.633539, -4.786943
-7.881291, -8.580481, -4.839790
-7.894356, -8.593937, -4.795393
-7.877045, -8.602151, -4.837810
-7.934656, -8.664721, -4.746551
-7.873807, -8.586969, -4.860023
-7.884242, -8.586973, -4.796689
-7.881265, -8.651985, -4.835677
-7.910616, -8.661145, -4.776675
-7.825659, -8.706656, -4.893151
-7.845825, -8.689795, -4.786325
-7.846238, -8.759782, -4.848066
-7.854009, -8.757986, -4.797469
-7.788723, -8.736966, -4.832881
-7.791233, -8.722534, -4.827304
-7.780554, -8.759371, -4.847302
-7.796137, -8.759182, -4.824349
-7.860406, -8.752672, -4.806473
-7.844319, -8.728117, -4.793908
-7.875559, -8.651798, -4.804945
-7.874742, -8.635125, -4.792037
-7.813161, -8.769777, -4.810407
-7.833885, -8.713211, -4.805035
-7.831802, -8.571649, -4.828100
-7.841422, -8.656528, -4.795402
-7.865561, -8.579945, -4.813342
-7.872050, -8.590714, -4.803516
-7.854166, -8.624051, -4.832638
-7.856564, -8.652767, -4.825233
-7.808418, -8.569646, -4.843034
-7.825122, -8.624524, -4.826674
-7.789173, -8.637646, -4.915091
-7.806846, -8.663823, -4.803489
-7.755009, -8.748491, -4.893435
-7.783296, -8.710892, -4.823445
-7.769191, -8.772063, -4.864817
-7.787695, -8.766990, -4.830033
-7.756022, -8.728155, -4.917564
-7.753022, -8.721189, -4.914315
-7.754138, -8.777011, -4.907365
-7.785667, -8.767923, -4.856789
-7.800728, -8.721047, -4.812139
-7.802277, -8.746170, -4.821350
-7.788476, -8.610485, -4.843093
-7.799694, -8.581425, -4.837967
-7.777347, -8.706804, -4.851027
-7.796320, -8.744757, -4.841242
-7.753295, -8.685896, -4.901103
-7.796215, -8.584356, -4.850414
-7.802523, -8.599337, -4.842294
-7.788792, -8.597375, -4.851754
-7.778432, -8.632477, -4.909297
-7.769022, -8.645985, -4.860884
-7.777684, -8.583459, -4.885645
-7.793047, -8.574380, -4.861596
-7.760034, -8.593659, -4.919922
-7.769632, -8.614272, -4.894448
-7.956251, -8.721416, -4.596484
-7.994885, -8.711804, -4.521584
-7.941153, -8.763306, -4.597075
-7.968264, -8.757692, -4.539969
-7.926994, -8.733869, -4.644020
-7.954647, -8.721709, -4.573555
-7.922132, -8.772175, -4.613537
-7.933212, -8.744935, -4.598991
-7.951798, -8.759577, -4.567722
-7.949395, -8.733686, -4.569354
-7.955587, -8.676049, -4.580945
-7.962546, -8.677685, -4.549174
-7.938890, -8.747677, -4.600590
-7.947111, -8.706540, -4.563816
-7.936030, -8.584775, -4.619431
-7.928796, -8.630794, -4.584219
-7.944336, -8.586200, -4.607864
-7.967539, -8.609576, -4.557625
-7.944795, -8.607816, -4.626464
-7.967345, -8.640082, -4.586368
-7.939912, -8.603057, -4.620157
-7.944463, -8.597456, -4.588232
-7.937536, -8.662553, -4.633050
-7.954795, -8.638615, -4.593992
-7.908237, -8.736053, -4.626493
-7.887089, -8.689885, -4.579593
-7.902743, -8.744181, -4.640391
-7.880476, -8.747005, -4.604259
-7.860367, -8.719349, -4.674706
-7.850636, -8.689142, -4.599081
-7.861857, -8.777274, -4.618498
-7.842772, -8.743854, -4.609910
-7.910140, -8.743684, -4.610057
-7.892682, -8.702173, -4.588168
-7.919600, -8.634939, -4.594876
-7.930081, -8.660786, -4.577208
-7.841109, -8.758647, -4.610489
-7.866458, -8.701767, -4.595525
-7.849656, -8.637144, -4.612399
-7.884223, -8.653344, -4.595405
-7.907227, -8.597692, -4.614591
-7.886478, -8.613240, -4.612885
-7.885444, -8.633893, -4.674811
-7.933099, -8.671862, -4.586964
-7.875444, -8.623514, -4.631880
-7.853473, -8.617096, -4.617237
-7.828099, -8.630046, -4.686069
-7.852301, -8.657090, -4.612168
-7.791847, -8.742555, -4.676177
-7.806169, -8.718481, -4.638425
-7.812724, -8.756927, -4.647015
-7.823062, -8.748987, -4.632845
-7.779635, -8.724863, -4.705098
-7.816069, -8.739576, -4.645667
-7.788826, -8.762488, -4.718014
-7.819691, -8.776640, -4.661633
-7.823858, -8.725636, -4.624383
-7.834623, -8.691222, -4.612201
-7.826998, -8.595901, -4.648460
-7.833509, -8.662046, -4.618449
-7.790389, -8.795054, -4.700869
-7.818021, -8.686938, -4.644073
-7.802832, -8.630712, -4.667031
-7.820894, -8.590292, -4.641919
-7.824952, -8.577367, -4.649366
-7.826241, -8.592552, -4.636091
-7.803249, -8.614306, -4.690706
-7.826444, -8.645918, -4.631719
-7.810344, -8.590940, -4.659863
-7.820945, -8.589990, -4.649421
-7.805985, -8.605557, -4.669863
-7.810135, -8.631360, -4.640039
-8.006613, -8.743938, -4.422296
-8.027695, -8.743538, -4.355749
-8.010398, -8.772413, -4.388428
-8.018577, -8.746933, -4.371154
-8.002439, -8.731738, -4.446793
-7.992935, -8.702544, -4.375694
-7.984668, -8.761571, -4.390392
-7.986324, -8.740315, -4.377313
-7.999128, -8.768004, -4.416125
-8.010439, -8.746344, -4.363910
-8.017922, -8.615074, -4.371440
-8.009021, -8.679281, -4.360654
-7.993433, -8.771070, -4.421151
-8.004610, -8.725257, -4.365109
-7.999400, -8.629756, -4.421234
-7.984396, -8.666877, -4.378663
-8.017188, -8.615262, -4.374723
-8.026027, -8.622676, -4.355873
-8.019740, -8.629662, -4.457375
-8.019914, -8.632045, -4.367629
-7.998693, -8.634349, -4.401135
-7.987285, -8.609724, -4.394809
-7.991518, -8.619319, -4.444198
-8.015030, -8.636830, -4.374574
-7.927407, -8.716081, -4.479675
-7.969145, -8.722189, -4.376878
-7.969710, -8.766056, -4.406574
-7.948743, -8.738332, -4.392302
-7.884771, -8.749120, -4.466208
-7.896648, -8.719465, -4.392428
-7.874814, -8.774353, -4.441779
-7.893997, -8.760707, -4.410762
-7.953269, -8.756698, -4.424335
-7.939902, -8.704516, -4.386649
-7.928049, -8.651925, -4.433918
-7.949076, -8.660603, -4.388755
-7.903023, -8.723489, -4.431521
-7.913226, -8.722094, -4.394133
-7.905940, -8.641521, -4.408351
-7.914767, -8.681231, -4.394147
-7.940040, -8.606819, -4.432953
-7.980045, -8.641408, -4.394571
-7.959991, -8.666464, -4.413391
-7.970498, -8.678740, -4.382956
-7.882591, -8.626620, -4.462094
-7.936852, -8.619945, -4.403689
-7.921921, -8.647607, -4.488431
-7.901814, -8.658641, -4.417894
-7.844379, -8.743947, -4.453273
-7.866223, -8.701815, -4.402328
-7.848593, -8.778038, -4.447565
-7.862748, -8.760390, -4.428756
-7.838093, -8.754701, -4.492909
-7.833007, -8.721550, -4.442977
-7.828987, -8.776212, -4.501730
-7.852520, -8.773559, -4.441755
-7.850462, -8.696895, -4.445265
-7.887212, -8.759207, -4.405608
-7.860839, -8.637536, -4.435673
-7.870913, -8.634488, -4.423033
-7.853181, -8.714240, -4.436882
-7.850511, -8.768057, -4.454647
-7.846252, -8.609834, -4.459599
-7.865379, -8.621716, -4.435787
-7.856665, -8.613462, -4.461451
-7.882752, -8.622362, -4.417559
-7.877788, -8.644482, -4.434099
-7.860958, -8.665949, -4.436111
-7.839934, -8.607787, -4.471557
-7.852548, -8.611684, -4.463367
-7.817756, -8.626391, -4.506664
-7.842247, -8.618398, -4.479271
-8.067520, -8.746611, -4.220881
-8.074047, -8.756452, -4.183510
-8.065472, -8.778605, -4.203331
-8.073425, -8.775292, -4.182908
-8.042755, -8.745250, -4.256025
-8.055034, -8.741969, -4.199779
-8.044281, -8.780348, -4.240987
-8.054174, -8.751919, -4.202826
-8.060050, -8.703499, -4.228648
-8.075567, -8.768927, -4.178239
-8.073003, -8.616380, -4.203418
-8.074601, -8.599542, -4.174888
-8.035908, -8.755408, -4.221614
-8.056307, -8.717096, -4.193896
-8.033702, -8.676988, -4.221408
-8.026088, -8.681620, -4.196314
-8.075743, -8.593113, -4.186455
-8.078883, -8.609558, -4.170065
-8.081253, -8.625189, -4.197623
-8.091727, -8.614072, -4.169596
-8.037935, -8.613282, -4.235318
-8.066778, -8.613108, -4.184033
-8.064635, -8.633628, -4.221457
-8.060764, -8.629354, -4.174791
-8.009942, -8.728291, -4.223482
-8.027703, -8.734918, -4.213426
-8.011253, -8.759826, -4.258999
-8.031006, -8.746386, -4.212377
-7.983196, -8.729698, -4.256235
-7.963817, -8.714240, -4.223161
-7.937422, -8.767542, -4.226830
-7.959995, -8.763811, -4.219773
-8.028688, -8.769628, -4.221874
-8.004712, -8.758459, -4.205163
-8.006047, -8.638906, -4.204627
-8.012153, -8.653278, -4.200490
-7.961938, -8.758805, -4.224924
-7.957933, -8.692064, -4.211846
-7.976050, -8.655645, -4.221236
-7.967624, -8.626978, -4.211070
-8.013192, -8.606698, -4.208590
-8.010801, -8.628254, -4.210296
-8.035358, -8.631284, -4.236506
-8.029870, -8.635476, -4.197548
-7.980221, -8.619731, -4.220400
-7.972023, -8.617744, -4.213875
-7.975625, -8.653410, -4.223372
-7.977338, -8.640562, -4.196069
-7.893788, -8.733262, -4.251835
-7.916912, -8.726368, -4.218347
-7.912949, -8.759810, -4.237462
-7.923415, -8.753328, -4.226494
-7.840341, -8.749609, -4.342225
-7.887048, -8.751720, -4.267603
-7.876505, -8.774694, -4.282035
-7.896184, -8.759531, -4.251770
-7.908794, -8.751618, -4.247037
-7.930892, -8.763678, -4.226821
-7.905500, -8.633887, -4.253800
-7.941962, -8.669202, -4.217418
-7.864539, -8.741549, -4.298510
-7.893918, -8.720426, -4.261528
-7.864993, -8.691111, -4.294277
-7.901739, -8.648905, -4.245500
-7.900142, -8.614201, -4.254572
-7.936998, -8.618826, -4.222593
-7.916875, -8.643993, -4.249171
-7.931575, -8.650742, -4.207992
-7.893903, -8.612141, -4.253436
-7.892827, -8.618570, -4.257229
-7.895351, -8.629231, -4.251669
-7.892508, -8.637989, -4.229445
-8.130013, -8.725994, -4.058114
-8.158243, -8.728253, -3.983945
-8.119872, -8.770690, -4.041069
-8.125303, -8.752038, -4.024365
-8.089401, -8.743958, -4.077331
-8.106209, -8.743448, -4.039981
-8.110696, -8.770599, -4.048848
-8.108667, -8.759265, -4.029819
-8.135725, -8.747311, -4.019564
-8.138594, -8.684928, -4.010188
-8.141877, -8.662580, -4.009238
-8.141826, -8.597322, -3.997196
-8.096109, -8.726827, -4.055832
-8.106285, -8.712912, -4.007169
-8.090409, -8.639036, -4.033425
-8.102167, -8.620111, -4.019975
-8.140947, -8.585852, -4.011110
-8.145763, -8.590369, -4.000787
-8.127413, -8.594161, -4.042955
-8.139005, -8.622129, -4.012799
-8.103324, -8.587498, -4.041902
-8.116492, -8.608526, -4.018834
-8.094862, -8.615104, -4.092323
-8.114884, -8.617047, -4.021337
-8.059412, -8.753496, -4.082617
-8.072741, -8.730007, -4.042440
-8.058343, -8.771209, -4.042666
-8.065710, -8.742099, -4.046844
-8.022934, -8.743042, -4.106306
-8.039941, -8.716476, -4.052059
-8.006628, -8.770088, -4.077741
-7.995821, -8.751559, -4.047401
-8.062727, -8.733426, -4.037374
-8.046326, -8.736842, -4.032945
-8.060819, -8.600785, -4.055921
-8.073558, -8.643544, -4.021713
-8.019307, -8.720853, -4.054654
-8.002973, -8.686001, -4.028843
-8.008837, -8.639862, -4.043807
-8.008037, -8.622453, -4.028963
-8.045547, -8.587955, -4.049516
-8.052211, -8.599229, -4.030534
-8.084396, -8.614682, -4.072338
-8.077390, -8.616489, -4.032185
-8.008240, -8.599193, -4.076383
-8.004009, -8.612937, -4.034163
-8.039816, -8.621761, -4.046164
-8.036655, -8.638041, -4.043658
-7.957104, -8.743028, -4.078037
-7.953575, -8.741182, -4.065030
-7.973361, -8.765716, -4.067491
-7.956971, -8.764958, -4.060767
-7.893664, -8.760456, -4.149117
-7.915293, -8.756987, -4.112019
-7.921255, -8.773555, -4.109016
-7.943051, -8.755516, -4.076328
-7.955490, -8.721111, -4.083198
-7.973526, -8.697378, -4.039349
-7.977232, -8.664151, -4.047973
-7.980843, -8.660208, -4.038334
-7.912957, -8.766443, -4.113459
-7.933735, -8.743137, -4.081544
-7.900903, -8.604520, -4.124907
-7.941067, -8.662084, -4.062971
-7.966433, -8.599923, -4.077168
-7.969493, -8.610335, -4.049136
-7.974231, -8.614575, -4.059594
-7.969326, -8.625955, -4.029666
-7.903157, -8.595304, -4.127452
-7.930942, -8.603278, -4.081012
-7.937359, -8.614853, -4.082026
-7.934790, -8.620723, -4.041076
-8.177835, -8.752880, -3.888352
-8.206465, -8.743857, -3.818709
-8.170955, -8.761040, -3.905909
-8.188458, -8.750182, -3.844258
-8.154529, -8.741444, -3.882854
-8.159289, -8.735301, -3.847014
-8.138990, -8.759366, -3.885566
-8.141091, -8.755334, -3.868074
-8.180673, -8.738007, -3.875692
-8.188835, -8.673466, -3.856704
-8.199431, -8.658337, -3.859117
-8.192086, -8.663549, -3.856967
-8.179770, -8.682004, -3.862564
-8.165332, -8.682754, -3.857807
-8.147964, -8.605927, -3.874217
-8.158296, -8.656948, -3.851006
-8.179045, -8.594230, -3.890979
-8.210490, -8.593010, -3.829096
-8.188498, -8.603989, -3.872049
-8.214253, -8.605438, -3.846403
-8.141295, -8.595359, -3.897349
-8.147902, -8.589276, -3.848873
-8.182194, -8.615129, -3.878125
-8.168012, -8.619367, -3.866055
-8.117055, -8.752414, -3.929739
-8.133492, -8.737198, -3.875937
-8.098665, -8.762221, -3.903376
-8.125311, -8.746777, -3.865116
-8.062917, -8.740183, -3.941939
-8.049412, -8.730772, -3.886652
-8.035240, -8.763159, -3.920322
-8.057476, -8.740834, -3.868209
-8.119048, -8.759660, -3.903966
-8.118629, -8.691299, -3.850302
-8.094156, -8.608359, -3.872904
-8.109534, -8.653906, -3.846984
-8.069268, -8.748297, -3.879310
-8.045700, -8.700158, -3.865165
-8.076688, -8.592354, -3.873380
-8.043077, -8.659334, -3.866028
-8.099751, -8.589468, -3.876842
-8.094313, -8.605527, -3.867459
-8.109811, -8.620317, -3.883154
-8.118673, -8.616912, -3.875822
-8.081141, -8.594114, -3.879447
-8.082339, -8.594007, -3.862157
-8.065922, -8.625148, -3.918697
-8.079366, -8.632768, -3.884229
-8.029680, -8.745774, -3.933264
-8.016953, -8.738120, -3.863753
-8.015143, -8.764900, -3.925104
-8.036838, -8.739664, -3.876189
-7.950377, -8.761316, -3.966522
-7.945423, -8.755715, -3.917138
-7.970054, -8.762010, -3.952933
-7.970897, -8.752803, -3.921311
-7.997477, -8.728487, -3.923226
-8.032552, -8.693200, -3.867750
-8.030672, -8.667420, -3.869691
-8.029063, -8.643697, -3.871746
-7.975107, -8.716630, -3.904116
-7.979729, -8.742649, -3.900004
-7.976696, -8.662124, -3.896543
-7.975390, -8.630405, -3.901965
-8.000883, -8.596429, -3.911648
-8.016793, -8.601346, -3.882530
-8.038395, -8.617203, -3.893585
-8.032974, -8.612555, -3.890288
-7.974407, -8.597237, -3.918380
-7.999811, -8.603083, -3.880765
-7.938434, -8.593039, -3.940158
-7.953280, -8.596886, -3.899246
-8.236315, -8.762462, -3.768000
-8.279273, -8.750227, -3.658528
-8.238804, -8.755841, -3.736590
-8.248384, -8.748528, -3.697404
-8.193193, -8.742717, -3.721937
-8.183426, -8.739796, -3.712132
-8.212211, -8.748405, -3.718773
-8.195013, -8.745317, -3.708660
-8.237548, -8.742977, -3.745341
-8.256794, -8.715649, -3.689771
-8.247119, -8.627255, -3.711195
-8.244616, -8.598277, -3.703306
-8.205650, -8.738179, -3.749767
-8.201113, -8.728848, -3.688752
-8.224566, -8.645520, -3.732615
-8.203055, -8.651176, -3.680512
-8.234041, -8.594150, -3.730984
-8.266717, -8.592620, -3.676108
-8.264528, -8.598878, -3.718532
-8.248471, -8.599120, -3.699316
-8.219548, -8.588801, -3.745269
-8.219422, -8.594609, -3.705343
-8.235722, -8.603160, -3.741444
-8.235447, -8.602499, -3.717602
-8.139274, -8.757383, -3.768613
-8.153864, -8.737927, -3.714669
-8.160287, -8.755889, -3.734102
-8.138597, -8.754353, -3.712742
-8.112841, -8.747271, -3.755293
-8.114096, -8.744485, -3.727449
-8.111236, -8.759153, -3.754991
-8.099969, -8.744028, -3.706829
-8.173633, -8.723336, -3.734736
-8.183964, -8.726098, -3.694053
-8.139975, -8.671947, -3.710621
-8.178231, -8.604611, -3.690665
-8.111422, -8.740701, -3.745775
-8.118630, -8.688629, -3.694705
-8.083138, -8.620356, -3.719437
-8.098411, -8.667968, -3.698879
-8.176580, -8.583378, -3.738204
-8.148405, -8.599763, -3.719988
-8.167737, -8.595914, -3.756537
-8.182134, -8.606152, -3.716283
-8.128697, -8.588147, -3.746155
-8.114847, -8.602215, -3.710096
-8.078633, -8.603018, -3.760445
-8.116635, -8.613211, -3.723216
-8.073812, -8.750480, -3.758931
-8.041350, -8.754193, -3.725586
-8.035899, -8.741610, -3.751042
-8.047359, -8.738894, -3.726095
-7.976672, -8.766505, -3.790193
-8.020160, -8.756552, -3.748803
-7.976826, -8.760110, -3.814456
-8.024408, -8.742496, -3.729995
-8.050033, -8.689220, -3.733793
-8.084867, -8.694679, -3.706362
-8.052805, -8.637589, -3.743550
-8.061090, -8.657935, -3.716384
-7.986003, -8.687875, -3.786954
-7.995994, -8.735423, -3.762068
-8.015600, -8.665917, -3.740782
-8.015897, -8.632871, -3.736737
-8.049055, -8.594713, -3.753964
-8.047416, -8.601258, -3.730989
-8.044106, -8.595641, -3.789721
-8.087257, -8.606370, -3.703885
-8.020657, -8.590011, -3.790844
-8.017063, -8.593422, -3.738995
-7.983772, -8.584219, -3.812367
-8.028488, -8.596538, -3.706161
-8.325882, -8.771180, -3.577783
-8.320671, -8.756387, -3.523510
-8.310117, -8.756481, -3.589477
-8.295714, -8.750348, -3.536790
-8.242682, -8.748998, -3.576972
-8.253984, -8.748444, -3.528024
-8.278578, -8.752883, -3.589324
-8.241418, -8.745454, -3.557170
-8.314303, -8.735249, -3.553999
-8.306455, -8.724471, -3.542490
-8.288039, -8.599328, -3.570482
-8.307334, -8.618523, -3.547339
-8.278811, -8.713558, -3.586185
-8.273096, -8.712474, -3.530650
-8.271082, -8.643049, -3.563425
-8.272273, -8.642417, -3.540553
-8.294407, -8.589449, -3.588217
-8.291820, -8.593379, -3.566517
-8.288583, -8.587603, -3.603545
-8.309849, -8.595448, -3.540159
-8.258853, -8.586425, -3.606312
-8.270708, -8.596284, -3.570096
-8.282676, -8.596300, -3.580186
-8.294018, -8.598010, -3.553003
-8.196857, -8.752716, -3.603753
-8.232685, -8.745639, -3.553511
-8.193943, -8.753509, -3.587258
-8.214446, -8.749082, -3.564827
-8.141525, -8.755456, -3.604918
-8.172287, -8.748601, -3.545056
-8.137424, -8.756586, -3.605073
-8.168691, -8.747438, -3.564318
-8.196050, -8.684256, -3.586755
-8.196043, -8.712172, -3.546526
-8.240732, -8.621015, -3.586160
-8.202409, -8.668686, -3.543345
-8.138196, -8.741002, -3.578544
-8.163921, -8.699556, -3.550548
-8.158074, -8.645775, -3.594761
-8.169242, -8.651865, -3.553143
-8.189958, -8.595243, -3.595941
-8.201976, -8.603050, -3.556728
-8.244209, -8.592966, -3.603057
-8.211652, -8.605623, -3.543957
-8.149282, -8.596542, -3.598048
-8.137921, -8.606525, -3.553464
-8.150227, -8.597212, -3.604519
-8.184504, -8.604865, -3.549474
-8.103477, -8.758847, -3.605105
-8.115726, -8.756181, -3.566893
-8.122633, -8.756131, -3.603305
-8.115008, -8.750545, -3.571637
-8.053132, -8.770780, -3.647490
-8.079814, -8.769637, -3.572158
-8.061286, -8.755024, -3.625142
-8.073704, -8.754407, -3.597090
-8.089654, -8.674865, -3.581113
-8.114301, -8.729133, -3.562274
-8.110666, -8.623381, -3.588496
-8.091093, -8.670750, -3.578636
-8.050464, -8.679363, -3.610806
-8.070891, -8.695784, -3.577728
-8.046075, -8.656466, -3.627520
-8.049480, -8.640299, -3.588711
-8.094636, -8.595966, -3.607125
-8.087440, -8.593319, -3.567967
-8.098262, -8.590949, -3.616551
-8.116442, -8.596753, -3.551824
-8.044543, -8.586341, -3.631797
-8.056135, -8.582672, -3.574569
-8.024871, -8.572235, -3.662346
-8.057878, -8.582886, -3.574761
-8.390578, -8.781872, -3.431823
-8.362046, -8.763438, -3.385597
-8.373187, -8.768539, -3.444729
-8.345352, -8.757109, -3.401693
-8.325677, -8.765862, -3.464391
-8.337931, -8.765509, -3.415771
-8.299450, -8.760317, -3.475735
-8.292558, -8.750545, -3.414038
-8.346924, -8.707879, -3.466079
-8.366213, -8.731776, -3.412505
-8.370400, -8.672692, -3.419417
-8.338690, -8.652866, -3.403067
-8.333152, -8.678072, -3.459095
-8.324694, -8.693772, -3.393590
-8.325662, -8.601898, -3.468238
-8.320994, -8.610346, -3.389737
-8.362654, -8.592987, -3.443398
-8.369398, -8.596947, -3.402278
