-8.255690, -9.384210, -6.269622
-8.365002, -8.578112, -3.432167
-8.345618, -8.587111, -3.395653
-8.291115, -8.597379, -3.446396
-8.328915, -8.595895, -3.400747
-8.297848, -8.588089, -3.455544
-8.296826, -8.590545, -3.415770
-8.240863, -8.769378, -3.474501
-8.243711, -8.754972, -3.419856
-8.263401, -8.754718, -3.439439
-8.264533, -8.750631, -3.401478
-8.203691, -8.773329, -3.491478
-8.193606, -8.763482, -3.415562
-8.181212, -8.755897, -3.478086
-8.227043, -8.753670, -3.431529
-8.268421, -8.718184, -3.468265
-8.242414, -8.735394, -3.416319
-8.238862, -8.631507, -3.470508
-8.270309, -8.643975, -3.401581
-8.192770, -8.686490, -3.428977
-8.224413, -8.677916, -3.402509
-8.183275, -8.633378, -3.444544
-8.205150, -8.611268, -3.420256
-8.281307, -8.599751, -3.432595
-8.282309, -8.599725, -3.399847
-8.292402, -8.584736, -3.476278
-8.278585, -8.592976, -3.411242
-8.198849, -8.599422, -3.439825
-8.203616, -8.606270, -3.421265
-8.193424, -8.575905, -3.496544
-8.203715, -8.592841, -3.424282
-8.122578, -8.777445, -3.497867
-8.137937, -8.771317, -3.412377
-8.142550, -8.753634, -3.462858
-8.154103, -8.758554, -3.440972
-8.126383, -8.769919, -3.459193
-8.131251, -8.768600, -3.421984
-8.119141, -8.757802, -3.491882
-8.128378, -8.743121, -3.433173
-8.174307, -8.734600, -3.444582
-8.143742, -8.686201, -3.430975
-8.166771, -8.614146, -3.448052
-8.141142, -8.616359, -3.410558
-8.105204, -8.716250, -3.468699
-8.101953, -8.704980, -3.452923
-8.089170, -8.664254, -3.486881
-8.113444, -8.628792, -3.418112
-8.153053, -8.601549, -3.441160
-8.136393, -8.597898, -3.411880
-8.110097, -8.566568, -3.503692
-8.125193, -8.574057, -3.394677
-8.110460, -8.595680, -3.451336
-8.102057, -8.583157, -3.431111
-8.056546, -8.557361, -3.479428
-8.086262, -8.571872, -3.431832
-8.426075, -8.795095, -3.341636
-8.412771, -8.770226, -3.278175
-8.414162, -8.775661, -3.334864
-8.392949, -8.763906, -3.275307
-8.395785, -8.783661, -3.305208
-8.370121, -8.765975, -3.289371
-8.370152, -8.766063, -3.317932
-8.378427, -8.760126, -3.302055
-8.401749, -8.743158, -3.319436
-8.401207, -8.689913, -3.262548
-8.423927, -8.671529, -3.326259
-8.412064, -8.611575, -3.262292
-8.362761, -8.700423, -3.331732
-8.369553, -8.726528, -3.271870
-8.382748, -8.662951, -3.296136
-8.350384, -8.613123, -3.292643
-8.407547, -8.601708, -3.309528
-8.410889, -8.582107, -3.257162
-8.436155, -8.557061, -3.296914
-8.441980, -8.566631, -3.276415
-8.382829, -8.582074, -3.351568
-8.356072, -8.591249, -3.278432
-8.363571, -8.564912, -3.364860
-8.365738, -8.581337, -3.259221
-8.326126, -8.764519, -3.312164
-8.326770, -8.763497, -3.268924
-8.291236, -8.760499, -3.329412
-8.290715, -8.757889, -3.288349
-8.231987, -8.770612, -3.342198
-8.266817, -8.763601, -3.275272
-8.220578, -8.749565, -3.350403
-8.277086, -8.746112, -3.286416
-8.287401, -8.724063, -3.308237
-8.333903, -8.721666, -3.292841
-8.304576, -8.673416, -3.313884
-8.284434, -8.653682, -3.285641
-8.228838, -8.696476, -3.308711
-8.279625, -8.726894, -3.271579
-8.247875, -8.624493, -3.322452
-8.234004, -8.659290, -3.299785
-8.327322, -8.583166, -3.351832
-8.283417, -8.591895, -3.281308
-8.310947, -8.584342, -3.321673
-8.320028, -8.586986, -3.272495
-8.251184, -8.599887, -3.306773
-8.279991, -8.600803, -3.278085
-8.275294, -8.565389, -3.365504
-8.224415, -8.570098, -3.262984
-8.203507, -8.780552, -3.345413
-8.198105, -8.766585, -3.301049
-8.189566, -8.755456, -3.326287
-8.184087, -8.748704, -3.314841
-8.130480, -8.798830, -3.353619
-8.157955, -8.791856, -3.276583
-8.150357, -8.764719, -3.372320
-8.156682, -8.770027, -3.318414
-8.215487, -8.687039, -3.306218
-8.202866, -8.736670, -3.289001
-8.222733, -8.631679, -3.310750
-8.194292, -8.629701, -3.301876
-8.162555, -8.702419, -3.351201
-8.168425, -8.678076, -3.295756
-8.132651, -8.640211, -3.363910
-8.172674, -8.660589, -3.285575
-8.202157, -8.589408, -3.332519
-8.213438, -8.592954, -3.304347
-8.162437, -8.566467, -3.343302
-8.211661, -8.579834, -3.282486
-8.145317, -8.585429, -3.319540
-8.146681, -8.579300, -3.306974
-8.141277, -8.573460, -3.325196
-8.119054, -8.560324, -3.298372
-8.458983, -8.797355, -3.226545
-8.486327, -8.787913, -3.161537
-8.447294, -8.748959, -3.212055
-8.468639, -8.762601, -3.141023
-8.407545, -8.796760, -3.232779
-8.428361, -8.774323, -3.150594
-8.431624, -8.771709, -3.202522
-8.397651, -8.767601, -3.154487
-8.453038, -8.706370, -3.228242
-8.461324, -8.691711, -3.146589
-8.478043, -8.655263, -3.205774
-8.454585, -8.638589, -3.157120
-8.416151, -8.730543, -3.189632
-8.440298, -8.704412, -3.150764
-8.426392, -8.645351, -3.226184
-8.421285, -8.666810, -3.159683
-8.487250, -8.596306, -3.178701
-8.462780, -8.589687, -3.164506
-8.491211, -8.541906, -3.198932
-8.493007, -8.559551, -3.162998
-8.403098, -8.582402, -3.194316
-8.420786, -8.591476, -3.181037
-8.406645, -8.564649, -3.185677
-8.393333, -8.578034, -3.180157
-8.353431, -8.786568, -3.220923
-8.346014, -8.781522, -3.168506
-8.372958, -8.748515, -3.199717
-8.357749, -8.744614, -3.171556
-8.277286, -8.792829, -3.249362
-8.322960, -8.776964, -3.182214
-8.300836, -8.749401, -3.190472
-8.321980, -8.765376, -3.162565
-8.379362, -8.743888, -3.192369
-8.379950, -8.709968, -3.151988
-8.368179, -8.613690, -3.211352
-8.333213, -8.631262, -3.157944
-8.283865, -8.700606, -3.218410
-8.277726, -8.731103, -3.184574
-8.325226, -8.658260, -3.194043
-8.295189, -8.648984, -3.179824
-8.328651, -8.593086, -3.227991
-8.358081, -8.595441, -3.157116
-8.369215, -8.556428, -3.203236
-8.344575, -8.568241, -3.149699
-8.298347, -8.593777, -3.213529
-8.301767, -8.590589, -3.166156
-8.264082, -8.554400, -3.213224
-8.280602, -8.563834, -3.158455
-8.257010, -8.794523, -3.229363
-8.215049, -8.805468, -3.153777
-8.254591, -8.762177, -3.230802
-8.255400, -8.754650, -3.194642
-8.158546, -8.793535, -3.232616
-8.195403, -8.801464, -3.175439
-8.163268, -8.769002, -3.254625
-8.177541, -8.752407, -3.169727
-8.246715, -8.743634, -3.225339
-8.240288, -8.691724, -3.164501
-8.243433, -8.655345, -3.203834
-8.251729, -8.672824, -3.187651
-8.157322, -8.694840, -3.222188
-8.212976, -8.712424, -3.182745
-8.169168, -8.611094, -3.253195
-8.165461, -8.643848, -3.202868
-8.265185, -8.596417, -3.205610
-8.216408, -8.598400, -3.194789
-8.225241, -8.551455, -3.206722
-8.220264, -8.563849, -3.165133
-8.162713, -8.583618, -3.227225
-8.168469, -8.579803, -3.192332
-8.173511, -8.560001, -3.222822
-8.192284, -8.551776, -3.154985
-8.516064, -8.818263, -3.135365
-8.530910, -8.797551, -3.032735
-8.546961, -8.775010, -3.101536
-8.542619, -8.777575, -3.035898
-8.461318, -8.803260, -3.094610
-8.444616, -8.794932, -3.046623
-8.449156, -8.771993, -3.104196
-8.463984, -8.747212, -3.068859
-8.530510, -8.709001, -3.126342
-8.500191, -8.705462, -3.039341
-8.515977, -8.628877, -3.104442
-8.521010, -8.665603, -3.037076
-8.440430, -8.686353, -3.120748
-8.478995, -8.732864, -3.035910
-8.457776, -8.637134, -3.109626
-8.469369, -8.656237, -3.051889
-8.502879, -8.579205, -3.084521
-8.547089, -8.569473, -3.040033
-8.517054, -8.533053, -3.098324
-8.511901, -8.557540, -3.072195
-8.470085, -8.584988, -3.106862
-8.459032, -8.593489, -3.059015
-8.502523, -8.549689, -3.106910
-8.493368, -8.559671, -3.046650
-8.404895, -8.793619, -3.128398
-8.412052, -8.791244, -3.046997
-8.425244, -8.760362, -3.090597
-8.433025, -8.742939, -3.049750
-8.337425, -8.787799, -3.087052
-8.337958, -8.789324, -3.079896
-8.322097, -8.770315, -3.121879
-8.369341, -8.772256, -3.051900
-8.403667, -8.697444, -3.100612
-8.381603, -8.704654, -3.052821
-8.386044, -8.607897, -3.086580
-8.436550, -8.609552, -3.053426
-8.330817, -8.734166, -3.114904
-8.364575, -8.727633, -3.060796
-8.364205, -8.638126, -3.106812
-8.367731, -8.641845, -3.070594
-8.435750, -8.587405, -3.087374
-8.380860, -8.574284, -3.076112
-8.398093, -8.556135, -3.100683
-8.417914, -8.565547, -3.080027
-8.356585, -8.585457, -3.130396
-8.362492, -8.601567, -3.047061
-8.316813, -8.534938, -3.121773
-8.362483, -8.567854, -3.061045
-8.273587, -8.819023, -3.148221
-8.260149, -8.811983, -3.037265
-8.294129, -8.751917, -3.106542
-8.268366, -8.767059, -3.087199
-8.188406, -8.800673, -3.133383
-8.251580, -8.790771, -3.045314
-8.195199, -8.792402, -3.137879
-8.207822, -8.756992, -3.060189
-8.302129, -8.686775, -3.085036
-8.314472, -8.680438, -3.057814
-8.292440, -8.640600, -3.120477
-8.314370, -8.609207, -3.082960
-8.241030, -8.744147, -3.119938
-8.258670, -8.717746, -3.058868
-8.224908, -8.643853, -3.128656
-8.261316, -8.649809, -3.058387
-8.277056, -8.592103, -3.100378
-8.282434, -8.587601, -3.056521
-8.286394, -8.560907, -3.122742
-8.268594, -8.554339, -3.057576
-8.238545, -8.577355, -3.091685
-8.210406, -8.590036, -3.070191
-8.207944, -8.522716, -3.143709
-8.209945, -8.552443, -3.060276
-8.613520, -8.810695, -3.020384
-8.576392, -8.833491, -2.959665
-8.598341, -8.747236, -2.987241
-8.559650, -8.749361, -2.948243
-8.540650, -8.821606, -3.007512
-8.530880, -8.791138, -2.965848
-8.507511, -8.748193, -3.023074
-8.500062, -8.745755, -2.946218
-8.589714, -8.686270, -3.025833
-8.600567, -8.709502, -2.930179
-8.591130, -8.651724, -3.003229
-8.587376, -8.659973, -2.947307
-8.506218, -8.738025, -3.003021
-8.514453, -8.716637, -2.979960
-8.550273, -8.635693, -2.997065
-8.546209, -8.658836, -2.980036
-8.581984, -8.581782, -3.031226
-8.564083, -8.578732, -2.944327
-8.584309, -8.526470, -3.012627
-8.609288, -8.551612, -2.957312
-8.509343, -8.600274, -3.030383
-8.522223, -8.566459, -2.959235
-8.506080, -8.560782, -2.987825
-8.517724, -8.552028, -2.937601
-8.447117, -8.831330, -3.036317
-8.429414, -8.808208, -2.984350
-8.472122, -8.757676, -3.020133
-8.478341, -8.776866, -2.953305
-8.388175, -8.793321, -3.003415
-8.375879, -8.804542, -2.953831
-8.393479, -8.788306, -3.036710
-8.421409, -8.750749, -2.964163
-8.444649, -8.726573, -2.984210
-8.440119, -8.695416, -2.971828
-8.432953, -8.639451, -3.015936
-8.457589, -8.660506, -2.963633
-8.400722, -8.713691, -3.010864
-8.371708, -8.717999, -2.980565
-8.393239, -8.607916, -3.000115
-8.386947, -8.627598, -2.962538
-8.474684, -8.596050, -3.007714
-8.474055, -8.590149, -2.975414
-8.466502, -8.535025, -3.020936
-8.481406, -8.545119, -2.953526
-8.422507, -8.569112, -3.002874
-8.425412, -8.569543, -2.955272
-8.371700, -8.528307, -3.038681
-8.388235, -8.532361, -2.959424
-8.318704, -8.804774, -3.006215
-8.332390, -8.810277, -2.947986
-8.311697, -8.769169, -3.034666
-8.338476, -8.750591, -2.969924
-8.245491, -8.828907, -3.044895
-8.267871, -8.826742, -2.930910
-8.244974, -8.772059, -3.010881
-8.248258, -8.756283, -2.978725
-8.322030, -8.677073, -3.012304
-8.360817, -8.714943, -2.980829
-8.359323, -8.622529, -3.024891
-8.355674, -8.634393, -2.942037
-8.292852, -8.712037, -2.993262
-8.250257, -8.719187, -2.983274
-8.272623, -8.645769, -3.044976
-8.268065, -8.642085, -2.961990
-8.335390, -8.591072, -3.016646
-8.314036, -8.587202, -2.975039
-8.302852, -8.541807, -2.999463
-8.312528, -8.528458, -2.960728
-8.263993, -8.585671, -2.994311
-8.257146, -8.559294, -2.987849
-8.275506, -8.552121, -3.013569
-8.249018, -8.527149, -2.976856
-8.641953, -8.836187, -2.902853
-8.649833, -8.835892, -2.873552
-8.614671, -8.783633, -2.927251
-8.613602, -8.775586, -2.869638
-8.567601, -8.819961, -2.904362
-8.565735, -8.849323, -2.894678
-8.546445, -8.771449, -2.905075
-8.591996, -8.793137, -2.879074
-8.651837, -8.713616, -2.938790
-8.659749, -8.693655, -2.876525
-8.656343, -8.649449, -2.912687
-8.667498, -8.609706, -2.875831
-8.543623, -8.714812, -2.935896
-8.584313, -8.687960, -2.852299
-8.586713, -8.615515, -2.944190
-8.580587, -8.670841, -2.871525
-8.648314, -8.600536, -2.921004
-8.665366, -8.561456, -2.859137
-8.628014, -8.494024, -2.957628
-8.654246, -8.542681, -2.876502
-8.604418, -8.590886, -2.902734
-8.551208, -8.599963, -2.866170
-8.582101, -8.539228, -2.950295
-8.589218, -8.546687, -2.855547
-8.493403, -8.820193, -2.958802
-8.534541, -8.807432, -2.844697
-8.531180, -8.782753, -2.924134
-8.485055, -8.760611, -2.867168
-8.471386, -8.814622, -2.930740
-8.461608, -8.828499, -2.863646
-8.437805, -8.750206, -2.914424
-8.470881, -8.796273, -2.853605
-8.483932, -8.729527, -2.904339
-8.515312, -8.688423, -2.874715
-8.475685, -8.617492, -2.899695
-8.497048, -8.616363, -2.852371
-8.447245, -8.697836, -2.925961
-8.436517, -8.687680, -2.889367
-8.424398, -8.646975, -2.933122
-8.460329, -8.644951, -2.871073
-8.486273, -8.574625, -2.922816
-8.491256, -8.563072, -2.850648
-8.526281, -8.501207, -2.900562
-8.519112, -8.499369, -2.872911
-8.433894, -8.581568, -2.910946
-8.471239, -8.556794, -2.849231
-8.412350, -8.519641, -2.941716
-8.457431, -8.540192, -2.895368
-8.399656, -8.809941, -2.930828
-8.361810, -8.802284, -2.883175
-8.375001, -8.797093, -2.917203
-8.361856, -8.756411, -2.880717
-8.286068, -8.812350, -2.930614
-8.294747, -8.827131, -2.873951
-8.339631, -8.782660, -2.952391
-8.324248, -8.769261, -2.871945
-8.347270, -8.728384, -2.937426
-8.349963, -8.688218, -2.850478
-8.359765, -8.611712, -2.908092
-8.378423, -8.650443, -2.849576
-8.279107, -8.728764, -2.908598
-8.314531, -8.723964, -2.888862
-8.327560, -8.611110, -2.952182
-8.306987, -8.619253, -2.849871
-8.393252, -8.581479, -2.904055
-8.399114, -8.559067, -2.856768
-8.370340, -8.531658, -2.935151
-8.385082, -8.533417, -2.853358
-8.309022, -8.601830, -2.905851
-8.304760, -8.593309, -2.853403
-8.323907, -8.504340, -2.952880
-8.270471, -8.533077, -2.893065
-8.708795, -8.861844, -2.869435
-8.727426, -8.858275, -2.790233
-8.709862, -8.790929, -2.882636
-8.707328, -8.763093, -2.811468
-8.631223, -8.857603, -2.819626
-8.600322, -8.836438, -2.766183
-8.642751, -8.768392, -2.849550
-8.628346, -8.754256, -2.772415
-8.688448, -8.720360, -2.876513
-8.709267, -8.684618, -2.808082
-8.681458, -8.654302, -2.876529
-8.674992, -8.622296, -2.757190
-8.663661, -8.740173, -2.873538
-8.606034, -8.707850, -2.765589
-8.622582, -8.641949, -2.869385
-8.622983, -8.673412, -2.760916
-8.699069, -8.562104, -2.823087
-8.721069, -8.588558, -2.783465
-8.684950, -8.476143, -2.880128
-8.717226, -8.475631, -2.772318
-8.660995, -8.569331, -2.845025
-8.628163, -8.578097, -2.807961
-8.607655, -8.530659, -2.862137
-8.609496, -8.513027, -2.792679
-8.553003, -8.818092, -2.877626
-8.563567, -8.815851, -2.796759
-8.587944, -8.804684, -2.846305
-8.568013, -8.767920, -2.819449
-8.468144, -8.864996, -2.831563
-8.460464, -8.855651, -2.775180
-8.480597, -8.787045, -2.873310
-8.522394, -8.764233, -2.793409
-8.564095, -8.699321, -2.860107
-8.594013, -8.694142, -2.806180
-8.537966, -8.636498, -2.865075
-8.557499, -8.669266, -2.813792
-8.459622, -8.702757, -2.868609
-8.485840, -8.746452, -2.809008
-8.461485, -8.634054, -2.864594
-8.518856, -8.617077, -2.757881
-8.584712, -8.601718, -2.880490
-8.571349, -8.551142, -2.795982
-8.527981, -8.530056, -2.866340
-8.584086, -8.486978, -2.755127
-8.487615, -8.578153, -2.832564
-8.483620, -8.575969, -2.805363
-8.465245, -8.503085, -2.851843
-8.503828, -8.502359, -2.794750
-8.388413, -8.824774, -2.830657
-8.408225, -8.849385, -2.753193
-8.405090, -8.792154, -2.825824
-8.383805, -8.802172, -2.794830
-8.365916, -8.864920, -2.868219
-8.339573, -8.834658, -2.768922
-8.348882, -8.767665, -2.835795
-8.334032, -8.803437, -2.798617
-8.436162, -8.711390, -2.863860
-8.441386, -8.728073, -2.774907
-8.408259, -8.629311, -2.868180
-8.404340, -8.630922, -2.797188
-8.381676, -8.702595, -2.839671
-8.373138, -8.689683, -2.767750
-8.336345, -8.635508, -2.827825
-8.318486, -8.620699, -2.781404
-8.404786, -8.593840, -2.870471
-8.396562, -8.574770, -2.761752
-8.414969, -8.540322, -2.840102
-8.383781, -8.532721, -2.768779
-8.351442, -8.602468, -2.824768
-8.321643, -8.559316, -2.805896
-8.312116, -8.514981, -2.858840
-8.370208, -8.524488, -2.771510
-8.784900, -8.834618, -2.780564
-8.751901, -8.832473, -2.743609
-8.734036, -8.804767, -2.773616
-8.789155, -8.782780, -2.735791
-8.685892, -8.838944, -2.771010
-8.651154, -8.851336, -2.687383
-8.710047, -8.779877, -2.807478
-8.684065, -8.777506, -2.698098
-8.785048, -8.700788, -2.761420
-8.739288, -8.696095, -2.718655
-8.742409, -8.666294, -2.792618
-8.759960, -8.602951, -2.691900
-8.695679, -8.712384, -2.754629
-8.705614, -8.701324, -2.738269
-8.689389, -8.602390, -2.778444
-8.669184, -8.622999, -2.714210
-8.737763, -8.595188, -2.762554
-8.778254, -8.562654, -2.687856
-8.762581, -8.496574, -2.771712
-8.764443, -8.468428, -2.742264
-8.687683, -8.561337, -2.796477
-8.704473, -8.541581, -2.730610
-8.656013, -8.523141, -2.750592
-8.711709, -8.475577, -2.681625
-8.623095, -8.850324, -2.748076
-8.626689, -8.852661, -2.681652
-8.588284, -8.800133, -2.803000
-8.609745, -8.806169, -2.689815
-8.517546, -8.830789, -2.775445
-8.513331, -8.866283, -2.681068
-8.522657, -8.766627, -2.806871
-8.505289, -8.814027, -2.720589
-8.617805, -8.734994, -2.811606
-8.582852, -8.718111, -2.727702
-8.577031, -8.630283, -2.802041
-8.607774, -8.607239, -2.738934
-8.565937, -8.719817, -2.810795
-8.572654, -8.720114, -2.716172
-8.509150, -8.614047, -2.777438
-8.508981, -8.617308, -2.741707
-8.614924, -8.561202, -2.773612
-8.578481, -8.571918, -2.727635
-8.610779, -8.523603, -2.793405
-8.633953, -8.500680, -2.693606
-8.557585, -8.579367, -2.750597
-8.531363, -8.596881, -2.726005
-8.529089, -8.512505, -2.800462
-8.514165, -8.491386, -2.702808
-8.439528, -8.822814, -2.790853
-8.434203, -8.832478, -2.732512
-8.438503, -8.772017, -2.759049
-8.475536, -8.804729, -2.700953
-8.423529, -8.839056, -2.764511
-8.368488, -8.827139, -2.733720
-8.370105, -8.758242, -2.758372
-8.382730, -8.759967, -2.729608
-8.484821, -8.721241, -2.750891
-8.497790, -8.719026, -2.682813
-8.435392, -8.671962, -2.771900
-8.477740, -8.636320, -2.721231
-8.373572, -8.702746, -2.773939
-8.403079, -8.739120, -2.720169
-8.361275, -8.666034, -2.793958
-8.403399, -8.612890, -2.691192
-8.499786, -8.580670, -2.748495
-8.466893, -8.551284, -2.737795
-8.442329, -8.514754, -2.811312
-8.440603, -8.471609, -2.735037
-8.416965, -8.588674, -2.745451
-8.410732, -8.580157, -2.739574
-8.423184, -8.481636, -2.748941
-8.412498, -8.470753, -2.680768
-8.839303, -8.870655, -2.723744
-8.847076, -8.848891, -2.628550
-8.792196, -8.809713, -2.735313
-8.820823, -8.784096, -2.678804
-8.737062, -8.891070, -2.686868
-8.712494, -8.893796, -2.640077
-8.709764, -8.800901, -2.699613
-8.758505, -8.783566, -2.613165
-8.778725, -8.692740, -2.733392
-8.777637, -8.712913, -2.635570
-8.807528, -8.633735, -2.726556
-8.810669, -8.658326, -2.606326
-8.727414, -8.747815, -2.700950
-8.746467, -8.722151, -2.608116
-8.704138, -8.644504, -2.720149
-8.766074, -8.657722, -2.660611
-8.823519, -8.553332, -2.715821
-8.812094, -8.553302, -2.643646
-8.792511, -8.461710, -2.698696
-8.815212, -8.503415, -2.612329
-8.709594, -8.536334, -2.752992
-8.717467, -8.576724, -2.651121
-8.772930, -8.479510, -2.713276
-8.749721, -8.503057, -2.628215
-8.654390, -8.877845, -2.752050
-8.692636, -8.878541, -2.614893
-8.649386, -8.772173, -2.699075
-8.649766, -8.811722, -2.651098
-8.571650, -8.850820, -2.689580
-8.609172, -8.879797, -2.609552
-8.583355, -8.778931, -2.741099
-8.594354, -8.797734, -2.637578
-8.697948, -8.680661, -2.700983
-8.662245, -8.715777, -2.665053
-8.691750, -8.671315, -2.734693
-8.633307, -8.665293, -2.611081
-8.594078, -8.725019, -2.685017
-8.580805, -8.726409, -2.624232
-8.613733, -8.640749, -2.748019
-8.579485, -8.655584, -2.641674
-8.692346, -8.577274, -2.683553
-8.679942, -8.593403, -2.648768
-8.652992, -8.457277, -2.709664
-8.632345, -8.495765, -2.672432
-8.609084, -8.556351, -2.709541
-8.575776, -8.599677, -2.626432
-8.590933, -8.486423, -2.705219
-8.622839, -8.455424, -2.621307
-8.512426, -8.840049, -2.747457
-8.531631, -8.839720, -2.669911
-8.533147, -8.775259, -2.744869
-8.502794, -8.813839, -2.665967
-8.411779, -8.876796, -2.718105
-8.454708, -8.886358, -2.667769
-8.417299, -8.783649, -2.746267
-8.438074, -8.774113, -2.658327
-8.545393, -8.716717, -2.713650
-8.535500, -8.676908, -2.661519
-8.508850, -8.621969, -2.726479
-8.514156, -8.601396, -2.636595
-8.427937, -8.678537, -2.742660
-8.412127, -8.700335, -2.635815
-8.463491, -8.661762, -2.728185
-8.419765, -8.624764, -2.642865
-8.516452, -8.556226, -2.715390
-8.499696, -8.530003, -2.643515
-8.497089, -8.481224, -2.732548
-8.525322, -8.511529, -2.608330
-8.472319, -8.547091, -2.724027
-8.442934, -8.536937, -2.625040
-8.426518, -8.458138, -2.685580
-8.414885, -8.502032, -2.673049
-8.894143, -8.889220, -2.676931
-8.876142, -8.843433, -2.572003
-8.894003, -8.796155, -2.678710
-8.879653, -8.813854, -2.568923
-8.774630, -8.864012, -2.692866
-8.774138, -8.857855, -2.558149
-8.801778, -8.805942, -2.690630
-8.771801, -8.784433, -2.613385
-8.868442, -8.706269, -2.661066
-8.868884, -8.733756, -2.552043
-8.877603, -8.674038, -2.637155
-8.887046, -8.636155, -2.619189
-8.759531, -8.749538, -2.690458
-8.758117, -8.711016, -2.551832
-8.781542, -8.658969, -2.680313
-8.750503, -8.663499, -2.582385
-8.831055, -8.554132, -2.642571
-8.842719, -8.580355, -2.622430
-8.829186, -8.485771, -2.698838
-8.893476, -8.473691, -2.564835
-8.822011, -8.579717, -2.682965
-8.752292, -8.580482, -2.610451
-8.780436, -8.454189, -2.691623
-8.804647, -8.465637, -2.621889
-8.700403, -8.875637, -2.695131
-8.677073, -8.872577, -2.552243
-8.708600, -8.786471, -2.647498
-8.681721, -8.824073, -2.609506
-8.647153, -8.866665, -2.683026
-8.656371, -8.847967, -2.572677
-8.620348, -8.757852, -2.647187
-8.616042, -8.771282, -2.589851
-8.683203, -8.703190, -2.694734
-8.736059, -8.734668, -2.571147
-8.690734, -8.613693, -2.668278
-8.682514, -8.651946, -2.590024
-8.641406, -8.675570, -2.645038
-8.631371, -8.730530, -2.582118
-8.648291, -8.629804, -2.648205
-8.661078, -8.642208, -2.571903
-8.725944, -8.553208, -2.676685
-8.697296, -8.565592, -2.564285
-8.737630, -8.451930, -2.658720
-8.676766, -8.489420, -2.562593
-8.613716, -8.599717, -2.669929
-8.610482, -8.585013, -2.556700
-8.628637, -8.480377, -2.681494
-8.671399, -8.504407, -2.553967
-8.572110, -8.831663, -2.691290
-8.580700, -8.876582, -2.616571
-8.574639, -8.813371, -2.687706
-8.586330, -8.781312, -2.608880
-8.454659, -8.857709, -2.697394
-8.522013, -8.896285, -2.622892
-8.503320, -8.823757, -2.648991
-8.462129, -8.802876, -2.553609
-8.570165, -8.705021, -2.663059
-8.589569, -8.737587, -2.585711
-8.591795, -8.622767, -2.662069
-8.531466, -8.629366, -2.583865
-8.524312, -8.691003, -2.666191
-8.498558, -8.717898, -2.567090
-8.451044, -8.606281, -2.658200
-8.478539, -8.626384, -2.579551
-8.587207, -8.537292, -2.663258
-8.532578, -8.555469, -2.610314
-8.586486, -8.464103, -2.661613
-8.594728, -8.493598, -2.606238
-8.465609, -8.542148, -2.660967
-8.502840, -8.547633, -2.599806
-8.482612, -8.458734, -2.648723
-8.484456, -8.463865, -2.610708
