-0.589653, -0.731426, -0.989798
-0.638125, -0.799510, -0.886149
-0.598388, -0.712848, -1.034118
-0.598423, -0.745691, -0.889402
-0.465239, -0.788912, -0.940613
-0.471533, -0.788152, -0.946263
-0.494132, -0.744456, -1.025806
-0.505166, -0.740994, -0.952387
-0.295102, -0.743831, -1.015737
-0.359400, -0.822278, -0.878480
-0.319603, -0.745432, -1.009625
-0.291231, -0.735407, -0.967427
-0.130443, -0.743888, -0.975057
-0.188773, -0.758838, -0.922751
-0.146994, -0.721582, -1.031995
-0.228731, -0.737361, -0.950610
0.009494, -0.705429, -1.053724
0.018413, -0.739220, -0.976233
-0.079509, -0.713341, -1.000907
-0.019718, -0.723885, -0.936614
0.206550, -0.725118, -1.006649
0.160692, -0.742063, -0.956591
0.099060, -0.730932, -1.050558
0.145006, -0.737746, -0.994551
-0.025797, -0.580065, -1.003543
-0.060426, -0.597849, -0.899766
-0.009380, -0.548949, -1.012021
0.038053, -0.458869, -0.894940
0.111457, -0.689035, -1.031924
0.080349, -0.649015, -0.875144
0.135902, -0.443534, -1.009950
0.099099, -0.461238, -0.901286
-0.305112, -0.648166, -0.991288
-0.303712, -0.641525, -0.908070
-0.249999, -0.486345, -0.993152
-0.363856, -0.570950, -0.898479
-0.135907, -0.605628, -1.007035
-0.192941, -0.637745, -0.874646
-0.110383, -0.516526, -1.013461
-0.204989, -0.537634, -0.924337
-0.649562, -0.643499, -1.024334
-0.658768, -0.693869, -0.869475
-0.618109, -0.543185, -1.026784
-0.662421, -0.573491, -0.893939
-0.526436, -0.723758, -1.030933
-0.595788, -0.622992, -0.814179
-0.462557, -0.565811, -0.995856
-0.421419, -0.491019, -0.930822
-0.614908, -0.474075, -1.030933
-0.654967, -0.494756, -0.866312
-0.597515, -0.345243, -1.041343
-0.645082, -0.365909, -0.902972
-0.362358, -0.399965, -1.017603
-0.567205, -0.418051, -0.909753
-0.470804, -0.314651, -1.012567
-0.446594, -0.329266, -0.870776
-0.326504, -0.418192, -1.020921
-0.300859, -0.450866, -0.935833
-0.258360, -0.358827, -1.033287
-0.315954, -0.311717, -0.928963
-0.223596, -0.406174, -1.007722
-0.143418, -0.444658, -0.831868
-0.109871, -0.369401, -1.028645
-0.226080, -0.361508, -0.956148
0.000200, -0.424562, -1.032447
-0.014736, -0.438889, -0.935405
0.008363, -0.326681, -1.031036
-0.046466, -0.337795, -0.877335
0.053267, -0.425847, -1.031531
0.195516, -0.421221, -0.891756
0.098771, -0.334040, -1.036354
0.156410, -0.341645, -0.926094
0.047648, -0.252296, -1.007146
0.050007, -0.283190, -0.993902
0.031870, -0.141910, -1.008627
0.006259, -0.174876, -0.894729
0.129169, -0.266271, -1.035974
0.168227, -0.257704, -0.942170
0.226066, -0.110129, -1.007600
0.159190, -0.144517, -0.936091
-0.286055, -0.230658, -1.018398
-0.308275, -0.283845, -0.896589
-0.342532, -0.126761, -1.018878
-0.269829, -0.156323, -0.955204
-0.203233, -0.277918, -1.024691
-0.178880, -0.227657, -0.872383
-0.139130, -0.121825, -1.012924
-0.159960, -0.103295, -0.976377
-0.538912, -0.221140, -1.032012
-0.569492, -0.209724, -0.810607
-0.542766, -0.187035, -1.038027
-0.650687, -0.117945, -0.839443
-0.516637, -0.300276, -0.996484
-0.495352, -0.218444, -0.835656
-0.489343, -0.144925, -1.029794
-0.415549, -0.158848, -0.892919
-0.607352, -0.023734, -1.005129
-0.606282, -0.010586, -0.939999
-0.619418, 0.033979, -0.980393
-0.638961, 0.073223, -0.836827
-0.455282, -0.079714, -1.008751
-0.405333, -0.057372, -0.876234
-0.534936, 0.067788, -1.030358
-0.567939, 0.083090, -0.857324
-0.352491, -0.048850, -1.031279
-0.249062, -0.074321, -0.864895
-0.310012, 0.017182, -1.018814
-0.214317, 0.079508, -0.947200
-0.094316, -0.032199, -1.020348
-0.108968, -0.001467, -0.963613
-0.133467, 0.029815, -1.000486
-0.183566, 0.018761, -0.937332
0.015961, -0.059612, -1.023605
-0.040493, -0.035222, -0.899216
0.047743, 0.057429, -1.017658
-0.011295, 0.049928, -0.885064
0.203534, -0.007876, -0.996729
0.115066, -0.007968, -0.941631
0.139225, 0.009584, -1.017650
0.230627, 0.084896, -0.920379
0.472269, -0.033114, -1.034024
0.402903, -0.038258, -0.946956
0.293404, 0.029879, -0.995000
0.399229, 0.093896, -0.897672
0.572758, -0.000819, -1.032813
0.563615, -0.019840, -1.009761
0.640508, 0.052410, -1.039361
0.424991, 0.058631, -0.931281
0.708300, -0.051662, -1.036910
0.731356, -0.044671, -0.925359
0.663189, 0.043774, -1.029037
0.637062, 0.083569, -1.020652
0.922199, -0.036024, -1.012584
0.742221, -0.037516, -0.975763
0.795122, 0.137078, -1.017119
0.837654, 0.091440, -1.002055
1.152731, -0.079715, -1.024402
1.142355, -0.035027, -0.881094
1.076441, 0.028136, -1.038549
1.027263, 0.000461, -0.915622
1.364488, -0.014984, -1.000996
1.396205, -0.017455, -0.884659
1.425993, 0.005533, -1.022274
1.230604, 0.047255, -0.881214
1.566967, -0.182539, -1.023204
1.585873, -0.118106, -0.947078
1.575712, -0.037444, -0.994735
1.546123, -0.003807, -0.917770
1.868539, -0.033730, -1.014493
1.899010, -0.024141, -1.044236
2.204918, 0.016258, -1.045953
2.100965, 0.021484, -1.062776
2.351709, -0.023090, -1.039328
1.982473, -0.045785, -1.037707
2.313262, 0.000858, -1.023822
2.014803, -0.029475, -1.000095
2.521974, -0.152395, -0.936701
2.316696, -0.118992, -1.009707
2.531541, 0.016615, -1.004809
2.323247, -0.024191, -0.992946
2.668908, 0.024012, -0.823180
2.800000, -0.004200, -1.000000
2.739033, -0.083342, -0.793327
2.441594, 0.024439, -1.028493
2.816207, -0.017812, -0.894945
2.825579, 0.016042, -0.960063
2.566214, -0.000681, -0.769261
2.828210, 0.073235, -1.005858
2.626993, 0.101489, -0.798886
2.536458, 0.147737, -1.025205
2.757155, 0.160259, -0.933415
2.732100, 0.212484, -0.990468
2.589059, 0.078374, -0.817297
2.872056, 0.119746, -1.088491
2.744910, 0.145385, -0.916519
2.745209, 0.177045, -1.021417
2.272866, 0.069052, -1.009335
1.947742, 0.062117, -1.043627
2.086889, 0.147027, -1.020942
2.073676, 0.229775, -0.988118
2.490115, 0.156816, -1.005472
2.226602, 0.112094, -0.973915
2.553720, 0.196317, -1.005131
2.259703, 0.276052, -0.923334
1.577171, 0.099434, -1.023885
1.540380, 0.138782, -0.929444
1.780496, 0.195586, -1.042601
1.579438, 0.224114, -0.912094
2.289439, 0.037287, -1.034010
1.768095, 0.081581, -1.011329
2.023462, 0.139887, -1.059334
1.874355, 0.203402, -1.013658
1.057823, 0.181613, -1.001151
1.172729, 0.126598, -0.944716
1.003466, 0.344920, -1.021671
1.044975, 0.372127, -0.994943
1.445316, 0.183463, -1.005262
1.193195, 0.134926, -0.923932
1.314428, 0.229882, -1.020476
1.282323, 0.288694, -0.910746
0.692775, 0.138282, -1.038022
0.670876, 0.132019, -1.019490
0.774328, 0.295586, -1.044586
0.643265, 0.230852, -1.050060
0.849924, 0.142217, -1.032652
0.742359, 0.178575, -0.992903
0.859992, 0.269804, -1.037547
0.930151, 0.351746, -0.992003
0.380623, 0.153808, -1.003272
0.258511, 0.125370, -0.873176
0.354239, 0.313000, -1.021034
0.236685, 0.275984, -0.880476
0.606524, 0.189636, -1.052473
0.446464, 0.177512, -0.927535
0.623493, 0.268555, -1.053171
0.581870, 0.233019, -1.035429
-0.038496, 0.104663, -0.964731
0.007072, 0.139458, -0.927004
-0.035252, 0.215545, -0.962410
-0.078171, 0.271743, -0.862994
0.152362, 0.098856, -1.025337
0.100433, 0.136886, -0.930227
0.205431, 0.283023, -1.028718
0.191469, 0.289969, -0.865131
-0.208584, 0.160410, -1.012943
-0.284619, 0.092272, -0.924111
-0.294540, 0.219767, -1.005844
-0.300202, 0.232853, -0.842152
-0.112134, 0.085434, -1.016770
-0.204014, 0.169716, -0.926716
-0.187654, 0.229445, -0.968909
-0.136507, 0.240919, -0.913546
-0.562741, 0.085246, -1.031455
-0.597553, 0.125378, -0.802893
-0.598598, 0.201141, -0.995380
-0.615164, 0.180773, -0.951131
-0.495192, 0.115667, -1.030987
-0.489607, 0.170891, -0.979080
-0.543996, 0.189106, -1.025484
-0.529449, 0.282581, -0.956828
-0.537379, 0.268921, -1.037944
-0.587828, 0.363274, -0.816148
-0.536749, 0.386468, -1.037584
-0.551385, 0.439411, -0.891215
-0.509357, 0.329892, -1.023666
-0.501760, 0.315604, -0.866664
-0.526128, 0.442055, -0.986058
-0.478833, 0.429235, -0.816134
-0.279513, 0.351847, -0.955078
-0.320874, 0.346519, -0.879323
-0.330836, 0.389177, -0.986333
-0.263127, 0.405749, -0.797809
-0.074937, 0.313349, -1.018506
-0.133889, 0.307969, -0.934884
-0.080381, 0.377353, -1.019546
-0.128340, 0.416574, -0.894323
-0.060496, 0.311165, -0.970190
0.044499, 0.346456, -0.863527
-0.018695, 0.404050, -1.009881
-0.027871, 0.384934, -0.829701
0.152851, 0.352920, -1.018149
0.205241, 0.358783, -0.965178
0.237789, 0.433552, -0.987861
0.176395, 0.398957, -0.929046
0.268881, 0.379940, -1.019145
0.386815, 0.339192, -0.967407
0.486924, 0.369552, -1.015077
0.417651, 0.419779, -1.000302
0.580961, 0.343374, -1.045597
0.572281, 0.359026, -0.997786
0.609434, 0.385347, -1.039271
0.500855, 0.429284, -0.917750
0.833542, 0.353984, -1.051904
0.624087, 0.335512, -1.033938
0.767314, 0.368877, -1.048048
0.791994, 0.395137, -1.047009
0.868107, 0.372726, -1.016733
0.943495, 0.414371, -1.048576
1.034656, 0.424831, -1.019830
0.929816, 0.431376, -1.012257
1.118852, 0.418151, -1.026558
1.076097, 0.388823, -1.001346
1.154346, 0.424760, -1.027426
1.100900, 0.419887, -0.996092
1.617856, 0.353979, -1.070811
1.204475, 0.377076, -0.976445
1.390462, 0.395896, -1.058657
1.163787, 0.393253, -1.007612
1.722825, 0.242162, -1.051680
1.438366, 0.329034, -0.937371
1.736625, 0.325322, -1.029849
1.425153, 0.434225, -0.954302
2.071759, 0.176788, -1.040482
1.751803, 0.328621, -0.854588
1.852362, 0.361298, -1.025336
1.780938, 0.388541, -0.830551
1.955555, 0.274632, -1.001283
1.956829, 0.203431, -1.012208
2.180987, 0.349944, -1.017523
1.971467, 0.364885, -0.860757
2.444232, 0.360128, -1.014263
2.386872, 0.297066, -0.980086
2.356060, 0.431369, -0.980482
2.253261, 0.448059, -0.930050
2.600492, 0.323121, -0.911413
2.414222, 0.344806, -0.984338
2.599981, 0.379417, -0.889622
2.552610, 0.394402, -0.957206
2.563016, 0.321291, -0.800769
2.534985, 0.352290, -0.904841
2.585683, 0.519528, -0.519413
2.613902, 0.436509, -0.948890
2.590618, 0.455601, -0.870865
2.425619, 0.622162, -0.942338
2.715463, 0.545381, -0.720379
2.436763, 0.696316, -0.954421
2.610799, 0.533629, -0.562797
2.637852, 0.509321, -1.041889
2.531664, 0.716283, -0.623116
2.583218, 0.644440, -0.853355
2.043455, 0.543120, -1.015893
2.076775, 0.585598, -0.960328
2.081668, 0.684815, -0.990221
2.301473, 0.777854, -0.964015
2.340337, 0.580858, -0.963161
2.327151, 0.619573, -0.989675
2.551312, 0.632406, -1.023717
2.258862, 0.689312, -0.951194
1.742165, 0.522635, -1.060262
1.424396, 0.447554, -0.960493
1.707664, 0.717856, -1.052599
1.463028, 0.637845, -0.942721
1.988468, 0.544667, -1.042626
1.938592, 0.479814, -0.908332
2.383040, 0.743090, -1.004174
1.851508, 0.646203, -0.895163
1.194666, 0.427696, -1.019589
1.045521, 0.503907, -0.970176
1.054443, 0.712437, -1.035831
0.989013, 0.701985, -1.020542
1.521796, 0.516237, -1.027377
1.235321, 0.489533, -0.943151
1.660468, 0.594063, -1.036853
1.450764, 0.658903, -1.012812
0.686982, 0.437050, -1.008918
0.694764, 0.473844, -1.007908
0.776529, 0.620333, -1.002850
0.651515, 0.579452, -0.985323
0.953518, 0.445353, -1.029580
0.890718, 0.461419, -1.019277
0.956887, 0.778308, -1.045175
0.901416, 0.756648, -1.017993
0.363893, 0.439978, -1.018030
0.276552, 0.502764, -0.940882
0.271749, 0.569840, -0.984551
0.273677, 0.619337, -0.985325
0.458653, 0.457831, -1.016301
0.409911, 0.461142, -0.930632
0.601507, 0.578879, -1.001856
0.471051, 0.575196, -0.873358
-0.007193, 0.445016, -1.002330
0.042593, 0.464501, -0.869267
0.037978, 0.626952, -0.977805
-0.071368, 0.702470, -0.843241
0.166402, 0.475678, -1.002474
0.210429, 0.471066, -0.925304
0.216204, 0.563354, -1.009992
0.220870, 0.565808, -0.910347
-0.255169, 0.534735, -0.951167
-0.238700, 0.586619, -0.874442
-0.356719, 0.640105, -0.995371
-0.277531, 0.616092, -0.823370
-0.115633, 0.459480, -0.979344
-0.135027, 0.540872, -0.812257
-0.172594, 0.657651, -1.008291
-0.209043, 0.672502, -0.808397
-0.569468, 0.535040, -0.997295
-0.617858, 0.474743, -0.769589
-0.563692, 0.657030, -1.015785
-0.650706, 0.716287, -0.793514
-0.466277, 0.581013, -1.003799
-0.521640, 0.472119, -0.869666
-0.555121, 0.718516, -1.022421
-0.472935, 0.617915, -0.853859
-0.563853, 0.731076, -1.040140
-0.590352, 0.754130, -0.900179
-0.664354, 0.738119, -1.017758
-0.660012, 0.849213, -0.802645
-0.457623, 0.734850, -1.028864
-0.393256, 0.739713, -0.821581
-0.444013, 0.739325, -1.059151
-0.530090, 0.838837, -0.874040
-0.210515, 0.756020, -1.002010
-0.295385, 0.705011, -0.820522
-0.241163, 0.756198, -1.032227
-0.241117, 0.799878, -0.829434
-0.097322, 0.767030, -1.053094
-0.152909, 0.772478, -0.973361
-0.113799, 0.770048, -1.016011
-0.124188, 0.803943, -0.940106
0.063623, 0.745327, -1.044838
0.004211, 0.708281, -0.835451
-0.047631, 0.772737, -1.035577
-0.063425, 0.776430, -0.985331
0.155116, 0.691031, -0.995681
0.176783, 0.681083, -0.854968
0.068734, 0.755705, -1.015108
0.134322, 0.745879, -0.926639
0.297267, 0.685043, -1.040339
0.213957, 0.712022, -0.886670
0.310269, 0.708196, -1.028401
0.402201, 0.743967, -0.873528
0.791290, 0.660017, -1.089462
0.581820, 0.684643, -0.949270
0.696553, 0.660779, -1.094141
0.653132, 0.762957, -0.896317
0.792073, 0.721174, -1.052203
0.766805, 0.735872, -0.945197
0.831848, 0.688184, -1.035365
0.857670, 0.731290, -1.015251
1.151771, 0.727937, -1.074934
0.896582, 0.779068, -1.030166
0.927188, 0.719446, -1.030572
0.890929, 0.781218, -0.959846
1.474162, 0.558847, -1.055940
1.048017, 0.707752, -1.022173
1.025332, 0.740947, -1.063960
1.122132, 0.688257, -0.961370
1.564671, 0.671728, -1.055247
1.379092, 0.652739, -0.977831
1.457114, 0.580709, -1.053059
1.244506, 0.664546, -0.875556
1.729103, 0.756702, -1.076515
1.492914, 0.738071, -0.938056
1.674168, 0.758450, -1.071505
1.674695, 0.738052, -0.954561
2.811789, 0.668019, -1.024669
1.846619, 0.813771, -0.873910
1.916419, 0.694395, -0.998252
1.835382, 0.719717, -0.872474
1.475224, 0.702667, -0.841649
1.465958, 0.719869, -0.786189
1.447062, 0.689890, -0.830402
1.535948, 0.705171, -0.833818
1.839749, 0.822838, -0.798647
1.784146, 0.823121, -0.791363
1.783218, 0.749642, -0.817888
1.779813, 0.784449, -0.807359
0.947020, 0.756271, -0.961676
1.080450, 0.736483, -0.763339
0.942027, 0.803082, -0.847260
0.956141, 0.810727, -0.810819
1.424787, 0.702474, -0.891997
1.346102, 0.702334, -0.771620
1.431590, 0.664203, -0.871180
1.303370, 0.714717, -0.755825
0.728001, 0.701212, -0.838301
0.634930, 0.670551, -0.726153
0.748791, 0.763405, -0.830743
0.624889, 0.809595, -0.728005
0.868453, 0.742864, -0.868634
0.887579, 0.753465, -0.778395
0.921907, 0.776540, -0.943064
0.882738, 0.810079, -0.819147
0.217892, 0.694075, -0.725378
0.218327, 0.736413, -0.701976
0.373790, 0.791674, -0.740333
0.273765, 0.820826, -0.680940
0.438730, 0.713486, -0.830043
0.488299, 0.736076, -0.718490
0.372410, 0.748393, -0.728564
0.579389, 0.807156, -0.746504
-0.000664, 0.749403, -0.751166
-0.121923, 0.728271, -0.688795
-0.103913, 0.806513, -0.809481
0.021354, 0.808926, -0.712410
0.165143, 0.718771, -0.742533
0.036147, 0.760641, -0.713932
0.102883, 0.803450, -0.719163
0.070173, 0.811690, -0.701264
-0.343595, 0.756943, -0.680158
-0.353836, 0.728261, -0.642579
-0.303435, 0.818467, -0.704538
-0.257102, 0.808886, -0.674543
-0.187097, 0.736950, -0.811875
-0.216690, 0.761884, -0.688554
-0.156019, 0.802766, -0.743830
-0.213118, 0.819343, -0.676733
-0.640780, 0.810130, -0.653146
-0.638682, 0.816032, -0.607273
-0.612019, 0.915616, -0.743923
-0.637543, 0.922755, -0.613140
-0.452217, 0.743298, -0.759600
-0.550846, 0.720963, -0.613019
-0.475702, 0.808301, -0.659120
-0.518156, 0.831035, -0.640656
-0.579196, 0.574102, -0.645243
-0.617529, 0.534033, -0.618306
-0.606974, 0.644700, -0.639417
-0.588944, 0.692068, -0.612588
-0.532005, 0.490031, -0.767065
-0.409567, 0.556145, -0.656243
-0.421150, 0.595225, -0.668330
-0.541839, 0.619823, -0.608931
-0.306990, 0.588856, -0.686364
-0.325648, 0.493123, -0.683326
-0.291664, 0.649816, -0.759070
-0.282952, 0.671678, -0.676417
-0.180552, 0.501311, -0.760445
-0.198915, 0.536497, -0.705176
-0.239538, 0.633007, -0.709441
-0.212405, 0.673277, -0.694284
-0.063109, 0.475417, -0.788108
-0.035176, 0.523482, -0.709843
-0.057946, 0.600422, -0.798396
-0.025392, 0.618382, -0.695188
0.132981, 0.540165, -0.748359
0.114199, 0.506720, -0.720476
0.101960, 0.579280, -0.733936
0.140452, 0.585413, -0.717703
0.262376, 0.561743, -0.742137
0.346196, 0.475146, -0.752335
0.245575, 0.664431, -0.804840
0.197818, 0.634794, -0.705456
0.482123, 0.453846, -0.857370
0.421303, 0.552830, -0.729092
0.556653, 0.557668, -0.797040
0.534117, 0.593116, -0.717452
0.634760, 0.464127, -0.888407
0.569821, 0.545832, -0.736931
0.727614, 0.601265, -0.818170
0.706730, 0.640267, -0.737051
0.891815, 0.524179, -0.823497
0.828820, 0.478133, -0.756592
0.775285, 0.585845, -0.895681
0.839610, 0.611047, -0.750489
1.030675, 0.462656, -0.815533
1.075637, 0.470738, -0.773128
1.140075, 0.624122, -0.826770
0.922041, 0.658096, -0.791643
1.306565, 0.540999, -0.921736
1.190215, 0.538518, -0.759072
1.233131, 0.633740, -0.813348
1.289230, 0.661224, -0.758448
1.515121, 0.441661, -0.876339
1.430477, 0.425465, -0.813718
1.558079, 0.673116, -0.801130
1.650043, 0.751005, -0.784135
1.802823, 0.510263, -0.791858
1.865933, 0.567759, -0.763156
1.864388, 0.684162, -0.788101
1.876242, 0.791282, -0.771323
1.933849, 0.458991, -0.810381
2.101224, 0.539476, -0.777471
1.969626, 0.714709, -0.801444
2.107245, 0.694354, -0.783590
2.278438, 0.500082, -0.850063
2.193732, 0.609768, -0.796649
2.212930, 0.725997, -0.849997
2.177756, 0.643426, -0.807949
2.403464, 0.609422, -0.853128
2.429819, 0.604202, -0.832193
2.509636, 0.586230, -0.910595
2.340163, 0.766030, -0.806972
2.537403, 0.424502, -1.024559
2.584693, 0.583318, -0.901440
2.538076, 0.723375, -0.711581
2.598449, 0.708824, -0.706662
2.470722, 0.365877, -0.971170
2.402597, 0.402660, -0.871518
2.523657, 0.404532, -0.982612
2.350623, 0.435668, -0.850524
2.515762, 0.369672, -0.999539
2.497140, 0.397658, -1.026803
2.531258, 0.364495, -1.038572
2.505292, 0.450167, -0.983564
1.928184, 0.318998, -0.862901
1.878512, 0.347627, -0.803043
2.076890, 0.456507, -0.787999
2.038297, 0.416596, -0.763761
2.216930, 0.317943, -0.840300
2.267832, 0.385200, -0.820348
2.314843, 0.436144, -0.940184
2.164197, 0.462132, -0.784171
1.609609, 0.320667, -0.823289
1.366036, 0.348856, -0.813898
1.522745, 0.364779, -0.808019
1.462629, 0.362043, -0.812128
1.653124, 0.324035, -0.840078
1.857148, 0.314507, -0.823389
1.864964, 0.355463, -0.843694
1.693781, 0.416921, -0.781078
1.098800, 0.332101, -0.822479
1.040570, 0.306794, -0.774295
1.050619, 0.397288, -0.885672
1.062229, 0.412919, -0.780902
1.380034, 0.349772, -0.844888
1.323684, 0.320422, -0.822383
1.216710, 0.386753, -0.891370
1.325556, 0.394829, -0.806561
0.694330, 0.370876, -0.801896
0.614572, 0.362692, -0.748088
0.642265, 0.418498, -0.916603
0.727282, 0.434785, -0.744949
0.850102, 0.319404, -0.869940
0.831368, 0.351719, -0.782622
0.757360, 0.418994, -0.834218
0.817223, 0.397208, -0.765737
0.234090, 0.348057, -0.830768
0.234274, 0.319719, -0.764904
0.271306, 0.400878, -0.859439
0.317495, 0.434476, -0.733022
0.493933, 0.348835, -0.788181
0.421186, 0.359251, -0.755357
0.449669, 0.385612, -0.852380
0.526884, 0.394509, -0.741743
0.006810, 0.336234, -0.789523
-0.021706, 0.309330, -0.736269
-0.058096, 0.397712, -0.799561
-0.016942, 0.416780, -0.747197
0.155687, 0.340385, -0.803344
0.162787, 0.342130, -0.745063
0.094015, 0.429309, -0.760414
0.090896, 0.412153, -0.746149
-0.220522, 0.319047, -0.778528
-0.327041, 0.312814, -0.671349
-0.341775, 0.472505, -0.700423
-0.316718, 0.429076, -0.667099
-0.107490, 0.327930, -0.752322
-0.154229, 0.329205, -0.698635
-0.224825, 0.466708, -0.735484
-0.122918, 0.416790, -0.712999
-0.591003, 0.371571, -0.727440
-0.587911, 0.358554, -0.644775
-0.630530, 0.453967, -0.670193
-0.619387, 0.407175, -0.636822
-0.431287, 0.334850, -0.704398
-0.565899, 0.371463, -0.643628
-0.398413, 0.427370, -0.736200
-0.413511, 0.473499, -0.651725
-0.605763, 0.130373, -0.796321
-0.609371, 0.098808, -0.656308
-0.638564, 0.197230, -0.728321
-0.622506, 0.198357, -0.676242
-0.570580, 0.134276, -0.727000
-0.574425, 0.168017, -0.674325
-0.555803, 0.244933, -0.699983
-0.425465, 0.255533, -0.671108
-0.357509, 0.181036, -0.787254
-0.274580, 0.164259, -0.689844
-0.347538, 0.268699, -0.732335
-0.288528, 0.263332, -0.677615
-0.193421, 0.194327, -0.729632
-0.181209, 0.130259, -0.704017
-0.108486, 0.233322, -0.827864
-0.129816, 0.261734, -0.732213
-0.063370, 0.146283, -0.799145
-0.099667, 0.180498, -0.736908
-0.032872, 0.271816, -0.773399
-0.108577, 0.282459, -0.733648
0.100892, 0.132890, -0.833598
0.077952, 0.139174, -0.717364
0.166630, 0.284757, -0.789750
0.156229, 0.222381, -0.743234
0.326680, 0.105461, -0.810292
0.368985, 0.191441, -0.737761
0.343829, 0.287942, -0.769953
0.284449, 0.216590, -0.755315
0.542674, 0.100529, -0.893986
0.499108, 0.122502, -0.763272
0.533986, 0.241492, -0.866492
0.488525, 0.281976, -0.745519
0.660978, 0.152181, -0.831098
0.704226, 0.120818, -0.773694
0.678948, 0.203564, -0.822937
0.655287, 0.248335, -0.751574
0.914491, 0.163771, -0.844365
0.814778, 0.111944, -0.764338
0.937817, 0.206564, -0.858010
0.825074, 0.298281, -0.763317
1.005725, 0.103143, -0.867139
1.122339, 0.149700, -0.793408
1.027770, 0.294601, -0.847146
0.988184, 0.233692, -0.788665
1.257553, 0.164835, -0.828668
1.317052, 0.169438, -0.825483
1.237034, 0.230538, -0.871735
1.262348, 0.296466, -0.815711
1.475471, 0.085366, -0.847445
1.560671, 0.171596, -0.837755
1.522716, 0.269666, -0.866472
1.434564, 0.225527, -0.842162
1.782928, 0.135394, -0.926796
1.756782, 0.172313, -0.840360
1.863550, 0.225452, -0.926807
1.753660, 0.273395, -0.824686
2.085882, 0.134987, -0.868374
1.916045, 0.120894, -0.867920
1.940106, 0.168184, -0.994855
1.862349, 0.253064, -0.823886
2.346060, 0.163944, -0.876323
2.308959, 0.183157, -0.809597
2.345169, 0.226133, -0.858833
2.179931, 0.278344, -0.790537
2.411631, 0.099633, -1.017301
2.427759, 0.098144, -0.856665
2.451580, 0.238442, -1.013855
2.442795, 0.265180, -0.835928
2.855498, 0.152648, -1.000846
2.499655, 0.193518, -0.907756
2.799558, 0.194877, -1.018016
2.694327, 0.244206, -1.020335
2.466850, -0.017149, -1.036714
2.454172, -0.050208, -0.936525
2.488613, 0.072241, -1.038796
2.351366, 0.018409, -0.865393
2.867177, 0.064107, -1.003835
2.650143, 0.009306, -1.078681
2.798311, 0.097162, -1.013494
2.697047, 0.070493, -1.000000
1.950546, -0.046658, -1.028462
2.014813, -0.063170, -0.893386
1.947564, 0.010680, -1.019912
1.912195, 0.045621, -0.872239
2.132273, -0.014063, -0.871118
2.311079, -0.008137, -0.821881
2.360858, 0.033380, -0.984850
2.111122, 0.018314, -0.840043
1.484982, -0.056730, -0.858274
1.479148, -0.091006, -0.867270
1.532208, -0.005720, -0.860029
1.527173, 0.009610, -0.848677
1.649223, -0.034643, -0.875770
1.807402, -0.044061, -0.881586
1.688810, 0.020402, -0.879429
1.787719, 0.008637, -0.864625
1.144839, -0.026732, -0.853132
0.958230, -0.028097, -0.766027
1.000627, 0.025277, -0.884299
1.068807, 0.036727, -0.794302
1.245424, -0.068473, -0.838505
1.196655, -0.045698, -0.806260
1.201177, 0.081899, -0.822053
1.169966, 0.082093, -0.802458
0.661261, -0.047562, -0.825988
0.595538, -0.002301, -0.783501
0.738280, 0.055061, -0.897864
0.629474, 0.049803, -0.765236
0.756231, -0.010065, -0.825682
0.795484, -0.063642, -0.758920
0.858105, 0.069037, -0.839638
0.839325, 0.084506, -0.757228
0.321633, -0.066561, -0.856103
0.339839, -0.063096, -0.764186
0.351429, 0.092168, -0.799048
0.363375, 0.074584, -0.764506
0.529201, -0.029308, -0.787624
0.477796, 0.005355, -0.751798
0.399029, 0.032462, -0.832747
0.496730, 0.062659, -0.747821
-0.032049, -0.036220, -0.758957
-0.027724, -0.026444, -0.722228
-0.057098, 0.078099, -0.772372
-0.002460, 0.076473, -0.730025
