-0.589653, -0.731426, -0.989798
0.129026, -0.021983, -0.841912
0.163275, -0.014540, -0.747834
0.153916, 0.020698, -0.765961
0.156666, 0.080666, -0.725552
-0.254072, -0.094222, -0.736494
-0.350021, -0.044520, -0.694719
-0.334621, 0.018386, -0.748591
-0.269134, 0.012430, -0.701280
-0.113454, -0.041327, -0.811899
-0.148567, -0.039599, -0.730896
-0.209248, 0.045244, -0.732714
-0.182620, 0.076278, -0.697489
-0.620841, -0.018805, -0.681273
-0.641637, -0.103151, -0.658568
-0.639204, 0.006064, -0.701468
-0.632047, 0.000106, -0.644228
-0.413652, -0.102434, -0.785785
-0.439381, -0.008179, -0.669669
-0.516192, 0.018146, -0.795618
-0.498719, 0.074656, -0.666721
-0.650696, -0.301089, -0.696279
-0.624025, -0.264386, -0.660889
-0.577907, -0.194977, -0.729525
-0.617329, -0.108053, -0.668885
-0.547433, -0.303171, -0.692676
-0.457258, -0.207588, -0.678670
-0.521021, -0.148322, -0.716297
-0.572680, -0.191553, -0.675193
-0.255470, -0.254703, -0.729009
-0.368046, -0.279964, -0.694915
-0.388471, -0.136413, -0.729727
-0.392751, -0.195734, -0.687647
-0.223115, -0.277526, -0.733186
-0.252505, -0.221176, -0.686214
-0.187597, -0.133319, -0.729294
-0.176018, -0.135174, -0.707639
-0.057650, -0.244907, -0.816997
-0.069093, -0.230108, -0.732935
0.011334, -0.188496, -0.752419
-0.081177, -0.097394, -0.713052
0.122811, -0.295552, -0.778450
0.135812, -0.264162, -0.734216
0.103897, -0.144301, -0.756372
0.180737, -0.143064, -0.718035
-0.101441, -0.388590, -0.776823
-0.097214, -0.391430, -0.719774
-0.025527, -0.369543, -0.837761
0.015708, -0.335423, -0.726736
0.090412, -0.430422, -0.784685
0.079154, -0.429054, -0.715733
0.078014, -0.381371, -0.769800
0.073241, -0.363206, -0.735997
-0.331549, -0.446519, -0.752463
-0.327245, -0.420668, -0.683619
-0.352906, -0.360207, -0.720211
-0.389305, -0.337036, -0.683036
-0.163467, -0.416578, -0.796174
-0.139164, -0.412069, -0.703110
-0.141560, -0.375776, -0.819063
-0.222528, -0.340892, -0.719452
-0.618501, -0.417668, -0.789184
-0.656234, -0.419983, -0.672872
-0.620863, -0.306901, -0.686171
-0.591617, -0.390883, -0.656773
-0.477153, -0.402548, -0.742913
-0.568489, -0.420424, -0.665086
-0.437770, -0.367225, -0.750830
-0.577469, -0.303811, -0.656237
-0.626629, -0.609530, -0.721248
-0.654127, -0.625808, -0.669511
-0.619841, -0.511508, -0.758098
-0.648050, -0.531869, -0.642233
-0.572104, -0.640402, -0.688597
-0.596388, -0.638372, -0.639559
-0.418449, -0.579426, -0.703093
-0.445494, -0.563941, -0.671810
-0.275912, -0.619719, -0.718097
-0.350073, -0.666008, -0.676450
-0.353599, -0.576100, -0.702370
-0.341080, -0.504479, -0.688627
-0.124576, -0.693094, -0.787739
-0.231834, -0.616670, -0.675958
-0.215238, -0.496519, -0.739195
-0.261150, -0.505527, -0.686826
-0.095780, -0.637678, -0.775919
-0.127103, -0.659479, -0.689476
-0.064172, -0.491556, -0.763942
-0.081580, -0.560196, -0.688424
0.115921, -0.628595, -0.775412
0.083096, -0.650728, -0.699795
0.103736, -0.554701, -0.786123
0.080481, -0.561100, -0.689644
0.002139, -0.782535, -0.837959
-0.053873, -0.793663, -0.721225
-0.055887, -0.748498, -0.745614
-0.077520, -0.709277, -0.708452
0.169055, -0.765794, -0.739954
0.075149, -0.792020, -0.711096
0.053471, -0.748328, -0.828525
0.138546, -0.744018, -0.689492
-0.283403, -0.790201, -0.789439
-0.343322, -0.809437, -0.681706
-0.398607, -0.694701, -0.735408
-0.304983, -0.726248, -0.676553
-0.159579, -0.778215, -0.724687
-0.223085, -0.825030, -0.671091
-0.158896, -0.761048, -0.771124
-0.222515, -0.740412, -0.678025
-0.643865, -0.845278, -0.731329
-0.660244, -0.889341, -0.684603
-0.626870, -0.707868, -0.694243
-0.635009, -0.765957, -0.674273
-0.418830, -0.800108, -0.817131
-0.566180, -0.793486, -0.686034
-0.437311, -0.781361, -0.748530
-0.455591, -0.729793, -0.684223
-0.000202, -0.031320, -0.573921
-0.039622, -0.058610, -0.454053
-0.106242, 0.082844, -0.547999
-0.080674, 0.057979, -0.475349
0.137830, 0.001005, -0.584107
0.095918, -0.088509, -0.477372
0.135418, 0.026112, -0.602710
0.117685, 0.009961, -0.503990
-0.401051, -0.059438, -0.463355
-0.377341, -0.002642, -0.447750
-0.381150, 0.069036, -0.455839
-0.356210, 0.074216, -0.410684
-0.214290, -0.084027, -0.560485
-0.286847, 0.000011, -0.429236
-0.200100, 0.055037, -0.524777
-0.203580, 0.102242, -0.434082
-0.636249, -0.001175, -0.439099
-0.756637, -0.040021, -0.358096
-0.705056, 0.001229, -0.448342
-0.652356, 0.007908, -0.375546
-0.502323, -0.094011, -0.502997
-0.552145, -0.082522, -0.384620
-0.598123, 0.038008, -0.484739
-0.597576, 0.079200, -0.376524
-0.678455, -0.276911, -0.488804
-0.652791, -0.244685, -0.416338
-0.711771, -0.162811, -0.436784
-0.689891, -0.202294, -0.387857
-0.481877, -0.233672, -0.492122
-0.514971, -0.258980, -0.411828
-0.504995, -0.181413, -0.509186
-0.529371, -0.155959, -0.424766
-0.458020, -0.260541, -0.500407
-0.451141, -0.230333, -0.404151
-0.310462, -0.166025, -0.491362
-0.355563, -0.179013, -0.421522
-0.164137, -0.261595, -0.555269
-0.182867, -0.259689, -0.452383
-0.213678, -0.179444, -0.549284
-0.273566, -0.141515, -0.450934
-0.050440, -0.270837, -0.556746
-0.162620, -0.292257, -0.490241
-0.102481, -0.163349, -0.537610
-0.110929, -0.176576, -0.474122
0.098345, -0.214595, -0.523997
0.021458, -0.272566, -0.457193
0.132798, -0.185488, -0.536168
0.119969, -0.150923, -0.487608
-0.018328, -0.477617, -0.539210
-0.043290, -0.447846, -0.489773
-0.077972, -0.356017, -0.504266
-0.098601, -0.346607, -0.494693
0.153322, -0.406940, -0.554863
0.023891, -0.487850, -0.471963
0.044196, -0.306365, -0.570379
-0.000766, -0.304685, -0.490042
-0.373071, -0.500905, -0.524334
-0.374385, -0.472759, -0.434856
-0.432991, -0.338779, -0.451216
-0.468683, -0.323977, -0.425405
-0.207193, -0.430428, -0.521993
-0.230267, -0.455913, -0.470791
-0.180872, -0.373597, -0.548787
-0.236154, -0.343505, -0.464617
-0.694267, -0.430986, -0.437021
-0.734233, -0.493529, -0.402515
-0.681751, -0.334788, -0.480794
-0.744699, -0.323468, -0.366751
-0.587032, -0.427804, -0.513021
-0.633895, -0.456224, -0.380652
-0.578504, -0.319967, -0.513706
-0.498373, -0.340729, -0.431559
-0.716506, -0.638116, -0.443951
-0.743487, -0.690495, -0.386682
-0.667732, -0.605346, -0.485236
-0.725779, -0.574033, -0.422271
-0.598470, -0.685941, -0.442665
-0.556657, -0.707148, -0.373374
-0.529156, -0.520919, -0.439438
-0.545588, -0.594107, -0.372835
-0.403511, -0.646740, -0.503940
-0.337442, -0.630902, -0.436268
-0.345066, -0.540311, -0.522411
-0.428886, -0.526802, -0.384863
-0.254633, -0.668332, -0.528619
-0.262918, -0.631329, -0.419290
-0.195356, -0.569866, -0.540338
-0.312831, -0.531041, -0.435701
-0.062298, -0.675677, -0.555210
-0.136606, -0.683377, -0.460180
-0.118446, -0.596222, -0.523391
-0.147634, -0.513387, -0.467289
0.149483, -0.696427, -0.560349
0.112086, -0.693473, -0.489090
0.129184, -0.523413, -0.571148
0.081203, -0.563085, -0.454373
-0.009373, -0.920007, -0.505140
-0.037574, -0.941992, -0.452014
-0.092553, -0.713184, -0.539126
-0.035073, -0.838084, -0.434765
0.039787, -0.924798, -0.509098
0.137208, -0.948769, -0.489380
0.153267, -0.779717, -0.513777
0.128269, -0.807246, -0.482002
-0.358591, -0.831219, -0.452857
-0.369977, -0.868278, -0.421190
-0.427526, -0.725586, -0.497927
-0.361871, -0.739345, -0.395543
-0.254780, -0.843913, -0.464296
-0.209114, -0.920311, -0.456534
-0.287858, -0.769702, -0.471457
-0.278247, -0.706373, -0.427418
-0.690151, -0.899862, -0.487945
-0.720418, -0.849412, -0.406362
-0.677601, -0.713130, -0.490179
-0.661029, -0.760534, -0.373326
-0.585755, -0.855679, -0.473090
-0.614803, -0.842060, -0.373451
-0.513044, -0.733241, -0.482341
-0.506867, -0.763348, -0.394011
-0.659723, -0.929542, -0.622012
-0.661402, -0.882554, -0.555196
-0.633114, -0.743355, -0.607064
-0.660841, -0.709308, -0.563097
-0.513473, -0.869649, -0.584722
-0.511697, -0.923306, -0.536000
-0.608875, -0.724900, -0.618325
-0.540151, -0.695788, -0.524992
-0.277408, -0.844984, -0.631649
-0.464281, -0.810899, -0.502878
-0.410239, -0.736515, -0.620193
-0.300708, -0.801115, -0.580847
-0.239032, -0.886816, -0.628940
-0.267077, -0.889630, -0.593439
-0.256616, -0.780860, -0.634179
-0.232946, -0.702011, -0.615590
-0.114342, -0.849342, -0.637917
-0.013163, -0.839943, -0.568730
-0.064302, -0.718071, -0.669773
-0.129168, -0.782540, -0.559208
0.173589, -0.764169, -0.686965
0.070054, -0.804523, -0.615644
0.138410, -0.716029, -0.674329
0.160536, -0.722259, -0.588270
-0.138486, -0.610761, -0.666580
-0.159746, -0.621053, -0.565782
-0.070731, -0.531681, -0.673174
-0.099124, -0.521761, -0.571101
0.133930, -0.683256, -0.649601
0.042587, -0.677287, -0.617613
0.131892, -0.577875, -0.681505
0.106366, -0.535174, -0.631487
-0.319343, -0.649045, -0.655717
-0.428374, -0.654878, -0.536343
-0.288633, -0.527920, -0.651568
-0.352025, -0.533676, -0.557956
-0.176341, -0.604024, -0.646148
-0.240549, -0.670541, -0.597750
-0.266791, -0.571468, -0.635961
-0.245591, -0.553720, -0.564214
-0.672049, -0.601690, -0.586202
-0.642684, -0.609882, -0.558460
-0.645985, -0.548697, -0.633806
-0.636869, -0.576740, -0.531923
-0.615404, -0.614653, -0.630062
-0.488501, -0.615310, -0.564456
-0.611658, -0.583016, -0.593171
-0.470447, -0.506263, -0.531182
-0.649881, -0.494015, -0.628172
-0.636222, -0.411675, -0.582185
-0.639379, -0.314038, -0.613598
-0.607690, -0.374736, -0.590689
-0.598262, -0.427375, -0.603346
-0.506045, -0.499655, -0.549136
-0.446458, -0.328101, -0.643601
-0.500197, -0.359593, -0.589817
-0.372870, -0.469346, -0.666619
-0.316371, -0.402912, -0.618948
-0.291132, -0.336437, -0.663728
-0.304670, -0.342606, -0.603565
-0.248272, -0.467545, -0.677679
-0.223660, -0.442708, -0.629125
-0.265771, -0.341634, -0.639922
-0.198583, -0.389647, -0.601381
-0.048025, -0.441115, -0.669852
-0.000050, -0.487095, -0.626682
-0.093293, -0.327921, -0.693410
-0.034520, -0.370917, -0.637384
0.083602, -0.436883, -0.663943
0.065545, -0.408213, -0.659345
0.039833, -0.304801, -0.680910
0.069027, -0.364996, -0.607696
-0.136853, -0.300196, -0.658474
-0.072821, -0.294165, -0.649343
-0.027171, -0.142358, -0.687202
-0.055923, -0.096241, -0.640138
0.113817, -0.225872, -0.700472
0.044236, -0.268499, -0.600937
0.055314, -0.137766, -0.704807
0.068780, -0.125434, -0.646141
-0.404661, -0.302360, -0.633500
-0.289082, -0.285018, -0.630424
-0.271465, -0.099342, -0.666305
-0.433938, -0.112016, -0.563338
-0.152084, -0.227087, -0.646700
-0.170498, -0.258960, -0.617320
-0.250528, -0.198571, -0.669956
-0.166711, -0.098067, -0.570970
-0.669305, -0.206378, -0.618342
-0.672907, -0.249320, -0.547828
-0.660072, -0.122076, -0.598151
-0.654383, -0.144509, -0.594746
-0.441724, -0.248133, -0.659372
-0.531507, -0.296345, -0.569102
-0.563824, -0.125480, -0.631456
-0.583293, -0.123145, -0.520603
-0.665359, -0.055777, -0.614544
-0.605451, -0.038185, -0.593700
-0.635132, 0.092755, -0.593290
-0.684340, 0.036176, -0.548648
-0.453712, -0.065033, -0.630548
-0.599568, -0.005517, -0.577558
-0.534591, 0.012025, -0.632724
-0.472153, 0.007993, -0.538650
-0.276508, -0.074086, -0.666868
-0.310916, -0.075909, -0.568559
-0.337534, 0.023058, -0.659306
-0.349486, 0.086743, -0.546044
-0.214337, -0.047362, -0.652261
-0.197417, -0.003653, -0.569752
-0.198887, 0.005877, -0.679589
-0.257380, 0.085875, -0.603694
-0.097881, -0.009704, -0.691652
-0.138047, -0.010759, -0.625182
-0.066557, 0.015762, -0.698279
-0.111806, 0.029207, -0.653025
0.147119, -0.012812, -0.701745
0.111151, -0.060365, -0.646746
0.112674, 0.046300, -0.693386
0.162844, 0.023773, -0.634354
0.351019, -0.004549, -0.721814
0.327404, -0.071002, -0.654916
0.336022, 0.080032, -0.701715
0.253106, 0.031083, -0.619096
0.510614, -0.005867, -0.725449
0.431592, 0.003480, -0.683340
0.399336, 0.011171, -0.698760
0.522939, 0.013098, -0.702082
0.713257, -0.018368, -0.741275
0.596060, -0.078769, -0.702263
0.556744, 0.009456, -0.706215
0.681779, 0.035012, -0.686707
0.893011, -0.053220, -0.754907
0.822445, 0.004238, -0.723626
0.803115, 0.041083, -0.740947
0.814040, 0.088603, -0.684685
0.970158, -0.026358, -0.762691
0.990508, -0.054343, -0.717378
1.088772, 0.057932, -0.776596
0.880774, 0.066481, -0.685786
1.215672, -0.083404, -0.782461
1.121673, -0.061909, -0.735496
1.130358, 0.071471, -0.774152
1.198669, 0.039461, -0.764735
1.578527, -0.068889, -0.899584
1.451302, -0.065035, -0.772193
1.552761, 0.012966, -0.861359
1.350167, 0.006338, -0.770487
1.742717, -0.019146, -0.836935
1.557634, -0.058397, -0.813931
1.821024, 0.050797, -0.847334
1.684197, 0.043024, -0.752488
1.856276, -0.033708, -0.857296
1.877575, -0.040761, -0.795063
2.027139, 0.007240, -0.833219
1.929676, 0.002454, -0.781036
2.071778, -0.078298, -0.809779
2.197026, -0.072990, -0.761749
2.084364, 0.018086, -0.807630
2.049005, 0.043976, -0.789172
2.454872, -0.013794, -0.870508
2.267391, -0.042365, -0.714368
2.358414, 0.070428, -0.826811
2.341160, 0.008848, -0.699567
2.522372, -0.024505, -0.878899
2.554048, -0.150661, -0.576130
2.610205, 0.059253, -0.983022
2.451308, 0.054656, -0.669303
2.384389, 0.083289, -0.765381
2.366060, 0.134682, -0.724879
2.333034, 0.231550, -0.783550
2.342040, 0.228228, -0.751461
2.508356, 0.208446, -0.923833
2.481508, 0.145683, -0.730411
2.517952, 0.274320, -0.944792
2.497414, 0.277154, -0.703385
2.004091, 0.086394, -0.821866
1.862455, 0.167718, -0.778749
1.936309, 0.288238, -0.815647
1.972145, 0.295548, -0.734691
2.271337, 0.147772, -0.784308
2.100134, 0.159509, -0.756878
2.220619, 0.283928, -0.772471
2.221665, 0.268950, -0.762757
1.420976, 0.164926, -0.811936
1.446935, 0.151389, -0.766039
1.520699, 0.222158, -0.812721
1.522161, 0.293450, -0.749020
1.683965, 0.111697, -0.794511
1.632691, 0.148043, -0.780744
1.764489, 0.246354, -0.817446
1.809899, 0.283327, -0.774861
1.433586, 0.332782, -0.816881
1.306100, 0.342698, -0.740195
1.441943, 0.380195, -0.794550
1.513982, 0.397398, -0.773947
1.798739, 0.311936, -0.802866
1.760234, 0.330023, -0.747609
1.684264, 0.435096, -0.777040
1.558615, 0.411278, -0.737429
1.952681, 0.370357, -0.791746
1.950554, 0.383454, -0.740934
1.929740, 0.425443, -0.775525
1.985418, 0.393715, -0.751866
2.132046, 0.320803, -0.780745
2.215716, 0.353274, -0.741982
2.132778, 0.460182, -0.771454
2.180128, 0.396180, -0.756256
2.446550, 0.381733, -0.792263
2.345914, 0.358648, -0.788839
2.351895, 0.444514, -0.836101
2.364298, 0.504904, -0.752696
2.537473, 0.402088, -0.862617
2.502769, 0.326553, -0.744383
2.509234, 0.488646, -0.998941
2.542231, 0.484856, -0.686045
2.480382, 0.628641, -0.800308
2.476135, 0.618072, -0.674892
2.449466, 0.736266, -0.736040
2.336105, 0.726316, -0.712230
2.589645, 0.552897, -0.809950
2.545493, 0.588360, -0.585696
2.585436, 0.712556, -0.708329
2.479122, 0.684508, -0.666478
1.937204, 0.569737, -0.764275
1.913130, 0.478112, -0.758704
1.877500, 0.701502, -0.759491
1.937082, 0.637351, -0.720912
2.101758, 0.477720, -0.759230
2.241916, 0.490298, -0.707350
2.245342, 0.743426, -0.769264
2.087949, 0.762491, -0.750675
1.376874, 0.541143, -0.730305
1.432703, 0.568916, -0.721381
1.352072, 0.584911, -0.730449
1.445768, 0.645568, -0.733649
1.677558, 0.585173, -0.744127
1.777638, 0.527184, -0.742742
1.825406, 0.695026, -0.758497
1.810254, 0.718381, -0.743472
1.531410, 0.736004, -0.793147
1.559808, 0.764698, -0.743216
1.540549, 0.731863, -0.810893
1.488002, 0.738266, -0.765109
1.635024, 0.761526, -0.784625
1.711834, 0.788503, -0.778175
1.726411, 0.780242, -0.791959
1.833897, 0.860851, -0.760121
2.032085, 0.816802, -0.776292
2.081196, 0.834414, -0.787268
2.071768, 0.827206, -0.788043
1.915416, 0.833152, -0.763406
2.314370, 0.824658, -0.763374
2.243732, 0.853947, -0.789683
2.168129, 0.851966, -0.798936
2.248008, 0.862917, -0.796865
2.336351, 0.827449, -0.760041
2.370252, 0.826255, -0.712533
2.539491, 0.809869, -0.618402
2.317297, 0.843419, -0.773022
2.615788, 0.708484, -0.682780
2.607466, 0.811623, -0.472555
2.675153, 0.875706, -0.428309
2.644990, 0.854058, -0.566469
2.393604, 0.847734, -0.684803
2.212354, 0.799130, -0.618794
2.348551, 0.887462, -0.725594
2.434988, 0.931440, -0.624519
2.604912, 0.862313, -0.388894
2.555643, 0.826828, -0.475501
2.680367, 0.930945, -0.276490
2.650010, 0.970284, -0.305283
1.854697, 0.829067, -0.753671
1.813146, 0.788918, -0.664992
1.971740, 0.874596, -0.707766
1.897883, 0.858620, -0.681153
2.219473, 0.842765, -0.741205
2.091634, 0.795974, -0.647608
2.173187, 0.899601, -0.769456
2.188229, 0.897332, -0.696519
1.506826, 0.774047, -0.663417
1.343008, 0.770441, -0.582854
1.536181, 0.790975, -0.716201
1.471284, 0.929220, -0.561150
1.817028, 0.837663, -0.754399
1.563738, 0.717130, -0.584471
1.676725, 0.854721, -0.683046
1.660133, 0.888157, -0.600590
2.885550, -0.340152, -1.075494
2.852200, -0.394735, -0.979544
2.808126, -0.244505, -0.824706
2.747399, -0.488185, -1.068775
2.842534, -0.254621, -0.924964
2.802150, -0.336923, -1.013577
2.794401, -0.198716, -0.899495
2.814657, -0.159414, -0.980249
0.504507, 0.724487, -0.603377
0.614446, 0.778576, -0.513177
0.565329, 0.773874, -0.584858
0.470715, 0.889813, -0.489935
0.683309, 0.690717, -0.575814
0.785327, 0.774183, -0.563898
0.855104, 0.828046, -0.651671
0.861388, 0.904718, -0.552048
2.372128, -0.319817, -0.993486
1.954359, -0.306532, -0.912019
2.144753, -0.200582, -1.012058
2.239630, -0.279965, -1.005278
2.574606, -0.529604, -1.032413
2.632497, -0.538974, -1.048439
2.542853, -0.487801, -1.010895
2.631772, -0.527650, -1.060479
0.191701, 0.734900, -0.543207
0.229881, 0.794312, -0.461559
0.244626, 0.804975, -0.535843
0.208504, 0.843627, -0.484283
0.319573, 0.699169, -0.561425
0.384285, 0.742237, -0.503051
0.427942, 0.795211, -0.559370
0.365294, 0.879439, -0.459542
1.600186, -0.444147, -1.032077
1.525783, -0.390847, -0.997253
1.700417, -0.338066, -1.032160
1.508865, -0.348137, -0.983425
1.730819, -0.383562, -1.029900
1.844184, -0.422207, -1.015640
2.007680, -0.312465, -1.048823
1.815737, -0.271662, -0.997128
-0.036581, 0.818398, -0.496472
-0.024825, 0.723555, -0.475922
-0.173696, 0.925662, -0.489459
-0.188982, 0.898323, -0.435167
0.122838, 0.707160, -0.527586
0.008511, 0.731201, -0.483625
0.087615, 0.815566, -0.517131
0.050969, 0.835886, -0.472945
0.963421, -0.367522, -1.012705
1.060447, -0.384792, -0.896469
1.056736, -0.276216, -1.035014
0.984535, -0.334548, -0.997110
1.266537, -0.454498, -0.985134
1.350302, -0.433968, -0.939439
1.316964, -0.331859, -0.986025
1.412966, -0.385877, -0.963564
-0.337554, 0.741899, -0.460284
-0.399718, 0.708059, -0.377458
-0.487174, 0.894085, -0.423841
-0.413344, 0.933623, -0.417511
-0.246442, 0.747343, -0.474089
-0.256645, 0.815897, -0.437205
-0.262696, 0.912717, -0.509527
-0.212199, 0.954370, -0.403072
0.728518, -0.381422, -1.027252
0.601214, -0.394563, -0.928604
0.732517, -0.298874, -1.039868
0.597206, -0.320090, -0.891689
0.921544, -0.347776, -1.023865
0.812416, -0.385595, -0.987372
0.929335, -0.333123, -1.046718
0.889712, -0.296234, -0.978671
-0.711593, 0.890154, -0.410745
-0.727097, 0.761068, -0.362554
-0.730302, 0.920506, -0.433904
-0.753489, 0.999428, -0.384154
-0.660887, 0.815212, -0.426696
-0.613534, 0.875582, -0.373613
-0.517050, 0.875882, -0.493796
-0.688351, 0.993470, -0.399331
0.641323, -0.578865, -1.003745
0.721430, -0.577451, -0.876679
0.629741, -0.428391, -1.010990
0.591404, -0.494673, -0.868644
0.865601, -0.707042, -0.987644
0.813206, -0.662724, -0.917116
0.925199, -0.364968, -1.028385
0.778154, -0.490634, -0.955966
-0.656145, 0.595463, -0.463435
-0.662530, 0.587940, -0.350261
-0.734518, 0.648692, -0.393168
-0.714896, 0.713709, -0.355008
-0.615395, 0.525944, -0.427552
-0.647701, 0.577748, -0.365293
-0.619571, 0.634285, -0.471380
-0.647850, 0.686659, -0.342152
1.187371, -0.754372, -0.985577
0.997079, -0.635868, -0.931470
1.053480, -0.464124, -0.986322
0.965939, -0.468160, -0.898499
1.590638, -0.662746, -1.020939
1.377486, -0.639665, -0.999443
1.296880, -0.475308, -0.971421
1.342437, -0.540512, -0.986517
-0.317018, 0.586976, -0.497965
-0.492204, 0.582116, -0.357743
-0.313824, 0.703331, -0.498330
-0.324568, 0.617122, -0.438391
-0.225450, 0.577354, -0.535468
-0.223505, 0.565717, -0.411623
-0.254476, 0.678828, -0.461682
-0.216579, 0.675067, -0.429416
1.753147, -0.585526, -1.039586
1.626270, -0.597104, -1.039351
1.704242, -0.513272, -1.032019
1.523044, -0.520926, -1.027044
2.018626, -0.567832, -1.030608
1.840049, -0.677529, -1.002577
1.984652, -0.436730, -1.051410
1.816754, -0.448615, -0.976792
-0.109038, 0.535450, -0.492349
-0.083353, 0.537516, -0.446295
-0.155950, 0.685566, -0.468477
-0.073676, 0.639542, -0.453363
-0.000899, 0.553110, -0.514124
0.062608, 0.562948, -0.452088
0.019373, 0.609882, -0.522384
0.073298, 0.687330, -0.476632
1.993544, -0.689492, -0.984300
2.063323, -0.752509, -0.908262
2.100389, -0.393342, -0.980959
2.124943, -0.420528, -0.884705
2.640274, -0.599869, -1.021687
2.375684, -0.670343, -0.991322
2.642228, -0.580105, -0.994852
2.546791, -0.618894, -1.089497
0.218268, 0.576213, -0.534740
0.174299, 0.585328, -0.494440
0.313557, 0.634660, -0.563354
0.238907, 0.661951, -0.509364
0.426748, 0.559739, -0.609256
0.323861, 0.563564, -0.483516
0.348415, 0.631118, -0.570027
0.398909, 0.597179, -0.520294
2.832702, -0.518162, -1.057242
2.702925, -0.687178, -1.042725
2.800000, -0.298849, -1.000000
2.816048, -0.487334, -0.995018
2.763719, -0.516776, -1.072444
2.806460, -0.440103, -0.994117
2.737772, -0.337310, -0.850503
2.542875, -0.765457, -1.011560
0.622037, 0.497485, -0.584176
0.533157, 0.505015, -0.511429
0.495811, 0.605149, -0.605059
0.593310, 0.612165, -0.524630
0.742735, 0.493804, -0.616200
0.774959, 0.509930, -0.553596
0.773144, 0.686021, -0.580307
0.759897, 0.659620, -0.573470
1.418880, 0.523921, -0.689240
1.260320, 0.552839, -0.622582
1.397769, 0.678441, -0.663334
1.256412, 0.670556, -0.587765
1.532621, 0.556831, -0.664775
1.550341, 0.554277, -0.632837
1.697953, 0.608564, -0.679965
1.638153, 0.635879, -0.577350
1.942002, 0.554325, -0.688274
1.922197, 0.473463, -0.630089
1.939606, 0.621201, -0.679341
1.863464, 0.657018, -0.583659
2.236157, 0.509370, -0.665015
2.064662, 0.497199, -0.586299
2.087284, 0.800600, -0.753977
2.182560, 0.750099, -0.598760
2.450282, 0.580550, -0.584210
2.400893, 0.535172, -0.494773
2.395171, 0.746880, -0.657925
2.412815, 0.773734, -0.606867
2.662021, 0.625837, -0.199852
2.598026, 0.636761, -0.317130
2.566568, 0.678551, -0.422350
2.608701, 0.710702, -0.322865
2.370826, 0.317242, -0.584254
2.175303, 0.335354, -0.609344
2.408887, 0.507786, -0.646422
2.341212, 0.476260, -0.534394
2.553726, 0.356162, -0.476648
2.520199, 0.369632, -0.341746
2.585484, 0.502188, -0.535942
2.563121, 0.497757, -0.322368
1.896924, 0.337402, -0.724456
1.831775, 0.312002, -0.660678
1.769233, 0.446523, -0.676262
1.869105, 0.466896, -0.642449
2.108644, 0.348306, -0.717069
2.130565, 0.324964, -0.632543
2.010271, 0.429250, -0.696490
1.947045, 0.466989, -0.594487
1.430202, 0.365221, -0.682125
1.424571, 0.383233, -0.635459
1.454077, 0.446565, -0.695809
1.302045, 0.411869, -0.620441
1.505441, 0.344616, -0.682734
1.615764, 0.307845, -0.631712
1.567662, 0.405862, -0.719820
1.498562, 0.462451, -0.643767
2.800000, -0.241432, -1.000000
2.698560, -0.531154, -1.050403
2.800000, -0.455095, -1.000000
2.743479, -0.721116, -1.018127
2.862112, -0.000185, -1.085108
2.575513, -0.699052, -0.974598
2.871504, 0.130306, -0.659842
2.669602, -0.201762, -0.798456
0.642249, 0.394910, -0.605988
0.565134, 0.373346, -0.533865
0.622781, 0.445739, -0.584329
0.524346, 0.438314, -0.566732
0.682295, 0.345841, -0.623882
0.801720, 0.370203, -0.591488
0.686121, 0.473599, -0.621119
0.726664, 0.404746, -0.568110
2.259500, -0.637363, -1.006461
2.088292, -0.713426, -0.919758
2.191837, -0.760884, -0.921412
2.200337, -0.742168, -0.907350
